"","date","KRMD"
"1931","2014-09-03",0.33
"1932","2014-09-04",0.325
"1933","2014-09-05",0.32
"1934","2014-09-08",0.317
"1935","2014-09-09",0.31
"1936","2014-09-10",0.31
"1937","2014-09-11",0.3
"1938","2014-09-12",0.31
"1939","2014-09-15",0.31
"1940","2014-09-16",0.32
"1941","2014-09-17",0.31
"1942","2014-09-18",0.3
"1943","2014-09-19",0.3
"1944","2014-09-22",0.308
"1945","2014-09-23",0.299
"1946","2014-09-24",0.29
"1947","2014-09-25",0.29
"1948","2014-09-26",0.305
"1949","2014-09-29",0.305
"1950","2014-09-30",0.33
"1951","2014-10-01",0.33
"1952","2014-10-02",0.336
"1953","2014-10-03",0.32
"1954","2014-10-06",0.37
"1955","2014-10-07",0.38
"1956","2014-10-08",0.38
"1957","2014-10-09",0.365
"1958","2014-10-10",0.39
"1959","2014-10-13",0.38
"1960","2014-10-14",0.38
"1961","2014-10-15",0.353
"1962","2014-10-16",0.35
"1963","2014-10-17",0.35
"1964","2014-10-20",0.321
"1965","2014-10-21",0.33
"1966","2014-10-22",0.33
"1967","2014-10-23",0.33
"1968","2014-10-24",0.33
"1969","2014-10-27",0.35
"1970","2014-10-28",0.35
"1971","2014-10-29",0.36
"1972","2014-10-30",0.35
"1973","2014-10-31",0.35
"1974","2014-11-03",0.374
"1975","2014-11-04",0.374
"1976","2014-11-05",0.38
"1977","2014-11-06",0.39
"1978","2014-11-07",0.42
"1979","2014-11-10",0.4
"1980","2014-11-11",0.398
"1981","2014-11-12",0.4
"1982","2014-11-13",0.38
"1983","2014-11-14",0.39
"1984","2014-11-17",0.39
"1985","2014-11-18",0.39
"1986","2014-11-19",0.388
"1987","2014-11-20",0.395
"1988","2014-11-21",0.39
"1989","2014-11-24",0.395
"1990","2014-11-25",0.395
"1991","2014-11-26",0.383
"1992","2014-11-28",0.385
"1993","2014-12-01",0.385
"1994","2014-12-02",0.385
"1995","2014-12-03",0.4
"1996","2014-12-04",0.4
"1997","2014-12-05",0.39
"1998","2014-12-08",0.394
"1999","2014-12-09",0.388
"2000","2014-12-10",0.388
"2001","2014-12-11",0.395
"2002","2014-12-12",0.38
"2003","2014-12-15",0.398
"2004","2014-12-16",0.39
"2005","2014-12-17",0.39
"2006","2014-12-18",0.39
"2007","2014-12-19",0.42
"2008","2014-12-22",0.4
"2009","2014-12-23",0.41
"2010","2014-12-24",0.41
"2011","2014-12-26",0.4
"2012","2014-12-29",0.432
"2013","2014-12-30",0.46
"2014","2014-12-31",0.47
"2015","2015-01-02",0.45
"2016","2015-01-05",0.45
"2017","2015-01-06",0.45
"2018","2015-01-07",0.49
"2019","2015-01-08",0.42
"2020","2015-01-09",0.41
"2021","2015-01-12",0.49
"2022","2015-01-13",0.45
"2023","2015-01-14",0.45
"2024","2015-01-15",0.375
"2025","2015-01-16",0.398
"2026","2015-01-20",0.43
"2027","2015-01-21",0.418
"2028","2015-01-22",0.425
"2029","2015-01-23",0.43
"2030","2015-01-26",0.43
"2031","2015-01-27",0.42
"2032","2015-01-28",0.42
"2033","2015-01-29",0.42
"2034","2015-01-30",0.43
"2035","2015-02-02",0.42
"2036","2015-02-03",0.4
"2037","2015-02-04",0.421
"2038","2015-02-05",0.415
"2039","2015-02-06",0.41
"2040","2015-02-09",0.41
"2041","2015-02-10",0.44
"2042","2015-02-11",0.41
"2043","2015-02-12",0.405
"2044","2015-02-13",0.4
"2045","2015-02-17",0.405
"2046","2015-02-18",0.402
"2047","2015-02-19",0.41
"2048","2015-02-20",0.42
"2049","2015-02-23",0.4
"2050","2015-02-24",0.41
"2051","2015-02-25",0.41
"2052","2015-02-26",0.405
"2053","2015-02-27",0.4
"2054","2015-03-02",0.405
"2055","2015-03-03",0.405
"2056","2015-03-04",0.405
"2057","2015-03-05",0.38
"2058","2015-03-06",0.392
"2059","2015-03-09",0.38
"2060","2015-03-10",0.389
"2061","2015-03-11",0.39
"2062","2015-03-12",0.39
"2063","2015-03-13",0.392
"2064","2015-03-16",0.42
"2065","2015-03-17",0.42
"2066","2015-03-18",0.4
"2067","2015-03-19",0.402
"2068","2015-03-20",0.408
"2069","2015-03-23",0.4
"2070","2015-03-24",0.405
"2071","2015-03-25",0.4
"2072","2015-03-26",0.395
"2073","2015-03-27",0.395
"2074","2015-03-30",0.4
"2075","2015-03-31",0.41
"2076","2015-04-01",0.401
"2077","2015-04-02",0.4
"2078","2015-04-06",0.4
"2079","2015-04-07",0.395
"2080","2015-04-08",0.37
"2081","2015-04-09",0.37
"2082","2015-04-10",0.379
"2083","2015-04-13",0.398
"2084","2015-04-14",0.41
"2085","2015-04-15",0.418
"2086","2015-04-16",0.418
"2087","2015-04-17",0.418
"2088","2015-04-20",0.42
"2089","2015-04-21",0.443
"2090","2015-04-22",0.44
"2091","2015-04-23",0.43
"2092","2015-04-24",0.405
"2093","2015-04-27",0.43
"2094","2015-04-28",0.425
"2095","2015-04-29",0.405
"2096","2015-04-30",0.43
"2097","2015-05-01",0.415
"2098","2015-05-04",0.42
"2099","2015-05-05",0.401
"2100","2015-05-06",0.401
"2101","2015-05-07",0.39
"2102","2015-05-08",0.4
"2103","2015-05-11",0.42
"2104","2015-05-12",0.42
"2105","2015-05-13",0.425
"2106","2015-05-14",0.425
"2107","2015-05-15",0.425
"2108","2015-05-18",0.425
"2109","2015-05-19",0.42
"2110","2015-05-20",0.43
"2111","2015-05-21",0.41
"2112","2015-05-22",0.415
"2113","2015-05-26",0.415
"2114","2015-05-27",0.42
"2115","2015-05-28",0.415
"2116","2015-05-29",0.45
"2117","2015-06-01",0.44
"2118","2015-06-02",0.44
"2119","2015-06-03",0.44
"2120","2015-06-04",0.45
"2121","2015-06-05",0.448
"2122","2015-06-08",0.435
"2123","2015-06-09",0.45
"2124","2015-06-10",0.45
"2125","2015-06-11",0.42
"2126","2015-06-12",0.42
"2127","2015-06-15",0.42
"2128","2015-06-16",0.42
"2129","2015-06-17",0.42
"2130","2015-06-18",0.42
"2131","2015-06-19",0.42
"2132","2015-06-22",0.42
"2133","2015-06-23",0.41
"2134","2015-06-24",0.415
"2135","2015-06-25",0.415
"2136","2015-06-26",0.42
"2137","2015-06-29",0.4
"2138","2015-06-30",0.42
"2139","2015-07-01",0.41
"2140","2015-07-02",0.405
"2141","2015-07-06",0.39
"2142","2015-07-07",0.381
"2143","2015-07-08",0.39
"2144","2015-07-09",0.381
"2145","2015-07-10",0.375
"2146","2015-07-13",0.37
"2147","2015-07-14",0.315
"2148","2015-07-15",0.319
"2149","2015-07-16",0.32
"2150","2015-07-17",0.285
"2151","2015-07-20",0.285
"2152","2015-07-21",0.275
"2153","2015-07-22",0.3
"2154","2015-07-23",0.29
"2155","2015-07-24",0.277
"2156","2015-07-27",0.3
"2157","2015-07-28",0.345
"2158","2015-07-29",0.32
"2159","2015-07-30",0.35
"2160","2015-07-31",0.335
"2161","2015-08-03",0.32
"2162","2015-08-04",0.3
"2163","2015-08-05",0.3
"2164","2015-08-06",0.291
"2165","2015-08-07",0.295
"2166","2015-08-10",0.29
"2167","2015-08-11",0.319
"2168","2015-08-12",0.29
"2169","2015-08-13",0.29
"2170","2015-08-14",0.3
"2171","2015-08-17",0.29
"2172","2015-08-18",0.35
"2173","2015-08-19",0.31
"2174","2015-08-20",0.315
"2175","2015-08-21",0.315
"2176","2015-08-24",0.295
"2177","2015-08-25",0.29
"2178","2015-08-26",0.295
"2179","2015-08-27",0.32
"2180","2015-08-28",0.35
"2181","2015-08-31",0.382
"2182","2015-09-01",0.355
"2183","2015-09-02",0.355
"2184","2015-09-03",0.305
"2185","2015-09-04",0.305
"2186","2015-09-08",0.295
"2187","2015-09-09",0.3
"2188","2015-09-10",0.3
"2189","2015-09-11",0.31
"2190","2015-09-14",0.3
"2191","2015-09-15",0.32
"2192","2015-09-16",0.323
"2193","2015-09-17",0.297
"2194","2015-09-18",0.305
"2195","2015-09-21",0.305
"2196","2015-09-22",0.33
"2197","2015-09-23",0.332
"2198","2015-09-24",0.332
"2199","2015-09-25",0.323
"2200","2015-09-28",0.323
"2201","2015-09-29",0.325
"2202","2015-09-30",0.38
"2203","2015-10-01",0.395
"2204","2015-10-02",0.38
"2205","2015-10-05",0.37
"2206","2015-10-06",0.38
"2207","2015-10-07",0.371
"2208","2015-10-08",0.4
"2209","2015-10-09",0.4
"2210","2015-10-12",0.415
"2211","2015-10-13",0.385
"2212","2015-10-14",0.375
"2213","2015-10-15",0.38
"2214","2015-10-16",0.39
"2215","2015-10-19",0.39
"2216","2015-10-20",0.39
"2217","2015-10-21",0.379
"2218","2015-10-22",0.37
"2219","2015-10-23",0.38
"2220","2015-10-26",0.35
"2221","2015-10-27",0.375
"2222","2015-10-28",0.38
"2223","2015-10-29",0.365
"2224","2015-10-30",0.41
"2225","2015-11-02",0.405
"2226","2015-11-03",0.41
"2227","2015-11-04",0.38
"2228","2015-11-05",0.37
"2229","2015-11-06",0.355
"2230","2015-11-09",0.38
"2231","2015-11-10",0.36
"2232","2015-11-11",0.37
"2233","2015-11-12",0.355
"2234","2015-11-13",0.35
"2235","2015-11-16",0.35
"2236","2015-11-17",0.36
"2237","2015-11-18",0.36
"2238","2015-11-19",0.35
"2239","2015-11-20",0.35
"2240","2015-11-23",0.355
"2241","2015-11-24",0.355
"2242","2015-11-25",0.355
"2243","2015-11-27",0.355
"2244","2015-11-30",0.41
"2245","2015-12-01",0.41
"2246","2015-12-02",0.39
"2247","2015-12-03",0.39
"2248","2015-12-04",0.38
"2249","2015-12-07",0.37
"2250","2015-12-08",0.36
"2251","2015-12-09",0.36
"2252","2015-12-10",0.39
"2253","2015-12-11",0.37
"2254","2015-12-14",0.37
"2255","2015-12-15",0.38
"2256","2015-12-16",0.36
"2257","2015-12-17",0.342
"2258","2015-12-18",0.35
"2259","2015-12-21",0.335
"2260","2015-12-22",0.38
"2261","2015-12-23",0.39
"2262","2015-12-24",0.42
"2263","2015-12-28",0.46
"2264","2015-12-29",0.48
"2265","2015-12-30",0.49
"2266","2015-12-31",0.55
"2267","2016-01-04",0.49
"2268","2016-01-05",0.48
"2269","2016-01-06",0.453
"2270","2016-01-07",0.431
"2271","2016-01-08",0.431
"2272","2016-01-11",0.41
"2273","2016-01-12",0.41
"2274","2016-01-13",0.41
"2275","2016-01-14",0.455
"2276","2016-01-15",0.45
"2277","2016-01-19",0.438
"2278","2016-01-20",0.402
"2279","2016-01-21",0.42
"2280","2016-01-22",0.41
"2281","2016-01-25",0.415
"2282","2016-01-26",0.425
"2283","2016-01-27",0.43
"2284","2016-01-28",0.447
"2285","2016-01-29",0.47
"2286","2016-02-01",0.46
"2287","2016-02-02",0.465
"2288","2016-02-03",0.455
"2289","2016-02-04",0.458
"2290","2016-02-05",0.47
"2291","2016-02-08",0.45
"2292","2016-02-09",0.45
"2293","2016-02-10",0.435
"2294","2016-02-11",0.42
"2295","2016-02-12",0.44
"2296","2016-02-16",0.46
"2297","2016-02-17",0.48
"2298","2016-02-18",0.49
"2299","2016-02-19",0.52
"2300","2016-02-22",0.54
"2301","2016-02-23",0.56
"2302","2016-02-24",0.56
"2303","2016-02-25",0.56
"2304","2016-02-26",0.55
"2305","2016-02-29",0.57
"2306","2016-03-01",0.545
"2307","2016-03-02",0.525
"2308","2016-03-03",0.55
"2309","2016-03-04",0.53
"2310","2016-03-07",0.52
"2311","2016-03-08",0.502
"2312","2016-03-09",0.375
"2313","2016-03-10",0.38
"2314","2016-03-11",0.375
"2315","2016-03-14",0.37
"2316","2016-03-15",0.32
"2317","2016-03-16",0.34
"2318","2016-03-17",0.311
"2319","2016-03-18",0.33
"2320","2016-03-21",0.33
"2321","2016-03-22",0.305
"2322","2016-03-23",0.32
"2323","2016-03-24",0.31
"2324","2016-03-28",0.328
"2325","2016-03-29",0.3
"2326","2016-03-30",0.3
"2327","2016-03-31",0.34
"2328","2016-04-01",0.34
"2329","2016-04-04",0.33
"2330","2016-04-05",0.33
"2331","2016-04-06",0.33
"2332","2016-04-07",0.305
"2333","2016-04-08",0.31
"2334","2016-04-11",0.33
"2335","2016-04-12",0.34
"2336","2016-04-13",0.34
"2337","2016-04-14",0.345
"2338","2016-04-15",0.32
"2339","2016-04-18",0.352
"2340","2016-04-19",0.36
"2341","2016-04-20",0.349
"2342","2016-04-21",0.36
"2343","2016-04-22",0.35
"2344","2016-04-25",0.35
"2345","2016-04-26",0.35
"2346","2016-04-27",0.35
"2347","2016-04-28",0.35
"2348","2016-04-29",0.35
"2349","2016-05-02",0.36
"2350","2016-05-03",0.36
"2351","2016-05-04",0.34
"2352","2016-05-05",0.345
"2353","2016-05-06",0.36
"2354","2016-05-09",0.365
"2355","2016-05-10",0.365
"2356","2016-05-11",0.35
"2357","2016-05-12",0.345
"2358","2016-05-13",0.345
"2359","2016-05-16",0.35
"2360","2016-05-17",0.355
"2361","2016-05-18",0.345
"2362","2016-05-19",0.346
"2363","2016-05-20",0.345
"2364","2016-05-23",0.349
"2365","2016-05-24",0.345
"2366","2016-05-25",0.319
"2367","2016-05-26",0.339
"2368","2016-05-27",0.32
"2369","2016-05-31",0.352
"2370","2016-06-01",0.29
"2371","2016-06-02",0.315
"2372","2016-06-03",0.315
"2373","2016-06-06",0.32
"2374","2016-06-07",0.33
"2375","2016-06-08",0.33
"2376","2016-06-09",0.359
"2377","2016-06-10",0.359
"2378","2016-06-13",0.305
"2379","2016-06-14",0.361
"2380","2016-06-15",0.305
"2381","2016-06-16",0.34
"2382","2016-06-17",0.325
"2383","2016-06-20",0.31
"2384","2016-06-21",0.32
"2385","2016-06-22",0.32
"2386","2016-06-23",0.355
"2387","2016-06-24",0.325
"2388","2016-06-27",0.345
"2389","2016-06-28",0.34
"2390","2016-06-29",0.35
"2391","2016-06-30",0.49
"2392","2016-07-01",0.45
"2393","2016-07-05",0.43
"2394","2016-07-06",0.47
"2395","2016-07-07",0.47
"2396","2016-07-08",0.45
"2397","2016-07-11",0.47
"2398","2016-07-12",0.44
"2399","2016-07-13",0.46
"2400","2016-07-14",0.44
"2401","2016-07-15",0.47
"2402","2016-07-18",0.459
"2403","2016-07-19",0.461
"2404","2016-07-20",0.46
"2405","2016-07-21",0.44
"2406","2016-07-22",0.45
"2407","2016-07-25",0.43
"2408","2016-07-26",0.42
"2409","2016-07-27",0.421
"2410","2016-07-28",0.43
"2411","2016-07-29",0.47
"2412","2016-08-01",0.45
"2413","2016-08-02",0.486
"2414","2016-08-03",0.47
"2415","2016-08-04",0.464
"2416","2016-08-05",0.47
"2417","2016-08-08",0.46
"2418","2016-08-09",0.45
"2419","2016-08-10",0.44
"2420","2016-08-11",0.44
"2421","2016-08-12",0.43
"2422","2016-08-15",0.51
"2423","2016-08-16",0.473
"2424","2016-08-17",0.45
"2425","2016-08-18",0.44
"2426","2016-08-19",0.43
"2427","2016-08-22",0.41
"2428","2016-08-23",0.41
"2429","2016-08-24",0.38
"2430","2016-08-25",0.384
"2431","2016-08-26",0.388
"2432","2016-08-29",0.38
"2433","2016-08-30",0.4
"2434","2016-08-31",0.44
"2435","2016-09-01",0.44
"2436","2016-09-02",0.45
"2437","2016-09-06",0.445
"2438","2016-09-07",0.45
"2439","2016-09-08",0.42
"2440","2016-09-09",0.425
"2441","2016-09-12",0.42
"2442","2016-09-13",0.401
"2443","2016-09-14",0.39
"2444","2016-09-15",0.398
"2445","2016-09-16",0.365
"2446","2016-09-19",0.375
"2447","2016-09-20",0.37
"2448","2016-09-21",0.4
"2449","2016-09-22",0.39
"2450","2016-09-23",0.39
"2451","2016-09-26",0.385
"2452","2016-09-27",0.39
"2453","2016-09-28",0.39
"2454","2016-09-29",0.43
"2455","2016-09-30",0.46
"2456","2016-10-03",0.425
"2457","2016-10-04",0.44
"2458","2016-10-05",0.44
"2459","2016-10-06",0.445
"2460","2016-10-07",0.43
"2461","2016-10-10",0.43
"2462","2016-10-11",0.42
"2463","2016-10-12",0.425
"2464","2016-10-13",0.42
"2465","2016-10-14",0.43
"2466","2016-10-17",0.45
"2467","2016-10-18",0.41
"2468","2016-10-19",0.41
"2469","2016-10-20",0.41
"2470","2016-10-21",0.41
"2471","2016-10-24",0.43
"2472","2016-10-25",0.43
"2473","2016-10-26",0.44
"2474","2016-10-27",0.43
"2475","2016-10-28",0.435
"2476","2016-10-31",0.455
"2477","2016-11-01",0.428
"2478","2016-11-02",0.43
"2479","2016-11-03",0.42
"2480","2016-11-04",0.4
"2481","2016-11-07",0.425
"2482","2016-11-08",0.425
"2483","2016-11-09",0.42
"2484","2016-11-10",0.465
"2485","2016-11-11",0.44
"2486","2016-11-14",0.445
"2487","2016-11-15",0.455
"2488","2016-11-16",0.424
"2489","2016-11-17",0.44
"2490","2016-11-18",0.435
"2491","2016-11-21",0.45
"2492","2016-11-22",0.425
"2493","2016-11-23",0.425
"2494","2016-11-25",0.425
"2495","2016-11-28",0.44
"2496","2016-11-29",0.43
"2497","2016-11-30",0.46
"2498","2016-12-01",0.42
"2499","2016-12-02",0.426
"2500","2016-12-05",0.412
"2501","2016-12-06",0.38
"2502","2016-12-07",0.405
"2503","2016-12-08",0.42
"2504","2016-12-09",0.41
"2505","2016-12-12",0.41
"2506","2016-12-13",0.41
"2507","2016-12-14",0.386
"2508","2016-12-15",0.399
"2509","2016-12-16",0.385
"2510","2016-12-19",0.38
"2511","2016-12-20",0.38
"2512","2016-12-21",0.393
"2513","2016-12-22",0.4
"2514","2016-12-23",0.418
"2515","2016-12-27",0.4
"2516","2016-12-28",0.418
"2517","2016-12-29",0.461
"2518","2016-12-30",0.5
"2519","2017-01-03",0.45
"2520","2017-01-04",0.421
"2521","2017-01-05",0.49
"2522","2017-01-06",0.47
"2523","2017-01-09",0.44
"2524","2017-01-10",0.421
"2525","2017-01-11",0.46
"2526","2017-01-12",0.45
"2527","2017-01-13",0.435
"2528","2017-01-17",0.41
"2529","2017-01-18",0.41
"2530","2017-01-19",0.41
"2531","2017-01-20",0.42
"2532","2017-01-23",0.42
"2533","2017-01-24",0.42
"2534","2017-01-25",0.401
"2535","2017-01-26",0.401
"2536","2017-01-27",0.44
"2537","2017-01-30",0.445
"2538","2017-01-31",0.44
"2539","2017-02-01",0.44
"2540","2017-02-02",0.39
"2541","2017-02-03",0.42
"2542","2017-02-06",0.4
"2543","2017-02-07",0.38
"2544","2017-02-08",0.4
"2545","2017-02-09",0.4
"2546","2017-02-10",0.38
"2547","2017-02-13",0.4
"2548","2017-02-14",0.4
"2549","2017-02-15",0.41
"2550","2017-02-16",0.42
"2551","2017-02-17",0.44
"2552","2017-02-21",0.44
"2553","2017-02-22",0.44
"2554","2017-02-23",0.44
"2555","2017-02-24",0.439
"2556","2017-02-27",0.439
"2557","2017-02-28",0.425
"2558","2017-03-01",0.386
"2559","2017-03-02",0.4
"2560","2017-03-03",0.396
"2561","2017-03-06",0.42
"2562","2017-03-07",0.42
"2563","2017-03-08",0.44
"2564","2017-03-09",0.395
"2565","2017-03-10",0.395
"2566","2017-03-13",0.39
"2567","2017-03-14",0.39
"2568","2017-03-15",0.387
"2569","2017-03-16",0.375
"2570","2017-03-17",0.375
"2571","2017-03-20",0.375
"2572","2017-03-21",0.415
"2573","2017-03-22",0.41
"2574","2017-03-23",0.41
"2575","2017-03-24",0.389
"2576","2017-03-27",0.39
"2577","2017-03-28",0.39
"2578","2017-03-29",0.425
"2579","2017-03-30",0.425
"2580","2017-03-31",0.4
"2581","2017-04-03",0.42
"2582","2017-04-04",0.4
"2583","2017-04-05",0.39
"2584","2017-04-06",0.375
"2585","2017-04-07",0.4
"2586","2017-04-10",0.4
"2587","2017-04-11",0.4
"2588","2017-04-12",0.4
"2589","2017-04-13",0.42
"2590","2017-04-17",0.44
"2591","2017-04-18",0.435
"2592","2017-04-19",0.4
"2593","2017-04-20",0.411
"2594","2017-04-21",0.41
"2595","2017-04-24",0.445
"2596","2017-04-25",0.438
"2597","2017-04-26",0.44
"2598","2017-04-27",0.44
"2599","2017-04-28",0.441
"2600","2017-05-01",0.441
"2601","2017-05-02",0.41
"2602","2017-05-03",0.435
"2603","2017-05-04",0.435
"2604","2017-05-05",0.435
"2605","2017-05-08",0.41
"2606","2017-05-09",0.41
"2607","2017-05-10",0.41
"2608","2017-05-11",0.41
"2609","2017-05-12",0.4
"2610","2017-05-15",0.4
"2611","2017-05-16",0.4
"2612","2017-05-17",0.4
"2613","2017-05-18",0.4
"2614","2017-05-19",0.41
"2615","2017-05-22",0.4
"2616","2017-05-23",0.4
"2617","2017-05-24",0.4
"2618","2017-05-25",0.4
"2619","2017-05-26",0.4
"2620","2017-05-30",0.448
"2621","2017-05-31",0.46
"2622","2017-06-01",0.456
"2623","2017-06-02",0.45
"2624","2017-06-05",0.45
"2625","2017-06-06",0.45
"2626","2017-06-07",0.45
"2627","2017-06-08",0.45
"2628","2017-06-09",0.45
"2629","2017-06-12",0.431
"2630","2017-06-13",0.46
"2631","2017-06-14",0.43
"2632","2017-06-15",0.431
"2633","2017-06-16",0.43
"2634","2017-06-19",0.465
"2635","2017-06-20",0.462
"2636","2017-06-21",0.454
"2637","2017-06-22",0.454
"2638","2017-06-23",0.454
"2639","2017-06-26",0.452
"2640","2017-06-27",0.45
"2641","2017-06-28",0.42
"2642","2017-06-29",0.43
"2643","2017-06-30",0.47
"2644","2017-07-03",0.47
"2645","2017-07-05",0.43
"2646","2017-07-06",0.43
"2647","2017-07-07",0.42
"2648","2017-07-10",0.42
"2649","2017-07-11",0.45
"2650","2017-07-12",0.45
"2651","2017-07-13",0.45
"2652","2017-07-14",0.45
"2653","2017-07-17",0.45
"2654","2017-07-18",0.41
"2655","2017-07-19",0.41
"2656","2017-07-20",0.454
"2657","2017-07-21",0.47
"2658","2017-07-24",0.475
"2659","2017-07-25",0.475
"2660","2017-07-26",0.47
"2661","2017-07-27",0.475
"2662","2017-07-28",0.46
"2663","2017-07-31",0.52
"2664","2017-08-01",0.52
"2665","2017-08-02",0.5
"2666","2017-08-03",0.495
"2667","2017-08-04",0.489
"2668","2017-08-07",0.475
"2669","2017-08-08",0.475
"2670","2017-08-09",0.405
"2671","2017-08-10",0.4
"2672","2017-08-11",0.371
"2673","2017-08-14",0.42
"2674","2017-08-15",0.439
"2675","2017-08-16",0.43
"2676","2017-08-17",0.44
"2677","2017-08-18",0.433
"2678","2017-08-21",0.44
"2679","2017-08-22",0.438
"2680","2017-08-23",0.438
"2681","2017-08-24",0.438
"2682","2017-08-25",0.438
"2683","2017-08-28",0.438
"2684","2017-08-29",0.381
"2685","2017-08-30",0.45
"2686","2017-08-31",0.52
"2687","2017-09-01",0.51
"2688","2017-09-05",0.51
"2689","2017-09-06",0.52
"2690","2017-09-07",0.51
"2691","2017-09-08",0.491
"2692","2017-09-11",0.49
"2693","2017-09-12",0.48
"2694","2017-09-13",0.48
"2695","2017-09-14",0.5
"2696","2017-09-15",0.55
"2697","2017-09-18",0.54
"2698","2017-09-19",0.54
"2699","2017-09-20",0.51
"2700","2017-09-21",0.52
"2701","2017-09-22",0.5
"2702","2017-09-25",0.57
"2703","2017-09-26",0.53
"2704","2017-09-27",0.508
"2705","2017-09-28",0.508
"2706","2017-09-29",0.53
"2707","2017-10-02",0.53
"2708","2017-10-03",0.515
"2709","2017-10-04",0.52
"2710","2017-10-05",0.52
"2711","2017-10-06",0.52
"2712","2017-10-09",0.52
"2713","2017-10-10",0.503
"2714","2017-10-11",0.51
"2715","2017-10-12",0.51
"2716","2017-10-13",0.51
"2717","2017-10-16",0.55
"2718","2017-10-17",0.525
"2719","2017-10-18",0.56
"2720","2017-10-19",0.58
"2721","2017-10-20",0.575
"2722","2017-10-23",0.568
"2723","2017-10-24",0.57
"2724","2017-10-25",0.579
"2725","2017-10-26",0.6
"2726","2017-10-27",0.522
"2727","2017-10-30",0.522
"2728","2017-10-31",0.605
"2729","2017-11-01",0.65
"2730","2017-11-02",0.6
"2731","2017-11-03",0.62
"2732","2017-11-06",0.625
"2733","2017-11-07",0.65
"2734","2017-11-08",0.66
"2735","2017-11-09",0.66
"2736","2017-11-10",0.69
"2737","2017-11-13",0.66
"2738","2017-11-14",0.66
"2739","2017-11-15",0.7
"2740","2017-11-16",0.7
"2741","2017-11-17",0.72
"2742","2017-11-20",0.735
"2743","2017-11-21",0.7
"2744","2017-11-22",0.718
"2745","2017-11-24",0.83
"2746","2017-11-27",0.8
"2747","2017-11-28",0.8
"2748","2017-11-29",0.8
"2749","2017-11-30",0.86
"2750","2017-12-01",0.835
"2751","2017-12-04",0.88
"2752","2017-12-05",0.85
"2753","2017-12-06",0.85
"2754","2017-12-07",0.86
"2755","2017-12-08",0.88
"2756","2017-12-11",0.9
"2757","2017-12-12",0.9
"2758","2017-12-13",0.905
"2759","2017-12-14",0.9
"2760","2017-12-15",0.92
"2761","2017-12-18",0.943
"2762","2017-12-19",0.92
"2763","2017-12-20",0.92
"2764","2017-12-21",0.935
"2765","2017-12-22",0.985
"2766","2017-12-26",1
"2767","2017-12-27",1.03
"2768","2017-12-28",1.01
"2769","2017-12-29",1.25
"2770","2018-01-02",1.06
"2771","2018-01-03",1.096
"2772","2018-01-04",1.06
"2773","2018-01-05",1.01
"2774","2018-01-08",0.97
"2775","2018-01-09",0.99
"2776","2018-01-10",1.01
"2777","2018-01-11",0.995
"2778","2018-01-12",1
"2779","2018-01-16",1.1
"2780","2018-01-17",0.99
"2781","2018-01-18",0.98
"2782","2018-01-19",0.96
"2783","2018-01-22",0.967
"2784","2018-01-23",1.062
"2785","2018-01-24",1.008
"2786","2018-01-25",1.07
"2787","2018-01-26",1
"2788","2018-01-29",1.03
"2789","2018-01-30",1.035
"2790","2018-01-31",1.05
"2791","2018-02-01",1.033
"2792","2018-02-02",1.01
"2793","2018-02-05",0.99
"2794","2018-02-06",1.05
"2795","2018-02-07",1.05
"2796","2018-02-08",1
"2797","2018-02-09",1.07
"2798","2018-02-12",1.075
"2799","2018-02-13",1.07
"2800","2018-02-14",1.1
"2801","2018-02-15",1.23
"2802","2018-02-16",1.3
"2803","2018-02-20",1.23
"2804","2018-02-21",1.31
"2805","2018-02-22",1.35
"2806","2018-02-23",1.32
"2807","2018-02-26",1.36
"2808","2018-02-27",1.35
"2809","2018-02-28",1.38
"2810","2018-03-01",1.25
"2811","2018-03-02",1.35
"2812","2018-03-05",1.41
"2813","2018-03-06",1.29
"2814","2018-03-07",1.3
"2815","2018-03-08",1.22
"2816","2018-03-09",1.251
"2817","2018-03-12",1.19
"2818","2018-03-13",1.21
"2819","2018-03-14",1.3
"2820","2018-03-15",1.29
"2821","2018-03-16",1.31
"2822","2018-03-19",1.29
"2823","2018-03-20",1.29
"2824","2018-03-21",1.29
"2825","2018-03-22",1.24
"2826","2018-03-23",1.24
"2827","2018-03-26",1.23
"2828","2018-03-27",1.26
"2829","2018-03-28",1.23
"2830","2018-03-29",1.3
"2831","2018-04-02",1.4
"2832","2018-04-03",1.4
"2833","2018-04-04",1.39
"2834","2018-04-05",1.3
"2835","2018-04-06",1.369
"2836","2018-04-09",1.3
"2837","2018-04-10",1.33
"2838","2018-04-11",1.251
"2839","2018-04-12",1.26
"2840","2018-04-13",1.25
"2841","2018-04-16",1.25
"2842","2018-04-17",1.2
"2843","2018-04-18",1.17
"2844","2018-04-19",1.14
"2845","2018-04-20",1.16
"2846","2018-04-23",1.2
"2847","2018-04-24",1.2
"2848","2018-04-25",1.2
"2849","2018-04-26",1.28
"2850","2018-04-27",1.3
"2851","2018-04-30",1.37
"2852","2018-05-01",1.3
"2853","2018-05-02",1.35
"2854","2018-05-03",1.4
"2855","2018-05-04",1.37
"2856","2018-05-07",1.37
"2857","2018-05-08",1.37
"2858","2018-05-09",1.4
"2859","2018-05-10",1.41
"2860","2018-05-11",1.5
"2861","2018-05-14",1.38
"2862","2018-05-15",1.45
"2863","2018-05-16",1.38
