"","date","CEMI"
"1943","2014-09-19",3.77
"1944","2014-09-22",3.6
"1945","2014-09-23",3.59
"1946","2014-09-24",3.69
"1947","2014-09-25",3.65
"1948","2014-09-26",3.64
"1949","2014-09-29",3.65
"1950","2014-09-30",3.72
"1951","2014-10-01",3.64
"1952","2014-10-02",3.7
"1953","2014-10-03",3.74
"1954","2014-10-06",3.72
"1955","2014-10-07",3.7
"1956","2014-10-08",3.62
"1957","2014-10-09",3.62
"1958","2014-10-10",3.95
"1959","2014-10-13",4.63
"1960","2014-10-14",3.85
"1961","2014-10-15",3.95
"1962","2014-10-16",3.95
"1963","2014-10-17",3.8
"1964","2014-10-20",3.83
"1965","2014-10-21",4.04
"1966","2014-10-22",3.83
"1967","2014-10-23",3.83
"1968","2014-10-24",3.99
"1969","2014-10-27",4.73
"1970","2014-10-28",4.31
"1971","2014-10-29",4.37
"1972","2014-10-30",4.36
"1973","2014-10-31",4.28
"1974","2014-11-03",4.35
"1975","2014-11-04",4.35
"1976","2014-11-05",4.27
"1977","2014-11-06",4.26
"1978","2014-11-07",4.36
"1979","2014-11-10",4.15
"1980","2014-11-11",4.33
"1981","2014-11-12",4.33
"1982","2014-11-13",4.39
"1983","2014-11-14",4.29
"1984","2014-11-17",4.29
"1985","2014-11-18",4.28
"1986","2014-11-19",4.22
"1987","2014-11-20",4.27
"1988","2014-11-21",4.36
"1989","2014-11-24",4.36
"1990","2014-11-25",4.5
"1991","2014-11-26",4.48
"1992","2014-11-28",4.35
"1993","2014-12-01",4.35
"1994","2014-12-02",4.35
"1995","2014-12-03",4.35
"1996","2014-12-04",4.49
"1997","2014-12-05",4.39
"1998","2014-12-08",4.34
"1999","2014-12-09",4.4
"2000","2014-12-10",4.27
"2001","2014-12-11",4.27
"2002","2014-12-12",4.3
"2003","2014-12-15",4.2
"2004","2014-12-16",4.16
"2005","2014-12-17",4.08
"2006","2014-12-18",3.97
"2007","2014-12-19",3.85
"2008","2014-12-22",3.94
"2009","2014-12-23",3.9
"2010","2014-12-24",3.98
"2011","2014-12-26",3.96
"2012","2014-12-29",3.87
"2013","2014-12-30",3.9
"2014","2014-12-31",3.91
"2015","2015-01-02",3.87
"2016","2015-01-05",3.92
"2017","2015-01-06",3.89
"2018","2015-01-07",3.9
"2019","2015-01-08",3.89
"2020","2015-01-09",3.86
"2021","2015-01-12",3.86
"2022","2015-01-13",3.86
"2023","2015-01-14",3.62
"2024","2015-01-15",3.58
"2025","2015-01-16",3.63
"2026","2015-01-20",3.73
"2027","2015-01-21",3.71
"2028","2015-01-22",3.67
"2029","2015-01-23",3.6
"2030","2015-01-26",3.6
"2031","2015-01-27",3.59
"2032","2015-01-28",3.56
"2033","2015-01-29",3.78
"2034","2015-01-30",3.74
"2035","2015-02-02",3.77
"2036","2015-02-03",3.76
"2037","2015-02-04",3.72
"2038","2015-02-05",3.83
"2039","2015-02-06",3.86
"2040","2015-02-09",3.81
"2041","2015-02-10",3.88
"2042","2015-02-11",3.99
"2043","2015-02-12",4
"2044","2015-02-13",3.96
"2045","2015-02-17",4.12
"2046","2015-02-18",4.18
"2047","2015-02-19",4.1
"2048","2015-02-20",4.14
"2049","2015-02-23",4.09
"2050","2015-02-24",4.05
"2051","2015-02-25",4
"2052","2015-02-26",4.02
"2053","2015-02-27",4
"2054","2015-03-02",4.09
"2055","2015-03-03",4.03
"2056","2015-03-04",4.13
"2057","2015-03-05",4.02
"2058","2015-03-06",4.06
"2059","2015-03-09",4.01
"2060","2015-03-10",3.91
"2061","2015-03-11",4.06
"2062","2015-03-12",4.09
"2063","2015-03-13",4.1
"2064","2015-03-16",4.08
"2065","2015-03-17",4.11
"2066","2015-03-18",4.14
"2067","2015-03-19",4.15
"2068","2015-03-20",4.2
"2069","2015-03-23",4.17
"2070","2015-03-24",4.17
"2071","2015-03-25",4.18
"2072","2015-03-26",4.14
"2073","2015-03-27",4.12
"2074","2015-03-30",4.12
"2075","2015-03-31",4.04
"2076","2015-04-01",4.09
"2077","2015-04-02",4.09
"2078","2015-04-06",4.05
"2079","2015-04-07",4.06
"2080","2015-04-08",4.01
"2081","2015-04-09",4.05
"2082","2015-04-10",4.05
"2083","2015-04-13",4.13
"2084","2015-04-14",4.36
"2085","2015-04-15",4.39
"2086","2015-04-16",4.43
"2087","2015-04-17",4.4
"2088","2015-04-20",4.45
"2089","2015-04-21",4.54
"2090","2015-04-22",4.54
"2091","2015-04-23",4.6
"2092","2015-04-24",4.58
"2093","2015-04-27",4.7
"2094","2015-04-28",4.69
"2095","2015-04-29",4.74
"2096","2015-04-30",4.65
"2097","2015-05-01",4.7
"2098","2015-05-04",4.65
"2099","2015-05-05",4.66
"2100","2015-05-06",4.63
"2101","2015-05-07",4.73
"2102","2015-05-08",4.58
"2103","2015-05-11",4.3
"2104","2015-05-12",4.28
"2105","2015-05-13",4.44
"2106","2015-05-14",4.45
"2107","2015-05-15",4.56
"2108","2015-05-18",4.56
"2109","2015-05-19",4.52
"2110","2015-05-20",4.51
"2111","2015-05-21",4.5
"2112","2015-05-22",4.54
"2113","2015-05-26",4.54
"2114","2015-05-27",4.52
"2115","2015-05-28",4.51
"2116","2015-05-29",4.5
"2117","2015-06-01",4.6
"2118","2015-06-02",4.6
"2119","2015-06-03",4.6
"2120","2015-06-04",4.64
"2121","2015-06-05",4.73
"2122","2015-06-08",4.71
"2123","2015-06-09",4.88
"2124","2015-06-10",4.95
"2125","2015-06-11",5.12
"2126","2015-06-12",5.15
"2127","2015-06-15",5.19
"2128","2015-06-16",5.15
"2129","2015-06-17",5.11
"2130","2015-06-18",5.08
"2131","2015-06-19",5.1
"2132","2015-06-22",5.15
"2133","2015-06-23",5.19
"2134","2015-06-24",5.1
"2135","2015-06-25",4.89
"2136","2015-06-26",4.94
"2137","2015-06-29",4.85
"2138","2015-06-30",4.91
"2139","2015-07-01",4.73
"2140","2015-07-02",4.74
"2141","2015-07-06",4.75
"2142","2015-07-07",4.77
"2143","2015-07-08",4.67
"2144","2015-07-09",4.89
"2145","2015-07-10",4.97
"2146","2015-07-13",4.97
"2147","2015-07-14",4.84
"2148","2015-07-15",4.82
"2149","2015-07-16",4.98
"2150","2015-07-17",4.97
"2151","2015-07-20",4.89
"2152","2015-07-21",5.02
"2153","2015-07-22",5.2
"2154","2015-07-23",5.1
"2155","2015-07-24",5.19
"2156","2015-07-27",5.08
"2157","2015-07-28",5.12
"2158","2015-07-29",5.12
"2159","2015-07-30",5.02
"2160","2015-07-31",5
"2161","2015-08-03",5.13
"2162","2015-08-04",5.09
"2163","2015-08-05",5
"2164","2015-08-06",4.89
"2165","2015-08-07",4.78
"2166","2015-08-10",4.73
"2167","2015-08-11",4.75
"2168","2015-08-12",4.77
"2169","2015-08-13",4.73
"2170","2015-08-14",4.74
"2171","2015-08-17",4.68
"2172","2015-08-18",4.6
"2173","2015-08-19",4.46
"2174","2015-08-20",4.38
"2175","2015-08-21",4.25
"2176","2015-08-24",3.96
"2177","2015-08-25",3.94
"2178","2015-08-26",3.66
"2179","2015-08-27",4
"2180","2015-08-28",4.25
"2181","2015-08-31",4.06
"2182","2015-09-01",4.2
"2183","2015-09-02",4.23
"2184","2015-09-03",4.16
"2185","2015-09-04",4.15
"2186","2015-09-08",4.16
"2187","2015-09-09",4.09
"2188","2015-09-10",4.22
"2189","2015-09-11",4.21
"2190","2015-09-14",4.1
"2191","2015-09-15",4.09
"2192","2015-09-16",4.06
"2193","2015-09-17",4.1
"2194","2015-09-18",4.1
"2195","2015-09-21",4.07
"2196","2015-09-22",3.96
"2197","2015-09-23",3.99
"2198","2015-09-24",3.88
"2199","2015-09-25",4.14
"2200","2015-09-28",3.99
"2201","2015-09-29",3.9
"2202","2015-09-30",4.03
"2203","2015-10-01",3.9
"2204","2015-10-02",4.01
"2205","2015-10-05",4.19
"2206","2015-10-06",4.2
"2207","2015-10-07",4.36
"2208","2015-10-08",4.48
"2209","2015-10-09",4.55
"2210","2015-10-12",4.65
"2211","2015-10-13",4.6
"2212","2015-10-14",4.76
"2213","2015-10-15",4.97
"2214","2015-10-16",4.92
"2215","2015-10-19",4.87
"2216","2015-10-20",4.97
"2217","2015-10-21",4.88
"2218","2015-10-22",4.69
"2219","2015-10-23",4.8
"2220","2015-10-26",4.96
"2221","2015-10-27",5.02
"2222","2015-10-28",4.89
"2223","2015-10-29",4.94
"2224","2015-10-30",4.84
"2225","2015-11-02",4.84
"2226","2015-11-03",4.92
"2227","2015-11-04",4.9
"2228","2015-11-05",5
"2229","2015-11-06",5.29
"2230","2015-11-09",5.21
"2231","2015-11-10",5.19
"2232","2015-11-11",5.26
"2233","2015-11-12",5.34
"2234","2015-11-13",5.31
"2235","2015-11-16",5.25
"2236","2015-11-17",5.29
"2237","2015-11-18",5.27
"2238","2015-11-19",5.28
"2239","2015-11-20",5.27
"2240","2015-11-23",5.25
"2241","2015-11-24",5.33
"2242","2015-11-25",5.29
"2243","2015-11-27",5.28
"2244","2015-11-30",5.21
"2245","2015-12-01",5.16
"2246","2015-12-02",5.07
"2247","2015-12-03",5.02
"2248","2015-12-04",5.26
"2249","2015-12-07",5.16
"2250","2015-12-08",5.21
"2251","2015-12-09",5.16
"2252","2015-12-10",5.22
"2253","2015-12-11",5.06
"2254","2015-12-14",5.05
"2255","2015-12-15",5.09
"2256","2015-12-16",5.23
"2257","2015-12-17",5.15
"2258","2015-12-18",5.28
"2259","2015-12-21",5.27
"2260","2015-12-22",5.21
"2261","2015-12-23",5.22
"2262","2015-12-24",5.23
"2263","2015-12-28",5.28
"2264","2015-12-29",5.33
"2265","2015-12-30",5.32
"2266","2015-12-31",5.33
"2267","2016-01-04",5.21
"2268","2016-01-05",5.34
"2269","2016-01-06",5.3
"2270","2016-01-07",5.13
"2271","2016-01-08",5.09
"2272","2016-01-11",4.74
"2273","2016-01-12",4.74
"2274","2016-01-13",4.65
"2275","2016-01-14",4.42
"2276","2016-01-15",4.3
"2277","2016-01-19",4.28
"2278","2016-01-20",4.3
"2279","2016-01-21",4.31
"2280","2016-01-22",4.41
"2281","2016-01-25",4.3
"2282","2016-01-26",4.32
"2283","2016-01-27",4.38
"2284","2016-01-28",4.97
"2285","2016-01-29",4.88
"2286","2016-02-01",4.96
"2287","2016-02-02",4.88
"2288","2016-02-03",4.97
"2289","2016-02-04",5.23
"2290","2016-02-05",5
"2291","2016-02-08",4.99
"2292","2016-02-09",4.94
"2293","2016-02-10",4.9
"2294","2016-02-11",4.97
"2295","2016-02-12",4.96
"2296","2016-02-16",5
"2297","2016-02-17",5.02
"2298","2016-02-18",5.04
"2299","2016-02-19",5.37
"2300","2016-02-22",5.49
"2301","2016-02-23",5.47
"2302","2016-02-24",5.46
"2303","2016-02-25",5.45
"2304","2016-02-26",5.28
"2305","2016-02-29",5.23
"2306","2016-03-01",5.32
"2307","2016-03-02",5.28
"2308","2016-03-03",5.55
"2309","2016-03-04",5.54
"2310","2016-03-07",5.69
"2311","2016-03-08",5.54
"2312","2016-03-09",5.67
"2313","2016-03-10",5.69
"2314","2016-03-11",5.64
"2315","2016-03-14",5.6
"2316","2016-03-15",5.62
"2317","2016-03-16",5.6
"2318","2016-03-17",5.55
"2319","2016-03-18",5.6
"2320","2016-03-21",5.63
"2321","2016-03-22",5.62
"2322","2016-03-23",5.61
"2323","2016-03-24",5.56
"2324","2016-03-28",5.54
"2325","2016-03-29",5.61
"2326","2016-03-30",5.78
"2327","2016-03-31",5.99
"2328","2016-04-01",5.87
"2329","2016-04-04",6.13
"2330","2016-04-05",6.04
"2331","2016-04-06",6.01
"2332","2016-04-07",6.28
"2333","2016-04-08",6.27
"2334","2016-04-11",6.44
"2335","2016-04-12",6.4
"2336","2016-04-13",6.34
"2337","2016-04-14",6.76
"2338","2016-04-15",6.9
"2339","2016-04-18",7.09
"2340","2016-04-19",7.05
"2341","2016-04-20",7.22
"2342","2016-04-21",7.11
"2343","2016-04-22",7.1
"2344","2016-04-25",7.22
"2345","2016-04-26",7.14
"2346","2016-04-27",7.05
"2347","2016-04-28",7.05
"2348","2016-04-29",7.03
"2349","2016-05-02",7.12
"2350","2016-05-03",7.14
"2351","2016-05-04",7.22
"2352","2016-05-05",7.27
"2353","2016-05-06",7.3
"2354","2016-05-09",7.35
"2355","2016-05-10",7.29
"2356","2016-05-11",7.28
"2357","2016-05-12",7.47
"2358","2016-05-13",8.47
"2359","2016-05-16",8.7
"2360","2016-05-17",8.68
"2361","2016-05-18",8.78
"2362","2016-05-19",8.81
"2363","2016-05-20",9.1
"2364","2016-05-23",9.08
"2365","2016-05-24",9.12
"2366","2016-05-25",8.73
"2367","2016-05-26",8.36
"2368","2016-05-27",8.52
"2369","2016-05-31",8.59
"2370","2016-06-01",8.71
"2371","2016-06-02",8.71
"2372","2016-06-03",8.77
"2373","2016-06-06",8.82
"2374","2016-06-07",9.07
"2375","2016-06-08",8.94
"2376","2016-06-09",8.86
"2377","2016-06-10",8.58
"2378","2016-06-13",8.58
"2379","2016-06-14",8.7
"2380","2016-06-15",8.6
"2381","2016-06-16",8.59
"2382","2016-06-17",8.65
"2383","2016-06-20",8.6
"2384","2016-06-21",8.36
"2385","2016-06-22",8.17
"2386","2016-06-23",8.21
"2387","2016-06-24",8.43
"2388","2016-06-27",7.92
"2389","2016-06-28",7.98
"2390","2016-06-29",8.19
"2391","2016-06-30",8.19
"2392","2016-07-01",8.39
"2393","2016-07-05",8.34
"2394","2016-07-06",8.4
"2395","2016-07-07",8.3
"2396","2016-07-08",8.33
"2397","2016-07-11",8.22
"2398","2016-07-12",8.31
"2399","2016-07-13",8.29
"2400","2016-07-14",8.3
"2401","2016-07-15",8.24
"2402","2016-07-18",8.34
"2403","2016-07-19",8.36
"2404","2016-07-20",8.44
"2405","2016-07-21",8.34
"2406","2016-07-22",8.45
"2407","2016-07-25",7.06
"2408","2016-07-26",6.37
"2409","2016-07-27",6.73
"2410","2016-07-28",6.95
"2411","2016-07-29",6.93
"2412","2016-08-01",7.35
"2413","2016-08-02",7.35
"2414","2016-08-03",7.22
"2415","2016-08-04",7.16
"2416","2016-08-05",7.19
"2417","2016-08-08",7.15
"2418","2016-08-09",7.19
"2419","2016-08-10",6.74
"2420","2016-08-11",6.46
"2421","2016-08-12",6.5
"2422","2016-08-15",5.91
"2423","2016-08-16",5.15
"2424","2016-08-17",5.4
"2425","2016-08-18",5.72
"2426","2016-08-19",5.69
"2427","2016-08-22",5.59
"2428","2016-08-23",5.66
"2429","2016-08-24",6.09
"2430","2016-08-25",7
"2431","2016-08-26",6.87
"2432","2016-08-29",6.86
"2433","2016-08-30",7.22
"2434","2016-08-31",7.11
"2435","2016-09-01",7.17
"2436","2016-09-02",7.22
"2437","2016-09-06",7.24
"2438","2016-09-07",7.2
"2439","2016-09-08",7.25
"2440","2016-09-09",7.15
"2441","2016-09-12",7.2
"2442","2016-09-13",7.12
"2443","2016-09-14",7.18
"2444","2016-09-15",7.16
"2445","2016-09-16",7.29
"2446","2016-09-19",7.36
"2447","2016-09-20",7.3
"2448","2016-09-21",7.36
"2449","2016-09-22",7.11
"2450","2016-09-23",7.06
"2451","2016-09-26",7.15
"2452","2016-09-27",7.1
"2453","2016-09-28",7.14
"2454","2016-09-29",7.26
"2455","2016-09-30",7.4
"2456","2016-10-03",7.42
"2457","2016-10-04",7.38
"2458","2016-10-05",7.33
"2459","2016-10-06",7.25
"2460","2016-10-07",7.2
"2461","2016-10-10",7.27
"2462","2016-10-11",7.15
"2463","2016-10-12",7.15
"2464","2016-10-13",7.15
"2465","2016-10-14",7.19
"2466","2016-10-17",7.06
"2467","2016-10-18",7.05
"2468","2016-10-19",7
"2469","2016-10-20",6.94
"2470","2016-10-21",7
"2471","2016-10-24",7
"2472","2016-10-25",6.95
"2473","2016-10-26",6.95
"2474","2016-10-27",6.9
"2475","2016-10-28",6.95
"2476","2016-10-31",6.9
"2477","2016-11-01",6.9
"2478","2016-11-02",6.9
"2479","2016-11-03",6.85
"2480","2016-11-04",6.95
"2481","2016-11-07",7
"2482","2016-11-08",6.9
"2483","2016-11-09",6.85
"2484","2016-11-10",6.7
"2485","2016-11-11",6.85
"2486","2016-11-14",6.9
"2487","2016-11-15",6.9
"2488","2016-11-16",6.95
"2489","2016-11-17",6.9
"2490","2016-11-18",6.95
"2491","2016-11-21",6.95
"2492","2016-11-22",6.9
"2493","2016-11-23",6.9
"2494","2016-11-25",6.95
"2495","2016-11-28",7
"2496","2016-11-29",7
"2497","2016-11-30",7.05
"2498","2016-12-01",6.85
"2499","2016-12-02",6.85
"2500","2016-12-05",6.85
"2501","2016-12-06",6.75
"2502","2016-12-07",6.95
"2503","2016-12-08",6.85
"2504","2016-12-09",6.75
"2505","2016-12-12",6.75
"2506","2016-12-13",6.65
"2507","2016-12-14",6.7
"2508","2016-12-15",6.75
"2509","2016-12-16",6.65
"2510","2016-12-19",6.7
"2511","2016-12-20",6.7
"2512","2016-12-21",6.7
"2513","2016-12-22",6.6
"2514","2016-12-23",6.75
"2515","2016-12-27",6.8
"2516","2016-12-28",6.8
"2517","2016-12-29",6.7
"2518","2016-12-30",6.8
"2519","2017-01-03",6.65
"2520","2017-01-04",6.5
"2521","2017-01-05",6.48
"2522","2017-01-06",6.25
"2523","2017-01-09",6.25
"2524","2017-01-10",6.3
"2525","2017-01-11",6.25
"2526","2017-01-12",6.28
"2527","2017-01-13",6.3
"2528","2017-01-17",6.3
"2529","2017-01-18",6.15
"2530","2017-01-19",6.25
"2531","2017-01-20",6.2
"2532","2017-01-23",6.2
"2533","2017-01-24",6.05
"2534","2017-01-25",5.95
"2535","2017-01-26",5.9
"2536","2017-01-27",5.8
"2537","2017-01-30",5.45
"2538","2017-01-31",5.6
"2539","2017-02-01",5.43
"2540","2017-02-02",5.65
"2541","2017-02-03",5.45
"2542","2017-02-06",5.45
"2543","2017-02-07",5.65
"2544","2017-02-08",5.7
"2545","2017-02-09",5.85
"2546","2017-02-10",5.85
"2547","2017-02-13",5.9
"2548","2017-02-14",6.05
"2549","2017-02-15",6.1
"2550","2017-02-16",6
"2551","2017-02-17",6.05
"2552","2017-02-21",6.15
"2553","2017-02-22",6.05
"2554","2017-02-23",5.85
"2555","2017-02-24",5.85
"2556","2017-02-27",6.1
"2557","2017-02-28",5.9
"2558","2017-03-01",5.85
"2559","2017-03-02",5.85
"2560","2017-03-03",5.9
"2561","2017-03-06",5.9
"2562","2017-03-07",5.85
"2563","2017-03-08",5.7
"2564","2017-03-09",5.6
"2565","2017-03-10",5.6
"2566","2017-03-13",5.35
"2567","2017-03-14",5.25
"2568","2017-03-15",5.25
"2569","2017-03-16",5.3
"2570","2017-03-17",5.5
"2571","2017-03-20",5.5
"2572","2017-03-21",5.5
"2573","2017-03-22",5.4
"2574","2017-03-23",5.4
"2575","2017-03-24",5.5
"2576","2017-03-27",5.4
"2577","2017-03-28",5.3
"2578","2017-03-29",5.3
"2579","2017-03-30",5.5
"2580","2017-03-31",5.3
"2581","2017-04-03",5.25
"2582","2017-04-04",5.25
"2583","2017-04-05",5.3
"2584","2017-04-06",5.3
"2585","2017-04-07",5.45
"2586","2017-04-10",5.85
"2587","2017-04-11",5.8
"2588","2017-04-12",5.88
"2589","2017-04-13",6
"2590","2017-04-17",6.1
"2591","2017-04-18",6
"2592","2017-04-19",6.1
"2593","2017-04-20",6
"2594","2017-04-21",6.05
"2595","2017-04-24",6.05
"2596","2017-04-25",6.15
"2597","2017-04-26",6.1
"2598","2017-04-27",6.2
"2599","2017-04-28",6.25
"2600","2017-05-01",6.25
"2601","2017-05-02",6.45
"2602","2017-05-03",6.65
"2603","2017-05-04",6.7
"2604","2017-05-05",6.7
"2605","2017-05-08",6.7
"2606","2017-05-09",6.65
"2607","2017-05-10",6.95
"2608","2017-05-11",6.8
"2609","2017-05-12",6.85
"2610","2017-05-15",6.8
"2611","2017-05-16",6.75
"2612","2017-05-17",6.55
"2613","2017-05-18",6.75
"2614","2017-05-19",6.85
"2615","2017-05-22",6.7
"2616","2017-05-23",6.65
"2617","2017-05-24",6.65
"2618","2017-05-25",6.7
"2619","2017-05-26",6.8
"2620","2017-05-30",6.75
"2621","2017-05-31",6.6
"2622","2017-06-01",6.3
"2623","2017-06-02",6.4
"2624","2017-06-05",6.25
"2625","2017-06-06",6.1
"2626","2017-06-07",6.15
"2627","2017-06-08",6.05
"2628","2017-06-09",5.85
"2629","2017-06-12",6
"2630","2017-06-13",5.95
"2631","2017-06-14",5.95
"2632","2017-06-15",5.9
"2633","2017-06-16",6
"2634","2017-06-19",6
"2635","2017-06-20",6.4
"2636","2017-06-21",6.3
"2637","2017-06-22",6.3
"2638","2017-06-23",6.3
"2639","2017-06-26",6.35
"2640","2017-06-27",6.35
"2641","2017-06-28",6.1
"2642","2017-06-29",6.1
"2643","2017-06-30",6.05
"2644","2017-07-03",6.05
"2645","2017-07-05",6.35
"2646","2017-07-06",6.25
"2647","2017-07-07",6.35
"2648","2017-07-10",6.15
"2649","2017-07-11",6.1
"2650","2017-07-12",6.1
"2651","2017-07-13",6.05
"2652","2017-07-14",6
"2653","2017-07-17",6.15
"2654","2017-07-18",6.05
"2655","2017-07-19",6.05
"2656","2017-07-20",6.05
"2657","2017-07-21",6.05
"2658","2017-07-24",6.3
"2659","2017-07-25",6.2
"2660","2017-07-26",6.4
"2661","2017-07-27",6.55
"2662","2017-07-28",6.7
"2663","2017-07-31",6.7
"2664","2017-08-01",6.55
"2665","2017-08-02",6.45
"2666","2017-08-03",6.4
"2667","2017-08-04",6.4
"2668","2017-08-07",6.35
"2669","2017-08-08",6.3
"2670","2017-08-09",6.15
"2671","2017-08-10",6.15
"2672","2017-08-11",6.25
"2673","2017-08-14",6.2
"2674","2017-08-15",6.1
"2675","2017-08-16",6.15
"2676","2017-08-17",6.05
"2677","2017-08-18",6.15
"2678","2017-08-21",6.15
"2679","2017-08-22",6.1
"2680","2017-08-23",6.15
"2681","2017-08-24",6.15
"2682","2017-08-25",6.2
"2683","2017-08-28",6.15
"2684","2017-08-29",6.2
"2685","2017-08-30",6.2
"2686","2017-08-31",6.1
"2687","2017-09-01",6.11
"2688","2017-09-05",6.15
"2689","2017-09-06",6.15
"2690","2017-09-07",5.9
"2691","2017-09-08",6
"2692","2017-09-11",5.9
"2693","2017-09-12",5.85
"2694","2017-09-13",5.9
"2695","2017-09-14",5.95
"2696","2017-09-15",5.9
"2697","2017-09-18",5.9
"2698","2017-09-19",5.9
"2699","2017-09-20",5.9
"2700","2017-09-21",6.1
"2701","2017-09-22",6.05
"2702","2017-09-25",5.9
"2703","2017-09-26",5.95
"2704","2017-09-27",6
"2705","2017-09-28",6.2
"2706","2017-09-29",6.2
"2707","2017-10-02",6.25
"2708","2017-10-03",6.15
"2709","2017-10-04",6.25
"2710","2017-10-05",6.33
"2711","2017-10-06",6.3
"2712","2017-10-09",6.2
"2713","2017-10-10",6.35
"2714","2017-10-11",6.35
"2715","2017-10-12",6.25
"2716","2017-10-13",6.3
"2717","2017-10-16",6.3
"2718","2017-10-17",6.45
"2719","2017-10-18",6.45
"2720","2017-10-19",6.5
"2721","2017-10-20",6.5
"2722","2017-10-23",6.4
"2723","2017-10-24",6.4
"2724","2017-10-25",6.15
"2725","2017-10-26",6.05
"2726","2017-10-27",6.05
"2727","2017-10-30",6
"2728","2017-10-31",6
"2729","2017-11-01",6
"2730","2017-11-02",5.95
"2731","2017-11-03",6.05
"2732","2017-11-06",6
"2733","2017-11-07",6.4
"2734","2017-11-08",6.25
"2735","2017-11-09",6.5
"2736","2017-11-10",6.75
"2737","2017-11-13",6.75
"2738","2017-11-14",6.85
"2739","2017-11-15",6.85
"2740","2017-11-16",6.75
"2741","2017-11-17",6.7
"2742","2017-11-20",6.64
"2743","2017-11-21",6.65
"2744","2017-11-22",6.7
"2745","2017-11-24",6.85
"2746","2017-11-27",6.85
"2747","2017-11-28",6.85
"2748","2017-11-29",7.25
"2749","2017-11-30",7.15
"2750","2017-12-01",7.25
"2751","2017-12-04",7.25
"2752","2017-12-05",7.05
"2753","2017-12-06",7.15
"2754","2017-12-07",7.27
"2755","2017-12-08",7.15
"2756","2017-12-11",7.1
"2757","2017-12-12",7.05
"2758","2017-12-13",7.3
"2759","2017-12-14",7.05
"2760","2017-12-15",7.3
"2761","2017-12-18",7.3
"2762","2017-12-19",7.5
"2763","2017-12-20",7.65
"2764","2017-12-21",7.7
"2765","2017-12-22",7.8
"2766","2017-12-26",8.3
"2767","2017-12-27",8.35
"2768","2017-12-28",8.2
"2769","2017-12-29",8.2
"2770","2018-01-02",8.1
"2771","2018-01-03",8.2
"2772","2018-01-04",8.2
"2773","2018-01-05",8.24
"2774","2018-01-08",8.35
"2775","2018-01-09",8.65
"2776","2018-01-10",8.65
"2777","2018-01-11",8.9
"2778","2018-01-12",9
"2779","2018-01-16",8.75
"2780","2018-01-17",8.75
"2781","2018-01-18",8.75
"2782","2018-01-19",8.7
"2783","2018-01-22",8.65
"2784","2018-01-23",8.3
"2785","2018-01-24",8.25
"2786","2018-01-25",8.5
"2787","2018-01-26",8.4
"2788","2018-01-29",8.3
"2789","2018-01-30",8.3
"2790","2018-01-31",8.3
"2791","2018-02-01",8.15
"2792","2018-02-02",8.2
"2793","2018-02-05",8.15
"2794","2018-02-06",8.1
"2795","2018-02-07",8.05
"2796","2018-02-08",7.75
"2797","2018-02-09",7.2
"2798","2018-02-12",7.4
"2799","2018-02-13",7.6
"2800","2018-02-14",7.8
"2801","2018-02-15",7.7
"2802","2018-02-16",7.6
"2803","2018-02-20",7.4
"2804","2018-02-21",7.35
"2805","2018-02-22",7.2
"2806","2018-02-23",7.3
"2807","2018-02-26",7.25
"2808","2018-02-27",7.05
"2809","2018-02-28",7.6
"2810","2018-03-01",7.45
"2811","2018-03-02",7.65
"2812","2018-03-05",7.6
"2813","2018-03-06",7.7
"2814","2018-03-07",7.7
"2815","2018-03-08",7.7
"2816","2018-03-09",7.8
"2817","2018-03-12",8
"2818","2018-03-13",7.75
"2819","2018-03-14",7.75
"2820","2018-03-15",7.65
"2821","2018-03-16",8.05
"2822","2018-03-19",8
"2823","2018-03-20",8
"2824","2018-03-21",7.95
"2825","2018-03-22",7.85
"2826","2018-03-23",7.9
"2827","2018-03-26",7.9
"2828","2018-03-27",7.95
"2829","2018-03-28",8
"2830","2018-03-29",8
"2831","2018-04-02",7.8
"2832","2018-04-03",7.9
"2833","2018-04-04",8.1
"2834","2018-04-05",8
"2835","2018-04-06",7.9
"2836","2018-04-09",7.8
"2837","2018-04-10",8
"2838","2018-04-11",7.95
"2839","2018-04-12",7.95
"2840","2018-04-13",7.9
"2841","2018-04-16",7.9
"2842","2018-04-17",8
"2843","2018-04-18",8.05
"2844","2018-04-19",7.85
"2845","2018-04-20",7.9
"2846","2018-04-23",7.9
"2847","2018-04-24",7.85
"2848","2018-04-25",7.9
"2849","2018-04-26",7.95
"2850","2018-04-27",8
"2851","2018-04-30",8
"2852","2018-05-01",8
"2853","2018-05-02",8
"2854","2018-05-03",8
"2855","2018-05-04",8.15
"2856","2018-05-07",8.05
"2857","2018-05-08",7.95
"2858","2018-05-09",7.85
"2859","2018-05-10",8.15
"2860","2018-05-11",8.6
"2861","2018-05-14",8.65
"2862","2018-05-15",8.75
"2863","2018-05-16",8.8
"2864","2018-05-17",8.8
"2865","2018-05-18",8.9
"2866","2018-05-21",8.85
"2867","2018-05-22",8.9
"2868","2018-05-23",8.75
"2869","2018-05-24",9.1
"2870","2018-05-25",9.3
"2871","2018-05-29",9.55
"2872","2018-05-30",9.8
"2873","2018-05-31",9.95
"2874","2018-06-01",10.3
"2875","2018-06-04",10
"2876","2018-06-05",9.95
"2877","2018-06-06",9.9
"2878","2018-06-07",10.1
"2879","2018-06-08",10.2
"2880","2018-06-11",10.2
