"","date","EVGN"
"1932","2018-06-19",3.06
"1933","2018-06-20",3.15
"1934","2018-06-21",3.05
"1935","2018-06-22",3.08
"1936","2018-06-25",2.96
"1937","2018-06-26",2.92
"1938","2018-06-27",2.92
"1939","2018-06-28",2.84
"1940","2018-06-29",2.86
"1941","2018-07-02",2.85
"1942","2018-07-03",3.03
"1943","2018-07-05",2.85
"1944","2018-07-06",2.86
"1945","2018-07-09",2.97
"1946","2018-07-10",2.91
"1947","2018-07-11",2.96
"1948","2018-07-12",2.97
"1949","2018-07-13",2.87
"1950","2018-07-16",2.89
"1951","2018-07-17",2.94
"1952","2018-07-18",2.89
"1953","2018-07-19",2.9
"1954","2018-07-20",2.9
"1955","2018-07-23",2.96
"1956","2018-07-24",2.93
"1957","2018-07-25",2.93
"1958","2018-07-26",2.98
"1959","2018-07-27",2.98
"1960","2018-07-30",2.93
"1961","2018-07-31",2.88
"1962","2018-08-01",2.88
"1963","2018-08-02",2.98
"1964","2018-08-03",2.82
"1965","2018-08-06",2.85
"1966","2018-08-07",2.88
"1967","2018-08-08",2.82
"1968","2018-08-09",2.81
"1969","2018-08-10",2.83
"1970","2018-08-13",2.86
"1971","2018-08-14",2.78
"1972","2018-08-15",2.63
"1973","2018-08-16",2.66
"1974","2018-08-17",2.77
"1975","2018-08-20",2.62
"1976","2018-08-21",2.68
"1977","2018-08-22",2.65
"1978","2018-08-23",2.6
"1979","2018-08-24",2.7
"1980","2018-08-27",2.7
"1981","2018-08-28",2.7
"1982","2018-08-29",2.7
"1983","2018-08-30",2.75
"1984","2018-08-31",2.74
"1985","2018-09-04",2.75
"1986","2018-09-05",2.89
"1987","2018-09-06",3
"1988","2018-09-07",2.94
"1989","2018-09-10",3
"1990","2018-09-11",3
"1991","2018-09-12",2.9
"1992","2018-09-13",3.05
"1993","2018-09-14",3.05
"1994","2018-09-17",3.05
"1995","2018-09-18",3.13
"1996","2018-09-19",3.09
"1997","2018-09-20",3.09
"1998","2018-09-21",3.14
"1999","2018-09-24",3.14
"2000","2018-09-25",3.1
"2001","2018-09-26",2.98
"2002","2018-09-27",3.13
"2003","2018-09-28",3.11
"2004","2018-10-01",2.91
"2005","2018-10-02",2.96
"2006","2018-10-03",2.85
"2007","2018-10-04",2.85
"2008","2018-10-05",2.91
"2009","2018-10-08",2.95
"2010","2018-10-09",2.95
"2011","2018-10-10",2.95
"2012","2018-10-11",2.95
"2013","2018-10-12",2.92
"2014","2018-10-15",3.01
"2015","2018-10-16",2.75
"2016","2018-10-17",2.69
"2017","2018-10-18",2.7
"2018","2018-10-19",2.67
"2019","2018-10-22",2.65
"2020","2018-10-23",2.6
"2021","2018-10-24",2.61
"2022","2018-10-25",2.53
"2023","2018-10-26",2.53
"2024","2018-10-29",2.56
"2025","2018-10-30",2.65
"2026","2018-10-31",2.69
"2027","2018-11-01",2.78
"2028","2018-11-02",2.75
"2029","2018-11-05",2.97
"2030","2018-11-06",2.71
"2031","2018-11-07",2.68
"2032","2018-11-08",2.95
"2033","2018-11-09",2.95
"2034","2018-11-12",2.73
"2035","2018-11-13",2.73
"2036","2018-11-14",2.69
"2037","2018-11-15",2.69
"2038","2018-11-16",2.69
"2039","2018-11-19",2.4
"2040","2018-11-20",2.5
"2041","2018-11-21",2.48
"2042","2018-11-23",2.48
"2043","2018-11-26",2.55
"2044","2018-11-27",2.45
"2045","2018-11-28",2.45
"2046","2018-11-29",2.57
"2047","2018-11-30",2.57
"2048","2018-12-03",2.47
"2049","2018-12-04",2.4
"2050","2018-12-06",2.35
"2051","2018-12-07",2.35
"2052","2018-12-10",2.32
"2053","2018-12-11",2.33
"2054","2018-12-12",2.26
"2055","2018-12-13",2.2
"2056","2018-12-14",2.15
"2057","2018-12-17",2.12
"2058","2018-12-18",2.15
"2059","2018-12-19",2.15
"2060","2018-12-20",2.12
"2061","2018-12-21",2.08
"2062","2018-12-24",2.04
"2063","2018-12-26",2.04
"2064","2018-12-27",2.04
"2065","2018-12-28",2.01
"2066","2018-12-31",1.98
"2067","2019-01-02",2.2
"2068","2019-01-03",2.15
"2069","2019-01-04",2.25
"2070","2019-01-07",2.11
"2071","2019-01-08",2.11
"2072","2019-01-09",2.27
"2073","2019-01-10",2.1
"2074","2019-01-11",2.34
"2075","2019-01-14",2.34
"2076","2019-01-15",2.1
"2077","2019-01-16",2.1
"2078","2019-01-17",2.1
"2079","2019-01-18",2.12
"2080","2019-01-22",2.19
"2081","2019-01-23",2.19
"2082","2019-01-24",2.19
"2083","2019-01-25",2.19
"2084","2019-01-28",2.3
"2085","2019-01-29",2.3
"2086","2019-01-30",2.3
"2087","2019-01-31",2.31
"2088","2019-02-01",2.31
"2089","2019-02-04",2.22
"2090","2019-02-05",2.2
"2091","2019-02-06",2.32
"2092","2019-02-07",2.32
"2093","2019-02-08",2.32
"2094","2019-02-11",2.25
"2095","2019-02-12",2.18
"2096","2019-02-13",2.27
"2097","2019-02-14",2.27
"2098","2019-02-15",2.27
"2099","2019-02-19",2.38
"2100","2019-02-20",2.24
"2101","2019-02-21",2.18
"2102","2019-02-22",2.25
"2103","2019-02-25",2.25
"2104","2019-02-26",2.25
"2105","2019-02-27",2.19
"2106","2019-02-28",2.15
"2107","2019-03-01",2.15
"2108","2019-03-04",2.15
"2109","2019-03-05",2.13
"2110","2019-03-06",2.14
"2111","2019-03-07",2.06
"2112","2019-03-08",2.07
"2113","2019-03-11",2.07
"2114","2019-03-12",2.08
"2115","2019-03-13",2
"2116","2019-03-14",1.92
"2117","2019-03-15",1.94
"2118","2019-03-18",1.94
"2119","2019-03-19",1.92
"2120","2019-03-20",1.9
"2121","2019-03-21",1.94
"2122","2019-03-22",1.9
"2123","2019-03-25",1.85
"2124","2019-03-26",1.83
"2125","2019-03-27",1.83
"2126","2019-03-28",1.83
"2127","2019-03-29",1.83
"2128","2019-04-01",1.8
"2129","2019-04-02",1.8
"2130","2019-04-03",2.34
"2131","2019-04-04",2.31
"2132","2019-04-05",2.42
"2133","2019-04-08",2.25
"2134","2019-04-09",2.24
"2135","2019-04-10",2.17
"2136","2019-04-11",2.28
"2137","2019-04-12",2.3
"2138","2019-04-15",2.47
"2139","2019-04-16",2.34
"2140","2019-04-17",2.23
"2141","2019-04-18",2.27
"2142","2019-04-22",2.17
"2143","2019-04-23",2.23
"2144","2019-04-24",2.24
"2145","2019-04-25",2.22
"2146","2019-04-26",2.2
"2147","2019-04-29",2.15
"2148","2019-04-30",2.06
"2149","2019-05-01",1.95
"2150","2019-05-02",1.84
"2151","2019-05-03",1.9
"2152","2019-05-06",1.81
"2153","2019-05-07",1.88
"2154","2019-05-08",1.9
"2155","2019-05-09",1.82
"2156","2019-05-10",1.85
"2157","2019-05-13",1.72
"2158","2019-05-14",1.75
"2159","2019-05-15",1.78
"2160","2019-05-16",1.7
"2161","2019-05-17",1.74
"2162","2019-05-20",1.74
"2163","2019-05-21",1.8
"2164","2019-05-22",1.8
"2165","2019-05-23",1.76
"2166","2019-05-24",1.76
"2167","2019-05-28",1.73
"2168","2019-05-29",1.57
"2169","2019-05-30",1.56
"2170","2019-05-31",1.54
"2171","2019-06-03",1.4
"2172","2019-06-04",1.45
"2173","2019-06-05",1.45
"2174","2019-06-06",1.51
"2175","2019-06-07",1.5
"2176","2019-06-10",1.53
"2177","2019-06-11",1.58
"2178","2019-06-12",1.52
"2179","2019-06-13",1.53
"2180","2019-06-14",1.5
"2181","2019-06-17",1.48
"2182","2019-06-18",1.45
"2183","2019-06-19",1.46
"2184","2019-06-20",1.51
"2185","2019-06-21",1.47
"2186","2019-06-24",1.51
"2187","2019-06-25",1.51
"2188","2019-06-26",1.52
"2189","2019-06-27",1.52
"2190","2019-06-28",1.61
"2191","2019-07-01",1.64
"2192","2019-07-02",1.6
"2193","2019-07-03",1.65
"2194","2019-07-05",1.6
"2195","2019-07-08",1.56
"2196","2019-07-09",1.53
"2197","2019-07-10",1.55
"2198","2019-07-11",1.51
"2199","2019-07-12",1.51
"2200","2019-07-15",1.54
"2201","2019-07-16",1.49
"2202","2019-07-17",1.52
"2203","2019-07-18",1.51
"2204","2019-07-19",1.51
"2205","2019-07-22",1.48
"2206","2019-07-23",1.5
"2207","2019-07-24",1.45
"2208","2019-07-25",1.5
"2209","2019-07-26",1.45
"2210","2019-07-29",1.52
"2211","2019-07-30",1.54
"2212","2019-07-31",1.46
"2213","2019-08-01",1.45
"2214","2019-08-02",1.45
"2215","2019-08-05",1.45
"2216","2019-08-06",1.37
"2217","2019-08-07",1.49
"2218","2019-08-08",1.61
"2219","2019-08-09",1.6
"2220","2019-08-12",1.66
"2221","2019-08-13",1.67
"2222","2019-08-14",1.65
"2223","2019-08-15",1.51
"2224","2019-08-16",1.55
"2225","2019-08-19",1.59
"2226","2019-08-20",1.6
"2227","2019-08-21",1.6
"2228","2019-08-22",1.6
"2229","2019-08-23",1.6
"2230","2019-08-26",1.59
"2231","2019-08-27",1.61
"2232","2019-08-28",1.61
"2233","2019-08-29",1.62
"2234","2019-08-30",1.62
"2235","2019-09-03",1.61
"2236","2019-09-04",1.62
"2237","2019-09-05",1.69
"2238","2019-09-06",1.7
"2239","2019-09-09",1.69
"2240","2019-09-10",1.64
"2241","2019-09-11",1.63
"2242","2019-09-12",1.63
"2243","2019-09-13",1.62
"2244","2019-09-16",1.63
"2245","2019-09-17",1.63
"2246","2019-09-18",1.63
"2247","2019-09-19",1.66
"2248","2019-09-20",1.66
"2249","2019-09-23",1.64
"2250","2019-09-24",1.69
"2251","2019-09-25",1.69
"2252","2019-09-26",1.69
"2253","2019-09-27",1.69
"2254","2019-09-30",1.58
"2255","2019-10-01",1.63
"2256","2019-10-02",1.63
"2257","2019-10-03",1.66
"2258","2019-10-04",1.64
"2259","2019-10-07",1.69
"2260","2019-10-08",1.59
"2261","2019-10-09",1.59
"2262","2019-10-10",1.64
"2263","2019-10-11",1.64
"2264","2019-10-14",1.64
"2265","2019-10-15",1.64
"2266","2019-10-16",1.64
"2267","2019-10-17",1.64
"2268","2019-10-18",1.67
"2269","2019-10-21",1.59
"2270","2019-10-22",1.58
"2271","2019-10-23",1.58
"2272","2019-10-24",1.69
"2273","2019-10-25",1.59
"2274","2019-10-28",1.6
"2275","2019-10-29",1.62
"2276","2019-10-30",1.55
"2277","2019-10-31",1.6
"2278","2019-11-01",1.56
"2279","2019-11-04",1.53
"2280","2019-11-05",1.52
"2281","2019-11-06",1.52
"2282","2019-11-07",1.58
"2283","2019-11-08",1.58
"2284","2019-11-11",1.58
"2285","2019-11-12",1.51
"2286","2019-11-13",1.51
"2287","2019-11-14",1.45
"2288","2019-11-15",1.5
"2289","2019-11-18",1.47
"2290","2019-11-19",1.48
"2291","2019-11-20",1.45
"2292","2019-11-21",1.42
"2293","2019-11-22",1.44
"2294","2019-11-25",1.43
"2295","2019-11-26",1.43
"2296","2019-11-27",1.42
"2297","2019-11-29",1.36
"2298","2019-12-02",1.35
"2299","2019-12-03",1.34
"2300","2019-12-04",1.35
"2301","2019-12-05",1.29
"2302","2019-12-06",1.3
"2303","2019-12-09",1.3
"2304","2019-12-10",1.29
"2305","2019-12-11",1.32
"2306","2019-12-12",1.51
"2307","2019-12-13",1.42
"2308","2019-12-16",1.44
"2309","2019-12-17",1.38
"2310","2019-12-18",1.37
"2311","2019-12-19",1.35
"2312","2019-12-20",1.36
"2313","2019-12-23",1.49
"2314","2019-12-24",1.55
"2315","2019-12-26",1.58
"2316","2019-12-27",1.56
"2317","2019-12-30",1.45
"2318","2019-12-31",1.52
"2319","2020-01-02",1.67
"2320","2020-01-03",1.6
"2321","2020-01-06",1.59
"2322","2020-01-07",1.6
"2323","2020-01-08",1.68
"2324","2020-01-09",1.78
"2325","2020-01-10",1.81
"2326","2020-01-13",1.69
"2327","2020-01-14",1.7
"2328","2020-01-15",1.74
"2329","2020-01-16",1.71
"2330","2020-01-17",1.69
"2331","2020-01-21",1.69
"2332","2020-01-22",1.7
"2333","2020-01-23",1.7
"2334","2020-01-24",1.7
"2335","2020-01-27",1.56
"2336","2020-01-28",1.58
"2337","2020-01-29",1.63
"2338","2020-01-30",1.59
"2339","2020-01-31",1.58
"2340","2020-02-03",1.46
"2341","2020-02-04",1.44
"2342","2020-02-05",1.51
"2343","2020-02-06",1.5
"2344","2020-02-07",1.54
"2345","2020-02-10",1.49
"2346","2020-02-11",1.42
"2347","2020-02-12",1.45
"2348","2020-02-13",1.51
"2349","2020-02-14",1.51
"2350","2020-02-18",1.5
"2351","2020-02-19",1.53
"2352","2020-02-20",1.55
"2353","2020-02-21",1.55
"2354","2020-02-24",1.41
"2355","2020-02-25",1.39
"2356","2020-02-26",1.4
"2357","2020-02-27",1.38
"2358","2020-02-28",1.33
"2359","2020-03-02",1.35
"2360","2020-03-03",1.37
"2361","2020-03-04",1.3
"2362","2020-03-05",1.21
"2363","2020-03-06",1.2
"2364","2020-03-09",1
"2365","2020-03-10",1.01
"2366","2020-03-11",0.99
"2367","2020-03-12",0.95
"2368","2020-03-13",1.03
"2369","2020-03-16",0.88
"2370","2020-03-17",0.83
"2371","2020-03-18",0.75
"2372","2020-03-19",0.88
"2373","2020-03-20",0.91
"2374","2020-03-23",0.91
"2375","2020-03-24",0.86
"2376","2020-03-25",1.01
"2377","2020-03-26",1.1
"2378","2020-03-27",1.06
"2379","2020-03-30",1.08
"2380","2020-03-31",1.18
"2381","2020-04-01",1.04
"2382","2020-04-02",0.93
"2383","2020-04-03",0.92
"2384","2020-04-06",0.99
"2385","2020-04-07",1.05
"2386","2020-04-08",1.11
"2387","2020-04-09",1.1
"2388","2020-04-13",1.05
"2389","2020-04-14",0.97
"2390","2020-04-15",1.05
"2391","2020-04-16",1.1
"2392","2020-04-17",1.05
"2393","2020-04-20",1.1
"2394","2020-04-21",1.12
"2395","2020-04-22",1.08
"2396","2020-04-23",1.11
"2397","2020-04-24",1.05
"2398","2020-04-27",1.18
"2399","2020-04-28",1.15
"2400","2020-04-29",1.13
"2401","2020-04-30",1.12
"2402","2020-05-01",1.12
"2403","2020-05-04",1.06
"2404","2020-05-05",1.08
"2405","2020-05-06",1.12
"2406","2020-05-07",1.11
"2407","2020-05-08",1.21
"2408","2020-05-11",1.14
"2409","2020-05-12",1.14
"2410","2020-05-13",1.09
"2411","2020-05-14",1.02
"2412","2020-05-15",1.02
"2413","2020-05-18",1.1
"2414","2020-05-19",1.1
"2415","2020-05-20",1.1
"2416","2020-05-21",1.1
"2417","2020-05-22",1.14
"2418","2020-05-26",1.08
"2419","2020-05-27",1.08
"2420","2020-05-28",1.05
"2421","2020-05-29",1.03
"2422","2020-06-01",1.07
"2423","2020-06-02",1.05
"2424","2020-06-03",1.27
"2425","2020-06-04",1.21
"2426","2020-06-05",1.21
"2427","2020-06-08",1.17
"2428","2020-06-09",1.16
"2429","2020-06-10",1.14
"2430","2020-06-11",1.03
"2431","2020-06-12",1.02
"2432","2020-06-15",1.04
"2433","2020-06-16",1.1
"2434","2020-06-17",1.04
"2435","2020-06-18",1
"2436","2020-06-19",1
"2437","2020-06-22",1.04
"2438","2020-06-23",1.29
"2439","2020-06-24",1.13
"2440","2020-06-25",1.06
"2441","2020-06-26",1.03
"2442","2020-06-29",0.99
"2443","2020-06-30",1
"2444","2020-07-01",1
"2445","2020-07-02",1
"2446","2020-07-06",0.99
"2447","2020-07-07",1.07
"2448","2020-07-08",1.03
"2449","2020-07-09",1.02
"2450","2020-07-10",1
"2451","2020-07-13",1.01
"2452","2020-07-14",0.97
"2453","2020-07-15",1.04
"2454","2020-07-16",1.06
"2455","2020-07-17",1.06
"2456","2020-07-20",1.17
"2457","2020-07-21",1.15
"2458","2020-07-22",1.12
"2459","2020-07-23",1.13
"2460","2020-07-24",1.09
"2461","2020-07-27",1.07
"2462","2020-07-28",1.06
"2463","2020-07-29",1.05
"2464","2020-07-30",1.06
"2465","2020-07-31",1.04
"2466","2020-08-03",1.11
"2467","2020-08-04",1.15
"2468","2020-08-05",1.18
"2469","2020-08-06",1.18
"2470","2020-08-07",1.22
"2471","2020-08-10",1.13
"2472","2020-08-11",1.17
"2473","2020-08-12",1.2
"2474","2020-08-13",1.33
"2475","2020-08-14",1.4
"2476","2020-08-17",1.44
"2477","2020-08-18",1.41
"2478","2020-08-19",1.38
"2479","2020-08-20",1.36
"2480","2020-08-21",1.35
"2481","2020-08-24",1.4
"2482","2020-08-25",1.66
"2483","2020-08-26",1.68
"2484","2020-08-27",1.76
"2485","2020-08-28",1.86
"2486","2020-08-31",2.07
"2487","2020-09-01",2.74
"2488","2020-09-02",2.82
"2489","2020-09-03",2.24
"2490","2020-09-04",2.51
"2491","2020-09-08",2.3
"2492","2020-09-09",2.38
"2493","2020-09-10",2.23
"2494","2020-09-11",2.13
"2495","2020-09-14",2.66
"2496","2020-09-15",2.67
"2497","2020-09-16",2.5
"2498","2020-09-17",2.62
"2499","2020-09-18",3.09
"2500","2020-09-21",3.37
"2501","2020-09-22",3.47
"2502","2020-09-23",2.91
"2503","2020-09-24",3.09
"2504","2020-09-25",3.89
"2505","2020-09-28",3.97
"2506","2020-09-29",4.08
"2507","2020-09-30",3.96
"2508","2020-10-01",4.05
"2509","2020-10-02",3.7
"2510","2020-10-05",4.16
"2511","2020-10-06",3.96
"2512","2020-10-07",4.13
"2513","2020-10-08",3.99
"2514","2020-10-09",3.9
"2515","2020-10-12",3.7
"2516","2020-10-13",4.12
"2517","2020-10-14",3.8
"2518","2020-10-15",4
"2519","2020-10-16",3.82
"2520","2020-10-19",3.58
"2521","2020-10-20",3.45
"2522","2020-10-21",3.29
"2523","2020-10-22",3.2
"2524","2020-10-23",3.18
"2525","2020-10-26",2.93
"2526","2020-10-27",3.08
"2527","2020-10-28",2.86
"2528","2020-10-29",2.97
"2529","2020-10-30",2.72
"2530","2020-11-02",2.89
"2531","2020-11-03",2.77
"2532","2020-11-04",2.72
"2533","2020-11-05",2.6
"2534","2020-11-06",2.71
"2535","2020-11-09",2.49
"2536","2020-11-10",2.48
"2537","2020-11-11",2.58
"2538","2020-11-12",2.54
"2539","2020-11-13",2.54
"2540","2020-11-16",2.41
"2541","2020-11-17",3
"2542","2020-11-18",2.76
"2543","2020-11-19",2.8
"2544","2020-11-20",2.83
"2545","2020-11-23",3.17
"2546","2020-11-24",2.93
"2547","2020-11-25",2.9
"2548","2020-11-27",2.96
