"","date","OZK"
"1880","2014-06-20",33.424999
"1881","2014-06-23",33.52
"1882","2014-06-24",32.93
"1883","2014-06-25",33.169998
"1884","2014-06-26",33.349998
"1885","2014-06-27",33.48
"1886","2014-06-30",33.450001
"1887","2014-07-01",33.720001
"1888","2014-07-02",33.549999
"1889","2014-07-03",34.23
"1890","2014-07-07",33.77
"1891","2014-07-08",33.299999
"1892","2014-07-09",33.16
"1893","2014-07-10",33.080002
"1894","2014-07-11",32.799999
"1895","2014-07-14",32.939999
"1896","2014-07-15",33.580002
"1897","2014-07-16",32.82
"1898","2014-07-17",31.620001
"1899","2014-07-18",31.879999
"1900","2014-07-21",31.559999
"1901","2014-07-22",31.25
"1902","2014-07-23",31.200001
"1903","2014-07-24",31.620001
"1904","2014-07-25",31.440001
"1905","2014-07-28",30.889999
"1906","2014-07-29",31.309999
"1907","2014-07-30",31.93
"1908","2014-07-31",30.77
"1909","2014-08-01",31.860001
"1910","2014-08-04",31.57
"1911","2014-08-05",31.530001
"1912","2014-08-06",31.84
"1913","2014-08-07",31.33
"1914","2014-08-08",31.24
"1915","2014-08-11",31.540001
"1916","2014-08-12",31.27
"1917","2014-08-13",31.41
"1918","2014-08-14",31.23
"1919","2014-08-15",30.799999
"1920","2014-08-18",31.52
"1921","2014-08-19",31.4
"1922","2014-08-20",31.41
"1923","2014-08-21",31.610001
"1924","2014-08-22",31.690001
"1925","2014-08-25",31.77
"1926","2014-08-26",32.060001
"1927","2014-08-27",32.040001
"1928","2014-08-28",31.790001
"1929","2014-08-29",31.950001
"1930","2014-09-02",32.48
"1931","2014-09-03",32.450001
"1932","2014-09-04",32.43
"1933","2014-09-05",32.759998
"1934","2014-09-08",33.110001
"1935","2014-09-09",32.630001
"1936","2014-09-10",33.029999
"1937","2014-09-11",33.689999
"1938","2014-09-12",33.720001
"1939","2014-09-15",32.66
"1940","2014-09-16",32.52
"1941","2014-09-17",33.169998
"1942","2014-09-18",33.970001
"1943","2014-09-19",33.860001
"1944","2014-09-22",33.560001
"1945","2014-09-23",32.59
"1946","2014-09-24",32.810001
"1947","2014-09-25",32.110001
"1948","2014-09-26",32.049999
"1949","2014-09-29",31.93
"1950","2014-09-30",31.52
"1951","2014-10-01",31.18
"1952","2014-10-02",31.370001
"1953","2014-10-03",31.65
"1954","2014-10-06",31.33
"1955","2014-10-07",30.59
"1956","2014-10-08",31.26
"1957","2014-10-09",30.280001
"1958","2014-10-10",30.07
"1959","2014-10-13",30.610001
"1960","2014-10-14",30.870001
"1961","2014-10-15",30.75
"1962","2014-10-16",32.43
"1963","2014-10-17",32.5
"1964","2014-10-20",32.080002
"1965","2014-10-21",32.830002
"1966","2014-10-22",32.779999
"1967","2014-10-23",32.959999
"1968","2014-10-24",33.400002
"1969","2014-10-27",33.790001
"1970","2014-10-28",34.849998
"1971","2014-10-29",34.939999
"1972","2014-10-30",34.900002
"1973","2014-10-31",35.240002
"1974","2014-11-03",35.25
"1975","2014-11-04",34.950001
"1976","2014-11-05",35.16
"1977","2014-11-06",35.669998
"1978","2014-11-07",36.299999
"1979","2014-11-10",36.599998
"1980","2014-11-11",36.419998
"1981","2014-11-12",36.709999
"1982","2014-11-13",36.27
"1983","2014-11-14",36.119999
"1984","2014-11-17",35.849998
"1985","2014-11-18",35.869999
"1986","2014-11-19",35.66
"1987","2014-11-20",35.900002
"1988","2014-11-21",35.330002
"1989","2014-11-24",35.950001
"1990","2014-11-25",36.360001
"1991","2014-11-26",37.75
"1992","2014-11-28",36.200001
"1993","2014-12-01",35.32
"1994","2014-12-02",36.040001
"1995","2014-12-03",36.150002
"1996","2014-12-04",35.990002
"1997","2014-12-05",37.18
"1998","2014-12-08",36.889999
"1999","2014-12-09",37.720001
"2000","2014-12-10",36.119999
"2001","2014-12-11",35.580002
"2002","2014-12-12",35.25
"2003","2014-12-15",35.25
"2004","2014-12-16",35.610001
"2005","2014-12-17",37.400002
"2006","2014-12-18",37.549999
"2007","2014-12-19",36.509998
"2008","2014-12-22",36.810001
"2009","2014-12-23",37.41
"2010","2014-12-24",37.200001
"2011","2014-12-26",37.5
"2012","2014-12-29",37.98
"2013","2014-12-30",37.860001
"2014","2014-12-31",37.919998
"2015","2015-01-02",36.939999
"2016","2015-01-05",35.75
"2017","2015-01-06",34.669998
"2018","2015-01-07",34.669998
"2019","2015-01-08",35.73
"2020","2015-01-09",34.810001
"2021","2015-01-12",34.310001
"2022","2015-01-13",34.139999
"2023","2015-01-14",33.240002
"2024","2015-01-15",32.549999
"2025","2015-01-16",33.599998
"2026","2015-01-20",33.900002
"2027","2015-01-21",33.880001
"2028","2015-01-22",35.200001
"2029","2015-01-23",34.970001
"2030","2015-01-26",34.830002
"2031","2015-01-27",34.09
"2032","2015-01-28",33.23
"2033","2015-01-29",33.360001
"2034","2015-01-30",32.43
"2035","2015-02-02",33.049999
"2036","2015-02-03",33.720001
"2037","2015-02-04",33.779999
"2038","2015-02-05",34.52
"2039","2015-02-06",35.23
"2040","2015-02-09",35.25
"2041","2015-02-10",35.93
"2042","2015-02-11",35.290001
"2043","2015-02-12",36.07
"2044","2015-02-13",35.939999
"2045","2015-02-17",36.09
"2046","2015-02-18",35.32
"2047","2015-02-19",35.290001
"2048","2015-02-20",35.5
"2049","2015-02-23",35.720001
"2050","2015-02-24",36.330002
"2051","2015-02-25",36.32
"2052","2015-02-26",36.580002
"2053","2015-02-27",36.599998
"2054","2015-03-02",36.900002
"2055","2015-03-03",36.549999
"2056","2015-03-04",36.41
"2057","2015-03-05",36.5
"2058","2015-03-06",36.700001
"2059","2015-03-09",37.139999
"2060","2015-03-10",36.25
"2061","2015-03-11",36.529999
"2062","2015-03-12",37.200001
"2063","2015-03-13",37.150002
"2064","2015-03-16",37.330002
"2065","2015-03-17",37.630001
"2066","2015-03-18",37.310001
"2067","2015-03-19",37.41
"2068","2015-03-20",37.82
"2069","2015-03-23",37.419998
"2070","2015-03-24",37.259998
"2071","2015-03-25",36.299999
"2072","2015-03-26",36.549999
"2073","2015-03-27",36.610001
"2074","2015-03-30",37.48
"2075","2015-03-31",36.93
"2076","2015-04-01",36.830002
"2077","2015-04-02",37.279999
"2078","2015-04-06",37.060001
"2079","2015-04-07",37.009998
"2080","2015-04-08",36.990002
"2081","2015-04-09",37.099998
"2082","2015-04-10",37.66
"2083","2015-04-13",37.630001
"2084","2015-04-14",38.959999
"2085","2015-04-15",40.880001
"2086","2015-04-16",40.400002
"2087","2015-04-17",39.700001
"2088","2015-04-20",39.849998
"2089","2015-04-21",39.919998
"2090","2015-04-22",39.970001
"2091","2015-04-23",39.849998
"2092","2015-04-24",39.419998
"2093","2015-04-27",39.080002
"2094","2015-04-28",39.810001
"2095","2015-04-29",39.82
"2096","2015-04-30",38.759998
"2097","2015-05-01",38.68
"2098","2015-05-04",39.330002
"2099","2015-05-05",39.040001
"2100","2015-05-06",39.66
"2101","2015-05-07",40.209999
"2102","2015-05-08",40.419998
"2103","2015-05-11",40.540001
"2104","2015-05-12",41.389999
"2105","2015-05-13",41.939999
"2106","2015-05-14",42.560001
"2107","2015-05-15",42.029999
"2108","2015-05-18",43.049999
"2109","2015-05-19",43.75
"2110","2015-05-20",43.740002
"2111","2015-05-21",43.720001
"2112","2015-05-22",43.52
"2113","2015-05-26",43.779999
"2114","2015-05-27",45.23
"2115","2015-05-28",45.240002
"2116","2015-05-29",43.970001
"2117","2015-06-01",43.75
"2118","2015-06-02",44.16
"2119","2015-06-03",45.450001
"2120","2015-06-04",44.82
"2121","2015-06-05",45.709999
"2122","2015-06-08",45.849998
"2123","2015-06-09",46.34
"2124","2015-06-10",46.75
"2125","2015-06-11",46.849998
"2126","2015-06-12",46.939999
"2127","2015-06-15",46.75
"2128","2015-06-16",47.18
"2129","2015-06-17",46.639999
"2130","2015-06-18",47.169998
"2131","2015-06-19",47.43
"2132","2015-06-22",48.27
"2133","2015-06-23",48.259998
"2134","2015-06-24",47.689999
"2135","2015-06-25",47.889999
"2136","2015-06-26",47.75
"2137","2015-06-29",45.639999
"2138","2015-06-30",45.75
"2139","2015-07-01",46.049999
"2140","2015-07-02",45.25
"2141","2015-07-06",45.200001
"2142","2015-07-07",44.310001
"2143","2015-07-08",44.349998
"2144","2015-07-09",44.830002
"2145","2015-07-10",45.720001
"2146","2015-07-13",46.290001
"2147","2015-07-14",45.299999
"2148","2015-07-15",45.540001
"2149","2015-07-16",45.439999
"2150","2015-07-17",45.040001
"2151","2015-07-20",45.48
"2152","2015-07-21",45.220001
"2153","2015-07-22",46.400002
"2154","2015-07-23",45.240002
"2155","2015-07-24",44.549999
"2156","2015-07-27",44.259998
"2157","2015-07-28",44.240002
"2158","2015-07-29",44.139999
"2159","2015-07-30",44.189999
"2160","2015-07-31",44.119999
"2161","2015-08-03",44.189999
"2162","2015-08-04",44.509998
"2163","2015-08-05",45.169998
"2164","2015-08-06",44.32
"2165","2015-08-07",44.43
"2166","2015-08-10",45.080002
"2167","2015-08-11",44.16
"2168","2015-08-12",43.18
"2169","2015-08-13",43.259998
"2170","2015-08-14",43.869999
"2171","2015-08-17",43.77
"2172","2015-08-18",43.41
"2173","2015-08-19",42.580002
"2174","2015-08-20",41.23
"2175","2015-08-21",40.709999
"2176","2015-08-24",39.25
"2177","2015-08-25",39.560001
"2178","2015-08-26",41.349998
"2179","2015-08-27",41.599998
"2180","2015-08-28",41.650002
"2181","2015-08-31",41.799999
"2182","2015-09-01",39.48
"2183","2015-09-02",40.560001
"2184","2015-09-03",40.810001
"2185","2015-09-04",40.630001
"2186","2015-09-08",42.130001
"2187","2015-09-09",42.189999
"2188","2015-09-10",42.799999
"2189","2015-09-11",43.209999
"2190","2015-09-14",43.169998
"2191","2015-09-15",44.209999
"2192","2015-09-16",44.529999
"2193","2015-09-17",43.700001
"2194","2015-09-18",42.849998
"2195","2015-09-21",43.580002
"2196","2015-09-22",43.18
"2197","2015-09-23",43.439999
"2198","2015-09-24",43.669998
"2199","2015-09-25",43.799999
"2200","2015-09-28",43.470001
"2201","2015-09-29",43
"2202","2015-09-30",43.759998
"2203","2015-10-01",43.52
"2204","2015-10-02",43.650002
"2205","2015-10-05",44.59
"2206","2015-10-06",44.950001
"2207","2015-10-07",46.23
"2208","2015-10-08",46.5
"2209","2015-10-09",46.02
"2210","2015-10-12",46.59
"2211","2015-10-13",46.240002
"2212","2015-10-14",43.669998
"2213","2015-10-15",45.25
"2214","2015-10-16",45.869999
"2215","2015-10-19",46.119999
"2216","2015-10-20",48.540001
"2217","2015-10-21",47.869999
"2218","2015-10-22",48.689999
"2219","2015-10-23",49.860001
"2220","2015-10-26",50.130001
"2221","2015-10-27",49.630001
"2222","2015-10-28",51.16
"2223","2015-10-29",51.099998
"2224","2015-10-30",50.02
"2225","2015-11-02",50.720001
"2226","2015-11-03",50.669998
"2227","2015-11-04",50.830002
"2228","2015-11-05",51.73
"2229","2015-11-06",53.049999
"2230","2015-11-09",52.77
"2231","2015-11-10",53.970001
"2232","2015-11-11",54.529999
"2233","2015-11-12",52.860001
"2234","2015-11-13",52.32
"2235","2015-11-16",52.98
"2236","2015-11-17",53.169998
"2237","2015-11-18",53.459999
"2238","2015-11-19",53.529999
"2239","2015-11-20",53.59
"2240","2015-11-23",53.59
"2241","2015-11-24",53.790001
"2242","2015-11-25",53.93
"2243","2015-11-27",53.849998
"2244","2015-11-30",54.279999
"2245","2015-12-01",54.689999
"2246","2015-12-02",53.75
"2247","2015-12-03",52.689999
"2248","2015-12-04",54.23
"2249","2015-12-07",52.799999
"2250","2015-12-08",51.970001
"2251","2015-12-09",50.59
"2252","2015-12-10",50.650002
"2253","2015-12-11",49.580002
"2254","2015-12-14",49.459999
"2255","2015-12-15",50.450001
"2256","2015-12-16",51.240002
"2257","2015-12-17",51.169998
"2258","2015-12-18",49.299999
"2259","2015-12-21",48.779999
"2260","2015-12-22",48.060001
"2261","2015-12-23",48.98
"2262","2015-12-24",50.439999
"2263","2015-12-28",50.189999
"2264","2015-12-29",50.93
"2265","2015-12-30",50.169998
"2266","2015-12-31",49.459999
"2267","2016-01-04",48.23
"2268","2016-01-05",48.77
"2269","2016-01-06",48.049999
"2270","2016-01-07",46.07
"2271","2016-01-08",45.810001
"2272","2016-01-11",46.16
"2273","2016-01-12",46.919998
"2274","2016-01-13",45.310001
"2275","2016-01-14",46.060001
"2276","2016-01-15",45.41
"2277","2016-01-19",45.470001
"2278","2016-01-20",45.060001
"2279","2016-01-21",42.91
"2280","2016-01-22",43.709999
"2281","2016-01-25",40.84
"2282","2016-01-26",42.040001
"2283","2016-01-27",42.779999
"2284","2016-01-28",43.610001
"2285","2016-01-29",44.34
"2286","2016-02-01",44.860001
"2287","2016-02-02",42.849998
"2288","2016-02-03",42.82
"2289","2016-02-04",43.099998
"2290","2016-02-05",42.18
"2291","2016-02-08",40.189999
"2292","2016-02-09",39.650002
"2293","2016-02-10",38.5
"2294","2016-02-11",36.73
"2295","2016-02-12",38.209999
"2296","2016-02-16",38.91
"2297","2016-02-17",38.650002
"2298","2016-02-18",37.41
"2299","2016-02-19",37.93
"2300","2016-02-22",39.040001
"2301","2016-02-23",37.490002
"2302","2016-02-24",37.849998
"2303","2016-02-25",37.779999
"2304","2016-02-26",38.709999
"2305","2016-02-29",37.84
"2306","2016-03-01",39.77
"2307","2016-03-02",40.029999
"2308","2016-03-03",40.450001
"2309","2016-03-04",42.220001
"2310","2016-03-07",42.759998
"2311","2016-03-08",41.98
"2312","2016-03-09",41.5
"2313","2016-03-10",41.560001
"2314","2016-03-11",42.560001
"2315","2016-03-14",42.09
"2316","2016-03-15",41.48
"2317","2016-03-16",41.220001
"2318","2016-03-17",42.43
"2319","2016-03-18",42.759998
"2320","2016-03-21",42.41
"2321","2016-03-22",42.799999
"2322","2016-03-23",42.52
"2323","2016-03-24",42
"2324","2016-03-28",41.790001
"2325","2016-03-29",41.779999
"2326","2016-03-30",42.16
"2327","2016-03-31",41.970001
"2328","2016-04-01",42.25
"2329","2016-04-04",42.799999
"2330","2016-04-05",41.990002
"2331","2016-04-06",42.209999
"2332","2016-04-07",40.57
"2333","2016-04-08",40.740002
"2334","2016-04-11",41.91
"2335","2016-04-12",41.259998
"2336","2016-04-13",43.200001
"2337","2016-04-14",43.48
"2338","2016-04-15",43.740002
"2339","2016-04-18",44.27
"2340","2016-04-19",44.509998
"2341","2016-04-20",44.740002
"2342","2016-04-21",43.779999
"2343","2016-04-22",43.779999
"2344","2016-04-25",43.25
"2345","2016-04-26",43.84
"2346","2016-04-27",43.349998
"2347","2016-04-28",41.790001
"2348","2016-04-29",41.299999
"2349","2016-05-02",40.880001
"2350","2016-05-03",39.43
"2351","2016-05-04",37.689999
"2352","2016-05-05",37.009998
"2353","2016-05-06",37.23
"2354","2016-05-09",36.830002
"2355","2016-05-10",37.119999
"2356","2016-05-11",36.73
"2357","2016-05-12",36.490002
"2358","2016-05-13",36.360001
"2359","2016-05-16",36.759998
"2360","2016-05-17",36.029999
"2361","2016-05-18",37.799999
"2362","2016-05-19",37.099998
"2363","2016-05-20",37.650002
"2364","2016-05-23",37.650002
"2365","2016-05-24",38.459999
"2366","2016-05-25",39.599998
"2367","2016-05-26",39.220001
"2368","2016-05-27",39.099998
"2369","2016-05-31",38.91
"2370","2016-06-01",39.189999
"2371","2016-06-02",39.41
"2372","2016-06-03",38.66
"2373","2016-06-06",39.310001
"2374","2016-06-07",39.41
"2375","2016-06-08",39.740002
"2376","2016-06-09",38.41
"2377","2016-06-10",37.990002
"2378","2016-06-13",37.490002
"2379","2016-06-14",36.599998
"2380","2016-06-15",37.529999
"2381","2016-06-16",37.07
"2382","2016-06-17",36.720001
"2383","2016-06-20",37.110001
"2384","2016-06-21",37.5
"2385","2016-06-22",37.619999
"2386","2016-06-23",39.18
"2387","2016-06-24",35.93
"2388","2016-06-27",34.82
"2389","2016-06-28",35.950001
"2390","2016-06-29",36.619999
"2391","2016-06-30",37.52
"2392","2016-07-01",36.68
"2393","2016-07-05",35.139999
"2394","2016-07-06",34.98
"2395","2016-07-07",35.470001
"2396","2016-07-08",36.779999
"2397","2016-07-11",39.209999
"2398","2016-07-12",40.220001
"2399","2016-07-13",40.029999
"2400","2016-07-14",40.369999
"2401","2016-07-15",40.150002
"2402","2016-07-18",39.450001
"2403","2016-07-19",39.360001
"2404","2016-07-20",37.549999
"2405","2016-07-21",37.18
"2406","2016-07-22",37.299999
"2407","2016-07-25",36.709999
"2408","2016-07-26",37.220001
"2409","2016-07-27",36.810001
"2410","2016-07-28",36.220001
"2411","2016-07-29",35.990002
"2412","2016-08-01",35.77
"2413","2016-08-02",35.490002
"2414","2016-08-03",35.52
"2415","2016-08-04",35.419998
"2416","2016-08-05",36.68
"2417","2016-08-08",36.82
"2418","2016-08-09",37.380001
"2419","2016-08-10",36.93
"2420","2016-08-11",37.369999
"2421","2016-08-12",37.279999
"2422","2016-08-15",37.93
"2423","2016-08-16",37.790001
"2424","2016-08-17",38
"2425","2016-08-18",38.290001
"2426","2016-08-19",38.27
"2427","2016-08-22",38.400002
"2428","2016-08-23",38.330002
"2429","2016-08-24",38.150002
"2430","2016-08-25",38.110001
"2431","2016-08-26",38.220001
"2432","2016-08-29",38.810001
"2433","2016-08-30",39.189999
"2434","2016-08-31",39.18
"2435","2016-09-01",39.299999
"2436","2016-09-02",39.66
"2437","2016-09-06",38.639999
"2438","2016-09-07",38.98
"2439","2016-09-08",39.09
"2440","2016-09-09",38.919998
"2441","2016-09-12",39.560001
"2442","2016-09-13",38.740002
"2443","2016-09-14",38.68
"2444","2016-09-15",38.709999
"2445","2016-09-16",38.580002
"2446","2016-09-19",38.5
"2447","2016-09-20",38.349998
"2448","2016-09-21",37.57
"2449","2016-09-22",38.470001
"2450","2016-09-23",38.549999
"2451","2016-09-26",37.52
"2452","2016-09-27",37.860001
"2453","2016-09-28",38.27
"2454","2016-09-29",37.5
"2455","2016-09-30",38.400002
"2456","2016-10-03",37.990002
"2457","2016-10-04",39.169998
"2458","2016-10-05",40.040001
"2459","2016-10-06",40.130001
"2460","2016-10-07",40.59
"2461","2016-10-10",41.360001
"2462","2016-10-11",39.919998
"2463","2016-10-12",38.619999
"2464","2016-10-13",37.57
"2465","2016-10-14",37.279999
"2466","2016-10-17",37.099998
"2467","2016-10-18",37.560001
"2468","2016-10-19",37.950001
"2469","2016-10-20",37.540001
"2470","2016-10-21",37.639999
"2471","2016-10-24",38.150002
"2472","2016-10-25",37.740002
"2473","2016-10-26",37.720001
"2474","2016-10-27",37.43
"2475","2016-10-28",36.990002
"2476","2016-10-31",36.959999
"2477","2016-11-01",36.490002
"2478","2016-11-02",35.720001
"2479","2016-11-03",35.900002
"2480","2016-11-04",35.900002
"2481","2016-11-07",37.209999
"2482","2016-11-08",37.09
"2483","2016-11-09",39.57
"2484","2016-11-10",43.099998
"2485","2016-11-11",44.32
"2486","2016-11-14",45.34
"2487","2016-11-15",45.82
"2488","2016-11-16",45.330002
"2489","2016-11-17",45.830002
"2490","2016-11-18",46.279999
"2491","2016-11-21",47.310001
"2492","2016-11-22",48.220001
"2493","2016-11-23",47.450001
"2494","2016-11-25",47.41
"2495","2016-11-28",45.950001
"2496","2016-11-29",46.98
"2497","2016-11-30",48.52
"2498","2016-12-01",49.849998
"2499","2016-12-02",48.48
"2500","2016-12-05",49.580002
"2501","2016-12-06",50.09
"2502","2016-12-07",50.490002
"2503","2016-12-08",52.630001
"2504","2016-12-09",52.110001
"2505","2016-12-12",51.720001
"2506","2016-12-13",52.73
"2507","2016-12-14",51.880001
"2508","2016-12-15",53.139999
"2509","2016-12-16",51.880001
"2510","2016-12-19",52.560001
"2511","2016-12-20",53.619999
"2512","2016-12-21",53.400002
"2513","2016-12-22",53.849998
"2514","2016-12-23",53.43
"2515","2016-12-27",54.419998
"2516","2016-12-28",53.07
"2517","2016-12-29",52.5
"2518","2016-12-30",52.59
"2519","2017-01-03",52.91
"2520","2017-01-04",53.700001
"2521","2017-01-05",52.380001
"2522","2017-01-06",52.360001
"2523","2017-01-09",52.880001
"2524","2017-01-10",53.049999
"2525","2017-01-11",53.509998
"2526","2017-01-12",52.040001
"2527","2017-01-13",53.459999
"2528","2017-01-17",52.119999
"2529","2017-01-18",52.130001
"2530","2017-01-19",50.919998
"2531","2017-01-20",52.630001
"2532","2017-01-23",52.540001
"2533","2017-01-24",54.610001
"2534","2017-01-25",55.75
"2535","2017-01-26",56
"2536","2017-01-27",56.25
"2537","2017-01-30",55.139999
"2538","2017-01-31",54.869999
"2539","2017-02-01",54.810001
"2540","2017-02-02",53.950001
"2541","2017-02-03",55.279999
"2542","2017-02-06",54.419998
"2543","2017-02-07",54.509998
"2544","2017-02-08",53.52
"2545","2017-02-09",54.959999
"2546","2017-02-10",55.560001
"2547","2017-02-13",55.529999
"2548","2017-02-14",55.889999
"2549","2017-02-15",56.040001
"2550","2017-02-16",55.540001
"2551","2017-02-17",55.110001
"2552","2017-02-21",55.43
"2553","2017-02-22",54.98
"2554","2017-02-23",55.540001
"2555","2017-02-24",55.27
"2556","2017-02-27",55.419998
"2557","2017-02-28",54.73
"2558","2017-03-01",56.450001
"2559","2017-03-02",55.150002
"2560","2017-03-03",56.240002
"2561","2017-03-06",55.400002
"2562","2017-03-07",55.049999
"2563","2017-03-08",54.439999
"2564","2017-03-09",54.790001
"2565","2017-03-10",54.450001
"2566","2017-03-13",54.720001
"2567","2017-03-14",54.560001
"2568","2017-03-15",54.27
"2569","2017-03-16",54.419998
"2570","2017-03-17",53.959999
"2571","2017-03-20",53.029999
"2572","2017-03-21",49.279999
"2573","2017-03-22",49.25
"2574","2017-03-23",49.759998
"2575","2017-03-24",49.650002
"2576","2017-03-27",49.830002
"2577","2017-03-28",50.52
"2578","2017-03-29",50.439999
"2579","2017-03-30",52.110001
"2580","2017-03-31",52.009998
"2581","2017-04-03",50.919998
"2582","2017-04-04",50.939999
"2583","2017-04-05",49.900002
"2584","2017-04-06",50.310001
"2585","2017-04-07",49.790001
"2586","2017-04-10",49.82
"2587","2017-04-11",49.419998
"2588","2017-04-12",48.32
"2589","2017-04-13",46.810001
"2590","2017-04-17",47.580002
"2591","2017-04-18",47.48
"2592","2017-04-19",48.419998
"2593","2017-04-20",49.200001
"2594","2017-04-21",48.34
"2595","2017-04-24",49.75
"2596","2017-04-25",49.310001
"2597","2017-04-26",49.84
"2598","2017-04-27",48.830002
"2599","2017-04-28",47.470001
"2600","2017-05-01",48.150002
"2601","2017-05-02",47.380001
"2602","2017-05-03",47.849998
"2603","2017-05-04",48.27
"2604","2017-05-05",48.290001
"2605","2017-05-08",48.59
"2606","2017-05-09",48.009998
"2607","2017-05-10",48.48
"2608","2017-05-11",47.259998
"2609","2017-05-12",47.139999
"2610","2017-05-15",47.580002
"2611","2017-05-16",47.389999
"2612","2017-05-17",45.240002
"2613","2017-05-18",46.419998
"2614","2017-05-19",47.029999
"2615","2017-05-22",47.389999
"2616","2017-05-23",47.939999
"2617","2017-05-24",47.029999
"2618","2017-05-25",46.189999
"2619","2017-05-26",45.610001
"2620","2017-05-30",44.450001
"2621","2017-05-31",44.200001
"2622","2017-06-01",44.860001
"2623","2017-06-02",45.23
"2624","2017-06-05",45.169998
"2625","2017-06-06",44.82
"2626","2017-06-07",44.93
"2627","2017-06-08",46.5
"2628","2017-06-09",47.959999
"2629","2017-06-12",48.060001
"2630","2017-06-13",48.34
"2631","2017-06-14",48.5
"2632","2017-06-15",48.549999
"2633","2017-06-16",48.369999
"2634","2017-06-19",48.509998
"2635","2017-06-20",47.689999
"2636","2017-06-21",46.639999
"2637","2017-06-22",46.240002
"2638","2017-06-23",45.439999
"2639","2017-06-26",46.080002
"2640","2017-06-27",45.57
"2641","2017-06-28",45.860001
"2642","2017-06-29",47.110001
"2643","2017-06-30",46.869999
"2644","2017-07-03",48.23
"2645","2017-07-05",48.099998
"2646","2017-07-06",47.290001
"2647","2017-07-07",47.580002
"2648","2017-07-10",47.080002
"2649","2017-07-11",46.73
"2650","2017-07-12",46.400002
"2651","2017-07-13",46.650002
"2652","2017-07-14",48.049999
"2653","2017-07-17",48.349998
"2654","2017-07-18",48.330002
"2655","2017-07-19",47.779999
"2656","2017-07-20",47.669998
"2657","2017-07-21",46.779999
"2658","2017-07-24",47.41
"2659","2017-07-25",48.369999
"2660","2017-07-26",47.290001
"2661","2017-07-27",47.57
"2662","2017-07-28",41.740002
"2663","2017-07-31",43.150002
"2664","2017-08-01",43.709999
"2665","2017-08-02",44.48
"2666","2017-08-03",43.560001
"2667","2017-08-04",43.759998
"2668","2017-08-07",43.889999
"2669","2017-08-08",43.93
"2670","2017-08-09",43.470001
"2671","2017-08-10",41.939999
"2672","2017-08-11",41.59
"2673","2017-08-14",42.310001
"2674","2017-08-15",42.459999
"2675","2017-08-16",42.439999
"2676","2017-08-17",40.919998
"2677","2017-08-18",41.330002
"2678","2017-08-21",41.07
"2679","2017-08-22",41.619999
"2680","2017-08-23",42
"2681","2017-08-24",42.43
"2682","2017-08-25",42.200001
"2683","2017-08-28",42.389999
"2684","2017-08-29",42.099998
"2685","2017-08-30",42.470001
"2686","2017-08-31",42.959999
"2687","2017-09-01",43.049999
"2688","2017-09-05",41.720001
"2689","2017-09-06",41.52
"2690","2017-09-07",40.349998
"2691","2017-09-08",40.939999
"2692","2017-09-11",42.48
"2693","2017-09-12",43.639999
"2694","2017-09-13",44.18
"2695","2017-09-14",43.369999
"2696","2017-09-15",43.439999
"2697","2017-09-18",44.439999
"2698","2017-09-19",44.98
"2699","2017-09-20",45.360001
"2700","2017-09-21",45.57
"2701","2017-09-22",45.560001
"2702","2017-09-25",45.900002
"2703","2017-09-26",46.299999
"2704","2017-09-27",47.650002
"2705","2017-09-28",47.610001
"2706","2017-09-29",48.049999
"2707","2017-10-02",48.470001
"2708","2017-10-03",48.200001
"2709","2017-10-04",47.650002
"2710","2017-10-05",48.419998
"2711","2017-10-06",48.110001
"2712","2017-10-09",47.419998
"2713","2017-10-10",47.66
"2714","2017-10-11",46.380001
"2715","2017-10-12",45.700001
"2716","2017-10-13",45.189999
"2717","2017-10-16",45.400002
"2718","2017-10-17",45.139999
"2719","2017-10-18",45.66
"2720","2017-10-19",46.09
"2721","2017-10-20",47.09
"2722","2017-10-23",45.709999
"2723","2017-10-24",46.669998
"2724","2017-10-25",46.330002
"2725","2017-10-26",47.130001
"2726","2017-10-27",47.240002
"2727","2017-10-30",46.5
"2728","2017-10-31",46.619999
"2729","2017-11-01",46.09
"2730","2017-11-02",46.450001
"2731","2017-11-03",46.290001
"2732","2017-11-06",46.23
"2733","2017-11-07",44.73
"2734","2017-11-08",44
"2735","2017-11-09",43.080002
"2736","2017-11-10",43.060001
"2737","2017-11-13",43.560001
"2738","2017-11-14",43.779999
"2739","2017-11-15",44.189999
"2740","2017-11-16",44.07
"2741","2017-11-17",44.099998
"2742","2017-11-20",44.52
"2743","2017-11-21",44.450001
"2744","2017-11-22",44.299999
"2745","2017-11-24",44.220001
"2746","2017-11-27",44.279999
"2747","2017-11-28",46.130001
"2748","2017-11-29",48.360001
"2749","2017-11-30",48.220001
"2750","2017-12-01",47.669998
"2751","2017-12-04",47.919998
"2752","2017-12-05",46.509998
"2753","2017-12-06",46.16
"2754","2017-12-07",46.43
"2755","2017-12-08",46.549999
"2756","2017-12-11",45.900002
"2757","2017-12-12",46.130001
"2758","2017-12-13",46.509998
"2759","2017-12-14",46.310001
"2760","2017-12-15",47.740002
"2761","2017-12-18",48.57
"2762","2017-12-19",48.299999
"2763","2017-12-20",48.400002
"2764","2017-12-21",49.200001
"2765","2017-12-22",49.439999
"2766","2017-12-26",48.84
"2767","2017-12-27",48.25
"2768","2017-12-28",48.810001
"2769","2017-12-29",48.450001
"2770","2018-01-02",48.389999
