"","date","GVP"
"1939","2014-09-15",1.65
"1940","2014-09-16",1.67
"1941","2014-09-17",1.68
"1942","2014-09-18",1.64
"1943","2014-09-19",1.78
"1944","2014-09-22",1.65
"1945","2014-09-23",1.6
"1946","2014-09-24",1.61
"1947","2014-09-25",1.61
"1948","2014-09-26",1.58
"1949","2014-09-29",1.58
"1950","2014-09-30",1.56
"1951","2014-10-01",1.6
"1952","2014-10-02",1.57
"1953","2014-10-03",1.55
"1954","2014-10-06",1.49
"1955","2014-10-07",1.49
"1956","2014-10-08",1.51
"1957","2014-10-09",1.51
"1958","2014-10-10",1.45
"1959","2014-10-13",1.48
"1960","2014-10-14",1.4
"1961","2014-10-15",1.43
"1962","2014-10-16",1.45
"1963","2014-10-17",1.46
"1964","2014-10-20",1.46
"1965","2014-10-21",1.45
"1966","2014-10-22",1.49
"1967","2014-10-23",1.49
"1968","2014-10-24",1.49
"1969","2014-10-27",1.47
"1970","2014-10-28",1.56
"1971","2014-10-29",1.47
"1972","2014-10-30",1.49
"1973","2014-10-31",1.51
"1974","2014-11-03",1.45
"1975","2014-11-04",1.33
"1976","2014-11-05",1.43
"1977","2014-11-06",1.44
"1978","2014-11-07",1.48
"1979","2014-11-10",1.48
"1980","2014-11-11",1.48
"1981","2014-11-12",1.46
"1982","2014-11-13",1.41
"1983","2014-11-14",1.46
"1984","2014-11-17",1.44
"1985","2014-11-18",1.46
"1986","2014-11-19",1.43
"1987","2014-11-20",1.47
"1988","2014-11-21",1.39
"1989","2014-11-24",1.4
"1990","2014-11-25",1.39
"1991","2014-11-26",1.4
"1992","2014-11-28",1.4
"1993","2014-12-01",1.39
"1994","2014-12-02",1.39
"1995","2014-12-03",1.37
"1996","2014-12-04",1.36
"1997","2014-12-05",1.36
"1998","2014-12-08",1.2
"1999","2014-12-09",1.28
"2000","2014-12-10",1.23
"2001","2014-12-11",1.29
"2002","2014-12-12",1.29
"2003","2014-12-15",1.27
"2004","2014-12-16",1.26
"2005","2014-12-17",1.35
"2006","2014-12-18",1.45
"2007","2014-12-19",1.42
"2008","2014-12-22",1.43
"2009","2014-12-23",1.5
"2010","2014-12-24",1.53
"2011","2014-12-26",1.52
"2012","2014-12-29",1.58
"2013","2014-12-30",1.65
"2014","2014-12-31",1.59
"2015","2015-01-02",1.56
"2016","2015-01-05",1.6
"2017","2015-01-06",1.6
"2018","2015-01-07",1.67
"2019","2015-01-08",1.71
"2020","2015-01-09",1.73
"2021","2015-01-12",1.75
"2022","2015-01-13",1.71
"2023","2015-01-14",1.74
"2024","2015-01-15",1.65
"2025","2015-01-16",1.71
"2026","2015-01-20",1.72
"2027","2015-01-21",1.71
"2028","2015-01-22",1.68
"2029","2015-01-23",1.6
"2030","2015-01-26",1.6
"2031","2015-01-27",1.62
"2032","2015-01-28",1.59
"2033","2015-01-29",1.65
"2034","2015-01-30",1.67
"2035","2015-02-02",1.64
"2036","2015-02-03",1.62
"2037","2015-02-04",1.63
"2038","2015-02-05",1.73
"2039","2015-02-06",1.68
"2040","2015-02-09",1.63
"2041","2015-02-10",1.64
"2042","2015-02-11",1.64
"2043","2015-02-12",1.64
"2044","2015-02-13",1.62
"2045","2015-02-17",1.57
"2046","2015-02-18",1.57
"2047","2015-02-19",1.59
"2048","2015-02-20",1.56
"2049","2015-02-23",1.55
"2050","2015-02-24",1.48
"2051","2015-02-25",1.47
"2052","2015-02-26",1.49
"2053","2015-02-27",1.53
"2054","2015-03-02",1.54
"2055","2015-03-03",1.57
"2056","2015-03-04",1.55
"2057","2015-03-05",1.57
"2058","2015-03-06",1.55
"2059","2015-03-09",1.51
"2060","2015-03-10",1.51
"2061","2015-03-11",1.45
"2062","2015-03-12",1.53
"2063","2015-03-13",1.53
"2064","2015-03-16",1.51
"2065","2015-03-17",1.5
"2066","2015-03-18",1.52
"2067","2015-03-19",1.55
"2068","2015-03-20",1.7
"2069","2015-03-23",1.52
"2070","2015-03-24",1.56
"2071","2015-03-25",1.54
"2072","2015-03-26",1.53
"2073","2015-03-27",1.6
"2074","2015-03-30",1.56
"2075","2015-03-31",1.5
"2076","2015-04-01",1.46
"2077","2015-04-02",1.49
"2078","2015-04-06",1.5
"2079","2015-04-07",1.46
"2080","2015-04-08",1.46
"2081","2015-04-09",1.61
"2082","2015-04-10",1.62
"2083","2015-04-13",1.58
"2084","2015-04-14",1.55
"2085","2015-04-15",1.55
"2086","2015-04-16",1.46
"2087","2015-04-17",1.48
"2088","2015-04-20",1.48
"2089","2015-04-21",1.51
"2090","2015-04-22",1.51
"2091","2015-04-23",1.49
"2092","2015-04-24",1.51
"2093","2015-04-27",1.47
"2094","2015-04-28",1.47
"2095","2015-04-29",1.48
"2096","2015-04-30",1.5
"2097","2015-05-01",1.5
"2098","2015-05-04",1.5
"2099","2015-05-05",1.47
"2100","2015-05-06",1.44
"2101","2015-05-07",1.48
"2102","2015-05-08",1.46
"2103","2015-05-11",1.41
"2104","2015-05-12",1.5
"2105","2015-05-13",1.42
"2106","2015-05-14",1.39
"2107","2015-05-15",1.45
"2108","2015-05-18",1.48
"2109","2015-05-19",1.55
"2110","2015-05-20",1.55
"2111","2015-05-21",1.58
"2112","2015-05-22",1.74
"2113","2015-05-26",1.65
"2114","2015-05-27",1.53
"2115","2015-05-28",1.64
"2116","2015-05-29",1.65
"2117","2015-06-01",1.64
"2118","2015-06-02",1.64
"2119","2015-06-03",1.63
"2120","2015-06-04",1.61
"2121","2015-06-05",1.64
"2122","2015-06-08",1.6
"2123","2015-06-09",1.61
"2124","2015-06-10",1.61
"2125","2015-06-11",1.56
"2126","2015-06-12",1.59
"2127","2015-06-15",1.57
"2128","2015-06-16",1.58
"2129","2015-06-17",1.59
"2130","2015-06-18",1.61
"2131","2015-06-19",1.46
"2132","2015-06-22",1.56
"2133","2015-06-23",1.55
"2134","2015-06-24",1.58
"2135","2015-06-25",1.57
"2136","2015-06-26",1.6
"2137","2015-06-29",1.61
"2138","2015-06-30",1.55
"2139","2015-07-01",1.52
"2140","2015-07-02",1.52
"2141","2015-07-06",1.55
"2142","2015-07-07",1.53
"2143","2015-07-08",1.47
"2144","2015-07-09",1.53
"2145","2015-07-10",1.53
"2146","2015-07-13",1.51
"2147","2015-07-14",1.55
"2148","2015-07-15",1.54
"2149","2015-07-16",1.54
"2150","2015-07-17",1.49
"2151","2015-07-20",1.47
"2152","2015-07-21",1.47
"2153","2015-07-22",1.47
"2154","2015-07-23",1.47
"2155","2015-07-24",1.47
"2156","2015-07-27",1.49
"2157","2015-07-28",1.49
"2158","2015-07-29",1.54
"2159","2015-07-30",1.63
"2160","2015-07-31",1.6
"2161","2015-08-03",1.55
"2162","2015-08-04",1.47
"2163","2015-08-05",1.45
"2164","2015-08-06",1.45
"2165","2015-08-07",1.44
"2166","2015-08-10",1.41
"2167","2015-08-11",1.43
"2168","2015-08-12",1.43
"2169","2015-08-13",1.43
"2170","2015-08-14",1.36
"2171","2015-08-17",1.36
"2172","2015-08-18",1.37
"2173","2015-08-19",1.35
"2174","2015-08-20",1.35
"2175","2015-08-21",1.37
"2176","2015-08-24",1.34
"2177","2015-08-25",1.33
"2178","2015-08-26",1.34
"2179","2015-08-27",1.32
"2180","2015-08-28",1.33
"2181","2015-08-31",1.34
"2182","2015-09-01",1.34
"2183","2015-09-02",1.33
"2184","2015-09-03",1.33
"2185","2015-09-04",1.36
"2186","2015-09-08",1.35
"2187","2015-09-09",1.32
"2188","2015-09-10",1.33
"2189","2015-09-11",1.37
"2190","2015-09-14",1.35
"2191","2015-09-15",1.34
"2192","2015-09-16",1.37
"2193","2015-09-17",1.37
"2194","2015-09-18",1.4
"2195","2015-09-21",1.42
"2196","2015-09-22",1.4
"2197","2015-09-23",1.4
"2198","2015-09-24",1.39
"2199","2015-09-25",1.38
"2200","2015-09-28",1.49
"2201","2015-09-29",1.47
"2202","2015-09-30",1.49
"2203","2015-10-01",1.4
"2204","2015-10-02",1.46
"2205","2015-10-05",1.36
"2206","2015-10-06",1.38
"2207","2015-10-07",1.37
"2208","2015-10-08",1.4
"2209","2015-10-09",1.45
"2210","2015-10-12",1.36
"2211","2015-10-13",1.38
"2212","2015-10-14",1.37
"2213","2015-10-15",1.36
"2214","2015-10-16",1.49
"2215","2015-10-19",1.4
"2216","2015-10-20",1.38
"2217","2015-10-21",1.39
"2218","2015-10-22",1.39
"2219","2015-10-23",1.39
"2220","2015-10-26",1.39
"2221","2015-10-27",1.37
"2222","2015-10-28",1.43
"2223","2015-10-29",1.39
"2224","2015-10-30",1.36
"2225","2015-11-02",1.4
"2226","2015-11-03",1.4
"2227","2015-11-04",1.45
"2228","2015-11-05",1.41
"2229","2015-11-06",1.4
"2230","2015-11-09",1.38
"2231","2015-11-10",1.36
"2232","2015-11-11",1.37
"2233","2015-11-12",1.4
"2234","2015-11-13",1.52
"2235","2015-11-16",1.6
"2236","2015-11-17",1.6
"2237","2015-11-18",1.66
"2238","2015-11-19",1.58
"2239","2015-11-20",1.62
"2240","2015-11-23",1.66
"2241","2015-11-24",1.7
"2242","2015-11-25",1.73
"2243","2015-11-27",1.73
"2244","2015-11-30",1.85
"2245","2015-12-01",1.79
"2246","2015-12-02",1.79
"2247","2015-12-03",1.87
"2248","2015-12-04",1.95
"2249","2015-12-07",1.9
"2250","2015-12-08",1.9
"2251","2015-12-09",1.91
"2252","2015-12-10",1.9
"2253","2015-12-11",1.96
"2254","2015-12-14",1.94
"2255","2015-12-15",2.27
"2256","2015-12-16",2.36
"2257","2015-12-17",2.37
"2258","2015-12-18",2.37
"2259","2015-12-21",2.19
"2260","2015-12-22",2.41
"2261","2015-12-23",2.45
"2262","2015-12-24",2.26
"2263","2015-12-28",2.3
"2264","2015-12-29",2.31
"2265","2015-12-30",2.37
"2266","2015-12-31",2.4
"2267","2016-01-04",2.47
"2268","2016-01-05",2.36
"2269","2016-01-06",2.38
"2270","2016-01-07",2.3
"2271","2016-01-08",2.38
"2272","2016-01-11",2.25
"2273","2016-01-12",2.27
"2274","2016-01-13",2.11
"2275","2016-01-14",2.06
"2276","2016-01-15",2
"2277","2016-01-19",2.05
"2278","2016-01-20",2.06
"2279","2016-01-21",2.17
"2280","2016-01-22",2.2
"2281","2016-01-25",2.13
"2282","2016-01-26",2.16
"2283","2016-01-27",2.12
"2284","2016-01-28",2.13
"2285","2016-01-29",2.11
"2286","2016-02-01",2.15
"2287","2016-02-02",2.21
"2288","2016-02-03",2.11
"2289","2016-02-04",2.04
"2290","2016-02-05",2.08
"2291","2016-02-08",2.04
"2292","2016-02-09",2.1
"2293","2016-02-10",2.1
"2294","2016-02-11",2.09
"2295","2016-02-12",2.11
"2296","2016-02-16",2.12
"2297","2016-02-17",2.27
"2298","2016-02-18",2.12
"2299","2016-02-19",2.1
"2300","2016-02-22",2.19
"2301","2016-02-23",2.17
"2302","2016-02-24",2.18
"2303","2016-02-25",2.19
"2304","2016-02-26",2.27
"2305","2016-02-29",2.16
"2306","2016-03-01",2.25
"2307","2016-03-02",2.24
"2308","2016-03-03",2.22
"2309","2016-03-04",2.17
"2310","2016-03-07",2.2
"2311","2016-03-08",2.24
"2312","2016-03-09",2.2
"2313","2016-03-10",2.28
"2314","2016-03-11",2.31
"2315","2016-03-14",2.36
"2316","2016-03-15",2.36
"2317","2016-03-16",2.6
"2318","2016-03-17",2.69
"2319","2016-03-18",2.92
"2320","2016-03-21",2.78
"2321","2016-03-22",2.79
"2322","2016-03-23",2.7
"2323","2016-03-24",2.78
"2324","2016-03-28",2.76
"2325","2016-03-29",2.69
"2326","2016-03-30",2.73
"2327","2016-03-31",2.73
"2328","2016-04-01",2.67
"2329","2016-04-04",2.67
"2330","2016-04-05",2.67
"2331","2016-04-06",2.62
"2332","2016-04-07",2.61
"2333","2016-04-08",2.61
"2334","2016-04-11",2.61
"2335","2016-04-12",2.6
"2336","2016-04-13",2.57
"2337","2016-04-14",2.59
"2338","2016-04-15",2.57
"2339","2016-04-18",2.57
"2340","2016-04-19",2.57
"2341","2016-04-20",2.57
"2342","2016-04-21",2.56
"2343","2016-04-22",2.55
"2344","2016-04-25",2.55
"2345","2016-04-26",2.55
"2346","2016-04-27",2.54
"2347","2016-04-28",2.55
"2348","2016-04-29",2.55
"2349","2016-05-02",2.53
"2350","2016-05-03",2.54
"2351","2016-05-04",2.26
"2352","2016-05-05",2.44
"2353","2016-05-06",2.47
"2354","2016-05-09",2.44
"2355","2016-05-10",2.42
"2356","2016-05-11",2.38
"2357","2016-05-12",2.35
"2358","2016-05-13",2.43
"2359","2016-05-16",2.38
"2360","2016-05-17",2.18
"2361","2016-05-18",2.16
"2362","2016-05-19",2.14
"2363","2016-05-20",2.13
"2364","2016-05-23",2.07
"2365","2016-05-24",2.16
"2366","2016-05-25",2.14
"2367","2016-05-26",2.16
"2368","2016-05-27",2.16
"2369","2016-05-31",2.21
"2370","2016-06-01",2.21
"2371","2016-06-02",2.12
"2372","2016-06-03",2.19
"2373","2016-06-06",2.18
"2374","2016-06-07",2.22
"2375","2016-06-08",2.19
"2376","2016-06-09",2.19
"2377","2016-06-10",2.17
"2378","2016-06-13",2.17
"2379","2016-06-14",2.18
"2380","2016-06-15",2.12
"2381","2016-06-16",2.22
"2382","2016-06-17",2.22
"2383","2016-06-20",2.32
"2384","2016-06-21",2.25
"2385","2016-06-22",2.22
"2386","2016-06-23",2.26
"2387","2016-06-24",2.27
"2388","2016-06-27",2.21
"2389","2016-06-28",2.24
"2390","2016-06-29",2.29
"2391","2016-06-30",2.23
"2392","2016-07-01",2.28
"2393","2016-07-05",2.26
"2394","2016-07-06",2.32
"2395","2016-07-07",2.46
"2396","2016-07-08",2.53
"2397","2016-07-11",2.44
"2398","2016-07-12",2.4
"2399","2016-07-13",2.36
"2400","2016-07-14",2.37
"2401","2016-07-15",2.3
"2402","2016-07-18",2.36
"2403","2016-07-19",2.37
"2404","2016-07-20",2.4
"2405","2016-07-21",2.36
"2406","2016-07-22",2.45
"2407","2016-07-25",2.43
"2408","2016-07-26",2.39
"2409","2016-07-27",2.39
"2410","2016-07-28",2.41
"2411","2016-07-29",2.34
"2412","2016-08-01",2.36
"2413","2016-08-02",2.38
"2414","2016-08-03",2.34
"2415","2016-08-04",2.3
"2416","2016-08-05",2.31
"2417","2016-08-08",2.16
"2418","2016-08-09",2.27
"2419","2016-08-10",2.25
"2420","2016-08-11",2.26
"2421","2016-08-12",2.25
"2422","2016-08-15",2.27
"2423","2016-08-16",2.3
"2424","2016-08-17",2.52
"2425","2016-08-18",2.6
"2426","2016-08-19",2.62
"2427","2016-08-22",2.65
"2428","2016-08-23",2.65
"2429","2016-08-24",2.62
"2430","2016-08-25",2.62
"2431","2016-08-26",2.61
"2432","2016-08-29",2.6
"2433","2016-08-30",2.6
"2434","2016-08-31",2.61
"2435","2016-09-01",2.61
"2436","2016-09-02",2.59
"2437","2016-09-06",2.66
"2438","2016-09-07",2.68
"2439","2016-09-08",2.71
"2440","2016-09-09",2.7
"2441","2016-09-12",2.64
"2442","2016-09-13",2.58
"2443","2016-09-14",2.55
"2444","2016-09-15",2.52
"2445","2016-09-16",2.73
"2446","2016-09-19",2.6
"2447","2016-09-20",2.6
"2448","2016-09-21",2.65
"2449","2016-09-22",2.7
"2450","2016-09-23",2.83
"2451","2016-09-26",2.82
"2452","2016-09-27",2.81
"2453","2016-09-28",2.79
"2454","2016-09-29",2.77
"2455","2016-09-30",2.89
"2456","2016-10-03",2.81
"2457","2016-10-04",2.81
"2458","2016-10-05",2.85
"2459","2016-10-06",2.77
"2460","2016-10-07",2.85
"2461","2016-10-10",2.79
"2462","2016-10-11",2.72
"2463","2016-10-12",2.75
"2464","2016-10-13",2.72
"2465","2016-10-14",2.68
"2466","2016-10-17",2.66
"2467","2016-10-18",2.75
"2468","2016-10-19",2.79
"2469","2016-10-20",2.76
"2470","2016-10-21",2.8
"2471","2016-10-24",2.75
"2472","2016-10-25",2.85
"2473","2016-10-26",2.91
"2474","2016-10-27",2.89
"2475","2016-10-28",2.91
"2476","2016-10-31",2.9
"2477","2016-11-01",2.85
"2478","2016-11-02",2.8
"2479","2016-11-03",2.75
"2480","2016-11-04",2.75
"2481","2016-11-07",2.75
"2482","2016-11-08",2.7
"2483","2016-11-09",2.8
"2484","2016-11-10",2.85
"2485","2016-11-11",2.75
"2486","2016-11-14",2.85
"2487","2016-11-15",2.8
"2488","2016-11-16",3
"2489","2016-11-17",3
"2490","2016-11-18",3
"2491","2016-11-21",3
"2492","2016-11-22",3
"2493","2016-11-23",3.05
"2494","2016-11-25",3.1
"2495","2016-11-28",2.95
"2496","2016-11-29",3
"2497","2016-11-30",3
"2498","2016-12-01",2.95
"2499","2016-12-02",3.05
"2500","2016-12-05",3.15
"2501","2016-12-06",3.15
"2502","2016-12-07",3.4
"2503","2016-12-08",3.25
"2504","2016-12-09",3.25
"2505","2016-12-12",3.5
"2506","2016-12-13",3.45
"2507","2016-12-14",3.45
"2508","2016-12-15",3.7
"2509","2016-12-16",3.35
"2510","2016-12-19",3.6
"2511","2016-12-20",3.5
"2512","2016-12-21",3.45
"2513","2016-12-22",3.5
"2514","2016-12-23",3.5
"2515","2016-12-27",3.4
"2516","2016-12-28",3.3
"2517","2016-12-29",3.2
"2518","2016-12-30",3.5
"2519","2017-01-03",3.15
"2520","2017-01-04",3.15
"2521","2017-01-05",3.3
"2522","2017-01-06",3.2
"2523","2017-01-09",3.15
"2524","2017-01-10",3.2
"2525","2017-01-11",3.15
"2526","2017-01-12",3.1
"2527","2017-01-13",3.2
"2528","2017-01-17",3.18
"2529","2017-01-18",3.2
"2530","2017-01-19",3.15
"2531","2017-01-20",3.15
"2532","2017-01-23",3.1
"2533","2017-01-24",3.15
"2534","2017-01-25",3.15
"2535","2017-01-26",3.25
"2536","2017-01-27",3.18
"2537","2017-01-30",3.15
"2538","2017-01-31",3.1
"2539","2017-02-01",3.1
"2540","2017-02-02",3.2
"2541","2017-02-03",3.1
"2542","2017-02-06",3.15
"2543","2017-02-07",3.1
"2544","2017-02-08",3.05
"2545","2017-02-09",3.15
"2546","2017-02-10",3.2
"2547","2017-02-13",3.15
"2548","2017-02-14",3.1
"2549","2017-02-15",3.15
"2550","2017-02-16",3.05
"2551","2017-02-17",3.25
"2552","2017-02-21",3.15
"2553","2017-02-22",3.2
"2554","2017-02-23",3.15
"2555","2017-02-24",3.25
"2556","2017-02-27",3.25
"2557","2017-02-28",3.3
"2558","2017-03-01",3.25
"2559","2017-03-02",3.35
"2560","2017-03-03",3.35
"2561","2017-03-06",3.4
"2562","2017-03-07",3.2
"2563","2017-03-08",3.2
"2564","2017-03-09",3.1
"2565","2017-03-10",3.3
"2566","2017-03-13",3.5
"2567","2017-03-14",3.45
"2568","2017-03-15",3.2
"2569","2017-03-16",3.55
"2570","2017-03-17",3.85
"2571","2017-03-20",3.7
"2572","2017-03-21",3.55
"2573","2017-03-22",3.55
"2574","2017-03-23",3.55
"2575","2017-03-24",3.6
"2576","2017-03-27",3.53
"2577","2017-03-28",3.4
"2578","2017-03-29",3.4
"2579","2017-03-30",3.4
"2580","2017-03-31",3.4
"2581","2017-04-03",3.5
"2582","2017-04-04",3.65
"2583","2017-04-05",3.7
"2584","2017-04-06",3.75
"2585","2017-04-07",3.7
"2586","2017-04-10",3.6
"2587","2017-04-11",3.6
"2588","2017-04-12",3.65
"2589","2017-04-13",3.45
"2590","2017-04-17",3.45
"2591","2017-04-18",3.45
"2592","2017-04-19",3.38
"2593","2017-04-20",3.35
"2594","2017-04-21",3.5
"2595","2017-04-24",3.4
"2596","2017-04-25",3.35
"2597","2017-04-26",3.35
"2598","2017-04-27",3.35
"2599","2017-04-28",3.25
"2600","2017-05-01",3.25
"2601","2017-05-02",3.25
"2602","2017-05-03",3.2
"2603","2017-05-04",3.15
"2604","2017-05-05",3.2
"2605","2017-05-08",3.3
"2606","2017-05-09",3.3
"2607","2017-05-10",3.35
"2608","2017-05-11",3.2
"2609","2017-05-12",3.25
"2610","2017-05-15",3.31
"2611","2017-05-16",3.35
"2612","2017-05-17",3.2
"2613","2017-05-18",3.3
"2614","2017-05-19",3.45
"2615","2017-05-22",3.29
"2616","2017-05-23",3.25
"2617","2017-05-24",3.25
"2618","2017-05-25",3.25
"2619","2017-05-26",3.2
"2620","2017-05-30",3.2
"2621","2017-05-31",3.35
"2622","2017-06-01",3.3
"2623","2017-06-02",3.25
"2624","2017-06-05",3.2
"2625","2017-06-06",3.23
"2626","2017-06-07",3.25
"2627","2017-06-08",3.3
"2628","2017-06-09",3.4
"2629","2017-06-12",3.35
"2630","2017-06-13",3.23
"2631","2017-06-14",3.2
"2632","2017-06-15",3.1
"2633","2017-06-16",2.95
"2634","2017-06-19",3.1
"2635","2017-06-20",3.13
"2636","2017-06-21",3.08
"2637","2017-06-22",3.1
"2638","2017-06-23",3.1
"2639","2017-06-26",3.05
"2640","2017-06-27",3.1
"2641","2017-06-28",3.05
"2642","2017-06-29",2.85
"2643","2017-06-30",3.1
"2644","2017-07-03",3
"2645","2017-07-05",2.95
"2646","2017-07-06",3.05
"2647","2017-07-07",3.05
"2648","2017-07-10",2.95
"2649","2017-07-11",2.75
"2650","2017-07-12",3
"2651","2017-07-13",2.75
"2652","2017-07-14",2.9
"2653","2017-07-17",2.9
"2654","2017-07-18",2.9
"2655","2017-07-19",2.88
"2656","2017-07-20",2.9
"2657","2017-07-21",2.95
"2658","2017-07-24",2.95
"2659","2017-07-25",2.8
"2660","2017-07-26",2.95
"2661","2017-07-27",2.85
"2662","2017-07-28",2.95
"2663","2017-07-31",2.8
"2664","2017-08-01",2.75
"2665","2017-08-02",2.75
"2666","2017-08-03",2.75
"2667","2017-08-04",2.78
"2668","2017-08-07",2.8
"2669","2017-08-08",2.75
"2670","2017-08-09",2.75
"2671","2017-08-10",2.7
"2672","2017-08-11",2.6
"2673","2017-08-14",2.85
"2674","2017-08-15",3.01
"2675","2017-08-16",3
"2676","2017-08-17",3
"2677","2017-08-18",3.05
"2678","2017-08-21",2.9
"2679","2017-08-22",2.9
"2680","2017-08-23",2.93
"2681","2017-08-24",2.8
"2682","2017-08-25",2.9
"2683","2017-08-28",2.9
"2684","2017-08-29",2.85
"2685","2017-08-30",2.85
"2686","2017-08-31",2.8
"2687","2017-09-01",2.95
"2688","2017-09-05",2.9
"2689","2017-09-06",2.95
"2690","2017-09-07",2.95
"2691","2017-09-08",2.95
"2692","2017-09-11",2.85
"2693","2017-09-12",2.95
"2694","2017-09-13",2.8
"2695","2017-09-14",2.8
"2696","2017-09-15",2.35
"2697","2017-09-18",2.75
"2698","2017-09-19",2.75
"2699","2017-09-20",2.8
"2700","2017-09-21",3.15
"2701","2017-09-22",3.2
"2702","2017-09-25",3.25
"2703","2017-09-26",3.2
"2704","2017-09-27",3.3
"2705","2017-09-28",3.5
"2706","2017-09-29",3.55
"2707","2017-10-02",3.45
"2708","2017-10-03",3.4
"2709","2017-10-04",3.35
"2710","2017-10-05",3.55
"2711","2017-10-06",3.6
"2712","2017-10-09",3.55
"2713","2017-10-10",3.4
"2714","2017-10-11",3.45
"2715","2017-10-12",3.35
"2716","2017-10-13",3.36
"2717","2017-10-16",3.45
"2718","2017-10-17",3.35
"2719","2017-10-18",3.45
"2720","2017-10-19",3.4
"2721","2017-10-20",3.5
"2722","2017-10-23",3.45
"2723","2017-10-24",3.35
"2724","2017-10-25",3.5
"2725","2017-10-26",3.45
"2726","2017-10-27",3.5
"2727","2017-10-30",3.45
"2728","2017-10-31",3.5
"2729","2017-11-01",3.4
"2730","2017-11-02",3.55
"2731","2017-11-03",3.53
"2732","2017-11-06",3.45
"2733","2017-11-07",3.4
"2734","2017-11-08",3.35
"2735","2017-11-09",3.3
"2736","2017-11-10",3.25
"2737","2017-11-13",3.2
"2738","2017-11-14",3.4
"2739","2017-11-15",3.21
"2740","2017-11-16",3.33
"2741","2017-11-17",3.2
"2742","2017-11-20",3.25
"2743","2017-11-21",3.2
"2744","2017-11-22",3.31
"2745","2017-11-24",3.35
"2746","2017-11-27",3.3
"2747","2017-11-28",3.3
"2748","2017-11-29",3.3
"2749","2017-11-30",3.15
"2750","2017-12-01",3.35
"2751","2017-12-04",3.35
"2752","2017-12-05",3.35
"2753","2017-12-06",3.35
"2754","2017-12-07",3.3
"2755","2017-12-08",3.35
"2756","2017-12-11",3.3
"2757","2017-12-12",3.3
"2758","2017-12-13",3.2
"2759","2017-12-14",3.1
"2760","2017-12-15",3.2
"2761","2017-12-18",3.25
"2762","2017-12-19",3.15
"2763","2017-12-20",3.21
"2764","2017-12-21",3.2
"2765","2017-12-22",3.3
"2766","2017-12-26",3.15
"2767","2017-12-27",3.25
"2768","2017-12-28",3.2
"2769","2017-12-29",3.25
"2770","2018-01-02",3.1
"2771","2018-01-03",3.3
"2772","2018-01-04",3.3
"2773","2018-01-05",3.3
"2774","2018-01-08",3.45
"2775","2018-01-09",3.3
"2776","2018-01-10",3.3
"2777","2018-01-11",3.31
"2778","2018-01-12",3.4
"2779","2018-01-16",3.55
"2780","2018-01-17",3.48
"2781","2018-01-18",3.45
"2782","2018-01-19",3.45
"2783","2018-01-22",3.45
"2784","2018-01-23",3.5
"2785","2018-01-24",3.45
"2786","2018-01-25",3.45
"2787","2018-01-26",3.4
"2788","2018-01-29",3.33
"2789","2018-01-30",3.3
"2790","2018-01-31",3.3
"2791","2018-02-01",3.3
"2792","2018-02-02",3.37
"2793","2018-02-05",3.35
"2794","2018-02-06",3.25
"2795","2018-02-07",3.22
"2796","2018-02-08",3.25
"2797","2018-02-09",3.28
"2798","2018-02-12",3.35
"2799","2018-02-13",3.35
"2800","2018-02-14",3.35
"2801","2018-02-15",3.4
"2802","2018-02-16",3.5
"2803","2018-02-20",3.35
"2804","2018-02-21",3.5
"2805","2018-02-22",3.5
"2806","2018-02-23",3.5
"2807","2018-02-26",3.5
"2808","2018-02-27",3.5
"2809","2018-02-28",3.35
"2810","2018-03-01",3.35
"2811","2018-03-02",3.5
"2812","2018-03-05",3.45
"2813","2018-03-06",3.35
"2814","2018-03-07",3.35
"2815","2018-03-08",3.4
"2816","2018-03-09",3.4
"2817","2018-03-12",3.4
"2818","2018-03-13",3.3
"2819","2018-03-14",3.25
"2820","2018-03-15",3.2
"2821","2018-03-16",3.4
"2822","2018-03-19",3.45
"2823","2018-03-20",3.4
"2824","2018-03-21",3.45
"2825","2018-03-22",3.45
"2826","2018-03-23",3.4
"2827","2018-03-26",3.25
"2828","2018-03-27",3.26
"2829","2018-03-28",3.3
"2830","2018-03-29",3.25
"2831","2018-04-02",3.35
"2832","2018-04-03",3.3
"2833","2018-04-04",3.35
"2834","2018-04-05",3.32
"2835","2018-04-06",3.3
"2836","2018-04-09",3.25
"2837","2018-04-10",3.26
"2838","2018-04-11",3.33
"2839","2018-04-12",3.3
"2840","2018-04-13",3.35
"2841","2018-04-16",3.4
"2842","2018-04-17",3.38
"2843","2018-04-18",3.35
"2844","2018-04-19",3.26
"2845","2018-04-20",3.25
"2846","2018-04-23",3.23
"2847","2018-04-24",3.26
"2848","2018-04-25",3.25
"2849","2018-04-26",3.2
"2850","2018-04-27",3.2
"2851","2018-04-30",3.2
"2852","2018-05-01",3.1
"2853","2018-05-02",3.3
"2854","2018-05-03",3.2
"2855","2018-05-04",3.25
"2856","2018-05-07",3.25
"2857","2018-05-08",3.15
"2858","2018-05-09",3.25
"2859","2018-05-10",3.3
"2860","2018-05-11",3.18
"2861","2018-05-14",3.24
"2862","2018-05-15",3.29
"2863","2018-05-16",3.35
"2864","2018-05-17",3.39
"2865","2018-05-18",3.25
"2866","2018-05-21",3.2
"2867","2018-05-22",3.1
"2868","2018-05-23",3.19
"2869","2018-05-24",3.15
"2870","2018-05-25",3.15
"2871","2018-05-29",3.15
"2872","2018-05-30",3.15
