"","date","STL"
"2856","2018-05-07",24
"2857","2018-05-08",24.049999
"2858","2018-05-09",24.299999
"2859","2018-05-10",24.450001
"2860","2018-05-11",24.5
"2861","2018-05-14",24.299999
"2862","2018-05-15",24.4
"2863","2018-05-16",24.85
"2864","2018-05-17",24.549999
"2865","2018-05-18",24.450001
"2866","2018-05-21",24.700001
"2867","2018-05-22",24.85
"2868","2018-05-23",24.75
"2869","2018-05-24",24.799999
"2870","2018-05-25",24.950001
"2871","2018-05-29",24.4
"2872","2018-05-30",25
"2873","2018-05-31",24.549999
"2874","2018-06-01",24.799999
"2875","2018-06-04",25.049999
"2876","2018-06-05",24.85
"2877","2018-06-06",25.25
"2878","2018-06-07",25.200001
"2879","2018-06-08",25.299999
"2880","2018-06-11",24.85
"2881","2018-06-12",24.700001
"2882","2018-06-13",24.65
"2883","2018-06-14",24.6
"2884","2018-06-15",24.5
"2885","2018-06-18",24.25
"2886","2018-06-19",24.5
"2887","2018-06-20",24.5
"2888","2018-06-21",24.700001
"2889","2018-06-22",24.25
"2890","2018-06-25",24.1
"2891","2018-06-26",24.15
"2892","2018-06-27",23.6
"2893","2018-06-28",23.700001
"2894","2018-06-29",23.5
"2895","2018-07-02",23.85
"2896","2018-07-03",23.75
"2897","2018-07-05",23.799999
"2898","2018-07-06",24.1
"2899","2018-07-09",24.450001
"2900","2018-07-10",23.799999
"2901","2018-07-11",23.75
"2902","2018-07-12",23.200001
"2903","2018-07-13",22.9
"2904","2018-07-16",23
"2905","2018-07-17",23.049999
"2906","2018-07-18",23.200001
"2907","2018-07-19",23.15
"2908","2018-07-20",23.1
"2909","2018-07-23",23.35
"2910","2018-07-24",23
"2911","2018-07-25",22.700001
"2912","2018-07-26",22.75
"2913","2018-07-27",22.75
"2914","2018-07-30",22.6
"2915","2018-07-31",22.200001
"2916","2018-08-01",22.25
"2917","2018-08-02",22.5
"2918","2018-08-03",21.950001
"2919","2018-08-06",22.1
"2920","2018-08-07",22.15
"2921","2018-08-08",22.4
"2922","2018-08-09",22.15
"2923","2018-08-10",22.1
"2924","2018-08-13",21.799999
"2925","2018-08-14",22.200001
"2926","2018-08-15",22.049999
"2927","2018-08-16",22.549999
"2928","2018-08-17",22.700001
"2929","2018-08-20",22.65
"2930","2018-08-21",23
"2931","2018-08-22",22.799999
"2932","2018-08-23",22.9
"2933","2018-08-24",22.9
"2934","2018-08-27",22.85
"2935","2018-08-28",22.75
"2936","2018-08-29",22.75
"2937","2018-08-30",22.6
"2938","2018-08-31",22.85
"2939","2018-09-04",23
"2940","2018-09-05",23.049999
"2941","2018-09-06",22.85
"2942","2018-09-07",22.9
"2943","2018-09-10",23
"2944","2018-09-11",22.950001
"2945","2018-09-12",22.450001
"2946","2018-09-13",22.1
"2947","2018-09-14",22.200001
"2948","2018-09-17",22.15
"2949","2018-09-18",22.049999
"2950","2018-09-19",22.4
"2951","2018-09-20",23.049999
"2952","2018-09-21",23.1
"2953","2018-09-24",22.75
"2954","2018-09-25",22.700001
"2955","2018-09-26",22.15
"2956","2018-09-27",22
"2957","2018-09-28",22
"2958","2018-10-01",21.639999
"2959","2018-10-02",21.700001
"2960","2018-10-03",22.379999
"2961","2018-10-04",22.549999
"2962","2018-10-05",22.16
"2963","2018-10-08",22.35
"2964","2018-10-09",22.35
"2965","2018-10-10",21.950001
"2966","2018-10-11",20.99
"2967","2018-10-12",20.48
"2968","2018-10-15",20.559999
"2969","2018-10-16",20.59
"2970","2018-10-17",20.66
"2971","2018-10-18",20.120001
"2972","2018-10-19",19.629999
"2973","2018-10-22",18.959999
"2974","2018-10-23",18.870001
"2975","2018-10-24",16.98
"2976","2018-10-25",17.27
"2977","2018-10-26",17.32
"2978","2018-10-29",17.82
"2979","2018-10-30",17.809999
"2980","2018-10-31",17.98
"2981","2018-11-01",18.120001
"2982","2018-11-02",18.23
"2983","2018-11-05",18.190001
"2984","2018-11-06",18.32
"2985","2018-11-07",18.549999
"2986","2018-11-08",18.83
"2987","2018-11-09",18.450001
"2988","2018-11-12",18.25
"2989","2018-11-13",18.559999
"2990","2018-11-14",18.09
"2991","2018-11-15",18.540001
"2992","2018-11-16",18.639999
"2993","2018-11-19",18.530001
"2994","2018-11-20",18.030001
"2995","2018-11-21",18.1
"2996","2018-11-23",18.16
"2997","2018-11-26",18.450001
"2998","2018-11-27",18.42
"2999","2018-11-28",18.809999
"3000","2018-11-29",19.030001
"3001","2018-11-30",19.299999
"3002","2018-12-03",19.5
"3003","2018-12-04",18.290001
"3004","2018-12-06",17.969999
"3005","2018-12-07",17.82
"3006","2018-12-10",17.200001
"3007","2018-12-11",17.209999
"3008","2018-12-12",17.360001
"3009","2018-12-13",17.25
"3010","2018-12-14",17.059999
"3011","2018-12-17",16.809999
"3012","2018-12-18",16.450001
"3013","2018-12-19",15.91
"3014","2018-12-20",16.02
"3015","2018-12-21",16.190001
"3016","2018-12-24",15.73
"3017","2018-12-26",16.65
"3018","2018-12-27",16.469999
"3019","2018-12-28",16.530001
"3020","2018-12-31",16.51
"3021","2019-01-02",16.85
"3022","2019-01-03",16.66
"3023","2019-01-04",17.1
"3024","2019-01-07",17.09
"3025","2019-01-08",17.26
"3026","2019-01-09",17.26
"3027","2019-01-10",17.15
"3028","2019-01-11",17.379999
"3029","2019-01-14",17.559999
"3030","2019-01-15",17.549999
"3031","2019-01-16",18.1
"3032","2019-01-17",18.190001
"3033","2019-01-18",18.66
"3034","2019-01-22",18.440001
"3035","2019-01-23",18.290001
"3036","2019-01-24",18.879999
"3037","2019-01-25",19.450001
"3038","2019-01-28",19.49
"3039","2019-01-29",19.530001
"3040","2019-01-30",19.450001
"3041","2019-01-31",19.24
"3042","2019-02-01",19.42
"3043","2019-02-04",19.629999
"3044","2019-02-05",19.67
"3045","2019-02-06",19.629999
"3046","2019-02-07",19.709999
"3047","2019-02-08",19.68
"3048","2019-02-11",19.91
"3049","2019-02-12",20.1
"3050","2019-02-13",20.18
"3051","2019-02-14",19.76
"3052","2019-02-15",20.219999
"3053","2019-02-19",20.6
"3054","2019-02-20",20.719999
"3055","2019-02-21",20.620001
"3056","2019-02-22",20.58
"3057","2019-02-25",20.440001
"3058","2019-02-26",20.219999
"3059","2019-02-27",20.34
"3060","2019-02-28",20.33
"3061","2019-03-01",20.360001
"3062","2019-03-04",20.23
"3063","2019-03-05",20.200001
"3064","2019-03-06",19.67
"3065","2019-03-07",19.209999
"3066","2019-03-08",19.08
"3067","2019-03-11",19.299999
"3068","2019-03-12",19.290001
"3069","2019-03-13",19.629999
"3070","2019-03-14",19.67
"3071","2019-03-15",19.91
"3072","2019-03-18",20.25
"3073","2019-03-19",19.860001
"3074","2019-03-20",19.299999
"3075","2019-03-21",18.98
"3076","2019-03-22",17.719999
"3077","2019-03-25",17.790001
"3078","2019-03-26",18.200001
"3079","2019-03-27",18.389999
"3080","2019-03-28",18.790001
"3081","2019-03-29",18.629999
"3082","2019-04-01",19.389999
"3083","2019-04-02",19.440001
"3084","2019-04-03",19.620001
"3085","2019-04-04",19.93
"3086","2019-04-05",20.09
"3087","2019-04-08",20.08
"3088","2019-04-09",19.690001
"3089","2019-04-10",19.879999
"3090","2019-04-11",20.110001
"3091","2019-04-12",20.68
"3092","2019-04-15",20.299999
"3093","2019-04-16",20.77
"3094","2019-04-17",20.440001
"3095","2019-04-18",20.25
"3096","2019-04-22",19.98
"3097","2019-04-23",20.41
"3098","2019-04-24",20.610001
"3099","2019-04-25",20.879999
"3100","2019-04-26",20.99
"3101","2019-04-29",21.440001
"3102","2019-04-30",21.42
"3103","2019-05-01",21.18
"3104","2019-05-02",21.66
"3105","2019-05-03",21.83
"3106","2019-05-06",21.84
"3107","2019-05-07",21.5
"3108","2019-05-08",21.34
"3109","2019-05-09",21.34
"3110","2019-05-10",21.4
"3111","2019-05-13",20.58
"3112","2019-05-14",20.809999
"3113","2019-05-15",20.620001
"3114","2019-05-16",20.84
"3115","2019-05-17",20.639999
"3116","2019-05-20",20.66
"3117","2019-05-21",20.6
"3118","2019-05-22",20.440001
"3119","2019-05-23",20
"3120","2019-05-24",20.540001
"3121","2019-05-28",20.209999
"3122","2019-05-29",20.370001
"3123","2019-05-30",19.74
"3124","2019-05-31",19.309999
"3125","2019-06-03",19.799999
"3126","2019-06-04",20.5
"3127","2019-06-05",20.48
"3128","2019-06-06",20.540001
"3129","2019-06-07",20.42
"3130","2019-06-10",20.530001
"3131","2019-06-11",20.559999
"3132","2019-06-12",20.379999
"3133","2019-06-13",20.379999
"3134","2019-06-14",20.35
"3135","2019-06-17",20.02
"3136","2019-06-18",20.389999
"3137","2019-06-19",20.35
"3138","2019-06-20",20.52
"3139","2019-06-21",20.559999
"3140","2019-06-24",20.27
"3141","2019-06-25",20.27
"3142","2019-06-26",20.549999
"3143","2019-06-27",20.940001
"3144","2019-06-28",21.280001
"3145","2019-07-01",21.379999
"3146","2019-07-02",20.92
"3147","2019-07-03",21.049999
"3148","2019-07-05",21.43
"3149","2019-07-08",21.049999
"3150","2019-07-09",21.309999
"3151","2019-07-10",21.09
"3152","2019-07-11",21.190001
"3153","2019-07-12",21.57
"3154","2019-07-15",21.200001
"3155","2019-07-16",21.139999
"3156","2019-07-17",20.940001
"3157","2019-07-18",21.08
"3158","2019-07-19",21.15
"3159","2019-07-22",20.9
"3160","2019-07-23",20.860001
"3161","2019-07-24",21.67
"3162","2019-07-25",21.370001
"3163","2019-07-26",21.92
"3164","2019-07-29",21.75
"3165","2019-07-30",21.99
"3166","2019-07-31",21.85
"3167","2019-08-01",20.5
"3168","2019-08-02",20.34
"3169","2019-08-05",19.58
"3170","2019-08-06",19.65
"3171","2019-08-07",19.4
"3172","2019-08-08",19.85
"3173","2019-08-09",19.719999
"3174","2019-08-12",19.370001
"3175","2019-08-13",19.66
"3176","2019-08-14",18.889999
"3177","2019-08-15",18.700001
"3178","2019-08-16",19.24
"3179","2019-08-19",19.34
"3180","2019-08-20",19.040001
"3181","2019-08-21",19.18
"3182","2019-08-22",19.32
"3183","2019-08-23",18.629999
"3184","2019-08-26",18.809999
"3185","2019-08-27",18.49
"3186","2019-08-28",18.68
"3187","2019-08-29",19.040001
"3188","2019-08-30",19.07
"3189","2019-09-03",18.66
"3190","2019-09-04",18.700001
"3191","2019-09-05",19.4
"3192","2019-09-06",19.26
"3193","2019-09-09",19.93
"3194","2019-09-10",20.280001
"3195","2019-09-11",20.76
"3196","2019-09-12",20.75
"3197","2019-09-13",20.969999
"3198","2019-09-16",20.92
"3199","2019-09-17",20.629999
"3200","2019-09-18",20.860001
"3201","2019-09-19",20.459999
"3202","2019-09-20",20.280001
"3203","2019-09-23",20.43
"3204","2019-09-24",20.030001
"3205","2019-09-25",20.57
"3206","2019-09-26",20.4
"3207","2019-09-27",20.35
"3208","2019-09-30",20.059999
"3209","2019-10-01",19.469999
"3210","2019-10-02",19.26
"3211","2019-10-03",19.290001
"3212","2019-10-04",19.469999
"3213","2019-10-07",19.34
"3214","2019-10-08",18.719999
"3215","2019-10-09",18.940001
"3216","2019-10-10",19.129999
"3217","2019-10-11",19.51
"3218","2019-10-14",19.620001
"3219","2019-10-15",19.959999
"3220","2019-10-16",20.07
"3221","2019-10-17",20.129999
"3222","2019-10-18",20.209999
"3223","2019-10-21",20.42
"3224","2019-10-22",20.32
"3225","2019-10-23",20.139999
"3226","2019-10-24",19.74
"3227","2019-10-25",20.1
"3228","2019-10-28",20.23
"3229","2019-10-29",20.530001
"3230","2019-10-30",20.08
"3231","2019-10-31",19.65
"3232","2019-11-01",20.049999
"3233","2019-11-04",20.75
"3234","2019-11-05",20.75
"3235","2019-11-06",20.549999
"3236","2019-11-07",20.700001
"3237","2019-11-08",20.719999
"3238","2019-11-11",20.74
"3239","2019-11-12",20.799999
"3240","2019-11-13",20.65
"3241","2019-11-14",20.639999
"3242","2019-11-15",20.65
"3243","2019-11-18",20.530001
"3244","2019-11-19",20.58
"3245","2019-11-20",20.469999
"3246","2019-11-21",20.49
"3247","2019-11-22",20.540001
"3248","2019-11-25",20.82
"3249","2019-11-26",20.5
"3250","2019-11-27",20.59
"3251","2019-11-29",20.42
"3252","2019-12-02",20.360001
"3253","2019-12-03",20.049999
"3254","2019-12-04",20.389999
"3255","2019-12-05",20.43
"3256","2019-12-06",20.700001
"3257","2019-12-09",20.51
"3258","2019-12-10",20.450001
"3259","2019-12-11",20.33
"3260","2019-12-12",21.24
"3261","2019-12-13",21.129999
"3262","2019-12-16",21.299999
"3263","2019-12-17",21.540001
"3264","2019-12-18",21.58
"3265","2019-12-19",21.24
"3266","2019-12-20",21.309999
"3267","2019-12-23",21.120001
"3268","2019-12-24",21.15
"3269","2019-12-26",21.16
"3270","2019-12-27",20.98
"3271","2019-12-30",21
"3272","2019-12-31",21.08
"3273","2020-01-02",21.190001
"3274","2020-01-03",20.959999
"3275","2020-01-06",20.620001
"3276","2020-01-07",20.4
"3277","2020-01-08",20.65
"3278","2020-01-09",20.799999
"3279","2020-01-10",20.65
"3280","2020-01-13",20.66
"3281","2020-01-14",20.719999
"3282","2020-01-15",20.48
"3283","2020-01-16",20.82
"3284","2020-01-17",20.889999
"3285","2020-01-21",20.59
"3286","2020-01-22",20.5
"3287","2020-01-23",20.790001
"3288","2020-01-24",20.51
"3289","2020-01-27",20.02
"3290","2020-01-28",20.41
"3291","2020-01-29",20.370001
"3292","2020-01-30",20.51
"3293","2020-01-31",20
"3294","2020-02-03",20.200001
"3295","2020-02-04",20.540001
"3296","2020-02-05",20.98
"3297","2020-02-06",20.620001
"3298","2020-02-07",20.370001
"3299","2020-02-10",20.379999
"3300","2020-02-11",20.43
"3301","2020-02-12",20.25
"3302","2020-02-13",20.309999
"3303","2020-02-14",19.950001
"3304","2020-02-18",19.540001
"3305","2020-02-19",19.57
"3306","2020-02-20",19.889999
"3307","2020-02-21",19.65
"3308","2020-02-24",18.9
"3309","2020-02-25",18.120001
"3310","2020-02-26",17.67
"3311","2020-02-27",16.700001
"3312","2020-02-28",16.58
"3313","2020-03-02",17.700001
"3314","2020-03-03",17.1
"3315","2020-03-04",17.389999
"3316","2020-03-05",16.58
"3317","2020-03-06",15.98
"3318","2020-03-09",13.4
"3319","2020-03-10",14.14
"3320","2020-03-11",12.93
"3321","2020-03-12",11.5
"3322","2020-03-13",12.58
"3323","2020-03-16",10.74
"3324","2020-03-17",10.14
"3325","2020-03-18",7.99
"3326","2020-03-19",9.46
"3327","2020-03-20",8.68
"3328","2020-03-23",7.48
"3329","2020-03-24",9.03
"3330","2020-03-25",9.62
"3331","2020-03-26",11.61
"3332","2020-03-27",11.08
"3333","2020-03-30",10.92
"3334","2020-03-31",10.45
"3335","2020-04-01",9.22
"3336","2020-04-02",9.75
"3337","2020-04-03",8.47
"3338","2020-04-06",9.73
"3339","2020-04-07",10.47
"3340","2020-04-08",11.05
"3341","2020-04-09",12.05
"3342","2020-04-13",10.77
"3343","2020-04-14",10.8
"3344","2020-04-15",9.96
"3345","2020-04-16",9.37
"3346","2020-04-17",10.63
"3347","2020-04-20",10.81
"3348","2020-04-21",10.05
"3349","2020-04-22",10.17
"3350","2020-04-23",10.41
"3351","2020-04-24",11.01
"3352","2020-04-27",11.84
"3353","2020-04-28",11.16
"3354","2020-04-29",12.78
"3355","2020-04-30",12.33
"3356","2020-05-01",11.47
"3357","2020-05-04",11.57
"3358","2020-05-05",11.03
"3359","2020-05-06",10.58
"3360","2020-05-07",10.75
"3361","2020-05-08",11.8
"3362","2020-05-11",11.25
"3363","2020-05-12",10.4
"3364","2020-05-13",9.55
"3365","2020-05-14",10.01
"3366","2020-05-15",9.82
"3367","2020-05-18",11.21
"3368","2020-05-19",10.66
"3369","2020-05-20",11.64
"3370","2020-05-21",11.37
"3371","2020-05-22",10.98
"3372","2020-05-26",12.25
"3373","2020-05-27",13.51
"3374","2020-05-28",12.85
"3375","2020-05-29",12.3
"3376","2020-06-01",12.58
"3377","2020-06-02",12.24
"3378","2020-06-03",13.03
"3379","2020-06-04",13.39
"3380","2020-06-05",14.4
"3381","2020-06-08",15.17
"3382","2020-06-09",14.29
"3383","2020-06-10",12.99
"3384","2020-06-11",11.38
"3385","2020-06-12",12.06
"3386","2020-06-15",12.09
"3387","2020-06-16",12.91
"3388","2020-06-17",12.07
"3389","2020-06-18",12.22
"3390","2020-06-19",12.02
"3391","2020-06-22",12.22
"3392","2020-06-23",11.84
"3393","2020-06-24",10.95
"3394","2020-06-25",11.46
"3395","2020-06-26",10.54
"3396","2020-06-29",11.42
"3397","2020-06-30",11.72
"3398","2020-07-01",11.03
"3399","2020-07-02",11.08
"3400","2020-07-06",11.18
"3401","2020-07-07",10.34
"3402","2020-07-08",10.33
"3403","2020-07-09",9.74
"3404","2020-07-10",10.43
"3405","2020-07-13",10.54
"3406","2020-07-14",10.22
"3407","2020-07-15",11.28
"3408","2020-07-16",11.13
"3409","2020-07-17",10.8
"3410","2020-07-20",10.73
"3411","2020-07-21",11.42
"3412","2020-07-22",11.42
"3413","2020-07-23",11.7
"3414","2020-07-24",11.69
"3415","2020-07-27",11.55
"3416","2020-07-28",11.38
"3417","2020-07-29",11.86
"3418","2020-07-30",11.58
"3419","2020-07-31",11.25
"3420","2020-08-03",11.19
"3421","2020-08-04",11.22
"3422","2020-08-05",11.52
"3423","2020-08-06",11.5
"3424","2020-08-07",12.25
"3425","2020-08-10",12.56
"3426","2020-08-11",12.9
"3427","2020-08-12",12.72
"3428","2020-08-13",12.49
"3429","2020-08-14",12.7
"3430","2020-08-17",12.23
"3431","2020-08-18",11.73
"3432","2020-08-19",11.97
"3433","2020-08-20",11.57
"3434","2020-08-21",11.44
"3435","2020-08-24",12.17
"3436","2020-08-25",12.14
"3437","2020-08-26",11.77
"3438","2020-08-27",11.93
"3439","2020-08-28",12.03
"3440","2020-08-31",11.67
"3441","2020-09-01",11.62
"3442","2020-09-02",11.73
"3443","2020-09-03",11.74
"3444","2020-09-04",12.18
"3445","2020-09-08",11.21
"3446","2020-09-09",11.08
"3447","2020-09-10",10.79
"3448","2020-09-11",11.01
"3449","2020-09-14",11.58
"3450","2020-09-15",11.22
"3451","2020-09-16",11.43
"3452","2020-09-17",11.53
"3453","2020-09-18",11.21
"3454","2020-09-21",10.52
"3455","2020-09-22",10.28
"3456","2020-09-23",10.01
"3457","2020-09-24",10.19
"3458","2020-09-25",10.31
"3459","2020-09-28",10.62
"3460","2020-09-29",10.33
"3461","2020-09-30",10.52
"3462","2020-10-01",10.69
"3463","2020-10-02",11.16
"3464","2020-10-05",11.76
"3465","2020-10-06",11.65
"3466","2020-10-07",12.06
"3467","2020-10-08",12.35
"3468","2020-10-09",12.07
"3469","2020-10-12",12.41
"3470","2020-10-13",11.97
"3471","2020-10-14",11.88
"3472","2020-10-15",12.27
"3473","2020-10-16",12.25
"3474","2020-10-19",12.07
"3475","2020-10-20",12.3
"3476","2020-10-21",12.42
"3477","2020-10-22",13.53
"3478","2020-10-23",13.58
"3479","2020-10-26",13.54
"3480","2020-10-27",13.07
"3481","2020-10-28",12.55
"3482","2020-10-29",13.22
"3483","2020-10-30",13.38
"3484","2020-11-02",13.69
"3485","2020-11-03",14.14
"3486","2020-11-04",12.84
"3487","2020-11-05",13.66
"3488","2020-11-06",13.33
"3489","2020-11-09",16.200001
"3490","2020-11-10",15.96
"3491","2020-11-11",15.46
"3492","2020-11-12",15.1
"3493","2020-11-13",15.47
"3494","2020-11-16",16.209999
"3495","2020-11-17",16.02
"3496","2020-11-18",15.72
"3497","2020-11-19",15.93
"3498","2020-11-20",15.77
"3499","2020-11-23",16.25
"3500","2020-11-24",17.110001
"3501","2020-11-25",16.92
"3502","2020-11-27",16.860001
