"","date","TYL"
"1885","2014-06-27",90.980003
"1886","2014-06-30",91.209999
"1887","2014-07-01",95.029999
"1888","2014-07-02",95.830002
"1889","2014-07-03",94.919998
"1890","2014-07-07",92
"1891","2014-07-08",90.269997
"1892","2014-07-09",90.269997
"1893","2014-07-10",89.080002
"1894","2014-07-11",88.330002
"1895","2014-07-14",88.220001
"1896","2014-07-15",87.029999
"1897","2014-07-16",86.269997
"1898","2014-07-17",85.330002
"1899","2014-07-18",86.559998
"1900","2014-07-21",86.279999
"1901","2014-07-22",87
"1902","2014-07-23",87.879997
"1903","2014-07-24",97.25
"1904","2014-07-25",96.660004
"1905","2014-07-28",94.129997
"1906","2014-07-29",93.709999
"1907","2014-07-30",94.080002
"1908","2014-07-31",90.730003
"1909","2014-08-01",90.550003
"1910","2014-08-04",91.370003
"1911","2014-08-05",90.889999
"1912","2014-08-06",90.480003
"1913","2014-08-07",90.330002
"1914","2014-08-08",91.519997
"1915","2014-08-11",92.120003
"1916","2014-08-12",90.790001
"1917","2014-08-13",91.010002
"1918","2014-08-14",90.690002
"1919","2014-08-15",90.089996
"1920","2014-08-18",90.599998
"1921","2014-08-19",91.529999
"1922","2014-08-20",90.339996
"1923","2014-08-21",90.790001
"1924","2014-08-22",91.349998
"1925","2014-08-25",90.07
"1926","2014-08-26",91.139999
"1927","2014-08-27",89.459999
"1928","2014-08-28",88.709999
"1929","2014-08-29",89.059998
"1930","2014-09-02",89.860001
"1931","2014-09-03",88.720001
"1932","2014-09-04",87.82
"1933","2014-09-05",88.459999
"1934","2014-09-08",91.510002
"1935","2014-09-09",91.139999
"1936","2014-09-10",90.669998
"1937","2014-09-11",91.580002
"1938","2014-09-12",89.760002
"1939","2014-09-15",87.690002
"1940","2014-09-16",88.879997
"1941","2014-09-17",88.870003
"1942","2014-09-18",90.550003
"1943","2014-09-19",89.919998
"1944","2014-09-22",89.169998
"1945","2014-09-23",88.269997
"1946","2014-09-24",90.209999
"1947","2014-09-25",88.959999
"1948","2014-09-26",87.959999
"1949","2014-09-29",88.940002
"1950","2014-09-30",88.400002
"1951","2014-10-01",86.730003
"1952","2014-10-02",88.540001
"1953","2014-10-03",91.980003
"1954","2014-10-06",92.290001
"1955","2014-10-07",91.269997
"1956","2014-10-08",94.330002
"1957","2014-10-09",94.230003
"1958","2014-10-10",92.800003
"1959","2014-10-13",91.860001
"1960","2014-10-14",94.129997
"1961","2014-10-15",96.290001
"1962","2014-10-16",95.209999
"1963","2014-10-17",93.720001
"1964","2014-10-20",92.93
"1965","2014-10-21",93.779999
"1966","2014-10-22",92.230003
"1967","2014-10-23",104.260002
"1968","2014-10-24",106.57
"1969","2014-10-27",104.900002
"1970","2014-10-28",108.93
"1971","2014-10-29",107.099998
"1972","2014-10-30",110.419998
"1973","2014-10-31",111.919998
"1974","2014-11-03",109.059998
"1975","2014-11-04",109.300003
"1976","2014-11-05",108.839996
"1977","2014-11-06",110.550003
"1978","2014-11-07",110.25
"1979","2014-11-10",110.040001
"1980","2014-11-11",110.269997
"1981","2014-11-12",111.110001
"1982","2014-11-13",109.550003
"1983","2014-11-14",110.459999
"1984","2014-11-17",108.050003
"1985","2014-11-18",107.889999
"1986","2014-11-19",106.989998
"1987","2014-11-20",107.550003
"1988","2014-11-21",107.599998
"1989","2014-11-24",109.489998
"1990","2014-11-25",109
"1991","2014-11-26",108.910004
"1992","2014-11-28",108.580002
"1993","2014-12-01",107.440002
"1994","2014-12-02",111.629997
"1995","2014-12-03",110.650002
"1996","2014-12-04",110.769997
"1997","2014-12-05",113.470001
"1998","2014-12-08",110.43
"1999","2014-12-09",113.870003
"2000","2014-12-10",112.580002
"2001","2014-12-11",112.220001
"2002","2014-12-12",113.050003
"2003","2014-12-15",108.809998
"2004","2014-12-16",107.480003
"2005","2014-12-17",110.709999
"2006","2014-12-18",111.849998
"2007","2014-12-19",110.169998
"2008","2014-12-22",112.260002
"2009","2014-12-23",111.440002
"2010","2014-12-24",112.269997
"2011","2014-12-26",114.089996
"2012","2014-12-29",113.550003
"2013","2014-12-30",111.290001
"2014","2014-12-31",109.440002
"2015","2015-01-02",107.849998
"2016","2015-01-05",105.970001
"2017","2015-01-06",104.910004
"2018","2015-01-07",106.029999
"2019","2015-01-08",109.199997
"2020","2015-01-09",107.489998
"2021","2015-01-12",107.690002
"2022","2015-01-13",108.75
"2023","2015-01-14",108.690002
"2024","2015-01-15",104.169998
"2025","2015-01-16",108.440002
"2026","2015-01-20",108.540001
"2027","2015-01-21",106.900002
"2028","2015-01-22",109.510002
"2029","2015-01-23",111.169998
"2030","2015-01-26",111.190002
"2031","2015-01-27",110.099998
"2032","2015-01-28",108.82
"2033","2015-01-29",110.5
"2034","2015-01-30",106.080002
"2035","2015-02-02",108.459999
"2036","2015-02-03",109.919998
"2037","2015-02-04",110.029999
"2038","2015-02-05",114.029999
"2039","2015-02-06",114.900002
"2040","2015-02-09",114.290001
"2041","2015-02-10",114.57
"2042","2015-02-11",112.610001
"2043","2015-02-12",114.919998
"2044","2015-02-13",116.279999
"2045","2015-02-17",115.339996
"2046","2015-02-18",115.760002
"2047","2015-02-19",116.43
"2048","2015-02-20",118.07
"2049","2015-02-23",117.660004
"2050","2015-02-24",118.139999
"2051","2015-02-25",119.400002
"2052","2015-02-26",119.970001
"2053","2015-02-27",119.370003
"2054","2015-03-02",120.75
"2055","2015-03-03",119.290001
"2056","2015-03-04",116.410004
"2057","2015-03-05",116.379997
"2058","2015-03-06",114.309998
"2059","2015-03-09",114.839996
"2060","2015-03-10",114.790001
"2061","2015-03-11",116.709999
"2062","2015-03-12",119.019997
"2063","2015-03-13",119.510002
"2064","2015-03-16",121.650002
"2065","2015-03-17",122.120003
"2066","2015-03-18",122.489998
"2067","2015-03-19",123.470001
"2068","2015-03-20",125.290001
"2069","2015-03-23",123.779999
"2070","2015-03-24",124.18
"2071","2015-03-25",118.540001
"2072","2015-03-26",117.959999
"2073","2015-03-27",119.279999
"2074","2015-03-30",122.68
"2075","2015-03-31",120.529999
"2076","2015-04-01",121.209999
"2077","2015-04-02",122.160004
"2078","2015-04-06",123.18
"2079","2015-04-07",122.839996
"2080","2015-04-08",124.389999
"2081","2015-04-09",125.220001
"2082","2015-04-10",125.5
"2083","2015-04-13",125.800003
"2084","2015-04-14",124.059998
"2085","2015-04-15",124.870003
"2086","2015-04-16",124.629997
"2087","2015-04-17",121.860001
"2088","2015-04-20",125.5
"2089","2015-04-21",127.239998
"2090","2015-04-22",127.599998
"2091","2015-04-23",130.300003
"2092","2015-04-24",132.119995
"2093","2015-04-27",129.619995
"2094","2015-04-28",127.089996
"2095","2015-04-29",125.510002
"2096","2015-04-30",121.949997
"2097","2015-05-01",122.790001
"2098","2015-05-04",123.739998
"2099","2015-05-05",121.139999
"2100","2015-05-06",120.510002
"2101","2015-05-07",121.18
"2102","2015-05-08",120.93
"2103","2015-05-11",120.449997
"2104","2015-05-12",121.110001
"2105","2015-05-13",122.379997
"2106","2015-05-14",124.010002
"2107","2015-05-15",123.139999
"2108","2015-05-18",124.720001
"2109","2015-05-19",124.470001
"2110","2015-05-20",124.419998
"2111","2015-05-21",124.790001
"2112","2015-05-22",124.480003
"2113","2015-05-26",121.75
"2114","2015-05-27",124.900002
"2115","2015-05-28",125.120003
"2116","2015-05-29",121.480003
"2117","2015-06-01",121.050003
"2118","2015-06-02",120.580002
"2119","2015-06-03",122.010002
"2120","2015-06-04",119.360001
"2121","2015-06-05",121.300003
"2122","2015-06-08",120.410004
"2123","2015-06-09",120.019997
"2124","2015-06-10",120.589996
"2125","2015-06-11",120.720001
"2126","2015-06-12",120.760002
"2127","2015-06-15",120.339996
"2128","2015-06-16",123.129997
"2129","2015-06-17",124.349998
"2130","2015-06-18",127.449997
"2131","2015-06-19",128.5
"2132","2015-06-22",129.690002
"2133","2015-06-23",130.029999
"2134","2015-06-24",128.830002
"2135","2015-06-25",129.270004
"2136","2015-06-26",129.339996
"2137","2015-06-29",127.900002
"2138","2015-06-30",129.380005
"2139","2015-07-01",129.940002
"2140","2015-07-02",130.350006
"2141","2015-07-06",130.470001
"2142","2015-07-07",133.479996
"2143","2015-07-08",134
"2144","2015-07-09",137.699997
"2145","2015-07-10",138.419998
"2146","2015-07-13",139.289993
"2147","2015-07-14",141.339996
"2148","2015-07-15",140.119995
"2149","2015-07-16",143.470001
"2150","2015-07-17",142.860001
"2151","2015-07-20",142.449997
"2152","2015-07-21",143.009995
"2153","2015-07-22",139.389999
"2154","2015-07-23",139.009995
"2155","2015-07-24",136.210007
"2156","2015-07-27",134.139999
"2157","2015-07-28",136.25
"2158","2015-07-29",138.009995
"2159","2015-07-30",140.220001
"2160","2015-07-31",139.539993
"2161","2015-08-03",139.690002
"2162","2015-08-04",139.940002
"2163","2015-08-05",141.410004
"2164","2015-08-06",138.25
"2165","2015-08-07",139.050003
"2166","2015-08-10",140.860001
"2167","2015-08-11",139.630005
"2168","2015-08-12",139.389999
"2169","2015-08-13",140.289993
"2170","2015-08-14",141.960007
"2171","2015-08-17",142.110001
"2172","2015-08-18",142.100006
"2173","2015-08-19",141.130005
"2174","2015-08-20",138.050003
"2175","2015-08-21",136.509995
"2176","2015-08-24",129.520004
"2177","2015-08-25",132.570007
"2178","2015-08-26",137.309998
"2179","2015-08-27",138.259995
"2180","2015-08-28",138.880005
"2181","2015-08-31",138.039993
"2182","2015-09-01",134.059998
"2183","2015-09-02",136.759995
"2184","2015-09-03",137.449997
"2185","2015-09-04",136.529999
"2186","2015-09-08",141.660004
"2187","2015-09-09",140.679993
"2188","2015-09-10",144.410004
"2189","2015-09-11",145.529999
"2190","2015-09-14",145.660004
"2191","2015-09-15",147.779999
"2192","2015-09-16",149.369995
"2193","2015-09-17",151.490005
"2194","2015-09-18",148.820007
"2195","2015-09-21",149.410004
"2196","2015-09-22",148.169998
"2197","2015-09-23",151.639999
"2198","2015-09-24",149.979996
"2199","2015-09-25",150.970001
"2200","2015-09-28",144.910004
"2201","2015-09-29",147.059998
"2202","2015-09-30",149.309998
"2203","2015-10-01",164.389999
"2204","2015-10-02",168.009995
"2205","2015-10-05",168.820007
"2206","2015-10-06",166.289993
"2207","2015-10-07",164.710007
"2208","2015-10-08",162.899994
"2209","2015-10-09",166.580002
"2210","2015-10-12",166
"2211","2015-10-13",166.860001
"2212","2015-10-14",165.470001
"2213","2015-10-15",170.389999
"2214","2015-10-16",171.160004
"2215","2015-10-19",171.330002
"2216","2015-10-20",168.869995
"2217","2015-10-21",167.119995
"2218","2015-10-22",173.419998
"2219","2015-10-23",173.190002
"2220","2015-10-26",172.059998
"2221","2015-10-27",171.559998
"2222","2015-10-28",176.720001
"2223","2015-10-29",170.110001
"2224","2015-10-30",170.360001
"2225","2015-11-02",172.220001
"2226","2015-11-03",172.210007
"2227","2015-11-04",171.910004
"2228","2015-11-05",169.850006
"2229","2015-11-06",171.570007
"2230","2015-11-09",170.570007
"2231","2015-11-10",172.119995
"2232","2015-11-11",174.649994
"2233","2015-11-12",173.149994
"2234","2015-11-13",168.5
"2235","2015-11-16",169.839996
"2236","2015-11-17",171.289993
"2237","2015-11-18",172.710007
"2238","2015-11-19",172.360001
"2239","2015-11-20",174.199997
"2240","2015-11-23",171.860001
"2241","2015-11-24",174.809998
"2242","2015-11-25",173.449997
"2243","2015-11-27",174.919998
"2244","2015-11-30",178.440002
"2245","2015-12-01",176.800003
"2246","2015-12-02",178.710007
"2247","2015-12-03",175.369995
"2248","2015-12-04",179.649994
"2249","2015-12-07",176.320007
"2250","2015-12-08",179
"2251","2015-12-09",173.369995
"2252","2015-12-10",174.070007
"2253","2015-12-11",174.240005
"2254","2015-12-14",174.699997
"2255","2015-12-15",175.279999
"2256","2015-12-16",178.070007
"2257","2015-12-17",177.820007
"2258","2015-12-18",176.740005
"2259","2015-12-21",177.050003
"2260","2015-12-22",178.139999
"2261","2015-12-23",177.210007
"2262","2015-12-24",178.559998
"2263","2015-12-28",180.520004
"2264","2015-12-29",180.610001
"2265","2015-12-30",178.229996
"2266","2015-12-31",174.320007
"2267","2016-01-04",167.029999
"2268","2016-01-05",168.610001
"2269","2016-01-06",166.410004
"2270","2016-01-07",163.789993
"2271","2016-01-08",160.630005
"2272","2016-01-11",160.570007
"2273","2016-01-12",163.910004
"2274","2016-01-13",157.5
"2275","2016-01-14",161.820007
"2276","2016-01-15",158.850006
"2277","2016-01-19",157.100006
"2278","2016-01-20",157.179993
"2279","2016-01-21",157.470001
"2280","2016-01-22",162.699997
"2281","2016-01-25",158.179993
"2282","2016-01-26",158.410004
"2283","2016-01-27",156.729996
"2284","2016-01-28",152.990005
"2285","2016-01-29",157.059998
"2286","2016-02-01",158.259995
"2287","2016-02-02",153.570007
"2288","2016-02-03",156.039993
"2289","2016-02-04",152.699997
"2290","2016-02-05",138.300003
"2291","2016-02-08",132.479996
"2292","2016-02-09",131.669998
"2293","2016-02-10",136.070007
"2294","2016-02-11",136.759995
"2295","2016-02-12",137.330002
"2296","2016-02-16",141.820007
"2297","2016-02-17",146.740005
"2298","2016-02-18",124.190002
"2299","2016-02-19",121.589996
"2300","2016-02-22",120.910004
"2301","2016-02-23",119.5
"2302","2016-02-24",121.669998
"2303","2016-02-25",122.809998
"2304","2016-02-26",121.370003
"2305","2016-02-29",120.32
"2306","2016-03-01",125.139999
"2307","2016-03-02",123.970001
"2308","2016-03-03",125.029999
"2309","2016-03-04",123.540001
"2310","2016-03-07",122.5
"2311","2016-03-08",120.760002
"2312","2016-03-09",120.669998
"2313","2016-03-10",119.639999
"2314","2016-03-11",123.239998
"2315","2016-03-14",125.510002
"2316","2016-03-15",124.150002
"2317","2016-03-16",125.57
"2318","2016-03-17",123.919998
"2319","2016-03-18",128.350006
"2320","2016-03-21",125.010002
"2321","2016-03-22",124.220001
"2322","2016-03-23",121.449997
"2323","2016-03-24",121.690002
"2324","2016-03-28",123.489998
"2325","2016-03-29",130.160004
"2326","2016-03-30",130.729996
"2327","2016-03-31",128.610001
"2328","2016-04-01",132.830002
"2329","2016-04-04",135.770004
"2330","2016-04-05",133.610001
"2331","2016-04-06",137
"2332","2016-04-07",134.119995
"2333","2016-04-08",133.25
"2334","2016-04-11",132.089996
"2335","2016-04-12",132.800003
"2336","2016-04-13",136.399994
"2337","2016-04-14",137.169998
"2338","2016-04-15",138.399994
"2339","2016-04-18",142.660004
"2340","2016-04-19",142.380005
"2341","2016-04-20",140.100006
"2342","2016-04-21",141.520004
"2343","2016-04-22",139.369995
"2344","2016-04-25",139.660004
"2345","2016-04-26",140.880005
"2346","2016-04-27",141.789993
"2347","2016-04-28",143.240005
"2348","2016-04-29",146.410004
"2349","2016-05-02",146.149994
"2350","2016-05-03",144.679993
"2351","2016-05-04",143.009995
"2352","2016-05-05",142.729996
"2353","2016-05-06",142.389999
"2354","2016-05-09",143.619995
"2355","2016-05-10",147.580002
"2356","2016-05-11",146.919998
"2357","2016-05-12",148.169998
"2358","2016-05-13",149.330002
"2359","2016-05-16",150.25
"2360","2016-05-17",143.339996
"2361","2016-05-18",145.199997
"2362","2016-05-19",144.339996
"2363","2016-05-20",147.020004
"2364","2016-05-23",147.399994
"2365","2016-05-24",152.070007
"2366","2016-05-25",149.669998
"2367","2016-05-26",149.990005
"2368","2016-05-27",151.699997
"2369","2016-05-31",153.289993
"2370","2016-06-01",154.850006
"2371","2016-06-02",156.979996
"2372","2016-06-03",158.089996
"2373","2016-06-06",159.270004
"2374","2016-06-07",159.789993
"2375","2016-06-08",160.479996
"2376","2016-06-09",160.220001
"2377","2016-06-10",157.139999
"2378","2016-06-13",155.119995
"2379","2016-06-14",155.910004
"2380","2016-06-15",154.789993
"2381","2016-06-16",154.550003
"2382","2016-06-17",150.529999
"2383","2016-06-20",153.880005
"2384","2016-06-21",154.339996
"2385","2016-06-22",153.860001
"2386","2016-06-23",157.460007
"2387","2016-06-24",153.559998
"2388","2016-06-27",156.889999
"2389","2016-06-28",159.970001
"2390","2016-06-29",165.139999
"2391","2016-06-30",166.710007
"2392","2016-07-01",164.800003
"2393","2016-07-05",165.179993
"2394","2016-07-06",167.889999
"2395","2016-07-07",168.25
"2396","2016-07-08",169.119995
"2397","2016-07-11",167.869995
"2398","2016-07-12",167.970001
"2399","2016-07-13",166.940002
"2400","2016-07-14",167.080002
"2401","2016-07-15",164.970001
"2402","2016-07-18",165.619995
"2403","2016-07-19",165.440002
"2404","2016-07-20",166.940002
"2405","2016-07-21",164.660004
"2406","2016-07-22",167.729996
"2407","2016-07-25",164.800003
"2408","2016-07-26",166.919998
"2409","2016-07-27",165.5
"2410","2016-07-28",166.009995
"2411","2016-07-29",163.020004
"2412","2016-08-01",163.910004
"2413","2016-08-02",161.740005
"2414","2016-08-03",160.559998
"2415","2016-08-04",160.970001
"2416","2016-08-05",161.139999
"2417","2016-08-08",159.949997
"2418","2016-08-09",162.169998
"2419","2016-08-10",162.710007
"2420","2016-08-11",163.360001
"2421","2016-08-12",163.850006
"2422","2016-08-15",163.449997
"2423","2016-08-16",163.369995
"2424","2016-08-17",162.169998
"2425","2016-08-18",162.460007
"2426","2016-08-19",164.350006
"2427","2016-08-22",164.350006
"2428","2016-08-23",165.639999
"2429","2016-08-24",165.139999
"2430","2016-08-25",166.289993
"2431","2016-08-26",165.899994
"2432","2016-08-29",166.529999
"2433","2016-08-30",167.179993
"2434","2016-08-31",163.949997
"2435","2016-09-01",166.550003
"2436","2016-09-02",168.860001
"2437","2016-09-06",168.029999
"2438","2016-09-07",168.979996
"2439","2016-09-08",169.789993
"2440","2016-09-09",167.970001
"2441","2016-09-12",169.520004
"2442","2016-09-13",169.029999
"2443","2016-09-14",169.429993
"2444","2016-09-15",172
"2445","2016-09-16",170.929993
"2446","2016-09-19",170.979996
"2447","2016-09-20",171.020004
"2448","2016-09-21",173.139999
"2449","2016-09-22",175.470001
"2450","2016-09-23",172.889999
"2451","2016-09-26",170.600006
"2452","2016-09-27",171.330002
"2453","2016-09-28",171.190002
"2454","2016-09-29",169.789993
"2455","2016-09-30",171.229996
"2456","2016-10-03",170.520004
"2457","2016-10-04",170.509995
"2458","2016-10-05",170.839996
"2459","2016-10-06",171.149994
"2460","2016-10-07",169.729996
"2461","2016-10-10",170.309998
"2462","2016-10-11",169.5
"2463","2016-10-12",170.199997
"2464","2016-10-13",169.770004
"2465","2016-10-14",169.380005
"2466","2016-10-17",167.610001
"2467","2016-10-18",168.220001
"2468","2016-10-19",165.539993
"2469","2016-10-20",162.389999
"2470","2016-10-21",163.850006
"2471","2016-10-24",166.270004
"2472","2016-10-25",165.559998
"2473","2016-10-26",166.229996
"2474","2016-10-27",161.050003
"2475","2016-10-28",162.710007
"2476","2016-10-31",160.399994
"2477","2016-11-01",160.479996
"2478","2016-11-02",157.800003
"2479","2016-11-03",160.070007
"2480","2016-11-04",154.740005
"2481","2016-11-07",156.399994
"2482","2016-11-08",154.350006
"2483","2016-11-09",155.570007
"2484","2016-11-10",150.160004
"2485","2016-11-11",150.210007
"2486","2016-11-14",147.339996
"2487","2016-11-15",148.789993
"2488","2016-11-16",152.339996
"2489","2016-11-17",155.020004
"2490","2016-11-18",155.529999
"2491","2016-11-21",154.149994
"2492","2016-11-22",152.309998
"2493","2016-11-23",152.940002
"2494","2016-11-25",153.720001
"2495","2016-11-28",153.080002
"2496","2016-11-29",152.440002
"2497","2016-11-30",148.899994
"2498","2016-12-01",143.419998
"2499","2016-12-02",142.690002
"2500","2016-12-05",144.880005
"2501","2016-12-06",146.190002
"2502","2016-12-07",147.729996
"2503","2016-12-08",145.539993
"2504","2016-12-09",143.720001
"2505","2016-12-12",145.270004
"2506","2016-12-13",148.800003
"2507","2016-12-14",148.949997
"2508","2016-12-15",143
"2509","2016-12-16",141.130005
"2510","2016-12-19",143.619995
"2511","2016-12-20",147.75
"2512","2016-12-21",145.259995
"2513","2016-12-22",144.080002
"2514","2016-12-23",143.550003
"2515","2016-12-27",144.059998
"2516","2016-12-28",143.160004
"2517","2016-12-29",143.380005
"2518","2016-12-30",142.770004
"2519","2017-01-03",144.770004
"2520","2017-01-04",146.610001
"2521","2017-01-05",148.020004
"2522","2017-01-06",147.789993
"2523","2017-01-09",149.320007
"2524","2017-01-10",150.110001
"2525","2017-01-11",151.910004
"2526","2017-01-12",152.130005
"2527","2017-01-13",151.350006
"2528","2017-01-17",151.210007
"2529","2017-01-18",150.979996
"2530","2017-01-19",149.149994
"2531","2017-01-20",148.820007
"2532","2017-01-23",147.330002
"2533","2017-01-24",147.479996
"2534","2017-01-25",148.169998
"2535","2017-01-26",147.630005
"2536","2017-01-27",149.270004
"2537","2017-01-30",147.479996
"2538","2017-01-31",146.020004
"2539","2017-02-01",146.320007
"2540","2017-02-02",145
"2541","2017-02-03",145.550003
"2542","2017-02-06",146.779999
"2543","2017-02-07",147.169998
"2544","2017-02-08",145.990005
"2545","2017-02-09",160.660004
"2546","2017-02-10",157.740005
"2547","2017-02-13",155.820007
"2548","2017-02-14",155.580002
"2549","2017-02-15",155.649994
"2550","2017-02-16",153.740005
"2551","2017-02-17",154.050003
"2552","2017-02-21",156.479996
"2553","2017-02-22",155.139999
"2554","2017-02-23",154.350006
"2555","2017-02-24",156.479996
"2556","2017-02-27",155.630005
"2557","2017-02-28",151.649994
"2558","2017-03-01",152.850006
"2559","2017-03-02",152.229996
"2560","2017-03-03",152.869995
"2561","2017-03-06",152.380005
"2562","2017-03-07",153.330002
"2563","2017-03-08",153.820007
"2564","2017-03-09",154.339996
"2565","2017-03-10",155.600006
"2566","2017-03-13",156.490005
"2567","2017-03-14",155.270004
"2568","2017-03-15",157.110001
"2569","2017-03-16",156.369995
"2570","2017-03-17",156.350006
"2571","2017-03-20",156.25
"2572","2017-03-21",154.509995
"2573","2017-03-22",155.059998
"2574","2017-03-23",154.210007
"2575","2017-03-24",154.479996
"2576","2017-03-27",154.130005
"2577","2017-03-28",154.580002
"2578","2017-03-29",154.990005
"2579","2017-03-30",153.589996
"2580","2017-03-31",154.559998
"2581","2017-04-03",153.529999
"2582","2017-04-04",152.580002
"2583","2017-04-05",152.580002
"2584","2017-04-06",154.839996
"2585","2017-04-07",153.809998
"2586","2017-04-10",153.619995
"2587","2017-04-11",154.779999
"2588","2017-04-12",154.300003
"2589","2017-04-13",154.279999
"2590","2017-04-17",155.389999
"2591","2017-04-18",156.580002
"2592","2017-04-19",158.479996
"2593","2017-04-20",158.070007
"2594","2017-04-21",158.559998
"2595","2017-04-24",160.470001
"2596","2017-04-25",161.830002
"2597","2017-04-26",162.050003
"2598","2017-04-27",166.919998
"2599","2017-04-28",163.589996
"2600","2017-05-01",163.770004
"2601","2017-05-02",166.009995
"2602","2017-05-03",165.940002
"2603","2017-05-04",166.429993
"2604","2017-05-05",166.210007
"2605","2017-05-08",165.679993
"2606","2017-05-09",165.679993
"2607","2017-05-10",167.139999
"2608","2017-05-11",167.020004
"2609","2017-05-12",167.220001
"2610","2017-05-15",168.929993
"2611","2017-05-16",168.869995
"2612","2017-05-17",166.410004
"2613","2017-05-18",166.179993
"2614","2017-05-19",169.169998
"2615","2017-05-22",169.070007
"2616","2017-05-23",169.789993
"2617","2017-05-24",171.009995
"2618","2017-05-25",171.380005
"2619","2017-05-26",170.5
"2620","2017-05-30",170.759995
"2621","2017-05-31",170.880005
"2622","2017-06-01",171.440002
"2623","2017-06-02",173.279999
"2624","2017-06-05",174
"2625","2017-06-06",171.520004
"2626","2017-06-07",170.949997
"2627","2017-06-08",171.020004
"2628","2017-06-09",166.169998
"2629","2017-06-12",167.779999
"2630","2017-06-13",169.899994
"2631","2017-06-14",169.139999
"2632","2017-06-15",169.399994
"2633","2017-06-16",169.830002
"2634","2017-06-19",171.119995
"2635","2017-06-20",170.220001
"2636","2017-06-21",171.639999
"2637","2017-06-22",174
"2638","2017-06-23",176.940002
"2639","2017-06-26",175.240005
"2640","2017-06-27",175.029999
"2641","2017-06-28",177.149994
"2642","2017-06-29",176.830002
"2643","2017-06-30",175.669998
"2644","2017-07-03",169.830002
"2645","2017-07-05",171.240005
"2646","2017-07-06",170.039993
"2647","2017-07-07",172.350006
"2648","2017-07-10",171.360001
"2649","2017-07-11",171.190002
"2650","2017-07-12",175.199997
"2651","2017-07-13",174.220001
"2652","2017-07-14",175.789993
"2653","2017-07-17",176.119995
"2654","2017-07-18",176.059998
"2655","2017-07-19",177.520004
"2656","2017-07-20",177.559998
"2657","2017-07-21",177.339996
"2658","2017-07-24",180.059998
"2659","2017-07-25",181.009995
"2660","2017-07-26",181.330002
"2661","2017-07-27",169.899994
"2662","2017-07-28",169.960007
"2663","2017-07-31",171.809998
"2664","2017-08-01",172.289993
"2665","2017-08-02",170.270004
"2666","2017-08-03",169.649994
"2667","2017-08-04",170.529999
"2668","2017-08-07",169.779999
"2669","2017-08-08",167.490005
"2670","2017-08-09",169.460007
"2671","2017-08-10",167.740005
"2672","2017-08-11",169.529999
"2673","2017-08-14",173.289993
"2674","2017-08-15",170.460007
"2675","2017-08-16",172.320007
"2676","2017-08-17",169.960007
"2677","2017-08-18",169.759995
"2678","2017-08-21",170.130005
"2679","2017-08-22",171.619995
"2680","2017-08-23",170.990005
"2681","2017-08-24",169.970001
"2682","2017-08-25",170.270004
"2683","2017-08-28",169.039993
"2684","2017-08-29",169.050003
"2685","2017-08-30",170.199997
"2686","2017-08-31",172.800003
"2687","2017-09-01",171.509995
"2688","2017-09-05",170.559998
"2689","2017-09-06",170.100006
"2690","2017-09-07",169.869995
"2691","2017-09-08",169.710007
"2692","2017-09-11",171.149994
"2693","2017-09-12",171.75
"2694","2017-09-13",169.580002
"2695","2017-09-14",169.009995
"2696","2017-09-15",169.830002
"2697","2017-09-18",170.119995
"2698","2017-09-19",170.5
"2699","2017-09-20",170.410004
"2700","2017-09-21",170.610001
"2701","2017-09-22",173.399994
"2702","2017-09-25",171.970001
"2703","2017-09-26",169.619995
"2704","2017-09-27",172.259995
"2705","2017-09-28",173.380005
"2706","2017-09-29",174.320007
"2707","2017-10-02",175.389999
"2708","2017-10-03",175.059998
"2709","2017-10-04",175.309998
"2710","2017-10-05",176.5
"2711","2017-10-06",177.460007
"2712","2017-10-09",178.25
"2713","2017-10-10",176.649994
"2714","2017-10-11",177.529999
"2715","2017-10-12",178.940002
"2716","2017-10-13",179.509995
"2717","2017-10-16",179.580002
"2718","2017-10-17",175.619995
"2719","2017-10-18",176.160004
"2720","2017-10-19",176.240005
"2721","2017-10-20",177.330002
"2722","2017-10-23",177.779999
"2723","2017-10-24",177.199997
"2724","2017-10-25",170.509995
"2725","2017-10-26",181.860001
"2726","2017-10-27",180.330002
"2727","2017-10-30",176.479996
"2728","2017-10-31",177.289993
"2729","2017-11-01",175.720001
"2730","2017-11-02",174.639999
"2731","2017-11-03",175.919998
"2732","2017-11-06",174.559998
"2733","2017-11-07",172.660004
"2734","2017-11-08",172.679993
"2735","2017-11-09",169.820007
"2736","2017-11-10",170.669998
"2737","2017-11-13",170.889999
"2738","2017-11-14",171.910004
"2739","2017-11-15",170.320007
"2740","2017-11-16",173.740005
"2741","2017-11-17",176.139999
"2742","2017-11-20",175.100006
"2743","2017-11-21",177.899994
"2744","2017-11-22",176.630005
"2745","2017-11-24",176.869995
"2746","2017-11-27",176.259995
"2747","2017-11-28",180.089996
"2748","2017-11-29",179.869995
"2749","2017-11-30",182.919998
"2750","2017-12-01",181.789993
"2751","2017-12-04",183.710007
"2752","2017-12-05",183.699997
"2753","2017-12-06",181.960007
"2754","2017-12-07",184.110001
"2755","2017-12-08",183.649994
"2756","2017-12-11",182.889999
"2757","2017-12-12",181.5
"2758","2017-12-13",181.279999
"2759","2017-12-14",180.220001
"2760","2017-12-15",181.089996
"2761","2017-12-18",181.860001
"2762","2017-12-19",180.289993
"2763","2017-12-20",179.110001
