"","date","DCOM"
"1925","2014-08-25",15.37
"1926","2014-08-26",15.54
"1927","2014-08-27",15.47
"1928","2014-08-28",15.36
"1929","2014-08-29",15.44
"1930","2014-09-02",15.61
"1931","2014-09-03",15.43
"1932","2014-09-04",15.32
"1933","2014-09-05",15.35
"1934","2014-09-08",15.4
"1935","2014-09-09",15.15
"1936","2014-09-10",15.3
"1937","2014-09-11",15.45
"1938","2014-09-12",15.34
"1939","2014-09-15",15.23
"1940","2014-09-16",15.1
"1941","2014-09-17",15.09
"1942","2014-09-18",15.04
"1943","2014-09-19",14.93
"1944","2014-09-22",14.81
"1945","2014-09-23",14.59
"1946","2014-09-24",14.6
"1947","2014-09-25",14.53
"1948","2014-09-26",14.43
"1949","2014-09-29",14.34
"1950","2014-09-30",14.4
"1951","2014-10-01",14.25
"1952","2014-10-02",14.39
"1953","2014-10-03",14.37
"1954","2014-10-06",14.22
"1955","2014-10-07",14.05
"1956","2014-10-08",14.46
"1957","2014-10-09",14.17
"1958","2014-10-10",14.25
"1959","2014-10-13",14.57
"1960","2014-10-14",14.7
"1961","2014-10-15",14.44
"1962","2014-10-16",14.61
"1963","2014-10-17",14.31
"1964","2014-10-20",14.51
"1965","2014-10-21",14.63
"1966","2014-10-22",14.5
"1967","2014-10-23",14.63
"1968","2014-10-24",15.03
"1969","2014-10-27",15.1
"1970","2014-10-28",15.34
"1971","2014-10-29",15.36
"1972","2014-10-30",15.51
"1973","2014-10-31",15.75
"1974","2014-11-03",15.58
"1975","2014-11-04",15.44
"1976","2014-11-05",15.37
"1977","2014-11-06",15.48
"1978","2014-11-07",15.44
"1979","2014-11-10",15.47
"1980","2014-11-11",15.57
"1981","2014-11-12",15.88
"1982","2014-11-13",15.8
"1983","2014-11-14",15.6
"1984","2014-11-17",15.52
"1985","2014-11-18",15.43
"1986","2014-11-19",15.21
"1987","2014-11-20",15.38
"1988","2014-11-21",15.19
"1989","2014-11-24",15.4
"1990","2014-11-25",15.4
"1991","2014-11-26",15.4
"1992","2014-11-28",15.15
"1993","2014-12-01",14.98
"1994","2014-12-02",15.1
"1995","2014-12-03",15.2
"1996","2014-12-04",15.28
"1997","2014-12-05",15.39
"1998","2014-12-08",15.34
"1999","2014-12-09",15.68
"2000","2014-12-10",15.44
"2001","2014-12-11",15.54
"2002","2014-12-12",15.45
"2003","2014-12-15",15.44
"2004","2014-12-16",15.56
"2005","2014-12-17",15.9
"2006","2014-12-18",15.99
"2007","2014-12-19",15.98
"2008","2014-12-22",16.02
"2009","2014-12-23",16.1
"2010","2014-12-24",16.09
"2011","2014-12-26",16.200001
"2012","2014-12-29",16.34
"2013","2014-12-30",16.549999
"2014","2014-12-31",16.280001
"2015","2015-01-02",16.02
"2016","2015-01-05",15.88
"2017","2015-01-06",15.57
"2018","2015-01-07",15.63
"2019","2015-01-08",15.75
"2020","2015-01-09",15.45
"2021","2015-01-12",15.41
"2022","2015-01-13",15.46
"2023","2015-01-14",15.24
"2024","2015-01-15",15.19
"2025","2015-01-16",15.29
"2026","2015-01-20",15.05
"2027","2015-01-21",14.99
"2028","2015-01-22",15.6
"2029","2015-01-23",15.29
"2030","2015-01-26",15.44
"2031","2015-01-27",15.3
"2032","2015-01-28",14.98
"2033","2015-01-29",15.21
"2034","2015-01-30",14.76
"2035","2015-02-02",15.03
"2036","2015-02-03",15.36
"2037","2015-02-04",15.33
"2038","2015-02-05",15.47
"2039","2015-02-06",15.7
"2040","2015-02-09",15.46
"2041","2015-02-10",15.61
"2042","2015-02-11",15.52
"2043","2015-02-12",15.76
"2044","2015-02-13",15.63
"2045","2015-02-17",15.68
"2046","2015-02-18",15.57
"2047","2015-02-19",15.66
"2048","2015-02-20",15.7
"2049","2015-02-23",15.77
"2050","2015-02-24",15.8
"2051","2015-02-25",15.75
"2052","2015-02-26",15.7
"2053","2015-02-27",15.56
"2054","2015-03-02",15.6
"2055","2015-03-03",15.49
"2056","2015-03-04",15.39
"2057","2015-03-05",15.48
"2058","2015-03-06",15.48
"2059","2015-03-09",15.49
"2060","2015-03-10",15.21
"2061","2015-03-11",15.38
"2062","2015-03-12",15.74
"2063","2015-03-13",15.73
"2064","2015-03-16",15.73
"2065","2015-03-17",15.83
"2066","2015-03-18",15.79
"2067","2015-03-19",15.76
"2068","2015-03-20",16.01
"2069","2015-03-23",16.110001
"2070","2015-03-24",16.23
"2071","2015-03-25",16.02
"2072","2015-03-26",16.040001
"2073","2015-03-27",15.84
"2074","2015-03-30",16.07
"2075","2015-03-31",16.1
"2076","2015-04-01",16.41
"2077","2015-04-02",16.379999
"2078","2015-04-06",16.23
"2079","2015-04-07",16.280001
"2080","2015-04-08",16.280001
"2081","2015-04-09",16.190001
"2082","2015-04-10",16.26
"2083","2015-04-13",16.290001
"2084","2015-04-14",16.26
"2085","2015-04-15",16.32
"2086","2015-04-16",16.280001
"2087","2015-04-17",16
"2088","2015-04-20",16.23
"2089","2015-04-21",16.209999
"2090","2015-04-22",16.25
"2091","2015-04-23",16.370001
"2092","2015-04-24",16.16
"2093","2015-04-27",16.209999
"2094","2015-04-28",16.389999
"2095","2015-04-29",16.280001
"2096","2015-04-30",15.92
"2097","2015-05-01",15.81
"2098","2015-05-04",15.72
"2099","2015-05-05",15.65
"2100","2015-05-06",15.9
"2101","2015-05-07",15.91
"2102","2015-05-08",15.92
"2103","2015-05-11",16.129999
"2104","2015-05-12",16.24
"2105","2015-05-13",16.190001
"2106","2015-05-14",16.17
"2107","2015-05-15",16.120001
"2108","2015-05-18",16.190001
"2109","2015-05-19",16.33
"2110","2015-05-20",16.290001
"2111","2015-05-21",16.25
"2112","2015-05-22",16.200001
"2113","2015-05-26",16.09
"2114","2015-05-27",16.360001
"2115","2015-05-28",16.440001
"2116","2015-05-29",16.389999
"2117","2015-06-01",16.34
"2118","2015-06-02",16.379999
"2119","2015-06-03",16.65
"2120","2015-06-04",16.469999
"2121","2015-06-05",16.73
"2122","2015-06-08",16.690001
"2123","2015-06-09",16.799999
"2124","2015-06-10",17.059999
"2125","2015-06-11",17.08
"2126","2015-06-12",17.030001
"2127","2015-06-15",16.9
"2128","2015-06-16",16.91
"2129","2015-06-17",16.690001
"2130","2015-06-18",16.940001
"2131","2015-06-19",16.99
"2132","2015-06-22",17.15
"2133","2015-06-23",17.290001
"2134","2015-06-24",17.42
"2135","2015-06-25",17.450001
"2136","2015-06-26",17.459999
"2137","2015-06-29",17.120001
"2138","2015-06-30",16.940001
"2139","2015-07-01",17.42
"2140","2015-07-02",17.1
"2141","2015-07-06",17.17
"2142","2015-07-07",16.950001
"2143","2015-07-08",17
"2144","2015-07-09",17.17
"2145","2015-07-10",17.34
"2146","2015-07-13",17.379999
"2147","2015-07-14",17.4
"2148","2015-07-15",17.389999
"2149","2015-07-16",17.450001
"2150","2015-07-17",17.309999
"2151","2015-07-20",17.34
"2152","2015-07-21",17.27
"2153","2015-07-22",17.389999
"2154","2015-07-23",17.15
"2155","2015-07-24",17.08
"2156","2015-07-27",17.059999
"2157","2015-07-28",17.040001
"2158","2015-07-29",16.860001
"2159","2015-07-30",17.01
"2160","2015-07-31",17
"2161","2015-08-03",17.030001
"2162","2015-08-04",17.15
"2163","2015-08-05",17.24
"2164","2015-08-06",17.23
"2165","2015-08-07",17
"2166","2015-08-10",17.08
"2167","2015-08-11",17.030001
"2168","2015-08-12",16.809999
"2169","2015-08-13",16.870001
"2170","2015-08-14",17.25
"2171","2015-08-17",17.379999
"2172","2015-08-18",17.23
"2173","2015-08-19",17.110001
"2174","2015-08-20",16.91
"2175","2015-08-21",16.82
"2176","2015-08-24",16.15
"2177","2015-08-25",16.139999
"2178","2015-08-26",16.6
"2179","2015-08-27",16.83
"2180","2015-08-28",17.01
"2181","2015-08-31",17.030001
"2182","2015-09-01",16.41
"2183","2015-09-02",16.6
"2184","2015-09-03",16.74
"2185","2015-09-04",16.59
"2186","2015-09-08",16.860001
"2187","2015-09-09",16.76
"2188","2015-09-10",16.879999
"2189","2015-09-11",16.93
"2190","2015-09-14",16.959999
"2191","2015-09-15",17.09
"2192","2015-09-16",16.889999
"2193","2015-09-17",16.629999
"2194","2015-09-18",16.459999
"2195","2015-09-21",16.6
"2196","2015-09-22",16.5
"2197","2015-09-23",16.57
"2198","2015-09-24",16.59
"2199","2015-09-25",17.09
"2200","2015-09-28",16.889999
"2201","2015-09-29",16.83
"2202","2015-09-30",16.9
"2203","2015-10-01",17
"2204","2015-10-02",16.799999
"2205","2015-10-05",17.049999
"2206","2015-10-06",16.83
"2207","2015-10-07",16.99
"2208","2015-10-08",17.4
"2209","2015-10-09",17.200001
"2210","2015-10-12",17.379999
"2211","2015-10-13",17.23
"2212","2015-10-14",16.74
"2213","2015-10-15",17.24
"2214","2015-10-16",17.23
"2215","2015-10-19",17.25
"2216","2015-10-20",17.23
"2217","2015-10-21",16.99
"2218","2015-10-22",17.309999
"2219","2015-10-23",17.32
"2220","2015-10-26",17.68
"2221","2015-10-27",17.85
"2222","2015-10-28",18.389999
"2223","2015-10-29",17.99
"2224","2015-10-30",17.35
"2225","2015-11-02",17.67
"2226","2015-11-03",17.799999
"2227","2015-11-04",17.83
"2228","2015-11-05",18.059999
"2229","2015-11-06",18.370001
"2230","2015-11-09",18.299999
"2231","2015-11-10",18.48
"2232","2015-11-11",18.450001
"2233","2015-11-12",17.98
"2234","2015-11-13",17.950001
"2235","2015-11-16",18.08
"2236","2015-11-17",18.059999
"2237","2015-11-18",18.24
"2238","2015-11-19",18.25
"2239","2015-11-20",18.35
"2240","2015-11-23",18.389999
"2241","2015-11-24",18.389999
"2242","2015-11-25",18.5
"2243","2015-11-27",18.5
"2244","2015-11-30",18.51
"2245","2015-12-01",18.620001
"2246","2015-12-02",18.41
"2247","2015-12-03",18.26
"2248","2015-12-04",18.540001
"2249","2015-12-07",18.27
"2250","2015-12-08",18.07
"2251","2015-12-09",17.799999
"2252","2015-12-10",17.780001
"2253","2015-12-11",17.309999
"2254","2015-12-14",17.379999
"2255","2015-12-15",17.74
"2256","2015-12-16",17.959999
"2257","2015-12-17",17.83
"2258","2015-12-18",17.23
"2259","2015-12-21",17.25
"2260","2015-12-22",17.450001
"2261","2015-12-23",17.440001
"2262","2015-12-24",17.530001
"2263","2015-12-28",17.6
"2264","2015-12-29",18.02
"2265","2015-12-30",18.059999
"2266","2015-12-31",17.49
"2267","2016-01-04",16.969999
"2268","2016-01-05",17.040001
"2269","2016-01-06",17.059999
"2270","2016-01-07",16.719999
"2271","2016-01-08",16.41
"2272","2016-01-11",16.379999
"2273","2016-01-12",16.41
"2274","2016-01-13",16.07
"2275","2016-01-14",16.139999
"2276","2016-01-15",16.27
"2277","2016-01-19",16.299999
"2278","2016-01-20",16.43
"2279","2016-01-21",16.030001
"2280","2016-01-22",16.1
"2281","2016-01-25",15.66
"2282","2016-01-26",16.23
"2283","2016-01-27",16.280001
"2284","2016-01-28",16.610001
"2285","2016-01-29",17.190001
"2286","2016-02-01",17.01
"2287","2016-02-02",16.58
"2288","2016-02-03",16.610001
"2289","2016-02-04",16.41
"2290","2016-02-05",16.42
"2291","2016-02-08",16.790001
"2292","2016-02-09",16.870001
"2293","2016-02-10",16.5
"2294","2016-02-11",16.299999
"2295","2016-02-12",16.629999
"2296","2016-02-16",16.889999
"2297","2016-02-17",16.67
"2298","2016-02-18",16.65
"2299","2016-02-19",16.67
"2300","2016-02-22",16.85
"2301","2016-02-23",16.889999
"2302","2016-02-24",16.93
"2303","2016-02-25",17.16
"2304","2016-02-26",17.27
"2305","2016-02-29",17.030001
"2306","2016-03-01",17.379999
"2307","2016-03-02",17.540001
"2308","2016-03-03",17.469999
"2309","2016-03-04",17.52
"2310","2016-03-07",17.59
"2311","2016-03-08",17.370001
"2312","2016-03-09",17.280001
"2313","2016-03-10",17.41
"2314","2016-03-11",17.629999
"2315","2016-03-14",17.42
"2316","2016-03-15",17.219999
"2317","2016-03-16",17.18
"2318","2016-03-17",17.49
"2319","2016-03-18",17.58
"2320","2016-03-21",17.35
"2321","2016-03-22",17.5
"2322","2016-03-23",17.219999
"2323","2016-03-24",17.35
"2324","2016-03-28",17.379999
"2325","2016-03-29",17.82
"2326","2016-03-30",17.870001
"2327","2016-03-31",17.620001
"2328","2016-04-01",17.450001
"2329","2016-04-04",17.4
"2330","2016-04-05",17.09
"2331","2016-04-06",17.209999
"2332","2016-04-07",16.82
"2333","2016-04-08",16.84
"2334","2016-04-11",17.110001
"2335","2016-04-12",17.33
"2336","2016-04-13",17.790001
"2337","2016-04-14",17.610001
"2338","2016-04-15",17.51
"2339","2016-04-18",17.620001
"2340","2016-04-19",17.75
"2341","2016-04-20",17.67
"2342","2016-04-21",17.43
"2343","2016-04-22",17.610001
"2344","2016-04-25",17.459999
"2345","2016-04-26",17.700001
"2346","2016-04-27",17.620001
"2347","2016-04-28",17.74
"2348","2016-04-29",18.110001
"2349","2016-05-02",18.07
"2350","2016-05-03",17.84
"2351","2016-05-04",17.700001
"2352","2016-05-05",17.549999
"2353","2016-05-06",17.709999
"2354","2016-05-09",17.620001
"2355","2016-05-10",17.84
"2356","2016-05-11",17.75
"2357","2016-05-12",17.9
"2358","2016-05-13",17.690001
"2359","2016-05-16",17.85
"2360","2016-05-17",17.34
"2361","2016-05-18",18.23
"2362","2016-05-19",17.92
"2363","2016-05-20",18.18
"2364","2016-05-23",18.200001
"2365","2016-05-24",18.559999
"2366","2016-05-25",18.57
"2367","2016-05-26",18.42
"2368","2016-05-27",18.629999
"2369","2016-05-31",18.360001
"2370","2016-06-01",18.52
"2371","2016-06-02",18.610001
"2372","2016-06-03",18.209999
"2373","2016-06-06",18.32
"2374","2016-06-07",18.17
"2375","2016-06-08",18.18
"2376","2016-06-09",17.98
"2377","2016-06-10",17.91
"2378","2016-06-13",17.709999
"2379","2016-06-14",17.49
"2380","2016-06-15",17.43
"2381","2016-06-16",17.34
"2382","2016-06-17",17.23
"2383","2016-06-20",17.469999
"2384","2016-06-21",17.5
"2385","2016-06-22",17.379999
"2386","2016-06-23",17.82
"2387","2016-06-24",17
"2388","2016-06-27",16.549999
"2389","2016-06-28",16.43
"2390","2016-06-29",16.66
"2391","2016-06-30",17.01
"2392","2016-07-01",16.76
"2393","2016-07-05",16.719999
"2394","2016-07-06",16.77
"2395","2016-07-07",16.799999
"2396","2016-07-08",17.07
"2397","2016-07-11",17.290001
"2398","2016-07-12",17.700001
"2399","2016-07-13",17.73
"2400","2016-07-14",17.82
"2401","2016-07-15",17.83
"2402","2016-07-18",17.690001
"2403","2016-07-19",17.549999
"2404","2016-07-20",17.6
"2405","2016-07-21",17.51
"2406","2016-07-22",17.690001
"2407","2016-07-25",17.85
"2408","2016-07-26",17.65
"2409","2016-07-27",17.73
"2410","2016-07-28",17.459999
"2411","2016-07-29",17.299999
"2412","2016-08-01",17.33
"2413","2016-08-02",17.07
"2414","2016-08-03",17.219999
"2415","2016-08-04",17.07
"2416","2016-08-05",17.42
"2417","2016-08-08",17.360001
"2418","2016-08-09",17.309999
"2419","2016-08-10",17.15
"2420","2016-08-11",17.01
"2421","2016-08-12",16.940001
"2422","2016-08-15",16.940001
"2423","2016-08-16",16.879999
"2424","2016-08-17",16.860001
"2425","2016-08-18",17.219999
"2426","2016-08-19",17.15
"2427","2016-08-22",17.18
"2428","2016-08-23",17.200001
"2429","2016-08-24",17.35
"2430","2016-08-25",17.450001
"2431","2016-08-26",17.41
"2432","2016-08-29",17.43
"2433","2016-08-30",17.68
"2434","2016-08-31",17.66
"2435","2016-09-01",17.82
"2436","2016-09-02",18.02
"2437","2016-09-06",17.99
"2438","2016-09-07",18.139999
"2439","2016-09-08",18.110001
"2440","2016-09-09",17.719999
"2441","2016-09-12",17.93
"2442","2016-09-13",17.65
"2443","2016-09-14",17.49
"2444","2016-09-15",17.370001
"2445","2016-09-16",17.280001
"2446","2016-09-19",17.16
"2447","2016-09-20",17.15
"2448","2016-09-21",17.09
"2449","2016-09-22",17.27
"2450","2016-09-23",17.15
"2451","2016-09-26",16.959999
"2452","2016-09-27",16.99
"2453","2016-09-28",17.01
"2454","2016-09-29",16.780001
"2455","2016-09-30",16.76
"2456","2016-10-03",16.700001
"2457","2016-10-04",16.66
"2458","2016-10-05",16.809999
"2459","2016-10-06",16.68
"2460","2016-10-07",16.66
"2461","2016-10-10",16.76
"2462","2016-10-11",16.559999
"2463","2016-10-12",16.459999
"2464","2016-10-13",16.370001
"2465","2016-10-14",16.59
"2466","2016-10-17",16.5
"2467","2016-10-18",16.549999
"2468","2016-10-19",16.65
"2469","2016-10-20",16.65
"2470","2016-10-21",16.700001
"2471","2016-10-24",16.950001
"2472","2016-10-25",16.950001
"2473","2016-10-26",16.9
"2474","2016-10-27",16.9
"2475","2016-10-28",16.450001
"2476","2016-10-31",16.200001
"2477","2016-11-01",16.4
"2478","2016-11-02",16.4
"2479","2016-11-03",16.5
"2480","2016-11-04",16.25
"2481","2016-11-07",16.799999
"2482","2016-11-08",16.700001
"2483","2016-11-09",17.5
"2484","2016-11-10",17.85
"2485","2016-11-11",18.700001
"2486","2016-11-14",18.700001
"2487","2016-11-15",18.549999
"2488","2016-11-16",18.75
"2489","2016-11-17",18.6
"2490","2016-11-18",18.65
"2491","2016-11-21",18.75
"2492","2016-11-22",18.799999
"2493","2016-11-23",18.950001
"2494","2016-11-25",19.15
"2495","2016-11-28",18.75
"2496","2016-11-29",18.75
"2497","2016-11-30",18.700001
"2498","2016-12-01",18.799999
"2499","2016-12-02",18.75
"2500","2016-12-05",19.5
"2501","2016-12-06",18.450001
"2502","2016-12-07",18.799999
"2503","2016-12-08",19.299999
"2504","2016-12-09",19.700001
"2505","2016-12-12",19.9
"2506","2016-12-13",19.65
"2507","2016-12-14",19.6
"2508","2016-12-15",19.75
"2509","2016-12-16",19.549999
"2510","2016-12-19",20
"2511","2016-12-20",20.25
"2512","2016-12-21",20.1
"2513","2016-12-22",20.049999
"2514","2016-12-23",19.85
"2515","2016-12-27",20.200001
"2516","2016-12-28",20.15
"2517","2016-12-29",20.200001
"2518","2016-12-30",20.1
"2519","2017-01-03",20.5
"2520","2017-01-04",20.5
"2521","2017-01-05",20.35
"2522","2017-01-06",20.4
"2523","2017-01-09",19.950001
"2524","2017-01-10",20.200001
"2525","2017-01-11",20.299999
"2526","2017-01-12",20
"2527","2017-01-13",20.15
"2528","2017-01-17",19.799999
"2529","2017-01-18",20.1
"2530","2017-01-19",20.049999
"2531","2017-01-20",20.4
"2532","2017-01-23",20.200001
"2533","2017-01-24",20.6
"2534","2017-01-25",20.6
"2535","2017-01-26",20.700001
"2536","2017-01-27",21.950001
"2537","2017-01-30",21.25
"2538","2017-01-31",21.4
"2539","2017-02-01",21.299999
"2540","2017-02-02",20.700001
"2541","2017-02-03",21.1
"2542","2017-02-06",20.5
"2543","2017-02-07",20.6
"2544","2017-02-08",20.6
"2545","2017-02-09",20.85
"2546","2017-02-10",21
"2547","2017-02-13",21.549999
"2548","2017-02-14",21.65
"2549","2017-02-15",21.75
"2550","2017-02-16",21.75
"2551","2017-02-17",21.700001
"2552","2017-02-21",21.85
"2553","2017-02-22",21.799999
"2554","2017-02-23",22.049999
"2555","2017-02-24",21.75
"2556","2017-02-27",21.700001
"2557","2017-02-28",21.5
"2558","2017-03-01",22.049999
"2559","2017-03-02",21.799999
"2560","2017-03-03",21.700001
"2561","2017-03-06",21.5
"2562","2017-03-07",21.450001
"2563","2017-03-08",21.200001
"2564","2017-03-09",21.1
"2565","2017-03-10",20.9
"2566","2017-03-13",20.75
"2567","2017-03-14",20.700001
"2568","2017-03-15",20.5
"2569","2017-03-16",20.799999
"2570","2017-03-17",21
"2571","2017-03-20",20.6
"2572","2017-03-21",19.65
"2573","2017-03-22",19.6
"2574","2017-03-23",19.75
"2575","2017-03-24",19.799999
"2576","2017-03-27",19.75
"2577","2017-03-28",19.9
"2578","2017-03-29",19.950001
"2579","2017-03-30",20.299999
"2580","2017-03-31",20.299999
"2581","2017-04-03",19.9
"2582","2017-04-04",20.200001
"2583","2017-04-05",20.1
"2584","2017-04-06",20.25
"2585","2017-04-07",20.15
"2586","2017-04-10",20
"2587","2017-04-11",20.35
"2588","2017-04-12",20.049999
"2589","2017-04-13",19.6
"2590","2017-04-17",20.049999
"2591","2017-04-18",19.85
"2592","2017-04-19",20
"2593","2017-04-20",20.299999
"2594","2017-04-21",20.35
"2595","2017-04-24",20.85
"2596","2017-04-25",20.950001
"2597","2017-04-26",21.299999
"2598","2017-04-27",20.200001
"2599","2017-04-28",19.450001
"2600","2017-05-01",19.450001
"2601","2017-05-02",19.450001
"2602","2017-05-03",19.450001
"2603","2017-05-04",19.450001
"2604","2017-05-05",19.5
"2605","2017-05-08",19.65
"2606","2017-05-09",20.35
"2607","2017-05-10",20.4
"2608","2017-05-11",20.15
"2609","2017-05-12",20.1
"2610","2017-05-15",20.5
"2611","2017-05-16",20.35
"2612","2017-05-17",19.799999
"2613","2017-05-18",19.85
"2614","2017-05-19",19.75
"2615","2017-05-22",19.950001
"2616","2017-05-23",19.9
"2617","2017-05-24",19.450001
"2618","2017-05-25",19.35
"2619","2017-05-26",19.4
"2620","2017-05-30",19.25
"2621","2017-05-31",19
"2622","2017-06-01",19.4
"2623","2017-06-02",19.450001
"2624","2017-06-05",19.4
"2625","2017-06-06",19.25
"2626","2017-06-07",19.35
"2627","2017-06-08",19.65
"2628","2017-06-09",21.049999
"2629","2017-06-12",20.75
"2630","2017-06-13",20.75
"2631","2017-06-14",20.75
"2632","2017-06-15",20.5
"2633","2017-06-16",20.35
"2634","2017-06-19",20.049999
"2635","2017-06-20",19.799999
"2636","2017-06-21",19.35
"2637","2017-06-22",19.35
"2638","2017-06-23",19.200001
"2639","2017-06-26",19.450001
"2640","2017-06-27",19.4
"2641","2017-06-28",19.6
"2642","2017-06-29",19.799999
"2643","2017-06-30",19.6
"2644","2017-07-03",20.1
"2645","2017-07-05",19.799999
"2646","2017-07-06",19.6
"2647","2017-07-07",19.950001
"2648","2017-07-10",19.65
"2649","2017-07-11",19.65
"2650","2017-07-12",19.9
"2651","2017-07-13",20.200001
"2652","2017-07-14",20.1
"2653","2017-07-17",20.25
"2654","2017-07-18",20.4
"2655","2017-07-19",20.5
"2656","2017-07-20",20.6
"2657","2017-07-21",20.6
"2658","2017-07-24",20.6
"2659","2017-07-25",20.700001
"2660","2017-07-26",20.450001
"2661","2017-07-27",20.35
"2662","2017-07-28",20.85
"2663","2017-07-31",20.799999
"2664","2017-08-01",20.65
"2665","2017-08-02",20.549999
"2666","2017-08-03",20.049999
"2667","2017-08-04",20.200001
"2668","2017-08-07",20.049999
"2669","2017-08-08",20
"2670","2017-08-09",19.75
"2671","2017-08-10",19.450001
"2672","2017-08-11",18.950001
"2673","2017-08-14",19.5
"2674","2017-08-15",19.15
"2675","2017-08-16",19.15
"2676","2017-08-17",18.9
"2677","2017-08-18",18.65
"2678","2017-08-21",18.65
"2679","2017-08-22",18.85
"2680","2017-08-23",18.9
"2681","2017-08-24",18.799999
"2682","2017-08-25",19.049999
"2683","2017-08-28",18.75
"2684","2017-08-29",18.6
"2685","2017-08-30",18.65
"2686","2017-08-31",18.950001
"2687","2017-09-01",19.1
"2688","2017-09-05",18.65
"2689","2017-09-06",18.6
"2690","2017-09-07",18.450001
"2691","2017-09-08",18.6
"2692","2017-09-11",18.85
"2693","2017-09-12",19.049999
"2694","2017-09-13",19.049999
"2695","2017-09-14",19.200001
"2696","2017-09-15",19.1
"2697","2017-09-18",19.450001
"2698","2017-09-19",19.5
"2699","2017-09-20",19.799999
"2700","2017-09-21",20.1
"2701","2017-09-22",20.200001
"2702","2017-09-25",20.35
"2703","2017-09-26",20.549999
"2704","2017-09-27",21.1
"2705","2017-09-28",21.15
"2706","2017-09-29",21.5
"2707","2017-10-02",21.85
"2708","2017-10-03",22
"2709","2017-10-04",21.700001
"2710","2017-10-05",22.049999
"2711","2017-10-06",22.1
"2712","2017-10-09",21.950001
"2713","2017-10-10",22.1
"2714","2017-10-11",22.15
"2715","2017-10-12",22
"2716","2017-10-13",21.799999
"2717","2017-10-16",21.9
"2718","2017-10-17",21.65
"2719","2017-10-18",21.85
"2720","2017-10-19",21.85
"2721","2017-10-20",21.9
"2722","2017-10-23",21.700001
"2723","2017-10-24",21.85
"2724","2017-10-25",21.9
"2725","2017-10-26",21.85
"2726","2017-10-27",22.200001
"2727","2017-10-30",21.85
"2728","2017-10-31",22.049999
"2729","2017-11-01",21.799999
"2730","2017-11-02",22
"2731","2017-11-03",20.75
"2732","2017-11-06",20.700001
"2733","2017-11-07",20.299999
"2734","2017-11-08",20.1
"2735","2017-11-09",19.9
"2736","2017-11-10",19.9
"2737","2017-11-13",20.1
"2738","2017-11-14",20.299999
"2739","2017-11-15",20.299999
"2740","2017-11-16",20.450001
"2741","2017-11-17",20.65
"2742","2017-11-20",21.049999
"2743","2017-11-21",21.1
"2744","2017-11-22",21.049999
"2745","2017-11-24",20.950001
"2746","2017-11-27",21
"2747","2017-11-28",21.6
"2748","2017-11-29",22.4
"2749","2017-11-30",22.049999
"2750","2017-12-01",21.75
"2751","2017-12-04",22.1
"2752","2017-12-05",21.6
"2753","2017-12-06",21.5
"2754","2017-12-07",21.5
"2755","2017-12-08",21.15
"2756","2017-12-11",21
"2757","2017-12-12",21.15
"2758","2017-12-13",21.049999
"2759","2017-12-14",20.950001
"2760","2017-12-15",21.4
"2761","2017-12-18",21.75
"2762","2017-12-19",21.35
"2763","2017-12-20",21.1
"2764","2017-12-21",21.299999
"2765","2017-12-22",21.200001
"2766","2017-12-26",21.15
"2767","2017-12-27",21.1
"2768","2017-12-28",21.25
"2769","2017-12-29",20.950001
"2770","2018-01-02",21.049999
"2771","2018-01-03",21
"2772","2018-01-04",21
"2773","2018-01-05",21.1
"2774","2018-01-08",21.200001
"2775","2018-01-09",21.35
"2776","2018-01-10",21.549999
"2777","2018-01-11",21.950001
"2778","2018-01-12",21.9
"2779","2018-01-16",21.700001
"2780","2018-01-17",21.75
"2781","2018-01-18",21.450001
"2782","2018-01-19",21.5
"2783","2018-01-22",21.549999
"2784","2018-01-23",21.799999
"2785","2018-01-24",21.5
"2786","2018-01-25",21.700001
"2787","2018-01-26",20.1
"2788","2018-01-29",19.6
"2789","2018-01-30",19.25
"2790","2018-01-31",19
"2791","2018-02-01",19.25
"2792","2018-02-02",19.15
"2793","2018-02-05",18.5
"2794","2018-02-06",18.5
"2795","2018-02-07",18.6
"2796","2018-02-08",18.15
"2797","2018-02-09",18.4
"2798","2018-02-12",18.35
"2799","2018-02-13",18.35
"2800","2018-02-14",18.549999
"2801","2018-02-15",18.65
"2802","2018-02-16",18.75
"2803","2018-02-20",18.4
"2804","2018-02-21",18.450001
"2805","2018-02-22",18.15
"2806","2018-02-23",18.450001
"2807","2018-02-26",18.4
"2808","2018-02-27",18.25
"2809","2018-02-28",18
"2810","2018-03-01",18.1
"2811","2018-03-02",18.4
"2812","2018-03-05",18.700001
"2813","2018-03-06",18.799999
"2814","2018-03-07",18.9
"2815","2018-03-08",18.85
"2816","2018-03-09",19.200001
"2817","2018-03-12",19.200001
"2818","2018-03-13",18.85
"2819","2018-03-14",18.6
"2820","2018-03-15",19.049999
"2821","2018-03-16",19.25
"2822","2018-03-19",19.15
"2823","2018-03-20",18.799999
"2824","2018-03-21",18.85
"2825","2018-03-22",18.35
"2826","2018-03-23",17.75
"2827","2018-03-26",18.549999
"2828","2018-03-27",18.450001
"2829","2018-03-28",18.549999
"2830","2018-03-29",18.4
"2831","2018-04-02",18.299999
"2832","2018-04-03",18.5
"2833","2018-04-04",18.75
"2834","2018-04-05",18.799999
"2835","2018-04-06",18.4
"2836","2018-04-09",18.4
"2837","2018-04-10",18.65
"2838","2018-04-11",18.700001
