"","date","SRG"
"954","2019-04-17",43.740002
"955","2019-04-18",44.240002
"956","2019-04-22",42.799999
"957","2019-04-23",43.41
"958","2019-04-24",43.889999
"959","2019-04-25",43.25
"960","2019-04-26",44.68
"961","2019-04-29",44.77
"962","2019-04-30",44.59
"963","2019-05-01",44.330002
"964","2019-05-02",44.700001
"965","2019-05-03",46.060001
"966","2019-05-06",46.299999
"967","2019-05-07",45.799999
"968","2019-05-08",45.599998
"969","2019-05-09",45.310001
"970","2019-05-10",45.849998
"971","2019-05-13",45.299999
"972","2019-05-14",45.740002
"973","2019-05-15",45.349998
"974","2019-05-16",45.799999
"975","2019-05-17",45.68
"976","2019-05-20",44.59
"977","2019-05-21",45.740002
"978","2019-05-22",45.900002
"979","2019-05-23",44.25
"980","2019-05-24",44
"981","2019-05-28",43.07
"982","2019-05-29",42.619999
"983","2019-05-30",42
"984","2019-05-31",41.82
"985","2019-06-03",41.200001
"986","2019-06-04",41.549999
"987","2019-06-05",41.110001
"988","2019-06-06",40.580002
"989","2019-06-07",40.07
"990","2019-06-10",40.700001
"991","2019-06-11",41.27
"992","2019-06-12",41.68
"993","2019-06-13",42.549999
"994","2019-06-14",42.93
"995","2019-06-17",43.23
"996","2019-06-18",43.32
"997","2019-06-19",43.41
"998","2019-06-20",43.349998
"999","2019-06-21",42.73
"1000","2019-06-24",42.16
"1001","2019-06-25",42.790001
"1002","2019-06-26",41.950001
"1003","2019-06-27",43.669998
"1004","2019-06-28",42.959999
"1005","2019-07-01",43.18
"1006","2019-07-02",42.91
"1007","2019-07-03",43.75
"1008","2019-07-05",44.27
"1009","2019-07-08",43.02
"1010","2019-07-09",43
"1011","2019-07-10",42.43
"1012","2019-07-11",41.799999
"1013","2019-07-12",42.380001
"1014","2019-07-15",42.080002
"1015","2019-07-16",41.419998
"1016","2019-07-17",41.279999
"1017","2019-07-18",40.849998
"1018","2019-07-19",40.369999
"1019","2019-07-22",39.799999
"1020","2019-07-23",40.02
"1021","2019-07-24",40.110001
"1022","2019-07-25",39.669998
"1023","2019-07-26",40.400002
"1024","2019-07-29",41.049999
"1025","2019-07-30",41.869999
"1026","2019-07-31",41.77
"1027","2019-08-01",41.77
"1028","2019-08-02",40.5
"1029","2019-08-05",39.330002
"1030","2019-08-06",40.32
"1031","2019-08-07",40.25
"1032","2019-08-08",41.32
"1033","2019-08-09",41.189999
"1034","2019-08-12",39.240002
"1035","2019-08-13",39.060001
"1036","2019-08-14",38.400002
"1037","2019-08-15",38.529999
"1038","2019-08-16",39.189999
"1039","2019-08-19",39.049999
"1040","2019-08-20",39.040001
"1041","2019-08-21",39.299999
"1042","2019-08-22",39.200001
"1043","2019-08-23",38.290001
"1044","2019-08-26",38.360001
"1045","2019-08-27",38.360001
"1046","2019-08-28",38.209999
"1047","2019-08-29",39.23
"1048","2019-08-30",39.09
"1049","2019-09-03",38.799999
"1050","2019-09-04",39.970001
"1051","2019-09-05",40.349998
"1052","2019-09-06",39.900002
"1053","2019-09-09",40.900002
"1054","2019-09-10",42.16
"1055","2019-09-11",43.73
"1056","2019-09-12",43.459999
"1057","2019-09-13",43.41
"1058","2019-09-16",43.25
"1059","2019-09-17",43.610001
"1060","2019-09-18",43.650002
"1061","2019-09-19",43.560001
"1062","2019-09-20",42.790001
"1063","2019-09-23",41.73
"1064","2019-09-24",41.77
"1065","2019-09-25",42.990002
"1066","2019-09-26",43.009998
"1067","2019-09-27",42.869999
"1068","2019-09-30",42.490002
"1069","2019-10-01",42.52
"1070","2019-10-02",42.07
"1071","2019-10-03",41.68
"1072","2019-10-04",42
"1073","2019-10-07",42.68
"1074","2019-10-08",42.68
"1075","2019-10-09",42.950001
"1076","2019-10-10",42.740002
"1077","2019-10-11",43.490002
"1078","2019-10-14",43.439999
"1079","2019-10-15",43.599998
"1080","2019-10-16",43.740002
"1081","2019-10-17",43.790001
"1082","2019-10-18",43.790001
"1083","2019-10-21",44.450001
"1084","2019-10-22",44.369999
"1085","2019-10-23",43.939999
"1086","2019-10-24",43.700001
"1087","2019-10-25",43.73
"1088","2019-10-28",43.860001
"1089","2019-10-29",43.740002
"1090","2019-10-30",44.139999
"1091","2019-10-31",43.490002
"1092","2019-11-01",44.490002
"1093","2019-11-04",45.5
"1094","2019-11-05",45.060001
"1095","2019-11-06",44.299999
"1096","2019-11-07",43.880001
"1097","2019-11-08",43.529999
"1098","2019-11-11",44.099998
"1099","2019-11-12",43.169998
"1100","2019-11-13",42.900002
"1101","2019-11-14",42.939999
"1102","2019-11-15",42.970001
"1103","2019-11-18",42.98
"1104","2019-11-19",42.439999
"1105","2019-11-20",42.560001
"1106","2019-11-21",42.650002
"1107","2019-11-22",42.5
"1108","2019-11-25",42.669998
"1109","2019-11-26",42.639999
"1110","2019-11-27",43.07
"1111","2019-11-29",42.279999
"1112","2019-12-02",41.970001
"1113","2019-12-03",41.93
"1114","2019-12-04",42.150002
"1115","2019-12-05",40.790001
"1116","2019-12-06",41.16
"1117","2019-12-09",40.889999
"1118","2019-12-10",40.650002
"1119","2019-12-11",39.619999
"1120","2019-12-12",39.02
"1121","2019-12-13",39.139999
"1122","2019-12-16",39.290001
"1123","2019-12-17",39.02
"1124","2019-12-18",39.380001
"1125","2019-12-19",39.82
"1126","2019-12-20",40.59
"1127","2019-12-23",40.66
"1128","2019-12-24",40.830002
"1129","2019-12-26",40.189999
"1130","2019-12-27",39.73
"1131","2019-12-30",39.93
"1132","2019-12-31",40.080002
"1133","2020-01-02",39.209999
"1134","2020-01-03",39.27
"1135","2020-01-06",39.580002
"1136","2020-01-07",39.509998
"1137","2020-01-08",39.709999
"1138","2020-01-09",39.540001
"1139","2020-01-10",39.32
"1140","2020-01-13",39.599998
"1141","2020-01-14",40
"1142","2020-01-15",39.639999
"1143","2020-01-16",40.130001
"1144","2020-01-17",40.5
"1145","2020-01-21",39.919998
"1146","2020-01-22",39.310001
"1147","2020-01-23",39.75
"1148","2020-01-24",39.860001
"1149","2020-01-27",39.099998
"1150","2020-01-28",39.330002
"1151","2020-01-29",39.349998
"1152","2020-01-30",37.84
"1153","2020-01-31",36.720001
"1154","2020-02-03",37.130001
"1155","2020-02-04",38.279999
"1156","2020-02-05",38.32
"1157","2020-02-06",38.380001
"1158","2020-02-07",38.02
"1159","2020-02-10",38.369999
"1160","2020-02-11",38.57
"1161","2020-02-12",38.41
"1162","2020-02-13",37.73
"1163","2020-02-14",37.720001
"1164","2020-02-18",37.700001
"1165","2020-02-19",37.07
"1166","2020-02-20",38.009998
"1167","2020-02-21",37.93
"1168","2020-02-24",37.23
"1169","2020-02-25",36.139999
"1170","2020-02-26",35.93
"1171","2020-02-27",35
"1172","2020-02-28",34.380001
"1173","2020-03-02",33.439999
"1174","2020-03-03",32.209999
"1175","2020-03-04",32.299999
"1176","2020-03-05",30.4
"1177","2020-03-06",30.99
"1178","2020-03-09",27.370001
"1179","2020-03-10",28.799999
"1180","2020-03-11",25.57
"1181","2020-03-12",21.57
"1182","2020-03-13",22.09
"1183","2020-03-16",16.200001
"1184","2020-03-17",13.12
"1185","2020-03-18",7.43
"1186","2020-03-19",8.51
"1187","2020-03-20",6.49
"1188","2020-03-23",7.19
"1189","2020-03-24",8.45
"1190","2020-03-25",11.17
"1191","2020-03-26",8.85
"1192","2020-03-27",8.03
"1193","2020-03-30",7.08
"1194","2020-03-31",9.11
"1195","2020-04-01",7.3
"1196","2020-04-02",7.61
"1197","2020-04-03",6.68
"1198","2020-04-06",7.61
"1199","2020-04-07",8.22
"1200","2020-04-08",9.47
"1201","2020-04-09",11.67
"1202","2020-04-13",11.38
"1203","2020-04-14",11.18
"1204","2020-04-15",9.8
"1205","2020-04-16",8.73
"1206","2020-04-17",9.95
"1207","2020-04-20",8.32
"1208","2020-04-21",9.08
"1209","2020-04-22",8.28
"1210","2020-04-23",8.57
"1211","2020-04-24",8.82
"1212","2020-04-27",9.54
"1213","2020-04-28",10.54
"1214","2020-04-29",11.59
"1215","2020-04-30",10.58
"1216","2020-05-01",9.01
"1217","2020-05-04",8.61
"1218","2020-05-05",8.34
"1219","2020-05-06",7.91
"1220","2020-05-07",8.09
"1221","2020-05-08",8.16
"1222","2020-05-11",8.14
"1223","2020-05-12",7.67
"1224","2020-05-13",6.67
"1225","2020-05-14",6.79
"1226","2020-05-15",6.92
"1227","2020-05-18",7.51
"1228","2020-05-19",7.14
"1229","2020-05-20",7.63
"1230","2020-05-21",7.84
"1231","2020-05-22",7.81
"1232","2020-05-26",8.08
"1233","2020-05-27",9.29
"1234","2020-05-28",8.61
"1235","2020-05-29",7.87
"1236","2020-06-01",8.29
"1237","2020-06-02",8.56
"1238","2020-06-03",10.04
"1239","2020-06-04",12.29
"1240","2020-06-05",15.52
"1241","2020-06-08",21.24
"1242","2020-06-09",16.379999
"1243","2020-06-10",15.36
"1244","2020-06-11",12.5
"1245","2020-06-12",13.91
"1246","2020-06-15",13.84
"1247","2020-06-16",14.57
"1248","2020-06-17",13.34
"1249","2020-06-18",13.19
"1250","2020-06-19",11.94
"1251","2020-06-22",11.66
"1252","2020-06-23",12.23
"1253","2020-06-24",10.79
"1254","2020-06-25",11.09
"1255","2020-06-26",10.9
"1256","2020-06-29",11.68
"1257","2020-06-30",11.4
"1258","2020-07-01",11.55
"1259","2020-07-02",11.36
"1260","2020-07-06",11.04
"1261","2020-07-07",10.44
"1262","2020-07-08",10.62
"1263","2020-07-09",9.85
"1264","2020-07-10",10.19
"1265","2020-07-13",10.08
"1266","2020-07-14",9.85
"1267","2020-07-15",10.76
"1268","2020-07-16",10.19
"1269","2020-07-17",10.15
"1270","2020-07-20",9.66
"1271","2020-07-21",9.97
"1272","2020-07-22",9.9
"1273","2020-07-23",9.86
"1274","2020-07-24",9.63
"1275","2020-07-27",9.45
"1276","2020-07-28",9.8
"1277","2020-07-29",10.1
"1278","2020-07-30",9.82
"1279","2020-07-31",9.31
"1280","2020-08-03",9.24
"1281","2020-08-04",9.53
"1282","2020-08-05",9.7
"1283","2020-08-06",10.28
"1284","2020-08-07",11.18
"1285","2020-08-10",13.7
"1286","2020-08-11",12.68
"1287","2020-08-12",12.5
"1288","2020-08-13",12.23
"1289","2020-08-14",12.72
"1290","2020-08-17",12.58
"1291","2020-08-18",12.4
"1292","2020-08-19",12.76
"1293","2020-08-20",12.51
"1294","2020-08-21",12.21
"1295","2020-08-24",13.28
"1296","2020-08-25",13.34
"1297","2020-08-26",12.88
"1298","2020-08-27",13.43
"1299","2020-08-28",13.83
"1300","2020-08-31",14.03
"1301","2020-09-01",14.86
"1302","2020-09-02",15.14
"1303","2020-09-03",14.98
"1304","2020-09-04",15.62
"1305","2020-09-08",15.67
"1306","2020-09-09",15.38
"1307","2020-09-10",15.12
"1308","2020-09-11",14.6
"1309","2020-09-14",14.94
"1310","2020-09-15",15.24
"1311","2020-09-16",15.97
"1312","2020-09-17",15.05
"1313","2020-09-18",14.59
"1314","2020-09-21",13.59
"1315","2020-09-22",13.63
"1316","2020-09-23",12.99
"1317","2020-09-24",12.36
"1318","2020-09-25",12.63
"1319","2020-09-28",13.66
"1320","2020-09-29",13.1
"1321","2020-09-30",13.45
"1322","2020-10-01",13.86
"1323","2020-10-02",14.07
"1324","2020-10-05",13.79
"1325","2020-10-06",13.81
"1326","2020-10-07",13.79
"1327","2020-10-08",14.4
"1328","2020-10-09",14.1
"1329","2020-10-12",14.03
"1330","2020-10-13",13.7
"1331","2020-10-14",13.35
"1332","2020-10-15",13.53
"1333","2020-10-16",13.47
"1334","2020-10-19",13.22
"1335","2020-10-20",12.93
"1336","2020-10-21",12.82
"1337","2020-10-22",13.75
"1338","2020-10-23",14.15
"1339","2020-10-26",13.62
"1340","2020-10-27",13.12
"1341","2020-10-28",12.57
"1342","2020-10-29",13.02
"1343","2020-10-30",12.73
"1344","2020-11-02",12.8
"1345","2020-11-03",13.57
"1346","2020-11-04",12.68
"1347","2020-11-05",12.89
"1348","2020-11-06",11.2
"1349","2020-11-09",14.17
"1350","2020-11-10",14.07
"1351","2020-11-11",13.72
"1352","2020-11-12",13.19
"1353","2020-11-13",14.49
"1354","2020-11-16",15.96
"1355","2020-11-17",16.059999
"1356","2020-11-18",15.4
"1357","2020-11-19",15.72
"1358","2020-11-20",15.6
"1359","2020-11-23",16.67
"1360","2020-11-24",19.120001
"1361","2020-11-25",18.219999
"1362","2020-11-27",18.030001
