"","date","AEGN"
"1886","2014-06-30",23.27
"1887","2014-07-01",23.49
"1888","2014-07-02",22.940001
"1889","2014-07-03",23.84
"1890","2014-07-07",23.25
"1891","2014-07-08",23.23
"1892","2014-07-09",23.09
"1893","2014-07-10",22.82
"1894","2014-07-11",22.65
"1895","2014-07-14",23
"1896","2014-07-15",22.940001
"1897","2014-07-16",22.9
"1898","2014-07-17",22.41
"1899","2014-07-18",22.84
"1900","2014-07-21",22.809999
"1901","2014-07-22",22.940001
"1902","2014-07-23",22.58
"1903","2014-07-24",22.190001
"1904","2014-07-25",22.17
"1905","2014-07-28",22.08
"1906","2014-07-29",21.940001
"1907","2014-07-30",22.98
"1908","2014-07-31",22.91
"1909","2014-08-01",23.059999
"1910","2014-08-04",23.35
"1911","2014-08-05",23.299999
"1912","2014-08-06",23.690001
"1913","2014-08-07",23.25
"1914","2014-08-08",23.5
"1915","2014-08-11",24.1
"1916","2014-08-12",23.84
"1917","2014-08-13",23.959999
"1918","2014-08-14",24.17
"1919","2014-08-15",24.200001
"1920","2014-08-18",24.549999
"1921","2014-08-19",24.58
"1922","2014-08-20",24.32
"1923","2014-08-21",24.379999
"1924","2014-08-22",24.6
"1925","2014-08-25",24.780001
"1926","2014-08-26",25.1
"1927","2014-08-27",24.73
"1928","2014-08-28",24.34
"1929","2014-08-29",24.66
"1930","2014-09-02",24.469999
"1931","2014-09-03",24.459999
"1932","2014-09-04",24.370001
"1933","2014-09-05",24.43
"1934","2014-09-08",24.549999
"1935","2014-09-09",23.99
"1936","2014-09-10",24.379999
"1937","2014-09-11",24.67
"1938","2014-09-12",24.34
"1939","2014-09-15",24.370001
"1940","2014-09-16",24.15
"1941","2014-09-17",24.16
"1942","2014-09-18",24.4
"1943","2014-09-19",23.93
"1944","2014-09-22",23.74
"1945","2014-09-23",23.389999
"1946","2014-09-24",22.700001
"1947","2014-09-25",22.309999
"1948","2014-09-26",22.51
"1949","2014-09-29",22.57
"1950","2014-09-30",22.25
"1951","2014-10-01",21.969999
"1952","2014-10-02",22.139999
"1953","2014-10-03",22.290001
"1954","2014-10-06",22.049999
"1955","2014-10-07",19.379999
"1956","2014-10-08",18.190001
"1957","2014-10-09",17.33
"1958","2014-10-10",17.01
"1959","2014-10-13",16.969999
"1960","2014-10-14",17.040001
"1961","2014-10-15",17.09
"1962","2014-10-16",17.299999
"1963","2014-10-17",17.290001
"1964","2014-10-20",17.459999
"1965","2014-10-21",17.860001
"1966","2014-10-22",17.58
"1967","2014-10-23",17.74
"1968","2014-10-24",17.74
"1969","2014-10-27",17.709999
"1970","2014-10-28",18.15
"1971","2014-10-29",17.68
"1972","2014-10-30",18.17
"1973","2014-10-31",18.32
"1974","2014-11-03",18.24
"1975","2014-11-04",18.6
"1976","2014-11-05",19.35
"1977","2014-11-06",19.16
"1978","2014-11-07",19.280001
"1979","2014-11-10",19.82
"1980","2014-11-11",19.6
"1981","2014-11-12",19.790001
"1982","2014-11-13",19.1
"1983","2014-11-14",19.09
"1984","2014-11-17",18.870001
"1985","2014-11-18",19.09
"1986","2014-11-19",18.91
"1987","2014-11-20",19.34
"1988","2014-11-21",19.43
"1989","2014-11-24",19.690001
"1990","2014-11-25",19.74
"1991","2014-11-26",19.610001
"1992","2014-11-28",19.049999
"1993","2014-12-01",18.41
"1994","2014-12-02",18.4
"1995","2014-12-03",18.450001
"1996","2014-12-04",18.459999
"1997","2014-12-05",18.309999
"1998","2014-12-08",17.74
"1999","2014-12-09",18.059999
"2000","2014-12-10",17.459999
"2001","2014-12-11",17.389999
"2002","2014-12-12",16.84
"2003","2014-12-15",16.84
"2004","2014-12-16",17.120001
"2005","2014-12-17",17.360001
"2006","2014-12-18",17.610001
"2007","2014-12-19",17.530001
"2008","2014-12-22",17.690001
"2009","2014-12-23",18.23
"2010","2014-12-24",18.290001
"2011","2014-12-26",18.540001
"2012","2014-12-29",18.49
"2013","2014-12-30",18.77
"2014","2014-12-31",18.610001
"2015","2015-01-02",18.379999
"2016","2015-01-05",17.57
"2017","2015-01-06",16.969999
"2018","2015-01-07",16.870001
"2019","2015-01-08",16.950001
"2020","2015-01-09",16.629999
"2021","2015-01-12",16.33
"2022","2015-01-13",16.059999
"2023","2015-01-14",15.88
"2024","2015-01-15",15.81
"2025","2015-01-16",15.89
"2026","2015-01-20",15.78
"2027","2015-01-21",15.89
"2028","2015-01-22",16.040001
"2029","2015-01-23",16.049999
"2030","2015-01-26",16.23
"2031","2015-01-27",16.120001
"2032","2015-01-28",15.69
"2033","2015-01-29",15.78
"2034","2015-01-30",15.32
"2035","2015-02-02",15.65
"2036","2015-02-03",16.74
"2037","2015-02-04",16.469999
"2038","2015-02-05",16.549999
"2039","2015-02-06",17.4
"2040","2015-02-09",17.450001
"2041","2015-02-10",16.82
"2042","2015-02-11",16.559999
"2043","2015-02-12",16.66
"2044","2015-02-13",17.129999
"2045","2015-02-17",17.040001
"2046","2015-02-18",17.219999
"2047","2015-02-19",17.059999
"2048","2015-02-20",16.66
"2049","2015-02-23",16.889999
"2050","2015-02-24",17.139999
"2051","2015-02-25",17.139999
"2052","2015-02-26",17.68
"2053","2015-02-27",18.09
"2054","2015-03-02",18.49
"2055","2015-03-03",18.309999
"2056","2015-03-04",18.24
"2057","2015-03-05",17.98
"2058","2015-03-06",17.34
"2059","2015-03-09",17.5
"2060","2015-03-10",17.68
"2061","2015-03-11",17.6
"2062","2015-03-12",17.91
"2063","2015-03-13",17.75
"2064","2015-03-16",17.57
"2065","2015-03-17",17.75
"2066","2015-03-18",18.02
"2067","2015-03-19",17.6
"2068","2015-03-20",17.75
"2069","2015-03-23",18.33
"2070","2015-03-24",18.42
"2071","2015-03-25",18.15
"2072","2015-03-26",18.059999
"2073","2015-03-27",18.219999
"2074","2015-03-30",18.25
"2075","2015-03-31",18.049999
"2076","2015-04-01",18
"2077","2015-04-02",18.02
"2078","2015-04-06",18.379999
"2079","2015-04-07",18.629999
"2080","2015-04-08",18.58
"2081","2015-04-09",18.49
"2082","2015-04-10",18.32
"2083","2015-04-13",18.459999
"2084","2015-04-14",18.459999
"2085","2015-04-15",19.02
"2086","2015-04-16",18.700001
"2087","2015-04-17",18.33
"2088","2015-04-20",18.469999
"2089","2015-04-21",18.549999
"2090","2015-04-22",18.690001
"2091","2015-04-23",18.65
"2092","2015-04-24",18.99
"2093","2015-04-27",18.93
"2094","2015-04-28",18.889999
"2095","2015-04-29",18.85
"2096","2015-04-30",18.42
"2097","2015-05-01",18.52
"2098","2015-05-04",18.17
"2099","2015-05-05",18.09
"2100","2015-05-06",18.129999
"2101","2015-05-07",18.299999
"2102","2015-05-08",18.26
"2103","2015-05-11",18.32
"2104","2015-05-12",18.190001
"2105","2015-05-13",18.48
"2106","2015-05-14",18.799999
"2107","2015-05-15",18.75
"2108","2015-05-18",19.059999
"2109","2015-05-19",18.32
"2110","2015-05-20",18.57
"2111","2015-05-21",18.84
"2112","2015-05-22",18.200001
"2113","2015-05-26",17.889999
"2114","2015-05-27",18.15
"2115","2015-05-28",18.01
"2116","2015-05-29",17.82
"2117","2015-06-01",17.629999
"2118","2015-06-02",18.09
"2119","2015-06-03",18.16
"2120","2015-06-04",18.01
"2121","2015-06-05",18.120001
"2122","2015-06-08",17.98
"2123","2015-06-09",18.07
"2124","2015-06-10",18.379999
"2125","2015-06-11",18.360001
"2126","2015-06-12",18.32
"2127","2015-06-15",17.66
"2128","2015-06-16",17.73
"2129","2015-06-17",17.48
"2130","2015-06-18",17.68
"2131","2015-06-19",18.07
"2132","2015-06-22",18.77
"2133","2015-06-23",18.84
"2134","2015-06-24",18.6
"2135","2015-06-25",18.700001
"2136","2015-06-26",19.610001
"2137","2015-06-29",19.040001
"2138","2015-06-30",18.940001
"2139","2015-07-01",18.610001
"2140","2015-07-02",18.700001
"2141","2015-07-06",18.809999
"2142","2015-07-07",18.360001
"2143","2015-07-08",17.709999
"2144","2015-07-09",17.700001
"2145","2015-07-10",17.91
"2146","2015-07-13",18.059999
"2147","2015-07-14",18.450001
"2148","2015-07-15",18.059999
"2149","2015-07-16",18.09
"2150","2015-07-17",17.950001
"2151","2015-07-20",17.690001
"2152","2015-07-21",17.6
"2153","2015-07-22",17.389999
"2154","2015-07-23",17.02
"2155","2015-07-24",16.92
"2156","2015-07-27",16.860001
"2157","2015-07-28",17.18
"2158","2015-07-29",17.049999
"2159","2015-07-30",19
"2160","2015-07-31",19.77
"2161","2015-08-03",19.379999
"2162","2015-08-04",19.35
"2163","2015-08-05",18.809999
"2164","2015-08-06",19
"2165","2015-08-07",18.66
"2166","2015-08-10",19.23
"2167","2015-08-11",18.92
"2168","2015-08-12",18.98
"2169","2015-08-13",18.98
"2170","2015-08-14",19.049999
"2171","2015-08-17",18.99
"2172","2015-08-18",18.549999
"2173","2015-08-19",18.77
"2174","2015-08-20",18.57
"2175","2015-08-21",18.24
"2176","2015-08-24",17.75
"2177","2015-08-25",17.530001
"2178","2015-08-26",17.959999
"2179","2015-08-27",18.030001
"2180","2015-08-28",18.280001
"2181","2015-08-31",18.4
"2182","2015-09-01",17.92
"2183","2015-09-02",17.99
"2184","2015-09-03",18.030001
"2185","2015-09-04",17.809999
"2186","2015-09-08",18.120001
"2187","2015-09-09",18.08
"2188","2015-09-10",18.26
"2189","2015-09-11",18.17
"2190","2015-09-14",17.99
"2191","2015-09-15",18.219999
"2192","2015-09-16",18.5
"2193","2015-09-17",18.719999
"2194","2015-09-18",18.139999
"2195","2015-09-21",17.73
"2196","2015-09-22",17.15
"2197","2015-09-23",16.559999
"2198","2015-09-24",16.83
"2199","2015-09-25",16.68
"2200","2015-09-28",16.469999
"2201","2015-09-29",16.030001
"2202","2015-09-30",16.48
"2203","2015-10-01",16.34
"2204","2015-10-02",16.76
"2205","2015-10-05",17.879999
"2206","2015-10-06",17.83
"2207","2015-10-07",18.16
"2208","2015-10-08",18.299999
"2209","2015-10-09",18.76
"2210","2015-10-12",18.860001
"2211","2015-10-13",18.5
"2212","2015-10-14",18.6
"2213","2015-10-15",19.02
"2214","2015-10-16",18.459999
"2215","2015-10-19",18.58
"2216","2015-10-20",18.58
"2217","2015-10-21",18.219999
"2218","2015-10-22",18.940001
"2219","2015-10-23",18.959999
"2220","2015-10-26",18.690001
"2221","2015-10-27",18.360001
"2222","2015-10-28",19.58
"2223","2015-10-29",19.370001
"2224","2015-10-30",19.290001
"2225","2015-11-02",21.08
"2226","2015-11-03",20.969999
"2227","2015-11-04",20.690001
"2228","2015-11-05",21.18
"2229","2015-11-06",21.93
"2230","2015-11-09",21.219999
"2231","2015-11-10",21.18
"2232","2015-11-11",21.440001
"2233","2015-11-12",20.629999
"2234","2015-11-13",20.77
"2235","2015-11-16",20.66
"2236","2015-11-17",20.43
"2237","2015-11-18",21.040001
"2238","2015-11-19",21.01
"2239","2015-11-20",21.23
"2240","2015-11-23",21.299999
"2241","2015-11-24",21.440001
"2242","2015-11-25",21.540001
"2243","2015-11-27",21.719999
"2244","2015-11-30",22.040001
"2245","2015-12-01",22.32
"2246","2015-12-02",21.41
"2247","2015-12-03",21.209999
"2248","2015-12-04",21.139999
"2249","2015-12-07",20.82
"2250","2015-12-08",20.139999
"2251","2015-12-09",20.35
"2252","2015-12-10",20.18
"2253","2015-12-11",19.690001
"2254","2015-12-14",19.280001
"2255","2015-12-15",19.549999
"2256","2015-12-16",19.940001
"2257","2015-12-17",19.219999
"2258","2015-12-18",18.67
"2259","2015-12-21",18.73
"2260","2015-12-22",19.110001
"2261","2015-12-23",19.799999
"2262","2015-12-24",19.610001
"2263","2015-12-28",19.48
"2264","2015-12-29",19.870001
"2265","2015-12-30",19.68
"2266","2015-12-31",19.309999
"2267","2016-01-04",19.07
"2268","2016-01-05",18.889999
"2269","2016-01-06",18.280001
"2270","2016-01-07",18.120001
"2271","2016-01-08",16.85
"2272","2016-01-11",16.860001
"2273","2016-01-12",16.790001
"2274","2016-01-13",16.34
"2275","2016-01-14",16.639999
"2276","2016-01-15",16.639999
"2277","2016-01-19",16.85
"2278","2016-01-20",16.99
"2279","2016-01-21",17.120001
"2280","2016-01-22",17.530001
"2281","2016-01-25",17.209999
"2282","2016-01-26",17.870001
"2283","2016-01-27",17.530001
"2284","2016-01-28",17.879999
"2285","2016-01-29",18.030001
"2286","2016-02-01",18.280001
"2287","2016-02-02",17.34
"2288","2016-02-03",17.65
"2289","2016-02-04",17.950001
"2290","2016-02-05",17.559999
"2291","2016-02-08",17.280001
"2292","2016-02-09",17.120001
"2293","2016-02-10",17.190001
"2294","2016-02-11",17.139999
"2295","2016-02-12",17.59
"2296","2016-02-16",18.1
"2297","2016-02-17",18.309999
"2298","2016-02-18",18.049999
"2299","2016-02-19",17.969999
"2300","2016-02-22",18.200001
"2301","2016-02-23",18.309999
"2302","2016-02-24",18.24
"2303","2016-02-25",18.209999
"2304","2016-02-26",18.33
"2305","2016-02-29",18.110001
"2306","2016-03-01",19.959999
"2307","2016-03-02",19.73
"2308","2016-03-03",19.959999
"2309","2016-03-04",20.129999
"2310","2016-03-07",20.870001
"2311","2016-03-08",19.950001
"2312","2016-03-09",20.67
"2313","2016-03-10",20.17
"2314","2016-03-11",20.15
"2315","2016-03-14",20.1
"2316","2016-03-15",19.719999
"2317","2016-03-16",20.120001
"2318","2016-03-17",21.07
"2319","2016-03-18",20.870001
"2320","2016-03-21",20.940001
"2321","2016-03-22",21.110001
"2322","2016-03-23",20.629999
"2323","2016-03-24",20.950001
"2324","2016-03-28",20.91
"2325","2016-03-29",21.299999
"2326","2016-03-30",21.200001
"2327","2016-03-31",21.09
"2328","2016-04-01",21.139999
"2329","2016-04-04",20.5
"2330","2016-04-05",20.26
"2331","2016-04-06",20.58
"2332","2016-04-07",20.450001
"2333","2016-04-08",20.34
"2334","2016-04-11",20.620001
"2335","2016-04-12",21.379999
"2336","2016-04-13",21.6
"2337","2016-04-14",21.41
"2338","2016-04-15",21.35
"2339","2016-04-18",21.530001
"2340","2016-04-19",21.58
"2341","2016-04-20",21.32
"2342","2016-04-21",21.08
"2343","2016-04-22",21.43
"2344","2016-04-25",20.889999
"2345","2016-04-26",21.42
"2346","2016-04-27",21.51
"2347","2016-04-28",21.200001
"2348","2016-04-29",21.23
"2349","2016-05-02",21.450001
"2350","2016-05-03",19.209999
"2351","2016-05-04",19.25
"2352","2016-05-05",19.26
"2353","2016-05-06",19.530001
"2354","2016-05-09",19.209999
"2355","2016-05-10",19.540001
"2356","2016-05-11",19.57
"2357","2016-05-12",19.389999
"2358","2016-05-13",19.110001
"2359","2016-05-16",19.360001
"2360","2016-05-17",19.120001
"2361","2016-05-18",19.34
"2362","2016-05-19",18.92
"2363","2016-05-20",19.48
"2364","2016-05-23",19.389999
"2365","2016-05-24",19.73
"2366","2016-05-25",19.860001
"2367","2016-05-26",19.6
"2368","2016-05-27",19.700001
"2369","2016-05-31",19.99
"2370","2016-06-01",20.25
"2371","2016-06-02",20.09
"2372","2016-06-03",20.09
"2373","2016-06-06",20.51
"2374","2016-06-07",20.379999
"2375","2016-06-08",20.790001
"2376","2016-06-09",20.57
"2377","2016-06-10",19.809999
"2378","2016-06-13",19.17
"2379","2016-06-14",19.1
"2380","2016-06-15",18.610001
"2381","2016-06-16",18.52
"2382","2016-06-17",19.030001
"2383","2016-06-20",19.209999
"2384","2016-06-21",19.290001
"2385","2016-06-22",19.190001
"2386","2016-06-23",19.620001
"2387","2016-06-24",18.299999
"2388","2016-06-27",17.51
"2389","2016-06-28",18.559999
"2390","2016-06-29",18.870001
"2391","2016-06-30",19.51
"2392","2016-07-01",19.440001
"2393","2016-07-05",18.77
"2394","2016-07-06",19.16
"2395","2016-07-07",19.17
"2396","2016-07-08",19.83
"2397","2016-07-11",20.4
"2398","2016-07-12",20.58
"2399","2016-07-13",20.799999
"2400","2016-07-14",20.440001
"2401","2016-07-15",20.450001
"2402","2016-07-18",20.110001
"2403","2016-07-19",19.870001
"2404","2016-07-20",20.040001
"2405","2016-07-21",20
"2406","2016-07-22",20.15
"2407","2016-07-25",20.200001
"2408","2016-07-26",20.51
"2409","2016-07-27",20.68
"2410","2016-07-28",20.530001
"2411","2016-07-29",20.52
"2412","2016-08-01",20.51
"2413","2016-08-02",20.15
"2414","2016-08-03",19.190001
"2415","2016-08-04",18.870001
"2416","2016-08-05",19.059999
"2417","2016-08-08",18.870001
"2418","2016-08-09",19.040001
"2419","2016-08-10",18.719999
"2420","2016-08-11",18.67
"2421","2016-08-12",18.57
"2422","2016-08-15",18.85
"2423","2016-08-16",18.559999
"2424","2016-08-17",18.42
"2425","2016-08-18",19.16
"2426","2016-08-19",18.969999
"2427","2016-08-22",19.07
"2428","2016-08-23",19
"2429","2016-08-24",18.799999
"2430","2016-08-25",18.83
"2431","2016-08-26",18.6
"2432","2016-08-29",18.620001
"2433","2016-08-30",18.549999
"2434","2016-08-31",18.52
"2435","2016-09-01",18.540001
"2436","2016-09-02",19.01
"2437","2016-09-06",19.110001
"2438","2016-09-07",19.58
"2439","2016-09-08",19.709999
"2440","2016-09-09",18.190001
"2441","2016-09-12",18.24
"2442","2016-09-13",17.799999
"2443","2016-09-14",17.360001
"2444","2016-09-15",17.379999
"2445","2016-09-16",17.43
"2446","2016-09-19",17.51
"2447","2016-09-20",17.9
"2448","2016-09-21",18.27
"2449","2016-09-22",18.870001
"2450","2016-09-23",18.59
"2451","2016-09-26",18.51
"2452","2016-09-27",18.610001
"2453","2016-09-28",19.190001
"2454","2016-09-29",18.959999
"2455","2016-09-30",19.07
"2456","2016-10-03",19.23
"2457","2016-10-04",19.52
"2458","2016-10-05",19.85
"2459","2016-10-06",19.83
"2460","2016-10-07",19.57
"2461","2016-10-10",19.77
"2462","2016-10-11",19.17
"2463","2016-10-12",19.049999
"2464","2016-10-13",18.84
"2465","2016-10-14",18.57
"2466","2016-10-17",18.530001
"2467","2016-10-18",18.77
"2468","2016-10-19",18.559999
"2469","2016-10-20",18.67
"2470","2016-10-21",18.700001
"2471","2016-10-24",19.08
"2472","2016-10-25",18.93
"2473","2016-10-26",18.65
"2474","2016-10-27",18.719999
"2475","2016-10-28",18.719999
"2476","2016-10-31",18.51
"2477","2016-11-01",18.41
"2478","2016-11-02",18.559999
"2479","2016-11-03",18.9
"2480","2016-11-04",19
"2481","2016-11-07",19.4
"2482","2016-11-08",19.58
"2483","2016-11-09",21.18
"2484","2016-11-10",21.940001
"2485","2016-11-11",23.27
"2486","2016-11-14",24.1
"2487","2016-11-15",24.139999
"2488","2016-11-16",24.18
"2489","2016-11-17",23.99
"2490","2016-11-18",23.719999
"2491","2016-11-21",24.07
"2492","2016-11-22",25.35
"2493","2016-11-23",25.4
"2494","2016-11-25",25.4
"2495","2016-11-28",24.6
"2496","2016-11-29",24.5
"2497","2016-11-30",24.190001
"2498","2016-12-01",24.24
"2499","2016-12-02",24.1
"2500","2016-12-05",24.540001
"2501","2016-12-06",24.719999
"2502","2016-12-07",25.02
"2503","2016-12-08",25.889999
"2504","2016-12-09",25.85
"2505","2016-12-12",25.84
"2506","2016-12-13",25.26
"2507","2016-12-14",24.76
"2508","2016-12-15",25.49
"2509","2016-12-16",25.42
"2510","2016-12-19",25.52
"2511","2016-12-20",25.85
"2512","2016-12-21",25.35
"2513","2016-12-22",24.98
"2514","2016-12-23",24.889999
"2515","2016-12-27",25.16
"2516","2016-12-28",24.4
"2517","2016-12-29",23.950001
"2518","2016-12-30",23.700001
"2519","2017-01-03",24.040001
"2520","2017-01-04",24.559999
"2521","2017-01-05",23.950001
"2522","2017-01-06",23.879999
"2523","2017-01-09",23
"2524","2017-01-10",24.360001
"2525","2017-01-11",23.610001
"2526","2017-01-12",22.799999
"2527","2017-01-13",22.809999
"2528","2017-01-17",21.75
"2529","2017-01-18",21.790001
"2530","2017-01-19",22.01
"2531","2017-01-20",22
"2532","2017-01-23",22.059999
"2533","2017-01-24",23.040001
"2534","2017-01-25",23.780001
"2535","2017-01-26",23.620001
"2536","2017-01-27",23.5
"2537","2017-01-30",23.190001
"2538","2017-01-31",23.26
"2539","2017-02-01",23.219999
"2540","2017-02-02",23.16
"2541","2017-02-03",23.620001
"2542","2017-02-06",23.17
"2543","2017-02-07",23.16
"2544","2017-02-08",22.620001
"2545","2017-02-09",23.02
"2546","2017-02-10",22.969999
"2547","2017-02-13",23.24
"2548","2017-02-14",23.18
"2549","2017-02-15",23.559999
"2550","2017-02-16",23.15
"2551","2017-02-17",22.49
"2552","2017-02-21",23.18
"2553","2017-02-22",23.040001
"2554","2017-02-23",22.34
"2555","2017-02-24",22.48
"2556","2017-02-27",23
"2557","2017-02-28",22.76
"2558","2017-03-01",25.42
"2559","2017-03-02",24.049999
"2560","2017-03-03",23.620001
"2561","2017-03-06",23.24
"2562","2017-03-07",23.02
"2563","2017-03-08",22.870001
"2564","2017-03-09",22.700001
"2565","2017-03-10",23.129999
"2566","2017-03-13",22.99
"2567","2017-03-14",22.58
"2568","2017-03-15",22.76
"2569","2017-03-16",22.790001
"2570","2017-03-17",22.889999
"2571","2017-03-20",23.08
"2572","2017-03-21",22.049999
"2573","2017-03-22",21.969999
"2574","2017-03-23",22.129999
"2575","2017-03-24",21.969999
"2576","2017-03-27",22.15
"2577","2017-03-28",22.4
"2578","2017-03-29",22.530001
"2579","2017-03-30",22.889999
"2580","2017-03-31",22.91
"2581","2017-04-03",22.299999
"2582","2017-04-04",22.690001
"2583","2017-04-05",22.66
"2584","2017-04-06",22.889999
"2585","2017-04-07",23.08
"2586","2017-04-10",23.139999
"2587","2017-04-11",23.24
"2588","2017-04-12",22.629999
"2589","2017-04-13",21.969999
"2590","2017-04-17",21.99
"2591","2017-04-18",22.299999
"2592","2017-04-19",22.379999
"2593","2017-04-20",22.98
"2594","2017-04-21",22.18
"2595","2017-04-24",22.860001
"2596","2017-04-25",23.09
"2597","2017-04-26",23.59
"2598","2017-04-27",23.67
"2599","2017-04-28",22.82
"2600","2017-05-01",21.299999
"2601","2017-05-02",21.18
"2602","2017-05-03",21.200001
"2603","2017-05-04",20.610001
"2604","2017-05-05",20.1
"2605","2017-05-08",20.23
"2606","2017-05-09",20
"2607","2017-05-10",19.879999
"2608","2017-05-11",19.67
"2609","2017-05-12",19.4
"2610","2017-05-15",19.549999
"2611","2017-05-16",19.5
"2612","2017-05-17",19.41
"2613","2017-05-18",19.23
"2614","2017-05-19",19.469999
"2615","2017-05-22",19.48
"2616","2017-05-23",20.870001
"2617","2017-05-24",19.98
"2618","2017-05-25",19.83
"2619","2017-05-26",19.780001
"2620","2017-05-30",19.629999
"2621","2017-05-31",19.790001
"2622","2017-06-01",20.280001
"2623","2017-06-02",20.27
"2624","2017-06-05",20
"2625","2017-06-06",19.959999
"2626","2017-06-07",19.9
"2627","2017-06-08",20.32
"2628","2017-06-09",21.1
"2629","2017-06-12",21.030001
"2630","2017-06-13",21.1
"2631","2017-06-14",21.16
"2632","2017-06-15",20.950001
"2633","2017-06-16",20.73
"2634","2017-06-19",20.58
"2635","2017-06-20",20.280001
"2636","2017-06-21",19.879999
"2637","2017-06-22",20.25
"2638","2017-06-23",20.709999
"2639","2017-06-26",21.27
"2640","2017-06-27",21.209999
"2641","2017-06-28",21.559999
"2642","2017-06-29",21.639999
"2643","2017-06-30",21.879999
"2644","2017-07-03",22.23
"2645","2017-07-05",22.35
"2646","2017-07-06",22.17
"2647","2017-07-07",22.379999
"2648","2017-07-10",22.370001
"2649","2017-07-11",22.67
"2650","2017-07-12",22.860001
"2651","2017-07-13",23.469999
"2652","2017-07-14",23.48
"2653","2017-07-17",23.620001
"2654","2017-07-18",23.25
"2655","2017-07-19",23.98
"2656","2017-07-20",23.860001
"2657","2017-07-21",23.709999
"2658","2017-07-24",23.639999
"2659","2017-07-25",23.67
"2660","2017-07-26",23.52
"2661","2017-07-27",23.860001
"2662","2017-07-28",23.889999
"2663","2017-07-31",23.940001
"2664","2017-08-01",24.139999
"2665","2017-08-02",19.610001
"2666","2017-08-03",19.309999
"2667","2017-08-04",20.120001
"2668","2017-08-07",20.68
"2669","2017-08-08",20.77
"2670","2017-08-09",20.299999
"2671","2017-08-10",20.309999
"2672","2017-08-11",20.42
"2673","2017-08-14",20.879999
"2674","2017-08-15",20.620001
"2675","2017-08-16",20.559999
"2676","2017-08-17",20.26
"2677","2017-08-18",20.299999
"2678","2017-08-21",20.41
"2679","2017-08-22",20.610001
"2680","2017-08-23",20.549999
"2681","2017-08-24",20.559999
"2682","2017-08-25",21
"2683","2017-08-28",21.139999
"2684","2017-08-29",21.280001
"2685","2017-08-30",21.219999
"2686","2017-08-31",21.67
"2687","2017-09-01",21.559999
"2688","2017-09-05",21.16
"2689","2017-09-06",21.290001
"2690","2017-09-07",21.18
"2691","2017-09-08",21.17
"2692","2017-09-11",21.48
"2693","2017-09-12",21.940001
"2694","2017-09-13",22.02
"2695","2017-09-14",22.33
"2696","2017-09-15",22.280001
"2697","2017-09-18",22.129999
"2698","2017-09-19",22.6
"2699","2017-09-20",22.450001
"2700","2017-09-21",22.66
"2701","2017-09-22",22.809999
"2702","2017-09-25",22.92
"2703","2017-09-26",23.139999
"2704","2017-09-27",23.49
"2705","2017-09-28",23.459999
"2706","2017-09-29",23.280001
"2707","2017-10-02",23.549999
"2708","2017-10-03",21.549999
"2709","2017-10-04",22.01
"2710","2017-10-05",22.110001
"2711","2017-10-06",22.450001
"2712","2017-10-09",22.110001
"2713","2017-10-10",22.25
"2714","2017-10-11",22.459999
"2715","2017-10-12",22.530001
"2716","2017-10-13",22.57
"2717","2017-10-16",22.74
"2718","2017-10-17",22.68
"2719","2017-10-18",22.59
"2720","2017-10-19",22.530001
"2721","2017-10-20",22.57
"2722","2017-10-23",22.459999
"2723","2017-10-24",22.49
"2724","2017-10-25",22.4
"2725","2017-10-26",23.18
"2726","2017-10-27",23.58
"2727","2017-10-30",23.26
"2728","2017-10-31",23.290001
"2729","2017-11-01",23.139999
"2730","2017-11-02",25.57
"2731","2017-11-03",25.879999
"2732","2017-11-06",26.969999
"2733","2017-11-07",26.27
"2734","2017-11-08",27.110001
"2735","2017-11-09",27.190001
"2736","2017-11-10",26.889999
"2737","2017-11-13",26.959999
"2738","2017-11-14",26.790001
"2739","2017-11-15",26.68
"2740","2017-11-16",26.719999
"2741","2017-11-17",26.74
"2742","2017-11-20",27.02
"2743","2017-11-21",27.59
"2744","2017-11-22",27.370001
"2745","2017-11-24",27.4
"2746","2017-11-27",26.83
"2747","2017-11-28",27.6
"2748","2017-11-29",27.879999
"2749","2017-11-30",27.629999
"2750","2017-12-01",27.25
"2751","2017-12-04",27.43
"2752","2017-12-05",26.950001
"2753","2017-12-06",27.32
"2754","2017-12-07",26.99
"2755","2017-12-08",27.219999
"2756","2017-12-11",26.780001
"2757","2017-12-12",26.07
"2758","2017-12-13",25.940001
"2759","2017-12-14",25.299999
"2760","2017-12-15",25.559999
"2761","2017-12-18",26.26
"2762","2017-12-19",25.459999
"2763","2017-12-20",25.77
"2764","2017-12-21",25.18
"2765","2017-12-22",25.120001
"2766","2017-12-26",25.059999
"2767","2017-12-27",25.57
"2768","2017-12-28",25.610001
"2769","2017-12-29",25.43
"2770","2018-01-02",25.4
"2771","2018-01-03",25.299999
"2772","2018-01-04",25.49
"2773","2018-01-05",25.48
"2774","2018-01-08",25.860001
"2775","2018-01-09",25.9
"2776","2018-01-10",25.65
"2777","2018-01-11",26.209999
"2778","2018-01-12",26.34
"2779","2018-01-16",25.67
"2780","2018-01-17",25.809999
"2781","2018-01-18",25.389999
"2782","2018-01-19",25.969999
"2783","2018-01-22",25.92
"2784","2018-01-23",25.66
"2785","2018-01-24",25.4
"2786","2018-01-25",25.51
"2787","2018-01-26",25.59
"2788","2018-01-29",25.6
"2789","2018-01-30",25.33
"2790","2018-01-31",25.08
