"","date","UAA"
"1847","2014-05-05",24.290001
"1848","2014-05-06",23.860001
"1849","2014-05-07",23.120001
"1850","2014-05-08",23.285
"1851","2014-05-09",23.395
"1852","2014-05-12",24.475
"1853","2014-05-13",24.049999
"1854","2014-05-14",23.66
"1855","2014-05-15",23.16
"1856","2014-05-16",23.334999
"1857","2014-05-19",23.700001
"1858","2014-05-20",23.395
"1859","2014-05-21",23.559999
"1860","2014-05-22",23.945
"1861","2014-05-23",24.184999
"1862","2014-05-27",24.924999
"1863","2014-05-28",25.075001
"1864","2014-05-29",25.395
"1865","2014-05-30",25.395
"1866","2014-06-02",25.735001
"1867","2014-06-03",25.549999
"1868","2014-06-04",26.809999
"1869","2014-06-05",27.525
"1870","2014-06-06",28.004999
"1871","2014-06-09",27.93
"1872","2014-06-10",28.094999
"1873","2014-06-11",28.014999
"1874","2014-06-12",28.305
"1875","2014-06-13",28.754999
"1876","2014-06-16",29.254999
"1877","2014-06-17",29.795
"1878","2014-06-18",29.825001
"1879","2014-06-19",29.370001
"1880","2014-06-20",29.440001
"1881","2014-06-23",29.225
"1882","2014-06-24",28.91
"1883","2014-06-25",29.58
"1884","2014-06-26",29.584999
"1885","2014-06-27",29.745001
"1886","2014-06-30",29.745001
"1887","2014-07-01",30.139999
"1888","2014-07-02",29.629999
"1889","2014-07-03",30.125
"1890","2014-07-07",29.665001
"1891","2014-07-08",29.110001
"1892","2014-07-09",29.955
"1893","2014-07-10",29.094999
"1894","2014-07-11",29.370001
"1895","2014-07-14",29.49
"1896","2014-07-15",29.184999
"1897","2014-07-16",28.67
"1898","2014-07-17",28.5
"1899","2014-07-18",29.305
"1900","2014-07-21",29.48
"1901","2014-07-22",30.129999
"1902","2014-07-23",30.315001
"1903","2014-07-24",34.775002
"1904","2014-07-25",34.555
"1905","2014-07-28",34.814999
"1906","2014-07-29",34.424999
"1907","2014-07-30",34.610001
"1908","2014-07-31",33.375
"1909","2014-08-01",33.720001
"1910","2014-08-04",34.139999
"1911","2014-08-05",34.174999
"1912","2014-08-06",34.119999
"1913","2014-08-07",33.869999
"1914","2014-08-08",34.244999
"1915","2014-08-11",34.450001
"1916","2014-08-12",34.18
"1917","2014-08-13",34.544998
"1918","2014-08-14",34.400002
"1919","2014-08-15",34.419998
"1920","2014-08-18",35.09
"1921","2014-08-19",35.060001
"1922","2014-08-20",35.279999
"1923","2014-08-21",34.720001
"1924","2014-08-22",35.310001
"1925","2014-08-25",35.275002
"1926","2014-08-26",35.41
"1927","2014-08-27",35.029999
"1928","2014-08-28",34.84
"1929","2014-08-29",34.18
"1930","2014-09-02",35.564999
"1931","2014-09-03",35.169998
"1932","2014-09-04",35.985001
"1933","2014-09-05",36.264999
"1934","2014-09-08",36.345001
"1935","2014-09-09",35.299999
"1936","2014-09-10",35.060001
"1937","2014-09-11",34.959999
"1938","2014-09-12",34.619999
"1939","2014-09-15",33.595001
"1940","2014-09-16",33.875
"1941","2014-09-17",34.544998
"1942","2014-09-18",34.785
"1943","2014-09-19",34.205002
"1944","2014-09-22",33.235001
"1945","2014-09-23",33.439999
"1946","2014-09-24",34.34
"1947","2014-09-25",33.775002
"1948","2014-09-26",34.91
"1949","2014-09-29",35.060001
"1950","2014-09-30",34.549999
"1951","2014-10-01",33.185001
"1952","2014-10-02",33.395
"1953","2014-10-03",33.919998
"1954","2014-10-06",33.400002
"1955","2014-10-07",33.005001
"1956","2014-10-08",33.755001
"1957","2014-10-09",32.685001
"1958","2014-10-10",31.860001
"1959","2014-10-13",30.82
"1960","2014-10-14",30.855
"1961","2014-10-15",31.504999
"1962","2014-10-16",32.314999
"1963","2014-10-17",32.564999
"1964","2014-10-20",32.555
"1965","2014-10-21",33.724998
"1966","2014-10-22",33.025002
"1967","2014-10-23",32.169998
"1968","2014-10-24",32.125
"1969","2014-10-27",32.355
"1970","2014-10-28",32.150002
"1971","2014-10-29",32.134998
"1972","2014-10-30",32.115002
"1973","2014-10-31",32.790001
"1974","2014-11-03",32.994999
"1975","2014-11-04",32.395
"1976","2014-11-05",32.125
"1977","2014-11-06",33.139999
"1978","2014-11-07",33.490002
"1979","2014-11-10",34.169998
"1980","2014-11-11",34.16
"1981","2014-11-12",34.575001
"1982","2014-11-13",34.525002
"1983","2014-11-14",34.575001
"1984","2014-11-17",34.445
"1985","2014-11-18",34.685001
"1986","2014-11-19",35.240002
"1987","2014-11-20",35.205002
"1988","2014-11-21",34.650002
"1989","2014-11-24",35
"1990","2014-11-25",35.334999
"1991","2014-11-26",35.740002
"1992","2014-11-28",36.244999
"1993","2014-12-01",34.889999
"1994","2014-12-02",34.735001
"1995","2014-12-03",34.939999
"1996","2014-12-04",34.794998
"1997","2014-12-05",34.715
"1998","2014-12-08",34.314999
"1999","2014-12-09",34.169998
"2000","2014-12-10",33.900002
"2001","2014-12-11",34.264999
"2002","2014-12-12",34.415001
"2003","2014-12-15",34.27
"2004","2014-12-16",33.224998
"2005","2014-12-17",34.575001
"2006","2014-12-18",35.470001
"2007","2014-12-19",34.544998
"2008","2014-12-22",34.029999
"2009","2014-12-23",33.895
"2010","2014-12-24",33.985001
"2011","2014-12-26",34.044998
"2012","2014-12-29",34.400002
"2013","2014-12-30",34.165001
"2014","2014-12-31",33.950001
"2015","2015-01-02",33.445
"2016","2015-01-05",32.650002
"2017","2015-01-06",32.110001
"2018","2015-01-07",33.279999
"2019","2015-01-08",34.134998
"2020","2015-01-09",33.825001
"2021","2015-01-12",33.564999
"2022","2015-01-13",33.299999
"2023","2015-01-14",32.875
"2024","2015-01-15",32.325001
"2025","2015-01-16",32.599998
"2026","2015-01-20",32.735001
"2027","2015-01-21",33.290001
"2028","2015-01-22",34.709999
"2029","2015-01-23",34.91
"2030","2015-01-26",35.805
"2031","2015-01-27",35.98
"2032","2015-01-28",35.435001
"2033","2015-01-29",36.400002
"2034","2015-01-30",36.040001
"2035","2015-02-02",35.974998
"2036","2015-02-03",36.415001
"2037","2015-02-04",36.785
"2038","2015-02-05",36.650002
"2039","2015-02-06",37.055
"2040","2015-02-09",36.34
"2041","2015-02-10",36.685001
"2042","2015-02-11",36.889999
"2043","2015-02-12",36.974998
"2044","2015-02-13",36.880001
"2045","2015-02-17",36.450001
"2046","2015-02-18",37.060001
"2047","2015-02-19",36.915001
"2048","2015-02-20",37.514999
"2049","2015-02-23",37.935001
"2050","2015-02-24",37.775002
"2051","2015-02-25",38.224998
"2052","2015-02-26",38.505001
"2053","2015-02-27",38.505001
"2054","2015-03-02",38.52
"2055","2015-03-03",38.220001
"2056","2015-03-04",37.755001
"2057","2015-03-05",37.895
"2058","2015-03-06",37.400002
"2059","2015-03-09",37.900002
"2060","2015-03-10",37.299999
"2061","2015-03-11",37.305
"2062","2015-03-12",38.345001
"2063","2015-03-13",38.025002
"2064","2015-03-16",38.645
"2065","2015-03-17",39.404999
"2066","2015-03-18",40.014999
"2067","2015-03-19",40.505001
"2068","2015-03-20",40.715
"2069","2015-03-23",40.919998
"2070","2015-03-24",40.75
"2071","2015-03-25",39.724998
"2072","2015-03-26",39.314999
"2073","2015-03-27",39.849998
"2074","2015-03-30",39.955002
"2075","2015-03-31",40.375
"2076","2015-04-01",39.400002
"2077","2015-04-02",39.705002
"2078","2015-04-06",40.125
"2079","2015-04-07",40.419998
"2080","2015-04-08",41.360001
"2081","2015-04-09",42.095001
"2082","2015-04-10",41.875
"2083","2015-04-13",42.555
"2084","2015-04-14",42.005001
"2085","2015-04-15",42.105
"2086","2015-04-16",42.855
"2087","2015-04-17",42.57
"2088","2015-04-20",43.880001
"2089","2015-04-21",41.759998
"2090","2015-04-22",41.134998
"2091","2015-04-23",41.630001
"2092","2015-04-24",41.279999
"2093","2015-04-27",40.724998
"2094","2015-04-28",40.244999
"2095","2015-04-29",39.450001
"2096","2015-04-30",38.775002
"2097","2015-05-01",38.98
"2098","2015-05-04",38.555
"2099","2015-05-05",38.540001
"2100","2015-05-06",38.369999
"2101","2015-05-07",38.880001
"2102","2015-05-08",39.540001
"2103","2015-05-11",39.130001
"2104","2015-05-12",38.959999
"2105","2015-05-13",38.685001
"2106","2015-05-14",39.044998
"2107","2015-05-15",38.91
"2108","2015-05-18",39.43
"2109","2015-05-19",39.290001
"2110","2015-05-20",39.294998
"2111","2015-05-21",39.099998
"2112","2015-05-22",39.235001
"2113","2015-05-26",38.860001
"2114","2015-05-27",38.459999
"2115","2015-05-28",39.189999
"2116","2015-05-29",39.205002
"2117","2015-06-01",39.310001
"2118","2015-06-02",38.950001
"2119","2015-06-03",39.189999
"2120","2015-06-04",39.02
"2121","2015-06-05",40.919998
"2122","2015-06-08",40.48
"2123","2015-06-09",40.334999
"2124","2015-06-10",40.779999
"2125","2015-06-11",40.630001
"2126","2015-06-12",40.645
"2127","2015-06-15",40.595001
"2128","2015-06-16",41.389999
"2129","2015-06-17",41.32
"2130","2015-06-18",41.849998
"2131","2015-06-19",41.59
"2132","2015-06-22",42.450001
"2133","2015-06-23",42.695
"2134","2015-06-24",42.169998
"2135","2015-06-25",42.575001
"2136","2015-06-26",42.965
"2137","2015-06-29",41.465
"2138","2015-06-30",41.720001
"2139","2015-07-01",42.130001
"2140","2015-07-02",42.294998
"2141","2015-07-06",42.290001
"2142","2015-07-07",42.470001
"2143","2015-07-08",42.195
"2144","2015-07-09",42.244999
"2145","2015-07-10",43.119999
"2146","2015-07-13",44.674999
"2147","2015-07-14",44.400002
"2148","2015-07-15",44.139999
"2149","2015-07-16",42.674999
"2150","2015-07-17",43.610001
"2151","2015-07-20",44.474998
"2152","2015-07-21",44.169998
"2153","2015-07-22",44.685001
"2154","2015-07-23",47.965
"2155","2015-07-24",48.025002
"2156","2015-07-27",48.215
"2157","2015-07-28",48.924999
"2158","2015-07-29",49.41
"2159","2015-07-30",49.639999
"2160","2015-07-31",49.665001
"2161","2015-08-03",49.130001
"2162","2015-08-04",49.674999
"2163","2015-08-05",50.52
"2164","2015-08-06",49.095001
"2165","2015-08-07",48.965
"2166","2015-08-10",49.375
"2167","2015-08-11",49.544998
"2168","2015-08-12",48.884998
"2169","2015-08-13",49.700001
"2170","2015-08-14",50.125
"2171","2015-08-17",50.369999
"2172","2015-08-18",50.18
"2173","2015-08-19",50.029999
"2174","2015-08-20",48.325001
"2175","2015-08-21",45.014999
"2176","2015-08-24",42.720001
"2177","2015-08-25",43.509998
"2178","2015-08-26",45.380001
"2179","2015-08-27",47.845001
"2180","2015-08-28",48.205002
"2181","2015-08-31",47.764999
"2182","2015-09-01",46.580002
"2183","2015-09-02",47.82
"2184","2015-09-03",47.814999
"2185","2015-09-04",47.5
"2186","2015-09-08",48.535
"2187","2015-09-09",47.555
"2188","2015-09-10",48.084999
"2189","2015-09-11",48.294998
"2190","2015-09-14",48.075001
"2191","2015-09-15",49.34
"2192","2015-09-16",51.68
"2193","2015-09-17",52.049999
"2194","2015-09-18",50.900002
"2195","2015-09-21",51.535
"2196","2015-09-22",50.945
"2197","2015-09-23",50.715
"2198","2015-09-24",51.095001
"2199","2015-09-25",51.855
"2200","2015-09-28",50.395
"2201","2015-09-29",46.98
"2202","2015-09-30",48.389999
"2203","2015-10-01",49.419998
"2204","2015-10-02",50.125
"2205","2015-10-05",50.93
"2206","2015-10-06",49.93
"2207","2015-10-07",49.529999
"2208","2015-10-08",50.57
"2209","2015-10-09",51.16
"2210","2015-10-12",51.674999
"2211","2015-10-13",50.650002
"2212","2015-10-14",48.639999
"2213","2015-10-15",49.744999
"2214","2015-10-16",50.040001
"2215","2015-10-19",50.224998
"2216","2015-10-20",49.985001
"2217","2015-10-21",49.575001
"2218","2015-10-22",46.904999
"2219","2015-10-23",46.009998
"2220","2015-10-26",47.029999
"2221","2015-10-27",47.365002
"2222","2015-10-28",48.27
"2223","2015-10-29",48.18
"2224","2015-10-30",47.540001
"2225","2015-11-02",47.849998
"2226","2015-11-03",48.200001
"2227","2015-11-04",47.650002
"2228","2015-11-05",48.014999
"2229","2015-11-06",48.005001
"2230","2015-11-09",46.755001
"2231","2015-11-10",47.740002
"2232","2015-11-11",46.785
"2233","2015-11-12",46.18
"2234","2015-11-13",43.715
"2235","2015-11-16",45
"2236","2015-11-17",42.494999
"2237","2015-11-18",43.650002
"2238","2015-11-19",44.625
"2239","2015-11-20",46.005001
"2240","2015-11-23",46.080002
"2241","2015-11-24",46.040001
"2242","2015-11-25",46.049999
"2243","2015-11-27",44.84
"2244","2015-11-30",43.110001
"2245","2015-12-01",43.59
"2246","2015-12-02",43.459999
"2247","2015-12-03",42.075001
"2248","2015-12-04",43.654999
"2249","2015-12-07",43.290001
"2250","2015-12-08",43.615002
"2251","2015-12-09",43.154999
"2252","2015-12-10",42.834999
"2253","2015-12-11",41.279999
"2254","2015-12-14",41.580002
"2255","2015-12-15",40.759998
"2256","2015-12-16",41.555
"2257","2015-12-17",40.634998
"2258","2015-12-18",40.435001
"2259","2015-12-21",40.485001
"2260","2015-12-22",40.185001
"2261","2015-12-23",40.994999
"2262","2015-12-24",40.599998
"2263","2015-12-28",40.610001
"2264","2015-12-29",41.125
"2265","2015-12-30",40.48
"2266","2015-12-31",40.305
"2267","2016-01-04",39.830002
"2268","2016-01-05",40.075001
"2269","2016-01-06",39.935001
"2270","2016-01-07",39
"2271","2016-01-08",37.5
"2272","2016-01-11",34.98
"2273","2016-01-12",36.075001
"2274","2016-01-13",35.935001
"2275","2016-01-14",34.935001
"2276","2016-01-15",34.314999
"2277","2016-01-19",33.555
"2278","2016-01-20",33.669998
"2279","2016-01-21",34.529999
"2280","2016-01-22",35.395
"2281","2016-01-25",34.080002
"2282","2016-01-26",33.68
"2283","2016-01-27",34.290001
"2284","2016-01-28",42.035
"2285","2016-01-29",42.715
"2286","2016-02-01",42.564999
"2287","2016-02-02",41
"2288","2016-02-03",40.450001
"2289","2016-02-04",40.27
"2290","2016-02-05",38.665001
"2291","2016-02-08",36.279999
"2292","2016-02-09",36.174999
"2293","2016-02-10",37.240002
"2294","2016-02-11",36.290001
"2295","2016-02-12",38.145
"2296","2016-02-16",39.970001
"2297","2016-02-17",41.485001
"2298","2016-02-18",40.514999
"2299","2016-02-19",40.32
"2300","2016-02-22",40.544998
"2301","2016-02-23",40.25
"2302","2016-02-24",41.075001
"2303","2016-02-25",41.529999
"2304","2016-02-26",41.904999
"2305","2016-02-29",41.845001
"2306","2016-03-01",42.465
"2307","2016-03-02",41.965
"2308","2016-03-03",41.544998
"2309","2016-03-04",42
"2310","2016-03-07",41.599998
"2311","2016-03-08",40.650002
"2312","2016-03-09",40.150002
"2313","2016-03-10",40.514999
"2314","2016-03-11",41.224998
"2315","2016-03-14",40.904999
"2316","2016-03-15",40.509998
"2317","2016-03-16",40.5
"2318","2016-03-17",41.57
"2319","2016-03-18",42.139999
"2320","2016-03-21",42.755001
"2321","2016-03-22",42.224998
"2322","2016-03-23",41.439999
"2323","2016-03-24",41.080002
"2324","2016-03-28",41.470001
"2325","2016-03-29",41.755001
"2326","2016-03-30",42.82
"2327","2016-03-31",42.415001
"2328","2016-04-01",42.349998
"2329","2016-04-04",41.689999
"2330","2016-04-05",41.77
"2331","2016-04-06",42.919998
"2332","2016-04-07",42.985001
"2333","2016-04-08",43.540001
"2334","2016-04-11",41.150002
"2335","2016-04-12",41.400002
"2336","2016-04-13",42.959999
"2337","2016-04-14",43.48
"2338","2016-04-15",43.080002
"2339","2016-04-18",43.709999
"2340","2016-04-19",43.950001
"2341","2016-04-20",43.950001
"2342","2016-04-21",46.93
"2343","2016-04-22",46.990002
"2344","2016-04-25",46.59
"2345","2016-04-26",46.75
"2346","2016-04-27",44.799999
"2347","2016-04-28",44.66
"2348","2016-04-29",43.939999
"2349","2016-05-02",43.740002
"2350","2016-05-03",42.73
"2351","2016-05-04",39.509998
"2352","2016-05-05",39.75
"2353","2016-05-06",38.700001
"2354","2016-05-09",38.700001
"2355","2016-05-10",39.080002
"2356","2016-05-11",37.380001
"2357","2016-05-12",37.66
"2358","2016-05-13",37.150002
"2359","2016-05-16",37.119999
"2360","2016-05-17",36.889999
"2361","2016-05-18",36.57
"2362","2016-05-19",37.439999
"2363","2016-05-20",37.889999
"2364","2016-05-23",37.27
"2365","2016-05-24",38.220001
"2366","2016-05-25",38.310001
"2367","2016-05-26",37.759998
"2368","2016-05-27",37.919998
"2369","2016-05-31",37.73
"2370","2016-06-01",36.25
"2371","2016-06-02",36.560001
"2372","2016-06-03",36.400002
"2373","2016-06-06",36.810001
"2374","2016-06-07",37.77
"2375","2016-06-08",39.040001
"2376","2016-06-09",38.66
"2377","2016-06-10",38.380001
"2378","2016-06-13",37.450001
"2379","2016-06-14",37.189999
"2380","2016-06-15",37.759998
"2381","2016-06-16",36.419998
"2382","2016-06-17",37.220001
"2383","2016-06-20",38.110001
"2384","2016-06-21",38.360001
"2385","2016-06-22",37.689999
"2386","2016-06-23",38.32
"2387","2016-06-24",37.380001
"2388","2016-06-27",35.919998
"2389","2016-06-28",37.52
"2390","2016-06-29",39.75
"2391","2016-06-30",40.130001
"2392","2016-07-01",40.43
"2393","2016-07-05",39.200001
"2394","2016-07-06",39.849998
"2395","2016-07-07",40.52
"2396","2016-07-08",40.43
"2397","2016-07-11",40.299999
"2398","2016-07-12",41.799999
"2399","2016-07-13",41.509998
"2400","2016-07-14",41.540001
"2401","2016-07-15",41.68
"2402","2016-07-18",41.689999
"2403","2016-07-19",41.919998
"2404","2016-07-20",42.16
"2405","2016-07-21",42.639999
"2406","2016-07-22",42.849998
"2407","2016-07-25",43.59
"2408","2016-07-26",41.360001
"2409","2016-07-27",39.720001
"2410","2016-07-28",39.650002
"2411","2016-07-29",39.459999
"2412","2016-08-01",39.439999
"2413","2016-08-02",37.970001
"2414","2016-08-03",38.91
"2415","2016-08-04",38.950001
"2416","2016-08-05",40.029999
"2417","2016-08-08",39.740002
"2418","2016-08-09",39.310001
"2419","2016-08-10",39.09
"2420","2016-08-11",40.939999
"2421","2016-08-12",41.09
"2422","2016-08-15",42.240002
"2423","2016-08-16",42.330002
"2424","2016-08-17",41.669998
"2425","2016-08-18",42.060001
"2426","2016-08-19",43.009998
"2427","2016-08-22",42.98
"2428","2016-08-23",43.59
"2429","2016-08-24",43.150002
"2430","2016-08-25",42.23
"2431","2016-08-26",42.119999
"2432","2016-08-29",42.110001
"2433","2016-08-30",41.560001
"2434","2016-08-31",39.630001
"2435","2016-09-01",39.75
"2436","2016-09-02",38.560001
"2437","2016-09-06",38.93
"2438","2016-09-07",39.919998
"2439","2016-09-08",39.349998
"2440","2016-09-09",38.360001
"2441","2016-09-12",39.259998
"2442","2016-09-13",38.330002
"2443","2016-09-14",38.25
"2444","2016-09-15",38.560001
"2445","2016-09-16",38.91
"2446","2016-09-19",38.740002
"2447","2016-09-20",38.610001
"2448","2016-09-21",39.610001
"2449","2016-09-22",39.900002
"2450","2016-09-23",39.450001
"2451","2016-09-26",38.599998
"2452","2016-09-27",39.189999
"2453","2016-09-28",39.380001
"2454","2016-09-29",38.599998
"2455","2016-09-30",38.68
"2456","2016-10-03",38.630001
"2457","2016-10-04",38.490002
"2458","2016-10-05",38.41
"2459","2016-10-06",37.82
"2460","2016-10-07",37.779999
"2461","2016-10-10",38.279999
"2462","2016-10-11",38.119999
"2463","2016-10-12",38.52
"2464","2016-10-13",38.18
"2465","2016-10-14",38.490002
"2466","2016-10-17",37.630001
"2467","2016-10-18",38.299999
"2468","2016-10-19",38.82
"2469","2016-10-20",38.41
"2470","2016-10-21",37.939999
"2471","2016-10-24",37.900002
"2472","2016-10-25",32.889999
"2473","2016-10-26",31.809999
"2474","2016-10-27",31.4
"2475","2016-10-28",30.940001
"2476","2016-10-31",31.1
"2477","2016-11-01",30.52
"2478","2016-11-02",30.790001
"2479","2016-11-03",30.299999
"2480","2016-11-04",30.799999
"2481","2016-11-07",31.26
"2482","2016-11-08",31.33
"2483","2016-11-09",31.59
"2484","2016-11-10",31.57
"2485","2016-11-11",31.82
"2486","2016-11-14",31.17
"2487","2016-11-15",31.940001
"2488","2016-11-16",32.099998
"2489","2016-11-17",32.310001
"2490","2016-11-18",30.950001
"2491","2016-11-21",30.870001
"2492","2016-11-22",30.83
"2493","2016-11-23",30.709999
"2494","2016-11-25",30.6
"2495","2016-11-28",31.17
"2496","2016-11-29",30.9
"2497","2016-11-30",30.799999
"2498","2016-12-01",30.469999
"2499","2016-12-02",30.030001
"2500","2016-12-05",30.43
"2501","2016-12-06",30.940001
"2502","2016-12-07",32.27
"2503","2016-12-08",32.939999
"2504","2016-12-09",32.990002
"2505","2016-12-12",32.259998
"2506","2016-12-13",32.27
"2507","2016-12-14",31.67
"2508","2016-12-15",31
"2509","2016-12-16",30.389999
"2510","2016-12-19",30.110001
"2511","2016-12-20",30.01
"2512","2016-12-21",30.049999
"2513","2016-12-22",29.389999
"2514","2016-12-23",29.290001
"2515","2016-12-27",29.309999
"2516","2016-12-28",29.42
"2517","2016-12-29",29.23
"2518","2016-12-30",29.049999
"2519","2017-01-03",29.870001
"2520","2017-01-04",30.540001
"2521","2017-01-05",30.290001
"2522","2017-01-06",30.469999
"2523","2017-01-09",30.469999
"2524","2017-01-10",30.709999
"2525","2017-01-11",30.549999
"2526","2017-01-12",30.379999
"2527","2017-01-13",30.08
"2528","2017-01-17",30.139999
"2529","2017-01-18",29.35
"2530","2017-01-19",29.200001
"2531","2017-01-20",29.02
"2532","2017-01-23",28.450001
"2533","2017-01-24",28.540001
"2534","2017-01-25",29.299999
"2535","2017-01-26",29.129999
"2536","2017-01-27",29.129999
"2537","2017-01-30",28.940001
"2538","2017-01-31",21.49
"2539","2017-02-01",21.440001
"2540","2017-02-02",20.65
"2541","2017-02-03",20.700001
"2542","2017-02-06",20.6
"2543","2017-02-07",20.469999
"2544","2017-02-08",21.08
"2545","2017-02-09",21.709999
"2546","2017-02-10",21.6
"2547","2017-02-13",21.32
"2548","2017-02-14",21.76
"2549","2017-02-15",21.889999
"2550","2017-02-16",21.639999
"2551","2017-02-17",21.879999
"2552","2017-02-21",21.780001
"2553","2017-02-22",21.870001
"2554","2017-02-23",21.67
"2555","2017-02-24",21.809999
"2556","2017-02-27",21.5
"2557","2017-02-28",20.620001
"2558","2017-03-01",20.6
"2559","2017-03-02",20.93
"2560","2017-03-03",20.59
"2561","2017-03-06",20.049999
"2562","2017-03-07",19.690001
"2563","2017-03-08",19.139999
"2564","2017-03-09",19.15
"2565","2017-03-10",19.26
"2566","2017-03-13",19.049999
"2567","2017-03-14",19.02
"2568","2017-03-15",19.459999
"2569","2017-03-16",19.82
"2570","2017-03-17",19.379999
"2571","2017-03-20",19.59
"2572","2017-03-21",18.99
"2573","2017-03-22",19.09
"2574","2017-03-23",18.98
"2575","2017-03-24",19.66
"2576","2017-03-27",19.860001
"2577","2017-03-28",19.91
"2578","2017-03-29",20.620001
"2579","2017-03-30",20.09
"2580","2017-03-31",19.780001
"2581","2017-04-03",19.65
"2582","2017-04-04",19.309999
"2583","2017-04-05",19.620001
"2584","2017-04-06",20.27
"2585","2017-04-07",19.860001
"2586","2017-04-10",19.73
"2587","2017-04-11",19.42
"2588","2017-04-12",19.280001
"2589","2017-04-13",19.26
"2590","2017-04-17",19.209999
"2591","2017-04-18",19.1
"2592","2017-04-19",19.190001
"2593","2017-04-20",19.389999
"2594","2017-04-21",18.99
"2595","2017-04-24",19.440001
"2596","2017-04-25",19.530001
"2597","2017-04-26",19.709999
"2598","2017-04-27",21.67
"2599","2017-04-28",21.49
"2600","2017-05-01",21.17
"2601","2017-05-02",21.049999
"2602","2017-05-03",20.34
"2603","2017-05-04",20.42
"2604","2017-05-05",20.59
"2605","2017-05-08",20.530001
"2606","2017-05-09",21.389999
"2607","2017-05-10",21.18
"2608","2017-05-11",20.99
"2609","2017-05-12",20.58
"2610","2017-05-15",20.290001
"2611","2017-05-16",19.48
"2612","2017-05-17",18.940001
"2613","2017-05-18",18.889999
"2614","2017-05-19",19.1
"2615","2017-05-22",19.280001
"2616","2017-05-23",19.49
"2617","2017-05-24",19.559999
"2618","2017-05-25",19.49
"2619","2017-05-26",19.690001
"2620","2017-05-30",19.559999
"2621","2017-05-31",19.16
"2622","2017-06-01",19.719999
"2623","2017-06-02",20.110001
"2624","2017-06-05",20.280001
"2625","2017-06-06",20.219999
"2626","2017-06-07",20.540001
"2627","2017-06-08",21.16
"2628","2017-06-09",21.879999
"2629","2017-06-12",23.139999
"2630","2017-06-13",22.950001
"2631","2017-06-14",22.700001
"2632","2017-06-15",21.709999
"2633","2017-06-16",20.99
"2634","2017-06-19",21.02
"2635","2017-06-20",20.48
"2636","2017-06-21",20.309999
"2637","2017-06-22",20.65
"2638","2017-06-23",21.200001
"2639","2017-06-26",21.559999
"2640","2017-06-27",21.77
"2641","2017-06-28",21.629999
"2642","2017-06-29",21.309999
"2643","2017-06-30",21.76
"2644","2017-07-03",22.280001
"2645","2017-07-05",22.139999
"2646","2017-07-06",20.65
"2647","2017-07-07",20.639999
"2648","2017-07-10",20.6
"2649","2017-07-11",20.25
"2650","2017-07-12",19.959999
"2651","2017-07-13",19.93
"2652","2017-07-14",20.389999
"2653","2017-07-17",20.450001
"2654","2017-07-18",20.219999
"2655","2017-07-19",20.49
"2656","2017-07-20",20.639999
"2657","2017-07-21",20.639999
"2658","2017-07-24",20.27
"2659","2017-07-25",20.110001
"2660","2017-07-26",19.65
"2661","2017-07-27",19.42
"2662","2017-07-28",19.440001
"2663","2017-07-31",20.02
"2664","2017-08-01",18.299999
"2665","2017-08-02",18.559999
"2666","2017-08-03",18.309999
"2667","2017-08-04",18.389999
"2668","2017-08-07",18.559999
"2669","2017-08-08",19.25
"2670","2017-08-09",19.1
"2671","2017-08-10",18.709999
"2672","2017-08-11",18.549999
"2673","2017-08-14",18.83
"2674","2017-08-15",18.219999
"2675","2017-08-16",18.18
"2676","2017-08-17",17.809999
"2677","2017-08-18",17.120001
"2678","2017-08-21",16.59
"2679","2017-08-22",16.780001
"2680","2017-08-23",16.99
"2681","2017-08-24",17.049999
"2682","2017-08-25",17.18
"2683","2017-08-28",16.93
"2684","2017-08-29",16.43
"2685","2017-08-30",16.23
"2686","2017-08-31",16.15
"2687","2017-09-01",16.370001
"2688","2017-09-05",16.76
"2689","2017-09-06",17.030001
"2690","2017-09-07",17.33
"2691","2017-09-08",17.42
"2692","2017-09-11",17.42
"2693","2017-09-12",17.540001
"2694","2017-09-13",18.120001
"2695","2017-09-14",17.950001
"2696","2017-09-15",17.790001
"2697","2017-09-18",17.370001
"2698","2017-09-19",16.809999
"2699","2017-09-20",16.540001
"2700","2017-09-21",16.49
"2701","2017-09-22",16.41
"2702","2017-09-25",16.74
"2703","2017-09-26",16.540001
"2704","2017-09-27",16.42
"2705","2017-09-28",16.459999
"2706","2017-09-29",16.48
"2707","2017-10-02",16.6
"2708","2017-10-03",16.709999
"2709","2017-10-04",16.469999
"2710","2017-10-05",16.530001
"2711","2017-10-06",17.02
"2712","2017-10-09",16.65
"2713","2017-10-10",16.84
"2714","2017-10-11",16.52
"2715","2017-10-12",16.549999
"2716","2017-10-13",16.190001
"2717","2017-10-16",16.25
"2718","2017-10-17",16.309999
"2719","2017-10-18",16.33
"2720","2017-10-19",16.450001
"2721","2017-10-20",17.48
"2722","2017-10-23",16.85
"2723","2017-10-24",16.299999
"2724","2017-10-25",16.01
"2725","2017-10-26",16.379999
"2726","2017-10-27",16.040001
"2727","2017-10-30",16.41
"2728","2017-10-31",12.52
"2729","2017-11-01",12.05
"2730","2017-11-02",11.78
"2731","2017-11-03",11.61
"2732","2017-11-06",12.02
"2733","2017-11-07",11.88
"2734","2017-11-08",11.97
"2735","2017-11-09",12.01
"2736","2017-11-10",12.52
"2737","2017-11-13",12.17
"2738","2017-11-14",12.15
"2739","2017-11-15",12.41
"2740","2017-11-16",12.76
