"","date","CASH"
"1855","2014-05-15",11.956667
"1856","2014-05-16",11.973333
"1857","2014-05-19",12.066667
"1858","2014-05-20",11.693334
"1859","2014-05-21",11.733334
"1860","2014-05-22",11.68
"1861","2014-05-23",12.083333
"1862","2014-05-27",12.066667
"1863","2014-05-28",12.016666
"1864","2014-05-29",12.4
"1865","2014-05-30",12.49
"1866","2014-06-02",12.733334
"1867","2014-06-03",12.403334
"1868","2014-06-04",12.116667
"1869","2014-06-05",12.306666
"1870","2014-06-06",12.473333
"1871","2014-06-09",12.493333
"1872","2014-06-10",12.403334
"1873","2014-06-11",13.096666
"1874","2014-06-12",12.96
"1875","2014-06-13",13.42
"1876","2014-06-16",13.373333
"1877","2014-06-17",13.49
"1878","2014-06-18",13.543333
"1879","2014-06-19",13.386666
"1880","2014-06-20",13.463333
"1881","2014-06-23",13.41
"1882","2014-06-24",13.353333
"1883","2014-06-25",13.326667
"1884","2014-06-26",13.276667
"1885","2014-06-27",13.333333
"1886","2014-06-30",13.333333
"1887","2014-07-01",13.25
"1888","2014-07-02",13.296667
"1889","2014-07-03",13.26
"1890","2014-07-07",13.243333
"1891","2014-07-08",13.073334
"1892","2014-07-09",13.173333
"1893","2014-07-10",12.973333
"1894","2014-07-11",12.913333
"1895","2014-07-14",13.333333
"1896","2014-07-15",13.103333
"1897","2014-07-16",12.826667
"1898","2014-07-17",12.583333
"1899","2014-07-18",12.98
"1900","2014-07-21",12.75
"1901","2014-07-22",12.82
"1902","2014-07-23",13.023334
"1903","2014-07-24",12.846666
"1904","2014-07-25",12.553333
"1905","2014-07-28",12.603333
"1906","2014-07-29",12.693334
"1907","2014-07-30",12.686666
"1908","2014-07-31",12.266666
"1909","2014-08-01",12.37
"1910","2014-08-04",12.503333
"1911","2014-08-05",12.466666
"1912","2014-08-06",12.486667
"1913","2014-08-07",12.493333
"1914","2014-08-08",13.353333
"1915","2014-08-11",13.066667
"1916","2014-08-12",12.75
"1917","2014-08-13",12.64
"1918","2014-08-14",12.426666
"1919","2014-08-15",12.19
"1920","2014-08-18",12.466666
"1921","2014-08-19",12.576667
"1922","2014-08-20",12.266666
"1923","2014-08-21",12.426666
"1924","2014-08-22",12.436666
"1925","2014-08-25",12.356667
"1926","2014-08-26",12.5
"1927","2014-08-27",12.44
"1928","2014-08-28",12.586667
"1929","2014-08-29",12.666667
"1930","2014-09-02",12.663333
"1931","2014-09-03",12.443334
"1932","2014-09-04",12.603333
"1933","2014-09-05",12.406667
"1934","2014-09-08",12.393333
"1935","2014-09-09",12.266666
"1936","2014-09-10",12.173333
"1937","2014-09-11",12.08
"1938","2014-09-12",11.89
"1939","2014-09-15",11.76
"1940","2014-09-16",11.66
"1941","2014-09-17",11.66
"1942","2014-09-18",11.703333
"1943","2014-09-19",11.83
"1944","2014-09-22",11.686666
"1945","2014-09-23",11.67
"1946","2014-09-24",11.703333
"1947","2014-09-25",11.616667
"1948","2014-09-26",11.77
"1949","2014-09-29",11.756667
"1950","2014-09-30",11.753333
"1951","2014-10-01",11.656667
"1952","2014-10-02",11.753333
"1953","2014-10-03",11.966666
"1954","2014-10-06",11.893333
"1955","2014-10-07",11.74
"1956","2014-10-08",11.843333
"1957","2014-10-09",11.786667
"1958","2014-10-10",11.743333
"1959","2014-10-13",11.913333
"1960","2014-10-14",12.203333
"1961","2014-10-15",12.383333
"1962","2014-10-16",12.4
"1963","2014-10-17",12.39
"1964","2014-10-20",12.31
"1965","2014-10-21",12.346666
"1966","2014-10-22",12.183333
"1967","2014-10-23",12.356667
"1968","2014-10-24",12.433333
"1969","2014-10-27",12.45
"1970","2014-10-28",12.463333
"1971","2014-10-29",12.493333
"1972","2014-10-30",12.496667
"1973","2014-10-31",12.503333
"1974","2014-11-03",12.406667
"1975","2014-11-04",12.296667
"1976","2014-11-05",12.263333
"1977","2014-11-06",12.243333
"1978","2014-11-07",12.226666
"1979","2014-11-10",12.326667
"1980","2014-11-11",12.166667
"1981","2014-11-12",12.166667
"1982","2014-11-13",12.14
"1983","2014-11-14",11.843333
"1984","2014-11-17",11.99
"1985","2014-11-18",11.873333
"1986","2014-11-19",11.81
"1987","2014-11-20",12.06
"1988","2014-11-21",11.99
"1989","2014-11-24",12
"1990","2014-11-25",11.963333
"1991","2014-11-26",11.983334
"1992","2014-11-28",11.733334
"1993","2014-12-01",11.473333
"1994","2014-12-02",11.463333
"1995","2014-12-03",11.506667
"1996","2014-12-04",11.7
"1997","2014-12-05",11.71
"1998","2014-12-08",11.673333
"1999","2014-12-09",11.91
"2000","2014-12-10",11.566667
"2001","2014-12-11",11.753333
"2002","2014-12-12",11.403334
"2003","2014-12-15",11.33
"2004","2014-12-16",11.503333
"2005","2014-12-17",11.92
"2006","2014-12-18",11.83
"2007","2014-12-19",11.956667
"2008","2014-12-22",11.793333
"2009","2014-12-23",11.756667
"2010","2014-12-24",11.73
"2011","2014-12-26",11.726666
"2012","2014-12-29",11.763333
"2013","2014-12-30",11.746667
"2014","2014-12-31",11.68
"2015","2015-01-02",11.8
"2016","2015-01-05",11.74
"2017","2015-01-06",11.06
"2018","2015-01-07",11.12
"2019","2015-01-08",11.286667
"2020","2015-01-09",11.333333
"2021","2015-01-12",11.173333
"2022","2015-01-13",11.33
"2023","2015-01-14",11.176666
"2024","2015-01-15",11.023334
"2025","2015-01-16",10.926666
"2026","2015-01-20",10.826667
"2027","2015-01-21",10.723333
"2028","2015-01-22",10.766666
"2029","2015-01-23",10.77
"2030","2015-01-26",10.786667
"2031","2015-01-27",10.803333
"2032","2015-01-28",10.796667
"2033","2015-01-29",11.33
"2034","2015-01-30",11.156667
"2035","2015-02-02",11.16
"2036","2015-02-03",11.323334
"2037","2015-02-04",11.633333
"2038","2015-02-05",11.363334
"2039","2015-02-06",11.456667
"2040","2015-02-09",11.383333
"2041","2015-02-10",11.303333
"2042","2015-02-11",11.21
"2043","2015-02-12",11.33
"2044","2015-02-13",11.446667
"2045","2015-02-17",11.643333
"2046","2015-02-18",11.733334
"2047","2015-02-19",11.913333
"2048","2015-02-20",11.933333
"2049","2015-02-23",11.933333
"2050","2015-02-24",11.803333
"2051","2015-02-25",11.853333
"2052","2015-02-26",11.89
"2053","2015-02-27",11.89
"2054","2015-03-02",12.04
"2055","2015-03-03",12.046667
"2056","2015-03-04",12.066667
"2057","2015-03-05",12.13
"2058","2015-03-06",12.126667
"2059","2015-03-09",12.35
"2060","2015-03-10",12.243333
"2061","2015-03-11",12.306666
"2062","2015-03-12",12.45
"2063","2015-03-13",12.65
"2064","2015-03-16",12.653334
"2065","2015-03-17",13.203333
"2066","2015-03-18",13.126667
"2067","2015-03-19",13.05
"2068","2015-03-20",12.983334
"2069","2015-03-23",12.98
"2070","2015-03-24",12.99
"2071","2015-03-25",12.96
"2072","2015-03-26",13.03
"2073","2015-03-27",13.19
"2074","2015-03-30",13.22
"2075","2015-03-31",13.243333
"2076","2015-04-01",13.153334
"2077","2015-04-02",13.306666
"2078","2015-04-06",13.323334
"2079","2015-04-07",13.256667
"2080","2015-04-08",13.286667
"2081","2015-04-09",13.286667
"2082","2015-04-10",13.243333
"2083","2015-04-13",13.126667
"2084","2015-04-14",13.34
"2085","2015-04-15",13.74
"2086","2015-04-16",13.673333
"2087","2015-04-17",13.633333
"2088","2015-04-20",13.633333
"2089","2015-04-21",13.57
"2090","2015-04-22",13.676666
"2091","2015-04-23",13.746667
"2092","2015-04-24",13.783334
"2093","2015-04-27",13.653334
"2094","2015-04-28",13.773334
"2095","2015-04-29",13.786667
"2096","2015-04-30",13.636666
"2097","2015-05-01",13.23
"2098","2015-05-04",13.573334
"2099","2015-05-05",13.406667
"2100","2015-05-06",13.286667
"2101","2015-05-07",13.363334
"2102","2015-05-08",13.496667
"2103","2015-05-11",13.436666
"2104","2015-05-12",13.383333
"2105","2015-05-13",13.433333
"2106","2015-05-14",13.446667
"2107","2015-05-15",13.25
"2108","2015-05-18",13.586667
"2109","2015-05-19",13.476666
"2110","2015-05-20",13.383333
"2111","2015-05-21",13.613334
"2112","2015-05-22",13.58
"2113","2015-05-26",13.433333
"2114","2015-05-27",13.893333
"2115","2015-05-28",13.8
"2116","2015-05-29",13.376667
"2117","2015-06-01",13.746667
"2118","2015-06-02",13.693334
"2119","2015-06-03",13.646667
"2120","2015-06-04",13.52
"2121","2015-06-05",13.573334
"2122","2015-06-08",13.693334
"2123","2015-06-09",13.846666
"2124","2015-06-10",13.873333
"2125","2015-06-11",13.88
"2126","2015-06-12",14.103333
"2127","2015-06-15",14.373333
"2128","2015-06-16",14.21
"2129","2015-06-17",14.203333
"2130","2015-06-18",14.39
"2131","2015-06-19",14.296667
"2132","2015-06-22",14.35
"2133","2015-06-23",14.333333
"2134","2015-06-24",14.266666
"2135","2015-06-25",14.326667
"2136","2015-06-26",14.546667
"2137","2015-06-29",14.213333
"2138","2015-06-30",14.306666
"2139","2015-07-01",14.366667
"2140","2015-07-02",14.526667
"2141","2015-07-06",14.573334
"2142","2015-07-07",14.796667
"2143","2015-07-08",14.593333
"2144","2015-07-09",14.503333
"2145","2015-07-10",14.61
"2146","2015-07-13",15.43
"2147","2015-07-14",16.233334
"2148","2015-07-15",16.113333
"2149","2015-07-16",16.423334
"2150","2015-07-17",16.690001
"2151","2015-07-20",17.106667
"2152","2015-07-21",17.143333
"2153","2015-07-22",17.476667
"2154","2015-07-23",16.98
"2155","2015-07-24",16.92
"2156","2015-07-27",17.006666
"2157","2015-07-28",17.049999
"2158","2015-07-29",16.976667
"2159","2015-07-30",17.040001
"2160","2015-07-31",16.853333
"2161","2015-08-03",16.636667
"2162","2015-08-04",16.48
"2163","2015-08-05",16.483334
"2164","2015-08-06",16.446667
"2165","2015-08-07",16.219999
"2166","2015-08-10",16.26
"2167","2015-08-11",16.186666
"2168","2015-08-12",15.976666
"2169","2015-08-13",15.983334
"2170","2015-08-14",16.15
"2171","2015-08-17",16
"2172","2015-08-18",15.876667
"2173","2015-08-19",15.766666
"2174","2015-08-20",15.35
"2175","2015-08-21",15.636666
"2176","2015-08-24",14.27
"2177","2015-08-25",14.03
"2178","2015-08-26",14.343333
"2179","2015-08-27",14.71
"2180","2015-08-28",14.586667
"2181","2015-08-31",14.473333
"2182","2015-09-01",14.05
"2183","2015-09-02",14.163333
"2184","2015-09-03",14.106667
"2185","2015-09-04",13.896667
"2186","2015-09-08",13.936666
"2187","2015-09-09",14.02
"2188","2015-09-10",14.153334
"2189","2015-09-11",14.443334
"2190","2015-09-14",14.526667
"2191","2015-09-15",14.596666
"2192","2015-09-16",14.48
"2193","2015-09-17",14.2
"2194","2015-09-18",14.093333
"2195","2015-09-21",14.113334
"2196","2015-09-22",14.143333
"2197","2015-09-23",14.166667
"2198","2015-09-24",14.156667
"2199","2015-09-25",14.1
"2200","2015-09-28",14.05
"2201","2015-09-29",14.033334
"2202","2015-09-30",13.923333
"2203","2015-10-01",13.336667
"2204","2015-10-02",13.296667
"2205","2015-10-05",13.613334
"2206","2015-10-06",13.626667
"2207","2015-10-07",13.73
"2208","2015-10-08",14.13
"2209","2015-10-09",13.816667
"2210","2015-10-12",13.74
"2211","2015-10-13",14.143333
"2212","2015-10-14",13.366667
"2213","2015-10-15",13.136666
"2214","2015-10-16",13.666667
"2215","2015-10-19",13.793333
"2216","2015-10-20",13.95
"2217","2015-10-21",13.82
"2218","2015-10-22",13.963333
"2219","2015-10-23",14.166667
"2220","2015-10-26",14.126667
"2221","2015-10-27",13.686666
"2222","2015-10-28",14.163333
"2223","2015-10-29",13.96
"2224","2015-10-30",14.36
"2225","2015-11-02",14.473333
"2226","2015-11-03",14.53
"2227","2015-11-04",14.503333
"2228","2015-11-05",14.5
"2229","2015-11-06",14.626667
"2230","2015-11-09",14.683333
"2231","2015-11-10",15.34
"2232","2015-11-11",14.99
"2233","2015-11-12",14.92
"2234","2015-11-13",15.19
"2235","2015-11-16",15.223333
"2236","2015-11-17",15.206667
"2237","2015-11-18",15.13
"2238","2015-11-19",14.966666
"2239","2015-11-20",14.89
"2240","2015-11-23",14.763333
"2241","2015-11-24",14.666667
"2242","2015-11-25",14.803333
"2243","2015-11-27",14.986667
"2244","2015-11-30",15
"2245","2015-12-01",15.103333
"2246","2015-12-02",15.156667
"2247","2015-12-03",15.166667
"2248","2015-12-04",15.29
"2249","2015-12-07",15.37
"2250","2015-12-08",14.936666
"2251","2015-12-09",14.89
"2252","2015-12-10",14.913333
"2253","2015-12-11",14.683333
"2254","2015-12-14",14.676666
"2255","2015-12-15",14.783334
"2256","2015-12-16",14.98
"2257","2015-12-17",14.92
"2258","2015-12-18",14.85
"2259","2015-12-21",14.796667
"2260","2015-12-22",14.903334
"2261","2015-12-23",14.976666
"2262","2015-12-24",15.103333
"2263","2015-12-28",14.993333
"2264","2015-12-29",15.16
"2265","2015-12-30",15.416667
"2266","2015-12-31",15.31
"2267","2016-01-04",14.88
"2268","2016-01-05",14.553333
"2269","2016-01-06",14.76
"2270","2016-01-07",13.886666
"2271","2016-01-08",13.426666
"2272","2016-01-11",13.473333
"2273","2016-01-12",13.253333
"2274","2016-01-13",12.976666
"2275","2016-01-14",12.986667
"2276","2016-01-15",12.66
"2277","2016-01-19",12.663333
"2278","2016-01-20",12.426666
"2279","2016-01-21",12.34
"2280","2016-01-22",12.743333
"2281","2016-01-25",12.583333
"2282","2016-01-26",12.39
"2283","2016-01-27",12.493333
"2284","2016-01-28",14.113334
"2285","2016-01-29",14.453333
"2286","2016-02-01",14.213333
"2287","2016-02-02",13.873333
"2288","2016-02-03",13.48
"2289","2016-02-04",13.41
"2290","2016-02-05",13.556666
"2291","2016-02-08",13.213333
"2292","2016-02-09",12.913333
"2293","2016-02-10",12.99
"2294","2016-02-11",13.096666
"2295","2016-02-12",13.14
"2296","2016-02-16",13.306666
"2297","2016-02-17",13.17
"2298","2016-02-18",13.156667
"2299","2016-02-19",13.283334
"2300","2016-02-22",13.373333
"2301","2016-02-23",13.593333
"2302","2016-02-24",13.573334
"2303","2016-02-25",13.793333
"2304","2016-02-26",13.693334
"2305","2016-02-29",13.796667
"2306","2016-03-01",14
"2307","2016-03-02",13.976666
"2308","2016-03-03",13.97
"2309","2016-03-04",14.013333
"2310","2016-03-07",14.05
"2311","2016-03-08",14.093333
"2312","2016-03-09",14.19
"2313","2016-03-10",14.166667
"2314","2016-03-11",14.606667
"2315","2016-03-14",14.543333
"2316","2016-03-15",14.633333
"2317","2016-03-16",14.603333
"2318","2016-03-17",14.903334
"2319","2016-03-18",14.74
"2320","2016-03-21",14.656667
"2321","2016-03-22",14.633333
"2322","2016-03-23",14.853333
"2323","2016-03-24",14.61
"2324","2016-03-28",14.903334
"2325","2016-03-29",15.09
"2326","2016-03-30",15.22
"2327","2016-03-31",15.2
"2328","2016-04-01",14.953333
"2329","2016-04-04",14.916667
"2330","2016-04-05",14.84
"2331","2016-04-06",14.876667
"2332","2016-04-07",15.003333
"2333","2016-04-08",15.05
"2334","2016-04-11",15.676666
"2335","2016-04-12",15.496667
"2336","2016-04-13",15.783334
"2337","2016-04-14",15.686666
"2338","2016-04-15",15.593333
"2339","2016-04-18",15.536667
"2340","2016-04-19",15.56
"2341","2016-04-20",15.516666
"2342","2016-04-21",15.426666
"2343","2016-04-22",15.33
"2344","2016-04-25",15.273334
"2345","2016-04-26",15.386666
"2346","2016-04-27",15.433333
"2347","2016-04-28",16.576666
"2348","2016-04-29",16.540001
"2349","2016-05-02",16.610001
"2350","2016-05-03",16.313334
"2351","2016-05-04",16.336666
"2352","2016-05-05",16.156666
"2353","2016-05-06",16.09
"2354","2016-05-09",16.236666
"2355","2016-05-10",16.203333
"2356","2016-05-11",16.016666
"2357","2016-05-12",16.183332
"2358","2016-05-13",15.906667
"2359","2016-05-16",16.190001
"2360","2016-05-17",15.84
"2361","2016-05-18",16.456667
"2362","2016-05-19",16.24
"2363","2016-05-20",16.280001
"2364","2016-05-23",16.503334
"2365","2016-05-24",16.656666
"2366","2016-05-25",16.656666
"2367","2016-05-26",16.573334
"2368","2016-05-27",16.700001
"2369","2016-05-31",16.616667
"2370","2016-06-01",16.766666
"2371","2016-06-02",17.129999
"2372","2016-06-03",16.966667
"2373","2016-06-06",17.576666
"2374","2016-06-07",17.356667
"2375","2016-06-08",17.526667
"2376","2016-06-09",17.353333
"2377","2016-06-10",17.306667
"2378","2016-06-13",17.129999
"2379","2016-06-14",17.223333
"2380","2016-06-15",17.126667
"2381","2016-06-16",17.076666
"2382","2016-06-17",17.296667
"2383","2016-06-20",17.423334
"2384","2016-06-21",17.393333
"2385","2016-06-22",17.463333
"2386","2016-06-23",17.913334
"2387","2016-06-24",17.236666
"2388","2016-06-27",16.68
"2389","2016-06-28",16.546667
"2390","2016-06-29",16.643333
"2391","2016-06-30",16.986666
"2392","2016-07-01",16.686666
"2393","2016-07-05",16.466667
"2394","2016-07-06",16.48
"2395","2016-07-07",16.49
"2396","2016-07-08",16.786667
"2397","2016-07-11",16.91
"2398","2016-07-12",17.113333
"2399","2016-07-13",17.373333
"2400","2016-07-14",17.476667
"2401","2016-07-15",17.636667
"2402","2016-07-18",17.75
"2403","2016-07-19",17.806667
"2404","2016-07-20",17.74
"2405","2016-07-21",17.469999
"2406","2016-07-22",17.593334
"2407","2016-07-25",18.280001
"2408","2016-07-26",18.303333
"2409","2016-07-27",18.223333
"2410","2016-07-28",18.533333
"2411","2016-07-29",18.23
"2412","2016-08-01",18.283333
"2413","2016-08-02",18.223333
"2414","2016-08-03",18.25
"2415","2016-08-04",18.27
"2416","2016-08-05",18.753334
"2417","2016-08-08",18.799999
"2418","2016-08-09",19.266666
"2419","2016-08-10",19.193333
"2420","2016-08-11",19.476667
"2421","2016-08-12",19.486666
"2422","2016-08-15",19.203333
"2423","2016-08-16",19.053333
"2424","2016-08-17",19.073334
"2425","2016-08-18",19.120001
"2426","2016-08-19",19.040001
"2427","2016-08-22",18.933332
"2428","2016-08-23",19.25
"2429","2016-08-24",19.616667
"2430","2016-08-25",19.863333
"2431","2016-08-26",20.053333
"2432","2016-08-29",20.203333
"2433","2016-08-30",20.433332
"2434","2016-08-31",20.516666
"2435","2016-09-01",20.506666
"2436","2016-09-02",20.533333
"2437","2016-09-06",20.67
"2438","2016-09-07",20.776667
"2439","2016-09-08",20.75
"2440","2016-09-09",20.406666
"2441","2016-09-12",20.57
"2442","2016-09-13",20.363333
"2443","2016-09-14",20.456667
"2444","2016-09-15",20.433332
"2445","2016-09-16",20.403334
"2446","2016-09-19",20.059999
"2447","2016-09-20",20.163334
"2448","2016-09-21",20.266666
"2449","2016-09-22",20.5
"2450","2016-09-23",20.530001
"2451","2016-09-26",20.036667
"2452","2016-09-27",20.459999
"2453","2016-09-28",20.286667
"2454","2016-09-29",20.273333
"2455","2016-09-30",20.203333
"2456","2016-10-03",21.056667
"2457","2016-10-04",22.146667
"2458","2016-10-05",22.276667
"2459","2016-10-06",22.186666
"2460","2016-10-07",22.253334
"2461","2016-10-10",22.506666
"2462","2016-10-11",22.129999
"2463","2016-10-12",22.313334
"2464","2016-10-13",22.450001
"2465","2016-10-14",22.84
"2466","2016-10-17",22.85
"2467","2016-10-18",22.950001
"2468","2016-10-19",23.116667
"2469","2016-10-20",23.183332
"2470","2016-10-21",23.15
"2471","2016-10-24",23.216667
"2472","2016-10-25",23.883333
"2473","2016-10-26",24.583334
"2474","2016-10-27",24.466667
"2475","2016-10-28",24.416666
"2476","2016-10-31",24.416666
"2477","2016-11-01",23.933332
"2478","2016-11-02",23.783333
"2479","2016-11-03",24
"2480","2016-11-04",23.85
"2481","2016-11-07",24.783333
"2482","2016-11-08",24.583334
"2483","2016-11-09",25.466667
"2484","2016-11-10",27.016666
"2485","2016-11-11",28.016666
"2486","2016-11-14",28.633333
"2487","2016-11-15",29.533333
"2488","2016-11-16",29.883333
"2489","2016-11-17",29.516666
"2490","2016-11-18",30.299999
"2491","2016-11-21",30.466667
"2492","2016-11-22",31.283333
"2493","2016-11-23",31.533333
"2494","2016-11-25",31.516666
"2495","2016-11-28",31.15
"2496","2016-11-29",31.4
"2497","2016-11-30",30.316668
"2498","2016-12-01",30.15
"2499","2016-12-02",29.983334
"2500","2016-12-05",30.25
"2501","2016-12-06",30.816668
"2502","2016-12-07",30.6
"2503","2016-12-08",31
"2504","2016-12-09",31.883333
"2505","2016-12-12",30.733334
"2506","2016-12-13",31.200001
"2507","2016-12-14",31.733334
"2508","2016-12-15",33.950001
"2509","2016-12-16",34.099998
"2510","2016-12-19",34.583332
"2511","2016-12-20",34.633335
"2512","2016-12-21",34.349998
"2513","2016-12-22",34.299999
"2514","2016-12-23",34.416668
"2515","2016-12-27",35.066666
"2516","2016-12-28",34.633335
"2517","2016-12-29",34.216667
"2518","2016-12-30",34.299999
"2519","2017-01-03",34.366665
"2520","2017-01-04",35.25
"2521","2017-01-05",34.299999
"2522","2017-01-06",34.116665
"2523","2017-01-09",34.349998
"2524","2017-01-10",35.516666
"2525","2017-01-11",35.633335
"2526","2017-01-12",34.799999
"2527","2017-01-13",35.099998
"2528","2017-01-17",34.016666
"2529","2017-01-18",33.983334
"2530","2017-01-19",33.833332
"2531","2017-01-20",34.366665
"2532","2017-01-23",34.133335
"2533","2017-01-24",34.566666
"2534","2017-01-25",34.366665
"2535","2017-01-26",34.833332
"2536","2017-01-27",34.549999
"2537","2017-01-30",33.466667
"2538","2017-01-31",29.283333
"2539","2017-02-01",29.466667
"2540","2017-02-02",30.299999
"2541","2017-02-03",32.383335
"2542","2017-02-06",31.783333
"2543","2017-02-07",31.683332
"2544","2017-02-08",30.266666
"2545","2017-02-09",29.733334
"2546","2017-02-10",29.266666
"2547","2017-02-13",29.549999
"2548","2017-02-14",29.116667
"2549","2017-02-15",28.516666
"2550","2017-02-16",28
"2551","2017-02-17",28.966667
"2552","2017-02-21",29.316668
"2553","2017-02-22",29.366667
"2554","2017-02-23",29.9
"2555","2017-02-24",29.016666
"2556","2017-02-27",29.083334
"2557","2017-02-28",28.533333
"2558","2017-03-01",29.700001
"2559","2017-03-02",28.566668
"2560","2017-03-03",28.066668
"2561","2017-03-06",28.483334
"2562","2017-03-07",29.75
"2563","2017-03-08",28.883333
"2564","2017-03-09",28.816668
"2565","2017-03-10",28.766666
"2566","2017-03-13",29.316668
"2567","2017-03-14",29.183332
"2568","2017-03-15",29.383333
"2569","2017-03-16",29.383333
"2570","2017-03-17",30.450001
"2571","2017-03-20",29.700001
"2572","2017-03-21",28.583334
"2573","2017-03-22",28.483334
"2574","2017-03-23",28.316668
"2575","2017-03-24",28.75
"2576","2017-03-27",28.883333
"2577","2017-03-28",28.933332
"2578","2017-03-29",28.783333
"2579","2017-03-30",29.183332
"2580","2017-03-31",29.5
"2581","2017-04-03",28.533333
"2582","2017-04-04",29.15
"2583","2017-04-05",28.416666
"2584","2017-04-06",28.916666
"2585","2017-04-07",29.333334
"2586","2017-04-10",28.866667
"2587","2017-04-11",29.233334
"2588","2017-04-12",28.483334
"2589","2017-04-13",27.883333
"2590","2017-04-17",28.533333
"2591","2017-04-18",28.683332
"2592","2017-04-19",29.299999
"2593","2017-04-20",30.166666
"2594","2017-04-21",30.333334
"2595","2017-04-24",30.266666
"2596","2017-04-25",30.166666
"2597","2017-04-26",30.016666
"2598","2017-04-27",28.833334
"2599","2017-04-28",28.299999
"2600","2017-05-01",28.366667
"2601","2017-05-02",28.75
"2602","2017-05-03",28.733334
"2603","2017-05-04",28.933332
"2604","2017-05-05",28.866667
"2605","2017-05-08",28.9
"2606","2017-05-09",28.183332
"2607","2017-05-10",28.166666
"2608","2017-05-11",28.066668
"2609","2017-05-12",27.816668
"2610","2017-05-15",28.033333
"2611","2017-05-16",28.200001
"2612","2017-05-17",27.5
"2613","2017-05-18",28.033333
"2614","2017-05-19",27.933332
"2615","2017-05-22",28.35
"2616","2017-05-23",28.833334
"2617","2017-05-24",28.766666
"2618","2017-05-25",29.299999
"2619","2017-05-26",29.283333
"2620","2017-05-30",28.549999
"2621","2017-05-31",28.533333
"2622","2017-06-01",29.049999
"2623","2017-06-02",29.133333
"2624","2017-06-05",29.216667
"2625","2017-06-06",28.966667
"2626","2017-06-07",29.016666
"2627","2017-06-08",29.65
"2628","2017-06-09",30.299999
"2629","2017-06-12",30.716667
"2630","2017-06-13",30.533333
"2631","2017-06-14",30.549999
"2632","2017-06-15",30.183332
"2633","2017-06-16",29.816668
"2634","2017-06-19",29.466667
"2635","2017-06-20",29.616667
"2636","2017-06-21",28.916666
"2637","2017-06-22",28.783333
"2638","2017-06-23",28.466667
"2639","2017-06-26",28.733334
"2640","2017-06-27",29.016666
"2641","2017-06-28",29.483334
"2642","2017-06-29",29.483334
"2643","2017-06-30",29.666666
"2644","2017-07-03",30.033333
"2645","2017-07-05",29.866667
"2646","2017-07-06",29.533333
"2647","2017-07-07",29.716667
"2648","2017-07-10",30.116667
"2649","2017-07-11",30.166666
"2650","2017-07-12",30.533333
"2651","2017-07-13",30.450001
"2652","2017-07-14",30.25
"2653","2017-07-17",30.633333
"2654","2017-07-18",30.433332
"2655","2017-07-19",30.299999
"2656","2017-07-20",30.783333
"2657","2017-07-21",30.916666
"2658","2017-07-24",30.983334
"2659","2017-07-25",31.016666
"2660","2017-07-26",31.216667
"2661","2017-07-27",30.75
"2662","2017-07-28",23.950001
"2663","2017-07-31",23.766666
"2664","2017-08-01",23.549999
"2665","2017-08-02",23.833334
"2666","2017-08-03",24.766666
"2667","2017-08-04",24.916666
"2668","2017-08-07",24.366667
"2669","2017-08-08",24.4
"2670","2017-08-09",23.950001
"2671","2017-08-10",23.633333
"2672","2017-08-11",23.6
"2673","2017-08-14",23.9
"2674","2017-08-15",24.133333
"2675","2017-08-16",23.85
"2676","2017-08-17",23
"2677","2017-08-18",23.1
"2678","2017-08-21",23.016666
"2679","2017-08-22",23.133333
"2680","2017-08-23",23.333334
"2681","2017-08-24",23.033333
"2682","2017-08-25",23.133333
"2683","2017-08-28",22.85
"2684","2017-08-29",22.916666
"2685","2017-08-30",22.883333
"2686","2017-08-31",23.433332
"2687","2017-09-01",23.316668
"2688","2017-09-05",21.933332
"2689","2017-09-06",22.083334
"2690","2017-09-07",21.533333
"2691","2017-09-08",22.233334
"2692","2017-09-11",24.783333
"2693","2017-09-12",25.483334
"2694","2017-09-13",26.233334
"2695","2017-09-14",25.666666
"2696","2017-09-15",25.15
"2697","2017-09-18",24.416666
"2698","2017-09-19",23.75
"2699","2017-09-20",24.316668
"2700","2017-09-21",24.4
"2701","2017-09-22",24.916666
"2702","2017-09-25",24.9
"2703","2017-09-26",25.066668
"2704","2017-09-27",26.033333
"2705","2017-09-28",26.299999
"2706","2017-09-29",26.133333
"2707","2017-10-02",26.516666
"2708","2017-10-03",26.450001
"2709","2017-10-04",25.833334
"2710","2017-10-05",26.049999
"2711","2017-10-06",26.283333
"2712","2017-10-09",26.133333
"2713","2017-10-10",25.9
"2714","2017-10-11",28.333334
"2715","2017-10-12",27.15
"2716","2017-10-13",26.700001
"2717","2017-10-16",27.183332
"2718","2017-10-17",26.816668
"2719","2017-10-18",26.766666
"2720","2017-10-19",27.283333
"2721","2017-10-20",27.049999
"2722","2017-10-23",27.166666
"2723","2017-10-24",27.299999
"2724","2017-10-25",27.266666
"2725","2017-10-26",27.416666
"2726","2017-10-27",27.966667
"2727","2017-10-30",27.5
"2728","2017-10-31",29.083334
"2729","2017-11-01",28.716667
"2730","2017-11-02",28.883333
"2731","2017-11-03",28.950001
"2732","2017-11-06",29.116667
"2733","2017-11-07",28.816668
"2734","2017-11-08",28.65
"2735","2017-11-09",28.616667
"2736","2017-11-10",28.35
"2737","2017-11-13",28.466667
"2738","2017-11-14",28.366667
"2739","2017-11-15",28.333334
"2740","2017-11-16",28.716667
"2741","2017-11-17",29.183332
"2742","2017-11-20",29.616667
