"","date","EGHT"
"1933","2014-09-05",7.72
"1934","2014-09-08",7.92
"1935","2014-09-09",7.83
"1936","2014-09-10",7.96
"1937","2014-09-11",7.97
"1938","2014-09-12",7.99
"1939","2014-09-15",7.38
"1940","2014-09-16",7.2
"1941","2014-09-17",7.22
"1942","2014-09-18",7.28
"1943","2014-09-19",7.1
"1944","2014-09-22",6.98
"1945","2014-09-23",6.81
"1946","2014-09-24",6.93
"1947","2014-09-25",6.49
"1948","2014-09-26",6.88
"1949","2014-09-29",6.75
"1950","2014-09-30",6.68
"1951","2014-10-01",6.42
"1952","2014-10-02",6.58
"1953","2014-10-03",6.47
"1954","2014-10-06",6.37
"1955","2014-10-07",6.25
"1956","2014-10-08",6.56
"1957","2014-10-09",6.32
"1958","2014-10-10",5.8
"1959","2014-10-13",5.84
"1960","2014-10-14",6.06
"1961","2014-10-15",6.89
"1962","2014-10-16",7.01
"1963","2014-10-17",7.01
"1964","2014-10-20",6.94
"1965","2014-10-21",6.86
"1966","2014-10-22",6.7
"1967","2014-10-23",7.7
"1968","2014-10-24",7.28
"1969","2014-10-27",7.58
"1970","2014-10-28",7.94
"1971","2014-10-29",7.75
"1972","2014-10-30",7.82
"1973","2014-10-31",7.86
"1974","2014-11-03",7.73
"1975","2014-11-04",7.71
"1976","2014-11-05",7.57
"1977","2014-11-06",7.53
"1978","2014-11-07",7.64
"1979","2014-11-10",7.94
"1980","2014-11-11",7.98
"1981","2014-11-12",7.96
"1982","2014-11-13",7.92
"1983","2014-11-14",8.01
"1984","2014-11-17",7.7
"1985","2014-11-18",7.71
"1986","2014-11-19",7.52
"1987","2014-11-20",7.63
"1988","2014-11-21",7.57
"1989","2014-11-24",7.76
"1990","2014-11-25",7.86
"1991","2014-11-26",8.04
"1992","2014-11-28",7.78
"1993","2014-12-01",7.74
"1994","2014-12-02",7.68
"1995","2014-12-03",7.66
"1996","2014-12-04",7.63
"1997","2014-12-05",7.71
"1998","2014-12-08",7.6
"1999","2014-12-09",8.16
"2000","2014-12-10",7.86
"2001","2014-12-11",8.1
"2002","2014-12-12",8
"2003","2014-12-15",7.96
"2004","2014-12-16",8
"2005","2014-12-17",8.3
"2006","2014-12-18",8.88
"2007","2014-12-19",8.92
"2008","2014-12-22",9.19
"2009","2014-12-23",9.22
"2010","2014-12-24",9.19
"2011","2014-12-26",9.31
"2012","2014-12-29",9.21
"2013","2014-12-30",9.13
"2014","2014-12-31",9.16
"2015","2015-01-02",9.06
"2016","2015-01-05",8.84
"2017","2015-01-06",8.66
"2018","2015-01-07",8.77
"2019","2015-01-08",8.91
"2020","2015-01-09",8.72
"2021","2015-01-12",8.7
"2022","2015-01-13",9.15
"2023","2015-01-14",9.09
"2024","2015-01-15",8.75
"2025","2015-01-16",9.13
"2026","2015-01-20",8.93
"2027","2015-01-21",8.69
"2028","2015-01-22",8.8
"2029","2015-01-23",8.16
"2030","2015-01-26",7.93
"2031","2015-01-27",7.95
"2032","2015-01-28",7.94
"2033","2015-01-29",7.84
"2034","2015-01-30",7.71
"2035","2015-02-02",7.97
"2036","2015-02-03",7.97
"2037","2015-02-04",8.1
"2038","2015-02-05",7.98
"2039","2015-02-06",7.9
"2040","2015-02-09",7.64
"2041","2015-02-10",7.72
"2042","2015-02-11",7.86
"2043","2015-02-12",7.93
"2044","2015-02-13",7.96
"2045","2015-02-17",7.85
"2046","2015-02-18",7.7
"2047","2015-02-19",7.68
"2048","2015-02-20",7.62
"2049","2015-02-23",7.51
"2050","2015-02-24",7.64
"2051","2015-02-25",7.42
"2052","2015-02-26",7.41
"2053","2015-02-27",7.41
"2054","2015-03-02",7.75
"2055","2015-03-03",7.66
"2056","2015-03-04",7.44
"2057","2015-03-05",7.51
"2058","2015-03-06",7.12
"2059","2015-03-09",7.06
"2060","2015-03-10",7.18
"2061","2015-03-11",7.27
"2062","2015-03-12",7.23
"2063","2015-03-13",7.27
"2064","2015-03-16",7.5
"2065","2015-03-17",7.55
"2066","2015-03-18",7.95
"2067","2015-03-19",7.84
"2068","2015-03-20",8.17
"2069","2015-03-23",8.71
"2070","2015-03-24",8.78
"2071","2015-03-25",8.51
"2072","2015-03-26",8.38
"2073","2015-03-27",8.41
"2074","2015-03-30",8.45
"2075","2015-03-31",8.4
"2076","2015-04-01",8.73
"2077","2015-04-02",8.87
"2078","2015-04-06",8.97
"2079","2015-04-07",8.86
"2080","2015-04-08",8.73
"2081","2015-04-09",8.84
"2082","2015-04-10",8.81
"2083","2015-04-13",8.85
"2084","2015-04-14",8.91
"2085","2015-04-15",9.07
"2086","2015-04-16",8.94
"2087","2015-04-17",8.73
"2088","2015-04-20",8.89
"2089","2015-04-21",8.95
"2090","2015-04-22",8.84
"2091","2015-04-23",8.86
"2092","2015-04-24",8.85
"2093","2015-04-27",8.74
"2094","2015-04-28",8.86
"2095","2015-04-29",9.1
"2096","2015-04-30",8.73
"2097","2015-05-01",8.66
"2098","2015-05-04",8.67
"2099","2015-05-05",8.58
"2100","2015-05-06",8.54
"2101","2015-05-07",8.68
"2102","2015-05-08",8.48
"2103","2015-05-11",8.71
"2104","2015-05-12",8.85
"2105","2015-05-13",8.77
"2106","2015-05-14",8.66
"2107","2015-05-15",8.59
"2108","2015-05-18",8.7
"2109","2015-05-19",8.6
"2110","2015-05-20",8.51
"2111","2015-05-21",8.59
"2112","2015-05-22",8.41
"2113","2015-05-26",8.34
"2114","2015-05-27",8.42
"2115","2015-05-28",8.41
"2116","2015-05-29",8.34
"2117","2015-06-01",8.49
"2118","2015-06-02",8.79
"2119","2015-06-03",9.04
"2120","2015-06-04",8.95
"2121","2015-06-05",8.71
"2122","2015-06-08",8.65
"2123","2015-06-09",8.66
"2124","2015-06-10",9
"2125","2015-06-11",9.01
"2126","2015-06-12",9.07
"2127","2015-06-15",9.1
"2128","2015-06-16",9.14
"2129","2015-06-17",9.13
"2130","2015-06-18",9.14
"2131","2015-06-19",9.06
"2132","2015-06-22",9.29
"2133","2015-06-23",9.41
"2134","2015-06-24",9.29
"2135","2015-06-25",9.49
"2136","2015-06-26",9.4
"2137","2015-06-29",8.86
"2138","2015-06-30",8.96
"2139","2015-07-01",9.05
"2140","2015-07-02",8.71
"2141","2015-07-06",8.69
"2142","2015-07-07",8.63
"2143","2015-07-08",8.49
"2144","2015-07-09",8.53
"2145","2015-07-10",8.75
"2146","2015-07-13",8.74
"2147","2015-07-14",8.85
"2148","2015-07-15",8.59
"2149","2015-07-16",8.64
"2150","2015-07-17",8.31
"2151","2015-07-20",8.36
"2152","2015-07-21",8.54
"2153","2015-07-22",8.41
"2154","2015-07-23",8.92
"2155","2015-07-24",8.36
"2156","2015-07-27",8.34
"2157","2015-07-28",8.06
"2158","2015-07-29",8.21
"2159","2015-07-30",8.53
"2160","2015-07-31",8.71
"2161","2015-08-03",8.42
"2162","2015-08-04",8.26
"2163","2015-08-05",8.26
"2164","2015-08-06",8.05
"2165","2015-08-07",8.06
"2166","2015-08-10",8.36
"2167","2015-08-11",8.16
"2168","2015-08-12",8.31
"2169","2015-08-13",8.32
"2170","2015-08-14",8.55
"2171","2015-08-17",8.57
"2172","2015-08-18",8.55
"2173","2015-08-19",8.53
"2174","2015-08-20",8.2
"2175","2015-08-21",8.22
"2176","2015-08-24",7.91
"2177","2015-08-25",7.64
"2178","2015-08-26",7.73
"2179","2015-08-27",7.85
"2180","2015-08-28",7.84
"2181","2015-08-31",7.73
"2182","2015-09-01",7.62
"2183","2015-09-02",7.75
"2184","2015-09-03",7.75
"2185","2015-09-04",7.78
"2186","2015-09-08",7.95
"2187","2015-09-09",7.92
"2188","2015-09-10",7.87
"2189","2015-09-11",7.86
"2190","2015-09-14",7.92
"2191","2015-09-15",8.04
"2192","2015-09-16",8.45
"2193","2015-09-17",8.53
"2194","2015-09-18",8.35
"2195","2015-09-21",8.37
"2196","2015-09-22",8.15
"2197","2015-09-23",8.28
"2198","2015-09-24",8.36
"2199","2015-09-25",8.48
"2200","2015-09-28",8.19
"2201","2015-09-29",8.12
"2202","2015-09-30",8.27
"2203","2015-10-01",8.16
"2204","2015-10-02",8.31
"2205","2015-10-05",8.7
"2206","2015-10-06",8.86
"2207","2015-10-07",8.89
"2208","2015-10-08",8.92
"2209","2015-10-09",8.8
"2210","2015-10-12",8.8
"2211","2015-10-13",8.55
"2212","2015-10-14",8.45
"2213","2015-10-15",8.9
"2214","2015-10-16",9.03
"2215","2015-10-19",8.97
"2216","2015-10-20",9.72
"2217","2015-10-21",9.67
"2218","2015-10-22",9.9
"2219","2015-10-23",10.59
"2220","2015-10-26",10.65
"2221","2015-10-27",10.78
"2222","2015-10-28",11.18
"2223","2015-10-29",10.7
"2224","2015-10-30",10.66
"2225","2015-11-02",10.84
"2226","2015-11-03",10.92
"2227","2015-11-04",10.99
"2228","2015-11-05",11.15
"2229","2015-11-06",11.16
"2230","2015-11-09",11.03
"2231","2015-11-10",11.15
"2232","2015-11-11",10.94
"2233","2015-11-12",11
"2234","2015-11-13",10.82
"2235","2015-11-16",11.28
"2236","2015-11-17",11.71
"2237","2015-11-18",12.17
"2238","2015-11-19",11.92
"2239","2015-11-20",11.57
"2240","2015-11-23",11.87
"2241","2015-11-24",11.96
"2242","2015-11-25",12.05
"2243","2015-11-27",12.15
"2244","2015-11-30",11.8
"2245","2015-12-01",11.32
"2246","2015-12-02",11.42
"2247","2015-12-03",11.28
"2248","2015-12-04",11.26
"2249","2015-12-07",11.01
"2250","2015-12-08",11.21
"2251","2015-12-09",11.08
"2252","2015-12-10",10.82
"2253","2015-12-11",10.52
"2254","2015-12-14",10.67
"2255","2015-12-15",10.5
"2256","2015-12-16",11.15
"2257","2015-12-17",11.33
"2258","2015-12-18",11.51
"2259","2015-12-21",11.09
"2260","2015-12-22",11.06
"2261","2015-12-23",11.51
"2262","2015-12-24",11.52
"2263","2015-12-28",11.46
"2264","2015-12-29",11.78
"2265","2015-12-30",11.61
"2266","2015-12-31",11.45
"2267","2016-01-04",10.81
"2268","2016-01-05",11.19
"2269","2016-01-06",11.02
"2270","2016-01-07",10.54
"2271","2016-01-08",10.43
"2272","2016-01-11",10.33
"2273","2016-01-12",11.08
"2274","2016-01-13",10.72
"2275","2016-01-14",11.15
"2276","2016-01-15",10.94
"2277","2016-01-19",10.86
"2278","2016-01-20",11.02
"2279","2016-01-21",11.16
"2280","2016-01-22",12.5
"2281","2016-01-25",12.75
"2282","2016-01-26",12.91
"2283","2016-01-27",12.53
"2284","2016-01-28",12.06
"2285","2016-01-29",12.56
"2286","2016-02-01",12.68
"2287","2016-02-02",12.41
"2288","2016-02-03",12.51
"2289","2016-02-04",12.47
"2290","2016-02-05",11.62
"2291","2016-02-08",10.8
"2292","2016-02-09",10.41
"2293","2016-02-10",10.3
"2294","2016-02-11",10.86
"2295","2016-02-12",10.81
"2296","2016-02-16",10.83
"2297","2016-02-17",10.95
"2298","2016-02-18",10.7
"2299","2016-02-19",11.04
"2300","2016-02-22",11.07
"2301","2016-02-23",10.88
"2302","2016-02-24",11.16
"2303","2016-02-25",11.32
"2304","2016-02-26",11.54
"2305","2016-02-29",11.63
"2306","2016-03-01",11.88
"2307","2016-03-02",11.64
"2308","2016-03-03",11.43
"2309","2016-03-04",11.28
"2310","2016-03-07",11.18
"2311","2016-03-08",11.1
"2312","2016-03-09",10.62
"2313","2016-03-10",10.29
"2314","2016-03-11",10.49
"2315","2016-03-14",10.48
"2316","2016-03-15",10.05
"2317","2016-03-16",9.9
"2318","2016-03-17",9.3
"2319","2016-03-18",9.58
"2320","2016-03-21",9.52
"2321","2016-03-22",9.29
"2322","2016-03-23",9.37
"2323","2016-03-24",9.47
"2324","2016-03-28",9.35
"2325","2016-03-29",9.74
"2326","2016-03-30",10.1
"2327","2016-03-31",10.06
"2328","2016-04-01",10.19
"2329","2016-04-04",10.57
"2330","2016-04-05",10.53
"2331","2016-04-06",10.61
"2332","2016-04-07",10.34
"2333","2016-04-08",10.42
"2334","2016-04-11",10.54
"2335","2016-04-12",10.41
"2336","2016-04-13",10.55
"2337","2016-04-14",10.91
"2338","2016-04-15",10.88
"2339","2016-04-18",11.01
"2340","2016-04-19",11.06
"2341","2016-04-20",11.16
"2342","2016-04-21",11.24
"2343","2016-04-22",11.46
"2344","2016-04-25",11.25
"2345","2016-04-26",11.36
"2346","2016-04-27",11.56
"2347","2016-04-28",11.37
"2348","2016-04-29",11.34
"2349","2016-05-02",11.8
"2350","2016-05-03",11.88
"2351","2016-05-04",11.67
"2352","2016-05-05",11.25
"2353","2016-05-06",11.63
"2354","2016-05-09",11.63
"2355","2016-05-10",11.66
"2356","2016-05-11",11.63
"2357","2016-05-12",11.58
"2358","2016-05-13",11.52
"2359","2016-05-16",11.7
"2360","2016-05-17",11.31
"2361","2016-05-18",11.87
"2362","2016-05-19",11.74
"2363","2016-05-20",12.6
"2364","2016-05-23",12.35
"2365","2016-05-24",12.7
"2366","2016-05-25",12.39
"2367","2016-05-26",12.59
"2368","2016-05-27",12.56
"2369","2016-05-31",12.77
"2370","2016-06-01",13.22
"2371","2016-06-02",13.32
"2372","2016-06-03",13.35
"2373","2016-06-06",13.5
"2374","2016-06-07",13.79
"2375","2016-06-08",13.94
"2376","2016-06-09",13.89
"2377","2016-06-10",13.78
"2378","2016-06-13",13.71
"2379","2016-06-14",13.97
"2380","2016-06-15",13.93
"2381","2016-06-16",14.25
"2382","2016-06-17",13.78
"2383","2016-06-20",13.76
"2384","2016-06-21",13.96
"2385","2016-06-22",13.91
"2386","2016-06-23",14.49
"2387","2016-06-24",13.75
"2388","2016-06-27",13.36
"2389","2016-06-28",13.66
"2390","2016-06-29",14.13
"2391","2016-06-30",14.61
"2392","2016-07-01",14.64
"2393","2016-07-05",14.41
"2394","2016-07-06",14.5
"2395","2016-07-07",14.52
"2396","2016-07-08",14.95
"2397","2016-07-11",14.9
"2398","2016-07-12",15.19
"2399","2016-07-13",15.19
"2400","2016-07-14",15.1
"2401","2016-07-15",15.13
"2402","2016-07-18",15.18
"2403","2016-07-19",15.15
"2404","2016-07-20",15.14
"2405","2016-07-21",14.59
"2406","2016-07-22",15.02
"2407","2016-07-25",14.63
"2408","2016-07-26",14.52
"2409","2016-07-27",14.72
"2410","2016-07-28",14.43
"2411","2016-07-29",13.75
"2412","2016-08-01",13.99
"2413","2016-08-02",13.58
"2414","2016-08-03",13.45
"2415","2016-08-04",13.62
"2416","2016-08-05",13.68
"2417","2016-08-08",13.53
"2418","2016-08-09",13.62
"2419","2016-08-10",13.54
"2420","2016-08-11",13.63
"2421","2016-08-12",13.53
"2422","2016-08-15",13.56
"2423","2016-08-16",13.2
"2424","2016-08-17",12.94
"2425","2016-08-18",13.41
"2426","2016-08-19",13.49
"2427","2016-08-22",13.77
"2428","2016-08-23",13.61
"2429","2016-08-24",13.46
"2430","2016-08-25",13.52
"2431","2016-08-26",13.32
"2432","2016-08-29",13.19
"2433","2016-08-30",13.27
"2434","2016-08-31",13.27
"2435","2016-09-01",13.37
"2436","2016-09-02",13.48
"2437","2016-09-06",13.73
"2438","2016-09-07",13.78
"2439","2016-09-08",13.62
"2440","2016-09-09",13.17
"2441","2016-09-12",13.98
"2442","2016-09-13",13.72
"2443","2016-09-14",14.34
"2444","2016-09-15",14.76
"2445","2016-09-16",14.77
"2446","2016-09-19",15.04
"2447","2016-09-20",14.79
"2448","2016-09-21",15.2
"2449","2016-09-22",15.36
"2450","2016-09-23",15.21
"2451","2016-09-26",14.96
"2452","2016-09-27",15.17
"2453","2016-09-28",15.32
"2454","2016-09-29",15.21
"2455","2016-09-30",15.43
"2456","2016-10-03",15.43
"2457","2016-10-04",15.63
"2458","2016-10-05",15.34
"2459","2016-10-06",15.02
"2460","2016-10-07",14.89
"2461","2016-10-10",15
"2462","2016-10-11",14.61
"2463","2016-10-12",14.64
"2464","2016-10-13",14.24
"2465","2016-10-14",14.47
"2466","2016-10-17",14.45
"2467","2016-10-18",14.51
"2468","2016-10-19",14.63
"2469","2016-10-20",14.7
"2470","2016-10-21",14.97
"2471","2016-10-24",15.35
"2472","2016-10-25",15.4
"2473","2016-10-26",15
"2474","2016-10-27",14.45
"2475","2016-10-28",14.05
"2476","2016-10-31",14.25
"2477","2016-11-01",14.15
"2478","2016-11-02",13.45
"2479","2016-11-03",13.6
"2480","2016-11-04",13.55
"2481","2016-11-07",13.95
"2482","2016-11-08",14.05
"2483","2016-11-09",14.4
"2484","2016-11-10",14.25
"2485","2016-11-11",15
"2486","2016-11-14",14.6
"2487","2016-11-15",14.9
"2488","2016-11-16",15.2
"2489","2016-11-17",15.1
"2490","2016-11-18",15.1
"2491","2016-11-21",14.95
"2492","2016-11-22",15
"2493","2016-11-23",14.9
"2494","2016-11-25",15.2
"2495","2016-11-28",14.7
"2496","2016-11-29",14.1
"2497","2016-11-30",13.65
"2498","2016-12-01",13.15
"2499","2016-12-02",13.05
"2500","2016-12-05",14.2
"2501","2016-12-06",14.05
"2502","2016-12-07",13.8
"2503","2016-12-08",14.15
"2504","2016-12-09",14.05
"2505","2016-12-12",14.05
"2506","2016-12-13",14.2
"2507","2016-12-14",14.3
"2508","2016-12-15",15.05
"2509","2016-12-16",14.6
"2510","2016-12-19",14.9
"2511","2016-12-20",14.75
"2512","2016-12-21",14.25
"2513","2016-12-22",14.2
"2514","2016-12-23",14.3
"2515","2016-12-27",14.4
"2516","2016-12-28",14.15
"2517","2016-12-29",14.5
"2518","2016-12-30",14.3
"2519","2017-01-03",14.6
"2520","2017-01-04",14.75
"2521","2017-01-05",14.6
"2522","2017-01-06",14.5
"2523","2017-01-09",14.45
"2524","2017-01-10",14.8
"2525","2017-01-11",14.95
"2526","2017-01-12",15.4
"2527","2017-01-13",15.2
"2528","2017-01-17",14.95
"2529","2017-01-18",15.45
"2530","2017-01-19",15.65
"2531","2017-01-20",15.75
"2532","2017-01-23",16.450001
"2533","2017-01-24",16.5
"2534","2017-01-25",16.4
"2535","2017-01-26",16.200001
"2536","2017-01-27",16.049999
"2537","2017-01-30",15.8
"2538","2017-01-31",15.85
"2539","2017-02-01",15.7
"2540","2017-02-02",15.8
"2541","2017-02-03",15.85
"2542","2017-02-06",15.45
"2543","2017-02-07",15.6
"2544","2017-02-08",15.3
"2545","2017-02-09",15.7
"2546","2017-02-10",15.6
"2547","2017-02-13",15.15
"2548","2017-02-14",15
"2549","2017-02-15",14.85
"2550","2017-02-16",14.5
"2551","2017-02-17",15
"2552","2017-02-21",14.75
"2553","2017-02-22",14.65
"2554","2017-02-23",14.7
"2555","2017-02-24",16.15
"2556","2017-02-27",15.65
"2557","2017-02-28",15.1
"2558","2017-03-01",15
"2559","2017-03-02",14.7
"2560","2017-03-03",14.9
"2561","2017-03-06",14.85
"2562","2017-03-07",14.85
"2563","2017-03-08",14.6
"2564","2017-03-09",14.5
"2565","2017-03-10",14.65
"2566","2017-03-13",14.5
"2567","2017-03-14",14.2
"2568","2017-03-15",14.25
"2569","2017-03-16",15.1
"2570","2017-03-17",15.3
"2571","2017-03-20",15.3
"2572","2017-03-21",14.7
"2573","2017-03-22",14.4
"2574","2017-03-23",14.3
"2575","2017-03-24",14.95
"2576","2017-03-27",14.85
"2577","2017-03-28",14.95
"2578","2017-03-29",15.3
"2579","2017-03-30",15.25
"2580","2017-03-31",15.25
"2581","2017-04-03",15.2
"2582","2017-04-04",15.35
"2583","2017-04-05",14.75
"2584","2017-04-06",15.2
"2585","2017-04-07",15.2
"2586","2017-04-10",15.25
"2587","2017-04-11",15.05
"2588","2017-04-12",14.9
"2589","2017-04-13",14.8
"2590","2017-04-17",14.95
"2591","2017-04-18",14.65
"2592","2017-04-19",14.7
"2593","2017-04-20",14.55
"2594","2017-04-21",14.45
"2595","2017-04-24",14.85
"2596","2017-04-25",14.45
"2597","2017-04-26",14.7
"2598","2017-04-27",14.2
"2599","2017-04-28",14.55
"2600","2017-05-01",12.85
"2601","2017-05-02",13.2
"2602","2017-05-03",13.2
"2603","2017-05-04",13.2
"2604","2017-05-05",13.2
"2605","2017-05-08",13.15
"2606","2017-05-09",13.25
"2607","2017-05-10",13.25
"2608","2017-05-11",13.05
"2609","2017-05-12",13.25
"2610","2017-05-15",13.4
"2611","2017-05-16",13.85
"2612","2017-05-17",13.1
"2613","2017-05-18",12.85
"2614","2017-05-19",13.15
"2615","2017-05-22",13
"2616","2017-05-23",12.7
"2617","2017-05-24",13.1
"2618","2017-05-25",13.15
"2619","2017-05-26",13.5
"2620","2017-05-30",13.6
"2621","2017-05-31",13.65
"2622","2017-06-01",13.9
"2623","2017-06-02",14.2
"2624","2017-06-05",14.3
"2625","2017-06-06",14.4
"2626","2017-06-07",14.2
"2627","2017-06-08",14.4
"2628","2017-06-09",14
"2629","2017-06-12",14.35
"2630","2017-06-13",14.75
"2631","2017-06-14",14.7
"2632","2017-06-15",14.8
"2633","2017-06-16",14.75
"2634","2017-06-19",14.8
"2635","2017-06-20",14.85
"2636","2017-06-21",14.85
"2637","2017-06-22",14.95
"2638","2017-06-23",15.1
"2639","2017-06-26",15
"2640","2017-06-27",14.65
"2641","2017-06-28",15.05
"2642","2017-06-29",14.45
"2643","2017-06-30",14.55
"2644","2017-07-03",14.3
"2645","2017-07-05",14.3
"2646","2017-07-06",14.15
"2647","2017-07-07",14.5
"2648","2017-07-10",14.2
"2649","2017-07-11",14.05
"2650","2017-07-12",14.4
"2651","2017-07-13",14.25
"2652","2017-07-14",14.25
"2653","2017-07-17",14.35
"2654","2017-07-18",14.15
"2655","2017-07-19",13.55
"2656","2017-07-20",13.65
"2657","2017-07-21",13.8
"2658","2017-07-24",14
"2659","2017-07-25",14.25
"2660","2017-07-26",14.35
"2661","2017-07-27",14.8
"2662","2017-07-28",12.7
"2663","2017-07-31",12.7
"2664","2017-08-01",12.95
"2665","2017-08-02",13.15
"2666","2017-08-03",13.45
"2667","2017-08-04",13.35
"2668","2017-08-07",13.05
"2669","2017-08-08",12.85
"2670","2017-08-09",13.45
"2671","2017-08-10",13.05
"2672","2017-08-11",13.1
"2673","2017-08-14",13.25
"2674","2017-08-15",13.43
"2675","2017-08-16",13.55
"2676","2017-08-17",13.3
"2677","2017-08-18",13.2
"2678","2017-08-21",13.15
"2679","2017-08-22",13.15
"2680","2017-08-23",13.05
"2681","2017-08-24",13.1
"2682","2017-08-25",13.1
"2683","2017-08-28",13.15
"2684","2017-08-29",13.2
"2685","2017-08-30",13.75
"2686","2017-08-31",14.15
"2687","2017-09-01",13.95
"2688","2017-09-05",13.8
"2689","2017-09-06",13.75
"2690","2017-09-07",14
"2691","2017-09-08",13.75
"2692","2017-09-11",13.8
"2693","2017-09-12",13.9
"2694","2017-09-13",13.75
"2695","2017-09-14",13.65
"2696","2017-09-15",13.8
"2697","2017-09-18",13.8
"2698","2017-09-19",13.65
"2699","2017-09-20",13.65
"2700","2017-09-21",13.45
"2701","2017-09-22",13.3
"2702","2017-09-25",13
"2703","2017-09-26",13.05
"2704","2017-09-27",13.45
"2705","2017-09-28",13.3
"2706","2017-09-29",13.5
"2707","2017-10-02",14
"2708","2017-10-03",14.05
"2709","2017-10-04",14.05
"2710","2017-10-05",14
"2711","2017-10-06",14.1
"2712","2017-10-09",14.05
"2713","2017-10-10",13.85
"2714","2017-10-11",13.7
"2715","2017-10-12",13.6
"2716","2017-10-13",13.65
"2717","2017-10-16",13.5
"2718","2017-10-17",13.4
"2719","2017-10-18",13.05
"2720","2017-10-19",12.25
"2721","2017-10-20",12.4
"2722","2017-10-23",12.55
"2723","2017-10-24",12.2
"2724","2017-10-25",12.5
"2725","2017-10-26",12.5
"2726","2017-10-27",13.15
"2727","2017-10-30",13.2
"2728","2017-10-31",13.35
"2729","2017-11-01",13.4
"2730","2017-11-02",13.75
"2731","2017-11-03",13.9
"2732","2017-11-06",14
"2733","2017-11-07",14
"2734","2017-11-08",14.2
"2735","2017-11-09",13.95
"2736","2017-11-10",13.5
"2737","2017-11-13",13.45
"2738","2017-11-14",13.45
"2739","2017-11-15",13.4
"2740","2017-11-16",13.75
"2741","2017-11-17",14.05
"2742","2017-11-20",14.15
"2743","2017-11-21",14.3
"2744","2017-11-22",14.15
"2745","2017-11-24",14.1
"2746","2017-11-27",14.05
"2747","2017-11-28",14.2
"2748","2017-11-29",14.05
"2749","2017-11-30",14.1
"2750","2017-12-01",14.33
"2751","2017-12-04",14.3
"2752","2017-12-05",14
"2753","2017-12-06",14
"2754","2017-12-07",14.7
"2755","2017-12-08",14.4
"2756","2017-12-11",14.1
"2757","2017-12-12",14.1
"2758","2017-12-13",14.15
"2759","2017-12-14",14
"2760","2017-12-15",14.4
"2761","2017-12-18",14.8
"2762","2017-12-19",14.35
"2763","2017-12-20",14.15
"2764","2017-12-21",14.25
"2765","2017-12-22",14.15
"2766","2017-12-26",14.5
"2767","2017-12-27",14.25
"2768","2017-12-28",14.25
"2769","2017-12-29",14.1
"2770","2018-01-02",14.4
"2771","2018-01-03",14.75
"2772","2018-01-04",14.75
"2773","2018-01-05",14.45
"2774","2018-01-08",14.8
"2775","2018-01-09",14.55
"2776","2018-01-10",14.6
"2777","2018-01-11",14.95
"2778","2018-01-12",15.25
"2779","2018-01-16",15.3
"2780","2018-01-17",16
"2781","2018-01-18",16.200001
"2782","2018-01-19",16.6
"2783","2018-01-22",17.35
"2784","2018-01-23",16.4
"2785","2018-01-24",15.65
"2786","2018-01-25",16.1
"2787","2018-01-26",17.75
"2788","2018-01-29",17.9
"2789","2018-01-30",17.9
"2790","2018-01-31",17.700001
"2791","2018-02-01",17.5
"2792","2018-02-02",17.549999
"2793","2018-02-05",16.75
"2794","2018-02-06",17.1
"2795","2018-02-07",17.049999
"2796","2018-02-08",16.35
"2797","2018-02-09",16.799999
"2798","2018-02-12",16.799999
"2799","2018-02-13",17.75
"2800","2018-02-14",18
"2801","2018-02-15",18.4
"2802","2018-02-16",18.5
"2803","2018-02-20",18.950001
"2804","2018-02-21",18.450001
"2805","2018-02-22",18.6
"2806","2018-02-23",18.549999
"2807","2018-02-26",18.6
"2808","2018-02-27",18.4
"2809","2018-02-28",18.25
"2810","2018-03-01",18.299999
"2811","2018-03-02",19.1
"2812","2018-03-05",19.65
"2813","2018-03-06",19.6
"2814","2018-03-07",20
"2815","2018-03-08",19.799999
"2816","2018-03-09",19.9
"2817","2018-03-12",19.799999
"2818","2018-03-13",19.35
"2819","2018-03-14",19.450001
"2820","2018-03-15",19.35
"2821","2018-03-16",19.65
"2822","2018-03-19",19.6
"2823","2018-03-20",19.85
"2824","2018-03-21",20.25
"2825","2018-03-22",19.450001
"2826","2018-03-23",19.1
"2827","2018-03-26",19.549999
"2828","2018-03-27",18.799999
"2829","2018-03-28",18.15
"2830","2018-03-29",18.65
"2831","2018-04-02",18.25
"2832","2018-04-03",18.6
"2833","2018-04-04",18.85
"2834","2018-04-05",18.799999
"2835","2018-04-06",18.549999
"2836","2018-04-09",18.450001
"2837","2018-04-10",18.9
"2838","2018-04-11",18.9
"2839","2018-04-12",19.25
"2840","2018-04-13",18.85
"2841","2018-04-16",18.85
"2842","2018-04-17",19.35
"2843","2018-04-18",19.5
"2844","2018-04-19",20.200001
"2845","2018-04-20",19.6
"2846","2018-04-23",19.549999
"2847","2018-04-24",19.700001
"2848","2018-04-25",19.450001
"2849","2018-04-26",19.950001
"2850","2018-04-27",20.1
"2851","2018-04-30",20.25
"2852","2018-05-01",20.65
"2853","2018-05-02",21
"2854","2018-05-03",20.9
"2855","2018-05-04",21.200001
"2856","2018-05-07",21.75
"2857","2018-05-08",21.9
"2858","2018-05-09",21.799999
"2859","2018-05-10",22.549999
"2860","2018-05-11",22.5
"2861","2018-05-14",21.6
"2862","2018-05-15",21.549999
"2863","2018-05-16",22.25
"2864","2018-05-17",22
"2865","2018-05-18",22.15
"2866","2018-05-21",22.549999
