"","date","ALK"
"1869","2014-06-05",49.450001
"1870","2014-06-06",49.955002
"1871","2014-06-09",49.505001
"1872","2014-06-10",49.369999
"1873","2014-06-11",48.419998
"1874","2014-06-12",46.485001
"1875","2014-06-13",47.57
"1876","2014-06-16",46.705002
"1877","2014-06-17",47.470001
"1878","2014-06-18",47.580002
"1879","2014-06-19",47.439999
"1880","2014-06-20",47.509998
"1881","2014-06-23",46.91
"1882","2014-06-24",46.794998
"1883","2014-06-25",47.650002
"1884","2014-06-26",47.27
"1885","2014-06-27",47.689999
"1886","2014-06-30",47.525002
"1887","2014-07-01",48.790001
"1888","2014-07-02",47.904999
"1889","2014-07-03",48.400002
"1890","2014-07-07",47.325001
"1891","2014-07-08",48.395
"1892","2014-07-09",48.43
"1893","2014-07-10",49.009998
"1894","2014-07-11",49.34
"1895","2014-07-14",49.75
"1896","2014-07-15",49.779999
"1897","2014-07-16",49.439999
"1898","2014-07-17",48.16
"1899","2014-07-18",48.73
"1900","2014-07-21",48.349998
"1901","2014-07-22",48.869999
"1902","2014-07-23",49.689999
"1903","2014-07-24",45.029999
"1904","2014-07-25",45.77
"1905","2014-07-28",45.68
"1906","2014-07-29",46.18
"1907","2014-07-30",44.900002
"1908","2014-07-31",43.970001
"1909","2014-08-01",44.450001
"1910","2014-08-04",43.5
"1911","2014-08-05",42.720001
"1912","2014-08-06",42.939999
"1913","2014-08-07",42.759998
"1914","2014-08-08",43.209999
"1915","2014-08-11",43.880001
"1916","2014-08-12",43.669998
"1917","2014-08-13",44.669998
"1918","2014-08-14",45.200001
"1919","2014-08-15",45.459999
"1920","2014-08-18",47.009998
"1921","2014-08-19",46.799999
"1922","2014-08-20",47.139999
"1923","2014-08-21",46.029999
"1924","2014-08-22",46.490002
"1925","2014-08-25",46.889999
"1926","2014-08-26",46.279999
"1927","2014-08-27",46.5
"1928","2014-08-28",46.529999
"1929","2014-08-29",46.34
"1930","2014-09-02",48.240002
"1931","2014-09-03",47.540001
"1932","2014-09-04",47.630001
"1933","2014-09-05",47.139999
"1934","2014-09-08",47.330002
"1935","2014-09-09",46.599998
"1936","2014-09-10",47.490002
"1937","2014-09-11",47.360001
"1938","2014-09-12",47.27
"1939","2014-09-15",46.259998
"1940","2014-09-16",46.75
"1941","2014-09-17",46.16
"1942","2014-09-18",46.84
"1943","2014-09-19",46.220001
"1944","2014-09-22",45.209999
"1945","2014-09-23",44.099998
"1946","2014-09-24",44.84
"1947","2014-09-25",43.720001
"1948","2014-09-26",44.419998
"1949","2014-09-29",43.849998
"1950","2014-09-30",43.540001
"1951","2014-10-01",42.740002
"1952","2014-10-02",42.919998
"1953","2014-10-03",44.150002
"1954","2014-10-06",43.490002
"1955","2014-10-07",42.799999
"1956","2014-10-08",42.860001
"1957","2014-10-09",42.68
"1958","2014-10-10",42.459999
"1959","2014-10-13",41.580002
"1960","2014-10-14",42.689999
"1961","2014-10-15",41.990002
"1962","2014-10-16",43.799999
"1963","2014-10-17",44.700001
"1964","2014-10-20",46.220001
"1965","2014-10-21",47.380001
"1966","2014-10-22",46.77
"1967","2014-10-23",49.950001
"1968","2014-10-24",50.200001
"1969","2014-10-27",51.82
"1970","2014-10-28",52.790001
"1971","2014-10-29",52.91
"1972","2014-10-30",52.139999
"1973","2014-10-31",53.23
"1974","2014-11-03",54.43
"1975","2014-11-04",55.389999
"1976","2014-11-05",53.970001
"1977","2014-11-06",55.400002
"1978","2014-11-07",55.139999
"1979","2014-11-10",56.32
"1980","2014-11-11",56.139999
"1981","2014-11-12",56.169998
"1982","2014-11-13",56.240002
"1983","2014-11-14",55.34
"1984","2014-11-17",54.860001
"1985","2014-11-18",55.860001
"1986","2014-11-19",54.799999
"1987","2014-11-20",54.240002
"1988","2014-11-21",54.5
"1989","2014-11-24",55.330002
"1990","2014-11-25",55.91
"1991","2014-11-26",56.200001
"1992","2014-11-28",59.029999
"1993","2014-12-01",55.41
"1994","2014-12-02",55.25
"1995","2014-12-03",56.759998
"1996","2014-12-04",56.740002
"1997","2014-12-05",57.259998
"1998","2014-12-08",57.439999
"1999","2014-12-09",56.400002
"2000","2014-12-10",55.189999
"2001","2014-12-11",55.970001
"2002","2014-12-12",55.810001
"2003","2014-12-15",57.650002
"2004","2014-12-16",55.68
"2005","2014-12-17",56.029999
"2006","2014-12-18",56.34
"2007","2014-12-19",56.16
"2008","2014-12-22",56.73
"2009","2014-12-23",56.75
"2010","2014-12-24",58.720001
"2011","2014-12-26",59.02
"2012","2014-12-29",59.73
"2013","2014-12-30",59.77
"2014","2014-12-31",59.759998
"2015","2015-01-02",60.330002
"2016","2015-01-05",59.470001
"2017","2015-01-06",58.77
"2018","2015-01-07",59.669998
"2019","2015-01-08",60.700001
"2020","2015-01-09",59.73
"2021","2015-01-12",60.610001
"2022","2015-01-13",61.41
"2023","2015-01-14",61.540001
"2024","2015-01-15",61.470001
"2025","2015-01-16",62.349998
"2026","2015-01-20",64.599998
"2027","2015-01-21",64.980003
"2028","2015-01-22",67.940002
"2029","2015-01-23",68.650002
"2030","2015-01-26",70.440002
"2031","2015-01-27",69.699997
"2032","2015-01-28",68.699997
"2033","2015-01-29",71.07
"2034","2015-01-30",67.870003
"2035","2015-02-02",67.32
"2036","2015-02-03",65.18
"2037","2015-02-04",66.699997
"2038","2015-02-05",66.82
"2039","2015-02-06",65.919998
"2040","2015-02-09",63.509998
"2041","2015-02-10",65.370003
"2042","2015-02-11",64.510002
"2043","2015-02-12",62.75
"2044","2015-02-13",62.560001
"2045","2015-02-17",62.23
"2046","2015-02-18",63.830002
"2047","2015-02-19",62.939999
"2048","2015-02-20",64.139999
"2049","2015-02-23",64.139999
"2050","2015-02-24",64.43
"2051","2015-02-25",63.439999
"2052","2015-02-26",63.98
"2053","2015-02-27",63.650002
"2054","2015-03-02",65.440002
"2055","2015-03-03",66.160004
"2056","2015-03-04",65.769997
"2057","2015-03-05",64.639999
"2058","2015-03-06",63.73
"2059","2015-03-09",63.98
"2060","2015-03-10",64.169998
"2061","2015-03-11",65.080002
"2062","2015-03-12",67.110001
"2063","2015-03-13",66.660004
"2064","2015-03-16",67.57
"2065","2015-03-17",68.800003
"2066","2015-03-18",67.970001
"2067","2015-03-19",68.349998
"2068","2015-03-20",68.68
"2069","2015-03-23",67.489998
"2070","2015-03-24",66.980003
"2071","2015-03-25",64.599998
"2072","2015-03-26",64.610001
"2073","2015-03-27",65.589996
"2074","2015-03-30",66.199997
"2075","2015-03-31",66.18
"2076","2015-04-01",64
"2077","2015-04-02",63.07
"2078","2015-04-06",62.400002
"2079","2015-04-07",62.759998
"2080","2015-04-08",64.809998
"2081","2015-04-09",64.150002
"2082","2015-04-10",63.939999
"2083","2015-04-13",63.330002
"2084","2015-04-14",62.529999
"2085","2015-04-15",62.02
"2086","2015-04-16",63.5
"2087","2015-04-17",62.970001
"2088","2015-04-20",63.400002
"2089","2015-04-21",64.93
"2090","2015-04-22",64.309998
"2091","2015-04-23",66.339996
"2092","2015-04-24",68.300003
"2093","2015-04-27",67.400002
"2094","2015-04-28",66.470001
"2095","2015-04-29",65.339996
"2096","2015-04-30",64.059998
"2097","2015-05-01",65.300003
"2098","2015-05-04",64.529999
"2099","2015-05-05",62.970001
"2100","2015-05-06",63.240002
"2101","2015-05-07",64.959999
"2102","2015-05-08",66.269997
"2103","2015-05-11",66.330002
"2104","2015-05-12",65.18
"2105","2015-05-13",64.709999
"2106","2015-05-14",66.129997
"2107","2015-05-15",66.5
"2108","2015-05-18",67.580002
"2109","2015-05-19",66.989998
"2110","2015-05-20",63.959999
"2111","2015-05-21",64.690002
"2112","2015-05-22",64.400002
"2113","2015-05-26",62.369999
"2114","2015-05-27",63.400002
"2115","2015-05-28",63.740002
"2116","2015-05-29",64.639999
"2117","2015-06-01",66.089996
"2118","2015-06-02",65.720001
"2119","2015-06-03",65.860001
"2120","2015-06-04",65.510002
"2121","2015-06-05",65.660004
"2122","2015-06-08",62.529999
"2123","2015-06-09",60.650002
"2124","2015-06-10",60.759998
"2125","2015-06-11",61.82
"2126","2015-06-12",63.5
"2127","2015-06-15",62.66
"2128","2015-06-16",62.279999
"2129","2015-06-17",62.029999
"2130","2015-06-18",63.990002
"2131","2015-06-19",64.650002
"2132","2015-06-22",66.220001
"2133","2015-06-23",66.519997
"2134","2015-06-24",66.199997
"2135","2015-06-25",65.43
"2136","2015-06-26",64.75
"2137","2015-06-29",63.860001
"2138","2015-06-30",64.43
"2139","2015-07-01",64.300003
"2140","2015-07-02",65.010002
"2141","2015-07-06",66.160004
"2142","2015-07-07",67.440002
"2143","2015-07-08",66.120003
"2144","2015-07-09",66.540001
"2145","2015-07-10",70.550003
"2146","2015-07-13",72.25
"2147","2015-07-14",73.620003
"2148","2015-07-15",73.720001
"2149","2015-07-16",74.690002
"2150","2015-07-17",74.769997
"2151","2015-07-20",74.139999
"2152","2015-07-21",74.949997
"2153","2015-07-22",75.830002
"2154","2015-07-23",73.790001
"2155","2015-07-24",74.099998
"2156","2015-07-27",73.019997
"2157","2015-07-28",74.32
"2158","2015-07-29",74.779999
"2159","2015-07-30",75.160004
"2160","2015-07-31",75.75
"2161","2015-08-03",78.019997
"2162","2015-08-04",77.769997
"2163","2015-08-05",79.029999
"2164","2015-08-06",77.75
"2165","2015-08-07",77.989998
"2166","2015-08-10",78.629997
"2167","2015-08-11",79.959999
"2168","2015-08-12",78.540001
"2169","2015-08-13",79.290001
"2170","2015-08-14",79.599998
"2171","2015-08-17",81.510002
"2172","2015-08-18",81.510002
"2173","2015-08-19",80.989998
"2174","2015-08-20",79.010002
"2175","2015-08-21",76.139999
"2176","2015-08-24",73.099998
"2177","2015-08-25",74.550003
"2178","2015-08-26",76.32
"2179","2015-08-27",76.239998
"2180","2015-08-28",75.809998
"2181","2015-08-31",74.860001
"2182","2015-09-01",74.800003
"2183","2015-09-02",78.830002
"2184","2015-09-03",78.07
"2185","2015-09-04",78.580002
"2186","2015-09-08",81.239998
"2187","2015-09-09",81.769997
"2188","2015-09-10",81.290001
"2189","2015-09-11",81.870003
"2190","2015-09-14",80.739998
"2191","2015-09-15",79.739998
"2192","2015-09-16",79.129997
"2193","2015-09-17",79.690002
"2194","2015-09-18",78.739998
"2195","2015-09-21",82.089996
"2196","2015-09-22",78.650002
"2197","2015-09-23",80.07
"2198","2015-09-24",78.980003
"2199","2015-09-25",80.699997
"2200","2015-09-28",78.110001
"2201","2015-09-29",78.379997
"2202","2015-09-30",79.449997
"2203","2015-10-01",80.230003
"2204","2015-10-02",79.260002
"2205","2015-10-05",80.910004
"2206","2015-10-06",74.529999
"2207","2015-10-07",75.970001
"2208","2015-10-08",75.760002
"2209","2015-10-09",75.919998
"2210","2015-10-12",77.989998
"2211","2015-10-13",73.919998
"2212","2015-10-14",73.449997
"2213","2015-10-15",75.980003
"2214","2015-10-16",75.830002
"2215","2015-10-19",76.870003
"2216","2015-10-20",76.489998
"2217","2015-10-21",74.730003
"2218","2015-10-22",75.970001
"2219","2015-10-23",79.089996
"2220","2015-10-26",79.160004
"2221","2015-10-27",77.949997
"2222","2015-10-28",75.190002
"2223","2015-10-29",75.769997
"2224","2015-10-30",76.25
"2225","2015-11-02",77.129997
"2226","2015-11-03",77.68
"2227","2015-11-04",77.410004
"2228","2015-11-05",78.059998
"2229","2015-11-06",78.080002
"2230","2015-11-09",77.309998
"2231","2015-11-10",78.57
"2232","2015-11-11",77.57
"2233","2015-11-12",76.68
"2234","2015-11-13",75.959999
"2235","2015-11-16",76.849998
"2236","2015-11-17",77.540001
"2237","2015-11-18",78.089996
"2238","2015-11-19",79.230003
"2239","2015-11-20",81.860001
"2240","2015-11-23",80.410004
"2241","2015-11-24",79.599998
"2242","2015-11-25",79.610001
"2243","2015-11-27",79.760002
"2244","2015-11-30",79.730003
"2245","2015-12-01",81.169998
"2246","2015-12-02",81.699997
"2247","2015-12-03",80.550003
"2248","2015-12-04",84.910004
"2249","2015-12-07",86.330002
"2250","2015-12-08",85.620003
"2251","2015-12-09",83.510002
"2252","2015-12-10",84.360001
"2253","2015-12-11",82.769997
"2254","2015-12-14",82.150002
"2255","2015-12-15",82.129997
"2256","2015-12-16",82.75
"2257","2015-12-17",81.129997
"2258","2015-12-18",79.949997
"2259","2015-12-21",82.5
"2260","2015-12-22",81.720001
"2261","2015-12-23",82.160004
"2262","2015-12-24",82.120003
"2263","2015-12-28",82.419998
"2264","2015-12-29",82.769997
"2265","2015-12-30",81.440002
"2266","2015-12-31",80.510002
"2267","2016-01-04",78.400002
"2268","2016-01-05",77.089996
"2269","2016-01-06",78.199997
"2270","2016-01-07",73.989998
"2271","2016-01-08",70.379997
"2272","2016-01-11",70.669998
"2273","2016-01-12",71.040001
"2274","2016-01-13",67.660004
"2275","2016-01-14",68.75
"2276","2016-01-15",68.730003
"2277","2016-01-19",67.050003
"2278","2016-01-20",67.160004
"2279","2016-01-21",72.610001
"2280","2016-01-22",72.860001
"2281","2016-01-25",69.790001
"2282","2016-01-26",71.330002
"2283","2016-01-27",70.019997
"2284","2016-01-28",68.57
"2285","2016-01-29",70.400002
"2286","2016-02-01",70.290001
"2287","2016-02-02",67.959999
"2288","2016-02-03",67.269997
"2289","2016-02-04",68.910004
"2290","2016-02-05",64.559998
"2291","2016-02-08",63.060001
"2292","2016-02-09",65.629997
"2293","2016-02-10",66.839996
"2294","2016-02-11",66.940002
"2295","2016-02-12",68.440002
"2296","2016-02-16",69.599998
"2297","2016-02-17",71.769997
"2298","2016-02-18",72.32
"2299","2016-02-19",72.339996
"2300","2016-02-22",72.389999
"2301","2016-02-23",72.739998
"2302","2016-02-24",73.599998
"2303","2016-02-25",74.910004
"2304","2016-02-26",74.57
"2305","2016-02-29",73.900002
"2306","2016-03-01",77.07
"2307","2016-03-02",77.260002
"2308","2016-03-03",78.25
"2309","2016-03-04",77.669998
"2310","2016-03-07",77.199997
"2311","2016-03-08",76.400002
"2312","2016-03-09",77.32
"2313","2016-03-10",76.389999
"2314","2016-03-11",80.769997
"2315","2016-03-14",79.790001
"2316","2016-03-15",79.989998
"2317","2016-03-16",80.529999
"2318","2016-03-17",80.980003
"2319","2016-03-18",82.029999
"2320","2016-03-21",82.260002
"2321","2016-03-22",82.029999
"2322","2016-03-23",81.120003
"2323","2016-03-24",80.589996
"2324","2016-03-28",81.489998
"2325","2016-03-29",82.349998
"2326","2016-03-30",82.330002
"2327","2016-03-31",82.019997
"2328","2016-04-01",82.010002
"2329","2016-04-04",78.919998
"2330","2016-04-05",79.68
"2331","2016-04-06",79.639999
"2332","2016-04-07",78.279999
"2333","2016-04-08",79.080002
"2334","2016-04-11",78.480003
"2335","2016-04-12",79.25
"2336","2016-04-13",81.870003
"2337","2016-04-14",81.860001
"2338","2016-04-15",82.379997
"2339","2016-04-18",82.239998
"2340","2016-04-19",82.120003
"2341","2016-04-20",81.599998
"2342","2016-04-21",79.379997
"2343","2016-04-22",76.809998
"2344","2016-04-25",74.449997
"2345","2016-04-26",74.349998
"2346","2016-04-27",73.580002
"2347","2016-04-28",72.010002
"2348","2016-04-29",70.43
"2349","2016-05-02",70.529999
"2350","2016-05-03",70.410004
"2351","2016-05-04",69.099998
"2352","2016-05-05",69.139999
"2353","2016-05-06",68.510002
"2354","2016-05-09",68.800003
"2355","2016-05-10",69.330002
"2356","2016-05-11",67.599998
"2357","2016-05-12",65.57
"2358","2016-05-13",66.260002
"2359","2016-05-16",66.309998
"2360","2016-05-17",65.440002
"2361","2016-05-18",66.419998
"2362","2016-05-19",65.389999
"2363","2016-05-20",65.209999
"2364","2016-05-23",65.339996
"2365","2016-05-24",66.870003
"2366","2016-05-25",66.910004
"2367","2016-05-26",66.139999
"2368","2016-05-27",66.82
"2369","2016-05-31",66.400002
"2370","2016-06-01",65.959999
"2371","2016-06-02",65.940002
"2372","2016-06-03",65.080002
"2373","2016-06-06",65.209999
"2374","2016-06-07",66.330002
"2375","2016-06-08",66.389999
"2376","2016-06-09",67.5
"2377","2016-06-10",66.919998
"2378","2016-06-13",64.290001
"2379","2016-06-14",61.52
"2380","2016-06-15",61.16
"2381","2016-06-16",60.369999
"2382","2016-06-17",59.880001
"2383","2016-06-20",59.48
"2384","2016-06-21",60.459999
"2385","2016-06-22",59.68
"2386","2016-06-23",59.139999
"2387","2016-06-24",56.490002
"2388","2016-06-27",55.66
"2389","2016-06-28",56.709999
"2390","2016-06-29",57.689999
"2391","2016-06-30",58.290001
"2392","2016-07-01",58.740002
"2393","2016-07-05",58.630001
"2394","2016-07-06",58.540001
"2395","2016-07-07",59.470001
"2396","2016-07-08",59.860001
"2397","2016-07-11",60.16
"2398","2016-07-12",63.25
"2399","2016-07-13",63.169998
"2400","2016-07-14",64.860001
"2401","2016-07-15",65.040001
"2402","2016-07-18",64.239998
"2403","2016-07-19",63.869999
"2404","2016-07-20",63.490002
"2405","2016-07-21",64.709999
"2406","2016-07-22",64.599998
"2407","2016-07-25",65.400002
"2408","2016-07-26",66.529999
"2409","2016-07-27",67.870003
"2410","2016-07-28",68.459999
"2411","2016-07-29",67.220001
"2412","2016-08-01",67.650002
"2413","2016-08-02",64.889999
"2414","2016-08-03",65.099998
"2415","2016-08-04",65.099998
"2416","2016-08-05",66.230003
"2417","2016-08-08",65.860001
"2418","2016-08-09",64.989998
"2419","2016-08-10",64.839996
"2420","2016-08-11",66.110001
"2421","2016-08-12",65.379997
"2422","2016-08-15",66.120003
"2423","2016-08-16",66
"2424","2016-08-17",67.349998
"2425","2016-08-18",67.699997
"2426","2016-08-19",67.07
"2427","2016-08-22",66.860001
"2428","2016-08-23",67.349998
"2429","2016-08-24",67.919998
"2430","2016-08-25",68.339996
"2431","2016-08-26",67.269997
"2432","2016-08-29",67.040001
"2433","2016-08-30",67.550003
"2434","2016-08-31",67.529999
"2435","2016-09-01",67.260002
"2436","2016-09-02",68.209999
"2437","2016-09-06",69
"2438","2016-09-07",71.029999
"2439","2016-09-08",71.32
"2440","2016-09-09",68.860001
"2441","2016-09-12",69.790001
"2442","2016-09-13",68.32
"2443","2016-09-14",66.650002
"2444","2016-09-15",66.809998
"2445","2016-09-16",65.699997
"2446","2016-09-19",65.690002
"2447","2016-09-20",65.5
"2448","2016-09-21",66.699997
"2449","2016-09-22",66.040001
"2450","2016-09-23",65.769997
"2451","2016-09-26",64.599998
"2452","2016-09-27",65.989998
"2453","2016-09-28",66.199997
"2454","2016-09-29",65.309998
"2455","2016-09-30",65.860001
"2456","2016-10-03",67.089996
"2457","2016-10-04",68.709999
"2458","2016-10-05",68.309998
"2459","2016-10-06",69.089996
"2460","2016-10-07",68.110001
"2461","2016-10-10",69.910004
"2462","2016-10-11",69.330002
"2463","2016-10-12",70.43
"2464","2016-10-13",72.959999
"2465","2016-10-14",72.309998
"2466","2016-10-17",71.940002
"2467","2016-10-18",72.110001
"2468","2016-10-19",73.459999
"2469","2016-10-20",75.290001
"2470","2016-10-21",74.559998
"2471","2016-10-24",73.610001
"2472","2016-10-25",72.400002
"2473","2016-10-26",71.129997
"2474","2016-10-27",71.120003
"2475","2016-10-28",71.779999
"2476","2016-10-31",72.220001
"2477","2016-11-01",71.43
"2478","2016-11-02",70.959999
"2479","2016-11-03",69.660004
"2480","2016-11-04",70.260002
"2481","2016-11-07",72.57
"2482","2016-11-08",72.709999
"2483","2016-11-09",73.18
"2484","2016-11-10",74.970001
"2485","2016-11-11",75.230003
"2486","2016-11-14",77.830002
"2487","2016-11-15",78.239998
"2488","2016-11-16",77.769997
"2489","2016-11-17",78.849998
"2490","2016-11-18",79.470001
"2491","2016-11-21",78.779999
"2492","2016-11-22",81.529999
"2493","2016-11-23",82.959999
"2494","2016-11-25",82.75
"2495","2016-11-28",82.43
"2496","2016-11-29",82.779999
"2497","2016-11-30",82.269997
"2498","2016-12-01",82.860001
"2499","2016-12-02",84.830002
"2500","2016-12-05",83.120003
"2501","2016-12-06",84.800003
"2502","2016-12-07",87.669998
"2503","2016-12-08",88.550003
"2504","2016-12-09",89.769997
"2505","2016-12-12",86.730003
"2506","2016-12-13",86.870003
"2507","2016-12-14",86.379997
"2508","2016-12-15",90.120003
"2509","2016-12-16",88.730003
"2510","2016-12-19",90.330002
"2511","2016-12-20",91.559998
"2512","2016-12-21",91.120003
"2513","2016-12-22",89.099998
"2514","2016-12-23",90.43
"2515","2016-12-27",90.540001
"2516","2016-12-28",88.690002
"2517","2016-12-29",88.529999
"2518","2016-12-30",88.730003
"2519","2017-01-03",88
"2520","2017-01-04",89.18
"2521","2017-01-05",87.760002
"2522","2017-01-06",86.980003
"2523","2017-01-09",87.470001
"2524","2017-01-10",92
"2525","2017-01-11",93.800003
"2526","2017-01-12",93.260002
"2527","2017-01-13",94.32
"2528","2017-01-17",93.410004
"2529","2017-01-18",92.93
"2530","2017-01-19",94.220001
"2531","2017-01-20",94.709999
"2532","2017-01-23",93.07
"2533","2017-01-24",92.860001
"2534","2017-01-25",93.379997
"2535","2017-01-26",95.900002
"2536","2017-01-27",95.129997
"2537","2017-01-30",94.160004
"2538","2017-01-31",93.82
"2539","2017-02-01",93.629997
"2540","2017-02-02",94.529999
"2541","2017-02-03",94.089996
"2542","2017-02-06",95.120003
"2543","2017-02-07",94.099998
"2544","2017-02-08",97.199997
"2545","2017-02-09",98.410004
"2546","2017-02-10",97.349998
"2547","2017-02-13",98.019997
"2548","2017-02-14",96.300003
"2549","2017-02-15",96.959999
"2550","2017-02-16",96.690002
"2551","2017-02-17",96.599998
"2552","2017-02-21",96.610001
"2553","2017-02-22",97.25
"2554","2017-02-23",95.889999
"2555","2017-02-24",97.010002
"2556","2017-02-27",97.839996
"2557","2017-02-28",97.82
"2558","2017-03-01",100.239998
"2559","2017-03-02",96.360001
"2560","2017-03-03",98.940002
"2561","2017-03-06",96.629997
"2562","2017-03-07",95.120003
"2563","2017-03-08",95.199997
"2564","2017-03-09",94.779999
"2565","2017-03-10",96.610001
"2566","2017-03-13",96.580002
"2567","2017-03-14",94.5
"2568","2017-03-15",95.360001
"2569","2017-03-16",94.139999
"2570","2017-03-17",93.360001
"2571","2017-03-20",94.82
"2572","2017-03-21",92.110001
"2573","2017-03-22",92.919998
"2574","2017-03-23",94.050003
"2575","2017-03-24",94.699997
"2576","2017-03-27",95
"2577","2017-03-28",96.330002
"2578","2017-03-29",94.300003
"2579","2017-03-30",93.660004
"2580","2017-03-31",92.220001
"2581","2017-04-03",92.370003
"2582","2017-04-04",90.220001
"2583","2017-04-05",90.050003
"2584","2017-04-06",89.43
"2585","2017-04-07",89.169998
"2586","2017-04-10",89.040001
"2587","2017-04-11",88.839996
"2588","2017-04-12",88.660004
"2589","2017-04-13",86.330002
"2590","2017-04-17",86.910004
"2591","2017-04-18",86.529999
"2592","2017-04-19",87.190002
"2593","2017-04-20",88.370003
"2594","2017-04-21",89.110001
"2595","2017-04-24",90.68
"2596","2017-04-25",91.419998
"2597","2017-04-26",88.25
"2598","2017-04-27",84.93
"2599","2017-04-28",85.089996
"2600","2017-05-01",84.419998
"2601","2017-05-02",86.489998
"2602","2017-05-03",86.599998
"2603","2017-05-04",85.43
"2604","2017-05-05",85.239998
"2605","2017-05-08",83.529999
"2606","2017-05-09",84.209999
"2607","2017-05-10",83.190002
"2608","2017-05-11",83.650002
"2609","2017-05-12",83.589996
"2610","2017-05-15",84.870003
"2611","2017-05-16",84.730003
"2612","2017-05-17",82.190002
"2613","2017-05-18",83.040001
"2614","2017-05-19",84.57
"2615","2017-05-22",85.279999
"2616","2017-05-23",85.779999
"2617","2017-05-24",84.540001
"2618","2017-05-25",86.580002
"2619","2017-05-26",86.620003
"2620","2017-05-30",85.809998
"2621","2017-05-31",87.050003
"2622","2017-06-01",88.230003
"2623","2017-06-02",89.309998
"2624","2017-06-05",89.300003
"2625","2017-06-06",89.199997
"2626","2017-06-07",91.690002
"2627","2017-06-08",90.540001
"2628","2017-06-09",89.93
"2629","2017-06-12",89.040001
"2630","2017-06-13",88.910004
"2631","2017-06-14",89.169998
"2632","2017-06-15",88.410004
"2633","2017-06-16",88.739998
"2634","2017-06-19",90.769997
"2635","2017-06-20",89.389999
"2636","2017-06-21",90.830002
"2637","2017-06-22",91.019997
"2638","2017-06-23",91.629997
"2639","2017-06-26",90.870003
"2640","2017-06-27",88.919998
"2641","2017-06-28",88.410004
"2642","2017-06-29",89.099998
"2643","2017-06-30",89.760002
"2644","2017-07-03",90.220001
"2645","2017-07-05",91.279999
"2646","2017-07-06",91.400002
"2647","2017-07-07",93.889999
"2648","2017-07-10",92.940002
"2649","2017-07-11",91.57
"2650","2017-07-12",94.629997
"2651","2017-07-13",93.739998
"2652","2017-07-14",92.629997
"2653","2017-07-17",92.080002
"2654","2017-07-18",90.75
"2655","2017-07-19",90.269997
"2656","2017-07-20",89.099998
"2657","2017-07-21",88.25
"2658","2017-07-24",87.010002
"2659","2017-07-25",87.129997
"2660","2017-07-26",87.720001
"2661","2017-07-27",87.980003
"2662","2017-07-28",86.32
"2663","2017-07-31",85.230003
"2664","2017-08-01",85.510002
"2665","2017-08-02",85.639999
"2666","2017-08-03",84.989998
"2667","2017-08-04",85.870003
"2668","2017-08-07",86
"2669","2017-08-08",85.150002
"2670","2017-08-09",84.339996
"2671","2017-08-10",83.790001
"2672","2017-08-11",84.470001
"2673","2017-08-14",85.089996
"2674","2017-08-15",83.910004
"2675","2017-08-16",83.809998
"2676","2017-08-17",80.019997
"2677","2017-08-18",78.449997
"2678","2017-08-21",77.980003
"2679","2017-08-22",77.110001
"2680","2017-08-23",74.910004
"2681","2017-08-24",73.519997
"2682","2017-08-25",75.529999
"2683","2017-08-28",74.309998
"2684","2017-08-29",74.379997
"2685","2017-08-30",74.129997
"2686","2017-08-31",74.660004
"2687","2017-09-01",75.150002
"2688","2017-09-05",73.050003
"2689","2017-09-06",73.68
"2690","2017-09-07",73.160004
"2691","2017-09-08",74.300003
"2692","2017-09-11",75.589996
"2693","2017-09-12",76.32
"2694","2017-09-13",76.209999
"2695","2017-09-14",77.489998
"2696","2017-09-15",75.279999
"2697","2017-09-18",73.07
"2698","2017-09-19",72.239998
"2699","2017-09-20",73
"2700","2017-09-21",72.910004
"2701","2017-09-22",74.75
"2702","2017-09-25",74.790001
"2703","2017-09-26",74.959999
"2704","2017-09-27",75.099998
"2705","2017-09-28",75.870003
"2706","2017-09-29",76.269997
"2707","2017-10-02",77.029999
"2708","2017-10-03",80.150002
"2709","2017-10-04",80.839996
"2710","2017-10-05",79.75
"2711","2017-10-06",80.559998
"2712","2017-10-09",80.410004
"2713","2017-10-10",80.68
"2714","2017-10-11",81.519997
"2715","2017-10-12",80.400002
"2716","2017-10-13",80.959999
"2717","2017-10-16",80.470001
"2718","2017-10-17",80.519997
"2719","2017-10-18",80.43
"2720","2017-10-19",78.830002
"2721","2017-10-20",79.690002
"2722","2017-10-23",78.739998
"2723","2017-10-24",79.389999
"2724","2017-10-25",68.919998
"2725","2017-10-26",65.379997
"2726","2017-10-27",66.580002
"2727","2017-10-30",66.459999
"2728","2017-10-31",66.029999
"2729","2017-11-01",65.779999
"2730","2017-11-02",63.650002
"2731","2017-11-03",63.650002
"2732","2017-11-06",63.939999
"2733","2017-11-07",62.200001
"2734","2017-11-08",62.080002
"2735","2017-11-09",62.380001
"2736","2017-11-10",62.419998
"2737","2017-11-13",61.720001
"2738","2017-11-14",61.68
"2739","2017-11-15",64.440002
"2740","2017-11-16",65.870003
"2741","2017-11-17",66.400002
"2742","2017-11-20",66.099998
"2743","2017-11-21",66.190002
"2744","2017-11-22",65.580002
"2745","2017-11-24",65.400002
"2746","2017-11-27",65.360001
"2747","2017-11-28",67.290001
"2748","2017-11-29",69.110001
"2749","2017-11-30",69.169998
"2750","2017-12-01",66.910004
"2751","2017-12-04",68.279999
"2752","2017-12-05",68.099998
