"","date","MFNC"
"1955","2014-10-07",11
"1956","2014-10-08",11
"1957","2014-10-09",11
"1958","2014-10-10",11
"1959","2014-10-13",11
"1960","2014-10-14",10.5
"1961","2014-10-15",10.84
"1962","2014-10-16",10.84
"1963","2014-10-17",10.84
"1964","2014-10-20",10.93
"1965","2014-10-21",10.93
"1966","2014-10-22",10.93
"1967","2014-10-23",10.93
"1968","2014-10-24",10.93
"1969","2014-10-27",10.8
"1970","2014-10-28",10.75
"1971","2014-10-29",10.75
"1972","2014-10-30",10.75
"1973","2014-10-31",10.74
"1974","2014-11-03",10.39
"1975","2014-11-04",10.4
"1976","2014-11-05",10.4
"1977","2014-11-06",10.73
"1978","2014-11-07",10.78
"1979","2014-11-10",10.75
"1980","2014-11-11",10.75
"1981","2014-11-12",10.75
"1982","2014-11-13",10.75
"1983","2014-11-14",10.75
"1984","2014-11-17",10.75
"1985","2014-11-18",11
"1986","2014-11-19",11.22
"1987","2014-11-20",10.77
"1988","2014-11-21",10.77
"1989","2014-11-24",10.76
"1990","2014-11-25",11.22
"1991","2014-11-26",11.25
"1992","2014-11-28",11.8
"1993","2014-12-01",11.8
"1994","2014-12-02",11.15
"1995","2014-12-03",11.15
"1996","2014-12-04",11.15
"1997","2014-12-05",11.15
"1998","2014-12-08",10.82
"1999","2014-12-09",10.82
"2000","2014-12-10",11
"2001","2014-12-11",10.97
"2002","2014-12-12",11
"2003","2014-12-15",11.25
"2004","2014-12-16",11.25
"2005","2014-12-17",11.75
"2006","2014-12-18",11.6
"2007","2014-12-19",11.5
"2008","2014-12-22",12.1
"2009","2014-12-23",11.5
"2010","2014-12-24",11.75
"2011","2014-12-26",11.75
"2012","2014-12-29",11.75
"2013","2014-12-30",11.85
"2014","2014-12-31",11.85
"2015","2015-01-02",11.75
"2016","2015-01-05",11.65
"2017","2015-01-06",11.66
"2018","2015-01-07",11.66
"2019","2015-01-08",12.1
"2020","2015-01-09",12.21
"2021","2015-01-12",12.21
"2022","2015-01-13",12.35
"2023","2015-01-14",12.25
"2024","2015-01-15",12.25
"2025","2015-01-16",12.75
"2026","2015-01-20",12.75
"2027","2015-01-21",12
"2028","2015-01-22",11.95
"2029","2015-01-23",11.7
"2030","2015-01-26",11.91
"2031","2015-01-27",11.63
"2032","2015-01-28",11.5
"2033","2015-01-29",11.6
"2034","2015-01-30",11.5
"2035","2015-02-02",11.63
"2036","2015-02-03",11.98
"2037","2015-02-04",11.98
"2038","2015-02-05",10.64
"2039","2015-02-06",11.4
"2040","2015-02-09",11.4
"2041","2015-02-10",11.2
"2042","2015-02-11",11.25
"2043","2015-02-12",11.61
"2044","2015-02-13",11.61
"2045","2015-02-17",11.35
"2046","2015-02-18",11.1
"2047","2015-02-19",11.6
"2048","2015-02-20",11.6
"2049","2015-02-23",11.6
"2050","2015-02-24",11.6
"2051","2015-02-25",11.65
"2052","2015-02-26",11.58
"2053","2015-02-27",11.6
"2054","2015-03-02",11.6
"2055","2015-03-03",11.11
"2056","2015-03-04",11.3
"2057","2015-03-05",11.3
"2058","2015-03-06",11.53
"2059","2015-03-09",11.35
"2060","2015-03-10",11.36
"2061","2015-03-11",11.5
"2062","2015-03-12",11.4
"2063","2015-03-13",11.26
"2064","2015-03-16",11.41
"2065","2015-03-17",11.05
"2066","2015-03-18",10.85
"2067","2015-03-19",11.29
"2068","2015-03-20",12.38
"2069","2015-03-23",11.43
"2070","2015-03-24",11.15
"2071","2015-03-25",10.96
"2072","2015-03-26",11.25
"2073","2015-03-27",11.25
"2074","2015-03-30",11.25
"2075","2015-03-31",11.39
"2076","2015-04-01",11.4
"2077","2015-04-02",11.37
"2078","2015-04-06",11.25
"2079","2015-04-07",11.32
"2080","2015-04-08",11.34
"2081","2015-04-09",11.14
"2082","2015-04-10",11.16
"2083","2015-04-13",11.03
"2084","2015-04-14",11
"2085","2015-04-15",11.02
"2086","2015-04-16",11.41
"2087","2015-04-17",11.26
"2088","2015-04-20",11.33
"2089","2015-04-21",11.04
"2090","2015-04-22",11.11
"2091","2015-04-23",11.05
"2092","2015-04-24",11.28
"2093","2015-04-27",11.05
"2094","2015-04-28",11.1
"2095","2015-04-29",11
"2096","2015-04-30",11.05
"2097","2015-05-01",11.15
"2098","2015-05-04",11.2
"2099","2015-05-05",11.35
"2100","2015-05-06",11.6
"2101","2015-05-07",11.55
"2102","2015-05-08",11.57
"2103","2015-05-11",11.64
"2104","2015-05-12",11.36
"2105","2015-05-13",11.33
"2106","2015-05-14",11.26
"2107","2015-05-15",11.2
"2108","2015-05-18",11.15
"2109","2015-05-19",11.15
"2110","2015-05-20",11
"2111","2015-05-21",11
"2112","2015-05-22",11.25
"2113","2015-05-26",11.05
"2114","2015-05-27",11.05
"2115","2015-05-28",11.55
"2116","2015-05-29",11.55
"2117","2015-06-01",11.25
"2118","2015-06-02",11.24
"2119","2015-06-03",11.24
"2120","2015-06-04",10.97
"2121","2015-06-05",10.97
"2122","2015-06-08",10.35
"2123","2015-06-09",10.44
"2124","2015-06-10",10.9
"2125","2015-06-11",11
"2126","2015-06-12",11.2
"2127","2015-06-15",10.9
"2128","2015-06-16",10.9
"2129","2015-06-17",10.9
"2130","2015-06-18",10.9
"2131","2015-06-19",10.2
"2132","2015-06-22",10.76
"2133","2015-06-23",10.36
"2134","2015-06-24",10.63
"2135","2015-06-25",10.53
"2136","2015-06-26",10.89
"2137","2015-06-29",10.56
"2138","2015-06-30",10.53
"2139","2015-07-01",10.6
"2140","2015-07-02",10.53
"2141","2015-07-06",10.34
"2142","2015-07-07",10.5
"2143","2015-07-08",10.52
"2144","2015-07-09",10.42
"2145","2015-07-10",10.64
"2146","2015-07-13",10.96
"2147","2015-07-14",10.96
"2148","2015-07-15",10.6
"2149","2015-07-16",10.7
"2150","2015-07-17",10.7
"2151","2015-07-20",10.72
"2152","2015-07-21",10.54
"2153","2015-07-22",10.82
"2154","2015-07-23",10.8
"2155","2015-07-24",10.78
"2156","2015-07-27",10.65
"2157","2015-07-28",10.54
"2158","2015-07-29",10.54
"2159","2015-07-30",10.5
"2160","2015-07-31",10.64
"2161","2015-08-03",10.6
"2162","2015-08-04",10.55
"2163","2015-08-05",10.74
"2164","2015-08-06",10.6
"2165","2015-08-07",10.65
"2166","2015-08-10",10.79
"2167","2015-08-11",10.6
"2168","2015-08-12",10.65
"2169","2015-08-13",10.65
"2170","2015-08-14",10.75
"2171","2015-08-17",10.75
"2172","2015-08-18",10.51
"2173","2015-08-19",10.51
"2174","2015-08-20",10.5
"2175","2015-08-21",10.5
"2176","2015-08-24",10.5
"2177","2015-08-25",10.5
"2178","2015-08-26",10.5
"2179","2015-08-27",10.5
"2180","2015-08-28",10.47
"2181","2015-08-31",10.5
"2182","2015-09-01",10.62
"2183","2015-09-02",10.43
"2184","2015-09-03",10.47
"2185","2015-09-04",10.47
"2186","2015-09-08",10.35
"2187","2015-09-09",10.1
"2188","2015-09-10",10.65
"2189","2015-09-11",10.35
"2190","2015-09-14",10.4
"2191","2015-09-15",10.35
"2192","2015-09-16",10.25
"2193","2015-09-17",10.3
"2194","2015-09-18",10.61
"2195","2015-09-21",10.42
"2196","2015-09-22",10.36
"2197","2015-09-23",10.2
"2198","2015-09-24",10.21
"2199","2015-09-25",10.44
"2200","2015-09-28",10.34
"2201","2015-09-29",10
"2202","2015-09-30",10.1
"2203","2015-10-01",10.06
"2204","2015-10-02",10.06
"2205","2015-10-05",10.06
"2206","2015-10-06",10.47
"2207","2015-10-07",10.51
"2208","2015-10-08",10.4
"2209","2015-10-09",10.4
"2210","2015-10-12",10.5
"2211","2015-10-13",10.31
"2212","2015-10-14",10.34
"2213","2015-10-15",10
"2214","2015-10-16",10
"2215","2015-10-19",10.4
"2216","2015-10-20",10.43
"2217","2015-10-21",10.4
"2218","2015-10-22",10.28
"2219","2015-10-23",10.36
"2220","2015-10-26",10.33
"2221","2015-10-27",10.34
"2222","2015-10-28",10.5
"2223","2015-10-29",10.5
"2224","2015-10-30",10.32
"2225","2015-11-02",10.62
"2226","2015-11-03",10.7
"2227","2015-11-04",10.66
"2228","2015-11-05",10.66
"2229","2015-11-06",11
"2230","2015-11-09",11.46
"2231","2015-11-10",11.35
"2232","2015-11-11",11.31
"2233","2015-11-12",11.71
"2234","2015-11-13",11.6
"2235","2015-11-16",11.58
"2236","2015-11-17",11.7
"2237","2015-11-18",11.43
"2238","2015-11-19",11.45
"2239","2015-11-20",11.48
"2240","2015-11-23",11.47
"2241","2015-11-24",11.4
"2242","2015-11-25",11.37
"2243","2015-11-27",11.4
"2244","2015-11-30",11.8
"2245","2015-12-01",11.76
"2246","2015-12-02",11.74
"2247","2015-12-03",11.72
"2248","2015-12-04",11.93
"2249","2015-12-07",11.61
"2250","2015-12-08",11.67
"2251","2015-12-09",11.66
"2252","2015-12-10",11.74
"2253","2015-12-11",11.57
"2254","2015-12-14",11.44
"2255","2015-12-15",11.88
"2256","2015-12-16",11.43
"2257","2015-12-17",11.31
"2258","2015-12-18",11.59
"2259","2015-12-21",11.63
"2260","2015-12-22",11.21
"2261","2015-12-23",11.21
"2262","2015-12-24",11.3
"2263","2015-12-28",11.05
"2264","2015-12-29",11.22
"2265","2015-12-30",11.26
"2266","2015-12-31",11.49
"2267","2016-01-04",11.49
"2268","2016-01-05",11.35
"2269","2016-01-06",11.5
"2270","2016-01-07",11.28
"2271","2016-01-08",11.3
"2272","2016-01-11",11.35
"2273","2016-01-12",11.35
"2274","2016-01-13",11.2
"2275","2016-01-14",11.05
"2276","2016-01-15",10.83
"2277","2016-01-19",11
"2278","2016-01-20",10.75
"2279","2016-01-21",11.35
"2280","2016-01-22",10.78
"2281","2016-01-25",10.82
"2282","2016-01-26",11.19
"2283","2016-01-27",10.81
"2284","2016-01-28",10.81
"2285","2016-01-29",10.5
"2286","2016-02-01",10.2
"2287","2016-02-02",10.13
"2288","2016-02-03",10.16
"2289","2016-02-04",10.18
"2290","2016-02-05",10.24
"2291","2016-02-08",10.34
"2292","2016-02-09",10.07
"2293","2016-02-10",10.6
"2294","2016-02-11",10.6
"2295","2016-02-12",10.6
"2296","2016-02-16",10.1
"2297","2016-02-17",10.11
"2298","2016-02-18",9.92
"2299","2016-02-19",9.91
"2300","2016-02-22",9.91
"2301","2016-02-23",9.94
"2302","2016-02-24",10
"2303","2016-02-25",10
"2304","2016-02-26",10.24
"2305","2016-02-29",10.25
"2306","2016-03-01",10.28
"2307","2016-03-02",10.87
"2308","2016-03-03",10.65
"2309","2016-03-04",10.9
"2310","2016-03-07",10.83
"2311","2016-03-08",10.77
"2312","2016-03-09",10.65
"2313","2016-03-10",10.59
"2314","2016-03-11",10.45
"2315","2016-03-14",10.45
"2316","2016-03-15",10.45
"2317","2016-03-16",10.42
"2318","2016-03-17",10.4
"2319","2016-03-18",10.33
"2320","2016-03-21",10.28
"2321","2016-03-22",10.4
"2322","2016-03-23",10.39
"2323","2016-03-24",10.58
"2324","2016-03-28",10.58
"2325","2016-03-29",10.29
"2326","2016-03-30",10.34
"2327","2016-03-31",10.25
"2328","2016-04-01",10.25
"2329","2016-04-04",10.22
"2330","2016-04-05",10.16
"2331","2016-04-06",10.15
"2332","2016-04-07",10.12
"2333","2016-04-08",10.2
"2334","2016-04-11",10.14
"2335","2016-04-12",10.1
"2336","2016-04-13",10.09
"2337","2016-04-14",10.1
"2338","2016-04-15",10.27
"2339","2016-04-18",10.23
"2340","2016-04-19",10.26
"2341","2016-04-20",10.32
"2342","2016-04-21",10.36
"2343","2016-04-22",10.3
"2344","2016-04-25",10.3
"2345","2016-04-26",10.45
"2346","2016-04-27",10.43
"2347","2016-04-28",10.5
"2348","2016-04-29",10.54
"2349","2016-05-02",10.55
"2350","2016-05-03",10.5
"2351","2016-05-04",10.61
"2352","2016-05-05",10.61
"2353","2016-05-06",10.61
"2354","2016-05-09",10.58
"2355","2016-05-10",10.51
"2356","2016-05-11",10.54
"2357","2016-05-12",10.51
"2358","2016-05-13",10.55
"2359","2016-05-16",10.59
"2360","2016-05-17",10.36
"2361","2016-05-18",10.38
"2362","2016-05-19",10.48
"2363","2016-05-20",10.37
"2364","2016-05-23",10.56
"2365","2016-05-24",10.75
"2366","2016-05-25",10.68
"2367","2016-05-26",10.69
"2368","2016-05-27",10.65
"2369","2016-05-31",10.87
"2370","2016-06-01",10.59
"2371","2016-06-02",10.54
"2372","2016-06-03",10.51
"2373","2016-06-06",10.6
"2374","2016-06-07",11.15
"2375","2016-06-08",11.22
"2376","2016-06-09",11.4
"2377","2016-06-10",11.49
"2378","2016-06-13",11.09
"2379","2016-06-14",11.06
"2380","2016-06-15",10.89
"2381","2016-06-16",10.9
"2382","2016-06-17",11.11
"2383","2016-06-20",11.43
"2384","2016-06-21",11.46
"2385","2016-06-22",11.2
"2386","2016-06-23",11.12
"2387","2016-06-24",11.09
"2388","2016-06-27",11.18
"2389","2016-06-28",11.18
"2390","2016-06-29",11.24
"2391","2016-06-30",11.01
"2392","2016-07-01",11.01
"2393","2016-07-05",10.85
"2394","2016-07-06",11.1
"2395","2016-07-07",11.08
"2396","2016-07-08",11.09
"2397","2016-07-11",11.26
"2398","2016-07-12",11.5
"2399","2016-07-13",11.64
"2400","2016-07-14",11.5
"2401","2016-07-15",11.59
"2402","2016-07-18",11.65
"2403","2016-07-19",11.65
"2404","2016-07-20",11.57
"2405","2016-07-21",11.6
"2406","2016-07-22",11.48
"2407","2016-07-25",11.57
"2408","2016-07-26",11.76
"2409","2016-07-27",11.76
"2410","2016-07-28",11.68
"2411","2016-07-29",11.78
"2412","2016-08-01",11.7
"2413","2016-08-02",11.7
"2414","2016-08-03",11.76
"2415","2016-08-04",11.82
"2416","2016-08-05",11.8
"2417","2016-08-08",11.75
"2418","2016-08-09",11.5
"2419","2016-08-10",11.4
"2420","2016-08-11",11.25
"2421","2016-08-12",11.23
"2422","2016-08-15",11.34
"2423","2016-08-16",11.34
"2424","2016-08-17",11.48
"2425","2016-08-18",11.3
"2426","2016-08-19",11.25
"2427","2016-08-22",11.25
"2428","2016-08-23",11.35
"2429","2016-08-24",11.51
"2430","2016-08-25",11.3
"2431","2016-08-26",11.5
"2432","2016-08-29",11.5
"2433","2016-08-30",11.54
"2434","2016-08-31",11.55
"2435","2016-09-01",11.58
"2436","2016-09-02",11.67
"2437","2016-09-06",11.54
"2438","2016-09-07",11.61
"2439","2016-09-08",11.83
"2440","2016-09-09",11.69
"2441","2016-09-12",11.7
"2442","2016-09-13",11.78
"2443","2016-09-14",11.66
"2444","2016-09-15",11.5
"2445","2016-09-16",11.45
"2446","2016-09-19",11.42
"2447","2016-09-20",11.51
"2448","2016-09-21",11.49
"2449","2016-09-22",11.32
"2450","2016-09-23",11.23
"2451","2016-09-26",11.25
"2452","2016-09-27",11.33
"2453","2016-09-28",11.21
"2454","2016-09-29",11.22
"2455","2016-09-30",11.49
"2456","2016-10-03",11.48
"2457","2016-10-04",11.33
"2458","2016-10-05",11.22
"2459","2016-10-06",11.12
"2460","2016-10-07",11.15
"2461","2016-10-10",11.12
"2462","2016-10-11",11.12
"2463","2016-10-12",11.05
"2464","2016-10-13",11.06
"2465","2016-10-14",11.44
"2466","2016-10-17",11.49
"2467","2016-10-18",11.6
"2468","2016-10-19",11.88
"2469","2016-10-20",11.75
"2470","2016-10-21",11.77
"2471","2016-10-24",11.61
"2472","2016-10-25",11.78
"2473","2016-10-26",11.9
"2474","2016-10-27",11.73
"2475","2016-10-28",11.63
"2476","2016-10-31",11.77
"2477","2016-11-01",11.95
"2478","2016-11-02",11.65
"2479","2016-11-03",11.93
"2480","2016-11-04",11.58
"2481","2016-11-07",11.6
"2482","2016-11-08",11.72
"2483","2016-11-09",11.85
"2484","2016-11-10",11.91
"2485","2016-11-11",12.16
"2486","2016-11-14",12.38
"2487","2016-11-15",12.78
"2488","2016-11-16",12.75
"2489","2016-11-17",12.78
"2490","2016-11-18",12.86
"2491","2016-11-21",12.8
"2492","2016-11-22",12.9
"2493","2016-11-23",13.79
"2494","2016-11-25",13.2
"2495","2016-11-28",13.52
"2496","2016-11-29",13.5
"2497","2016-11-30",13.65
"2498","2016-12-01",13.49
"2499","2016-12-02",13.3
"2500","2016-12-05",13.3
"2501","2016-12-06",13.21
"2502","2016-12-07",13.43
"2503","2016-12-08",13.47
"2504","2016-12-09",13.99
"2505","2016-12-12",13.6
"2506","2016-12-13",13.54
"2507","2016-12-14",14.07
"2508","2016-12-15",13.92
"2509","2016-12-16",13.98
"2510","2016-12-19",13.87
"2511","2016-12-20",13.71
"2512","2016-12-21",13.8
"2513","2016-12-22",13.47
"2514","2016-12-23",13.66
"2515","2016-12-27",13.5
"2516","2016-12-28",13.84
"2517","2016-12-29",13.5
"2518","2016-12-30",13.47
"2519","2017-01-03",13.48
"2520","2017-01-04",13.27
"2521","2017-01-05",13.3
"2522","2017-01-06",13.01
"2523","2017-01-09",13.17
"2524","2017-01-10",13.21
"2525","2017-01-11",13.01
"2526","2017-01-12",13.22
"2527","2017-01-13",13.25
"2528","2017-01-17",13.24
"2529","2017-01-18",13.43
"2530","2017-01-19",13.3
"2531","2017-01-20",13.15
"2532","2017-01-23",13.15
"2533","2017-01-24",13.2
"2534","2017-01-25",13.29
"2535","2017-01-26",13.26
"2536","2017-01-27",13.35
"2537","2017-01-30",13.27
"2538","2017-01-31",13.15
"2539","2017-02-01",12.98
"2540","2017-02-02",13.19
"2541","2017-02-03",13.19
"2542","2017-02-06",13.29
"2543","2017-02-07",13.5
"2544","2017-02-08",13.6
"2545","2017-02-09",13.65
"2546","2017-02-10",13.7
"2547","2017-02-13",13.77
"2548","2017-02-14",13.78
"2549","2017-02-15",13.64
"2550","2017-02-16",13.58
"2551","2017-02-17",13.58
"2552","2017-02-21",13.5
"2553","2017-02-22",13.5
"2554","2017-02-23",13.5
"2555","2017-02-24",13.39
"2556","2017-02-27",13.5
"2557","2017-02-28",13.38
"2558","2017-03-01",13.4
"2559","2017-03-02",13.4
"2560","2017-03-03",13.4
"2561","2017-03-06",13.46
"2562","2017-03-07",13.55
"2563","2017-03-08",13.6
"2564","2017-03-09",13.52
"2565","2017-03-10",13.57
"2566","2017-03-13",13.64
"2567","2017-03-14",13.58
"2568","2017-03-15",13.58
"2569","2017-03-16",13.5
"2570","2017-03-17",13.5
"2571","2017-03-20",13.4
"2572","2017-03-21",13.38
"2573","2017-03-22",13.21
"2574","2017-03-23",13.26
"2575","2017-03-24",13.21
"2576","2017-03-27",13.21
"2577","2017-03-28",13.36
"2578","2017-03-29",13.65
"2579","2017-03-30",13.76
"2580","2017-03-31",13.72
"2581","2017-04-03",13.64
"2582","2017-04-04",13.71
"2583","2017-04-05",13.71
"2584","2017-04-06",13.63
"2585","2017-04-07",13.63
"2586","2017-04-10",13.48
"2587","2017-04-11",13.48
"2588","2017-04-12",13.72
"2589","2017-04-13",13.25
"2590","2017-04-17",13.4
"2591","2017-04-18",13.24
"2592","2017-04-19",13.54
"2593","2017-04-20",13.39
"2594","2017-04-21",13.41
"2595","2017-04-24",13.25
"2596","2017-04-25",13.41
"2597","2017-04-26",13.94
"2598","2017-04-27",14.48
"2599","2017-04-28",14.6
"2600","2017-05-01",14.78
"2601","2017-05-02",14.41
"2602","2017-05-03",14.41
"2603","2017-05-04",14.77
"2604","2017-05-05",13.75
"2605","2017-05-08",13.64
"2606","2017-05-09",14.18
"2607","2017-05-10",13.9
"2608","2017-05-11",13.96
"2609","2017-05-12",13.83
"2610","2017-05-15",13.8
"2611","2017-05-16",13.7
"2612","2017-05-17",13.67
"2613","2017-05-18",13.75
"2614","2017-05-19",13.96
"2615","2017-05-22",13.96
"2616","2017-05-23",14
"2617","2017-05-24",13.93
"2618","2017-05-25",13.92
"2619","2017-05-26",13.8
"2620","2017-05-30",13.72
"2621","2017-05-31",14
"2622","2017-06-01",13.72
"2623","2017-06-02",13.87
"2624","2017-06-05",14.02
"2625","2017-06-06",13.93
"2626","2017-06-07",13.97
"2627","2017-06-08",14
"2628","2017-06-09",14.17
"2629","2017-06-12",13.92
"2630","2017-06-13",13.9
"2631","2017-06-14",14
"2632","2017-06-15",13.87
"2633","2017-06-16",13.64
"2634","2017-06-19",13.74
"2635","2017-06-20",13.97
"2636","2017-06-21",13.85
"2637","2017-06-22",13.7
"2638","2017-06-23",13.6
"2639","2017-06-26",13.65
"2640","2017-06-27",13.98
"2641","2017-06-28",13.61
"2642","2017-06-29",13.92
"2643","2017-06-30",13.99
"2644","2017-07-03",13.77
"2645","2017-07-05",13.92
"2646","2017-07-06",13.84
"2647","2017-07-07",13.97
"2648","2017-07-10",13.7
"2649","2017-07-11",13.86
"2650","2017-07-12",14
"2651","2017-07-13",13.92
"2652","2017-07-14",14
"2653","2017-07-17",14.1
"2654","2017-07-18",14.1
"2655","2017-07-19",13.7
"2656","2017-07-20",13.72
"2657","2017-07-21",13.89
"2658","2017-07-24",14.09
"2659","2017-07-25",13.8
"2660","2017-07-26",14.1
"2661","2017-07-27",14.2
"2662","2017-07-28",14.2
"2663","2017-07-31",14.49
"2664","2017-08-01",14.49
"2665","2017-08-02",14.49
"2666","2017-08-03",14.2
"2667","2017-08-04",14.45
"2668","2017-08-07",14.3
"2669","2017-08-08",14.44
"2670","2017-08-09",14
"2671","2017-08-10",14
"2672","2017-08-11",14
"2673","2017-08-14",14.03
"2674","2017-08-15",14
"2675","2017-08-16",14
"2676","2017-08-17",14.46
"2677","2017-08-18",14.4
"2678","2017-08-21",14.34
"2679","2017-08-22",14.44
"2680","2017-08-23",14.46
"2681","2017-08-24",14.46
"2682","2017-08-25",14.46
"2683","2017-08-28",14.4
"2684","2017-08-29",14.05
"2685","2017-08-30",14.25
"2686","2017-08-31",14.51
"2687","2017-09-01",14.7
"2688","2017-09-05",14.99
"2689","2017-09-06",14.95
"2690","2017-09-07",14.94
"2691","2017-09-08",15
"2692","2017-09-11",14.93
"2693","2017-09-12",15
"2694","2017-09-13",14.94
"2695","2017-09-14",14.75
"2696","2017-09-15",14.23
"2697","2017-09-18",14.38
"2698","2017-09-19",14.46
"2699","2017-09-20",14.51
"2700","2017-09-21",14.59
"2701","2017-09-22",14.92
"2702","2017-09-25",14.5
"2703","2017-09-26",14.5
"2704","2017-09-27",14.6
"2705","2017-09-28",15.12
"2706","2017-09-29",15.5
"2707","2017-10-02",16
"2708","2017-10-03",16.379999
"2709","2017-10-04",16.35
"2710","2017-10-05",16.190001
"2711","2017-10-06",16.790001
"2712","2017-10-09",16
"2713","2017-10-10",16.75
"2714","2017-10-11",16.25
"2715","2017-10-12",16.02
"2716","2017-10-13",15.97
"2717","2017-10-16",15.48
"2718","2017-10-17",15.86
"2719","2017-10-18",15.37
"2720","2017-10-19",15.96
"2721","2017-10-20",15.96
"2722","2017-10-23",16
"2723","2017-10-24",15.76
"2724","2017-10-25",15.5
"2725","2017-10-26",15.5
"2726","2017-10-27",15.5
"2727","2017-10-30",15.45
"2728","2017-10-31",15.74
"2729","2017-11-01",15.35
"2730","2017-11-02",15.35
"2731","2017-11-03",15.94
"2732","2017-11-06",15.58
"2733","2017-11-07",14.86
"2734","2017-11-08",15
"2735","2017-11-09",15.1
"2736","2017-11-10",15
"2737","2017-11-13",15.27
"2738","2017-11-14",15.27
"2739","2017-11-15",15
"2740","2017-11-16",15.74
"2741","2017-11-17",15.74
"2742","2017-11-20",15.46
"2743","2017-11-21",15.6
"2744","2017-11-22",15.92
"2745","2017-11-24",16
"2746","2017-11-27",15.9
"2747","2017-11-28",15.9
"2748","2017-11-29",15.51
"2749","2017-11-30",15.51
"2750","2017-12-01",16
"2751","2017-12-04",16
"2752","2017-12-05",16
"2753","2017-12-06",15.61
"2754","2017-12-07",15.95
"2755","2017-12-08",16
"2756","2017-12-11",15.9
"2757","2017-12-12",15.9
"2758","2017-12-13",15.69
"2759","2017-12-14",15.62
"2760","2017-12-15",15.8
"2761","2017-12-18",16.059999
"2762","2017-12-19",15.8
"2763","2017-12-20",16.15
"2764","2017-12-21",16.09
"2765","2017-12-22",16.200001
"2766","2017-12-26",16.1
"2767","2017-12-27",16
"2768","2017-12-28",16.1
"2769","2017-12-29",15.9
"2770","2018-01-02",15.63
"2771","2018-01-03",15.72
"2772","2018-01-04",15.85
"2773","2018-01-05",15.9
"2774","2018-01-08",15.89
"2775","2018-01-09",15.65
"2776","2018-01-10",15.65
"2777","2018-01-11",15.7
"2778","2018-01-12",15.9
"2779","2018-01-16",15.88
"2780","2018-01-17",16.299999
"2781","2018-01-18",16.200001
"2782","2018-01-19",16.27
"2783","2018-01-22",16.379999
"2784","2018-01-23",16.27
"2785","2018-01-24",16.43
"2786","2018-01-25",16.25
"2787","2018-01-26",16.32
"2788","2018-01-29",16.540001
"2789","2018-01-30",16.309999
"2790","2018-01-31",16.49
"2791","2018-02-01",16.68
"2792","2018-02-02",16.5
"2793","2018-02-05",16.25
"2794","2018-02-06",16.1
"2795","2018-02-07",16.26
"2796","2018-02-08",16
"2797","2018-02-09",15.7
"2798","2018-02-12",15.43
"2799","2018-02-13",15.73
"2800","2018-02-14",15.73
"2801","2018-02-15",16.049999
"2802","2018-02-16",16.120001
"2803","2018-02-20",16.299999
"2804","2018-02-21",16.200001
"2805","2018-02-22",16.15
"2806","2018-02-23",16.049999
"2807","2018-02-26",16
"2808","2018-02-27",16.219999
"2809","2018-02-28",16.049999
"2810","2018-03-01",16.219999
"2811","2018-03-02",16.200001
"2812","2018-03-05",16.24
"2813","2018-03-06",16.09
"2814","2018-03-07",16.01
"2815","2018-03-08",16.25
"2816","2018-03-09",16.34
"2817","2018-03-12",16.450001
"2818","2018-03-13",16.450001
"2819","2018-03-14",16.25
"2820","2018-03-15",16.24
"2821","2018-03-16",16.450001
"2822","2018-03-19",16.200001
"2823","2018-03-20",16.42
"2824","2018-03-21",16.299999
"2825","2018-03-22",16.35
"2826","2018-03-23",16.27
"2827","2018-03-26",16.049999
"2828","2018-03-27",16.25
"2829","2018-03-28",16.1
"2830","2018-03-29",16.25
"2831","2018-04-02",16.190001
"2832","2018-04-03",16.030001
"2833","2018-04-04",16.139999
"2834","2018-04-05",15.95
"2835","2018-04-06",15.69
"2836","2018-04-09",15.91
"2837","2018-04-10",16.07
"2838","2018-04-11",15.79
"2839","2018-04-12",16.200001
"2840","2018-04-13",15.8
"2841","2018-04-16",15.82
"2842","2018-04-17",15.82
"2843","2018-04-18",15.85
"2844","2018-04-19",16.049999
"2845","2018-04-20",16.07
"2846","2018-04-23",16.1
"2847","2018-04-24",16
"2848","2018-04-25",16
"2849","2018-04-26",15.72
"2850","2018-04-27",15.62
"2851","2018-04-30",15.53
"2852","2018-05-01",15.53
"2853","2018-05-02",16.040001
"2854","2018-05-03",16.1
"2855","2018-05-04",15.7
"2856","2018-05-07",15.37
"2857","2018-05-08",15.75
"2858","2018-05-09",15.52
"2859","2018-05-10",15.45
"2860","2018-05-11",15.58
"2861","2018-05-14",15.5
"2862","2018-05-15",15.58
"2863","2018-05-16",15.52
"2864","2018-05-17",16.15
"2865","2018-05-18",16.049999
"2866","2018-05-21",15.85
"2867","2018-05-22",15.8
"2868","2018-05-23",15.6
"2869","2018-05-24",15.53
"2870","2018-05-25",15.69
"2871","2018-05-29",15.5
"2872","2018-05-30",15.48
"2873","2018-05-31",15.5
"2874","2018-06-01",15.74
"2875","2018-06-04",15.65
"2876","2018-06-05",15.8
"2877","2018-06-06",15.53
"2878","2018-06-07",15.68
"2879","2018-06-08",15.69
"2880","2018-06-11",15.74
"2881","2018-06-12",15.73
"2882","2018-06-13",16.85
"2883","2018-06-14",16.700001
"2884","2018-06-15",16.82
"2885","2018-06-18",16.780001
"2886","2018-06-19",16.610001
"2887","2018-06-20",16.75
"2888","2018-06-21",16.629999
"2889","2018-06-22",16.799999
"2890","2018-06-25",16.889999
