"","date","UGP"
"1880","2014-06-20",12.035
"1881","2014-06-23",12.085
"1882","2014-06-24",12.09
"1883","2014-06-25",12.035
"1884","2014-06-26",12
"1885","2014-06-27",12.045
"1886","2014-06-30",11.8
"1887","2014-07-01",11.745
"1888","2014-07-02",11.495
"1889","2014-07-03",11.605
"1890","2014-07-07",11.6
"1891","2014-07-08",11.585
"1892","2014-07-09",11.695
"1893","2014-07-10",11.695
"1894","2014-07-11",11.725
"1895","2014-07-14",11.96
"1896","2014-07-15",11.98
"1897","2014-07-16",11.815
"1898","2014-07-17",11.59
"1899","2014-07-18",11.825
"1900","2014-07-21",12.075
"1901","2014-07-22",12.255
"1902","2014-07-23",12.055
"1903","2014-07-24",12.125
"1904","2014-07-25",12.07
"1905","2014-07-28",12.105
"1906","2014-07-29",11.94
"1907","2014-07-30",11.745
"1908","2014-07-31",11.445
"1909","2014-08-01",11.34
"1910","2014-08-04",11.475
"1911","2014-08-05",11.22
"1912","2014-08-06",11.265
"1913","2014-08-07",11.45
"1914","2014-08-08",11.52
"1915","2014-08-11",11.89
"1916","2014-08-12",12.08
"1917","2014-08-13",11.935
"1918","2014-08-14",11.99
"1919","2014-08-15",12.225
"1920","2014-08-18",12.345
"1921","2014-08-19",12.5
"1922","2014-08-20",12.5
"1923","2014-08-21",12.52
"1924","2014-08-22",12.405
"1925","2014-08-25",12.58
"1926","2014-08-26",12.55
"1927","2014-08-27",12.62
"1928","2014-08-28",12.44
"1929","2014-08-29",12.805
"1930","2014-09-02",12.5
"1931","2014-09-03",12.705
"1932","2014-09-04",12.675
"1933","2014-09-05",12.75
"1934","2014-09-08",12.395
"1935","2014-09-09",12.21
"1936","2014-09-10",12.14
"1937","2014-09-11",12.215
"1938","2014-09-12",11.65
"1939","2014-09-15",11.625
"1940","2014-09-16",11.96
"1941","2014-09-17",11.685
"1942","2014-09-18",11.43
"1943","2014-09-19",11.305
"1944","2014-09-22",11.095
"1945","2014-09-23",10.945
"1946","2014-09-24",11.11
"1947","2014-09-25",10.76
"1948","2014-09-26",10.985
"1949","2014-09-29",10.56
"1950","2014-09-30",10.56
"1951","2014-10-01",10.08
"1952","2014-10-02",9.995
"1953","2014-10-03",10.095
"1954","2014-10-06",10.95
"1955","2014-10-07",10.86
"1956","2014-10-08",11.065
"1957","2014-10-09",10.87
"1958","2014-10-10",10.51
"1959","2014-10-13",10.85
"1960","2014-10-14",10.695
"1961","2014-10-15",10.215
"1962","2014-10-16",10.025
"1963","2014-10-17",10.565
"1964","2014-10-20",10.235
"1965","2014-10-21",9.945
"1966","2014-10-22",9.945
"1967","2014-10-23",9.605
"1968","2014-10-24",10.06
"1969","2014-10-27",9.665
"1970","2014-10-28",10.285
"1971","2014-10-29",10.195
"1972","2014-10-30",10.58
"1973","2014-10-31",10.85
"1974","2014-11-03",10.34
"1975","2014-11-04",10.43
"1976","2014-11-05",10.45
"1977","2014-11-06",9.935
"1978","2014-11-07",10.045
"1979","2014-11-10",10.035
"1980","2014-11-11",10.11
"1981","2014-11-12",10.18
"1982","2014-11-13",10
"1983","2014-11-14",9.885
"1984","2014-11-17",9.895
"1985","2014-11-18",10.22
"1986","2014-11-19",10.49
"1987","2014-11-20",10.43
"1988","2014-11-21",11.09
"1989","2014-11-24",10.57
"1990","2014-11-25",10.725
"1991","2014-11-26",10.81
"1992","2014-11-28",10.61
"1993","2014-12-01",10.185
"1994","2014-12-02",9.995
"1995","2014-12-03",10.225
"1996","2014-12-04",9.92
"1997","2014-12-05",9.875
"1998","2014-12-08",9.465
"1999","2014-12-09",9.605
"2000","2014-12-10",9.4
"2001","2014-12-11",9.41
"2002","2014-12-12",9.18
"2003","2014-12-15",9.115
"2004","2014-12-16",8.9
"2005","2014-12-17",9.46
"2006","2014-12-18",9.505
"2007","2014-12-19",9.545
"2008","2014-12-22",9.7
"2009","2014-12-23",9.595
"2010","2014-12-24",9.65
"2011","2014-12-26",9.585
"2012","2014-12-29",9.555
"2013","2014-12-30",9.66
"2014","2014-12-31",9.535
"2015","2015-01-02",9.33
"2016","2015-01-05",9.045
"2017","2015-01-06",9.13
"2018","2015-01-07",9.38
"2019","2015-01-08",9.38
"2020","2015-01-09",9.435
"2021","2015-01-12",9.17
"2022","2015-01-13",9.32
"2023","2015-01-14",9.495
"2024","2015-01-15",9.33
"2025","2015-01-16",9.695
"2026","2015-01-20",9.705
"2027","2015-01-21",10.055
"2028","2015-01-22",10.215
"2029","2015-01-23",10.115
"2030","2015-01-26",10.03
"2031","2015-01-27",10.22
"2032","2015-01-28",10.03
"2033","2015-01-29",10.105
"2034","2015-01-30",9.79
"2035","2015-02-02",10.06
"2036","2015-02-03",10.16
"2037","2015-02-04",9.96
"2038","2015-02-05",10.195
"2039","2015-02-06",10.08
"2040","2015-02-09",10.195
"2041","2015-02-10",9.94
"2042","2015-02-11",9.675
"2043","2015-02-12",10.12
"2044","2015-02-13",10.145
"2045","2015-02-17",10.23
"2046","2015-02-18",10.19
"2047","2015-02-19",10.1
"2048","2015-02-20",9.975
"2049","2015-02-23",9.97
"2050","2015-02-24",10.225
"2051","2015-02-25",10.16
"2052","2015-02-26",10.165
"2053","2015-02-27",10.44
"2054","2015-03-02",10.18
"2055","2015-03-03",10.225
"2056","2015-03-04",9.875
"2057","2015-03-05",9.72
"2058","2015-03-06",9.53
"2059","2015-03-09",9.195
"2060","2015-03-10",9.14
"2061","2015-03-11",9.115
"2062","2015-03-12",9.175
"2063","2015-03-13",8.9
"2064","2015-03-16",9.08
"2065","2015-03-17",9.235
"2066","2015-03-18",9.54
"2067","2015-03-19",9.18
"2068","2015-03-20",9.6
"2069","2015-03-23",9.74
"2070","2015-03-24",9.81
"2071","2015-03-25",9.76
"2072","2015-03-26",9.67
"2073","2015-03-27",9.57
"2074","2015-03-30",9.87
"2075","2015-03-31",10.1
"2076","2015-04-01",10.37
"2077","2015-04-02",10.42
"2078","2015-04-06",10.62
"2079","2015-04-07",10.525
"2080","2015-04-08",10.745
"2081","2015-04-09",10.745
"2082","2015-04-10",10.71
"2083","2015-04-13",10.545
"2084","2015-04-14",10.81
"2085","2015-04-15",11.05
"2086","2015-04-16",11.07
"2087","2015-04-17",10.79
"2088","2015-04-20",10.8
"2089","2015-04-21",10.84
"2090","2015-04-22",11.04
"2091","2015-04-23",11.34
"2092","2015-04-24",11.49
"2093","2015-04-27",11.53
"2094","2015-04-28",11.405
"2095","2015-04-29",11.35
"2096","2015-04-30",11.42
"2097","2015-05-01",11.49
"2098","2015-05-04",11.41
"2099","2015-05-05",11.41
"2100","2015-05-06",11.54
"2101","2015-05-07",11.64
"2102","2015-05-08",11.98
"2103","2015-05-11",11.715
"2104","2015-05-12",11.825
"2105","2015-05-13",11.755
"2106","2015-05-14",12.035
"2107","2015-05-15",12.25
"2108","2015-05-18",12.03
"2109","2015-05-19",11.84
"2110","2015-05-20",11.985
"2111","2015-05-21",11.91
"2112","2015-05-22",11.63
"2113","2015-05-26",11.25
"2114","2015-05-27",11.17
"2115","2015-05-28",11.075
"2116","2015-05-29",10.815
"2117","2015-06-01",10.895
"2118","2015-06-02",11.185
"2119","2015-06-03",11.1
"2120","2015-06-04",10.9
"2121","2015-06-05",10.955
"2122","2015-06-08",11.06
"2123","2015-06-09",11.005
"2124","2015-06-10",10.975
"2125","2015-06-11",11.025
"2126","2015-06-12",10.92
"2127","2015-06-15",10.925
"2128","2015-06-16",11.09
"2129","2015-06-17",11.195
"2130","2015-06-18",11.235
"2131","2015-06-19",10.975
"2132","2015-06-22",11.03
"2133","2015-06-23",10.975
"2134","2015-06-24",10.8
"2135","2015-06-25",10.675
"2136","2015-06-26",10.59
"2137","2015-06-29",10.485
"2138","2015-06-30",10.51
"2139","2015-07-01",10.325
"2140","2015-07-02",10.555
"2141","2015-07-06",10.43
"2142","2015-07-07",10.34
"2143","2015-07-08",10.095
"2144","2015-07-09",10.185
"2145","2015-07-10",10.515
"2146","2015-07-13",10.66
"2147","2015-07-14",10.73
"2148","2015-07-15",10.85
"2149","2015-07-16",10.735
"2150","2015-07-17",10.55
"2151","2015-07-20",10.49
"2152","2015-07-21",10.6
"2153","2015-07-22",10.52
"2154","2015-07-23",10.19
"2155","2015-07-24",10.05
"2156","2015-07-27",9.885
"2157","2015-07-28",9.935
"2158","2015-07-29",10.16
"2159","2015-07-30",10.165
"2160","2015-07-31",10.25
"2161","2015-08-03",10.015
"2162","2015-08-04",10.115
"2163","2015-08-05",10.1
"2164","2015-08-06",9.785
"2165","2015-08-07",9.43
"2166","2015-08-10",9.74
"2167","2015-08-11",9.465
"2168","2015-08-12",9.675
"2169","2015-08-13",9.39
"2170","2015-08-14",9.405
"2171","2015-08-17",9.345
"2172","2015-08-18",9.225
"2173","2015-08-19",9.13
"2174","2015-08-20",9.075
"2175","2015-08-21",8.745
"2176","2015-08-24",8.38
"2177","2015-08-25",8.3
"2178","2015-08-26",8.62
"2179","2015-08-27",9.03
"2180","2015-08-28",8.91
"2181","2015-08-31",8.73
"2182","2015-09-01",8.5
"2183","2015-09-02",8.505
"2184","2015-09-03",8.59
"2185","2015-09-04",8.37
"2186","2015-09-08",8.49
"2187","2015-09-09",8.38
"2188","2015-09-10",8.225
"2189","2015-09-11",8.27
"2190","2015-09-14",8.585
"2191","2015-09-15",8.445
"2192","2015-09-16",8.75
"2193","2015-09-17",8.7
"2194","2015-09-18",8.31
"2195","2015-09-21",8.235
"2196","2015-09-22",8.095
"2197","2015-09-23",7.795
"2198","2015-09-24",7.95
"2199","2015-09-25",8.05
"2200","2015-09-28",7.785
"2201","2015-09-29",7.77
"2202","2015-09-30",8.36
"2203","2015-10-01",8.38
"2204","2015-10-02",8.705
"2205","2015-10-05",8.84
"2206","2015-10-06",8.87
"2207","2015-10-07",8.895
"2208","2015-10-08",9.075
"2209","2015-10-09",9.185
"2210","2015-10-12",9.065
"2211","2015-10-13",8.725
"2212","2015-10-14",8.82
"2213","2015-10-15",8.795
"2214","2015-10-16",8.82
"2215","2015-10-19",8.75
"2216","2015-10-20",8.77
"2217","2015-10-21",8.66
"2218","2015-10-22",8.935
"2219","2015-10-23",8.93
"2220","2015-10-26",8.845
"2221","2015-10-27",8.88
"2222","2015-10-28",8.67
"2223","2015-10-29",8.715
"2224","2015-10-30",8.655
"2225","2015-11-02",8.795
"2226","2015-11-03",9.235
"2227","2015-11-04",9.125
"2228","2015-11-05",8.975
"2229","2015-11-06",8.895
"2230","2015-11-09",8.82
"2231","2015-11-10",8.925
"2232","2015-11-11",9.055
"2233","2015-11-12",8.83
"2234","2015-11-13",8.725
"2235","2015-11-16",8.99
"2236","2015-11-17",8.915
"2237","2015-11-18",9.215
"2238","2015-11-19",9.275
"2239","2015-11-20",9.405
"2240","2015-11-23",9.075
"2241","2015-11-24",9.19
"2242","2015-11-25",8.645
"2243","2015-11-27",8.525
"2244","2015-11-30",8
"2245","2015-12-01",8.18
"2246","2015-12-02",8.335
"2247","2015-12-03",8.53
"2248","2015-12-04",8.45
"2249","2015-12-07",8.37
"2250","2015-12-08",8.31
"2251","2015-12-09",8.63
"2252","2015-12-10",8.285
"2253","2015-12-11",8.13
"2254","2015-12-14",8.04
"2255","2015-12-15",8.035
"2256","2015-12-16",8.135
"2257","2015-12-17",7.96
"2258","2015-12-18",7.775
"2259","2015-12-21",7.76
"2260","2015-12-22",7.765
"2261","2015-12-23",8.04
"2262","2015-12-24",8.015
"2263","2015-12-28",8.095
"2264","2015-12-29",8.02
"2265","2015-12-30",7.665
"2266","2015-12-31",7.625
"2267","2016-01-04",7.175
"2268","2016-01-05",7.315
"2269","2016-01-06",7.25
"2270","2016-01-07",6.925
"2271","2016-01-08",6.98
"2272","2016-01-11",6.865
"2273","2016-01-12",6.945
"2274","2016-01-13",6.775
"2275","2016-01-14",6.96
"2276","2016-01-15",6.79
"2277","2016-01-19",6.74
"2278","2016-01-20",6.655
"2279","2016-01-21",6.57
"2280","2016-01-22",7.04
"2281","2016-01-25",6.875
"2282","2016-01-26",6.855
"2283","2016-01-27",6.935
"2284","2016-01-28",7.045
"2285","2016-01-29",7.475
"2286","2016-02-01",7.37
"2287","2016-02-02",7.07
"2288","2016-02-03",7.355
"2289","2016-02-04",7.555
"2290","2016-02-05",7.39
"2291","2016-02-08",7.26
"2292","2016-02-09",7.185
"2293","2016-02-10",7.255
"2294","2016-02-11",7.075
"2295","2016-02-12",7.305
"2296","2016-02-16",7.26
"2297","2016-02-17",7.53
"2298","2016-02-18",7.625
"2299","2016-02-19",7.575
"2300","2016-02-22",7.855
"2301","2016-02-23",7.765
"2302","2016-02-24",7.83
"2303","2016-02-25",7.765
"2304","2016-02-26",7.7
"2305","2016-02-29",7.795
"2306","2016-03-01",8.11
"2307","2016-03-02",8.295
"2308","2016-03-03",8.625
"2309","2016-03-04",8.85
"2310","2016-03-07",8.78
"2311","2016-03-08",8.725
"2312","2016-03-09",8.925
"2313","2016-03-10",9.16
"2314","2016-03-11",9.24
"2315","2016-03-14",9.06
"2316","2016-03-15",8.745
"2317","2016-03-16",8.86
"2318","2016-03-17",9.51
"2319","2016-03-18",9.49
"2320","2016-03-21",9.51
"2321","2016-03-22",9.55
"2322","2016-03-23",9.44
"2323","2016-03-24",9.405
"2324","2016-03-28",9.62
"2325","2016-03-29",9.715
"2326","2016-03-30",9.81
"2327","2016-03-31",9.64
"2328","2016-04-01",9.735
"2329","2016-04-04",9.375
"2330","2016-04-05",9.42
"2331","2016-04-06",9.57
"2332","2016-04-07",9.555
"2333","2016-04-08",9.925
"2334","2016-04-11",10.075
"2335","2016-04-12",10.255
"2336","2016-04-13",10.365
"2337","2016-04-14",10.375
"2338","2016-04-15",10.285
"2339","2016-04-18",10.2
"2340","2016-04-19",10.465
"2341","2016-04-20",10.16
"2342","2016-04-21",10.035
"2343","2016-04-22",10.29
"2344","2016-04-25",10.25
"2345","2016-04-26",10.26
"2346","2016-04-27",10.245
"2347","2016-04-28",10.36
"2348","2016-04-29",10.49
"2349","2016-05-02",10.21
"2350","2016-05-03",10.005
"2351","2016-05-04",10.175
"2352","2016-05-05",10.145
"2353","2016-05-06",10.2
"2354","2016-05-09",10.125
"2355","2016-05-10",10.425
"2356","2016-05-11",10.505
"2357","2016-05-12",10.435
"2358","2016-05-13",10.035
"2359","2016-05-16",10.185
"2360","2016-05-17",10.15
"2361","2016-05-18",9.745
"2362","2016-05-19",9.76
"2363","2016-05-20",9.945
"2364","2016-05-23",9.78
"2365","2016-05-24",9.865
"2366","2016-05-25",9.81
"2367","2016-05-26",9.91
"2368","2016-05-27",9.745
"2369","2016-05-31",9.485
"2370","2016-06-01",9.53
"2371","2016-06-02",9.64
"2372","2016-06-03",9.83
"2373","2016-06-06",9.865
"2374","2016-06-07",9.84
"2375","2016-06-08",10
"2376","2016-06-09",9.82
"2377","2016-06-10",9.575
"2378","2016-06-13",9.945
"2379","2016-06-14",9.735
"2380","2016-06-15",10.005
"2381","2016-06-16",10.075
"2382","2016-06-17",10.3
"2383","2016-06-20",10.515
"2384","2016-06-21",10.695
"2385","2016-06-22",10.495
"2386","2016-06-23",10.815
"2387","2016-06-24",10.445
"2388","2016-06-27",10.32
"2389","2016-06-28",10.61
"2390","2016-06-29",10.89
"2391","2016-06-30",11.005
"2392","2016-07-01",10.795
"2393","2016-07-05",10.485
"2394","2016-07-06",10.345
"2395","2016-07-07",10.31
"2396","2016-07-08",10.71
"2397","2016-07-11",10.735
"2398","2016-07-12",10.785
"2399","2016-07-13",10.645
"2400","2016-07-14",10.935
"2401","2016-07-15",10.935
"2402","2016-07-18",11.05
"2403","2016-07-19",11.09
"2404","2016-07-20",11.19
"2405","2016-07-21",11.055
"2406","2016-07-22",11.195
"2407","2016-07-25",11.01
"2408","2016-07-26",11.075
"2409","2016-07-27",11.15
"2410","2016-07-28",11.12
"2411","2016-07-29",11.385
"2412","2016-08-01",11.07
"2413","2016-08-02",10.975
"2414","2016-08-03",10.99
"2415","2016-08-04",11.24
"2416","2016-08-05",11.41
"2417","2016-08-08",11.615
"2418","2016-08-09",11.68
"2419","2016-08-10",11.51
"2420","2016-08-11",11.915
"2421","2016-08-12",11.745
"2422","2016-08-15",12.05
"2423","2016-08-16",12.185
"2424","2016-08-17",12.24
"2425","2016-08-18",11.97
"2426","2016-08-19",11.96
"2427","2016-08-22",11.735
"2428","2016-08-23",11.73
"2429","2016-08-24",11.635
"2430","2016-08-25",11.485
"2431","2016-08-26",11.33
"2432","2016-08-29",11.67
"2433","2016-08-30",11.54
"2434","2016-08-31",11.46
"2435","2016-09-01",11.145
"2436","2016-09-02",11.225
"2437","2016-09-06",11.345
"2438","2016-09-07",11.385
"2439","2016-09-08",11.47
"2440","2016-09-09",10.825
"2441","2016-09-12",10.995
"2442","2016-09-13",10.625
"2443","2016-09-14",10.585
"2444","2016-09-15",10.745
"2445","2016-09-16",10.67
"2446","2016-09-19",10.79
"2447","2016-09-20",10.895
"2448","2016-09-21",10.96
"2449","2016-09-22",10.885
"2450","2016-09-23",10.87
"2451","2016-09-26",10.78
"2452","2016-09-27",10.915
"2453","2016-09-28",11.045
"2454","2016-09-29",10.835
"2455","2016-09-30",10.945
"2456","2016-10-03",11.145
"2457","2016-10-04",10.955
"2458","2016-10-05",11.155
"2459","2016-10-06",11.17
"2460","2016-10-07",11.28
"2461","2016-10-10",11.38
"2462","2016-10-11",11.17
"2463","2016-10-12",11.14
"2464","2016-10-13",11.215
"2465","2016-10-14",11.1
"2466","2016-10-17",11.32
"2467","2016-10-18",11.5
"2468","2016-10-19",11.38
"2469","2016-10-20",11.47
"2470","2016-10-21",11.47
"2471","2016-10-24",11.545
"2472","2016-10-25",11.615
"2473","2016-10-26",11.51
"2474","2016-10-27",11.455
"2475","2016-10-28",11.32
"2476","2016-10-31",11.3
"2477","2016-11-01",10.87
"2478","2016-11-02",10.71
"2479","2016-11-03",10.775
"2480","2016-11-04",10.72
"2481","2016-11-07",10.915
"2482","2016-11-08",10.99
"2483","2016-11-09",10.555
"2484","2016-11-10",9.715
"2485","2016-11-11",9.65
"2486","2016-11-14",9.57
"2487","2016-11-15",9.765
"2488","2016-11-16",9.955
"2489","2016-11-17",9.875
"2490","2016-11-18",10.17
"2491","2016-11-21",10.34
"2492","2016-11-22",10.435
"2493","2016-11-23",10.265
"2494","2016-11-25",10.31
"2495","2016-11-28",10.37
"2496","2016-11-29",10.175
"2497","2016-11-30",10.145
"2498","2016-12-01",9.745
"2499","2016-12-02",9.78
"2500","2016-12-05",9.855
"2501","2016-12-06",9.905
"2502","2016-12-07",9.96
"2503","2016-12-08",9.775
"2504","2016-12-09",9.73
"2505","2016-12-12",9.74
"2506","2016-12-13",10.02
"2507","2016-12-14",9.735
"2508","2016-12-15",9.675
"2509","2016-12-16",9.775
"2510","2016-12-19",9.74
"2511","2016-12-20",9.8
"2512","2016-12-21",9.805
"2513","2016-12-22",9.995
"2514","2016-12-23",10.05
"2515","2016-12-27",10.095
"2516","2016-12-28",10.205
"2517","2016-12-29",10.42
"2518","2016-12-30",10.37
"2519","2017-01-03",10.56
"2520","2017-01-04",10.54
"2521","2017-01-05",10.685
"2522","2017-01-06",10.545
"2523","2017-01-09",10.57
"2524","2017-01-10",10.63
"2525","2017-01-11",10.695
"2526","2017-01-12",10.61
"2527","2017-01-13",10.43
"2528","2017-01-17",10.36
"2529","2017-01-18",10.185
"2530","2017-01-19",10.365
"2531","2017-01-20",10.55
"2532","2017-01-23",10.625
"2533","2017-01-24",10.555
"2534","2017-01-25",10.75
"2535","2017-01-26",10.63
"2536","2017-01-27",10.645
"2537","2017-01-30",10.515
"2538","2017-01-31",10.47
"2539","2017-02-01",10.3
"2540","2017-02-02",10.425
"2541","2017-02-03",10.66
"2542","2017-02-06",10.535
"2543","2017-02-07",10.495
"2544","2017-02-08",10.7
"2545","2017-02-09",10.685
"2546","2017-02-10",10.795
"2547","2017-02-13",10.77
"2548","2017-02-14",10.81
"2549","2017-02-15",11.245
"2550","2017-02-16",11.125
"2551","2017-02-17",10.98
"2552","2017-02-21",11.005
"2553","2017-02-22",11.06
"2554","2017-02-23",10.895
"2555","2017-02-24",10.5
"2556","2017-02-27",10.485
"2557","2017-02-28",10.375
"2558","2017-03-01",10.39
"2559","2017-03-02",10.07
"2560","2017-03-03",10.36
"2561","2017-03-06",10.38
"2562","2017-03-07",10.395
"2563","2017-03-08",10.21
"2564","2017-03-09",10.185
"2565","2017-03-10",10.765
"2566","2017-03-13",10.83
"2567","2017-03-14",10.79
"2568","2017-03-15",11.05
"2569","2017-03-16",11.065
"2570","2017-03-17",11.185
"2571","2017-03-20",11.305
"2572","2017-03-21",11.175
"2573","2017-03-22",11.09
"2574","2017-03-23",11.145
"2575","2017-03-24",11.29
"2576","2017-03-27",11.38
"2577","2017-03-28",11.37
"2578","2017-03-29",11.575
"2579","2017-03-30",11.45
"2580","2017-03-31",11.365
"2581","2017-04-03",11.535
"2582","2017-04-04",11.535
"2583","2017-04-05",11.425
"2584","2017-04-06",11.29
"2585","2017-04-07",11.34
"2586","2017-04-10",11.405
"2587","2017-04-11",11.135
"2588","2017-04-12",11.185
"2589","2017-04-13",11.115
"2590","2017-04-17",11.46
"2591","2017-04-18",11.305
"2592","2017-04-19",11.105
"2593","2017-04-20",11.085
"2594","2017-04-21",11.06
"2595","2017-04-24",11.305
"2596","2017-04-25",11.34
"2597","2017-04-26",11.175
"2598","2017-04-27",11.035
"2599","2017-04-28",11.09
"2600","2017-05-01",11.125
"2601","2017-05-02",11.415
"2602","2017-05-03",11.335
"2603","2017-05-04",11.58
"2604","2017-05-05",11.62
"2605","2017-05-08",11.52
"2606","2017-05-09",11.605
"2607","2017-05-10",11.915
"2608","2017-05-11",11.895
"2609","2017-05-12",12.125
"2610","2017-05-15",12.17
"2611","2017-05-16",12.37
"2612","2017-05-17",11.98
"2613","2017-05-18",10.65
"2614","2017-05-19",11.195
"2615","2017-05-22",11.165
"2616","2017-05-23",11.415
"2617","2017-05-24",11.425
"2618","2017-05-25",11.465
"2619","2017-05-26",11.66
"2620","2017-05-30",11.56
"2621","2017-05-31",11.53
"2622","2017-06-01",11.76
"2623","2017-06-02",11.97
"2624","2017-06-05",11.865
"2625","2017-06-06",12.08
"2626","2017-06-07",12.08
"2627","2017-06-08",12.12
"2628","2017-06-09",11.875
"2629","2017-06-12",11.69
"2630","2017-06-13",11.795
"2631","2017-06-14",11.68
"2632","2017-06-15",11.625
"2633","2017-06-16",11.745
"2634","2017-06-19",11.775
"2635","2017-06-20",11.455
"2636","2017-06-21",11.38
"2637","2017-06-22",11.455
"2638","2017-06-23",11.345
"2639","2017-06-26",11.64
"2640","2017-06-27",11.55
"2641","2017-06-28",11.545
"2642","2017-06-29",11.49
"2643","2017-06-30",11.765
"2644","2017-07-03",11.77
"2645","2017-07-05",11.82
"2646","2017-07-06",11.615
"2647","2017-07-07",11.665
"2648","2017-07-10",11.695
"2649","2017-07-11",11.79
"2650","2017-07-12",12.1
"2651","2017-07-13",12.15
"2652","2017-07-14",12.305
"2653","2017-07-17",11.915
"2654","2017-07-18",11.71
"2655","2017-07-19",11.745
"2656","2017-07-20",11.965
"2657","2017-07-21",11.915
"2658","2017-07-24",11.86
"2659","2017-07-25",11.755
"2660","2017-07-26",11.6
"2661","2017-07-27",11.705
"2662","2017-07-28",11.765
"2663","2017-07-31",11.835
"2664","2017-08-01",11.95
"2665","2017-08-02",11.385
"2666","2017-08-03",11.585
"2667","2017-08-04",11.455
"2668","2017-08-07",11.495
"2669","2017-08-08",11.425
"2670","2017-08-09",11.315
"2671","2017-08-10",10.93
"2672","2017-08-11",11.16
"2673","2017-08-14",11.28
"2674","2017-08-15",11.305
"2675","2017-08-16",11.405
"2676","2017-08-17",11.055
"2677","2017-08-18",11.13
"2678","2017-08-21",11.105
"2679","2017-08-22",11.27
"2680","2017-08-23",11.415
"2681","2017-08-24",11.64
"2682","2017-08-25",11.54
"2683","2017-08-28",11.645
"2684","2017-08-29",11.62
"2685","2017-08-30",11.64
"2686","2017-08-31",11.64
"2687","2017-09-01",11.74
"2688","2017-09-05",11.67
"2689","2017-09-06",11.865
"2690","2017-09-07",11.985
"2691","2017-09-08",11.995
"2692","2017-09-11",12.045
"2693","2017-09-12",12.125
"2694","2017-09-13",12.235
"2695","2017-09-14",12.38
"2696","2017-09-15",12.445
"2697","2017-09-18",12.375
"2698","2017-09-19",12.36
"2699","2017-09-20",12.47
"2700","2017-09-21",12.355
"2701","2017-09-22",12.445
"2702","2017-09-25",12.315
"2703","2017-09-26",12.31
"2704","2017-09-27",11.91
"2705","2017-09-28",11.815
"2706","2017-09-29",11.91
"2707","2017-10-02",11.95
"2708","2017-10-03",12.305
"2709","2017-10-04",12.5
"2710","2017-10-05",12.395
"2711","2017-10-06",12.22
"2712","2017-10-09",11.87
"2713","2017-10-10",12.1
"2714","2017-10-11",12.135
"2715","2017-10-12",12.185
"2716","2017-10-13",12.395
"2717","2017-10-16",12.41
"2718","2017-10-17",12.445
"2719","2017-10-18",12.43
"2720","2017-10-19",12.315
"2721","2017-10-20",12.23
"2722","2017-10-23",12.065
"2723","2017-10-24",12.155
"2724","2017-10-25",12.205
"2725","2017-10-26",12.035
"2726","2017-10-27",12.37
"2727","2017-10-30",11.99
"2728","2017-10-31",11.945
"2729","2017-11-01",11.74
"2730","2017-11-02",11.79
"2731","2017-11-03",11.6
"2732","2017-11-06",12.005
"2733","2017-11-07",11.7
"2734","2017-11-08",11.86
"2735","2017-11-09",11.405
"2736","2017-11-10",10.775
"2737","2017-11-13",10.915
"2738","2017-11-14",10.695
"2739","2017-11-15",10.875
"2740","2017-11-16",11.03
"2741","2017-11-17",11.15
"2742","2017-11-20",11.245
"2743","2017-11-21",11.325
"2744","2017-11-22",11.375
"2745","2017-11-24",11.305
"2746","2017-11-27",11.19
"2747","2017-11-28",11.17
"2748","2017-11-29",10.9
"2749","2017-11-30",10.695
"2750","2017-12-01",10.76
"2751","2017-12-04",10.955
"2752","2017-12-05",10.94
"2753","2017-12-06",10.985
"2754","2017-12-07",10.815
"2755","2017-12-08",10.73
"2756","2017-12-11",10.775
"2757","2017-12-12",11.085
"2758","2017-12-13",10.95
"2759","2017-12-14",10.895
"2760","2017-12-15",10.94
"2761","2017-12-18",10.935
"2762","2017-12-19",10.985
"2763","2017-12-20",11.07
"2764","2017-12-21",11.19
"2765","2017-12-22",11.1
"2766","2017-12-26",11.19
"2767","2017-12-27",11.16
"2768","2017-12-28",11.285
"2769","2017-12-29",11.365
"2770","2018-01-02",11.785
"2771","2018-01-03",11.845
"2772","2018-01-04",11.98
"2773","2018-01-05",11.995
"2774","2018-01-08",12
"2775","2018-01-09",11.92
"2776","2018-01-10",11.85
"2777","2018-01-11",11.99
"2778","2018-01-12",12.025
"2779","2018-01-16",12.005
"2780","2018-01-17",12.17
"2781","2018-01-18",12.27
"2782","2018-01-19",12.35
"2783","2018-01-22",12.39
"2784","2018-01-23",12.275
"2785","2018-01-24",12.84
"2786","2018-01-25",12.96
"2787","2018-01-26",12.865
"2788","2018-01-29",12.505
"2789","2018-01-30",12.52
"2790","2018-01-31",12.8
"2791","2018-02-01",12.815
"2792","2018-02-02",12.47
"2793","2018-02-05",12.1
"2794","2018-02-06",12.45
"2795","2018-02-07",12.135
"2796","2018-02-08",11.715
"2797","2018-02-09",11.835
"2798","2018-02-12",12.02
"2799","2018-02-13",12.045
"2800","2018-02-14",12.21
"2801","2018-02-15",12.25
"2802","2018-02-16",12.175
"2803","2018-02-20",12.13
"2804","2018-02-21",12.08
"2805","2018-02-22",12.03
"2806","2018-02-23",12.17
"2807","2018-02-26",11.975
"2808","2018-02-27",11.735
"2809","2018-02-28",11.63
"2810","2018-03-01",11.37
"2811","2018-03-02",11.215
"2812","2018-03-05",11.16
