"","date","ATAX"
"1940","2014-09-16",6
"1941","2014-09-17",6
"1942","2014-09-18",6.05
"1943","2014-09-19",6
"1944","2014-09-22",6.01
"1945","2014-09-23",5.98
"1946","2014-09-24",6.02
"1947","2014-09-25",6.01
"1948","2014-09-26",5.92
"1949","2014-09-29",6
"1950","2014-09-30",5.98
"1951","2014-10-01",5.92
"1952","2014-10-02",5.84
"1953","2014-10-03",5.87
"1954","2014-10-06",5.8
"1955","2014-10-07",5.78
"1956","2014-10-08",5.8
"1957","2014-10-09",5.72
"1958","2014-10-10",5.6
"1959","2014-10-13",5.53
"1960","2014-10-14",5.32
"1961","2014-10-15",5.41
"1962","2014-10-16",5.59
"1963","2014-10-17",5.89
"1964","2014-10-20",5.82
"1965","2014-10-21",5.83
"1966","2014-10-22",5.83
"1967","2014-10-23",5.82
"1968","2014-10-24",5.78
"1969","2014-10-27",5.71
"1970","2014-10-28",5.81
"1971","2014-10-29",5.7
"1972","2014-10-30",5.78
"1973","2014-10-31",5.82
"1974","2014-11-03",5.79
"1975","2014-11-04",5.82
"1976","2014-11-05",5.82
"1977","2014-11-06",5.81
"1978","2014-11-07",5.78
"1979","2014-11-10",5.78
"1980","2014-11-11",5.81
"1981","2014-11-12",5.75
"1982","2014-11-13",5.77
"1983","2014-11-14",5.74
"1984","2014-11-17",5.72
"1985","2014-11-18",5.67
"1986","2014-11-19",5.69
"1987","2014-11-20",5.69
"1988","2014-11-21",5.61
"1989","2014-11-24",5.55
"1990","2014-11-25",5.58
"1991","2014-11-26",5.55
"1992","2014-11-28",5.58
"1993","2014-12-01",5.51
"1994","2014-12-02",5.54
"1995","2014-12-03",5.45
"1996","2014-12-04",5.36
"1997","2014-12-05",5.27
"1998","2014-12-08",5.13
"1999","2014-12-09",5.27
"2000","2014-12-10",5.15
"2001","2014-12-11",5.21
"2002","2014-12-12",5.38
"2003","2014-12-15",5.24
"2004","2014-12-16",5.43
"2005","2014-12-17",5.58
"2006","2014-12-18",5.6
"2007","2014-12-19",5.57
"2008","2014-12-22",5.49
"2009","2014-12-23",5.27
"2010","2014-12-24",5.33
"2011","2014-12-26",5.42
"2012","2014-12-29",5.28
"2013","2014-12-30",5.25
"2014","2014-12-31",5.26
"2015","2015-01-02",5.25
"2016","2015-01-05",5.29
"2017","2015-01-06",5.24
"2018","2015-01-07",5.33
"2019","2015-01-08",5.33
"2020","2015-01-09",5.39
"2021","2015-01-12",5.52
"2022","2015-01-13",5.56
"2023","2015-01-14",5.58
"2024","2015-01-15",5.55
"2025","2015-01-16",5.64
"2026","2015-01-20",5.73
"2027","2015-01-21",5.74
"2028","2015-01-22",5.77
"2029","2015-01-23",5.72
"2030","2015-01-26",5.77
"2031","2015-01-27",5.79
"2032","2015-01-28",5.8
"2033","2015-01-29",5.84
"2034","2015-01-30",5.8
"2035","2015-02-02",5.83
"2036","2015-02-03",5.8
"2037","2015-02-04",5.76
"2038","2015-02-05",5.8
"2039","2015-02-06",5.71
"2040","2015-02-09",5.69
"2041","2015-02-10",5.68
"2042","2015-02-11",5.61
"2043","2015-02-12",5.67
"2044","2015-02-13",5.62
"2045","2015-02-17",5.74
"2046","2015-02-18",5.75
"2047","2015-02-19",5.72
"2048","2015-02-20",5.79
"2049","2015-02-23",5.75
"2050","2015-02-24",5.74
"2051","2015-02-25",5.67
"2052","2015-02-26",5.74
"2053","2015-02-27",5.77
"2054","2015-03-02",5.75
"2055","2015-03-03",5.75
"2056","2015-03-04",5.76
"2057","2015-03-05",5.71
"2058","2015-03-06",5.73
"2059","2015-03-09",5.7
"2060","2015-03-10",5.67
"2061","2015-03-11",5.62
"2062","2015-03-12",5.69
"2063","2015-03-13",5.64
"2064","2015-03-16",5.67
"2065","2015-03-17",5.7
"2066","2015-03-18",5.69
"2067","2015-03-19",5.65
"2068","2015-03-20",5.7
"2069","2015-03-23",5.68
"2070","2015-03-24",5.66
"2071","2015-03-25",5.65
"2072","2015-03-26",5.69
"2073","2015-03-27",5.6
"2074","2015-03-30",5.55
"2075","2015-03-31",5.57
"2076","2015-04-01",5.51
"2077","2015-04-02",5.53
"2078","2015-04-06",5.52
"2079","2015-04-07",5.49
"2080","2015-04-08",5.51
"2081","2015-04-09",5.51
"2082","2015-04-10",5.54
"2083","2015-04-13",5.48
"2084","2015-04-14",5.52
"2085","2015-04-15",5.55
"2086","2015-04-16",5.52
"2087","2015-04-17",5.54
"2088","2015-04-20",5.55
"2089","2015-04-21",5.54
"2090","2015-04-22",5.53
"2091","2015-04-23",5.46
"2092","2015-04-24",5.51
"2093","2015-04-27",5.56
"2094","2015-04-28",5.54
"2095","2015-04-29",5.55
"2096","2015-04-30",5.55
"2097","2015-05-01",5.58
"2098","2015-05-04",5.55
"2099","2015-05-05",5.53
"2100","2015-05-06",5.56
"2101","2015-05-07",5.56
"2102","2015-05-08",5.54
"2103","2015-05-11",5.57
"2104","2015-05-12",5.61
"2105","2015-05-13",5.62
"2106","2015-05-14",5.62
"2107","2015-05-15",5.61
"2108","2015-05-18",5.63
"2109","2015-05-19",5.61
"2110","2015-05-20",5.6
"2111","2015-05-21",5.63
"2112","2015-05-22",5.66
"2113","2015-05-26",5.67
"2114","2015-05-27",5.63
"2115","2015-05-28",5.65
"2116","2015-05-29",5.64
"2117","2015-06-01",5.64
"2118","2015-06-02",5.64
"2119","2015-06-03",5.64
"2120","2015-06-04",5.7
"2121","2015-06-05",5.65
"2122","2015-06-08",5.63
"2123","2015-06-09",5.62
"2124","2015-06-10",5.58
"2125","2015-06-11",5.57
"2126","2015-06-12",5.59
"2127","2015-06-15",5.6
"2128","2015-06-16",5.71
"2129","2015-06-17",5.76
"2130","2015-06-18",5.76
"2131","2015-06-19",5.76
"2132","2015-06-22",5.71
"2133","2015-06-23",5.72
"2134","2015-06-24",5.75
"2135","2015-06-25",5.73
"2136","2015-06-26",5.6
"2137","2015-06-29",5.56
"2138","2015-06-30",5.55
"2139","2015-07-01",5.55
"2140","2015-07-02",5.58
"2141","2015-07-06",5.65
"2142","2015-07-07",5.61
"2143","2015-07-08",5.65
"2144","2015-07-09",5.6
"2145","2015-07-10",5.65
"2146","2015-07-13",5.63
"2147","2015-07-14",5.6
"2148","2015-07-15",5.57
"2149","2015-07-16",5.56
"2150","2015-07-17",5.58
"2151","2015-07-20",5.54
"2152","2015-07-21",5.53
"2153","2015-07-22",5.61
"2154","2015-07-23",5.57
"2155","2015-07-24",5.51
"2156","2015-07-27",5.5
"2157","2015-07-28",5.57
"2158","2015-07-29",5.54
"2159","2015-07-30",5.61
"2160","2015-07-31",5.66
"2161","2015-08-03",5.65
"2162","2015-08-04",5.57
"2163","2015-08-05",5.51
"2164","2015-08-06",5.43
"2165","2015-08-07",5.38
"2166","2015-08-10",5.31
"2167","2015-08-11",5.37
"2168","2015-08-12",5.37
"2169","2015-08-13",5.33
"2170","2015-08-14",5.35
"2171","2015-08-17",5.33
"2172","2015-08-18",5.29
"2173","2015-08-19",5.27
"2174","2015-08-20",5.24
"2175","2015-08-21",5.23
"2176","2015-08-24",5.16
"2177","2015-08-25",5.08
"2178","2015-08-26",5.15
"2179","2015-08-27",5.18
"2180","2015-08-28",5.27
"2181","2015-08-31",5.38
"2182","2015-09-01",5.33
"2183","2015-09-02",5.33
"2184","2015-09-03",5.33
"2185","2015-09-04",5.35
"2186","2015-09-08",5.29
"2187","2015-09-09",5.26
"2188","2015-09-10",5.29
"2189","2015-09-11",5.46
"2190","2015-09-14",5.47
"2191","2015-09-15",5.46
"2192","2015-09-16",5.48
"2193","2015-09-17",5.52
"2194","2015-09-18",5.54
"2195","2015-09-21",5.52
"2196","2015-09-22",5.54
"2197","2015-09-23",5.52
"2198","2015-09-24",5.52
"2199","2015-09-25",5.49
"2200","2015-09-28",5.22
"2201","2015-09-29",5.18
"2202","2015-09-30",5.2
"2203","2015-10-01",5.14
"2204","2015-10-02",5.25
"2205","2015-10-05",5.31
"2206","2015-10-06",5.34
"2207","2015-10-07",5.37
"2208","2015-10-08",5.35
"2209","2015-10-09",5.34
"2210","2015-10-12",5.38
"2211","2015-10-13",5.41
"2212","2015-10-14",5.37
"2213","2015-10-15",5.45
"2214","2015-10-16",5.44
"2215","2015-10-19",5.36
"2216","2015-10-20",5.43
"2217","2015-10-21",5.35
"2218","2015-10-22",5.36
"2219","2015-10-23",5.41
"2220","2015-10-26",5.32
"2221","2015-10-27",5.35
"2222","2015-10-28",5.32
"2223","2015-10-29",5.39
"2224","2015-10-30",5.46
"2225","2015-11-02",5.48
"2226","2015-11-03",5.45
"2227","2015-11-04",5.45
"2228","2015-11-05",5.37
"2229","2015-11-06",5.37
"2230","2015-11-09",5.36
"2231","2015-11-10",5.35
"2232","2015-11-11",5.44
"2233","2015-11-12",5.48
"2234","2015-11-13",5.45
"2235","2015-11-16",5.44
"2236","2015-11-17",5.44
"2237","2015-11-18",5.38
"2238","2015-11-19",5.39
"2239","2015-11-20",5.39
"2240","2015-11-23",5.37
"2241","2015-11-24",5.41
"2242","2015-11-25",5.4
"2243","2015-11-27",5.42
"2244","2015-11-30",5.43
"2245","2015-12-01",5.43
"2246","2015-12-02",5.32
"2247","2015-12-03",5.31
"2248","2015-12-04",5.33
"2249","2015-12-07",5.29
"2250","2015-12-08",5.28
"2251","2015-12-09",5.3
"2252","2015-12-10",5.27
"2253","2015-12-11",5.21
"2254","2015-12-14",5.18
"2255","2015-12-15",5.17
"2256","2015-12-16",5.15
"2257","2015-12-17",5.12
"2258","2015-12-18",5.08
"2259","2015-12-21",5.19
"2260","2015-12-22",5.21
"2261","2015-12-23",5.24
"2262","2015-12-24",5.23
"2263","2015-12-28",5.27
"2264","2015-12-29",5.12
"2265","2015-12-30",5.03
"2266","2015-12-31",5.06
"2267","2016-01-04",5.07
"2268","2016-01-05",5.14
"2269","2016-01-06",5.05
"2270","2016-01-07",5
"2271","2016-01-08",5.01
"2272","2016-01-11",4.91
"2273","2016-01-12",4.82
"2274","2016-01-13",4.66
"2275","2016-01-14",4.73
"2276","2016-01-15",4.71
"2277","2016-01-19",4.51
"2278","2016-01-20",4.53
"2279","2016-01-21",4.6
"2280","2016-01-22",4.72
"2281","2016-01-25",4.56
"2282","2016-01-26",4.75
"2283","2016-01-27",4.71
"2284","2016-01-28",4.86
"2285","2016-01-29",4.98
"2286","2016-02-01",4.96
"2287","2016-02-02",4.95
"2288","2016-02-03",5
"2289","2016-02-04",5.02
"2290","2016-02-05",5
"2291","2016-02-08",4.95
"2292","2016-02-09",4.92
"2293","2016-02-10",4.82
"2294","2016-02-11",4.78
"2295","2016-02-12",4.84
"2296","2016-02-16",4.86
"2297","2016-02-17",4.91
"2298","2016-02-18",4.86
"2299","2016-02-19",4.86
"2300","2016-02-22",4.91
"2301","2016-02-23",4.92
"2302","2016-02-24",4.91
"2303","2016-02-25",4.9
"2304","2016-02-26",4.83
"2305","2016-02-29",4.79
"2306","2016-03-01",4.9
"2307","2016-03-02",4.91
"2308","2016-03-03",5.04
"2309","2016-03-04",5.26
"2310","2016-03-07",5.18
"2311","2016-03-08",5.2
"2312","2016-03-09",5.21
"2313","2016-03-10",5.17
"2314","2016-03-11",5.2
"2315","2016-03-14",5.21
"2316","2016-03-15",5.17
"2317","2016-03-16",5.23
"2318","2016-03-17",5.23
"2319","2016-03-18",5.24
"2320","2016-03-21",5.26
"2321","2016-03-22",5.3
"2322","2016-03-23",5.3
"2323","2016-03-24",5.24
"2324","2016-03-28",5.32
"2325","2016-03-29",5.38
"2326","2016-03-30",5.27
"2327","2016-03-31",5.25
"2328","2016-04-01",5.24
"2329","2016-04-04",5.24
"2330","2016-04-05",5.19
"2331","2016-04-06",5.13
"2332","2016-04-07",5.14
"2333","2016-04-08",5.15
"2334","2016-04-11",5.13
"2335","2016-04-12",5.2
"2336","2016-04-13",5.29
"2337","2016-04-14",5.23
"2338","2016-04-15",5.2
"2339","2016-04-18",5.21
"2340","2016-04-19",5.27
"2341","2016-04-20",5.33
"2342","2016-04-21",5.32
"2343","2016-04-22",5.34
"2344","2016-04-25",5.33
"2345","2016-04-26",5.37
"2346","2016-04-27",5.35
"2347","2016-04-28",5.35
"2348","2016-04-29",5.48
"2349","2016-05-02",5.49
"2350","2016-05-03",5.52
"2351","2016-05-04",5.54
"2352","2016-05-05",5.54
"2353","2016-05-06",5.49
"2354","2016-05-09",5.44
"2355","2016-05-10",5.45
"2356","2016-05-11",5.4
"2357","2016-05-12",5.44
"2358","2016-05-13",5.43
"2359","2016-05-16",5.41
"2360","2016-05-17",5.41
"2361","2016-05-18",5.37
"2362","2016-05-19",5.41
"2363","2016-05-20",5.33
"2364","2016-05-23",5.35
"2365","2016-05-24",5.33
"2366","2016-05-25",5.31
"2367","2016-05-26",5.35
"2368","2016-05-27",5.36
"2369","2016-05-31",5.35
"2370","2016-06-01",5.46
"2371","2016-06-02",5.44
"2372","2016-06-03",5.46
"2373","2016-06-06",5.46
"2374","2016-06-07",5.48
"2375","2016-06-08",5.48
"2376","2016-06-09",5.45
"2377","2016-06-10",5.5
"2378","2016-06-13",5.48
"2379","2016-06-14",5.47
"2380","2016-06-15",5.53
"2381","2016-06-16",5.53
"2382","2016-06-17",5.54
"2383","2016-06-20",5.55
"2384","2016-06-21",5.54
"2385","2016-06-22",5.54
"2386","2016-06-23",5.52
"2387","2016-06-24",5.51
"2388","2016-06-27",5.46
"2389","2016-06-28",5.38
"2390","2016-06-29",5.43
"2391","2016-06-30",5.48
"2392","2016-07-01",5.53
"2393","2016-07-05",5.54
"2394","2016-07-06",5.53
"2395","2016-07-07",5.54
"2396","2016-07-08",5.56
"2397","2016-07-11",5.57
"2398","2016-07-12",5.57
"2399","2016-07-13",5.58
"2400","2016-07-14",5.56
"2401","2016-07-15",5.59
"2402","2016-07-18",5.58
"2403","2016-07-19",5.58
"2404","2016-07-20",5.6
"2405","2016-07-21",5.6
"2406","2016-07-22",5.6
"2407","2016-07-25",5.64
"2408","2016-07-26",5.65
"2409","2016-07-27",5.64
"2410","2016-07-28",5.66
"2411","2016-07-29",5.66
"2412","2016-08-01",5.66
"2413","2016-08-02",5.56
"2414","2016-08-03",5.5
"2415","2016-08-04",5.54
"2416","2016-08-05",5.57
"2417","2016-08-08",5.65
"2418","2016-08-09",5.64
"2419","2016-08-10",5.62
"2420","2016-08-11",5.67
"2421","2016-08-12",5.7
"2422","2016-08-15",5.74
"2423","2016-08-16",5.72
"2424","2016-08-17",5.73
"2425","2016-08-18",5.72
"2426","2016-08-19",5.69
"2427","2016-08-22",5.71
"2428","2016-08-23",5.72
"2429","2016-08-24",5.74
"2430","2016-08-25",5.79
"2431","2016-08-26",5.75
"2432","2016-08-29",5.85
"2433","2016-08-30",5.88
"2434","2016-08-31",5.88
"2435","2016-09-01",5.92
"2436","2016-09-02",5.99
"2437","2016-09-06",6
"2438","2016-09-07",6
"2439","2016-09-08",6.06
"2440","2016-09-09",5.91
"2441","2016-09-12",6.09
"2442","2016-09-13",5.95
"2443","2016-09-14",6.03
"2444","2016-09-15",6.09
"2445","2016-09-16",6.09
"2446","2016-09-19",5.98
"2447","2016-09-20",6.04
"2448","2016-09-21",6.05
"2449","2016-09-22",6.05
"2450","2016-09-23",6.09
"2451","2016-09-26",6.08
"2452","2016-09-27",6.09
"2453","2016-09-28",6.08
"2454","2016-09-29",5.99
"2455","2016-09-30",5.9
"2456","2016-10-03",5.85
"2457","2016-10-04",5.75
"2458","2016-10-05",5.69
"2459","2016-10-06",5.73
"2460","2016-10-07",5.75
"2461","2016-10-10",5.8
"2462","2016-10-11",5.68
"2463","2016-10-12",5.73
"2464","2016-10-13",5.74
"2465","2016-10-14",5.76
"2466","2016-10-17",5.81
"2467","2016-10-18",5.75
"2468","2016-10-19",5.8
"2469","2016-10-20",5.75
"2470","2016-10-21",5.77
"2471","2016-10-24",5.89
"2472","2016-10-25",5.85
"2473","2016-10-26",5.89
"2474","2016-10-27",5.82
"2475","2016-10-28",5.85
"2476","2016-10-31",5.8
"2477","2016-11-01",5.8
"2478","2016-11-02",5.8
"2479","2016-11-03",5.7
"2480","2016-11-04",5.7
"2481","2016-11-07",5.6
"2482","2016-11-08",5.65
"2483","2016-11-09",5.75
"2484","2016-11-10",5.75
"2485","2016-11-11",5.75
"2486","2016-11-14",5.8
"2487","2016-11-15",5.7
"2488","2016-11-16",5.7
"2489","2016-11-17",5.65
"2490","2016-11-18",5.6
"2491","2016-11-21",5.65
"2492","2016-11-22",5.65
"2493","2016-11-23",5.75
"2494","2016-11-25",5.8
"2495","2016-11-28",5.65
"2496","2016-11-29",5.7
"2497","2016-11-30",5.7
"2498","2016-12-01",5.55
"2499","2016-12-02",5.55
"2500","2016-12-05",5.55
"2501","2016-12-06",5.7
"2502","2016-12-07",5.7
"2503","2016-12-08",5.8
"2504","2016-12-09",5.75
"2505","2016-12-12",5.65
"2506","2016-12-13",5.65
"2507","2016-12-14",5.55
"2508","2016-12-15",5.3
"2509","2016-12-16",5.35
"2510","2016-12-19",5.3
"2511","2016-12-20",5.3
"2512","2016-12-21",5.45
"2513","2016-12-22",5.45
"2514","2016-12-23",5.5
"2515","2016-12-27",5.65
"2516","2016-12-28",5.35
"2517","2016-12-29",5.35
"2518","2016-12-30",5.4
"2519","2017-01-03",5.4
"2520","2017-01-04",5.6
"2521","2017-01-05",5.55
"2522","2017-01-06",5.55
"2523","2017-01-09",5.43
"2524","2017-01-10",5.55
"2525","2017-01-11",5.65
"2526","2017-01-12",5.55
"2527","2017-01-13",5.5
"2528","2017-01-17",5.55
"2529","2017-01-18",5.5
"2530","2017-01-19",5.5
"2531","2017-01-20",5.5
"2532","2017-01-23",5.45
"2533","2017-01-24",5.4
"2534","2017-01-25",5.4
"2535","2017-01-26",5.4
"2536","2017-01-27",5.5
"2537","2017-01-30",5.5
"2538","2017-01-31",5.6
"2539","2017-02-01",5.45
"2540","2017-02-02",5.4
"2541","2017-02-03",5.55
"2542","2017-02-06",5.45
"2543","2017-02-07",5.55
"2544","2017-02-08",5.6
"2545","2017-02-09",5.55
"2546","2017-02-10",5.65
"2547","2017-02-13",5.6
"2548","2017-02-14",5.65
"2549","2017-02-15",5.65
"2550","2017-02-16",5.7
"2551","2017-02-17",5.65
"2552","2017-02-21",5.7
"2553","2017-02-22",5.75
"2554","2017-02-23",5.75
"2555","2017-02-24",5.75
"2556","2017-02-27",5.75
"2557","2017-02-28",5.6
"2558","2017-03-01",5.75
"2559","2017-03-02",5.7
"2560","2017-03-03",5.75
"2561","2017-03-06",5.65
"2562","2017-03-07",5.55
"2563","2017-03-08",5.65
"2564","2017-03-09",5.75
"2565","2017-03-10",5.65
"2566","2017-03-13",5.65
"2567","2017-03-14",5.6
"2568","2017-03-15",5.55
"2569","2017-03-16",5.65
"2570","2017-03-17",5.6
"2571","2017-03-20",5.8
"2572","2017-03-21",5.7
"2573","2017-03-22",5.7
"2574","2017-03-23",5.7
"2575","2017-03-24",5.65
"2576","2017-03-27",5.7
"2577","2017-03-28",5.75
"2578","2017-03-29",5.7
"2579","2017-03-30",5.65
"2580","2017-03-31",5.6
"2581","2017-04-03",5.65
"2582","2017-04-04",5.6
"2583","2017-04-05",5.7
"2584","2017-04-06",5.65
"2585","2017-04-07",5.6
"2586","2017-04-10",5.65
"2587","2017-04-11",5.65
"2588","2017-04-12",5.65
"2589","2017-04-13",5.75
"2590","2017-04-17",5.75
"2591","2017-04-18",5.7
"2592","2017-04-19",5.7
"2593","2017-04-20",5.7
"2594","2017-04-21",5.75
"2595","2017-04-24",5.75
"2596","2017-04-25",5.75
"2597","2017-04-26",5.7
"2598","2017-04-27",5.8
"2599","2017-04-28",5.9
"2600","2017-05-01",5.75
"2601","2017-05-02",5.75
"2602","2017-05-03",5.7
"2603","2017-05-04",5.8
"2604","2017-05-05",5.7
"2605","2017-05-08",5.75
"2606","2017-05-09",5.75
"2607","2017-05-10",5.85
"2608","2017-05-11",5.8
"2609","2017-05-12",5.85
"2610","2017-05-15",5.8
"2611","2017-05-16",5.83
"2612","2017-05-17",5.85
"2613","2017-05-18",5.85
"2614","2017-05-19",5.9
"2615","2017-05-22",5.85
"2616","2017-05-23",5.8
"2617","2017-05-24",5.8
"2618","2017-05-25",5.8
"2619","2017-05-26",5.8
"2620","2017-05-30",5.85
"2621","2017-05-31",5.85
"2622","2017-06-01",5.95
"2623","2017-06-02",5.95
"2624","2017-06-05",5.85
"2625","2017-06-06",5.95
"2626","2017-06-07",5.95
"2627","2017-06-08",5.95
"2628","2017-06-09",5.95
"2629","2017-06-12",5.9
"2630","2017-06-13",5.9
"2631","2017-06-14",5.95
"2632","2017-06-15",5.95
"2633","2017-06-16",5.95
"2634","2017-06-19",6
"2635","2017-06-20",6
"2636","2017-06-21",6.05
"2637","2017-06-22",6
"2638","2017-06-23",5.95
"2639","2017-06-26",6
"2640","2017-06-27",6
"2641","2017-06-28",5.95
"2642","2017-06-29",5.95
"2643","2017-06-30",5.95
"2644","2017-07-03",5.9
"2645","2017-07-05",6.05
"2646","2017-07-06",5.9
"2647","2017-07-07",5.95
"2648","2017-07-10",5.95
"2649","2017-07-11",5.9
"2650","2017-07-12",5.95
"2651","2017-07-13",6
"2652","2017-07-14",5.95
"2653","2017-07-17",5.95
"2654","2017-07-18",5.85
"2655","2017-07-19",5.95
"2656","2017-07-20",6.1
"2657","2017-07-21",6.05
"2658","2017-07-24",6.1
"2659","2017-07-25",6.05
"2660","2017-07-26",6.05
"2661","2017-07-27",6.05
"2662","2017-07-28",6.15
"2663","2017-07-31",6.2
"2664","2017-08-01",6.1
"2665","2017-08-02",6.05
"2666","2017-08-03",6.15
"2667","2017-08-04",6.05
"2668","2017-08-07",6.1
"2669","2017-08-08",6.05
"2670","2017-08-09",6.05
"2671","2017-08-10",6.1
"2672","2017-08-11",6.05
"2673","2017-08-14",6
"2674","2017-08-15",6.05
"2675","2017-08-16",6
"2676","2017-08-17",6.15
"2677","2017-08-18",6.15
"2678","2017-08-21",6.1
"2679","2017-08-22",6.05
"2680","2017-08-23",6.15
"2681","2017-08-24",6.15
"2682","2017-08-25",6.15
"2683","2017-08-28",6.1
"2684","2017-08-29",6.15
"2685","2017-08-30",6.2
"2686","2017-08-31",6.15
"2687","2017-09-01",6.15
"2688","2017-09-05",6.05
"2689","2017-09-06",6
"2690","2017-09-07",6.1
"2691","2017-09-08",6
"2692","2017-09-11",5.95
"2693","2017-09-12",6.1
"2694","2017-09-13",6.08
"2695","2017-09-14",6.05
"2696","2017-09-15",6.15
"2697","2017-09-18",6.08
"2698","2017-09-19",6.2
"2699","2017-09-20",6.13
"2700","2017-09-21",6.15
"2701","2017-09-22",6.15
"2702","2017-09-25",6.05
"2703","2017-09-26",6.15
"2704","2017-09-27",6.2
"2705","2017-09-28",6.25
"2706","2017-09-29",6.05
"2707","2017-10-02",6.05
"2708","2017-10-03",6
"2709","2017-10-04",6.03
"2710","2017-10-05",6.05
"2711","2017-10-06",6.1
"2712","2017-10-09",6.08
"2713","2017-10-10",6
"2714","2017-10-11",6.05
"2715","2017-10-12",6.1
"2716","2017-10-13",6.13
"2717","2017-10-16",5.95
"2718","2017-10-17",5.95
"2719","2017-10-18",6.05
"2720","2017-10-19",6.05
"2721","2017-10-20",6.1
"2722","2017-10-23",6.15
"2723","2017-10-24",6.1
"2724","2017-10-25",6.1
"2725","2017-10-26",6.1
"2726","2017-10-27",6.15
"2727","2017-10-30",6.2
"2728","2017-10-31",6.1
"2729","2017-11-01",6.05
"2730","2017-11-02",6.2
"2731","2017-11-03",6.2
"2732","2017-11-06",6.13
"2733","2017-11-07",6.1
"2734","2017-11-08",6.05
"2735","2017-11-09",6.05
"2736","2017-11-10",6.05
"2737","2017-11-13",6.05
"2738","2017-11-14",6.03
"2739","2017-11-15",6
"2740","2017-11-16",6.05
"2741","2017-11-17",6
"2742","2017-11-20",6.05
"2743","2017-11-21",5.95
"2744","2017-11-22",6.03
"2745","2017-11-24",6
"2746","2017-11-27",6.1
"2747","2017-11-28",6.15
"2748","2017-11-29",6.15
"2749","2017-11-30",6.15
"2750","2017-12-01",6.1
"2751","2017-12-04",6.1
"2752","2017-12-05",6.1
"2753","2017-12-06",6.1
"2754","2017-12-07",6.1
"2755","2017-12-08",6.13
"2756","2017-12-11",6.05
"2757","2017-12-12",6.05
"2758","2017-12-13",6
"2759","2017-12-14",6.03
"2760","2017-12-15",6.05
"2761","2017-12-18",6.03
"2762","2017-12-19",6.08
"2763","2017-12-20",6.03
"2764","2017-12-21",6.05
"2765","2017-12-22",6.05
"2766","2017-12-26",6.05
"2767","2017-12-27",6.1
"2768","2017-12-28",6.05
"2769","2017-12-29",6.05
"2770","2018-01-02",6
"2771","2018-01-03",6.1
"2772","2018-01-04",6.18
"2773","2018-01-05",6.15
"2774","2018-01-08",6.2
"2775","2018-01-09",6.15
"2776","2018-01-10",6.15
"2777","2018-01-11",6.15
"2778","2018-01-12",6.15
"2779","2018-01-16",6.2
"2780","2018-01-17",6.15
"2781","2018-01-18",6.18
"2782","2018-01-19",6.18
"2783","2018-01-22",6.2
"2784","2018-01-23",6.23
"2785","2018-01-24",6.2
"2786","2018-01-25",6.1
"2787","2018-01-26",6.05
"2788","2018-01-29",6.05
"2789","2018-01-30",6.13
"2790","2018-01-31",6.15
"2791","2018-02-01",6.25
"2792","2018-02-02",6.15
"2793","2018-02-05",6.05
"2794","2018-02-06",6.1
"2795","2018-02-07",6.15
"2796","2018-02-08",6.15
"2797","2018-02-09",6.08
"2798","2018-02-12",6.2
"2799","2018-02-13",6.1
"2800","2018-02-14",6.15
"2801","2018-02-15",6.25
"2802","2018-02-16",6.25
"2803","2018-02-20",6.23
"2804","2018-02-21",6.25
"2805","2018-02-22",6.2
"2806","2018-02-23",6.2
"2807","2018-02-26",6.23
"2808","2018-02-27",6.15
"2809","2018-02-28",6.2
"2810","2018-03-01",6.15
"2811","2018-03-02",6.25
"2812","2018-03-05",6.25
"2813","2018-03-06",6.3
"2814","2018-03-07",6.35
"2815","2018-03-08",6.3
"2816","2018-03-09",6.38
"2817","2018-03-12",6.4
"2818","2018-03-13",6.2
"2819","2018-03-14",6.3
"2820","2018-03-15",6.3
"2821","2018-03-16",6.4
"2822","2018-03-19",6.35
"2823","2018-03-20",6.3
"2824","2018-03-21",6.3
"2825","2018-03-22",6.2
"2826","2018-03-23",6.2
"2827","2018-03-26",6.25
"2828","2018-03-27",6.25
"2829","2018-03-28",6.25
"2830","2018-03-29",6.18
"2831","2018-04-02",6.18
"2832","2018-04-03",6.2
"2833","2018-04-04",6.2
"2834","2018-04-05",6.2
"2835","2018-04-06",6.18
"2836","2018-04-09",6.18
"2837","2018-04-10",6.18
"2838","2018-04-11",6.18
"2839","2018-04-12",6.18
"2840","2018-04-13",6.18
"2841","2018-04-16",6.2
"2842","2018-04-17",6.2
"2843","2018-04-18",6.18
"2844","2018-04-19",6.15
"2845","2018-04-20",6.3
"2846","2018-04-23",6.3
"2847","2018-04-24",6.28
"2848","2018-04-25",6.2
"2849","2018-04-26",6.28
"2850","2018-04-27",6.4
"2851","2018-04-30",6.4
"2852","2018-05-01",6.43
"2853","2018-05-02",6.4
"2854","2018-05-03",6.4
"2855","2018-05-04",6.43
"2856","2018-05-07",6.45
"2857","2018-05-08",6.4
"2858","2018-05-09",6.4
"2859","2018-05-10",6.45
"2860","2018-05-11",6.43
"2861","2018-05-14",6.45
"2862","2018-05-15",6.4
"2863","2018-05-16",6.28
"2864","2018-05-17",6.2
"2865","2018-05-18",6.25
"2866","2018-05-21",6.28
"2867","2018-05-22",6.23
"2868","2018-05-23",6.35
"2869","2018-05-24",6.35
"2870","2018-05-25",6.3
"2871","2018-05-29",6.3
"2872","2018-05-30",6.33
"2873","2018-05-31",6.4
"2874","2018-06-01",6.38
"2875","2018-06-04",6.38
