"","date","PFIS"
"1987","2014-11-20",47.299999
"1988","2014-11-21",47.970001
"1989","2014-11-24",48.52
"1990","2014-11-25",47.869999
"1991","2014-11-26",48.209999
"1992","2014-11-28",47.77
"1993","2014-12-01",47.779999
"1994","2014-12-02",48.799999
"1995","2014-12-03",49.610001
"1996","2014-12-04",48.080002
"1997","2014-12-05",49.220001
"1998","2014-12-08",47.84
"1999","2014-12-09",49.450001
"2000","2014-12-10",48.650002
"2001","2014-12-11",48.950001
"2002","2014-12-12",47.169998
"2003","2014-12-15",48.580002
"2004","2014-12-16",48.52
"2005","2014-12-17",50.939999
"2006","2014-12-18",50
"2007","2014-12-19",51
"2008","2014-12-22",50.48
"2009","2014-12-23",50.099998
"2010","2014-12-24",49.759998
"2011","2014-12-26",50.52
"2012","2014-12-29",50
"2013","2014-12-30",49.029999
"2014","2014-12-31",49.68
"2015","2015-01-02",48.799999
"2016","2015-01-05",48.330002
"2017","2015-01-06",47.200001
"2018","2015-01-07",48.080002
"2019","2015-01-08",47.279999
"2020","2015-01-09",48.529999
"2021","2015-01-12",47.490002
"2022","2015-01-13",48.470001
"2023","2015-01-14",49.259998
"2024","2015-01-15",46.759998
"2025","2015-01-16",46.91
"2026","2015-01-20",45.599998
"2027","2015-01-21",42.580002
"2028","2015-01-22",46.580002
"2029","2015-01-23",46.490002
"2030","2015-01-26",46.509998
"2031","2015-01-27",45.799999
"2032","2015-01-28",43.509998
"2033","2015-01-29",44.5
"2034","2015-01-30",45.130001
"2035","2015-02-02",46.810001
"2036","2015-02-03",46.330002
"2037","2015-02-04",44.509998
"2038","2015-02-05",43.91
"2039","2015-02-06",44.400002
"2040","2015-02-09",43.5
"2041","2015-02-10",43.509998
"2042","2015-02-11",43.509998
"2043","2015-02-12",43.990002
"2044","2015-02-13",43.400002
"2045","2015-02-17",43.52
"2046","2015-02-18",42.619999
"2047","2015-02-19",41.860001
"2048","2015-02-20",41.540001
"2049","2015-02-23",41.099998
"2050","2015-02-24",41.950001
"2051","2015-02-25",41.52
"2052","2015-02-26",41.849998
"2053","2015-02-27",41.450001
"2054","2015-03-02",41.470001
"2055","2015-03-03",41.369999
"2056","2015-03-04",40.700001
"2057","2015-03-05",40.25
"2058","2015-03-06",39.419998
"2059","2015-03-09",39.540001
"2060","2015-03-10",39.349998
"2061","2015-03-11",39.400002
"2062","2015-03-12",40.150002
"2063","2015-03-13",40.529999
"2064","2015-03-16",40.610001
"2065","2015-03-17",40.400002
"2066","2015-03-18",40.630001
"2067","2015-03-19",40.669998
"2068","2015-03-20",41.360001
"2069","2015-03-23",42.200001
"2070","2015-03-24",43.330002
"2071","2015-03-25",42.75
"2072","2015-03-26",43.049999
"2073","2015-03-27",44.240002
"2074","2015-03-30",44.029999
"2075","2015-03-31",44.869999
"2076","2015-04-01",43.759998
"2077","2015-04-02",43.669998
"2078","2015-04-06",43.599998
"2079","2015-04-07",43.02
"2080","2015-04-08",41.549999
"2081","2015-04-09",41.799999
"2082","2015-04-10",42.669998
"2083","2015-04-13",41.66
"2084","2015-04-14",41.25
"2085","2015-04-15",41.84
"2086","2015-04-16",42.540001
"2087","2015-04-17",41.32
"2088","2015-04-20",42.080002
"2089","2015-04-21",41.25
"2090","2015-04-22",40.91
"2091","2015-04-23",41.400002
"2092","2015-04-24",40.75
"2093","2015-04-27",41.5
"2094","2015-04-28",42.02
"2095","2015-04-29",41.869999
"2096","2015-04-30",39.290001
"2097","2015-05-01",39.75
"2098","2015-05-04",39.970001
"2099","2015-05-05",39.720001
"2100","2015-05-06",39.759998
"2101","2015-05-07",39.779999
"2102","2015-05-08",39.970001
"2103","2015-05-11",39.400002
"2104","2015-05-12",39.360001
"2105","2015-05-13",38.990002
"2106","2015-05-14",39.790001
"2107","2015-05-15",40.369999
"2108","2015-05-18",39.200001
"2109","2015-05-19",38.52
"2110","2015-05-20",39.209999
"2111","2015-05-21",39.68
"2112","2015-05-22",39.790001
"2113","2015-05-26",38.34
"2114","2015-05-27",38.700001
"2115","2015-05-28",38.299999
"2116","2015-05-29",37.549999
"2117","2015-06-01",36.889999
"2118","2015-06-02",37.639999
"2119","2015-06-03",37.919998
"2120","2015-06-04",37.049999
"2121","2015-06-05",38
"2122","2015-06-08",37.77
"2123","2015-06-09",37.59
"2124","2015-06-10",38.959999
"2125","2015-06-11",39.07
"2126","2015-06-12",38.049999
"2127","2015-06-15",38.380001
"2128","2015-06-16",39.5
"2129","2015-06-17",39.75
"2130","2015-06-18",41.290001
"2131","2015-06-19",40.810001
"2132","2015-06-22",41.75
"2133","2015-06-23",41.470001
"2134","2015-06-24",41.169998
"2135","2015-06-25",41.029999
"2136","2015-06-26",42.630001
"2137","2015-06-29",40.459999
"2138","2015-06-30",39.610001
"2139","2015-07-01",41.599998
"2140","2015-07-02",41.580002
"2141","2015-07-06",40.619999
"2142","2015-07-07",40.610001
"2143","2015-07-08",39.650002
"2144","2015-07-09",39.630001
"2145","2015-07-10",40.240002
"2146","2015-07-13",40.43
"2147","2015-07-14",40.23
"2148","2015-07-15",40.389999
"2149","2015-07-16",40.580002
"2150","2015-07-17",40.080002
"2151","2015-07-20",39.880001
"2152","2015-07-21",40.049999
"2153","2015-07-22",40.189999
"2154","2015-07-23",40
"2155","2015-07-24",39.959999
"2156","2015-07-27",39.939999
"2157","2015-07-28",39.799999
"2158","2015-07-29",39.799999
"2159","2015-07-30",39.540001
"2160","2015-07-31",39.279999
"2161","2015-08-03",38.490002
"2162","2015-08-04",37.860001
"2163","2015-08-05",37.700001
"2164","2015-08-06",36.900002
"2165","2015-08-07",36.880001
"2166","2015-08-10",38.380001
"2167","2015-08-11",37.279999
"2168","2015-08-12",38.139999
"2169","2015-08-13",37.459999
"2170","2015-08-14",37.549999
"2171","2015-08-17",37.689999
"2172","2015-08-18",37.240002
"2173","2015-08-19",36.849998
"2174","2015-08-20",35.900002
"2175","2015-08-21",35.560001
"2176","2015-08-24",35.490002
"2177","2015-08-25",35.02
"2178","2015-08-26",35.279999
"2179","2015-08-27",35.959999
"2180","2015-08-28",35.790001
"2181","2015-08-31",35.75
"2182","2015-09-01",34.560001
"2183","2015-09-02",35.220001
"2184","2015-09-03",34.849998
"2185","2015-09-04",35.57
"2186","2015-09-08",36.41
"2187","2015-09-09",35.009998
"2188","2015-09-10",35.34
"2189","2015-09-11",35.23
"2190","2015-09-14",35.310001
"2191","2015-09-15",36.279999
"2192","2015-09-16",35.939999
"2193","2015-09-17",36.490002
"2194","2015-09-18",35.610001
"2195","2015-09-21",36.490002
"2196","2015-09-22",36.689999
"2197","2015-09-23",36.02
"2198","2015-09-24",35.470001
"2199","2015-09-25",35.099998
"2200","2015-09-28",34.919998
"2201","2015-09-29",34.82
"2202","2015-09-30",34.93
"2203","2015-10-01",34.599998
"2204","2015-10-02",34.43
"2205","2015-10-05",36.040001
"2206","2015-10-06",35.849998
"2207","2015-10-07",37.900002
"2208","2015-10-08",37.459999
"2209","2015-10-09",37.330002
"2210","2015-10-12",37.950001
"2211","2015-10-13",36.77
"2212","2015-10-14",36.75
"2213","2015-10-15",37.900002
"2214","2015-10-16",38.349998
"2215","2015-10-19",38.560001
"2216","2015-10-20",40.099998
"2217","2015-10-21",39.509998
"2218","2015-10-22",40.099998
"2219","2015-10-23",40.650002
"2220","2015-10-26",41.849998
"2221","2015-10-27",41.220001
"2222","2015-10-28",41.959999
"2223","2015-10-29",40.209999
"2224","2015-10-30",40.720001
"2225","2015-11-02",40.77
"2226","2015-11-03",40.830002
"2227","2015-11-04",40.849998
"2228","2015-11-05",40.900002
"2229","2015-11-06",41.810001
"2230","2015-11-09",40.369999
"2231","2015-11-10",40.77
"2232","2015-11-11",40.080002
"2233","2015-11-12",39.720001
"2234","2015-11-13",38.860001
"2235","2015-11-16",39.369999
"2236","2015-11-17",38.93
"2237","2015-11-18",39.389999
"2238","2015-11-19",39.529999
"2239","2015-11-20",39.279999
"2240","2015-11-23",39.91
"2241","2015-11-24",39.98
"2242","2015-11-25",39.990002
"2243","2015-11-27",39.990002
"2244","2015-11-30",39.91
"2245","2015-12-01",39.98
"2246","2015-12-02",39.900002
"2247","2015-12-03",39.400002
"2248","2015-12-04",39.66
"2249","2015-12-07",38.060001
"2250","2015-12-08",38.040001
"2251","2015-12-09",38.310001
"2252","2015-12-10",38.18
"2253","2015-12-11",36.799999
"2254","2015-12-14",37.360001
"2255","2015-12-15",39.52
"2256","2015-12-16",40.650002
"2257","2015-12-17",39.950001
"2258","2015-12-18",40.25
"2259","2015-12-21",39.380001
"2260","2015-12-22",39.740002
"2261","2015-12-23",39.450001
"2262","2015-12-24",40.099998
"2263","2015-12-28",38.860001
"2264","2015-12-29",39.59
"2265","2015-12-30",39.029999
"2266","2015-12-31",38.080002
"2267","2016-01-04",36.869999
"2268","2016-01-05",37.23
"2269","2016-01-06",36.299999
"2270","2016-01-07",35.439999
"2271","2016-01-08",34.889999
"2272","2016-01-11",34.950001
"2273","2016-01-12",35.080002
"2274","2016-01-13",33.68
"2275","2016-01-14",34.32
"2276","2016-01-15",33.220001
"2277","2016-01-19",33.369999
"2278","2016-01-20",33.720001
"2279","2016-01-21",33.889999
"2280","2016-01-22",34.98
"2281","2016-01-25",34.700001
"2282","2016-01-26",36.369999
"2283","2016-01-27",35.73
"2284","2016-01-28",36.130001
"2285","2016-01-29",37
"2286","2016-02-01",36.709999
"2287","2016-02-02",35.709999
"2288","2016-02-03",35.75
"2289","2016-02-04",35.900002
"2290","2016-02-05",34.509998
"2291","2016-02-08",34.68
"2292","2016-02-09",34.150002
"2293","2016-02-10",35.049999
"2294","2016-02-11",34.849998
"2295","2016-02-12",35.889999
"2296","2016-02-16",36.720001
"2297","2016-02-17",37.009998
"2298","2016-02-18",37.599998
"2299","2016-02-19",36.299999
"2300","2016-02-22",36.650002
"2301","2016-02-23",35.849998
"2302","2016-02-24",35.75
"2303","2016-02-25",35.32
"2304","2016-02-26",35.57
"2305","2016-02-29",36.220001
"2306","2016-03-01",37.5
"2307","2016-03-02",37.439999
"2308","2016-03-03",37.5
"2309","2016-03-04",36.889999
"2310","2016-03-07",37.900002
"2311","2016-03-08",37.099998
"2312","2016-03-09",37.009998
"2313","2016-03-10",37.240002
"2314","2016-03-11",37.18
"2315","2016-03-14",37.299999
"2316","2016-03-15",37.380001
"2317","2016-03-16",37.560001
"2318","2016-03-17",37.700001
"2319","2016-03-18",38.77
"2320","2016-03-21",37.650002
"2321","2016-03-22",37.889999
"2322","2016-03-23",36.880001
"2323","2016-03-24",37.02
"2324","2016-03-28",37.740002
"2325","2016-03-29",37.799999
"2326","2016-03-30",37.900002
"2327","2016-03-31",37.200001
"2328","2016-04-01",37.41
"2329","2016-04-04",37.41
"2330","2016-04-05",36.84
"2331","2016-04-06",36.959999
"2332","2016-04-07",36.450001
"2333","2016-04-08",36.119999
"2334","2016-04-11",36.610001
"2335","2016-04-12",36.970001
"2336","2016-04-13",37.990002
"2337","2016-04-14",38.200001
"2338","2016-04-15",38
"2339","2016-04-18",38.5
"2340","2016-04-19",38.470001
"2341","2016-04-20",38.259998
"2342","2016-04-21",38.119999
"2343","2016-04-22",38.150002
"2344","2016-04-25",38.450001
"2345","2016-04-26",40.549999
"2346","2016-04-27",40.16
"2347","2016-04-28",39.259998
"2348","2016-04-29",39.419998
"2349","2016-05-02",39.490002
"2350","2016-05-03",39.080002
"2351","2016-05-04",38.639999
"2352","2016-05-05",38.560001
"2353","2016-05-06",38.900002
"2354","2016-05-09",38.759998
"2355","2016-05-10",37.889999
"2356","2016-05-11",37.599998
"2357","2016-05-12",36.73
"2358","2016-05-13",36.099998
"2359","2016-05-16",36.57
"2360","2016-05-17",35.560001
"2361","2016-05-18",35.990002
"2362","2016-05-19",35.560001
"2363","2016-05-20",36.43
"2364","2016-05-23",36.080002
"2365","2016-05-24",36.389999
"2366","2016-05-25",37.25
"2367","2016-05-26",36.84
"2368","2016-05-27",36.889999
"2369","2016-05-31",36.869999
"2370","2016-06-01",37.279999
"2371","2016-06-02",37
"2372","2016-06-03",37.43
"2373","2016-06-06",39.060001
"2374","2016-06-07",38.75
"2375","2016-06-08",38.900002
"2376","2016-06-09",37.68
"2377","2016-06-10",36.73
"2378","2016-06-13",36.57
"2379","2016-06-14",36.869999
"2380","2016-06-15",38.68
"2381","2016-06-16",38.419998
"2382","2016-06-17",39.59
"2383","2016-06-20",40.240002
"2384","2016-06-21",40.349998
"2385","2016-06-22",39.59
"2386","2016-06-23",40.240002
"2387","2016-06-24",39.919998
"2388","2016-06-27",37.990002
"2389","2016-06-28",38.369999
"2390","2016-06-29",37.900002
"2391","2016-06-30",39.139999
"2392","2016-07-01",38.790001
"2393","2016-07-05",38.130001
"2394","2016-07-06",38.07
"2395","2016-07-07",37.93
"2396","2016-07-08",39.549999
"2397","2016-07-11",39.860001
"2398","2016-07-12",40.150002
"2399","2016-07-13",40.459999
"2400","2016-07-14",40.099998
"2401","2016-07-15",40.240002
"2402","2016-07-18",40.099998
"2403","2016-07-19",39.290001
"2404","2016-07-20",40.560001
"2405","2016-07-21",39.02
"2406","2016-07-22",39.299999
"2407","2016-07-25",38.849998
"2408","2016-07-26",39.450001
"2409","2016-07-27",39.669998
"2410","2016-07-28",39.450001
"2411","2016-07-29",39.470001
"2412","2016-08-01",38.959999
"2413","2016-08-02",38.68
"2414","2016-08-03",38.98
"2415","2016-08-04",38.610001
"2416","2016-08-05",39.200001
"2417","2016-08-08",39.59
"2418","2016-08-09",39.59
"2419","2016-08-10",39.41
"2420","2016-08-11",39.619999
"2421","2016-08-12",39.470001
"2422","2016-08-15",39.450001
"2423","2016-08-16",38.919998
"2424","2016-08-17",38.700001
"2425","2016-08-18",39.68
"2426","2016-08-19",39.02
"2427","2016-08-22",39.68
"2428","2016-08-23",39.259998
"2429","2016-08-24",38.919998
"2430","2016-08-25",38.990002
"2431","2016-08-26",39.040001
"2432","2016-08-29",39.029999
"2433","2016-08-30",38.630001
"2434","2016-08-31",38.439999
"2435","2016-09-01",39.619999
"2436","2016-09-02",39.939999
"2437","2016-09-06",40.080002
"2438","2016-09-07",39.959999
"2439","2016-09-08",40.450001
"2440","2016-09-09",38.450001
"2441","2016-09-12",39.110001
"2442","2016-09-13",38.310001
"2443","2016-09-14",38.25
"2444","2016-09-15",39.240002
"2445","2016-09-16",40.240002
"2446","2016-09-19",40.189999
"2447","2016-09-20",39.860001
"2448","2016-09-21",40.099998
"2449","2016-09-22",40.709999
"2450","2016-09-23",40.25
"2451","2016-09-26",39.619999
"2452","2016-09-27",40.380001
"2453","2016-09-28",40.419998
"2454","2016-09-29",39.950001
"2455","2016-09-30",40.759998
"2456","2016-10-03",40.009998
"2457","2016-10-04",40.080002
"2458","2016-10-05",40.48
"2459","2016-10-06",40.189999
"2460","2016-10-07",40.27
"2461","2016-10-10",40.580002
"2462","2016-10-11",40.02
"2463","2016-10-12",39.98
"2464","2016-10-13",39.650002
"2465","2016-10-14",39.360001
"2466","2016-10-17",39.360001
"2467","2016-10-18",39.34
"2468","2016-10-19",39.299999
"2469","2016-10-20",39.709999
"2470","2016-10-21",40.09
"2471","2016-10-24",40.25
"2472","2016-10-25",40.32
"2473","2016-10-26",39.880001
"2474","2016-10-27",40.32
"2475","2016-10-28",40.490002
"2476","2016-10-31",39.84
"2477","2016-11-01",39.400002
"2478","2016-11-02",39.52
"2479","2016-11-03",39.970001
"2480","2016-11-04",39.470001
"2481","2016-11-07",39.5
"2482","2016-11-08",39.169998
"2483","2016-11-09",39.5
"2484","2016-11-10",39.98
"2485","2016-11-11",40.5
"2486","2016-11-14",40
"2487","2016-11-15",40.380001
"2488","2016-11-16",43.990002
"2489","2016-11-17",46.25
"2490","2016-11-18",45.990002
"2491","2016-11-21",45
"2492","2016-11-22",45.009998
"2493","2016-11-23",45
"2494","2016-11-25",44.43
"2495","2016-11-28",44.689999
"2496","2016-11-29",44.880001
"2497","2016-11-30",44.119999
"2498","2016-12-01",44.82
"2499","2016-12-02",44.91
"2500","2016-12-05",45.209999
"2501","2016-12-06",46.720001
"2502","2016-12-07",45.77
"2503","2016-12-08",47.630001
"2504","2016-12-09",48.290001
"2505","2016-12-12",48.799999
"2506","2016-12-13",48
"2507","2016-12-14",47.91
"2508","2016-12-15",48.09
"2509","2016-12-16",47.98
"2510","2016-12-19",48.830002
"2511","2016-12-20",49.5
"2512","2016-12-21",49.099998
"2513","2016-12-22",48.650002
"2514","2016-12-23",49.330002
"2515","2016-12-27",49.209999
"2516","2016-12-28",49
"2517","2016-12-29",50.040001
"2518","2016-12-30",48.700001
"2519","2017-01-03",48.73
"2520","2017-01-04",49.310001
"2521","2017-01-05",49.139999
"2522","2017-01-06",49.57
"2523","2017-01-09",48.700001
"2524","2017-01-10",48.700001
"2525","2017-01-11",48.720001
"2526","2017-01-12",48.150002
"2527","2017-01-13",48.040001
"2528","2017-01-17",47.310001
"2529","2017-01-18",47.189999
"2530","2017-01-19",46.27
"2531","2017-01-20",45.419998
"2532","2017-01-23",46.759998
"2533","2017-01-24",46.82
"2534","2017-01-25",46.560001
"2535","2017-01-26",46.27
"2536","2017-01-27",45.939999
"2537","2017-01-30",42.639999
"2538","2017-01-31",43
"2539","2017-02-01",43.16
"2540","2017-02-02",41.5
"2541","2017-02-03",44.290001
"2542","2017-02-06",43.790001
"2543","2017-02-07",43.130001
"2544","2017-02-08",42.099998
"2545","2017-02-09",42.18
"2546","2017-02-10",42.700001
"2547","2017-02-13",43.349998
"2548","2017-02-14",43.32
"2549","2017-02-15",43.09
"2550","2017-02-16",42.900002
"2551","2017-02-17",44.25
"2552","2017-02-21",43.93
"2553","2017-02-22",43.860001
"2554","2017-02-23",44
"2555","2017-02-24",43.549999
"2556","2017-02-27",42.529999
"2557","2017-02-28",41.580002
"2558","2017-03-01",42.299999
"2559","2017-03-02",41.709999
"2560","2017-03-03",41.959999
"2561","2017-03-06",41.700001
"2562","2017-03-07",41.09
"2563","2017-03-08",40.32
"2564","2017-03-09",40.209999
"2565","2017-03-10",39.790001
"2566","2017-03-13",40.169998
"2567","2017-03-14",40.560001
"2568","2017-03-15",40.610001
"2569","2017-03-16",40.970001
"2570","2017-03-17",40.990002
"2571","2017-03-20",41.049999
"2572","2017-03-21",40.419998
"2573","2017-03-22",39.66
"2574","2017-03-23",39.880001
"2575","2017-03-24",39.66
"2576","2017-03-27",39.68
"2577","2017-03-28",39.970001
"2578","2017-03-29",40.68
"2579","2017-03-30",41.16
"2580","2017-03-31",41.799999
"2581","2017-04-03",41.740002
"2582","2017-04-04",42.049999
"2583","2017-04-05",41.330002
"2584","2017-04-06",41.509998
"2585","2017-04-07",41.25
"2586","2017-04-10",41.66
"2587","2017-04-11",41.799999
"2588","2017-04-12",41
"2589","2017-04-13",40.650002
"2590","2017-04-17",41.639999
"2591","2017-04-18",42.029999
"2592","2017-04-19",42.560001
"2593","2017-04-20",43.240002
"2594","2017-04-21",43.990002
"2595","2017-04-24",44.130001
"2596","2017-04-25",43.299999
"2597","2017-04-26",43.709999
"2598","2017-04-27",44.060001
"2599","2017-04-28",44.939999
"2600","2017-05-01",44.580002
"2601","2017-05-02",44.400002
"2602","2017-05-03",44.27
"2603","2017-05-04",44.27
"2604","2017-05-05",44.580002
"2605","2017-05-08",44.720001
"2606","2017-05-09",43.939999
"2607","2017-05-10",42.700001
"2608","2017-05-11",42.619999
"2609","2017-05-12",42.279999
"2610","2017-05-15",42.82
"2611","2017-05-16",41.700001
"2612","2017-05-17",39.720001
"2613","2017-05-18",41.279999
"2614","2017-05-19",40.540001
"2615","2017-05-22",40.459999
"2616","2017-05-23",40.93
"2617","2017-05-24",41
"2618","2017-05-25",40.200001
"2619","2017-05-26",39.990002
"2620","2017-05-30",39.400002
"2621","2017-05-31",39.32
"2622","2017-06-01",40.119999
"2623","2017-06-02",42.23
"2624","2017-06-05",41.639999
"2625","2017-06-06",40.759998
"2626","2017-06-07",40.610001
"2627","2017-06-08",41.150002
"2628","2017-06-09",42.279999
"2629","2017-06-12",42.009998
"2630","2017-06-13",42.830002
"2631","2017-06-14",43
"2632","2017-06-15",44.509998
"2633","2017-06-16",44.009998
"2634","2017-06-19",43.66
"2635","2017-06-20",42.75
"2636","2017-06-21",42.200001
"2637","2017-06-22",43
"2638","2017-06-23",45
"2639","2017-06-26",43.610001
"2640","2017-06-27",43.599998
"2641","2017-06-28",43.799999
"2642","2017-06-29",43.689999
"2643","2017-06-30",43.73
"2644","2017-07-03",43.799999
"2645","2017-07-05",43.639999
"2646","2017-07-06",42.950001
"2647","2017-07-07",42.990002
"2648","2017-07-10",42.66
"2649","2017-07-11",42.470001
"2650","2017-07-12",43.02
"2651","2017-07-13",42.82
"2652","2017-07-14",43.049999
"2653","2017-07-17",42.939999
"2654","2017-07-18",42.91
"2655","2017-07-19",42.970001
"2656","2017-07-20",43.049999
"2657","2017-07-21",43.650002
"2658","2017-07-24",43.080002
"2659","2017-07-25",43.57
"2660","2017-07-26",43.5
"2661","2017-07-27",42.82
"2662","2017-07-28",43.240002
"2663","2017-07-31",42.77
"2664","2017-08-01",43.009998
"2665","2017-08-02",42.25
"2666","2017-08-03",42.150002
"2667","2017-08-04",42.59
"2668","2017-08-07",42.060001
"2669","2017-08-08",41.77
"2670","2017-08-09",40.84
"2671","2017-08-10",40
"2672","2017-08-11",39.25
"2673","2017-08-14",39.970001
"2674","2017-08-15",40.330002
"2675","2017-08-16",40.5
"2676","2017-08-17",40.360001
"2677","2017-08-18",39.689999
"2678","2017-08-21",39.650002
"2679","2017-08-22",40.290001
"2680","2017-08-23",41.099998
"2681","2017-08-24",41.259998
"2682","2017-08-25",41.720001
"2683","2017-08-28",41.310001
"2684","2017-08-29",40.779999
"2685","2017-08-30",40.450001
"2686","2017-08-31",41.549999
"2687","2017-09-01",42
"2688","2017-09-05",42.080002
"2689","2017-09-06",41.790001
"2690","2017-09-07",41.16
"2691","2017-09-08",41.470001
"2692","2017-09-11",41.810001
"2693","2017-09-12",42.060001
"2694","2017-09-13",42.77
"2695","2017-09-14",42.810001
"2696","2017-09-15",44.66
"2697","2017-09-18",45.32
"2698","2017-09-19",46.16
"2699","2017-09-20",46.16
"2700","2017-09-21",47.049999
"2701","2017-09-22",47.41
"2702","2017-09-25",47.580002
"2703","2017-09-26",47.869999
"2704","2017-09-27",49
"2705","2017-09-28",47.869999
"2706","2017-09-29",47.799999
"2707","2017-10-02",48.029999
"2708","2017-10-03",47.07
"2709","2017-10-04",46.810001
"2710","2017-10-05",47.150002
"2711","2017-10-06",46.59
"2712","2017-10-09",46.75
"2713","2017-10-10",47.990002
"2714","2017-10-11",47.419998
"2715","2017-10-12",46.84
"2716","2017-10-13",46.73
"2717","2017-10-16",47.169998
"2718","2017-10-17",46.73
"2719","2017-10-18",46.68
"2720","2017-10-19",46.599998
"2721","2017-10-20",46.470001
"2722","2017-10-23",45.400002
"2723","2017-10-24",45.16
"2724","2017-10-25",45
"2725","2017-10-26",45.900002
"2726","2017-10-27",47
"2727","2017-10-30",46.130001
"2728","2017-10-31",45.34
"2729","2017-11-01",44.720001
"2730","2017-11-02",45.939999
"2731","2017-11-03",46.25
"2732","2017-11-06",45.509998
"2733","2017-11-07",45.470001
"2734","2017-11-08",44.93
"2735","2017-11-09",44.700001
"2736","2017-11-10",44.68
"2737","2017-11-13",44.400002
"2738","2017-11-14",44.310001
"2739","2017-11-15",44.040001
"2740","2017-11-16",44.049999
"2741","2017-11-17",45.91
"2742","2017-11-20",45.700001
"2743","2017-11-21",47.509998
"2744","2017-11-22",47.77
"2745","2017-11-24",47.700001
"2746","2017-11-27",47.52
"2747","2017-11-28",48.799999
"2748","2017-11-29",49.419998
"2749","2017-11-30",49.029999
"2750","2017-12-01",49.299999
"2751","2017-12-04",49.07
"2752","2017-12-05",48.009998
"2753","2017-12-06",47.810001
"2754","2017-12-07",47.830002
"2755","2017-12-08",47.799999
"2756","2017-12-11",47.759998
"2757","2017-12-12",48.509998
"2758","2017-12-13",48.950001
"2759","2017-12-14",48.950001
"2760","2017-12-15",50.73
"2761","2017-12-18",51.060001
"2762","2017-12-19",49.619999
"2763","2017-12-20",49.5
"2764","2017-12-21",50.279999
"2765","2017-12-22",48.209999
"2766","2017-12-26",47.52
"2767","2017-12-27",47.740002
"2768","2017-12-28",47.279999
"2769","2017-12-29",46.580002
"2770","2018-01-02",45.599998
"2771","2018-01-03",46.349998
"2772","2018-01-04",46.400002
"2773","2018-01-05",47.529999
"2774","2018-01-08",46.939999
"2775","2018-01-09",46.299999
"2776","2018-01-10",45.990002
"2777","2018-01-11",46.400002
"2778","2018-01-12",46.700001
"2779","2018-01-16",46.82
"2780","2018-01-17",47.139999
"2781","2018-01-18",46.529999
"2782","2018-01-19",46.48
"2783","2018-01-22",46.700001
"2784","2018-01-23",46.650002
"2785","2018-01-24",46.099998
"2786","2018-01-25",45.849998
"2787","2018-01-26",46.360001
"2788","2018-01-29",45.400002
"2789","2018-01-30",46.5
"2790","2018-01-31",45.43
"2791","2018-02-01",44.66
"2792","2018-02-02",43.939999
"2793","2018-02-05",43.310001
"2794","2018-02-06",42.099998
"2795","2018-02-07",42.16
"2796","2018-02-08",41.299999
"2797","2018-02-09",41.57
"2798","2018-02-12",41.75
"2799","2018-02-13",41.549999
"2800","2018-02-14",41.59
"2801","2018-02-15",42.490002
"2802","2018-02-16",43.459999
"2803","2018-02-20",42.139999
"2804","2018-02-21",42
"2805","2018-02-22",41.66
"2806","2018-02-23",42.299999
"2807","2018-02-26",42.630001
"2808","2018-02-27",42.25
"2809","2018-02-28",41.169998
"2810","2018-03-01",41.060001
"2811","2018-03-02",41.650002
"2812","2018-03-05",43.200001
"2813","2018-03-06",43.049999
"2814","2018-03-07",43.279999
"2815","2018-03-08",43.889999
"2816","2018-03-09",45.900002
"2817","2018-03-12",46.75
"2818","2018-03-13",47.110001
"2819","2018-03-14",46.799999
"2820","2018-03-15",46.450001
"2821","2018-03-16",46.59
"2822","2018-03-19",46.209999
"2823","2018-03-20",45.919998
"2824","2018-03-21",45.529999
"2825","2018-03-22",45.310001
"2826","2018-03-23",44.48
"2827","2018-03-26",45.5
"2828","2018-03-27",45.16
"2829","2018-03-28",45.5
"2830","2018-03-29",45.650002
"2831","2018-04-02",44.900002
"2832","2018-04-03",45.060001
"2833","2018-04-04",45
"2834","2018-04-05",44.040001
"2835","2018-04-06",43.720001
"2836","2018-04-09",44.34
"2837","2018-04-10",44.880001
"2838","2018-04-11",44.540001
"2839","2018-04-12",45.200001
"2840","2018-04-13",44.669998
"2841","2018-04-16",44.049999
"2842","2018-04-17",44.950001
"2843","2018-04-18",44.900002
"2844","2018-04-19",44.57
"2845","2018-04-20",45.360001
"2846","2018-04-23",47.599998
"2847","2018-04-24",47.32
"2848","2018-04-25",47.610001
"2849","2018-04-26",47.580002
"2850","2018-04-27",46.82
"2851","2018-04-30",46.900002
"2852","2018-05-01",47.490002
"2853","2018-05-02",46.82
"2854","2018-05-03",46.990002
"2855","2018-05-04",46.93
"2856","2018-05-07",45.91
"2857","2018-05-08",46.450001
"2858","2018-05-09",45.700001
"2859","2018-05-10",47.009998
"2860","2018-05-11",46.48
"2861","2018-05-14",45.900002
"2862","2018-05-15",46.110001
"2863","2018-05-16",47.950001
"2864","2018-05-17",47.369999
"2865","2018-05-18",46.900002
"2866","2018-05-21",47.189999
"2867","2018-05-22",46.389999
"2868","2018-05-23",46.419998
"2869","2018-05-24",45.82
"2870","2018-05-25",48.799999
"2871","2018-05-29",48.400002
"2872","2018-05-30",48.32
"2873","2018-05-31",47.02
"2874","2018-06-01",47.799999
"2875","2018-06-04",47.880001
"2876","2018-06-05",48.450001
"2877","2018-06-06",48.169998
"2878","2018-06-07",48.900002
"2879","2018-06-08",48.709999
