"","date","SHYF"
"2866","2018-05-21",16.700001
"2867","2018-05-22",16.15
"2868","2018-05-23",16.049999
"2869","2018-05-24",16.15
"2870","2018-05-25",16.1
"2871","2018-05-29",16.200001
"2872","2018-05-30",16.549999
"2873","2018-05-31",15.5
"2874","2018-06-01",16.1
"2875","2018-06-04",16.1
"2876","2018-06-05",16.6
"2877","2018-06-06",16.85
"2878","2018-06-07",16.25
"2879","2018-06-08",16.200001
"2880","2018-06-11",16.15
"2881","2018-06-12",16
"2882","2018-06-13",15.5
"2883","2018-06-14",14.65
"2884","2018-06-15",14.85
"2885","2018-06-18",14.8
"2886","2018-06-19",14.45
"2887","2018-06-20",14.85
"2888","2018-06-21",14.4
"2889","2018-06-22",14.55
"2890","2018-06-25",14.45
"2891","2018-06-26",14.55
"2892","2018-06-27",14.2
"2893","2018-06-28",14.8
"2894","2018-06-29",15.1
"2895","2018-07-02",14.95
"2896","2018-07-03",15.05
"2897","2018-07-05",15.25
"2898","2018-07-06",15.35
"2899","2018-07-09",15.15
"2900","2018-07-10",15.1
"2901","2018-07-11",15.15
"2902","2018-07-12",15.1
"2903","2018-07-13",15.2
"2904","2018-07-16",15.3
"2905","2018-07-17",15.2
"2906","2018-07-18",15.35
"2907","2018-07-19",15.4
"2908","2018-07-20",15.3
"2909","2018-07-23",15
"2910","2018-07-24",14.85
"2911","2018-07-25",15
"2912","2018-07-26",14.95
"2913","2018-07-27",14.55
"2914","2018-07-30",14.5
"2915","2018-07-31",14.75
"2916","2018-08-01",14.35
"2917","2018-08-02",15.55
"2918","2018-08-03",15.4
"2919","2018-08-06",14.8
"2920","2018-08-07",15.05
"2921","2018-08-08",14.95
"2922","2018-08-09",14.9
"2923","2018-08-10",14.55
"2924","2018-08-13",14.2
"2925","2018-08-14",14.45
"2926","2018-08-15",14.15
"2927","2018-08-16",14.25
"2928","2018-08-17",14.35
"2929","2018-08-20",14.6
"2930","2018-08-21",14.95
"2931","2018-08-22",14.95
"2932","2018-08-23",14.65
"2933","2018-08-24",14.75
"2934","2018-08-27",14.8
"2935","2018-08-28",14.7
"2936","2018-08-29",14.6
"2937","2018-08-30",14.6
"2938","2018-08-31",14.45
"2939","2018-09-04",13.8
"2940","2018-09-05",15.1
"2941","2018-09-06",15.2
"2942","2018-09-07",15.15
"2943","2018-09-10",15.65
"2944","2018-09-11",15.45
"2945","2018-09-12",15.25
"2946","2018-09-13",15.3
"2947","2018-09-14",15.2
"2948","2018-09-17",15.25
"2949","2018-09-18",15.15
"2950","2018-09-19",15.05
"2951","2018-09-20",15.9
"2952","2018-09-21",15.45
"2953","2018-09-24",15.25
"2954","2018-09-25",15.05
"2955","2018-09-26",14.75
"2956","2018-09-27",14.5
"2957","2018-09-28",14.75
"2958","2018-10-01",14.71
"2959","2018-10-02",14.39
"2960","2018-10-03",14.31
"2961","2018-10-04",14.28
"2962","2018-10-05",13.75
"2963","2018-10-08",13.62
"2964","2018-10-09",13.01
"2965","2018-10-10",12.05
"2966","2018-10-11",12.19
"2967","2018-10-12",11.87
"2968","2018-10-15",11.93
"2969","2018-10-16",11.9
"2970","2018-10-17",11.44
"2971","2018-10-18",11.41
"2972","2018-10-19",11.62
"2973","2018-10-22",11.64
"2974","2018-10-23",11.4
"2975","2018-10-24",11.12
"2976","2018-10-25",11.2
"2977","2018-10-26",11.04
"2978","2018-10-29",11.02
"2979","2018-10-30",11.22
"2980","2018-10-31",6.73
"2981","2018-11-01",7.45
"2982","2018-11-02",7.4
"2983","2018-11-05",7.62
"2984","2018-11-06",8.4
"2985","2018-11-07",8.7
"2986","2018-11-08",8.31
"2987","2018-11-09",8.42
"2988","2018-11-12",8.33
"2989","2018-11-13",8.04
"2990","2018-11-14",8.19
"2991","2018-11-15",8.29
"2992","2018-11-16",8.27
"2993","2018-11-19",8.16
"2994","2018-11-20",8.03
"2995","2018-11-21",8.11
"2996","2018-11-23",7.99
"2997","2018-11-26",7.87
"2998","2018-11-27",7.92
"2999","2018-11-28",7.91
"3000","2018-11-29",7.84
"3001","2018-11-30",8.05
"3002","2018-12-03",7.94
"3003","2018-12-04",7.64
"3004","2018-12-06",7.49
"3005","2018-12-07",7.16
"3006","2018-12-10",7.45
"3007","2018-12-11",7.26
"3008","2018-12-12",7.29
"3009","2018-12-13",7.15
"3010","2018-12-14",7.18
"3011","2018-12-17",7.17
"3012","2018-12-18",7.45
"3013","2018-12-19",7.21
"3014","2018-12-20",7.29
"3015","2018-12-21",7.2
"3016","2018-12-24",7.1
"3017","2018-12-26",7.4
"3018","2018-12-27",7.27
"3019","2018-12-28",7.32
"3020","2018-12-31",7.23
"3021","2019-01-02",7.63
"3022","2019-01-03",7.54
"3023","2019-01-04",7.72
"3024","2019-01-07",8.15
"3025","2019-01-08",8.36
"3026","2019-01-09",8.16
"3027","2019-01-10",8.23
"3028","2019-01-11",8.2
"3029","2019-01-14",8.17
"3030","2019-01-15",8.03
"3031","2019-01-16",8.25
"3032","2019-01-17",8.33
"3033","2019-01-18",8.16
"3034","2019-01-22",8.29
"3035","2019-01-23",8.02
"3036","2019-01-24",8.22
"3037","2019-01-25",8.08
"3038","2019-01-28",7.84
"3039","2019-01-29",8.04
"3040","2019-01-30",7.93
"3041","2019-01-31",8.42
"3042","2019-02-01",8.17
"3043","2019-02-04",8.58
"3044","2019-02-05",8.4
"3045","2019-02-06",8.33
"3046","2019-02-07",8.23
"3047","2019-02-08",8.08
"3048","2019-02-11",8.17
"3049","2019-02-12",8.25
"3050","2019-02-13",8.44
"3051","2019-02-14",8.31
"3052","2019-02-15",8.84
"3053","2019-02-19",9.14
"3054","2019-02-20",9.2
"3055","2019-02-21",9.14
"3056","2019-02-22",9.2
"3057","2019-02-25",9.02
"3058","2019-02-26",8.9
"3059","2019-02-27",8.82
"3060","2019-02-28",9.14
"3061","2019-03-01",9.25
"3062","2019-03-04",9.39
"3063","2019-03-05",9.37
"3064","2019-03-06",9.16
"3065","2019-03-07",8.74
"3066","2019-03-08",8.76
"3067","2019-03-11",8.9
"3068","2019-03-12",8.88
"3069","2019-03-13",8.75
"3070","2019-03-14",8.57
"3071","2019-03-15",8.75
"3072","2019-03-18",9.01
"3073","2019-03-19",9.15
"3074","2019-03-20",9.01
"3075","2019-03-21",8.9
"3076","2019-03-22",8.42
"3077","2019-03-25",8.66
"3078","2019-03-26",8.75
"3079","2019-03-27",8.65
"3080","2019-03-28",8.75
"3081","2019-03-29",8.83
"3082","2019-04-01",8.81
"3083","2019-04-02",8.54
"3084","2019-04-03",8.42
"3085","2019-04-04",8.71
"3086","2019-04-05",8.68
"3087","2019-04-08",8.93
"3088","2019-04-09",8.88
"3089","2019-04-10",8.93
"3090","2019-04-11",8.9
"3091","2019-04-12",8.92
"3092","2019-04-15",8.99
"3093","2019-04-16",9.22
"3094","2019-04-17",9.39
"3095","2019-04-18",9.57
"3096","2019-04-22",9.23
"3097","2019-04-23",9.25
"3098","2019-04-24",9.27
"3099","2019-04-25",9.19
"3100","2019-04-26",9.37
"3101","2019-04-29",9.41
"3102","2019-04-30",9.3
"3103","2019-05-01",9.42
"3104","2019-05-02",9.02
"3105","2019-05-03",9.46
"3106","2019-05-06",9.63
"3107","2019-05-07",9.51
"3108","2019-05-08",9.75
"3109","2019-05-09",9.61
"3110","2019-05-10",9.44
"3111","2019-05-13",9.2
"3112","2019-05-14",9.09
"3113","2019-05-15",9.11
"3114","2019-05-16",9.06
"3115","2019-05-17",8.85
"3116","2019-05-20",9.06
"3117","2019-05-21",8.97
"3118","2019-05-22",8.7
"3119","2019-05-23",8.79
"3120","2019-05-24",8.73
"3121","2019-05-28",8.99
"3122","2019-05-29",9.17
"3123","2019-05-30",9
"3124","2019-05-31",8.63
"3125","2019-06-03",8.71
"3126","2019-06-04",8.77
"3127","2019-06-05",8.62
"3128","2019-06-06",8.57
"3129","2019-06-07",8.51
"3130","2019-06-10",8.64
"3131","2019-06-11",8.63
"3132","2019-06-12",8.93
"3133","2019-06-13",9.27
"3134","2019-06-14",9.22
"3135","2019-06-17",9.4
"3136","2019-06-18",9.74
"3137","2019-06-19",9.96
"3138","2019-06-20",10.19
"3139","2019-06-21",10.2
"3140","2019-06-24",10.11
"3141","2019-06-25",10.19
"3142","2019-06-26",10.19
"3143","2019-06-27",10.68
"3144","2019-06-28",10.96
"3145","2019-07-01",11.06
"3146","2019-07-02",10.84
"3147","2019-07-03",10.8
"3148","2019-07-05",10.31
"3149","2019-07-08",10.22
"3150","2019-07-09",10.25
"3151","2019-07-10",10
"3152","2019-07-11",9.88
"3153","2019-07-12",9.96
"3154","2019-07-15",9.91
"3155","2019-07-16",11.52
"3156","2019-07-17",11.87
"3157","2019-07-18",12.09
"3158","2019-07-19",11.93
"3159","2019-07-22",11.83
"3160","2019-07-23",11.84
"3161","2019-07-24",12.26
"3162","2019-07-25",11.87
"3163","2019-07-26",12.01
"3164","2019-07-29",11.97
"3165","2019-07-30",11.95
"3166","2019-07-31",12.02
"3167","2019-08-01",12.7
"3168","2019-08-02",13.02
"3169","2019-08-05",12.73
"3170","2019-08-06",12.82
"3171","2019-08-07",12.91
"3172","2019-08-08",12.75
"3173","2019-08-09",12.44
"3174","2019-08-12",12.26
"3175","2019-08-13",12.23
"3176","2019-08-14",11.81
"3177","2019-08-15",11.73
"3178","2019-08-16",11.91
"3179","2019-08-19",11.7
"3180","2019-08-20",11.54
"3181","2019-08-21",11.9
"3182","2019-08-22",11.79
"3183","2019-08-23",11.46
"3184","2019-08-26",11.7
"3185","2019-08-27",11.66
"3186","2019-08-28",11.9
"3187","2019-08-29",12.59
"3188","2019-08-30",12.61
"3189","2019-09-03",11.92
"3190","2019-09-04",11.75
"3191","2019-09-05",11.95
"3192","2019-09-06",11.83
"3193","2019-09-09",12.16
"3194","2019-09-10",13.16
"3195","2019-09-11",13.81
"3196","2019-09-12",13.52
"3197","2019-09-13",13.99
"3198","2019-09-16",13.86
"3199","2019-09-17",13.71
"3200","2019-09-18",13.61
"3201","2019-09-19",13.78
"3202","2019-09-20",13.66
"3203","2019-09-23",13.76
"3204","2019-09-24",13.89
"3205","2019-09-25",13.98
"3206","2019-09-26",13.74
"3207","2019-09-27",13.85
"3208","2019-09-30",13.72
"3209","2019-10-01",13.57
"3210","2019-10-02",13.76
"3211","2019-10-03",13.75
"3212","2019-10-04",13.89
"3213","2019-10-07",13.81
"3214","2019-10-08",13.49
"3215","2019-10-09",13.39
"3216","2019-10-10",13.32
"3217","2019-10-11",13.76
"3218","2019-10-14",13.98
"3219","2019-10-15",14.78
"3220","2019-10-16",14.47
"3221","2019-10-17",14.25
"3222","2019-10-18",14.28
"3223","2019-10-21",14.85
"3224","2019-10-22",15.2
"3225","2019-10-23",15.87
"3226","2019-10-24",15.6
"3227","2019-10-25",15.88
"3228","2019-10-28",16.040001
"3229","2019-10-29",15.98
"3230","2019-10-30",15.91
"3231","2019-10-31",17.469999
"3232","2019-11-01",18.459999
"3233","2019-11-04",18.690001
"3234","2019-11-05",17.969999
"3235","2019-11-06",17.719999
"3236","2019-11-07",17.68
"3237","2019-11-08",17.620001
"3238","2019-11-11",17.469999
"3239","2019-11-12",17.85
"3240","2019-11-13",17.639999
"3241","2019-11-14",17.799999
"3242","2019-11-15",17.610001
"3243","2019-11-18",18.26
"3244","2019-11-19",18.120001
"3245","2019-11-20",17.66
"3246","2019-11-21",17.209999
"3247","2019-11-22",16.85
"3248","2019-11-25",17.360001
"3249","2019-11-26",17.709999
"3250","2019-11-27",17.809999
"3251","2019-11-29",17.75
"3252","2019-12-02",17.68
"3253","2019-12-03",17.41
"3254","2019-12-04",17.27
"3255","2019-12-05",17.610001
"3256","2019-12-06",17.91
"3257","2019-12-09",18.02
"3258","2019-12-10",17.67
"3259","2019-12-11",18.120001
"3260","2019-12-12",18.32
"3261","2019-12-13",17.82
"3262","2019-12-16",17.85
"3263","2019-12-17",17.629999
"3264","2019-12-18",17.48
"3265","2019-12-19",17.450001
"3266","2019-12-20",17.809999
"3267","2019-12-23",18.440001
"3268","2019-12-24",18.610001
"3269","2019-12-26",18.33
"3270","2019-12-27",18.43
"3271","2019-12-30",18.07
"3272","2019-12-31",18.08
"3273","2020-01-02",18.389999
"3274","2020-01-03",18.07
"3275","2020-01-06",17.52
"3276","2020-01-07",17.07
"3277","2020-01-08",17.49
"3278","2020-01-09",17.620001
"3279","2020-01-10",17.120001
"3280","2020-01-13",17.299999
"3281","2020-01-14",17.51
"3282","2020-01-15",17.559999
"3283","2020-01-16",18.07
"3284","2020-01-17",18.110001
"3285","2020-01-21",17.51
"3286","2020-01-22",17.209999
"3287","2020-01-23",17.299999
"3288","2020-01-24",17.5
"3289","2020-01-27",17.280001
"3290","2020-01-28",16.76
"3291","2020-01-29",17.299999
"3292","2020-01-30",17.450001
"3293","2020-01-31",17
"3294","2020-02-03",18.309999
"3295","2020-02-04",18.15
"3296","2020-02-05",18.48
"3297","2020-02-06",18.57
"3298","2020-02-07",18.33
"3299","2020-02-10",18.530001
"3300","2020-02-11",18.690001
"3301","2020-02-12",18.790001
"3302","2020-02-13",20.27
"3303","2020-02-14",20.209999
"3304","2020-02-18",18.799999
"3305","2020-02-19",18.290001
"3306","2020-02-20",18.5
"3307","2020-02-21",18.51
"3308","2020-02-24",17.389999
"3309","2020-02-25",16.780001
"3310","2020-02-26",16.059999
"3311","2020-02-27",15.07
"3312","2020-02-28",14.75
"3313","2020-03-02",15.1
"3314","2020-03-03",14.95
"3315","2020-03-04",15.09
"3316","2020-03-05",14.79
"3317","2020-03-06",14.36
"3318","2020-03-09",12.56
"3319","2020-03-10",12.24
"3320","2020-03-11",11.36
"3321","2020-03-12",11.46
"3322","2020-03-13",11.68
"3323","2020-03-16",9.49
"3324","2020-03-17",10.75
"3325","2020-03-18",9.41
"3326","2020-03-19",11.32
"3327","2020-03-20",11.35
"3328","2020-03-23",11.36
"3329","2020-03-24",11.51
"3330","2020-03-25",12.24
"3331","2020-03-26",13.33
"3332","2020-03-27",11.22
"3333","2020-03-30",12.24
"3334","2020-03-31",12.91
"3335","2020-04-01",12.1
"3336","2020-04-02",11.55
"3337","2020-04-03",10.75
"3338","2020-04-06",12.31
"3339","2020-04-07",12.15
"3340","2020-04-08",12.47
"3341","2020-04-09",13.51
"3342","2020-04-13",13.05
"3343","2020-04-14",13.44
"3344","2020-04-15",12.6
"3345","2020-04-16",12.55
"3346","2020-04-17",13.42
"3347","2020-04-20",13.16
"3348","2020-04-21",13.53
"3349","2020-04-22",12.83
"3350","2020-04-23",13.17
"3351","2020-04-24",12.86
"3352","2020-04-27",13.34
"3353","2020-04-28",13.96
"3354","2020-04-29",14.98
"3355","2020-04-30",14.09
"3356","2020-05-01",13.32
"3357","2020-05-04",13.22
"3358","2020-05-05",13.27
"3359","2020-05-06",13.12
"3360","2020-05-07",16.01
"3361","2020-05-08",16.799999
"3362","2020-05-11",17.01
"3363","2020-05-12",16.48
"3364","2020-05-13",15.38
"3365","2020-05-14",15.48
"3366","2020-05-15",15.99
"3367","2020-05-18",16.83
"3368","2020-05-19",16.120001
"3369","2020-05-20",16.17
"3370","2020-05-21",15.76
"3371","2020-05-22",16.190001
"3372","2020-05-26",16.889999
"3373","2020-05-27",17.639999
"3374","2020-05-28",17.15
"3375","2020-05-29",17.08
"3376","2020-06-01",16.68
"3377","2020-06-02",16.370001
"3378","2020-06-03",16.74
"3379","2020-06-04",16.290001
"3380","2020-06-05",17.530001
"3381","2020-06-08",17.540001
"3382","2020-06-09",17.139999
"3383","2020-06-10",16.889999
"3384","2020-06-11",16.469999
"3385","2020-06-12",15.87
"3386","2020-06-15",16.389999
"3387","2020-06-16",16.459999
"3388","2020-06-17",16.43
"3389","2020-06-18",16.17
"3390","2020-06-19",16.059999
"3391","2020-06-22",16.23
"3392","2020-06-23",16.309999
"3393","2020-06-24",16.65
"3394","2020-06-25",16.610001
"3395","2020-06-26",16.129999
"3396","2020-06-29",16.629999
"3397","2020-06-30",16.84
"3398","2020-07-01",16.469999
"3399","2020-07-02",17.27
"3400","2020-07-06",17
"3401","2020-07-07",15.84
"3402","2020-07-08",15.64
"3403","2020-07-09",14.79
"3404","2020-07-10",16.879999
"3405","2020-07-13",15.63
"3406","2020-07-14",15.94
"3407","2020-07-15",16.110001
"3408","2020-07-16",16.15
"3409","2020-07-17",16.65
"3410","2020-07-20",16.809999
"3411","2020-07-21",17.200001
"3412","2020-07-22",17.34
"3413","2020-07-23",17.879999
"3414","2020-07-24",17.73
"3415","2020-07-27",17.709999
"3416","2020-07-28",18.6
"3417","2020-07-29",18.799999
"3418","2020-07-30",19.16
"3419","2020-07-31",18.879999
"3420","2020-08-03",18.93
"3421","2020-08-04",19.49
"3422","2020-08-05",19.52
"3423","2020-08-06",18.26
"3424","2020-08-07",19.77
"3425","2020-08-10",19.83
"3426","2020-08-11",19.799999
"3427","2020-08-12",19.76
"3428","2020-08-13",19.440001
"3429","2020-08-14",18.9
"3430","2020-08-17",18.530001
"3431","2020-08-18",19.370001
"3432","2020-08-19",19.700001
"3433","2020-08-20",19.77
"3434","2020-08-21",20.18
"3435","2020-08-24",20.049999
"3436","2020-08-25",20.26
"3437","2020-08-26",19.93
"3438","2020-08-27",20.1
"3439","2020-08-28",20.110001
"3440","2020-08-31",19.969999
"3441","2020-09-01",20.629999
"3442","2020-09-02",20.780001
"3443","2020-09-03",20.059999
"3444","2020-09-04",19.629999
"3445","2020-09-08",19.18
"3446","2020-09-09",19.65
"3447","2020-09-10",19.51
"3448","2020-09-11",19.389999
"3449","2020-09-14",19.969999
"3450","2020-09-15",19.530001
"3451","2020-09-16",20.02
"3452","2020-09-17",19.639999
"3453","2020-09-18",19.860001
"3454","2020-09-21",18.780001
"3455","2020-09-22",18.889999
"3456","2020-09-23",17.969999
"3457","2020-09-24",18.01
"3458","2020-09-25",18.43
"3459","2020-09-28",18.860001
"3460","2020-09-29",18.83
"3461","2020-09-30",18.879999
"3462","2020-10-01",19.969999
"3463","2020-10-02",19.879999
"3464","2020-10-05",20.27
"3465","2020-10-06",21.48
"3466","2020-10-07",21.43
"3467","2020-10-08",20.719999
"3468","2020-10-09",20.959999
"3469","2020-10-12",21.469999
"3470","2020-10-13",21.49
"3471","2020-10-14",21
"3472","2020-10-15",21.129999
"3473","2020-10-16",20.98
"3474","2020-10-19",21.040001
"3475","2020-10-20",20.73
"3476","2020-10-21",20.82
"3477","2020-10-22",20.610001
"3478","2020-10-23",21.02
"3479","2020-10-26",21.02
"3480","2020-10-27",19.83
"3481","2020-10-28",19.52
"3482","2020-10-29",19.940001
"3483","2020-10-30",19.309999
"3484","2020-11-02",19.280001
"3485","2020-11-03",20.450001
"3486","2020-11-04",20.68
"3487","2020-11-05",22.1
"3488","2020-11-06",21.51
"3489","2020-11-09",22.5
"3490","2020-11-10",23.559999
"3491","2020-11-11",23.9
"3492","2020-11-12",23.1
"3493","2020-11-13",23.360001
"3494","2020-11-16",24.02
"3495","2020-11-17",24.98
"3496","2020-11-18",24.530001
"3497","2020-11-19",24.42
"3498","2020-11-20",25.41
"3499","2020-11-23",25.540001
"3500","2020-11-24",25.49
"3501","2020-11-25",25.799999
"3502","2020-11-27",25.74
