"","date","COR"
"1863","2018-02-15",97.139999
"1864","2018-02-16",96.260002
"1865","2018-02-20",94.769997
"1866","2018-02-21",91.309998
"1867","2018-02-22",91.82
"1868","2018-02-23",95.830002
"1869","2018-02-26",95.959999
"1870","2018-02-27",94.25
"1871","2018-02-28",93.849998
"1872","2018-03-01",92.629997
"1873","2018-03-02",92.5
"1874","2018-03-05",95.510002
"1875","2018-03-06",95.349998
"1876","2018-03-07",96.5
"1877","2018-03-08",96.849998
"1878","2018-03-09",98.190002
"1879","2018-03-12",101.809998
"1880","2018-03-13",103.900002
"1881","2018-03-14",104.290001
"1882","2018-03-15",105.32
"1883","2018-03-16",106.230003
"1884","2018-03-19",105.120003
"1885","2018-03-20",104.269997
"1886","2018-03-21",103.160004
"1887","2018-03-22",102.690002
"1888","2018-03-23",98.769997
"1889","2018-03-26",100.550003
"1890","2018-03-27",100.620003
"1891","2018-03-28",101.870003
"1892","2018-03-29",100.260002
"1893","2018-04-02",99.900002
"1894","2018-04-03",101.720001
"1895","2018-04-04",102.980003
"1896","2018-04-05",104.300003
"1897","2018-04-06",102.290001
"1898","2018-04-09",102.800003
"1899","2018-04-10",101.669998
"1900","2018-04-11",103.139999
"1901","2018-04-12",100.029999
"1902","2018-04-13",102.370003
"1903","2018-04-16",103.900002
"1904","2018-04-17",104.900002
"1905","2018-04-18",106.050003
"1906","2018-04-19",105.720001
"1907","2018-04-20",105.199997
"1908","2018-04-23",105.209999
"1909","2018-04-24",104.339996
"1910","2018-04-25",105.199997
"1911","2018-04-26",103.059998
"1912","2018-04-27",106
"1913","2018-04-30",104.099998
"1914","2018-05-01",105.440002
"1915","2018-05-02",104.559998
"1916","2018-05-03",103.709999
"1917","2018-05-04",104.730003
"1918","2018-05-07",104.459999
"1919","2018-05-08",103.110001
"1920","2018-05-09",104.489998
"1921","2018-05-10",106.879997
"1922","2018-05-11",107.489998
"1923","2018-05-14",106.529999
"1924","2018-05-15",105.370003
"1925","2018-05-16",104.959999
"1926","2018-05-17",102.650002
"1927","2018-05-18",102.660004
"1928","2018-05-21",103.239998
"1929","2018-05-22",102.169998
"1930","2018-05-23",103.410004
"1931","2018-05-24",104.379997
"1932","2018-05-25",104.739998
"1933","2018-05-29",106.709999
"1934","2018-05-30",107.889999
"1935","2018-05-31",106.160004
"1936","2018-06-01",107.269997
"1937","2018-06-04",108.379997
"1938","2018-06-05",108.290001
"1939","2018-06-06",106.779999
"1940","2018-06-07",107.75
"1941","2018-06-08",107.370003
"1942","2018-06-11",107
"1943","2018-06-12",107.860001
"1944","2018-06-13",105.059998
"1945","2018-06-14",107.790001
"1946","2018-06-15",108.419998
"1947","2018-06-18",108.82
"1948","2018-06-19",107.610001
"1949","2018-06-20",109.839996
"1950","2018-06-21",110.5
"1951","2018-06-22",109.120003
"1952","2018-06-25",108.120003
"1953","2018-06-26",109.07
"1954","2018-06-27",109.970001
"1955","2018-06-28",110.550003
"1956","2018-06-29",110.82
"1957","2018-07-02",111
"1958","2018-07-03",110.879997
"1959","2018-07-05",113.550003
"1960","2018-07-06",114.260002
"1961","2018-07-09",113.290001
"1962","2018-07-10",113.949997
"1963","2018-07-11",113.690002
"1964","2018-07-12",113.669998
"1965","2018-07-13",113.68
"1966","2018-07-16",113.099998
"1967","2018-07-17",113.260002
"1968","2018-07-18",112.489998
"1969","2018-07-19",113.330002
"1970","2018-07-20",112.809998
"1971","2018-07-23",111.919998
"1972","2018-07-24",112
"1973","2018-07-25",113.019997
"1974","2018-07-26",112.870003
"1975","2018-07-27",115.040001
"1976","2018-07-30",113.029999
"1977","2018-07-31",112.099998
"1978","2018-08-01",112.470001
"1979","2018-08-02",112.980003
"1980","2018-08-03",114.300003
"1981","2018-08-06",114.269997
"1982","2018-08-07",114.370003
"1983","2018-08-08",114.389999
"1984","2018-08-09",114.669998
"1985","2018-08-10",112.169998
"1986","2018-08-13",113.080002
"1987","2018-08-14",112.980003
"1988","2018-08-15",113.830002
"1989","2018-08-16",114.68
"1990","2018-08-17",115.449997
"1991","2018-08-20",115.800003
"1992","2018-08-21",116.029999
"1993","2018-08-22",115.089996
"1994","2018-08-23",114.889999
"1995","2018-08-24",115.580002
"1996","2018-08-27",115.610001
"1997","2018-08-28",116.349998
"1998","2018-08-29",116.389999
"1999","2018-08-30",116.050003
"2000","2018-08-31",116.47
"2001","2018-09-04",114.88
"2002","2018-09-05",115.31
"2003","2018-09-06",115.38
"2004","2018-09-07",114.2
"2005","2018-09-10",114.98
"2006","2018-09-11",114.28
"2007","2018-09-12",114.3
"2008","2018-09-13",117.12
"2009","2018-09-14",116.92
"2010","2018-09-17",116.24
"2011","2018-09-18",116.13
"2012","2018-09-19",114.63
"2013","2018-09-20",115.84
"2014","2018-09-21",115.87
"2015","2018-09-24",108.05
"2016","2018-09-25",108.71
"2017","2018-09-26",108.41
"2018","2018-09-27",109.12
"2019","2018-09-28",111.14
"2020","2018-10-01",109.58
"2021","2018-10-02",109.21
"2022","2018-10-03",108.45
"2023","2018-10-04",105.65
"2024","2018-10-05",105.5
"2025","2018-10-08",105.96
"2026","2018-10-09",105.53
"2027","2018-10-10",104.18
"2028","2018-10-11",100.05
"2029","2018-10-12",100.52
"2030","2018-10-15",100.39
"2031","2018-10-16",103.93
"2032","2018-10-17",104.38
"2033","2018-10-18",104.11
"2034","2018-10-19",104.84
"2035","2018-10-22",103.96
"2036","2018-10-23",104.04
"2037","2018-10-24",104.76
"2038","2018-10-25",100.36
"2039","2018-10-26",92.57
"2040","2018-10-29",90.43
"2041","2018-10-30",91.62
"2042","2018-10-31",93.86
"2043","2018-11-01",94.93
"2044","2018-11-02",95.28
"2045","2018-11-05",96.34
"2046","2018-11-06",97.23
"2047","2018-11-07",97.78
"2048","2018-11-08",97.6
"2049","2018-11-09",95.99
"2050","2018-11-12",95.99
"2051","2018-11-13",96.14
"2052","2018-11-14",94
"2053","2018-11-15",94.66
"2054","2018-11-16",94.82
"2055","2018-11-19",94.1
"2056","2018-11-20",91.86
"2057","2018-11-21",93.09
"2058","2018-11-23",92.62
"2059","2018-11-26",94.38
"2060","2018-11-27",94.03
"2061","2018-11-28",96.19
"2062","2018-11-29",96.18
"2063","2018-11-30",97.46
"2064","2018-12-03",98.65
"2065","2018-12-04",96.35
"2066","2018-12-06",99.21
"2067","2018-12-07",97.19
"2068","2018-12-10",97.08
"2069","2018-12-11",99.08
"2070","2018-12-12",97.84
"2071","2018-12-13",97.59
"2072","2018-12-14",96.9
"2073","2018-12-17",91.27
"2074","2018-12-18",93.52
"2075","2018-12-19",91.16
"2076","2018-12-20",87
"2077","2018-12-21",85.82
"2078","2018-12-24",82.91
"2079","2018-12-26",85.51
"2080","2018-12-27",86.55
"2081","2018-12-28",86.89
"2082","2018-12-31",87.23
"2083","2019-01-02",84.73
"2084","2019-01-03",84.51
"2085","2019-01-04",87.62
"2086","2019-01-07",88.37
"2087","2019-01-08",90.65
"2088","2019-01-09",88.59
"2089","2019-01-10",90.66
"2090","2019-01-11",91.92
"2091","2019-01-14",92.3
"2092","2019-01-15",93.3
"2093","2019-01-16",92.82
"2094","2019-01-17",93.2
"2095","2019-01-18",94.29
"2096","2019-01-22",93.21
"2097","2019-01-23",93.79
"2098","2019-01-24",94.02
"2099","2019-01-25",94.2
"2100","2019-01-28",96.08
"2101","2019-01-29",96.65
"2102","2019-01-30",97.43
"2103","2019-01-31",98.79
"2104","2019-02-01",98.61
"2105","2019-02-04",99.22
"2106","2019-02-05",99.02
"2107","2019-02-06",97.85
"2108","2019-02-07",96.75
"2109","2019-02-08",100.02
"2110","2019-02-11",99.28
"2111","2019-02-12",99.64
"2112","2019-02-13",99.98
"2113","2019-02-14",102.13
"2114","2019-02-15",102.72
"2115","2019-02-19",104.8
"2116","2019-02-20",105.77
"2117","2019-02-21",104.35
"2118","2019-02-22",105.44
"2119","2019-02-25",104.47
"2120","2019-02-26",102.06
"2121","2019-02-27",102.39
"2122","2019-02-28",102.25
"2123","2019-03-01",103.18
"2124","2019-03-04",101.91
"2125","2019-03-05",101.61
"2126","2019-03-06",100.98
"2127","2019-03-07",100.94
"2128","2019-03-08",101.21
"2129","2019-03-11",102.78
"2130","2019-03-12",102.95
"2131","2019-03-13",103.13
"2132","2019-03-14",103.4
"2133","2019-03-15",103.8
"2134","2019-03-18",103.26
"2135","2019-03-19",103.77
"2136","2019-03-20",104.75
"2137","2019-03-21",107.14
"2138","2019-03-22",105.12
"2139","2019-03-25",104.37
"2140","2019-03-26",105.35
"2141","2019-03-27",106.23
"2142","2019-03-28",107.19
"2143","2019-03-29",107.02
"2144","2019-04-01",107.75
"2145","2019-04-02",108.63
"2146","2019-04-03",109.4
"2147","2019-04-04",109.19
"2148","2019-04-05",110.18
"2149","2019-04-08",109.15
"2150","2019-04-09",109.51
"2151","2019-04-10",110.17
"2152","2019-04-11",110.11
"2153","2019-04-12",110.53
"2154","2019-04-15",110.09
"2155","2019-04-16",108.41
"2156","2019-04-17",108.11
"2157","2019-04-18",109.28
"2158","2019-04-22",108.73
"2159","2019-04-23",108.49
"2160","2019-04-24",109.18
"2161","2019-04-25",110.34
"2162","2019-04-26",109.49
"2163","2019-04-29",109.68
"2164","2019-04-30",109.41
"2165","2019-05-01",111.65
"2166","2019-05-02",111.11
"2167","2019-05-03",113.59
"2168","2019-05-06",112.82
"2169","2019-05-07",111.92
"2170","2019-05-08",112.52
"2171","2019-05-09",113.07
"2172","2019-05-10",113.85
"2173","2019-05-13",113.65
"2174","2019-05-14",114.83
"2175","2019-05-15",115.77
"2176","2019-05-16",116.52
"2177","2019-05-17",117.01
"2178","2019-05-20",115.35
"2179","2019-05-21",117.72
"2180","2019-05-22",118.37
"2181","2019-05-23",119.39
"2182","2019-05-24",118.33
"2183","2019-05-28",116.89
"2184","2019-05-29",116.61
"2185","2019-05-30",116.5
"2186","2019-05-31",116.72
"2187","2019-06-03",114.54
"2188","2019-06-04",112.57
"2189","2019-06-05",115.85
"2190","2019-06-06",115.02
"2191","2019-06-07",115.28
"2192","2019-06-10",114.99
"2193","2019-06-11",114.81
"2194","2019-06-12",115.44
"2195","2019-06-13",115.18
"2196","2019-06-14",114.94
"2197","2019-06-17",116.63
"2198","2019-06-18",116.22
"2199","2019-06-19",117.4
"2200","2019-06-20",119.68
"2201","2019-06-21",117.37
"2202","2019-06-24",117.51
"2203","2019-06-25",116.49
"2204","2019-06-26",114.5
"2205","2019-06-27",114.09
"2206","2019-06-28",115.17
"2207","2019-07-01",114.97
"2208","2019-07-02",118.7
"2209","2019-07-03",120.05
"2210","2019-07-05",120.29
"2211","2019-07-08",119.52
"2212","2019-07-09",121.38
"2213","2019-07-10",121.2
"2214","2019-07-11",118.17
"2215","2019-07-12",118.09
"2216","2019-07-15",117.81
"2217","2019-07-16",116.03
"2218","2019-07-17",115.34
"2219","2019-07-18",115.84
"2220","2019-07-19",114.07
"2221","2019-07-22",114.28
"2222","2019-07-23",115.46
"2223","2019-07-24",115.99
"2224","2019-07-25",107.36
"2225","2019-07-26",105.18
"2226","2019-07-29",104.34
"2227","2019-07-30",104.97
"2228","2019-07-31",104.81
"2229","2019-08-01",105.83
"2230","2019-08-02",108.12
"2231","2019-08-05",108.83
"2232","2019-08-06",110.34
"2233","2019-08-07",110.74
"2234","2019-08-08",111.09
"2235","2019-08-09",111.2
"2236","2019-08-12",110.09
"2237","2019-08-13",110.07
"2238","2019-08-14",108.48
"2239","2019-08-15",110.34
"2240","2019-08-16",113.58
"2241","2019-08-19",114.23
"2242","2019-08-20",113.02
"2243","2019-08-21",113.48
"2244","2019-08-22",114.19
"2245","2019-08-23",112.48
"2246","2019-08-26",114.19
"2247","2019-08-27",112.91
"2248","2019-08-28",113.26
"2249","2019-08-29",115.41
"2250","2019-08-30",116.18
"2251","2019-09-03",117.6
"2252","2019-09-04",118.17
"2253","2019-09-05",119.15
"2254","2019-09-06",119.12
"2255","2019-09-09",114.79
"2256","2019-09-10",110.26
"2257","2019-09-11",114.17
"2258","2019-09-12",116.12
"2259","2019-09-13",113.63
"2260","2019-09-16",113.91
"2261","2019-09-17",115.31
"2262","2019-09-18",115.66
"2263","2019-09-19",116.5
"2264","2019-09-20",119.83
"2265","2019-09-23",120.97
"2266","2019-09-24",118.26
"2267","2019-09-25",120.37
"2268","2019-09-26",121.89
"2269","2019-09-27",120.3
"2270","2019-09-30",121.85
"2271","2019-10-01",119.26
"2272","2019-10-02",117.81
"2273","2019-10-03",120.52
"2274","2019-10-04",121.9
"2275","2019-10-07",119.65
"2276","2019-10-08",118.25
"2277","2019-10-09",117.62
"2278","2019-10-10",117.41
"2279","2019-10-11",118.53
"2280","2019-10-14",118.05
"2281","2019-10-15",117.26
"2282","2019-10-16",118.88
"2283","2019-10-17",120.54
"2284","2019-10-18",121.23
"2285","2019-10-21",121.04
"2286","2019-10-22",121.79
"2287","2019-10-23",122.38
"2288","2019-10-24",121.5
"2289","2019-10-25",118.74
"2290","2019-10-28",119.18
"2291","2019-10-29",120.45
"2292","2019-10-30",119.98
"2293","2019-10-31",117.5
"2294","2019-11-01",120.08
"2295","2019-11-04",118.47
"2296","2019-11-05",116.21
"2297","2019-11-06",117.81
"2298","2019-11-07",113.81
"2299","2019-11-08",113.63
"2300","2019-11-11",113.83
"2301","2019-11-12",112.82
"2302","2019-11-13",113.45
"2303","2019-11-14",113.66
"2304","2019-11-15",115.43
"2305","2019-11-18",115.45
"2306","2019-11-19",115.45
"2307","2019-11-20",114.25
"2308","2019-11-21",112.41
"2309","2019-11-22",111.71
"2310","2019-11-25",111.79
"2311","2019-11-26",112.62
"2312","2019-11-27",113.8
"2313","2019-11-29",113.39
"2314","2019-12-02",112.08
"2315","2019-12-03",113.03
"2316","2019-12-04",113.24
"2317","2019-12-05",113
"2318","2019-12-06",113.02
"2319","2019-12-09",113.05
"2320","2019-12-10",112.86
"2321","2019-12-11",110.74
"2322","2019-12-12",110.02
"2323","2019-12-13",111.1
"2324","2019-12-16",112.25
"2325","2019-12-17",111.73
"2326","2019-12-18",112.82
"2327","2019-12-19",113.62
"2328","2019-12-20",113.24
"2329","2019-12-23",111.5
"2330","2019-12-24",111.65
"2331","2019-12-26",111.99
"2332","2019-12-27",112.76
"2333","2019-12-30",110.86
"2334","2019-12-31",112.12
"2335","2020-01-02",110.86
"2336","2020-01-03",111.61
"2337","2020-01-06",111.78
"2338","2020-01-07",111.01
"2339","2020-01-08",110.98
"2340","2020-01-09",111.04
"2341","2020-01-10",113.52
"2342","2020-01-13",112.92
"2343","2020-01-14",113.74
"2344","2020-01-15",115.54
"2345","2020-01-16",117.37
"2346","2020-01-17",117.55
"2347","2020-01-21",117.61
"2348","2020-01-22",117.81
"2349","2020-01-23",117.09
"2350","2020-01-24",117.72
"2351","2020-01-27",118.07
"2352","2020-01-28",118.99
"2353","2020-01-29",117.86
"2354","2020-01-30",117.75
"2355","2020-01-31",117.45
"2356","2020-02-03",118.02
"2357","2020-02-04",119.52
"2358","2020-02-05",118.14
"2359","2020-02-06",112.41
"2360","2020-02-07",112.61
"2361","2020-02-10",110.79
"2362","2020-02-11",111.52
"2363","2020-02-12",112.12
"2364","2020-02-13",113.14
"2365","2020-02-14",115.15
"2366","2020-02-18",114.31
"2367","2020-02-19",113.99
"2368","2020-02-20",115.35
"2369","2020-02-21",115.46
"2370","2020-02-24",114.17
"2371","2020-02-25",112.68
"2372","2020-02-26",112.28
"2373","2020-02-27",104.33
"2374","2020-02-28",103.73
"2375","2020-03-02",109.52
"2376","2020-03-03",107.93
"2377","2020-03-04",112.32
"2378","2020-03-05",111.38
"2379","2020-03-06",109.77
"2380","2020-03-09",102.84
"2381","2020-03-10",110.7
"2382","2020-03-11",106.31
"2383","2020-03-12",97.18
"2384","2020-03-13",108.86
"2385","2020-03-16",100.28
"2386","2020-03-17",108.12
"2387","2020-03-18",105.14
"2388","2020-03-19",106.07
"2389","2020-03-20",100.98
"2390","2020-03-23",93.45
"2391","2020-03-24",95.43
"2392","2020-03-25",102.19
"2393","2020-03-26",105.35
"2394","2020-03-27",110.41
"2395","2020-03-30",114.48
"2396","2020-03-31",115.9
"2397","2020-04-01",113.56
"2398","2020-04-02",114.8
"2399","2020-04-03",111.58
"2400","2020-04-06",115.89
"2401","2020-04-07",113.19
"2402","2020-04-08",116.28
"2403","2020-04-09",120.78
"2404","2020-04-13",115.96
"2405","2020-04-14",119.58
"2406","2020-04-15",117.55
"2407","2020-04-16",118.5
"2408","2020-04-17",119.25
"2409","2020-04-20",118.55
"2410","2020-04-21",115.93
"2411","2020-04-22",118.8
"2412","2020-04-23",119.91
"2413","2020-04-24",120.75
"2414","2020-04-27",122.52
"2415","2020-04-28",124.33
"2416","2020-04-29",124.5
"2417","2020-04-30",121.19
"2418","2020-05-01",120.85
"2419","2020-05-04",122.25
"2420","2020-05-05",120.16
"2421","2020-05-06",122.07
"2422","2020-05-07",120.11
"2423","2020-05-08",122.89
"2424","2020-05-11",124.13
"2425","2020-05-12",120.79
"2426","2020-05-13",121.13
"2427","2020-05-14",120.38
"2428","2020-05-15",120.51
"2429","2020-05-18",122.5
"2430","2020-05-19",121.55
"2431","2020-05-20",121.58
"2432","2020-05-21",120.91
"2433","2020-05-22",122
"2434","2020-05-26",120.89
"2435","2020-05-27",124.61
"2436","2020-05-28",127.75
"2437","2020-05-29",124.82
"2438","2020-06-01",125.08
"2439","2020-06-02",122.95
"2440","2020-06-03",119.77
"2441","2020-06-04",116.94
"2442","2020-06-05",119.51
"2443","2020-06-08",119.87
"2444","2020-06-09",123.27
"2445","2020-06-10",122.02
"2446","2020-06-11",116.59
"2447","2020-06-12",119.35
"2448","2020-06-15",122.18
"2449","2020-06-16",120.34
"2450","2020-06-17",121.82
"2451","2020-06-18",119.86
"2452","2020-06-19",121.49
"2453","2020-06-22",120.59
"2454","2020-06-23",120.09
"2455","2020-06-24",119.25
"2456","2020-06-25",120.19
"2457","2020-06-26",118.64
"2458","2020-06-29",118.84
"2459","2020-06-30",121.06
"2460","2020-07-01",125.37
"2461","2020-07-02",124.38
"2462","2020-07-06",123.74
"2463","2020-07-07",122.66
"2464","2020-07-08",122.75
"2465","2020-07-09",124.36
"2466","2020-07-10",122.81
"2467","2020-07-13",121.4
"2468","2020-07-14",122.66
"2469","2020-07-15",120.79
"2470","2020-07-16",118.3
"2471","2020-07-17",120.2
"2472","2020-07-20",121.79
"2473","2020-07-21",121.83
"2474","2020-07-22",124.42
"2475","2020-07-23",123.81
"2476","2020-07-24",124.63
"2477","2020-07-27",126.05
"2478","2020-07-28",126.21
"2479","2020-07-29",128.75
"2480","2020-07-30",128
"2481","2020-07-31",129.05
"2482","2020-08-03",127.97
"2483","2020-08-04",128.26
"2484","2020-08-05",128
"2485","2020-08-06",126.63
"2486","2020-08-07",126
"2487","2020-08-10",125.25
"2488","2020-08-11",121.16
"2489","2020-08-12",122.35
"2490","2020-08-13",122.5
"2491","2020-08-14",122.41
"2492","2020-08-17",123.75
"2493","2020-08-18",125.07
"2494","2020-08-19",121.66
"2495","2020-08-20",123.06
"2496","2020-08-21",122.08
"2497","2020-08-24",120.4
"2498","2020-08-25",121.94
"2499","2020-08-26",122.31
"2500","2020-08-27",123.11
"2501","2020-08-28",121.78
"2502","2020-08-31",122.45
"2503","2020-09-01",121.72
"2504","2020-09-02",122.96
"2505","2020-09-03",119.31
"2506","2020-09-04",116.67
"2507","2020-09-08",115.51
"2508","2020-09-09",116.7
"2509","2020-09-10",114.51
"2510","2020-09-11",115.7
"2511","2020-09-14",116.58
"2512","2020-09-15",118.55
"2513","2020-09-16",120.91
"2514","2020-09-17",119.87
"2515","2020-09-18",117.79
"2516","2020-09-21",117.28
"2517","2020-09-22",118.02
"2518","2020-09-23",115.68
"2519","2020-09-24",116.76
"2520","2020-09-25",117.95
"2521","2020-09-28",119.56
"2522","2020-09-29",120.22
"2523","2020-09-30",118.88
"2524","2020-10-01",119.73
"2525","2020-10-02",122.76
"2526","2020-10-05",124.47
"2527","2020-10-06",125.27
"2528","2020-10-07",124.9
"2529","2020-10-08",127.8
"2530","2020-10-09",127.19
"2531","2020-10-12",129.16
"2532","2020-10-13",128
"2533","2020-10-14",127.41
"2534","2020-10-15",126.81
"2535","2020-10-16",126.43
"2536","2020-10-19",125.05
"2537","2020-10-20",124.78
"2538","2020-10-21",123.89
"2539","2020-10-22",123.81
"2540","2020-10-23",123.23
"2541","2020-10-26",124.56
"2542","2020-10-27",121.34
"2543","2020-10-28",119.13
"2544","2020-10-29",120.48
"2545","2020-10-30",119.36
"2546","2020-11-02",121.17
"2547","2020-11-03",122.26
"2548","2020-11-04",125.69
"2549","2020-11-05",126.45
"2550","2020-11-06",127.12
"2551","2020-11-09",120.54
"2552","2020-11-10",120.71
"2553","2020-11-11",125.62
"2554","2020-11-12",126.64
"2555","2020-11-13",128.87
"2556","2020-11-16",127.67
"2557","2020-11-17",127.92
"2558","2020-11-18",127.21
"2559","2020-11-19",127.78
"2560","2020-11-20",127.54
"2561","2020-11-23",126.57
"2562","2020-11-24",124.28
"2563","2020-11-25",124.31
"2564","2020-11-27",125.15
