"","date","NBR"
"1997","2014-12-05",610.5
"1998","2014-12-08",563
"1999","2014-12-09",576
"2000","2014-12-10",542.5
"2001","2014-12-11",525.5
"2002","2014-12-12",500
"2003","2014-12-15",514
"2004","2014-12-16",525.5
"2005","2014-12-17",574.5
"2006","2014-12-18",594.5
"2007","2014-12-19",681.5
"2008","2014-12-22",655
"2009","2014-12-23",634
"2010","2014-12-24",621
"2011","2014-12-26",641
"2012","2014-12-29",650.5
"2013","2014-12-30",645
"2014","2014-12-31",649
"2015","2015-01-02",624.5
"2016","2015-01-05",598.5
"2017","2015-01-06",583
"2018","2015-01-07",562.5
"2019","2015-01-08",564.5
"2020","2015-01-09",553.5
"2021","2015-01-12",522.5
"2022","2015-01-13",520.5
"2023","2015-01-14",518
"2024","2015-01-15",500
"2025","2015-01-16",531.5
"2026","2015-01-20",511
"2027","2015-01-21",543
"2028","2015-01-22",548.5
"2029","2015-01-23",556
"2030","2015-01-26",570.5
"2031","2015-01-27",594
"2032","2015-01-28",524.5
"2033","2015-01-29",530.5
"2034","2015-01-30",575.5
"2035","2015-02-02",600.5
"2036","2015-02-03",633
"2037","2015-02-04",607.5
"2038","2015-02-05",623.5
"2039","2015-02-06",620.5
"2040","2015-02-09",641.5
"2041","2015-02-10",610
"2042","2015-02-11",601.5
"2043","2015-02-12",610.5
"2044","2015-02-13",636.5
"2045","2015-02-17",665
"2046","2015-02-18",683.5
"2047","2015-02-19",695
"2048","2015-02-20",676
"2049","2015-02-23",642.5
"2050","2015-02-24",643.5
"2051","2015-02-25",650.5
"2052","2015-02-26",624.5
"2053","2015-02-27",640.5
"2054","2015-03-02",627
"2055","2015-03-03",630.5
"2056","2015-03-04",642
"2057","2015-03-05",656.5
"2058","2015-03-06",634.5
"2059","2015-03-09",619
"2060","2015-03-10",580
"2061","2015-03-11",609
"2062","2015-03-12",599
"2063","2015-03-13",598
"2064","2015-03-16",596
"2065","2015-03-17",608.5
"2066","2015-03-18",647
"2067","2015-03-19",639.5
"2068","2015-03-20",657.5
"2069","2015-03-23",658.5
"2070","2015-03-24",662
"2071","2015-03-25",679
"2072","2015-03-26",681.5
"2073","2015-03-27",665
"2074","2015-03-30",682
"2075","2015-03-31",682.5
"2076","2015-04-01",704
"2077","2015-04-02",703.5
"2078","2015-04-06",743.5
"2079","2015-04-07",744
"2080","2015-04-08",710.5
"2081","2015-04-09",730
"2082","2015-04-10",740
"2083","2015-04-13",738.5
"2084","2015-04-14",766.5
"2085","2015-04-15",775
"2086","2015-04-16",766.5
"2087","2015-04-17",736
"2088","2015-04-20",744
"2089","2015-04-21",718.5
"2090","2015-04-22",752.5
"2091","2015-04-23",778.5
"2092","2015-04-24",752
"2093","2015-04-27",772
"2094","2015-04-28",785
"2095","2015-04-29",823.5
"2096","2015-04-30",835
"2097","2015-05-01",825
"2098","2015-05-04",824
"2099","2015-05-05",821.5
"2100","2015-05-06",816.5
"2101","2015-05-07",784
"2102","2015-05-08",815.5
"2103","2015-05-11",798
"2104","2015-05-12",811
"2105","2015-05-13",799
"2106","2015-05-14",780
"2107","2015-05-15",774
"2108","2015-05-18",783.5
"2109","2015-05-19",747
"2110","2015-05-20",770.5
"2111","2015-05-21",792
"2112","2015-05-22",785.5
"2113","2015-05-26",738
"2114","2015-05-27",741
"2115","2015-05-28",726.5
"2116","2015-05-29",737.5
"2117","2015-06-01",722.5
"2118","2015-06-02",756.5
"2119","2015-06-03",746.5
"2120","2015-06-04",732.5
"2121","2015-06-05",749.5
"2122","2015-06-08",735
"2123","2015-06-09",731.5
"2124","2015-06-10",756.5
"2125","2015-06-11",744.5
"2126","2015-06-12",730.5
"2127","2015-06-15",724.5
"2128","2015-06-16",723
"2129","2015-06-17",730.5
"2130","2015-06-18",713
"2131","2015-06-19",703
"2132","2015-06-22",701.5
"2133","2015-06-23",720.5
"2134","2015-06-24",723.5
"2135","2015-06-25",701.5
"2136","2015-06-26",720
"2137","2015-06-29",725.5
"2138","2015-06-30",721.5
"2139","2015-07-01",687.5
"2140","2015-07-02",687
"2141","2015-07-06",657
"2142","2015-07-07",670
"2143","2015-07-08",658
"2144","2015-07-09",680
"2145","2015-07-10",668
"2146","2015-07-13",663.5
"2147","2015-07-14",690.5
"2148","2015-07-15",642.5
"2149","2015-07-16",642.5
"2150","2015-07-17",622.5
"2151","2015-07-20",611.5
"2152","2015-07-21",613.5
"2153","2015-07-22",598
"2154","2015-07-23",601
"2155","2015-07-24",572
"2156","2015-07-27",559
"2157","2015-07-28",582.5
"2158","2015-07-29",613
"2159","2015-07-30",590.5
"2160","2015-07-31",580.5
"2161","2015-08-03",576.5
"2162","2015-08-04",574
"2163","2015-08-05",560.5
"2164","2015-08-06",619.5
"2165","2015-08-07",575
"2166","2015-08-10",614
"2167","2015-08-11",589
"2168","2015-08-12",610
"2169","2015-08-13",571.5
"2170","2015-08-14",547
"2171","2015-08-17",535.5
"2172","2015-08-18",543
"2173","2015-08-19",517.5
"2174","2015-08-20",509.5
"2175","2015-08-21",500.5
"2176","2015-08-24",458
"2177","2015-08-25",462.5
"2178","2015-08-26",480
"2179","2015-08-27",538.5
"2180","2015-08-28",570
"2181","2015-08-31",577
"2182","2015-09-01",547
"2183","2015-09-02",531
"2184","2015-09-03",537
"2185","2015-09-04",505.5
"2186","2015-09-08",532.5
"2187","2015-09-09",505.5
"2188","2015-09-10",506.5
"2189","2015-09-11",488.5
"2190","2015-09-14",490.5
"2191","2015-09-15",496.5
"2192","2015-09-16",529.5
"2193","2015-09-17",525.5
"2194","2015-09-18",491
"2195","2015-09-21",481.5
"2196","2015-09-22",473.5
"2197","2015-09-23",467.5
"2198","2015-09-24",487
"2199","2015-09-25",500
"2200","2015-09-28",476
"2201","2015-09-29",483
"2202","2015-09-30",472.5
"2203","2015-10-01",463.5
"2204","2015-10-02",485.5
"2205","2015-10-05",518.5
"2206","2015-10-06",584
"2207","2015-10-07",592
"2208","2015-10-08",604
"2209","2015-10-09",599
"2210","2015-10-12",557.5
"2211","2015-10-13",551
"2212","2015-10-14",568
"2213","2015-10-15",565.5
"2214","2015-10-16",531.5
"2215","2015-10-19",504
"2216","2015-10-20",530
"2217","2015-10-21",510
"2218","2015-10-22",527
"2219","2015-10-23",526.5
"2220","2015-10-26",514.5
"2221","2015-10-27",496
"2222","2015-10-28",517.5
"2223","2015-10-29",491.5
"2224","2015-10-30",502
"2225","2015-11-02",522
"2226","2015-11-03",552.5
"2227","2015-11-04",554.5
"2228","2015-11-05",530.5
"2229","2015-11-06",518
"2230","2015-11-09",507.5
"2231","2015-11-10",509
"2232","2015-11-11",479.5
"2233","2015-11-12",461
"2234","2015-11-13",462.5
"2235","2015-11-16",483
"2236","2015-11-17",465.5
"2237","2015-11-18",484.5
"2238","2015-11-19",449.5
"2239","2015-11-20",449
"2240","2015-11-23",472.5
"2241","2015-11-24",513.5
"2242","2015-11-25",519
"2243","2015-11-27",512
"2244","2015-11-30",505.5
"2245","2015-12-01",518.5
"2246","2015-12-02",496
"2247","2015-12-03",502.5
"2248","2015-12-04",480
"2249","2015-12-07",455.5
"2250","2015-12-08",445
"2251","2015-12-09",450.5
"2252","2015-12-10",460.5
"2253","2015-12-11",434.5
"2254","2015-12-14",431.5
"2255","2015-12-15",453
"2256","2015-12-16",445
"2257","2015-12-17",420
"2258","2015-12-18",393.5
"2259","2015-12-21",386.5
"2260","2015-12-22",411.5
"2261","2015-12-23",443
"2262","2015-12-24",443.5
"2263","2015-12-28",418
"2264","2015-12-29",425
"2265","2015-12-30",415
"2266","2015-12-31",425.5
"2267","2016-01-04",432
"2268","2016-01-05",423.5
"2269","2016-01-06",397
"2270","2016-01-07",370.5
"2271","2016-01-08",359.5
"2272","2016-01-11",346.5
"2273","2016-01-12",339.5
"2274","2016-01-13",325
"2275","2016-01-14",335
"2276","2016-01-15",318.5
"2277","2016-01-19",293.5
"2278","2016-01-20",276.5
"2279","2016-01-21",295.5
"2280","2016-01-22",314.5
"2281","2016-01-25",283.5
"2282","2016-01-26",298
"2283","2016-01-27",316.5
"2284","2016-01-28",340
"2285","2016-01-29",368
"2286","2016-02-01",331
"2287","2016-02-02",315.5
"2288","2016-02-03",339.5
"2289","2016-02-04",368
"2290","2016-02-05",350.5
"2291","2016-02-08",329.5
"2292","2016-02-09",305
"2293","2016-02-10",297
"2294","2016-02-11",287
"2295","2016-02-12",298.5
"2296","2016-02-16",315
"2297","2016-02-17",358
"2298","2016-02-18",349
"2299","2016-02-19",344
"2300","2016-02-22",365.5
"2301","2016-02-23",344
"2302","2016-02-24",346.5
"2303","2016-02-25",345
"2304","2016-02-26",365
"2305","2016-02-29",358
"2306","2016-03-01",343.5
"2307","2016-03-02",373.5
"2308","2016-03-03",418
"2309","2016-03-04",414.5
"2310","2016-03-07",430
"2311","2016-03-08",402
"2312","2016-03-09",412
"2313","2016-03-10",422
"2314","2016-03-11",460
"2315","2016-03-14",450.5
"2316","2016-03-15",439.5
"2317","2016-03-16",445
"2318","2016-03-17",474.5
"2319","2016-03-18",457
"2320","2016-03-21",470.5
"2321","2016-03-22",447.5
"2322","2016-03-23",423.5
"2323","2016-03-24",434.5
"2324","2016-03-28",434
"2325","2016-03-29",446.5
"2326","2016-03-30",454.5
"2327","2016-03-31",460
"2328","2016-04-01",446
"2329","2016-04-04",437.5
"2330","2016-04-05",436.5
"2331","2016-04-06",460.5
"2332","2016-04-07",446
"2333","2016-04-08",469.5
"2334","2016-04-11",479.5
"2335","2016-04-12",502
"2336","2016-04-13",510
"2337","2016-04-14",501
"2338","2016-04-15",489
"2339","2016-04-18",500
"2340","2016-04-19",519
"2341","2016-04-20",521
"2342","2016-04-21",522.5
"2343","2016-04-22",542
"2344","2016-04-25",518.5
"2345","2016-04-26",467.5
"2346","2016-04-27",491.5
"2347","2016-04-28",500
"2348","2016-04-29",490
"2349","2016-05-02",464
"2350","2016-05-03",450
"2351","2016-05-04",420
"2352","2016-05-05",407.5
"2353","2016-05-06",417.5
"2354","2016-05-09",400
"2355","2016-05-10",419
"2356","2016-05-11",412.5
"2357","2016-05-12",415
"2358","2016-05-13",405.5
"2359","2016-05-16",415
"2360","2016-05-17",426
"2361","2016-05-18",401.5
"2362","2016-05-19",396.5
"2363","2016-05-20",405
"2364","2016-05-23",401.5
"2365","2016-05-24",410.5
"2366","2016-05-25",439
"2367","2016-05-26",447
"2368","2016-05-27",453.5
"2369","2016-05-31",470
"2370","2016-06-01",452.5
"2371","2016-06-02",446.5
"2372","2016-06-03",456
"2373","2016-06-06",513.5
"2374","2016-06-07",542.5
"2375","2016-06-08",538.5
"2376","2016-06-09",537
"2377","2016-06-10",518.5
"2378","2016-06-13",515
"2379","2016-06-14",518.5
"2380","2016-06-15",514.5
"2381","2016-06-16",504.5
"2382","2016-06-17",521
"2383","2016-06-20",518
"2384","2016-06-21",529
"2385","2016-06-22",526.5
"2386","2016-06-23",539.5
"2387","2016-06-24",503
"2388","2016-06-27",462.5
"2389","2016-06-28",476.5
"2390","2016-06-29",486.5
"2391","2016-06-30",502.5
"2392","2016-07-01",529
"2393","2016-07-05",492.5
"2394","2016-07-06",485
"2395","2016-07-07",475
"2396","2016-07-08",491
"2397","2016-07-11",469
"2398","2016-07-12",509.5
"2399","2016-07-13",486.5
"2400","2016-07-14",483
"2401","2016-07-15",485.5
"2402","2016-07-18",491.5
"2403","2016-07-19",476.5
"2404","2016-07-20",472
"2405","2016-07-21",462.5
"2406","2016-07-22",466.5
"2407","2016-07-25",461.5
"2408","2016-07-26",472
"2409","2016-07-27",456
"2410","2016-07-28",448.5
"2411","2016-07-29",450
"2412","2016-08-01",430.5
"2413","2016-08-02",434.5
"2414","2016-08-03",453.5
"2415","2016-08-04",459
"2416","2016-08-05",463
"2417","2016-08-08",484
"2418","2016-08-09",489
"2419","2016-08-10",476.5
"2420","2016-08-11",482.5
"2421","2016-08-12",478.5
"2422","2016-08-15",503.5
"2423","2016-08-16",515.5
"2424","2016-08-17",494
"2425","2016-08-18",515.5
"2426","2016-08-19",507.5
"2427","2016-08-22",496.5
"2428","2016-08-23",513
"2429","2016-08-24",496
"2430","2016-08-25",502.5
"2431","2016-08-26",493
"2432","2016-08-29",497
"2433","2016-08-30",499
"2434","2016-08-31",497
"2435","2016-09-01",495
"2436","2016-09-02",507
"2437","2016-09-06",526
"2438","2016-09-07",529
"2439","2016-09-08",546
"2440","2016-09-09",512.5
"2441","2016-09-12",510.5
"2442","2016-09-13",465.5
"2443","2016-09-14",462
"2444","2016-09-15",479
"2445","2016-09-16",480.5
"2446","2016-09-19",482.5
"2447","2016-09-20",484
"2448","2016-09-21",502
"2449","2016-09-22",522
"2450","2016-09-23",500
"2451","2016-09-26",515
"2452","2016-09-27",508.5
"2453","2016-09-28",563
"2454","2016-09-29",590
"2455","2016-09-30",608
"2456","2016-10-03",615
"2457","2016-10-04",597
"2458","2016-10-05",625
"2459","2016-10-06",635.5
"2460","2016-10-07",630
"2461","2016-10-10",646.5
"2462","2016-10-11",651.5
"2463","2016-10-12",644
"2464","2016-10-13",655.5
"2465","2016-10-14",643.5
"2466","2016-10-17",634
"2467","2016-10-18",657
"2468","2016-10-19",663
"2469","2016-10-20",656
"2470","2016-10-21",652.5
"2471","2016-10-24",652
"2472","2016-10-25",638.5
"2473","2016-10-26",613.5
"2474","2016-10-27",602
"2475","2016-10-28",597.5
"2476","2016-10-31",595
"2477","2016-11-01",590.5
"2478","2016-11-02",566.5
"2479","2016-11-03",572.5
"2480","2016-11-04",580
"2481","2016-11-07",593
"2482","2016-11-08",604.5
"2483","2016-11-09",625.5
"2484","2016-11-10",633
"2485","2016-11-11",629
"2486","2016-11-14",639.5
"2487","2016-11-15",676.5
"2488","2016-11-16",679
"2489","2016-11-17",680.5
"2490","2016-11-18",681
"2491","2016-11-21",711
"2492","2016-11-22",708
"2493","2016-11-23",727
"2494","2016-11-25",714.5
"2495","2016-11-28",675
"2496","2016-11-29",658.5
"2497","2016-11-30",805
"2498","2016-12-01",824
"2499","2016-12-02",852.5
"2500","2016-12-05",874.5
"2501","2016-12-06",853.5
"2502","2016-12-07",832.5
"2503","2016-12-08",835
"2504","2016-12-09",831
"2505","2016-12-12",835
"2506","2016-12-13",818.5
"2507","2016-12-14",791
"2508","2016-12-15",796
"2509","2016-12-16",787
"2510","2016-12-19",793
"2511","2016-12-20",829
"2512","2016-12-21",835.5
"2513","2016-12-22",822
"2514","2016-12-23",815.5
"2515","2016-12-27",826.5
"2516","2016-12-28",810.5
"2517","2016-12-29",813
"2518","2016-12-30",820
"2519","2017-01-03",840.5
"2520","2017-01-04",874.5
"2521","2017-01-05",883
"2522","2017-01-06",909
"2523","2017-01-09",898.5
"2524","2017-01-10",884.5
"2525","2017-01-11",909.5
"2526","2017-01-12",876
"2527","2017-01-13",864.5
"2528","2017-01-17",872
"2529","2017-01-18",869
"2530","2017-01-19",875.5
"2531","2017-01-20",879
"2532","2017-01-23",850.5
"2533","2017-01-24",857
"2534","2017-01-25",860.5
"2535","2017-01-26",832
"2536","2017-01-27",810
"2537","2017-01-30",784
"2538","2017-01-31",812.5
"2539","2017-02-01",813.5
"2540","2017-02-02",794.5
"2541","2017-02-03",810.5
"2542","2017-02-06",791
"2543","2017-02-07",772.5
"2544","2017-02-08",775
"2545","2017-02-09",777
"2546","2017-02-10",787
"2547","2017-02-13",798.5
"2548","2017-02-14",801.5
"2549","2017-02-15",777.5
"2550","2017-02-16",769.5
"2551","2017-02-17",765.5
"2552","2017-02-21",771.5
"2553","2017-02-22",772
"2554","2017-02-23",755
"2555","2017-02-24",731
"2556","2017-02-27",752.5
"2557","2017-02-28",732
"2558","2017-03-01",754
"2559","2017-03-02",730
"2560","2017-03-03",728
"2561","2017-03-06",737
"2562","2017-03-07",718.5
"2563","2017-03-08",673.5
"2564","2017-03-09",661.5
"2565","2017-03-10",672
"2566","2017-03-13",670.5
"2567","2017-03-14",654.5
"2568","2017-03-15",685.5
"2569","2017-03-16",677
"2570","2017-03-17",674.5
"2571","2017-03-20",673
"2572","2017-03-21",655.5
"2573","2017-03-22",637.5
"2574","2017-03-23",633
"2575","2017-03-24",620.5
"2576","2017-03-27",601.5
"2577","2017-03-28",624.5
"2578","2017-03-29",647.5
"2579","2017-03-30",652
"2580","2017-03-31",653.5
"2581","2017-04-03",636
"2582","2017-04-04",664
"2583","2017-04-05",673
"2584","2017-04-06",688.5
"2585","2017-04-07",683.5
"2586","2017-04-10",697.5
"2587","2017-04-11",709
"2588","2017-04-12",678
"2589","2017-04-13",641.5
"2590","2017-04-17",636.5
"2591","2017-04-18",627
"2592","2017-04-19",598
"2593","2017-04-20",588.5
"2594","2017-04-21",589.5
"2595","2017-04-24",588
"2596","2017-04-25",588.5
"2597","2017-04-26",587
"2598","2017-04-27",527.5
"2599","2017-04-28",517
"2600","2017-05-01",507
"2601","2017-05-02",499
"2602","2017-05-03",499.5
"2603","2017-05-04",474
"2604","2017-05-05",509
"2605","2017-05-08",490
"2606","2017-05-09",496
"2607","2017-05-10",510
"2608","2017-05-11",493.5
"2609","2017-05-12",480
"2610","2017-05-15",502
"2611","2017-05-16",505.5
"2612","2017-05-17",483
"2613","2017-05-18",491.5
"2614","2017-05-19",526
"2615","2017-05-22",516
"2616","2017-05-23",504
"2617","2017-05-24",493.5
"2618","2017-05-25",446.5
"2619","2017-05-26",437.5
"2620","2017-05-30",416.5
"2621","2017-05-31",440
"2622","2017-06-01",442
"2623","2017-06-02",439.5
"2624","2017-06-05",440.5
"2625","2017-06-06",442
"2626","2017-06-07",404.5
"2627","2017-06-08",400.5
"2628","2017-06-09",417
"2629","2017-06-12",431
"2630","2017-06-13",449.5
"2631","2017-06-14",426
"2632","2017-06-15",407.5
"2633","2017-06-16",408
"2634","2017-06-19",413
"2635","2017-06-20",398
"2636","2017-06-21",371
"2637","2017-06-22",382
"2638","2017-06-23",393.5
"2639","2017-06-26",396.5
"2640","2017-06-27",401.5
"2641","2017-06-28",406.5
"2642","2017-06-29",407
"2643","2017-06-30",407
"2644","2017-07-03",431
"2645","2017-07-05",388
"2646","2017-07-06",374.5
"2647","2017-07-07",361.5
"2648","2017-07-10",370
"2649","2017-07-11",373
"2650","2017-07-12",376
"2651","2017-07-13",390
"2652","2017-07-14",389
"2653","2017-07-17",377
"2654","2017-07-18",376.5
"2655","2017-07-19",401
"2656","2017-07-20",392.5
"2657","2017-07-21",384.5
"2658","2017-07-24",380.5
"2659","2017-07-25",400
"2660","2017-07-26",394
"2661","2017-07-27",393.5
"2662","2017-07-28",394
"2663","2017-07-31",385.5
"2664","2017-08-01",376
"2665","2017-08-02",384.5
"2666","2017-08-03",373
"2667","2017-08-04",378.5
"2668","2017-08-07",352.5
"2669","2017-08-08",352.5
"2670","2017-08-09",349
"2671","2017-08-10",340.5
"2672","2017-08-11",340
"2673","2017-08-14",332
"2674","2017-08-15",330
"2675","2017-08-16",313.5
"2676","2017-08-17",317.5
"2677","2017-08-18",328.5
"2678","2017-08-21",323.5
"2679","2017-08-22",332.5
"2680","2017-08-23",334.5
"2681","2017-08-24",331
"2682","2017-08-25",342
"2683","2017-08-28",333.5
"2684","2017-08-29",331
"2685","2017-08-30",323.5
"2686","2017-08-31",327.5
"2687","2017-09-01",330.5
"2688","2017-09-05",345
"2689","2017-09-06",353.5
"2690","2017-09-07",347
"2691","2017-09-08",326
"2692","2017-09-11",334
"2693","2017-09-12",342.5
"2694","2017-09-13",361.5
"2695","2017-09-14",371
"2696","2017-09-15",372
"2697","2017-09-18",382
"2698","2017-09-19",374
"2699","2017-09-20",396
"2700","2017-09-21",389
"2701","2017-09-22",393
"2702","2017-09-25",414.5
"2703","2017-09-26",418
"2704","2017-09-27",410.5
"2705","2017-09-28",406.5
"2706","2017-09-29",403.5
"2707","2017-10-02",396.5
"2708","2017-10-03",390
"2709","2017-10-04",390.5
"2710","2017-10-05",399.5
"2711","2017-10-06",377.5
"2712","2017-10-09",384
"2713","2017-10-10",375.5
"2714","2017-10-11",370
"2715","2017-10-12",362.5
"2716","2017-10-13",367.5
"2717","2017-10-16",364
"2718","2017-10-17",366
"2719","2017-10-18",353.5
"2720","2017-10-19",343
"2721","2017-10-20",335
"2722","2017-10-23",321.5
"2723","2017-10-24",321.5
"2724","2017-10-25",320.5
"2725","2017-10-26",307
"2726","2017-10-27",277.5
"2727","2017-10-30",277.5
"2728","2017-10-31",281.5
"2729","2017-11-01",288.5
"2730","2017-11-02",281
"2731","2017-11-03",295
"2732","2017-11-06",311.5
"2733","2017-11-07",309.5
"2734","2017-11-08",313.5
"2735","2017-11-09",316.5
"2736","2017-11-10",320
"2737","2017-11-13",306
"2738","2017-11-14",285.5
"2739","2017-11-15",289
"2740","2017-11-16",284
"2741","2017-11-17",289.5
"2742","2017-11-20",293
"2743","2017-11-21",287.5
"2744","2017-11-22",291.5
"2745","2017-11-24",287
"2746","2017-11-27",279.5
"2747","2017-11-28",280
"2748","2017-11-29",285
"2749","2017-11-30",302
"2750","2017-12-01",318
"2751","2017-12-04",320.5
"2752","2017-12-05",311
"2753","2017-12-06",297.5
"2754","2017-12-07",304
"2755","2017-12-08",302
"2756","2017-12-11",304
"2757","2017-12-12",300.5
"2758","2017-12-13",290.5
"2759","2017-12-14",279
"2760","2017-12-15",274
"2761","2017-12-18",286
"2762","2017-12-19",302.5
"2763","2017-12-20",311
"2764","2017-12-21",327
"2765","2017-12-22",322.5
"2766","2017-12-26",331.5
"2767","2017-12-27",331
"2768","2017-12-28",337
"2769","2017-12-29",341.5
"2770","2018-01-02",343.5
"2771","2018-01-03",352.5
"2772","2018-01-04",366
"2773","2018-01-05",359
"2774","2018-01-08",373.5
"2775","2018-01-09",370
"2776","2018-01-10",378.5
"2777","2018-01-11",401
"2778","2018-01-12",409.5
"2779","2018-01-16",411.5
"2780","2018-01-17",412.5
"2781","2018-01-18",399.5
"2782","2018-01-19",406
"2783","2018-01-22",404.5
"2784","2018-01-23",406
"2785","2018-01-24",409
"2786","2018-01-25",413.5
"2787","2018-01-26",422.5
"2788","2018-01-29",415
"2789","2018-01-30",396
"2790","2018-01-31",392
"2791","2018-02-01",407.5
"2792","2018-02-02",382
"2793","2018-02-05",372.5
"2794","2018-02-06",379
"2795","2018-02-07",365.5
"2796","2018-02-08",338.5
"2797","2018-02-09",326.5
"2798","2018-02-12",330.5
"2799","2018-02-13",329.5
"2800","2018-02-14",342
"2801","2018-02-15",331
"2802","2018-02-16",331
"2803","2018-02-20",325.5
"2804","2018-02-21",322
"2805","2018-02-22",334
"2806","2018-02-23",344.5
"2807","2018-02-26",346
"2808","2018-02-27",333
"2809","2018-02-28",323.5
"2810","2018-03-01",332.5
"2811","2018-03-02",337.5
"2812","2018-03-05",353
"2813","2018-03-06",354
"2814","2018-03-07",348.5
"2815","2018-03-08",350.5
"2816","2018-03-09",359
"2817","2018-03-12",362
"2818","2018-03-13",356
"2819","2018-03-14",355.5
"2820","2018-03-15",345
"2821","2018-03-16",350
"2822","2018-03-19",345
"2823","2018-03-20",351.5
"2824","2018-03-21",377.5
"2825","2018-03-22",360.5
"2826","2018-03-23",367
"2827","2018-03-26",368
"2828","2018-03-27",347
"2829","2018-03-28",342.5
"2830","2018-03-29",349.5
"2831","2018-04-02",326.5
"2832","2018-04-03",331
"2833","2018-04-04",327
"2834","2018-04-05",344
"2835","2018-04-06",334.5
"2836","2018-04-09",334.5
"2837","2018-04-10",354
"2838","2018-04-11",376.5
"2839","2018-04-12",377
"2840","2018-04-13",379
"2841","2018-04-16",375
"2842","2018-04-17",379.5
"2843","2018-04-18",391
"2844","2018-04-19",391
"2845","2018-04-20",386.5
"2846","2018-04-23",386
"2847","2018-04-24",380
"2848","2018-04-25",383.5
"2849","2018-04-26",391.5
"2850","2018-04-27",382.5
"2851","2018-04-30",380.5
"2852","2018-05-01",364.5
"2853","2018-05-02",378
"2854","2018-05-03",376
"2855","2018-05-04",377
"2856","2018-05-07",395
"2857","2018-05-08",399.5
"2858","2018-05-09",401.5
"2859","2018-05-10",396
"2860","2018-05-11",394.5
"2861","2018-05-14",401.5
"2862","2018-05-15",407
"2863","2018-05-16",419.5
"2864","2018-05-17",430.5
"2865","2018-05-18",415.5
"2866","2018-05-21",415
"2867","2018-05-22",403
"2868","2018-05-23",396.5
"2869","2018-05-24",390
"2870","2018-05-25",364
"2871","2018-05-29",365
"2872","2018-05-30",383
"2873","2018-05-31",373.5
"2874","2018-06-01",364
"2875","2018-06-04",365.5
"2876","2018-06-05",365
"2877","2018-06-06",362.5
"2878","2018-06-07",379
"2879","2018-06-08",362
"2880","2018-06-11",363
"2881","2018-06-12",358
"2882","2018-06-13",356.5
"2883","2018-06-14",349.5
"2884","2018-06-15",321.5
"2885","2018-06-18",312
"2886","2018-06-19",315.5
"2887","2018-06-20",321.5
"2888","2018-06-21",312
"2889","2018-06-22",326.5
"2890","2018-06-25",310
"2891","2018-06-26",316
"2892","2018-06-27",322
"2893","2018-06-28",320
"2894","2018-06-29",320.5
"2895","2018-07-02",310.5
"2896","2018-07-03",315
"2897","2018-07-05",306.5
"2898","2018-07-06",314.5
"2899","2018-07-09",330.5
"2900","2018-07-10",336
"2901","2018-07-11",322
"2902","2018-07-12",316
"2903","2018-07-13",303.5
"2904","2018-07-16",301.5
"2905","2018-07-17",306
"2906","2018-07-18",300.5
"2907","2018-07-19",300
"2908","2018-07-20",295.5
"2909","2018-07-23",285
"2910","2018-07-24",291.5
"2911","2018-07-25",296
"2912","2018-07-26",302
"2913","2018-07-27",300.5
"2914","2018-07-30",304.5
"2915","2018-07-31",299
"2916","2018-08-01",318.5
"2917","2018-08-02",331
"2918","2018-08-03",335.5
"2919","2018-08-06",326
"2920","2018-08-07",324.5
"2921","2018-08-08",324
"2922","2018-08-09",313.5
"2923","2018-08-10",323.5
"2924","2018-08-13",317.5
"2925","2018-08-14",318.5
"2926","2018-08-15",297
"2927","2018-08-16",290.5
"2928","2018-08-17",299.5
"2929","2018-08-20",304.5
"2930","2018-08-21",311
"2931","2018-08-22",322.5
"2932","2018-08-23",325
"2933","2018-08-24",323
"2934","2018-08-27",319
"2935","2018-08-28",311
"2936","2018-08-29",316
"2937","2018-08-30",314.5
"2938","2018-08-31",308.5
"2939","2018-09-04",308
"2940","2018-09-05",302.5
"2941","2018-09-06",294
"2942","2018-09-07",291
"2943","2018-09-10",289.5
"2944","2018-09-11",302.5
"2945","2018-09-12",306.5
"2946","2018-09-13",296
"2947","2018-09-14",303.5
"2948","2018-09-17",293
"2949","2018-09-18",304.5
"2950","2018-09-19",313.5
"2951","2018-09-20",314.5
"2952","2018-09-21",312
"2953","2018-09-24",311
"2954","2018-09-25",307
"2955","2018-09-26",297.5
"2956","2018-09-27",300
"2957","2018-09-28",308
"2958","2018-10-01",319
"2959","2018-10-02",323
"2960","2018-10-03",324.5
"2961","2018-10-04",321
"2962","2018-10-05",316.5
"2963","2018-10-08",319.5
"2964","2018-10-09",327
"2965","2018-10-10",307.5
"2966","2018-10-11",299
"2967","2018-10-12",307.5
"2968","2018-10-15",313.5
"2969","2018-10-16",321.5
"2970","2018-10-17",312.5
"2971","2018-10-18",301.5
"2972","2018-10-19",298.5
"2973","2018-10-22",294
"2974","2018-10-23",275.5
"2975","2018-10-24",250
"2976","2018-10-25",256
"2977","2018-10-26",261
"2978","2018-10-29",244
"2979","2018-10-30",237.5
"2980","2018-10-31",248.5
"2981","2018-11-01",261
"2982","2018-11-02",272
"2983","2018-11-05",284
"2984","2018-11-06",278
"2985","2018-11-07",272.5
"2986","2018-11-08",256
"2987","2018-11-09",262
"2988","2018-11-12",245.5
"2989","2018-11-13",235
"2990","2018-11-14",222.5
"2991","2018-11-15",230.5
"2992","2018-11-16",220
"2993","2018-11-19",221
"2994","2018-11-20",200
"2995","2018-11-21",202.5
