"","date","DLHC"
"1942","2014-09-18",1.95
"1943","2014-09-19",1.94
"1944","2014-09-22",1.95
"1945","2014-09-23",1.95
"1946","2014-09-24",1.99
"1947","2014-09-25",1.97
"1948","2014-09-26",1.95
"1949","2014-09-29",1.95
"1950","2014-09-30",1.94
"1951","2014-10-01",1.94
"1952","2014-10-02",1.94
"1953","2014-10-03",1.98
"1954","2014-10-06",1.89
"1955","2014-10-07",1.89
"1956","2014-10-08",1.89
"1957","2014-10-09",1.99
"1958","2014-10-10",1.92
"1959","2014-10-13",1.94
"1960","2014-10-14",2.21
"1961","2014-10-15",2.48
"1962","2014-10-16",3.43
"1963","2014-10-17",2.93
"1964","2014-10-20",2.62
"1965","2014-10-21",2.59
"1966","2014-10-22",2.54
"1967","2014-10-23",2.83
"1968","2014-10-24",2.77
"1969","2014-10-27",2.89
"1970","2014-10-28",2.93
"1971","2014-10-29",2.94
"1972","2014-10-30",2.85
"1973","2014-10-31",2.86
"1974","2014-11-03",2.66
"1975","2014-11-04",2.75
"1976","2014-11-05",2.55
"1977","2014-11-06",2.72
"1978","2014-11-07",2.75
"1979","2014-11-10",2.74
"1980","2014-11-11",2.77
"1981","2014-11-12",2.7
"1982","2014-11-13",2.67
"1983","2014-11-14",2.62
"1984","2014-11-17",2.64
"1985","2014-11-18",2.64
"1986","2014-11-19",2.63
"1987","2014-11-20",2.56
"1988","2014-11-21",2.55
"1989","2014-11-24",2.6
"1990","2014-11-25",2.58
"1991","2014-11-26",2.61
"1992","2014-11-28",2.56
"1993","2014-12-01",2.45
"1994","2014-12-02",2.25
"1995","2014-12-03",2.4
"1996","2014-12-04",2.44
"1997","2014-12-05",2.54
"1998","2014-12-08",2.5
"1999","2014-12-09",2.38
"2000","2014-12-10",2.35
"2001","2014-12-11",2.38
"2002","2014-12-12",2.34
"2003","2014-12-15",2.25
"2004","2014-12-16",1.95
"2005","2014-12-17",2.02
"2006","2014-12-18",2.11
"2007","2014-12-19",2.03
"2008","2014-12-22",2.14
"2009","2014-12-23",2.17
"2010","2014-12-24",2.17
"2011","2014-12-26",2.21
"2012","2014-12-29",2.08
"2013","2014-12-30",2.08
"2014","2014-12-31",2.01
"2015","2015-01-02",1.95
"2016","2015-01-05",2.16
"2017","2015-01-06",2.23
"2018","2015-01-07",2.3
"2019","2015-01-08",2.46
"2020","2015-01-09",2.42
"2021","2015-01-12",2.18
"2022","2015-01-13",2.23
"2023","2015-01-14",2.21
"2024","2015-01-15",2.2
"2025","2015-01-16",2.27
"2026","2015-01-20",2.26
"2027","2015-01-21",1.99
"2028","2015-01-22",2.09
"2029","2015-01-23",2.08
"2030","2015-01-26",2.09
"2031","2015-01-27",2.14
"2032","2015-01-28",2.07
"2033","2015-01-29",2.11
"2034","2015-01-30",2.11
"2035","2015-02-02",2.19
"2036","2015-02-03",2.18
"2037","2015-02-04",2.26
"2038","2015-02-05",2.14
"2039","2015-02-06",2.32
"2040","2015-02-09",2.26
"2041","2015-02-10",2.31
"2042","2015-02-11",2.26
"2043","2015-02-12",2.27
"2044","2015-02-13",2.21
"2045","2015-02-17",2.31
"2046","2015-02-18",2.2
"2047","2015-02-19",2.2
"2048","2015-02-20",2.13
"2049","2015-02-23",2.03
"2050","2015-02-24",2.09
"2051","2015-02-25",2.02
"2052","2015-02-26",2.11
"2053","2015-02-27",2.12
"2054","2015-03-02",2.07
"2055","2015-03-03",2.18
"2056","2015-03-04",2.06
"2057","2015-03-05",2.06
"2058","2015-03-06",2.06
"2059","2015-03-09",2.06
"2060","2015-03-10",2.11
"2061","2015-03-11",2.01
"2062","2015-03-12",2.05
"2063","2015-03-13",1.95
"2064","2015-03-16",2.08
"2065","2015-03-17",2
"2066","2015-03-18",2.09
"2067","2015-03-19",2.02
"2068","2015-03-20",1.96
"2069","2015-03-23",2.03
"2070","2015-03-24",1.98
"2071","2015-03-25",2
"2072","2015-03-26",2
"2073","2015-03-27",1.99
"2074","2015-03-30",1.93
"2075","2015-03-31",1.95
"2076","2015-04-01",1.92
"2077","2015-04-02",1.97
"2078","2015-04-06",2.07
"2079","2015-04-07",2.07
"2080","2015-04-08",2.07
"2081","2015-04-09",2.07
"2082","2015-04-10",2.03
"2083","2015-04-13",2.13
"2084","2015-04-14",2.06
"2085","2015-04-15",2.1
"2086","2015-04-16",2.12
"2087","2015-04-17",2.04
"2088","2015-04-20",2.1
"2089","2015-04-21",2.09
"2090","2015-04-22",2.01
"2091","2015-04-23",2
"2092","2015-04-24",1.98
"2093","2015-04-27",2
"2094","2015-04-28",2.13
"2095","2015-04-29",2.17
"2096","2015-04-30",2.05
"2097","2015-05-01",2.17
"2098","2015-05-04",2.1
"2099","2015-05-05",2.07
"2100","2015-05-06",2.26
"2101","2015-05-07",2.2
"2102","2015-05-08",2.2
"2103","2015-05-11",2.2
"2104","2015-05-12",2.2
"2105","2015-05-13",2.2
"2106","2015-05-14",2.15
"2107","2015-05-15",2.07
"2108","2015-05-18",2.1
"2109","2015-05-19",2.1
"2110","2015-05-20",2.11
"2111","2015-05-21",2.08
"2112","2015-05-22",2.08
"2113","2015-05-26",2.09
"2114","2015-05-27",2.14
"2115","2015-05-28",2.17
"2116","2015-05-29",2.16
"2117","2015-06-01",2.1
"2118","2015-06-02",2.18
"2119","2015-06-03",2.18
"2120","2015-06-04",2.12
"2121","2015-06-05",2.49
"2122","2015-06-08",2.69
"2123","2015-06-09",2.69
"2124","2015-06-10",2.69
"2125","2015-06-11",2.67
"2126","2015-06-12",2.62
"2127","2015-06-15",2.66
"2128","2015-06-16",2.65
"2129","2015-06-17",2.71
"2130","2015-06-18",2.71
"2131","2015-06-19",2.5
"2132","2015-06-22",2.6
"2133","2015-06-23",2.67
"2134","2015-06-24",2.57
"2135","2015-06-25",2.55
"2136","2015-06-26",2.67
"2137","2015-06-29",2.65
"2138","2015-06-30",2.61
"2139","2015-07-01",2.63
"2140","2015-07-02",3.04
"2141","2015-07-06",2.94
"2142","2015-07-07",2.98
"2143","2015-07-08",2.88
"2144","2015-07-09",2.85
"2145","2015-07-10",2.71
"2146","2015-07-13",2.65
"2147","2015-07-14",2.52
"2148","2015-07-15",2.64
"2149","2015-07-16",2.68
"2150","2015-07-17",2.66
"2151","2015-07-20",2.61
"2152","2015-07-21",2.36
"2153","2015-07-22",2.36
"2154","2015-07-23",2.99
"2155","2015-07-24",2.68
"2156","2015-07-27",2.8
"2157","2015-07-28",2.96
"2158","2015-07-29",3
"2159","2015-07-30",3.06
"2160","2015-07-31",2.99
"2161","2015-08-03",2.85
"2162","2015-08-04",2.77
"2163","2015-08-05",2.73
"2164","2015-08-06",2.73
"2165","2015-08-07",2.57
"2166","2015-08-10",2.75
"2167","2015-08-11",2.7
"2168","2015-08-12",2.62
"2169","2015-08-13",2.54
"2170","2015-08-14",2.5
"2171","2015-08-17",2.64
"2172","2015-08-18",2.61
"2173","2015-08-19",2.71
"2174","2015-08-20",2.57
"2175","2015-08-21",2.32
"2176","2015-08-24",2.36
"2177","2015-08-25",2.41
"2178","2015-08-26",2.45
"2179","2015-08-27",2.47
"2180","2015-08-28",2.45
"2181","2015-08-31",2.5
"2182","2015-09-01",2.6
"2183","2015-09-02",2.69
"2184","2015-09-03",2.54
"2185","2015-09-04",2.7
"2186","2015-09-08",2.56
"2187","2015-09-09",2.59
"2188","2015-09-10",2.59
"2189","2015-09-11",2.59
"2190","2015-09-14",2.75
"2191","2015-09-15",2.98
"2192","2015-09-16",2.79
"2193","2015-09-17",2.79
"2194","2015-09-18",2.78
"2195","2015-09-21",2.8
"2196","2015-09-22",2.8
"2197","2015-09-23",2.72
"2198","2015-09-24",2.75
"2199","2015-09-25",2.75
"2200","2015-09-28",2.86
"2201","2015-09-29",2.85
"2202","2015-09-30",2.84
"2203","2015-10-01",2.84
"2204","2015-10-02",2.9
"2205","2015-10-05",2.81
"2206","2015-10-06",2.81
"2207","2015-10-07",2.78
"2208","2015-10-08",2.81
"2209","2015-10-09",2.81
"2210","2015-10-12",2.84
"2211","2015-10-13",2.83
"2212","2015-10-14",2.78
"2213","2015-10-15",2.81
"2214","2015-10-16",2.81
"2215","2015-10-19",2.8
"2216","2015-10-20",2.81
"2217","2015-10-21",2.83
"2218","2015-10-22",2.77
"2219","2015-10-23",2.78
"2220","2015-10-26",2.81
"2221","2015-10-27",2.82
"2222","2015-10-28",2.9
"2223","2015-10-29",2.9
"2224","2015-10-30",2.82
"2225","2015-11-02",2.74
"2226","2015-11-03",2.75
"2227","2015-11-04",2.75
"2228","2015-11-05",2.74
"2229","2015-11-06",2.66
"2230","2015-11-09",2.65
"2231","2015-11-10",2.73
"2232","2015-11-11",2.67
"2233","2015-11-12",2.82
"2234","2015-11-13",2.8
"2235","2015-11-16",2.86
"2236","2015-11-17",2.65
"2237","2015-11-18",2.78
"2238","2015-11-19",2.78
"2239","2015-11-20",2.63
"2240","2015-11-23",2.4
"2241","2015-11-24",2.5
"2242","2015-11-25",2.5
"2243","2015-11-27",2.5
"2244","2015-11-30",2.65
"2245","2015-12-01",2.65
"2246","2015-12-02",2.65
"2247","2015-12-03",2.65
"2248","2015-12-04",2.48
"2249","2015-12-07",2.46
"2250","2015-12-08",2.51
"2251","2015-12-09",2.53
"2252","2015-12-10",2.83
"2253","2015-12-11",2.97
"2254","2015-12-14",2.85
"2255","2015-12-15",3.04
"2256","2015-12-16",3.09
"2257","2015-12-17",2.87
"2258","2015-12-18",3.1
"2259","2015-12-21",2.99
"2260","2015-12-22",3.28
"2261","2015-12-23",3.25
"2262","2015-12-24",3.33
"2263","2015-12-28",3.66
"2264","2015-12-29",4.28
"2265","2015-12-30",4.05
"2266","2015-12-31",4.2
"2267","2016-01-04",4.03
"2268","2016-01-05",3.69
"2269","2016-01-06",3.88
"2270","2016-01-07",3.51
"2271","2016-01-08",3.51
"2272","2016-01-11",3.71
"2273","2016-01-12",3.52
"2274","2016-01-13",3.11
"2275","2016-01-14",3.2
"2276","2016-01-15",3.05
"2277","2016-01-19",3.03
"2278","2016-01-20",3.14
"2279","2016-01-21",3.1
"2280","2016-01-22",3.38
"2281","2016-01-25",3.35
"2282","2016-01-26",3.41
"2283","2016-01-27",3.22
"2284","2016-01-28",3.39
"2285","2016-01-29",3.65
"2286","2016-02-01",3.72
"2287","2016-02-02",3.5
"2288","2016-02-03",3.6
"2289","2016-02-04",3.44
"2290","2016-02-05",3.45
"2291","2016-02-08",3.29
"2292","2016-02-09",3.4
"2293","2016-02-10",3.23
"2294","2016-02-11",3.22
"2295","2016-02-12",3.15
"2296","2016-02-16",3.24
"2297","2016-02-17",3.27
"2298","2016-02-18",3.21
"2299","2016-02-19",3.2
"2300","2016-02-22",3.2
"2301","2016-02-23",3.13
"2302","2016-02-24",3.2
"2303","2016-02-25",3.14
"2304","2016-02-26",3.19
"2305","2016-02-29",3.11
"2306","2016-03-01",3.2
"2307","2016-03-02",3.16
"2308","2016-03-03",3.11
"2309","2016-03-04",3.3
"2310","2016-03-07",3.14
"2311","2016-03-08",3.25
"2312","2016-03-09",3.18
"2313","2016-03-10",3.18
"2314","2016-03-11",3.19
"2315","2016-03-14",3.35
"2316","2016-03-15",3.43
"2317","2016-03-16",3.38
"2318","2016-03-17",3.62
"2319","2016-03-18",3.35
"2320","2016-03-21",3.51
"2321","2016-03-22",3.36
"2322","2016-03-23",3.51
"2323","2016-03-24",3.74
"2324","2016-03-28",4.13
"2325","2016-03-29",4.27
"2326","2016-03-30",4.02
"2327","2016-03-31",3.84
"2328","2016-04-01",3.94
"2329","2016-04-04",3.65
"2330","2016-04-05",3.55
"2331","2016-04-06",3.66
"2332","2016-04-07",3.66
"2333","2016-04-08",3.66
"2334","2016-04-11",3.65
"2335","2016-04-12",3.87
"2336","2016-04-13",3.74
"2337","2016-04-14",3.7
"2338","2016-04-15",3.67
"2339","2016-04-18",3.67
"2340","2016-04-19",3.69
"2341","2016-04-20",3.69
"2342","2016-04-21",3.71
"2343","2016-04-22",3.8
"2344","2016-04-25",3.82
"2345","2016-04-26",3.81
"2346","2016-04-27",3.97
"2347","2016-04-28",3.98
"2348","2016-04-29",4.05
"2349","2016-05-02",3.98
"2350","2016-05-03",4.31
"2351","2016-05-04",4.75
"2352","2016-05-05",4.61
"2353","2016-05-06",4.72
"2354","2016-05-09",4.62
"2355","2016-05-10",4.62
"2356","2016-05-11",4.48
"2357","2016-05-12",4.43
"2358","2016-05-13",4.5
"2359","2016-05-16",4.5
"2360","2016-05-17",4.29
"2361","2016-05-18",4.38
"2362","2016-05-19",4.38
"2363","2016-05-20",4.23
"2364","2016-05-23",4.12
"2365","2016-05-24",4
"2366","2016-05-25",4.12
"2367","2016-05-26",4.23
"2368","2016-05-27",4.38
"2369","2016-05-31",4.2
"2370","2016-06-01",4.25
"2371","2016-06-02",4.53
"2372","2016-06-03",4.84
"2373","2016-06-06",5.08
"2374","2016-06-07",4.87
"2375","2016-06-08",4.7
"2376","2016-06-09",4.51
"2377","2016-06-10",4.33
"2378","2016-06-13",4.25
"2379","2016-06-14",4.24
"2380","2016-06-15",4.3
"2381","2016-06-16",4.4
"2382","2016-06-17",4.65
"2383","2016-06-20",4.72
"2384","2016-06-21",4.62
"2385","2016-06-22",4.79
"2386","2016-06-23",4.77
"2387","2016-06-24",5
"2388","2016-06-27",4.99
"2389","2016-06-28",4.94
"2390","2016-06-29",5.04
"2391","2016-06-30",5.05
"2392","2016-07-01",4.71
"2393","2016-07-05",4.76
"2394","2016-07-06",4.86
"2395","2016-07-07",5.28
"2396","2016-07-08",5.24
"2397","2016-07-11",5.38
"2398","2016-07-12",5.5
"2399","2016-07-13",5.52
"2400","2016-07-14",5.58
"2401","2016-07-15",5.6
"2402","2016-07-18",5.57
"2403","2016-07-19",5.53
"2404","2016-07-20",5.6
"2405","2016-07-21",5.5
"2406","2016-07-22",5.56
"2407","2016-07-25",5.02
"2408","2016-07-26",4.96
"2409","2016-07-27",5.05
"2410","2016-07-28",5.06
"2411","2016-07-29",5.02
"2412","2016-08-01",5.11
"2413","2016-08-02",4.97
"2414","2016-08-03",5.04
"2415","2016-08-04",4.99
"2416","2016-08-05",4.95
"2417","2016-08-08",5
"2418","2016-08-09",5
"2419","2016-08-10",4.88
"2420","2016-08-11",4.95
"2421","2016-08-12",4.93
"2422","2016-08-15",4.97
"2423","2016-08-16",5.03
"2424","2016-08-17",4.72
"2425","2016-08-18",4.84
"2426","2016-08-19",4.81
"2427","2016-08-22",4.96
"2428","2016-08-23",4.83
"2429","2016-08-24",4.87
"2430","2016-08-25",4.81
"2431","2016-08-26",4.79
"2432","2016-08-29",4.73
"2433","2016-08-30",4.8
"2434","2016-08-31",4.72
"2435","2016-09-01",4.75
"2436","2016-09-02",4.76
"2437","2016-09-06",4.63
"2438","2016-09-07",4.65
"2439","2016-09-08",4.83
"2440","2016-09-09",4.7
"2441","2016-09-12",4.62
"2442","2016-09-13",4.54
"2443","2016-09-14",4.42
"2444","2016-09-15",4.47
"2445","2016-09-16",4.69
"2446","2016-09-19",4.64
"2447","2016-09-20",4.67
"2448","2016-09-21",4.64
"2449","2016-09-22",4.53
"2450","2016-09-23",4.5
"2451","2016-09-26",4.41
"2452","2016-09-27",4.47
"2453","2016-09-28",4.39
"2454","2016-09-29",4.55
"2455","2016-09-30",4.69
"2456","2016-10-03",4.47
"2457","2016-10-04",4.76
"2458","2016-10-05",4.8
"2459","2016-10-06",4.88
"2460","2016-10-07",4.74
"2461","2016-10-10",4.89
"2462","2016-10-11",4.81
"2463","2016-10-12",4.81
"2464","2016-10-13",4.8
"2465","2016-10-14",4.73
"2466","2016-10-17",4.75
"2467","2016-10-18",4.73
"2468","2016-10-19",4.65
"2469","2016-10-20",4.65
"2470","2016-10-21",4.72
"2471","2016-10-24",4.71
"2472","2016-10-25",4.61
"2473","2016-10-26",4.61
"2474","2016-10-27",4.89
"2475","2016-10-28",4.91
"2476","2016-10-31",5.12
"2477","2016-11-01",5.07
"2478","2016-11-02",5.08
"2479","2016-11-03",5.09
"2480","2016-11-04",5.08
"2481","2016-11-07",5.09
"2482","2016-11-08",5.06
"2483","2016-11-09",5.02
"2484","2016-11-10",4.86
"2485","2016-11-11",5.1
"2486","2016-11-14",5.57
"2487","2016-11-15",5.39
"2488","2016-11-16",5.24
"2489","2016-11-17",4.8
"2490","2016-11-18",4.92
"2491","2016-11-21",5.36
"2492","2016-11-22",5.56
"2493","2016-11-23",5.55
"2494","2016-11-25",5.55
"2495","2016-11-28",5.49
"2496","2016-11-29",5.52
"2497","2016-11-30",6.24
"2498","2016-12-01",6.41
"2499","2016-12-02",6.65
"2500","2016-12-05",6.56
"2501","2016-12-06",6.93
"2502","2016-12-07",7.11
"2503","2016-12-08",6.79
"2504","2016-12-09",6.72
"2505","2016-12-12",6.25
"2506","2016-12-13",6.14
"2507","2016-12-14",6.41
"2508","2016-12-15",6.23
"2509","2016-12-16",6.38
"2510","2016-12-19",6.47
"2511","2016-12-20",6.68
"2512","2016-12-21",6.7
"2513","2016-12-22",6.52
"2514","2016-12-23",6.41
"2515","2016-12-27",6.5
"2516","2016-12-28",6.05
"2517","2016-12-29",6.03
"2518","2016-12-30",5.94
"2519","2017-01-03",5.79
"2520","2017-01-04",5.96
"2521","2017-01-05",5.99
"2522","2017-01-06",6.14
"2523","2017-01-09",6.43
"2524","2017-01-10",6.47
"2525","2017-01-11",6.51
"2526","2017-01-12",6.28
"2527","2017-01-13",6.54
"2528","2017-01-17",6.55
"2529","2017-01-18",6.7
"2530","2017-01-19",6.49
"2531","2017-01-20",6.35
"2532","2017-01-23",6.18
"2533","2017-01-24",6.43
"2534","2017-01-25",6.36
"2535","2017-01-26",6.18
"2536","2017-01-27",6.16
"2537","2017-01-30",6
"2538","2017-01-31",6.07
"2539","2017-02-01",5.99
"2540","2017-02-02",6
"2541","2017-02-03",5.8
"2542","2017-02-06",5.51
"2543","2017-02-07",5.95
"2544","2017-02-08",5.94
"2545","2017-02-09",5.7
"2546","2017-02-10",5.7
"2547","2017-02-13",5.62
"2548","2017-02-14",5.41
"2549","2017-02-15",5.31
"2550","2017-02-16",5.3
"2551","2017-02-17",5.37
"2552","2017-02-21",5.35
"2553","2017-02-22",5.27
"2554","2017-02-23",5.43
"2555","2017-02-24",5.63
"2556","2017-02-27",5.64
"2557","2017-02-28",5.55
"2558","2017-03-01",5.22
"2559","2017-03-02",5.08
"2560","2017-03-03",5.12
"2561","2017-03-06",5.4
"2562","2017-03-07",5.21
"2563","2017-03-08",5
"2564","2017-03-09",4.97
"2565","2017-03-10",5.01
"2566","2017-03-13",4.91
"2567","2017-03-14",5.08
"2568","2017-03-15",5.09
"2569","2017-03-16",5.09
"2570","2017-03-17",5.09
"2571","2017-03-20",5.15
"2572","2017-03-21",5.21
"2573","2017-03-22",5.4
"2574","2017-03-23",5.28
"2575","2017-03-24",5.3
"2576","2017-03-27",5.25
"2577","2017-03-28",5.26
"2578","2017-03-29",5.26
"2579","2017-03-30",5.4
"2580","2017-03-31",5.4
"2581","2017-04-03",5.85
"2582","2017-04-04",5.84
"2583","2017-04-05",5.74
"2584","2017-04-06",5.65
"2585","2017-04-07",5.62
"2586","2017-04-10",4.84
"2587","2017-04-11",5.06
"2588","2017-04-12",4.97
"2589","2017-04-13",4.87
"2590","2017-04-17",4.85
"2591","2017-04-18",4.77
"2592","2017-04-19",4.65
"2593","2017-04-20",4.77
"2594","2017-04-21",4.77
"2595","2017-04-24",4.8
"2596","2017-04-25",4.93
"2597","2017-04-26",5
"2598","2017-04-27",4.97
"2599","2017-04-28",5
"2600","2017-05-01",5.18
"2601","2017-05-02",5.23
"2602","2017-05-03",5.22
"2603","2017-05-04",5.08
"2604","2017-05-05",4.93
"2605","2017-05-08",4.81
"2606","2017-05-09",4.8
"2607","2017-05-10",4.58
"2608","2017-05-11",4.64
"2609","2017-05-12",4.71
"2610","2017-05-15",4.71
"2611","2017-05-16",4.71
"2612","2017-05-17",4.65
"2613","2017-05-18",4.82
"2614","2017-05-19",4.93
"2615","2017-05-22",5.1
"2616","2017-05-23",5.19
"2617","2017-05-24",5.11
"2618","2017-05-25",5.15
"2619","2017-05-26",5.3
"2620","2017-05-30",5.28
"2621","2017-05-31",5.27
"2622","2017-06-01",5.25
"2623","2017-06-02",5.32
"2624","2017-06-05",5.66
"2625","2017-06-06",5.21
"2626","2017-06-07",5.41
"2627","2017-06-08",5.46
"2628","2017-06-09",5.39
"2629","2017-06-12",5.58
"2630","2017-06-13",5.27
"2631","2017-06-14",5.28
"2632","2017-06-15",5.59
"2633","2017-06-16",5.45
"2634","2017-06-19",5.2
"2635","2017-06-20",5.25
"2636","2017-06-21",5.13
"2637","2017-06-22",5.2
"2638","2017-06-23",5.7
"2639","2017-06-26",5.92
"2640","2017-06-27",5.64
"2641","2017-06-28",5.4
"2642","2017-06-29",5.46
"2643","2017-06-30",5.39
"2644","2017-07-03",5.63
"2645","2017-07-05",5.64
"2646","2017-07-06",5.73
"2647","2017-07-07",5.72
"2648","2017-07-10",5.72
"2649","2017-07-11",5.71
"2650","2017-07-12",5.76
"2651","2017-07-13",5.74
"2652","2017-07-14",5.62
"2653","2017-07-17",5.71
"2654","2017-07-18",5.7
"2655","2017-07-19",5.72
"2656","2017-07-20",5.7
"2657","2017-07-21",5.77
"2658","2017-07-24",5.83
"2659","2017-07-25",5.8
"2660","2017-07-26",5.8
"2661","2017-07-27",5.8
"2662","2017-07-28",5.81
"2663","2017-07-31",5.68
"2664","2017-08-01",5.7
"2665","2017-08-02",5.75
"2666","2017-08-03",5.79
"2667","2017-08-04",5.79
"2668","2017-08-07",5.75
"2669","2017-08-08",5.7
"2670","2017-08-09",5.7
"2671","2017-08-10",5.6
"2672","2017-08-11",5.79
"2673","2017-08-14",5.89
"2674","2017-08-15",5.99
"2675","2017-08-16",6.02
"2676","2017-08-17",5.97
"2677","2017-08-18",5.99
"2678","2017-08-21",5.96
"2679","2017-08-22",6.02
"2680","2017-08-23",5.92
"2681","2017-08-24",5.92
"2682","2017-08-25",5.79
"2683","2017-08-28",6.01
"2684","2017-08-29",6.03
"2685","2017-08-30",6.08
"2686","2017-08-31",5.93
"2687","2017-09-01",5.88
"2688","2017-09-05",6.09
"2689","2017-09-06",6.07
"2690","2017-09-07",6.06
"2691","2017-09-08",6.03
"2692","2017-09-11",6.08
"2693","2017-09-12",6.11
"2694","2017-09-13",6.16
"2695","2017-09-14",6.16
"2696","2017-09-15",5.99
"2697","2017-09-18",6.17
"2698","2017-09-19",6.06
"2699","2017-09-20",6.18
"2700","2017-09-21",6.13
"2701","2017-09-22",6.13
"2702","2017-09-25",6.39
"2703","2017-09-26",6.37
"2704","2017-09-27",6.38
"2705","2017-09-28",6.38
"2706","2017-09-29",6.48
"2707","2017-10-02",6.53
"2708","2017-10-03",6.7
"2709","2017-10-04",6.81
"2710","2017-10-05",6.8
"2711","2017-10-06",6.65
"2712","2017-10-09",6.61
"2713","2017-10-10",6
"2714","2017-10-11",6
"2715","2017-10-12",6.05
"2716","2017-10-13",6
"2717","2017-10-16",6.02
"2718","2017-10-17",6.06
"2719","2017-10-18",6.05
"2720","2017-10-19",6.05
"2721","2017-10-20",6.11
"2722","2017-10-23",6.05
"2723","2017-10-24",6.08
"2724","2017-10-25",6.11
"2725","2017-10-26",6.06
"2726","2017-10-27",6.04
"2727","2017-10-30",6.05
"2728","2017-10-31",6.13
"2729","2017-11-01",6.14
"2730","2017-11-02",6.07
"2731","2017-11-03",6.32
"2732","2017-11-06",5.97
"2733","2017-11-07",6.01
"2734","2017-11-08",5.95
"2735","2017-11-09",5.95
"2736","2017-11-10",6.05
"2737","2017-11-13",5.71
"2738","2017-11-14",5.7
"2739","2017-11-15",5.72
"2740","2017-11-16",5.77
"2741","2017-11-17",5.9
"2742","2017-11-20",5.82
"2743","2017-11-21",5.82
"2744","2017-11-22",5.89
"2745","2017-11-24",5.92
"2746","2017-11-27",6.06
"2747","2017-11-28",6.43
"2748","2017-11-29",6.46
"2749","2017-11-30",6.28
"2750","2017-12-01",6.28
"2751","2017-12-04",6.48
"2752","2017-12-05",6.15
"2753","2017-12-06",6.16
"2754","2017-12-07",6.23
"2755","2017-12-08",6.44
"2756","2017-12-11",6.18
"2757","2017-12-12",6.16
"2758","2017-12-13",6.11
"2759","2017-12-14",6.14
"2760","2017-12-15",6.25
"2761","2017-12-18",6.42
"2762","2017-12-19",6.69
"2763","2017-12-20",6.56
"2764","2017-12-21",6.6
"2765","2017-12-22",6.32
"2766","2017-12-26",6.34
"2767","2017-12-27",6.25
"2768","2017-12-28",6.31
"2769","2017-12-29",6.16
"2770","2018-01-02",6.16
"2771","2018-01-03",6.16
"2772","2018-01-04",6.18
"2773","2018-01-05",6.15
"2774","2018-01-08",6.15
"2775","2018-01-09",6.23
"2776","2018-01-10",6.19
"2777","2018-01-11",6.15
"2778","2018-01-12",6.19
"2779","2018-01-16",6.17
"2780","2018-01-17",6.16
"2781","2018-01-18",6.13
"2782","2018-01-19",6.17
"2783","2018-01-22",6.23
"2784","2018-01-23",5.92
"2785","2018-01-24",6.05
"2786","2018-01-25",5.91
"2787","2018-01-26",5.88
"2788","2018-01-29",6.11
"2789","2018-01-30",6.11
"2790","2018-01-31",6.11
"2791","2018-02-01",6.01
"2792","2018-02-02",5.99
"2793","2018-02-05",6.18
"2794","2018-02-06",6.15
"2795","2018-02-07",6.28
"2796","2018-02-08",6.15
"2797","2018-02-09",6.14
"2798","2018-02-12",5.9
"2799","2018-02-13",5.98
"2800","2018-02-14",5.87
"2801","2018-02-15",5.75
"2802","2018-02-16",5.78
"2803","2018-02-20",5.89
"2804","2018-02-21",5.87
"2805","2018-02-22",5.76
"2806","2018-02-23",5.78
"2807","2018-02-26",5.77
"2808","2018-02-27",5.75
"2809","2018-02-28",5.85
"2810","2018-03-01",5.79
"2811","2018-03-02",5.96
"2812","2018-03-05",5.84
"2813","2018-03-06",5.71
"2814","2018-03-07",5.78
"2815","2018-03-08",5.79
"2816","2018-03-09",5.73
"2817","2018-03-12",5.76
"2818","2018-03-13",5.71
"2819","2018-03-14",5.67
"2820","2018-03-15",5.69
"2821","2018-03-16",5.75
"2822","2018-03-19",5.77
"2823","2018-03-20",5.62
"2824","2018-03-21",5.86
"2825","2018-03-22",5.87
"2826","2018-03-23",5.65
"2827","2018-03-26",5.59
"2828","2018-03-27",5.71
"2829","2018-03-28",5.65
"2830","2018-03-29",5.84
"2831","2018-04-02",5.69
"2832","2018-04-03",5.61
"2833","2018-04-04",5.8
"2834","2018-04-05",5.71
"2835","2018-04-06",6.21
"2836","2018-04-09",6.18
"2837","2018-04-10",5.99
"2838","2018-04-11",5.99
"2839","2018-04-12",5.95
"2840","2018-04-13",6
"2841","2018-04-16",6.21
"2842","2018-04-17",6
"2843","2018-04-18",5.9
"2844","2018-04-19",5.91
"2845","2018-04-20",5.83
"2846","2018-04-23",5.83
"2847","2018-04-24",5.8
"2848","2018-04-25",5.8
"2849","2018-04-26",5.8
"2850","2018-04-27",5.84
"2851","2018-04-30",5.83
"2852","2018-05-01",5.96
"2853","2018-05-02",6.09
"2854","2018-05-03",6.09
"2855","2018-05-04",6.08
"2856","2018-05-07",6.08
"2857","2018-05-08",5.84
"2858","2018-05-09",5.83
"2859","2018-05-10",5.89
"2860","2018-05-11",5.93
"2861","2018-05-14",5.84
"2862","2018-05-15",6.03
"2863","2018-05-16",5.86
"2864","2018-05-17",6.08
"2865","2018-05-18",6
"2866","2018-05-21",5.76
"2867","2018-05-22",5.61
"2868","2018-05-23",5.45
"2869","2018-05-24",5.43
"2870","2018-05-25",5.58
"2871","2018-05-29",5.5
"2872","2018-05-30",5.5
"2873","2018-05-31",5.5
"2874","2018-06-01",5.19
"2875","2018-06-04",5.3
"2876","2018-06-05",5.47
