"","date","LCII"
"975","2010-11-12",19.75
"976","2010-11-15",19.68
"977","2010-11-16",19.889999
"978","2010-11-17",19.84
"979","2010-11-18",20.450001
"980","2010-11-19",20.700001
"981","2010-11-22",20.559999
"982","2010-11-23",20.299999
"983","2010-11-24",21.459999
"984","2010-11-26",21.17
"985","2010-11-29",20.889999
"986","2010-11-30",20.200001
"987","2010-12-01",20.940001
"988","2010-12-02",21.84
"989","2010-12-03",22.120001
"990","2010-12-06",21.870001
"991","2010-12-07",21.959999
"992","2010-12-08",22.32
"993","2010-12-09",22.469999
"994","2010-12-10",22.879999
"995","2010-12-13",22.77
"996","2010-12-14",22.91
"997","2010-12-15",23.41
"998","2010-12-16",22.27
"999","2010-12-17",22.700001
"1000","2010-12-20",22.950001
"1001","2010-12-21",23.51
"1002","2010-12-22",23.940001
"1003","2010-12-23",23.540001
"1004","2010-12-27",23.959999
"1005","2010-12-28",23.49
"1006","2010-12-29",23.469999
"1007","2010-12-30",23.5
"1008","2010-12-31",22.719999
"1009","2011-01-03",23.530001
"1010","2011-01-04",22.450001
"1011","2011-01-05",22.75
"1012","2011-01-06",22.9
"1013","2011-01-07",22.549999
"1014","2011-01-10",22.610001
"1015","2011-01-11",22.32
"1016","2011-01-12",22.879999
"1017","2011-01-13",22.469999
"1018","2011-01-14",22.92
"1019","2011-01-18",22.790001
"1020","2011-01-19",22.1
"1021","2011-01-20",22.35
"1022","2011-01-21",22.4
"1023","2011-01-24",23.049999
"1024","2011-01-25",23.27
"1025","2011-01-26",23.98
"1026","2011-01-27",24.049999
"1027","2011-01-28",23.24
"1028","2011-01-31",23.620001
"1029","2011-02-01",24.280001
"1030","2011-02-02",23.620001
"1031","2011-02-03",23.190001
"1032","2011-02-04",22.76
"1033","2011-02-07",22.93
"1034","2011-02-08",23.059999
"1035","2011-02-09",22.969999
"1036","2011-02-10",22.98
"1037","2011-02-11",23.549999
"1038","2011-02-14",23.15
"1039","2011-02-15",23.35
"1040","2011-02-16",23.870001
"1041","2011-02-17",23.969999
"1042","2011-02-18",23.92
"1043","2011-02-22",23.059999
"1044","2011-02-23",22.25
"1045","2011-02-24",22.559999
"1046","2011-02-25",23.4
"1047","2011-02-28",23.129999
"1048","2011-03-01",22.809999
"1049","2011-03-02",23.1
"1050","2011-03-03",23.85
"1051","2011-03-04",23.76
"1052","2011-03-07",23.33
"1053","2011-03-08",23.959999
"1054","2011-03-09",23.860001
"1055","2011-03-10",23.440001
"1056","2011-03-11",23
"1057","2011-03-14",23.209999
"1058","2011-03-15",23.08
"1059","2011-03-16",22.969999
"1060","2011-03-17",22.98
"1061","2011-03-18",23.42
"1062","2011-03-21",24.41
"1063","2011-03-22",24.16
"1064","2011-03-23",23.790001
"1065","2011-03-24",23.459999
"1066","2011-03-25",23.25
"1067","2011-03-28",23.24
"1068","2011-03-29",23.42
"1069","2011-03-30",22.26
"1070","2011-03-31",22.33
"1071","2011-04-01",23.120001
"1072","2011-04-04",23.219999
"1073","2011-04-05",23.24
"1074","2011-04-06",23.51
"1075","2011-04-07",23.16
"1076","2011-04-08",22.33
"1077","2011-04-11",22.24
"1078","2011-04-12",21.879999
"1079","2011-04-13",21.67
"1080","2011-04-14",21.73
"1081","2011-04-15",21.9
"1082","2011-04-18",21.57
"1083","2011-04-19",21.82
"1084","2011-04-20",22
"1085","2011-04-21",22.42
"1086","2011-04-25",22.35
"1087","2011-04-26",22.84
"1088","2011-04-27",23.41
"1089","2011-04-28",23.57
"1090","2011-04-29",24.07
"1091","2011-05-02",23.049999
"1092","2011-05-03",23.73
"1093","2011-05-04",23.379999
"1094","2011-05-05",23.57
"1095","2011-05-06",24.120001
"1096","2011-05-09",24.76
"1097","2011-05-10",25.17
"1098","2011-05-11",24.950001
"1099","2011-05-12",26.059999
"1100","2011-05-13",25.969999
"1101","2011-05-16",25.48
"1102","2011-05-17",25.389999
"1103","2011-05-18",25.27
"1104","2011-05-19",26.23
"1105","2011-05-20",25.809999
"1106","2011-05-23",25.17
"1107","2011-05-24",24.91
"1108","2011-05-25",25.35
"1109","2011-05-26",25.16
"1110","2011-05-27",25.540001
"1111","2011-05-31",26.4
"1112","2011-06-01",25.559999
"1113","2011-06-02",25.280001
"1114","2011-06-03",24.620001
"1115","2011-06-06",24.51
"1116","2011-06-07",24.68
"1117","2011-06-08",24.57
"1118","2011-06-09",24.59
"1119","2011-06-10",23.790001
"1120","2011-06-13",23.74
"1121","2011-06-14",24.549999
"1122","2011-06-15",24.18
"1123","2011-06-16",23.280001
"1124","2011-06-17",23
"1125","2011-06-20",23.459999
"1126","2011-06-21",23.93
"1127","2011-06-22",23.370001
"1128","2011-06-23",23.5
"1129","2011-06-24",23.27
"1130","2011-06-27",23.6
"1131","2011-06-28",24.01
"1132","2011-06-29",24.32
"1133","2011-06-30",24.719999
"1134","2011-07-01",25.110001
"1135","2011-07-05",24.67
"1136","2011-07-06",25.049999
"1137","2011-07-07",25.42
"1138","2011-07-08",25.120001
"1139","2011-07-11",24.59
"1140","2011-07-12",24.1
"1141","2011-07-13",23.950001
"1142","2011-07-14",23.4
"1143","2011-07-15",23.5
"1144","2011-07-18",22.83
"1145","2011-07-19",23.75
"1146","2011-07-20",23.620001
"1147","2011-07-21",24.35
"1148","2011-07-22",23.92
"1149","2011-07-25",23.139999
"1150","2011-07-26",22.23
"1151","2011-07-27",21.370001
"1152","2011-07-28",21.309999
"1153","2011-07-29",21.299999
"1154","2011-08-01",20
"1155","2011-08-02",19.34
"1156","2011-08-03",19.370001
"1157","2011-08-04",18.35
"1158","2011-08-05",18.67
"1159","2011-08-08",17.58
"1160","2011-08-09",19.450001
"1161","2011-08-10",18.75
"1162","2011-08-11",19.68
"1163","2011-08-12",19.4
"1164","2011-08-15",19.639999
"1165","2011-08-16",18.91
"1166","2011-08-17",18.74
"1167","2011-08-18",18.129999
"1168","2011-08-19",17.799999
"1169","2011-08-22",17.99
"1170","2011-08-23",18.690001
"1171","2011-08-24",18.91
"1172","2011-08-25",18.549999
"1173","2011-08-26",19.09
"1174","2011-08-29",20.469999
"1175","2011-08-30",19.92
"1176","2011-08-31",19.91
"1177","2011-09-01",19.18
"1178","2011-09-02",18.540001
"1179","2011-09-06",19.129999
"1180","2011-09-07",20.030001
"1181","2011-09-08",19.440001
"1182","2011-09-09",18.790001
"1183","2011-09-12",18.91
"1184","2011-09-13",19.040001
"1185","2011-09-14",19.530001
"1186","2011-09-15",20.219999
"1187","2011-09-16",19.969999
"1188","2011-09-19",19.719999
"1189","2011-09-20",19.450001
"1190","2011-09-21",18.73
"1191","2011-09-22",19.040001
"1192","2011-09-23",19.08
"1193","2011-09-26",19.559999
"1194","2011-09-27",20.18
"1195","2011-09-28",18.92
"1196","2011-09-29",20.35
"1197","2011-09-30",19.98
"1198","2011-10-03",18.940001
"1199","2011-10-04",21.559999
"1200","2011-10-05",21.41
"1201","2011-10-06",21.9
"1202","2011-10-07",21.07
"1203","2011-10-10",22.1
"1204","2011-10-11",22.290001
"1205","2011-10-12",22.52
"1206","2011-10-13",22.75
"1207","2011-10-14",22.200001
"1208","2011-10-17",21.6
"1209","2011-10-18",22.34
"1210","2011-10-19",22.110001
"1211","2011-10-20",22.190001
"1212","2011-10-21",22.879999
"1213","2011-10-24",23.9
"1214","2011-10-25",23.48
"1215","2011-10-26",24.02
"1216","2011-10-27",25.879999
"1217","2011-10-28",25.26
"1218","2011-10-31",24.030001
"1219","2011-11-01",23.73
"1220","2011-11-02",22.91
"1221","2011-11-03",22.85
"1222","2011-11-04",22.950001
"1223","2011-11-07",22.92
"1224","2011-11-08",23.4
"1225","2011-11-09",22.15
"1226","2011-11-10",22.790001
"1227","2011-11-11",23.52
"1228","2011-11-14",23.17
"1229","2011-11-15",23.459999
"1230","2011-11-16",22.459999
"1231","2011-11-17",21.5
"1232","2011-11-18",21.92
"1233","2011-11-21",21.24
"1234","2011-11-22",20.91
"1235","2011-11-23",20.280001
"1236","2011-11-25",19.940001
"1237","2011-11-28",21
"1238","2011-11-29",20.82
"1239","2011-11-30",21.700001
"1240","2011-12-01",21.639999
"1241","2011-12-02",21.98
"1242","2011-12-05",22.35
"1243","2011-12-06",22.16
"1244","2011-12-07",22.77
"1245","2011-12-08",22.23
"1246","2011-12-09",23.02
"1247","2011-12-12",22.74
"1248","2011-12-13",22.65
"1249","2011-12-14",22.4
"1250","2011-12-15",23.07
"1251","2011-12-16",23.85
"1252","2011-12-19",24
"1253","2011-12-20",24.49
"1254","2011-12-21",24.870001
"1255","2011-12-22",24.780001
"1256","2011-12-23",25.23
"1257","2011-12-27",25.23
"1258","2011-12-28",24.370001
"1259","2011-12-29",24.950001
"1260","2011-12-30",24.530001
"1261","2012-01-03",24.799999
"1262","2012-01-04",24.690001
"1263","2012-01-05",25
"1264","2012-01-06",25.1
"1265","2012-01-09",24.9
"1266","2012-01-10",25.120001
"1267","2012-01-11",24.93
"1268","2012-01-12",25.030001
"1269","2012-01-13",24.83
"1270","2012-01-17",24.67
"1271","2012-01-18",25
"1272","2012-01-19",24.799999
"1273","2012-01-20",24.719999
"1274","2012-01-23",24.74
"1275","2012-01-24",24.98
"1276","2012-01-25",25.040001
"1277","2012-01-26",25.780001
"1278","2012-01-27",26.17
"1279","2012-01-30",26.02
"1280","2012-01-31",25.969999
"1281","2012-02-01",26.450001
"1282","2012-02-02",27.120001
"1283","2012-02-03",27.309999
"1284","2012-02-06",26.75
"1285","2012-02-07",26.610001
"1286","2012-02-08",26.98
"1287","2012-02-09",27.030001
"1288","2012-02-10",26.540001
"1289","2012-02-13",28.719999
"1290","2012-02-14",28.870001
"1291","2012-02-15",28.700001
"1292","2012-02-16",29.84
"1293","2012-02-17",29.68
"1294","2012-02-21",29.129999
"1295","2012-02-22",28.67
"1296","2012-02-23",28.889999
"1297","2012-02-24",28.610001
"1298","2012-02-27",28.370001
"1299","2012-02-28",27.93
"1300","2012-02-29",27.4
"1301","2012-03-01",27.290001
"1302","2012-03-02",26.42
"1303","2012-03-05",26.629999
"1304","2012-03-06",25.959999
"1305","2012-03-07",26.49
"1306","2012-03-08",26.99
"1307","2012-03-09",27.27
"1308","2012-03-12",27.09
"1309","2012-03-13",28.48
"1310","2012-03-14",28.120001
"1311","2012-03-15",28.24
"1312","2012-03-16",28.02
"1313","2012-03-19",28.17
"1314","2012-03-20",27.700001
"1315","2012-03-21",27.43
"1316","2012-03-22",25.93
"1317","2012-03-23",26.309999
"1318","2012-03-26",26.91
"1319","2012-03-27",27.389999
"1320","2012-03-28",27.27
"1321","2012-03-29",27.35
"1322","2012-03-30",27.309999
"1323","2012-04-02",28.120001
"1324","2012-04-03",27.74
"1325","2012-04-04",27.370001
"1326","2012-04-05",27.52
"1327","2012-04-09",26.879999
"1328","2012-04-10",26
"1329","2012-04-11",26.790001
"1330","2012-04-12",27.299999
"1331","2012-04-13",26.77
"1332","2012-04-16",27.26
"1333","2012-04-17",27.68
"1334","2012-04-18",27.280001
"1335","2012-04-19",27.09
"1336","2012-04-20",27.469999
"1337","2012-04-23",26.469999
"1338","2012-04-24",26.879999
"1339","2012-04-25",27.780001
"1340","2012-04-26",28.51
"1341","2012-04-27",30.02
"1342","2012-04-30",29.780001
"1343","2012-05-01",28.9
"1344","2012-05-02",28.889999
"1345","2012-05-03",29
"1346","2012-05-04",28.25
"1347","2012-05-07",28.07
"1348","2012-05-08",28.110001
"1349","2012-05-09",27.75
"1350","2012-05-10",27.6
"1351","2012-05-11",27.129999
"1352","2012-05-14",26.49
"1353","2012-05-15",26.84
"1354","2012-05-16",26.5
"1355","2012-05-17",25.83
"1356","2012-05-18",26.08
"1357","2012-05-21",26.309999
"1358","2012-05-22",26.48
"1359","2012-05-23",26.74
"1360","2012-05-24",26.620001
"1361","2012-05-25",26.41
"1362","2012-05-29",26.92
"1363","2012-05-30",26.299999
"1364","2012-05-31",26.549999
"1365","2012-06-01",25.99
"1366","2012-06-04",26.459999
"1367","2012-06-05",26.26
"1368","2012-06-06",26.98
"1369","2012-06-07",26.93
"1370","2012-06-08",27.450001
"1371","2012-06-11",27.049999
"1372","2012-06-12",27.27
"1373","2012-06-13",27.01
"1374","2012-06-14",27.200001
"1375","2012-06-15",27.57
"1376","2012-06-18",27.23
"1377","2012-06-19",27.459999
"1378","2012-06-20",27.32
"1379","2012-06-21",26.76
"1380","2012-06-22",27
"1381","2012-06-25",26.639999
"1382","2012-06-26",26.52
"1383","2012-06-27",26.969999
"1384","2012-06-28",26.67
"1385","2012-06-29",27.85
"1386","2012-07-02",28.190001
"1387","2012-07-03",28.75
"1388","2012-07-05",28.9
"1389","2012-07-06",28.73
"1390","2012-07-09",28.84
"1391","2012-07-10",28.66
"1392","2012-07-11",26.84
"1393","2012-07-12",27.1
"1394","2012-07-13",28.16
"1395","2012-07-16",27.889999
"1396","2012-07-17",28.1
"1397","2012-07-18",28.610001
"1398","2012-07-19",28.16
"1399","2012-07-20",27.5
"1400","2012-07-23",27.51
"1401","2012-07-24",27.4
"1402","2012-07-25",26.309999
"1403","2012-07-26",27.17
"1404","2012-07-27",28.200001
"1405","2012-07-30",27
"1406","2012-07-31",26.860001
"1407","2012-08-01",25.82
"1408","2012-08-02",26.33
"1409","2012-08-03",28.889999
"1410","2012-08-06",28.58
"1411","2012-08-07",28.940001
"1412","2012-08-08",29.25
"1413","2012-08-09",29.040001
"1414","2012-08-10",29.18
"1415","2012-08-13",28.950001
"1416","2012-08-14",28.84
"1417","2012-08-15",29.33
"1418","2012-08-16",29.48
"1419","2012-08-17",29.469999
"1420","2012-08-20",29.25
"1421","2012-08-21",29.129999
"1422","2012-08-22",28.969999
"1423","2012-08-23",28.76
"1424","2012-08-24",28.84
"1425","2012-08-27",29
"1426","2012-08-28",28.98
"1427","2012-08-29",29.07
"1428","2012-08-30",28.940001
"1429","2012-08-31",28.969999
"1430","2012-09-04",29
"1431","2012-09-05",28.950001
"1432","2012-09-06",29
"1433","2012-09-07",29.040001
"1434","2012-09-10",29
"1435","2012-09-11",29.540001
"1436","2012-09-12",29.5
"1437","2012-09-13",29.5
"1438","2012-09-14",29.75
"1439","2012-09-17",29.73
"1440","2012-09-18",30
"1441","2012-09-19",30
"1442","2012-09-20",29.98
"1443","2012-09-21",30.25
"1444","2012-09-24",30.860001
"1445","2012-09-25",30.77
"1446","2012-09-26",30
"1447","2012-09-27",30.34
"1448","2012-09-28",30.209999
"1449","2012-10-01",30.459999
"1450","2012-10-02",30.799999
"1451","2012-10-03",31.82
"1452","2012-10-04",31.84
"1453","2012-10-05",32.290001
"1454","2012-10-08",32.48
"1455","2012-10-09",31.98
"1456","2012-10-10",31.76
"1457","2012-10-11",31.549999
"1458","2012-10-12",31.52
"1459","2012-10-15",31.76
"1460","2012-10-16",31.82
"1461","2012-10-17",32.25
"1462","2012-10-18",31.82
"1463","2012-10-19",31.23
"1464","2012-10-22",31.41
"1465","2012-10-23",31.309999
"1466","2012-10-24",31.129999
"1467","2012-10-25",31.43
"1468","2012-10-26",31.360001
"1469","2012-10-31",31.67
"1470","2012-11-01",32
"1471","2012-11-02",31.68
"1472","2012-11-05",32.279999
"1473","2012-11-06",32.93
"1474","2012-11-07",32.07
"1475","2012-11-08",31.33
"1476","2012-11-09",31.5
"1477","2012-11-12",31.030001
"1478","2012-11-13",31.120001
"1479","2012-11-14",30.209999
"1480","2012-11-15",29.799999
"1481","2012-11-16",29.870001
"1482","2012-11-19",30.5
"1483","2012-11-20",30.879999
"1484","2012-11-21",31.91
"1485","2012-11-23",32.25
"1486","2012-11-26",32.939999
"1487","2012-11-27",32.66
"1488","2012-11-28",32.700001
"1489","2012-11-29",32.580002
"1490","2012-11-30",32.459999
"1491","2012-12-03",31.799999
"1492","2012-12-04",31.959999
"1493","2012-12-05",30.639999
"1494","2012-12-06",29.48
"1495","2012-12-07",30.16
"1496","2012-12-10",30.32
"1497","2012-12-11",30.780001
"1498","2012-12-12",30.75
"1499","2012-12-13",30.459999
"1500","2012-12-14",30.860001
"1501","2012-12-17",31.59
"1502","2012-12-18",32.240002
"1503","2012-12-19",32.43
"1504","2012-12-20",33.32
"1505","2012-12-21",33.099998
"1506","2012-12-24",32.990002
"1507","2012-12-26",32.389999
"1508","2012-12-27",32.290001
"1509","2012-12-28",31.82
"1510","2012-12-31",32.25
"1511","2013-01-02",33.389999
"1512","2013-01-03",33.630001
"1513","2013-01-04",33.68
"1514","2013-01-07",33.34
"1515","2013-01-08",33.389999
"1516","2013-01-09",33.5
"1517","2013-01-10",33.389999
"1518","2013-01-11",34.540001
"1519","2013-01-14",34.810001
"1520","2013-01-15",34.799999
"1521","2013-01-16",34.669998
"1522","2013-01-17",35.259998
"1523","2013-01-18",35.93
"1524","2013-01-22",35.580002
"1525","2013-01-23",35.549999
"1526","2013-01-24",36.939999
"1527","2013-01-25",37.110001
"1528","2013-01-28",36.98
"1529","2013-01-29",37.150002
"1530","2013-01-30",36.549999
"1531","2013-01-31",36.619999
"1532","2013-02-01",36.73
"1533","2013-02-04",35.439999
"1534","2013-02-05",36.599998
"1535","2013-02-06",36.490002
"1536","2013-02-07",36.860001
"1537","2013-02-08",37.380001
"1538","2013-02-11",37.099998
"1539","2013-02-12",37.919998
"1540","2013-02-13",38.099998
"1541","2013-02-14",38.369999
"1542","2013-02-15",38.470001
"1543","2013-02-19",38.669998
"1544","2013-02-20",35.849998
"1545","2013-02-21",35.82
"1546","2013-02-22",36.5
"1547","2013-02-25",35.66
"1548","2013-02-26",36
"1549","2013-02-27",36.139999
"1550","2013-02-28",36.380001
"1551","2013-03-01",37.07
"1552","2013-03-04",36.580002
"1553","2013-03-05",36.889999
"1554","2013-03-06",36.799999
"1555","2013-03-07",36.98
"1556","2013-03-08",36.970001
"1557","2013-03-11",36.880001
"1558","2013-03-12",36.360001
"1559","2013-03-13",36.669998
"1560","2013-03-14",37.509998
"1561","2013-03-15",37.66
"1562","2013-03-18",37.220001
"1563","2013-03-19",36.549999
"1564","2013-03-20",36.509998
"1565","2013-03-21",36.509998
"1566","2013-03-22",36.509998
"1567","2013-03-25",36.59
"1568","2013-03-26",36.580002
"1569","2013-03-27",36.630001
"1570","2013-03-28",36.310001
"1571","2013-04-01",36.060001
"1572","2013-04-02",35.889999
"1573","2013-04-03",34.84
"1574","2013-04-04",35.919998
"1575","2013-04-05",35.68
"1576","2013-04-08",35.900002
"1577","2013-04-09",35.73
"1578","2013-04-10",36.25
"1579","2013-04-11",36
"1580","2013-04-12",36.200001
"1581","2013-04-15",34.830002
"1582","2013-04-16",35.529999
"1583","2013-04-17",34.360001
"1584","2013-04-18",34.130001
"1585","2013-04-19",34.290001
"1586","2013-04-22",34.380001
"1587","2013-04-23",34.93
"1588","2013-04-24",35.290001
"1589","2013-04-25",35.77
"1590","2013-04-26",35.990002
"1591","2013-04-29",36.040001
"1592","2013-04-30",36.099998
"1593","2013-05-01",34.889999
"1594","2013-05-02",35.48
"1595","2013-05-03",35.75
"1596","2013-05-06",36.080002
"1597","2013-05-07",35.939999
"1598","2013-05-08",36.34
"1599","2013-05-09",36.150002
"1600","2013-05-10",36.66
"1601","2013-05-13",36.68
"1602","2013-05-14",36.799999
"1603","2013-05-15",36.68
"1604","2013-05-16",36.330002
"1605","2013-05-17",37.150002
"1606","2013-05-20",37.32
"1607","2013-05-21",37.330002
"1608","2013-05-22",37.029999
"1609","2013-05-23",37.200001
"1610","2013-05-24",37.119999
"1611","2013-05-28",37.779999
"1612","2013-05-29",37.580002
"1613","2013-05-30",38
"1614","2013-05-31",37.799999
"1615","2013-06-03",38.18
"1616","2013-06-04",37.740002
"1617","2013-06-05",37.34
"1618","2013-06-06",37.720001
"1619","2013-06-07",38.689999
"1620","2013-06-10",39.91
"1621","2013-06-11",39.740002
"1622","2013-06-12",39.5
"1623","2013-06-13",40.610001
"1624","2013-06-14",39.98
"1625","2013-06-17",40.799999
"1626","2013-06-18",41.25
"1627","2013-06-19",40.669998
"1628","2013-06-20",39.98
"1629","2013-06-21",40.060001
"1630","2013-06-24",39.709999
"1631","2013-06-25",39.41
"1632","2013-06-26",39.34
"1633","2013-06-27",39.279999
"1634","2013-06-28",39.32
"1635","2013-07-01",39.700001
"1636","2013-07-02",39.599998
"1637","2013-07-03",39.68
"1638","2013-07-05",40.669998
"1639","2013-07-08",41.110001
"1640","2013-07-09",41.27
"1641","2013-07-10",40.919998
"1642","2013-07-11",41.299999
"1643","2013-07-12",41.799999
"1644","2013-07-15",41.84
"1645","2013-07-16",41.310001
"1646","2013-07-17",41.490002
"1647","2013-07-18",41.619999
"1648","2013-07-19",42.130001
"1649","2013-07-22",42.240002
"1650","2013-07-23",42.099998
"1651","2013-07-24",41.810001
"1652","2013-07-25",42.16
"1653","2013-07-26",41.810001
"1654","2013-07-29",41.34
"1655","2013-07-30",41.139999
"1656","2013-07-31",40.830002
"1657","2013-08-01",40.849998
"1658","2013-08-02",41.599998
"1659","2013-08-05",41.720001
"1660","2013-08-06",43.389999
"1661","2013-08-07",43.849998
"1662","2013-08-08",44.209999
"1663","2013-08-09",44.060001
"1664","2013-08-12",43.869999
"1665","2013-08-13",44.27
"1666","2013-08-14",43.669998
"1667","2013-08-15",42.869999
"1668","2013-08-16",43.009998
"1669","2013-08-19",42.459999
"1670","2013-08-20",43.200001
"1671","2013-08-21",42.599998
"1672","2013-08-22",43.439999
"1673","2013-08-23",42.93
"1674","2013-08-26",42.77
"1675","2013-08-27",40.560001
"1676","2013-08-28",42.189999
"1677","2013-08-29",42.889999
"1678","2013-08-30",41.959999
"1679","2013-09-03",41.950001
"1680","2013-09-04",42
"1681","2013-09-05",42
"1682","2013-09-06",41.860001
"1683","2013-09-09",42
"1684","2013-09-10",42.279999
"1685","2013-09-11",42
"1686","2013-09-12",41.279999
"1687","2013-09-13",41.380001
"1688","2013-09-16",40.900002
"1689","2013-09-17",41.93
"1690","2013-09-18",43.259998
"1691","2013-09-19",43.66
"1692","2013-09-20",43.849998
"1693","2013-09-23",43.700001
"1694","2013-09-24",43.84
"1695","2013-09-25",43.959999
"1696","2013-09-26",44.759998
"1697","2013-09-27",45
"1698","2013-09-30",45.540001
"1699","2013-10-01",46.970001
"1700","2013-10-02",46.52
"1701","2013-10-03",46.720001
"1702","2013-10-04",46.880001
"1703","2013-10-07",46.919998
"1704","2013-10-08",46.200001
"1705","2013-10-09",45.860001
"1706","2013-10-10",46.98
"1707","2013-10-11",48.52
"1708","2013-10-14",49
"1709","2013-10-15",48.169998
"1710","2013-10-16",48.580002
"1711","2013-10-17",48.849998
"1712","2013-10-18",50.810001
"1713","2013-10-21",51.459999
"1714","2013-10-22",51.740002
"1715","2013-10-23",51.349998
"1716","2013-10-24",51.529999
"1717","2013-10-25",50.990002
"1718","2013-10-28",51.029999
"1719","2013-10-29",50.919998
"1720","2013-10-30",50.369999
"1721","2013-10-31",50.259998
"1722","2013-11-01",49.799999
"1723","2013-11-04",51.880001
"1724","2013-11-05",52.299999
"1725","2013-11-06",51.52
"1726","2013-11-07",50.889999
"1727","2013-11-08",51.830002
"1728","2013-11-11",51.25
"1729","2013-11-12",51.59
"1730","2013-11-13",52.419998
"1731","2013-11-14",51.93
"1732","2013-11-15",52.610001
"1733","2013-11-18",51.330002
"1734","2013-11-19",50.889999
"1735","2013-11-20",50.709999
"1736","2013-11-21",51.459999
"1737","2013-11-22",52.290001
"1738","2013-11-25",52.130001
"1739","2013-11-26",52.779999
"1740","2013-11-27",54.189999
"1741","2013-11-29",54.209999
"1742","2013-12-02",53.43
"1743","2013-12-03",53.82
"1744","2013-12-04",53.400002
"1745","2013-12-05",53.830002
"1746","2013-12-06",53.490002
"1747","2013-12-09",53.349998
"1748","2013-12-10",52.57
"1749","2013-12-11",51.630001
"1750","2013-12-12",51.790001
"1751","2013-12-13",52.43
"1752","2013-12-16",53.209999
"1753","2013-12-17",52.810001
"1754","2013-12-18",50.48
"1755","2013-12-19",50.040001
"1756","2013-12-20",50.369999
"1757","2013-12-23",50.73
"1758","2013-12-24",51.299999
"1759","2013-12-26",50.790001
"1760","2013-12-27",51.110001
"1761","2013-12-30",51.57
"1762","2013-12-31",51.200001
"1763","2014-01-02",50.509998
"1764","2014-01-03",50.68
"1765","2014-01-06",50.450001
"1766","2014-01-07",51.200001
"1767","2014-01-08",50.950001
"1768","2014-01-09",51.919998
"1769","2014-01-10",51.810001
"1770","2014-01-13",50.939999
"1771","2014-01-14",50.959999
"1772","2014-01-15",50.849998
"1773","2014-01-16",51.349998
"1774","2014-01-17",50.860001
"1775","2014-01-21",51.23
"1776","2014-01-22",51.560001
"1777","2014-01-23",51.509998
"1778","2014-01-24",49.419998
"1779","2014-01-27",48.669998
"1780","2014-01-28",49.389999
"1781","2014-01-29",48.400002
"1782","2014-01-30",48.82
"1783","2014-01-31",48.09
"1784","2014-02-03",45.529999
"1785","2014-02-04",46.59
"1786","2014-02-05",46
"1787","2014-02-06",46.310001
"1788","2014-02-07",46.200001
"1789","2014-02-10",45.919998
"1790","2014-02-11",45.98
"1791","2014-02-12",46.029999
"1792","2014-02-13",49.790001
"1793","2014-02-14",49.040001
"1794","2014-02-18",49.91
"1795","2014-02-19",48.700001
"1796","2014-02-20",49.220001
"1797","2014-02-21",49.189999
"1798","2014-02-24",48.790001
"1799","2014-02-25",48.549999
"1800","2014-02-26",49.259998
"1801","2014-02-27",49.299999
"1802","2014-02-28",49.240002
"1803","2014-03-03",48.860001
"1804","2014-03-04",50.560001
"1805","2014-03-05",50.759998
"1806","2014-03-06",51.330002
"1807","2014-03-07",52.169998
"1808","2014-03-10",52.470001
"1809","2014-03-11",52.470001
"1810","2014-03-12",52.110001
"1811","2014-03-13",51.299999
"1812","2014-03-14",53.080002
"1813","2014-03-17",52.830002
"1814","2014-03-18",53.68
"1815","2014-03-19",53.790001
"1816","2014-03-20",53.810001
"1817","2014-03-21",54.099998
"1818","2014-03-24",52.889999
"1819","2014-03-25",52.880001
"1820","2014-03-26",52.02
"1821","2014-03-27",52.369999
"1822","2014-03-28",52.669998
"1823","2014-03-31",54.200001
"1824","2014-04-01",54.150002
"1825","2014-04-02",54
"1826","2014-04-03",53.060001
"1827","2014-04-04",52.240002
"1828","2014-04-07",50.91
"1829","2014-04-08",51.540001
"1830","2014-04-09",52.290001
"1831","2014-04-10",51.740002
"1832","2014-04-11",50.889999
"1833","2014-04-14",50.75
"1834","2014-04-15",51.049999
"1835","2014-04-16",51.259998
"1836","2014-04-17",51.5
"1837","2014-04-21",51.189999
"1838","2014-04-22",51.75
"1839","2014-04-23",52.540001
"1840","2014-04-24",52.68
"1841","2014-04-25",51.349998
"1842","2014-04-28",50.009998
"1843","2014-04-29",49.529999
"1844","2014-04-30",50.32
"1845","2014-05-01",50.619999
"1846","2014-05-02",50.200001
"1847","2014-05-05",50.790001
"1848","2014-05-06",49.759998
"1849","2014-05-07",50.34
"1850","2014-05-08",49.700001
"1851","2014-05-09",50.290001
"1852","2014-05-12",51.32
"1853","2014-05-13",50.400002
"1854","2014-05-14",48.619999
"1855","2014-05-15",47.869999
"1856","2014-05-16",47.369999
"1857","2014-05-19",47.240002
"1858","2014-05-20",45.799999
"1859","2014-05-21",46.779999
"1860","2014-05-22",47.220001
"1861","2014-05-23",48.279999
"1862","2014-05-27",48.84
"1863","2014-05-28",48.439999
"1864","2014-05-29",48.5
"1865","2014-05-30",48.52
"1866","2014-06-02",48.099998
"1867","2014-06-03",47.709999
"1868","2014-06-04",47.639999
"1869","2014-06-05",48.779999
"1870","2014-06-06",48.57
"1871","2014-06-09",49.810001
"1872","2014-06-10",49.490002
"1873","2014-06-11",49.049999
"1874","2014-06-12",48.610001
"1875","2014-06-13",48.490002
"1876","2014-06-16",49.040001
"1877","2014-06-17",49.509998
"1878","2014-06-18",49.549999
"1879","2014-06-19",49.57
