"","date","WHLM"
"1996","2014-12-04",5.65
"1997","2014-12-05",5.65
"1998","2014-12-08",5.55
"1999","2014-12-09",5.59
"2000","2014-12-10",5.59
"2001","2014-12-11",5.59
"2002","2014-12-12",5.59
"2003","2014-12-15",5.52
"2004","2014-12-16",5.5
"2005","2014-12-17",5.5
"2006","2014-12-18",5.35
"2007","2014-12-19",4.53
"2008","2014-12-22",4.99
"2009","2014-12-23",5.1
"2010","2014-12-24",5.25
"2011","2014-12-26",5.6
"2012","2014-12-29",5.5
"2013","2014-12-30",6
"2014","2014-12-31",6
"2015","2015-01-02",5.63
"2016","2015-01-05",5.75
"2017","2015-01-06",5.6
"2018","2015-01-07",5.6
"2019","2015-01-08",5.5
"2020","2015-01-09",5.6
"2021","2015-01-12",5.6
"2022","2015-01-13",5.6
"2023","2015-01-14",5.6
"2024","2015-01-15",5.6
"2025","2015-01-16",5.6
"2026","2015-01-20",5.6
"2027","2015-01-21",5.6
"2028","2015-01-22",5.59
"2029","2015-01-23",5.62
"2030","2015-01-26",5.55
"2031","2015-01-27",5.55
"2032","2015-01-28",5.73
"2033","2015-01-29",5.73
"2034","2015-01-30",5.64
"2035","2015-02-02",5.7
"2036","2015-02-03",5.64
"2037","2015-02-04",5.71
"2038","2015-02-05",5.63
"2039","2015-02-06",5.62
"2040","2015-02-09",5.68
"2041","2015-02-10",5.57
"2042","2015-02-11",5.72
"2043","2015-02-12",5.67
"2044","2015-02-13",5.79
"2045","2015-02-17",5.7
"2046","2015-02-18",5.55
"2047","2015-02-19",5.61
"2048","2015-02-20",5.75
"2049","2015-02-23",5.74
"2050","2015-02-24",5.8
"2051","2015-02-25",5.7
"2052","2015-02-26",5.71
"2053","2015-02-27",5.7
"2054","2015-03-02",5.65
"2055","2015-03-03",5.45
"2056","2015-03-04",5.46
"2057","2015-03-05",5.26
"2058","2015-03-06",5.35
"2059","2015-03-09",5.15
"2060","2015-03-10",5.4
"2061","2015-03-11",5.34
"2062","2015-03-12",5.5
"2063","2015-03-13",5.22
"2064","2015-03-16",5.2
"2065","2015-03-17",5.06
"2066","2015-03-18",5.06
"2067","2015-03-19",5.06
"2068","2015-03-20",5.06
"2069","2015-03-23",5.39
"2070","2015-03-24",5.39
"2071","2015-03-25",5.39
"2072","2015-03-26",5.21
"2073","2015-03-27",5.45
"2074","2015-03-30",5.45
"2075","2015-03-31",5.45
"2076","2015-04-01",5.3
"2077","2015-04-02",5.2
"2078","2015-04-06",5.2
"2079","2015-04-07",5.2
"2080","2015-04-08",5.2
"2081","2015-04-09",5.2
"2082","2015-04-10",5.2
"2083","2015-04-13",5.2
"2084","2015-04-14",5.2
"2085","2015-04-15",5.2
"2086","2015-04-16",5.2
"2087","2015-04-17",5.2
"2088","2015-04-20",5.43
"2089","2015-04-21",5.43
"2090","2015-04-22",5.43
"2091","2015-04-23",5.43
"2092","2015-04-24",5.45
"2093","2015-04-27",5.2
"2094","2015-04-28",5.2
"2095","2015-04-29",5.2
"2096","2015-04-30",5.2
"2097","2015-05-01",5.2
"2098","2015-05-04",5.25
"2099","2015-05-05",5.25
"2100","2015-05-06",5.2
"2101","2015-05-07",5.45
"2102","2015-05-08",5.45
"2103","2015-05-11",5.45
"2104","2015-05-12",5.45
"2105","2015-05-13",5.5
"2106","2015-05-14",5.5
"2107","2015-05-15",5.5
"2108","2015-05-18",5.5
"2109","2015-05-19",5.5
"2110","2015-05-20",5.5
"2111","2015-05-21",5.5
"2112","2015-05-22",5.26
"2113","2015-05-26",5.26
"2114","2015-05-27",5.6
"2115","2015-05-28",5.6
"2116","2015-05-29",5.25
"2117","2015-06-01",5.3
"2118","2015-06-02",5.3
"2119","2015-06-03",5.25
"2120","2015-06-04",5.5
"2121","2015-06-05",5.7
"2122","2015-06-08",5.75
"2123","2015-06-09",5.75
"2124","2015-06-10",5.75
"2125","2015-06-11",5.75
"2126","2015-06-12",5.85
"2127","2015-06-15",5.85
"2128","2015-06-16",5.85
"2129","2015-06-17",5.85
"2130","2015-06-18",5.68
"2131","2015-06-19",5.74
"2132","2015-06-22",5.75
"2133","2015-06-23",5.65
"2134","2015-06-24",5.79
"2135","2015-06-25",5.79
"2136","2015-06-26",5.75
"2137","2015-06-29",5.75
"2138","2015-06-30",5.75
"2139","2015-07-01",5.75
"2140","2015-07-02",5.75
"2141","2015-07-06",5.75
"2142","2015-07-07",5.75
"2143","2015-07-08",5.76
"2144","2015-07-09",5.66
"2145","2015-07-10",5.71
"2146","2015-07-13",5.65
"2147","2015-07-14",5.65
"2148","2015-07-15",5.65
"2149","2015-07-16",5.65
"2150","2015-07-17",5.65
"2151","2015-07-20",5.65
"2152","2015-07-21",5.65
"2153","2015-07-22",5.65
"2154","2015-07-23",5.67
"2155","2015-07-24",5.67
"2156","2015-07-27",5.67
"2157","2015-07-28",5.67
"2158","2015-07-29",5.68
"2159","2015-07-30",5.68
"2160","2015-07-31",5.71
"2161","2015-08-03",5.37
"2162","2015-08-04",5.37
"2163","2015-08-05",5.37
"2164","2015-08-06",5.37
"2165","2015-08-07",5.37
"2166","2015-08-10",5.37
"2167","2015-08-11",5.79
"2168","2015-08-12",5.4
"2169","2015-08-13",5.79
"2170","2015-08-14",5.78
"2171","2015-08-17",5.78
"2172","2015-08-18",5.78
"2173","2015-08-19",5.78
"2174","2015-08-20",5.78
"2175","2015-08-21",5.78
"2176","2015-08-24",5.55
"2177","2015-08-25",5.55
"2178","2015-08-26",5.75
"2179","2015-08-27",5.8
"2180","2015-08-28",5.8
"2181","2015-08-31",5.8
"2182","2015-09-01",5.85
"2183","2015-09-02",5.85
"2184","2015-09-03",5.85
"2185","2015-09-04",5.85
"2186","2015-09-08",6
"2187","2015-09-09",5.86
"2188","2015-09-10",6
"2189","2015-09-11",6.4
"2190","2015-09-14",6.12
"2191","2015-09-15",5.99
"2192","2015-09-16",6
"2193","2015-09-17",6
"2194","2015-09-18",6
"2195","2015-09-21",6
"2196","2015-09-22",6
"2197","2015-09-23",6
"2198","2015-09-24",6
"2199","2015-09-25",6
"2200","2015-09-28",6
"2201","2015-09-29",6
"2202","2015-09-30",6
"2203","2015-10-01",6
"2204","2015-10-02",6.04
"2205","2015-10-05",6.04
"2206","2015-10-06",6.45
"2207","2015-10-07",6.6
"2208","2015-10-08",6.8
"2209","2015-10-09",6.8
"2210","2015-10-12",6.8
"2211","2015-10-13",6.8
"2212","2015-10-14",6.8
"2213","2015-10-15",6.9
"2214","2015-10-16",6.9
"2215","2015-10-19",6.81
"2216","2015-10-20",7.63
"2217","2015-10-21",7.63
"2218","2015-10-22",7.6
"2219","2015-10-23",7.54
"2220","2015-10-26",7.54
"2221","2015-10-27",7.54
"2222","2015-10-28",7.54
"2223","2015-10-29",7.07
"2224","2015-10-30",6.97
"2225","2015-11-02",6.85
"2226","2015-11-03",6.85
"2227","2015-11-04",6.85
"2228","2015-11-05",6.75
"2229","2015-11-06",6.75
"2230","2015-11-09",6.29
"2231","2015-11-10",6.45
"2232","2015-11-11",6.45
"2233","2015-11-12",6.45
"2234","2015-11-13",6.45
"2235","2015-11-16",6.99
"2236","2015-11-17",6.99
"2237","2015-11-18",7.29
"2238","2015-11-19",7.29
"2239","2015-11-20",7.19
"2240","2015-11-23",7.33
"2241","2015-11-24",7.3
"2242","2015-11-25",7.3
"2243","2015-11-27",7.2
"2244","2015-11-30",7.2
"2245","2015-12-01",7.1
"2246","2015-12-02",6.8
"2247","2015-12-03",7
"2248","2015-12-04",7.3
"2249","2015-12-07",7.3
"2250","2015-12-08",7.3
"2251","2015-12-09",7
"2252","2015-12-10",7
"2253","2015-12-11",7
"2254","2015-12-14",7
"2255","2015-12-15",7
"2256","2015-12-16",6.21
"2257","2015-12-17",6.21
"2258","2015-12-18",7.45
"2259","2015-12-21",6.69
"2260","2015-12-22",6.22
"2261","2015-12-23",6.75
"2262","2015-12-24",6.75
"2263","2015-12-28",6.75
"2264","2015-12-29",6.86
"2265","2015-12-30",6.86
"2266","2015-12-31",7.11
"2267","2016-01-04",6.81
"2268","2016-01-05",6.81
"2269","2016-01-06",6.81
"2270","2016-01-07",6.8
"2271","2016-01-08",6.8
"2272","2016-01-11",6.8
"2273","2016-01-12",6.8
"2274","2016-01-13",6.8
"2275","2016-01-14",6.67
"2276","2016-01-15",6.5
"2277","2016-01-19",6.5
"2278","2016-01-20",6.5
"2279","2016-01-21",6.5
"2280","2016-01-22",6.5
"2281","2016-01-25",6.5
"2282","2016-01-26",6.6
"2283","2016-01-27",6.73
"2284","2016-01-28",6.5
"2285","2016-01-29",6.34
"2286","2016-02-01",6.34
"2287","2016-02-02",6.45
"2288","2016-02-03",6.45
"2289","2016-02-04",6.25
"2290","2016-02-05",6.27
"2291","2016-02-08",6.27
"2292","2016-02-09",6.15
"2293","2016-02-10",6.15
"2294","2016-02-11",6.15
"2295","2016-02-12",6.1
"2296","2016-02-16",6.1
"2297","2016-02-17",6.49
"2298","2016-02-18",6.49
"2299","2016-02-19",6.03
"2300","2016-02-22",6.03
"2301","2016-02-23",6.03
"2302","2016-02-24",6.03
"2303","2016-02-25",6.03
"2304","2016-02-26",6.03
"2305","2016-02-29",6.12
"2306","2016-03-01",6.01
"2307","2016-03-02",6
"2308","2016-03-03",6.4
"2309","2016-03-04",6.4
"2310","2016-03-07",6.36
"2311","2016-03-08",6.8
"2312","2016-03-09",6.77
"2313","2016-03-10",6.52
"2314","2016-03-11",6.5
"2315","2016-03-14",6.5
"2316","2016-03-15",6.55
"2317","2016-03-16",6.63
"2318","2016-03-17",6.63
"2319","2016-03-18",6.99
"2320","2016-03-21",6.99
"2321","2016-03-22",6.99
"2322","2016-03-23",6.99
"2323","2016-03-24",6.99
"2324","2016-03-28",7.19
"2325","2016-03-29",7.1
"2326","2016-03-30",7
"2327","2016-03-31",6.11
"2328","2016-04-01",6.92
"2329","2016-04-04",7.5
"2330","2016-04-05",7.4
"2331","2016-04-06",7.4
"2332","2016-04-07",7.4
"2333","2016-04-08",7.2
"2334","2016-04-11",7.09
"2335","2016-04-12",7.09
"2336","2016-04-13",7.05
"2337","2016-04-14",7.05
"2338","2016-04-15",7.05
"2339","2016-04-18",7.05
"2340","2016-04-19",7.05
"2341","2016-04-20",7.05
"2342","2016-04-21",7.06
"2343","2016-04-22",7.36
"2344","2016-04-25",6.91
"2345","2016-04-26",6.91
"2346","2016-04-27",6.87
"2347","2016-04-28",6.73
"2348","2016-04-29",6.75
"2349","2016-05-02",6.85
"2350","2016-05-03",6.62
"2351","2016-05-04",7.38
"2352","2016-05-05",6.86
"2353","2016-05-06",7.36
"2354","2016-05-09",7.36
"2355","2016-05-10",7.2
"2356","2016-05-11",7.34
"2357","2016-05-12",7.34
"2358","2016-05-13",7.16
"2359","2016-05-16",7
"2360","2016-05-17",7
"2361","2016-05-18",7.02
"2362","2016-05-19",7
"2363","2016-05-20",7.1
"2364","2016-05-23",7
"2365","2016-05-24",7
"2366","2016-05-25",6.68
"2367","2016-05-26",6.71
"2368","2016-05-27",6.71
"2369","2016-05-31",7.1
"2370","2016-06-01",7.1
"2371","2016-06-02",7.1
"2372","2016-06-03",7.1
"2373","2016-06-06",7.1
"2374","2016-06-07",7.1
"2375","2016-06-08",7.1
"2376","2016-06-09",7
"2377","2016-06-10",7
"2378","2016-06-13",7.18
"2379","2016-06-14",7.18
"2380","2016-06-15",7.18
"2381","2016-06-16",7.01
"2382","2016-06-17",7.01
"2383","2016-06-20",7.08
"2384","2016-06-21",7.08
"2385","2016-06-22",6.6
"2386","2016-06-23",6.12
"2387","2016-06-24",6.11
"2388","2016-06-27",6.11
"2389","2016-06-28",6.75
"2390","2016-06-29",7.15
"2391","2016-06-30",7.11
"2392","2016-07-01",7.11
"2393","2016-07-05",6.9
"2394","2016-07-06",6.9
"2395","2016-07-07",6.82
"2396","2016-07-08",6.6
"2397","2016-07-11",6.9
"2398","2016-07-12",7
"2399","2016-07-13",7
"2400","2016-07-14",7.01
"2401","2016-07-15",7
"2402","2016-07-18",7
"2403","2016-07-19",7
"2404","2016-07-20",7
"2405","2016-07-21",7
"2406","2016-07-22",7
"2407","2016-07-25",7
"2408","2016-07-26",7.1
"2409","2016-07-27",7.1
"2410","2016-07-28",7.1
"2411","2016-07-29",7.3
"2412","2016-08-01",7.04
"2413","2016-08-02",7.04
"2414","2016-08-03",7.2
"2415","2016-08-04",7.14
"2416","2016-08-05",7.25
"2417","2016-08-08",7.2
"2418","2016-08-09",7.25
"2419","2016-08-10",7.25
"2420","2016-08-11",7.25
"2421","2016-08-12",7.26
"2422","2016-08-15",7.26
"2423","2016-08-16",7.3
"2424","2016-08-17",7.35
"2425","2016-08-18",7.3
"2426","2016-08-19",7.35
"2427","2016-08-22",7.59
"2428","2016-08-23",7.34
"2429","2016-08-24",7.34
"2430","2016-08-25",7.86
"2431","2016-08-26",7.87
"2432","2016-08-29",7.87
"2433","2016-08-30",7.86
"2434","2016-08-31",7.95
"2435","2016-09-01",7.78
"2436","2016-09-02",8
"2437","2016-09-06",8
"2438","2016-09-07",8
"2439","2016-09-08",7.8
"2440","2016-09-09",7.99
"2441","2016-09-12",7.78
"2442","2016-09-13",8
"2443","2016-09-14",8.08
"2444","2016-09-15",8.39
"2445","2016-09-16",8.18
"2446","2016-09-19",8.4
"2447","2016-09-20",8.17
"2448","2016-09-21",8.3
"2449","2016-09-22",8.31
"2450","2016-09-23",8.14
"2451","2016-09-26",8.66
"2452","2016-09-27",8.67
"2453","2016-09-28",8.5
"2454","2016-09-29",8.5
"2455","2016-09-30",8.63
"2456","2016-10-03",8.85
"2457","2016-10-04",8.7
"2458","2016-10-05",8.7
"2459","2016-10-06",8.7
"2460","2016-10-07",8.7
"2461","2016-10-10",8.7
"2462","2016-10-11",8.7
"2463","2016-10-12",8.7
"2464","2016-10-13",8.59
"2465","2016-10-14",8.74
"2466","2016-10-17",8.64
"2467","2016-10-18",8.4
"2468","2016-10-19",8.4
"2469","2016-10-20",8.75
"2470","2016-10-21",10.1
"2471","2016-10-24",11.3
"2472","2016-10-25",9.96
"2473","2016-10-26",9.42
"2474","2016-10-27",10.95
"2475","2016-10-28",10.95
"2476","2016-10-31",11.1
"2477","2016-11-01",11.1
"2478","2016-11-02",11.1
"2479","2016-11-03",9.89
"2480","2016-11-04",10.15
"2481","2016-11-07",10.15
"2482","2016-11-08",10.15
"2483","2016-11-09",10.15
"2484","2016-11-10",10.15
"2485","2016-11-11",10.15
"2486","2016-11-14",10.15
"2487","2016-11-15",10.15
"2488","2016-11-16",10.15
"2489","2016-11-17",8.21
"2490","2016-11-18",8.79
"2491","2016-11-21",8.75
"2492","2016-11-22",8.75
"2493","2016-11-23",9.2
"2494","2016-11-25",9.2
"2495","2016-11-28",9.2
"2496","2016-11-29",9.2
"2497","2016-11-30",8.75
"2498","2016-12-01",8.75
"2499","2016-12-02",8.75
"2500","2016-12-05",8.75
"2501","2016-12-06",8.75
"2502","2016-12-07",8.75
"2503","2016-12-08",9.47
"2504","2016-12-09",9.07
"2505","2016-12-12",9.07
"2506","2016-12-13",9.07
"2507","2016-12-14",9.5
"2508","2016-12-15",9.5
"2509","2016-12-16",9.5
"2510","2016-12-19",9.5
"2511","2016-12-20",9.5
"2512","2016-12-21",9.5
"2513","2016-12-22",8.86
"2514","2016-12-23",8.75
"2515","2016-12-27",8.75
"2516","2016-12-28",8.75
"2517","2016-12-29",8.75
"2518","2016-12-30",8.75
"2519","2017-01-03",8.75
"2520","2017-01-04",8.73
"2521","2017-01-05",7.98
"2522","2017-01-06",7.5
"2523","2017-01-09",7.5
"2524","2017-01-10",7.5
"2525","2017-01-11",7.5
"2526","2017-01-12",7.5
"2527","2017-01-13",7.5
"2528","2017-01-17",7.75
"2529","2017-01-18",8.23
"2530","2017-01-19",8.23
"2531","2017-01-20",8.23
"2532","2017-01-23",8.23
"2533","2017-01-24",8.23
"2534","2017-01-25",7.6
"2535","2017-01-26",8.2
"2536","2017-01-27",7.7
"2537","2017-01-30",7.7
"2538","2017-01-31",7.7
"2539","2017-02-01",7.5
"2540","2017-02-02",7.65
"2541","2017-02-03",7.65
"2542","2017-02-06",7.65
"2543","2017-02-07",7.65
"2544","2017-02-08",7.5
"2545","2017-02-09",7.58
"2546","2017-02-10",7.5
"2547","2017-02-13",7.54
"2548","2017-02-14",7.54
"2549","2017-02-15",7.54
"2550","2017-02-16",7.54
"2551","2017-02-17",7.54
"2552","2017-02-21",7.43
"2553","2017-02-22",7.43
"2554","2017-02-23",7.43
"2555","2017-02-24",7.43
"2556","2017-02-27",7.51
"2557","2017-02-28",7.51
"2558","2017-03-01",7.51
"2559","2017-03-02",7.51
"2560","2017-03-03",7.51
"2561","2017-03-06",7.5
"2562","2017-03-07",7.52
"2563","2017-03-08",7.53
"2564","2017-03-09",7.25
"2565","2017-03-10",7.25
"2566","2017-03-13",7.3
"2567","2017-03-14",7.3
"2568","2017-03-15",7.25
"2569","2017-03-16",7.1
"2570","2017-03-17",8.47
"2571","2017-03-20",8.47
"2572","2017-03-21",7.9
"2573","2017-03-22",7.15
"2574","2017-03-23",7.2
"2575","2017-03-24",7.35
"2576","2017-03-27",7.35
"2577","2017-03-28",7.35
"2578","2017-03-29",7.35
"2579","2017-03-30",7.21
"2580","2017-03-31",7.21
"2581","2017-04-03",7.21
"2582","2017-04-04",7.21
"2583","2017-04-05",7.21
"2584","2017-04-06",7.21
"2585","2017-04-07",7.21
"2586","2017-04-10",7.21
"2587","2017-04-11",7.21
"2588","2017-04-12",7.15
"2589","2017-04-13",7.15
"2590","2017-04-17",7.15
"2591","2017-04-18",7.15
"2592","2017-04-19",7.15
"2593","2017-04-20",7.15
"2594","2017-04-21",7.15
"2595","2017-04-24",7.15
"2596","2017-04-25",7.15
"2597","2017-04-26",7.08
"2598","2017-04-27",6.51
"2599","2017-04-28",6.51
"2600","2017-05-01",6.61
"2601","2017-05-02",6.68
"2602","2017-05-03",6.68
"2603","2017-05-04",6.68
"2604","2017-05-05",6.5
"2605","2017-05-08",6.5
"2606","2017-05-09",6.63
"2607","2017-05-10",6.83
"2608","2017-05-11",6.83
"2609","2017-05-12",6.83
"2610","2017-05-15",6.83
"2611","2017-05-16",6.83
"2612","2017-05-17",6.83
"2613","2017-05-18",6.83
"2614","2017-05-19",6.83
"2615","2017-05-22",6.83
"2616","2017-05-23",6.83
"2617","2017-05-24",6.83
"2618","2017-05-25",6.83
"2619","2017-05-26",6.59
"2620","2017-05-30",6.59
"2621","2017-05-31",6.59
"2622","2017-06-01",6.59
"2623","2017-06-02",6.59
"2624","2017-06-05",6.5
"2625","2017-06-06",6.5
"2626","2017-06-07",6.5
"2627","2017-06-08",6.5
"2628","2017-06-09",6.5
"2629","2017-06-12",6.5
"2630","2017-06-13",6.5
"2631","2017-06-14",6.5
"2632","2017-06-15",6.5
"2633","2017-06-16",7.2
"2634","2017-06-19",7.2
"2635","2017-06-20",7.2
"2636","2017-06-21",7.2
"2637","2017-06-22",8.06
"2638","2017-06-23",8.24
"2639","2017-06-26",8.24
"2640","2017-06-27",7.9
"2641","2017-06-28",7.44
"2642","2017-06-29",7.93
"2643","2017-06-30",7.3
"2644","2017-07-03",7.7
"2645","2017-07-05",7.23
"2646","2017-07-06",7.99
"2647","2017-07-07",7.47
"2648","2017-07-10",7.72
"2649","2017-07-11",8
"2650","2017-07-12",7.74
"2651","2017-07-13",7.84
"2652","2017-07-14",7.84
"2653","2017-07-17",7.72
"2654","2017-07-18",7.64
"2655","2017-07-19",7.53
"2656","2017-07-20",7.17
"2657","2017-07-21",7.58
"2658","2017-07-24",7.8
"2659","2017-07-25",7.8
"2660","2017-07-26",7.57
"2661","2017-07-27",7.8
"2662","2017-07-28",7.8
"2663","2017-07-31",7.52
"2664","2017-08-01",7.51
"2665","2017-08-02",7.5
"2666","2017-08-03",7.66
"2667","2017-08-04",7.51
"2668","2017-08-07",7.5
"2669","2017-08-08",7.71
"2670","2017-08-09",7.68
"2671","2017-08-10",7.65
"2672","2017-08-11",7.35
"2673","2017-08-14",7.21
"2674","2017-08-15",7
"2675","2017-08-16",6.9
"2676","2017-08-17",6.9
"2677","2017-08-18",6.9
"2678","2017-08-21",6.9
"2679","2017-08-22",6.9
"2680","2017-08-23",6.9
"2681","2017-08-24",6.91
"2682","2017-08-25",6.91
"2683","2017-08-28",6.9
"2684","2017-08-29",6.62
"2685","2017-08-30",6.55
"2686","2017-08-31",6.5
"2687","2017-09-01",6.57
"2688","2017-09-05",6.7
"2689","2017-09-06",6.5
"2690","2017-09-07",6.25
"2691","2017-09-08",6.25
"2692","2017-09-11",6.25
"2693","2017-09-12",6.25
"2694","2017-09-13",7
"2695","2017-09-14",6.5
"2696","2017-09-15",6.25
"2697","2017-09-18",6.38
"2698","2017-09-19",6.46
"2699","2017-09-20",6.95
"2700","2017-09-21",6.6
"2701","2017-09-22",6.41
"2702","2017-09-25",6.57
"2703","2017-09-26",6.57
"2704","2017-09-27",6.55
"2705","2017-09-28",6.52
"2706","2017-09-29",6.4
"2707","2017-10-02",6.4
"2708","2017-10-03",6.25
"2709","2017-10-04",6.51
"2710","2017-10-05",6.4
"2711","2017-10-06",6.41
"2712","2017-10-09",6.41
"2713","2017-10-10",6.38
"2714","2017-10-11",6.51
"2715","2017-10-12",6.5
"2716","2017-10-13",6.55
"2717","2017-10-16",6.7
"2718","2017-10-17",6.7
"2719","2017-10-18",6.51
"2720","2017-10-19",6.51
"2721","2017-10-20",6.51
"2722","2017-10-23",6.52
"2723","2017-10-24",6.52
"2724","2017-10-25",6.5
"2725","2017-10-26",6.55
"2726","2017-10-27",6.5
"2727","2017-10-30",6.6
"2728","2017-10-31",6.51
"2729","2017-11-01",6.5
"2730","2017-11-02",6.4
"2731","2017-11-03",6.4
"2732","2017-11-06",6.4
"2733","2017-11-07",6.4
"2734","2017-11-08",6.45
"2735","2017-11-09",6.53
"2736","2017-11-10",6.65
"2737","2017-11-13",6.67
"2738","2017-11-14",6.6
"2739","2017-11-15",6.67
"2740","2017-11-16",6.67
"2741","2017-11-17",6.64
"2742","2017-11-20",6.47
"2743","2017-11-21",6.43
"2744","2017-11-22",6.59
"2745","2017-11-24",6.59
"2746","2017-11-27",6.59
"2747","2017-11-28",6.43
"2748","2017-11-29",6.46
"2749","2017-11-30",6.42
"2750","2017-12-01",6.74
"2751","2017-12-04",6.75
"2752","2017-12-05",6.73
"2753","2017-12-06",6.4
"2754","2017-12-07",6.4
"2755","2017-12-08",6.4
"2756","2017-12-11",6.55
"2757","2017-12-12",6.58
"2758","2017-12-13",6.48
"2759","2017-12-14",6.48
"2760","2017-12-15",6.6
"2761","2017-12-18",6.46
"2762","2017-12-19",6.45
"2763","2017-12-20",6.49
"2764","2017-12-21",6.64
"2765","2017-12-22",6.45
"2766","2017-12-26",6.51
"2767","2017-12-27",6.48
"2768","2017-12-28",6.43
"2769","2017-12-29",6.47
"2770","2018-01-02",6.38
"2771","2018-01-03",6.38
"2772","2018-01-04",6.38
"2773","2018-01-05",6.55
"2774","2018-01-08",6.67
"2775","2018-01-09",6.53
"2776","2018-01-10",6.72
"2777","2018-01-11",6.72
"2778","2018-01-12",6.7
"2779","2018-01-16",6.57
"2780","2018-01-17",6.74
"2781","2018-01-18",6.74
"2782","2018-01-19",6.74
"2783","2018-01-22",6.72
"2784","2018-01-23",6.6
"2785","2018-01-24",6.6
"2786","2018-01-25",6.6
"2787","2018-01-26",6.72
"2788","2018-01-29",6.78
"2789","2018-01-30",6.77
"2790","2018-01-31",6.5
"2791","2018-02-01",6.56
"2792","2018-02-02",6.43
"2793","2018-02-05",6.55
"2794","2018-02-06",6.49
"2795","2018-02-07",6.41
"2796","2018-02-08",6.1
"2797","2018-02-09",5.92
"2798","2018-02-12",5.92
"2799","2018-02-13",6.08
"2800","2018-02-14",5.84
"2801","2018-02-15",6.22
"2802","2018-02-16",6.23
"2803","2018-02-20",6.02
"2804","2018-02-21",6.02
"2805","2018-02-22",6.03
"2806","2018-02-23",6.09
"2807","2018-02-26",6.02
"2808","2018-02-27",6.04
"2809","2018-02-28",5.8
"2810","2018-03-01",5.9
"2811","2018-03-02",5.9
"2812","2018-03-05",6.08
"2813","2018-03-06",6.11
"2814","2018-03-07",5.96
"2815","2018-03-08",6.05
"2816","2018-03-09",6.22
"2817","2018-03-12",6.07
"2818","2018-03-13",5.93
"2819","2018-03-14",6.1
"2820","2018-03-15",6.05
"2821","2018-03-16",6.08
"2822","2018-03-19",6.1
"2823","2018-03-20",5.84
"2824","2018-03-21",6.1
"2825","2018-03-22",6
"2826","2018-03-23",6
"2827","2018-03-26",6.12
"2828","2018-03-27",6.46
"2829","2018-03-28",6.9
"2830","2018-03-29",7.25
"2831","2018-04-02",7.25
"2832","2018-04-03",7
"2833","2018-04-04",6.99
"2834","2018-04-05",6.99
"2835","2018-04-06",7.22
"2836","2018-04-09",7.03
"2837","2018-04-10",7.01
"2838","2018-04-11",7
"2839","2018-04-12",7.04
"2840","2018-04-13",7.04
"2841","2018-04-16",7.13
"2842","2018-04-17",7.24
"2843","2018-04-18",7.26
"2844","2018-04-19",7.26
"2845","2018-04-20",6.42
"2846","2018-04-23",6.97
"2847","2018-04-24",6.97
"2848","2018-04-25",6.97
"2849","2018-04-26",6.97
"2850","2018-04-27",7.08
"2851","2018-04-30",7.08
"2852","2018-05-01",6.9
"2853","2018-05-02",6.8
"2854","2018-05-03",7.25
"2855","2018-05-04",7.06
"2856","2018-05-07",6.9
"2857","2018-05-08",7.35
"2858","2018-05-09",6.78
"2859","2018-05-10",6.71
"2860","2018-05-11",7.47
"2861","2018-05-14",7.45
"2862","2018-05-15",7.45
"2863","2018-05-16",7.28
"2864","2018-05-17",7.44
"2865","2018-05-18",7.44
"2866","2018-05-21",7.44
"2867","2018-05-22",7.37
"2868","2018-05-23",7.11
"2869","2018-05-24",7.4
"2870","2018-05-25",7
"2871","2018-05-29",7.08
"2872","2018-05-30",7.18
"2873","2018-05-31",7.18
"2874","2018-06-01",7.24
"2875","2018-06-04",7.28
"2876","2018-06-05",7.49
"2877","2018-06-06",7.45
"2878","2018-06-07",7.48
"2879","2018-06-08",7.49
"2880","2018-06-11",7.03
"2881","2018-06-12",7.03
"2882","2018-06-13",6.56
"2883","2018-06-14",6.66
"2884","2018-06-15",6.21
"2885","2018-06-18",6.21
"2886","2018-06-19",6.23
"2887","2018-06-20",6.23
"2888","2018-06-21",6.23
"2889","2018-06-22",6.94
"2890","2018-06-25",6.94
"2891","2018-06-26",6.94
"2892","2018-06-27",6.94
"2893","2018-06-28",6.98
"2894","2018-06-29",5.99
"2895","2018-07-02",6.1
"2896","2018-07-03",6.1
"2897","2018-07-05",6.1
"2898","2018-07-06",6.28
"2899","2018-07-09",6.6
"2900","2018-07-10",6.6
"2901","2018-07-11",6.6
"2902","2018-07-12",6.6
"2903","2018-07-13",6.45
"2904","2018-07-16",6.45
"2905","2018-07-17",6.45
"2906","2018-07-18",6.3
"2907","2018-07-19",6.8
"2908","2018-07-20",6.8
"2909","2018-07-23",6.85
"2910","2018-07-24",6.85
"2911","2018-07-25",6.85
"2912","2018-07-26",6.85
"2913","2018-07-27",6.85
"2914","2018-07-30",6.25
"2915","2018-07-31",6.25
"2916","2018-08-01",6.25
"2917","2018-08-02",6.25
"2918","2018-08-03",5.91
"2919","2018-08-06",5.65
"2920","2018-08-07",5.65
"2921","2018-08-08",5.65
"2922","2018-08-09",5.6
"2923","2018-08-10",5.6
"2924","2018-08-13",5.53
"2925","2018-08-14",5.14
"2926","2018-08-15",5.55
"2927","2018-08-16",5.55
"2928","2018-08-17",6.5
"2929","2018-08-20",6.57
"2930","2018-08-21",6.5
"2931","2018-08-22",6.51
"2932","2018-08-23",6.67
"2933","2018-08-24",6.67
"2934","2018-08-27",6.65
