"","date","KKR"
"1902","2018-02-01",24.309999
"1903","2018-02-02",23.48
"1904","2018-02-05",21.940001
"1905","2018-02-06",22.07
"1906","2018-02-07",22.190001
"1907","2018-02-08",21.08
"1908","2018-02-09",21.190001
"1909","2018-02-12",21.530001
"1910","2018-02-13",21.25
"1911","2018-02-14",21.59
"1912","2018-02-15",22.48
"1913","2018-02-16",22.23
"1914","2018-02-20",21.870001
"1915","2018-02-21",21.889999
"1916","2018-02-22",21.780001
"1917","2018-02-23",21.959999
"1918","2018-02-26",22.059999
"1919","2018-02-27",21.540001
"1920","2018-02-28",21.459999
"1921","2018-03-01",21.43
"1922","2018-03-02",21.559999
"1923","2018-03-05",21.98
"1924","2018-03-06",22.280001
"1925","2018-03-07",22.190001
"1926","2018-03-08",22.120001
"1927","2018-03-09",22.709999
"1928","2018-03-12",22.690001
"1929","2018-03-13",22.42
"1930","2018-03-14",22.120001
"1931","2018-03-15",21.76
"1932","2018-03-16",21.969999
"1933","2018-03-19",21.639999
"1934","2018-03-20",21.75
"1935","2018-03-21",21.809999
"1936","2018-03-22",21.07
"1937","2018-03-23",20.610001
"1938","2018-03-26",20.700001
"1939","2018-03-27",20.370001
"1940","2018-03-28",20.200001
"1941","2018-03-29",20.299999
"1942","2018-04-02",19.889999
"1943","2018-04-03",19.709999
"1944","2018-04-04",20.1
"1945","2018-04-05",20.33
"1946","2018-04-06",20.01
"1947","2018-04-09",20.01
"1948","2018-04-10",20.41
"1949","2018-04-11",20.23
"1950","2018-04-12",20.58
"1951","2018-04-13",20.33
"1952","2018-04-16",20.719999
"1953","2018-04-17",20.98
"1954","2018-04-18",20.969999
"1955","2018-04-19",21.15
"1956","2018-04-20",21.42
"1957","2018-04-23",21.309999
"1958","2018-04-24",21.15
"1959","2018-04-25",20.75
"1960","2018-04-26",20.889999
"1961","2018-04-27",20.860001
"1962","2018-04-30",20.940001
"1963","2018-05-01",21.4
"1964","2018-05-02",21.5
"1965","2018-05-03",22.139999
"1966","2018-05-04",23
"1967","2018-05-07",22.59
"1968","2018-05-08",22.67
"1969","2018-05-09",22.879999
"1970","2018-05-10",22.51
"1971","2018-05-11",22.030001
"1972","2018-05-14",21.75
"1973","2018-05-15",21.6
"1974","2018-05-16",22.32
"1975","2018-05-17",22.709999
"1976","2018-05-18",22.4
"1977","2018-05-21",22.65
"1978","2018-05-22",22.57
"1979","2018-05-23",22.290001
"1980","2018-05-24",22.5
"1981","2018-05-25",22.459999
"1982","2018-05-29",21.91
"1983","2018-05-30",22.15
"1984","2018-05-31",22.23
"1985","2018-06-01",22.469999
"1986","2018-06-04",22.52
"1987","2018-06-05",22.450001
"1988","2018-06-06",22.66
"1989","2018-06-07",22.48
"1990","2018-06-08",22.98
"1991","2018-06-11",23.26
"1992","2018-06-12",23.24
"1993","2018-06-13",23.629999
"1994","2018-06-14",23.76
"1995","2018-06-15",23.91
"1996","2018-06-18",23.959999
"1997","2018-06-19",24.18
"1998","2018-06-20",24.280001
"1999","2018-06-21",24.57
"2000","2018-06-22",24.85
"2001","2018-06-25",24.540001
"2002","2018-06-26",25
"2003","2018-06-27",24.84
"2004","2018-06-28",24.450001
"2005","2018-06-29",24.85
"2006","2018-07-02",25.93
"2007","2018-07-03",26.68
"2008","2018-07-05",26.85
"2009","2018-07-06",27.040001
"2010","2018-07-09",27.110001
"2011","2018-07-10",26.280001
"2012","2018-07-11",26.290001
"2013","2018-07-12",26.6
"2014","2018-07-13",26.530001
"2015","2018-07-16",26.6
"2016","2018-07-17",26.9
"2017","2018-07-18",27.200001
"2018","2018-07-19",27.059999
"2019","2018-07-20",27.27
"2020","2018-07-23",27.34
"2021","2018-07-24",27.5
"2022","2018-07-25",27.74
"2023","2018-07-26",27.85
"2024","2018-07-27",27.66
"2025","2018-07-30",27.309999
"2026","2018-07-31",27.379999
"2027","2018-08-01",27.389999
"2028","2018-08-02",27.129999
"2029","2018-08-03",26.950001
"2030","2018-08-06",26.639999
"2031","2018-08-07",26.379999
"2032","2018-08-08",26.139999
"2033","2018-08-09",26.24
"2034","2018-08-10",25.73
"2035","2018-08-13",25.200001
"2036","2018-08-14",25.440001
"2037","2018-08-15",25.1
"2038","2018-08-16",25.370001
"2039","2018-08-17",25.4
"2040","2018-08-20",25.549999
"2041","2018-08-21",25.889999
"2042","2018-08-22",26.209999
"2043","2018-08-23",26.49
"2044","2018-08-24",26.690001
"2045","2018-08-27",26.459999
"2046","2018-08-28",26.32
"2047","2018-08-29",26.33
"2048","2018-08-30",26.059999
"2049","2018-08-31",26.08
"2050","2018-09-04",25.959999
"2051","2018-09-05",25.450001
"2052","2018-09-06",25.17
"2053","2018-09-07",25.120001
"2054","2018-09-10",26.35
"2055","2018-09-11",26.530001
"2056","2018-09-12",26.870001
"2057","2018-09-13",27.18
"2058","2018-09-14",27.52
"2059","2018-09-17",27.620001
"2060","2018-09-18",27.67
"2061","2018-09-19",27.889999
"2062","2018-09-20",28.02
"2063","2018-09-21",28.25
"2064","2018-09-24",28.25
"2065","2018-09-25",28.120001
"2066","2018-09-26",28
"2067","2018-09-27",27.5
"2068","2018-09-28",27.27
"2069","2018-10-01",27.5
"2070","2018-10-02",27.52
"2071","2018-10-03",28.030001
"2072","2018-10-04",27.700001
"2073","2018-10-05",26.969999
"2074","2018-10-08",26.360001
"2075","2018-10-09",26.059999
"2076","2018-10-10",24.42
"2077","2018-10-11",24.25
"2078","2018-10-12",24.49
"2079","2018-10-15",24.82
"2080","2018-10-16",25.65
"2081","2018-10-17",25.549999
"2082","2018-10-18",24.67
"2083","2018-10-19",24.17
"2084","2018-10-22",23.91
"2085","2018-10-23",23.15
"2086","2018-10-24",22.120001
"2087","2018-10-25",23.51
"2088","2018-10-26",22.940001
"2089","2018-10-29",21.790001
"2090","2018-10-30",23.139999
"2091","2018-10-31",23.65
"2092","2018-11-01",24.57
"2093","2018-11-02",23.889999
"2094","2018-11-05",24
"2095","2018-11-06",23.99
"2096","2018-11-07",24.74
"2097","2018-11-08",24.440001
"2098","2018-11-09",23.790001
"2099","2018-11-12",22.809999
"2100","2018-11-13",22.870001
"2101","2018-11-14",22.42
"2102","2018-11-15",22.299999
"2103","2018-11-16",21.83
"2104","2018-11-19",21.1
"2105","2018-11-20",20.940001
"2106","2018-11-21",21.74
"2107","2018-11-23",22.16
"2108","2018-11-26",22.68
"2109","2018-11-27",22.32
"2110","2018-11-28",23
"2111","2018-11-29",22.74
"2112","2018-11-30",22.92
"2113","2018-12-03",23.65
"2114","2018-12-04",22.200001
"2115","2018-12-06",21.610001
"2116","2018-12-07",21
"2117","2018-12-10",21.110001
"2118","2018-12-11",20.91
"2119","2018-12-12",21.15
"2120","2018-12-13",20.790001
"2121","2018-12-14",20.120001
"2122","2018-12-17",19.799999
"2123","2018-12-18",19.91
"2124","2018-12-19",19.35
"2125","2018-12-20",19.110001
"2126","2018-12-21",19.02
"2127","2018-12-24",18.68
"2128","2018-12-26",19.620001
"2129","2018-12-27",19.84
"2130","2018-12-28",19.639999
"2131","2018-12-31",19.629999
"2132","2019-01-02",19.620001
"2133","2019-01-03",18.709999
"2134","2019-01-04",20
"2135","2019-01-07",20.690001
"2136","2019-01-08",21.129999
"2137","2019-01-09",21.48
"2138","2019-01-10",21.120001
"2139","2019-01-11",20.9
"2140","2019-01-14",20.76
"2141","2019-01-15",21.1
"2142","2019-01-16",22.25
"2143","2019-01-17",22.65
"2144","2019-01-18",22.82
"2145","2019-01-22",22.16
"2146","2019-01-23",22.290001
"2147","2019-01-24",22.360001
"2148","2019-01-25",22.83
"2149","2019-01-28",22.780001
"2150","2019-01-29",22.459999
"2151","2019-01-30",22.559999
"2152","2019-01-31",22.450001
"2153","2019-02-01",23.48
"2154","2019-02-04",23.709999
"2155","2019-02-05",23.74
"2156","2019-02-06",23.24
"2157","2019-02-07",23.25
"2158","2019-02-08",23.17
"2159","2019-02-11",23.440001
"2160","2019-02-12",23.610001
"2161","2019-02-13",23.5
"2162","2019-02-14",23.389999
"2163","2019-02-15",23.530001
"2164","2019-02-19",23.700001
"2165","2019-02-20",23.65
"2166","2019-02-21",23.66
"2167","2019-02-22",23.35
"2168","2019-02-25",22.790001
"2169","2019-02-26",22.790001
"2170","2019-02-27",22.83
"2171","2019-02-28",22.23
"2172","2019-03-01",22.559999
"2173","2019-03-04",23.08
"2174","2019-03-05",22.870001
"2175","2019-03-06",22.77
"2176","2019-03-07",22.719999
"2177","2019-03-08",22.389999
"2178","2019-03-11",22.959999
"2179","2019-03-12",23.190001
"2180","2019-03-13",23.82
"2181","2019-03-14",24.139999
"2182","2019-03-15",24.16
"2183","2019-03-18",24.51
"2184","2019-03-19",24.209999
"2185","2019-03-20",24.08
"2186","2019-03-21",24.52
"2187","2019-03-22",23.66
"2188","2019-03-25",23.559999
"2189","2019-03-26",23.690001
"2190","2019-03-27",23.219999
"2191","2019-03-28",23.26
"2192","2019-03-29",23.49
"2193","2019-04-01",24.129999
"2194","2019-04-02",23.25
"2195","2019-04-03",23.59
"2196","2019-04-04",23.65
"2197","2019-04-05",23.799999
"2198","2019-04-08",23.65
"2199","2019-04-09",22.9
"2200","2019-04-10",23.07
"2201","2019-04-11",22.969999
"2202","2019-04-12",23.34
"2203","2019-04-15",23.35
"2204","2019-04-16",23.860001
"2205","2019-04-17",23.469999
"2206","2019-04-18",23.76
"2207","2019-04-22",23.42
"2208","2019-04-23",23.780001
"2209","2019-04-24",23.83
"2210","2019-04-25",24.110001
"2211","2019-04-26",24.559999
"2212","2019-04-29",24.809999
"2213","2019-04-30",24.450001
"2214","2019-05-01",24.639999
"2215","2019-05-02",24.219999
"2216","2019-05-03",24.67
"2217","2019-05-06",24.16
"2218","2019-05-07",23.91
"2219","2019-05-08",23.76
"2220","2019-05-09",23.92
"2221","2019-05-10",24.15
"2222","2019-05-13",23.290001
"2223","2019-05-14",24.09
"2224","2019-05-15",24.209999
"2225","2019-05-16",24.66
"2226","2019-05-17",24.67
"2227","2019-05-20",24.5
"2228","2019-05-21",24.969999
"2229","2019-05-22",24.9
"2230","2019-05-23",24.040001
"2231","2019-05-24",23.99
"2232","2019-05-28",23.549999
"2233","2019-05-29",23.200001
"2234","2019-05-30",23.379999
"2235","2019-05-31",22.280001
"2236","2019-06-03",22.719999
"2237","2019-06-04",23.57
"2238","2019-06-05",23.709999
"2239","2019-06-06",23.790001
"2240","2019-06-07",23.959999
"2241","2019-06-10",23.959999
"2242","2019-06-11",24.040001
"2243","2019-06-12",24.1
"2244","2019-06-13",24.309999
"2245","2019-06-14",23.790001
"2246","2019-06-17",23.52
"2247","2019-06-18",23.379999
"2248","2019-06-19",24.290001
"2249","2019-06-20",24.639999
"2250","2019-06-21",24.59
"2251","2019-06-24",24.09
"2252","2019-06-25",23.959999
"2253","2019-06-26",24.530001
"2254","2019-06-27",24.9
"2255","2019-06-28",25.27
"2256","2019-07-01",25.879999
"2257","2019-07-02",25.85
"2258","2019-07-03",25.99
"2259","2019-07-05",25.940001
"2260","2019-07-08",25.4
"2261","2019-07-09",26.09
"2262","2019-07-10",26.209999
"2263","2019-07-11",26.459999
"2264","2019-07-12",26.790001
"2265","2019-07-15",26.540001
"2266","2019-07-16",26.049999
"2267","2019-07-17",25.450001
"2268","2019-07-18",25.440001
"2269","2019-07-19",25.139999
"2270","2019-07-22",26.139999
"2271","2019-07-23",26.719999
"2272","2019-07-24",27.290001
"2273","2019-07-25",27.389999
"2274","2019-07-26",27.299999
"2275","2019-07-29",26.91
"2276","2019-07-30",27.01
"2277","2019-07-31",26.75
"2278","2019-08-01",25.690001
"2279","2019-08-02",25.129999
"2280","2019-08-05",24.389999
"2281","2019-08-06",25.09
"2282","2019-08-07",24.459999
"2283","2019-08-08",25.190001
"2284","2019-08-09",25.17
"2285","2019-08-12",24.469999
"2286","2019-08-13",25.030001
"2287","2019-08-14",24.309999
"2288","2019-08-15",23.98
"2289","2019-08-16",24.469999
"2290","2019-08-19",24.709999
"2291","2019-08-20",24.93
"2292","2019-08-21",25.700001
"2293","2019-08-22",25.67
"2294","2019-08-23",25.459999
"2295","2019-08-26",25.700001
"2296","2019-08-27",25.66
"2297","2019-08-28",25.68
"2298","2019-08-29",25.959999
"2299","2019-08-30",25.84
"2300","2019-09-03",25.27
"2301","2019-09-04",25.790001
"2302","2019-09-05",26.76
"2303","2019-09-06",26.82
"2304","2019-09-09",26.940001
"2305","2019-09-10",26.889999
"2306","2019-09-11",27.200001
"2307","2019-09-12",28.049999
"2308","2019-09-13",28.129999
"2309","2019-09-16",28.25
"2310","2019-09-17",28.559999
"2311","2019-09-18",28
"2312","2019-09-19",28.84
"2313","2019-09-20",29.15
"2314","2019-09-23",29.440001
"2315","2019-09-24",29.26
"2316","2019-09-25",29.6
"2317","2019-09-26",29.389999
"2318","2019-09-27",27.32
"2319","2019-09-30",26.85
"2320","2019-10-01",26.059999
"2321","2019-10-02",25.379999
"2322","2019-10-03",25.68
"2323","2019-10-04",25.879999
"2324","2019-10-07",26.26
"2325","2019-10-08",25.700001
"2326","2019-10-09",26.23
"2327","2019-10-10",26.17
"2328","2019-10-11",26.299999
"2329","2019-10-14",26.129999
"2330","2019-10-15",26.790001
"2331","2019-10-16",26.77
"2332","2019-10-17",27.280001
"2333","2019-10-18",27.450001
"2334","2019-10-21",27.790001
"2335","2019-10-22",27.469999
"2336","2019-10-23",28.6
"2337","2019-10-24",27.91
"2338","2019-10-25",28.15
"2339","2019-10-28",28.700001
"2340","2019-10-29",28.639999
"2341","2019-10-30",28.82
"2342","2019-10-31",28.83
"2343","2019-11-01",29.459999
"2344","2019-11-04",29
"2345","2019-11-05",29.360001
"2346","2019-11-06",29.299999
"2347","2019-11-07",29.049999
"2348","2019-11-08",29.15
"2349","2019-11-11",29.26
"2350","2019-11-12",29.42
"2351","2019-11-13",29.4
"2352","2019-11-14",29.799999
"2353","2019-11-15",29.84
"2354","2019-11-18",29.459999
"2355","2019-11-19",29.129999
"2356","2019-11-20",29.309999
"2357","2019-11-21",29.059999
"2358","2019-11-22",29.139999
"2359","2019-11-25",29.540001
"2360","2019-11-26",29.65
"2361","2019-11-27",29.77
"2362","2019-11-29",29.49
"2363","2019-12-02",28.99
"2364","2019-12-03",28.26
"2365","2019-12-04",28.719999
"2366","2019-12-05",29.110001
"2367","2019-12-06",29.129999
"2368","2019-12-09",28.99
"2369","2019-12-10",29.129999
"2370","2019-12-11",29.139999
"2371","2019-12-12",29.26
"2372","2019-12-13",29.15
"2373","2019-12-16",29.51
"2374","2019-12-17",29.41
"2375","2019-12-18",29.34
"2376","2019-12-19",29.780001
"2377","2019-12-20",29.65
"2378","2019-12-23",29.040001
"2379","2019-12-24",29
"2380","2019-12-26",29.280001
"2381","2019-12-27",29.17
"2382","2019-12-30",29.049999
"2383","2019-12-31",29.17
"2384","2020-01-02",29.370001
"2385","2020-01-03",29.02
"2386","2020-01-06",29.049999
"2387","2020-01-07",29.07
"2388","2020-01-08",29.66
"2389","2020-01-09",29.940001
"2390","2020-01-10",29.98
"2391","2020-01-13",30
"2392","2020-01-14",29.290001
"2393","2020-01-15",29.530001
"2394","2020-01-16",30.51
"2395","2020-01-17",31.200001
"2396","2020-01-21",30.73
"2397","2020-01-22",31.49
"2398","2020-01-23",31.200001
"2399","2020-01-24",30.690001
"2400","2020-01-27",30.309999
"2401","2020-01-28",30.43
"2402","2020-01-29",31.02
"2403","2020-01-30",30.389999
"2404","2020-01-31",31.9
"2405","2020-02-03",31.74
"2406","2020-02-04",32.599998
"2407","2020-02-05",33.139999
"2408","2020-02-06",33.689999
"2409","2020-02-07",33.32
"2410","2020-02-10",33.599998
"2411","2020-02-11",33.82
"2412","2020-02-12",33.360001
"2413","2020-02-13",33.509998
"2414","2020-02-14",33.540001
"2415","2020-02-18",33.57
"2416","2020-02-19",33.93
"2417","2020-02-20",33.700001
"2418","2020-02-21",33.110001
"2419","2020-02-24",31.629999
"2420","2020-02-25",30.190001
"2421","2020-02-26",30.16
"2422","2020-02-27",28.85
"2423","2020-02-28",28.6
"2424","2020-03-02",29.99
"2425","2020-03-03",28.959999
"2426","2020-03-04",29.43
"2427","2020-03-05",28.190001
"2428","2020-03-06",26.950001
"2429","2020-03-09",23.85
"2430","2020-03-10",25.42
"2431","2020-03-11",24.120001
"2432","2020-03-12",22.02
"2433","2020-03-13",25.35
"2434","2020-03-16",21.879999
"2435","2020-03-17",21.709999
"2436","2020-03-18",19.540001
"2437","2020-03-19",20.6
"2438","2020-03-20",19.07
"2439","2020-03-23",18.5
"2440","2020-03-24",21.84
"2441","2020-03-25",24
"2442","2020-03-26",25.6
"2443","2020-03-27",24.559999
"2444","2020-03-30",24.52
"2445","2020-03-31",23.469999
"2446","2020-04-01",21.92
"2447","2020-04-02",21.959999
"2448","2020-04-03",22.219999
"2449","2020-04-06",24.360001
"2450","2020-04-07",24.120001
"2451","2020-04-08",24.690001
"2452","2020-04-09",25.299999
"2453","2020-04-13",23.950001
"2454","2020-04-14",24.209999
"2455","2020-04-15",23.25
"2456","2020-04-16",23.120001
"2457","2020-04-17",23.92
"2458","2020-04-20",22.950001
"2459","2020-04-21",21.84
"2460","2020-04-22",22.17
"2461","2020-04-23",23.1
"2462","2020-04-24",23.610001
"2463","2020-04-27",24.959999
"2464","2020-04-28",25.42
"2465","2020-04-29",26.49
"2466","2020-04-30",25.209999
"2467","2020-05-01",24.379999
"2468","2020-05-04",24.27
"2469","2020-05-05",24.6
"2470","2020-05-06",26.030001
"2471","2020-05-07",26.889999
"2472","2020-05-08",26.66
"2473","2020-05-11",26.4
"2474","2020-05-12",25.709999
"2475","2020-05-13",24.370001
"2476","2020-05-14",24.85
"2477","2020-05-15",24.73
"2478","2020-05-18",25.85
"2479","2020-05-19",25.870001
"2480","2020-05-20",26.690001
"2481","2020-05-21",26.549999
"2482","2020-05-22",26.84
"2483","2020-05-26",28.559999
"2484","2020-05-27",28.67
"2485","2020-05-28",28.27
"2486","2020-05-29",27.75
"2487","2020-06-01",28.290001
"2488","2020-06-02",29.34
"2489","2020-06-03",30.18
"2490","2020-06-04",30.309999
"2491","2020-06-05",30.360001
"2492","2020-06-08",31.700001
"2493","2020-06-09",31.549999
"2494","2020-06-10",30.639999
"2495","2020-06-11",27.950001
"2496","2020-06-12",29.15
"2497","2020-06-15",30.110001
"2498","2020-06-16",30.65
"2499","2020-06-17",30.83
"2500","2020-06-18",31.709999
"2501","2020-06-19",31.799999
"2502","2020-06-22",31.33
"2503","2020-06-23",31.49
"2504","2020-06-24",30.309999
"2505","2020-06-25",31.469999
"2506","2020-06-26",29.59
"2507","2020-06-29",30.17
"2508","2020-06-30",30.879999
"2509","2020-07-01",30.85
"2510","2020-07-02",31.200001
"2511","2020-07-06",31.58
"2512","2020-07-07",30.799999
"2513","2020-07-08",33.880001
"2514","2020-07-09",34.73
"2515","2020-07-10",34.889999
"2516","2020-07-13",34.189999
"2517","2020-07-14",34.490002
"2518","2020-07-15",35.009998
"2519","2020-07-16",34.669998
"2520","2020-07-17",34.98
"2521","2020-07-20",35.009998
"2522","2020-07-21",35.619999
"2523","2020-07-22",35.57
"2524","2020-07-23",35.049999
"2525","2020-07-24",34.689999
"2526","2020-07-27",35.200001
"2527","2020-07-28",34.959999
"2528","2020-07-29",35.91
"2529","2020-07-30",35.41
"2530","2020-07-31",35.369999
"2531","2020-08-03",35.799999
"2532","2020-08-04",36.23
"2533","2020-08-05",36.310001
"2534","2020-08-06",36.639999
"2535","2020-08-07",36.900002
"2536","2020-08-10",37.009998
"2537","2020-08-11",35
"2538","2020-08-12",36.360001
"2539","2020-08-13",36.369999
"2540","2020-08-14",36.630001
"2541","2020-08-17",36.029999
"2542","2020-08-18",35.73
"2543","2020-08-19",35.77
"2544","2020-08-20",34.330002
"2545","2020-08-21",34.82
"2546","2020-08-24",34.790001
"2547","2020-08-25",34.720001
"2548","2020-08-26",34.990002
"2549","2020-08-27",34.82
"2550","2020-08-28",34.93
"2551","2020-08-31",35.82
"2552","2020-09-01",36.259998
"2553","2020-09-02",36.779999
"2554","2020-09-03",35.669998
"2555","2020-09-04",35.700001
"2556","2020-09-08",34.259998
"2557","2020-09-09",34.959999
"2558","2020-09-10",34.68
"2559","2020-09-11",34.650002
"2560","2020-09-14",35.189999
"2561","2020-09-15",36.029999
"2562","2020-09-16",36.139999
"2563","2020-09-17",35.400002
"2564","2020-09-18",35.040001
"2565","2020-09-21",34.529999
"2566","2020-09-22",34.650002
"2567","2020-09-23",34.099998
"2568","2020-09-24",33.060001
"2569","2020-09-25",33.91
"2570","2020-09-28",34.950001
"2571","2020-09-29",34.189999
"2572","2020-09-30",34.34
"2573","2020-10-01",34.689999
"2574","2020-10-02",35.110001
"2575","2020-10-05",36.060001
"2576","2020-10-06",34.950001
"2577","2020-10-07",35.25
"2578","2020-10-08",36.049999
"2579","2020-10-09",35.830002
"2580","2020-10-12",36.27
"2581","2020-10-13",36.299999
"2582","2020-10-14",36.41
"2583","2020-10-15",37.09
"2584","2020-10-16",36.939999
"2585","2020-10-19",36.799999
"2586","2020-10-20",37.470001
"2587","2020-10-21",37.150002
"2588","2020-10-22",37.25
"2589","2020-10-23",37.400002
"2590","2020-10-26",36.5
"2591","2020-10-27",35.810001
"2592","2020-10-28",34.77
"2593","2020-10-29",34.790001
"2594","2020-10-30",34.150002
"2595","2020-11-02",35.049999
"2596","2020-11-03",34.889999
"2597","2020-11-04",37.150002
"2598","2020-11-05",38.189999
"2599","2020-11-06",38.23
"2600","2020-11-09",38.009998
"2601","2020-11-10",38.380001
"2602","2020-11-11",36.720001
"2603","2020-11-12",36.740002
"2604","2020-11-13",37.509998
"2605","2020-11-16",37.740002
"2606","2020-11-17",37.970001
"2607","2020-11-18",38.060001
"2608","2020-11-19",38.470001
"2609","2020-11-20",38.189999
"2610","2020-11-23",38.610001
"2611","2020-11-24",38.189999
"2612","2020-11-25",38.869999
"2613","2020-11-27",38.709999
