"","date","ABEV"
"1897","2014-07-16",7.18
"1898","2014-07-17",7.13
"1899","2014-07-18",7.37
"1900","2014-07-21",7.53
"1901","2014-07-22",7.48
"1902","2014-07-23",7.4
"1903","2014-07-24",7.51
"1904","2014-07-25",7.43
"1905","2014-07-28",7.41
"1906","2014-07-29",7.32
"1907","2014-07-30",7.27
"1908","2014-07-31",6.89
"1909","2014-08-01",6.9
"1910","2014-08-04",6.88
"1911","2014-08-05",6.67
"1912","2014-08-06",6.76
"1913","2014-08-07",6.73
"1914","2014-08-08",6.82
"1915","2014-08-11",6.94
"1916","2014-08-12",6.93
"1917","2014-08-13",6.82
"1918","2014-08-14",6.89
"1919","2014-08-15",6.98
"1920","2014-08-18",7.1
"1921","2014-08-19",7.19
"1922","2014-08-20",7.22
"1923","2014-08-21",7.14
"1924","2014-08-22",7.07
"1925","2014-08-25",7.24
"1926","2014-08-26",7.24
"1927","2014-08-27",7.33
"1928","2014-08-28",7.26
"1929","2014-08-29",7.29
"1930","2014-09-02",7.08
"1931","2014-09-03",7.22
"1932","2014-09-04",7.24
"1933","2014-09-05",7.12
"1934","2014-09-08",6.95
"1935","2014-09-09",6.83
"1936","2014-09-10",6.9
"1937","2014-09-11",6.9
"1938","2014-09-12",6.64
"1939","2014-09-15",6.8
"1940","2014-09-16",6.96
"1941","2014-09-17",6.77
"1942","2014-09-18",6.82
"1943","2014-09-19",6.91
"1944","2014-09-22",6.86
"1945","2014-09-23",6.78
"1946","2014-09-24",6.88
"1947","2014-09-25",6.77
"1948","2014-09-26",6.79
"1949","2014-09-29",6.57
"1950","2014-09-30",6.55
"1951","2014-10-01",6.3
"1952","2014-10-02",6.42
"1953","2014-10-03",6.56
"1954","2014-10-06",6.82
"1955","2014-10-07",6.85
"1956","2014-10-08",6.77
"1957","2014-10-09",6.7
"1958","2014-10-10",6.49
"1959","2014-10-13",6.68
"1960","2014-10-14",6.73
"1961","2014-10-15",6.47
"1962","2014-10-16",6.32
"1963","2014-10-17",6.65
"1964","2014-10-20",6.49
"1965","2014-10-21",6.32
"1966","2014-10-22",6.27
"1967","2014-10-23",6.08
"1968","2014-10-24",6.38
"1969","2014-10-27",6.21
"1970","2014-10-28",6.31
"1971","2014-10-29",6.44
"1972","2014-10-30",6.53
"1973","2014-10-31",6.68
"1974","2014-11-03",6.45
"1975","2014-11-04",6.55
"1976","2014-11-05",6.55
"1977","2014-11-06",6.34
"1978","2014-11-07",6.42
"1979","2014-11-10",6.39
"1980","2014-11-11",6.28
"1981","2014-11-12",6.43
"1982","2014-11-13",6.24
"1983","2014-11-14",6.11
"1984","2014-11-17",6.14
"1985","2014-11-18",6.22
"1986","2014-11-19",6.43
"1987","2014-11-20",6.37
"1988","2014-11-21",6.75
"1989","2014-11-24",6.63
"1990","2014-11-25",6.58
"1991","2014-11-26",6.63
"1992","2014-11-28",6.55
"1993","2014-12-01",6.23
"1994","2014-12-02",6.1
"1995","2014-12-03",6.14
"1996","2014-12-04",6.05
"1997","2014-12-05",6.13
"1998","2014-12-08",5.99
"1999","2014-12-09",6.04
"2000","2014-12-10",6.03
"2001","2014-12-11",5.98
"2002","2014-12-12",5.86
"2003","2014-12-15",5.75
"2004","2014-12-16",5.68
"2005","2014-12-17",5.84
"2006","2014-12-18",6
"2007","2014-12-19",6.01
"2008","2014-12-22",6.08
"2009","2014-12-23",6.07
"2010","2014-12-24",6.09
"2011","2014-12-26",6.04
"2012","2014-12-29",6.16
"2013","2014-12-30",6.19
"2014","2014-12-31",6.22
"2015","2015-01-02",5.95
"2016","2015-01-05",5.84
"2017","2015-01-06",6.06
"2018","2015-01-07",6.16
"2019","2015-01-08",6.19
"2020","2015-01-09",6.28
"2021","2015-01-12",6.32
"2022","2015-01-13",6.37
"2023","2015-01-14",6.41
"2024","2015-01-15",6.36
"2025","2015-01-16",6.53
"2026","2015-01-20",6.49
"2027","2015-01-21",6.58
"2028","2015-01-22",6.74
"2029","2015-01-23",6.62
"2030","2015-01-26",6.6
"2031","2015-01-27",6.6
"2032","2015-01-28",6.57
"2033","2015-01-29",6.81
"2034","2015-01-30",6.58
"2035","2015-02-02",6.5
"2036","2015-02-03",6.51
"2037","2015-02-04",6.37
"2038","2015-02-05",6.53
"2039","2015-02-06",6.43
"2040","2015-02-09",6.53
"2041","2015-02-10",6.41
"2042","2015-02-11",6.29
"2043","2015-02-12",6.44
"2044","2015-02-13",6.37
"2045","2015-02-17",6.41
"2046","2015-02-18",6.43
"2047","2015-02-19",6.37
"2048","2015-02-20",6.36
"2049","2015-02-23",6.44
"2050","2015-02-24",6.52
"2051","2015-02-25",6.37
"2052","2015-02-26",6.37
"2053","2015-02-27",6.45
"2054","2015-03-02",6.3
"2055","2015-03-03",6.31
"2056","2015-03-04",6.16
"2057","2015-03-05",6.14
"2058","2015-03-06",5.98
"2059","2015-03-09",5.85
"2060","2015-03-10",5.73
"2061","2015-03-11",5.81
"2062","2015-03-12",5.72
"2063","2015-03-13",5.57
"2064","2015-03-16",5.58
"2065","2015-03-17",5.64
"2066","2015-03-18",5.75
"2067","2015-03-19",5.62
"2068","2015-03-20",5.82
"2069","2015-03-23",5.98
"2070","2015-03-24",5.94
"2071","2015-03-25",5.78
"2072","2015-03-26",5.67
"2073","2015-03-27",5.66
"2074","2015-03-30",5.77
"2075","2015-03-31",5.76
"2076","2015-04-01",5.92
"2077","2015-04-02",6.04
"2078","2015-04-06",6.19
"2079","2015-04-07",6.23
"2080","2015-04-08",6.36
"2081","2015-04-09",6.32
"2082","2015-04-10",6.35
"2083","2015-04-13",6.26
"2084","2015-04-14",6.25
"2085","2015-04-15",6.28
"2086","2015-04-16",6.32
"2087","2015-04-17",6.25
"2088","2015-04-20",6.2
"2089","2015-04-21",6.23
"2090","2015-04-22",6.28
"2091","2015-04-23",6.33
"2092","2015-04-24",6.4
"2093","2015-04-27",6.42
"2094","2015-04-28",6.43
"2095","2015-04-29",6.37
"2096","2015-04-30",6.33
"2097","2015-05-01",6.31
"2098","2015-05-04",6.27
"2099","2015-05-05",6.39
"2100","2015-05-06",6.45
"2101","2015-05-07",6.48
"2102","2015-05-08",6.67
"2103","2015-05-11",6.5
"2104","2015-05-12",6.44
"2105","2015-05-13",6.39
"2106","2015-05-14",6.47
"2107","2015-05-15",6.54
"2108","2015-05-18",6.38
"2109","2015-05-19",6.3
"2110","2015-05-20",6.22
"2111","2015-05-21",6.16
"2112","2015-05-22",6.06
"2113","2015-05-26",5.86
"2114","2015-05-27",5.85
"2115","2015-05-28",5.83
"2116","2015-05-29",5.75
"2117","2015-06-01",5.83
"2118","2015-06-02",5.89
"2119","2015-06-03",5.85
"2120","2015-06-04",5.82
"2121","2015-06-05",5.92
"2122","2015-06-08",5.96
"2123","2015-06-09",5.95
"2124","2015-06-10",6.03
"2125","2015-06-11",6.01
"2126","2015-06-12",5.96
"2127","2015-06-15",5.91
"2128","2015-06-16",6.04
"2129","2015-06-17",6.1
"2130","2015-06-18",6.14
"2131","2015-06-19",6.07
"2132","2015-06-22",6.15
"2133","2015-06-23",6.15
"2134","2015-06-24",6.1
"2135","2015-06-25",6.05
"2136","2015-06-26",6.12
"2137","2015-06-29",6.08
"2138","2015-06-30",6.1
"2139","2015-07-01",6.08
"2140","2015-07-02",6.14
"2141","2015-07-06",6.09
"2142","2015-07-07",6.01
"2143","2015-07-08",5.89
"2144","2015-07-09",5.94
"2145","2015-07-10",6.16
"2146","2015-07-13",6.23
"2147","2015-07-14",6.21
"2148","2015-07-15",6.25
"2149","2015-07-16",6.21
"2150","2015-07-17",6.16
"2151","2015-07-20",6.14
"2152","2015-07-21",6.14
"2153","2015-07-22",6.01
"2154","2015-07-23",5.81
"2155","2015-07-24",5.65
"2156","2015-07-27",5.56
"2157","2015-07-28",5.56
"2158","2015-07-29",5.6
"2159","2015-07-30",5.59
"2160","2015-07-31",5.68
"2161","2015-08-03",5.66
"2162","2015-08-04",5.68
"2163","2015-08-05",5.7
"2164","2015-08-06",5.57
"2165","2015-08-07",5.52
"2166","2015-08-10",5.66
"2167","2015-08-11",5.57
"2168","2015-08-12",5.43
"2169","2015-08-13",5.28
"2170","2015-08-14",5.34
"2171","2015-08-17",5.3
"2172","2015-08-18",5.39
"2173","2015-08-19",5.19
"2174","2015-08-20",5.3
"2175","2015-08-21",5.12
"2176","2015-08-24",5.02
"2177","2015-08-25",5.07
"2178","2015-08-26",5.22
"2179","2015-08-27",5.37
"2180","2015-08-28",5.34
"2181","2015-08-31",5.27
"2182","2015-09-01",5.07
"2183","2015-09-02",5.09
"2184","2015-09-03",5.2
"2185","2015-09-04",5.09
"2186","2015-09-08",5.13
"2187","2015-09-09",5.03
"2188","2015-09-10",4.97
"2189","2015-09-11",4.83
"2190","2015-09-14",4.9
"2191","2015-09-15",4.9
"2192","2015-09-16",5.04
"2193","2015-09-17",5.01
"2194","2015-09-18",4.89
"2195","2015-09-21",4.84
"2196","2015-09-22",4.77
"2197","2015-09-23",4.59
"2198","2015-09-24",4.74
"2199","2015-09-25",4.87
"2200","2015-09-28",4.71
"2201","2015-09-29",4.78
"2202","2015-09-30",4.9
"2203","2015-10-01",4.93
"2204","2015-10-02",5.09
"2205","2015-10-05",5.2
"2206","2015-10-06",5.12
"2207","2015-10-07",5.15
"2208","2015-10-08",5.15
"2209","2015-10-09",5.22
"2210","2015-10-12",5.1
"2211","2015-10-13",4.77
"2212","2015-10-14",4.79
"2213","2015-10-15",5.01
"2214","2015-10-16",4.99
"2215","2015-10-19",4.96
"2216","2015-10-20",4.98
"2217","2015-10-21",4.92
"2218","2015-10-22",5
"2219","2015-10-23",5.04
"2220","2015-10-26",4.97
"2221","2015-10-27",5.03
"2222","2015-10-28",4.89
"2223","2015-10-29",4.87
"2224","2015-10-30",4.87
"2225","2015-11-02",4.95
"2226","2015-11-03",5.17
"2227","2015-11-04",5.06
"2228","2015-11-05",5.06
"2229","2015-11-06",4.98
"2230","2015-11-09",4.83
"2231","2015-11-10",4.92
"2232","2015-11-11",5.02
"2233","2015-11-12",4.95
"2234","2015-11-13",4.93
"2235","2015-11-16",4.97
"2236","2015-11-17",5.01
"2237","2015-11-18",5.13
"2238","2015-11-19",5.14
"2239","2015-11-20",5.17
"2240","2015-11-23",5.06
"2241","2015-11-24",5.06
"2242","2015-11-25",4.96
"2243","2015-11-27",4.9
"2244","2015-11-30",4.77
"2245","2015-12-01",4.81
"2246","2015-12-02",4.82
"2247","2015-12-03",4.95
"2248","2015-12-04",4.87
"2249","2015-12-07",4.88
"2250","2015-12-08",4.81
"2251","2015-12-09",4.89
"2252","2015-12-10",4.7
"2253","2015-12-11",4.62
"2254","2015-12-14",4.59
"2255","2015-12-15",4.56
"2256","2015-12-16",4.73
"2257","2015-12-17",4.62
"2258","2015-12-18",4.44
"2259","2015-12-21",4.45
"2260","2015-12-22",4.49
"2261","2015-12-23",4.59
"2262","2015-12-24",4.57
"2263","2015-12-28",4.67
"2264","2015-12-29",4.68
"2265","2015-12-30",4.46
"2266","2015-12-31",4.46
"2267","2016-01-04",4.27
"2268","2016-01-05",4.33
"2269","2016-01-06",4.28
"2270","2016-01-07",4.11
"2271","2016-01-08",4.18
"2272","2016-01-11",4.11
"2273","2016-01-12",4.2
"2274","2016-01-13",4.14
"2275","2016-01-14",4.23
"2276","2016-01-15",4.06
"2277","2016-01-19",4.13
"2278","2016-01-20",4.03
"2279","2016-01-21",3.88
"2280","2016-01-22",4.11
"2281","2016-01-25",4.09
"2282","2016-01-26",4.16
"2283","2016-01-27",4.33
"2284","2016-01-28",4.4
"2285","2016-01-29",4.67
"2286","2016-02-01",4.63
"2287","2016-02-02",4.43
"2288","2016-02-03",4.64
"2289","2016-02-04",4.74
"2290","2016-02-05",4.6
"2291","2016-02-08",4.56
"2292","2016-02-09",4.45
"2293","2016-02-10",4.49
"2294","2016-02-11",4.44
"2295","2016-02-12",4.49
"2296","2016-02-16",4.42
"2297","2016-02-17",4.58
"2298","2016-02-18",4.51
"2299","2016-02-19",4.5
"2300","2016-02-22",4.7
"2301","2016-02-23",4.57
"2302","2016-02-24",4.55
"2303","2016-02-25",4.46
"2304","2016-02-26",4.37
"2305","2016-02-29",4.34
"2306","2016-03-01",4.62
"2307","2016-03-02",4.65
"2308","2016-03-03",4.84
"2309","2016-03-04",5.08
"2310","2016-03-07",5.04
"2311","2016-03-08",5
"2312","2016-03-09",5
"2313","2016-03-10",5.1
"2314","2016-03-11",4.99
"2315","2016-03-14",4.91
"2316","2016-03-15",4.82
"2317","2016-03-16",4.81
"2318","2016-03-17",5.05
"2319","2016-03-18",5.09
"2320","2016-03-21",5.14
"2321","2016-03-22",5.15
"2322","2016-03-23",5.11
"2323","2016-03-24",5.12
"2324","2016-03-28",5.27
"2325","2016-03-29",5.27
"2326","2016-03-30",5.24
"2327","2016-03-31",5.18
"2328","2016-04-01",5.24
"2329","2016-04-04",5.1
"2330","2016-04-05",5.09
"2331","2016-04-06",5.05
"2332","2016-04-07",5.01
"2333","2016-04-08",5.1
"2334","2016-04-11",5.17
"2335","2016-04-12",5.2
"2336","2016-04-13",5.24
"2337","2016-04-14",5.33
"2338","2016-04-15",5.34
"2339","2016-04-18",5.23
"2340","2016-04-19",5.38
"2341","2016-04-20",5.39
"2342","2016-04-21",5.39
"2343","2016-04-22",5.33
"2344","2016-04-25",5.36
"2345","2016-04-26",5.42
"2346","2016-04-27",5.45
"2347","2016-04-28",5.53
"2348","2016-04-29",5.59
"2349","2016-05-02",5.55
"2350","2016-05-03",5.45
"2351","2016-05-04",5.48
"2352","2016-05-05",5.35
"2353","2016-05-06",5.33
"2354","2016-05-09",5.32
"2355","2016-05-10",5.43
"2356","2016-05-11",5.44
"2357","2016-05-12",5.5
"2358","2016-05-13",5.28
"2359","2016-05-16",5.32
"2360","2016-05-17",5.27
"2361","2016-05-18",5.14
"2362","2016-05-19",5.19
"2363","2016-05-20",5.22
"2364","2016-05-23",5.1
"2365","2016-05-24",5.19
"2366","2016-05-25",5.27
"2367","2016-05-26",5.32
"2368","2016-05-27",5.35
"2369","2016-05-31",5.26
"2370","2016-06-01",5.38
"2371","2016-06-02",5.36
"2372","2016-06-03",5.52
"2373","2016-06-06",5.54
"2374","2016-06-07",5.5
"2375","2016-06-08",5.68
"2376","2016-06-09",5.64
"2377","2016-06-10",5.41
"2378","2016-06-13",5.41
"2379","2016-06-14",5.31
"2380","2016-06-15",5.3
"2381","2016-06-16",5.38
"2382","2016-06-17",5.4
"2383","2016-06-20",5.45
"2384","2016-06-21",5.43
"2385","2016-06-22",5.37
"2386","2016-06-23",5.54
"2387","2016-06-24",5.45
"2388","2016-06-27",5.47
"2389","2016-06-28",5.62
"2390","2016-06-29",5.84
"2391","2016-06-30",5.91
"2392","2016-07-01",5.91
"2393","2016-07-05",5.81
"2394","2016-07-06",5.75
"2395","2016-07-07",5.67
"2396","2016-07-08",5.9
"2397","2016-07-11",5.83
"2398","2016-07-12",5.83
"2399","2016-07-13",5.8
"2400","2016-07-14",5.88
"2401","2016-07-15",5.78
"2402","2016-07-18",5.83
"2403","2016-07-19",5.84
"2404","2016-07-20",5.86
"2405","2016-07-21",5.84
"2406","2016-07-22",5.91
"2407","2016-07-25",5.86
"2408","2016-07-26",5.89
"2409","2016-07-27",5.88
"2410","2016-07-28",5.87
"2411","2016-07-29",5.78
"2412","2016-08-01",5.8
"2413","2016-08-02",5.75
"2414","2016-08-03",5.73
"2415","2016-08-04",5.86
"2416","2016-08-05",6.03
"2417","2016-08-08",6.1
"2418","2016-08-09",6.13
"2419","2016-08-10",6.09
"2420","2016-08-11",6.21
"2421","2016-08-12",6.2
"2422","2016-08-15",6.27
"2423","2016-08-16",6.28
"2424","2016-08-17",6.25
"2425","2016-08-18",6.15
"2426","2016-08-19",6.18
"2427","2016-08-22",6.1
"2428","2016-08-23",6.07
"2429","2016-08-24",6.07
"2430","2016-08-25",5.96
"2431","2016-08-26",5.86
"2432","2016-08-29",5.95
"2433","2016-08-30",5.93
"2434","2016-08-31",5.93
"2435","2016-09-01",6.09
"2436","2016-09-02",6.13
"2437","2016-09-06",6.25
"2438","2016-09-07",6.2
"2439","2016-09-08",6.24
"2440","2016-09-09",5.99
"2441","2016-09-12",6.08
"2442","2016-09-13",5.82
"2443","2016-09-14",5.88
"2444","2016-09-15",5.97
"2445","2016-09-16",5.9
"2446","2016-09-19",5.91
"2447","2016-09-20",5.95
"2448","2016-09-21",6.04
"2449","2016-09-22",6.09
"2450","2016-09-23",6.07
"2451","2016-09-26",6.01
"2452","2016-09-27",6.09
"2453","2016-09-28",6.15
"2454","2016-09-29",6.03
"2455","2016-09-30",6.09
"2456","2016-10-03",6.13
"2457","2016-10-04",5.96
"2458","2016-10-05",6.07
"2459","2016-10-06",6.08
"2460","2016-10-07",6.06
"2461","2016-10-10",6.1
"2462","2016-10-11",6.04
"2463","2016-10-12",5.99
"2464","2016-10-13",6.02
"2465","2016-10-14",6.09
"2466","2016-10-17",6.08
"2467","2016-10-18",6.12
"2468","2016-10-19",6.2
"2469","2016-10-20",6.23
"2470","2016-10-21",6.26
"2471","2016-10-24",6.26
"2472","2016-10-25",6.23
"2473","2016-10-26",6.22
"2474","2016-10-27",6.16
"2475","2016-10-28",5.93
"2476","2016-10-31",5.9
"2477","2016-11-01",5.63
"2478","2016-11-02",5.55
"2479","2016-11-03",5.47
"2480","2016-11-04",5.43
"2481","2016-11-07",5.57
"2482","2016-11-08",5.66
"2483","2016-11-09",5.48
"2484","2016-11-10",5.31
"2485","2016-11-11",5.12
"2486","2016-11-14",5.01
"2487","2016-11-15",5.16
"2488","2016-11-16",5.17
"2489","2016-11-17",5.1
"2490","2016-11-18",5.06
"2491","2016-11-21",5.18
"2492","2016-11-22",5.06
"2493","2016-11-23",5.17
"2494","2016-11-25",4.96
"2495","2016-11-28",5.11
"2496","2016-11-29",4.99
"2497","2016-11-30",4.99
"2498","2016-12-01",4.76
"2499","2016-12-02",4.78
"2500","2016-12-05",4.82
"2501","2016-12-06",4.85
"2502","2016-12-07",4.91
"2503","2016-12-08",4.85
"2504","2016-12-09",4.89
"2505","2016-12-12",4.82
"2506","2016-12-13",4.88
"2507","2016-12-14",4.78
"2508","2016-12-15",4.81
"2509","2016-12-16",4.91
"2510","2016-12-19",4.84
"2511","2016-12-20",4.83
"2512","2016-12-21",4.84
"2513","2016-12-22",4.77
"2514","2016-12-23",4.86
"2515","2016-12-27",4.89
"2516","2016-12-28",4.91
"2517","2016-12-29",4.95
"2518","2016-12-30",4.91
"2519","2017-01-03",5.07
"2520","2017-01-04",5.11
"2521","2017-01-05",5.16
"2522","2017-01-06",5.09
"2523","2017-01-09",5.13
"2524","2017-01-10",5.06
"2525","2017-01-11",5.17
"2526","2017-01-12",5.25
"2527","2017-01-13",5.31
"2528","2017-01-17",5.34
"2529","2017-01-18",5.31
"2530","2017-01-19",5.36
"2531","2017-01-20",5.43
"2532","2017-01-23",5.48
"2533","2017-01-24",5.43
"2534","2017-01-25",5.48
"2535","2017-01-26",5.44
"2536","2017-01-27",5.45
"2537","2017-01-30",5.4
"2538","2017-01-31",5.39
"2539","2017-02-01",5.48
"2540","2017-02-02",5.45
"2541","2017-02-03",5.49
"2542","2017-02-06",5.46
"2543","2017-02-07",5.39
"2544","2017-02-08",5.39
"2545","2017-02-09",5.34
"2546","2017-02-10",5.46
"2547","2017-02-13",5.47
"2548","2017-02-14",5.6
"2549","2017-02-15",5.84
"2550","2017-02-16",5.81
"2551","2017-02-17",5.72
"2552","2017-02-21",5.8
"2553","2017-02-22",5.91
"2554","2017-02-23",5.88
"2555","2017-02-24",5.71
"2556","2017-02-27",5.74
"2557","2017-02-28",5.69
"2558","2017-03-01",5.75
"2559","2017-03-02",5.42
"2560","2017-03-03",5.54
"2561","2017-03-06",5.46
"2562","2017-03-07",5.38
"2563","2017-03-08",5.4
"2564","2017-03-09",5.37
"2565","2017-03-10",5.46
"2566","2017-03-13",5.48
"2567","2017-03-14",5.34
"2568","2017-03-15",5.51
"2569","2017-03-16",5.53
"2570","2017-03-17",5.51
"2571","2017-03-20",5.71
"2572","2017-03-21",5.59
"2573","2017-03-22",5.53
"2574","2017-03-23",5.53
"2575","2017-03-24",5.61
"2576","2017-03-27",5.63
"2577","2017-03-28",5.67
"2578","2017-03-29",5.77
"2579","2017-03-30",5.79
"2580","2017-03-31",5.76
"2581","2017-04-03",5.77
"2582","2017-04-04",5.78
"2583","2017-04-05",5.72
"2584","2017-04-06",5.65
"2585","2017-04-07",5.69
"2586","2017-04-10",5.71
"2587","2017-04-11",5.57
"2588","2017-04-12",5.63
"2589","2017-04-13",5.62
"2590","2017-04-17",5.8
"2591","2017-04-18",5.79
"2592","2017-04-19",5.71
"2593","2017-04-20",5.62
"2594","2017-04-21",5.64
"2595","2017-04-24",5.7
"2596","2017-04-25",5.78
"2597","2017-04-26",5.68
"2598","2017-04-27",5.68
"2599","2017-04-28",5.73
"2600","2017-05-01",5.77
"2601","2017-05-02",5.86
"2602","2017-05-03",5.84
"2603","2017-05-04",5.94
"2604","2017-05-05",5.92
"2605","2017-05-08",5.88
"2606","2017-05-09",5.94
"2607","2017-05-10",6.02
"2608","2017-05-11",6.15
"2609","2017-05-12",6.26
"2610","2017-05-15",6.33
"2611","2017-05-16",6.36
"2612","2017-05-17",6.23
"2613","2017-05-18",5.5
"2614","2017-05-19",5.66
"2615","2017-05-22",5.63
"2616","2017-05-23",5.76
"2617","2017-05-24",5.74
"2618","2017-05-25",5.72
"2619","2017-05-26",5.77
"2620","2017-05-30",5.72
"2621","2017-05-31",5.71
"2622","2017-06-01",5.66
"2623","2017-06-02",5.67
"2624","2017-06-05",5.72
"2625","2017-06-06",5.77
"2626","2017-06-07",5.69
"2627","2017-06-08",5.63
"2628","2017-06-09",5.47
"2629","2017-06-12",5.43
"2630","2017-06-13",5.52
"2631","2017-06-14",5.5
"2632","2017-06-15",5.45
"2633","2017-06-16",5.34
"2634","2017-06-19",5.4
"2635","2017-06-20",5.38
"2636","2017-06-21",5.42
"2637","2017-06-22",5.43
"2638","2017-06-23",5.44
"2639","2017-06-26",5.49
"2640","2017-06-27",5.46
"2641","2017-06-28",5.52
"2642","2017-06-29",5.47
"2643","2017-06-30",5.49
"2644","2017-07-03",5.47
"2645","2017-07-05",5.49
"2646","2017-07-06",5.34
"2647","2017-07-07",5.45
"2648","2017-07-10",5.59
"2649","2017-07-11",5.64
"2650","2017-07-12",5.78
"2651","2017-07-13",5.76
"2652","2017-07-14",5.85
"2653","2017-07-17",5.88
"2654","2017-07-18",5.89
"2655","2017-07-19",5.94
"2656","2017-07-20",5.94
"2657","2017-07-21",5.94
"2658","2017-07-24",5.92
"2659","2017-07-25",5.92
"2660","2017-07-26",5.94
"2661","2017-07-27",6.03
"2662","2017-07-28",6.05
"2663","2017-07-31",6.08
"2664","2017-08-01",6.11
"2665","2017-08-02",6.19
"2666","2017-08-03",6.15
"2667","2017-08-04",6.12
"2668","2017-08-07",6.15
"2669","2017-08-08",6.16
"2670","2017-08-09",6.12
"2671","2017-08-10",6.05
"2672","2017-08-11",6.12
"2673","2017-08-14",6.12
"2674","2017-08-15",6.19
"2675","2017-08-16",6.23
"2676","2017-08-17",6.19
"2677","2017-08-18",6.23
"2678","2017-08-21",6.18
"2679","2017-08-22",6.16
"2680","2017-08-23",6.29
"2681","2017-08-24",6.24
"2682","2017-08-25",6.25
"2683","2017-08-28",6.23
"2684","2017-08-29",6.23
"2685","2017-08-30",6.24
"2686","2017-08-31",6.26
"2687","2017-09-01",6.24
"2688","2017-09-05",6.29
"2689","2017-09-06",6.45
"2690","2017-09-07",6.46
"2691","2017-09-08",6.43
"2692","2017-09-11",6.48
"2693","2017-09-12",6.68
"2694","2017-09-13",6.69
"2695","2017-09-14",6.74
"2696","2017-09-15",6.81
"2697","2017-09-18",6.7
"2698","2017-09-19",6.77
"2699","2017-09-20",6.82
"2700","2017-09-21",6.74
"2701","2017-09-22",6.85
"2702","2017-09-25",6.75
"2703","2017-09-26",6.64
"2704","2017-09-27",6.59
"2705","2017-09-28",6.56
"2706","2017-09-29",6.59
"2707","2017-10-02",6.51
"2708","2017-10-03",6.76
"2709","2017-10-04",6.68
"2710","2017-10-05",6.68
"2711","2017-10-06",6.61
"2712","2017-10-09",6.57
"2713","2017-10-10",6.74
"2714","2017-10-11",6.79
"2715","2017-10-12",6.79
"2716","2017-10-13",6.98
"2717","2017-10-16",6.84
"2718","2017-10-17",6.83
"2719","2017-10-18",6.82
"2720","2017-10-19",6.82
"2721","2017-10-20",6.71
"2722","2017-10-23",6.52
"2723","2017-10-24",6.53
"2724","2017-10-25",6.48
"2725","2017-10-26",6.32
"2726","2017-10-27",6.39
"2727","2017-10-30",6.35
"2728","2017-10-31",6.33
"2729","2017-11-01",6.29
"2730","2017-11-02",6.28
"2731","2017-11-03",6.17
"2732","2017-11-06",6.24
"2733","2017-11-07",6.12
"2734","2017-11-08",6.18
"2735","2017-11-09",6.17
"2736","2017-11-10",6.12
"2737","2017-11-13",6.12
"2738","2017-11-14",6.06
"2739","2017-11-15",6.05
"2740","2017-11-16",6.17
"2741","2017-11-17",6.24
"2742","2017-11-20",6.27
"2743","2017-11-21",6.35
"2744","2017-11-22",6.4
"2745","2017-11-24",6.38
"2746","2017-11-27",6.36
"2747","2017-11-28",6.43
"2748","2017-11-29",6.3
"2749","2017-11-30",6.19
"2750","2017-12-01",6.22
"2751","2017-12-04",6.28
"2752","2017-12-05",6.3
"2753","2017-12-06",6.34
"2754","2017-12-07",6.21
"2755","2017-12-08",6.35
"2756","2017-12-11",6.34
"2757","2017-12-12",6.47
"2758","2017-12-13",6.31
"2759","2017-12-14",6.22
"2760","2017-12-15",6.23
"2761","2017-12-18",6.31
"2762","2017-12-19",6.2
"2763","2017-12-20",6.24
"2764","2017-12-21",6.26
"2765","2017-12-22",6.27
"2766","2017-12-26",6.35
"2767","2017-12-27",6.37
"2768","2017-12-28",6.42
"2769","2017-12-29",6.46
"2770","2018-01-02",6.61
"2771","2018-01-03",6.65
"2772","2018-01-04",6.64
"2773","2018-01-05",6.67
"2774","2018-01-08",6.62
"2775","2018-01-09",6.58
"2776","2018-01-10",6.61
"2777","2018-01-11",6.77
"2778","2018-01-12",6.67
"2779","2018-01-16",6.75
"2780","2018-01-17",6.78
"2781","2018-01-18",6.76
"2782","2018-01-19",6.86
"2783","2018-01-22",6.8
"2784","2018-01-23",6.71
"2785","2018-01-24",6.87
"2786","2018-01-25",6.82
"2787","2018-01-26",6.9
"2788","2018-01-29",6.82
"2789","2018-01-30",6.84
"2790","2018-01-31",6.87
"2791","2018-02-01",6.95
"2792","2018-02-02",6.75
"2793","2018-02-05",6.58
"2794","2018-02-06",6.66
"2795","2018-02-07",6.54
"2796","2018-02-08",6.46
"2797","2018-02-09",6.54
"2798","2018-02-12",6.68
"2799","2018-02-13",6.67
"2800","2018-02-14",6.87
"2801","2018-02-15",6.88
"2802","2018-02-16",6.9
"2803","2018-02-20",6.9
"2804","2018-02-21",6.81
"2805","2018-02-22",6.82
"2806","2018-02-23",6.72
"2807","2018-02-26",6.82
"2808","2018-02-27",6.78
"2809","2018-02-28",6.75
"2810","2018-03-01",6.81
"2811","2018-03-02",6.88
"2812","2018-03-05",6.88
"2813","2018-03-06",7.07
"2814","2018-03-07",7.06
"2815","2018-03-08",7.1
"2816","2018-03-09",7.14
"2817","2018-03-12",7.3
"2818","2018-03-13",7.28
"2819","2018-03-14",7.39
"2820","2018-03-15",7.2
"2821","2018-03-16",7.13
"2822","2018-03-19",7.17
"2823","2018-03-20",7.09
"2824","2018-03-21",7.26
"2825","2018-03-22",7.18
"2826","2018-03-23",7.15
"2827","2018-03-26",7.2
"2828","2018-03-27",7.08
"2829","2018-03-28",7.11
