"","date","CDXC"
"1940","2016-03-09",4.59
"1941","2016-03-10",4.5
"1942","2016-03-11",4.41
"1943","2016-03-14",4.53
"1944","2016-03-15",4.5
"1945","2016-03-16",4.5
"1946","2016-03-17",4.8
"1947","2016-03-18",4.5
"1948","2016-03-21",4.47
"1949","2016-03-22",4.41
"1950","2016-03-23",4.41
"1951","2016-03-24",4.26
"1952","2016-03-28",4.26
"1953","2016-03-29",4.29
"1954","2016-03-30",4.32
"1955","2016-03-31",4.26
"1956","2016-04-01",4.29
"1957","2016-04-04",4.32
"1958","2016-04-05",4.23
"1959","2016-04-06",4.26
"1960","2016-04-07",4.29
"1961","2016-04-08",4.2
"1962","2016-04-11",4.11
"1963","2016-04-12",3.96
"1964","2016-04-13",3.96
"1965","2016-04-14",4.4
"1966","2016-04-15",4.64
"1967","2016-04-18",4.58
"1968","2016-04-19",4.41
"1969","2016-04-20",4.33
"1970","2016-04-21",4.53
"1971","2016-04-22",4.55
"1972","2016-04-25",4.48
"1973","2016-04-26",4.48
"1974","2016-04-27",4.3
"1975","2016-04-28",4.4
"1976","2016-04-29",4.45
"1977","2016-05-02",4.4
"1978","2016-05-03",4.36
"1979","2016-05-04",4.41
"1980","2016-05-05",4.6
"1981","2016-05-06",4.64
"1982","2016-05-09",4.6
"1983","2016-05-10",4.7
"1984","2016-05-11",4.7
"1985","2016-05-12",4.9
"1986","2016-05-13",5.2
"1987","2016-05-16",5.7
"1988","2016-05-17",5.59
"1989","2016-05-18",5.4
"1990","2016-05-19",5.17
"1991","2016-05-20",5.28
"1992","2016-05-23",5.3
"1993","2016-05-24",5.32
"1994","2016-05-25",4.99
"1995","2016-05-26",5.12
"1996","2016-05-27",5.13
"1997","2016-05-31",5.22
"1998","2016-06-01",5.41
"1999","2016-06-02",5.56
"2000","2016-06-03",5.76
"2001","2016-06-06",5.5
"2002","2016-06-07",5.71
"2003","2016-06-08",5.67
"2004","2016-06-09",5.49
"2005","2016-06-10",5.36
"2006","2016-06-13",5.65
"2007","2016-06-14",5.3
"2008","2016-06-15",5.31
"2009","2016-06-16",5.07
"2010","2016-06-17",4.98
"2011","2016-06-20",2.84
"2012","2016-06-21",3.08
"2013","2016-06-22",3.04
"2014","2016-06-23",3.17
"2015","2016-06-24",2.89
"2016","2016-06-27",3.14
"2017","2016-06-28",3.29
"2018","2016-06-29",3.89
"2019","2016-06-30",4.14
"2020","2016-07-01",4.11
"2021","2016-07-05",3.98
"2022","2016-07-06",3.99
"2023","2016-07-07",3.81
"2024","2016-07-08",3.94
"2025","2016-07-11",3.91
"2026","2016-07-12",4
"2027","2016-07-13",4
"2028","2016-07-14",3.93
"2029","2016-07-15",3.82
"2030","2016-07-18",3.88
"2031","2016-07-19",3.82
"2032","2016-07-20",3.82
"2033","2016-07-21",4.08
"2034","2016-07-22",4.04
"2035","2016-07-25",4.03
"2036","2016-07-26",4
"2037","2016-07-27",3.97
"2038","2016-07-28",3.96
"2039","2016-07-29",4
"2040","2016-08-01",3.88
"2041","2016-08-02",3.83
"2042","2016-08-03",4
"2043","2016-08-04",3.98
"2044","2016-08-05",4.04
"2045","2016-08-08",4.08
"2046","2016-08-09",4.13
"2047","2016-08-10",4.23
"2048","2016-08-11",4.39
"2049","2016-08-12",4.01
"2050","2016-08-15",4
"2051","2016-08-16",3.84
"2052","2016-08-17",3.68
"2053","2016-08-18",3.76
"2054","2016-08-19",3.77
"2055","2016-08-22",3.79
"2056","2016-08-23",3.82
"2057","2016-08-24",3.77
"2058","2016-08-25",3.77
"2059","2016-08-26",3.79
"2060","2016-08-29",3.75
"2061","2016-08-30",3.61
"2062","2016-08-31",3.29
"2063","2016-09-01",3.44
"2064","2016-09-02",3.38
"2065","2016-09-06",3.35
"2066","2016-09-07",3.32
"2067","2016-09-08",3.17
"2068","2016-09-09",3.2
"2069","2016-09-12",3.5
"2070","2016-09-13",3.29
"2071","2016-09-14",3.33
"2072","2016-09-15",3.42
"2073","2016-09-16",3.41
"2074","2016-09-19",3.21
"2075","2016-09-20",2.98
"2076","2016-09-21",3.09
"2077","2016-09-22",2.98
"2078","2016-09-23",3
"2079","2016-09-26",2.88
"2080","2016-09-27",2.91
"2081","2016-09-28",2.91
"2082","2016-09-29",2.94
"2083","2016-09-30",2.98
"2084","2016-10-03",3.02
"2085","2016-10-04",3.03
"2086","2016-10-05",2.98
"2087","2016-10-06",3
"2088","2016-10-07",2.94
"2089","2016-10-10",2.99
"2090","2016-10-11",2.94
"2091","2016-10-12",2.95
"2092","2016-10-13",2.93
"2093","2016-10-14",2.93
"2094","2016-10-17",2.89
"2095","2016-10-18",2.79
"2096","2016-10-19",2.89
"2097","2016-10-20",2.88
"2098","2016-10-21",2.88
"2099","2016-10-24",2.93
"2100","2016-10-25",2.9
"2101","2016-10-26",2.81
"2102","2016-10-27",2.81
"2103","2016-10-28",2.86
"2104","2016-10-31",2.76
"2105","2016-11-01",2.67
"2106","2016-11-02",2.54
"2107","2016-11-03",2.45
"2108","2016-11-04",2.36
"2109","2016-11-07",2.45
"2110","2016-11-08",2.45
"2111","2016-11-09",2.55
"2112","2016-11-10",2.79
"2113","2016-11-11",2.98
"2114","2016-11-14",2.88
"2115","2016-11-15",2.69
"2116","2016-11-16",2.62
"2117","2016-11-17",2.61
"2118","2016-11-18",2.54
"2119","2016-11-21",2.49
"2120","2016-11-22",2.51
"2121","2016-11-23",2.49
"2122","2016-11-25",2.51
"2123","2016-11-28",2.61
"2124","2016-11-29",2.59
"2125","2016-11-30",2.43
"2126","2016-12-01",2.31
"2127","2016-12-02",2.31
"2128","2016-12-05",2.34
"2129","2016-12-06",2.39
"2130","2016-12-07",2.34
"2131","2016-12-08",2.43
"2132","2016-12-09",2.53
"2133","2016-12-12",2.48
"2134","2016-12-13",2.45
"2135","2016-12-14",2.48
"2136","2016-12-15",2.49
"2137","2016-12-16",2.48
"2138","2016-12-19",2.5
"2139","2016-12-20",2.62
"2140","2016-12-21",2.81
"2141","2016-12-22",2.96
"2142","2016-12-23",2.94
"2143","2016-12-27",3.25
"2144","2016-12-28",3.17
"2145","2016-12-29",3.27
"2146","2016-12-30",3.31
"2147","2017-01-03",3.45
"2148","2017-01-04",3.56
"2149","2017-01-05",3.5
"2150","2017-01-06",3.67
"2151","2017-01-09",3.06
"2152","2017-01-10",3.06
"2153","2017-01-11",3.05
"2154","2017-01-12",2.96
"2155","2017-01-13",2.99
"2156","2017-01-17",2.95
"2157","2017-01-18",2.93
"2158","2017-01-19",2.88
"2159","2017-01-20",2.88
"2160","2017-01-23",2.77
"2161","2017-01-24",2.76
"2162","2017-01-25",2.76
"2163","2017-01-26",2.8
"2164","2017-01-27",2.9
"2165","2017-01-30",2.78
"2166","2017-01-31",2.78
"2167","2017-02-01",2.77
"2168","2017-02-02",2.84
"2169","2017-02-03",2.89
"2170","2017-02-06",2.87
"2171","2017-02-07",2.73
"2172","2017-02-08",2.5
"2173","2017-02-09",2.58
"2174","2017-02-10",2.7
"2175","2017-02-13",2.71
"2176","2017-02-14",2.91
"2177","2017-02-15",2.89
"2178","2017-02-16",2.86
"2179","2017-02-17",2.88
"2180","2017-02-21",2.81
"2181","2017-02-22",2.8
"2182","2017-02-23",2.87
"2183","2017-02-24",2.74
"2184","2017-02-27",2.84
"2185","2017-02-28",2.76
"2186","2017-03-01",2.79
"2187","2017-03-02",2.71
"2188","2017-03-03",2.65
"2189","2017-03-06",2.66
"2190","2017-03-07",2.7
"2191","2017-03-08",2.7
"2192","2017-03-09",2.71
"2193","2017-03-10",2.72
"2194","2017-03-13",2.76
"2195","2017-03-14",2.82
"2196","2017-03-15",2.85
"2197","2017-03-16",3.01
"2198","2017-03-17",2.82
"2199","2017-03-20",2.73
"2200","2017-03-21",2.6
"2201","2017-03-22",2.56
"2202","2017-03-23",2.62
"2203","2017-03-24",2.59
"2204","2017-03-27",2.69
"2205","2017-03-28",2.63
"2206","2017-03-29",2.72
"2207","2017-03-30",2.65
"2208","2017-03-31",2.69
"2209","2017-04-03",2.65
"2210","2017-04-04",2.59
"2211","2017-04-05",2.51
"2212","2017-04-06",2.58
"2213","2017-04-07",2.44
"2214","2017-04-10",2.44
"2215","2017-04-11",2.46
"2216","2017-04-12",2.41
"2217","2017-04-13",2.32
"2218","2017-04-17",2.39
"2219","2017-04-18",2.33
"2220","2017-04-19",2.26
"2221","2017-04-20",2.33
"2222","2017-04-21",2.28
"2223","2017-04-24",2.33
"2224","2017-04-25",2.36
"2225","2017-04-26",2.5
"2226","2017-04-27",2.96
"2227","2017-04-28",3.11
"2228","2017-05-01",3.21
"2229","2017-05-02",3.82
"2230","2017-05-03",3.54
"2231","2017-05-04",3.66
"2232","2017-05-05",3.61
"2233","2017-05-08",3.48
"2234","2017-05-09",3.66
"2235","2017-05-10",3.66
"2236","2017-05-11",3.46
"2237","2017-05-12",3.47
"2238","2017-05-15",3.27
"2239","2017-05-16",3.15
"2240","2017-05-17",3.09
"2241","2017-05-18",3.09
"2242","2017-05-19",3.2
"2243","2017-05-22",3.07
"2244","2017-05-23",3.17
"2245","2017-05-24",3.15
"2246","2017-05-25",3.23
"2247","2017-05-26",3.2
"2248","2017-05-30",3.29
"2249","2017-05-31",3.28
"2250","2017-06-01",3.41
"2251","2017-06-02",3.52
"2252","2017-06-05",3.46
"2253","2017-06-06",3.5
"2254","2017-06-07",3.52
"2255","2017-06-08",3.59
"2256","2017-06-09",3.54
"2257","2017-06-12",3.33
"2258","2017-06-13",3.36
"2259","2017-06-14",3.32
"2260","2017-06-15",3.34
"2261","2017-06-16",3.34
"2262","2017-06-19",3.54
"2263","2017-06-20",3.59
"2264","2017-06-21",3.75
"2265","2017-06-22",3.66
"2266","2017-06-23",3.62
"2267","2017-06-26",3.96
"2268","2017-06-27",3.82
"2269","2017-06-28",3.7
"2270","2017-06-29",3.86
"2271","2017-06-30",3.82
"2272","2017-07-03",3.74
"2273","2017-07-05",3.72
"2274","2017-07-06",3.7
"2275","2017-07-07",3.67
"2276","2017-07-10",3.51
"2277","2017-07-11",3.53
"2278","2017-07-12",3.61
"2279","2017-07-13",3.62
"2280","2017-07-14",3.62
"2281","2017-07-17",3.53
"2282","2017-07-18",3.55
"2283","2017-07-19",3.62
"2284","2017-07-20",3.61
"2285","2017-07-21",3.56
"2286","2017-07-24",3.67
"2287","2017-07-25",3.56
"2288","2017-07-26",3.53
"2289","2017-07-27",3.55
"2290","2017-07-28",3.6
"2291","2017-07-31",3.45
"2292","2017-08-01",3.22
"2293","2017-08-02",3.17
"2294","2017-08-03",3.06
"2295","2017-08-04",3.1
"2296","2017-08-07",3.2
"2297","2017-08-08",3.09
"2298","2017-08-09",3.07
"2299","2017-08-10",2.91
"2300","2017-08-11",3.23
"2301","2017-08-14",3.15
"2302","2017-08-15",3.17
"2303","2017-08-16",3.18
"2304","2017-08-17",3.36
"2305","2017-08-18",3.28
"2306","2017-08-21",3.18
"2307","2017-08-22",3.39
"2308","2017-08-23",3.26
"2309","2017-08-24",3.34
"2310","2017-08-25",3.29
"2311","2017-08-28",3.29
"2312","2017-08-29",3.28
"2313","2017-08-30",3.3
"2314","2017-08-31",3.36
"2315","2017-09-01",3.4
"2316","2017-09-05",3.26
"2317","2017-09-06",3.21
"2318","2017-09-07",3.92
"2319","2017-09-08",4.04
"2320","2017-09-11",4.02
"2321","2017-09-12",4.5
"2322","2017-09-13",4.7
"2323","2017-09-14",4.7
"2324","2017-09-15",4.71
"2325","2017-09-18",4.69
"2326","2017-09-19",4.57
"2327","2017-09-20",4.49
"2328","2017-09-21",4.3
"2329","2017-09-22",4
"2330","2017-09-25",4.31
"2331","2017-09-26",4.65
"2332","2017-09-27",4.38
"2333","2017-09-28",4.34
"2334","2017-09-29",4.3
"2335","2017-10-02",4.22
"2336","2017-10-03",4.27
"2337","2017-10-04",4.24
"2338","2017-10-05",4.24
"2339","2017-10-06",4.27
"2340","2017-10-09",4.54
"2341","2017-10-10",4.31
"2342","2017-10-11",4.2
"2343","2017-10-12",4.22
"2344","2017-10-13",4.3
"2345","2017-10-16",4.45
"2346","2017-10-17",4.4
"2347","2017-10-18",4.2
"2348","2017-10-19",4.17
"2349","2017-10-20",4.23
"2350","2017-10-23",4.18
"2351","2017-10-24",3.97
"2352","2017-10-25",3.88
"2353","2017-10-26",3.96
"2354","2017-10-27",4.03
"2355","2017-10-30",4.12
"2356","2017-10-31",4.09
"2357","2017-11-01",4.02
"2358","2017-11-02",4.07
"2359","2017-11-03",4.21
"2360","2017-11-06",4.4
"2361","2017-11-07",4.95
"2362","2017-11-08",4.77
"2363","2017-11-09",4.89
"2364","2017-11-10",5.31
"2365","2017-11-13",5.68
"2366","2017-11-14",5.95
"2367","2017-11-15",5.96
"2368","2017-11-16",6.64
"2369","2017-11-17",6.9
"2370","2017-11-20",6.5
"2371","2017-11-21",6.63
"2372","2017-11-22",6.66
"2373","2017-11-24",6.7
"2374","2017-11-27",6.73
"2375","2017-11-28",6.96
"2376","2017-11-29",6.8
"2377","2017-11-30",6.92
"2378","2017-12-01",6.59
"2379","2017-12-04",6.6
"2380","2017-12-05",6.06
"2381","2017-12-06",6.36
"2382","2017-12-07",6.25
"2383","2017-12-08",6.92
"2384","2017-12-11",6.63
"2385","2017-12-12",6.51
"2386","2017-12-13",6.54
"2387","2017-12-14",6.24
"2388","2017-12-15",6.34
"2389","2017-12-18",6.35
"2390","2017-12-19",6.41
"2391","2017-12-20",6.26
"2392","2017-12-21",6.25
"2393","2017-12-22",6.02
"2394","2017-12-26",6.1
"2395","2017-12-27",5.9
"2396","2017-12-28",5.86
"2397","2017-12-29",5.88
"2398","2018-01-02",6.35
"2399","2018-01-03",6.13
"2400","2018-01-04",6.25
"2401","2018-01-05",6.3
"2402","2018-01-08",6.22
"2403","2018-01-09",6.3
"2404","2018-01-10",6.46
"2405","2018-01-11",6.35
"2406","2018-01-12",6.18
"2407","2018-01-16",5.85
"2408","2018-01-17",5.68
"2409","2018-01-18",5.44
"2410","2018-01-19",5.85
"2411","2018-01-22",5.65
"2412","2018-01-23",5.27
"2413","2018-01-24",5
"2414","2018-01-25",4.95
"2415","2018-01-26",5.44
"2416","2018-01-29",5.11
"2417","2018-01-30",4.83
"2418","2018-01-31",4.61
"2419","2018-02-01",4.73
"2420","2018-02-02",4.64
"2421","2018-02-05",4.34
"2422","2018-02-06",4.48
"2423","2018-02-07",4.82
"2424","2018-02-08",5.31
"2425","2018-02-09",5.07
"2426","2018-02-12",4.82
"2427","2018-02-13",5.32
"2428","2018-02-14",5.23
"2429","2018-02-15",5.38
"2430","2018-02-16",5.39
"2431","2018-02-20",5.06
"2432","2018-02-21",5.12
"2433","2018-02-22",5.26
"2434","2018-02-23",5.32
"2435","2018-02-26",5.29
"2436","2018-02-27",5.53
"2437","2018-02-28",5.45
"2438","2018-03-01",5.24
"2439","2018-03-02",5.27
"2440","2018-03-05",5.32
"2441","2018-03-06",5.13
"2442","2018-03-07",5.26
"2443","2018-03-08",5.16
"2444","2018-03-09",4.83
"2445","2018-03-12",5.01
"2446","2018-03-13",4.96
"2447","2018-03-14",4.81
"2448","2018-03-15",4.72
"2449","2018-03-16",5.09
"2450","2018-03-19",5.05
"2451","2018-03-20",4.97
"2452","2018-03-21",5.05
"2453","2018-03-22",4.87
"2454","2018-03-23",4.7
"2455","2018-03-26",4.53
"2456","2018-03-27",4.39
"2457","2018-03-28",4.05
"2458","2018-03-29",4.2
"2459","2018-04-02",3.94
"2460","2018-04-03",3.97
"2461","2018-04-04",4.14
"2462","2018-04-05",4.29
"2463","2018-04-06",4.02
"2464","2018-04-09",4.08
"2465","2018-04-10",4.24
"2466","2018-04-11",4.43
"2467","2018-04-12",4.18
"2468","2018-04-13",4.09
"2469","2018-04-16",4.31
"2470","2018-04-17",4.05
"2471","2018-04-18",4.24
"2472","2018-04-19",4.22
"2473","2018-04-20",4.15
"2474","2018-04-23",4.24
"2475","2018-04-24",3.99
"2476","2018-04-25",3.96
"2477","2018-04-26",4.07
"2478","2018-04-27",3.92
"2479","2018-04-30",3.51
"2480","2018-05-01",3.57
"2481","2018-05-02",3.81
"2482","2018-05-03",3.57
"2483","2018-05-04",3.71
"2484","2018-05-07",3.61
"2485","2018-05-08",3.52
"2486","2018-05-09",3.81
"2487","2018-05-10",3.7
"2488","2018-05-11",3.48
"2489","2018-05-14",3.65
"2490","2018-05-15",3.61
"2491","2018-05-16",3.51
"2492","2018-05-17",3.72
"2493","2018-05-18",3.88
"2494","2018-05-21",3.7
"2495","2018-05-22",3.66
"2496","2018-05-23",3.83
"2497","2018-05-24",3.61
"2498","2018-05-25",3.44
"2499","2018-05-29",3.22
"2500","2018-05-30",3.33
"2501","2018-05-31",3.37
"2502","2018-06-01",3.59
"2503","2018-06-04",3.45
"2504","2018-06-05",3.73
"2505","2018-06-06",3.94
"2506","2018-06-07",3.87
"2507","2018-06-08",3.77
"2508","2018-06-11",3.82
"2509","2018-06-12",3.61
"2510","2018-06-13",3.77
"2511","2018-06-14",3.7
"2512","2018-06-15",3.71
"2513","2018-06-18",3.64
"2514","2018-06-19",3.56
"2515","2018-06-20",3.46
"2516","2018-06-21",3.61
"2517","2018-06-22",3.83
"2518","2018-06-25",3.67
"2519","2018-06-26",3.83
"2520","2018-06-27",3.68
"2521","2018-06-28",3.79
"2522","2018-06-29",3.71
"2523","2018-07-02",3.69
"2524","2018-07-03",4.06
"2525","2018-07-05",4.1
"2526","2018-07-06",4.21
"2527","2018-07-09",4.32
"2528","2018-07-10",4.41
"2529","2018-07-11",4.51
"2530","2018-07-12",4.66
"2531","2018-07-13",4.56
"2532","2018-07-16",4.19
"2533","2018-07-17",4.26
"2534","2018-07-18",4.27
"2535","2018-07-19",4.42
"2536","2018-07-20",4.38
"2537","2018-07-23",4.38
"2538","2018-07-24",4.37
"2539","2018-07-25",4.31
"2540","2018-07-26",4.63
"2541","2018-07-27",4.6
"2542","2018-07-30",4.6
"2543","2018-07-31",4.48
"2544","2018-08-01",4.43
"2545","2018-08-02",4.21
"2546","2018-08-03",4.18
"2547","2018-08-06",4.36
"2548","2018-08-07",4.67
"2549","2018-08-08",4.8
"2550","2018-08-09",4.91
"2551","2018-08-10",4.52
"2552","2018-08-13",4.43
"2553","2018-08-14",4.8
"2554","2018-08-15",4.61
"2555","2018-08-16",4.67
"2556","2018-08-17",4.61
"2557","2018-08-20",4.62
"2558","2018-08-21",4.6
"2559","2018-08-22",4.48
"2560","2018-08-23",4.43
"2561","2018-08-24",4.55
"2562","2018-08-27",4.42
"2563","2018-08-28",4.49
"2564","2018-08-29",4.53
"2565","2018-08-30",4.54
"2566","2018-08-31",4.53
"2567","2018-09-04",4.49
"2568","2018-09-05",4.45
"2569","2018-09-06",4.31
"2570","2018-09-07",3.92
"2571","2018-09-10",3.83
"2572","2018-09-11",3.5
"2573","2018-09-12",4.04
"2574","2018-09-13",4
"2575","2018-09-14",3.9
"2576","2018-09-17",3.76
"2577","2018-09-18",3.75
"2578","2018-09-19",3.65
"2579","2018-09-20",3.93
"2580","2018-09-21",3.79
"2581","2018-09-24",3.7
"2582","2018-09-25",3.65
"2583","2018-09-26",3.95
"2584","2018-09-27",4.16
"2585","2018-09-28",4.29
"2586","2018-10-01",4.03
"2587","2018-10-02",3.91
"2588","2018-10-03",4.22
"2589","2018-10-04",4.08
"2590","2018-10-05",4.02
"2591","2018-10-08",3.95
"2592","2018-10-09",3.88
"2593","2018-10-10",3.53
"2594","2018-10-11",3.54
"2595","2018-10-12",3.65
"2596","2018-10-15",3.61
"2597","2018-10-16",3.76
"2598","2018-10-17",3.75
"2599","2018-10-18",3.69
"2600","2018-10-19",3.65
"2601","2018-10-22",3.58
"2602","2018-10-23",3.57
"2603","2018-10-24",3.36
"2604","2018-10-25",3.54
"2605","2018-10-26",3.48
"2606","2018-10-29",3.46
"2607","2018-10-30",3.49
"2608","2018-10-31",3.48
"2609","2018-11-01",3.52
"2610","2018-11-02",3.75
"2611","2018-11-05",3.59
"2612","2018-11-06",3.49
"2613","2018-11-07",3.7
"2614","2018-11-08",3.47
"2615","2018-11-09",3.63
"2616","2018-11-12",3.45
"2617","2018-11-13",3.41
"2618","2018-11-14",3.39
"2619","2018-11-15",3.4
"2620","2018-11-16",3.49
"2621","2018-11-19",3.51
"2622","2018-11-20",3.39
"2623","2018-11-21",3.48
"2624","2018-11-23",3.51
"2625","2018-11-26",3.4
"2626","2018-11-27",3.35
"2627","2018-11-28",3.57
"2628","2018-11-29",3.56
"2629","2018-11-30",3.55
"2630","2018-12-03",3.5
"2631","2018-12-04",3.31
"2632","2018-12-06",3.23
"2633","2018-12-07",3.17
"2634","2018-12-10",2.85
"2635","2018-12-11",2.8
"2636","2018-12-12",3.07
"2637","2018-12-13",3.03
"2638","2018-12-14",3.02
"2639","2018-12-17",2.87
"2640","2018-12-18",2.93
"2641","2018-12-19",2.86
"2642","2018-12-20",2.81
"2643","2018-12-21",3.54
"2644","2018-12-24",3.23
"2645","2018-12-26",3.32
"2646","2018-12-27",3.71
"2647","2018-12-28",3.4
"2648","2018-12-31",3.43
"2649","2019-01-02",3.41
"2650","2019-01-03",3.23
"2651","2019-01-04",3.39
"2652","2019-01-07",3.41
"2653","2019-01-08",3.49
"2654","2019-01-09",3.57
"2655","2019-01-10",3.47
"2656","2019-01-11",3.45
"2657","2019-01-14",3.44
"2658","2019-01-15",3.42
"2659","2019-01-16",3.36
"2660","2019-01-17",3.36
"2661","2019-01-18",3.34
"2662","2019-01-22",3.2
"2663","2019-01-23",3.47
"2664","2019-01-24",3.45
"2665","2019-01-25",3.38
"2666","2019-01-28",3.3
"2667","2019-01-29",3.24
"2668","2019-01-30",3.25
"2669","2019-01-31",3.33
"2670","2019-02-01",3.37
"2671","2019-02-04",3.4
"2672","2019-02-05",3.5
"2673","2019-02-06",3.6
"2674","2019-02-07",3.54
"2675","2019-02-08",3.48
"2676","2019-02-11",3.53
"2677","2019-02-12",3.54
"2678","2019-02-13",3.64
"2679","2019-02-14",3.58
"2680","2019-02-15",3.78
"2681","2019-02-19",3.87
"2682","2019-02-20",3.91
"2683","2019-02-21",3.84
"2684","2019-02-22",3.84
"2685","2019-02-25",3.75
"2686","2019-02-26",3.76
"2687","2019-02-27",3.66
"2688","2019-02-28",3.49
"2689","2019-03-01",3.5
"2690","2019-03-04",3.49
"2691","2019-03-05",3.51
"2692","2019-03-06",3.48
"2693","2019-03-07",3.43
"2694","2019-03-08",3.54
"2695","2019-03-11",3.55
"2696","2019-03-12",3.74
"2697","2019-03-13",3.92
"2698","2019-03-14",3.74
"2699","2019-03-15",3.78
"2700","2019-03-18",4
"2701","2019-03-19",3.99
"2702","2019-03-20",3.89
"2703","2019-03-21",3.95
"2704","2019-03-22",3.95
"2705","2019-03-25",4.13
"2706","2019-03-26",3.97
"2707","2019-03-27",4.05
"2708","2019-03-28",4.09
"2709","2019-03-29",4.19
"2710","2019-04-01",4.19
"2711","2019-04-02",4.12
"2712","2019-04-03",4.08
"2713","2019-04-04",4.17
"2714","2019-04-05",4.21
"2715","2019-04-08",4.14
"2716","2019-04-09",4.25
"2717","2019-04-10",4.27
"2718","2019-04-11",4.25
"2719","2019-04-12",4.24
"2720","2019-04-15",4.07
"2721","2019-04-16",3.86
"2722","2019-04-17",3.98
"2723","2019-04-18",4.12
"2724","2019-04-22",4
"2725","2019-04-23",4.22
"2726","2019-04-24",4.4
"2727","2019-04-25",4.55
"2728","2019-04-26",4.53
"2729","2019-04-29",4.61
"2730","2019-04-30",4.45
"2731","2019-05-01",4.38
"2732","2019-05-02",4.47
"2733","2019-05-03",4.67
"2734","2019-05-06",4.57
"2735","2019-05-07",4.59
"2736","2019-05-08",4.65
"2737","2019-05-09",4.74
"2738","2019-05-10",4.83
"2739","2019-05-13",4.62
"2740","2019-05-14",4.67
"2741","2019-05-15",4.73
"2742","2019-05-16",4.79
"2743","2019-05-17",4.56
"2744","2019-05-20",4.43
"2745","2019-05-21",4.45
"2746","2019-05-22",4.43
"2747","2019-05-23",4.44
"2748","2019-05-24",4.59
"2749","2019-05-28",4.31
"2750","2019-05-29",3.91
"2751","2019-05-30",3.99
"2752","2019-05-31",3.98
"2753","2019-06-03",3.89
"2754","2019-06-04",3.89
"2755","2019-06-05",3.9
"2756","2019-06-06",3.99
"2757","2019-06-07",4.09
"2758","2019-06-10",4.11
"2759","2019-06-11",4.1
"2760","2019-06-12",4.21
"2761","2019-06-13",4.22
"2762","2019-06-14",4.05
"2763","2019-06-17",3.95
"2764","2019-06-18",4.11
"2765","2019-06-19",4.09
"2766","2019-06-20",3.89
"2767","2019-06-21",3.8
"2768","2019-06-24",3.71
"2769","2019-06-25",3.78
"2770","2019-06-26",4.19
"2771","2019-06-27",4.63
"2772","2019-06-28",4.65
"2773","2019-07-01",4.39
"2774","2019-07-02",4.28
"2775","2019-07-03",4.27
"2776","2019-07-05",4.35
"2777","2019-07-08",4.47
"2778","2019-07-09",4.49
"2779","2019-07-10",4.42
"2780","2019-07-11",4.43
"2781","2019-07-12",4.35
"2782","2019-07-15",4.5
"2783","2019-07-16",4.71
"2784","2019-07-17",4.55
"2785","2019-07-18",4.47
"2786","2019-07-19",4.41
"2787","2019-07-22",4.46
"2788","2019-07-23",4.55
"2789","2019-07-24",4.67
"2790","2019-07-25",4.65
"2791","2019-07-26",4.65
"2792","2019-07-29",4.64
"2793","2019-07-30",4.72
"2794","2019-07-31",4.63
"2795","2019-08-01",4.67
"2796","2019-08-02",4.55
"2797","2019-08-05",4.34
"2798","2019-08-06",4.47
"2799","2019-08-07",4.37
"2800","2019-08-08",4.45
"2801","2019-08-09",4.32
"2802","2019-08-12",4.13
"2803","2019-08-13",4.17
"2804","2019-08-14",4.3
"2805","2019-08-15",4.14
"2806","2019-08-16",4.25
"2807","2019-08-19",4
"2808","2019-08-20",4.04
"2809","2019-08-21",4.01
"2810","2019-08-22",4.01
"2811","2019-08-23",3.93
"2812","2019-08-26",3.92
"2813","2019-08-27",3.83
"2814","2019-08-28",3.84
"2815","2019-08-29",3.86
"2816","2019-08-30",3.91
"2817","2019-09-03",3.99
"2818","2019-09-04",3.95
"2819","2019-09-05",4.1
"2820","2019-09-06",4.05
"2821","2019-09-09",3.99
"2822","2019-09-10",4.08
"2823","2019-09-11",4.22
"2824","2019-09-12",4.14
"2825","2019-09-13",4.27
"2826","2019-09-16",4.29
"2827","2019-09-17",4.2
"2828","2019-09-18",4.2
"2829","2019-09-19",4.15
"2830","2019-09-20",4.08
"2831","2019-09-23",4.15
"2832","2019-09-24",4.15
"2833","2019-09-25",4.19
"2834","2019-09-26",4.13
"2835","2019-09-27",4.08
"2836","2019-09-30",3.94
"2837","2019-10-01",3.64
"2838","2019-10-02",3.55
"2839","2019-10-03",3.53
"2840","2019-10-04",3.65
"2841","2019-10-07",3.66
"2842","2019-10-08",3.57
"2843","2019-10-09",3.48
"2844","2019-10-10",3.18
"2845","2019-10-11",3.16
"2846","2019-10-14",3.06
"2847","2019-10-15",3.02
"2848","2019-10-16",3.39
"2849","2019-10-17",3.33
"2850","2019-10-18",3.33
"2851","2019-10-21",3.64
"2852","2019-10-22",3.41
"2853","2019-10-23",3.26
"2854","2019-10-24",3.21
"2855","2019-10-25",3.28
"2856","2019-10-28",2.99
"2857","2019-10-29",2.92
"2858","2019-10-30",3
"2859","2019-10-31",2.89
"2860","2019-11-01",2.85
"2861","2019-11-04",2.95
"2862","2019-11-05",2.91
"2863","2019-11-06",2.98
"2864","2019-11-07",2.88
"2865","2019-11-08",2.91
"2866","2019-11-11",2.85
"2867","2019-11-12",2.83
"2868","2019-11-13",3.02
"2869","2019-11-14",3.08
"2870","2019-11-15",3.18
"2871","2019-11-18",3.31
"2872","2019-11-19",3.48
"2873","2019-11-20",3.76
