"","date","CRY"
"1937","2014-09-11",10
"1938","2014-09-12",9.86
"1939","2014-09-15",9.85
"1940","2014-09-16",9.88
"1941","2014-09-17",9.8
"1942","2014-09-18",10.14
"1943","2014-09-19",10.21
"1944","2014-09-22",10.17
"1945","2014-09-23",10.14
"1946","2014-09-24",10.25
"1947","2014-09-25",10.11
"1948","2014-09-26",10.25
"1949","2014-09-29",10.2
"1950","2014-09-30",9.87
"1951","2014-10-01",9.84
"1952","2014-10-02",10.19
"1953","2014-10-03",10.58
"1954","2014-10-06",10.73
"1955","2014-10-07",10.6
"1956","2014-10-08",10.83
"1957","2014-10-09",10.39
"1958","2014-10-10",10.3
"1959","2014-10-13",10.51
"1960","2014-10-14",10.42
"1961","2014-10-15",10.45
"1962","2014-10-16",10.51
"1963","2014-10-17",10.15
"1964","2014-10-20",10.3
"1965","2014-10-21",10.36
"1966","2014-10-22",10.22
"1967","2014-10-23",10.5
"1968","2014-10-24",10.55
"1969","2014-10-27",10.72
"1970","2014-10-28",10.41
"1971","2014-10-29",10.07
"1972","2014-10-30",10.07
"1973","2014-10-31",10.26
"1974","2014-11-03",10.1
"1975","2014-11-04",10.2
"1976","2014-11-05",10.19
"1977","2014-11-06",10.29
"1978","2014-11-07",10.06
"1979","2014-11-10",10.06
"1980","2014-11-11",9.97
"1981","2014-11-12",9.9
"1982","2014-11-13",9.74
"1983","2014-11-14",9.68
"1984","2014-11-17",9.56
"1985","2014-11-18",9.54
"1986","2014-11-19",9.2
"1987","2014-11-20",9.56
"1988","2014-11-21",9.81
"1989","2014-11-24",10.1
"1990","2014-11-25",10.02
"1991","2014-11-26",10.12
"1992","2014-11-28",10.1
"1993","2014-12-01",10.4
"1994","2014-12-02",10.69
"1995","2014-12-03",10.73
"1996","2014-12-04",10.44
"1997","2014-12-05",10.41
"1998","2014-12-08",10.31
"1999","2014-12-09",10.76
"2000","2014-12-10",10.48
"2001","2014-12-11",10.28
"2002","2014-12-12",10.4
"2003","2014-12-15",10.15
"2004","2014-12-16",10.02
"2005","2014-12-17",10.54
"2006","2014-12-18",10.6
"2007","2014-12-19",10.28
"2008","2014-12-22",10.39
"2009","2014-12-23",11.15
"2010","2014-12-24",11.53
"2011","2014-12-26",11.75
"2012","2014-12-29",11.39
"2013","2014-12-30",11.43
"2014","2014-12-31",11.33
"2015","2015-01-02",11.25
"2016","2015-01-05",11.25
"2017","2015-01-06",11.15
"2018","2015-01-07",11.49
"2019","2015-01-08",11.75
"2020","2015-01-09",11.37
"2021","2015-01-12",11.62
"2022","2015-01-13",12.07
"2023","2015-01-14",12.19
"2024","2015-01-15",11.85
"2025","2015-01-16",12.13
"2026","2015-01-20",12.09
"2027","2015-01-21",11.69
"2028","2015-01-22",11.79
"2029","2015-01-23",11.74
"2030","2015-01-26",11.84
"2031","2015-01-27",11.75
"2032","2015-01-28",11.51
"2033","2015-01-29",11.76
"2034","2015-01-30",11.26
"2035","2015-02-02",11.56
"2036","2015-02-03",11.63
"2037","2015-02-04",11.67
"2038","2015-02-05",11.85
"2039","2015-02-06",11.51
"2040","2015-02-09",11.19
"2041","2015-02-10",11.29
"2042","2015-02-11",11.37
"2043","2015-02-12",11.4
"2044","2015-02-13",11.3
"2045","2015-02-17",10.71
"2046","2015-02-18",10.82
"2047","2015-02-19",11
"2048","2015-02-20",10.55
"2049","2015-02-23",10.47
"2050","2015-02-24",10.5
"2051","2015-02-25",10.64
"2052","2015-02-26",10.72
"2053","2015-02-27",10.48
"2054","2015-03-02",10.51
"2055","2015-03-03",10.55
"2056","2015-03-04",10.6
"2057","2015-03-05",10.81
"2058","2015-03-06",10.51
"2059","2015-03-09",10.54
"2060","2015-03-10",10.52
"2061","2015-03-11",10.33
"2062","2015-03-12",10.23
"2063","2015-03-13",10.25
"2064","2015-03-16",10.55
"2065","2015-03-17",10.42
"2066","2015-03-18",10.39
"2067","2015-03-19",10.37
"2068","2015-03-20",10.12
"2069","2015-03-23",10.27
"2070","2015-03-24",10.1
"2071","2015-03-25",10.04
"2072","2015-03-26",9.98
"2073","2015-03-27",10.07
"2074","2015-03-30",10.29
"2075","2015-03-31",10.37
"2076","2015-04-01",10.28
"2077","2015-04-02",10.34
"2078","2015-04-06",10.21
"2079","2015-04-07",10.22
"2080","2015-04-08",10.18
"2081","2015-04-09",10.18
"2082","2015-04-10",10.36
"2083","2015-04-13",10.22
"2084","2015-04-14",10.64
"2085","2015-04-15",10.51
"2086","2015-04-16",10.25
"2087","2015-04-17",9.91
"2088","2015-04-20",10.15
"2089","2015-04-21",10.19
"2090","2015-04-22",10.11
"2091","2015-04-23",10.13
"2092","2015-04-24",10.18
"2093","2015-04-27",9.99
"2094","2015-04-28",10.78
"2095","2015-04-29",10.39
"2096","2015-04-30",10.2
"2097","2015-05-01",10.09
"2098","2015-05-04",10.18
"2099","2015-05-05",10.18
"2100","2015-05-06",10.23
"2101","2015-05-07",10.09
"2102","2015-05-08",10.11
"2103","2015-05-11",10.31
"2104","2015-05-12",10.12
"2105","2015-05-13",10.11
"2106","2015-05-14",10.37
"2107","2015-05-15",10.32
"2108","2015-05-18",10.89
"2109","2015-05-19",10.73
"2110","2015-05-20",11.01
"2111","2015-05-21",11.14
"2112","2015-05-22",11.13
"2113","2015-05-26",10.87
"2114","2015-05-27",11.02
"2115","2015-05-28",10.86
"2116","2015-05-29",10.71
"2117","2015-06-01",10.71
"2118","2015-06-02",10.64
"2119","2015-06-03",10.7
"2120","2015-06-04",10.55
"2121","2015-06-05",10.79
"2122","2015-06-08",10.8
"2123","2015-06-09",11
"2124","2015-06-10",11.17
"2125","2015-06-11",11.17
"2126","2015-06-12",11.11
"2127","2015-06-15",11.03
"2128","2015-06-16",11.01
"2129","2015-06-17",11.08
"2130","2015-06-18",11.23
"2131","2015-06-19",11.2
"2132","2015-06-22",11.45
"2133","2015-06-23",11.34
"2134","2015-06-24",11.39
"2135","2015-06-25",11.48
"2136","2015-06-26",11.36
"2137","2015-06-29",11.16
"2138","2015-06-30",11.28
"2139","2015-07-01",11.31
"2140","2015-07-02",11.28
"2141","2015-07-06",11.48
"2142","2015-07-07",11.39
"2143","2015-07-08",11.27
"2144","2015-07-09",11.43
"2145","2015-07-10",11.3
"2146","2015-07-13",11.54
"2147","2015-07-14",11.58
"2148","2015-07-15",11.53
"2149","2015-07-16",11.69
"2150","2015-07-17",11.68
"2151","2015-07-20",11.58
"2152","2015-07-21",11.52
"2153","2015-07-22",11.45
"2154","2015-07-23",11.24
"2155","2015-07-24",10.8
"2156","2015-07-27",10.74
"2157","2015-07-28",10.99
"2158","2015-07-29",10.7
"2159","2015-07-30",11.01
"2160","2015-07-31",10.95
"2161","2015-08-03",10.97
"2162","2015-08-04",10.76
"2163","2015-08-05",10.97
"2164","2015-08-06",10.69
"2165","2015-08-07",10.51
"2166","2015-08-10",10.48
"2167","2015-08-11",10.32
"2168","2015-08-12",10.48
"2169","2015-08-13",10.4
"2170","2015-08-14",10.56
"2171","2015-08-17",10.67
"2172","2015-08-18",10.53
"2173","2015-08-19",10.51
"2174","2015-08-20",10.24
"2175","2015-08-21",10.3
"2176","2015-08-24",9.74
"2177","2015-08-25",9.58
"2178","2015-08-26",9.6
"2179","2015-08-27",9.64
"2180","2015-08-28",9.9
"2181","2015-08-31",9.78
"2182","2015-09-01",9.54
"2183","2015-09-02",9.86
"2184","2015-09-03",9.8
"2185","2015-09-04",9.77
"2186","2015-09-08",9.85
"2187","2015-09-09",9.66
"2188","2015-09-10",9.64
"2189","2015-09-11",9.64
"2190","2015-09-14",9.5
"2191","2015-09-15",9.71
"2192","2015-09-16",9.58
"2193","2015-09-17",9.64
"2194","2015-09-18",9.51
"2195","2015-09-21",9.64
"2196","2015-09-22",9.54
"2197","2015-09-23",9.5
"2198","2015-09-24",9.78
"2199","2015-09-25",9.85
"2200","2015-09-28",9.65
"2201","2015-09-29",9.83
"2202","2015-09-30",9.73
"2203","2015-10-01",9.89
"2204","2015-10-02",10.04
"2205","2015-10-05",10.27
"2206","2015-10-06",10.1
"2207","2015-10-07",10.22
"2208","2015-10-08",10.35
"2209","2015-10-09",10.23
"2210","2015-10-12",10.4
"2211","2015-10-13",10.09
"2212","2015-10-14",10.15
"2213","2015-10-15",10.41
"2214","2015-10-16",10.38
"2215","2015-10-19",10.33
"2216","2015-10-20",10.32
"2217","2015-10-21",10.01
"2218","2015-10-22",9.9
"2219","2015-10-23",9.87
"2220","2015-10-26",9.68
"2221","2015-10-27",10.46
"2222","2015-10-28",10.75
"2223","2015-10-29",10.63
"2224","2015-10-30",10.54
"2225","2015-11-02",10.73
"2226","2015-11-03",10.59
"2227","2015-11-04",10.61
"2228","2015-11-05",10.76
"2229","2015-11-06",10.99
"2230","2015-11-09",10.79
"2231","2015-11-10",10.81
"2232","2015-11-11",10.72
"2233","2015-11-12",10.53
"2234","2015-11-13",10.45
"2235","2015-11-16",10.43
"2236","2015-11-17",10.41
"2237","2015-11-18",10.41
"2238","2015-11-19",10.38
"2239","2015-11-20",10.33
"2240","2015-11-23",10.3
"2241","2015-11-24",10.75
"2242","2015-11-25",11
"2243","2015-11-27",10.99
"2244","2015-11-30",10.86
"2245","2015-12-01",10.75
"2246","2015-12-02",10.64
"2247","2015-12-03",10.51
"2248","2015-12-04",10.68
"2249","2015-12-07",10.58
"2250","2015-12-08",10.59
"2251","2015-12-09",10.4
"2252","2015-12-10",10.4
"2253","2015-12-11",10.21
"2254","2015-12-14",10.27
"2255","2015-12-15",10.49
"2256","2015-12-16",10.64
"2257","2015-12-17",10.55
"2258","2015-12-18",10.26
"2259","2015-12-21",10.13
"2260","2015-12-22",10.14
"2261","2015-12-23",10.19
"2262","2015-12-24",10.71
"2263","2015-12-28",11.09
"2264","2015-12-29",11.16
"2265","2015-12-30",11.25
"2266","2015-12-31",10.78
"2267","2016-01-04",10.31
"2268","2016-01-05",10.28
"2269","2016-01-06",10.33
"2270","2016-01-07",10.02
"2271","2016-01-08",9.86
"2272","2016-01-11",9.89
"2273","2016-01-12",9.92
"2274","2016-01-13",9.47
"2275","2016-01-14",9.6
"2276","2016-01-15",9.61
"2277","2016-01-19",9.32
"2278","2016-01-20",9.34
"2279","2016-01-21",9.46
"2280","2016-01-22",9.74
"2281","2016-01-25",9.5
"2282","2016-01-26",9.54
"2283","2016-01-27",9.51
"2284","2016-01-28",9.53
"2285","2016-01-29",9.83
"2286","2016-02-01",9.66
"2287","2016-02-02",9.62
"2288","2016-02-03",9.61
"2289","2016-02-04",9.56
"2290","2016-02-05",9.27
"2291","2016-02-08",9.36
"2292","2016-02-09",9.3
"2293","2016-02-10",9.24
"2294","2016-02-11",8.97
"2295","2016-02-12",9.06
"2296","2016-02-16",9.79
"2297","2016-02-17",10.2
"2298","2016-02-18",10.2
"2299","2016-02-19",10.24
"2300","2016-02-22",10.48
"2301","2016-02-23",10.3
"2302","2016-02-24",10.53
"2303","2016-02-25",10.76
"2304","2016-02-26",10.54
"2305","2016-02-29",10.71
"2306","2016-03-01",10.85
"2307","2016-03-02",10.91
"2308","2016-03-03",10.86
"2309","2016-03-04",10.83
"2310","2016-03-07",11.21
"2311","2016-03-08",11.06
"2312","2016-03-09",11.08
"2313","2016-03-10",10.81
"2314","2016-03-11",10.76
"2315","2016-03-14",10.91
"2316","2016-03-15",10.63
"2317","2016-03-16",10.71
"2318","2016-03-17",10.78
"2319","2016-03-18",10.64
"2320","2016-03-21",10.55
"2321","2016-03-22",10.61
"2322","2016-03-23",10.47
"2323","2016-03-24",10.4
"2324","2016-03-28",10.78
"2325","2016-03-29",10.99
"2326","2016-03-30",11.15
"2327","2016-03-31",10.75
"2328","2016-04-01",10.94
"2329","2016-04-04",10.87
"2330","2016-04-05",10.75
"2331","2016-04-06",10.86
"2332","2016-04-07",10.92
"2333","2016-04-08",11.01
"2334","2016-04-11",10.88
"2335","2016-04-12",11
"2336","2016-04-13",11.82
"2337","2016-04-14",11.83
"2338","2016-04-15",11.99
"2339","2016-04-18",12.57
"2340","2016-04-19",12.77
"2341","2016-04-20",12.5
"2342","2016-04-21",12.5
"2343","2016-04-22",12.44
"2344","2016-04-25",12.16
"2345","2016-04-26",12.41
"2346","2016-04-27",12.07
"2347","2016-04-28",12.19
"2348","2016-04-29",12.4
"2349","2016-05-02",12.4
"2350","2016-05-03",12.25
"2351","2016-05-04",12.18
"2352","2016-05-05",12.19
"2353","2016-05-06",12.25
"2354","2016-05-09",12.25
"2355","2016-05-10",12.25
"2356","2016-05-11",12.06
"2357","2016-05-12",11.87
"2358","2016-05-13",11.73
"2359","2016-05-16",11.72
"2360","2016-05-17",11.27
"2361","2016-05-18",11.44
"2362","2016-05-19",11.36
"2363","2016-05-20",11.45
"2364","2016-05-23",11.48
"2365","2016-05-24",11.65
"2366","2016-05-25",11.59
"2367","2016-05-26",11.6
"2368","2016-05-27",11.52
"2369","2016-05-31",11.55
"2370","2016-06-01",11.66
"2371","2016-06-02",11.65
"2372","2016-06-03",11.79
"2373","2016-06-06",11.75
"2374","2016-06-07",11.88
"2375","2016-06-08",12.03
"2376","2016-06-09",11.98
"2377","2016-06-10",11.88
"2378","2016-06-13",11.99
"2379","2016-06-14",12.05
"2380","2016-06-15",11.99
"2381","2016-06-16",12.02
"2382","2016-06-17",11.8
"2383","2016-06-20",12.04
"2384","2016-06-21",12
"2385","2016-06-22",11.85
"2386","2016-06-23",11.94
"2387","2016-06-24",11.55
"2388","2016-06-27",11.52
"2389","2016-06-28",11.63
"2390","2016-06-29",11.72
"2391","2016-06-30",11.81
"2392","2016-07-01",12
"2393","2016-07-05",11.85
"2394","2016-07-06",11.91
"2395","2016-07-07",11.98
"2396","2016-07-08",12.23
"2397","2016-07-11",12.19
"2398","2016-07-12",12.2
"2399","2016-07-13",12.35
"2400","2016-07-14",12.22
"2401","2016-07-15",12.21
"2402","2016-07-18",12.13
"2403","2016-07-19",11.97
"2404","2016-07-20",12.13
"2405","2016-07-21",11.99
"2406","2016-07-22",12
"2407","2016-07-25",12.02
"2408","2016-07-26",13.75
"2409","2016-07-27",14.05
"2410","2016-07-28",14.29
"2411","2016-07-29",14.57
"2412","2016-08-01",14.32
"2413","2016-08-02",14.25
"2414","2016-08-03",14
"2415","2016-08-04",13.98
"2416","2016-08-05",14.58
"2417","2016-08-08",14.34
"2418","2016-08-09",14.67
"2419","2016-08-10",14.7
"2420","2016-08-11",15.33
"2421","2016-08-12",15.51
"2422","2016-08-15",15.87
"2423","2016-08-16",15.65
"2424","2016-08-17",15.49
"2425","2016-08-18",15.6
"2426","2016-08-19",15.52
"2427","2016-08-22",15.56
"2428","2016-08-23",15.53
"2429","2016-08-24",15.38
"2430","2016-08-25",15.33
"2431","2016-08-26",15.67
"2432","2016-08-29",16.389999
"2433","2016-08-30",16.059999
"2434","2016-08-31",15.95
"2435","2016-09-01",15.84
"2436","2016-09-02",16.23
"2437","2016-09-06",16.43
"2438","2016-09-07",17.639999
"2439","2016-09-08",17.67
"2440","2016-09-09",17.24
"2441","2016-09-12",17.51
"2442","2016-09-13",17.17
"2443","2016-09-14",17.48
"2444","2016-09-15",17.75
"2445","2016-09-16",17.91
"2446","2016-09-19",17.860001
"2447","2016-09-20",17.860001
"2448","2016-09-21",18.280001
"2449","2016-09-22",18.559999
"2450","2016-09-23",18.139999
"2451","2016-09-26",17.82
"2452","2016-09-27",17.870001
"2453","2016-09-28",17.84
"2454","2016-09-29",17.41
"2455","2016-09-30",17.57
"2456","2016-10-03",17.49
"2457","2016-10-04",17.290001
"2458","2016-10-05",17.24
"2459","2016-10-06",17.1
"2460","2016-10-07",17.32
"2461","2016-10-10",17.639999
"2462","2016-10-11",16.879999
"2463","2016-10-12",17.049999
"2464","2016-10-13",16.99
"2465","2016-10-14",16.809999
"2466","2016-10-17",16.75
"2467","2016-10-18",17
"2468","2016-10-19",17
"2469","2016-10-20",17.1
"2470","2016-10-21",17.15
"2471","2016-10-24",17.25
"2472","2016-10-25",17
"2473","2016-10-26",16.700001
"2474","2016-10-27",16.75
"2475","2016-10-28",17
"2476","2016-10-31",17
"2477","2016-11-01",17.049999
"2478","2016-11-02",16.6
"2479","2016-11-03",16.65
"2480","2016-11-04",16.450001
"2481","2016-11-07",17.25
"2482","2016-11-08",17.200001
"2483","2016-11-09",17.6
"2484","2016-11-10",18.25
"2485","2016-11-11",18.9
"2486","2016-11-14",18.700001
"2487","2016-11-15",19.25
"2488","2016-11-16",19.25
"2489","2016-11-17",19.4
"2490","2016-11-18",19.700001
"2491","2016-11-21",19.450001
"2492","2016-11-22",19.450001
"2493","2016-11-23",19.9
"2494","2016-11-25",20.1
"2495","2016-11-28",19.65
"2496","2016-11-29",19.65
"2497","2016-11-30",19.65
"2498","2016-12-01",18.6
"2499","2016-12-02",17.85
"2500","2016-12-05",18.15
"2501","2016-12-06",18.15
"2502","2016-12-07",18.200001
"2503","2016-12-08",18.6
"2504","2016-12-09",18.700001
"2505","2016-12-12",19.450001
"2506","2016-12-13",18.9
"2507","2016-12-14",18.9
"2508","2016-12-15",19.549999
"2509","2016-12-16",19.299999
"2510","2016-12-19",19.1
"2511","2016-12-20",19.549999
"2512","2016-12-21",19.4
"2513","2016-12-22",19.4
"2514","2016-12-23",19.700001
"2515","2016-12-27",19.9
"2516","2016-12-28",19.4
"2517","2016-12-29",19.35
"2518","2016-12-30",19.15
"2519","2017-01-03",19
"2520","2017-01-04",19.15
"2521","2017-01-05",19.200001
"2522","2017-01-06",19.15
"2523","2017-01-09",19
"2524","2017-01-10",19.35
"2525","2017-01-11",19.299999
"2526","2017-01-12",18.799999
"2527","2017-01-13",19.15
"2528","2017-01-17",18.65
"2529","2017-01-18",18.65
"2530","2017-01-19",18.5
"2531","2017-01-20",18.9
"2532","2017-01-23",18.65
"2533","2017-01-24",18.799999
"2534","2017-01-25",18.85
"2535","2017-01-26",18.25
"2536","2017-01-27",18.549999
"2537","2017-01-30",18.299999
"2538","2017-01-31",19
"2539","2017-02-01",19.1
"2540","2017-02-02",18.5
"2541","2017-02-03",18.950001
"2542","2017-02-06",18.799999
"2543","2017-02-07",18.549999
"2544","2017-02-08",18.35
"2545","2017-02-09",18.6
"2546","2017-02-10",18.6
"2547","2017-02-13",18.65
"2548","2017-02-14",19.1
"2549","2017-02-15",19.549999
"2550","2017-02-16",16.1
"2551","2017-02-17",17.25
"2552","2017-02-21",16.299999
"2553","2017-02-22",16.75
"2554","2017-02-23",16.6
"2555","2017-02-24",17.25
"2556","2017-02-27",16.75
"2557","2017-02-28",16
"2558","2017-03-01",16.450001
"2559","2017-03-02",16.299999
"2560","2017-03-03",16.25
"2561","2017-03-06",15.95
"2562","2017-03-07",15.95
"2563","2017-03-08",15.75
"2564","2017-03-09",16.049999
"2565","2017-03-10",16.299999
"2566","2017-03-13",16.4
"2567","2017-03-14",16.35
"2568","2017-03-15",16.6
"2569","2017-03-16",16.700001
"2570","2017-03-17",16.9
"2571","2017-03-20",17
"2572","2017-03-21",16.549999
"2573","2017-03-22",16.450001
"2574","2017-03-23",16.700001
"2575","2017-03-24",17.15
"2576","2017-03-27",16.549999
"2577","2017-03-28",16.25
"2578","2017-03-29",16.200001
"2579","2017-03-30",16.450001
"2580","2017-03-31",16.65
"2581","2017-04-03",16.15
"2582","2017-04-04",16
"2583","2017-04-05",15.85
"2584","2017-04-06",16.15
"2585","2017-04-07",15.9
"2586","2017-04-10",15.6
"2587","2017-04-11",15.6
"2588","2017-04-12",14.95
"2589","2017-04-13",14.8
"2590","2017-04-17",14.75
"2591","2017-04-18",14.7
"2592","2017-04-19",14.6
"2593","2017-04-20",15.45
"2594","2017-04-21",15.65
"2595","2017-04-24",16.049999
"2596","2017-04-25",16.25
"2597","2017-04-26",16.75
"2598","2017-04-27",18.4
"2599","2017-04-28",18.15
"2600","2017-05-01",18.299999
"2601","2017-05-02",18.299999
"2602","2017-05-03",18.4
"2603","2017-05-04",18.450001
"2604","2017-05-05",19
"2605","2017-05-08",18.799999
"2606","2017-05-09",18.950001
"2607","2017-05-10",18.950001
"2608","2017-05-11",18.799999
"2609","2017-05-12",18.85
"2610","2017-05-15",18.9
"2611","2017-05-16",19
"2612","2017-05-17",18.25
"2613","2017-05-18",18.25
"2614","2017-05-19",18.25
"2615","2017-05-22",18.35
"2616","2017-05-23",18.299999
"2617","2017-05-24",18.6
"2618","2017-05-25",18.4
"2619","2017-05-26",18.25
"2620","2017-05-30",18.6
"2621","2017-05-31",18.25
"2622","2017-06-01",18.6
"2623","2017-06-02",18.75
"2624","2017-06-05",18.200001
"2625","2017-06-06",18.6
"2626","2017-06-07",18.5
"2627","2017-06-08",18.9
"2628","2017-06-09",18.950001
"2629","2017-06-12",18.75
"2630","2017-06-13",18.75
"2631","2017-06-14",18.4
"2632","2017-06-15",18.450001
"2633","2017-06-16",18.5
"2634","2017-06-19",18.65
"2635","2017-06-20",18.6
"2636","2017-06-21",19.1
"2637","2017-06-22",19.6
"2638","2017-06-23",19.9
"2639","2017-06-26",19.799999
"2640","2017-06-27",19.65
"2641","2017-06-28",20.049999
"2642","2017-06-29",20.049999
"2643","2017-06-30",19.950001
"2644","2017-07-03",19.950001
"2645","2017-07-05",19.799999
"2646","2017-07-06",19.700001
"2647","2017-07-07",19.799999
"2648","2017-07-10",19.35
"2649","2017-07-11",19.6
"2650","2017-07-12",19.799999
"2651","2017-07-13",19.549999
"2652","2017-07-14",19.700001
"2653","2017-07-17",19.65
"2654","2017-07-18",19.25
"2655","2017-07-19",19.450001
"2656","2017-07-20",19.4
"2657","2017-07-21",19.15
"2658","2017-07-24",19.700001
"2659","2017-07-25",19.75
"2660","2017-07-26",19.4
"2661","2017-07-27",18.35
"2662","2017-07-28",18.9
"2663","2017-07-31",18.75
"2664","2017-08-01",18.65
"2665","2017-08-02",18.65
"2666","2017-08-03",18.6
"2667","2017-08-04",18.700001
"2668","2017-08-07",18.700001
"2669","2017-08-08",18.549999
"2670","2017-08-09",18.5
"2671","2017-08-10",18.35
"2672","2017-08-11",18.4
"2673","2017-08-14",18.9
"2674","2017-08-15",19.15
"2675","2017-08-16",19.1
"2676","2017-08-17",19
"2677","2017-08-18",19.049999
"2678","2017-08-21",19.200001
"2679","2017-08-22",19.049999
"2680","2017-08-23",18.85
"2681","2017-08-24",19
"2682","2017-08-25",19.1
"2683","2017-08-28",19.25
"2684","2017-08-29",19.799999
"2685","2017-08-30",20.450001
"2686","2017-08-31",20.799999
"2687","2017-09-01",21.5
"2688","2017-09-05",21.85
"2689","2017-09-06",21.950001
"2690","2017-09-07",22.049999
"2691","2017-09-08",21.75
"2692","2017-09-11",22.4
"2693","2017-09-12",22.799999
"2694","2017-09-13",22.450001
"2695","2017-09-14",23.049999
"2696","2017-09-15",22.700001
"2697","2017-09-18",22.5
"2698","2017-09-19",22.1
"2699","2017-09-20",21.85
"2700","2017-09-21",21.6
"2701","2017-09-22",21.85
"2702","2017-09-25",21.65
"2703","2017-09-26",21.5
"2704","2017-09-27",22.299999
"2705","2017-09-28",22.5
"2706","2017-09-29",22.700001
"2707","2017-10-02",23.25
"2708","2017-10-03",23.299999
"2709","2017-10-04",23.5
"2710","2017-10-05",23.85
"2711","2017-10-06",23.65
"2712","2017-10-09",23.35
"2713","2017-10-10",23.299999
"2714","2017-10-11",20
"2715","2017-10-12",21.299999
"2716","2017-10-13",20.299999
"2717","2017-10-16",20.299999
"2718","2017-10-17",20.4
"2719","2017-10-18",20.75
"2720","2017-10-19",20.6
"2721","2017-10-20",20.4
"2722","2017-10-23",20.25
"2723","2017-10-24",20.200001
"2724","2017-10-25",20
"2725","2017-10-26",20
"2726","2017-10-27",20
"2727","2017-10-30",20.1
"2728","2017-10-31",19.450001
"2729","2017-11-01",19
"2730","2017-11-02",19.1
"2731","2017-11-03",19.049999
"2732","2017-11-06",19.200001
"2733","2017-11-07",18.9
"2734","2017-11-08",19
"2735","2017-11-09",18.85
"2736","2017-11-10",18.65
"2737","2017-11-13",19.049999
"2738","2017-11-14",19.35
"2739","2017-11-15",19
"2740","2017-11-16",19.35
"2741","2017-11-17",19.200001
"2742","2017-11-20",19.5
"2743","2017-11-21",19.9
"2744","2017-11-22",19.549999
"2745","2017-11-24",19.700001
"2746","2017-11-27",19.35
"2747","2017-11-28",19.950001
"2748","2017-11-29",20.35
"2749","2017-11-30",20.35
"2750","2017-12-01",19.799999
"2751","2017-12-04",19.15
"2752","2017-12-05",18.85
"2753","2017-12-06",18.9
"2754","2017-12-07",19.049999
"2755","2017-12-08",18.950001
"2756","2017-12-11",19.15
"2757","2017-12-12",19.049999
"2758","2017-12-13",19.299999
"2759","2017-12-14",19.200001
"2760","2017-12-15",19.950001
"2761","2017-12-18",20
"2762","2017-12-19",19.950001
"2763","2017-12-20",19.700001
"2764","2017-12-21",19.25
"2765","2017-12-22",19.4
"2766","2017-12-26",19.35
"2767","2017-12-27",19.15
"2768","2017-12-28",19.35
"2769","2017-12-29",19.15
"2770","2018-01-02",19.1
"2771","2018-01-03",19.1
"2772","2018-01-04",19.25
"2773","2018-01-05",19.450001
"2774","2018-01-08",19.35
"2775","2018-01-09",19.25
"2776","2018-01-10",18.799999
"2777","2018-01-11",18.85
"2778","2018-01-12",18.65
"2779","2018-01-16",18.200001
"2780","2018-01-17",18.25
"2781","2018-01-18",18.200001
"2782","2018-01-19",18.35
"2783","2018-01-22",18.450001
"2784","2018-01-23",18.799999
"2785","2018-01-24",19
"2786","2018-01-25",19.25
"2787","2018-01-26",19.5
"2788","2018-01-29",19.15
"2789","2018-01-30",19
"2790","2018-01-31",18.85
"2791","2018-02-01",18.65
"2792","2018-02-02",18.25
"2793","2018-02-05",17.65
"2794","2018-02-06",17.6
"2795","2018-02-07",17.75
"2796","2018-02-08",16.85
"2797","2018-02-09",17.5
"2798","2018-02-12",17.299999
"2799","2018-02-13",17.1
"2800","2018-02-14",17.450001
"2801","2018-02-15",17.9
"2802","2018-02-16",18.25
"2803","2018-02-20",17.9
"2804","2018-02-21",18.450001
"2805","2018-02-22",18.65
"2806","2018-02-23",18.799999
"2807","2018-02-26",19.049999
"2808","2018-02-27",19
"2809","2018-02-28",18.950001
"2810","2018-03-01",18.799999
"2811","2018-03-02",18.75
"2812","2018-03-05",19.15
"2813","2018-03-06",19.6
"2814","2018-03-07",19.9
"2815","2018-03-08",22.1
"2816","2018-03-09",21.700001
"2817","2018-03-12",21.549999
"2818","2018-03-13",20.799999
"2819","2018-03-14",20.700001
"2820","2018-03-15",20.85
"2821","2018-03-16",21.450001
"2822","2018-03-19",20.85
"2823","2018-03-20",20.65
"2824","2018-03-21",20.5
"2825","2018-03-22",20.049999
"2826","2018-03-23",19.65
"2827","2018-03-26",19.9
"2828","2018-03-27",19.75
"2829","2018-03-28",19.799999
"2830","2018-03-29",20.049999
"2831","2018-04-02",19.4
"2832","2018-04-03",19.6
"2833","2018-04-04",19.950001
"2834","2018-04-05",20.049999
"2835","2018-04-06",19.75
"2836","2018-04-09",20.35
"2837","2018-04-10",21.200001
"2838","2018-04-11",21.15
"2839","2018-04-12",21.4
"2840","2018-04-13",21.549999
"2841","2018-04-16",22.25
"2842","2018-04-17",23.35
"2843","2018-04-18",23.75
"2844","2018-04-19",23.4
"2845","2018-04-20",23.299999
"2846","2018-04-23",23.35
"2847","2018-04-24",23.15
"2848","2018-04-25",23.049999
"2849","2018-04-26",23.1
"2850","2018-04-27",22.799999
"2851","2018-04-30",22.450001
"2852","2018-05-01",22.700001
"2853","2018-05-02",23.1
"2854","2018-05-03",24.1
"2855","2018-05-04",24.450001
"2856","2018-05-07",25.5
"2857","2018-05-08",25.85
"2858","2018-05-09",25.299999
"2859","2018-05-10",25.450001
"2860","2018-05-11",25.200001
"2861","2018-05-14",24.85
"2862","2018-05-15",25.6
"2863","2018-05-16",25.950001
