"","date","TX"
"969","2010-11-04",36.25
"970","2010-11-05",36.5
"971","2010-11-08",36.93
"972","2010-11-09",35.669998
"973","2010-11-10",35.720001
"974","2010-11-11",34.720001
"975","2010-11-12",34.34
"976","2010-11-15",34.18
"977","2010-11-16",33.669998
"978","2010-11-17",33.849998
"979","2010-11-18",34.32
"980","2010-11-19",34.98
"981","2010-11-22",34.630001
"982","2010-11-23",34.220001
"983","2010-11-24",34.360001
"984","2010-11-26",34.009998
"985","2010-11-29",34.700001
"986","2010-11-30",34.18
"987","2010-12-01",35.599998
"988","2010-12-02",36.75
"989","2010-12-03",37.459999
"990","2010-12-06",38.049999
"991","2010-12-07",38.119999
"992","2010-12-08",37.66
"993","2010-12-09",37.150002
"994","2010-12-10",37.630001
"995","2010-12-13",39.810001
"996","2010-12-14",39.580002
"997","2010-12-15",39.119999
"998","2010-12-16",39.18
"999","2010-12-17",41.240002
"1000","2010-12-20",41.110001
"1001","2010-12-21",43.07
"1002","2010-12-22",42.279999
"1003","2010-12-23",41.970001
"1004","2010-12-27",41.759998
"1005","2010-12-28",41.610001
"1006","2010-12-29",42.240002
"1007","2010-12-30",41.709999
"1008","2010-12-31",42.41
"1009","2011-01-03",42.450001
"1010","2011-01-04",42.869999
"1011","2011-01-05",43.259998
"1012","2011-01-06",42.689999
"1013","2011-01-07",42.369999
"1014","2011-01-10",42.189999
"1015","2011-01-11",42.869999
"1016","2011-01-12",43.09
"1017","2011-01-13",42.709999
"1018","2011-01-14",41.610001
"1019","2011-01-18",42.380001
"1020","2011-01-19",41.84
"1021","2011-01-20",40.200001
"1022","2011-01-21",41.029999
"1023","2011-01-24",41.139999
"1024","2011-01-25",41.650002
"1025","2011-01-26",41.779999
"1026","2011-01-27",39.419998
"1027","2011-01-28",38.299999
"1028","2011-01-31",38.939999
"1029","2011-02-01",40.009998
"1030","2011-02-02",39.75
"1031","2011-02-03",39.68
"1032","2011-02-04",39.32
"1033","2011-02-07",38.810001
"1034","2011-02-08",37.900002
"1035","2011-02-09",36.75
"1036","2011-02-10",35.75
"1037","2011-02-11",35.939999
"1038","2011-02-14",36.389999
"1039","2011-02-15",36.360001
"1040","2011-02-16",37.5
"1041","2011-02-17",38.110001
"1042","2011-02-18",37.619999
"1043","2011-02-22",35.209999
"1044","2011-02-23",35.830002
"1045","2011-02-24",35.689999
"1046","2011-02-25",35.830002
"1047","2011-02-28",36.040001
"1048","2011-03-01",35.259998
"1049","2011-03-02",36.009998
"1050","2011-03-03",36.77
"1051","2011-03-04",36.93
"1052","2011-03-07",36.419998
"1053","2011-03-08",36.34
"1054","2011-03-09",36.169998
"1055","2011-03-10",34.959999
"1056","2011-03-11",35.48
"1057","2011-03-14",35.360001
"1058","2011-03-15",34.689999
"1059","2011-03-16",33.779999
"1060","2011-03-17",34.619999
"1061","2011-03-18",34.689999
"1062","2011-03-21",35.299999
"1063","2011-03-22",34.84
"1064","2011-03-23",35.009998
"1065","2011-03-24",35.790001
"1066","2011-03-25",35.52
"1067","2011-03-28",35.27
"1068","2011-03-29",35.740002
"1069","2011-03-30",36.639999
"1070","2011-03-31",35.939999
"1071","2011-04-01",35.889999
"1072","2011-04-04",36.209999
"1073","2011-04-05",36.610001
"1074","2011-04-06",36.25
"1075","2011-04-07",36.150002
"1076","2011-04-08",35.290001
"1077","2011-04-11",34.57
"1078","2011-04-12",33.27
"1079","2011-04-13",33.099998
"1080","2011-04-14",32.549999
"1081","2011-04-15",32.950001
"1082","2011-04-18",32.549999
"1083","2011-04-19",32.869999
"1084","2011-04-20",33.68
"1085","2011-04-21",33.669998
"1086","2011-04-25",33.610001
"1087","2011-04-26",33.470001
"1088","2011-04-27",33.060001
"1089","2011-04-28",33.240002
"1090","2011-04-29",33.619999
"1091","2011-05-02",33.509998
"1092","2011-05-03",33.18
"1093","2011-05-04",33.299999
"1094","2011-05-05",33
"1095","2011-05-06",32.400002
"1096","2011-05-09",33.560001
"1097","2011-05-10",33.040001
"1098","2011-05-11",32.299999
"1099","2011-05-12",32.599998
"1100","2011-05-13",32.009998
"1101","2011-05-16",31.690001
"1102","2011-05-17",31.52
"1103","2011-05-18",31.639999
"1104","2011-05-19",31.68
"1105","2011-05-20",31.139999
"1106","2011-05-23",30.83
"1107","2011-05-24",30.530001
"1108","2011-05-25",30.780001
"1109","2011-05-26",30.82
"1110","2011-05-27",31.030001
"1111","2011-05-31",31.1
"1112","2011-06-01",30.549999
"1113","2011-06-02",30.139999
"1114","2011-06-03",30.030001
"1115","2011-06-06",29.75
"1116","2011-06-07",30.040001
"1117","2011-06-08",29.43
"1118","2011-06-09",29.75
"1119","2011-06-10",29.82
"1120","2011-06-13",29.299999
"1121","2011-06-14",29.940001
"1122","2011-06-15",28.91
"1123","2011-06-16",28.459999
"1124","2011-06-17",28.68
"1125","2011-06-20",28.629999
"1126","2011-06-21",29.030001
"1127","2011-06-22",29.25
"1128","2011-06-23",29.209999
"1129","2011-06-24",29.1
"1130","2011-06-27",29.219999
"1131","2011-06-28",29.35
"1132","2011-06-29",29.65
"1133","2011-06-30",29.530001
"1134","2011-07-01",31.08
"1135","2011-07-05",30.49
"1136","2011-07-06",30.59
"1137","2011-07-07",31.02
"1138","2011-07-08",30.5
"1139","2011-07-11",29.43
"1140","2011-07-12",29.16
"1141","2011-07-13",29.73
"1142","2011-07-14",29.16
"1143","2011-07-15",29.860001
"1144","2011-07-18",28.959999
"1145","2011-07-19",29.469999
"1146","2011-07-20",29.540001
"1147","2011-07-21",30.77
"1148","2011-07-22",30.24
"1149","2011-07-25",30.02
"1150","2011-07-26",29.15
"1151","2011-07-27",28.690001
"1152","2011-07-28",28.74
"1153","2011-07-29",28.99
"1154","2011-08-01",28.75
"1155","2011-08-02",28.030001
"1156","2011-08-03",27.450001
"1157","2011-08-04",25.42
"1158","2011-08-05",24.99
"1159","2011-08-08",22.030001
"1160","2011-08-09",23.23
"1161","2011-08-10",22.059999
"1162","2011-08-11",23.049999
"1163","2011-08-12",23.57
"1164","2011-08-15",24.309999
"1165","2011-08-16",24.02
"1166","2011-08-17",24.110001
"1167","2011-08-18",22.91
"1168","2011-08-19",22.530001
"1169","2011-08-22",22.370001
"1170","2011-08-23",23.23
"1171","2011-08-24",23.540001
"1172","2011-08-25",23.129999
"1173","2011-08-26",23.639999
"1174","2011-08-29",24.75
"1175","2011-08-30",24.809999
"1176","2011-08-31",25.379999
"1177","2011-09-01",25.26
"1178","2011-09-02",24.48
"1179","2011-09-06",23.879999
"1180","2011-09-07",24.889999
"1181","2011-09-08",24.540001
"1182","2011-09-09",23.530001
"1183","2011-09-12",23.25
"1184","2011-09-13",23.68
"1185","2011-09-14",23.940001
"1186","2011-09-15",24.370001
"1187","2011-09-16",24.17
"1188","2011-09-19",23.83
"1189","2011-09-20",23.530001
"1190","2011-09-21",22.35
"1191","2011-09-22",20.440001
"1192","2011-09-23",20.209999
"1193","2011-09-26",20.879999
"1194","2011-09-27",21.52
"1195","2011-09-28",20.82
"1196","2011-09-29",21.33
"1197","2011-09-30",20.83
"1198","2011-10-03",19.9
"1199","2011-10-04",20.43
"1200","2011-10-05",20.700001
"1201","2011-10-06",21.200001
"1202","2011-10-07",20.43
"1203","2011-10-10",20.959999
"1204","2011-10-11",20.75
"1205","2011-10-12",21.25
"1206","2011-10-13",21.360001
"1207","2011-10-14",22.110001
"1208","2011-10-17",21.299999
"1209","2011-10-18",21.950001
"1210","2011-10-19",21.17
"1211","2011-10-20",21.16
"1212","2011-10-21",21.9
"1213","2011-10-24",22.82
"1214","2011-10-25",22.66
"1215","2011-10-26",23.41
"1216","2011-10-27",25.379999
"1217","2011-10-28",26.200001
"1218","2011-10-31",24.540001
"1219","2011-11-01",23.889999
"1220","2011-11-02",24.719999
"1221","2011-11-03",25.200001
"1222","2011-11-04",25.6
"1223","2011-11-07",25.870001
"1224","2011-11-08",26.059999
"1225","2011-11-09",24.82
"1226","2011-11-10",24.84
"1227","2011-11-11",25.68
"1228","2011-11-14",25.73
"1229","2011-11-15",25.799999
"1230","2011-11-16",25.200001
"1231","2011-11-17",20.67
"1232","2011-11-18",20.459999
"1233","2011-11-21",19.450001
"1234","2011-11-22",19.16
"1235","2011-11-23",18.65
"1236","2011-11-25",19.32
"1237","2011-11-28",16.030001
"1238","2011-11-29",15.54
"1239","2011-11-30",16.68
"1240","2011-12-01",16.73
"1241","2011-12-02",17.059999
"1242","2011-12-05",17.85
"1243","2011-12-06",18.120001
"1244","2011-12-07",18.65
"1245","2011-12-08",18.190001
"1246","2011-12-09",18.65
"1247","2011-12-12",18.01
"1248","2011-12-13",17.4
"1249","2011-12-14",17.389999
"1250","2011-12-15",17.34
"1251","2011-12-16",17.43
"1252","2011-12-19",16.809999
"1253","2011-12-20",17.67
"1254","2011-12-21",17.879999
"1255","2011-12-22",17.52
"1256","2011-12-23",17.68
"1257","2011-12-27",17.870001
"1258","2011-12-28",17.530001
"1259","2011-12-29",18.09
"1260","2011-12-30",18.389999
"1261","2012-01-03",19.08
"1262","2012-01-04",19.219999
"1263","2012-01-05",19.120001
"1264","2012-01-06",18.66
"1265","2012-01-09",18.65
"1266","2012-01-10",20.18
"1267","2012-01-11",20.27
"1268","2012-01-12",21.129999
"1269","2012-01-13",20.219999
"1270","2012-01-17",20.889999
"1271","2012-01-18",21.860001
"1272","2012-01-19",22.700001
"1273","2012-01-20",22.83
"1274","2012-01-23",22.639999
"1275","2012-01-24",22.66
"1276","2012-01-25",23.16
"1277","2012-01-26",22.780001
"1278","2012-01-27",22.969999
"1279","2012-01-30",22.6
"1280","2012-01-31",22.67
"1281","2012-02-01",23.25
"1282","2012-02-02",23.74
"1283","2012-02-03",23.969999
"1284","2012-02-06",23.809999
"1285","2012-02-07",23.85
"1286","2012-02-08",23.610001
"1287","2012-02-09",23.459999
"1288","2012-02-10",22.549999
"1289","2012-02-13",22.879999
"1290","2012-02-14",22.129999
"1291","2012-02-15",21.809999
"1292","2012-02-16",22.190001
"1293","2012-02-17",21.639999
"1294","2012-02-21",22.48
"1295","2012-02-22",22.27
"1296","2012-02-23",22.82
"1297","2012-02-24",23.790001
"1298","2012-02-27",23.700001
"1299","2012-02-28",23.91
"1300","2012-02-29",23.639999
"1301","2012-03-01",24.110001
"1302","2012-03-02",24.33
"1303","2012-03-05",23.370001
"1304","2012-03-06",22.870001
"1305","2012-03-07",22.780001
"1306","2012-03-08",23.23
"1307","2012-03-09",23.440001
"1308","2012-03-12",22.85
"1309","2012-03-13",23.24
"1310","2012-03-14",23.98
"1311","2012-03-15",24.85
"1312","2012-03-16",24.860001
"1313","2012-03-19",24.700001
"1314","2012-03-20",24.15
"1315","2012-03-21",23.85
"1316","2012-03-22",22.530001
"1317","2012-03-23",23.540001
"1318","2012-03-26",24.32
"1319","2012-03-27",24.280001
"1320","2012-03-28",23.67
"1321","2012-03-29",23.950001
"1322","2012-03-30",23.68
"1323","2012-04-02",23.99
"1324","2012-04-03",23.93
"1325","2012-04-04",23.27
"1326","2012-04-05",23.34
"1327","2012-04-09",23.34
"1328","2012-04-10",23.09
"1329","2012-04-11",23.52
"1330","2012-04-12",24.66
"1331","2012-04-13",23.99
"1332","2012-04-16",24.120001
"1333","2012-04-17",23.76
"1334","2012-04-18",21.440001
"1335","2012-04-19",21.620001
"1336","2012-04-20",22.15
"1337","2012-04-23",21.469999
"1338","2012-04-24",21.92
"1339","2012-04-25",23.059999
"1340","2012-04-26",24.030001
"1341","2012-04-27",23.83
"1342","2012-04-30",23.719999
"1343","2012-05-01",24.1
"1344","2012-05-02",24.209999
"1345","2012-05-03",23.200001
"1346","2012-05-04",22.51
"1347","2012-05-07",22.65
"1348","2012-05-08",21.68
"1349","2012-05-09",21.540001
"1350","2012-05-10",21.540001
"1351","2012-05-11",21.25
"1352","2012-05-14",19.99
"1353","2012-05-15",19.290001
"1354","2012-05-16",18.969999
"1355","2012-05-17",18.73
"1356","2012-05-18",18.4
"1357","2012-05-21",19.120001
"1358","2012-05-22",19.540001
"1359","2012-05-23",19.67
"1360","2012-05-24",19.5
"1361","2012-05-25",19.620001
"1362","2012-05-29",19.719999
"1363","2012-05-30",19.34
"1364","2012-05-31",18.940001
"1365","2012-06-01",18.32
"1366","2012-06-04",18.16
"1367","2012-06-05",18.35
"1368","2012-06-06",19.17
"1369","2012-06-07",19.48
"1370","2012-06-08",19.32
"1371","2012-06-11",18.74
"1372","2012-06-12",19.040001
"1373","2012-06-13",19.32
"1374","2012-06-14",19.290001
"1375","2012-06-15",20.049999
"1376","2012-06-18",19.549999
"1377","2012-06-19",20.799999
"1378","2012-06-20",21.33
"1379","2012-06-21",20.049999
"1380","2012-06-22",18.959999
"1381","2012-06-25",18.41
"1382","2012-06-26",18.16
"1383","2012-06-27",18.58
"1384","2012-06-28",18.73
"1385","2012-06-29",19.57
"1386","2012-07-02",19.67
"1387","2012-07-03",20.200001
"1388","2012-07-05",20.860001
"1389","2012-07-06",19.92
"1390","2012-07-09",19.389999
"1391","2012-07-10",19.15
"1392","2012-07-11",19.299999
"1393","2012-07-12",19.32
"1394","2012-07-13",19.950001
"1395","2012-07-16",19.48
"1396","2012-07-17",19.530001
"1397","2012-07-18",19.540001
"1398","2012-07-19",19.68
"1399","2012-07-20",19.629999
"1400","2012-07-23",18.639999
"1401","2012-07-24",18.27
"1402","2012-07-25",18.09
"1403","2012-07-26",18.48
"1404","2012-07-27",19.559999
"1405","2012-07-30",19.110001
"1406","2012-07-31",19.549999
"1407","2012-08-01",18.209999
"1408","2012-08-02",18.110001
"1409","2012-08-03",17.629999
"1410","2012-08-06",18.75
"1411","2012-08-07",19.4
"1412","2012-08-08",19.73
"1413","2012-08-09",19.870001
"1414","2012-08-10",19.83
"1415","2012-08-13",19.700001
"1416","2012-08-14",20
"1417","2012-08-15",19.75
"1418","2012-08-16",20.190001
"1419","2012-08-17",20.08
"1420","2012-08-20",20.24
"1421","2012-08-21",20.01
"1422","2012-08-22",19.99
"1423","2012-08-23",19.6
"1424","2012-08-24",19.809999
"1425","2012-08-27",19.469999
"1426","2012-08-28",19.309999
"1427","2012-08-29",18.99
"1428","2012-08-30",18.790001
"1429","2012-08-31",18.959999
"1430","2012-09-04",19.030001
"1431","2012-09-05",19.09
"1432","2012-09-06",19.709999
"1433","2012-09-07",20.01
"1434","2012-09-10",19.6
"1435","2012-09-11",19.65
"1436","2012-09-12",19.799999
"1437","2012-09-13",21
"1438","2012-09-14",21.629999
"1439","2012-09-17",20.43
"1440","2012-09-18",20.25
"1441","2012-09-19",20.43
"1442","2012-09-20",20.17
"1443","2012-09-21",20.219999
"1444","2012-09-24",20.18
"1445","2012-09-25",19.459999
"1446","2012-09-26",19.68
"1447","2012-09-27",19.99
"1448","2012-09-28",19.620001
"1449","2012-10-01",19.549999
"1450","2012-10-02",18.93
"1451","2012-10-03",18.200001
"1452","2012-10-04",18.77
"1453","2012-10-05",19.030001
"1454","2012-10-08",18.91
"1455","2012-10-09",19.01
"1456","2012-10-10",18.879999
"1457","2012-10-11",19.48
"1458","2012-10-12",18.91
"1459","2012-10-15",19.57
"1460","2012-10-16",20.030001
"1461","2012-10-17",20.549999
"1462","2012-10-18",20.9
"1463","2012-10-19",20.5
"1464","2012-10-22",21.09
"1465","2012-10-23",20.709999
"1466","2012-10-24",20.66
"1467","2012-10-25",20.790001
"1468","2012-10-26",20.700001
"1469","2012-10-31",20.530001
"1470","2012-11-01",21.209999
"1471","2012-11-02",21.18
"1472","2012-11-05",21
"1473","2012-11-06",21.5
"1474","2012-11-07",21.02
"1475","2012-11-08",20.629999
"1476","2012-11-09",21.17
"1477","2012-11-12",21.120001
"1478","2012-11-13",20.92
"1479","2012-11-14",20.389999
"1480","2012-11-15",20.35
"1481","2012-11-16",20.48
"1482","2012-11-19",20.9
"1483","2012-11-20",20.83
"1484","2012-11-21",21.559999
"1485","2012-11-23",21.950001
"1486","2012-11-26",21.82
"1487","2012-11-27",21.67
"1488","2012-11-28",22
"1489","2012-11-29",22.059999
"1490","2012-11-30",22.83
"1491","2012-12-03",22.42
"1492","2012-12-04",22.24
"1493","2012-12-05",22.16
"1494","2012-12-06",22.34
"1495","2012-12-07",22.75
"1496","2012-12-10",23.08
"1497","2012-12-11",22.959999
"1498","2012-12-12",22.110001
"1499","2012-12-13",21.33
"1500","2012-12-14",21.389999
"1501","2012-12-17",21.959999
"1502","2012-12-18",22.67
"1503","2012-12-19",22.719999
"1504","2012-12-20",23.1
"1505","2012-12-21",23
"1506","2012-12-24",23
"1507","2012-12-26",23.209999
"1508","2012-12-27",23
"1509","2012-12-28",23.059999
"1510","2012-12-31",23.549999
"1511","2013-01-02",23.99
"1512","2013-01-03",23.549999
"1513","2013-01-04",24.02
"1514","2013-01-07",23.700001
"1515","2013-01-08",23.389999
"1516","2013-01-09",23.42
"1517","2013-01-10",23.030001
"1518","2013-01-11",23.33
"1519","2013-01-14",23.200001
"1520","2013-01-15",23.32
"1521","2013-01-16",23.5
"1522","2013-01-17",23.6
"1523","2013-01-18",23.639999
"1524","2013-01-22",23.65
"1525","2013-01-23",23.57
"1526","2013-01-24",23.469999
"1527","2013-01-25",23.5
"1528","2013-01-28",23.389999
"1529","2013-01-29",23.799999
"1530","2013-01-30",23.5
"1531","2013-01-31",23.629999
"1532","2013-02-01",23.790001
"1533","2013-02-04",23.450001
"1534","2013-02-05",23.48
"1535","2013-02-06",23.4
"1536","2013-02-07",23.41
"1537","2013-02-08",22.940001
"1538","2013-02-11",22.790001
"1539","2013-02-12",22.6
"1540","2013-02-13",22.68
"1541","2013-02-14",22.77
"1542","2013-02-15",22.620001
"1543","2013-02-19",22.610001
"1544","2013-02-20",21.120001
"1545","2013-02-21",20.790001
"1546","2013-02-22",20.65
"1547","2013-02-25",20.25
"1548","2013-02-26",20
"1549","2013-02-27",20.120001
"1550","2013-02-28",20.139999
"1551","2013-03-01",20.059999
"1552","2013-03-04",19.879999
"1553","2013-03-05",19.959999
"1554","2013-03-06",20.219999
"1555","2013-03-07",20.26
"1556","2013-03-08",20.42
"1557","2013-03-11",20.25
"1558","2013-03-12",20.17
"1559","2013-03-13",19.940001
"1560","2013-03-14",20.139999
"1561","2013-03-15",20.200001
"1562","2013-03-18",19.809999
"1563","2013-03-19",19.610001
"1564","2013-03-20",19.950001
"1565","2013-03-21",19.969999
"1566","2013-03-22",20.23
"1567","2013-03-25",20.049999
"1568","2013-03-26",20.219999
"1569","2013-03-27",20.290001
"1570","2013-03-28",20.35
"1571","2013-04-01",20.18
"1572","2013-04-02",19.76
"1573","2013-04-03",19.280001
"1574","2013-04-04",19.469999
"1575","2013-04-05",19.59
"1576","2013-04-08",19.6
"1577","2013-04-09",20.25
"1578","2013-04-10",20.24
"1579","2013-04-11",19.940001
"1580","2013-04-12",20.18
"1581","2013-04-15",19.309999
"1582","2013-04-16",19.639999
"1583","2013-04-17",19.209999
"1584","2013-04-18",19.290001
"1585","2013-04-19",19.870001
"1586","2013-04-22",20.09
"1587","2013-04-23",20.110001
"1588","2013-04-24",20.74
"1589","2013-04-25",21.280001
"1590","2013-04-26",21.43
"1591","2013-04-29",21.719999
"1592","2013-04-30",23.41
"1593","2013-05-01",23.879999
"1594","2013-05-02",23.52
"1595","2013-05-03",23.25
"1596","2013-05-06",23.110001
"1597","2013-05-07",23.49
"1598","2013-05-08",23.9
"1599","2013-05-09",23.790001
"1600","2013-05-10",23.809999
"1601","2013-05-13",23.98
"1602","2013-05-14",23.67
"1603","2013-05-15",23.809999
"1604","2013-05-16",23.65
"1605","2013-05-17",23.73
"1606","2013-05-20",23.950001
"1607","2013-05-21",24.129999
"1608","2013-05-22",23.799999
"1609","2013-05-23",23.620001
"1610","2013-05-24",23.379999
"1611","2013-05-28",23.77
"1612","2013-05-29",23.5
"1613","2013-05-30",24.040001
"1614","2013-05-31",23.299999
"1615","2013-06-03",23.780001
"1616","2013-06-04",24.42
"1617","2013-06-05",23.85
"1618","2013-06-06",23.76
"1619","2013-06-07",23.76
"1620","2013-06-10",23.309999
"1621","2013-06-11",22.43
"1622","2013-06-12",22.309999
"1623","2013-06-13",22.799999
"1624","2013-06-14",22.309999
"1625","2013-06-17",22.030001
"1626","2013-06-18",22.08
"1627","2013-06-19",21.940001
"1628","2013-06-20",21.639999
"1629","2013-06-21",21.129999
"1630","2013-06-24",21.049999
"1631","2013-06-25",22.33
"1632","2013-06-26",21.950001
"1633","2013-06-27",22.049999
"1634","2013-06-28",22.629999
"1635","2013-07-01",22.879999
"1636","2013-07-02",22.440001
"1637","2013-07-03",22.389999
"1638","2013-07-05",21.9
"1639","2013-07-08",22.02
"1640","2013-07-09",22.15
"1641","2013-07-10",21.9
"1642","2013-07-11",22.469999
"1643","2013-07-12",21.950001
"1644","2013-07-15",22.290001
"1645","2013-07-16",22.23
"1646","2013-07-17",22.370001
"1647","2013-07-18",22.440001
"1648","2013-07-19",22.34
"1649","2013-07-22",22.67
"1650","2013-07-23",22.77
"1651","2013-07-24",22.629999
"1652","2013-07-25",22.790001
"1653","2013-07-26",23.07
"1654","2013-07-29",23.280001
"1655","2013-07-30",23.469999
"1656","2013-07-31",22.370001
"1657","2013-08-01",22.42
"1658","2013-08-02",22.280001
"1659","2013-08-05",22.049999
"1660","2013-08-06",21.76
"1661","2013-08-07",21.950001
"1662","2013-08-08",23
"1663","2013-08-09",23.360001
"1664","2013-08-12",23.5
"1665","2013-08-13",23.4
"1666","2013-08-14",23.700001
"1667","2013-08-15",24.389999
"1668","2013-08-16",24.52
"1669","2013-08-19",24.67
"1670","2013-08-20",24.549999
"1671","2013-08-21",24.190001
"1672","2013-08-22",24.620001
"1673","2013-08-23",25.48
"1674","2013-08-26",24.950001
"1675","2013-08-27",24.51
"1676","2013-08-28",24.57
"1677","2013-08-29",24.92
"1678","2013-08-30",24.76
"1679","2013-09-03",24.870001
"1680","2013-09-04",25
"1681","2013-09-05",25.07
"1682","2013-09-06",24.700001
"1683","2013-09-09",24.860001
"1684","2013-09-10",25.200001
"1685","2013-09-11",25.33
"1686","2013-09-12",25.26
"1687","2013-09-13",25.17
"1688","2013-09-16",25.09
"1689","2013-09-17",25.16
"1690","2013-09-18",25.24
"1691","2013-09-19",25.23
"1692","2013-09-20",24.690001
"1693","2013-09-23",24.68
"1694","2013-09-24",24.450001
"1695","2013-09-25",24.35
"1696","2013-09-26",24.57
"1697","2013-09-27",24.33
"1698","2013-09-30",24.02
"1699","2013-10-01",24.27
"1700","2013-10-02",24.559999
"1701","2013-10-03",25.5
"1702","2013-10-04",26.809999
"1703","2013-10-07",26.809999
"1704","2013-10-08",26.959999
"1705","2013-10-09",26.549999
"1706","2013-10-10",27.43
"1707","2013-10-11",26.969999
"1708","2013-10-14",27.120001
"1709","2013-10-15",27.139999
"1710","2013-10-16",26.48
"1711","2013-10-17",26.43
"1712","2013-10-18",26.57
"1713","2013-10-21",26.620001
"1714","2013-10-22",26.57
"1715","2013-10-23",25.59
"1716","2013-10-24",25.950001
"1717","2013-10-25",25.65
"1718","2013-10-28",25.91
"1719","2013-10-29",26.120001
"1720","2013-10-30",26.040001
"1721","2013-10-31",26.08
"1722","2013-11-01",26.290001
"1723","2013-11-04",26.74
"1724","2013-11-05",26.870001
"1725","2013-11-06",27.459999
"1726","2013-11-07",27.889999
"1727","2013-11-08",27.82
"1728","2013-11-11",27.52
"1729","2013-11-12",26.969999
"1730","2013-11-13",26.73
"1731","2013-11-14",27.17
"1732","2013-11-15",27.959999
"1733","2013-11-18",28.110001
"1734","2013-11-19",28.110001
"1735","2013-11-20",27.35
"1736","2013-11-21",26.549999
"1737","2013-11-22",26.16
"1738","2013-11-25",26.030001
"1739","2013-11-26",25.99
"1740","2013-11-27",26.530001
"1741","2013-11-29",26.709999
"1742","2013-12-02",27.66
"1743","2013-12-03",27.780001
"1744","2013-12-04",27.43
"1745","2013-12-05",27.51
"1746","2013-12-06",27.4
"1747","2013-12-09",27.969999
"1748","2013-12-10",28.209999
"1749","2013-12-11",27.85
"1750","2013-12-12",27.51
"1751","2013-12-13",28.379999
"1752","2013-12-16",29.190001
"1753","2013-12-17",29.129999
"1754","2013-12-18",29.68
"1755","2013-12-19",29.91
"1756","2013-12-20",29.280001
"1757","2013-12-23",30
"1758","2013-12-24",30.219999
"1759","2013-12-26",30.469999
"1760","2013-12-27",30.809999
"1761","2013-12-30",31.26
"1762","2013-12-31",31.299999
"1763","2014-01-02",31.16
"1764","2014-01-03",30.889999
"1765","2014-01-06",29.93
"1766","2014-01-07",29.870001
"1767","2014-01-08",29.82
"1768","2014-01-09",30.1
"1769","2014-01-10",30.6
"1770","2014-01-13",31.459999
"1771","2014-01-14",32.09
"1772","2014-01-15",32.240002
"1773","2014-01-16",31.48
"1774","2014-01-17",31.59
"1775","2014-01-21",31
"1776","2014-01-22",31.440001
"1777","2014-01-23",30.4
"1778","2014-01-24",28.33
"1779","2014-01-27",28.68
"1780","2014-01-28",29
"1781","2014-01-29",28.83
"1782","2014-01-30",29.34
"1783","2014-01-31",29.780001
"1784","2014-02-03",28.549999
"1785","2014-02-04",27.4
"1786","2014-02-05",28.77
"1787","2014-02-06",29.85
"1788","2014-02-07",29.85
"1789","2014-02-10",29.959999
"1790","2014-02-11",30.15
"1791","2014-02-12",30.33
"1792","2014-02-13",30.57
"1793","2014-02-14",30.959999
"1794","2014-02-18",31.09
"1795","2014-02-19",30.459999
"1796","2014-02-20",30.77
"1797","2014-02-21",30.67
"1798","2014-02-24",30.379999
"1799","2014-02-25",29.83
"1800","2014-02-26",30
"1801","2014-02-27",30
"1802","2014-02-28",29.620001
"1803","2014-03-03",29.379999
"1804","2014-03-04",29.700001
"1805","2014-03-05",29.73
"1806","2014-03-06",29.950001
"1807","2014-03-07",29.280001
"1808","2014-03-10",28.719999
"1809","2014-03-11",29.16
"1810","2014-03-12",29.07
"1811","2014-03-13",28.879999
"1812","2014-03-14",28.940001
"1813","2014-03-17",29.08
"1814","2014-03-18",29.950001
"1815","2014-03-19",29.4
"1816","2014-03-20",29.219999
"1817","2014-03-21",29.1
"1818","2014-03-24",29.08
"1819","2014-03-25",29.4
"1820","2014-03-26",29.879999
"1821","2014-03-27",30.209999
"1822","2014-03-28",28.940001
"1823","2014-03-31",29.58
"1824","2014-04-01",30.290001
"1825","2014-04-02",30.52
"1826","2014-04-03",30.5
"1827","2014-04-04",30.49
"1828","2014-04-07",30.209999
"1829","2014-04-08",30.360001
"1830","2014-04-09",30.48
"1831","2014-04-10",29.379999
"1832","2014-04-11",29.719999
"1833","2014-04-14",30.219999
"1834","2014-04-15",30.389999
"1835","2014-04-16",30.309999
"1836","2014-04-17",30.5
"1837","2014-04-21",30.33
"1838","2014-04-22",30.09
"1839","2014-04-23",30.379999
"1840","2014-04-24",30.290001
"1841","2014-04-25",30.049999
"1842","2014-04-28",29.92
"1843","2014-04-29",29.860001
"1844","2014-04-30",28.66
"1845","2014-05-01",28.91
"1846","2014-05-02",30
"1847","2014-05-05",29.469999
"1848","2014-05-06",29.389999
"1849","2014-05-07",29.799999
"1850","2014-05-08",29.450001
"1851","2014-05-09",28.719999
"1852","2014-05-12",29.049999
"1853","2014-05-13",28.889999
"1854","2014-05-14",28.57
"1855","2014-05-15",28.68
"1856","2014-05-16",28.629999
"1857","2014-05-19",28.67
"1858","2014-05-20",27.9
"1859","2014-05-21",28.17
"1860","2014-05-22",28.120001
"1861","2014-05-23",28.379999
"1862","2014-05-27",28.92
"1863","2014-05-28",28.879999
"1864","2014-05-29",28.889999
"1865","2014-05-30",28.43
"1866","2014-06-02",28.23
"1867","2014-06-03",27.9
"1868","2014-06-04",28.030001
"1869","2014-06-05",27.709999
"1870","2014-06-06",27.700001
"1871","2014-06-09",27.389999
"1872","2014-06-10",26.809999
"1873","2014-06-11",26.83
