"","date","MNR"
"1936","2014-09-10",10.55
"1937","2014-09-11",10.52
"1938","2014-09-12",10.27
"1939","2014-09-15",10.14
"1940","2014-09-16",10.37
"1941","2014-09-17",10.35
"1942","2014-09-18",10.3
"1943","2014-09-19",10.27
"1944","2014-09-22",10.27
"1945","2014-09-23",10.08
"1946","2014-09-24",10.03
"1947","2014-09-25",10.05
"1948","2014-09-26",10.33
"1949","2014-09-29",10.21
"1950","2014-09-30",10.12
"1951","2014-10-01",10.21
"1952","2014-10-02",10.32
"1953","2014-10-03",10.46
"1954","2014-10-06",10.34
"1955","2014-10-07",10.25
"1956","2014-10-08",10.46
"1957","2014-10-09",10.38
"1958","2014-10-10",10.4
"1959","2014-10-13",10.68
"1960","2014-10-14",10.65
"1961","2014-10-15",10.7
"1962","2014-10-16",10.73
"1963","2014-10-17",10.53
"1964","2014-10-20",10.58
"1965","2014-10-21",10.65
"1966","2014-10-22",10.67
"1967","2014-10-23",10.83
"1968","2014-10-24",10.71
"1969","2014-10-27",10.78
"1970","2014-10-28",10.99
"1971","2014-10-29",11.03
"1972","2014-10-30",11.11
"1973","2014-10-31",11.2
"1974","2014-11-03",11.41
"1975","2014-11-04",11.44
"1976","2014-11-05",11.43
"1977","2014-11-06",11.41
"1978","2014-11-07",11.51
"1979","2014-11-10",11.57
"1980","2014-11-11",11.45
"1981","2014-11-12",11.37
"1982","2014-11-13",11.16
"1983","2014-11-14",10.97
"1984","2014-11-17",10.93
"1985","2014-11-18",10.95
"1986","2014-11-19",10.82
"1987","2014-11-20",10.85
"1988","2014-11-21",10.76
"1989","2014-11-24",10.87
"1990","2014-11-25",10.93
"1991","2014-11-26",11.14
"1992","2014-11-28",11.21
"1993","2014-12-01",11.2
"1994","2014-12-02",11.36
"1995","2014-12-03",11.3
"1996","2014-12-04",11.28
"1997","2014-12-05",11.24
"1998","2014-12-08",11.18
"1999","2014-12-09",11.42
"2000","2014-12-10",11.22
"2001","2014-12-11",10.84
"2002","2014-12-12",10.65
"2003","2014-12-15",10.58
"2004","2014-12-16",10.77
"2005","2014-12-17",11.04
"2006","2014-12-18",10.99
"2007","2014-12-19",11.07
"2008","2014-12-22",11.32
"2009","2014-12-23",11.33
"2010","2014-12-24",11.4
"2011","2014-12-26",11.38
"2012","2014-12-29",11.41
"2013","2014-12-30",11.29
"2014","2014-12-31",11.07
"2015","2015-01-02",11.16
"2016","2015-01-05",11.35
"2017","2015-01-06",11.44
"2018","2015-01-07",11.63
"2019","2015-01-08",11.65
"2020","2015-01-09",11.7
"2021","2015-01-12",11.75
"2022","2015-01-13",11.89
"2023","2015-01-14",11.84
"2024","2015-01-15",11.64
"2025","2015-01-16",11.98
"2026","2015-01-20",11.87
"2027","2015-01-21",11.76
"2028","2015-01-22",11.88
"2029","2015-01-23",11.87
"2030","2015-01-26",12.06
"2031","2015-01-27",11.91
"2032","2015-01-28",11.91
"2033","2015-01-29",12.02
"2034","2015-01-30",11.81
"2035","2015-02-02",11.65
"2036","2015-02-03",11.8
"2037","2015-02-04",11.77
"2038","2015-02-05",11.94
"2039","2015-02-06",11.84
"2040","2015-02-09",11.81
"2041","2015-02-10",11.86
"2042","2015-02-11",11.73
"2043","2015-02-12",11.89
"2044","2015-02-13",11.73
"2045","2015-02-17",11.51
"2046","2015-02-18",11.58
"2047","2015-02-19",11.41
"2048","2015-02-20",11.5
"2049","2015-02-23",11.48
"2050","2015-02-24",11.38
"2051","2015-02-25",11.44
"2052","2015-02-26",11.35
"2053","2015-02-27",11.27
"2054","2015-03-02",11.16
"2055","2015-03-03",11.12
"2056","2015-03-04",11.01
"2057","2015-03-05",11.12
"2058","2015-03-06",10.78
"2059","2015-03-09",10.75
"2060","2015-03-10",11.02
"2061","2015-03-11",10.9
"2062","2015-03-12",11.05
"2063","2015-03-13",11
"2064","2015-03-16",10.94
"2065","2015-03-17",10.96
"2066","2015-03-18",11.11
"2067","2015-03-19",11.06
"2068","2015-03-20",11.32
"2069","2015-03-23",11.48
"2070","2015-03-24",11.23
"2071","2015-03-25",10.94
"2072","2015-03-26",10.92
"2073","2015-03-27",11.04
"2074","2015-03-30",11.11
"2075","2015-03-31",11.11
"2076","2015-04-01",11.17
"2077","2015-04-02",11.2
"2078","2015-04-06",11.17
"2079","2015-04-07",11
"2080","2015-04-08",11.16
"2081","2015-04-09",10.86
"2082","2015-04-10",10.83
"2083","2015-04-13",10.73
"2084","2015-04-14",10.69
"2085","2015-04-15",10.63
"2086","2015-04-16",10.6
"2087","2015-04-17",10.48
"2088","2015-04-20",10.54
"2089","2015-04-21",10.6
"2090","2015-04-22",10.64
"2091","2015-04-23",10.65
"2092","2015-04-24",10.75
"2093","2015-04-27",10.75
"2094","2015-04-28",10.85
"2095","2015-04-29",10.64
"2096","2015-04-30",10.33
"2097","2015-05-01",10.35
"2098","2015-05-04",10.34
"2099","2015-05-05",10.08
"2100","2015-05-06",10.1
"2101","2015-05-07",10.17
"2102","2015-05-08",10.21
"2103","2015-05-11",10.07
"2104","2015-05-12",10.01
"2105","2015-05-13",9.72
"2106","2015-05-14",9.88
"2107","2015-05-15",9.88
"2108","2015-05-18",9.88
"2109","2015-05-19",9.85
"2110","2015-05-20",9.87
"2111","2015-05-21",9.76
"2112","2015-05-22",9.78
"2113","2015-05-26",9.71
"2114","2015-05-27",9.84
"2115","2015-05-28",9.8
"2116","2015-05-29",9.64
"2117","2015-06-01",9.7
"2118","2015-06-02",9.62
"2119","2015-06-03",9.53
"2120","2015-06-04",9.57
"2121","2015-06-05",9.59
"2122","2015-06-08",9.54
"2123","2015-06-09",9.41
"2124","2015-06-10",9.54
"2125","2015-06-11",9.47
"2126","2015-06-12",9.38
"2127","2015-06-15",9.32
"2128","2015-06-16",9.41
"2129","2015-06-17",9.48
"2130","2015-06-18",9.52
"2131","2015-06-19",9.63
"2132","2015-06-22",9.59
"2133","2015-06-23",9.57
"2134","2015-06-24",9.55
"2135","2015-06-25",9.59
"2136","2015-06-26",9.82
"2137","2015-06-29",9.65
"2138","2015-06-30",9.72
"2139","2015-07-01",9.82
"2140","2015-07-02",9.86
"2141","2015-07-06",9.96
"2142","2015-07-07",9.95
"2143","2015-07-08",9.89
"2144","2015-07-09",9.83
"2145","2015-07-10",9.86
"2146","2015-07-13",9.84
"2147","2015-07-14",9.85
"2148","2015-07-15",9.87
"2149","2015-07-16",9.91
"2150","2015-07-17",9.85
"2151","2015-07-20",9.82
"2152","2015-07-21",9.78
"2153","2015-07-22",9.76
"2154","2015-07-23",9.58
"2155","2015-07-24",9.75
"2156","2015-07-27",9.77
"2157","2015-07-28",9.8
"2158","2015-07-29",9.84
"2159","2015-07-30",9.92
"2160","2015-07-31",10.02
"2161","2015-08-03",9.99
"2162","2015-08-04",10
"2163","2015-08-05",9.95
"2164","2015-08-06",9.82
"2165","2015-08-07",9.64
"2166","2015-08-10",9.59
"2167","2015-08-11",9.79
"2168","2015-08-12",9.82
"2169","2015-08-13",9.74
"2170","2015-08-14",9.82
"2171","2015-08-17",9.8
"2172","2015-08-18",9.97
"2173","2015-08-19",9.91
"2174","2015-08-20",9.89
"2175","2015-08-21",9.74
"2176","2015-08-24",9.33
"2177","2015-08-25",9.2
"2178","2015-08-26",9.36
"2179","2015-08-27",9.49
"2180","2015-08-28",9.58
"2181","2015-08-31",9.52
"2182","2015-09-01",9.21
"2183","2015-09-02",9.3
"2184","2015-09-03",9.25
"2185","2015-09-04",9.1
"2186","2015-09-08",9.21
"2187","2015-09-09",9.16
"2188","2015-09-10",9.16
"2189","2015-09-11",9.21
"2190","2015-09-14",9.24
"2191","2015-09-15",9.24
"2192","2015-09-16",9.22
"2193","2015-09-17",9.52
"2194","2015-09-18",9.52
"2195","2015-09-21",9.62
"2196","2015-09-22",9.52
"2197","2015-09-23",9.6
"2198","2015-09-24",9.59
"2199","2015-09-25",9.54
"2200","2015-09-28",9.44
"2201","2015-09-29",9.73
"2202","2015-09-30",9.75
"2203","2015-10-01",9.93
"2204","2015-10-02",9.99
"2205","2015-10-05",10.24
"2206","2015-10-06",10.26
"2207","2015-10-07",10.4
"2208","2015-10-08",10.39
"2209","2015-10-09",10.33
"2210","2015-10-12",10.37
"2211","2015-10-13",10.28
"2212","2015-10-14",10.08
"2213","2015-10-15",10.22
"2214","2015-10-16",10.38
"2215","2015-10-19",10.47
"2216","2015-10-20",10.55
"2217","2015-10-21",10.5
"2218","2015-10-22",10.7
"2219","2015-10-23",10.64
"2220","2015-10-26",10.57
"2221","2015-10-27",10.48
"2222","2015-10-28",10.58
"2223","2015-10-29",10.44
"2224","2015-10-30",10.41
"2225","2015-11-02",10.56
"2226","2015-11-03",10.55
"2227","2015-11-04",10.48
"2228","2015-11-05",10.57
"2229","2015-11-06",10.39
"2230","2015-11-09",10.16
"2231","2015-11-10",10.25
"2232","2015-11-11",10.19
"2233","2015-11-12",9.9
"2234","2015-11-13",9.77
"2235","2015-11-16",9.81
"2236","2015-11-17",9.82
"2237","2015-11-18",9.92
"2238","2015-11-19",10.02
"2239","2015-11-20",10.38
"2240","2015-11-23",10.41
"2241","2015-11-24",10.44
"2242","2015-11-25",10.45
"2243","2015-11-27",10.53
"2244","2015-11-30",10.42
"2245","2015-12-01",10.49
"2246","2015-12-02",10.34
"2247","2015-12-03",10.19
"2248","2015-12-04",10.23
"2249","2015-12-07",10.18
"2250","2015-12-08",10.13
"2251","2015-12-09",10.14
"2252","2015-12-10",9.91
"2253","2015-12-11",9.83
"2254","2015-12-14",9.82
"2255","2015-12-15",10.2
"2256","2015-12-16",10.63
"2257","2015-12-17",10.61
"2258","2015-12-18",10.59
"2259","2015-12-21",10.45
"2260","2015-12-22",10.44
"2261","2015-12-23",10.51
"2262","2015-12-24",10.56
"2263","2015-12-28",10.61
"2264","2015-12-29",10.69
"2265","2015-12-30",10.62
"2266","2015-12-31",10.46
"2267","2016-01-04",10.37
"2268","2016-01-05",10.67
"2269","2016-01-06",10.75
"2270","2016-01-07",10.57
"2271","2016-01-08",10.43
"2272","2016-01-11",10.54
"2273","2016-01-12",10.31
"2274","2016-01-13",10.02
"2275","2016-01-14",9.97
"2276","2016-01-15",9.87
"2277","2016-01-19",10
"2278","2016-01-20",9.86
"2279","2016-01-21",9.93
"2280","2016-01-22",10.2
"2281","2016-01-25",10.13
"2282","2016-01-26",10.26
"2283","2016-01-27",10.06
"2284","2016-01-28",10.1
"2285","2016-01-29",10.28
"2286","2016-02-01",10.28
"2287","2016-02-02",10.13
"2288","2016-02-03",10.17
"2289","2016-02-04",10.18
"2290","2016-02-05",10.35
"2291","2016-02-08",10.45
"2292","2016-02-09",10.69
"2293","2016-02-10",10.81
"2294","2016-02-11",10.52
"2295","2016-02-12",10.55
"2296","2016-02-16",10.58
"2297","2016-02-17",10.56
"2298","2016-02-18",10.94
"2299","2016-02-19",10.88
"2300","2016-02-22",10.98
"2301","2016-02-23",10.86
"2302","2016-02-24",10.87
"2303","2016-02-25",11.09
"2304","2016-02-26",11.01
"2305","2016-02-29",11.08
"2306","2016-03-01",11.19
"2307","2016-03-02",11.2
"2308","2016-03-03",11.24
"2309","2016-03-04",11.2
"2310","2016-03-07",11.19
"2311","2016-03-08",11.13
"2312","2016-03-09",11.31
"2313","2016-03-10",11.06
"2314","2016-03-11",11.21
"2315","2016-03-14",11.1
"2316","2016-03-15",11.07
"2317","2016-03-16",11.13
"2318","2016-03-17",11.56
"2319","2016-03-18",11.52
"2320","2016-03-21",11.38
"2321","2016-03-22",11.31
"2322","2016-03-23",11.31
"2323","2016-03-24",11.53
"2324","2016-03-28",11.57
"2325","2016-03-29",11.99
"2326","2016-03-30",11.91
"2327","2016-03-31",11.89
"2328","2016-04-01",11.87
"2329","2016-04-04",11.8
"2330","2016-04-05",11.77
"2331","2016-04-06",11.79
"2332","2016-04-07",11.67
"2333","2016-04-08",11.75
"2334","2016-04-11",11.78
"2335","2016-04-12",11.72
"2336","2016-04-13",11.74
"2337","2016-04-14",11.62
"2338","2016-04-15",11.67
"2339","2016-04-18",11.71
"2340","2016-04-19",11.72
"2341","2016-04-20",11.49
"2342","2016-04-21",11.26
"2343","2016-04-22",11.38
"2344","2016-04-25",11.48
"2345","2016-04-26",11.58
"2346","2016-04-27",11.56
"2347","2016-04-28",11.58
"2348","2016-04-29",11.5
"2349","2016-05-02",11.61
"2350","2016-05-03",11.75
"2351","2016-05-04",11.88
"2352","2016-05-05",12.05
"2353","2016-05-06",12.08
"2354","2016-05-09",12.17
"2355","2016-05-10",12.1
"2356","2016-05-11",11.98
"2357","2016-05-12",11.97
"2358","2016-05-13",11.96
"2359","2016-05-16",11.97
"2360","2016-05-17",11.65
"2361","2016-05-18",11.57
"2362","2016-05-19",11.52
"2363","2016-05-20",11.62
"2364","2016-05-23",11.65
"2365","2016-05-24",11.88
"2366","2016-05-25",11.8
"2367","2016-05-26",11.84
"2368","2016-05-27",11.94
"2369","2016-05-31",11.89
"2370","2016-06-01",11.96
"2371","2016-06-02",12.01
"2372","2016-06-03",12.14
"2373","2016-06-06",12.12
"2374","2016-06-07",12.32
"2375","2016-06-08",12.64
"2376","2016-06-09",12.86
"2377","2016-06-10",12.82
"2378","2016-06-13",12.79
"2379","2016-06-14",12.83
"2380","2016-06-15",12.79
"2381","2016-06-16",12.96
"2382","2016-06-17",12.89
"2383","2016-06-20",13.02
"2384","2016-06-21",13.06
"2385","2016-06-22",12.94
"2386","2016-06-23",12.95
"2387","2016-06-24",12.91
"2388","2016-06-27",12.96
"2389","2016-06-28",13
"2390","2016-06-29",13.09
"2391","2016-06-30",13.26
"2392","2016-07-01",13.24
"2393","2016-07-05",13.41
"2394","2016-07-06",13.46
"2395","2016-07-07",13.21
"2396","2016-07-08",13.5
"2397","2016-07-11",13.58
"2398","2016-07-12",13.5
"2399","2016-07-13",13.57
"2400","2016-07-14",13.38
"2401","2016-07-15",13.43
"2402","2016-07-18",13.49
"2403","2016-07-19",13.62
"2404","2016-07-20",13.71
"2405","2016-07-21",13.77
"2406","2016-07-22",13.86
"2407","2016-07-25",13.77
"2408","2016-07-26",13.72
"2409","2016-07-27",13.64
"2410","2016-07-28",13.68
"2411","2016-07-29",13.82
"2412","2016-08-01",13.9
"2413","2016-08-02",13.66
"2414","2016-08-03",13.55
"2415","2016-08-04",13.54
"2416","2016-08-05",13.74
"2417","2016-08-08",13.82
"2418","2016-08-09",13.98
"2419","2016-08-10",13.96
"2420","2016-08-11",13.81
"2421","2016-08-12",13.81
"2422","2016-08-15",13.66
"2423","2016-08-16",13.61
"2424","2016-08-17",13.64
"2425","2016-08-18",13.7
"2426","2016-08-19",13.81
"2427","2016-08-22",13.95
"2428","2016-08-23",14.08
"2429","2016-08-24",13.98
"2430","2016-08-25",14.08
"2431","2016-08-26",13.99
"2432","2016-08-29",14.13
"2433","2016-08-30",14.13
"2434","2016-08-31",14
"2435","2016-09-01",14.08
"2436","2016-09-02",14.5
"2437","2016-09-06",14.62
"2438","2016-09-07",14.92
"2439","2016-09-08",14.84
"2440","2016-09-09",14.11
"2441","2016-09-12",14.2
"2442","2016-09-13",13.81
"2443","2016-09-14",13.64
"2444","2016-09-15",13.64
"2445","2016-09-16",13.92
"2446","2016-09-19",13.99
"2447","2016-09-20",13.86
"2448","2016-09-21",14.06
"2449","2016-09-22",14.53
"2450","2016-09-23",14.59
"2451","2016-09-26",14.62
"2452","2016-09-27",14.33
"2453","2016-09-28",14.45
"2454","2016-09-29",14.3
"2455","2016-09-30",14.27
"2456","2016-10-03",13.93
"2457","2016-10-04",13.64
"2458","2016-10-05",13.19
"2459","2016-10-06",13.22
"2460","2016-10-07",13.08
"2461","2016-10-10",13.14
"2462","2016-10-11",12.92
"2463","2016-10-12",13.17
"2464","2016-10-13",13.28
"2465","2016-10-14",13.26
"2466","2016-10-17",13.5
"2467","2016-10-18",13.77
"2468","2016-10-19",13.8
"2469","2016-10-20",13.93
"2470","2016-10-21",14.01
"2471","2016-10-24",14
"2472","2016-10-25",13.98
"2473","2016-10-26",13.52
"2474","2016-10-27",13.45
"2475","2016-10-28",13.4
"2476","2016-10-31",13.67
"2477","2016-11-01",13.34
"2478","2016-11-02",12.95
"2479","2016-11-03",12.95
"2480","2016-11-04",13.18
"2481","2016-11-07",13.4
"2482","2016-11-08",13.51
"2483","2016-11-09",13.57
"2484","2016-11-10",13.19
"2485","2016-11-11",13.39
"2486","2016-11-14",13.41
"2487","2016-11-15",13.24
"2488","2016-11-16",13.41
"2489","2016-11-17",13.35
"2490","2016-11-18",13.58
"2491","2016-11-21",13.67
"2492","2016-11-22",13.82
"2493","2016-11-23",13.86
"2494","2016-11-25",14.06
"2495","2016-11-28",14.03
"2496","2016-11-29",14.59
"2497","2016-11-30",14.04
"2498","2016-12-01",13.81
"2499","2016-12-02",13.8
"2500","2016-12-05",13.81
"2501","2016-12-06",13.99
"2502","2016-12-07",14.25
"2503","2016-12-08",14.27
"2504","2016-12-09",14.24
"2505","2016-12-12",14.31
"2506","2016-12-13",14.35
"2507","2016-12-14",13.93
"2508","2016-12-15",13.93
"2509","2016-12-16",14.15
"2510","2016-12-19",14.43
"2511","2016-12-20",14.83
"2512","2016-12-21",14.74
"2513","2016-12-22",14.75
"2514","2016-12-23",14.84
"2515","2016-12-27",14.89
"2516","2016-12-28",14.73
"2517","2016-12-29",14.98
"2518","2016-12-30",15.24
"2519","2017-01-03",15.04
"2520","2017-01-04",15.19
"2521","2017-01-05",15.19
"2522","2017-01-06",15.2
"2523","2017-01-09",14.96
"2524","2017-01-10",14.91
"2525","2017-01-11",14.83
"2526","2017-01-12",14.86
"2527","2017-01-13",14.82
"2528","2017-01-17",14.83
"2529","2017-01-18",14.91
"2530","2017-01-19",14.84
"2531","2017-01-20",14.97
"2532","2017-01-23",15.15
"2533","2017-01-24",15.14
"2534","2017-01-25",15.07
"2535","2017-01-26",15.04
"2536","2017-01-27",14.77
"2537","2017-01-30",14.48
"2538","2017-01-31",14.6
"2539","2017-02-01",14.38
"2540","2017-02-02",14.49
"2541","2017-02-03",14.7
"2542","2017-02-06",14.63
"2543","2017-02-07",14.48
"2544","2017-02-08",14.48
"2545","2017-02-09",14.57
"2546","2017-02-10",14.72
"2547","2017-02-13",14.49
"2548","2017-02-14",14.42
"2549","2017-02-15",14.24
"2550","2017-02-16",14.39
"2551","2017-02-17",14.51
"2552","2017-02-21",14.71
"2553","2017-02-22",14.67
"2554","2017-02-23",14.64
"2555","2017-02-24",14.75
"2556","2017-02-27",14.8
"2557","2017-02-28",14.6
"2558","2017-03-01",14.73
"2559","2017-03-02",14.68
"2560","2017-03-03",14.68
"2561","2017-03-06",14.55
"2562","2017-03-07",14.39
"2563","2017-03-08",14.02
"2564","2017-03-09",13.85
"2565","2017-03-10",13.85
"2566","2017-03-13",13.9
"2567","2017-03-14",13.8
"2568","2017-03-15",14.06
"2569","2017-03-16",14.18
"2570","2017-03-17",14.32
"2571","2017-03-20",14.1
"2572","2017-03-21",14.08
"2573","2017-03-22",13.89
"2574","2017-03-23",14.1
"2575","2017-03-24",14.14
"2576","2017-03-27",14.07
"2577","2017-03-28",14.09
"2578","2017-03-29",14.08
"2579","2017-03-30",14.12
"2580","2017-03-31",14.27
"2581","2017-04-03",14.26
"2582","2017-04-04",14.29
"2583","2017-04-05",14.21
"2584","2017-04-06",14.34
"2585","2017-04-07",14.41
"2586","2017-04-10",14.48
"2587","2017-04-11",14.73
"2588","2017-04-12",14.67
"2589","2017-04-13",14.65
"2590","2017-04-17",14.84
"2591","2017-04-18",15.04
"2592","2017-04-19",15.03
"2593","2017-04-20",15.03
"2594","2017-04-21",14.93
"2595","2017-04-24",14.79
"2596","2017-04-25",15.03
"2597","2017-04-26",15.28
"2598","2017-04-27",15.32
"2599","2017-04-28",15
"2600","2017-05-01",15.15
"2601","2017-05-02",15.02
"2602","2017-05-03",14.73
"2603","2017-05-04",14.53
"2604","2017-05-05",14.39
"2605","2017-05-08",14.37
"2606","2017-05-09",14.18
"2607","2017-05-10",14.2
"2608","2017-05-11",14.09
"2609","2017-05-12",13.96
"2610","2017-05-15",14.05
"2611","2017-05-16",14.02
"2612","2017-05-17",14.03
"2613","2017-05-18",14.46
"2614","2017-05-19",14.72
"2615","2017-05-22",14.72
"2616","2017-05-23",14.81
"2617","2017-05-24",14.84
"2618","2017-05-25",14.96
"2619","2017-05-26",14.82
"2620","2017-05-30",14.74
"2621","2017-05-31",14.6
"2622","2017-06-01",14.99
"2623","2017-06-02",15.17
"2624","2017-06-05",15.16
"2625","2017-06-06",15.07
"2626","2017-06-07",15.18
"2627","2017-06-08",15.13
"2628","2017-06-09",15.28
"2629","2017-06-12",15.35
"2630","2017-06-13",15.14
"2631","2017-06-14",15.1
"2632","2017-06-15",15.07
"2633","2017-06-16",15.14
"2634","2017-06-19",14.99
"2635","2017-06-20",14.9
"2636","2017-06-21",14.77
"2637","2017-06-22",14.69
"2638","2017-06-23",14.95
"2639","2017-06-26",15.01
"2640","2017-06-27",14.98
"2641","2017-06-28",15.14
"2642","2017-06-29",15.12
"2643","2017-06-30",15.05
"2644","2017-07-03",15.27
"2645","2017-07-05",15.2
"2646","2017-07-06",15.03
"2647","2017-07-07",15.16
"2648","2017-07-10",15.11
"2649","2017-07-11",15.09
"2650","2017-07-12",15.27
"2651","2017-07-13",15.21
"2652","2017-07-14",15.42
"2653","2017-07-17",15.34
"2654","2017-07-18",15.42
"2655","2017-07-19",15.57
"2656","2017-07-20",15.45
"2657","2017-07-21",15.49
"2658","2017-07-24",15.36
"2659","2017-07-25",15.48
"2660","2017-07-26",15.6
"2661","2017-07-27",15.51
"2662","2017-07-28",15.46
"2663","2017-07-31",15.41
"2664","2017-08-01",15.46
"2665","2017-08-02",15.18
"2666","2017-08-03",15.48
"2667","2017-08-04",15.35
"2668","2017-08-07",15.33
"2669","2017-08-08",15.22
"2670","2017-08-09",15.14
"2671","2017-08-10",15.13
"2672","2017-08-11",14.8
"2673","2017-08-14",15.13
"2674","2017-08-15",15.19
"2675","2017-08-16",15.13
"2676","2017-08-17",15.11
"2677","2017-08-18",15.13
"2678","2017-08-21",15.34
"2679","2017-08-22",15.36
"2680","2017-08-23",15.54
"2681","2017-08-24",15.64
"2682","2017-08-25",15.83
"2683","2017-08-28",15.59
"2684","2017-08-29",15.7
"2685","2017-08-30",16.23
"2686","2017-08-31",16.25
"2687","2017-09-01",16.190001
"2688","2017-09-05",16.07
"2689","2017-09-06",16.01
"2690","2017-09-07",16.110001
"2691","2017-09-08",16.18
"2692","2017-09-11",16.23
"2693","2017-09-12",15.92
"2694","2017-09-13",16.18
"2695","2017-09-14",16.299999
"2696","2017-09-15",16.09
"2697","2017-09-18",16.17
"2698","2017-09-19",16.200001
"2699","2017-09-20",16.440001
"2700","2017-09-21",16.200001
"2701","2017-09-22",16.200001
"2702","2017-09-25",16.209999
"2703","2017-09-26",16.16
"2704","2017-09-27",16.129999
"2705","2017-09-28",16.18
"2706","2017-09-29",16.190001
"2707","2017-10-02",16.389999
"2708","2017-10-03",16.469999
"2709","2017-10-04",16.469999
"2710","2017-10-05",16.49
"2711","2017-10-06",16.49
"2712","2017-10-09",16.5
"2713","2017-10-10",16.620001
"2714","2017-10-11",16.65
"2715","2017-10-12",16.75
"2716","2017-10-13",16.9
"2717","2017-10-16",16.790001
"2718","2017-10-17",16.809999
"2719","2017-10-18",16.799999
"2720","2017-10-19",16.91
"2721","2017-10-20",16.92
"2722","2017-10-23",16.93
"2723","2017-10-24",16.860001
"2724","2017-10-25",16.860001
"2725","2017-10-26",16.879999
"2726","2017-10-27",17.030001
"2727","2017-10-30",16.950001
"2728","2017-10-31",17.040001
"2729","2017-11-01",17.110001
"2730","2017-11-02",17.309999
"2731","2017-11-03",17.219999
"2732","2017-11-06",17.299999
"2733","2017-11-07",17.299999
"2734","2017-11-08",17.33
"2735","2017-11-09",17.24
"2736","2017-11-10",17.200001
"2737","2017-11-13",17.309999
"2738","2017-11-14",17.389999
"2739","2017-11-15",17.07
"2740","2017-11-16",17.299999
"2741","2017-11-17",17.33
"2742","2017-11-20",17.459999
"2743","2017-11-21",17.67
"2744","2017-11-22",17.65
"2745","2017-11-24",17.700001
"2746","2017-11-27",17.809999
"2747","2017-11-28",17.700001
"2748","2017-11-29",17.719999
"2749","2017-11-30",17.860001
"2750","2017-12-01",17.99
"2751","2017-12-04",18.190001
"2752","2017-12-05",17.629999
"2753","2017-12-06",17.66
"2754","2017-12-07",17.860001
"2755","2017-12-08",18.030001
"2756","2017-12-11",17.969999
"2757","2017-12-12",17.870001
"2758","2017-12-13",17.950001
"2759","2017-12-14",17.83
"2760","2017-12-15",17.9
"2761","2017-12-18",18.059999
"2762","2017-12-19",17.540001
"2763","2017-12-20",17.41
"2764","2017-12-21",17.52
"2765","2017-12-22",17.5
"2766","2017-12-26",17.559999
"2767","2017-12-27",17.610001
"2768","2017-12-28",17.67
"2769","2017-12-29",17.799999
"2770","2018-01-02",17.799999
"2771","2018-01-03",17.84
"2772","2018-01-04",17.65
"2773","2018-01-05",17.73
"2774","2018-01-08",17.85
"2775","2018-01-09",17.6
"2776","2018-01-10",17.34
"2777","2018-01-11",17.209999
"2778","2018-01-12",17.049999
"2779","2018-01-16",17.040001
"2780","2018-01-17",17.26
"2781","2018-01-18",17.09
"2782","2018-01-19",17.459999
"2783","2018-01-22",17.629999
"2784","2018-01-23",17.799999
"2785","2018-01-24",17.43
"2786","2018-01-25",17.459999
"2787","2018-01-26",17.309999
"2788","2018-01-29",16.940001
"2789","2018-01-30",16.91
"2790","2018-01-31",17.09
"2791","2018-02-01",16.780001
"2792","2018-02-02",16.57
"2793","2018-02-05",15.92
"2794","2018-02-06",16.049999
"2795","2018-02-07",16.1
"2796","2018-02-08",15.03
"2797","2018-02-09",14.74
"2798","2018-02-12",14.47
"2799","2018-02-13",14.43
"2800","2018-02-14",14
"2801","2018-02-15",14
"2802","2018-02-16",14.01
"2803","2018-02-20",14.06
"2804","2018-02-21",13.89
"2805","2018-02-22",14.15
"2806","2018-02-23",14.39
"2807","2018-02-26",14.5
"2808","2018-02-27",14.05
"2809","2018-02-28",14.12
"2810","2018-03-01",14.27
"2811","2018-03-02",14.18
"2812","2018-03-05",14.33
"2813","2018-03-06",14.42
"2814","2018-03-07",14.8
"2815","2018-03-08",14.59
"2816","2018-03-09",14.76
"2817","2018-03-12",14.86
"2818","2018-03-13",14.91
"2819","2018-03-14",15
"2820","2018-03-15",14.75
"2821","2018-03-16",14.74
"2822","2018-03-19",14.93
"2823","2018-03-20",14.82
"2824","2018-03-21",14.78
"2825","2018-03-22",14.63
"2826","2018-03-23",14.31
"2827","2018-03-26",14.64
"2828","2018-03-27",14.96
"2829","2018-03-28",15.28
"2830","2018-03-29",15.04
"2831","2018-04-02",14.94
"2832","2018-04-03",15.25
"2833","2018-04-04",15.2
"2834","2018-04-05",15.16
"2835","2018-04-06",14.97
"2836","2018-04-09",15.03
"2837","2018-04-10",15.11
"2838","2018-04-11",15.17
"2839","2018-04-12",15.01
"2840","2018-04-13",15
"2841","2018-04-16",15.15
"2842","2018-04-17",15.49
"2843","2018-04-18",15.41
"2844","2018-04-19",15.28
"2845","2018-04-20",15.12
"2846","2018-04-23",15.11
"2847","2018-04-24",15.1
"2848","2018-04-25",15.15
"2849","2018-04-26",15.32
"2850","2018-04-27",15.38
"2851","2018-04-30",15.63
"2852","2018-05-01",15.71
"2853","2018-05-02",15.8
"2854","2018-05-03",15.68
"2855","2018-05-04",15.77
"2856","2018-05-07",16.030001
"2857","2018-05-08",16.02
"2858","2018-05-09",15.91
"2859","2018-05-10",15.82
"2860","2018-05-11",15.65
"2861","2018-05-14",15.37
"2862","2018-05-15",15.22
"2863","2018-05-16",15.18
"2864","2018-05-17",15.09
"2865","2018-05-18",15.21
