"","date","SRPT"
"1914","2014-08-08",21.1
"1915","2014-08-11",22.66
"1916","2014-08-12",21.360001
"1917","2014-08-13",22.35
"1918","2014-08-14",22.360001
"1919","2014-08-15",22.469999
"1920","2014-08-18",22.35
"1921","2014-08-19",22.360001
"1922","2014-08-20",21.719999
"1923","2014-08-21",21.49
"1924","2014-08-22",21.709999
"1925","2014-08-25",22.5
"1926","2014-08-26",23.200001
"1927","2014-08-27",22.84
"1928","2014-08-28",22.129999
"1929","2014-08-29",22.93
"1930","2014-09-02",22.559999
"1931","2014-09-03",22.450001
"1932","2014-09-04",23.280001
"1933","2014-09-05",22.9
"1934","2014-09-08",23.110001
"1935","2014-09-09",22.379999
"1936","2014-09-10",23.530001
"1937","2014-09-11",23.77
"1938","2014-09-12",23.780001
"1939","2014-09-15",22.719999
"1940","2014-09-16",22.299999
"1941","2014-09-17",22.940001
"1942","2014-09-18",22.530001
"1943","2014-09-19",21.780001
"1944","2014-09-22",20.790001
"1945","2014-09-23",20.610001
"1946","2014-09-24",21.98
"1947","2014-09-25",22.09
"1948","2014-09-26",21.889999
"1949","2014-09-29",21.48
"1950","2014-09-30",21.1
"1951","2014-10-01",21.879999
"1952","2014-10-02",21.629999
"1953","2014-10-03",23.299999
"1954","2014-10-06",21.83
"1955","2014-10-07",20.940001
"1956","2014-10-08",20.889999
"1957","2014-10-09",19.85
"1958","2014-10-10",18.77
"1959","2014-10-13",18.610001
"1960","2014-10-14",18.91
"1961","2014-10-15",20.91
"1962","2014-10-16",22.299999
"1963","2014-10-17",22.219999
"1964","2014-10-20",22.83
"1965","2014-10-21",22.49
"1966","2014-10-22",22.290001
"1967","2014-10-23",23.040001
"1968","2014-10-24",23.559999
"1969","2014-10-27",15.91
"1970","2014-10-28",15.12
"1971","2014-10-29",15.19
"1972","2014-10-30",15.73
"1973","2014-10-31",16.17
"1974","2014-11-03",16.4
"1975","2014-11-04",16.379999
"1976","2014-11-05",15.17
"1977","2014-11-06",16.26
"1978","2014-11-07",16.120001
"1979","2014-11-10",16.040001
"1980","2014-11-11",15.6
"1981","2014-11-12",15.53
"1982","2014-11-13",15.19
"1983","2014-11-14",15.33
"1984","2014-11-17",15.34
"1985","2014-11-18",15.57
"1986","2014-11-19",15.64
"1987","2014-11-20",15.78
"1988","2014-11-21",15.73
"1989","2014-11-24",16.610001
"1990","2014-11-25",16.52
"1991","2014-11-26",16.809999
"1992","2014-11-28",16.940001
"1993","2014-12-01",15.53
"1994","2014-12-02",16.16
"1995","2014-12-03",15.48
"1996","2014-12-04",15.22
"1997","2014-12-05",15.22
"1998","2014-12-08",14.87
"1999","2014-12-09",15.83
"2000","2014-12-10",15.59
"2001","2014-12-11",14.3
"2002","2014-12-12",13.97
"2003","2014-12-15",13
"2004","2014-12-16",12.6
"2005","2014-12-17",13.5
"2006","2014-12-18",13.8
"2007","2014-12-19",13.21
"2008","2014-12-22",13.42
"2009","2014-12-23",13.42
"2010","2014-12-24",13.88
"2011","2014-12-26",13.92
"2012","2014-12-29",14.48
"2013","2014-12-30",14.52
"2014","2014-12-31",14.47
"2015","2015-01-02",14.94
"2016","2015-01-05",15
"2017","2015-01-06",14.11
"2018","2015-01-07",14.93
"2019","2015-01-08",14.56
"2020","2015-01-09",13.95
"2021","2015-01-12",11.91
"2022","2015-01-13",11.61
"2023","2015-01-14",12.23
"2024","2015-01-15",11.87
"2025","2015-01-16",12.11
"2026","2015-01-20",11.77
"2027","2015-01-21",11.85
"2028","2015-01-22",12.22
"2029","2015-01-23",12.18
"2030","2015-01-26",12.44
"2031","2015-01-27",12.32
"2032","2015-01-28",12
"2033","2015-01-29",12.3
"2034","2015-01-30",12
"2035","2015-02-02",11.89
"2036","2015-02-03",12.24
"2037","2015-02-04",12.4
"2038","2015-02-05",12.86
"2039","2015-02-06",12.39
"2040","2015-02-09",12.33
"2041","2015-02-10",12.58
"2042","2015-02-11",12.37
"2043","2015-02-12",12.65
"2044","2015-02-13",12.76
"2045","2015-02-17",14.69
"2046","2015-02-18",14.7
"2047","2015-02-19",15.18
"2048","2015-02-20",15.21
"2049","2015-02-23",15.49
"2050","2015-02-24",14.81
"2051","2015-02-25",14.99
"2052","2015-02-26",13.82
"2053","2015-02-27",13.9
"2054","2015-03-02",13.49
"2055","2015-03-03",13.36
"2056","2015-03-04",14.06
"2057","2015-03-05",14.08
"2058","2015-03-06",13.63
"2059","2015-03-09",13.59
"2060","2015-03-10",13.56
"2061","2015-03-11",13.96
"2062","2015-03-12",14.04
"2063","2015-03-13",14.11
"2064","2015-03-16",13.79
"2065","2015-03-17",13.59
"2066","2015-03-18",13.66
"2067","2015-03-19",13.92
"2068","2015-03-20",13.16
"2069","2015-03-23",13.22
"2070","2015-03-24",13.49
"2071","2015-03-25",13
"2072","2015-03-26",13.07
"2073","2015-03-27",13.57
"2074","2015-03-30",13.87
"2075","2015-03-31",13.28
"2076","2015-04-01",14.29
"2077","2015-04-02",14.25
"2078","2015-04-06",14.73
"2079","2015-04-07",14.47
"2080","2015-04-08",14.23
"2081","2015-04-09",14.07
"2082","2015-04-10",13.85
"2083","2015-04-13",13.68
"2084","2015-04-14",13.56
"2085","2015-04-15",13.81
"2086","2015-04-16",13.47
"2087","2015-04-17",13.24
"2088","2015-04-20",13.54
"2089","2015-04-21",13.48
"2090","2015-04-22",13.52
"2091","2015-04-23",13.66
"2092","2015-04-24",13.42
"2093","2015-04-27",13.21
"2094","2015-04-28",13.06
"2095","2015-04-29",12.99
"2096","2015-04-30",12.2
"2097","2015-05-01",12.73
"2098","2015-05-04",13.27
"2099","2015-05-05",13.25
"2100","2015-05-06",14.76
"2101","2015-05-07",15.04
"2102","2015-05-08",14.71
"2103","2015-05-11",15.04
"2104","2015-05-12",15.21
"2105","2015-05-13",14.87
"2106","2015-05-14",15.32
"2107","2015-05-15",15.21
"2108","2015-05-18",15.93
"2109","2015-05-19",16.379999
"2110","2015-05-20",26.24
"2111","2015-05-21",24.26
"2112","2015-05-22",26.219999
"2113","2015-05-26",26.709999
"2114","2015-05-27",26.139999
"2115","2015-05-28",25.51
"2116","2015-05-29",25.620001
"2117","2015-06-01",24.950001
"2118","2015-06-02",25.18
"2119","2015-06-03",25.49
"2120","2015-06-04",25.42
"2121","2015-06-05",26.709999
"2122","2015-06-08",26.200001
"2123","2015-06-09",27.01
"2124","2015-06-10",28.120001
"2125","2015-06-11",28.299999
"2126","2015-06-12",27.690001
"2127","2015-06-15",28.540001
"2128","2015-06-16",28.299999
"2129","2015-06-17",29.1
"2130","2015-06-18",29.74
"2131","2015-06-19",30.35
"2132","2015-06-22",30.76
"2133","2015-06-23",32.68
"2134","2015-06-24",32.049999
"2135","2015-06-25",32.66
"2136","2015-06-26",31.26
"2137","2015-06-29",28.18
"2138","2015-06-30",30.43
"2139","2015-07-01",29.75
"2140","2015-07-02",30.139999
"2141","2015-07-06",29.91
"2142","2015-07-07",29.49
"2143","2015-07-08",28.290001
"2144","2015-07-09",29.360001
"2145","2015-07-10",30.02
"2146","2015-07-13",30.9
"2147","2015-07-14",32
"2148","2015-07-15",30.73
"2149","2015-07-16",31.459999
"2150","2015-07-17",32.130001
"2151","2015-07-20",33.48
"2152","2015-07-21",33.700001
"2153","2015-07-22",33.66
"2154","2015-07-23",33.349998
"2155","2015-07-24",32.630001
"2156","2015-07-27",32
"2157","2015-07-28",32.029999
"2158","2015-07-29",31.6
"2159","2015-07-30",31.76
"2160","2015-07-31",31.92
"2161","2015-08-03",33.5
"2162","2015-08-04",32.75
"2163","2015-08-05",32.73
"2164","2015-08-06",34.630001
"2165","2015-08-07",32.459999
"2166","2015-08-10",33.689999
"2167","2015-08-11",33.52
"2168","2015-08-12",34.689999
"2169","2015-08-13",35.169998
"2170","2015-08-14",35.330002
"2171","2015-08-17",36.389999
"2172","2015-08-18",35.689999
"2173","2015-08-19",35.580002
"2174","2015-08-20",34.32
"2175","2015-08-21",33.860001
"2176","2015-08-24",32.880001
"2177","2015-08-25",32.580002
"2178","2015-08-26",34.169998
"2179","2015-08-27",36.23
"2180","2015-08-28",36.689999
"2181","2015-08-31",35.700001
"2182","2015-09-01",35.209999
"2183","2015-09-02",36.889999
"2184","2015-09-03",33.529999
"2185","2015-09-04",33.810001
"2186","2015-09-08",34.02
"2187","2015-09-09",33.27
"2188","2015-09-10",34.450001
"2189","2015-09-11",35.939999
"2190","2015-09-14",36.77
"2191","2015-09-15",38.150002
"2192","2015-09-16",37.279999
"2193","2015-09-17",39.939999
"2194","2015-09-18",39.93
"2195","2015-09-21",39.23
"2196","2015-09-22",38.880001
"2197","2015-09-23",38.560001
"2198","2015-09-24",38.880001
"2199","2015-09-25",36.27
"2200","2015-09-28",33.610001
"2201","2015-09-29",31.9
"2202","2015-09-30",32.110001
"2203","2015-10-01",39.279999
"2204","2015-10-02",39.59
"2205","2015-10-05",41.790001
"2206","2015-10-06",38
"2207","2015-10-07",37.970001
"2208","2015-10-08",37.810001
"2209","2015-10-09",37.09
"2210","2015-10-12",34.82
"2211","2015-10-13",32.939999
"2212","2015-10-14",29.059999
"2213","2015-10-15",28.209999
"2214","2015-10-16",27.93
"2215","2015-10-19",27.42
"2216","2015-10-20",26.74
"2217","2015-10-21",25.93
"2218","2015-10-22",24.23
"2219","2015-10-23",24.98
"2220","2015-10-26",24.85
"2221","2015-10-27",24.889999
"2222","2015-10-28",25.200001
"2223","2015-10-29",24.629999
"2224","2015-10-30",24.059999
"2225","2015-11-02",25.66
"2226","2015-11-03",25.690001
"2227","2015-11-04",25.07
"2228","2015-11-05",24.280001
"2229","2015-11-06",24.879999
"2230","2015-11-09",26.25
"2231","2015-11-10",26.290001
"2232","2015-11-11",25.809999
"2233","2015-11-12",24.870001
"2234","2015-11-13",25.83
"2235","2015-11-16",25.940001
"2236","2015-11-17",27.299999
"2237","2015-11-18",27.719999
"2238","2015-11-19",26.07
"2239","2015-11-20",33.360001
"2240","2015-11-23",37.049999
"2241","2015-11-24",37.32
"2242","2015-11-25",37.490002
"2243","2015-11-27",37.400002
"2244","2015-11-30",36.759998
"2245","2015-12-01",36.919998
"2246","2015-12-02",37.189999
"2247","2015-12-03",36.279999
"2248","2015-12-04",37.049999
"2249","2015-12-07",35.709999
"2250","2015-12-08",36.799999
"2251","2015-12-09",36.41
"2252","2015-12-10",37.02
"2253","2015-12-11",35.259998
"2254","2015-12-14",34.990002
"2255","2015-12-15",36.57
"2256","2015-12-16",37.200001
"2257","2015-12-17",35.830002
"2258","2015-12-18",37.540001
"2259","2015-12-21",37.849998
"2260","2015-12-22",37.220001
"2261","2015-12-23",38.439999
"2262","2015-12-24",38.450001
"2263","2015-12-28",37.57
"2264","2015-12-29",39.119999
"2265","2015-12-30",38.669998
"2266","2015-12-31",38.580002
"2267","2016-01-04",38.07
"2268","2016-01-05",37.599998
"2269","2016-01-06",36.720001
"2270","2016-01-07",36.209999
"2271","2016-01-08",35.93
"2272","2016-01-11",34.41
"2273","2016-01-12",33.990002
"2274","2016-01-13",32.02
"2275","2016-01-14",31.629999
"2276","2016-01-15",14.28
"2277","2016-01-19",13.44
"2278","2016-01-20",13.26
"2279","2016-01-21",11.97
"2280","2016-01-22",12.11
"2281","2016-01-25",12.08
"2282","2016-01-26",12.16
"2283","2016-01-27",11.93
"2284","2016-01-28",11.3
"2285","2016-01-29",11.88
"2286","2016-02-01",12.38
"2287","2016-02-02",12.22
"2288","2016-02-03",12.03
"2289","2016-02-04",12.23
"2290","2016-02-05",12.22
"2291","2016-02-08",10.74
"2292","2016-02-09",11.18
"2293","2016-02-10",11.29
"2294","2016-02-11",11.73
"2295","2016-02-12",12.35
"2296","2016-02-16",12.95
"2297","2016-02-17",13.48
"2298","2016-02-18",13.36
"2299","2016-02-19",14.08
"2300","2016-02-22",15.18
"2301","2016-02-23",14.15
"2302","2016-02-24",14.43
"2303","2016-02-25",14.36
"2304","2016-02-26",13.27
"2305","2016-02-29",13.71
"2306","2016-03-01",13.49
"2307","2016-03-02",14.18
"2308","2016-03-03",14.27
"2309","2016-03-04",14.29
"2310","2016-03-07",14.88
"2311","2016-03-08",14.44
"2312","2016-03-09",13.87
"2313","2016-03-10",15.91
"2314","2016-03-11",15.74
"2315","2016-03-14",16.639999
"2316","2016-03-15",15.16
"2317","2016-03-16",14.55
"2318","2016-03-17",17.030001
"2319","2016-03-18",18
"2320","2016-03-21",21.709999
"2321","2016-03-22",20.68
"2322","2016-03-23",18.309999
"2323","2016-03-24",18.450001
"2324","2016-03-28",17.959999
"2325","2016-03-29",19.09
"2326","2016-03-30",19.27
"2327","2016-03-31",19.52
"2328","2016-04-01",19.98
"2329","2016-04-04",19.870001
"2330","2016-04-05",19.530001
"2331","2016-04-06",23.299999
"2332","2016-04-07",23.280001
"2333","2016-04-08",22.68
"2334","2016-04-11",22.48
"2335","2016-04-12",22.6
"2336","2016-04-13",22.35
"2337","2016-04-14",22
"2338","2016-04-15",21.1
"2339","2016-04-18",22.43
"2340","2016-04-19",20.860001
"2341","2016-04-20",19.709999
"2342","2016-04-21",11.02
"2343","2016-04-22",14.95
"2344","2016-04-25",14.95
"2345","2016-04-26",11.02
"2346","2016-04-27",11.55
"2347","2016-04-28",13.8
"2348","2016-04-29",14.19
"2349","2016-05-02",17.92
"2350","2016-05-03",18.02
"2351","2016-05-04",17.219999
"2352","2016-05-05",16.76
"2353","2016-05-06",17.700001
"2354","2016-05-09",17.629999
"2355","2016-05-10",17.75
"2356","2016-05-11",17.530001
"2357","2016-05-12",16.25
"2358","2016-05-13",17.18
"2359","2016-05-16",17.66
"2360","2016-05-17",17.08
"2361","2016-05-18",17.110001
"2362","2016-05-19",17.6
"2363","2016-05-20",19.15
"2364","2016-05-23",17.48
"2365","2016-05-24",18.440001
"2366","2016-05-25",23.35
"2367","2016-05-26",22.200001
"2368","2016-05-27",21.190001
"2369","2016-05-31",20.93
"2370","2016-06-01",21.41
"2371","2016-06-02",15.71
"2372","2016-06-03",15.57
"2373","2016-06-06",16.049999
"2374","2016-06-07",19.67
"2375","2016-06-08",19.440001
"2376","2016-06-09",20.99
"2377","2016-06-10",19.950001
"2378","2016-06-13",19.41
"2379","2016-06-14",19.08
"2380","2016-06-15",18.870001
"2381","2016-06-16",17.379999
"2382","2016-06-17",17.360001
"2383","2016-06-20",17.85
"2384","2016-06-21",17.049999
"2385","2016-06-22",17.41
"2386","2016-06-23",17.879999
"2387","2016-06-24",18.52
"2388","2016-06-27",16.950001
"2389","2016-06-28",17.809999
"2390","2016-06-29",18.66
"2391","2016-06-30",19.07
"2392","2016-07-01",20.25
"2393","2016-07-05",20.27
"2394","2016-07-06",20.889999
"2395","2016-07-07",20.92
"2396","2016-07-08",22.620001
"2397","2016-07-11",21.370001
"2398","2016-07-12",22
"2399","2016-07-13",21.33
"2400","2016-07-14",20.440001
"2401","2016-07-15",20.860001
"2402","2016-07-18",20.950001
"2403","2016-07-19",21.139999
"2404","2016-07-20",22.459999
"2405","2016-07-21",22.65
"2406","2016-07-22",23.889999
"2407","2016-07-25",23.67
"2408","2016-07-26",24.34
"2409","2016-07-27",24.620001
"2410","2016-07-28",24.66
"2411","2016-07-29",25.280001
"2412","2016-08-01",25.91
"2413","2016-08-02",25.52
"2414","2016-08-03",27.18
"2415","2016-08-04",26.799999
"2416","2016-08-05",26.360001
"2417","2016-08-08",26.42
"2418","2016-08-09",26.540001
"2419","2016-08-10",24.030001
"2420","2016-08-11",24.799999
"2421","2016-08-12",25.26
"2422","2016-08-15",25.98
"2423","2016-08-16",24.940001
"2424","2016-08-17",25.1
"2425","2016-08-18",25.440001
"2426","2016-08-19",25.65
"2427","2016-08-22",26.110001
"2428","2016-08-23",26.24
"2429","2016-08-24",26.190001
"2430","2016-08-25",25.76
"2431","2016-08-26",26.780001
"2432","2016-08-29",27.4
"2433","2016-08-30",27.209999
"2434","2016-08-31",26.07
"2435","2016-09-01",26.559999
"2436","2016-09-02",26.889999
"2437","2016-09-06",27.790001
"2438","2016-09-07",28.459999
"2439","2016-09-08",28.65
"2440","2016-09-09",27.18
"2441","2016-09-12",27.74
"2442","2016-09-13",25.6
"2443","2016-09-14",32.450001
"2444","2016-09-15",30.02
"2445","2016-09-16",28.15
"2446","2016-09-19",48.939999
"2447","2016-09-20",55.73
"2448","2016-09-21",56.220001
"2449","2016-09-22",60.970001
"2450","2016-09-23",57.830002
"2451","2016-09-26",59.66
"2452","2016-09-27",59.099998
"2453","2016-09-28",62.240002
"2454","2016-09-29",60.98
"2455","2016-09-30",61.41
"2456","2016-10-03",60.950001
"2457","2016-10-04",61.48
"2458","2016-10-05",62.349998
"2459","2016-10-06",61.740002
"2460","2016-10-07",57.889999
"2461","2016-10-10",57.650002
"2462","2016-10-11",53.82
"2463","2016-10-12",53.610001
"2464","2016-10-13",54.189999
"2465","2016-10-14",52.279999
"2466","2016-10-17",48.939999
"2467","2016-10-18",49.880001
"2468","2016-10-19",47.82
"2469","2016-10-20",49.049999
"2470","2016-10-21",47.98
"2471","2016-10-24",46.919998
"2472","2016-10-25",46.330002
"2473","2016-10-26",44.540001
"2474","2016-10-27",40.810001
"2475","2016-10-28",40.900002
"2476","2016-10-31",39.240002
"2477","2016-11-01",40.07
"2478","2016-11-02",37.389999
"2479","2016-11-03",37.16
"2480","2016-11-04",39.209999
"2481","2016-11-07",38.860001
"2482","2016-11-08",37.810001
"2483","2016-11-09",42.669998
"2484","2016-11-10",41
"2485","2016-11-11",39.52
"2486","2016-11-14",39.119999
"2487","2016-11-15",37.889999
"2488","2016-11-16",37.59
"2489","2016-11-17",38.73
"2490","2016-11-18",38.740002
"2491","2016-11-21",37.630001
"2492","2016-11-22",36.52
"2493","2016-11-23",37.970001
"2494","2016-11-25",37.290001
"2495","2016-11-28",36.279999
"2496","2016-11-29",36.720001
"2497","2016-11-30",34.259998
"2498","2016-12-01",32.200001
"2499","2016-12-02",32.66
"2500","2016-12-05",34.099998
"2501","2016-12-06",34.82
"2502","2016-12-07",33.91
"2503","2016-12-08",34.490002
"2504","2016-12-09",32.66
"2505","2016-12-12",31.66
"2506","2016-12-13",31.82
"2507","2016-12-14",29.98
"2508","2016-12-15",30.530001
"2509","2016-12-16",31.120001
"2510","2016-12-19",29.99
"2511","2016-12-20",29.639999
"2512","2016-12-21",29.49
"2513","2016-12-22",28.16
"2514","2016-12-23",29.9
"2515","2016-12-27",28.92
"2516","2016-12-28",28.370001
"2517","2016-12-29",27.629999
"2518","2016-12-30",27.43
"2519","2017-01-03",27.92
"2520","2017-01-04",29.24
"2521","2017-01-05",29.52
"2522","2017-01-06",30.08
"2523","2017-01-09",31.26
"2524","2017-01-10",37.889999
"2525","2017-01-11",35.549999
"2526","2017-01-12",36.73
"2527","2017-01-13",37.830002
"2528","2017-01-17",36.130001
"2529","2017-01-18",35.98
"2530","2017-01-19",34.23
"2531","2017-01-20",32.66
"2532","2017-01-23",31.41
"2533","2017-01-24",30.74
"2534","2017-01-25",30.25
"2535","2017-01-26",30.049999
"2536","2017-01-27",30.83
"2537","2017-01-30",28.969999
"2538","2017-01-31",31.059999
"2539","2017-02-01",29.1
"2540","2017-02-02",28.91
"2541","2017-02-03",29.33
"2542","2017-02-06",29.07
"2543","2017-02-07",29.17
"2544","2017-02-08",29.26
"2545","2017-02-09",29.34
"2546","2017-02-10",27.83
"2547","2017-02-13",27.67
"2548","2017-02-14",28.27
"2549","2017-02-15",27.91
"2550","2017-02-16",27.969999
"2551","2017-02-17",28.280001
"2552","2017-02-21",28.68
"2553","2017-02-22",30.379999
"2554","2017-02-23",30.15
"2555","2017-02-24",32.02
"2556","2017-02-27",32.709999
"2557","2017-02-28",31.110001
"2558","2017-03-01",30.379999
"2559","2017-03-02",32.630001
"2560","2017-03-03",34.389999
"2561","2017-03-06",33.369999
"2562","2017-03-07",32.290001
"2563","2017-03-08",33.43
"2564","2017-03-09",32.73
"2565","2017-03-10",32.630001
"2566","2017-03-13",31.370001
"2567","2017-03-14",30.16
"2568","2017-03-15",31.629999
"2569","2017-03-16",30.35
"2570","2017-03-17",30.299999
"2571","2017-03-20",30.450001
"2572","2017-03-21",28.93
"2573","2017-03-22",30.190001
"2574","2017-03-23",29.68
"2575","2017-03-24",29.93
"2576","2017-03-27",30.559999
"2577","2017-03-28",29.799999
"2578","2017-03-29",29.549999
"2579","2017-03-30",29.01
"2580","2017-03-31",29.6
"2581","2017-04-03",29.700001
"2582","2017-04-04",28.790001
"2583","2017-04-05",29.209999
"2584","2017-04-06",29.32
"2585","2017-04-07",28.73
"2586","2017-04-10",28.780001
"2587","2017-04-11",28.41
"2588","2017-04-12",29.41
"2589","2017-04-13",29.93
"2590","2017-04-17",30.780001
"2591","2017-04-18",31.379999
"2592","2017-04-19",31.83
"2593","2017-04-20",32.540001
"2594","2017-04-21",32.610001
"2595","2017-04-24",34.02
"2596","2017-04-25",35.810001
"2597","2017-04-26",34.860001
"2598","2017-04-27",34.720001
"2599","2017-04-28",36.259998
"2600","2017-05-01",36.720001
"2601","2017-05-02",35.860001
"2602","2017-05-03",34.400002
"2603","2017-05-04",33.400002
"2604","2017-05-05",32.650002
"2605","2017-05-08",32.389999
"2606","2017-05-09",32.75
"2607","2017-05-10",32.84
"2608","2017-05-11",33.529999
"2609","2017-05-12",34.290001
"2610","2017-05-15",34.419998
"2611","2017-05-16",35.330002
"2612","2017-05-17",34.43
"2613","2017-05-18",35.84
"2614","2017-05-19",34.639999
"2615","2017-05-22",32.68
"2616","2017-05-23",32.27
"2617","2017-05-24",32.490002
"2618","2017-05-25",30.85
"2619","2017-05-26",30.01
"2620","2017-05-30",29.120001
"2621","2017-05-31",29.84
"2622","2017-06-01",30.700001
"2623","2017-06-02",31.370001
"2624","2017-06-05",31.440001
"2625","2017-06-06",31.5
"2626","2017-06-07",31.4
"2627","2017-06-08",31.549999
"2628","2017-06-09",31.469999
"2629","2017-06-12",31.950001
"2630","2017-06-13",32.830002
"2631","2017-06-14",33.139999
"2632","2017-06-15",32.380001
"2633","2017-06-16",32.41
"2634","2017-06-19",33.310001
"2635","2017-06-20",33.509998
"2636","2017-06-21",35.369999
"2637","2017-06-22",35.48
"2638","2017-06-23",35.02
"2639","2017-06-26",34.650002
"2640","2017-06-27",33.029999
"2641","2017-06-28",33.860001
"2642","2017-06-29",33.369999
"2643","2017-06-30",33.709999
"2644","2017-07-03",34.849998
"2645","2017-07-05",35.259998
"2646","2017-07-06",34.060001
"2647","2017-07-07",34.360001
"2648","2017-07-10",34.049999
"2649","2017-07-11",34.189999
"2650","2017-07-12",34.650002
"2651","2017-07-13",35.25
"2652","2017-07-14",35.25
"2653","2017-07-17",34.950001
"2654","2017-07-18",33.889999
"2655","2017-07-19",34.080002
"2656","2017-07-20",40.93
"2657","2017-07-21",43.41
"2658","2017-07-24",43.950001
"2659","2017-07-25",42.540001
"2660","2017-07-26",42.439999
"2661","2017-07-27",40.580002
"2662","2017-07-28",40.810001
"2663","2017-07-31",38.580002
"2664","2017-08-01",38.740002
"2665","2017-08-02",38.080002
"2666","2017-08-03",37.880001
"2667","2017-08-04",38.52
"2668","2017-08-07",39.099998
"2669","2017-08-08",38.689999
"2670","2017-08-09",37.970001
"2671","2017-08-10",37.02
"2672","2017-08-11",38.34
"2673","2017-08-14",37.82
"2674","2017-08-15",36.709999
"2675","2017-08-16",37.43
"2676","2017-08-17",36.869999
"2677","2017-08-18",36.700001
"2678","2017-08-21",35.73
"2679","2017-08-22",36.950001
"2680","2017-08-23",36.07
"2681","2017-08-24",36.32
"2682","2017-08-25",36.509998
"2683","2017-08-28",38
"2684","2017-08-29",38.25
"2685","2017-08-30",39.27
"2686","2017-08-31",40.290001
"2687","2017-09-01",41.23
"2688","2017-09-05",41.080002
"2689","2017-09-06",46.73
"2690","2017-09-07",45.380001
"2691","2017-09-08",43.009998
"2692","2017-09-11",44.580002
"2693","2017-09-12",44.099998
"2694","2017-09-13",44.790001
"2695","2017-09-14",46.189999
"2696","2017-09-15",46.509998
"2697","2017-09-18",46.830002
"2698","2017-09-19",45.77
"2699","2017-09-20",46.73
"2700","2017-09-21",47.099998
"2701","2017-09-22",45.169998
"2702","2017-09-25",43.900002
"2703","2017-09-26",44.34
"2704","2017-09-27",46.599998
"2705","2017-09-28",47.150002
"2706","2017-09-29",45.360001
"2707","2017-10-02",49.549999
"2708","2017-10-03",49.18
"2709","2017-10-04",49.779999
"2710","2017-10-05",50.259998
"2711","2017-10-06",50.709999
"2712","2017-10-09",51.259998
"2713","2017-10-10",51.07
"2714","2017-10-11",51.169998
"2715","2017-10-12",51.279999
"2716","2017-10-13",50.57
"2717","2017-10-16",50.73
"2718","2017-10-17",51.720001
"2719","2017-10-18",51.419998
"2720","2017-10-19",50.720001
"2721","2017-10-20",51.939999
"2722","2017-10-23",51.470001
"2723","2017-10-24",48.959999
"2724","2017-10-25",48.360001
"2725","2017-10-26",47.639999
"2726","2017-10-27",47.790001
"2727","2017-10-30",47.950001
"2728","2017-10-31",49.310001
"2729","2017-11-01",49.389999
"2730","2017-11-02",51.040001
"2731","2017-11-03",53.459999
"2732","2017-11-06",55.52
"2733","2017-11-07",55.849998
"2734","2017-11-08",52.439999
"2735","2017-11-09",52.169998
"2736","2017-11-10",54.16
"2737","2017-11-13",54.490002
"2738","2017-11-14",54.790001
"2739","2017-11-15",54.470001
"2740","2017-11-16",55.040001
"2741","2017-11-17",56.110001
"2742","2017-11-20",56.220001
"2743","2017-11-21",55.849998
"2744","2017-11-22",56.220001
"2745","2017-11-24",56.610001
"2746","2017-11-27",55.459999
"2747","2017-11-28",55.75
"2748","2017-11-29",53.740002
"2749","2017-11-30",55.669998
"2750","2017-12-01",55.25
"2751","2017-12-04",54.290001
"2752","2017-12-05",52.349998
"2753","2017-12-06",52.560001
"2754","2017-12-07",53.720001
"2755","2017-12-08",54.259998
"2756","2017-12-11",54.259998
"2757","2017-12-12",53.040001
"2758","2017-12-13",54.09
"2759","2017-12-14",53.650002
"2760","2017-12-15",52.599998
"2761","2017-12-18",54.09
"2762","2017-12-19",54.209999
"2763","2017-12-20",55.049999
"2764","2017-12-21",55.27
"2765","2017-12-22",55.970001
"2766","2017-12-26",56.509998
"2767","2017-12-27",56.75
"2768","2017-12-28",56.610001
"2769","2017-12-29",55.639999
"2770","2018-01-02",58.25
"2771","2018-01-03",58.549999
"2772","2018-01-04",57.810001
"2773","2018-01-05",54.869999
"2774","2018-01-08",54.02
"2775","2018-01-09",56.150002
"2776","2018-01-10",59.139999
"2777","2018-01-11",58.990002
"2778","2018-01-12",61.52
"2779","2018-01-16",60.150002
"2780","2018-01-17",61.169998
"2781","2018-01-18",61.84
"2782","2018-01-19",62.380001
"2783","2018-01-22",65.650002
"2784","2018-01-23",67.019997
"2785","2018-01-24",65.779999
"2786","2018-01-25",67.610001
"2787","2018-01-26",67.580002
"2788","2018-01-29",67.940002
"2789","2018-01-30",64.75
"2790","2018-01-31",65.540001
"2791","2018-02-01",65.099998
"2792","2018-02-02",63.119999
"2793","2018-02-05",60.599998
"2794","2018-02-06",62.290001
"2795","2018-02-07",60.950001
"2796","2018-02-08",57.169998
"2797","2018-02-09",55.139999
"2798","2018-02-12",58.560001
"2799","2018-02-13",58.869999
"2800","2018-02-14",59.57
"2801","2018-02-15",63.139999
"2802","2018-02-16",64
"2803","2018-02-20",62.869999
"2804","2018-02-21",63.220001
"2805","2018-02-22",63.009998
"2806","2018-02-23",63.91
"2807","2018-02-26",64.980003
"2808","2018-02-27",64.529999
"2809","2018-02-28",62.77
"2810","2018-03-01",62.110001
"2811","2018-03-02",67.959999
"2812","2018-03-05",71.449997
"2813","2018-03-06",71.400002
"2814","2018-03-07",74.330002
"2815","2018-03-08",74.580002
"2816","2018-03-09",74.360001
"2817","2018-03-12",79.099998
