"","date","AKBA"
"995","2018-03-01",14.42
"996","2018-03-02",14.46
"997","2018-03-05",14.34
"998","2018-03-06",14.2
"999","2018-03-07",13.85
"1000","2018-03-08",13.6
"1001","2018-03-09",14.08
"1002","2018-03-12",13.52
"1003","2018-03-13",12.59
"1004","2018-03-14",12.26
"1005","2018-03-15",11.92
"1006","2018-03-16",12.3
"1007","2018-03-19",12.16
"1008","2018-03-20",11.86
"1009","2018-03-21",12
"1010","2018-03-22",11.68
"1011","2018-03-23",10.49
"1012","2018-03-26",10.575
"1013","2018-03-27",9.77
"1014","2018-03-28",9.74
"1015","2018-03-29",9.53
"1016","2018-04-02",9.86
"1017","2018-04-03",9.38
"1018","2018-04-04",9.88
"1019","2018-04-05",9.48
"1020","2018-04-06",9.54
"1021","2018-04-09",9.47
"1022","2018-04-10",9.97
"1023","2018-04-11",10.01
"1024","2018-04-12",9.95
"1025","2018-04-13",9.77
"1026","2018-04-16",9.95
"1027","2018-04-17",9.85
"1028","2018-04-18",9.71
"1029","2018-04-19",9.32
"1030","2018-04-20",9.28
"1031","2018-04-23",9.24
"1032","2018-04-24",9.36
"1033","2018-04-25",9.41
"1034","2018-04-26",9.62
"1035","2018-04-27",9.47
"1036","2018-04-30",9.21
"1037","2018-05-01",9.33
"1038","2018-05-02",9.53
"1039","2018-05-03",9.15
"1040","2018-05-04",9.5
"1041","2018-05-07",9.75
"1042","2018-05-08",9.4
"1043","2018-05-09",9.51
"1044","2018-05-10",9.47
"1045","2018-05-11",9.83
"1046","2018-05-14",10.43
"1047","2018-05-15",10.32
"1048","2018-05-16",10.58
"1049","2018-05-17",10.5
"1050","2018-05-18",10.65
"1051","2018-05-21",10.42
"1052","2018-05-22",10.69
"1053","2018-05-23",10.35
"1054","2018-05-24",10.36
"1055","2018-05-25",10.3
"1056","2018-05-29",10.15
"1057","2018-05-30",9.88
"1058","2018-05-31",9.82
"1059","2018-06-01",9.55
"1060","2018-06-04",9.57
"1061","2018-06-05",9.62
"1062","2018-06-06",10.11
"1063","2018-06-07",10.09
"1064","2018-06-08",10.39
"1065","2018-06-11",10.62
"1066","2018-06-12",10.54
"1067","2018-06-13",10.55
"1068","2018-06-14",11.14
"1069","2018-06-15",10.92
"1070","2018-06-18",10.84
"1071","2018-06-19",11.03
"1072","2018-06-20",11.34
"1073","2018-06-21",10.84
"1074","2018-06-22",10.75
"1075","2018-06-25",10.7
"1076","2018-06-26",10.79
"1077","2018-06-27",10.38
"1078","2018-06-28",9.36
"1079","2018-06-29",9.98
"1080","2018-07-02",9.58
"1081","2018-07-03",9.79
"1082","2018-07-05",9.98
"1083","2018-07-06",10.07
"1084","2018-07-09",9.99
"1085","2018-07-10",9.89
"1086","2018-07-11",9.97
"1087","2018-07-12",10.05
"1088","2018-07-13",9.95
"1089","2018-07-16",10.05
"1090","2018-07-17",10.49
"1091","2018-07-18",10.3
"1092","2018-07-19",10.51
"1093","2018-07-20",10.29
"1094","2018-07-23",10.33
"1095","2018-07-24",10.51
"1096","2018-07-25",10.65
"1097","2018-07-26",10.63
"1098","2018-07-27",10.04
"1099","2018-07-30",9.94
"1100","2018-07-31",10.3
"1101","2018-08-01",10.49
"1102","2018-08-02",10.23
"1103","2018-08-03",9.99
"1104","2018-08-06",9.9
"1105","2018-08-07",10.04
"1106","2018-08-08",9.72
"1107","2018-08-09",8.22
"1108","2018-08-10",8.02
"1109","2018-08-13",7.82
"1110","2018-08-14",7.83
"1111","2018-08-15",7.59
"1112","2018-08-16",7.88
"1113","2018-08-17",7.86
"1114","2018-08-20",7.81
"1115","2018-08-21",7.89
"1116","2018-08-22",8.39
"1117","2018-08-23",8.2
"1118","2018-08-24",8.26
"1119","2018-08-27",8.32
"1120","2018-08-28",8.25
"1121","2018-08-29",8.29
"1122","2018-08-30",8.26
"1123","2018-08-31",8.21
"1124","2018-09-04",8.06
"1125","2018-09-05",8.16
"1126","2018-09-06",7.93
"1127","2018-09-07",7.95
"1128","2018-09-10",7.67
"1129","2018-09-11",7.57
"1130","2018-09-12",7.64
"1131","2018-09-13",7.44
"1132","2018-09-14",7.8
"1133","2018-09-17",7.61
"1134","2018-09-18",7.78
"1135","2018-09-19",7.74
"1136","2018-09-20",8.33
"1137","2018-09-21",8.28
"1138","2018-09-24",8.38
"1139","2018-09-25",8.5
"1140","2018-09-26",8.27
"1141","2018-09-27",8.75
"1142","2018-09-28",8.83
"1143","2018-10-01",8.51
"1144","2018-10-02",8.62
"1145","2018-10-03",9.12
"1146","2018-10-04",8.69
"1147","2018-10-05",8.54
"1148","2018-10-08",8.58
"1149","2018-10-09",8.5
"1150","2018-10-10",8.45
"1151","2018-10-11",8.56
"1152","2018-10-12",8.72
"1153","2018-10-15",8.61
"1154","2018-10-16",9.14
"1155","2018-10-17",8.91
"1156","2018-10-18",8.76
"1157","2018-10-19",8.62
"1158","2018-10-22",8.3
"1159","2018-10-23",8.33
"1160","2018-10-24",7.67
"1161","2018-10-25",8.13
"1162","2018-10-26",8.06
"1163","2018-10-29",7.73
"1164","2018-10-30",7.65
"1165","2018-10-31",7.49
"1166","2018-11-01",7.54
"1167","2018-11-02",7.84
"1168","2018-11-05",7.86
"1169","2018-11-06",7.49
"1170","2018-11-07",8.12
"1171","2018-11-08",8.2
"1172","2018-11-09",8.96
"1173","2018-11-12",7.73
"1174","2018-11-13",7.78
"1175","2018-11-14",7.49
"1176","2018-11-15",7.92
"1177","2018-11-16",7.97
"1178","2018-11-19",7.29
"1179","2018-11-20",6.94
"1180","2018-11-21",7.17
"1181","2018-11-23",7.5
"1182","2018-11-26",7.52
"1183","2018-11-27",7.44
"1184","2018-11-28",8.14
"1185","2018-11-29",8.05
"1186","2018-11-30",8.08
"1187","2018-12-03",8.43
"1188","2018-12-04",8.32
"1189","2018-12-06",8.53
"1190","2018-12-07",8.53
"1191","2018-12-10",8.89
"1192","2018-12-11",9.15
"1193","2018-12-12",8.94
"1194","2018-12-13",8.69
"1195","2018-12-14",7.63
"1196","2018-12-17",7.07
"1197","2018-12-18",6.49
"1198","2018-12-19",6.45
"1199","2018-12-20",5.9
"1200","2018-12-21",5.42
"1201","2018-12-24",5.49
"1202","2018-12-26",5.91
"1203","2018-12-27",5.53
"1204","2018-12-28",5.39
"1205","2018-12-31",5.53
"1206","2019-01-02",5.8
"1207","2019-01-03",5.64
"1208","2019-01-04",6.04
"1209","2019-01-07",6.25
"1210","2019-01-08",6.6
"1211","2019-01-09",6.5
"1212","2019-01-10",6.29
"1213","2019-01-11",6.23
"1214","2019-01-14",6.05
"1215","2019-01-15",6.14
"1216","2019-01-16",6.18
"1217","2019-01-17",6.3
"1218","2019-01-18",6.39
"1219","2019-01-22",6.02
"1220","2019-01-23",5.78
"1221","2019-01-24",5.9
"1222","2019-01-25",5.89
"1223","2019-01-28",5.52
"1224","2019-01-29",5.44
"1225","2019-01-30",5.72
"1226","2019-01-31",5.51
"1227","2019-02-01",5.41
"1228","2019-02-04",5.8
"1229","2019-02-05",5.9
"1230","2019-02-06",6.15
"1231","2019-02-07",6.09
"1232","2019-02-08",6.2
"1233","2019-02-11",6.48
"1234","2019-02-12",6.64
"1235","2019-02-13",6.45
"1236","2019-02-14",6.47
"1237","2019-02-15",6.65
"1238","2019-02-19",6.55
"1239","2019-02-20",6.55
"1240","2019-02-21",6.49
"1241","2019-02-22",7.32
"1242","2019-02-25",7.46
"1243","2019-02-26",7.14
"1244","2019-02-27",7.41
"1245","2019-02-28",7.28
"1246","2019-03-01",7.68
"1247","2019-03-04",7.44
"1248","2019-03-05",7.38
"1249","2019-03-06",7.19
"1250","2019-03-07",7.19
"1251","2019-03-08",7.03
"1252","2019-03-11",7.34
"1253","2019-03-12",8.1
"1254","2019-03-13",7.97
"1255","2019-03-14",7.96
"1256","2019-03-15",8.17
"1257","2019-03-18",8.17
"1258","2019-03-19",8.1
"1259","2019-03-20",8.62
"1260","2019-03-21",8.7
"1261","2019-03-22",8.39
"1262","2019-03-25",8.63
"1263","2019-03-26",8.73
"1264","2019-03-27",8.5
"1265","2019-03-28",8.5
"1266","2019-03-29",8.19
"1267","2019-04-01",8.05
"1268","2019-04-02",7
"1269","2019-04-03",7.16
"1270","2019-04-04",6.97
"1271","2019-04-05",7.13
"1272","2019-04-08",7.6
"1273","2019-04-09",7.46
"1274","2019-04-10",7.7
"1275","2019-04-11",7.57
"1276","2019-04-12",7.21
"1277","2019-04-15",7.02
"1278","2019-04-16",7.13
"1279","2019-04-17",6.92
"1280","2019-04-18",6.71
"1281","2019-04-22",6.55
"1282","2019-04-23",6.67
"1283","2019-04-24",6.42
"1284","2019-04-25",6.46
"1285","2019-04-26",6.37
"1286","2019-04-29",6.31
"1287","2019-04-30",6.04
"1288","2019-05-01",6.05
"1289","2019-05-02",6.21
"1290","2019-05-03",6.27
"1291","2019-05-06",6.48
"1292","2019-05-07",6.07
"1293","2019-05-08",5.89
"1294","2019-05-09",5.92
"1295","2019-05-10",5.98
"1296","2019-05-13",5.86
"1297","2019-05-14",5.85
"1298","2019-05-15",5.79
"1299","2019-05-16",5.62
"1300","2019-05-17",5.5
"1301","2019-05-20",5.4
"1302","2019-05-21",5.6
"1303","2019-05-22",5.57
"1304","2019-05-23",5.26
"1305","2019-05-24",5.24
"1306","2019-05-28",5.03
"1307","2019-05-29",4.98
"1308","2019-05-30",4.82
"1309","2019-05-31",4.45
"1310","2019-06-03",4.49
"1311","2019-06-04",4.71
"1312","2019-06-05",4.35
"1313","2019-06-06",4.23
"1314","2019-06-07",4.31
"1315","2019-06-10",4.3
"1316","2019-06-11",4.16
"1317","2019-06-12",4.24
"1318","2019-06-13",4.28
"1319","2019-06-14",4.1
"1320","2019-06-17",4.43
"1321","2019-06-18",4.57
"1322","2019-06-19",4.51
"1323","2019-06-20",4.46
"1324","2019-06-21",4.42
"1325","2019-06-24",4.26
"1326","2019-06-25",4.43
"1327","2019-06-26",4.37
"1328","2019-06-27",4.63
"1329","2019-06-28",4.84
"1330","2019-07-01",4.62
"1331","2019-07-02",4.55
"1332","2019-07-03",4.51
"1333","2019-07-05",4.38
"1334","2019-07-08",4.11
"1335","2019-07-09",4.28
"1336","2019-07-10",4.28
"1337","2019-07-11",4.22
"1338","2019-07-12",4.21
"1339","2019-07-15",4.27
"1340","2019-07-16",4.05
"1341","2019-07-17",3.92
"1342","2019-07-18",3.84
"1343","2019-07-19",3.88
"1344","2019-07-22",3.78
"1345","2019-07-23",4
"1346","2019-07-24",4.06
"1347","2019-07-25",3.88
"1348","2019-07-26",3.89
"1349","2019-07-29",4.02
"1350","2019-07-30",4.31
"1351","2019-07-31",4.19
"1352","2019-08-01",4.14
"1353","2019-08-02",3.81
"1354","2019-08-05",3.55
"1355","2019-08-06",3.7
"1356","2019-08-07",3.66
"1357","2019-08-08",4.17
"1358","2019-08-09",4.41
"1359","2019-08-12",4.39
"1360","2019-08-13",4.48
"1361","2019-08-14",4.43
"1362","2019-08-15",4.3
"1363","2019-08-16",4.7
"1364","2019-08-19",4.83
"1365","2019-08-20",4.49
"1366","2019-08-21",4.43
"1367","2019-08-22",4.26
"1368","2019-08-23",4.05
"1369","2019-08-26",4.19
"1370","2019-08-27",4.12
"1371","2019-08-28",4.27
"1372","2019-08-29",4.32
"1373","2019-08-30",4.13
"1374","2019-09-03",4.11
"1375","2019-09-04",3.92
"1376","2019-09-05",4.09
"1377","2019-09-06",4.07
"1378","2019-09-09",4.28
"1379","2019-09-10",5.4
"1380","2019-09-11",5.27
"1381","2019-09-12",5.26
"1382","2019-09-13",5.1
"1383","2019-09-16",4.78
"1384","2019-09-17",4.76
"1385","2019-09-18",4.61
"1386","2019-09-19",4.52
"1387","2019-09-20",4.51
"1388","2019-09-23",4.42
"1389","2019-09-24",4.36
"1390","2019-09-25",4.435
"1391","2019-09-26",4.24
"1392","2019-09-27",4.12
"1393","2019-09-30",3.92
"1394","2019-10-01",3.76
"1395","2019-10-02",3.83
"1396","2019-10-03",3.845
"1397","2019-10-04",3.9
"1398","2019-10-07",4.13
"1399","2019-10-08",4.115
"1400","2019-10-09",4.05
"1401","2019-10-10",4.135
"1402","2019-10-11",4.31
"1403","2019-10-14",4.145
"1404","2019-10-15",4.32
"1405","2019-10-16",4.365
"1406","2019-10-17",4.3
"1407","2019-10-18",4.16
"1408","2019-10-21",4.15
"1409","2019-10-22",4.26
"1410","2019-10-23",4.14
"1411","2019-10-24",3.87
"1412","2019-10-25",4.02
"1413","2019-10-28",4.02
"1414","2019-10-29",3.92
"1415","2019-10-30",3.82
"1416","2019-10-31",3.73
"1417","2019-11-01",3.82
"1418","2019-11-04",3.83
"1419","2019-11-05",3.89
"1420","2019-11-06",3.76
"1421","2019-11-07",3.7
"1422","2019-11-08",4.06
"1423","2019-11-11",3.66
"1424","2019-11-12",3.33
"1425","2019-11-13",3.31
"1426","2019-11-14",3.22
"1427","2019-11-15",3.36
"1428","2019-11-18",3.16
"1429","2019-11-19",3.18
"1430","2019-11-20",3.34
"1431","2019-11-21",3.46
"1432","2019-11-22",4.21
"1433","2019-11-25",4.87
"1434","2019-11-26",4.97
"1435","2019-11-27",5.55
"1436","2019-11-29",6.29
"1437","2019-12-02",5.32
"1438","2019-12-03",6.07
"1439","2019-12-04",6
"1440","2019-12-05",6.06
"1441","2019-12-06",5.91
"1442","2019-12-09",5.94
"1443","2019-12-10",6.41
"1444","2019-12-11",6.28
"1445","2019-12-12",6.35
"1446","2019-12-13",6.39
"1447","2019-12-16",6.52
"1448","2019-12-17",6.5
"1449","2019-12-18",6.24
"1450","2019-12-19",6.23
"1451","2019-12-20",6.18
"1452","2019-12-23",6.61
"1453","2019-12-24",6.73
"1454","2019-12-26",6.73
"1455","2019-12-27",6.52
"1456","2019-12-30",6.58
"1457","2019-12-31",6.32
"1458","2020-01-02",6.34
"1459","2020-01-03",6.4
"1460","2020-01-06",6.62
"1461","2020-01-07",6.82
"1462","2020-01-08",7.15
"1463","2020-01-09",7.03
"1464","2020-01-10",7.02
"1465","2020-01-13",6.74
"1466","2020-01-14",6.9
"1467","2020-01-15",7.48
"1468","2020-01-16",7.78
"1469","2020-01-17",8.03
"1470","2020-01-21",7.93
"1471","2020-01-22",8.32
"1472","2020-01-23",8.57
"1473","2020-01-24",7.93
"1474","2020-01-27",7.81
"1475","2020-01-28",7.83
"1476","2020-01-29",7.73
"1477","2020-01-30",7.53
"1478","2020-01-31",7.22
"1479","2020-02-03",7.875
"1480","2020-02-04",8.12
"1481","2020-02-05",8.23
"1482","2020-02-06",8.45
"1483","2020-02-07",8.54
"1484","2020-02-10",9
"1485","2020-02-11",9.07
"1486","2020-02-12",8.86
"1487","2020-02-13",9
"1488","2020-02-14",8.75
"1489","2020-02-18",9.19
"1490","2020-02-19",9.69
"1491","2020-02-20",10.24
"1492","2020-02-21",10.15
"1493","2020-02-24",9.99
"1494","2020-02-25",8.9
"1495","2020-02-26",8.83
"1496","2020-02-27",8.3
"1497","2020-02-28",8.87
"1498","2020-03-02",9.07
"1499","2020-03-03",8.94
"1500","2020-03-04",9.49
"1501","2020-03-05",9.38
"1502","2020-03-06",9.06
"1503","2020-03-09",8.05
"1504","2020-03-10",7.43
"1505","2020-03-11",6.94
"1506","2020-03-12",6.07
"1507","2020-03-13",5.88
"1508","2020-03-16",5.03
"1509","2020-03-17",5.08
"1510","2020-03-18",4.1
"1511","2020-03-19",5.53
"1512","2020-03-20",5.84
"1513","2020-03-23",6.23
"1514","2020-03-24",7.24
"1515","2020-03-25",7.65
"1516","2020-03-26",7.52
"1517","2020-03-27",7.05
"1518","2020-03-30",7.96
"1519","2020-03-31",7.58
"1520","2020-04-01",6.67
"1521","2020-04-02",7.07
"1522","2020-04-03",6.73
"1523","2020-04-06",7.09
"1524","2020-04-07",6.7
"1525","2020-04-08",6.95
"1526","2020-04-09",7
"1527","2020-04-13",6.9
"1528","2020-04-14",7.46
"1529","2020-04-15",7.27
"1530","2020-04-16",7.05
"1531","2020-04-17",7.46
"1532","2020-04-20",7.46
"1533","2020-04-21",7.1
"1534","2020-04-22",7.52
"1535","2020-04-23",7.31
"1536","2020-04-24",7.71
"1537","2020-04-27",7.84
"1538","2020-04-28",8.04
"1539","2020-04-29",8.6
"1540","2020-04-30",8.1
"1541","2020-05-01",7.98
"1542","2020-05-04",8.66
"1543","2020-05-05",11.95
"1544","2020-05-06",11.64
"1545","2020-05-07",11.68
"1546","2020-05-08",11.98
"1547","2020-05-11",12.85
"1548","2020-05-12",11.565
"1549","2020-05-13",11.81
"1550","2020-05-14",12.12
"1551","2020-05-15",12.42
"1552","2020-05-18",12.1
"1553","2020-05-19",11.89
"1554","2020-05-20",12.64
"1555","2020-05-21",12.425
"1556","2020-05-22",12.16
"1557","2020-05-26",12.15
"1558","2020-05-27",12.3
"1559","2020-05-28",11.51
"1560","2020-05-29",11.64
"1561","2020-06-01",11.17
"1562","2020-06-02",11.31
"1563","2020-06-03",11.885
"1564","2020-06-04",12.18
"1565","2020-06-05",11.955
"1566","2020-06-08",11.82
"1567","2020-06-09",11.84
"1568","2020-06-10",11.43
"1569","2020-06-11",10.53
"1570","2020-06-12",11.19
"1571","2020-06-15",12.13
"1572","2020-06-16",12.3
"1573","2020-06-17",12.19
"1574","2020-06-18",12.61
"1575","2020-06-19",11.83
"1576","2020-06-22",12.55
"1577","2020-06-23",12.54
"1578","2020-06-24",12.31
"1579","2020-06-25",12.55
"1580","2020-06-26",11.68
"1581","2020-06-29",12.7
"1582","2020-06-30",13.58
"1583","2020-07-01",12.9
"1584","2020-07-02",13.08
"1585","2020-07-06",13.065
"1586","2020-07-07",13.03
"1587","2020-07-08",13.03
"1588","2020-07-09",12.495
"1589","2020-07-10",11.98
"1590","2020-07-13",11.83
"1591","2020-07-14",11.91
"1592","2020-07-15",12.35
"1593","2020-07-16",12.28
"1594","2020-07-17",12.36
"1595","2020-07-20",12.88
"1596","2020-07-21",12.44
"1597","2020-07-22",12.25
"1598","2020-07-23",11.98
"1599","2020-07-24",11.76
"1600","2020-07-27",12.13
"1601","2020-07-28",11.62
"1602","2020-07-29",11.76
"1603","2020-07-30",11.91
"1604","2020-07-31",11.17
"1605","2020-08-03",11.59
"1606","2020-08-04",10.94
"1607","2020-08-05",11.15
"1608","2020-08-06",11.06
"1609","2020-08-07",10.98
"1610","2020-08-10",10.67
"1611","2020-08-11",10.28
"1612","2020-08-12",10.5
"1613","2020-08-13",10.63
"1614","2020-08-14",10.53
"1615","2020-08-17",10.66
"1616","2020-08-18",10.64
"1617","2020-08-19",10.26
"1618","2020-08-20",10.84
"1619","2020-08-21",9.91
"1620","2020-08-24",9.68
"1621","2020-08-25",10.17
"1622","2020-08-26",10.14
"1623","2020-08-27",10.18
"1624","2020-08-28",10.28
"1625","2020-08-31",10.41
"1626","2020-09-01",9.95
"1627","2020-09-02",10
"1628","2020-09-03",2.65
"1629","2020-09-04",2.72
"1630","2020-09-08",2.6
"1631","2020-09-09",2.65
"1632","2020-09-10",2.6
"1633","2020-09-11",2.53
"1634","2020-09-14",2.7
"1635","2020-09-15",2.64
"1636","2020-09-16",2.67
"1637","2020-09-17",2.95
"1638","2020-09-18",2.8
"1639","2020-09-21",2.82
"1640","2020-09-22",2.79
"1641","2020-09-23",2.54
"1642","2020-09-24",2.46
"1643","2020-09-25",2.48
"1644","2020-09-28",2.44
"1645","2020-09-29",2.39
"1646","2020-09-30",2.51
"1647","2020-10-01",2.52
"1648","2020-10-02",2.47
"1649","2020-10-05",2.69
"1650","2020-10-06",2.7
"1651","2020-10-07",2.82
"1652","2020-10-08",2.95
"1653","2020-10-09",3.11
"1654","2020-10-12",3.32
"1655","2020-10-13",3.55
"1656","2020-10-14",3.58
"1657","2020-10-15",3.655
"1658","2020-10-16",3.78
"1659","2020-10-19",3.7
"1660","2020-10-20",3.58
"1661","2020-10-21",3.295
"1662","2020-10-22",3.28
"1663","2020-10-23",3.18
"1664","2020-10-26",2.84
"1665","2020-10-27",2.42
"1666","2020-10-28",2.34
"1667","2020-10-29",2.27
"1668","2020-10-30",2.22
"1669","2020-11-02",2.31
"1670","2020-11-03",2.42
"1671","2020-11-04",2.57
"1672","2020-11-05",2.49
"1673","2020-11-06",2.38
"1674","2020-11-09",2.45
"1675","2020-11-10",2.59
"1676","2020-11-11",2.57
"1677","2020-11-12",2.47
"1678","2020-11-13",2.54
"1679","2020-11-16",2.6
"1680","2020-11-17",2.73
"1681","2020-11-18",2.73
"1682","2020-11-19",2.91
"1683","2020-11-20",2.88
"1684","2020-11-23",3.07
"1685","2020-11-24",3.08
"1686","2020-11-25",3.3
"1687","2020-11-27",3.39
