"","date","SAL"
"987","2010-12-01",25.07
"988","2010-12-02",25.190001
"989","2010-12-03",26
"990","2010-12-06",26.15
"991","2010-12-07",25.5
"992","2010-12-08",25.469999
"993","2010-12-09",25
"994","2010-12-10",25.27
"995","2010-12-13",24.91
"996","2010-12-14",25.1
"997","2010-12-15",24.969999
"998","2010-12-16",23.299999
"999","2010-12-17",23.85
"1000","2010-12-20",24.049999
"1001","2010-12-21",24.09
"1002","2010-12-22",24.57
"1003","2010-12-23",24.58
"1004","2010-12-27",24.58
"1005","2010-12-28",24.049999
"1006","2010-12-29",24
"1007","2010-12-30",24.549999
"1008","2010-12-31",25.219999
"1009","2011-01-03",25.5
"1010","2011-01-04",25.5
"1011","2011-01-05",26.33
"1012","2011-01-06",25.65
"1013","2011-01-07",25.85
"1014","2011-01-10",26.049999
"1015","2011-01-11",25.9
"1016","2011-01-12",25.969999
"1017","2011-01-13",25.469999
"1018","2011-01-14",25.950001
"1019","2011-01-18",26.700001
"1020","2011-01-19",26.299999
"1021","2011-01-20",26
"1022","2011-01-21",25.98
"1023","2011-01-24",25.969999
"1024","2011-01-25",26.809999
"1025","2011-01-26",26.809999
"1026","2011-01-27",27
"1027","2011-01-28",27
"1028","2011-01-31",27
"1029","2011-02-01",27.950001
"1030","2011-02-02",27.950001
"1031","2011-02-03",28
"1032","2011-02-04",27.4
"1033","2011-02-07",27.84
"1034","2011-02-08",27.84
"1035","2011-02-09",27.84
"1036","2011-02-10",27.84
"1037","2011-02-11",27.5
"1038","2011-02-14",27.9
"1039","2011-02-15",27.9
"1040","2011-02-16",27.799999
"1041","2011-02-17",27.799999
"1042","2011-02-18",27.049999
"1043","2011-02-22",26.35
"1044","2011-02-23",26
"1045","2011-02-24",26.5
"1046","2011-02-25",27
"1047","2011-02-28",26.5
"1048","2011-03-01",26.799999
"1049","2011-03-02",26.290001
"1050","2011-03-03",26.290001
"1051","2011-03-04",26.290001
"1052","2011-03-07",26.5
"1053","2011-03-08",26.4
"1054","2011-03-09",25.950001
"1055","2011-03-10",25.950001
"1056","2011-03-11",25.950001
"1057","2011-03-14",25.950001
"1058","2011-03-15",25.950001
"1059","2011-03-16",25.950001
"1060","2011-03-17",26
"1061","2011-03-18",26
"1062","2011-03-21",25.75
"1063","2011-03-22",26.129999
"1064","2011-03-23",26.129999
"1065","2011-03-24",26.129999
"1066","2011-03-25",26
"1067","2011-03-28",26
"1068","2011-03-29",26
"1069","2011-03-30",26.5
"1070","2011-03-31",26.82
"1071","2011-04-01",26.450001
"1072","2011-04-04",26.450001
"1073","2011-04-05",26.549999
"1074","2011-04-06",27.15
"1075","2011-04-07",26.860001
"1076","2011-04-08",25.51
"1077","2011-04-11",25.5
"1078","2011-04-12",25.17
"1079","2011-04-13",25.23
"1080","2011-04-14",25.5
"1081","2011-04-15",25.639999
"1082","2011-04-18",25.639999
"1083","2011-04-19",25.74
"1084","2011-04-20",26.940001
"1085","2011-04-21",26.700001
"1086","2011-04-25",26.700001
"1087","2011-04-26",26
"1088","2011-04-27",26.700001
"1089","2011-04-28",26.700001
"1090","2011-04-29",26.5
"1091","2011-05-02",26.299999
"1092","2011-05-03",26.299999
"1093","2011-05-04",26.299999
"1094","2011-05-05",25.57
"1095","2011-05-06",25.559999
"1096","2011-05-09",25.559999
"1097","2011-05-10",25.02
"1098","2011-05-11",25.5
"1099","2011-05-12",25.85
"1100","2011-05-13",25.450001
"1101","2011-05-16",25.450001
"1102","2011-05-17",25.200001
"1103","2011-05-18",25.17
"1104","2011-05-19",25.129999
"1105","2011-05-20",25.41
"1106","2011-05-23",25
"1107","2011-05-24",25
"1108","2011-05-25",25.75
"1109","2011-05-26",25.700001
"1110","2011-05-27",25.700001
"1111","2011-05-31",25.700001
"1112","2011-06-01",25.049999
"1113","2011-06-02",25.030001
"1114","2011-06-03",25.030001
"1115","2011-06-06",25.01
"1116","2011-06-07",25.01
"1117","2011-06-08",25.01
"1118","2011-06-09",25.01
"1119","2011-06-10",25.35
"1120","2011-06-13",25.41
"1121","2011-06-14",25.41
"1122","2011-06-15",25.040001
"1123","2011-06-16",25.08
"1124","2011-06-17",25.75
"1125","2011-06-20",24.73
"1126","2011-06-21",24.74
"1127","2011-06-22",24.74
"1128","2011-06-23",24.76
"1129","2011-06-24",26
"1130","2011-06-27",24.75
"1131","2011-06-28",25.5
"1132","2011-06-29",25.700001
"1133","2011-06-30",26.440001
"1134","2011-07-01",26.15
"1135","2011-07-05",26.15
"1136","2011-07-06",26.379999
"1137","2011-07-07",25.48
"1138","2011-07-08",25.58
"1139","2011-07-11",25.25
"1140","2011-07-12",25.24
"1141","2011-07-13",25
"1142","2011-07-14",25
"1143","2011-07-15",25.709999
"1144","2011-07-18",25
"1145","2011-07-19",25
"1146","2011-07-20",24.49
"1147","2011-07-21",24.49
"1148","2011-07-22",24.49
"1149","2011-07-25",24.49
"1150","2011-07-26",24
"1151","2011-07-27",24
"1152","2011-07-28",24
"1153","2011-07-29",22.83
"1154","2011-08-01",23.35
"1155","2011-08-02",23.35
"1156","2011-08-03",23.35
"1157","2011-08-04",23.35
"1158","2011-08-05",23
"1159","2011-08-08",23
"1160","2011-08-09",22.629999
"1161","2011-08-10",22.629999
"1162","2011-08-11",22.629999
"1163","2011-08-12",23
"1164","2011-08-15",23.25
"1165","2011-08-16",22.65
"1166","2011-08-17",22.65
"1167","2011-08-18",22.459999
"1168","2011-08-19",23.5
"1169","2011-08-22",22.98
"1170","2011-08-23",23
"1171","2011-08-24",23
"1172","2011-08-25",23.309999
"1173","2011-08-26",24.110001
"1174","2011-08-29",23.66
"1175","2011-08-30",24
"1176","2011-08-31",24
"1177","2011-09-01",25.030001
"1178","2011-09-02",25.85
"1179","2011-09-06",26.02
"1180","2011-09-07",25.74
"1181","2011-09-08",23.35
"1182","2011-09-09",23.530001
"1183","2011-09-12",23.219999
"1184","2011-09-13",22.450001
"1185","2011-09-14",22.41
"1186","2011-09-15",22.41
"1187","2011-09-16",22.450001
"1188","2011-09-19",22.610001
"1189","2011-09-20",22.190001
"1190","2011-09-21",22.26
"1191","2011-09-22",22.1
"1192","2011-09-23",21.9
"1193","2011-09-26",21.9
"1194","2011-09-27",24.120001
"1195","2011-09-28",23.51
"1196","2011-09-29",24.65
"1197","2011-09-30",24.719999
"1198","2011-10-03",23.1
"1199","2011-10-04",21.32
"1200","2011-10-05",22.25
"1201","2011-10-06",22.5
"1202","2011-10-07",22.5
"1203","2011-10-10",22.450001
"1204","2011-10-11",21.469999
"1205","2011-10-12",23
"1206","2011-10-13",22
"1207","2011-10-14",21.74
"1208","2011-10-17",21.950001
"1209","2011-10-18",22.01
"1210","2011-10-19",22.01
"1211","2011-10-20",22.01
"1212","2011-10-21",22.01
"1213","2011-10-24",22.15
"1214","2011-10-25",22.5
"1215","2011-10-26",22.1
"1216","2011-10-27",22.879999
"1217","2011-10-28",22.459999
"1218","2011-10-31",23
"1219","2011-11-01",22.719999
"1220","2011-11-02",22.459999
"1221","2011-11-03",23
"1222","2011-11-04",23.25
"1223","2011-11-07",23.25
"1224","2011-11-08",23.27
"1225","2011-11-09",22.32
"1226","2011-11-10",22.32
"1227","2011-11-11",22.23
"1228","2011-11-14",22.23
"1229","2011-11-15",22.23
"1230","2011-11-16",22.23
"1231","2011-11-17",23.33
"1232","2011-11-18",22.5
"1233","2011-11-21",22
"1234","2011-11-22",22.51
"1235","2011-11-23",22.51
"1236","2011-11-25",23.15
"1237","2011-11-28",23.15
"1238","2011-11-29",22.799999
"1239","2011-11-30",23.15
"1240","2011-12-01",23.120001
"1241","2011-12-02",23.15
"1242","2011-12-05",22.98
"1243","2011-12-06",22.98
"1244","2011-12-07",23
"1245","2011-12-08",23
"1246","2011-12-09",23.059999
"1247","2011-12-12",23.059999
"1248","2011-12-13",22.15
"1249","2011-12-14",22.450001
"1250","2011-12-15",22.98
"1251","2011-12-16",23.200001
"1252","2011-12-19",23.24
"1253","2011-12-20",23.280001
"1254","2011-12-21",23.49
"1255","2011-12-22",23.700001
"1256","2011-12-23",23.99
"1257","2011-12-27",23.25
"1258","2011-12-28",22.709999
"1259","2011-12-29",22.5
"1260","2011-12-30",23.35
"1261","2012-01-03",23.059999
"1262","2012-01-04",22.74
"1263","2012-01-05",23.25
"1264","2012-01-06",23.25
"1265","2012-01-09",23.440001
"1266","2012-01-10",22.959999
"1267","2012-01-11",23.299999
"1268","2012-01-12",23.15
"1269","2012-01-13",23.299999
"1270","2012-01-17",22.860001
"1271","2012-01-18",22.889999
"1272","2012-01-19",22.51
"1273","2012-01-20",22.91
"1274","2012-01-23",23.15
"1275","2012-01-24",23
"1276","2012-01-25",22.780001
"1277","2012-01-26",22.52
"1278","2012-01-27",23
"1279","2012-01-30",23.700001
"1280","2012-01-31",23.700001
"1281","2012-02-01",23.25
"1282","2012-02-02",23.9
"1283","2012-02-03",24
"1284","2012-02-06",24.35
"1285","2012-02-07",24.5
"1286","2012-02-08",23.950001
"1287","2012-02-09",24.049999
"1288","2012-02-10",24.540001
"1289","2012-02-13",24.75
"1290","2012-02-14",24.75
"1291","2012-02-15",24.700001
"1292","2012-02-16",24.75
"1293","2012-02-17",25
"1294","2012-02-21",25
"1295","2012-02-22",24.889999
"1296","2012-02-23",25.1
"1297","2012-02-24",25.1
"1298","2012-02-27",25.809999
"1299","2012-02-28",25.549999
"1300","2012-02-29",26
"1301","2012-03-01",26.17
"1302","2012-03-02",26.25
"1303","2012-03-05",26.25
"1304","2012-03-06",26.27
"1305","2012-03-07",26.27
"1306","2012-03-08",26.059999
"1307","2012-03-09",26.059999
"1308","2012-03-12",26.059999
"1309","2012-03-13",25.5
"1310","2012-03-14",25.5
"1311","2012-03-15",25.48
"1312","2012-03-16",24.15
"1313","2012-03-19",23.75
"1314","2012-03-20",24.4
"1315","2012-03-21",24.540001
"1316","2012-03-22",24.75
"1317","2012-03-23",24.700001
"1318","2012-03-26",24.75
"1319","2012-03-27",24.85
"1320","2012-03-28",23.75
"1321","2012-03-29",23.049999
"1322","2012-03-30",23.25
"1323","2012-04-02",23.25
"1324","2012-04-03",24.25
"1325","2012-04-04",24
"1326","2012-04-05",24.450001
"1327","2012-04-09",24.02
"1328","2012-04-10",24.1
"1329","2012-04-11",24.49
"1330","2012-04-12",24.280001
"1331","2012-04-13",23.799999
"1332","2012-04-16",24.5
"1333","2012-04-17",24.74
"1334","2012-04-18",24.209999
"1335","2012-04-19",24.25
"1336","2012-04-20",24.25
"1337","2012-04-23",24.950001
"1338","2012-04-24",24.93
"1339","2012-04-25",24.280001
"1340","2012-04-26",24.9
"1341","2012-04-27",25.639999
"1342","2012-04-30",25
"1343","2012-05-01",25
"1344","2012-05-02",25
"1345","2012-05-03",25.41
"1346","2012-05-04",24.5
"1347","2012-05-07",25
"1348","2012-05-08",24.92
"1349","2012-05-09",24.58
"1350","2012-05-10",24.959999
"1351","2012-05-11",24.860001
"1352","2012-05-14",25
"1353","2012-05-15",25
"1354","2012-05-16",24.030001
"1355","2012-05-17",24.879999
"1356","2012-05-18",25
"1357","2012-05-21",25.959999
"1358","2012-05-22",26.24
"1359","2012-05-23",26.290001
"1360","2012-05-24",24.299999
"1361","2012-05-25",26
"1362","2012-05-29",24.35
"1363","2012-05-30",24.5
"1364","2012-05-31",24.5
"1365","2012-06-01",25.120001
"1366","2012-06-04",25.25
"1367","2012-06-05",26
"1368","2012-06-06",26.49
"1369","2012-06-07",26.26
"1370","2012-06-08",26
"1371","2012-06-11",26.4
"1372","2012-06-12",26
"1373","2012-06-13",25.52
"1374","2012-06-14",24.620001
"1375","2012-06-15",25.5
"1376","2012-06-18",24.59
"1377","2012-06-19",24.9
"1378","2012-06-20",24.700001
"1379","2012-06-21",24.700001
"1380","2012-06-22",24.5
"1381","2012-06-25",24
"1382","2012-06-26",24.35
"1383","2012-06-27",24.49
"1384","2012-06-28",24.25
"1385","2012-06-29",24.65
"1386","2012-07-02",24.6
"1387","2012-07-03",26.200001
"1388","2012-07-05",26.389999
"1389","2012-07-06",26.389999
"1390","2012-07-09",26.25
"1391","2012-07-10",26
"1392","2012-07-11",26.1
"1393","2012-07-12",26.1
"1394","2012-07-13",26.200001
"1395","2012-07-16",26.200001
"1396","2012-07-17",25.4
"1397","2012-07-18",25.4
"1398","2012-07-19",25.51
"1399","2012-07-20",25.049999
"1400","2012-07-23",24.5
"1401","2012-07-24",24.5
"1402","2012-07-25",24.25
"1403","2012-07-26",24.219999
"1404","2012-07-27",23.110001
"1405","2012-07-30",23.82
"1406","2012-07-31",24.5
"1407","2012-08-01",23.65
"1408","2012-08-02",23.76
"1409","2012-08-03",24.799999
"1410","2012-08-06",25.5
"1411","2012-08-07",25.290001
"1412","2012-08-08",25.889999
"1413","2012-08-09",25
"1414","2012-08-10",24.75
"1415","2012-08-13",24.99
"1416","2012-08-14",25.26
"1417","2012-08-15",25.5
"1418","2012-08-16",25.5
"1419","2012-08-17",25.5
"1420","2012-08-20",24.98
"1421","2012-08-21",25
"1422","2012-08-22",24.5
"1423","2012-08-23",25
"1424","2012-08-24",25
"1425","2012-08-27",24.709999
"1426","2012-08-28",24.75
"1427","2012-08-29",24.75
"1428","2012-08-30",24.41
"1429","2012-08-31",24.9
"1430","2012-09-04",25
"1431","2012-09-05",25
"1432","2012-09-06",24.93
"1433","2012-09-07",24.76
"1434","2012-09-10",25
"1435","2012-09-11",25
"1436","2012-09-12",24.65
"1437","2012-09-13",25
"1438","2012-09-14",25
"1439","2012-09-17",25
"1440","2012-09-18",25
"1441","2012-09-19",25.049999
"1442","2012-09-20",25.049999
"1443","2012-09-21",25.049999
"1444","2012-09-24",25.049999
"1445","2012-09-25",25.049999
"1446","2012-09-26",25.049999
"1447","2012-09-27",25.059999
"1448","2012-09-28",25
"1449","2012-10-01",25
"1450","2012-10-02",25
"1451","2012-10-03",25.110001
"1452","2012-10-04",25.1
"1453","2012-10-05",25.1
"1454","2012-10-08",25
"1455","2012-10-09",25.35
"1456","2012-10-10",25.5
"1457","2012-10-11",25.450001
"1458","2012-10-12",25.549999
"1459","2012-10-15",25.290001
"1460","2012-10-16",25.5
"1461","2012-10-17",25.549999
"1462","2012-10-18",25.25
"1463","2012-10-19",25.450001
"1464","2012-10-22",25.549999
"1465","2012-10-23",25.25
"1466","2012-10-24",25.25
"1467","2012-10-25",25.16
"1468","2012-10-26",25.1
"1469","2012-10-31",28.469999
"1470","2012-11-01",26.35
"1471","2012-11-02",26.049999
"1472","2012-11-05",28.25
"1473","2012-11-06",27.9
"1474","2012-11-07",26.73
"1475","2012-11-08",26.99
"1476","2012-11-09",26.99
"1477","2012-11-12",27
"1478","2012-11-13",26.540001
"1479","2012-11-14",26.280001
"1480","2012-11-15",26.280001
"1481","2012-11-16",26.4
"1482","2012-11-19",26.4
"1483","2012-11-20",26.4
"1484","2012-11-21",26.4
"1485","2012-11-23",26.4
"1486","2012-11-26",26.4
"1487","2012-11-27",26.4
"1488","2012-11-28",26.4
"1489","2012-11-29",26.4
"1490","2012-11-30",27.25
"1491","2012-12-03",26.75
"1492","2012-12-04",25.65
"1493","2012-12-05",25.65
"1494","2012-12-06",25
"1495","2012-12-07",25.1
"1496","2012-12-10",24.25
"1497","2012-12-11",23.6
"1498","2012-12-12",24
"1499","2012-12-13",24.02
"1500","2012-12-14",23.950001
"1501","2012-12-17",23.280001
"1502","2012-12-18",24.25
"1503","2012-12-19",24.559999
"1504","2012-12-20",23.16
"1505","2012-12-21",23.200001
"1506","2012-12-24",23.75
"1507","2012-12-26",23.799999
"1508","2012-12-27",23.65
"1509","2012-12-28",23.34
"1510","2012-12-31",23.34
"1511","2013-01-02",23.75
"1512","2013-01-03",24.41
"1513","2013-01-04",24.440001
"1514","2013-01-07",25.280001
"1515","2013-01-08",25.629999
"1516","2013-01-09",25.52
"1517","2013-01-10",25.889999
"1518","2013-01-11",25.01
"1519","2013-01-14",26
"1520","2013-01-15",25.35
"1521","2013-01-16",25.1
"1522","2013-01-17",25.35
"1523","2013-01-18",25.4
"1524","2013-01-22",24.540001
"1525","2013-01-23",25.290001
"1526","2013-01-24",25.120001
"1527","2013-01-25",24.540001
"1528","2013-01-28",24.15
"1529","2013-01-29",25.139999
"1530","2013-01-30",25.120001
"1531","2013-01-31",25.18
"1532","2013-02-01",25.049999
"1533","2013-02-04",25.1
"1534","2013-02-05",24.129999
"1535","2013-02-06",24.969999
"1536","2013-02-07",24.98
"1537","2013-02-08",24.98
"1538","2013-02-11",24.950001
"1539","2013-02-12",25.120001
"1540","2013-02-13",25.25
"1541","2013-02-14",25.1
"1542","2013-02-15",25.25
"1543","2013-02-19",25.219999
"1544","2013-02-20",25.450001
"1545","2013-02-21",25.35
"1546","2013-02-22",25.16
"1547","2013-02-25",25.15
"1548","2013-02-26",25.15
"1549","2013-02-27",25.01
"1550","2013-02-28",25.700001
"1551","2013-03-01",25.4
"1552","2013-03-04",25.25
"1553","2013-03-05",25.5
"1554","2013-03-06",25.450001
"1555","2013-03-07",25.940001
"1556","2013-03-08",25.950001
"1557","2013-03-11",25.52
"1558","2013-03-12",25.6
"1559","2013-03-13",25.51
"1560","2013-03-14",25.709999
"1561","2013-03-15",25.200001
"1562","2013-03-18",25.6
"1563","2013-03-19",25.639999
"1564","2013-03-20",25.639999
"1565","2013-03-21",25.5
"1566","2013-03-22",25.549999
"1567","2013-03-25",25.549999
"1568","2013-03-26",25.68
"1569","2013-03-27",25.77
"1570","2013-03-28",25.610001
"1571","2013-04-01",25.940001
"1572","2013-04-02",26.6
"1573","2013-04-03",27.200001
"1574","2013-04-04",26.889999
"1575","2013-04-05",27.24
"1576","2013-04-08",26.68
"1577","2013-04-09",26.950001
"1578","2013-04-10",27.25
"1579","2013-04-11",26.25
"1580","2013-04-12",26.25
"1581","2013-04-15",25.879999
"1582","2013-04-16",25.5
"1583","2013-04-17",25.5
"1584","2013-04-18",26.049999
"1585","2013-04-19",25.780001
"1586","2013-04-22",26.25
"1587","2013-04-23",27
"1588","2013-04-24",26.309999
"1589","2013-04-25",26.6
"1590","2013-04-26",26.6
"1591","2013-04-29",26.450001
"1592","2013-04-30",26.74
"1593","2013-05-01",27
"1594","2013-05-02",26.75
"1595","2013-05-03",26.5
"1596","2013-05-06",26.65
"1597","2013-05-07",26.5
"1598","2013-05-08",26.219999
"1599","2013-05-09",26.5
"1600","2013-05-10",26.5
"1601","2013-05-13",26.5
"1602","2013-05-14",26.5
"1603","2013-05-15",26.5
"1604","2013-05-16",26.5
"1605","2013-05-17",26.51
"1606","2013-05-20",25.51
"1607","2013-05-21",25.5
"1608","2013-05-22",25.5
"1609","2013-05-23",26.200001
"1610","2013-05-24",25.98
"1611","2013-05-28",25.75
"1612","2013-05-29",25.75
"1613","2013-05-30",25.76
"1614","2013-05-31",26.219999
"1615","2013-06-03",25.98
"1616","2013-06-04",25.9
"1617","2013-06-05",25.940001
"1618","2013-06-06",25.940001
"1619","2013-06-07",26
"1620","2013-06-10",26
"1621","2013-06-11",25.51
"1622","2013-06-12",25.610001
"1623","2013-06-13",25.610001
"1624","2013-06-14",26
"1625","2013-06-17",26
"1626","2013-06-18",25.6
"1627","2013-06-19",25.969999
"1628","2013-06-20",26
"1629","2013-06-21",26.09
"1630","2013-06-24",26
"1631","2013-06-25",26
"1632","2013-06-26",25.75
"1633","2013-06-27",25.790001
"1634","2013-06-28",26
"1635","2013-07-01",25.98
"1636","2013-07-02",25.639999
"1637","2013-07-03",26
"1638","2013-07-05",26.25
"1639","2013-07-08",26.209999
"1640","2013-07-09",27.15
"1641","2013-07-10",26.360001
"1642","2013-07-11",26.360001
"1643","2013-07-12",26.26
"1644","2013-07-15",27.1
"1645","2013-07-16",27.1
"1646","2013-07-17",26.26
"1647","2013-07-18",26.879999
"1648","2013-07-19",26.959999
"1649","2013-07-22",26.959999
"1650","2013-07-23",28.24
"1651","2013-07-24",28
"1652","2013-07-25",28.5
"1653","2013-07-26",28.58
"1654","2013-07-29",28.549999
"1655","2013-07-30",28.6
"1656","2013-07-31",29.950001
"1657","2013-08-01",29.450001
"1658","2013-08-02",29
"1659","2013-08-05",28.5
"1660","2013-08-06",28.049999
"1661","2013-08-07",28.049999
"1662","2013-08-08",28.049999
"1663","2013-08-09",27.799999
"1664","2013-08-12",26.809999
"1665","2013-08-13",27.5
"1666","2013-08-14",26.75
"1667","2013-08-15",27.950001
"1668","2013-08-16",27.049999
"1669","2013-08-19",26.99
"1670","2013-08-20",26.99
"1671","2013-08-21",27.879999
"1672","2013-08-22",27.5
"1673","2013-08-23",26.629999
"1674","2013-08-26",26.709999
"1675","2013-08-27",26.9
"1676","2013-08-28",27
"1677","2013-08-29",27
"1678","2013-08-30",27
"1679","2013-09-03",27.049999
"1680","2013-09-04",26.99
"1681","2013-09-05",26.99
"1682","2013-09-06",26.99
"1683","2013-09-09",25.639999
"1684","2013-09-10",26.719999
"1685","2013-09-11",26.85
"1686","2013-09-12",26.85
"1687","2013-09-13",26.99
"1688","2013-09-16",26.940001
"1689","2013-09-17",26.9
"1690","2013-09-18",26.5
"1691","2013-09-19",26.5
"1692","2013-09-20",26.049999
"1693","2013-09-23",26.5
"1694","2013-09-24",26.5
"1695","2013-09-25",27
"1696","2013-09-26",27
"1697","2013-09-27",27
"1698","2013-09-30",26.110001
"1699","2013-10-01",26.08
"1700","2013-10-02",26
"1701","2013-10-03",25.9
"1702","2013-10-04",25.9
"1703","2013-10-07",26.09
"1704","2013-10-08",26.450001
"1705","2013-10-09",26.629999
"1706","2013-10-10",26
"1707","2013-10-11",26.030001
"1708","2013-10-14",26.030001
"1709","2013-10-15",26.5
"1710","2013-10-16",26.25
"1711","2013-10-17",26.030001
"1712","2013-10-18",26.059999
"1713","2013-10-21",25.5
"1714","2013-10-22",25.559999
"1715","2013-10-23",25.889999
"1716","2013-10-24",26.25
"1717","2013-10-25",26.15
"1718","2013-10-28",26
"1719","2013-10-29",26.26
"1720","2013-10-30",26
"1721","2013-10-31",26
"1722","2013-11-01",26
"1723","2013-11-04",26.24
"1724","2013-11-05",26.33
"1725","2013-11-06",26.18
"1726","2013-11-07",26.01
"1727","2013-11-08",26
"1728","2013-11-11",25.73
"1729","2013-11-12",25.799999
"1730","2013-11-13",25.92
"1731","2013-11-14",25.870001
"1732","2013-11-15",25.799999
"1733","2013-11-18",25.950001
"1734","2013-11-19",26.48
"1735","2013-11-20",26.299999
"1736","2013-11-21",26.299999
"1737","2013-11-22",26.01
"1738","2013-11-25",26
"1739","2013-11-26",26.700001
"1740","2013-11-27",26.5
"1741","2013-11-29",26.469999
"1742","2013-12-02",27
"1743","2013-12-03",27.469999
"1744","2013-12-04",27.35
"1745","2013-12-05",27.99
"1746","2013-12-06",27.27
"1747","2013-12-09",27.26
"1748","2013-12-10",27.59
"1749","2013-12-11",27.59
"1750","2013-12-12",27.18
"1751","2013-12-13",26.48
"1752","2013-12-16",26.51
"1753","2013-12-17",26.58
"1754","2013-12-18",26.09
"1755","2013-12-19",26.469999
"1756","2013-12-20",25.99
"1757","2013-12-23",26.030001
"1758","2013-12-24",25.870001
"1759","2013-12-26",26.49
"1760","2013-12-27",26.49
"1761","2013-12-30",26.889999
"1762","2013-12-31",26.889999
"1763","2014-01-02",26.889999
"1764","2014-01-03",26.5
"1765","2014-01-06",26.5
"1766","2014-01-07",26.48
"1767","2014-01-08",25.9
"1768","2014-01-09",25.9
"1769","2014-01-10",27
"1770","2014-01-13",26.76
"1771","2014-01-14",26.76
"1772","2014-01-15",26.99
"1773","2014-01-16",27.58
"1774","2014-01-17",27.25
"1775","2014-01-21",27.299999
"1776","2014-01-22",27.219999
"1777","2014-01-23",27.049999
"1778","2014-01-24",26.98
"1779","2014-01-27",26.68
"1780","2014-01-28",26.5
"1781","2014-01-29",27
"1782","2014-01-30",26.860001
"1783","2014-01-31",26.870001
"1784","2014-02-03",26.82
"1785","2014-02-04",27
"1786","2014-02-05",27
"1787","2014-02-06",26.82
"1788","2014-02-07",26.700001
"1789","2014-02-10",26.9
"1790","2014-02-11",27.040001
"1791","2014-02-12",26.5
"1792","2014-02-13",26.51
"1793","2014-02-14",26.51
"1794","2014-02-18",27.1
"1795","2014-02-19",27.049999
"1796","2014-02-20",27.559999
"1797","2014-02-21",27.559999
"1798","2014-02-24",27.559999
"1799","2014-02-25",27.209999
"1800","2014-02-26",27.290001
"1801","2014-02-27",27.290001
"1802","2014-02-28",27.01
"1803","2014-03-03",27.02
"1804","2014-03-04",27.08
"1805","2014-03-05",27.08
"1806","2014-03-06",27.41
"1807","2014-03-07",27.440001
"1808","2014-03-10",27.440001
"1809","2014-03-11",27.08
"1810","2014-03-12",27
"1811","2014-03-13",26.9
"1812","2014-03-14",26.9
"1813","2014-03-17",27.190001
"1814","2014-03-18",27.299999
"1815","2014-03-19",27.5
"1816","2014-03-20",27.07
"1817","2014-03-21",26.98
"1818","2014-03-24",27
"1819","2014-03-25",26.75
"1820","2014-03-26",27.02
"1821","2014-03-27",26.85
"1822","2014-03-28",27
"1823","2014-03-31",26.860001
"1824","2014-04-01",27.200001
"1825","2014-04-02",27.200001
"1826","2014-04-03",27.370001
"1827","2014-04-04",27.290001
"1828","2014-04-07",27.129999
"1829","2014-04-08",27.49
"1830","2014-04-09",27.440001
"1831","2014-04-10",27.799999
"1832","2014-04-11",28
"1833","2014-04-14",28
"1834","2014-04-15",28.15
"1835","2014-04-16",28.5
"1836","2014-04-17",28.879999
"1837","2014-04-21",29.65
"1838","2014-04-22",30
"1839","2014-04-23",29.75
"1840","2014-04-24",29.76
"1841","2014-04-25",29.75
"1842","2014-04-28",29.75
"1843","2014-04-29",30.440001
"1844","2014-04-30",30
"1845","2014-05-01",30
"1846","2014-05-02",30.98
"1847","2014-05-05",30.09
"1848","2014-05-06",30.09
"1849","2014-05-07",30.73
"1850","2014-05-08",30.75
"1851","2014-05-09",30.219999
"1852","2014-05-12",30.299999
"1853","2014-05-13",30.35
"1854","2014-05-14",30.360001
"1855","2014-05-15",30.309999
"1856","2014-05-16",30.6
"1857","2014-05-19",30.6
"1858","2014-05-20",30.07
"1859","2014-05-21",30.25
"1860","2014-05-22",30.25
"1861","2014-05-23",30.25
"1862","2014-05-27",30.25
"1863","2014-05-28",30.6
"1864","2014-05-29",30.219999
"1865","2014-05-30",30.25
"1866","2014-06-02",30.299999
"1867","2014-06-03",30
"1868","2014-06-04",30
"1869","2014-06-05",30.01
"1870","2014-06-06",30.690001
"1871","2014-06-09",30.690001
"1872","2014-06-10",30
"1873","2014-06-11",30
"1874","2014-06-12",30
"1875","2014-06-13",30.219999
"1876","2014-06-16",30.219999
"1877","2014-06-17",30.219999
"1878","2014-06-18",30
"1879","2014-06-19",30
"1880","2014-06-20",30.120001
"1881","2014-06-23",30.549999
"1882","2014-06-24",30.5
"1883","2014-06-25",30.1
"1884","2014-06-26",30.5
"1885","2014-06-27",30.07
"1886","2014-06-30",30.01
"1887","2014-07-01",30
"1888","2014-07-02",30.02
"1889","2014-07-03",30.16
"1890","2014-07-07",30.700001
"1891","2014-07-08",30.09
"1892","2014-07-09",30.1
"1893","2014-07-10",30.030001
"1894","2014-07-11",29.92
"1895","2014-07-14",29.92
"1896","2014-07-15",29.92
"1897","2014-07-16",30.440001
"1898","2014-07-17",29.200001
"1899","2014-07-18",29.049999
"1900","2014-07-21",30.42
"1901","2014-07-22",29.4
"1902","2014-07-23",28.360001
"1903","2014-07-24",28.26
"1904","2014-07-25",28.26
"1905","2014-07-28",28.530001
"1906","2014-07-29",28.75
"1907","2014-07-30",28.75
"1908","2014-07-31",28.33
"1909","2014-08-01",28.65
"1910","2014-08-04",30.290001
"1911","2014-08-05",28.01
"1912","2014-08-06",28.01
"1913","2014-08-07",28.01
"1914","2014-08-08",28.01
"1915","2014-08-11",28.01
