"","date","FANH"
"1926","2015-06-26",9.14
"1927","2015-06-29",8.63
"1928","2015-06-30",8.83
"1929","2015-07-01",8.79
"1930","2015-07-02",8.36
"1931","2015-07-06",7.53
"1932","2015-07-07",6.55
"1933","2015-07-08",5.78
"1934","2015-07-09",6.62
"1935","2015-07-10",6.86
"1936","2015-07-13",6.78
"1937","2015-07-14",6.89
"1938","2015-07-15",6.65
"1939","2015-07-16",6.63
"1940","2015-07-17",6.64
"1941","2015-07-20",6.81
"1942","2015-07-21",7.63
"1943","2015-07-22",8.26
"1944","2015-07-23",8.84
"1945","2015-07-24",8.25
"1946","2015-07-27",7.59
"1947","2015-07-28",7.71
"1948","2015-07-29",8.64
"1949","2015-07-30",8.57
"1950","2015-07-31",8.05
"1951","2015-08-03",8.22
"1952","2015-08-04",8.55
"1953","2015-08-05",8.77
"1954","2015-08-06",8.91
"1955","2015-08-07",9.18
"1956","2015-08-10",9.47
"1957","2015-08-11",9.06
"1958","2015-08-12",8.73
"1959","2015-08-13",8.54
"1960","2015-08-14",8.5
"1961","2015-08-17",8.57
"1962","2015-08-18",8.39
"1963","2015-08-19",8.64
"1964","2015-08-20",8.38
"1965","2015-08-21",7.78
"1966","2015-08-24",7.02
"1967","2015-08-25",7.26
"1968","2015-08-26",7.43
"1969","2015-08-27",7.8
"1970","2015-08-28",7.81
"1971","2015-08-31",7.63
"1972","2015-09-01",7.54
"1973","2015-09-02",7.95
"1974","2015-09-03",7.86
"1975","2015-09-04",7.64
"1976","2015-09-08",7.91
"1977","2015-09-09",7.76
"1978","2015-09-10",7.8
"1979","2015-09-11",7.78
"1980","2015-09-14",7.82
"1981","2015-09-15",7.85
"1982","2015-09-16",7.95
"1983","2015-09-17",7.99
"1984","2015-09-18",7.71
"1985","2015-09-21",7.81
"1986","2015-09-22",7.9
"1987","2015-09-23",7.66
"1988","2015-09-24",7.8
"1989","2015-09-25",7.75
"1990","2015-09-28",7.47
"1991","2015-09-29",7.56
"1992","2015-09-30",7.65
"1993","2015-10-01",7.7
"1994","2015-10-02",7.86
"1995","2015-10-05",7.95
"1996","2015-10-06",7.86
"1997","2015-10-07",7.98
"1998","2015-10-08",8.3
"1999","2015-10-09",8.7
"2000","2015-10-12",8.78
"2001","2015-10-13",8.77
"2002","2015-10-14",8.81
"2003","2015-10-15",9.21
"2004","2015-10-16",8.88
"2005","2015-10-19",8.64
"2006","2015-10-20",8.46
"2007","2015-10-21",8.29
"2008","2015-10-22",8.49
"2009","2015-10-23",8.9
"2010","2015-10-26",8.88
"2011","2015-10-27",8.85
"2012","2015-10-28",9.16
"2013","2015-10-29",9
"2014","2015-10-30",9.09
"2015","2015-11-02",9.14
"2016","2015-11-03",9.06
"2017","2015-11-04",9.49
"2018","2015-11-05",9.44
"2019","2015-11-06",9.65
"2020","2015-11-09",9.72
"2021","2015-11-10",9.46
"2022","2015-11-11",9.5
"2023","2015-11-12",9.7
"2024","2015-11-13",9.47
"2025","2015-11-16",9.5
"2026","2015-11-17",9.71
"2027","2015-11-18",9.8
"2028","2015-11-19",9.95
"2029","2015-11-20",10.17
"2030","2015-11-23",9.78
"2031","2015-11-24",9.7
"2032","2015-11-25",9.21
"2033","2015-11-27",9.16
"2034","2015-11-30",9.05
"2035","2015-12-01",9.16
"2036","2015-12-02",9.07
"2037","2015-12-03",8.99
"2038","2015-12-04",9.13
"2039","2015-12-07",9.13
"2040","2015-12-08",9.22
"2041","2015-12-09",8.86
"2042","2015-12-10",8.67
"2043","2015-12-11",8.48
"2044","2015-12-14",8.56
"2045","2015-12-15",8.68
"2046","2015-12-16",8.75
"2047","2015-12-17",8.75
"2048","2015-12-18",9.01
"2049","2015-12-21",9.2
"2050","2015-12-22",9.35
"2051","2015-12-23",9.31
"2052","2015-12-24",9.12
"2053","2015-12-28",9.24
"2054","2015-12-29",9.19
"2055","2015-12-30",9.19
"2056","2015-12-31",9.28
"2057","2016-01-04",9.27
"2058","2016-01-05",9.25
"2059","2016-01-06",8.74
"2060","2016-01-07",8.24
"2061","2016-01-08",8.22
"2062","2016-01-11",7.92
"2063","2016-01-12",8.01
"2064","2016-01-13",7.85
"2065","2016-01-14",7.98
"2066","2016-01-15",7.68
"2067","2016-01-19",7.47
"2068","2016-01-20",7.31
"2069","2016-01-21",7
"2070","2016-01-22",6.97
"2071","2016-01-25",6.85
"2072","2016-01-26",6.66
"2073","2016-01-27",7.76
"2074","2016-01-28",7.33
"2075","2016-01-29",7.48
"2076","2016-02-01",7.14
"2077","2016-02-02",6.94
"2078","2016-02-03",6.98
"2079","2016-02-04",7.07
"2080","2016-02-05",7.07
"2081","2016-02-08",6.98
"2082","2016-02-09",6.82
"2083","2016-02-10",6.7
"2084","2016-02-11",6.6
"2085","2016-02-12",6.86
"2086","2016-02-16",6.95
"2087","2016-02-17",7
"2088","2016-02-18",7.07
"2089","2016-02-19",7.01
"2090","2016-02-22",7.17
"2091","2016-02-23",7.08
"2092","2016-02-24",7.04
"2093","2016-02-25",7.02
"2094","2016-02-26",7.12
"2095","2016-02-29",7.22
"2096","2016-03-01",7.17
"2097","2016-03-02",7.07
"2098","2016-03-03",7.24
"2099","2016-03-04",7.35
"2100","2016-03-07",7.46
"2101","2016-03-08",7.27
"2102","2016-03-09",7.64
"2103","2016-03-10",7.3
"2104","2016-03-11",7.79
"2105","2016-03-14",7.81
"2106","2016-03-15",7.63
"2107","2016-03-16",7.37
"2108","2016-03-17",8.1
"2109","2016-03-18",7.28
"2110","2016-03-21",7.72
"2111","2016-03-22",7.8
"2112","2016-03-23",7.52
"2113","2016-03-24",7.73
"2114","2016-03-28",7.62
"2115","2016-03-29",7.74
"2116","2016-03-30",7.78
"2117","2016-03-31",8.02
"2118","2016-04-01",8.05
"2119","2016-04-04",8.03
"2120","2016-04-05",8.06
"2121","2016-04-06",8.09
"2122","2016-04-07",8.32
"2123","2016-04-08",8.39
"2124","2016-04-11",8.21
"2125","2016-04-12",8.42
"2126","2016-04-13",8.43
"2127","2016-04-14",8.42
"2128","2016-04-15",8.17
"2129","2016-04-18",8.08
"2130","2016-04-19",7.9
"2131","2016-04-20",7.74
"2132","2016-04-21",7.7
"2133","2016-04-22",7.02
"2134","2016-04-25",7.43
"2135","2016-04-26",7.52
"2136","2016-04-27",7.53
"2137","2016-04-28",7.66
"2138","2016-04-29",7.81
"2139","2016-05-02",7.75
"2140","2016-05-03",7.59
"2141","2016-05-04",7.78
"2142","2016-05-05",7.9
"2143","2016-05-06",7.51
"2144","2016-05-09",7.89
"2145","2016-05-10",7.59
"2146","2016-05-11",7.86
"2147","2016-05-12",7.74
"2148","2016-05-13",7.8
"2149","2016-05-16",7.54
"2150","2016-05-17",7.32
"2151","2016-05-18",7.1
"2152","2016-05-19",7.1
"2153","2016-05-20",7.2
"2154","2016-05-23",7.23
"2155","2016-05-24",7.34
"2156","2016-05-25",7.2
"2157","2016-05-26",7.25
"2158","2016-05-27",7.13
"2159","2016-05-31",6.9
"2160","2016-06-01",6.8
"2161","2016-06-02",6.51
"2162","2016-06-03",6.54
"2163","2016-06-06",6.68
"2164","2016-06-07",6.84
"2165","2016-06-08",6.89
"2166","2016-06-09",6.84
"2167","2016-06-10",6.91
"2168","2016-06-13",6.92
"2169","2016-06-14",6.82
"2170","2016-06-15",6.7
"2171","2016-06-16",6.68
"2172","2016-06-17",6.76
"2173","2016-06-20",6.8
"2174","2016-06-21",7.15
"2175","2016-06-22",7.24
"2176","2016-06-23",7.19
"2177","2016-06-24",7
"2178","2016-06-27",6.9
"2179","2016-06-28",6.91
"2180","2016-06-29",7.16
"2181","2016-06-30",7.11
"2182","2016-07-01",7.33
"2183","2016-07-05",7.24
"2184","2016-07-06",7.22
"2185","2016-07-07",7.31
"2186","2016-07-08",7.35
"2187","2016-07-11",7.45
"2188","2016-07-12",7.8
"2189","2016-07-13",7.69
"2190","2016-07-14",7.5
"2191","2016-07-15",7.4
"2192","2016-07-18",7.31
"2193","2016-07-19",7.38
"2194","2016-07-20",7.45
"2195","2016-07-21",8.05
"2196","2016-07-22",7.99
"2197","2016-07-25",8.16
"2198","2016-07-26",8.31
"2199","2016-07-27",8.3
"2200","2016-07-28",8.3
"2201","2016-07-29",8.48
"2202","2016-08-01",8.36
"2203","2016-08-02",8.33
"2204","2016-08-03",8.43
"2205","2016-08-04",8.57
"2206","2016-08-05",8.89
"2207","2016-08-08",8.58
"2208","2016-08-09",8.5
"2209","2016-08-10",8.4
"2210","2016-08-11",8.61
"2211","2016-08-12",8.58
"2212","2016-08-15",8.57
"2213","2016-08-16",8.49
"2214","2016-08-17",8.5
"2215","2016-08-18",8.43
"2216","2016-08-19",8.36
"2217","2016-08-22",8.3
"2218","2016-08-23",8.24
"2219","2016-08-24",8.07
"2220","2016-08-25",8.15
"2221","2016-08-26",8.02
"2222","2016-08-29",8.03
"2223","2016-08-30",8.22
"2224","2016-08-31",8.25
"2225","2016-09-01",8.38
"2226","2016-09-02",8.6
"2227","2016-09-06",8.49
"2228","2016-09-07",8.27
"2229","2016-09-08",8.38
"2230","2016-09-09",8.05
"2231","2016-09-12",8.29
"2232","2016-09-13",8.14
"2233","2016-09-14",8.02
"2234","2016-09-15",8.1
"2235","2016-09-16",8.29
"2236","2016-09-19",8.1
"2237","2016-09-20",8.01
"2238","2016-09-21",8.19
"2239","2016-09-22",8.14
"2240","2016-09-23",8.21
"2241","2016-09-26",8.05
"2242","2016-09-27",8.09
"2243","2016-09-28",8.15
"2244","2016-09-29",7.95
"2245","2016-09-30",7.7
"2246","2016-10-03",8.23
"2247","2016-10-04",8.22
"2248","2016-10-05",8.15
"2249","2016-10-06",8.13
"2250","2016-10-07",7.87
"2251","2016-10-10",7.76
"2252","2016-10-11",7.97
"2253","2016-10-12",8.21
"2254","2016-10-13",8.13
"2255","2016-10-14",8.02
"2256","2016-10-17",7.93
"2257","2016-10-18",7.95
"2258","2016-10-19",8.07
"2259","2016-10-20",8.01
"2260","2016-10-21",8.02
"2261","2016-10-24",8.2
"2262","2016-10-25",8.04
"2263","2016-10-26",8.15
"2264","2016-10-27",8.3
"2265","2016-10-28",8.05
"2266","2016-10-31",8.19
"2267","2016-11-01",8.12
"2268","2016-11-02",8.05
"2269","2016-11-03",8.13
"2270","2016-11-04",8.32
"2271","2016-11-07",8.25
"2272","2016-11-08",8.18
"2273","2016-11-09",8.51
"2274","2016-11-10",8.75
"2275","2016-11-11",8.83
"2276","2016-11-14",8.59
"2277","2016-11-15",8.54
"2278","2016-11-16",8.44
"2279","2016-11-17",8.58
"2280","2016-11-18",8.54
"2281","2016-11-21",8.63
"2282","2016-11-22",8.73
"2283","2016-11-23",8.87
"2284","2016-11-25",8.88
"2285","2016-11-28",9.17
"2286","2016-11-29",9.41
"2287","2016-11-30",9.5
"2288","2016-12-01",9.04
"2289","2016-12-02",9.03
"2290","2016-12-05",8.94
"2291","2016-12-06",8.9
"2292","2016-12-07",9.3
"2293","2016-12-08",10.15
"2294","2016-12-09",9
"2295","2016-12-12",8.91
"2296","2016-12-13",8.85
"2297","2016-12-14",8.68
"2298","2016-12-15",8.51
"2299","2016-12-16",8.53
"2300","2016-12-19",8.33
"2301","2016-12-20",8.51
"2302","2016-12-21",8.55
"2303","2016-12-22",8.23
"2304","2016-12-23",8.32
"2305","2016-12-27",8.46
"2306","2016-12-28",8.35
"2307","2016-12-29",8.28
"2308","2016-12-30",8.28
"2309","2017-01-03",8.8
"2310","2017-01-04",8.69
"2311","2017-01-05",8.52
"2312","2017-01-06",8.65
"2313","2017-01-09",8.73
"2314","2017-01-10",8.65
"2315","2017-01-11",8.36
"2316","2017-01-12",8.4
"2317","2017-01-13",8.42
"2318","2017-01-17",8.74
"2319","2017-01-18",8.78
"2320","2017-01-19",8.95
"2321","2017-01-20",8.7
"2322","2017-01-23",8.35
"2323","2017-01-24",8.28
"2324","2017-01-25",8.34
"2325","2017-01-26",8.48
"2326","2017-01-27",8.47
"2327","2017-01-30",8.32
"2328","2017-01-31",8.53
"2329","2017-02-01",8.64
"2330","2017-02-02",8.61
"2331","2017-02-03",8.6
"2332","2017-02-06",8.47
"2333","2017-02-07",8.54
"2334","2017-02-08",8.68
"2335","2017-02-09",8.69
"2336","2017-02-10",8.93
"2337","2017-02-13",9.13
"2338","2017-02-14",8.98
"2339","2017-02-15",8.99
"2340","2017-02-16",9
"2341","2017-02-17",9.24
"2342","2017-02-21",9.18
"2343","2017-02-22",9.42
"2344","2017-02-23",9.53
"2345","2017-02-24",9.61
"2346","2017-02-27",9.3
"2347","2017-02-28",9.14
"2348","2017-03-01",8.95
"2349","2017-03-02",7.88
"2350","2017-03-03",8.3
"2351","2017-03-06",8.08
"2352","2017-03-07",8.48
"2353","2017-03-08",8.51
"2354","2017-03-09",9.32
"2355","2017-03-10",9.06
"2356","2017-03-13",9.23
"2357","2017-03-14",9.12
"2358","2017-03-15",9.15
"2359","2017-03-16",8.97
"2360","2017-03-17",9.02
"2361","2017-03-20",8.93
"2362","2017-03-21",8.96
"2363","2017-03-22",8.87
"2364","2017-03-23",9.06
"2365","2017-03-24",8.97
"2366","2017-03-27",8.84
"2367","2017-03-28",9.04
"2368","2017-03-29",8.71
"2369","2017-03-30",8.68
"2370","2017-03-31",8.63
"2371","2017-04-03",8.53
"2372","2017-04-04",8.54
"2373","2017-04-05",8.58
"2374","2017-04-06",8.91
"2375","2017-04-07",8.88
"2376","2017-04-10",8.77
"2377","2017-04-11",8.82
"2378","2017-04-12",8.53
"2379","2017-04-13",9
"2380","2017-04-17",8.89
"2381","2017-04-18",8.71
"2382","2017-04-19",8.69
"2383","2017-04-20",8.67
"2384","2017-04-21",8.61
"2385","2017-04-24",8.73
"2386","2017-04-25",8.69
"2387","2017-04-26",8.59
"2388","2017-04-27",8.65
"2389","2017-04-28",8.46
"2390","2017-05-01",8.41
"2391","2017-05-02",7.69
"2392","2017-05-03",7.85
"2393","2017-05-04",8.09
"2394","2017-05-05",8.1
"2395","2017-05-08",7.92
"2396","2017-05-09",8.07
"2397","2017-05-10",8.21
"2398","2017-05-11",8.15
"2399","2017-05-12",7.95
"2400","2017-05-15",7.99
"2401","2017-05-16",8.38
"2402","2017-05-17",8.49
"2403","2017-05-18",8.76
"2404","2017-05-19",8.87
"2405","2017-05-22",8.4
"2406","2017-05-23",8.98
"2407","2017-05-24",8.94
"2408","2017-05-25",8.93
"2409","2017-05-26",9.02
"2410","2017-05-30",9.14
"2411","2017-05-31",9.18
"2412","2017-06-01",9.19
"2413","2017-06-02",9.17
"2414","2017-06-05",9.11
"2415","2017-06-06",8.94
"2416","2017-06-07",8.88
"2417","2017-06-08",8.88
"2418","2017-06-09",8.95
"2419","2017-06-12",8.82
"2420","2017-06-13",8.97
"2421","2017-06-14",8.93
"2422","2017-06-15",8.97
"2423","2017-06-16",8.98
"2424","2017-06-19",8.95
"2425","2017-06-20",8.82
"2426","2017-06-21",8.95
"2427","2017-06-22",8.95
"2428","2017-06-23",8.95
"2429","2017-06-26",8.95
"2430","2017-06-27",8.92
"2431","2017-06-28",8.79
"2432","2017-06-29",8.74
"2433","2017-06-30",8.56
"2434","2017-07-03",8.84
"2435","2017-07-05",8.81
"2436","2017-07-06",8.7
"2437","2017-07-07",8.66
"2438","2017-07-10",8.54
"2439","2017-07-11",8.59
"2440","2017-07-12",8.49
"2441","2017-07-13",8.82
"2442","2017-07-14",8.9
"2443","2017-07-17",8.9
"2444","2017-07-18",8.8
"2445","2017-07-19",8.9
"2446","2017-07-20",8.89
"2447","2017-07-21",9
"2448","2017-07-24",9.02
"2449","2017-07-25",9
"2450","2017-07-26",8.91
"2451","2017-07-27",8.72
"2452","2017-07-28",8.82
"2453","2017-07-31",8.83
"2454","2017-08-01",8.76
"2455","2017-08-02",8.65
"2456","2017-08-03",8.84
"2457","2017-08-04",8.8
"2458","2017-08-07",8.89
"2459","2017-08-08",8.95
"2460","2017-08-09",8.85
"2461","2017-08-10",8.77
"2462","2017-08-11",8.38
"2463","2017-08-14",8.45
"2464","2017-08-15",8.38
"2465","2017-08-16",8.5
"2466","2017-08-17",8.37
"2467","2017-08-18",8.52
"2468","2017-08-21",8.82
"2469","2017-08-22",8.68
"2470","2017-08-23",8.76
"2471","2017-08-24",8.69
"2472","2017-08-25",8.6
"2473","2017-08-28",8.71
"2474","2017-08-29",8.75
"2475","2017-08-30",8.78
"2476","2017-08-31",8.9
"2477","2017-09-01",9.04
"2478","2017-09-05",9.24
"2479","2017-09-06",9.29
"2480","2017-09-07",9.23
"2481","2017-09-08",9.3
"2482","2017-09-11",9.55
"2483","2017-09-12",9.92
"2484","2017-09-13",10.38
"2485","2017-09-14",10.35
"2486","2017-09-15",10.49
"2487","2017-09-18",12.08
"2488","2017-09-19",12.97
"2489","2017-09-20",13.48
"2490","2017-09-21",13.14
"2491","2017-09-22",12.97
"2492","2017-09-25",11.91
"2493","2017-09-26",12.3
"2494","2017-09-27",10.8
"2495","2017-09-28",12.11
"2496","2017-09-29",12.57
"2497","2017-10-02",12.53
"2498","2017-10-03",12.59
"2499","2017-10-04",13.3
"2500","2017-10-05",14.48
"2501","2017-10-06",15.01
"2502","2017-10-09",14.84
"2503","2017-10-10",15.31
"2504","2017-10-11",15.77
"2505","2017-10-12",15.7
"2506","2017-10-13",15.55
"2507","2017-10-16",15.81
"2508","2017-10-17",15.72
"2509","2017-10-18",15.94
"2510","2017-10-19",15.33
"2511","2017-10-20",15.85
"2512","2017-10-23",15.5
"2513","2017-10-24",15.52
"2514","2017-10-25",15.23
"2515","2017-10-26",15.13
"2516","2017-10-27",15.2
"2517","2017-10-30",14.8
"2518","2017-10-31",14.88
"2519","2017-11-01",15.26
"2520","2017-11-02",14.96
"2521","2017-11-03",15.18
"2522","2017-11-06",15.81
"2523","2017-11-07",17.76
"2524","2017-11-08",17.629999
"2525","2017-11-09",17.58
"2526","2017-11-10",17.75
"2527","2017-11-13",17.66
"2528","2017-11-14",17.549999
"2529","2017-11-15",18.4
"2530","2017-11-16",19.52
"2531","2017-11-17",20.780001
"2532","2017-11-20",20.75
"2533","2017-11-21",23.1
"2534","2017-11-22",22.76
"2535","2017-11-24",22.889999
"2536","2017-11-27",21.77
"2537","2017-11-28",21.969999
"2538","2017-11-29",21.84
"2539","2017-11-30",21.540001
"2540","2017-12-01",21.870001
"2541","2017-12-04",21.91
"2542","2017-12-05",21.59
"2543","2017-12-06",21.879999
"2544","2017-12-07",22.219999
"2545","2017-12-08",24.57
"2546","2017-12-11",24.49
"2547","2017-12-12",22.83
"2548","2017-12-13",23.09
"2549","2017-12-14",22.48
"2550","2017-12-15",22
"2551","2017-12-18",21.98
"2552","2017-12-19",22.02
"2553","2017-12-20",21.700001
"2554","2017-12-21",21.26
"2555","2017-12-22",21.120001
"2556","2017-12-26",21.16
"2557","2017-12-27",21.34
"2558","2017-12-28",21.52
"2559","2017-12-29",21.620001
"2560","2018-01-02",22.24
"2561","2018-01-03",23.059999
"2562","2018-01-04",23.040001
"2563","2018-01-05",23.540001
"2564","2018-01-08",23.639999
"2565","2018-01-09",23.35
"2566","2018-01-10",23.17
"2567","2018-01-11",23.799999
"2568","2018-01-12",24.25
"2569","2018-01-16",26.26
"2570","2018-01-17",26.370001
"2571","2018-01-18",28.85
"2572","2018-01-19",28.780001
"2573","2018-01-22",30.41
"2574","2018-01-23",30.530001
"2575","2018-01-24",30.309999
"2576","2018-01-25",29.32
"2577","2018-01-26",29.280001
"2578","2018-01-29",29.040001
"2579","2018-01-30",28.43
"2580","2018-01-31",29.290001
"2581","2018-02-01",29.77
"2582","2018-02-02",28.82
"2583","2018-02-05",27.1
"2584","2018-02-06",26.379999
"2585","2018-02-07",26.940001
"2586","2018-02-08",26.51
"2587","2018-02-09",25.73
"2588","2018-02-12",27.91
"2589","2018-02-13",28.049999
"2590","2018-02-14",29.34
"2591","2018-02-15",30.700001
"2592","2018-02-16",30.190001
"2593","2018-02-20",31.65
"2594","2018-02-21",32.110001
"2595","2018-02-22",29.959999
"2596","2018-02-23",31.34
"2597","2018-02-26",33.509998
"2598","2018-02-27",32.889999
"2599","2018-02-28",33.400002
"2600","2018-03-01",31.360001
"2601","2018-03-02",31.450001
"2602","2018-03-05",30.969999
"2603","2018-03-06",33.130001
"2604","2018-03-07",32.220001
"2605","2018-03-08",32.23
"2606","2018-03-09",33.549999
"2607","2018-03-12",32.41
"2608","2018-03-13",27.209999
"2609","2018-03-14",28.309999
"2610","2018-03-15",27.15
"2611","2018-03-16",26.5
"2612","2018-03-19",27.51
"2613","2018-03-20",29.209999
"2614","2018-03-21",28.959999
"2615","2018-03-22",28.209999
"2616","2018-03-23",26.940001
"2617","2018-03-26",27.610001
"2618","2018-03-27",27.530001
"2619","2018-03-28",27.549999
"2620","2018-03-29",27.02
"2621","2018-04-02",26.17
"2622","2018-04-03",26.190001
"2623","2018-04-04",26.190001
"2624","2018-04-05",26.469999
"2625","2018-04-06",25.77
"2626","2018-04-09",25.48
"2627","2018-04-10",25.860001
"2628","2018-04-11",27.34
"2629","2018-04-12",26.6
"2630","2018-04-13",26.450001
"2631","2018-04-16",26.870001
"2632","2018-04-17",27.35
"2633","2018-04-18",27.5
"2634","2018-04-19",27.41
"2635","2018-04-20",26.940001
"2636","2018-04-23",27.040001
"2637","2018-04-24",27.139999
"2638","2018-04-25",26.860001
"2639","2018-04-26",27.040001
"2640","2018-04-27",27.51
"2641","2018-04-30",27.450001
"2642","2018-05-01",27.59
"2643","2018-05-02",27.790001
"2644","2018-05-03",27.030001
"2645","2018-05-04",27.18
"2646","2018-05-07",26.82
"2647","2018-05-08",26.059999
"2648","2018-05-09",25.34
"2649","2018-05-10",26.01
"2650","2018-05-11",25.91
"2651","2018-05-14",26.209999
"2652","2018-05-15",27.99
"2653","2018-05-16",29.98
"2654","2018-05-17",29.969999
"2655","2018-05-18",27.91
"2656","2018-05-21",28.870001
"2657","2018-05-22",28.440001
"2658","2018-05-23",29.17
"2659","2018-05-24",29.530001
"2660","2018-05-25",29.41
"2661","2018-05-29",28.65
"2662","2018-05-30",28.77
"2663","2018-05-31",28.969999
"2664","2018-06-01",29.92
"2665","2018-06-04",30
"2666","2018-06-05",30.6
"2667","2018-06-06",31.110001
"2668","2018-06-07",30.48
"2669","2018-06-08",35.759998
"2670","2018-06-11",33.799999
"2671","2018-06-12",34.259998
"2672","2018-06-13",33.189999
"2673","2018-06-14",36.830002
"2674","2018-06-15",34.990002
"2675","2018-06-18",36.34
"2676","2018-06-19",34.630001
"2677","2018-06-20",34.619999
"2678","2018-06-21",33.5
"2679","2018-06-22",35.23
"2680","2018-06-25",33.740002
"2681","2018-06-26",32.689999
"2682","2018-06-27",27.09
"2683","2018-06-28",28.1
"2684","2018-06-29",28.5
"2685","2018-07-02",27.92
"2686","2018-07-03",27.299999
"2687","2018-07-05",26.959999
"2688","2018-07-06",29
"2689","2018-07-09",30.57
"2690","2018-07-10",30.59
"2691","2018-07-11",31
"2692","2018-07-12",30.65
"2693","2018-07-13",30.959999
"2694","2018-07-16",30.91
"2695","2018-07-17",31.26
"2696","2018-07-18",31.33
"2697","2018-07-19",30.889999
"2698","2018-07-20",30.719999
"2699","2018-07-23",31
"2700","2018-07-24",31.360001
"2701","2018-07-25",31.530001
"2702","2018-07-26",31.120001
"2703","2018-07-27",30.719999
"2704","2018-07-30",28.120001
"2705","2018-07-31",27.110001
"2706","2018-08-01",28
"2707","2018-08-02",27.42
"2708","2018-08-03",28
"2709","2018-08-06",27.66
"2710","2018-08-07",27.5
"2711","2018-08-08",28.34
"2712","2018-08-09",28.41
"2713","2018-08-10",28.58
"2714","2018-08-13",28.92
"2715","2018-08-14",27
"2716","2018-08-15",26.209999
"2717","2018-08-16",25.459999
"2718","2018-08-17",25.26
"2719","2018-08-20",25.540001
"2720","2018-08-21",26
"2721","2018-08-22",25.389999
"2722","2018-08-23",24.85
"2723","2018-08-24",26.15
"2724","2018-08-27",23.4
"2725","2018-08-28",23.200001
"2726","2018-08-29",24.129999
"2727","2018-08-30",23.4
"2728","2018-08-31",23.280001
"2729","2018-09-04",24
"2730","2018-09-05",24.49
"2731","2018-09-06",24.870001
"2732","2018-09-07",24.879999
"2733","2018-09-10",25.469999
"2734","2018-09-11",26.4
"2735","2018-09-12",27.4
"2736","2018-09-13",27.809999
"2737","2018-09-14",25.27
"2738","2018-09-17",25.77
"2739","2018-09-18",26.57
"2740","2018-09-19",27.08
"2741","2018-09-20",27.889999
"2742","2018-09-21",28.4
"2743","2018-09-24",27.530001
"2744","2018-09-25",27.98
"2745","2018-09-26",28.030001
"2746","2018-09-27",28.84
"2747","2018-09-28",27.02
"2748","2018-10-01",28.58
"2749","2018-10-02",27
"2750","2018-10-03",27.09
"2751","2018-10-04",27.25
"2752","2018-10-05",27.280001
"2753","2018-10-08",27.18
"2754","2018-10-09",26.9
"2755","2018-10-10",26.75
"2756","2018-10-11",26.91
"2757","2018-10-12",28.01
"2758","2018-10-15",26.959999
"2759","2018-10-16",27.860001
"2760","2018-10-17",27.309999
"2761","2018-10-18",27.15
"2762","2018-10-19",26.950001
"2763","2018-10-22",28.1
"2764","2018-10-23",27.629999
"2765","2018-10-24",26.83
"2766","2018-10-25",27.77
"2767","2018-10-26",27.92
"2768","2018-10-29",26.780001
"2769","2018-10-30",25.9
"2770","2018-10-31",26.780001
"2771","2018-11-01",27.1
"2772","2018-11-02",27.5
"2773","2018-11-05",27.129999
"2774","2018-11-06",27.360001
"2775","2018-11-07",28.620001
"2776","2018-11-08",29.25
"2777","2018-11-09",27.969999
"2778","2018-11-12",26.98
"2779","2018-11-13",27.26
"2780","2018-11-14",24.389999
"2781","2018-11-15",24.280001
"2782","2018-11-16",23.43
"2783","2018-11-19",23.09
"2784","2018-11-20",24
"2785","2018-11-21",26.17
"2786","2018-11-23",25.950001
"2787","2018-11-26",25.030001
"2788","2018-11-27",25.129999
"2789","2018-11-28",25.879999
"2790","2018-11-29",24.25
"2791","2018-11-30",24.459999
"2792","2018-12-03",25
"2793","2018-12-04",23.110001
"2794","2018-12-06",23.51
"2795","2018-12-07",22.809999
"2796","2018-12-10",23.27
"2797","2018-12-11",22.91
"2798","2018-12-12",23.24
"2799","2018-12-13",22.629999
"2800","2018-12-14",22
"2801","2018-12-17",21.26
"2802","2018-12-18",22.440001
"2803","2018-12-19",21.969999
"2804","2018-12-20",22.16
"2805","2018-12-21",21.629999
"2806","2018-12-24",21.98
"2807","2018-12-26",21.57
"2808","2018-12-27",22
"2809","2018-12-28",22.690001
"2810","2018-12-31",21.950001
"2811","2019-01-02",22.67
"2812","2019-01-03",22.040001
"2813","2019-01-04",22.77
"2814","2019-01-07",23.299999
"2815","2019-01-08",22.68
"2816","2019-01-09",23.23
"2817","2019-01-10",23.120001
"2818","2019-01-11",23
"2819","2019-01-14",22.5
"2820","2019-01-15",23.41
"2821","2019-01-16",22.950001
"2822","2019-01-17",20.1
"2823","2019-01-18",23.01
"2824","2019-01-22",22.530001
"2825","2019-01-23",23.889999
"2826","2019-01-24",23.32
"2827","2019-01-25",24.049999
"2828","2019-01-28",24.65
"2829","2019-01-29",24.01
"2830","2019-01-30",24.91
"2831","2019-01-31",25.809999
"2832","2019-02-01",25.98
"2833","2019-02-04",25.889999
"2834","2019-02-05",26
"2835","2019-02-06",26.549999
"2836","2019-02-07",25.48
"2837","2019-02-08",25.73
"2838","2019-02-11",25.709999
"2839","2019-02-12",25.879999
"2840","2019-02-13",25.51
"2841","2019-02-14",26.370001
"2842","2019-02-15",25.799999
"2843","2019-02-19",25.66
"2844","2019-02-20",26.030001
"2845","2019-02-21",25.700001
"2846","2019-02-22",25.889999
"2847","2019-02-25",25.870001
"2848","2019-02-26",25.52
"2849","2019-02-27",25.18
"2850","2019-02-28",25.200001
"2851","2019-03-01",25.09
