"","date","PBT"
"2840","2018-04-13",9.7
"2841","2018-04-16",9.7
"2842","2018-04-17",9.75
"2843","2018-04-18",10
"2844","2018-04-19",10.18
"2845","2018-04-20",10.24
"2846","2018-04-23",10.09
"2847","2018-04-24",10.01
"2848","2018-04-25",10.06
"2849","2018-04-26",10.04
"2850","2018-04-27",9.96
"2851","2018-04-30",9.98
"2852","2018-05-01",9.97
"2853","2018-05-02",9.8
"2854","2018-05-03",9.6
"2855","2018-05-04",9.61
"2856","2018-05-07",9.72
"2857","2018-05-08",9.69
"2858","2018-05-09",9.72
"2859","2018-05-10",9.82
"2860","2018-05-11",9.71
"2861","2018-05-14",9.85
"2862","2018-05-15",9.93
"2863","2018-05-16",9.97
"2864","2018-05-17",10.08
"2865","2018-05-18",10.03
"2866","2018-05-21",10.1
"2867","2018-05-22",9.88
"2868","2018-05-23",9.91
"2869","2018-05-24",10.02
"2870","2018-05-25",9.67
"2871","2018-05-29",9.7
"2872","2018-05-30",9.86
"2873","2018-05-31",9.85
"2874","2018-06-01",9.73
"2875","2018-06-04",9.34
"2876","2018-06-05",9.44
"2877","2018-06-06",9.34
"2878","2018-06-07",9.28
"2879","2018-06-08",9.18
"2880","2018-06-11",9.13
"2881","2018-06-12",9.08
"2882","2018-06-13",9.03
"2883","2018-06-14",9.08
"2884","2018-06-15",9.16
"2885","2018-06-18",9.23
"2886","2018-06-19",9.25
"2887","2018-06-20",9.2
"2888","2018-06-21",9.08
"2889","2018-06-22",9.14
"2890","2018-06-25",9.08
"2891","2018-06-26",9.31
"2892","2018-06-27",9.48
"2893","2018-06-28",9.37
"2894","2018-06-29",9.33
"2895","2018-07-02",9.21
"2896","2018-07-03",9.28
"2897","2018-07-05",9.23
"2898","2018-07-06",9.23
"2899","2018-07-09",9.16
"2900","2018-07-10",9.26
"2901","2018-07-11",9.12
"2902","2018-07-12",9.17
"2903","2018-07-13",9.13
"2904","2018-07-16",8.98
"2905","2018-07-17",9.03
"2906","2018-07-18",9.03
"2907","2018-07-19",9.01
"2908","2018-07-20",9.24
"2909","2018-07-23",9.35
"2910","2018-07-24",9.43
"2911","2018-07-25",9.28
"2912","2018-07-26",9.34
"2913","2018-07-27",9.21
"2914","2018-07-30",9.26
"2915","2018-07-31",9.23
"2916","2018-08-01",9.07
"2917","2018-08-02",9.14
"2918","2018-08-03",9.08
"2919","2018-08-06",9.16
"2920","2018-08-07",9.2
"2921","2018-08-08",9.19
"2922","2018-08-09",9.17
"2923","2018-08-10",9.2
"2924","2018-08-13",9.07
"2925","2018-08-14",9.13
"2926","2018-08-15",9
"2927","2018-08-16",8.95
"2928","2018-08-17",8.87
"2929","2018-08-20",8.95
"2930","2018-08-21",8.93
"2931","2018-08-22",8.9
"2932","2018-08-23",8.92
"2933","2018-08-24",8.96
"2934","2018-08-27",8.98
"2935","2018-08-28",8.94
"2936","2018-08-29",8.9
"2937","2018-08-30",8.97
"2938","2018-08-31",8.84
"2939","2018-09-04",8.89
"2940","2018-09-05",8.84
"2941","2018-09-06",8.49
"2942","2018-09-07",8.28
"2943","2018-09-10",8.32
"2944","2018-09-11",8.44
"2945","2018-09-12",8.45
"2946","2018-09-13",8.47
"2947","2018-09-14",8.35
"2948","2018-09-17",8.42
"2949","2018-09-18",8.37
"2950","2018-09-19",8.35
"2951","2018-09-20",8.23
"2952","2018-09-21",8.4
"2953","2018-09-24",8.3
"2954","2018-09-25",8.36
"2955","2018-09-26",8.3
"2956","2018-09-27",8.17
"2957","2018-09-28",7.96
"2958","2018-10-01",8.06
"2959","2018-10-02",7.99
"2960","2018-10-03",8.1
"2961","2018-10-04",8.08
"2962","2018-10-05",8
"2963","2018-10-08",8
"2964","2018-10-09",7.92
"2965","2018-10-10",7.36
"2966","2018-10-11",7.59
"2967","2018-10-12",7.73
"2968","2018-10-15",7.65
"2969","2018-10-16",7.75
"2970","2018-10-17",7.64
"2971","2018-10-18",7.51
"2972","2018-10-19",7.76
"2973","2018-10-22",7.74
"2974","2018-10-23",7.59
"2975","2018-10-24",7.5
"2976","2018-10-25",7.52
"2977","2018-10-26",7.5
"2978","2018-10-29",7.47
"2979","2018-10-30",7.43
"2980","2018-10-31",7.42
"2981","2018-11-01",7.42
"2982","2018-11-02",7.4
"2983","2018-11-05",7.4
"2984","2018-11-06",7.4
"2985","2018-11-07",7.52
"2986","2018-11-08",7.35
"2987","2018-11-09",7.12
"2988","2018-11-12",7.02
"2989","2018-11-13",7.07
"2990","2018-11-14",7.02
"2991","2018-11-15",7.04
"2992","2018-11-16",7.18
"2993","2018-11-19",7.2
"2994","2018-11-20",7.03
"2995","2018-11-21",7.13
"2996","2018-11-23",7.02
"2997","2018-11-26",7.02
"2998","2018-11-27",6.9
"2999","2018-11-28",6.78
"3000","2018-11-29",6.87
"3001","2018-11-30",6.78
"3002","2018-12-03",6.65
"3003","2018-12-04",6.53
"3004","2018-12-06",6.5
"3005","2018-12-07",6.36
"3006","2018-12-10",6.27
"3007","2018-12-11",6.51
"3008","2018-12-12",6.48
"3009","2018-12-13",6.48
"3010","2018-12-14",6.39
"3011","2018-12-17",6.19
"3012","2018-12-18",6
"3013","2018-12-19",5.94
"3014","2018-12-20",5.87
"3015","2018-12-21",5.67
"3016","2018-12-24",5.54
"3017","2018-12-26",5.87
"3018","2018-12-27",5.85
"3019","2018-12-28",5.8
"3020","2018-12-31",5.9
"3021","2019-01-02",6.19
"3022","2019-01-03",6.42
"3023","2019-01-04",6.32
"3024","2019-01-07",6.65
"3025","2019-01-08",6.85
"3026","2019-01-09",6.86
"3027","2019-01-10",6.91
"3028","2019-01-11",6.92
"3029","2019-01-14",6.94
"3030","2019-01-15",6.95
"3031","2019-01-16",6.95
"3032","2019-01-17",6.98
"3033","2019-01-18",6.96
"3034","2019-01-22",6.75
"3035","2019-01-23",6.76
"3036","2019-01-24",6.82
"3037","2019-01-25",6.9
"3038","2019-01-28",6.84
"3039","2019-01-29",6.66
"3040","2019-01-30",6.78
"3041","2019-01-31",6.83
"3042","2019-02-01",6.62
"3043","2019-02-04",6.8
"3044","2019-02-05",6.86
"3045","2019-02-06",6.86
"3046","2019-02-07",6.83
"3047","2019-02-08",6.9
"3048","2019-02-11",6.91
"3049","2019-02-12",6.97
"3050","2019-02-13",7.12
"3051","2019-02-14",7.22
"3052","2019-02-15",7.38
"3053","2019-02-19",7.83
"3054","2019-02-20",7.72
"3055","2019-02-21",7.72
"3056","2019-02-22",8
"3057","2019-02-25",8.1
"3058","2019-02-26",8.5
"3059","2019-02-27",8.3
"3060","2019-02-28",8.09
"3061","2019-03-01",7.97
"3062","2019-03-04",8.01
"3063","2019-03-05",8.04
"3064","2019-03-06",7.8
"3065","2019-03-07",7.63
"3066","2019-03-08",7.67
"3067","2019-03-11",7.65
"3068","2019-03-12",7.67
"3069","2019-03-13",7.62
"3070","2019-03-14",7.51
"3071","2019-03-15",7.62
"3072","2019-03-18",7.71
"3073","2019-03-19",7.57
"3074","2019-03-20",7.61
"3075","2019-03-21",7.74
"3076","2019-03-22",7.53
"3077","2019-03-25",7.48
"3078","2019-03-26",7.53
"3079","2019-03-27",7.57
"3080","2019-03-28",7.5
"3081","2019-03-29",7.53
"3082","2019-04-01",7.52
"3083","2019-04-02",7.5
"3084","2019-04-03",7.57
"3085","2019-04-04",7.5
"3086","2019-04-05",7.52
"3087","2019-04-08",7.52
"3088","2019-04-09",7.57
"3089","2019-04-10",7.65
"3090","2019-04-11",7.55
"3091","2019-04-12",7.56
"3092","2019-04-15",7.59
"3093","2019-04-16",7.47
"3094","2019-04-17",7.24
"3095","2019-04-18",6.9
"3096","2019-04-22",6.89
"3097","2019-04-23",7.05
"3098","2019-04-24",6.98
"3099","2019-04-25",6.87
"3100","2019-04-26",6.81
"3101","2019-04-29",6.81
"3102","2019-04-30",6.53
"3103","2019-05-01",6.51
"3104","2019-05-02",6.25
"3105","2019-05-03",6.57
"3106","2019-05-06",6.59
"3107","2019-05-07",6.56
"3108","2019-05-08",6.5
"3109","2019-05-09",6.54
"3110","2019-05-10",6.65
"3111","2019-05-13",6.52
"3112","2019-05-14",6.54
"3113","2019-05-15",6.38
"3114","2019-05-16",6.3
"3115","2019-05-17",6.18
"3116","2019-05-20",6.2
"3117","2019-05-21",6.18
"3118","2019-05-22",5.92
"3119","2019-05-23",5.72
"3120","2019-05-24",6
"3121","2019-05-28",5.75
"3122","2019-05-29",5.84
"3123","2019-05-30",5.74
"3124","2019-05-31",5.76
"3125","2019-06-03",5.75
"3126","2019-06-04",5.73
"3127","2019-06-05",5.6
"3128","2019-06-06",5.59
"3129","2019-06-07",5.99
"3130","2019-06-10",5.81
"3131","2019-06-11",5.68
"3132","2019-06-12",5.57
"3133","2019-06-13",5.61
"3134","2019-06-14",5.8
"3135","2019-06-17",5.97
"3136","2019-06-18",5.78
"3137","2019-06-19",5.75
"3138","2019-06-20",5.68
"3139","2019-06-21",5.82
"3140","2019-06-24",5.82
"3141","2019-06-25",5.75
"3142","2019-06-26",5.74
"3143","2019-06-27",5.76
"3144","2019-06-28",6.09
"3145","2019-07-01",6
"3146","2019-07-02",5.83
"3147","2019-07-03",5.75
"3148","2019-07-05",5.77
"3149","2019-07-08",5.67
"3150","2019-07-09",5.75
"3151","2019-07-10",5.81
"3152","2019-07-11",5.79
"3153","2019-07-12",5.74
"3154","2019-07-15",5.64
"3155","2019-07-16",5.62
"3156","2019-07-17",5.51
"3157","2019-07-18",5.36
"3158","2019-07-19",5.27
"3159","2019-07-22",5.08
"3160","2019-07-23",5.26
"3161","2019-07-24",5.49
"3162","2019-07-25",5.34
"3163","2019-07-26",5.24
"3164","2019-07-29",5.29
"3165","2019-07-30",5.35
"3166","2019-07-31",5.28
"3167","2019-08-01",5.23
"3168","2019-08-02",5.13
"3169","2019-08-05",5.15
"3170","2019-08-06",5.03
"3171","2019-08-07",5.09
"3172","2019-08-08",5.08
"3173","2019-08-09",4.96
"3174","2019-08-12",4.93
"3175","2019-08-13",4.98
"3176","2019-08-14",4.84
"3177","2019-08-15",4.77
"3178","2019-08-16",5.01
"3179","2019-08-19",4.92
"3180","2019-08-20",4.88
"3181","2019-08-21",4.91
"3182","2019-08-22",5
"3183","2019-08-23",4.76
"3184","2019-08-26",4.84
"3185","2019-08-27",4.87
"3186","2019-08-28",4.96
"3187","2019-08-29",4.97
"3188","2019-08-30",4.97
"3189","2019-09-03",4.85
"3190","2019-09-04",4.77
"3191","2019-09-05",4.78
"3192","2019-09-06",4.83
"3193","2019-09-09",4.93
"3194","2019-09-10",4.97
"3195","2019-09-11",4.86
"3196","2019-09-12",4.83
"3197","2019-09-13",4.86
"3198","2019-09-16",5.08
"3199","2019-09-17",5.03
"3200","2019-09-18",4.95
"3201","2019-09-19",4.92
"3202","2019-09-20",4.94
"3203","2019-09-23",5
"3204","2019-09-24",5.08
"3205","2019-09-25",5.09
"3206","2019-09-26",5.21
"3207","2019-09-27",5.09
"3208","2019-09-30",5.19
"3209","2019-10-01",4.98
"3210","2019-10-02",4.97
"3211","2019-10-03",4.88
"3212","2019-10-04",4.8
"3213","2019-10-07",4.73
"3214","2019-10-08",4.65
"3215","2019-10-09",4.56
"3216","2019-10-10",4.35
"3217","2019-10-11",4.32
"3218","2019-10-14",4.2
"3219","2019-10-15",4.1
"3220","2019-10-16",4.05
"3221","2019-10-17",4.04
"3222","2019-10-18",4.15
"3223","2019-10-21",4.22
"3224","2019-10-22",4.22
"3225","2019-10-23",4.14
"3226","2019-10-24",4.03
"3227","2019-10-25",4.03
"3228","2019-10-28",4.05
"3229","2019-10-29",4.14
"3230","2019-10-30",4.1
"3231","2019-10-31",4.05
"3232","2019-11-01",4.07
"3233","2019-11-04",4.04
"3234","2019-11-05",4.04
"3235","2019-11-06",4.05
"3236","2019-11-07",4.02
"3237","2019-11-08",4
"3238","2019-11-11",3.98
"3239","2019-11-12",3.97
"3240","2019-11-13",3.97
"3241","2019-11-14",3.85
"3242","2019-11-15",3.83
"3243","2019-11-18",3.75
"3244","2019-11-19",3.71
"3245","2019-11-20",3.69
"3246","2019-11-21",3.69
"3247","2019-11-22",3.77
"3248","2019-11-25",3.75
"3249","2019-11-26",3.69
"3250","2019-11-27",3.64
"3251","2019-11-29",3.66
"3252","2019-12-02",3.71
"3253","2019-12-03",3.66
"3254","2019-12-04",3.62
"3255","2019-12-05",3.53
"3256","2019-12-06",3.54
"3257","2019-12-09",3.56
"3258","2019-12-10",3.6
"3259","2019-12-11",3.62
"3260","2019-12-12",3.64
"3261","2019-12-13",3.82
"3262","2019-12-16",3.95
"3263","2019-12-17",3.99
"3264","2019-12-18",4.04
"3265","2019-12-19",4.14
"3266","2019-12-20",4.12
"3267","2019-12-23",4.19
"3268","2019-12-24",4.11
"3269","2019-12-26",4.1
"3270","2019-12-27",4.07
"3271","2019-12-30",3.95
"3272","2019-12-31",3.86
"3273","2020-01-02",3.91
"3274","2020-01-03",4.02
"3275","2020-01-06",4.18
"3276","2020-01-07",4.07
"3277","2020-01-08",4.03
"3278","2020-01-09",4
"3279","2020-01-10",4.02
"3280","2020-01-13",4.03
"3281","2020-01-14",4.06
"3282","2020-01-15",4.12
"3283","2020-01-16",4.17
"3284","2020-01-17",4.06
"3285","2020-01-21",4.1
"3286","2020-01-22",4
"3287","2020-01-23",4.01
"3288","2020-01-24",3.97
"3289","2020-01-27",3.87
"3290","2020-01-28",3.85
"3291","2020-01-29",3.83
"3292","2020-01-30",3.81
"3293","2020-01-31",3.81
"3294","2020-02-03",3.79
"3295","2020-02-04",3.74
"3296","2020-02-05",3.87
"3297","2020-02-06",3.81
"3298","2020-02-07",3.82
"3299","2020-02-10",3.76
"3300","2020-02-11",3.74
"3301","2020-02-12",3.74
"3302","2020-02-13",3.87
"3303","2020-02-14",3.86
"3304","2020-02-18",3.78
"3305","2020-02-19",3.81
"3306","2020-02-20",3.84
"3307","2020-02-21",4.02
"3308","2020-02-24",3.85
"3309","2020-02-25",3.69
"3310","2020-02-26",3.59
"3311","2020-02-27",3.55
"3312","2020-02-28",3.74
"3313","2020-03-02",3.88
"3314","2020-03-03",3.88
"3315","2020-03-04",3.85
"3316","2020-03-05",3.86
"3317","2020-03-06",3.78
"3318","2020-03-09",3.34
"3319","2020-03-10",3.56
"3320","2020-03-11",3.47
"3321","2020-03-12",3.12
"3322","2020-03-13",3.25
"3323","2020-03-16",3
"3324","2020-03-17",2.87
"3325","2020-03-18",2.47
"3326","2020-03-19",2.54
"3327","2020-03-20",2.56
"3328","2020-03-23",2.56
"3329","2020-03-24",2.85
"3330","2020-03-25",3.09
"3331","2020-03-26",3.07
"3332","2020-03-27",2.77
"3333","2020-03-30",2.78
"3334","2020-03-31",2.82
"3335","2020-04-01",2.69
"3336","2020-04-02",3.03
"3337","2020-04-03",3.02
"3338","2020-04-06",3
"3339","2020-04-07",3.02
"3340","2020-04-08",3.22
"3341","2020-04-09",3.37
"3342","2020-04-13",3.15
"3343","2020-04-14",3.13
"3344","2020-04-15",3.15
"3345","2020-04-16",3.03
"3346","2020-04-17",3.07
"3347","2020-04-20",3.03
"3348","2020-04-21",2.88
"3349","2020-04-22",2.96
"3350","2020-04-23",3.05
"3351","2020-04-24",2.97
"3352","2020-04-27",3.05
"3353","2020-04-28",3.07
"3354","2020-04-29",3.19
"3355","2020-04-30",3.15
"3356","2020-05-01",3.02
"3357","2020-05-04",3.04
"3358","2020-05-05",3.01
"3359","2020-05-06",3.02
"3360","2020-05-07",3.05
"3361","2020-05-08",3.05
"3362","2020-05-11",3.15
"3363","2020-05-12",3.2
"3364","2020-05-13",3.11
"3365","2020-05-14",3.11
"3366","2020-05-15",3.27
"3367","2020-05-18",3.52
"3368","2020-05-19",3.36
"3369","2020-05-20",3.32
"3370","2020-05-21",3.63
"3371","2020-05-22",3.79
"3372","2020-05-26",3.8
"3373","2020-05-27",3.77
"3374","2020-05-28",3.8
"3375","2020-05-29",3.67
"3376","2020-06-01",3.79
"3377","2020-06-02",3.71
"3378","2020-06-03",3.83
"3379","2020-06-04",3.79
"3380","2020-06-05",3.9
"3381","2020-06-08",3.88
"3382","2020-06-09",3.78
"3383","2020-06-10",3.79
"3384","2020-06-11",3.43
"3385","2020-06-12",3.61
"3386","2020-06-15",3.79
"3387","2020-06-16",3.73
"3388","2020-06-17",3.81
"3389","2020-06-18",3.74
"3390","2020-06-19",3.33
"3391","2020-06-22",3.27
"3392","2020-06-23",3.32
"3393","2020-06-24",3.18
"3394","2020-06-25",3.23
"3395","2020-06-26",3.27
"3396","2020-06-29",3.2
"3397","2020-06-30",3.3
"3398","2020-07-01",3.26
"3399","2020-07-02",3.26
"3400","2020-07-06",3.29
"3401","2020-07-07",3.25
"3402","2020-07-08",3.29
"3403","2020-07-09",3.26
"3404","2020-07-10",3.4
"3405","2020-07-13",3.5
"3406","2020-07-14",3.49
"3407","2020-07-15",3.48
"3408","2020-07-16",3.4
"3409","2020-07-17",3.28
"3410","2020-07-20",3.4
"3411","2020-07-21",3.46
"3412","2020-07-22",3.48
"3413","2020-07-23",3.45
"3414","2020-07-24",3.38
"3415","2020-07-27",3.41
"3416","2020-07-28",3.49
"3417","2020-07-29",3.48
"3418","2020-07-30",3.4
"3419","2020-07-31",3.42
"3420","2020-08-03",3.35
"3421","2020-08-04",3.4
"3422","2020-08-05",3.45
"3423","2020-08-06",3.39
"3424","2020-08-07",3.3
"3425","2020-08-10",3.38
"3426","2020-08-11",3.26
"3427","2020-08-12",3.21
"3428","2020-08-13",3.17
"3429","2020-08-14",3.24
"3430","2020-08-17",3.11
"3431","2020-08-18",3.1
"3432","2020-08-19",3.01
"3433","2020-08-20",2.94
"3434","2020-08-21",2.93
"3435","2020-08-24",2.92
"3436","2020-08-25",2.93
"3437","2020-08-26",2.88
"3438","2020-08-27",2.97
"3439","2020-08-28",3
"3440","2020-08-31",3
"3441","2020-09-01",2.87
"3442","2020-09-02",2.79
"3443","2020-09-03",2.73
"3444","2020-09-04",2.65
"3445","2020-09-08",2.56
"3446","2020-09-09",2.51
"3447","2020-09-10",2.56
"3448","2020-09-11",2.54
"3449","2020-09-14",2.63
"3450","2020-09-15",2.69
"3451","2020-09-16",2.77
"3452","2020-09-17",2.81
"3453","2020-09-18",2.83
"3454","2020-09-21",2.69
"3455","2020-09-22",2.75
"3456","2020-09-23",2.66
"3457","2020-09-24",2.61
"3458","2020-09-25",2.61
"3459","2020-09-28",2.67
"3460","2020-09-29",2.61
"3461","2020-09-30",2.48
"3462","2020-10-01",2.5
"3463","2020-10-02",2.52
"3464","2020-10-05",2.51
"3465","2020-10-06",2.59
"3466","2020-10-07",2.53
"3467","2020-10-08",2.49
"3468","2020-10-09",2.51
"3469","2020-10-12",2.49
"3470","2020-10-13",2.5
"3471","2020-10-14",2.4
"3472","2020-10-15",2.4
"3473","2020-10-16",2.39
"3474","2020-10-19",2.4
"3475","2020-10-20",2.26
"3476","2020-10-21",2.3
"3477","2020-10-22",2.33
"3478","2020-10-23",2.37
"3479","2020-10-26",2.34
"3480","2020-10-27",2.26
"3481","2020-10-28",2.2
"3482","2020-10-29",2.19
"3483","2020-10-30",2.28
"3484","2020-11-02",2.34
"3485","2020-11-03",2.26
"3486","2020-11-04",2.2
"3487","2020-11-05",2.19
"3488","2020-11-06",2.19
"3489","2020-11-09",2.28
"3490","2020-11-10",2.43
"3491","2020-11-11",2.69
"3492","2020-11-12",2.5
"3493","2020-11-13",2.49
"3494","2020-11-16",2.75
"3495","2020-11-17",2.73
"3496","2020-11-18",2.75
"3497","2020-11-19",2.7
"3498","2020-11-20",2.76
"3499","2020-11-23",3
"3500","2020-11-24",3.1
"3501","2020-11-25",2.99
"3502","2020-11-27",2.88
