"","date","SLRC"
"972","2013-12-17",22.459999
"973","2013-12-18",22.58
"974","2013-12-19",22.5
"975","2013-12-20",22.66
"976","2013-12-23",22.65
"977","2013-12-24",22.82
"978","2013-12-26",22.629999
"979","2013-12-27",22.6
"980","2013-12-30",22.5
"981","2013-12-31",22.549999
"982","2014-01-02",22.57
"983","2014-01-03",22.719999
"984","2014-01-06",22.639999
"985","2014-01-07",22.51
"986","2014-01-08",22.610001
"987","2014-01-09",22.639999
"988","2014-01-10",22.530001
"989","2014-01-13",22.559999
"990","2014-01-14",22.52
"991","2014-01-15",22.67
"992","2014-01-16",22.67
"993","2014-01-17",22.93
"994","2014-01-21",23.209999
"995","2014-01-22",23.15
"996","2014-01-23",23.129999
"997","2014-01-24",22.780001
"998","2014-01-27",22.76
"999","2014-01-28",22.629999
"1000","2014-01-29",22.17
"1001","2014-01-30",22.389999
"1002","2014-01-31",22.129999
"1003","2014-02-03",21.83
"1004","2014-02-04",21.85
"1005","2014-02-05",21.809999
"1006","2014-02-06",21.959999
"1007","2014-02-07",21.950001
"1008","2014-02-10",22
"1009","2014-02-11",22.049999
"1010","2014-02-12",21.98
"1011","2014-02-13",21.959999
"1012","2014-02-14",22
"1013","2014-02-18",22.27
"1014","2014-02-19",21.950001
"1015","2014-02-20",22.219999
"1016","2014-02-21",22.34
"1017","2014-02-24",22.5
"1018","2014-02-25",22.049999
"1019","2014-02-26",22.049999
"1020","2014-02-27",22.24
"1021","2014-02-28",22.219999
"1022","2014-03-03",22.200001
"1023","2014-03-04",22.01
"1024","2014-03-05",22
"1025","2014-03-06",22.35
"1026","2014-03-07",22.309999
"1027","2014-03-10",22.379999
"1028","2014-03-11",22
"1029","2014-03-12",22.25
"1030","2014-03-13",22.030001
"1031","2014-03-14",22.02
"1032","2014-03-17",22.040001
"1033","2014-03-18",21.969999
"1034","2014-03-19",22
"1035","2014-03-20",22.07
"1036","2014-03-21",22.040001
"1037","2014-03-24",22.08
"1038","2014-03-25",22.110001
"1039","2014-03-26",21.76
"1040","2014-03-27",22.040001
"1041","2014-03-28",21.950001
"1042","2014-03-31",21.780001
"1043","2014-04-01",22.110001
"1044","2014-04-02",22.290001
"1045","2014-04-03",22.219999
"1046","2014-04-04",22.09
"1047","2014-04-07",22.01
"1048","2014-04-08",22.25
"1049","2014-04-09",22.219999
"1050","2014-04-10",21.969999
"1051","2014-04-11",21.75
"1052","2014-04-14",22.049999
"1053","2014-04-15",22.09
"1054","2014-04-16",22.16
"1055","2014-04-17",21.940001
"1056","2014-04-21",22.030001
"1057","2014-04-22",22.280001
"1058","2014-04-23",22.17
"1059","2014-04-24",22.18
"1060","2014-04-25",22.040001
"1061","2014-04-28",21.709999
"1062","2014-04-29",21.83
"1063","2014-04-30",21.9
"1064","2014-05-01",21.799999
"1065","2014-05-02",21.84
"1066","2014-05-05",22.040001
"1067","2014-05-06",21.42
"1068","2014-05-07",21.299999
"1069","2014-05-08",21.120001
"1070","2014-05-09",21.200001
"1071","2014-05-12",21.360001
"1072","2014-05-13",21.26
"1073","2014-05-14",21.25
"1074","2014-05-15",21.08
"1075","2014-05-16",21.139999
"1076","2014-05-19",21.17
"1077","2014-05-20",20.969999
"1078","2014-05-21",20.709999
"1079","2014-05-22",20.860001
"1080","2014-05-23",21.07
"1081","2014-05-27",21.040001
"1082","2014-05-28",21.07
"1083","2014-05-29",21.07
"1084","2014-05-30",20.84
"1085","2014-06-02",20.59
"1086","2014-06-03",20.76
"1087","2014-06-04",20.639999
"1088","2014-06-05",20.82
"1089","2014-06-06",20.950001
"1090","2014-06-09",20.84
"1091","2014-06-10",20.84
"1092","2014-06-11",20.790001
"1093","2014-06-12",21.02
"1094","2014-06-13",20.860001
"1095","2014-06-16",20.85
"1096","2014-06-17",20.4
"1097","2014-06-18",20.610001
"1098","2014-06-19",20.66
"1099","2014-06-20",20.66
"1100","2014-06-23",20.58
"1101","2014-06-24",20.389999
"1102","2014-06-25",20.690001
"1103","2014-06-26",21.200001
"1104","2014-06-27",21.42
"1105","2014-06-30",21.280001
"1106","2014-07-01",21.440001
"1107","2014-07-02",21.469999
"1108","2014-07-03",21.27
"1109","2014-07-07",21.17
"1110","2014-07-08",20.879999
"1111","2014-07-09",21.17
"1112","2014-07-10",20.969999
"1113","2014-07-11",21.049999
"1114","2014-07-14",21.1
"1115","2014-07-15",21.040001
"1116","2014-07-16",20.91
"1117","2014-07-17",20.74
"1118","2014-07-18",20.790001
"1119","2014-07-21",20.780001
"1120","2014-07-22",20.709999
"1121","2014-07-23",20.639999
"1122","2014-07-24",20.66
"1123","2014-07-25",20.799999
"1124","2014-07-28",20.68
"1125","2014-07-29",20.540001
"1126","2014-07-30",20.389999
"1127","2014-07-31",19.700001
"1128","2014-08-01",19.809999
"1129","2014-08-04",20.120001
"1130","2014-08-05",19.59
"1131","2014-08-06",19.559999
"1132","2014-08-07",19.790001
"1133","2014-08-08",19.83
"1134","2014-08-11",19.77
"1135","2014-08-12",19.77
"1136","2014-08-13",19.58
"1137","2014-08-14",19.799999
"1138","2014-08-15",19.719999
"1139","2014-08-18",19.799999
"1140","2014-08-19",19.67
"1141","2014-08-20",19.690001
"1142","2014-08-21",19.790001
"1143","2014-08-22",19.91
"1144","2014-08-25",19.799999
"1145","2014-08-26",19.799999
"1146","2014-08-27",19.879999
"1147","2014-08-28",19.889999
"1148","2014-08-29",20
"1149","2014-09-02",19.870001
"1150","2014-09-03",19.940001
"1151","2014-09-04",20.02
"1152","2014-09-05",20.17
"1153","2014-09-08",20.16
"1154","2014-09-09",20.18
"1155","2014-09-10",20.110001
"1156","2014-09-11",20.09
"1157","2014-09-12",20.120001
"1158","2014-09-15",20.08
"1159","2014-09-16",19.68
"1160","2014-09-17",19.77
"1161","2014-09-18",19.690001
"1162","2014-09-19",19.469999
"1163","2014-09-22",19.32
"1164","2014-09-23",19.27
"1165","2014-09-24",19.32
"1166","2014-09-25",19.17
"1167","2014-09-26",19.16
"1168","2014-09-29",19.08
"1169","2014-09-30",18.68
"1170","2014-10-01",18.780001
"1171","2014-10-02",19.059999
"1172","2014-10-03",18.889999
"1173","2014-10-06",18.959999
"1174","2014-10-07",18.82
"1175","2014-10-08",18.799999
"1176","2014-10-09",18.530001
"1177","2014-10-10",18.33
"1178","2014-10-13",18.23
"1179","2014-10-14",18.120001
"1180","2014-10-15",17.870001
"1181","2014-10-16",18.24
"1182","2014-10-17",18.32
"1183","2014-10-20",18.43
"1184","2014-10-21",18.6
"1185","2014-10-22",18.610001
"1186","2014-10-23",18.459999
"1187","2014-10-24",18.450001
"1188","2014-10-27",18.469999
"1189","2014-10-28",18.459999
"1190","2014-10-29",18.68
"1191","2014-10-30",18.58
"1192","2014-10-31",18.59
"1193","2014-11-03",18.76
"1194","2014-11-04",18.66
"1195","2014-11-05",18.92
"1196","2014-11-06",18.719999
"1197","2014-11-07",18.83
"1198","2014-11-10",18.940001
"1199","2014-11-11",18.950001
"1200","2014-11-12",18.73
"1201","2014-11-13",18.299999
"1202","2014-11-14",18.459999
"1203","2014-11-17",18.540001
"1204","2014-11-18",18.57
"1205","2014-11-19",18.58
"1206","2014-11-20",18.51
"1207","2014-11-21",18.469999
"1208","2014-11-24",18.469999
"1209","2014-11-25",18.469999
"1210","2014-11-26",18.459999
"1211","2014-11-28",18.379999
"1212","2014-12-01",18.35
"1213","2014-12-02",18.620001
"1214","2014-12-03",18.65
"1215","2014-12-04",18.610001
"1216","2014-12-05",18.49
"1217","2014-12-08",18.030001
"1218","2014-12-09",18.059999
"1219","2014-12-10",17.870001
"1220","2014-12-11",17.77
"1221","2014-12-12",17.610001
"1222","2014-12-15",17.620001
"1223","2014-12-16",17.23
"1224","2014-12-17",17.49
"1225","2014-12-18",17.93
"1226","2014-12-19",18.1
"1227","2014-12-22",18.09
"1228","2014-12-23",18.030001
"1229","2014-12-24",18.01
"1230","2014-12-26",18
"1231","2014-12-29",17.91
"1232","2014-12-30",18.09
"1233","2014-12-31",18.01
"1234","2015-01-02",18.07
"1235","2015-01-05",18.27
"1236","2015-01-06",18.27
"1237","2015-01-07",18.299999
"1238","2015-01-08",18.549999
"1239","2015-01-09",18.620001
"1240","2015-01-12",18.700001
"1241","2015-01-13",18.639999
"1242","2015-01-14",18.59
"1243","2015-01-15",18.6
"1244","2015-01-16",18.809999
"1245","2015-01-20",18.85
"1246","2015-01-21",18.780001
"1247","2015-01-22",18.879999
"1248","2015-01-23",18.85
"1249","2015-01-26",18.719999
"1250","2015-01-27",18.59
"1251","2015-01-28",18.5
"1252","2015-01-29",18.57
"1253","2015-01-30",18.48
"1254","2015-02-02",18.48
"1255","2015-02-03",19.190001
"1256","2015-02-04",19.139999
"1257","2015-02-05",19.24
"1258","2015-02-06",19.469999
"1259","2015-02-09",19.4
"1260","2015-02-10",19.219999
"1261","2015-02-11",19.110001
"1262","2015-02-12",19.219999
"1263","2015-02-13",19.24
"1264","2015-02-17",19.57
"1265","2015-02-18",19.43
"1266","2015-02-19",19.629999
"1267","2015-02-20",19.58
"1268","2015-02-23",19.530001
"1269","2015-02-24",19.639999
"1270","2015-02-25",19.65
"1271","2015-02-26",19.83
"1272","2015-02-27",20.120001
"1273","2015-03-02",20.139999
"1274","2015-03-03",20.459999
"1275","2015-03-04",20.200001
"1276","2015-03-05",20.17
"1277","2015-03-06",20.190001
"1278","2015-03-09",20.200001
"1279","2015-03-10",20.129999
"1280","2015-03-11",19.9
"1281","2015-03-12",20.219999
"1282","2015-03-13",20.200001
"1283","2015-03-16",20.059999
"1284","2015-03-17",19.719999
"1285","2015-03-18",19.85
"1286","2015-03-19",19.690001
"1287","2015-03-20",19.969999
"1288","2015-03-23",20.200001
"1289","2015-03-24",20.290001
"1290","2015-03-25",20.24
"1291","2015-03-26",20.309999
"1292","2015-03-27",20.299999
"1293","2015-03-30",20.379999
"1294","2015-03-31",20.24
"1295","2015-04-01",20.190001
"1296","2015-04-02",20.49
"1297","2015-04-06",20.67
"1298","2015-04-07",20.620001
"1299","2015-04-08",20.49
"1300","2015-04-09",20.6
"1301","2015-04-10",20.540001
"1302","2015-04-13",20.41
"1303","2015-04-14",20.4
"1304","2015-04-15",20.370001
"1305","2015-04-16",20.23
"1306","2015-04-17",20.129999
"1307","2015-04-20",20.23
"1308","2015-04-21",20.18
"1309","2015-04-22",20.18
"1310","2015-04-23",20.280001
"1311","2015-04-24",20.290001
"1312","2015-04-27",20.08
"1313","2015-04-28",20.120001
"1314","2015-04-29",19.860001
"1315","2015-04-30",19.76
"1316","2015-05-01",19.75
"1317","2015-05-04",19.690001
"1318","2015-05-05",19.65
"1319","2015-05-06",18.82
"1320","2015-05-07",18.700001
"1321","2015-05-08",18.75
"1322","2015-05-11",18.83
"1323","2015-05-12",18.77
"1324","2015-05-13",18.66
"1325","2015-05-14",18.719999
"1326","2015-05-15",18.83
"1327","2015-05-18",18.950001
"1328","2015-05-19",18.969999
"1329","2015-05-20",19.02
"1330","2015-05-21",19.18
"1331","2015-05-22",19.25
"1332","2015-05-26",19.24
"1333","2015-05-27",19.120001
"1334","2015-05-28",19.219999
"1335","2015-05-29",19.120001
"1336","2015-06-01",19.01
"1337","2015-06-02",19.18
"1338","2015-06-03",19.35
"1339","2015-06-04",19.15
"1340","2015-06-05",19.110001
"1341","2015-06-08",19.030001
"1342","2015-06-09",19.040001
"1343","2015-06-10",19
"1344","2015-06-11",18.98
"1345","2015-06-12",18.92
"1346","2015-06-15",18.74
"1347","2015-06-16",18.67
"1348","2015-06-17",18.700001
"1349","2015-06-18",18.790001
"1350","2015-06-19",18.879999
"1351","2015-06-22",18.809999
"1352","2015-06-23",18.51
"1353","2015-06-24",18.469999
"1354","2015-06-25",18.379999
"1355","2015-06-26",18.24
"1356","2015-06-29",18.17
"1357","2015-06-30",18
"1358","2015-07-01",18.030001
"1359","2015-07-02",18.389999
"1360","2015-07-06",18.209999
"1361","2015-07-07",18.23
"1362","2015-07-08",18.07
"1363","2015-07-09",18.1
"1364","2015-07-10",18.17
"1365","2015-07-13",18.200001
"1366","2015-07-14",18.209999
"1367","2015-07-15",18.26
"1368","2015-07-16",18.34
"1369","2015-07-17",18.26
"1370","2015-07-20",18
"1371","2015-07-21",18.07
"1372","2015-07-22",18.059999
"1373","2015-07-23",17.92
"1374","2015-07-24",17.639999
"1375","2015-07-27",17.6
"1376","2015-07-28",17.690001
"1377","2015-07-29",18
"1378","2015-07-30",17.870001
"1379","2015-07-31",17.77
"1380","2015-08-03",17.73
"1381","2015-08-04",17.790001
"1382","2015-08-05",18
"1383","2015-08-06",18.25
"1384","2015-08-07",18.389999
"1385","2015-08-10",18.629999
"1386","2015-08-11",18.530001
"1387","2015-08-12",18.219999
"1388","2015-08-13",18.26
"1389","2015-08-14",18.370001
"1390","2015-08-17",18.35
"1391","2015-08-18",18.379999
"1392","2015-08-19",18.280001
"1393","2015-08-20",18.110001
"1394","2015-08-21",18.049999
"1395","2015-08-24",17.35
"1396","2015-08-25",17.33
"1397","2015-08-26",17.299999
"1398","2015-08-27",17.440001
"1399","2015-08-28",17.379999
"1400","2015-08-31",17.709999
"1401","2015-09-01",17.41
"1402","2015-09-02",17.26
"1403","2015-09-03",17.299999
"1404","2015-09-04",17.24
"1405","2015-09-08",17.27
"1406","2015-09-09",17.16
"1407","2015-09-10",17.15
"1408","2015-09-11",17
"1409","2015-09-14",17.040001
"1410","2015-09-15",17
"1411","2015-09-16",17.040001
"1412","2015-09-17",17.01
"1413","2015-09-18",16.799999
"1414","2015-09-21",16.799999
"1415","2015-09-22",16.48
"1416","2015-09-23",16.469999
"1417","2015-09-24",16.379999
"1418","2015-09-25",16.35
"1419","2015-09-28",16
"1420","2015-09-29",15.39
"1421","2015-09-30",15.82
"1422","2015-10-01",16.49
"1423","2015-10-02",16.290001
"1424","2015-10-05",16.299999
"1425","2015-10-06",16.27
"1426","2015-10-07",16.65
"1427","2015-10-08",17.01
"1428","2015-10-09",16.73
"1429","2015-10-12",16.6
"1430","2015-10-13",16.6
"1431","2015-10-14",16.639999
"1432","2015-10-15",16.870001
"1433","2015-10-16",17.08
"1434","2015-10-19",17.07
"1435","2015-10-20",17.309999
"1436","2015-10-21",17.26
"1437","2015-10-22",17.360001
"1438","2015-10-23",17.49
"1439","2015-10-26",17.51
"1440","2015-10-27",17.26
"1441","2015-10-28",17.469999
"1442","2015-10-29",17.299999
"1443","2015-10-30",17.309999
"1444","2015-11-02",17.5
"1445","2015-11-03",17.639999
"1446","2015-11-04",18.040001
"1447","2015-11-05",17.91
"1448","2015-11-06",18.16
"1449","2015-11-09",18.02
"1450","2015-11-10",17.709999
"1451","2015-11-11",17.559999
"1452","2015-11-12",17.459999
"1453","2015-11-13",17.43
"1454","2015-11-16",17.700001
"1455","2015-11-17",17.719999
"1456","2015-11-18",17.75
"1457","2015-11-19",17.73
"1458","2015-11-20",17.719999
"1459","2015-11-23",17.98
"1460","2015-11-24",18
"1461","2015-11-25",17.940001
"1462","2015-11-27",18.030001
"1463","2015-11-30",18.200001
"1464","2015-12-01",18.18
"1465","2015-12-02",18.059999
"1466","2015-12-03",17.809999
"1467","2015-12-04",17.860001
"1468","2015-12-07",17.440001
"1469","2015-12-08",17.309999
"1470","2015-12-09",17.35
"1471","2015-12-10",17.16
"1472","2015-12-11",16.82
"1473","2015-12-14",16.1
"1474","2015-12-15",16.27
"1475","2015-12-16",16.360001
"1476","2015-12-17",16.34
"1477","2015-12-18",16.120001
"1478","2015-12-21",16.65
"1479","2015-12-22",16.49
"1480","2015-12-23",16.82
"1481","2015-12-24",16.950001
"1482","2015-12-28",16.57
"1483","2015-12-29",16.700001
"1484","2015-12-30",16.5
"1485","2015-12-31",16.43
"1486","2016-01-04",16.52
"1487","2016-01-05",17.02
"1488","2016-01-06",17.09
"1489","2016-01-07",16.610001
"1490","2016-01-08",16.16
"1491","2016-01-11",16.110001
"1492","2016-01-12",16.139999
"1493","2016-01-13",15.71
"1494","2016-01-14",15.6
"1495","2016-01-15",15.85
"1496","2016-01-19",15.83
"1497","2016-01-20",15.67
"1498","2016-01-21",15.88
"1499","2016-01-22",16.290001
"1500","2016-01-25",15.98
"1501","2016-01-26",16.16
"1502","2016-01-27",16.200001
"1503","2016-01-28",16.32
"1504","2016-01-29",16.219999
"1505","2016-02-01",16.34
"1506","2016-02-02",16.15
"1507","2016-02-03",16.219999
"1508","2016-02-04",16.17
"1509","2016-02-05",16.610001
"1510","2016-02-08",16.59
"1511","2016-02-09",16.469999
"1512","2016-02-10",16.32
"1513","2016-02-11",16.120001
"1514","2016-02-12",16.16
"1515","2016-02-16",16.43
"1516","2016-02-17",16.48
"1517","2016-02-18",16.389999
"1518","2016-02-19",16.25
"1519","2016-02-22",16.25
"1520","2016-02-23",16.209999
"1521","2016-02-24",16.26
"1522","2016-02-25",16.77
"1523","2016-02-26",16.85
"1524","2016-02-29",17.25
"1525","2016-03-01",17.25
"1526","2016-03-02",17.27
"1527","2016-03-03",17.530001
"1528","2016-03-04",17.450001
"1529","2016-03-07",17.610001
"1530","2016-03-08",17.33
"1531","2016-03-09",17.209999
"1532","2016-03-10",17.23
"1533","2016-03-11",17.42
"1534","2016-03-14",17.6
"1535","2016-03-15",17.4
"1536","2016-03-16",17.360001
"1537","2016-03-17",17.57
"1538","2016-03-18",17.49
"1539","2016-03-21",17.700001
"1540","2016-03-22",17.459999
"1541","2016-03-23",17.16
"1542","2016-03-24",17.209999
"1543","2016-03-28",17.09
"1544","2016-03-29",17.450001
"1545","2016-03-30",17.139999
"1546","2016-03-31",17.280001
"1547","2016-04-01",17.299999
"1548","2016-04-04",17.219999
"1549","2016-04-05",16.91
"1550","2016-04-06",17.1
"1551","2016-04-07",17.110001
"1552","2016-04-08",17.24
"1553","2016-04-11",17.200001
"1554","2016-04-12",17.370001
"1555","2016-04-13",17.379999
"1556","2016-04-14",17.209999
"1557","2016-04-15",17.370001
"1558","2016-04-18",17.24
"1559","2016-04-19",17.530001
"1560","2016-04-20",17.389999
"1561","2016-04-21",17.51
"1562","2016-04-22",17.85
"1563","2016-04-25",17.68
"1564","2016-04-26",17.85
"1565","2016-04-27",17.83
"1566","2016-04-28",17.719999
"1567","2016-04-29",17.629999
"1568","2016-05-02",17.559999
"1569","2016-05-03",17.610001
"1570","2016-05-04",18.17
"1571","2016-05-05",18.42
"1572","2016-05-06",18.450001
"1573","2016-05-09",18.24
"1574","2016-05-10",18.389999
"1575","2016-05-11",18.4
"1576","2016-05-12",18.33
"1577","2016-05-13",18.23
"1578","2016-05-16",18.43
"1579","2016-05-17",18.42
"1580","2016-05-18",18.440001
"1581","2016-05-19",18.139999
"1582","2016-05-20",18.530001
"1583","2016-05-23",18.35
"1584","2016-05-24",18.540001
"1585","2016-05-25",18.379999
"1586","2016-05-26",18.469999
"1587","2016-05-27",18.49
"1588","2016-05-31",18.41
"1589","2016-06-01",18.559999
"1590","2016-06-02",18.48
"1591","2016-06-03",18.57
"1592","2016-06-06",18.879999
"1593","2016-06-07",18.969999
"1594","2016-06-08",18.870001
"1595","2016-06-09",18.85
"1596","2016-06-10",18.780001
"1597","2016-06-13",18.82
"1598","2016-06-14",18.700001
"1599","2016-06-15",18.74
"1600","2016-06-16",18.889999
"1601","2016-06-17",18.940001
"1602","2016-06-20",19.07
"1603","2016-06-21",18.709999
"1604","2016-06-22",18.860001
"1605","2016-06-23",18.92
"1606","2016-06-24",19.07
"1607","2016-06-27",18.51
"1608","2016-06-28",18.620001
"1609","2016-06-29",18.889999
"1610","2016-06-30",19.049999
"1611","2016-07-01",19.26
"1612","2016-07-05",19.280001
"1613","2016-07-06",19.02
"1614","2016-07-07",19.110001
"1615","2016-07-08",19.309999
"1616","2016-07-11",19.23
"1617","2016-07-12",19.27
"1618","2016-07-13",19.35
"1619","2016-07-14",19.389999
"1620","2016-07-15",19.43
"1621","2016-07-18",19.540001
"1622","2016-07-19",19.83
"1623","2016-07-20",19.860001
"1624","2016-07-21",19.969999
"1625","2016-07-22",19.98
"1626","2016-07-25",20.120001
"1627","2016-07-26",20.15
"1628","2016-07-27",20.200001
"1629","2016-07-28",20.16
"1630","2016-07-29",20.25
"1631","2016-08-01",20.07
"1632","2016-08-02",19.950001
"1633","2016-08-03",20.469999
"1634","2016-08-04",20.139999
"1635","2016-08-05",20.360001
"1636","2016-08-08",20.309999
"1637","2016-08-09",20.23
"1638","2016-08-10",20.27
"1639","2016-08-11",20.18
"1640","2016-08-12",20.059999
"1641","2016-08-15",20.16
"1642","2016-08-16",20.17
"1643","2016-08-17",20.1
"1644","2016-08-18",20.190001
"1645","2016-08-19",20.23
"1646","2016-08-22",20.26
"1647","2016-08-23",20.200001
"1648","2016-08-24",20.309999
"1649","2016-08-25",20.200001
"1650","2016-08-26",20.27
"1651","2016-08-29",20.5
"1652","2016-08-30",20.6
"1653","2016-08-31",20.540001
"1654","2016-09-01",20.389999
"1655","2016-09-02",20.57
"1656","2016-09-06",20.700001
"1657","2016-09-07",20.709999
"1658","2016-09-08",20.709999
"1659","2016-09-09",20.200001
"1660","2016-09-12",20.25
"1661","2016-09-13",20.1
"1662","2016-09-14",20.07
"1663","2016-09-15",20.27
"1664","2016-09-16",20.41
"1665","2016-09-19",20.549999
"1666","2016-09-20",20.309999
"1667","2016-09-21",20.41
"1668","2016-09-22",20.52
"1669","2016-09-23",20.52
"1670","2016-09-26",20.370001
"1671","2016-09-27",20.360001
"1672","2016-09-28",20.440001
"1673","2016-09-29",20.35
"1674","2016-09-30",20.52
"1675","2016-10-03",20.58
"1676","2016-10-04",20.389999
"1677","2016-10-05",20.5
"1678","2016-10-06",20.42
"1679","2016-10-07",20.379999
"1680","2016-10-10",20.51
"1681","2016-10-11",20.42
"1682","2016-10-12",20.41
"1683","2016-10-13",20.27
"1684","2016-10-14",20.26
"1685","2016-10-17",19.969999
"1686","2016-10-18",19.84
"1687","2016-10-19",20.120001
"1688","2016-10-20",20.129999
"1689","2016-10-21",20.4
"1690","2016-10-24",20.360001
"1691","2016-10-25",20.540001
"1692","2016-10-26",20.1
"1693","2016-10-27",20.049999
"1694","2016-10-28",19.889999
"1695","2016-10-31",20.120001
"1696","2016-11-01",19.790001
"1697","2016-11-02",19.43
"1698","2016-11-03",19.719999
"1699","2016-11-04",19.66
"1700","2016-11-07",20.07
"1701","2016-11-08",19.959999
"1702","2016-11-09",20.41
"1703","2016-11-10",20.99
"1704","2016-11-11",21.42
"1705","2016-11-14",20.73
"1706","2016-11-15",20.549999
"1707","2016-11-16",20.57
"1708","2016-11-17",20.620001
"1709","2016-11-18",20.629999
"1710","2016-11-21",20.809999
"1711","2016-11-22",20.540001
"1712","2016-11-23",20.57
"1713","2016-11-25",20.85
"1714","2016-11-28",20.65
"1715","2016-11-29",20.440001
"1716","2016-11-30",20.25
"1717","2016-12-01",20.629999
"1718","2016-12-02",20.280001
"1719","2016-12-05",20.530001
"1720","2016-12-06",20.67
"1721","2016-12-07",20.709999
"1722","2016-12-08",20.6
"1723","2016-12-09",20.629999
"1724","2016-12-12",20.860001
"1725","2016-12-13",20.65
"1726","2016-12-14",20.51
"1727","2016-12-15",20.440001
"1728","2016-12-16",20.51
"1729","2016-12-19",20.5
"1730","2016-12-20",20.610001
"1731","2016-12-21",20.969999
"1732","2016-12-22",20.73
"1733","2016-12-23",20.959999
"1734","2016-12-27",20.73
"1735","2016-12-28",20.639999
"1736","2016-12-29",20.76
"1737","2016-12-30",20.82
"1738","2017-01-03",21.09
"1739","2017-01-04",21.67
"1740","2017-01-05",21.530001
"1741","2017-01-06",21.33
"1742","2017-01-09",21.24
"1743","2017-01-10",21.219999
"1744","2017-01-11",21.219999
"1745","2017-01-12",21.219999
"1746","2017-01-13",21.379999
"1747","2017-01-17",21.35
"1748","2017-01-18",21.43
"1749","2017-01-19",21.219999
"1750","2017-01-20",21.25
"1751","2017-01-23",21.299999
"1752","2017-01-24",21.24
"1753","2017-01-25",21.48
"1754","2017-01-26",21.49
"1755","2017-01-27",21.48
"1756","2017-01-30",21.5
"1757","2017-01-31",21.219999
"1758","2017-02-01",21.5
"1759","2017-02-02",21.41
"1760","2017-02-03",21.629999
"1761","2017-02-06",21.85
"1762","2017-02-07",21.85
"1763","2017-02-08",21.91
"1764","2017-02-09",21.799999
"1765","2017-02-10",21.83
"1766","2017-02-13",21.870001
"1767","2017-02-14",22.08
"1768","2017-02-15",22.08
"1769","2017-02-16",22
"1770","2017-02-17",22.129999
"1771","2017-02-21",22.4
"1772","2017-02-22",22.27
"1773","2017-02-23",22.24
"1774","2017-02-24",21.82
"1775","2017-02-27",22.18
"1776","2017-02-28",22.27
"1777","2017-03-01",22.459999
"1778","2017-03-02",22.17
"1779","2017-03-03",22.120001
"1780","2017-03-06",22.219999
"1781","2017-03-07",22.16
"1782","2017-03-08",22.01
"1783","2017-03-09",21.75
"1784","2017-03-10",22.200001
"1785","2017-03-13",22.26
"1786","2017-03-14",21.99
"1787","2017-03-15",22.200001
"1788","2017-03-16",22.120001
"1789","2017-03-17",22.219999
"1790","2017-03-20",22.299999
"1791","2017-03-21",21.75
"1792","2017-03-22",21.73
"1793","2017-03-23",21.809999
"1794","2017-03-24",21.82
"1795","2017-03-27",21.91
"1796","2017-03-28",22.030001
"1797","2017-03-29",22.18
"1798","2017-03-30",22.5
"1799","2017-03-31",22.610001
"1800","2017-04-03",22.65
"1801","2017-04-04",22.719999
"1802","2017-04-05",22.690001
"1803","2017-04-06",22.790001
"1804","2017-04-07",22.67
"1805","2017-04-10",22.58
"1806","2017-04-11",22.67
"1807","2017-04-12",22.59
"1808","2017-04-13",22.559999
"1809","2017-04-17",22.559999
"1810","2017-04-18",22.620001
"1811","2017-04-19",22.440001
"1812","2017-04-20",22.540001
"1813","2017-04-21",22.549999
"1814","2017-04-24",22.700001
"1815","2017-04-25",22.82
"1816","2017-04-26",22.82
"1817","2017-04-27",22.91
"1818","2017-04-28",22.809999
"1819","2017-05-01",22.540001
"1820","2017-05-02",22.58
"1821","2017-05-03",21.75
"1822","2017-05-04",21.129999
"1823","2017-05-05",21.58
"1824","2017-05-08",21.629999
"1825","2017-05-09",21.469999
"1826","2017-05-10",21.5
"1827","2017-05-11",21.870001
"1828","2017-05-12",21.91
"1829","2017-05-15",22.09
"1830","2017-05-16",22.129999
"1831","2017-05-17",21.690001
"1832","2017-05-18",21.559999
"1833","2017-05-19",21.5
"1834","2017-05-22",21.709999
"1835","2017-05-23",21.84
"1836","2017-05-24",22.040001
"1837","2017-05-25",21.92
"1838","2017-05-26",21.92
"1839","2017-05-30",21.65
"1840","2017-05-31",21.610001
"1841","2017-06-01",21.719999
"1842","2017-06-02",21.73
"1843","2017-06-05",21.700001
"1844","2017-06-06",21.66
"1845","2017-06-07",21.530001
"1846","2017-06-08",21.48
"1847","2017-06-09",21.950001
"1848","2017-06-12",22.030001
"1849","2017-06-13",22.120001
"1850","2017-06-14",21.950001
"1851","2017-06-15",21.809999
"1852","2017-06-16",21.780001
"1853","2017-06-19",21.950001
"1854","2017-06-20",21.620001
"1855","2017-06-21",21.66
"1856","2017-06-22",21.52
"1857","2017-06-23",21.73
"1858","2017-06-26",21.799999
"1859","2017-06-27",21.620001
"1860","2017-06-28",21.67
"1861","2017-06-29",21.799999
"1862","2017-06-30",21.870001
"1863","2017-07-03",21.9
"1864","2017-07-05",21.639999
"1865","2017-07-06",21.780001
"1866","2017-07-07",21.84
"1867","2017-07-10",22.08
"1868","2017-07-11",21.790001
"1869","2017-07-12",21.84
"1870","2017-07-13",21.91
"1871","2017-07-14",21.790001
"1872","2017-07-17",21.799999
"1873","2017-07-18",22
"1874","2017-07-19",21.9
"1875","2017-07-20",21.950001
"1876","2017-07-21",21.92
"1877","2017-07-24",21.780001
"1878","2017-07-25",21.83
