"","date","CDZI"
"990","2010-12-06",11.37
"991","2010-12-07",11.35
"992","2010-12-08",11.29
"993","2010-12-09",11.34
"994","2010-12-10",11.31
"995","2010-12-13",11.55
"996","2010-12-14",11.68
"997","2010-12-15",11.85
"998","2010-12-16",12.02
"999","2010-12-17",12.14
"1000","2010-12-20",12.16
"1001","2010-12-21",12.39
"1002","2010-12-22",12.24
"1003","2010-12-23",12.4
"1004","2010-12-27",12.44
"1005","2010-12-28",12.32
"1006","2010-12-29",12.37
"1007","2010-12-30",12.4
"1008","2010-12-31",12.44
"1009","2011-01-03",12.56
"1010","2011-01-04",12
"1011","2011-01-05",12.06
"1012","2011-01-06",12.38
"1013","2011-01-07",12.24
"1014","2011-01-10",12.12
"1015","2011-01-11",12.48
"1016","2011-01-12",12.46
"1017","2011-01-13",12.64
"1018","2011-01-14",12.89
"1019","2011-01-18",13.12
"1020","2011-01-19",12.9
"1021","2011-01-20",12.73
"1022","2011-01-21",12.73
"1023","2011-01-24",12.75
"1024","2011-01-25",12.86
"1025","2011-01-26",12.94
"1026","2011-01-27",12.71
"1027","2011-01-28",12.03
"1028","2011-01-31",11.81
"1029","2011-02-01",12.24
"1030","2011-02-02",11.98
"1031","2011-02-03",12.02
"1032","2011-02-04",11.87
"1033","2011-02-07",12.21
"1034","2011-02-08",12.11
"1035","2011-02-09",12
"1036","2011-02-10",12.03
"1037","2011-02-11",12.13
"1038","2011-02-14",12.08
"1039","2011-02-15",12.07
"1040","2011-02-16",12.25
"1041","2011-02-17",12.41
"1042","2011-02-18",12.73
"1043","2011-02-22",12.6
"1044","2011-02-23",12.6
"1045","2011-02-24",12.78
"1046","2011-02-25",12.96
"1047","2011-02-28",12.8
"1048","2011-03-01",12.11
"1049","2011-03-02",11.92
"1050","2011-03-03",12.4
"1051","2011-03-04",12.05
"1052","2011-03-07",11.57
"1053","2011-03-08",12
"1054","2011-03-09",12.4
"1055","2011-03-10",12.06
"1056","2011-03-11",11.92
"1057","2011-03-14",11.58
"1058","2011-03-15",11.05
"1059","2011-03-16",10.83
"1060","2011-03-17",10.76
"1061","2011-03-18",10.8
"1062","2011-03-21",11.06
"1063","2011-03-22",11.15
"1064","2011-03-23",10.89
"1065","2011-03-24",11.15
"1066","2011-03-25",11.55
"1067","2011-03-28",11.92
"1068","2011-03-29",12.2
"1069","2011-03-30",12.08
"1070","2011-03-31",12.19
"1071","2011-04-01",12.4
"1072","2011-04-04",12.6
"1073","2011-04-05",12.45
"1074","2011-04-06",12.67
"1075","2011-04-07",12.5
"1076","2011-04-08",12.72
"1077","2011-04-11",12.68
"1078","2011-04-12",12.51
"1079","2011-04-13",12.16
"1080","2011-04-14",12
"1081","2011-04-15",12.1
"1082","2011-04-18",11.77
"1083","2011-04-19",12.06
"1084","2011-04-20",12.21
"1085","2011-04-21",12.16
"1086","2011-04-25",11.94
"1087","2011-04-26",12.08
"1088","2011-04-27",12.08
"1089","2011-04-28",12.07
"1090","2011-04-29",12.45
"1091","2011-05-02",12
"1092","2011-05-03",12.01
"1093","2011-05-04",11.95
"1094","2011-05-05",11.96
"1095","2011-05-06",12
"1096","2011-05-09",12.22
"1097","2011-05-10",12.45
"1098","2011-05-11",12.19
"1099","2011-05-12",12
"1100","2011-05-13",11.25
"1101","2011-05-16",10.9
"1102","2011-05-17",10.91
"1103","2011-05-18",10.85
"1104","2011-05-19",10.85
"1105","2011-05-20",10.8
"1106","2011-05-23",10.72
"1107","2011-05-24",10.51
"1108","2011-05-25",10.74
"1109","2011-05-26",10.65
"1110","2011-05-27",10.54
"1111","2011-05-31",10.51
"1112","2011-06-01",10.12
"1113","2011-06-02",10.41
"1114","2011-06-03",10.82
"1115","2011-06-06",10.84
"1116","2011-06-07",10.75
"1117","2011-06-08",10.69
"1118","2011-06-09",10.46
"1119","2011-06-10",10.33
"1120","2011-06-13",10.95
"1121","2011-06-14",11
"1122","2011-06-15",10.75
"1123","2011-06-16",10.91
"1124","2011-06-17",10.81
"1125","2011-06-20",10.05
"1126","2011-06-21",10.79
"1127","2011-06-22",10.23
"1128","2011-06-23",10.27
"1129","2011-06-24",10.4
"1130","2011-06-27",10.5
"1131","2011-06-28",10.84
"1132","2011-06-29",10.82
"1133","2011-06-30",10.86
"1134","2011-07-01",11.18
"1135","2011-07-05",11.27
"1136","2011-07-06",11.65
"1137","2011-07-07",11.93
"1138","2011-07-08",11.5
"1139","2011-07-11",10.86
"1140","2011-07-12",10.57
"1141","2011-07-13",10.92
"1142","2011-07-14",10.98
"1143","2011-07-15",11.01
"1144","2011-07-18",10.87
"1145","2011-07-19",11.31
"1146","2011-07-20",11.41
"1147","2011-07-21",11.92
"1148","2011-07-22",11.97
"1149","2011-07-25",11.83
"1150","2011-07-26",11.34
"1151","2011-07-27",10.83
"1152","2011-07-28",10.69
"1153","2011-07-29",10.78
"1154","2011-08-01",10.64
"1155","2011-08-02",10.16
"1156","2011-08-03",10.25
"1157","2011-08-04",9.98
"1158","2011-08-05",10.33
"1159","2011-08-08",9.8
"1160","2011-08-09",11
"1161","2011-08-10",9.45
"1162","2011-08-11",9.52
"1163","2011-08-12",8.83
"1164","2011-08-15",8.73
"1165","2011-08-16",8.93
"1166","2011-08-17",9.19
"1167","2011-08-18",8.64
"1168","2011-08-19",8.55
"1169","2011-08-22",8.73
"1170","2011-08-23",9.45
"1171","2011-08-24",9.66
"1172","2011-08-25",8.79
"1173","2011-08-26",9.19
"1174","2011-08-29",9.67
"1175","2011-08-30",9.69
"1176","2011-08-31",10.06
"1177","2011-09-01",10.24
"1178","2011-09-02",8.98
"1179","2011-09-06",8.67
"1180","2011-09-07",8.87
"1181","2011-09-08",8.6
"1182","2011-09-09",8.25
"1183","2011-09-12",8.95
"1184","2011-09-13",9.04
"1185","2011-09-14",9.36
"1186","2011-09-15",9.23
"1187","2011-09-16",9.89
"1188","2011-09-19",9
"1189","2011-09-20",8.29
"1190","2011-09-21",7.97
"1191","2011-09-22",8.04
"1192","2011-09-23",8.07
"1193","2011-09-26",8.42
"1194","2011-09-27",8.38
"1195","2011-09-28",7.91
"1196","2011-09-29",8.1
"1197","2011-09-30",7.91
"1198","2011-10-03",7.2
"1199","2011-10-04",8.41
"1200","2011-10-05",7.99
"1201","2011-10-06",7.99
"1202","2011-10-07",7.24
"1203","2011-10-10",8.07
"1204","2011-10-11",8.33
"1205","2011-10-12",8.39
"1206","2011-10-13",8.64
"1207","2011-10-14",8.88
"1208","2011-10-17",7.99
"1209","2011-10-18",8.46
"1210","2011-10-19",8.37
"1211","2011-10-20",8.29
"1212","2011-10-21",10.07
"1213","2011-10-24",9.61
"1214","2011-10-25",9.16
"1215","2011-10-26",9.68
"1216","2011-10-27",11
"1217","2011-10-28",9.99
"1218","2011-10-31",9.61
"1219","2011-11-01",9.01
"1220","2011-11-02",9.47
"1221","2011-11-03",10.22
"1222","2011-11-04",10.01
"1223","2011-11-07",9.3
"1224","2011-11-08",9.33
"1225","2011-11-09",9
"1226","2011-11-10",9.06
"1227","2011-11-11",9.38
"1228","2011-11-14",9.04
"1229","2011-11-15",9.26
"1230","2011-11-16",8.91
"1231","2011-11-17",8.89
"1232","2011-11-18",8.78
"1233","2011-11-21",8.08
"1234","2011-11-22",7.95
"1235","2011-11-23",7.27
"1236","2011-11-25",7.3
"1237","2011-11-28",8.02
"1238","2011-11-29",7.97
"1239","2011-11-30",8.54
"1240","2011-12-01",8.5
"1241","2011-12-02",8.65
"1242","2011-12-05",9.19
"1243","2011-12-06",10
"1244","2011-12-07",9.88
"1245","2011-12-08",9.02
"1246","2011-12-09",9.9
"1247","2011-12-12",9.49
"1248","2011-12-13",8.98
"1249","2011-12-14",9.34
"1250","2011-12-15",10
"1251","2011-12-16",10.53
"1252","2011-12-19",9.6
"1253","2011-12-20",10.6
"1254","2011-12-21",9.87
"1255","2011-12-22",9.98
"1256","2011-12-23",9.79
"1257","2011-12-27",9.7
"1258","2011-12-28",9.2
"1259","2011-12-29",9.55
"1260","2011-12-30",9.63
"1261","2012-01-03",9.45
"1262","2012-01-04",8.95
"1263","2012-01-05",9.18
"1264","2012-01-06",9.15
"1265","2012-01-09",9.29
"1266","2012-01-10",9.47
"1267","2012-01-11",9.33
"1268","2012-01-12",9.4
"1269","2012-01-13",9.35
"1270","2012-01-17",9.29
"1271","2012-01-18",9.55
"1272","2012-01-19",9.85
"1273","2012-01-20",10.14
"1274","2012-01-23",10.2
"1275","2012-01-24",10.48
"1276","2012-01-25",10.22
"1277","2012-01-26",10.5
"1278","2012-01-27",10.74
"1279","2012-01-30",10.29
"1280","2012-01-31",9.94
"1281","2012-02-01",10.23
"1282","2012-02-02",10.71
"1283","2012-02-03",10.7
"1284","2012-02-06",10.51
"1285","2012-02-07",10.51
"1286","2012-02-08",10.58
"1287","2012-02-09",10.42
"1288","2012-02-10",10.04
"1289","2012-02-13",10.11
"1290","2012-02-14",9.2
"1291","2012-02-15",9.34
"1292","2012-02-16",9.97
"1293","2012-02-17",9.75
"1294","2012-02-21",9.69
"1295","2012-02-22",10
"1296","2012-02-23",10.2
"1297","2012-02-24",10.28
"1298","2012-02-27",10.44
"1299","2012-02-28",10.67
"1300","2012-02-29",10.62
"1301","2012-03-01",10.32
"1302","2012-03-02",9.79
"1303","2012-03-05",10.24
"1304","2012-03-06",9.82
"1305","2012-03-07",9.94
"1306","2012-03-08",10.25
"1307","2012-03-09",10.38
"1308","2012-03-12",10.26
"1309","2012-03-13",10.25
"1310","2012-03-14",10.01
"1311","2012-03-15",10.54
"1312","2012-03-16",9.91
"1313","2012-03-19",10.28
"1314","2012-03-20",10
"1315","2012-03-21",9.93
"1316","2012-03-22",9.54
"1317","2012-03-23",9.91
"1318","2012-03-26",10.11
"1319","2012-03-27",9.67
"1320","2012-03-28",9.55
"1321","2012-03-29",9.09
"1322","2012-03-30",9.2
"1323","2012-04-02",9.75
"1324","2012-04-03",9.58
"1325","2012-04-04",9.11
"1326","2012-04-05",8.87
"1327","2012-04-09",8.65
"1328","2012-04-10",8.26
"1329","2012-04-11",8.2
"1330","2012-04-12",8.41
"1331","2012-04-13",8.27
"1332","2012-04-16",8.54
"1333","2012-04-17",8.6
"1334","2012-04-18",8.45
"1335","2012-04-19",8.1
"1336","2012-04-20",8.24
"1337","2012-04-23",8.21
"1338","2012-04-24",8.46
"1339","2012-04-25",8.98
"1340","2012-04-26",8.77
"1341","2012-04-27",8.87
"1342","2012-04-30",8.43
"1343","2012-05-01",8.44
"1344","2012-05-02",9.03
"1345","2012-05-03",8.72
"1346","2012-05-04",8.16
"1347","2012-05-07",8.38
"1348","2012-05-08",8.6
"1349","2012-05-09",8.66
"1350","2012-05-10",8.68
"1351","2012-05-11",8.34
"1352","2012-05-14",8.25
"1353","2012-05-15",8.19
"1354","2012-05-16",7.95
"1355","2012-05-17",7.8
"1356","2012-05-18",8.21
"1357","2012-05-21",8.08
"1358","2012-05-22",7.8
"1359","2012-05-23",7.84
"1360","2012-05-24",8.1
"1361","2012-05-25",7.89
"1362","2012-05-29",7.94
"1363","2012-05-30",7.67
"1364","2012-05-31",7.56
"1365","2012-06-01",7.17
"1366","2012-06-04",6.89
"1367","2012-06-05",6.94
"1368","2012-06-06",7.14
"1369","2012-06-07",7.13
"1370","2012-06-08",7.27
"1371","2012-06-11",6.98
"1372","2012-06-12",7.37
"1373","2012-06-13",7.23
"1374","2012-06-14",7.62
"1375","2012-06-15",7.66
"1376","2012-06-18",7.58
"1377","2012-06-19",7.75
"1378","2012-06-20",7.59
"1379","2012-06-21",7.82
"1380","2012-06-22",7.24
"1381","2012-06-25",6.77
"1382","2012-06-26",6.97
"1383","2012-06-27",6.82
"1384","2012-06-28",7.11
"1385","2012-06-29",7.21
"1386","2012-07-02",7.11
"1387","2012-07-03",7.3
"1388","2012-07-05",7.21
"1389","2012-07-06",6.93
"1390","2012-07-09",7.08
"1391","2012-07-10",7.28
"1392","2012-07-11",7.51
"1393","2012-07-12",7.79
"1394","2012-07-13",7.77
"1395","2012-07-16",7.15
"1396","2012-07-17",6.89
"1397","2012-07-18",6.51
"1398","2012-07-19",7.12
"1399","2012-07-20",7.3
"1400","2012-07-23",7
"1401","2012-07-24",7.03
"1402","2012-07-25",7.01
"1403","2012-07-26",7.07
"1404","2012-07-27",7.2
"1405","2012-07-30",7.15
"1406","2012-07-31",7.1
"1407","2012-08-01",9.94
"1408","2012-08-02",9.11
"1409","2012-08-03",9.28
"1410","2012-08-06",8.58
"1411","2012-08-07",8.69
"1412","2012-08-08",8.51
"1413","2012-08-09",8.69
"1414","2012-08-10",8.65
"1415","2012-08-13",8.49
"1416","2012-08-14",8.43
"1417","2012-08-15",8.72
"1418","2012-08-16",8.75
"1419","2012-08-17",8.84
"1420","2012-08-20",8.86
"1421","2012-08-21",8.62
"1422","2012-08-22",8.7
"1423","2012-08-23",8.4
"1424","2012-08-24",8.38
"1425","2012-08-27",8.4
"1426","2012-08-28",8.59
"1427","2012-08-29",8.6
"1428","2012-08-30",8.36
"1429","2012-08-31",8.16
"1430","2012-09-04",8.3
"1431","2012-09-05",8.18
"1432","2012-09-06",8.44
"1433","2012-09-07",8.21
"1434","2012-09-10",8.13
"1435","2012-09-11",8.39
"1436","2012-09-12",8.34
"1437","2012-09-13",8.71
"1438","2012-09-14",9.15
"1439","2012-09-17",9.39
"1440","2012-09-18",9.63
"1441","2012-09-19",10.04
"1442","2012-09-20",9.94
"1443","2012-09-21",10.01
"1444","2012-09-24",9.91
"1445","2012-09-25",9.68
"1446","2012-09-26",9.8
"1447","2012-09-27",9.97
"1448","2012-09-28",9.71
"1449","2012-10-01",10.01
"1450","2012-10-02",9.96
"1451","2012-10-03",9.87
"1452","2012-10-04",9.99
"1453","2012-10-05",10.18
"1454","2012-10-08",9.88
"1455","2012-10-09",9.49
"1456","2012-10-10",9.25
"1457","2012-10-11",9.01
"1458","2012-10-12",8.81
"1459","2012-10-15",8.87
"1460","2012-10-16",8.8
"1461","2012-10-17",8.77
"1462","2012-10-18",8.71
"1463","2012-10-19",8.73
"1464","2012-10-22",8.73
"1465","2012-10-23",8.7
"1466","2012-10-24",8.71
"1467","2012-10-25",8.74
"1468","2012-10-26",8.7
"1469","2012-10-31",8.6
"1470","2012-11-01",8.49
"1471","2012-11-02",8.36
"1472","2012-11-05",8.19
"1473","2012-11-06",8.49
"1474","2012-11-07",8.25
"1475","2012-11-08",8.06
"1476","2012-11-09",7.91
"1477","2012-11-12",8.19
"1478","2012-11-13",8.28
"1479","2012-11-14",8.03
"1480","2012-11-15",7.84
"1481","2012-11-16",7.48
"1482","2012-11-19",7.59
"1483","2012-11-20",7.6
"1484","2012-11-21",7.56
"1485","2012-11-23",7.92
"1486","2012-11-26",8.14
"1487","2012-11-27",8.24
"1488","2012-11-28",8.3
"1489","2012-11-29",8.49
"1490","2012-11-30",8.55
"1491","2012-12-03",8.35
"1492","2012-12-04",7.95
"1493","2012-12-05",7.65
"1494","2012-12-06",7.66
"1495","2012-12-07",7.88
"1496","2012-12-10",7.9
"1497","2012-12-11",7.77
"1498","2012-12-12",7.8
"1499","2012-12-13",7.66
"1500","2012-12-14",7.57
"1501","2012-12-17",7.67
"1502","2012-12-18",7.58
"1503","2012-12-19",7.5
"1504","2012-12-20",7.71
"1505","2012-12-21",7.83
"1506","2012-12-24",7.58
"1507","2012-12-26",7.53
"1508","2012-12-27",7.58
"1509","2012-12-28",7.87
"1510","2012-12-31",7.92
"1511","2013-01-02",8.32
"1512","2013-01-03",8.13
"1513","2013-01-04",7.75
"1514","2013-01-07",7.59
"1515","2013-01-08",7.39
"1516","2013-01-09",7.29
"1517","2013-01-10",7.31
"1518","2013-01-11",7.36
"1519","2013-01-14",7.26
"1520","2013-01-15",7.31
"1521","2013-01-16",7.3
"1522","2013-01-17",7.35
"1523","2013-01-18",7.26
"1524","2013-01-22",7.15
"1525","2013-01-23",7.12
"1526","2013-01-24",6.99
"1527","2013-01-25",6.88
"1528","2013-01-28",7
"1529","2013-01-29",7
"1530","2013-01-30",6.99
"1531","2013-01-31",6.95
"1532","2013-02-01",6.77
"1533","2013-02-04",6.81
"1534","2013-02-05",7
"1535","2013-02-06",6.93
"1536","2013-02-07",6.87
"1537","2013-02-08",6.9
"1538","2013-02-11",6.84
"1539","2013-02-12",6.86
"1540","2013-02-13",6.83
"1541","2013-02-14",6.49
"1542","2013-02-15",6.48
"1543","2013-02-19",7.04
"1544","2013-02-20",6.55
"1545","2013-02-21",6.36
"1546","2013-02-22",6.53
"1547","2013-02-25",6.59
"1548","2013-02-26",6.66
"1549","2013-02-27",6.75
"1550","2013-02-28",6.74
"1551","2013-03-01",6.63
"1552","2013-03-04",6.57
"1553","2013-03-05",7.05
"1554","2013-03-06",6.92
"1555","2013-03-07",6.82
"1556","2013-03-08",6.75
"1557","2013-03-11",6.65
"1558","2013-03-12",6.52
"1559","2013-03-13",6.65
"1560","2013-03-14",6.65
"1561","2013-03-15",6.61
"1562","2013-03-18",6.64
"1563","2013-03-19",6.67
"1564","2013-03-20",6.79
"1565","2013-03-21",6.79
"1566","2013-03-22",6.77
"1567","2013-03-25",6.79
"1568","2013-03-26",6.79
"1569","2013-03-27",6.74
"1570","2013-03-28",6.76
"1571","2013-04-01",6.75
"1572","2013-04-02",6.63
"1573","2013-04-03",6.54
"1574","2013-04-04",6.58
"1575","2013-04-05",6.5
"1576","2013-04-08",6.5
"1577","2013-04-09",6.25
"1578","2013-04-10",6.3
"1579","2013-04-11",6.25
"1580","2013-04-12",6.17
"1581","2013-04-15",5.72
"1582","2013-04-16",5.7
"1583","2013-04-17",5.47
"1584","2013-04-18",5.13
"1585","2013-04-19",5.36
"1586","2013-04-22",5.23
"1587","2013-04-23",5.35
"1588","2013-04-24",5.55
"1589","2013-04-25",5.53
"1590","2013-04-26",5.6
"1591","2013-04-29",5.6
"1592","2013-04-30",5.89
"1593","2013-05-01",5.5
"1594","2013-05-02",5.74
"1595","2013-05-03",5.68
"1596","2013-05-06",5.8
"1597","2013-05-07",5.7
"1598","2013-05-08",5.77
"1599","2013-05-09",5.77
"1600","2013-05-10",5.68
"1601","2013-05-13",5.54
"1602","2013-05-14",5.52
"1603","2013-05-15",5.53
"1604","2013-05-16",5.61
"1605","2013-05-17",5.91
"1606","2013-05-20",6.06
"1607","2013-05-21",5.81
"1608","2013-05-22",5.6
"1609","2013-05-23",5.92
"1610","2013-05-24",5.87
"1611","2013-05-28",6.18
"1612","2013-05-29",5.98
"1613","2013-05-30",6.05
"1614","2013-05-31",5.88
"1615","2013-06-03",6.16
"1616","2013-06-04",6.06
"1617","2013-06-05",5.9
"1618","2013-06-06",5.98
"1619","2013-06-07",6.06
"1620","2013-06-10",5.68
"1621","2013-06-11",5.52
"1622","2013-06-12",5.51
"1623","2013-06-13",5.61
"1624","2013-06-14",5.53
"1625","2013-06-17",5.58
"1626","2013-06-18",5.42
"1627","2013-06-19",5.24
"1628","2013-06-20",5.08
"1629","2013-06-21",4.87
"1630","2013-06-24",4.75
"1631","2013-06-25",4.76
"1632","2013-06-26",4.77
"1633","2013-06-27",4.65
"1634","2013-06-28",4.6
"1635","2013-07-01",5.17
"1636","2013-07-02",5.01
"1637","2013-07-03",5.01
"1638","2013-07-05",5.04
"1639","2013-07-08",4.93
"1640","2013-07-09",4.88
"1641","2013-07-10",4.9
"1642","2013-07-11",4.84
"1643","2013-07-12",4.83
"1644","2013-07-15",4.78
"1645","2013-07-16",4.79
"1646","2013-07-17",4.74
"1647","2013-07-18",4.71
"1648","2013-07-19",4.67
"1649","2013-07-22",4.66
"1650","2013-07-23",4.65
"1651","2013-07-24",4.63
"1652","2013-07-25",4.64
"1653","2013-07-26",4.64
"1654","2013-07-29",4.63
"1655","2013-07-30",4.62
"1656","2013-07-31",4.62
"1657","2013-08-01",4.64
"1658","2013-08-02",4.59
"1659","2013-08-05",4.62
"1660","2013-08-06",4.56
"1661","2013-08-07",4.54
"1662","2013-08-08",4.5
"1663","2013-08-09",4.43
"1664","2013-08-12",4.41
"1665","2013-08-13",4.36
"1666","2013-08-14",4.32
"1667","2013-08-15",4.36
"1668","2013-08-16",4.36
"1669","2013-08-19",4.3
"1670","2013-08-20",4.32
"1671","2013-08-21",4.63
"1672","2013-08-22",4.88
"1673","2013-08-23",4.69
"1674","2013-08-26",4.69
"1675","2013-08-27",4.66
"1676","2013-08-28",4.64
"1677","2013-08-29",4.57
"1678","2013-08-30",4.56
"1679","2013-09-03",4.58
"1680","2013-09-04",4.66
"1681","2013-09-05",4.67
"1682","2013-09-06",4.91
"1683","2013-09-09",5.09
"1684","2013-09-10",5.27
"1685","2013-09-11",5.26
"1686","2013-09-12",5.21
"1687","2013-09-13",5.37
"1688","2013-09-16",5.37
"1689","2013-09-17",5.33
"1690","2013-09-18",5.35
"1691","2013-09-19",5.22
"1692","2013-09-20",5.1
"1693","2013-09-23",5.26
"1694","2013-09-24",5.26
"1695","2013-09-25",5.17
"1696","2013-09-26",5.12
"1697","2013-09-27",5.11
"1698","2013-09-30",5.11
"1699","2013-10-01",4.97
"1700","2013-10-02",4.89
"1701","2013-10-03",4.85
"1702","2013-10-04",4.86
"1703","2013-10-07",4.88
"1704","2013-10-08",4.8
"1705","2013-10-09",4.86
"1706","2013-10-10",4.87
"1707","2013-10-11",4.86
"1708","2013-10-14",4.89
"1709","2013-10-15",4.9
"1710","2013-10-16",4.99
"1711","2013-10-17",4.92
"1712","2013-10-18",4.99
"1713","2013-10-21",5.14
"1714","2013-10-22",5.19
"1715","2013-10-23",5.31
"1716","2013-10-24",5.43
"1717","2013-10-25",5.55
"1718","2013-10-28",5.48
"1719","2013-10-29",5.3
"1720","2013-10-30",5.15
"1721","2013-10-31",5.15
"1722","2013-11-01",5.2
"1723","2013-11-04",5.33
"1724","2013-11-05",5.35
"1725","2013-11-06",5.4
"1726","2013-11-07",5.36
"1727","2013-11-08",5.4
"1728","2013-11-11",5.42
"1729","2013-11-12",5.19
"1730","2013-11-13",5.24
"1731","2013-11-14",5.55
"1732","2013-11-15",5.52
"1733","2013-11-18",5.51
"1734","2013-11-19",5.51
"1735","2013-11-20",5.5
"1736","2013-11-21",5.51
"1737","2013-11-22",5.55
"1738","2013-11-25",5.64
"1739","2013-11-26",6.01
"1740","2013-11-27",6.1
"1741","2013-11-29",5.9
"1742","2013-12-02",5.92
"1743","2013-12-03",6.07
"1744","2013-12-04",5.99
"1745","2013-12-05",6.03
"1746","2013-12-06",6.09
"1747","2013-12-09",6.04
"1748","2013-12-10",6.04
"1749","2013-12-11",6.14
"1750","2013-12-12",6.39
"1751","2013-12-13",6.67
"1752","2013-12-16",6.97
"1753","2013-12-17",7.05
"1754","2013-12-18",7.09
"1755","2013-12-19",7.11
"1756","2013-12-20",7.06
"1757","2013-12-23",6.88
"1758","2013-12-24",6.95
"1759","2013-12-26",6.85
"1760","2013-12-27",6.81
"1761","2013-12-30",6.72
"1762","2013-12-31",6.96
"1763","2014-01-02",7.05
"1764","2014-01-03",6.96
"1765","2014-01-06",7.34
"1766","2014-01-07",7.34
"1767","2014-01-08",7.34
"1768","2014-01-09",7.11
"1769","2014-01-10",7.16
"1770","2014-01-13",7
"1771","2014-01-14",6.99
"1772","2014-01-15",7.17
"1773","2014-01-16",7.35
"1774","2014-01-17",7.55
"1775","2014-01-21",8.61
"1776","2014-01-22",7.94
"1777","2014-01-23",7.84
"1778","2014-01-24",8.06
"1779","2014-01-27",7.44
"1780","2014-01-28",7.55
"1781","2014-01-29",7.45
"1782","2014-01-30",7.37
"1783","2014-01-31",7.59
"1784","2014-02-03",7.54
"1785","2014-02-04",7.36
"1786","2014-02-05",7.4
"1787","2014-02-06",7.15
"1788","2014-02-07",7.31
"1789","2014-02-10",7.51
"1790","2014-02-11",7.48
"1791","2014-02-12",7.61
"1792","2014-02-13",7.51
"1793","2014-02-14",7.18
"1794","2014-02-18",7.47
"1795","2014-02-19",7.81
"1796","2014-02-20",7.83
"1797","2014-02-21",7.87
"1798","2014-02-24",8.4
"1799","2014-02-25",7.95
"1800","2014-02-26",7.83
"1801","2014-02-27",7.67
"1802","2014-02-28",7.46
"1803","2014-03-03",7.43
"1804","2014-03-04",7.59
"1805","2014-03-05",7.52
"1806","2014-03-06",7.45
"1807","2014-03-07",7.71
"1808","2014-03-10",7.55
"1809","2014-03-11",7.63
"1810","2014-03-12",7.31
"1811","2014-03-13",7.29
"1812","2014-03-14",7.05
"1813","2014-03-17",7.25
"1814","2014-03-18",7.19
"1815","2014-03-19",7.14
"1816","2014-03-20",7.07
"1817","2014-03-21",7.18
"1818","2014-03-24",7.02
"1819","2014-03-25",6.97
"1820","2014-03-26",7.07
"1821","2014-03-27",6.99
"1822","2014-03-28",7
"1823","2014-03-31",7.05
"1824","2014-04-01",6.82
"1825","2014-04-02",6.89
"1826","2014-04-03",6.9
"1827","2014-04-04",6.84
"1828","2014-04-07",6.86
"1829","2014-04-08",6.76
"1830","2014-04-09",6.77
"1831","2014-04-10",6.75
"1832","2014-04-11",6.47
"1833","2014-04-14",6.08
"1834","2014-04-15",6.04
"1835","2014-04-16",6.32
"1836","2014-04-17",6.24
"1837","2014-04-21",6.42
"1838","2014-04-22",6.4
"1839","2014-04-23",6.35
"1840","2014-04-24",6.34
"1841","2014-04-25",6.34
"1842","2014-04-28",6.29
"1843","2014-04-29",6.12
"1844","2014-04-30",6.43
"1845","2014-05-01",6.16
"1846","2014-05-02",6.18
"1847","2014-05-05",8
"1848","2014-05-06",8.07
"1849","2014-05-07",8.03
"1850","2014-05-08",8.03
"1851","2014-05-09",7.91
"1852","2014-05-12",8.07
"1853","2014-05-13",8
"1854","2014-05-14",7.94
"1855","2014-05-15",7.92
"1856","2014-05-16",7.91
"1857","2014-05-19",7.87
"1858","2014-05-20",7.93
"1859","2014-05-21",8.04
"1860","2014-05-22",8.48
"1861","2014-05-23",8.46
"1862","2014-05-27",8.61
"1863","2014-05-28",8.39
"1864","2014-05-29",8.52
"1865","2014-05-30",8.13
"1866","2014-06-02",7.98
"1867","2014-06-03",7.96
"1868","2014-06-04",7.95
"1869","2014-06-05",8.01
"1870","2014-06-06",8.15
"1871","2014-06-09",8.08
"1872","2014-06-10",8.28
"1873","2014-06-11",8.18
"1874","2014-06-12",8.31
"1875","2014-06-13",8.32
"1876","2014-06-16",8.28
"1877","2014-06-17",8.38
"1878","2014-06-18",8.56
"1879","2014-06-19",8.36
"1880","2014-06-20",8.5
"1881","2014-06-23",8.4
"1882","2014-06-24",8.4
"1883","2014-06-25",8.48
"1884","2014-06-26",8.3
"1885","2014-06-27",8.49
"1886","2014-06-30",8.33
"1887","2014-07-01",8.39
"1888","2014-07-02",8.4
"1889","2014-07-03",8.35
"1890","2014-07-07",8.4
"1891","2014-07-08",8.4
"1892","2014-07-09",8.37
"1893","2014-07-10",8.4
"1894","2014-07-11",8.39
"1895","2014-07-14",8.32
"1896","2014-07-15",8.18
"1897","2014-07-16",8.2
"1898","2014-07-17",8.2
"1899","2014-07-18",8.58
"1900","2014-07-21",8.74
"1901","2014-07-22",9.33
"1902","2014-07-23",9.3
"1903","2014-07-24",9.35
"1904","2014-07-25",9.35
"1905","2014-07-28",9.36
"1906","2014-07-29",9.28
"1907","2014-07-30",9.2
"1908","2014-07-31",8.98
"1909","2014-08-01",9.13
"1910","2014-08-04",9.15
"1911","2014-08-05",9.25
"1912","2014-08-06",9.3
"1913","2014-08-07",9.22
"1914","2014-08-08",9.25
"1915","2014-08-11",9.34
"1916","2014-08-12",9.3
"1917","2014-08-13",10.44
"1918","2014-08-14",10.07
"1919","2014-08-15",10.07
"1920","2014-08-18",10.4
"1921","2014-08-19",11.45
"1922","2014-08-20",11.79
"1923","2014-08-21",11.68
"1924","2014-08-22",13.31
"1925","2014-08-25",12.04
