"","date","ATSG"
"1935","2014-09-09",8.39
"1936","2014-09-10",8.47
"1937","2014-09-11",8.52
"1938","2014-09-12",8.46
"1939","2014-09-15",8.26
"1940","2014-09-16",8.22
"1941","2014-09-17",8.42
"1942","2014-09-18",8.36
"1943","2014-09-19",8.16
"1944","2014-09-22",7.95
"1945","2014-09-23",7.77
"1946","2014-09-24",7.72
"1947","2014-09-25",7.5
"1948","2014-09-26",7.54
"1949","2014-09-29",7.41
"1950","2014-09-30",7.28
"1951","2014-10-01",7.11
"1952","2014-10-02",7.29
"1953","2014-10-03",7.34
"1954","2014-10-06",7.35
"1955","2014-10-07",7.19
"1956","2014-10-08",7.54
"1957","2014-10-09",7.1
"1958","2014-10-10",7.16
"1959","2014-10-13",7.21
"1960","2014-10-14",7.46
"1961","2014-10-15",7.5
"1962","2014-10-16",7.5
"1963","2014-10-17",7.29
"1964","2014-10-20",7.36
"1965","2014-10-21",7.6
"1966","2014-10-22",7.49
"1967","2014-10-23",7.82
"1968","2014-10-24",7.77
"1969","2014-10-27",7.73
"1970","2014-10-28",8.01
"1971","2014-10-29",7.95
"1972","2014-10-30",8.12
"1973","2014-10-31",8.18
"1974","2014-11-03",8.42
"1975","2014-11-04",8.51
"1976","2014-11-05",8.43
"1977","2014-11-06",8.56
"1978","2014-11-07",8.54
"1979","2014-11-10",8.65
"1980","2014-11-11",8.49
"1981","2014-11-12",8.44
"1982","2014-11-13",8.32
"1983","2014-11-14",8.1
"1984","2014-11-17",7.84
"1985","2014-11-18",7.92
"1986","2014-11-19",7.88
"1987","2014-11-20",8.06
"1988","2014-11-21",8
"1989","2014-11-24",8.1
"1990","2014-11-25",8.09
"1991","2014-11-26",7.99
"1992","2014-11-28",7.95
"1993","2014-12-01",7.6
"1994","2014-12-02",7.89
"1995","2014-12-03",7.99
"1996","2014-12-04",7.94
"1997","2014-12-05",8.07
"1998","2014-12-08",7.77
"1999","2014-12-09",8.11
"2000","2014-12-10",7.96
"2001","2014-12-11",8.04
"2002","2014-12-12",7.84
"2003","2014-12-15",7.88
"2004","2014-12-16",7.91
"2005","2014-12-17",8.21
"2006","2014-12-18",8.29
"2007","2014-12-19",8.53
"2008","2014-12-22",8.77
"2009","2014-12-23",8.78
"2010","2014-12-24",8.68
"2011","2014-12-26",8.7
"2012","2014-12-29",8.76
"2013","2014-12-30",8.67
"2014","2014-12-31",8.56
"2015","2015-01-02",8.34
"2016","2015-01-05",8.14
"2017","2015-01-06",7.95
"2018","2015-01-07",7.86
"2019","2015-01-08",8.33
"2020","2015-01-09",8.16
"2021","2015-01-12",8.2
"2022","2015-01-13",8.18
"2023","2015-01-14",8.08
"2024","2015-01-15",8.12
"2025","2015-01-16",8.71
"2026","2015-01-20",8.81
"2027","2015-01-21",8.66
"2028","2015-01-22",8.84
"2029","2015-01-23",8.73
"2030","2015-01-26",8.75
"2031","2015-01-27",8.71
"2032","2015-01-28",8.45
"2033","2015-01-29",8.68
"2034","2015-01-30",8.33
"2035","2015-02-02",8.52
"2036","2015-02-03",8.44
"2037","2015-02-04",8.44
"2038","2015-02-05",8.5
"2039","2015-02-06",8.46
"2040","2015-02-09",8.46
"2041","2015-02-10",8.49
"2042","2015-02-11",8.47
"2043","2015-02-12",8.48
"2044","2015-02-13",8.74
"2045","2015-02-17",8.8
"2046","2015-02-18",8.77
"2047","2015-02-19",8.84
"2048","2015-02-20",8.95
"2049","2015-02-23",8.95
"2050","2015-02-24",8.98
"2051","2015-02-25",9
"2052","2015-02-26",9.03
"2053","2015-02-27",8.99
"2054","2015-03-02",9.06
"2055","2015-03-03",9.08
"2056","2015-03-04",8.9
"2057","2015-03-05",8.9
"2058","2015-03-06",9.33
"2059","2015-03-09",9.06
"2060","2015-03-10",8.83
"2061","2015-03-11",8.94
"2062","2015-03-12",9.01
"2063","2015-03-13",8.97
"2064","2015-03-16",8.91
"2065","2015-03-17",8.95
"2066","2015-03-18",8.98
"2067","2015-03-19",8.95
"2068","2015-03-20",9.1
"2069","2015-03-23",9.22
"2070","2015-03-24",9.3
"2071","2015-03-25",9.12
"2072","2015-03-26",9.12
"2073","2015-03-27",9.23
"2074","2015-03-30",9.22
"2075","2015-03-31",9.22
"2076","2015-04-01",9.41
"2077","2015-04-02",9.21
"2078","2015-04-06",9.19
"2079","2015-04-07",9.29
"2080","2015-04-08",9.23
"2081","2015-04-09",9.22
"2082","2015-04-10",9.24
"2083","2015-04-13",9.31
"2084","2015-04-14",9.38
"2085","2015-04-15",9.42
"2086","2015-04-16",9.36
"2087","2015-04-17",9.35
"2088","2015-04-20",9.44
"2089","2015-04-21",9.48
"2090","2015-04-22",9.46
"2091","2015-04-23",9.33
"2092","2015-04-24",9.24
"2093","2015-04-27",9.19
"2094","2015-04-28",9.44
"2095","2015-04-29",9.3
"2096","2015-04-30",9.32
"2097","2015-05-01",9.45
"2098","2015-05-04",9.33
"2099","2015-05-05",9.3
"2100","2015-05-06",9.67
"2101","2015-05-07",10.12
"2102","2015-05-08",10.29
"2103","2015-05-11",10.26
"2104","2015-05-12",10.45
"2105","2015-05-13",10.38
"2106","2015-05-14",10.48
"2107","2015-05-15",10.69
"2108","2015-05-18",10.82
"2109","2015-05-19",10.77
"2110","2015-05-20",10.93
"2111","2015-05-21",10.78
"2112","2015-05-22",10.75
"2113","2015-05-26",10.7
"2114","2015-05-27",10.71
"2115","2015-05-28",10.76
"2116","2015-05-29",10.52
"2117","2015-06-01",10.3
"2118","2015-06-02",10.32
"2119","2015-06-03",10.54
"2120","2015-06-04",10.33
"2121","2015-06-05",10.44
"2122","2015-06-08",10.31
"2123","2015-06-09",10.38
"2124","2015-06-10",10.52
"2125","2015-06-11",10.51
"2126","2015-06-12",10.49
"2127","2015-06-15",10.35
"2128","2015-06-16",10.27
"2129","2015-06-17",10.22
"2130","2015-06-18",10.5
"2131","2015-06-19",10.41
"2132","2015-06-22",10.49
"2133","2015-06-23",10.51
"2134","2015-06-24",10.47
"2135","2015-06-25",10.5
"2136","2015-06-26",10.59
"2137","2015-06-29",10.26
"2138","2015-06-30",10.49
"2139","2015-07-01",10.53
"2140","2015-07-02",10.5
"2141","2015-07-06",10.62
"2142","2015-07-07",10.51
"2143","2015-07-08",10.24
"2144","2015-07-09",10.38
"2145","2015-07-10",10.53
"2146","2015-07-13",10.61
"2147","2015-07-14",10.6
"2148","2015-07-15",10.69
"2149","2015-07-16",10.76
"2150","2015-07-17",10.65
"2151","2015-07-20",10.28
"2152","2015-07-21",10.5
"2153","2015-07-22",10.62
"2154","2015-07-23",10.23
"2155","2015-07-24",10.08
"2156","2015-07-27",9.96
"2157","2015-07-28",10.18
"2158","2015-07-29",10.51
"2159","2015-07-30",10.34
"2160","2015-07-31",10.35
"2161","2015-08-03",10.12
"2162","2015-08-04",10
"2163","2015-08-05",10.13
"2164","2015-08-06",10.26
"2165","2015-08-07",9.76
"2166","2015-08-10",9.8
"2167","2015-08-11",9.79
"2168","2015-08-12",9.73
"2169","2015-08-13",9.64
"2170","2015-08-14",9.76
"2171","2015-08-17",9.79
"2172","2015-08-18",9.63
"2173","2015-08-19",9.46
"2174","2015-08-20",9.27
"2175","2015-08-21",9.1
"2176","2015-08-24",8.69
"2177","2015-08-25",8.53
"2178","2015-08-26",8.73
"2179","2015-08-27",8.94
"2180","2015-08-28",8.95
"2181","2015-08-31",9.09
"2182","2015-09-01",8.65
"2183","2015-09-02",8.79
"2184","2015-09-03",8.86
"2185","2015-09-04",8.8
"2186","2015-09-08",8.88
"2187","2015-09-09",8.73
"2188","2015-09-10",8.78
"2189","2015-09-11",8.77
"2190","2015-09-14",8.75
"2191","2015-09-15",8.78
"2192","2015-09-16",9
"2193","2015-09-17",9.06
"2194","2015-09-18",8.65
"2195","2015-09-21",8.9
"2196","2015-09-22",8.68
"2197","2015-09-23",8.67
"2198","2015-09-24",8.66
"2199","2015-09-25",8.7
"2200","2015-09-28",8.69
"2201","2015-09-29",8.45
"2202","2015-09-30",8.55
"2203","2015-10-01",8.56
"2204","2015-10-02",8.71
"2205","2015-10-05",9.19
"2206","2015-10-06",9.08
"2207","2015-10-07",9.28
"2208","2015-10-08",9.37
"2209","2015-10-09",9.42
"2210","2015-10-12",9.44
"2211","2015-10-13",9.22
"2212","2015-10-14",9.22
"2213","2015-10-15",9.42
"2214","2015-10-16",9.49
"2215","2015-10-19",9.55
"2216","2015-10-20",9.68
"2217","2015-10-21",9.52
"2218","2015-10-22",9.67
"2219","2015-10-23",9.78
"2220","2015-10-26",9.7
"2221","2015-10-27",9.42
"2222","2015-10-28",9.77
"2223","2015-10-29",9.84
"2224","2015-10-30",9.79
"2225","2015-11-02",10.01
"2226","2015-11-03",9.99
"2227","2015-11-04",9.91
"2228","2015-11-05",10
"2229","2015-11-06",9.82
"2230","2015-11-09",9.68
"2231","2015-11-10",9.31
"2232","2015-11-11",9.1
"2233","2015-11-12",8.81
"2234","2015-11-13",8.95
"2235","2015-11-16",8.94
"2236","2015-11-17",8.86
"2237","2015-11-18",8.9
"2238","2015-11-19",8.75
"2239","2015-11-20",8.84
"2240","2015-11-23",8.96
"2241","2015-11-24",9.19
"2242","2015-11-25",9.29
"2243","2015-11-27",9.62
"2244","2015-11-30",9.51
"2245","2015-12-01",9.55
"2246","2015-12-02",9.37
"2247","2015-12-03",9.4
"2248","2015-12-04",9.48
"2249","2015-12-07",9.42
"2250","2015-12-08",9.32
"2251","2015-12-09",9.27
"2252","2015-12-10",9.25
"2253","2015-12-11",9.08
"2254","2015-12-14",8.95
"2255","2015-12-15",9.08
"2256","2015-12-16",9.1
"2257","2015-12-17",8.96
"2258","2015-12-18",9.11
"2259","2015-12-21",9.73
"2260","2015-12-22",10.01
"2261","2015-12-23",10.21
"2262","2015-12-24",10.3
"2263","2015-12-28",10.28
"2264","2015-12-29",10.28
"2265","2015-12-30",10.21
"2266","2015-12-31",10.08
"2267","2016-01-04",9.87
"2268","2016-01-05",9.93
"2269","2016-01-06",9.86
"2270","2016-01-07",9.62
"2271","2016-01-08",9.5
"2272","2016-01-11",9.54
"2273","2016-01-12",9.57
"2274","2016-01-13",9.54
"2275","2016-01-14",9.46
"2276","2016-01-15",9.42
"2277","2016-01-19",9.22
"2278","2016-01-20",9.49
"2279","2016-01-21",9.56
"2280","2016-01-22",9.53
"2281","2016-01-25",9.26
"2282","2016-01-26",9.47
"2283","2016-01-27",9.29
"2284","2016-01-28",9.38
"2285","2016-01-29",9.73
"2286","2016-02-01",9.7
"2287","2016-02-02",9.64
"2288","2016-02-03",9.53
"2289","2016-02-04",9.56
"2290","2016-02-05",9.47
"2291","2016-02-08",9.81
"2292","2016-02-09",9.73
"2293","2016-02-10",10.81
"2294","2016-02-11",11
"2295","2016-02-12",10.73
"2296","2016-02-16",11.43
"2297","2016-02-17",11.41
"2298","2016-02-18",11.54
"2299","2016-02-19",11.51
"2300","2016-02-22",11.32
"2301","2016-02-23",11.32
"2302","2016-02-24",11.53
"2303","2016-02-25",11.47
"2304","2016-02-26",11.62
"2305","2016-02-29",11.55
"2306","2016-03-01",11.7
"2307","2016-03-02",11.7
"2308","2016-03-03",11.74
"2309","2016-03-04",11.87
"2310","2016-03-07",11.9
"2311","2016-03-08",11.77
"2312","2016-03-09",13.73
"2313","2016-03-10",14.39
"2314","2016-03-11",14.32
"2315","2016-03-14",14.2
"2316","2016-03-15",14.11
"2317","2016-03-16",14.02
"2318","2016-03-17",14.13
"2319","2016-03-18",14.56
"2320","2016-03-21",14.3
"2321","2016-03-22",14.4
"2322","2016-03-23",14.31
"2323","2016-03-24",14.42
"2324","2016-03-28",15.2
"2325","2016-03-29",15.35
"2326","2016-03-30",15.3
"2327","2016-03-31",15.38
"2328","2016-04-01",15.23
"2329","2016-04-04",15.02
"2330","2016-04-05",14.89
"2331","2016-04-06",14.9
"2332","2016-04-07",14.47
"2333","2016-04-08",14.54
"2334","2016-04-11",14.35
"2335","2016-04-12",14.39
"2336","2016-04-13",14.76
"2337","2016-04-14",14.52
"2338","2016-04-15",14.56
"2339","2016-04-18",14.53
"2340","2016-04-19",14.75
"2341","2016-04-20",14.64
"2342","2016-04-21",14.29
"2343","2016-04-22",14.31
"2344","2016-04-25",14.11
"2345","2016-04-26",14.28
"2346","2016-04-27",14.29
"2347","2016-04-28",14.21
"2348","2016-04-29",14.09
"2349","2016-05-02",14.3
"2350","2016-05-03",13.93
"2351","2016-05-04",13.84
"2352","2016-05-05",13.76
"2353","2016-05-06",13.9
"2354","2016-05-09",13.91
"2355","2016-05-10",14.05
"2356","2016-05-11",13.21
"2357","2016-05-12",13.18
"2358","2016-05-13",13.07
"2359","2016-05-16",13.07
"2360","2016-05-17",12.62
"2361","2016-05-18",12.56
"2362","2016-05-19",12.53
"2363","2016-05-20",12.72
"2364","2016-05-23",12.46
"2365","2016-05-24",12.77
"2366","2016-05-25",12.81
"2367","2016-05-26",12.78
"2368","2016-05-27",12.9
"2369","2016-05-31",12.65
"2370","2016-06-01",12.73
"2371","2016-06-02",12.65
"2372","2016-06-03",12.59
"2373","2016-06-06",13.18
"2374","2016-06-07",13.69
"2375","2016-06-08",13.65
"2376","2016-06-09",13.7
"2377","2016-06-10",13.6
"2378","2016-06-13",13.6
"2379","2016-06-14",13.49
"2380","2016-06-15",13.54
"2381","2016-06-16",13.13
"2382","2016-06-17",12.91
"2383","2016-06-20",13.28
"2384","2016-06-21",13.17
"2385","2016-06-22",13.52
"2386","2016-06-23",13.86
"2387","2016-06-24",13.26
"2388","2016-06-27",12.49
"2389","2016-06-28",12.46
"2390","2016-06-29",12.83
"2391","2016-06-30",12.96
"2392","2016-07-01",13.12
"2393","2016-07-05",12.97
"2394","2016-07-06",12.81
"2395","2016-07-07",12.85
"2396","2016-07-08",13.19
"2397","2016-07-11",13.62
"2398","2016-07-12",14.11
"2399","2016-07-13",14.11
"2400","2016-07-14",14.33
"2401","2016-07-15",14.43
"2402","2016-07-18",14.33
"2403","2016-07-19",14.13
"2404","2016-07-20",13.91
"2405","2016-07-21",14.01
"2406","2016-07-22",14.24
"2407","2016-07-25",14.01
"2408","2016-07-26",14.06
"2409","2016-07-27",14.12
"2410","2016-07-28",14.22
"2411","2016-07-29",14.48
"2412","2016-08-01",14.63
"2413","2016-08-02",14.1
"2414","2016-08-03",13.99
"2415","2016-08-04",13.93
"2416","2016-08-05",14.04
"2417","2016-08-08",14.11
"2418","2016-08-09",13.68
"2419","2016-08-10",14.13
"2420","2016-08-11",14.55
"2421","2016-08-12",14.25
"2422","2016-08-15",14.59
"2423","2016-08-16",14.46
"2424","2016-08-17",14.3
"2425","2016-08-18",14.34
"2426","2016-08-19",14.27
"2427","2016-08-22",14.26
"2428","2016-08-23",14.52
"2429","2016-08-24",14.83
"2430","2016-08-25",14.82
"2431","2016-08-26",14.61
"2432","2016-08-29",14.53
"2433","2016-08-30",14.5
"2434","2016-08-31",14.48
"2435","2016-09-01",14.55
"2436","2016-09-02",14.5
"2437","2016-09-06",14.49
"2438","2016-09-07",14.71
"2439","2016-09-08",14.63
"2440","2016-09-09",13.99
"2441","2016-09-12",13.81
"2442","2016-09-13",13.4
"2443","2016-09-14",13.41
"2444","2016-09-15",13.64
"2445","2016-09-16",13.39
"2446","2016-09-19",13.22
"2447","2016-09-20",13.11
"2448","2016-09-21",13.51
"2449","2016-09-22",13.87
"2450","2016-09-23",13.63
"2451","2016-09-26",13.72
"2452","2016-09-27",13.98
"2453","2016-09-28",14.19
"2454","2016-09-29",14.14
"2455","2016-09-30",14.35
"2456","2016-10-03",14.17
"2457","2016-10-04",14.19
"2458","2016-10-05",14.34
"2459","2016-10-06",14.6
"2460","2016-10-07",14.46
"2461","2016-10-10",14.59
"2462","2016-10-11",14.57
"2463","2016-10-12",14.66
"2464","2016-10-13",14.35
"2465","2016-10-14",13.93
"2466","2016-10-17",14.13
"2467","2016-10-18",14.56
"2468","2016-10-19",14.59
"2469","2016-10-20",14.63
"2470","2016-10-21",14.39
"2471","2016-10-24",14.53
"2472","2016-10-25",14.08
"2473","2016-10-26",13.87
"2474","2016-10-27",13.48
"2475","2016-10-28",13.26
"2476","2016-10-31",13.23
"2477","2016-11-01",13.21
"2478","2016-11-02",13.15
"2479","2016-11-03",12.97
"2480","2016-11-04",14.57
"2481","2016-11-07",15.59
"2482","2016-11-08",15.5
"2483","2016-11-09",15.54
"2484","2016-11-10",15.91
"2485","2016-11-11",16.389999
"2486","2016-11-14",16.42
"2487","2016-11-15",16.110001
"2488","2016-11-16",15.97
"2489","2016-11-17",16.360001
"2490","2016-11-18",16.450001
"2491","2016-11-21",16.68
"2492","2016-11-22",16.440001
"2493","2016-11-23",16.209999
"2494","2016-11-25",16.51
"2495","2016-11-28",15.97
"2496","2016-11-29",16.389999
"2497","2016-11-30",16.200001
"2498","2016-12-01",16.280001
"2499","2016-12-02",16.110001
"2500","2016-12-05",16.299999
"2501","2016-12-06",16.32
"2502","2016-12-07",16.469999
"2503","2016-12-08",16.639999
"2504","2016-12-09",16.57
"2505","2016-12-12",16.459999
"2506","2016-12-13",16.59
"2507","2016-12-14",16.33
"2508","2016-12-15",16.82
"2509","2016-12-16",16.15
"2510","2016-12-19",16.209999
"2511","2016-12-20",16.9
"2512","2016-12-21",16.969999
"2513","2016-12-22",17.049999
"2514","2016-12-23",16.76
"2515","2016-12-27",16.629999
"2516","2016-12-28",16.360001
"2517","2016-12-29",16.24
"2518","2016-12-30",15.96
"2519","2017-01-03",16.459999
"2520","2017-01-04",16.33
"2521","2017-01-05",15.85
"2522","2017-01-06",15.65
"2523","2017-01-09",15.67
"2524","2017-01-10",15.97
"2525","2017-01-11",15.97
"2526","2017-01-12",15.75
"2527","2017-01-13",15.87
"2528","2017-01-17",15.54
"2529","2017-01-18",15.53
"2530","2017-01-19",15.42
"2531","2017-01-20",15.29
"2532","2017-01-23",14.99
"2533","2017-01-24",15.35
"2534","2017-01-25",15.64
"2535","2017-01-26",15.42
"2536","2017-01-27",16.92
"2537","2017-01-30",16.35
"2538","2017-01-31",16.129999
"2539","2017-02-01",16.51
"2540","2017-02-02",16.58
"2541","2017-02-03",16.59
"2542","2017-02-06",16.35
"2543","2017-02-07",16.42
"2544","2017-02-08",16.07
"2545","2017-02-09",16.309999
"2546","2017-02-10",16.41
"2547","2017-02-13",16.6
"2548","2017-02-14",16.610001
"2549","2017-02-15",17.129999
"2550","2017-02-16",17.1
"2551","2017-02-17",17.129999
"2552","2017-02-21",16.85
"2553","2017-02-22",16.950001
"2554","2017-02-23",17.35
"2555","2017-02-24",17.030001
"2556","2017-02-27",17.33
"2557","2017-02-28",17.02
"2558","2017-03-01",17.33
"2559","2017-03-02",17.110001
"2560","2017-03-03",17.07
"2561","2017-03-06",16.99
"2562","2017-03-07",17.129999
"2563","2017-03-08",16.719999
"2564","2017-03-09",16.440001
"2565","2017-03-10",17
"2566","2017-03-13",16.450001
"2567","2017-03-14",16.01
"2568","2017-03-15",16.18
"2569","2017-03-16",16.18
"2570","2017-03-17",16.34
"2571","2017-03-20",16.17
"2572","2017-03-21",15.92
"2573","2017-03-22",15.75
"2574","2017-03-23",15.68
"2575","2017-03-24",15.55
"2576","2017-03-27",15.58
"2577","2017-03-28",15.93
"2578","2017-03-29",15.77
"2579","2017-03-30",16
"2580","2017-03-31",16.049999
"2581","2017-04-03",15.97
"2582","2017-04-04",15.97
"2583","2017-04-05",15.96
"2584","2017-04-06",16.07
"2585","2017-04-07",16.09
"2586","2017-04-10",16.5
"2587","2017-04-11",16.629999
"2588","2017-04-12",16.469999
"2589","2017-04-13",16.27
"2590","2017-04-17",16.48
"2591","2017-04-18",16.83
"2592","2017-04-19",17.110001
"2593","2017-04-20",17.790001
"2594","2017-04-21",17.969999
"2595","2017-04-24",18.059999
"2596","2017-04-25",18.209999
"2597","2017-04-26",18.450001
"2598","2017-04-27",18.41
"2599","2017-04-28",18.389999
"2600","2017-05-01",18.6
"2601","2017-05-02",18.75
"2602","2017-05-03",18.73
"2603","2017-05-04",21.940001
"2604","2017-05-05",22.99
"2605","2017-05-08",22.93
"2606","2017-05-09",23.200001
"2607","2017-05-10",22.92
"2608","2017-05-11",23.139999
"2609","2017-05-12",22.84
"2610","2017-05-15",23.059999
"2611","2017-05-16",23.129999
"2612","2017-05-17",22.780001
"2613","2017-05-18",23
"2614","2017-05-19",22.9
"2615","2017-05-22",23.35
"2616","2017-05-23",23.690001
"2617","2017-05-24",23.74
"2618","2017-05-25",23.85
"2619","2017-05-26",23.83
"2620","2017-05-30",23.42
"2621","2017-05-31",23.85
"2622","2017-06-01",23.370001
"2623","2017-06-02",23.77
"2624","2017-06-05",23.59
"2625","2017-06-06",23.35
"2626","2017-06-07",22.67
"2627","2017-06-08",23.07
"2628","2017-06-09",22.74
"2629","2017-06-12",22.790001
"2630","2017-06-13",22.57
"2631","2017-06-14",22.25
"2632","2017-06-15",21.98
"2633","2017-06-16",22.120001
"2634","2017-06-19",22.48
"2635","2017-06-20",22.26
"2636","2017-06-21",22.16
"2637","2017-06-22",22.290001
"2638","2017-06-23",22.440001
"2639","2017-06-26",22.559999
"2640","2017-06-27",21.809999
"2641","2017-06-28",22.1
"2642","2017-06-29",21.610001
"2643","2017-06-30",21.780001
"2644","2017-07-03",21.98
"2645","2017-07-05",22.24
"2646","2017-07-06",22.07
"2647","2017-07-07",22.26
"2648","2017-07-10",22.9
"2649","2017-07-11",22.780001
"2650","2017-07-12",23.33
"2651","2017-07-13",23.42
"2652","2017-07-14",23.35
"2653","2017-07-17",23.34
"2654","2017-07-18",23.129999
"2655","2017-07-19",23.309999
"2656","2017-07-20",23.32
"2657","2017-07-21",23.09
"2658","2017-07-24",23.24
"2659","2017-07-25",24.139999
"2660","2017-07-26",24.74
"2661","2017-07-27",24.57
"2662","2017-07-28",24.860001
"2663","2017-07-31",24.360001
"2664","2017-08-01",24.379999
"2665","2017-08-02",25.459999
"2666","2017-08-03",24.709999
"2667","2017-08-04",24.91
"2668","2017-08-07",25.139999
"2669","2017-08-08",23.66
"2670","2017-08-09",23.48
"2671","2017-08-10",22.92
"2672","2017-08-11",22.700001
"2673","2017-08-14",23.030001
"2674","2017-08-15",22.959999
"2675","2017-08-16",22.9
"2676","2017-08-17",21.49
"2677","2017-08-18",21.33
"2678","2017-08-21",21.26
"2679","2017-08-22",21.9
"2680","2017-08-23",21.26
"2681","2017-08-24",21.02
"2682","2017-08-25",21.17
"2683","2017-08-28",21.450001
"2684","2017-08-29",21.76
"2685","2017-08-30",22.66
"2686","2017-08-31",22.959999
"2687","2017-09-01",23.48
"2688","2017-09-05",23.309999
"2689","2017-09-06",23.360001
"2690","2017-09-07",23.5
"2691","2017-09-08",23.190001
"2692","2017-09-11",23.190001
"2693","2017-09-12",23.530001
"2694","2017-09-13",23.76
"2695","2017-09-14",23.75
"2696","2017-09-15",23.540001
"2697","2017-09-18",23.41
"2698","2017-09-19",23.540001
"2699","2017-09-20",24.6
"2700","2017-09-21",24.889999
"2701","2017-09-22",25.299999
"2702","2017-09-25",23.629999
"2703","2017-09-26",24.120001
"2704","2017-09-27",24.82
"2705","2017-09-28",24.889999
"2706","2017-09-29",24.34
"2707","2017-10-02",24.209999
"2708","2017-10-03",24.92
"2709","2017-10-04",24.99
"2710","2017-10-05",24.440001
"2711","2017-10-06",24.5
"2712","2017-10-09",23.790001
"2713","2017-10-10",23.99
"2714","2017-10-11",24.51
"2715","2017-10-12",24.280001
"2716","2017-10-13",24.35
"2717","2017-10-16",24.780001
"2718","2017-10-17",24.15
"2719","2017-10-18",24.48
"2720","2017-10-19",24.52
"2721","2017-10-20",25.16
"2722","2017-10-23",24.389999
"2723","2017-10-24",23.98
"2724","2017-10-25",23.68
"2725","2017-10-26",23.709999
"2726","2017-10-27",24.059999
"2727","2017-10-30",23.889999
"2728","2017-10-31",24.200001
"2729","2017-11-01",23.92
"2730","2017-11-02",24.25
"2731","2017-11-03",24.49
"2732","2017-11-06",25.379999
"2733","2017-11-07",25.35
"2734","2017-11-08",24.809999
"2735","2017-11-09",23.4
"2736","2017-11-10",23.65
"2737","2017-11-13",23.68
"2738","2017-11-14",22.9
"2739","2017-11-15",22.59
"2740","2017-11-16",22.99
"2741","2017-11-17",23.33
"2742","2017-11-20",23.43
"2743","2017-11-21",23.73
"2744","2017-11-22",23.469999
"2745","2017-11-24",23.610001
"2746","2017-11-27",23.549999
"2747","2017-11-28",23.440001
"2748","2017-11-29",23.620001
"2749","2017-11-30",24.25
"2750","2017-12-01",24.290001
"2751","2017-12-04",24.6
"2752","2017-12-05",24.24
"2753","2017-12-06",23.82
"2754","2017-12-07",23.99
"2755","2017-12-08",23.68
"2756","2017-12-11",23.24
"2757","2017-12-12",22.99
"2758","2017-12-13",23.35
"2759","2017-12-14",23.059999
"2760","2017-12-15",23.59
"2761","2017-12-18",24.09
"2762","2017-12-19",23.559999
"2763","2017-12-20",23.85
"2764","2017-12-21",23.389999
"2765","2017-12-22",23.08
"2766","2017-12-26",23.08
"2767","2017-12-27",23.120001
"2768","2017-12-28",22.959999
"2769","2017-12-29",23.139999
"2770","2018-01-02",23.42
"2771","2018-01-03",24.110001
"2772","2018-01-04",24.74
"2773","2018-01-05",25.01
"2774","2018-01-08",23.9
"2775","2018-01-09",23.85
"2776","2018-01-10",23.67
"2777","2018-01-11",24.290001
"2778","2018-01-12",24.59
"2779","2018-01-16",24.82
"2780","2018-01-17",25.25
"2781","2018-01-18",25.27
"2782","2018-01-19",25.969999
"2783","2018-01-22",26.74
"2784","2018-01-23",27.07
"2785","2018-01-24",26.34
"2786","2018-01-25",25.67
"2787","2018-01-26",25.719999
"2788","2018-01-29",25.51
"2789","2018-01-30",24.790001
"2790","2018-01-31",24.860001
"2791","2018-02-01",24.610001
"2792","2018-02-02",24.09
"2793","2018-02-05",23.440001
"2794","2018-02-06",23.450001
"2795","2018-02-07",23.530001
"2796","2018-02-08",22.98
"2797","2018-02-09",23.950001
"2798","2018-02-12",25.190001
"2799","2018-02-13",24.41
"2800","2018-02-14",23.790001
"2801","2018-02-15",23.84
"2802","2018-02-16",23.75
"2803","2018-02-20",23.01
"2804","2018-02-21",23.51
"2805","2018-02-22",24.18
"2806","2018-02-23",25.18
"2807","2018-02-26",25.219999
"2808","2018-02-27",24.809999
"2809","2018-02-28",26.469999
"2810","2018-03-01",25.15
"2811","2018-03-02",24.969999
"2812","2018-03-05",24.57
"2813","2018-03-06",24.940001
"2814","2018-03-07",24.799999
"2815","2018-03-08",24.879999
"2816","2018-03-09",24.99
"2817","2018-03-12",24.620001
"2818","2018-03-13",24.860001
"2819","2018-03-14",25.209999
"2820","2018-03-15",25.1
"2821","2018-03-16",24.969999
"2822","2018-03-19",24.870001
"2823","2018-03-20",24.75
"2824","2018-03-21",24.610001
"2825","2018-03-22",23.950001
"2826","2018-03-23",23.25
"2827","2018-03-26",22.719999
"2828","2018-03-27",22.389999
"2829","2018-03-28",22.66
"2830","2018-03-29",23.32
"2831","2018-04-02",22.540001
"2832","2018-04-03",23.190001
"2833","2018-04-04",23.379999
"2834","2018-04-05",23.74
"2835","2018-04-06",23.139999
"2836","2018-04-09",22.360001
"2837","2018-04-10",22.6
"2838","2018-04-11",22.1
"2839","2018-04-12",22.190001
"2840","2018-04-13",21.98
"2841","2018-04-16",22.129999
"2842","2018-04-17",21.389999
"2843","2018-04-18",21.969999
"2844","2018-04-19",20.940001
"2845","2018-04-20",21.08
"2846","2018-04-23",21.059999
"2847","2018-04-24",20.719999
"2848","2018-04-25",20.77
"2849","2018-04-26",20.26
"2850","2018-04-27",20.190001
"2851","2018-04-30",20.24
"2852","2018-05-01",20.120001
"2853","2018-05-02",19.83
"2854","2018-05-03",20.379999
"2855","2018-05-04",20.48
"2856","2018-05-07",20.559999
"2857","2018-05-08",22.030001
