"","date","ATLO"
"1897","2014-07-16",22.75
"1898","2014-07-17",22.6
"1899","2014-07-18",22.799999
"1900","2014-07-21",22.969999
"1901","2014-07-22",22.870001
"1902","2014-07-23",22.639999
"1903","2014-07-24",22.719999
"1904","2014-07-25",22.5
"1905","2014-07-28",22.370001
"1906","2014-07-29",22.379999
"1907","2014-07-30",22.57
"1908","2014-07-31",22.389999
"1909","2014-08-01",22.25
"1910","2014-08-04",22.51
"1911","2014-08-05",22.610001
"1912","2014-08-06",22.620001
"1913","2014-08-07",22.49
"1914","2014-08-08",22.67
"1915","2014-08-11",22.76
"1916","2014-08-12",22.41
"1917","2014-08-13",22.6
"1918","2014-08-14",22.690001
"1919","2014-08-15",22.549999
"1920","2014-08-18",22.9
"1921","2014-08-19",22.83
"1922","2014-08-20",22.639999
"1923","2014-08-21",22.77
"1924","2014-08-22",22.76
"1925","2014-08-25",22.469999
"1926","2014-08-26",22.889999
"1927","2014-08-27",22.959999
"1928","2014-08-28",23
"1929","2014-08-29",23.049999
"1930","2014-09-02",23.33
"1931","2014-09-03",23.110001
"1932","2014-09-04",23.190001
"1933","2014-09-05",23.209999
"1934","2014-09-08",23.440001
"1935","2014-09-09",23.120001
"1936","2014-09-10",23.440001
"1937","2014-09-11",23.219999
"1938","2014-09-12",22.780001
"1939","2014-09-15",22.76
"1940","2014-09-16",22.75
"1941","2014-09-17",22.969999
"1942","2014-09-18",22.889999
"1943","2014-09-19",23.209999
"1944","2014-09-22",23.1
"1945","2014-09-23",22.620001
"1946","2014-09-24",23.299999
"1947","2014-09-25",22.469999
"1948","2014-09-26",22.84
"1949","2014-09-29",22.530001
"1950","2014-09-30",22.35
"1951","2014-10-01",21.629999
"1952","2014-10-02",22.59
"1953","2014-10-03",22.77
"1954","2014-10-06",22.84
"1955","2014-10-07",22.389999
"1956","2014-10-08",22.940001
"1957","2014-10-09",22.299999
"1958","2014-10-10",22.440001
"1959","2014-10-13",23.309999
"1960","2014-10-14",23.25
"1961","2014-10-15",23.34
"1962","2014-10-16",23.4
"1963","2014-10-17",23.290001
"1964","2014-10-20",23.059999
"1965","2014-10-21",23.690001
"1966","2014-10-22",23.27
"1967","2014-10-23",23.290001
"1968","2014-10-24",23.059999
"1969","2014-10-27",23.09
"1970","2014-10-28",23.85
"1971","2014-10-29",24.059999
"1972","2014-10-30",24.5
"1973","2014-10-31",24.799999
"1974","2014-11-03",24.450001
"1975","2014-11-04",24.190001
"1976","2014-11-05",24.440001
"1977","2014-11-06",25.16
"1978","2014-11-07",24.93
"1979","2014-11-10",25.34
"1980","2014-11-11",25.280001
"1981","2014-11-12",25.219999
"1982","2014-11-13",24.639999
"1983","2014-11-14",24.32
"1984","2014-11-17",24.42
"1985","2014-11-18",24.549999
"1986","2014-11-19",23.610001
"1987","2014-11-20",23.889999
"1988","2014-11-21",24.440001
"1989","2014-11-24",24.5
"1990","2014-11-25",24.5
"1991","2014-11-26",24.379999
"1992","2014-11-28",23.610001
"1993","2014-12-01",23.57
"1994","2014-12-02",24.040001
"1995","2014-12-03",24.18
"1996","2014-12-04",24.030001
"1997","2014-12-05",24.639999
"1998","2014-12-08",24.370001
"1999","2014-12-09",24.99
"2000","2014-12-10",24.700001
"2001","2014-12-11",24.780001
"2002","2014-12-12",24.49
"2003","2014-12-15",24.01
"2004","2014-12-16",24.299999
"2005","2014-12-17",26.719999
"2006","2014-12-18",26.450001
"2007","2014-12-19",25.99
"2008","2014-12-22",26.4
"2009","2014-12-23",25.25
"2010","2014-12-24",26.389999
"2011","2014-12-26",26.15
"2012","2014-12-29",26.08
"2013","2014-12-30",26.049999
"2014","2014-12-31",25.940001
"2015","2015-01-02",25.469999
"2016","2015-01-05",25.129999
"2017","2015-01-06",24.66
"2018","2015-01-07",25
"2019","2015-01-08",25.4
"2020","2015-01-09",24.629999
"2021","2015-01-12",24.48
"2022","2015-01-13",24.27
"2023","2015-01-14",24.110001
"2024","2015-01-15",24
"2025","2015-01-16",24.530001
"2026","2015-01-20",23.889999
"2027","2015-01-21",24.379999
"2028","2015-01-22",24.58
"2029","2015-01-23",24.200001
"2030","2015-01-26",24.67
"2031","2015-01-27",24.1
"2032","2015-01-28",24.02
"2033","2015-01-29",24.549999
"2034","2015-01-30",24.030001
"2035","2015-02-02",24.17
"2036","2015-02-03",24.43
"2037","2015-02-04",24.049999
"2038","2015-02-05",24.32
"2039","2015-02-06",24.620001
"2040","2015-02-09",24.75
"2041","2015-02-10",24.84
"2042","2015-02-11",24.42
"2043","2015-02-12",24.99
"2044","2015-02-13",24.93
"2045","2015-02-17",24.75
"2046","2015-02-18",24.82
"2047","2015-02-19",24.84
"2048","2015-02-20",24.74
"2049","2015-02-23",24.43
"2050","2015-02-24",24.559999
"2051","2015-02-25",24.790001
"2052","2015-02-26",25
"2053","2015-02-27",24.66
"2054","2015-03-02",24.98
"2055","2015-03-03",24.459999
"2056","2015-03-04",24.48
"2057","2015-03-05",24.57
"2058","2015-03-06",24.07
"2059","2015-03-09",24.040001
"2060","2015-03-10",23.9
"2061","2015-03-11",23.76
"2062","2015-03-12",24.719999
"2063","2015-03-13",24.73
"2064","2015-03-16",24.98
"2065","2015-03-17",24.83
"2066","2015-03-18",24.99
"2067","2015-03-19",24.93
"2068","2015-03-20",24.959999
"2069","2015-03-23",25
"2070","2015-03-24",24.809999
"2071","2015-03-25",24.690001
"2072","2015-03-26",24.76
"2073","2015-03-27",24.809999
"2074","2015-03-30",24.940001
"2075","2015-03-31",24.85
"2076","2015-04-01",24.719999
"2077","2015-04-02",24.690001
"2078","2015-04-06",25.09
"2079","2015-04-07",24.639999
"2080","2015-04-08",24.940001
"2081","2015-04-09",24.719999
"2082","2015-04-10",24.969999
"2083","2015-04-13",24.610001
"2084","2015-04-14",24.860001
"2085","2015-04-15",24.690001
"2086","2015-04-16",24.77
"2087","2015-04-17",24.65
"2088","2015-04-20",25.389999
"2089","2015-04-21",25.4
"2090","2015-04-22",25.5
"2091","2015-04-23",25.790001
"2092","2015-04-24",26.01
"2093","2015-04-27",25.58
"2094","2015-04-28",25.65
"2095","2015-04-29",25.450001
"2096","2015-04-30",24.940001
"2097","2015-05-01",25.209999
"2098","2015-05-04",25.1
"2099","2015-05-05",24.6
"2100","2015-05-06",24.030001
"2101","2015-05-07",24.09
"2102","2015-05-08",24.780001
"2103","2015-05-11",24.780001
"2104","2015-05-12",24.219999
"2105","2015-05-13",24.549999
"2106","2015-05-14",24.959999
"2107","2015-05-15",24.190001
"2108","2015-05-18",24.120001
"2109","2015-05-19",24.24
"2110","2015-05-20",24.379999
"2111","2015-05-21",24.27
"2112","2015-05-22",23.83
"2113","2015-05-26",23.85
"2114","2015-05-27",24.07
"2115","2015-05-28",24.030001
"2116","2015-05-29",23.809999
"2117","2015-06-01",23.82
"2118","2015-06-02",23.67
"2119","2015-06-03",23.91
"2120","2015-06-04",24.139999
"2121","2015-06-05",24.4
"2122","2015-06-08",24.530001
"2123","2015-06-09",24.620001
"2124","2015-06-10",24.73
"2125","2015-06-11",24.700001
"2126","2015-06-12",24.73
"2127","2015-06-15",25.33
"2128","2015-06-16",25.98
"2129","2015-06-17",25.709999
"2130","2015-06-18",25.790001
"2131","2015-06-19",25.940001
"2132","2015-06-22",26.040001
"2133","2015-06-23",26.25
"2134","2015-06-24",25.92
"2135","2015-06-25",26.190001
"2136","2015-06-26",26.200001
"2137","2015-06-29",25.43
"2138","2015-06-30",25.1
"2139","2015-07-01",25.93
"2140","2015-07-02",25.639999
"2141","2015-07-06",25.639999
"2142","2015-07-07",25.65
"2143","2015-07-08",25.34
"2144","2015-07-09",25.309999
"2145","2015-07-10",25.43
"2146","2015-07-13",26
"2147","2015-07-14",26.09
"2148","2015-07-15",25.959999
"2149","2015-07-16",26.139999
"2150","2015-07-17",26.280001
"2151","2015-07-20",25.700001
"2152","2015-07-21",25.57
"2153","2015-07-22",25.35
"2154","2015-07-23",24.52
"2155","2015-07-24",24.77
"2156","2015-07-27",24.700001
"2157","2015-07-28",24.200001
"2158","2015-07-29",24.25
"2159","2015-07-30",24.120001
"2160","2015-07-31",24.24
"2161","2015-08-03",23.74
"2162","2015-08-04",23.719999
"2163","2015-08-05",23.75
"2164","2015-08-06",23.77
"2165","2015-08-07",23.540001
"2166","2015-08-10",23.700001
"2167","2015-08-11",23.24
"2168","2015-08-12",23.32
"2169","2015-08-13",23.129999
"2170","2015-08-14",23.459999
"2171","2015-08-17",24.299999
"2172","2015-08-18",24.25
"2173","2015-08-19",24.129999
"2174","2015-08-20",23.629999
"2175","2015-08-21",23.309999
"2176","2015-08-24",22.370001
"2177","2015-08-25",23.030001
"2178","2015-08-26",23.4
"2179","2015-08-27",24.290001
"2180","2015-08-28",23.59
"2181","2015-08-31",23.67
"2182","2015-09-01",22.6
"2183","2015-09-02",23.76
"2184","2015-09-03",22.74
"2185","2015-09-04",22.299999
"2186","2015-09-08",23.24
"2187","2015-09-09",22.940001
"2188","2015-09-10",23.129999
"2189","2015-09-11",22.879999
"2190","2015-09-14",23.219999
"2191","2015-09-15",23.700001
"2192","2015-09-16",23.07
"2193","2015-09-17",23.200001
"2194","2015-09-18",23.049999
"2195","2015-09-21",23.139999
"2196","2015-09-22",23.110001
"2197","2015-09-23",23.190001
"2198","2015-09-24",23.51
"2199","2015-09-25",22.82
"2200","2015-09-28",22.799999
"2201","2015-09-29",22.870001
"2202","2015-09-30",22.93
"2203","2015-10-01",23.01
"2204","2015-10-02",22.889999
"2205","2015-10-05",23.629999
"2206","2015-10-06",23.209999
"2207","2015-10-07",23.549999
"2208","2015-10-08",23.73
"2209","2015-10-09",23.709999
"2210","2015-10-12",24.040001
"2211","2015-10-13",23.620001
"2212","2015-10-14",23.57
"2213","2015-10-15",23.83
"2214","2015-10-16",23.9
"2215","2015-10-19",23.9
"2216","2015-10-20",24.16
"2217","2015-10-21",23.950001
"2218","2015-10-22",25.4
"2219","2015-10-23",25.290001
"2220","2015-10-26",25.25
"2221","2015-10-27",24.15
"2222","2015-10-28",25.879999
"2223","2015-10-29",24.59
"2224","2015-10-30",25
"2225","2015-11-02",25.860001
"2226","2015-11-03",25
"2227","2015-11-04",25.34
"2228","2015-11-05",25.24
"2229","2015-11-06",25.49
"2230","2015-11-09",25.26
"2231","2015-11-10",25.700001
"2232","2015-11-11",25.02
"2233","2015-11-12",24.76
"2234","2015-11-13",24.629999
"2235","2015-11-16",25.049999
"2236","2015-11-17",24.33
"2237","2015-11-18",25.34
"2238","2015-11-19",25.459999
"2239","2015-11-20",26.299999
"2240","2015-11-23",25.99
"2241","2015-11-24",25.790001
"2242","2015-11-25",25.799999
"2243","2015-11-27",25.790001
"2244","2015-11-30",25.34
"2245","2015-12-01",25.620001
"2246","2015-12-02",24.93
"2247","2015-12-03",24.549999
"2248","2015-12-04",24.68
"2249","2015-12-07",24.51
"2250","2015-12-08",24.540001
"2251","2015-12-09",24.639999
"2252","2015-12-10",24.35
"2253","2015-12-11",24.129999
"2254","2015-12-14",24.049999
"2255","2015-12-15",24.23
"2256","2015-12-16",24.49
"2257","2015-12-17",24.24
"2258","2015-12-18",24.33
"2259","2015-12-21",24.379999
"2260","2015-12-22",24.709999
"2261","2015-12-23",24.76
"2262","2015-12-24",24.870001
"2263","2015-12-28",24.200001
"2264","2015-12-29",24.719999
"2265","2015-12-30",24.209999
"2266","2015-12-31",24.290001
"2267","2016-01-04",23.309999
"2268","2016-01-05",23.440001
"2269","2016-01-06",23.610001
"2270","2016-01-07",23.18
"2271","2016-01-08",23.08
"2272","2016-01-11",23.1
"2273","2016-01-12",23.16
"2274","2016-01-13",22.59
"2275","2016-01-14",23.67
"2276","2016-01-15",23.4
"2277","2016-01-19",23.110001
"2278","2016-01-20",23.92
"2279","2016-01-21",23.700001
"2280","2016-01-22",23.91
"2281","2016-01-25",23.73
"2282","2016-01-26",24.02
"2283","2016-01-27",23.700001
"2284","2016-01-28",23.98
"2285","2016-01-29",24.98
"2286","2016-02-01",24.290001
"2287","2016-02-02",23.780001
"2288","2016-02-03",23.709999
"2289","2016-02-04",23.84
"2290","2016-02-05",23.49
"2291","2016-02-08",23.68
"2292","2016-02-09",23.309999
"2293","2016-02-10",23.57
"2294","2016-02-11",23.24
"2295","2016-02-12",23.74
"2296","2016-02-16",24.280001
"2297","2016-02-17",24.25
"2298","2016-02-18",23.82
"2299","2016-02-19",23.629999
"2300","2016-02-22",24.360001
"2301","2016-02-23",23.74
"2302","2016-02-24",23.889999
"2303","2016-02-25",23.959999
"2304","2016-02-26",23.65
"2305","2016-02-29",23.41
"2306","2016-03-01",23.799999
"2307","2016-03-02",23.93
"2308","2016-03-03",23.99
"2309","2016-03-04",24.17
"2310","2016-03-07",24.23
"2311","2016-03-08",24.09
"2312","2016-03-09",24.23
"2313","2016-03-10",24.049999
"2314","2016-03-11",24.280001
"2315","2016-03-14",24.129999
"2316","2016-03-15",24.02
"2317","2016-03-16",24.24
"2318","2016-03-17",24.15
"2319","2016-03-18",24.99
"2320","2016-03-21",24.83
"2321","2016-03-22",24.969999
"2322","2016-03-23",24.51
"2323","2016-03-24",24.23
"2324","2016-03-28",24.51
"2325","2016-03-29",24.799999
"2326","2016-03-30",24.790001
"2327","2016-03-31",24.76
"2328","2016-04-01",24.17
"2329","2016-04-04",24.09
"2330","2016-04-05",24.129999
"2331","2016-04-06",24.139999
"2332","2016-04-07",24.01
"2333","2016-04-08",24.139999
"2334","2016-04-11",24.23
"2335","2016-04-12",24.4
"2336","2016-04-13",24.969999
"2337","2016-04-14",25.040001
"2338","2016-04-15",25.049999
"2339","2016-04-18",25.190001
"2340","2016-04-19",25.360001
"2341","2016-04-20",25.379999
"2342","2016-04-21",25.52
"2343","2016-04-22",25.629999
"2344","2016-04-25",25.65
"2345","2016-04-26",25.889999
"2346","2016-04-27",25.719999
"2347","2016-04-28",25.82
"2348","2016-04-29",25.790001
"2349","2016-05-02",25.780001
"2350","2016-05-03",25.4
"2351","2016-05-04",25.200001
"2352","2016-05-05",24.76
"2353","2016-05-06",25.190001
"2354","2016-05-09",25.74
"2355","2016-05-10",25.48
"2356","2016-05-11",25.26
"2357","2016-05-12",25.24
"2358","2016-05-13",24.799999
"2359","2016-05-16",25.190001
"2360","2016-05-17",24.4
"2361","2016-05-18",24.690001
"2362","2016-05-19",24.209999
"2363","2016-05-20",24.549999
"2364","2016-05-23",24.389999
"2365","2016-05-24",24.790001
"2366","2016-05-25",24.969999
"2367","2016-05-26",24.709999
"2368","2016-05-27",25.18
"2369","2016-05-31",25.16
"2370","2016-06-01",25.059999
"2371","2016-06-02",25.030001
"2372","2016-06-03",24.93
"2373","2016-06-06",25.440001
"2374","2016-06-07",25.07
"2375","2016-06-08",25.65
"2376","2016-06-09",25.049999
"2377","2016-06-10",25.040001
"2378","2016-06-13",24.77
"2379","2016-06-14",24.77
"2380","2016-06-15",24.959999
"2381","2016-06-16",24.870001
"2382","2016-06-17",25.84
"2383","2016-06-20",25.790001
"2384","2016-06-21",25.77
"2385","2016-06-22",25.42
"2386","2016-06-23",26.190001
"2387","2016-06-24",26.200001
"2388","2016-06-27",26.25
"2389","2016-06-28",26.48
"2390","2016-06-29",26.799999
"2391","2016-06-30",26.82
"2392","2016-07-01",26.59
"2393","2016-07-05",26.41
"2394","2016-07-06",26.379999
"2395","2016-07-07",26.309999
"2396","2016-07-08",26.790001
"2397","2016-07-11",26.73
"2398","2016-07-12",27.110001
"2399","2016-07-13",27.389999
"2400","2016-07-14",28.860001
"2401","2016-07-15",27.76
"2402","2016-07-18",27.26
"2403","2016-07-19",27.969999
"2404","2016-07-20",28.370001
"2405","2016-07-21",27.51
"2406","2016-07-22",27.639999
"2407","2016-07-25",27.68
"2408","2016-07-26",27.75
"2409","2016-07-27",27.610001
"2410","2016-07-28",27.4
"2411","2016-07-29",27.15
"2412","2016-08-01",26.98
"2413","2016-08-02",26.540001
"2414","2016-08-03",26.889999
"2415","2016-08-04",27.02
"2416","2016-08-05",26.969999
"2417","2016-08-08",27.459999
"2418","2016-08-09",27.68
"2419","2016-08-10",27.530001
"2420","2016-08-11",27.9
"2421","2016-08-12",27.09
"2422","2016-08-15",27.6
"2423","2016-08-16",27.52
"2424","2016-08-17",27.26
"2425","2016-08-18",27.75
"2426","2016-08-19",27.799999
"2427","2016-08-22",27.6
"2428","2016-08-23",27.52
"2429","2016-08-24",27.68
"2430","2016-08-25",27.65
"2431","2016-08-26",27.52
"2432","2016-08-29",27.35
"2433","2016-08-30",27.32
"2434","2016-08-31",27.219999
"2435","2016-09-01",27.24
"2436","2016-09-02",27.49
"2437","2016-09-06",27.360001
"2438","2016-09-07",27.309999
"2439","2016-09-08",27.49
"2440","2016-09-09",27.110001
"2441","2016-09-12",26.969999
"2442","2016-09-13",26.82
"2443","2016-09-14",26.84
"2444","2016-09-15",26.969999
"2445","2016-09-16",26.98
"2446","2016-09-19",27.290001
"2447","2016-09-20",27.15
"2448","2016-09-21",27.25
"2449","2016-09-22",27.49
"2450","2016-09-23",27.08
"2451","2016-09-26",27.040001
"2452","2016-09-27",27.299999
"2453","2016-09-28",27.450001
"2454","2016-09-29",27.43
"2455","2016-09-30",27.66
"2456","2016-10-03",27.26
"2457","2016-10-04",27.1
"2458","2016-10-05",27.43
"2459","2016-10-06",27.370001
"2460","2016-10-07",27.17
"2461","2016-10-10",27.32
"2462","2016-10-11",27.129999
"2463","2016-10-12",27.450001
"2464","2016-10-13",27.120001
"2465","2016-10-14",27.049999
"2466","2016-10-17",27.190001
"2467","2016-10-18",27.059999
"2468","2016-10-19",27.200001
"2469","2016-10-20",27.110001
"2470","2016-10-21",27.15
"2471","2016-10-24",27.18
"2472","2016-10-25",27.09
"2473","2016-10-26",27.15
"2474","2016-10-27",27.16
"2475","2016-10-28",27.139999
"2476","2016-10-31",27.1
"2477","2016-11-01",26.9
"2478","2016-11-02",26.85
"2479","2016-11-03",27.1
"2480","2016-11-04",26.799999
"2481","2016-11-07",26.85
"2482","2016-11-08",26.9
"2483","2016-11-09",28.049999
"2484","2016-11-10",28.049999
"2485","2016-11-11",28.799999
"2486","2016-11-14",29.450001
"2487","2016-11-15",29.549999
"2488","2016-11-16",29.4
"2489","2016-11-17",29.5
"2490","2016-11-18",30
"2491","2016-11-21",30.85
"2492","2016-11-22",31
"2493","2016-11-23",31
"2494","2016-11-25",31.5
"2495","2016-11-28",31.1
"2496","2016-11-29",29.450001
"2497","2016-11-30",30.049999
"2498","2016-12-01",31.450001
"2499","2016-12-02",31.200001
"2500","2016-12-05",33
"2501","2016-12-06",32.400002
"2502","2016-12-07",32.099998
"2503","2016-12-08",34
"2504","2016-12-09",35
"2505","2016-12-12",34.5
"2506","2016-12-13",34.900002
"2507","2016-12-14",34.150002
"2508","2016-12-15",34.25
"2509","2016-12-16",33.650002
"2510","2016-12-19",33.400002
"2511","2016-12-20",33.75
"2512","2016-12-21",33.599998
"2513","2016-12-22",33.400002
"2514","2016-12-23",33.450001
"2515","2016-12-27",33.599998
"2516","2016-12-28",33.700001
"2517","2016-12-29",33.049999
"2518","2016-12-30",33
"2519","2017-01-03",33.049999
"2520","2017-01-04",34.150002
"2521","2017-01-05",32.549999
"2522","2017-01-06",32.75
"2523","2017-01-09",32.25
"2524","2017-01-10",33.400002
"2525","2017-01-11",32.450001
"2526","2017-01-12",32.049999
"2527","2017-01-13",32.400002
"2528","2017-01-17",32.049999
"2529","2017-01-18",32.049999
"2530","2017-01-19",31.9
"2531","2017-01-20",31.799999
"2532","2017-01-23",31.799999
"2533","2017-01-24",32
"2534","2017-01-25",32.099998
"2535","2017-01-26",32.099998
"2536","2017-01-27",32.299999
"2537","2017-01-30",32.25
"2538","2017-01-31",32.299999
"2539","2017-02-01",31.6
"2540","2017-02-02",31.799999
"2541","2017-02-03",32.200001
"2542","2017-02-06",31.75
"2543","2017-02-07",31.950001
"2544","2017-02-08",31.85
"2545","2017-02-09",32.349998
"2546","2017-02-10",32.75
"2547","2017-02-13",32.849998
"2548","2017-02-14",32.25
"2549","2017-02-15",32.599998
"2550","2017-02-16",32.400002
"2551","2017-02-17",32.25
"2552","2017-02-21",32.48
"2553","2017-02-22",32.400002
"2554","2017-02-23",32.650002
"2555","2017-02-24",32.299999
"2556","2017-02-27",32.549999
"2557","2017-02-28",32.200001
"2558","2017-03-01",33
"2559","2017-03-02",32.650002
"2560","2017-03-03",32.799999
"2561","2017-03-06",32.25
"2562","2017-03-07",32.150002
"2563","2017-03-08",32.099998
"2564","2017-03-09",31.65
"2565","2017-03-10",31.299999
"2566","2017-03-13",31.35
"2567","2017-03-14",30.4
"2568","2017-03-15",31.049999
"2569","2017-03-16",30.700001
"2570","2017-03-17",32.049999
"2571","2017-03-20",31.9
"2572","2017-03-21",30.299999
"2573","2017-03-22",28.9
"2574","2017-03-23",30.4
"2575","2017-03-24",30.200001
"2576","2017-03-27",30.049999
"2577","2017-03-28",29.799999
"2578","2017-03-29",30.35
"2579","2017-03-30",30.549999
"2580","2017-03-31",30.6
"2581","2017-04-03",30.35
"2582","2017-04-04",30.65
"2583","2017-04-05",30.35
"2584","2017-04-06",30.450001
"2585","2017-04-07",30.4
"2586","2017-04-10",30.450001
"2587","2017-04-11",30.950001
"2588","2017-04-12",30.65
"2589","2017-04-13",30.4
"2590","2017-04-17",30.75
"2591","2017-04-18",31.200001
"2592","2017-04-19",30.9
"2593","2017-04-20",31
"2594","2017-04-21",31.1
"2595","2017-04-24",31.700001
"2596","2017-04-25",31.65
"2597","2017-04-26",31.799999
"2598","2017-04-27",31.4
"2599","2017-04-28",30.9
"2600","2017-05-01",31.4
"2601","2017-05-02",31.25
"2602","2017-05-03",31.1
"2603","2017-05-04",30.9
"2604","2017-05-05",30.85
"2605","2017-05-08",30.9
"2606","2017-05-09",30.950001
"2607","2017-05-10",30.950001
"2608","2017-05-11",30.9
"2609","2017-05-12",30.85
"2610","2017-05-15",31.35
"2611","2017-05-16",31
"2612","2017-05-17",29.9
"2613","2017-05-18",31
"2614","2017-05-19",31.049999
"2615","2017-05-22",30.85
"2616","2017-05-23",30.9
"2617","2017-05-24",30.200001
"2618","2017-05-25",30.15
"2619","2017-05-26",30
"2620","2017-05-30",29.85
"2621","2017-05-31",29.65
"2622","2017-06-01",30.299999
"2623","2017-06-02",30.9
"2624","2017-06-05",30.299999
"2625","2017-06-06",30
"2626","2017-06-07",30.1
"2627","2017-06-08",31.049999
"2628","2017-06-09",31.15
"2629","2017-06-12",30.15
"2630","2017-06-13",30.4
"2631","2017-06-14",30.1
"2632","2017-06-15",30.15
"2633","2017-06-16",30.5
"2634","2017-06-19",30.25
"2635","2017-06-20",30.299999
"2636","2017-06-21",30.1
"2637","2017-06-22",30.1
"2638","2017-06-23",30.950001
"2639","2017-06-26",30.5
"2640","2017-06-27",30.5
"2641","2017-06-28",31.049999
"2642","2017-06-29",30.799999
"2643","2017-06-30",30.6
"2644","2017-07-03",30.950001
"2645","2017-07-05",30.6
"2646","2017-07-06",30.4
"2647","2017-07-07",30.6
"2648","2017-07-10",30.35
"2649","2017-07-11",30.200001
"2650","2017-07-12",30.6
"2651","2017-07-13",30.5
"2652","2017-07-14",30.450001
"2653","2017-07-17",30.35
"2654","2017-07-18",30.200001
"2655","2017-07-19",30.299999
"2656","2017-07-20",30.35
"2657","2017-07-21",30.4
"2658","2017-07-24",30.200001
"2659","2017-07-25",30.1
"2660","2017-07-26",30.200001
"2661","2017-07-27",30
"2662","2017-07-28",29.85
"2663","2017-07-31",29.6
"2664","2017-08-01",29.4
"2665","2017-08-02",29.1
"2666","2017-08-03",28.6
"2667","2017-08-04",28.799999
"2668","2017-08-07",28.799999
"2669","2017-08-08",29
"2670","2017-08-09",28.799999
"2671","2017-08-10",28.15
"2672","2017-08-11",26.9
"2673","2017-08-14",27.6
"2674","2017-08-15",27.549999
"2675","2017-08-16",27.35
"2676","2017-08-17",27
"2677","2017-08-18",26.950001
"2678","2017-08-21",26.85
"2679","2017-08-22",27.299999
"2680","2017-08-23",27.15
"2681","2017-08-24",27.15
"2682","2017-08-25",27.5
"2683","2017-08-28",27.15
"2684","2017-08-29",27
"2685","2017-08-30",27.1
"2686","2017-08-31",27.1
"2687","2017-09-01",27.35
"2688","2017-09-05",27.35
"2689","2017-09-06",27.5
"2690","2017-09-07",27.450001
"2691","2017-09-08",27.700001
"2692","2017-09-11",28
"2693","2017-09-12",28.299999
"2694","2017-09-13",28.9
"2695","2017-09-14",28.85
"2696","2017-09-15",28.549999
"2697","2017-09-18",28.700001
"2698","2017-09-19",28.15
"2699","2017-09-20",28.549999
"2700","2017-09-21",28
"2701","2017-09-22",28.35
"2702","2017-09-25",28.200001
"2703","2017-09-26",28.85
"2704","2017-09-27",30.700001
"2705","2017-09-28",30.75
"2706","2017-09-29",29.85
"2707","2017-10-02",30.5
"2708","2017-10-03",30.049999
"2709","2017-10-04",30
"2710","2017-10-05",30.25
"2711","2017-10-06",30.450001
"2712","2017-10-09",30.950001
"2713","2017-10-10",31.75
"2714","2017-10-11",31.25
"2715","2017-10-12",30.65
"2716","2017-10-13",31.15
"2717","2017-10-16",30.200001
"2718","2017-10-17",30.049999
"2719","2017-10-18",30.1
"2720","2017-10-19",29.85
"2721","2017-10-20",30.200001
"2722","2017-10-23",29.6
"2723","2017-10-24",30.1
"2724","2017-10-25",30.15
"2725","2017-10-26",30.25
"2726","2017-10-27",30.299999
"2727","2017-10-30",29.799999
"2728","2017-10-31",29.799999
"2729","2017-11-01",29.1
"2730","2017-11-02",29.75
"2731","2017-11-03",29.5
"2732","2017-11-06",29.450001
"2733","2017-11-07",27.9
"2734","2017-11-08",27.75
"2735","2017-11-09",27.85
"2736","2017-11-10",28.65
"2737","2017-11-13",28.6
"2738","2017-11-14",28.799999
"2739","2017-11-15",29.1
"2740","2017-11-16",29.450001
"2741","2017-11-17",29.700001
"2742","2017-11-20",29.9
"2743","2017-11-21",30.25
"2744","2017-11-22",29.65
"2745","2017-11-24",29.950001
"2746","2017-11-27",29.85
"2747","2017-11-28",30.15
"2748","2017-11-29",30.25
"2749","2017-11-30",30.049999
"2750","2017-12-01",28.1
"2751","2017-12-04",28.6
"2752","2017-12-05",28.549999
"2753","2017-12-06",28.5
"2754","2017-12-07",29.5
"2755","2017-12-08",29
"2756","2017-12-11",29.049999
"2757","2017-12-12",29.700001
"2758","2017-12-13",29.450001
"2759","2017-12-14",28.9
"2760","2017-12-15",30.1
"2761","2017-12-18",29.75
"2762","2017-12-19",28.75
"2763","2017-12-20",28.75
"2764","2017-12-21",28.4
"2765","2017-12-22",28.200001
"2766","2017-12-26",28.25
"2767","2017-12-27",28.049999
"2768","2017-12-28",28.15
"2769","2017-12-29",27.85
"2770","2018-01-02",28.1
"2771","2018-01-03",28.200001
"2772","2018-01-04",28.450001
"2773","2018-01-05",28.700001
"2774","2018-01-08",28.5
"2775","2018-01-09",28.4
"2776","2018-01-10",28.65
"2777","2018-01-11",29.65
"2778","2018-01-12",29.65
"2779","2018-01-16",29.65
"2780","2018-01-17",29.799999
"2781","2018-01-18",29.5
"2782","2018-01-19",29.75
"2783","2018-01-22",29.6
"2784","2018-01-23",29.4
"2785","2018-01-24",29.049999
"2786","2018-01-25",29.25
"2787","2018-01-26",29.299999
"2788","2018-01-29",28.700001
"2789","2018-01-30",28.5
"2790","2018-01-31",28.200001
"2791","2018-02-01",28.15
"2792","2018-02-02",27.799999
"2793","2018-02-05",26.85
"2794","2018-02-06",26.85
"2795","2018-02-07",26.75
"2796","2018-02-08",26.700001
"2797","2018-02-09",27
"2798","2018-02-12",26.85
"2799","2018-02-13",26.6
"2800","2018-02-14",27.1
"2801","2018-02-15",26.65
"2802","2018-02-16",27
"2803","2018-02-20",26.5
"2804","2018-02-21",26.75
"2805","2018-02-22",27
