"","date","CSPI"
"1937","2014-09-11",8.01
"1938","2014-09-12",8
"1939","2014-09-15",8.09
"1940","2014-09-16",8.08
"1941","2014-09-17",8.12
"1942","2014-09-18",8.33
"1943","2014-09-19",8.15
"1944","2014-09-22",8.19
"1945","2014-09-23",8.15
"1946","2014-09-24",8.17
"1947","2014-09-25",7.98
"1948","2014-09-26",7.89
"1949","2014-09-29",7.99
"1950","2014-09-30",7.97
"1951","2014-10-01",7.81
"1952","2014-10-02",7.87
"1953","2014-10-03",7.66
"1954","2014-10-06",7.93
"1955","2014-10-07",7.89
"1956","2014-10-08",7.95
"1957","2014-10-09",7.85
"1958","2014-10-10",7.6
"1959","2014-10-13",7.5
"1960","2014-10-14",7.45
"1961","2014-10-15",7.6
"1962","2014-10-16",7.27
"1963","2014-10-17",7.01
"1964","2014-10-20",7.22
"1965","2014-10-21",7.46
"1966","2014-10-22",7.2
"1967","2014-10-23",7.59
"1968","2014-10-24",7.72
"1969","2014-10-27",7.77
"1970","2014-10-28",7.69
"1971","2014-10-29",7.52
"1972","2014-10-30",7.8
"1973","2014-10-31",7.93
"1974","2014-11-03",7.71
"1975","2014-11-04",7.69
"1976","2014-11-05",7.77
"1977","2014-11-06",7.79
"1978","2014-11-07",7.76
"1979","2014-11-10",7.82
"1980","2014-11-11",7.7
"1981","2014-11-12",7.76
"1982","2014-11-13",7.85
"1983","2014-11-14",7.77
"1984","2014-11-17",7.9
"1985","2014-11-18",8
"1986","2014-11-19",7.97
"1987","2014-11-20",7.95
"1988","2014-11-21",7.96
"1989","2014-11-24",7.89
"1990","2014-11-25",8.05
"1991","2014-11-26",8.15
"1992","2014-11-28",7.95
"1993","2014-12-01",7.82
"1994","2014-12-02",7.82
"1995","2014-12-03",7.85
"1996","2014-12-04",7.95
"1997","2014-12-05",7.87
"1998","2014-12-08",7.8
"1999","2014-12-09",7.85
"2000","2014-12-10",7.82
"2001","2014-12-11",8
"2002","2014-12-12",8
"2003","2014-12-15",7.8
"2004","2014-12-16",7.51
"2005","2014-12-17",7.44
"2006","2014-12-18",7.7
"2007","2014-12-19",7.35
"2008","2014-12-22",7.75
"2009","2014-12-23",7.65
"2010","2014-12-24",7.69
"2011","2014-12-26",7.63
"2012","2014-12-29",7.69
"2013","2014-12-30",7.49
"2014","2014-12-31",7.3
"2015","2015-01-02",7.55
"2016","2015-01-05",7.56
"2017","2015-01-06",7.42
"2018","2015-01-07",7.52
"2019","2015-01-08",7.6
"2020","2015-01-09",7.31
"2021","2015-01-12",7.25
"2022","2015-01-13",7.32
"2023","2015-01-14",7.32
"2024","2015-01-15",7.33
"2025","2015-01-16",7.15
"2026","2015-01-20",7.24
"2027","2015-01-21",7.24
"2028","2015-01-22",7.23
"2029","2015-01-23",7.18
"2030","2015-01-26",7.12
"2031","2015-01-27",7.25
"2032","2015-01-28",7.08
"2033","2015-01-29",7.1
"2034","2015-01-30",7.11
"2035","2015-02-02",7.03
"2036","2015-02-03",7.23
"2037","2015-02-04",7.14
"2038","2015-02-05",7.04
"2039","2015-02-06",7
"2040","2015-02-09",7.1
"2041","2015-02-10",7.1
"2042","2015-02-11",7
"2043","2015-02-12",7.19
"2044","2015-02-13",7.17
"2045","2015-02-17",7.26
"2046","2015-02-18",7.49
"2047","2015-02-19",7.5
"2048","2015-02-20",7.73
"2049","2015-02-23",7.7
"2050","2015-02-24",7.68
"2051","2015-02-25",7.56
"2052","2015-02-26",7.56
"2053","2015-02-27",7.44
"2054","2015-03-02",7.36
"2055","2015-03-03",7.32
"2056","2015-03-04",7.29
"2057","2015-03-05",7.41
"2058","2015-03-06",7.3
"2059","2015-03-09",7.32
"2060","2015-03-10",7.46
"2061","2015-03-11",7.11
"2062","2015-03-12",7.09
"2063","2015-03-13",7.13
"2064","2015-03-16",6.89
"2065","2015-03-17",7.06
"2066","2015-03-18",6.96
"2067","2015-03-19",6.76
"2068","2015-03-20",6.59
"2069","2015-03-23",6.62
"2070","2015-03-24",6.73
"2071","2015-03-25",6.68
"2072","2015-03-26",6.68
"2073","2015-03-27",6.6
"2074","2015-03-30",6.78
"2075","2015-03-31",6.78
"2076","2015-04-01",6.48
"2077","2015-04-02",6.7
"2078","2015-04-06",6.67
"2079","2015-04-07",6.73
"2080","2015-04-08",6.72
"2081","2015-04-09",6.72
"2082","2015-04-10",6.55
"2083","2015-04-13",6.74
"2084","2015-04-14",6.51
"2085","2015-04-15",6.66
"2086","2015-04-16",7.13
"2087","2015-04-17",7.4
"2088","2015-04-20",7.12
"2089","2015-04-21",7.17
"2090","2015-04-22",6.98
"2091","2015-04-23",6.98
"2092","2015-04-24",7.06
"2093","2015-04-27",7.04
"2094","2015-04-28",7.08
"2095","2015-04-29",6.85
"2096","2015-04-30",7.39
"2097","2015-05-01",7.15
"2098","2015-05-04",7.15
"2099","2015-05-05",7.1
"2100","2015-05-06",7.13
"2101","2015-05-07",7.1
"2102","2015-05-08",7.18
"2103","2015-05-11",7.21
"2104","2015-05-12",6.95
"2105","2015-05-13",7.17
"2106","2015-05-14",7.13
"2107","2015-05-15",7.28
"2108","2015-05-18",7.21
"2109","2015-05-19",7.24
"2110","2015-05-20",7.3
"2111","2015-05-21",7.39
"2112","2015-05-22",7.22
"2113","2015-05-26",7.3
"2114","2015-05-27",7.3
"2115","2015-05-28",7.25
"2116","2015-05-29",7.3
"2117","2015-06-01",7.24
"2118","2015-06-02",7.07
"2119","2015-06-03",7.11
"2120","2015-06-04",6.87
"2121","2015-06-05",6.89
"2122","2015-06-08",6.94
"2123","2015-06-09",7.16
"2124","2015-06-10",7.13
"2125","2015-06-11",6.92
"2126","2015-06-12",6.93
"2127","2015-06-15",7.14
"2128","2015-06-16",6.93
"2129","2015-06-17",6.99
"2130","2015-06-18",7.05
"2131","2015-06-19",6.99
"2132","2015-06-22",6.77
"2133","2015-06-23",7.19
"2134","2015-06-24",7.14
"2135","2015-06-25",7.18
"2136","2015-06-26",6.88
"2137","2015-06-29",6.88
"2138","2015-06-30",6.95
"2139","2015-07-01",6.98
"2140","2015-07-02",6.97
"2141","2015-07-06",6.92
"2142","2015-07-07",6.92
"2143","2015-07-08",6.83
"2144","2015-07-09",6.94
"2145","2015-07-10",6.89
"2146","2015-07-13",6.9
"2147","2015-07-14",6.86
"2148","2015-07-15",6.94
"2149","2015-07-16",6.94
"2150","2015-07-17",6.92
"2151","2015-07-20",6.87
"2152","2015-07-21",6.91
"2153","2015-07-22",6.94
"2154","2015-07-23",6.9
"2155","2015-07-24",6.88
"2156","2015-07-27",6.66
"2157","2015-07-28",6.74
"2158","2015-07-29",7.03
"2159","2015-07-30",7.03
"2160","2015-07-31",6.83
"2161","2015-08-03",6.83
"2162","2015-08-04",6.55
"2163","2015-08-05",6.41
"2164","2015-08-06",6.36
"2165","2015-08-07",6.48
"2166","2015-08-10",6.29
"2167","2015-08-11",6.27
"2168","2015-08-12",6.21
"2169","2015-08-13",6.23
"2170","2015-08-14",6.37
"2171","2015-08-17",6.19
"2172","2015-08-18",6.2
"2173","2015-08-19",6.27
"2174","2015-08-20",6.2
"2175","2015-08-21",6.11
"2176","2015-08-24",5.86
"2177","2015-08-25",6.03
"2178","2015-08-26",5.89
"2179","2015-08-27",5.74
"2180","2015-08-28",5.71
"2181","2015-08-31",5.7
"2182","2015-09-01",5.71
"2183","2015-09-02",5.68
"2184","2015-09-03",5.68
"2185","2015-09-04",5.87
"2186","2015-09-08",5.79
"2187","2015-09-09",5.54
"2188","2015-09-10",5.54
"2189","2015-09-11",5.51
"2190","2015-09-14",5.51
"2191","2015-09-15",5.55
"2192","2015-09-16",5.49
"2193","2015-09-17",5.54
"2194","2015-09-18",5.55
"2195","2015-09-21",5.55
"2196","2015-09-22",5.46
"2197","2015-09-23",5.54
"2198","2015-09-24",5.51
"2199","2015-09-25",5.42
"2200","2015-09-28",5.33
"2201","2015-09-29",5.71
"2202","2015-09-30",5.47
"2203","2015-10-01",5.32
"2204","2015-10-02",5.56
"2205","2015-10-05",5.5
"2206","2015-10-06",5.38
"2207","2015-10-07",5.35
"2208","2015-10-08",5.45
"2209","2015-10-09",5.49
"2210","2015-10-12",5.58
"2211","2015-10-13",5.38
"2212","2015-10-14",5.55
"2213","2015-10-15",5.58
"2214","2015-10-16",5.69
"2215","2015-10-19",5.69
"2216","2015-10-20",5.48
"2217","2015-10-21",5.58
"2218","2015-10-22",5.6
"2219","2015-10-23",5.75
"2220","2015-10-26",5.46
"2221","2015-10-27",5.69
"2222","2015-10-28",5.73
"2223","2015-10-29",5.63
"2224","2015-10-30",5.69
"2225","2015-11-02",5.79
"2226","2015-11-03",5.89
"2227","2015-11-04",5.88
"2228","2015-11-05",5.89
"2229","2015-11-06",5.91
"2230","2015-11-09",5.95
"2231","2015-11-10",5.95
"2232","2015-11-11",5.96
"2233","2015-11-12",5.73
"2234","2015-11-13",5.88
"2235","2015-11-16",5.86
"2236","2015-11-17",5.81
"2237","2015-11-18",5.94
"2238","2015-11-19",5.54
"2239","2015-11-20",5.84
"2240","2015-11-23",5.54
"2241","2015-11-24",5.45
"2242","2015-11-25",5.86
"2243","2015-11-27",5.92
"2244","2015-11-30",5.8
"2245","2015-12-01",5.79
"2246","2015-12-02",5.8
"2247","2015-12-03",5.57
"2248","2015-12-04",5.78
"2249","2015-12-07",5.59
"2250","2015-12-08",5.6
"2251","2015-12-09",5.63
"2252","2015-12-10",5.69
"2253","2015-12-11",5.45
"2254","2015-12-14",5.43
"2255","2015-12-15",5.44
"2256","2015-12-16",5.58
"2257","2015-12-17",5.58
"2258","2015-12-18",5.5
"2259","2015-12-21",5.78
"2260","2015-12-22",5.78
"2261","2015-12-23",6.49
"2262","2015-12-24",6.45
"2263","2015-12-28",6.65
"2264","2015-12-29",6.56
"2265","2015-12-30",6.7
"2266","2015-12-31",6.94
"2267","2016-01-04",6.77
"2268","2016-01-05",6.85
"2269","2016-01-06",6.55
"2270","2016-01-07",6.21
"2271","2016-01-08",6.2
"2272","2016-01-11",6.13
"2273","2016-01-12",6.2
"2274","2016-01-13",6.08
"2275","2016-01-14",6.17
"2276","2016-01-15",5.9
"2277","2016-01-19",6.07
"2278","2016-01-20",5.74
"2279","2016-01-21",5.75
"2280","2016-01-22",5.56
"2281","2016-01-25",5.58
"2282","2016-01-26",5.82
"2283","2016-01-27",5.82
"2284","2016-01-28",5.64
"2285","2016-01-29",5.6
"2286","2016-02-01",5.52
"2287","2016-02-02",5.63
"2288","2016-02-03",5.69
"2289","2016-02-04",5.71
"2290","2016-02-05",5.67
"2291","2016-02-08",5.71
"2292","2016-02-09",5.63
"2293","2016-02-10",5.51
"2294","2016-02-11",5.53
"2295","2016-02-12",5.57
"2296","2016-02-16",5.64
"2297","2016-02-17",5.8
"2298","2016-02-18",5.55
"2299","2016-02-19",5.53
"2300","2016-02-22",5.47
"2301","2016-02-23",5.58
"2302","2016-02-24",5.54
"2303","2016-02-25",5.54
"2304","2016-02-26",5.5
"2305","2016-02-29",5.6
"2306","2016-03-01",5.54
"2307","2016-03-02",5.56
"2308","2016-03-03",5.58
"2309","2016-03-04",5.54
"2310","2016-03-07",5.65
"2311","2016-03-08",5.64
"2312","2016-03-09",5.6
"2313","2016-03-10",5.64
"2314","2016-03-11",5.71
"2315","2016-03-14",6.01
"2316","2016-03-15",6.03
"2317","2016-03-16",6.03
"2318","2016-03-17",6.18
"2319","2016-03-18",6.16
"2320","2016-03-21",6.16
"2321","2016-03-22",6.19
"2322","2016-03-23",6.24
"2323","2016-03-24",6.26
"2324","2016-03-28",6.41
"2325","2016-03-29",5.99
"2326","2016-03-30",5.97
"2327","2016-03-31",5.97
"2328","2016-04-01",5.97
"2329","2016-04-04",6.04
"2330","2016-04-05",6.06
"2331","2016-04-06",6.18
"2332","2016-04-07",6.14
"2333","2016-04-08",6.29
"2334","2016-04-11",6.42
"2335","2016-04-12",6.34
"2336","2016-04-13",6.42
"2337","2016-04-14",6.21
"2338","2016-04-15",6.34
"2339","2016-04-18",6.3
"2340","2016-04-19",6.4
"2341","2016-04-20",6.32
"2342","2016-04-21",6.35
"2343","2016-04-22",6.33
"2344","2016-04-25",6.52
"2345","2016-04-26",6.42
"2346","2016-04-27",6.51
"2347","2016-04-28",6.51
"2348","2016-04-29",6.55
"2349","2016-05-02",6.37
"2350","2016-05-03",6.49
"2351","2016-05-04",6.48
"2352","2016-05-05",6.34
"2353","2016-05-06",6.28
"2354","2016-05-09",6.1
"2355","2016-05-10",6.36
"2356","2016-05-11",7.1
"2357","2016-05-12",7.33
"2358","2016-05-13",7.3
"2359","2016-05-16",7.29
"2360","2016-05-17",7.35
"2361","2016-05-18",7.27
"2362","2016-05-19",7.37
"2363","2016-05-20",7.42
"2364","2016-05-23",7.54
"2365","2016-05-24",7.66
"2366","2016-05-25",7.6
"2367","2016-05-26",7.7
"2368","2016-05-27",7.78
"2369","2016-05-31",7.72
"2370","2016-06-01",7.79
"2371","2016-06-02",7.71
"2372","2016-06-03",7.78
"2373","2016-06-06",7.79
"2374","2016-06-07",7.89
"2375","2016-06-08",7.94
"2376","2016-06-09",7.86
"2377","2016-06-10",8.18
"2378","2016-06-13",8.22
"2379","2016-06-14",8.3
"2380","2016-06-15",8.52
"2381","2016-06-16",8.93
"2382","2016-06-17",8.81
"2383","2016-06-20",8.73
"2384","2016-06-21",8.52
"2385","2016-06-22",8.84
"2386","2016-06-23",8.94
"2387","2016-06-24",8.46
"2388","2016-06-27",8.17
"2389","2016-06-28",7.67
"2390","2016-06-29",8.12
"2391","2016-06-30",8.12
"2392","2016-07-01",8.23
"2393","2016-07-05",8.54
"2394","2016-07-06",8.58
"2395","2016-07-07",8.41
"2396","2016-07-08",8.4
"2397","2016-07-11",8.28
"2398","2016-07-12",8.21
"2399","2016-07-13",8.25
"2400","2016-07-14",8.23
"2401","2016-07-15",8.25
"2402","2016-07-18",8.28
"2403","2016-07-19",8.3
"2404","2016-07-20",8.45
"2405","2016-07-21",8.37
"2406","2016-07-22",8.35
"2407","2016-07-25",8.38
"2408","2016-07-26",8.33
"2409","2016-07-27",8.46
"2410","2016-07-28",8.4
"2411","2016-07-29",8.46
"2412","2016-08-01",8.45
"2413","2016-08-02",8.46
"2414","2016-08-03",8.44
"2415","2016-08-04",8.5
"2416","2016-08-05",8.44
"2417","2016-08-08",8.7
"2418","2016-08-09",8.75
"2419","2016-08-10",8.88
"2420","2016-08-11",8.68
"2421","2016-08-12",8.84
"2422","2016-08-15",8.5
"2423","2016-08-16",8.57
"2424","2016-08-17",8.25
"2425","2016-08-18",8.34
"2426","2016-08-19",9.35
"2427","2016-08-22",9.31
"2428","2016-08-23",9.39
"2429","2016-08-24",9.46
"2430","2016-08-25",9.49
"2431","2016-08-26",9.21
"2432","2016-08-29",8.99
"2433","2016-08-30",9.16
"2434","2016-08-31",9.08
"2435","2016-09-01",9.14
"2436","2016-09-02",9.13
"2437","2016-09-06",9.4
"2438","2016-09-07",10.06
"2439","2016-09-08",10.48
"2440","2016-09-09",10
"2441","2016-09-12",10.04
"2442","2016-09-13",9.92
"2443","2016-09-14",9.77
"2444","2016-09-15",10.11
"2445","2016-09-16",10.11
"2446","2016-09-19",10.3
"2447","2016-09-20",10.1
"2448","2016-09-21",10.14
"2449","2016-09-22",9.98
"2450","2016-09-23",9.78
"2451","2016-09-26",9.63
"2452","2016-09-27",9.69
"2453","2016-09-28",10.32
"2454","2016-09-29",10.07
"2455","2016-09-30",10.23
"2456","2016-10-03",10.37
"2457","2016-10-04",10.5
"2458","2016-10-05",10.71
"2459","2016-10-06",10.5
"2460","2016-10-07",10.57
"2461","2016-10-10",11.12
"2462","2016-10-11",10.86
"2463","2016-10-12",11.41
"2464","2016-10-13",11.73
"2465","2016-10-14",11.42
"2466","2016-10-17",11.06
"2467","2016-10-18",11.37
"2468","2016-10-19",11.44
"2469","2016-10-20",11.45
"2470","2016-10-21",11.52
"2471","2016-10-24",11.33
"2472","2016-10-25",11.08
"2473","2016-10-26",10.52
"2474","2016-10-27",10.02
"2475","2016-10-28",10.09
"2476","2016-10-31",10.7
"2477","2016-11-01",10.2
"2478","2016-11-02",9.73
"2479","2016-11-03",9.66
"2480","2016-11-04",9.73
"2481","2016-11-07",9.93
"2482","2016-11-08",10.01
"2483","2016-11-09",9.85
"2484","2016-11-10",10.05
"2485","2016-11-11",9.95
"2486","2016-11-14",10.37
"2487","2016-11-15",10.45
"2488","2016-11-16",10.33
"2489","2016-11-17",10.45
"2490","2016-11-18",10.41
"2491","2016-11-21",10.32
"2492","2016-11-22",10.17
"2493","2016-11-23",10.11
"2494","2016-11-25",10.33
"2495","2016-11-28",10.41
"2496","2016-11-29",10.69
"2497","2016-11-30",10.69
"2498","2016-12-01",10.54
"2499","2016-12-02",10.45
"2500","2016-12-05",10.3
"2501","2016-12-06",10.63
"2502","2016-12-07",10.82
"2503","2016-12-08",10.65
"2504","2016-12-09",10.89
"2505","2016-12-12",10.88
"2506","2016-12-13",11.15
"2507","2016-12-14",10.89
"2508","2016-12-15",11.2
"2509","2016-12-16",11.3
"2510","2016-12-19",11.35
"2511","2016-12-20",11.4
"2512","2016-12-21",11.33
"2513","2016-12-22",11.44
"2514","2016-12-23",11.31
"2515","2016-12-27",11.43
"2516","2016-12-28",11.36
"2517","2016-12-29",10.66
"2518","2016-12-30",10.58
"2519","2017-01-03",10.34
"2520","2017-01-04",10.28
"2521","2017-01-05",10.2
"2522","2017-01-06",10.25
"2523","2017-01-09",10.22
"2524","2017-01-10",10.42
"2525","2017-01-11",10.43
"2526","2017-01-12",10.39
"2527","2017-01-13",10.68
"2528","2017-01-17",10.46
"2529","2017-01-18",10.33
"2530","2017-01-19",10.46
"2531","2017-01-20",10.63
"2532","2017-01-23",10.52
"2533","2017-01-24",10.65
"2534","2017-01-25",10.46
"2535","2017-01-26",10.33
"2536","2017-01-27",10.35
"2537","2017-01-30",10.24
"2538","2017-01-31",10.17
"2539","2017-02-01",9.98
"2540","2017-02-02",9.95
"2541","2017-02-03",9.89
"2542","2017-02-06",9.93
"2543","2017-02-07",9.86
"2544","2017-02-08",9.96
"2545","2017-02-09",10.28
"2546","2017-02-10",10.29
"2547","2017-02-13",10.13
"2548","2017-02-14",10.39
"2549","2017-02-15",10.4
"2550","2017-02-16",10.39
"2551","2017-02-17",10.38
"2552","2017-02-21",10.44
"2553","2017-02-22",10.12
"2554","2017-02-23",10.22
"2555","2017-02-24",9.28
"2556","2017-02-27",8.38
"2557","2017-02-28",8.76
"2558","2017-03-01",8.59
"2559","2017-03-02",8.85
"2560","2017-03-03",9.09
"2561","2017-03-06",8.79
"2562","2017-03-07",8.71
"2563","2017-03-08",8.79
"2564","2017-03-09",8.71
"2565","2017-03-10",8.53
"2566","2017-03-13",10.59
"2567","2017-03-14",10.65
"2568","2017-03-15",10.86
"2569","2017-03-16",11.12
"2570","2017-03-17",10.93
"2571","2017-03-20",11.1
"2572","2017-03-21",10.77
"2573","2017-03-22",10.64
"2574","2017-03-23",10.59
"2575","2017-03-24",10.45
"2576","2017-03-27",10.19
"2577","2017-03-28",10.17
"2578","2017-03-29",10.42
"2579","2017-03-30",10.54
"2580","2017-03-31",10.42
"2581","2017-04-03",10.17
"2582","2017-04-04",10.19
"2583","2017-04-05",10.41
"2584","2017-04-06",10.27
"2585","2017-04-07",10.2
"2586","2017-04-10",10.16
"2587","2017-04-11",10.16
"2588","2017-04-12",10.01
"2589","2017-04-13",10.36
"2590","2017-04-17",10.58
"2591","2017-04-18",10.62
"2592","2017-04-19",10.67
"2593","2017-04-20",10.55
"2594","2017-04-21",10.39
"2595","2017-04-24",10.8
"2596","2017-04-25",10.97
"2597","2017-04-26",11.09
"2598","2017-04-27",11.05
"2599","2017-04-28",10.9
"2600","2017-05-01",10.88
"2601","2017-05-02",10.51
"2602","2017-05-03",10.48
"2603","2017-05-04",10.24
"2604","2017-05-05",10.35
"2605","2017-05-08",10.49
"2606","2017-05-09",10.48
"2607","2017-05-10",10.58
"2608","2017-05-11",10.87
"2609","2017-05-12",10.79
"2610","2017-05-15",10.68
"2611","2017-05-16",10.78
"2612","2017-05-17",11
"2613","2017-05-18",10.99
"2614","2017-05-19",11.04
"2615","2017-05-22",11
"2616","2017-05-23",10.86
"2617","2017-05-24",11.01
"2618","2017-05-25",10.5
"2619","2017-05-26",10.97
"2620","2017-05-30",10.95
"2621","2017-05-31",10.87
"2622","2017-06-01",10.91
"2623","2017-06-02",11.09
"2624","2017-06-05",10.97
"2625","2017-06-06",10.94
"2626","2017-06-07",10.82
"2627","2017-06-08",10.78
"2628","2017-06-09",11
"2629","2017-06-12",11.01
"2630","2017-06-13",11.1
"2631","2017-06-14",10.98
"2632","2017-06-15",10.84
"2633","2017-06-16",10.91
"2634","2017-06-19",10.95
"2635","2017-06-20",10.75
"2636","2017-06-21",10.91
"2637","2017-06-22",10.87
"2638","2017-06-23",10.53
"2639","2017-06-26",10.57
"2640","2017-06-27",10.89
"2641","2017-06-28",10.93
"2642","2017-06-29",10.93
"2643","2017-06-30",10.78
"2644","2017-07-03",10.78
"2645","2017-07-05",10.8
"2646","2017-07-06",10.81
"2647","2017-07-07",10.87
"2648","2017-07-10",10.83
"2649","2017-07-11",10.65
"2650","2017-07-12",10.71
"2651","2017-07-13",10.98
"2652","2017-07-14",11.04
"2653","2017-07-17",10.94
"2654","2017-07-18",10.62
"2655","2017-07-19",10.56
"2656","2017-07-20",10.35
"2657","2017-07-21",10.46
"2658","2017-07-24",10.31
"2659","2017-07-25",10.3
"2660","2017-07-26",10.41
"2661","2017-07-27",10.3
"2662","2017-07-28",10.4
"2663","2017-07-31",10.32
"2664","2017-08-01",10.35
"2665","2017-08-02",10.35
"2666","2017-08-03",10.37
"2667","2017-08-04",10.4
"2668","2017-08-07",10.35
"2669","2017-08-08",10.44
"2670","2017-08-09",10.43
"2671","2017-08-10",10.34
"2672","2017-08-11",10.27
"2673","2017-08-14",10.23
"2674","2017-08-15",10.42
"2675","2017-08-16",10.29
"2676","2017-08-17",10.31
"2677","2017-08-18",10.34
"2678","2017-08-21",10.16
"2679","2017-08-22",10.42
"2680","2017-08-23",10.2
"2681","2017-08-24",10.12
"2682","2017-08-25",10.11
"2683","2017-08-28",10.1
"2684","2017-08-29",10.2
"2685","2017-08-30",10.19
"2686","2017-08-31",10.11
"2687","2017-09-01",10.13
"2688","2017-09-05",10.09
"2689","2017-09-06",9.65
"2690","2017-09-07",10.08
"2691","2017-09-08",10.11
"2692","2017-09-11",10.12
"2693","2017-09-12",10.06
"2694","2017-09-13",10.17
"2695","2017-09-14",10.11
"2696","2017-09-15",10.2
"2697","2017-09-18",10.46
"2698","2017-09-19",10.47
"2699","2017-09-20",10.45
"2700","2017-09-21",10.11
"2701","2017-09-22",10.14
"2702","2017-09-25",10.19
"2703","2017-09-26",10.25
"2704","2017-09-27",10.38
"2705","2017-09-28",10.81
"2706","2017-09-29",11.05
"2707","2017-10-02",11.09
"2708","2017-10-03",10.87
"2709","2017-10-04",10.98
"2710","2017-10-05",10.96
"2711","2017-10-06",10.82
"2712","2017-10-09",10.89
"2713","2017-10-10",10.93
"2714","2017-10-11",10.96
"2715","2017-10-12",10.97
"2716","2017-10-13",11.03
"2717","2017-10-16",11.01
"2718","2017-10-17",10.98
"2719","2017-10-18",11.04
"2720","2017-10-19",11.12
"2721","2017-10-20",11.05
"2722","2017-10-23",10.99
"2723","2017-10-24",11.09
"2724","2017-10-25",11.05
"2725","2017-10-26",11.1
"2726","2017-10-27",11.16
"2727","2017-10-30",11.1
"2728","2017-10-31",11.1
"2729","2017-11-01",11.03
"2730","2017-11-02",11.05
"2731","2017-11-03",11.05
"2732","2017-11-06",11.01
"2733","2017-11-07",11.01
"2734","2017-11-08",11.05
"2735","2017-11-09",10.97
"2736","2017-11-10",10.96
"2737","2017-11-13",11
"2738","2017-11-14",10.96
"2739","2017-11-15",10.9
"2740","2017-11-16",10.89
"2741","2017-11-17",11
"2742","2017-11-20",10.98
"2743","2017-11-21",10.75
"2744","2017-11-22",10.69
"2745","2017-11-24",10.93
"2746","2017-11-27",10.78
"2747","2017-11-28",10.84
"2748","2017-11-29",10.67
"2749","2017-11-30",10.73
"2750","2017-12-01",10.6
"2751","2017-12-04",10.66
"2752","2017-12-05",10.84
"2753","2017-12-06",10.85
"2754","2017-12-07",10.9
"2755","2017-12-08",10.69
"2756","2017-12-11",10.88
"2757","2017-12-12",10.75
"2758","2017-12-13",10.71
"2759","2017-12-14",10.87
"2760","2017-12-15",10.78
"2761","2017-12-18",10.8
"2762","2017-12-19",11.48
"2763","2017-12-20",11.39
"2764","2017-12-21",13
"2765","2017-12-22",13
"2766","2017-12-26",13.08
"2767","2017-12-27",13.63
"2768","2017-12-28",14.7
"2769","2017-12-29",15.81
"2770","2018-01-02",15
"2771","2018-01-03",14.06
"2772","2018-01-04",14.5
"2773","2018-01-05",14.33
"2774","2018-01-08",15.07
"2775","2018-01-09",15.25
"2776","2018-01-10",15.25
"2777","2018-01-11",15.28
"2778","2018-01-12",15.87
"2779","2018-01-16",16.799999
"2780","2018-01-17",17.690001
"2781","2018-01-18",17.48
"2782","2018-01-19",18.09
"2783","2018-01-22",18.48
"2784","2018-01-23",18.58
"2785","2018-01-24",18.52
"2786","2018-01-25",18.530001
"2787","2018-01-26",18.370001
"2788","2018-01-29",18.49
"2789","2018-01-30",18.360001
"2790","2018-01-31",17.5
"2791","2018-02-01",17.75
"2792","2018-02-02",15.81
"2793","2018-02-05",16.129999
"2794","2018-02-06",15.27
"2795","2018-02-07",15.75
"2796","2018-02-08",15.9
"2797","2018-02-09",15.05
"2798","2018-02-12",12.96
"2799","2018-02-13",12.72
"2800","2018-02-14",13.07
"2801","2018-02-15",12.92
"2802","2018-02-16",12.5
"2803","2018-02-20",12.09
"2804","2018-02-21",12.2
"2805","2018-02-22",12.69
"2806","2018-02-23",12.41
"2807","2018-02-26",12.22
"2808","2018-02-27",12.2
"2809","2018-02-28",11.74
"2810","2018-03-01",12.01
"2811","2018-03-02",12.1
"2812","2018-03-05",12.27
"2813","2018-03-06",12.05
"2814","2018-03-07",12
"2815","2018-03-08",12.39
"2816","2018-03-09",12.47
"2817","2018-03-12",12.57
"2818","2018-03-13",12.34
"2819","2018-03-14",12.33
"2820","2018-03-15",12.1
"2821","2018-03-16",11.6
"2822","2018-03-19",11.65
"2823","2018-03-20",12.1
"2824","2018-03-21",12.07
"2825","2018-03-22",11.5
"2826","2018-03-23",12.1
"2827","2018-03-26",11.95
"2828","2018-03-27",12.04
"2829","2018-03-28",11.11
"2830","2018-03-29",10.75
"2831","2018-04-02",10.75
"2832","2018-04-03",11.15
"2833","2018-04-04",11.53
"2834","2018-04-05",11.57
"2835","2018-04-06",11.58
"2836","2018-04-09",11.07
"2837","2018-04-10",11.44
"2838","2018-04-11",11.4
"2839","2018-04-12",11.7
"2840","2018-04-13",11.54
"2841","2018-04-16",11.54
"2842","2018-04-17",11.1
"2843","2018-04-18",11
"2844","2018-04-19",11.01
"2845","2018-04-20",11.46
"2846","2018-04-23",10.95
"2847","2018-04-24",10.93
"2848","2018-04-25",11.15
"2849","2018-04-26",11.26
"2850","2018-04-27",10.89
"2851","2018-04-30",11.2
"2852","2018-05-01",10.99
"2853","2018-05-02",10.79
"2854","2018-05-03",10.74
"2855","2018-05-04",10.77
"2856","2018-05-07",10.99
"2857","2018-05-08",10.91
"2858","2018-05-09",9.75
"2859","2018-05-10",9.54
"2860","2018-05-11",9.95
"2861","2018-05-14",9.67
"2862","2018-05-15",9.56
"2863","2018-05-16",9.55
"2864","2018-05-17",9.63
"2865","2018-05-18",9.42
"2866","2018-05-21",9.95
"2867","2018-05-22",9.56
"2868","2018-05-23",9.6
"2869","2018-05-24",9.95
"2870","2018-05-25",9.91
