"","date","WILC"
"1937","2014-09-11",7.14
"1938","2014-09-12",7.24
"1939","2014-09-15",7.2
"1940","2014-09-16",7.15
"1941","2014-09-17",7.08
"1942","2014-09-18",6.99
"1943","2014-09-19",7.15
"1944","2014-09-22",6.99
"1945","2014-09-23",7.08
"1946","2014-09-24",7.1
"1947","2014-09-25",7.08
"1948","2014-09-26",7.1
"1949","2014-09-29",7.08
"1950","2014-09-30",7.08
"1951","2014-10-01",6.97
"1952","2014-10-02",6.79
"1953","2014-10-03",6.93
"1954","2014-10-06",6.91
"1955","2014-10-07",6.88
"1956","2014-10-08",6.76
"1957","2014-10-09",6.69
"1958","2014-10-10",6.64
"1959","2014-10-13",6.55
"1960","2014-10-14",6.52
"1961","2014-10-15",6.53
"1962","2014-10-16",6.69
"1963","2014-10-17",6.71
"1964","2014-10-20",6.88
"1965","2014-10-21",6.83
"1966","2014-10-22",6.76
"1967","2014-10-23",6.79
"1968","2014-10-24",6.92
"1969","2014-10-27",6.79
"1970","2014-10-28",6.68
"1971","2014-10-29",6.6
"1972","2014-10-30",6.35
"1973","2014-10-31",6.5
"1974","2014-11-03",6.53
"1975","2014-11-04",6.53
"1976","2014-11-05",6.15
"1977","2014-11-06",6.12
"1978","2014-11-07",6.22
"1979","2014-11-10",6.23
"1980","2014-11-11",6.19
"1981","2014-11-12",6.43
"1982","2014-11-13",6.75
"1983","2014-11-14",6.74
"1984","2014-11-17",6.65
"1985","2014-11-18",6.65
"1986","2014-11-19",6.59
"1987","2014-11-20",6.7
"1988","2014-11-21",6.52
"1989","2014-11-24",6.94
"1990","2014-11-25",7.15
"1991","2014-11-26",7.24
"1992","2014-11-28",7.27
"1993","2014-12-01",7.34
"1994","2014-12-02",7.36
"1995","2014-12-03",7.39
"1996","2014-12-04",7.3
"1997","2014-12-05",7.16
"1998","2014-12-08",7.08
"1999","2014-12-09",7.14
"2000","2014-12-10",7.13
"2001","2014-12-11",7.11
"2002","2014-12-12",7.01
"2003","2014-12-15",6.63
"2004","2014-12-16",6.94
"2005","2014-12-17",7.25
"2006","2014-12-18",7.28
"2007","2014-12-19",7.18
"2008","2014-12-22",6.99
"2009","2014-12-23",6.68
"2010","2014-12-24",6.62
"2011","2014-12-26",6.67
"2012","2014-12-29",6.85
"2013","2014-12-30",7.07
"2014","2014-12-31",6.93
"2015","2015-01-02",6.59
"2016","2015-01-05",7
"2017","2015-01-06",6.91
"2018","2015-01-07",6.89
"2019","2015-01-08",6.64
"2020","2015-01-09",6.7
"2021","2015-01-12",6.59
"2022","2015-01-13",6.55
"2023","2015-01-14",6.58
"2024","2015-01-15",6.52
"2025","2015-01-16",6.7
"2026","2015-01-20",6.7
"2027","2015-01-21",6.7
"2028","2015-01-22",6.56
"2029","2015-01-23",6.73
"2030","2015-01-26",6.7
"2031","2015-01-27",6.66
"2032","2015-01-28",6.65
"2033","2015-01-29",6.51
"2034","2015-01-30",6.5
"2035","2015-02-02",6.56
"2036","2015-02-03",6.65
"2037","2015-02-04",6.62
"2038","2015-02-05",6.65
"2039","2015-02-06",6.19
"2040","2015-02-09",5.9
"2041","2015-02-10",5.91
"2042","2015-02-11",6
"2043","2015-02-12",6.03
"2044","2015-02-13",6
"2045","2015-02-17",6
"2046","2015-02-18",6.06
"2047","2015-02-19",6.07
"2048","2015-02-20",6.09
"2049","2015-02-23",6.14
"2050","2015-02-24",5.93
"2051","2015-02-25",6.1
"2052","2015-02-26",6.18
"2053","2015-02-27",6.22
"2054","2015-03-02",6.12
"2055","2015-03-03",6
"2056","2015-03-04",6.05
"2057","2015-03-05",6.03
"2058","2015-03-06",6.02
"2059","2015-03-09",5.98
"2060","2015-03-10",6.07
"2061","2015-03-11",5.98
"2062","2015-03-12",6.02
"2063","2015-03-13",6.02
"2064","2015-03-16",5.87
"2065","2015-03-17",5.98
"2066","2015-03-18",5.86
"2067","2015-03-19",5.77
"2068","2015-03-20",5.57
"2069","2015-03-23",5.84
"2070","2015-03-24",5.7
"2071","2015-03-25",5.55
"2072","2015-03-26",5.76
"2073","2015-03-27",5.73
"2074","2015-03-30",5.68
"2075","2015-03-31",5.7
"2076","2015-04-01",5.54
"2077","2015-04-02",5.73
"2078","2015-04-06",5.69
"2079","2015-04-07",5.7
"2080","2015-04-08",5.63
"2081","2015-04-09",5.63
"2082","2015-04-10",5.6
"2083","2015-04-13",5.58
"2084","2015-04-14",5.63
"2085","2015-04-15",5.68
"2086","2015-04-16",5.62
"2087","2015-04-17",5.55
"2088","2015-04-20",5.55
"2089","2015-04-21",5.68
"2090","2015-04-22",5.55
"2091","2015-04-23",5.48
"2092","2015-04-24",5.48
"2093","2015-04-27",5.59
"2094","2015-04-28",5.59
"2095","2015-04-29",5.63
"2096","2015-04-30",5.73
"2097","2015-05-01",5.5
"2098","2015-05-04",5.64
"2099","2015-05-05",5.55
"2100","2015-05-06",5.54
"2101","2015-05-07",5.54
"2102","2015-05-08",5.6
"2103","2015-05-11",5.73
"2104","2015-05-12",5.64
"2105","2015-05-13",5.65
"2106","2015-05-14",5.53
"2107","2015-05-15",5.58
"2108","2015-05-18",5.58
"2109","2015-05-19",5.8
"2110","2015-05-20",5.89
"2111","2015-05-21",5.44
"2112","2015-05-22",5.5
"2113","2015-05-26",5.5
"2114","2015-05-27",5.46
"2115","2015-05-28",4.9
"2116","2015-05-29",4.86
"2117","2015-06-01",5
"2118","2015-06-02",5.2
"2119","2015-06-03",5.39
"2120","2015-06-04",5.64
"2121","2015-06-05",5.96
"2122","2015-06-08",5.98
"2123","2015-06-09",6.05
"2124","2015-06-10",5.68
"2125","2015-06-11",5.75
"2126","2015-06-12",5.69
"2127","2015-06-15",5.84
"2128","2015-06-16",5.61
"2129","2015-06-17",5.67
"2130","2015-06-18",5.53
"2131","2015-06-19",5.94
"2132","2015-06-22",5.94
"2133","2015-06-23",5.97
"2134","2015-06-24",5.98
"2135","2015-06-25",5.95
"2136","2015-06-26",5.92
"2137","2015-06-29",5.69
"2138","2015-06-30",5.83
"2139","2015-07-01",5.73
"2140","2015-07-02",5.81
"2141","2015-07-06",5.71
"2142","2015-07-07",5.71
"2143","2015-07-08",5.57
"2144","2015-07-09",5.49
"2145","2015-07-10",5.4
"2146","2015-07-13",5.36
"2147","2015-07-14",5.41
"2148","2015-07-15",5.53
"2149","2015-07-16",5.81
"2150","2015-07-17",5.67
"2151","2015-07-20",5.62
"2152","2015-07-21",5.62
"2153","2015-07-22",5.82
"2154","2015-07-23",5.54
"2155","2015-07-24",5.54
"2156","2015-07-27",5.57
"2157","2015-07-28",5.57
"2158","2015-07-29",5.57
"2159","2015-07-30",5.5
"2160","2015-07-31",5.37
"2161","2015-08-03",5.47
"2162","2015-08-04",5.45
"2163","2015-08-05",5.6
"2164","2015-08-06",5.35
"2165","2015-08-07",5.37
"2166","2015-08-10",5.32
"2167","2015-08-11",5.29
"2168","2015-08-12",5.27
"2169","2015-08-13",5.27
"2170","2015-08-14",5.27
"2171","2015-08-17",5.24
"2172","2015-08-18",5.14
"2173","2015-08-19",5.12
"2174","2015-08-20",5.22
"2175","2015-08-21",5.12
"2176","2015-08-24",5
"2177","2015-08-25",4.97
"2178","2015-08-26",4.8
"2179","2015-08-27",4.79
"2180","2015-08-28",4.97
"2181","2015-08-31",4.99
"2182","2015-09-01",4.99
"2183","2015-09-02",4.86
"2184","2015-09-03",4.9
"2185","2015-09-04",4.8
"2186","2015-09-08",4.73
"2187","2015-09-09",4.76
"2188","2015-09-10",4.77
"2189","2015-09-11",4.58
"2190","2015-09-14",4.59
"2191","2015-09-15",4.56
"2192","2015-09-16",4.54
"2193","2015-09-17",4.57
"2194","2015-09-18",4.59
"2195","2015-09-21",4.6
"2196","2015-09-22",4.57
"2197","2015-09-23",4.55
"2198","2015-09-24",4.5
"2199","2015-09-25",4.45
"2200","2015-09-28",4.42
"2201","2015-09-29",4.5
"2202","2015-09-30",4.49
"2203","2015-10-01",4.48
"2204","2015-10-02",4.54
"2205","2015-10-05",4.45
"2206","2015-10-06",4.41
"2207","2015-10-07",4.39
"2208","2015-10-08",4.35
"2209","2015-10-09",4.25
"2210","2015-10-12",4.42
"2211","2015-10-13",4.35
"2212","2015-10-14",4.4
"2213","2015-10-15",4.27
"2214","2015-10-16",4.15
"2215","2015-10-19",4.18
"2216","2015-10-20",4.2
"2217","2015-10-21",4.15
"2218","2015-10-22",4.2
"2219","2015-10-23",4.27
"2220","2015-10-26",4.25
"2221","2015-10-27",4.24
"2222","2015-10-28",4.14
"2223","2015-10-29",4.31
"2224","2015-10-30",4.3
"2225","2015-11-02",4.26
"2226","2015-11-03",4.15
"2227","2015-11-04",4.15
"2228","2015-11-05",4.14
"2229","2015-11-06",4.13
"2230","2015-11-09",4.01
"2231","2015-11-10",4.03
"2232","2015-11-11",3.82
"2233","2015-11-12",3.95
"2234","2015-11-13",3.75
"2235","2015-11-16",3.75
"2236","2015-11-17",3.43
"2237","2015-11-18",3.48
"2238","2015-11-19",3.49
"2239","2015-11-20",3.49
"2240","2015-11-23",3.51
"2241","2015-11-24",3.51
"2242","2015-11-25",3.37
"2243","2015-11-27",3.28
"2244","2015-11-30",3.47
"2245","2015-12-01",3.81
"2246","2015-12-02",3.94
"2247","2015-12-03",4
"2248","2015-12-04",3.9
"2249","2015-12-07",3.97
"2250","2015-12-08",3.88
"2251","2015-12-09",3.9
"2252","2015-12-10",3.95
"2253","2015-12-11",4.13
"2254","2015-12-14",4.09
"2255","2015-12-15",4.25
"2256","2015-12-16",4.34
"2257","2015-12-17",4.41
"2258","2015-12-18",4.52
"2259","2015-12-21",4.56
"2260","2015-12-22",4.47
"2261","2015-12-23",4.46
"2262","2015-12-24",4.46
"2263","2015-12-28",4.36
"2264","2015-12-29",4.05
"2265","2015-12-30",4.06
"2266","2015-12-31",4.17
"2267","2016-01-04",4.1
"2268","2016-01-05",4.12
"2269","2016-01-06",4.24
"2270","2016-01-07",4.24
"2271","2016-01-08",4.35
"2272","2016-01-11",4.33
"2273","2016-01-12",4.33
"2274","2016-01-13",4.31
"2275","2016-01-14",4.3
"2276","2016-01-15",4.17
"2277","2016-01-19",3.85
"2278","2016-01-20",3.7
"2279","2016-01-21",3.66
"2280","2016-01-22",3.74
"2281","2016-01-25",3.8
"2282","2016-01-26",4.11
"2283","2016-01-27",4.04
"2284","2016-01-28",3.86
"2285","2016-01-29",4
"2286","2016-02-01",3.97
"2287","2016-02-02",3.91
"2288","2016-02-03",3.98
"2289","2016-02-04",3.98
"2290","2016-02-05",3.96
"2291","2016-02-08",4
"2292","2016-02-09",4.05
"2293","2016-02-10",4.12
"2294","2016-02-11",3.96
"2295","2016-02-12",3.98
"2296","2016-02-16",4.17
"2297","2016-02-17",3.95
"2298","2016-02-18",3.75
"2299","2016-02-19",3.75
"2300","2016-02-22",3.75
"2301","2016-02-23",3.75
"2302","2016-02-24",3.75
"2303","2016-02-25",3.75
"2304","2016-02-26",3.75
"2305","2016-02-29",3.75
"2306","2016-03-01",3.75
"2307","2016-03-02",3.75
"2308","2016-03-03",3.75
"2309","2016-03-04",3.75
"2310","2016-03-07",3.75
"2311","2016-03-08",3.75
"2312","2016-03-09",3.75
"2313","2016-03-10",3.75
"2314","2016-03-11",3.75
"2315","2016-03-14",3.75
"2316","2016-03-15",3.75
"2317","2016-03-16",3.75
"2318","2016-03-17",3.75
"2319","2016-03-18",3.75
"2320","2016-03-21",3.75
"2321","2016-03-22",3.75
"2322","2016-03-23",3.75
"2323","2016-03-24",3.75
"2324","2016-03-28",3.75
"2325","2016-03-29",3.75
"2326","2016-03-30",3.75
"2327","2016-03-31",3.75
"2328","2016-04-01",3.75
"2329","2016-04-04",3.75
"2330","2016-04-05",3.75
"2331","2016-04-06",3.75
"2332","2016-04-07",3.62
"2333","2016-04-08",3.61
"2334","2016-04-11",3.69
"2335","2016-04-12",3.73
"2336","2016-04-13",3.7
"2337","2016-04-14",3.67
"2338","2016-04-15",3.67
"2339","2016-04-18",3.67
"2340","2016-04-19",3.62
"2341","2016-04-20",3.65
"2342","2016-04-21",3.55
"2343","2016-04-22",3.43
"2344","2016-04-25",3.46
"2345","2016-04-26",3.46
"2346","2016-04-27",3.5
"2347","2016-04-28",3.46
"2348","2016-04-29",3.57
"2349","2016-05-02",3.6
"2350","2016-05-03",3.47
"2351","2016-05-04",3.72
"2352","2016-05-05",3.68
"2353","2016-05-06",3.65
"2354","2016-05-09",3.85
"2355","2016-05-10",3.66
"2356","2016-05-11",3.66
"2357","2016-05-12",3.63
"2358","2016-05-13",3.7
"2359","2016-05-16",3.81
"2360","2016-05-17",3.81
"2361","2016-05-18",3.66
"2362","2016-05-19",3.64
"2363","2016-05-20",3.69
"2364","2016-05-23",3.69
"2365","2016-05-24",3.76
"2366","2016-05-25",3.76
"2367","2016-05-26",3.8
"2368","2016-05-27",3.76
"2369","2016-05-31",4.44
"2370","2016-06-01",4.6
"2371","2016-06-02",4.72
"2372","2016-06-03",4.7
"2373","2016-06-06",4.52
"2374","2016-06-07",4.61
"2375","2016-06-08",4.61
"2376","2016-06-09",4.63
"2377","2016-06-10",4.52
"2378","2016-06-13",4.33
"2379","2016-06-14",4.39
"2380","2016-06-15",4.17
"2381","2016-06-16",4.35
"2382","2016-06-17",4.35
"2383","2016-06-20",4.21
"2384","2016-06-21",4.21
"2385","2016-06-22",4.3
"2386","2016-06-23",4.2
"2387","2016-06-24",4.15
"2388","2016-06-27",4.13
"2389","2016-06-28",4.3
"2390","2016-06-29",4.29
"2391","2016-06-30",4.33
"2392","2016-07-01",4.35
"2393","2016-07-05",4
"2394","2016-07-06",4.01
"2395","2016-07-07",4.24
"2396","2016-07-08",4.24
"2397","2016-07-11",4.24
"2398","2016-07-12",4.28
"2399","2016-07-13",4.28
"2400","2016-07-14",4.28
"2401","2016-07-15",4.31
"2402","2016-07-18",4.35
"2403","2016-07-19",4.35
"2404","2016-07-20",4.25
"2405","2016-07-21",4.27
"2406","2016-07-22",4.26
"2407","2016-07-25",4.35
"2408","2016-07-26",4.22
"2409","2016-07-27",4.36
"2410","2016-07-28",4.45
"2411","2016-07-29",4.49
"2412","2016-08-01",4.61
"2413","2016-08-02",4.6
"2414","2016-08-03",4.79
"2415","2016-08-04",4.67
"2416","2016-08-05",4.82
"2417","2016-08-08",4.88
"2418","2016-08-09",4.88
"2419","2016-08-10",4.76
"2420","2016-08-11",4.78
"2421","2016-08-12",4.6
"2422","2016-08-15",4.9
"2423","2016-08-16",5.21
"2424","2016-08-17",5.14
"2425","2016-08-18",5.23
"2426","2016-08-19",5.85
"2427","2016-08-22",5.5
"2428","2016-08-23",5.5
"2429","2016-08-24",5.4
"2430","2016-08-25",5.44
"2431","2016-08-26",5.46
"2432","2016-08-29",5.58
"2433","2016-08-30",5.75
"2434","2016-08-31",5.78
"2435","2016-09-01",5.78
"2436","2016-09-02",5.75
"2437","2016-09-06",5.73
"2438","2016-09-07",5.74
"2439","2016-09-08",5.84
"2440","2016-09-09",5.61
"2441","2016-09-12",5.59
"2442","2016-09-13",5.5
"2443","2016-09-14",5.5
"2444","2016-09-15",5.29
"2445","2016-09-16",5.35
"2446","2016-09-19",5.45
"2447","2016-09-20",5.4
"2448","2016-09-21",5.47
"2449","2016-09-22",5.51
"2450","2016-09-23",5.45
"2451","2016-09-26",5.5
"2452","2016-09-27",5.4
"2453","2016-09-28",5.44
"2454","2016-09-29",5.45
"2455","2016-09-30",5.39
"2456","2016-10-03",5.48
"2457","2016-10-04",5.5
"2458","2016-10-05",5.65
"2459","2016-10-06",5.52
"2460","2016-10-07",5.63
"2461","2016-10-10",5.7
"2462","2016-10-11",5.68
"2463","2016-10-12",5.68
"2464","2016-10-13",5.56
"2465","2016-10-14",5.46
"2466","2016-10-17",5.48
"2467","2016-10-18",5.58
"2468","2016-10-19",5.6
"2469","2016-10-20",5.59
"2470","2016-10-21",5.59
"2471","2016-10-24",5.57
"2472","2016-10-25",5.64
"2473","2016-10-26",5.64
"2474","2016-10-27",5.68
"2475","2016-10-28",5.52
"2476","2016-10-31",5.55
"2477","2016-11-01",5.5
"2478","2016-11-02",5.45
"2479","2016-11-03",5.54
"2480","2016-11-04",5.6
"2481","2016-11-07",4.9
"2482","2016-11-08",5.12
"2483","2016-11-09",5.12
"2484","2016-11-10",5.22
"2485","2016-11-11",5.18
"2486","2016-11-14",5.55
"2487","2016-11-15",5.69
"2488","2016-11-16",5.5
"2489","2016-11-17",5.65
"2490","2016-11-18",5.6
"2491","2016-11-21",5.59
"2492","2016-11-22",6
"2493","2016-11-23",6.01
"2494","2016-11-25",5.96
"2495","2016-11-28",6.1
"2496","2016-11-29",6
"2497","2016-11-30",6.09
"2498","2016-12-01",6.1
"2499","2016-12-02",5.96
"2500","2016-12-05",6.09
"2501","2016-12-06",5.91
"2502","2016-12-07",5.76
"2503","2016-12-08",5.84
"2504","2016-12-09",5.71
"2505","2016-12-12",5.45
"2506","2016-12-13",5.53
"2507","2016-12-14",5.71
"2508","2016-12-15",5.26
"2509","2016-12-16",5.16
"2510","2016-12-19",5.12
"2511","2016-12-20",5.48
"2512","2016-12-21",5.5
"2513","2016-12-22",5.68
"2514","2016-12-23",5.88
"2515","2016-12-27",5.53
"2516","2016-12-28",5.8
"2517","2016-12-29",5.65
"2518","2016-12-30",5.77
"2519","2017-01-03",5.89
"2520","2017-01-04",6.3
"2521","2017-01-05",6.6
"2522","2017-01-06",6.76
"2523","2017-01-09",6.6
"2524","2017-01-10",6.73
"2525","2017-01-11",6.51
"2526","2017-01-12",6.69
"2527","2017-01-13",6.67
"2528","2017-01-17",6.4
"2529","2017-01-18",6.33
"2530","2017-01-19",6.33
"2531","2017-01-20",6.56
"2532","2017-01-23",6.38
"2533","2017-01-24",6.4
"2534","2017-01-25",6.5
"2535","2017-01-26",6.47
"2536","2017-01-27",6.53
"2537","2017-01-30",6.36
"2538","2017-01-31",6.44
"2539","2017-02-01",6.53
"2540","2017-02-02",6.45
"2541","2017-02-03",6.43
"2542","2017-02-06",6.49
"2543","2017-02-07",6.49
"2544","2017-02-08",6.5
"2545","2017-02-09",6.56
"2546","2017-02-10",6.46
"2547","2017-02-13",6.5
"2548","2017-02-14",6.48
"2549","2017-02-15",6.4
"2550","2017-02-16",6.42
"2551","2017-02-17",6.43
"2552","2017-02-21",6.47
"2553","2017-02-22",6.42
"2554","2017-02-23",6.44
"2555","2017-02-24",6.36
"2556","2017-02-27",6.36
"2557","2017-02-28",6.35
"2558","2017-03-01",6.35
"2559","2017-03-02",6.36
"2560","2017-03-03",6.4
"2561","2017-03-06",6.43
"2562","2017-03-07",6.4
"2563","2017-03-08",6.36
"2564","2017-03-09",6.44
"2565","2017-03-10",6.36
"2566","2017-03-13",6.46
"2567","2017-03-14",6.41
"2568","2017-03-15",6.44
"2569","2017-03-16",6.4
"2570","2017-03-17",6.3
"2571","2017-03-20",6.3
"2572","2017-03-21",6.1
"2573","2017-03-22",6.11
"2574","2017-03-23",6.21
"2575","2017-03-24",6.1
"2576","2017-03-27",5.95
"2577","2017-03-28",5.63
"2578","2017-03-29",5.99
"2579","2017-03-30",5.99
"2580","2017-03-31",6.06
"2581","2017-04-03",6.08
"2582","2017-04-04",5.91
"2583","2017-04-05",5.94
"2584","2017-04-06",5.91
"2585","2017-04-07",5.97
"2586","2017-04-10",5.7
"2587","2017-04-11",5.81
"2588","2017-04-12",5.81
"2589","2017-04-13",5.81
"2590","2017-04-17",5.75
"2591","2017-04-18",5.82
"2592","2017-04-19",5.82
"2593","2017-04-20",5.92
"2594","2017-04-21",6.32
"2595","2017-04-24",6.1
"2596","2017-04-25",5.86
"2597","2017-04-26",6.05
"2598","2017-04-27",5.96
"2599","2017-04-28",5.86
"2600","2017-05-01",5.83
"2601","2017-05-02",5.84
"2602","2017-05-03",5.8
"2603","2017-05-04",5.8
"2604","2017-05-05",6.08
"2605","2017-05-08",6.55
"2606","2017-05-09",6.65
"2607","2017-05-10",6.75
"2608","2017-05-11",6.6
"2609","2017-05-12",6.56
"2610","2017-05-15",6.8
"2611","2017-05-16",6.64
"2612","2017-05-17",6.41
"2613","2017-05-18",6.58
"2614","2017-05-19",6.4
"2615","2017-05-22",6.7
"2616","2017-05-23",6.68
"2617","2017-05-24",6.86
"2618","2017-05-25",6.72
"2619","2017-05-26",6.7
"2620","2017-05-30",6.69
"2621","2017-05-31",6.69
"2622","2017-06-01",6.6
"2623","2017-06-02",6.6
"2624","2017-06-05",6.8
"2625","2017-06-06",6.88
"2626","2017-06-07",6.92
"2627","2017-06-08",6.99
"2628","2017-06-09",7
"2629","2017-06-12",6.97
"2630","2017-06-13",7.04
"2631","2017-06-14",7.02
"2632","2017-06-15",7
"2633","2017-06-16",6.98
"2634","2017-06-19",6.95
"2635","2017-06-20",7.01
"2636","2017-06-21",6.81
"2637","2017-06-22",7.3
"2638","2017-06-23",7.34
"2639","2017-06-26",7.65
"2640","2017-06-27",7.54
"2641","2017-06-28",7.51
"2642","2017-06-29",7.52
"2643","2017-06-30",7.6
"2644","2017-07-03",7.63
"2645","2017-07-05",7.5
"2646","2017-07-06",7.5
"2647","2017-07-07",7.53
"2648","2017-07-10",7.41
"2649","2017-07-11",7.34
"2650","2017-07-12",7.27
"2651","2017-07-13",7.21
"2652","2017-07-14",7.3
"2653","2017-07-17",7.3
"2654","2017-07-18",7.23
"2655","2017-07-19",7.45
"2656","2017-07-20",7.24
"2657","2017-07-21",7.02
"2658","2017-07-24",7.1
"2659","2017-07-25",7.21
"2660","2017-07-26",7.2
"2661","2017-07-27",7.2
"2662","2017-07-28",7
"2663","2017-07-31",6.93
"2664","2017-08-01",6.85
"2665","2017-08-02",6.8
"2666","2017-08-03",6.82
"2667","2017-08-04",6.74
"2668","2017-08-07",6.67
"2669","2017-08-08",6.63
"2670","2017-08-09",6.52
"2671","2017-08-10",6.52
"2672","2017-08-11",6.52
"2673","2017-08-14",6.6
"2674","2017-08-15",6.6
"2675","2017-08-16",6.58
"2676","2017-08-17",6.59
"2677","2017-08-18",6.51
"2678","2017-08-21",6.49
"2679","2017-08-22",6.34
"2680","2017-08-23",6.3
"2681","2017-08-24",6.26
"2682","2017-08-25",6.06
"2683","2017-08-28",6.17
"2684","2017-08-29",6.33
"2685","2017-08-30",6.05
"2686","2017-08-31",6.01
"2687","2017-09-01",5.98
"2688","2017-09-05",5.99
"2689","2017-09-06",5.99
"2690","2017-09-07",6
"2691","2017-09-08",6
"2692","2017-09-11",6.11
"2693","2017-09-12",6.1
"2694","2017-09-13",6.24
"2695","2017-09-14",5.99
"2696","2017-09-15",6.01
"2697","2017-09-18",5.83
"2698","2017-09-19",6.04
"2699","2017-09-20",5.9
"2700","2017-09-21",5.85
"2701","2017-09-22",5.88
"2702","2017-09-25",5.89
"2703","2017-09-26",5.65
"2704","2017-09-27",5.65
"2705","2017-09-28",5.82
"2706","2017-09-29",5.86
"2707","2017-10-02",5.67
"2708","2017-10-03",5.62
"2709","2017-10-04",5.74
"2710","2017-10-05",5.6
"2711","2017-10-06",5.6
"2712","2017-10-09",5.45
"2713","2017-10-10",5.78
"2714","2017-10-11",6.03
"2715","2017-10-12",5.78
"2716","2017-10-13",5.85
"2717","2017-10-16",6.32
"2718","2017-10-17",6.02
"2719","2017-10-18",5.99
"2720","2017-10-19",5.85
"2721","2017-10-20",5.38
"2722","2017-10-23",5.36
"2723","2017-10-24",5.53
"2724","2017-10-25",5.41
"2725","2017-10-26",5.43
"2726","2017-10-27",5.51
"2727","2017-10-30",5.49
"2728","2017-10-31",5.5
"2729","2017-11-01",5.45
"2730","2017-11-02",5.56
"2731","2017-11-03",5.4
"2732","2017-11-06",5.37
"2733","2017-11-07",5.45
"2734","2017-11-08",5.48
"2735","2017-11-09",5.48
"2736","2017-11-10",5.54
"2737","2017-11-13",5.6
"2738","2017-11-14",5.7
"2739","2017-11-15",5.7
"2740","2017-11-16",5.84
"2741","2017-11-17",5.81
"2742","2017-11-20",5.73
"2743","2017-11-21",5.83
"2744","2017-11-22",5.8
"2745","2017-11-24",5.9
"2746","2017-11-27",6.35
"2747","2017-11-28",6.7
"2748","2017-11-29",6.7
"2749","2017-11-30",6.75
"2750","2017-12-01",6.5
"2751","2017-12-04",6.49
"2752","2017-12-05",6.4
"2753","2017-12-06",6.5
"2754","2017-12-07",6.46
"2755","2017-12-08",6.5
"2756","2017-12-11",6.51
"2757","2017-12-12",6.67
"2758","2017-12-13",6.65
"2759","2017-12-14",6.77
"2760","2017-12-15",6.71
"2761","2017-12-18",6.82
"2762","2017-12-19",6.83
"2763","2017-12-20",6.9
"2764","2017-12-21",6.95
"2765","2017-12-22",6.9
"2766","2017-12-26",7.19
"2767","2017-12-27",7.19
"2768","2017-12-28",6.83
"2769","2017-12-29",7.19
"2770","2018-01-02",6.68
"2771","2018-01-03",6.98
"2772","2018-01-04",6.91
"2773","2018-01-05",6.95
"2774","2018-01-08",6.91
"2775","2018-01-09",7.07
"2776","2018-01-10",6.93
"2777","2018-01-11",6.97
"2778","2018-01-12",7.23
"2779","2018-01-16",7.06
"2780","2018-01-17",6.91
"2781","2018-01-18",7.05
"2782","2018-01-19",7.05
"2783","2018-01-22",6.95
"2784","2018-01-23",6.7
"2785","2018-01-24",6.81
"2786","2018-01-25",6.9
"2787","2018-01-26",6.82
"2788","2018-01-29",6.7
"2789","2018-01-30",6.73
"2790","2018-01-31",6.66
"2791","2018-02-01",6.74
"2792","2018-02-02",6.67
"2793","2018-02-05",6.67
"2794","2018-02-06",6.75
"2795","2018-02-07",6.81
"2796","2018-02-08",7
"2797","2018-02-09",6.99
"2798","2018-02-12",6.97
"2799","2018-02-13",7
"2800","2018-02-14",6.99
"2801","2018-02-15",6.87
"2802","2018-02-16",7.25
"2803","2018-02-20",7.17
"2804","2018-02-21",7.25
"2805","2018-02-22",7.2
"2806","2018-02-23",7.23
"2807","2018-02-26",7.11
"2808","2018-02-27",7.14
"2809","2018-02-28",7.18
"2810","2018-03-01",7.17
"2811","2018-03-02",7.15
"2812","2018-03-05",7.15
"2813","2018-03-06",7.2
"2814","2018-03-07",7.03
"2815","2018-03-08",7.23
"2816","2018-03-09",7.2
"2817","2018-03-12",7.23
"2818","2018-03-13",7.23
"2819","2018-03-14",7.2
"2820","2018-03-15",7.22
"2821","2018-03-16",7.11
"2822","2018-03-19",7.1
"2823","2018-03-20",6.72
"2824","2018-03-21",7.07
"2825","2018-03-22",7.09
"2826","2018-03-23",7.08
"2827","2018-03-26",7.07
"2828","2018-03-27",7.05
"2829","2018-03-28",7.05
"2830","2018-03-29",7.1
"2831","2018-04-02",7.06
"2832","2018-04-03",7.04
"2833","2018-04-04",7.02
"2834","2018-04-05",7.1
"2835","2018-04-06",7.1
"2836","2018-04-09",7.1
"2837","2018-04-10",6.81
"2838","2018-04-11",6.9
"2839","2018-04-12",6.96
"2840","2018-04-13",6.9
"2841","2018-04-16",6.8
"2842","2018-04-17",6.9
"2843","2018-04-18",6.8
"2844","2018-04-19",6.7
"2845","2018-04-20",6.94
"2846","2018-04-23",6.99
"2847","2018-04-24",6.83
"2848","2018-04-25",6.93
"2849","2018-04-26",6.75
"2850","2018-04-27",6.81
"2851","2018-04-30",7
"2852","2018-05-01",6.86
"2853","2018-05-02",6.95
"2854","2018-05-03",6.93
"2855","2018-05-04",6.87
"2856","2018-05-07",7.09
"2857","2018-05-08",7
"2858","2018-05-09",7
"2859","2018-05-10",7.15
"2860","2018-05-11",6.83
"2861","2018-05-14",7.2
"2862","2018-05-15",6.96
"2863","2018-05-16",6.96
"2864","2018-05-17",7.25
"2865","2018-05-18",7.11
"2866","2018-05-21",7.2
"2867","2018-05-22",7.1
"2868","2018-05-23",7.09
"2869","2018-05-24",7.05
"2870","2018-05-25",7.17
"2871","2018-05-29",6.98
