"","date","CNC"
"1872","2014-06-10",18.497499
"1873","2014-06-11",18.5625
"1874","2014-06-12",18.7775
"1875","2014-06-13",18.532499
"1876","2014-06-16",18.790001
"1877","2014-06-17",18.985001
"1878","2014-06-18",19.235001
"1879","2014-06-19",19.1425
"1880","2014-06-20",19.055
"1881","2014-06-23",19.059999
"1882","2014-06-24",18.415001
"1883","2014-06-25",18.682501
"1884","2014-06-26",18.7075
"1885","2014-06-27",18.700001
"1886","2014-06-30",18.9025
"1887","2014-07-01",19.4725
"1888","2014-07-02",19.907499
"1889","2014-07-03",20.1
"1890","2014-07-07",19.7075
"1891","2014-07-08",19.24
"1892","2014-07-09",19.155001
"1893","2014-07-10",19.2775
"1894","2014-07-11",19.139999
"1895","2014-07-14",19.275
"1896","2014-07-15",19.272499
"1897","2014-07-16",19.1
"1898","2014-07-17",19.495001
"1899","2014-07-18",19.355
"1900","2014-07-21",18.895
"1901","2014-07-22",19.995001
"1902","2014-07-23",19.9825
"1903","2014-07-24",19.91
"1904","2014-07-25",18.5525
"1905","2014-07-28",18.885
"1906","2014-07-29",18.695
"1907","2014-07-30",18.504999
"1908","2014-07-31",18.022499
"1909","2014-08-01",17.995001
"1910","2014-08-04",18.209999
"1911","2014-08-05",17.93
"1912","2014-08-06",18.360001
"1913","2014-08-07",17.844999
"1914","2014-08-08",18.102501
"1915","2014-08-11",18.059999
"1916","2014-08-12",18.1
"1917","2014-08-13",18.385
"1918","2014-08-14",18.5275
"1919","2014-08-15",18.422501
"1920","2014-08-18",18.5725
"1921","2014-08-19",18.85
"1922","2014-08-20",19.012501
"1923","2014-08-21",19.105
"1924","2014-08-22",18.877501
"1925","2014-08-25",18.844999
"1926","2014-08-26",18.862499
"1927","2014-08-27",18.907499
"1928","2014-08-28",19.455
"1929","2014-08-29",19.532499
"1930","2014-09-02",19.334999
"1931","2014-09-03",19.02
"1932","2014-09-04",19.122499
"1933","2014-09-05",19.4625
"1934","2014-09-08",19.7325
"1935","2014-09-09",19.8375
"1936","2014-09-10",19.872499
"1937","2014-09-11",19.66
"1938","2014-09-12",19.415001
"1939","2014-09-15",19.3025
"1940","2014-09-16",19.737499
"1941","2014-09-17",19.9625
"1942","2014-09-18",20.3125
"1943","2014-09-19",20.445
"1944","2014-09-22",20.450001
"1945","2014-09-23",20.370001
"1946","2014-09-24",20.8125
"1947","2014-09-25",20.5975
"1948","2014-09-26",20.702499
"1949","2014-09-29",20.93
"1950","2014-09-30",20.6775
"1951","2014-10-01",20.362499
"1952","2014-10-02",20.172501
"1953","2014-10-03",20.547501
"1954","2014-10-06",20.16
"1955","2014-10-07",19.995001
"1956","2014-10-08",20.577499
"1957","2014-10-09",20.209999
"1958","2014-10-10",19.65
"1959","2014-10-13",19.4275
"1960","2014-10-14",19.315001
"1961","2014-10-15",19.48
"1962","2014-10-16",19.5725
"1963","2014-10-17",19.7075
"1964","2014-10-20",20.01
"1965","2014-10-21",20.639999
"1966","2014-10-22",20.370001
"1967","2014-10-23",20.74
"1968","2014-10-24",20.469999
"1969","2014-10-27",20.555
"1970","2014-10-28",22.1625
"1971","2014-10-29",22.4625
"1972","2014-10-30",22.5
"1973","2014-10-31",23.1675
"1974","2014-11-03",22.8925
"1975","2014-11-04",23.01
"1976","2014-11-05",23.122499
"1977","2014-11-06",23.389999
"1978","2014-11-07",22.93
"1979","2014-11-10",23.4375
"1980","2014-11-11",23.790001
"1981","2014-11-12",24.375
"1982","2014-11-13",24.327499
"1983","2014-11-14",24.147499
"1984","2014-11-17",24.504999
"1985","2014-11-18",24.629999
"1986","2014-11-19",24.6175
"1987","2014-11-20",24.6875
"1988","2014-11-21",24.592501
"1989","2014-11-24",24.657499
"1990","2014-11-25",24.6625
"1991","2014-11-26",24.665001
"1992","2014-11-28",24.692499
"1993","2014-12-01",24.4475
"1994","2014-12-02",24.7075
"1995","2014-12-03",25.42
"1996","2014-12-04",25.217501
"1997","2014-12-05",25
"1998","2014-12-08",24.8125
"1999","2014-12-09",24.875
"2000","2014-12-10",24.275
"2001","2014-12-11",24.725
"2002","2014-12-12",25.799999
"2003","2014-12-15",25.735001
"2004","2014-12-16",25.297501
"2005","2014-12-17",25.9925
"2006","2014-12-18",26.7875
"2007","2014-12-19",26.682501
"2008","2014-12-22",26.647499
"2009","2014-12-23",26.2325
"2010","2014-12-24",26.49
"2011","2014-12-26",26.5075
"2012","2014-12-29",26.344999
"2013","2014-12-30",26.327499
"2014","2014-12-31",25.9625
"2015","2015-01-02",26.110001
"2016","2015-01-05",26.040001
"2017","2015-01-06",26.125
"2018","2015-01-07",26.2675
"2019","2015-01-08",26.672501
"2020","2015-01-09",26.467501
"2021","2015-01-12",26.1975
"2022","2015-01-13",26.68
"2023","2015-01-14",26.6625
"2024","2015-01-15",26.7225
"2025","2015-01-16",27.0725
"2026","2015-01-20",26.860001
"2027","2015-01-21",27.342501
"2028","2015-01-22",27.84
"2029","2015-01-23",27.6075
"2030","2015-01-26",27.950001
"2031","2015-01-27",27.817499
"2032","2015-01-28",27.422501
"2033","2015-01-29",27.695
"2034","2015-01-30",27.290001
"2035","2015-02-02",27.26
"2036","2015-02-03",27.872499
"2037","2015-02-04",28.775
"2038","2015-02-05",28.6775
"2039","2015-02-06",28.709999
"2040","2015-02-09",28.3475
"2041","2015-02-10",29.2225
"2042","2015-02-11",29.772499
"2043","2015-02-12",29.547501
"2044","2015-02-13",29.545
"2045","2015-02-17",30.057501
"2046","2015-02-18",30.092501
"2047","2015-02-19",30.1675
"2048","2015-02-20",29.924999
"2049","2015-02-23",30.995001
"2050","2015-02-24",30.68
"2051","2015-02-25",30.825001
"2052","2015-02-26",30.59
"2053","2015-02-27",30.73
"2054","2015-03-02",31.07
"2055","2015-03-03",31.08
"2056","2015-03-04",31.139999
"2057","2015-03-05",31.625
"2058","2015-03-06",31.415001
"2059","2015-03-09",31.690001
"2060","2015-03-10",31.475
"2061","2015-03-11",32.075001
"2062","2015-03-12",32.445
"2063","2015-03-13",32.695
"2064","2015-03-16",33.674999
"2065","2015-03-17",33.689999
"2066","2015-03-18",34.740002
"2067","2015-03-19",35.294998
"2068","2015-03-20",35.125
"2069","2015-03-23",35.255001
"2070","2015-03-24",35.055
"2071","2015-03-25",34.415001
"2072","2015-03-26",34.095001
"2073","2015-03-27",34.610001
"2074","2015-03-30",35.615002
"2075","2015-03-31",35.345001
"2076","2015-04-01",35.235001
"2077","2015-04-02",35.18
"2078","2015-04-06",35.299999
"2079","2015-04-07",35.259998
"2080","2015-04-08",35.66
"2081","2015-04-09",35.310001
"2082","2015-04-10",35.084999
"2083","2015-04-13",35.174999
"2084","2015-04-14",35
"2085","2015-04-15",33.895
"2086","2015-04-16",34.650002
"2087","2015-04-17",34.075001
"2088","2015-04-20",34.904999
"2089","2015-04-21",35.389999
"2090","2015-04-22",35.450001
"2091","2015-04-23",36.27
"2092","2015-04-24",36.834999
"2093","2015-04-27",35.395
"2094","2015-04-28",34.52
"2095","2015-04-29",31.975
"2096","2015-04-30",30.995001
"2097","2015-05-01",31.450001
"2098","2015-05-04",32.415001
"2099","2015-05-05",31.65
"2100","2015-05-06",31.775
"2101","2015-05-07",31.959999
"2102","2015-05-08",32.790001
"2103","2015-05-11",32.98
"2104","2015-05-12",33.724998
"2105","2015-05-13",33.744999
"2106","2015-05-14",34.080002
"2107","2015-05-15",34.055
"2108","2015-05-18",34.880001
"2109","2015-05-19",35.185001
"2110","2015-05-20",35.474998
"2111","2015-05-21",35.790001
"2112","2015-05-22",35.555
"2113","2015-05-26",35.57
"2114","2015-05-27",36.075001
"2115","2015-05-28",36.205002
"2116","2015-05-29",37.669998
"2117","2015-06-01",37.950001
"2118","2015-06-02",36.860001
"2119","2015-06-03",36.779999
"2120","2015-06-04",36.41
"2121","2015-06-05",36.695
"2122","2015-06-08",36.625
"2123","2015-06-09",36.465
"2124","2015-06-10",36.950001
"2125","2015-06-11",37.889999
"2126","2015-06-12",37.695
"2127","2015-06-15",38.880001
"2128","2015-06-16",39.610001
"2129","2015-06-17",39.244999
"2130","2015-06-18",39.535
"2131","2015-06-19",39.740002
"2132","2015-06-22",40.165001
"2133","2015-06-23",39.945
"2134","2015-06-24",39.16
"2135","2015-06-25",40.740002
"2136","2015-06-26",40.18
"2137","2015-06-29",40.244999
"2138","2015-06-30",40.200001
"2139","2015-07-01",40.450001
"2140","2015-07-02",37.220001
"2141","2015-07-06",34.919998
"2142","2015-07-07",35.110001
"2143","2015-07-08",35.34
"2144","2015-07-09",35.424999
"2145","2015-07-10",36.455002
"2146","2015-07-13",36.5
"2147","2015-07-14",36.950001
"2148","2015-07-15",37.264999
"2149","2015-07-16",37.310001
"2150","2015-07-17",37.584999
"2151","2015-07-20",37.299999
"2152","2015-07-21",35.889999
"2153","2015-07-22",35.689999
"2154","2015-07-23",35.310001
"2155","2015-07-24",34.52
"2156","2015-07-27",34.549999
"2157","2015-07-28",34.834999
"2158","2015-07-29",34.605
"2159","2015-07-30",34.965
"2160","2015-07-31",35.064999
"2161","2015-08-03",35.485001
"2162","2015-08-04",35.244999
"2163","2015-08-05",35.73
"2164","2015-08-06",35.244999
"2165","2015-08-07",35.755001
"2166","2015-08-10",35.845001
"2167","2015-08-11",35.525002
"2168","2015-08-12",34.595001
"2169","2015-08-13",35.044998
"2170","2015-08-14",34.720001
"2171","2015-08-17",35.950001
"2172","2015-08-18",36.279999
"2173","2015-08-19",35.400002
"2174","2015-08-20",33.279999
"2175","2015-08-21",32.485001
"2176","2015-08-24",30.415001
"2177","2015-08-25",30.285
"2178","2015-08-26",31.424999
"2179","2015-08-27",31.615
"2180","2015-08-28",31.26
"2181","2015-08-31",30.860001
"2182","2015-09-01",29.66
"2183","2015-09-02",30.084999
"2184","2015-09-03",29.92
"2185","2015-09-04",29.975
"2186","2015-09-08",30.93
"2187","2015-09-09",30.73
"2188","2015-09-10",30.959999
"2189","2015-09-11",31.715
"2190","2015-09-14",31.6
"2191","2015-09-15",31.66
"2192","2015-09-16",31.924999
"2193","2015-09-17",31.934999
"2194","2015-09-18",31.174999
"2195","2015-09-21",31.395
"2196","2015-09-22",30.924999
"2197","2015-09-23",31.395
"2198","2015-09-24",30.75
"2199","2015-09-25",29.305
"2200","2015-09-28",26.33
"2201","2015-09-29",26.434999
"2202","2015-09-30",27.115
"2203","2015-10-01",26.885
"2204","2015-10-02",27.985001
"2205","2015-10-05",27.74
"2206","2015-10-06",26.535
"2207","2015-10-07",26.955
"2208","2015-10-08",27.469999
"2209","2015-10-09",28.674999
"2210","2015-10-12",28.639999
"2211","2015-10-13",28.629999
"2212","2015-10-14",28.379999
"2213","2015-10-15",28.834999
"2214","2015-10-16",29.049999
"2215","2015-10-19",30.325001
"2216","2015-10-20",29.955
"2217","2015-10-21",29.15
"2218","2015-10-22",27.764999
"2219","2015-10-23",28.625
"2220","2015-10-26",29.025
"2221","2015-10-27",30.42
"2222","2015-10-28",30.549999
"2223","2015-10-29",30.215
"2224","2015-10-30",29.74
"2225","2015-11-02",30.459999
"2226","2015-11-03",30.68
"2227","2015-11-04",30.385
"2228","2015-11-05",30.870001
"2229","2015-11-06",30.875
"2230","2015-11-09",30.540001
"2231","2015-11-10",30.424999
"2232","2015-11-11",29.549999
"2233","2015-11-12",28.629999
"2234","2015-11-13",28.635
"2235","2015-11-16",29.254999
"2236","2015-11-17",29.440001
"2237","2015-11-18",29.735001
"2238","2015-11-19",27.235001
"2239","2015-11-20",28.709999
"2240","2015-11-23",28.485001
"2241","2015-11-24",28.49
"2242","2015-11-25",28.379999
"2243","2015-11-27",29.360001
"2244","2015-11-30",28.875
"2245","2015-12-01",29.504999
"2246","2015-12-02",29.51
"2247","2015-12-03",28.415001
"2248","2015-12-04",29.344999
"2249","2015-12-07",28.875
"2250","2015-12-08",28.700001
"2251","2015-12-09",28.76
"2252","2015-12-10",28.735001
"2253","2015-12-11",28.434999
"2254","2015-12-14",28.4
"2255","2015-12-15",29.360001
"2256","2015-12-16",30.684999
"2257","2015-12-17",30.93
"2258","2015-12-18",32.375
"2259","2015-12-21",32.599998
"2260","2015-12-22",32.575001
"2261","2015-12-23",32.895
"2262","2015-12-24",32.785
"2263","2015-12-28",33.029999
"2264","2015-12-29",33.369999
"2265","2015-12-30",33.145
"2266","2015-12-31",32.904999
"2267","2016-01-04",33.014999
"2268","2016-01-05",33.485001
"2269","2016-01-06",32.985001
"2270","2016-01-07",31.785
"2271","2016-01-08",31.275
"2272","2016-01-11",30.41
"2273","2016-01-12",31.52
"2274","2016-01-13",30.629999
"2275","2016-01-14",31.290001
"2276","2016-01-15",30.455
"2277","2016-01-19",31.254999
"2278","2016-01-20",31.27
"2279","2016-01-21",29.875
"2280","2016-01-22",31.545
"2281","2016-01-25",30.690001
"2282","2016-01-26",29.995001
"2283","2016-01-27",30.92
"2284","2016-01-28",29.514999
"2285","2016-01-29",31.030001
"2286","2016-02-01",31.795
"2287","2016-02-02",30.42
"2288","2016-02-03",29.969999
"2289","2016-02-04",30.165001
"2290","2016-02-05",28.5
"2291","2016-02-08",26.860001
"2292","2016-02-09",27.754999
"2293","2016-02-10",27.450001
"2294","2016-02-11",26.860001
"2295","2016-02-12",26.915001
"2296","2016-02-16",27.575001
"2297","2016-02-17",28.809999
"2298","2016-02-18",27.959999
"2299","2016-02-19",27.715
"2300","2016-02-22",28.860001
"2301","2016-02-23",28.57
"2302","2016-02-24",28.635
"2303","2016-02-25",28.754999
"2304","2016-02-26",28.84
"2305","2016-02-29",28.48
"2306","2016-03-01",29.24
"2307","2016-03-02",29.594999
"2308","2016-03-03",30.16
"2309","2016-03-04",29.375
"2310","2016-03-07",29.205
"2311","2016-03-08",28.629999
"2312","2016-03-09",29.075001
"2313","2016-03-10",28.959999
"2314","2016-03-11",30.334999
"2315","2016-03-14",30.01
"2316","2016-03-15",29.275
"2317","2016-03-16",29.025
"2318","2016-03-17",28.09
"2319","2016-03-18",29.27
"2320","2016-03-21",28.99
"2321","2016-03-22",30.190001
"2322","2016-03-23",31.35
"2323","2016-03-24",31.879999
"2324","2016-03-28",31.195
"2325","2016-03-29",31.299999
"2326","2016-03-30",31.23
"2327","2016-03-31",30.785
"2328","2016-04-01",30.895
"2329","2016-04-04",30.695
"2330","2016-04-05",30.315001
"2331","2016-04-06",30.73
"2332","2016-04-07",30.959999
"2333","2016-04-08",30.450001
"2334","2016-04-11",29.715
"2335","2016-04-12",29.51
"2336","2016-04-13",29.860001
"2337","2016-04-14",29.605
"2338","2016-04-15",29.299999
"2339","2016-04-18",29.695
"2340","2016-04-19",29.575001
"2341","2016-04-20",29.85
"2342","2016-04-21",30.25
"2343","2016-04-22",31.174999
"2344","2016-04-25",31.43
"2345","2016-04-26",33.355
"2346","2016-04-27",32.75
"2347","2016-04-28",31.809999
"2348","2016-04-29",30.98
"2349","2016-05-02",31.434999
"2350","2016-05-03",31.32
"2351","2016-05-04",30.565001
"2352","2016-05-05",30.34
"2353","2016-05-06",29.879999
"2354","2016-05-09",30.33
"2355","2016-05-10",29.58
"2356","2016-05-11",28.674999
"2357","2016-05-12",28.215
"2358","2016-05-13",28.32
"2359","2016-05-16",28.57
"2360","2016-05-17",28.215
"2361","2016-05-18",28.504999
"2362","2016-05-19",28.315001
"2363","2016-05-20",28.620001
"2364","2016-05-23",28.709999
"2365","2016-05-24",29.379999
"2366","2016-05-25",30.084999
"2367","2016-05-26",30.5
"2368","2016-05-27",30.895
"2369","2016-05-31",31.174999
"2370","2016-06-01",31.625
"2371","2016-06-02",32.580002
"2372","2016-06-03",32.535
"2373","2016-06-06",33.325001
"2374","2016-06-07",33.310001
"2375","2016-06-08",34.110001
"2376","2016-06-09",34.18
"2377","2016-06-10",33.959999
"2378","2016-06-13",33.650002
"2379","2016-06-14",33.514999
"2380","2016-06-15",33.505001
"2381","2016-06-16",33.470001
"2382","2016-06-17",33.505001
"2383","2016-06-20",34.610001
"2384","2016-06-21",34.555
"2385","2016-06-22",34.59
"2386","2016-06-23",34.919998
"2387","2016-06-24",34.605
"2388","2016-06-27",33.865002
"2389","2016-06-28",33.904999
"2390","2016-06-29",35.330002
"2391","2016-06-30",35.685001
"2392","2016-07-01",35.645
"2393","2016-07-05",34.849998
"2394","2016-07-06",34.715
"2395","2016-07-07",34.5
"2396","2016-07-08",35.465
"2397","2016-07-11",35.799999
"2398","2016-07-12",36.215
"2399","2016-07-13",36.139999
"2400","2016-07-14",36.025002
"2401","2016-07-15",35.665001
"2402","2016-07-18",36.055
"2403","2016-07-19",35.895
"2404","2016-07-20",36.224998
"2405","2016-07-21",36.5
"2406","2016-07-22",37.695
"2407","2016-07-25",37.630001
"2408","2016-07-26",34.435001
"2409","2016-07-27",33.705002
"2410","2016-07-28",34.98
"2411","2016-07-29",35.275002
"2412","2016-08-01",34.720001
"2413","2016-08-02",34.43
"2414","2016-08-03",35.77
"2415","2016-08-04",35.634998
"2416","2016-08-05",35.474998
"2417","2016-08-08",35.145
"2418","2016-08-09",35.205002
"2419","2016-08-10",35.044998
"2420","2016-08-11",34.790001
"2421","2016-08-12",35.119999
"2422","2016-08-15",35.48
"2423","2016-08-16",34.75
"2424","2016-08-17",34.084999
"2425","2016-08-18",34.715
"2426","2016-08-19",35.040001
"2427","2016-08-22",35.32
"2428","2016-08-23",34.965
"2429","2016-08-24",34.369999
"2430","2016-08-25",33.849998
"2431","2016-08-26",33.830002
"2432","2016-08-29",33.740002
"2433","2016-08-30",34.424999
"2434","2016-08-31",34.145
"2435","2016-09-01",33.669998
"2436","2016-09-02",34.310001
"2437","2016-09-06",32.650002
"2438","2016-09-07",33.52
"2439","2016-09-08",33.834999
"2440","2016-09-09",33.424999
"2441","2016-09-12",34.02
"2442","2016-09-13",33.389999
"2443","2016-09-14",33.080002
"2444","2016-09-15",33.619999
"2445","2016-09-16",33.650002
"2446","2016-09-19",33.709999
"2447","2016-09-20",33.445
"2448","2016-09-21",34.139999
"2449","2016-09-22",34.5
"2450","2016-09-23",34.275002
"2451","2016-09-26",34.064999
"2452","2016-09-27",34.540001
"2453","2016-09-28",34.52
"2454","2016-09-29",33.825001
"2455","2016-09-30",33.48
"2456","2016-10-03",31.655001
"2457","2016-10-04",31.15
"2458","2016-10-05",30.950001
"2459","2016-10-06",31.049999
"2460","2016-10-07",30.959999
"2461","2016-10-10",31.540001
"2462","2016-10-11",30.85
"2463","2016-10-12",30.415001
"2464","2016-10-13",30.110001
"2465","2016-10-14",30.030001
"2466","2016-10-17",29.865
"2467","2016-10-18",30.705
"2468","2016-10-19",31.094999
"2469","2016-10-20",30.965
"2470","2016-10-21",31.049999
"2471","2016-10-24",31.525
"2472","2016-10-25",32.68
"2473","2016-10-26",31.975
"2474","2016-10-27",31.709999
"2475","2016-10-28",31.57
"2476","2016-10-31",31.24
"2477","2016-11-01",30.98
"2478","2016-11-02",30.450001
"2479","2016-11-03",30.33
"2480","2016-11-04",30.805
"2481","2016-11-07",32.610001
"2482","2016-11-08",33.400002
"2483","2016-11-09",27.025
"2484","2016-11-10",27.715
"2485","2016-11-11",25.34
"2486","2016-11-14",25.785
"2487","2016-11-15",27.375
"2488","2016-11-16",27.805
"2489","2016-11-17",28.700001
"2490","2016-11-18",28.450001
"2491","2016-11-21",28.905001
"2492","2016-11-22",27.959999
"2493","2016-11-23",28.205
"2494","2016-11-25",28.385
"2495","2016-11-28",27.725
"2496","2016-11-29",28.799999
"2497","2016-11-30",28.815001
"2498","2016-12-01",28.975
"2499","2016-12-02",28.74
"2500","2016-12-05",28.48
"2501","2016-12-06",28.295
"2502","2016-12-07",28.365
"2503","2016-12-08",28.469999
"2504","2016-12-09",28.4
"2505","2016-12-12",28.129999
"2506","2016-12-13",28.51
"2507","2016-12-14",28.07
"2508","2016-12-15",28.620001
"2509","2016-12-16",28.26
"2510","2016-12-19",28.1
"2511","2016-12-20",28.360001
"2512","2016-12-21",29.25
"2513","2016-12-22",29.030001
"2514","2016-12-23",29.32
"2515","2016-12-27",29.32
"2516","2016-12-28",28.735001
"2517","2016-12-29",28.415001
"2518","2016-12-30",28.254999
"2519","2017-01-03",29.155001
"2520","2017-01-04",30.125
"2521","2017-01-05",30.075001
"2522","2017-01-06",30.52
"2523","2017-01-09",30.985001
"2524","2017-01-10",31.059999
"2525","2017-01-11",30.84
"2526","2017-01-12",31.355
"2527","2017-01-13",31.325001
"2528","2017-01-17",31.540001
"2529","2017-01-18",31.434999
"2530","2017-01-19",31.129999
"2531","2017-01-20",31.655001
"2532","2017-01-23",31.545
"2533","2017-01-24",31.48
"2534","2017-01-25",32.240002
"2535","2017-01-26",31.745001
"2536","2017-01-27",31.9
"2537","2017-01-30",31.375
"2538","2017-01-31",31.635
"2539","2017-02-01",32.099998
"2540","2017-02-02",32.005001
"2541","2017-02-03",32.360001
"2542","2017-02-06",31.815001
"2543","2017-02-07",33.5
"2544","2017-02-08",34.334999
"2545","2017-02-09",34.669998
"2546","2017-02-10",34.700001
"2547","2017-02-13",34.965
"2548","2017-02-14",35.465
"2549","2017-02-15",35.724998
"2550","2017-02-16",35.035
"2551","2017-02-17",33.805
"2552","2017-02-21",35.139999
"2553","2017-02-22",35.119999
"2554","2017-02-23",35.290001
"2555","2017-02-24",35.305
"2556","2017-02-27",35.555
"2557","2017-02-28",35.25
"2558","2017-03-01",36.209999
"2559","2017-03-02",35.619999
"2560","2017-03-03",35.485001
"2561","2017-03-06",35.485001
"2562","2017-03-07",35.279999
"2563","2017-03-08",35.119999
"2564","2017-03-09",34.779999
"2565","2017-03-10",34.215
"2566","2017-03-13",34.715
"2567","2017-03-14",33.75
"2568","2017-03-15",34.279999
"2569","2017-03-16",34.299999
"2570","2017-03-17",34.294998
"2571","2017-03-20",33.860001
"2572","2017-03-21",33.459999
"2573","2017-03-22",34.005001
"2574","2017-03-23",32.654999
"2575","2017-03-24",34.365002
"2576","2017-03-27",35.115002
"2577","2017-03-28",35.415001
"2578","2017-03-29",35.544998
"2579","2017-03-30",36.075001
"2580","2017-03-31",35.630001
"2581","2017-04-03",35.834999
"2582","2017-04-04",34.884998
"2583","2017-04-05",35.369999
"2584","2017-04-06",35.740002
"2585","2017-04-07",35.52
"2586","2017-04-10",35.884998
"2587","2017-04-11",36.099998
"2588","2017-04-12",35.439999
"2589","2017-04-13",35.279999
"2590","2017-04-17",35.514999
"2591","2017-04-18",35.584999
"2592","2017-04-19",35.849998
"2593","2017-04-20",35.865002
"2594","2017-04-21",35.32
"2595","2017-04-24",35.994999
"2596","2017-04-25",36.724998
"2597","2017-04-26",36.400002
"2598","2017-04-27",36.474998
"2599","2017-04-28",37.200001
"2600","2017-05-01",37.665001
"2601","2017-05-02",38.494999
"2602","2017-05-03",38.02
"2603","2017-05-04",37.935001
"2604","2017-05-05",38.439999
"2605","2017-05-08",37.895
"2606","2017-05-09",37.865002
"2607","2017-05-10",38.68
"2608","2017-05-11",38.119999
"2609","2017-05-12",37.834999
"2610","2017-05-15",38.200001
"2611","2017-05-16",38.220001
"2612","2017-05-17",37.709999
"2613","2017-05-18",37.810001
"2614","2017-05-19",37.535
"2615","2017-05-22",37.009998
"2616","2017-05-23",36.994999
"2617","2017-05-24",37.375
"2618","2017-05-25",37.625
"2619","2017-05-26",37.285
"2620","2017-05-30",36.73
"2621","2017-05-31",36.314999
"2622","2017-06-01",37.625
"2623","2017-06-02",37.595001
"2624","2017-06-05",37.799999
"2625","2017-06-06",38.115002
"2626","2017-06-07",38.810001
"2627","2017-06-08",38.834999
"2628","2017-06-09",38.75
"2629","2017-06-12",38.244999
"2630","2017-06-13",39.029999
"2631","2017-06-14",39.18
"2632","2017-06-15",39.509998
"2633","2017-06-16",39.314999
"2634","2017-06-19",39.314999
"2635","2017-06-20",39.16
"2636","2017-06-21",40.060001
"2637","2017-06-22",41.5
"2638","2017-06-23",42.075001
"2639","2017-06-26",41.174999
"2640","2017-06-27",40.505001
"2641","2017-06-28",40.68
"2642","2017-06-29",39.974998
"2643","2017-06-30",39.939999
"2644","2017-07-03",40.07
"2645","2017-07-05",40.794998
"2646","2017-07-06",39.849998
"2647","2017-07-07",40.630001
"2648","2017-07-10",40.564999
"2649","2017-07-11",40.990002
"2650","2017-07-12",41.25
"2651","2017-07-13",41.200001
"2652","2017-07-14",41.400002
"2653","2017-07-17",41.845001
"2654","2017-07-18",42.220001
"2655","2017-07-19",42.325001
"2656","2017-07-20",42.700001
"2657","2017-07-21",42.365002
"2658","2017-07-24",42.099998
"2659","2017-07-25",41.424999
"2660","2017-07-26",41.695
"2661","2017-07-27",40.584999
"2662","2017-07-28",41.345001
"2663","2017-07-31",39.709999
"2664","2017-08-01",40.224998
"2665","2017-08-02",40.895
"2666","2017-08-03",41.595001
"2667","2017-08-04",41.189999
"2668","2017-08-07",41.299999
"2669","2017-08-08",41.360001
"2670","2017-08-09",41.365002
"2671","2017-08-10",40.705002
"2672","2017-08-11",41.07
"2673","2017-08-14",41.474998
"2674","2017-08-15",41.424999
"2675","2017-08-16",41.435001
"2676","2017-08-17",41.810001
"2677","2017-08-18",41.744999
"2678","2017-08-21",42.130001
"2679","2017-08-22",43.125
"2680","2017-08-23",42.849998
"2681","2017-08-24",43
"2682","2017-08-25",42.950001
"2683","2017-08-28",43.169998
"2684","2017-08-29",43.110001
"2685","2017-08-30",43.215
"2686","2017-08-31",44.424999
"2687","2017-09-01",44.310001
"2688","2017-09-05",44.314999
"2689","2017-09-06",44.16
"2690","2017-09-07",44.540001
"2691","2017-09-08",44.77
"2692","2017-09-11",45.27
"2693","2017-09-12",45.439999
"2694","2017-09-13",49.080002
"2695","2017-09-14",47.959999
"2696","2017-09-15",47.990002
"2697","2017-09-18",47.290001
"2698","2017-09-19",44.889999
"2699","2017-09-20",45.380001
"2700","2017-09-21",45.369999
"2701","2017-09-22",46.110001
"2702","2017-09-25",45.165001
"2703","2017-09-26",46.16
"2704","2017-09-27",46.860001
"2705","2017-09-28",47.919998
"2706","2017-09-29",48.384998
"2707","2017-10-02",48.48
"2708","2017-10-03",48.485001
"2709","2017-10-04",48.384998
"2710","2017-10-05",48.674999
"2711","2017-10-06",49.005001
"2712","2017-10-09",48.610001
"2713","2017-10-10",48.174999
"2714","2017-10-11",48.025002
"2715","2017-10-12",46.84
"2716","2017-10-13",45.279999
"2717","2017-10-16",45.459999
"2718","2017-10-17",46.900002
"2719","2017-10-18",46.77
"2720","2017-10-19",47.349998
"2721","2017-10-20",48.25
"2722","2017-10-23",48.994999
"2723","2017-10-24",46.509998
"2724","2017-10-25",45.380001
"2725","2017-10-26",45.564999
"2726","2017-10-27",47.205002
"2727","2017-10-30",46.904999
"2728","2017-10-31",46.834999
"2729","2017-11-01",48.325001
"2730","2017-11-02",47.904999
"2731","2017-11-03",48.014999
"2732","2017-11-06",47.66
"2733","2017-11-07",47.404999
"2734","2017-11-08",46.575001
"2735","2017-11-09",46.639999
"2736","2017-11-10",46.84
"2737","2017-11-13",47.18
"2738","2017-11-14",46.514999
"2739","2017-11-15",46.075001
"2740","2017-11-16",47.970001
"2741","2017-11-17",47.57
"2742","2017-11-20",46.889999
"2743","2017-11-21",46.959999
"2744","2017-11-22",48.474998
"2745","2017-11-24",48.584999
"2746","2017-11-27",49.044998
"2747","2017-11-28",48.904999
"2748","2017-11-29",49.505001
"2749","2017-11-30",51.044998
"2750","2017-12-01",50.549999
"2751","2017-12-04",49.139999
"2752","2017-12-05",49.865002
"2753","2017-12-06",49.255001
"2754","2017-12-07",50.450001
"2755","2017-12-08",50.669998
"2756","2017-12-11",49.849998
"2757","2017-12-12",50.43
"2758","2017-12-13",50.595001
"2759","2017-12-14",49.509998
"2760","2017-12-15",47.43
"2761","2017-12-18",48.965
"2762","2017-12-19",50.470001
"2763","2017-12-20",51.474998
"2764","2017-12-21",51.294998
