"","date","HBMD"
"1966","2015-07-30",14.74
"1967","2015-07-31",13.81
"1968","2015-08-03",14.08
"1969","2015-08-04",14.15
"1970","2015-08-05",14.67
"1971","2015-08-06",14.73
"1972","2015-08-07",14.25
"1973","2015-08-10",13.56
"1974","2015-08-11",13.41
"1975","2015-08-12",14.5
"1976","2015-08-13",13.58
"1977","2015-08-14",14.64
"1978","2015-08-17",13.66
"1979","2015-08-18",13.4
"1980","2015-08-19",13.9
"1981","2015-08-20",13.9
"1982","2015-08-21",14
"1983","2015-08-24",13.45
"1984","2015-08-25",14.49
"1985","2015-08-26",14.47
"1986","2015-08-27",14.48
"1987","2015-08-28",14.24
"1988","2015-08-31",14.25
"1989","2015-09-01",14.4
"1990","2015-09-02",13.98
"1991","2015-09-03",13.98
"1992","2015-09-04",13.6
"1993","2015-09-08",13.79
"1994","2015-09-09",13.94
"1995","2015-09-10",13.9
"1996","2015-09-11",13.89
"1997","2015-09-14",13.9
"1998","2015-09-15",13.85
"1999","2015-09-16",13.81
"2000","2015-09-17",13.5
"2001","2015-09-18",13.79
"2002","2015-09-21",13.83
"2003","2015-09-22",13.96
"2004","2015-09-23",13.93
"2005","2015-09-24",14.04
"2006","2015-09-25",14.45
"2007","2015-09-28",14.64
"2008","2015-09-29",14.78
"2009","2015-09-30",14.2
"2010","2015-10-01",14.68
"2011","2015-10-02",14.9
"2012","2015-10-05",14.55
"2013","2015-10-06",13.84
"2014","2015-10-07",13.36
"2015","2015-10-08",13.91
"2016","2015-10-09",13.8
"2017","2015-10-12",13.8
"2018","2015-10-13",14.04
"2019","2015-10-14",13.75
"2020","2015-10-15",14.14
"2021","2015-10-16",14.14
"2022","2015-10-19",14.09
"2023","2015-10-20",14.2
"2024","2015-10-21",14.2
"2025","2015-10-22",14.15
"2026","2015-10-23",14
"2027","2015-10-26",14.15
"2028","2015-10-27",13.57
"2029","2015-10-28",13.49
"2030","2015-10-29",13.05
"2031","2015-10-30",12.79
"2032","2015-11-02",13.3
"2033","2015-11-03",13.13
"2034","2015-11-04",13.2
"2035","2015-11-05",13.29
"2036","2015-11-06",13.22
"2037","2015-11-09",13.3
"2038","2015-11-10",13.29
"2039","2015-11-11",13.29
"2040","2015-11-12",13.29
"2041","2015-11-13",13.29
"2042","2015-11-16",14
"2043","2015-11-17",13.46
"2044","2015-11-18",13.29
"2045","2015-11-19",13.4
"2046","2015-11-20",13.69
"2047","2015-11-23",13.15
"2048","2015-11-24",13.19
"2049","2015-11-25",13.19
"2050","2015-11-27",13.63
"2051","2015-11-30",13.29
"2052","2015-12-01",13.25
"2053","2015-12-02",13.42
"2054","2015-12-03",13.42
"2055","2015-12-04",13.45
"2056","2015-12-07",13.42
"2057","2015-12-08",13.38
"2058","2015-12-09",13.47
"2059","2015-12-10",13.48
"2060","2015-12-11",13.47
"2061","2015-12-14",13.11
"2062","2015-12-15",13.27
"2063","2015-12-16",13.27
"2064","2015-12-17",13.25
"2065","2015-12-18",12.89
"2066","2015-12-21",12.75
"2067","2015-12-22",12.85
"2068","2015-12-23",12.75
"2069","2015-12-24",12.66
"2070","2015-12-28",12.76
"2071","2015-12-29",12.88
"2072","2015-12-30",13.04
"2073","2015-12-31",13.24
"2074","2016-01-04",13.25
"2075","2016-01-05",13.02
"2076","2016-01-06",13.31
"2077","2016-01-07",13.31
"2078","2016-01-08",13.33
"2079","2016-01-11",13.3
"2080","2016-01-12",13.3
"2081","2016-01-13",13.04
"2082","2016-01-14",13.04
"2083","2016-01-15",13.26
"2084","2016-01-19",13
"2085","2016-01-20",13
"2086","2016-01-21",13
"2087","2016-01-22",12.48
"2088","2016-01-25",13.26
"2089","2016-01-26",13.26
"2090","2016-01-27",13.26
"2091","2016-01-28",13.26
"2092","2016-01-29",13.26
"2093","2016-02-01",13
"2094","2016-02-02",13
"2095","2016-02-03",12.15
"2096","2016-02-04",12.59
"2097","2016-02-05",12.38
"2098","2016-02-08",12.33
"2099","2016-02-09",12.33
"2100","2016-02-10",12.3
"2101","2016-02-11",11.94
"2102","2016-02-12",11.9
"2103","2016-02-16",12
"2104","2016-02-17",12
"2105","2016-02-18",12
"2106","2016-02-19",11.75
"2107","2016-02-22",12.65
"2108","2016-02-23",12.65
"2109","2016-02-24",12.88
"2110","2016-02-25",12.88
"2111","2016-02-26",12.88
"2112","2016-02-29",12.88
"2113","2016-03-01",12.88
"2114","2016-03-02",12.88
"2115","2016-03-03",12.12
"2116","2016-03-04",12.12
"2117","2016-03-07",12.09
"2118","2016-03-08",12.09
"2119","2016-03-09",12.09
"2120","2016-03-10",12.3
"2121","2016-03-11",11.82
"2122","2016-03-14",12
"2123","2016-03-15",12
"2124","2016-03-16",12.03
"2125","2016-03-17",12
"2126","2016-03-18",12.01
"2127","2016-03-21",12.01
"2128","2016-03-22",12.01
"2129","2016-03-23",12.01
"2130","2016-03-24",12.01
"2131","2016-03-28",12.01
"2132","2016-03-29",12.11
"2133","2016-03-30",12.15
"2134","2016-03-31",12.03
"2135","2016-04-01",12.01
"2136","2016-04-04",12.31
"2137","2016-04-05",12.08
"2138","2016-04-06",12.1
"2139","2016-04-07",12.1
"2140","2016-04-08",12.1
"2141","2016-04-11",12.1
"2142","2016-04-12",12.24
"2143","2016-04-13",12.1
"2144","2016-04-14",12.1
"2145","2016-04-15",12.1
"2146","2016-04-18",12.1
"2147","2016-04-19",12.25
"2148","2016-04-20",12.25
"2149","2016-04-21",12.25
"2150","2016-04-22",12.24
"2151","2016-04-25",12.29
"2152","2016-04-26",12.27
"2153","2016-04-27",12.27
"2154","2016-04-28",12.41
"2155","2016-04-29",12.8
"2156","2016-05-02",12.37
"2157","2016-05-03",12.56
"2158","2016-05-04",12.34
"2159","2016-05-05",12.98
"2160","2016-05-06",12.98
"2161","2016-05-09",12.98
"2162","2016-05-10",12.98
"2163","2016-05-11",12.98
"2164","2016-05-12",12.98
"2165","2016-05-13",12.39
"2166","2016-05-16",12.96
"2167","2016-05-17",12.95
"2168","2016-05-18",12.61
"2169","2016-05-19",12.61
"2170","2016-05-20",12.51
"2171","2016-05-23",12.51
"2172","2016-05-24",12.51
"2173","2016-05-25",12.56
"2174","2016-05-26",12.56
"2175","2016-05-27",13
"2176","2016-05-31",13.15
"2177","2016-06-01",12.66
"2178","2016-06-02",12.62
"2179","2016-06-03",12.62
"2180","2016-06-06",12.54
"2181","2016-06-07",12.5
"2182","2016-06-08",12.57
"2183","2016-06-09",12.75
"2184","2016-06-10",12.67
"2185","2016-06-13",12.87
"2186","2016-06-14",12.73
"2187","2016-06-15",13
"2188","2016-06-16",12.88
"2189","2016-06-17",13.22
"2190","2016-06-20",13.15
"2191","2016-06-21",12.84
"2192","2016-06-22",12.92
"2193","2016-06-23",13
"2194","2016-06-24",13
"2195","2016-06-27",13
"2196","2016-06-28",13.25
"2197","2016-06-29",13
"2198","2016-06-30",13
"2199","2016-07-01",13.02
"2200","2016-07-05",13
"2201","2016-07-06",13
"2202","2016-07-07",12.72
"2203","2016-07-08",12.85
"2204","2016-07-11",12.75
"2205","2016-07-12",12.78
"2206","2016-07-13",12.4
"2207","2016-07-14",12.75
"2208","2016-07-15",13.05
"2209","2016-07-18",13.05
"2210","2016-07-19",12.99
"2211","2016-07-20",12.99
"2212","2016-07-21",12.82
"2213","2016-07-22",12.82
"2214","2016-07-25",12.82
"2215","2016-07-26",12.82
"2216","2016-07-27",12.82
"2217","2016-07-28",12.73
"2218","2016-07-29",12.87
"2219","2016-08-01",12.74
"2220","2016-08-02",12.75
"2221","2016-08-03",12.74
"2222","2016-08-04",12.74
"2223","2016-08-05",12.74
"2224","2016-08-08",12.84
"2225","2016-08-09",12.84
"2226","2016-08-10",12.93
"2227","2016-08-11",12.93
"2228","2016-08-12",12.5
"2229","2016-08-15",12.99
"2230","2016-08-16",12.7
"2231","2016-08-17",12.7
"2232","2016-08-18",12.65
"2233","2016-08-19",12.65
"2234","2016-08-22",12.65
"2235","2016-08-23",13.03
"2236","2016-08-24",12.51
"2237","2016-08-25",12.56
"2238","2016-08-26",12.55
"2239","2016-08-29",12.55
"2240","2016-08-30",12.55
"2241","2016-08-31",12.55
"2242","2016-09-01",12.66
"2243","2016-09-02",12.83
"2244","2016-09-06",12.98
"2245","2016-09-07",12.97
"2246","2016-09-08",13.09
"2247","2016-09-09",13.1
"2248","2016-09-12",13.5
"2249","2016-09-13",13.1
"2250","2016-09-14",13.65
"2251","2016-09-15",13
"2252","2016-09-16",13.3
"2253","2016-09-19",13.17
"2254","2016-09-20",13.14
"2255","2016-09-21",12.85
"2256","2016-09-22",13.02
"2257","2016-09-23",13.13
"2258","2016-09-26",13.2
"2259","2016-09-27",13.39
"2260","2016-09-28",13.22
"2261","2016-09-29",13.18
"2262","2016-09-30",13.21
"2263","2016-10-03",13.29
"2264","2016-10-04",13.59
"2265","2016-10-05",13.74
"2266","2016-10-06",13.75
"2267","2016-10-07",14.2
"2268","2016-10-10",14.16
"2269","2016-10-11",14.14
"2270","2016-10-12",14.14
"2271","2016-10-13",14.14
"2272","2016-10-14",14.14
"2273","2016-10-17",13.4
"2274","2016-10-18",13.35
"2275","2016-10-19",13.2
"2276","2016-10-20",13.65
"2277","2016-10-21",13.65
"2278","2016-10-24",13.9
"2279","2016-10-25",13.35
"2280","2016-10-26",13.35
"2281","2016-10-27",13.45
"2282","2016-10-28",13.5
"2283","2016-10-31",13.65
"2284","2016-11-01",13.55
"2285","2016-11-02",13.55
"2286","2016-11-03",13.5
"2287","2016-11-04",13.5
"2288","2016-11-07",13.6
"2289","2016-11-08",13.63
"2290","2016-11-09",13.63
"2291","2016-11-10",13.75
"2292","2016-11-11",13.85
"2293","2016-11-14",13.8
"2294","2016-11-15",14
"2295","2016-11-16",14.1
"2296","2016-11-17",14.1
"2297","2016-11-18",14.24
"2298","2016-11-21",14.35
"2299","2016-11-22",14.35
"2300","2016-11-23",14.15
"2301","2016-11-25",14.15
"2302","2016-11-28",14.15
"2303","2016-11-29",14.5
"2304","2016-11-30",14.65
"2305","2016-12-01",14.63
"2306","2016-12-02",14.7
"2307","2016-12-05",14.75
"2308","2016-12-06",14.4
"2309","2016-12-07",14.7
"2310","2016-12-08",14.8
"2311","2016-12-09",14.9
"2312","2016-12-12",14.3
"2313","2016-12-13",14.25
"2314","2016-12-14",14.25
"2315","2016-12-15",14.2
"2316","2016-12-16",14.3
"2317","2016-12-19",14.3
"2318","2016-12-20",14.9
"2319","2016-12-21",14.7
"2320","2016-12-22",14.7
"2321","2016-12-23",14.9
"2322","2016-12-27",15.15
"2323","2016-12-28",15.05
"2324","2016-12-29",15.02
"2325","2016-12-30",15.1
"2326","2017-01-03",15.13
"2327","2017-01-04",14.9
"2328","2017-01-05",15.15
"2329","2017-01-06",15.3
"2330","2017-01-09",15.35
"2331","2017-01-10",15.47
"2332","2017-01-11",15.4
"2333","2017-01-12",15.5
"2334","2017-01-13",15.5
"2335","2017-01-17",15.36
"2336","2017-01-18",15.36
"2337","2017-01-19",15.36
"2338","2017-01-20",15.36
"2339","2017-01-23",15.34
"2340","2017-01-24",15.5
"2341","2017-01-25",15.8
"2342","2017-01-26",15.4
"2343","2017-01-27",16.65
"2344","2017-01-30",16.950001
"2345","2017-01-31",17.15
"2346","2017-02-01",17.700001
"2347","2017-02-02",17.700001
"2348","2017-02-03",17.9
"2349","2017-02-06",17.85
"2350","2017-02-07",18.15
"2351","2017-02-08",18.25
"2352","2017-02-09",18.4
"2353","2017-02-10",17.9
"2354","2017-02-13",18.35
"2355","2017-02-14",18.15
"2356","2017-02-15",18.299999
"2357","2017-02-16",18.4
"2358","2017-02-17",18.799999
"2359","2017-02-21",19
"2360","2017-02-22",18.85
"2361","2017-02-23",18.799999
"2362","2017-02-24",18.6
"2363","2017-02-27",18.549999
"2364","2017-02-28",18.25
"2365","2017-03-01",18.299999
"2366","2017-03-02",18.700001
"2367","2017-03-03",18.75
"2368","2017-03-06",18.4
"2369","2017-03-07",18.6
"2370","2017-03-08",18.25
"2371","2017-03-09",18.549999
"2372","2017-03-10",18.35
"2373","2017-03-13",18.200001
"2374","2017-03-14",18.200001
"2375","2017-03-15",18.049999
"2376","2017-03-16",18.049999
"2377","2017-03-17",17.9
"2378","2017-03-20",17.9
"2379","2017-03-21",17.549999
"2380","2017-03-22",17.26
"2381","2017-03-23",17.26
"2382","2017-03-24",17.799999
"2383","2017-03-27",17.700001
"2384","2017-03-28",17.35
"2385","2017-03-29",17.4
"2386","2017-03-30",17.549999
"2387","2017-03-31",18.700001
"2388","2017-04-03",18.25
"2389","2017-04-04",18.1
"2390","2017-04-05",18.200001
"2391","2017-04-06",18.4
"2392","2017-04-07",18.85
"2393","2017-04-10",18.85
"2394","2017-04-11",18.85
"2395","2017-04-12",18.5
"2396","2017-04-13",18.5
"2397","2017-04-17",18.549999
"2398","2017-04-18",18.65
"2399","2017-04-19",18.75
"2400","2017-04-20",18.75
"2401","2017-04-21",18.75
"2402","2017-04-24",18.700001
"2403","2017-04-25",18.799999
"2404","2017-04-26",18.6
"2405","2017-04-27",18.75
"2406","2017-04-28",18.75
"2407","2017-05-01",18.85
"2408","2017-05-02",18.85
"2409","2017-05-03",18.75
"2410","2017-05-04",18.85
"2411","2017-05-05",18.85
"2412","2017-05-08",18.85
"2413","2017-05-09",18.65
"2414","2017-05-10",18.5
"2415","2017-05-11",18.35
"2416","2017-05-12",18.450001
"2417","2017-05-15",18.6
"2418","2017-05-16",18.549999
"2419","2017-05-17",18.4
"2420","2017-05-18",18.65
"2421","2017-05-19",18.75
"2422","2017-05-22",19.1
"2423","2017-05-23",20.200001
"2424","2017-05-24",19.700001
"2425","2017-05-25",19.549999
"2426","2017-05-26",19.4
"2427","2017-05-30",19.049999
"2428","2017-05-31",18.9
"2429","2017-06-01",19.049999
"2430","2017-06-02",19.450001
"2431","2017-06-05",19.549999
"2432","2017-06-06",18.799999
"2433","2017-06-07",19
"2434","2017-06-08",19.049999
"2435","2017-06-09",18.950001
"2436","2017-06-12",19.049999
"2437","2017-06-13",19.85
"2438","2017-06-14",18.75
"2439","2017-06-15",19
"2440","2017-06-16",18.85
"2441","2017-06-19",17.950001
"2442","2017-06-20",18.35
"2443","2017-06-21",18.75
"2444","2017-06-22",18.5
"2445","2017-06-23",18.799999
"2446","2017-06-26",19.549999
"2447","2017-06-27",19.35
"2448","2017-06-28",19.35
"2449","2017-06-29",19.299999
"2450","2017-06-30",19.25
"2451","2017-07-03",19.6
"2452","2017-07-05",19.6
"2453","2017-07-06",19.450001
"2454","2017-07-07",19.549999
"2455","2017-07-10",19.549999
"2456","2017-07-11",19.549999
"2457","2017-07-12",19.85
"2458","2017-07-13",19.75
"2459","2017-07-14",19.9
"2460","2017-07-17",19.6
"2461","2017-07-18",18.9
"2462","2017-07-19",19.4
"2463","2017-07-20",19.9
"2464","2017-07-21",19.85
"2465","2017-07-24",19.9
"2466","2017-07-25",20.1
"2467","2017-07-26",19.85
"2468","2017-07-27",19.549999
"2469","2017-07-28",19.4
"2470","2017-07-31",19.65
"2471","2017-08-01",19.6
"2472","2017-08-02",19.25
"2473","2017-08-03",19.049999
"2474","2017-08-04",18.950001
"2475","2017-08-07",18.700001
"2476","2017-08-08",18.700001
"2477","2017-08-09",18.6
"2478","2017-08-10",17.200001
"2479","2017-08-11",17.049999
"2480","2017-08-14",16.85
"2481","2017-08-15",17.25
"2482","2017-08-16",17.25
"2483","2017-08-17",17.4
"2484","2017-08-18",18.049999
"2485","2017-08-21",19.450001
"2486","2017-08-22",19.35
"2487","2017-08-23",19.35
"2488","2017-08-24",19.450001
"2489","2017-08-25",19.5
"2490","2017-08-28",19.450001
"2491","2017-08-29",19.450001
"2492","2017-08-30",19.549999
"2493","2017-08-31",19.75
"2494","2017-09-01",19.799999
"2495","2017-09-05",19.75
"2496","2017-09-06",19.75
"2497","2017-09-07",19.65
"2498","2017-09-08",19.6
"2499","2017-09-11",19.799999
"2500","2017-09-12",20
"2501","2017-09-13",20.15
"2502","2017-09-14",20.200001
"2503","2017-09-15",20.4
"2504","2017-09-18",20.6
"2505","2017-09-19",21
"2506","2017-09-20",21.15
"2507","2017-09-21",21.25
"2508","2017-09-22",21.4
"2509","2017-09-25",21.200001
"2510","2017-09-26",21.15
"2511","2017-09-27",21.299999
"2512","2017-09-28",20.75
"2513","2017-09-29",20.9
"2514","2017-10-02",21.049999
"2515","2017-10-03",20.950001
"2516","2017-10-04",21
"2517","2017-10-05",20.9
"2518","2017-10-06",21.1
"2519","2017-10-09",21.200001
"2520","2017-10-10",21.549999
"2521","2017-10-11",21.9
"2522","2017-10-12",21.950001
"2523","2017-10-13",21.700001
"2524","2017-10-16",22.1
"2525","2017-10-17",21.75
"2526","2017-10-18",21.9
"2527","2017-10-19",21.700001
"2528","2017-10-20",21.5
"2529","2017-10-23",21.15
"2530","2017-10-24",21.35
"2531","2017-10-25",21.4
"2532","2017-10-26",21.450001
"2533","2017-10-27",20.5
"2534","2017-10-30",20.1
"2535","2017-10-31",20.9
"2536","2017-11-01",20.65
"2537","2017-11-02",21.049999
"2538","2017-11-03",21.15
"2539","2017-11-06",21.200001
"2540","2017-11-07",20.450001
"2541","2017-11-08",19.65
"2542","2017-11-09",19.049999
"2543","2017-11-10",18.9
"2544","2017-11-13",19.4
"2545","2017-11-14",20.35
"2546","2017-11-15",19.799999
"2547","2017-11-16",20.1
"2548","2017-11-17",20
"2549","2017-11-20",20.25
"2550","2017-11-21",20.5
"2551","2017-11-22",20.75
"2552","2017-11-24",20.9
"2553","2017-11-27",21.1
"2554","2017-11-28",21.15
"2555","2017-11-29",21.6
"2556","2017-11-30",22
"2557","2017-12-01",21.85
"2558","2017-12-04",22.549999
"2559","2017-12-05",22.85
"2560","2017-12-06",23.1
"2561","2017-12-07",23.200001
"2562","2017-12-08",22.1
"2563","2017-12-11",21.75
"2564","2017-12-12",22.1
"2565","2017-12-13",22.549999
"2566","2017-12-14",22.1
"2567","2017-12-15",22.700001
"2568","2017-12-18",23
"2569","2017-12-19",22.700001
"2570","2017-12-20",22.85
"2571","2017-12-21",22.6
"2572","2017-12-22",22.299999
"2573","2017-12-26",21.35
"2574","2017-12-27",21
"2575","2017-12-28",22.15
"2576","2017-12-29",22
"2577","2018-01-02",21.799999
"2578","2018-01-03",21.799999
"2579","2018-01-04",22.299999
"2580","2018-01-05",22.299999
"2581","2018-01-08",22.6
"2582","2018-01-09",22.35
"2583","2018-01-10",22.65
"2584","2018-01-11",23.1
"2585","2018-01-12",22.950001
"2586","2018-01-16",22.6
"2587","2018-01-17",23
"2588","2018-01-18",22.6
"2589","2018-01-19",22.5
"2590","2018-01-22",21.9
"2591","2018-01-23",21.799999
"2592","2018-01-24",21.200001
"2593","2018-01-25",21.25
"2594","2018-01-26",21.15
"2595","2018-01-29",21.049999
"2596","2018-01-30",21.1
"2597","2018-01-31",21
"2598","2018-02-01",21.049999
"2599","2018-02-02",20.700001
"2600","2018-02-05",19.5
"2601","2018-02-06",19.049999
"2602","2018-02-07",19.35
"2603","2018-02-08",18.75
"2604","2018-02-09",19
"2605","2018-02-12",18.950001
"2606","2018-02-13",18.15
"2607","2018-02-14",18.450001
"2608","2018-02-15",19
"2609","2018-02-16",18.75
"2610","2018-02-20",18.75
"2611","2018-02-21",18.85
"2612","2018-02-22",18.700001
"2613","2018-02-23",18.75
"2614","2018-02-26",18.65
"2615","2018-02-27",18.450001
"2616","2018-02-28",18
"2617","2018-03-01",18.25
"2618","2018-03-02",18.5
"2619","2018-03-05",18.9
"2620","2018-03-06",19
"2621","2018-03-07",19
"2622","2018-03-08",19.549999
"2623","2018-03-09",19.9
"2624","2018-03-12",20
"2625","2018-03-13",19.799999
"2626","2018-03-14",19.5
"2627","2018-03-15",19.700001
"2628","2018-03-16",19.549999
"2629","2018-03-19",19.4
"2630","2018-03-20",19.25
"2631","2018-03-21",19.549999
"2632","2018-03-22",19.1
"2633","2018-03-23",19.15
"2634","2018-03-26",19.299999
"2635","2018-03-27",19.5
"2636","2018-03-28",19.65
"2637","2018-03-29",19.799999
"2638","2018-04-02",18.700001
"2639","2018-04-03",18.700001
"2640","2018-04-04",19.25
"2641","2018-04-05",19.200001
"2642","2018-04-06",18.799999
"2643","2018-04-09",18.6
"2644","2018-04-10",18.9
"2645","2018-04-11",18.799999
"2646","2018-04-12",19.1
"2647","2018-04-13",18.85
"2648","2018-04-16",19.25
"2649","2018-04-17",19.200001
"2650","2018-04-18",19.200001
"2651","2018-04-19",19.25
"2652","2018-04-20",19.15
"2653","2018-04-23",19.25
"2654","2018-04-24",19.200001
"2655","2018-04-25",19.1
"2656","2018-04-26",19.25
"2657","2018-04-27",19.25
"2658","2018-04-30",19
"2659","2018-05-01",18.049999
"2660","2018-05-02",18.1
"2661","2018-05-03",17.549999
"2662","2018-05-04",17.799999
"2663","2018-05-07",17.75
"2664","2018-05-08",18
"2665","2018-05-09",18
"2666","2018-05-10",17.9
"2667","2018-05-11",17.85
"2668","2018-05-14",17.549999
"2669","2018-05-15",17.65
"2670","2018-05-16",17.950001
"2671","2018-05-17",17.950001
"2672","2018-05-18",18.200001
"2673","2018-05-21",18.75
"2674","2018-05-22",18.6
"2675","2018-05-23",18.4
"2676","2018-05-24",18.549999
"2677","2018-05-25",18.15
"2678","2018-05-29",17.549999
"2679","2018-05-30",17.4
"2680","2018-05-31",17.299999
"2681","2018-06-01",17.5
"2682","2018-06-04",17.950001
"2683","2018-06-05",18.15
"2684","2018-06-06",18.25
"2685","2018-06-07",18
"2686","2018-06-08",18.25
"2687","2018-06-11",18.5
"2688","2018-06-12",18.25
"2689","2018-06-13",18.1
"2690","2018-06-14",18
"2691","2018-06-15",18.549999
"2692","2018-06-18",18.5
"2693","2018-06-19",19.25
"2694","2018-06-20",19.1
"2695","2018-06-21",19.049999
"2696","2018-06-22",19.25
"2697","2018-06-25",19.450001
"2698","2018-06-26",19.15
"2699","2018-06-27",18.6
"2700","2018-06-28",18.25
"2701","2018-06-29",18
"2702","2018-07-02",18.35
"2703","2018-07-03",18.200001
"2704","2018-07-05",18.15
"2705","2018-07-06",18.200001
"2706","2018-07-09",18.450001
"2707","2018-07-10",18
"2708","2018-07-11",17.799999
"2709","2018-07-12",17.5
"2710","2018-07-13",17.5
"2711","2018-07-16",17.450001
"2712","2018-07-17",17.35
"2713","2018-07-18",17.450001
"2714","2018-07-19",17.5
"2715","2018-07-20",17.75
"2716","2018-07-23",17.799999
"2717","2018-07-24",18
"2718","2018-07-25",17.9
"2719","2018-07-26",17.5
"2720","2018-07-27",17.35
"2721","2018-07-30",16.6
"2722","2018-07-31",16.1
"2723","2018-08-01",16.1
"2724","2018-08-02",16.299999
"2725","2018-08-03",16.450001
"2726","2018-08-06",16.25
"2727","2018-08-07",16.4
"2728","2018-08-08",16.6
"2729","2018-08-09",16.549999
"2730","2018-08-10",16.15
"2731","2018-08-13",16.65
"2732","2018-08-14",16.65
"2733","2018-08-15",16.5
"2734","2018-08-16",16.549999
"2735","2018-08-17",17.049999
"2736","2018-08-20",16.85
"2737","2018-08-21",17.200001
"2738","2018-08-22",17.200001
"2739","2018-08-23",16.700001
"2740","2018-08-24",17.049999
"2741","2018-08-27",17.049999
"2742","2018-08-28",16.9
"2743","2018-08-29",17.35
"2744","2018-08-30",17.200001
"2745","2018-08-31",17.450001
"2746","2018-09-04",17.549999
"2747","2018-09-05",17.700001
"2748","2018-09-06",17.4
"2749","2018-09-07",17.85
"2750","2018-09-10",18.049999
"2751","2018-09-11",18.4
"2752","2018-09-12",18.450001
"2753","2018-09-13",18.5
"2754","2018-09-14",18.5
"2755","2018-09-17",18.549999
"2756","2018-09-18",18.549999
"2757","2018-09-19",18.75
"2758","2018-09-20",19.200001
"2759","2018-09-21",18
"2760","2018-09-24",17.299999
"2761","2018-09-25",17.25
"2762","2018-09-26",17
"2763","2018-09-27",17.75
"2764","2018-09-28",17.700001
"2765","2018-10-01",17.040001
"2766","2018-10-02",16.82
"2767","2018-10-03",17.17
"2768","2018-10-04",16.84
"2769","2018-10-05",16.879999
"2770","2018-10-08",16.91
"2771","2018-10-09",16.860001
"2772","2018-10-10",16.200001
"2773","2018-10-11",15.51
"2774","2018-10-12",15.15
"2775","2018-10-15",15.18
"2776","2018-10-16",15.45
"2777","2018-10-17",15.34
"2778","2018-10-18",15.01
"2779","2018-10-19",14.87
"2780","2018-10-22",14.87
"2781","2018-10-23",15.05
"2782","2018-10-24",14.12
"2783","2018-10-25",15.31
"2784","2018-10-26",15.52
"2785","2018-10-29",15.75
"2786","2018-10-30",15.72
"2787","2018-10-31",15.91
"2788","2018-11-01",15.63
"2789","2018-11-02",15.48
"2790","2018-11-05",15.48
"2791","2018-11-06",15.53
"2792","2018-11-07",15.83
"2793","2018-11-08",15.89
"2794","2018-11-09",15.48
"2795","2018-11-12",15.21
"2796","2018-11-13",15.39
"2797","2018-11-14",15.39
"2798","2018-11-15",15.64
"2799","2018-11-16",15.71
"2800","2018-11-19",15.14
"2801","2018-11-20",15
"2802","2018-11-21",15
"2803","2018-11-23",15
"2804","2018-11-26",15
"2805","2018-11-27",14.9
"2806","2018-11-28",15.46
"2807","2018-11-29",15.49
"2808","2018-11-30",15.9
"2809","2018-12-03",16.139999
"2810","2018-12-04",15.65
"2811","2018-12-06",14.89
"2812","2018-12-07",14.04
"2813","2018-12-10",13.98
"2814","2018-12-11",14.18
"2815","2018-12-12",14.1
"2816","2018-12-13",14
"2817","2018-12-14",13.75
"2818","2018-12-17",13.72
"2819","2018-12-18",13.94
"2820","2018-12-19",13.95
"2821","2018-12-20",14.01
"2822","2018-12-21",14.65
"2823","2018-12-24",14.25
"2824","2018-12-26",14.91
"2825","2018-12-27",14.21
"2826","2018-12-28",14.4
"2827","2018-12-31",14.3
"2828","2019-01-02",14.35
"2829","2019-01-03",14.5
"2830","2019-01-04",15.45
"2831","2019-01-07",15.74
"2832","2019-01-08",15.36
"2833","2019-01-09",15.1
"2834","2019-01-10",15.05
"2835","2019-01-11",14.68
"2836","2019-01-14",15.4
"2837","2019-01-15",15.4
"2838","2019-01-16",15.87
"2839","2019-01-17",14.97
"2840","2019-01-18",15.3
"2841","2019-01-22",15.23
"2842","2019-01-23",15.36
"2843","2019-01-24",14.96
"2844","2019-01-25",14.12
"2845","2019-01-28",14.26
"2846","2019-01-29",14.11
"2847","2019-01-30",13.21
"2848","2019-01-31",12.83
"2849","2019-02-01",12.94
"2850","2019-02-04",13.1
"2851","2019-02-05",13.54
"2852","2019-02-06",13.33
"2853","2019-02-07",13.34
"2854","2019-02-08",13.42
"2855","2019-02-11",13.47
"2856","2019-02-12",13.71
"2857","2019-02-13",13.99
"2858","2019-02-14",14.03
"2859","2019-02-15",14.54
"2860","2019-02-19",14.95
"2861","2019-02-20",14.34
"2862","2019-02-21",13.77
"2863","2019-02-22",13.68
"2864","2019-02-25",13.27
"2865","2019-02-26",12.99
"2866","2019-02-27",13.05
"2867","2019-02-28",13.27
"2868","2019-03-01",13.21
"2869","2019-03-04",13.08
"2870","2019-03-05",12.88
"2871","2019-03-06",12.95
"2872","2019-03-07",13.05
"2873","2019-03-08",13.22
"2874","2019-03-11",13.49
"2875","2019-03-12",13.6
"2876","2019-03-13",13.84
"2877","2019-03-14",13.76
"2878","2019-03-15",13.91
"2879","2019-03-18",13.86
"2880","2019-03-19",14.18
"2881","2019-03-20",13.75
"2882","2019-03-21",13.6
"2883","2019-03-22",13.51
"2884","2019-03-25",13.56
"2885","2019-03-26",14.08
"2886","2019-03-27",14.14
"2887","2019-03-28",14.47
"2888","2019-03-29",14.81
"2889","2019-04-01",14.12
"2890","2019-04-02",13.63
"2891","2019-04-03",13.82
"2892","2019-04-04",13.81
"2893","2019-04-05",13.88
"2894","2019-04-08",13.71
"2895","2019-04-09",13.71
