"","date","COST"
"1838","2014-04-22",113.559998
"1839","2014-04-23",114.790001
"1840","2014-04-24",115.029999
"1841","2014-04-25",115.010002
"1842","2014-04-28",115.589996
"1843","2014-04-29",115.400002
"1844","2014-04-30",115.68
"1845","2014-05-01",115.559998
"1846","2014-05-02",115.150002
"1847","2014-05-05",114.489998
"1848","2014-05-06",112.830002
"1849","2014-05-07",111.980003
"1850","2014-05-08",114.730003
"1851","2014-05-09",115.389999
"1852","2014-05-12",116.510002
"1853","2014-05-13",116.290001
"1854","2014-05-14",115.129997
"1855","2014-05-15",114.349998
"1856","2014-05-16",115.610001
"1857","2014-05-19",116.370003
"1858","2014-05-20",115.129997
"1859","2014-05-21",114.519997
"1860","2014-05-22",114.730003
"1861","2014-05-23",114.940002
"1862","2014-05-27",113.870003
"1863","2014-05-28",114.239998
"1864","2014-05-29",114.139999
"1865","2014-05-30",116.019997
"1866","2014-06-02",115.68
"1867","2014-06-03",115.510002
"1868","2014-06-04",116.309998
"1869","2014-06-05",117.75
"1870","2014-06-06",118.230003
"1871","2014-06-09",117.779999
"1872","2014-06-10",117.099998
"1873","2014-06-11",116.239998
"1874","2014-06-12",115.440002
"1875","2014-06-13",115.300003
"1876","2014-06-16",115.43
"1877","2014-06-17",115.449997
"1878","2014-06-18",116.269997
"1879","2014-06-19",116.260002
"1880","2014-06-20",115.360001
"1881","2014-06-23",115.220001
"1882","2014-06-24",116.309998
"1883","2014-06-25",116.269997
"1884","2014-06-26",115.639999
"1885","2014-06-27",115.489998
"1886","2014-06-30",115.160004
"1887","2014-07-01",115.440002
"1888","2014-07-02",115.75
"1889","2014-07-03",116.349998
"1890","2014-07-07",116.32
"1891","2014-07-08",117.459999
"1892","2014-07-09",117.919998
"1893","2014-07-10",118.080002
"1894","2014-07-11",118.010002
"1895","2014-07-14",117.360001
"1896","2014-07-15",117.82
"1897","2014-07-16",117.849998
"1898","2014-07-17",116.790001
"1899","2014-07-18",117.739998
"1900","2014-07-21",117.040001
"1901","2014-07-22",117.550003
"1902","2014-07-23",117.589996
"1903","2014-07-24",118.139999
"1904","2014-07-25",117.550003
"1905","2014-07-28",117.120003
"1906","2014-07-29",118.900002
"1907","2014-07-30",118.18
"1908","2014-07-31",117.540001
"1909","2014-08-01",117.879997
"1910","2014-08-04",118.150002
"1911","2014-08-05",118.050003
"1912","2014-08-06",119.589996
"1913","2014-08-07",117.800003
"1914","2014-08-08",119.160004
"1915","2014-08-11",119.18
"1916","2014-08-12",119.010002
"1917","2014-08-13",118.639999
"1918","2014-08-14",119.260002
"1919","2014-08-15",118.57
"1920","2014-08-18",119.459999
"1921","2014-08-19",120.610001
"1922","2014-08-20",120.910004
"1923","2014-08-21",121.620003
"1924","2014-08-22",121.290001
"1925","2014-08-25",121.389999
"1926","2014-08-26",121.089996
"1927","2014-08-27",121.239998
"1928","2014-08-28",120.970001
"1929","2014-08-29",121.080002
"1930","2014-09-02",121.559998
"1931","2014-09-03",121.349998
"1932","2014-09-04",125.150002
"1933","2014-09-05",127.010002
"1934","2014-09-08",126.599998
"1935","2014-09-09",126.110001
"1936","2014-09-10",126.169998
"1937","2014-09-11",125.940002
"1938","2014-09-12",125.370003
"1939","2014-09-15",125.709999
"1940","2014-09-16",126.43
"1941","2014-09-17",126.010002
"1942","2014-09-18",126.480003
"1943","2014-09-19",126.5
"1944","2014-09-22",125.830002
"1945","2014-09-23",125.510002
"1946","2014-09-24",127.620003
"1947","2014-09-25",125.660004
"1948","2014-09-26",125.540001
"1949","2014-09-29",125.32
"1950","2014-09-30",125.32
"1951","2014-10-01",124.760002
"1952","2014-10-02",125.790001
"1953","2014-10-03",127.089996
"1954","2014-10-06",126.209999
"1955","2014-10-07",125.269997
"1956","2014-10-08",128.729996
"1957","2014-10-09",128.410004
"1958","2014-10-10",128.899994
"1959","2014-10-13",126.970001
"1960","2014-10-14",126.25
"1961","2014-10-15",124.300003
"1962","2014-10-16",122.949997
"1963","2014-10-17",124.650002
"1964","2014-10-20",128.419998
"1965","2014-10-21",130.279999
"1966","2014-10-22",130.539993
"1967","2014-10-23",130.589996
"1968","2014-10-24",130.440002
"1969","2014-10-27",130.919998
"1970","2014-10-28",131.059998
"1971","2014-10-29",131.929993
"1972","2014-10-30",133
"1973","2014-10-31",133.369995
"1974","2014-11-03",134.270004
"1975","2014-11-04",136.550003
"1976","2014-11-05",136.5
"1977","2014-11-06",137.089996
"1978","2014-11-07",137.710007
"1979","2014-11-10",137.690002
"1980","2014-11-11",137.050003
"1981","2014-11-12",136.899994
"1982","2014-11-13",138.710007
"1983","2014-11-14",138.479996
"1984","2014-11-17",138.470001
"1985","2014-11-18",139.210007
"1986","2014-11-19",140.009995
"1987","2014-11-20",139.25
"1988","2014-11-21",139.720001
"1989","2014-11-24",139.800003
"1990","2014-11-25",138.869995
"1991","2014-11-26",139.75
"1992","2014-11-28",142.119995
"1993","2014-12-01",141.979996
"1994","2014-12-02",143.059998
"1995","2014-12-03",142.690002
"1996","2014-12-04",143.020004
"1997","2014-12-05",143.25
"1998","2014-12-08",142.330002
"1999","2014-12-09",143.039993
"2000","2014-12-10",140.25
"2001","2014-12-11",141.410004
"2002","2014-12-12",137.880005
"2003","2014-12-15",138.190002
"2004","2014-12-16",137.309998
"2005","2014-12-17",139.330002
"2006","2014-12-18",141.559998
"2007","2014-12-19",141.770004
"2008","2014-12-22",143.210007
"2009","2014-12-23",144.149994
"2010","2014-12-24",143.649994
"2011","2014-12-26",143.440002
"2012","2014-12-29",143.339996
"2013","2014-12-30",143.490005
"2014","2014-12-31",141.75
"2015","2015-01-02",141.610001
"2016","2015-01-05",140
"2017","2015-01-06",141.850006
"2018","2015-01-07",144.320007
"2019","2015-01-08",145.559998
"2020","2015-01-09",143.320007
"2021","2015-01-12",142.520004
"2022","2015-01-13",141.089996
"2023","2015-01-14",139.309998
"2024","2015-01-15",139.309998
"2025","2015-01-16",139.720001
"2026","2015-01-20",139.380005
"2027","2015-01-21",139.139999
"2028","2015-01-22",141.270004
"2029","2015-01-23",142.050003
"2030","2015-01-26",142.910004
"2031","2015-01-27",140.990005
"2032","2015-01-28",139.619995
"2033","2015-01-29",140.639999
"2034","2015-01-30",142.990005
"2035","2015-02-02",146
"2036","2015-02-03",153.75
"2037","2015-02-04",155.919998
"2038","2015-02-05",149.089996
"2039","2015-02-06",148.699997
"2040","2015-02-09",147.539993
"2041","2015-02-10",148.220001
"2042","2015-02-11",147.460007
"2043","2015-02-12",147.759995
"2044","2015-02-13",147.100006
"2045","2015-02-17",147.529999
"2046","2015-02-18",147.229996
"2047","2015-02-19",146.669998
"2048","2015-02-20",147.539993
"2049","2015-02-23",148.389999
"2050","2015-02-24",148.210007
"2051","2015-02-25",147.479996
"2052","2015-02-26",146.649994
"2053","2015-02-27",146.960007
"2054","2015-03-02",147.940002
"2055","2015-03-03",147.369995
"2056","2015-03-04",147.169998
"2057","2015-03-05",151.169998
"2058","2015-03-06",149.539993
"2059","2015-03-09",150.679993
"2060","2015-03-10",148.160004
"2061","2015-03-11",147.399994
"2062","2015-03-12",149.440002
"2063","2015-03-13",149.279999
"2064","2015-03-16",149.990005
"2065","2015-03-17",150.029999
"2066","2015-03-18",150.929993
"2067","2015-03-19",151.309998
"2068","2015-03-20",152.589996
"2069","2015-03-23",152.929993
"2070","2015-03-24",153.139999
"2071","2015-03-25",151.089996
"2072","2015-03-26",150.059998
"2073","2015-03-27",150.470001
"2074","2015-03-30",152.369995
"2075","2015-03-31",151.5
"2076","2015-04-01",150.240005
"2077","2015-04-02",151.630005
"2078","2015-04-06",152.5
"2079","2015-04-07",151.779999
"2080","2015-04-08",152
"2081","2015-04-09",148.809998
"2082","2015-04-10",149.639999
"2083","2015-04-13",149.020004
"2084","2015-04-14",149.520004
"2085","2015-04-15",149.070007
"2086","2015-04-16",147.110001
"2087","2015-04-17",144.570007
"2088","2015-04-20",146.309998
"2089","2015-04-21",147.339996
"2090","2015-04-22",146.979996
"2091","2015-04-23",147.300003
"2092","2015-04-24",148.119995
"2093","2015-04-27",146.960007
"2094","2015-04-28",146.610001
"2095","2015-04-29",144.460007
"2096","2015-04-30",143.050003
"2097","2015-05-01",145.389999
"2098","2015-05-04",145.75
"2099","2015-05-05",144.5
"2100","2015-05-06",144.770004
"2101","2015-05-07",144.559998
"2102","2015-05-08",145.880005
"2103","2015-05-11",144.270004
"2104","2015-05-12",144.070007
"2105","2015-05-13",143.240005
"2106","2015-05-14",142.600006
"2107","2015-05-15",144.830002
"2108","2015-05-18",145.059998
"2109","2015-05-19",144.740005
"2110","2015-05-20",143.490005
"2111","2015-05-21",143.940002
"2112","2015-05-22",143.679993
"2113","2015-05-26",143.25
"2114","2015-05-27",145.419998
"2115","2015-05-28",144.259995
"2116","2015-05-29",142.589996
"2117","2015-06-01",142.389999
"2118","2015-06-02",141.399994
"2119","2015-06-03",142.130005
"2120","2015-06-04",140.649994
"2121","2015-06-05",138.779999
"2122","2015-06-08",138.050003
"2123","2015-06-09",138.039993
"2124","2015-06-10",139.429993
"2125","2015-06-11",139.320007
"2126","2015-06-12",138.779999
"2127","2015-06-15",137.229996
"2128","2015-06-16",137.979996
"2129","2015-06-17",138.880005
"2130","2015-06-18",140.5
"2131","2015-06-19",140.300003
"2132","2015-06-22",140.190002
"2133","2015-06-23",139.649994
"2134","2015-06-24",138.339996
"2135","2015-06-25",137.449997
"2136","2015-06-26",138.059998
"2137","2015-06-29",135.690002
"2138","2015-06-30",135.059998
"2139","2015-07-01",136.490005
"2140","2015-07-02",136.389999
"2141","2015-07-06",135.880005
"2142","2015-07-07",140.5
"2143","2015-07-08",139.899994
"2144","2015-07-09",139.449997
"2145","2015-07-10",142.720001
"2146","2015-07-13",144.059998
"2147","2015-07-14",143.929993
"2148","2015-07-15",143.630005
"2149","2015-07-16",144.330002
"2150","2015-07-17",144.679993
"2151","2015-07-20",145.039993
"2152","2015-07-21",144.940002
"2153","2015-07-22",146.380005
"2154","2015-07-23",145.600006
"2155","2015-07-24",144.990005
"2156","2015-07-27",144.25
"2157","2015-07-28",144.550003
"2158","2015-07-29",145.380005
"2159","2015-07-30",145.300003
"2160","2015-07-31",145.300003
"2161","2015-08-03",145.520004
"2162","2015-08-04",144.839996
"2163","2015-08-05",146.889999
"2164","2015-08-06",146.440002
"2165","2015-08-07",145.259995
"2166","2015-08-10",146.25
"2167","2015-08-11",145.889999
"2168","2015-08-12",146.490005
"2169","2015-08-13",145.270004
"2170","2015-08-14",146.089996
"2171","2015-08-17",146.089996
"2172","2015-08-18",145.630005
"2173","2015-08-19",145.169998
"2174","2015-08-20",143.710007
"2175","2015-08-21",138.990005
"2176","2015-08-24",132.970001
"2177","2015-08-25",132.710007
"2178","2015-08-26",138.160004
"2179","2015-08-27",140.210007
"2180","2015-08-28",139.949997
"2181","2015-08-31",140.050003
"2182","2015-09-01",138.300003
"2183","2015-09-02",140.419998
"2184","2015-09-03",140.479996
"2185","2015-09-04",138.479996
"2186","2015-09-08",141.429993
"2187","2015-09-09",139.679993
"2188","2015-09-10",140.009995
"2189","2015-09-11",141.050003
"2190","2015-09-14",141.149994
"2191","2015-09-15",142.429993
"2192","2015-09-16",143.610001
"2193","2015-09-17",143.350006
"2194","2015-09-18",141.809998
"2195","2015-09-21",143.210007
"2196","2015-09-22",142.649994
"2197","2015-09-23",145.429993
"2198","2015-09-24",144.869995
"2199","2015-09-25",145.550003
"2200","2015-09-28",143.550003
"2201","2015-09-29",143.720001
"2202","2015-09-30",144.570007
"2203","2015-10-01",144.559998
"2204","2015-10-02",145.860001
"2205","2015-10-05",148.070007
"2206","2015-10-06",148.410004
"2207","2015-10-07",147.960007
"2208","2015-10-08",151.660004
"2209","2015-10-09",153.970001
"2210","2015-10-12",153.630005
"2211","2015-10-13",152.279999
"2212","2015-10-14",149.839996
"2213","2015-10-15",151.770004
"2214","2015-10-16",152.059998
"2215","2015-10-19",153.220001
"2216","2015-10-20",154.559998
"2217","2015-10-21",155.210007
"2218","2015-10-22",158.149994
"2219","2015-10-23",155.740005
"2220","2015-10-26",156.729996
"2221","2015-10-27",157.759995
"2222","2015-10-28",157.759995
"2223","2015-10-29",158.279999
"2224","2015-10-30",158.119995
"2225","2015-11-02",159.149994
"2226","2015-11-03",158.800003
"2227","2015-11-04",157.149994
"2228","2015-11-05",156.270004
"2229","2015-11-06",157.550003
"2230","2015-11-09",155.160004
"2231","2015-11-10",156.410004
"2232","2015-11-11",156.389999
"2233","2015-11-12",156
"2234","2015-11-13",153.669998
"2235","2015-11-16",156.449997
"2236","2015-11-17",158.889999
"2237","2015-11-18",161.25
"2238","2015-11-19",162.830002
"2239","2015-11-20",163.100006
"2240","2015-11-23",163.449997
"2241","2015-11-24",162.190002
"2242","2015-11-25",162.389999
"2243","2015-11-27",163.580002
"2244","2015-11-30",161.419998
"2245","2015-12-01",161.289993
"2246","2015-12-02",161.089996
"2247","2015-12-03",163.669998
"2248","2015-12-04",166.800003
"2249","2015-12-07",167.119995
"2250","2015-12-08",168.869995
"2251","2015-12-09",159.720001
"2252","2015-12-10",161.860001
"2253","2015-12-11",160.020004
"2254","2015-12-14",161.839996
"2255","2015-12-15",161.289993
"2256","2015-12-16",162.759995
"2257","2015-12-17",160.679993
"2258","2015-12-18",157.699997
"2259","2015-12-21",159.389999
"2260","2015-12-22",161.229996
"2261","2015-12-23",161.710007
"2262","2015-12-24",161.75
"2263","2015-12-28",161.160004
"2264","2015-12-29",162.660004
"2265","2015-12-30",162.710007
"2266","2015-12-31",161.5
"2267","2016-01-04",159.539993
"2268","2016-01-05",159.929993
"2269","2016-01-06",158.449997
"2270","2016-01-07",154.820007
"2271","2016-01-08",152.110001
"2272","2016-01-11",154.720001
"2273","2016-01-12",156.059998
"2274","2016-01-13",152.119995
"2275","2016-01-14",153.179993
"2276","2016-01-15",150.389999
"2277","2016-01-19",150.470001
"2278","2016-01-20",148.820007
"2279","2016-01-21",150.380005
"2280","2016-01-22",153.690002
"2281","2016-01-25",150.779999
"2282","2016-01-26",148.5
"2283","2016-01-27",147.729996
"2284","2016-01-28",149.589996
"2285","2016-01-29",151.119995
"2286","2016-02-01",151.25
"2287","2016-02-02",148.5
"2288","2016-02-03",146.699997
"2289","2016-02-04",143.279999
"2290","2016-02-05",143.990005
"2291","2016-02-08",147.020004
"2292","2016-02-09",147.940002
"2293","2016-02-10",148.050003
"2294","2016-02-11",146.649994
"2295","2016-02-12",148.649994
"2296","2016-02-16",149.110001
"2297","2016-02-17",150.910004
"2298","2016-02-18",148.649994
"2299","2016-02-19",148.699997
"2300","2016-02-22",150.059998
"2301","2016-02-23",150.360001
"2302","2016-02-24",153.869995
"2303","2016-02-25",154.720001
"2304","2016-02-26",149.679993
"2305","2016-02-29",150.029999
"2306","2016-03-01",150.520004
"2307","2016-03-02",152.789993
"2308","2016-03-03",151.600006
"2309","2016-03-04",150.899994
"2310","2016-03-07",148.169998
"2311","2016-03-08",150.949997
"2312","2016-03-09",153.050003
"2313","2016-03-10",152.869995
"2314","2016-03-11",152.710007
"2315","2016-03-14",152.669998
"2316","2016-03-15",154.179993
"2317","2016-03-16",154.059998
"2318","2016-03-17",153.839996
"2319","2016-03-18",153.149994
"2320","2016-03-21",153.940002
"2321","2016-03-22",152.229996
"2322","2016-03-23",153.509995
"2323","2016-03-24",151.429993
"2324","2016-03-28",152.669998
"2325","2016-03-29",155.259995
"2326","2016-03-30",157.600006
"2327","2016-03-31",157.580002
"2328","2016-04-01",158.25
"2329","2016-04-04",157.729996
"2330","2016-04-05",155.990005
"2331","2016-04-06",156.770004
"2332","2016-04-07",152.029999
"2333","2016-04-08",151.649994
"2334","2016-04-11",149.050003
"2335","2016-04-12",150.520004
"2336","2016-04-13",151.880005
"2337","2016-04-14",151.399994
"2338","2016-04-15",153.169998
"2339","2016-04-18",153.300003
"2340","2016-04-19",153.679993
"2341","2016-04-20",152.740005
"2342","2016-04-21",151.419998
"2343","2016-04-22",149.919998
"2344","2016-04-25",151.509995
"2345","2016-04-26",152.600006
"2346","2016-04-27",151.770004
"2347","2016-04-28",151.440002
"2348","2016-04-29",148.130005
"2349","2016-05-02",150.929993
"2350","2016-05-03",151.410004
"2351","2016-05-04",151.509995
"2352","2016-05-05",147.839996
"2353","2016-05-06",146.440002
"2354","2016-05-09",148.589996
"2355","2016-05-10",149.559998
"2356","2016-05-11",147.119995
"2357","2016-05-12",146.720001
"2358","2016-05-13",144.5
"2359","2016-05-16",145.789993
"2360","2016-05-17",143.600006
"2361","2016-05-18",141.289993
"2362","2016-05-19",142.699997
"2363","2016-05-20",142.690002
"2364","2016-05-23",142.009995
"2365","2016-05-24",142.570007
"2366","2016-05-25",144.539993
"2367","2016-05-26",149.710007
"2368","2016-05-27",149.080002
"2369","2016-05-31",148.770004
"2370","2016-06-01",152.520004
"2371","2016-06-02",151.509995
"2372","2016-06-03",151.710007
"2373","2016-06-06",152.240005
"2374","2016-06-07",152.619995
"2375","2016-06-08",153.369995
"2376","2016-06-09",154.050003
"2377","2016-06-10",154.869995
"2378","2016-06-13",154.949997
"2379","2016-06-14",155.869995
"2380","2016-06-15",154.860001
"2381","2016-06-16",156.419998
"2382","2016-06-17",155.889999
"2383","2016-06-20",156.479996
"2384","2016-06-21",157.199997
"2385","2016-06-22",158.119995
"2386","2016-06-23",157.029999
"2387","2016-06-24",155.559998
"2388","2016-06-27",154.259995
"2389","2016-06-28",155.600006
"2390","2016-06-29",157.080002
"2391","2016-06-30",157.039993
"2392","2016-07-01",156.110001
"2393","2016-07-05",155.25
"2394","2016-07-06",156.009995
"2395","2016-07-07",163.699997
"2396","2016-07-08",165.440002
"2397","2016-07-11",166.720001
"2398","2016-07-12",166.279999
"2399","2016-07-13",166.779999
"2400","2016-07-14",166.940002
"2401","2016-07-15",166.410004
"2402","2016-07-18",167.509995
"2403","2016-07-19",168.119995
"2404","2016-07-20",168.039993
"2405","2016-07-21",167.050003
"2406","2016-07-22",167.470001
"2407","2016-07-25",167.970001
"2408","2016-07-26",167.570007
"2409","2016-07-27",166.149994
"2410","2016-07-28",166.350006
"2411","2016-07-29",167.220001
"2412","2016-08-01",167.559998
"2413","2016-08-02",166.5
"2414","2016-08-03",166.119995
"2415","2016-08-04",166.550003
"2416","2016-08-05",167.699997
"2417","2016-08-08",167.399994
"2418","2016-08-09",167.860001
"2419","2016-08-10",168.289993
"2420","2016-08-11",167.880005
"2421","2016-08-12",169.039993
"2422","2016-08-15",168.729996
"2423","2016-08-16",168.410004
"2424","2016-08-17",167.960007
"2425","2016-08-18",167.75
"2426","2016-08-19",168.020004
"2427","2016-08-22",167.940002
"2428","2016-08-23",167.360001
"2429","2016-08-24",167.570007
"2430","2016-08-25",164.860001
"2431","2016-08-26",163.929993
"2432","2016-08-29",163.979996
"2433","2016-08-30",161.960007
"2434","2016-08-31",162.089996
"2435","2016-09-01",156.210007
"2436","2016-09-02",157.979996
"2437","2016-09-06",158.059998
"2438","2016-09-07",155.639999
"2439","2016-09-08",153.470001
"2440","2016-09-09",150.699997
"2441","2016-09-12",151.690002
"2442","2016-09-13",150.740005
"2443","2016-09-14",150.690002
"2444","2016-09-15",152.669998
"2445","2016-09-16",152.350006
"2446","2016-09-19",151.789993
"2447","2016-09-20",152.169998
"2448","2016-09-21",152.699997
"2449","2016-09-22",153.149994
"2450","2016-09-23",152.529999
"2451","2016-09-26",151.190002
"2452","2016-09-27",150.449997
"2453","2016-09-28",149.410004
"2454","2016-09-29",147.490005
"2455","2016-09-30",152.509995
"2456","2016-10-03",151.009995
"2457","2016-10-04",150.479996
"2458","2016-10-05",149.979996
"2459","2016-10-06",149.470001
"2460","2016-10-07",149.990005
"2461","2016-10-10",150.279999
"2462","2016-10-11",151.009995
"2463","2016-10-12",150.460007
"2464","2016-10-13",150.220001
"2465","2016-10-14",150.149994
"2466","2016-10-17",148.699997
"2467","2016-10-18",149.110001
"2468","2016-10-19",149.449997
"2469","2016-10-20",150.039993
"2470","2016-10-21",148.970001
"2471","2016-10-24",152.119995
"2472","2016-10-25",150.990005
"2473","2016-10-26",150.979996
"2474","2016-10-27",150.860001
"2475","2016-10-28",149.759995
"2476","2016-10-31",147.869995
"2477","2016-11-01",146.660004
"2478","2016-11-02",146.270004
"2479","2016-11-03",144.449997
"2480","2016-11-04",142.240005
"2481","2016-11-07",143.539993
"2482","2016-11-08",146.089996
"2483","2016-11-09",146.789993
"2484","2016-11-10",146.699997
"2485","2016-11-11",149.360001
"2486","2016-11-14",152
"2487","2016-11-15",151.149994
"2488","2016-11-16",152.139999
"2489","2016-11-17",151.199997
"2490","2016-11-18",150.360001
"2491","2016-11-21",151.169998
"2492","2016-11-22",152.669998
"2493","2016-11-23",151.600006
"2494","2016-11-25",151.880005
"2495","2016-11-28",151.25
"2496","2016-11-29",151.479996
"2497","2016-11-30",150.110001
"2498","2016-12-01",151.740005
"2499","2016-12-02",152.089996
"2500","2016-12-05",151.770004
"2501","2016-12-06",151.009995
"2502","2016-12-07",153.850006
"2503","2016-12-08",157.589996
"2504","2016-12-09",159.699997
"2505","2016-12-12",160.330002
"2506","2016-12-13",159.770004
"2507","2016-12-14",158.990005
"2508","2016-12-15",160.110001
"2509","2016-12-16",160.410004
"2510","2016-12-19",163.460007
"2511","2016-12-20",163.860001
"2512","2016-12-21",163.039993
"2513","2016-12-22",162.070007
"2514","2016-12-23",162.080002
"2515","2016-12-27",162.050003
"2516","2016-12-28",161.009995
"2517","2016-12-29",161.130005
"2518","2016-12-30",160.110001
"2519","2017-01-03",159.729996
"2520","2017-01-04",159.759995
"2521","2017-01-05",162.910004
"2522","2017-01-06",162.830002
"2523","2017-01-09",160.970001
"2524","2017-01-10",161.660004
"2525","2017-01-11",161.539993
"2526","2017-01-12",161.869995
"2527","2017-01-13",161.860001
"2528","2017-01-17",163.809998
"2529","2017-01-18",164.270004
"2530","2017-01-19",163.699997
"2531","2017-01-20",164.240005
"2532","2017-01-23",163.009995
"2533","2017-01-24",163.669998
"2534","2017-01-25",164.139999
"2535","2017-01-26",164.070007
"2536","2017-01-27",162.059998
"2537","2017-01-30",163.25
"2538","2017-01-31",163.949997
"2539","2017-02-01",161.860001
"2540","2017-02-02",168.149994
"2541","2017-02-03",168.320007
"2542","2017-02-06",167.029999
"2543","2017-02-07",167.520004
"2544","2017-02-08",168.419998
"2545","2017-02-09",170.960007
"2546","2017-02-10",172
"2547","2017-02-13",171.960007
"2548","2017-02-14",173.630005
"2549","2017-02-15",175
"2550","2017-02-16",175.75
"2551","2017-02-17",175.860001
"2552","2017-02-21",176.940002
"2553","2017-02-22",176.509995
"2554","2017-02-23",175.850006
"2555","2017-02-24",177.559998
"2556","2017-02-27",177.619995
"2557","2017-02-28",177.179993
"2558","2017-03-01",177.860001
"2559","2017-03-02",177.979996
"2560","2017-03-03",170.259995
"2561","2017-03-06",166.729996
"2562","2017-03-07",167
"2563","2017-03-08",166.240005
"2564","2017-03-09",165.770004
"2565","2017-03-10",165.369995
"2566","2017-03-13",164.550003
"2567","2017-03-14",165.240005
"2568","2017-03-15",166.539993
"2569","2017-03-16",167.059998
"2570","2017-03-17",167.809998
"2571","2017-03-20",167.440002
"2572","2017-03-21",166.779999
"2573","2017-03-22",167.679993
"2574","2017-03-23",166.899994
"2575","2017-03-24",166.020004
"2576","2017-03-27",166.149994
"2577","2017-03-28",166.770004
"2578","2017-03-29",167.429993
"2579","2017-03-30",167.889999
"2580","2017-03-31",167.690002
"2581","2017-04-03",166.699997
"2582","2017-04-04",167.25
"2583","2017-04-05",167
"2584","2017-04-06",170.020004
"2585","2017-04-07",170.619995
"2586","2017-04-10",171.220001
"2587","2017-04-11",170.630005
"2588","2017-04-12",170.169998
"2589","2017-04-13",168.839996
"2590","2017-04-17",169.699997
"2591","2017-04-18",170.130005
"2592","2017-04-19",170.059998
"2593","2017-04-20",170.149994
"2594","2017-04-21",170.770004
"2595","2017-04-24",172.330002
"2596","2017-04-25",172.679993
"2597","2017-04-26",176.800003
"2598","2017-04-27",177.449997
"2599","2017-04-28",177.520004
"2600","2017-05-01",177.860001
"2601","2017-05-02",178.589996
"2602","2017-05-03",179.820007
"2603","2017-05-04",182.449997
"2604","2017-05-05",180.199997
"2605","2017-05-08",172.639999
"2606","2017-05-09",172.679993
"2607","2017-05-10",171.350006
"2608","2017-05-11",171.259995
"2609","2017-05-12",170.880005
"2610","2017-05-15",171.570007
"2611","2017-05-16",171
"2612","2017-05-17",169.149994
"2613","2017-05-18",170.720001
"2614","2017-05-19",171.639999
"2615","2017-05-22",172.399994
"2616","2017-05-23",172.470001
"2617","2017-05-24",173.009995
"2618","2017-05-25",174.729996
"2619","2017-05-26",177.860001
"2620","2017-05-30",178.919998
"2621","2017-05-31",180.429993
"2622","2017-06-01",180.630005
"2623","2017-06-02",180.970001
"2624","2017-06-05",182.080002
"2625","2017-06-06",181.449997
"2626","2017-06-07",182.199997
"2627","2017-06-08",181.410004
"2628","2017-06-09",180.380005
"2629","2017-06-12",179.639999
"2630","2017-06-13",180.509995
"2631","2017-06-14",181.669998
"2632","2017-06-15",180.059998
"2633","2017-06-16",167.110001
"2634","2017-06-19",164.339996
"2635","2017-06-20",162.899994
"2636","2017-06-21",163.149994
"2637","2017-06-22",159.789993
"2638","2017-06-23",157.130005
"2639","2017-06-26",160.199997
"2640","2017-06-27",159.259995
"2641","2017-06-28",160.169998
"2642","2017-06-29",158.679993
"2643","2017-06-30",159.929993
"2644","2017-07-03",158.820007
"2645","2017-07-05",158.020004
"2646","2017-07-06",157.089996
"2647","2017-07-07",154.110001
"2648","2017-07-10",151
"2649","2017-07-11",151.110001
"2650","2017-07-12",151.75
"2651","2017-07-13",153.600006
"2652","2017-07-14",153
"2653","2017-07-17",152.839996
"2654","2017-07-18",151.5
"2655","2017-07-19",151.240005
"2656","2017-07-20",150.990005
"2657","2017-07-21",150.440002
"2658","2017-07-24",151
"2659","2017-07-25",153.169998
"2660","2017-07-26",152.089996
"2661","2017-07-27",152.520004
"2662","2017-07-28",152.889999
"2663","2017-07-31",158.509995
"2664","2017-08-01",159.720001
"2665","2017-08-02",161.279999
"2666","2017-08-03",157.910004
"2667","2017-08-04",156.440002
"2668","2017-08-07",156.949997
"2669","2017-08-08",157.75
"2670","2017-08-09",156.860001
"2671","2017-08-10",156.639999
"2672","2017-08-11",156.649994
"2673","2017-08-14",157.910004
"2674","2017-08-15",156.880005
"2675","2017-08-16",159.759995
"2676","2017-08-17",158.570007
"2677","2017-08-18",157.080002
"2678","2017-08-21",157.070007
"2679","2017-08-22",158.699997
"2680","2017-08-23",159.369995
"2681","2017-08-24",151.330002
"2682","2017-08-25",152.449997
"2683","2017-08-28",152.550003
"2684","2017-08-29",153.559998
"2685","2017-08-30",154.440002
"2686","2017-08-31",156.740005
"2687","2017-09-01",158.240005
"2688","2017-09-05",159.139999
"2689","2017-09-06",158.860001
"2690","2017-09-07",159.279999
"2691","2017-09-08",157.309998
"2692","2017-09-11",157.360001
"2693","2017-09-12",160.039993
"2694","2017-09-13",162.990005
"2695","2017-09-14",162.369995
"2696","2017-09-15",162.300003
"2697","2017-09-18",160.910004
"2698","2017-09-19",161.559998
"2699","2017-09-20",162.850006
"2700","2017-09-21",161.479996
"2701","2017-09-22",161.289993
"2702","2017-09-25",162.330002
"2703","2017-09-26",164.070007
"2704","2017-09-27",164.419998
"2705","2017-09-28",163.899994
"2706","2017-09-29",164.289993
"2707","2017-10-02",165.889999
"2708","2017-10-03",165.080002
"2709","2017-10-04",165.210007
"2710","2017-10-05",167.070007
"2711","2017-10-06",157.089996
"2712","2017-10-09",154.610001
"2713","2017-10-10",156.869995
"2714","2017-10-11",157.869995
"2715","2017-10-12",157.220001
"2716","2017-10-13",159.850006
"2717","2017-10-16",158.809998
