"","date","CHTR"
"2725","2020-10-29",576
"2726","2020-10-30",603.820007
"2727","2020-11-02",588.429993
"2728","2020-11-03",591.98999
"2729","2020-11-04",634.469971
"2730","2020-11-05",647.359985
"2731","2020-11-06",644.48999
"2732","2020-11-09",613.200012
"2733","2020-11-10",626.880005
"2734","2020-11-11",636.919983
"2735","2020-11-12",637.960022
"2736","2020-11-13",647.190002
"2737","2020-11-16",641.409973
"2738","2020-11-17",641.51001
"2739","2020-11-18",642.440002
"2740","2020-11-19",650.539978
"2741","2020-11-20",655.409973
"2742","2020-11-23",645.039978
"2743","2020-11-24",650.440002
"2744","2020-11-25",651.400024
"2745","2020-11-27",642.799988
