"","date","PPBI"
"1940","2014-09-16",14.74
"1941","2014-09-17",14.58
"1942","2014-09-18",14.95
"1943","2014-09-19",14.75
"1944","2014-09-22",14.55
"1945","2014-09-23",14.34
"1946","2014-09-24",14.39
"1947","2014-09-25",14.08
"1948","2014-09-26",14.1
"1949","2014-09-29",14.16
"1950","2014-09-30",14.05
"1951","2014-10-01",14.2
"1952","2014-10-02",14.3
"1953","2014-10-03",14.36
"1954","2014-10-06",14.4
"1955","2014-10-07",14.05
"1956","2014-10-08",14.32
"1957","2014-10-09",14.24
"1958","2014-10-10",14.06
"1959","2014-10-13",14.47
"1960","2014-10-14",14.6
"1961","2014-10-15",14.69
"1962","2014-10-16",14.79
"1963","2014-10-17",14.68
"1964","2014-10-20",14.66
"1965","2014-10-21",14.73
"1966","2014-10-22",15.2
"1967","2014-10-23",15.12
"1968","2014-10-24",15.29
"1969","2014-10-27",15.36
"1970","2014-10-28",15.72
"1971","2014-10-29",15.88
"1972","2014-10-30",16
"1973","2014-10-31",16.190001
"1974","2014-11-03",16.120001
"1975","2014-11-04",16.110001
"1976","2014-11-05",16.15
"1977","2014-11-06",16.27
"1978","2014-11-07",16.17
"1979","2014-11-10",16.15
"1980","2014-11-11",16.15
"1981","2014-11-12",16.24
"1982","2014-11-13",16.15
"1983","2014-11-14",16.26
"1984","2014-11-17",16.049999
"1985","2014-11-18",16.190001
"1986","2014-11-19",16.1
"1987","2014-11-20",16.219999
"1988","2014-11-21",16.049999
"1989","2014-11-24",16.1
"1990","2014-11-25",16.24
"1991","2014-11-26",16.23
"1992","2014-11-28",15.91
"1993","2014-12-01",15.67
"1994","2014-12-02",15.92
"1995","2014-12-03",15.94
"1996","2014-12-04",15.91
"1997","2014-12-05",16.139999
"1998","2014-12-08",16.24
"1999","2014-12-09",16.58
"2000","2014-12-10",16.190001
"2001","2014-12-11",16.559999
"2002","2014-12-12",16.200001
"2003","2014-12-15",15.91
"2004","2014-12-16",16.219999
"2005","2014-12-17",16.709999
"2006","2014-12-18",17.1
"2007","2014-12-19",17
"2008","2014-12-22",17.030001
"2009","2014-12-23",16.92
"2010","2014-12-24",16.799999
"2011","2014-12-26",17.049999
"2012","2014-12-29",17.129999
"2013","2014-12-30",17.1
"2014","2014-12-31",17.33
"2015","2015-01-02",16.9
"2016","2015-01-05",16.639999
"2017","2015-01-06",16.290001
"2018","2015-01-07",16.08
"2019","2015-01-08",16.379999
"2020","2015-01-09",16.059999
"2021","2015-01-12",15.94
"2022","2015-01-13",16.030001
"2023","2015-01-14",15.78
"2024","2015-01-15",15.54
"2025","2015-01-16",15.88
"2026","2015-01-20",15.62
"2027","2015-01-21",15.82
"2028","2015-01-22",15.89
"2029","2015-01-23",15.78
"2030","2015-01-26",15.83
"2031","2015-01-27",15.69
"2032","2015-01-28",15.16
"2033","2015-01-29",15.46
"2034","2015-01-30",14.86
"2035","2015-02-02",15.19
"2036","2015-02-03",15.2
"2037","2015-02-04",15.25
"2038","2015-02-05",15.49
"2039","2015-02-06",15.95
"2040","2015-02-09",15.65
"2041","2015-02-10",15.74
"2042","2015-02-11",15.88
"2043","2015-02-12",16
"2044","2015-02-13",15.99
"2045","2015-02-17",16
"2046","2015-02-18",16.02
"2047","2015-02-19",15.94
"2048","2015-02-20",16.059999
"2049","2015-02-23",16.02
"2050","2015-02-24",15.99
"2051","2015-02-25",15.87
"2052","2015-02-26",15.9
"2053","2015-02-27",15.78
"2054","2015-03-02",15.82
"2055","2015-03-03",15.86
"2056","2015-03-04",15.83
"2057","2015-03-05",15.88
"2058","2015-03-06",16.049999
"2059","2015-03-09",15.94
"2060","2015-03-10",15.88
"2061","2015-03-11",15.83
"2062","2015-03-12",16.1
"2063","2015-03-13",16.049999
"2064","2015-03-16",16.059999
"2065","2015-03-17",16.290001
"2066","2015-03-18",16.26
"2067","2015-03-19",16.139999
"2068","2015-03-20",16.290001
"2069","2015-03-23",16.24
"2070","2015-03-24",16.139999
"2071","2015-03-25",16.33
"2072","2015-03-26",16.43
"2073","2015-03-27",16.35
"2074","2015-03-30",16.23
"2075","2015-03-31",16.190001
"2076","2015-04-01",16.049999
"2077","2015-04-02",16.07
"2078","2015-04-06",16
"2079","2015-04-07",15.96
"2080","2015-04-08",15.94
"2081","2015-04-09",15.98
"2082","2015-04-10",16.049999
"2083","2015-04-13",16.059999
"2084","2015-04-14",16.09
"2085","2015-04-15",16.18
"2086","2015-04-16",16.26
"2087","2015-04-17",15.93
"2088","2015-04-20",15.99
"2089","2015-04-21",16.059999
"2090","2015-04-22",15.84
"2091","2015-04-23",15.85
"2092","2015-04-24",15.85
"2093","2015-04-27",15.78
"2094","2015-04-28",15.83
"2095","2015-04-29",15.75
"2096","2015-04-30",15.66
"2097","2015-05-01",15.69
"2098","2015-05-04",15.62
"2099","2015-05-05",15.57
"2100","2015-05-06",15.55
"2101","2015-05-07",15.56
"2102","2015-05-08",15.55
"2103","2015-05-11",15.54
"2104","2015-05-12",15.62
"2105","2015-05-13",15.61
"2106","2015-05-14",15.99
"2107","2015-05-15",15.68
"2108","2015-05-18",15.85
"2109","2015-05-19",15.91
"2110","2015-05-20",15.89
"2111","2015-05-21",15.81
"2112","2015-05-22",15.78
"2113","2015-05-26",15.66
"2114","2015-05-27",15.64
"2115","2015-05-28",15.72
"2116","2015-05-29",15.75
"2117","2015-06-01",15.78
"2118","2015-06-02",15.74
"2119","2015-06-03",15.8
"2120","2015-06-04",15.78
"2121","2015-06-05",16.25
"2122","2015-06-08",16.389999
"2123","2015-06-09",16.379999
"2124","2015-06-10",16.83
"2125","2015-06-11",16.84
"2126","2015-06-12",16.92
"2127","2015-06-15",16.75
"2128","2015-06-16",16.9
"2129","2015-06-17",16.74
"2130","2015-06-18",16.83
"2131","2015-06-19",16.620001
"2132","2015-06-22",16.950001
"2133","2015-06-23",16.98
"2134","2015-06-24",16.959999
"2135","2015-06-25",16.969999
"2136","2015-06-26",17.35
"2137","2015-06-29",17.01
"2138","2015-06-30",16.959999
"2139","2015-07-01",17.25
"2140","2015-07-02",17.110001
"2141","2015-07-06",17
"2142","2015-07-07",17
"2143","2015-07-08",16.76
"2144","2015-07-09",16.870001
"2145","2015-07-10",17.209999
"2146","2015-07-13",17.23
"2147","2015-07-14",17.190001
"2148","2015-07-15",17.139999
"2149","2015-07-16",17.129999
"2150","2015-07-17",17.139999
"2151","2015-07-20",16.98
"2152","2015-07-21",17
"2153","2015-07-22",17.889999
"2154","2015-07-23",18.02
"2155","2015-07-24",18.08
"2156","2015-07-27",18.209999
"2157","2015-07-28",18.67
"2158","2015-07-29",19.16
"2159","2015-07-30",19.120001
"2160","2015-07-31",19.01
"2161","2015-08-03",19.120001
"2162","2015-08-04",19.309999
"2163","2015-08-05",19.57
"2164","2015-08-06",19.120001
"2165","2015-08-07",19.24
"2166","2015-08-10",19.6
"2167","2015-08-11",19.59
"2168","2015-08-12",19.93
"2169","2015-08-13",19.950001
"2170","2015-08-14",20.09
"2171","2015-08-17",20.280001
"2172","2015-08-18",20.370001
"2173","2015-08-19",20.1
"2174","2015-08-20",19.549999
"2175","2015-08-21",19.709999
"2176","2015-08-24",18.92
"2177","2015-08-25",18.84
"2178","2015-08-26",19.1
"2179","2015-08-27",18.67
"2180","2015-08-28",18.73
"2181","2015-08-31",18.76
"2182","2015-09-01",18.4
"2183","2015-09-02",18.76
"2184","2015-09-03",19.049999
"2185","2015-09-04",19.25
"2186","2015-09-08",19.6
"2187","2015-09-09",19.549999
"2188","2015-09-10",19.92
"2189","2015-09-11",20.07
"2190","2015-09-14",20.219999
"2191","2015-09-15",20.559999
"2192","2015-09-16",20.48
"2193","2015-09-17",20.290001
"2194","2015-09-18",20.889999
"2195","2015-09-21",20.85
"2196","2015-09-22",20.85
"2197","2015-09-23",20.879999
"2198","2015-09-24",20.799999
"2199","2015-09-25",19.98
"2200","2015-09-28",20.18
"2201","2015-09-29",20.299999
"2202","2015-09-30",20.32
"2203","2015-10-01",20.209999
"2204","2015-10-02",20.290001
"2205","2015-10-05",20.719999
"2206","2015-10-06",20.809999
"2207","2015-10-07",21.540001
"2208","2015-10-08",21.51
"2209","2015-10-09",21.780001
"2210","2015-10-12",21.59
"2211","2015-10-13",21.66
"2212","2015-10-14",20.74
"2213","2015-10-15",20.85
"2214","2015-10-16",21.209999
"2215","2015-10-19",21.35
"2216","2015-10-20",21.299999
"2217","2015-10-21",21.18
"2218","2015-10-22",21.389999
"2219","2015-10-23",21.540001
"2220","2015-10-26",21.450001
"2221","2015-10-27",21.219999
"2222","2015-10-28",21.790001
"2223","2015-10-29",21.57
"2224","2015-10-30",21.35
"2225","2015-11-02",21.809999
"2226","2015-11-03",22.040001
"2227","2015-11-04",22.309999
"2228","2015-11-05",22.440001
"2229","2015-11-06",23.799999
"2230","2015-11-09",22.879999
"2231","2015-11-10",23.1
"2232","2015-11-11",23.18
"2233","2015-11-12",22.83
"2234","2015-11-13",22.889999
"2235","2015-11-16",23.139999
"2236","2015-11-17",22.83
"2237","2015-11-18",22.77
"2238","2015-11-19",23.040001
"2239","2015-11-20",22.809999
"2240","2015-11-23",23.48
"2241","2015-11-24",23.360001
"2242","2015-11-25",23.42
"2243","2015-11-27",23.43
"2244","2015-11-30",23.43
"2245","2015-12-01",23.450001
"2246","2015-12-02",23.17
"2247","2015-12-03",22.870001
"2248","2015-12-04",22.790001
"2249","2015-12-07",22.49
"2250","2015-12-08",22.18
"2251","2015-12-09",22.01
"2252","2015-12-10",21.99
"2253","2015-12-11",21.49
"2254","2015-12-14",21.01
"2255","2015-12-15",21.360001
"2256","2015-12-16",21.299999
"2257","2015-12-17",21.25
"2258","2015-12-18",21.15
"2259","2015-12-21",21.26
"2260","2015-12-22",21.52
"2261","2015-12-23",21.290001
"2262","2015-12-24",21.58
"2263","2015-12-28",21.620001
"2264","2015-12-29",21.76
"2265","2015-12-30",21.65
"2266","2015-12-31",21.25
"2267","2016-01-04",20.23
"2268","2016-01-05",20.42
"2269","2016-01-06",20.48
"2270","2016-01-07",19.940001
"2271","2016-01-08",20.17
"2272","2016-01-11",19.82
"2273","2016-01-12",19.459999
"2274","2016-01-13",19.389999
"2275","2016-01-14",19.459999
"2276","2016-01-15",18.860001
"2277","2016-01-19",18.959999
"2278","2016-01-20",19.07
"2279","2016-01-21",18.629999
"2280","2016-01-22",19.299999
"2281","2016-01-25",19.290001
"2282","2016-01-26",19.469999
"2283","2016-01-27",19.52
"2284","2016-01-28",20.15
"2285","2016-01-29",20.530001
"2286","2016-02-01",20.629999
"2287","2016-02-02",20.48
"2288","2016-02-03",19.799999
"2289","2016-02-04",19.860001
"2290","2016-02-05",19.75
"2291","2016-02-08",19.860001
"2292","2016-02-09",20.129999
"2293","2016-02-10",20.49
"2294","2016-02-11",19.84
"2295","2016-02-12",20.15
"2296","2016-02-16",20.209999
"2297","2016-02-17",20.17
"2298","2016-02-18",20.219999
"2299","2016-02-19",20.5
"2300","2016-02-22",20.67
"2301","2016-02-23",20.6
"2302","2016-02-24",20.27
"2303","2016-02-25",20.73
"2304","2016-02-26",21.530001
"2305","2016-02-29",20.549999
"2306","2016-03-01",21.6
"2307","2016-03-02",20.91
"2308","2016-03-03",21.1
"2309","2016-03-04",21.190001
"2310","2016-03-07",21.450001
"2311","2016-03-08",21.389999
"2312","2016-03-09",21.540001
"2313","2016-03-10",21.290001
"2314","2016-03-11",21.66
"2315","2016-03-14",21.559999
"2316","2016-03-15",21.01
"2317","2016-03-16",20.66
"2318","2016-03-17",20.700001
"2319","2016-03-18",21.120001
"2320","2016-03-21",21.110001
"2321","2016-03-22",21.41
"2322","2016-03-23",20.83
"2323","2016-03-24",20.719999
"2324","2016-03-28",20.82
"2325","2016-03-29",21.290001
"2326","2016-03-30",21.27
"2327","2016-03-31",21.370001
"2328","2016-04-01",21.24
"2329","2016-04-04",21.129999
"2330","2016-04-05",20.82
"2331","2016-04-06",20.84
"2332","2016-04-07",20.379999
"2333","2016-04-08",20.32
"2334","2016-04-11",20.43
"2335","2016-04-12",20.690001
"2336","2016-04-13",21.02
"2337","2016-04-14",21.01
"2338","2016-04-15",20.85
"2339","2016-04-18",20.92
"2340","2016-04-19",21.309999
"2341","2016-04-20",21.68
"2342","2016-04-21",22.870001
"2343","2016-04-22",23.049999
"2344","2016-04-25",23.18
"2345","2016-04-26",23.440001
"2346","2016-04-27",23.52
"2347","2016-04-28",23.16
"2348","2016-04-29",23.26
"2349","2016-05-02",23.77
"2350","2016-05-03",24.040001
"2351","2016-05-04",23.879999
"2352","2016-05-05",23.58
"2353","2016-05-06",23.309999
"2354","2016-05-09",23.360001
"2355","2016-05-10",23.360001
"2356","2016-05-11",23.33
"2357","2016-05-12",23.139999
"2358","2016-05-13",23.139999
"2359","2016-05-16",23.17
"2360","2016-05-17",22.34
"2361","2016-05-18",23.16
"2362","2016-05-19",23.120001
"2363","2016-05-20",23.48
"2364","2016-05-23",23.709999
"2365","2016-05-24",24.6
"2366","2016-05-25",24.459999
"2367","2016-05-26",24.360001
"2368","2016-05-27",24.73
"2369","2016-05-31",25
"2370","2016-06-01",24.860001
"2371","2016-06-02",24.82
"2372","2016-06-03",24.92
"2373","2016-06-06",25.07
"2374","2016-06-07",24.889999
"2375","2016-06-08",24.889999
"2376","2016-06-09",24.73
"2377","2016-06-10",24.540001
"2378","2016-06-13",24.5
"2379","2016-06-14",24.43
"2380","2016-06-15",24.41
"2381","2016-06-16",23.91
"2382","2016-06-17",23.98
"2383","2016-06-20",24.200001
"2384","2016-06-21",24.459999
"2385","2016-06-22",24.17
"2386","2016-06-23",24.879999
"2387","2016-06-24",23.68
"2388","2016-06-27",22.870001
"2389","2016-06-28",22.860001
"2390","2016-06-29",23.5
"2391","2016-06-30",24
"2392","2016-07-01",24.17
"2393","2016-07-05",23.790001
"2394","2016-07-06",23.719999
"2395","2016-07-07",23.68
"2396","2016-07-08",24.309999
"2397","2016-07-11",24.57
"2398","2016-07-12",25.07
"2399","2016-07-13",25.34
"2400","2016-07-14",25.690001
"2401","2016-07-15",25.879999
"2402","2016-07-18",25.879999
"2403","2016-07-19",25.76
"2404","2016-07-20",24.84
"2405","2016-07-21",24.09
"2406","2016-07-22",23.99
"2407","2016-07-25",23.940001
"2408","2016-07-26",24.030001
"2409","2016-07-27",24.209999
"2410","2016-07-28",24.49
"2411","2016-07-29",24.15
"2412","2016-08-01",24.33
"2413","2016-08-02",24.25
"2414","2016-08-03",24.559999
"2415","2016-08-04",24.48
"2416","2016-08-05",25.559999
"2417","2016-08-08",26.030001
"2418","2016-08-09",26.49
"2419","2016-08-10",26.379999
"2420","2016-08-11",26.139999
"2421","2016-08-12",26.129999
"2422","2016-08-15",26.25
"2423","2016-08-16",26.35
"2424","2016-08-17",26.43
"2425","2016-08-18",26.52
"2426","2016-08-19",26.68
"2427","2016-08-22",26.59
"2428","2016-08-23",26.85
"2429","2016-08-24",26.49
"2430","2016-08-25",26.5
"2431","2016-08-26",26.620001
"2432","2016-08-29",26.75
"2433","2016-08-30",26.879999
"2434","2016-08-31",26.99
"2435","2016-09-01",27.02
"2436","2016-09-02",27.18
"2437","2016-09-06",27.15
"2438","2016-09-07",27.33
"2439","2016-09-08",27.389999
"2440","2016-09-09",26.940001
"2441","2016-09-12",26.959999
"2442","2016-09-13",26.58
"2443","2016-09-14",26.370001
"2444","2016-09-15",27.139999
"2445","2016-09-16",26.860001
"2446","2016-09-19",26.75
"2447","2016-09-20",26.73
"2448","2016-09-21",26.879999
"2449","2016-09-22",27
"2450","2016-09-23",27.049999
"2451","2016-09-26",26.33
"2452","2016-09-27",26.559999
"2453","2016-09-28",26.67
"2454","2016-09-29",26.040001
"2455","2016-09-30",26.459999
"2456","2016-10-03",26.280001
"2457","2016-10-04",26.639999
"2458","2016-10-05",27.07
"2459","2016-10-06",27.110001
"2460","2016-10-07",27.639999
"2461","2016-10-10",28.299999
"2462","2016-10-11",27.200001
"2463","2016-10-12",27.200001
"2464","2016-10-13",26.700001
"2465","2016-10-14",26.6
"2466","2016-10-17",26.450001
"2467","2016-10-18",26.4
"2468","2016-10-19",25.549999
"2469","2016-10-20",25.450001
"2470","2016-10-21",25.1
"2471","2016-10-24",24.799999
"2472","2016-10-25",24.75
"2473","2016-10-26",25.049999
"2474","2016-10-27",25.35
"2475","2016-10-28",25.700001
"2476","2016-10-31",25.85
"2477","2016-11-01",25.65
"2478","2016-11-02",25.200001
"2479","2016-11-03",25.450001
"2480","2016-11-04",25.200001
"2481","2016-11-07",26.1
"2482","2016-11-08",26.35
"2483","2016-11-09",27.549999
"2484","2016-11-10",29.08
"2485","2016-11-11",30.4
"2486","2016-11-14",31.950001
"2487","2016-11-15",31.75
"2488","2016-11-16",32.25
"2489","2016-11-17",31.799999
"2490","2016-11-18",31.950001
"2491","2016-11-21",31.4
"2492","2016-11-22",32.150002
"2493","2016-11-23",32.349998
"2494","2016-11-25",32.900002
"2495","2016-11-28",32.5
"2496","2016-11-29",32.099998
"2497","2016-11-30",32.049999
"2498","2016-12-01",32.549999
"2499","2016-12-02",32.099998
"2500","2016-12-05",32.849998
"2501","2016-12-06",33.299999
"2502","2016-12-07",33.200001
"2503","2016-12-08",34.25
"2504","2016-12-09",34.650002
"2505","2016-12-12",33.650002
"2506","2016-12-13",33.599998
"2507","2016-12-14",34.049999
"2508","2016-12-15",34.049999
"2509","2016-12-16",33.599998
"2510","2016-12-19",33.599998
"2511","2016-12-20",34.349998
"2512","2016-12-21",34.25
"2513","2016-12-22",34.799999
"2514","2016-12-23",34.75
"2515","2016-12-27",35.099998
"2516","2016-12-28",35.849998
"2517","2016-12-29",35.450001
"2518","2016-12-30",35.349998
"2519","2017-01-03",34.849998
"2520","2017-01-04",35.299999
"2521","2017-01-05",35.150002
"2522","2017-01-06",35.799999
"2523","2017-01-09",35.75
"2524","2017-01-10",36.5
"2525","2017-01-11",37
"2526","2017-01-12",36.849998
"2527","2017-01-13",37.5
"2528","2017-01-17",36.349998
"2529","2017-01-18",36.299999
"2530","2017-01-19",36
"2531","2017-01-20",36.25
"2532","2017-01-23",36
"2533","2017-01-24",39.25
"2534","2017-01-25",40.099998
"2535","2017-01-26",40.049999
"2536","2017-01-27",39.700001
"2537","2017-01-30",38.799999
"2538","2017-01-31",39.349998
"2539","2017-02-01",39.049999
"2540","2017-02-02",38.549999
"2541","2017-02-03",39.75
"2542","2017-02-06",39.049999
"2543","2017-02-07",38.450001
"2544","2017-02-08",38
"2545","2017-02-09",38.200001
"2546","2017-02-10",39.150002
"2547","2017-02-13",39.799999
"2548","2017-02-14",40.599998
"2549","2017-02-15",40.450001
"2550","2017-02-16",40.099998
"2551","2017-02-17",40.25
"2552","2017-02-21",40.599998
"2553","2017-02-22",40.950001
"2554","2017-02-23",41.150002
"2555","2017-02-24",40.75
"2556","2017-02-27",40.900002
"2557","2017-02-28",40
"2558","2017-03-01",41.400002
"2559","2017-03-02",40.400002
"2560","2017-03-03",40.25
"2561","2017-03-06",39.75
"2562","2017-03-07",39.549999
"2563","2017-03-08",39.349998
"2564","2017-03-09",38.75
"2565","2017-03-10",39.349998
"2566","2017-03-13",39.400002
"2567","2017-03-14",39.299999
"2568","2017-03-15",38.950001
"2569","2017-03-16",39.049999
"2570","2017-03-17",39.900002
"2571","2017-03-20",38.650002
"2572","2017-03-21",35.200001
"2573","2017-03-22",34.900002
"2574","2017-03-23",36.099998
"2575","2017-03-24",36.400002
"2576","2017-03-27",36.349998
"2577","2017-03-28",37.150002
"2578","2017-03-29",37
"2579","2017-03-30",38.700001
"2580","2017-03-31",38.549999
"2581","2017-04-03",37.349998
"2582","2017-04-04",37
"2583","2017-04-05",36.099998
"2584","2017-04-06",36.5
"2585","2017-04-07",36.400002
"2586","2017-04-10",35.900002
"2587","2017-04-11",36.099998
"2588","2017-04-12",35.700001
"2589","2017-04-13",34.700001
"2590","2017-04-17",35.150002
"2591","2017-04-18",34.700001
"2592","2017-04-19",35.450001
"2593","2017-04-20",36.299999
"2594","2017-04-21",36.049999
"2595","2017-04-24",36.75
"2596","2017-04-25",36.900002
"2597","2017-04-26",37.049999
"2598","2017-04-27",36.900002
"2599","2017-04-28",36.549999
"2600","2017-05-01",37.599998
"2601","2017-05-02",37.25
"2602","2017-05-03",37.200001
"2603","2017-05-04",37.150002
"2604","2017-05-05",37
"2605","2017-05-08",37.599998
"2606","2017-05-09",37.200001
"2607","2017-05-10",37.200001
"2608","2017-05-11",36.799999
"2609","2017-05-12",37
"2610","2017-05-15",37
"2611","2017-05-16",36.700001
"2612","2017-05-17",34.299999
"2613","2017-05-18",34.450001
"2614","2017-05-19",33.75
"2615","2017-05-22",33.900002
"2616","2017-05-23",34.549999
"2617","2017-05-24",34.549999
"2618","2017-05-25",34.599998
"2619","2017-05-26",34.799999
"2620","2017-05-30",34.150002
"2621","2017-05-31",34
"2622","2017-06-01",34.950001
"2623","2017-06-02",34.950001
"2624","2017-06-05",34.950001
"2625","2017-06-06",34.900002
"2626","2017-06-07",35.349998
"2627","2017-06-08",36.200001
"2628","2017-06-09",37.299999
"2629","2017-06-12",37
"2630","2017-06-13",37.25
"2631","2017-06-14",37.099998
"2632","2017-06-15",37.099998
"2633","2017-06-16",36.349998
"2634","2017-06-19",36.450001
"2635","2017-06-20",35.75
"2636","2017-06-21",35
"2637","2017-06-22",35.049999
"2638","2017-06-23",35
"2639","2017-06-26",35.299999
"2640","2017-06-27",35.299999
"2641","2017-06-28",36.400002
"2642","2017-06-29",37.099998
"2643","2017-06-30",36.900002
"2644","2017-07-03",37.599998
"2645","2017-07-05",37.450001
"2646","2017-07-06",36.900002
"2647","2017-07-07",37.900002
"2648","2017-07-10",37.349998
"2649","2017-07-11",37.200001
"2650","2017-07-12",37.150002
"2651","2017-07-13",37.299999
"2652","2017-07-14",36.599998
"2653","2017-07-17",37.099998
"2654","2017-07-18",37.099998
"2655","2017-07-19",36.849998
"2656","2017-07-20",36.650002
"2657","2017-07-21",36.75
"2658","2017-07-24",36.700001
"2659","2017-07-25",38.099998
"2660","2017-07-26",36.099998
"2661","2017-07-27",35.349998
"2662","2017-07-28",35.299999
"2663","2017-07-31",35.900002
"2664","2017-08-01",36.150002
"2665","2017-08-02",36.049999
"2666","2017-08-03",35.549999
"2667","2017-08-04",36
"2668","2017-08-07",36
"2669","2017-08-08",36.450001
"2670","2017-08-09",35.900002
"2671","2017-08-10",35.549999
"2672","2017-08-11",35.349998
"2673","2017-08-14",36
"2674","2017-08-15",36.299999
"2675","2017-08-16",36.299999
"2676","2017-08-17",35.25
"2677","2017-08-18",35.5
"2678","2017-08-21",35.299999
"2679","2017-08-22",35.75
"2680","2017-08-23",36.299999
"2681","2017-08-24",36.5
"2682","2017-08-25",36.669998
"2683","2017-08-28",36.5
"2684","2017-08-29",35.349998
"2685","2017-08-30",35.400002
"2686","2017-08-31",35.400002
"2687","2017-09-01",35.400002
"2688","2017-09-05",33.849998
"2689","2017-09-06",33.799999
"2690","2017-09-07",32.099998
"2691","2017-09-08",33.349998
"2692","2017-09-11",34
"2693","2017-09-12",34.799999
"2694","2017-09-13",35.049999
"2695","2017-09-14",34.799999
"2696","2017-09-15",34.549999
"2697","2017-09-18",34.849998
"2698","2017-09-19",34.900002
"2699","2017-09-20",35.799999
"2700","2017-09-21",35.599998
"2701","2017-09-22",35.599998
"2702","2017-09-25",35.700001
"2703","2017-09-26",36.5
"2704","2017-09-27",37.700001
"2705","2017-09-28",37.700001
"2706","2017-09-29",37.75
"2707","2017-10-02",38.299999
"2708","2017-10-03",38.299999
"2709","2017-10-04",37.599998
"2710","2017-10-05",39.349998
"2711","2017-10-06",39.5
"2712","2017-10-09",40.25
"2713","2017-10-10",39.950001
"2714","2017-10-11",40
"2715","2017-10-12",40.049999
"2716","2017-10-13",40.150002
"2717","2017-10-16",40.450001
"2718","2017-10-17",39.849998
"2719","2017-10-18",40.349998
"2720","2017-10-19",40.900002
"2721","2017-10-20",40.799999
"2722","2017-10-23",41
"2723","2017-10-24",41.950001
"2724","2017-10-25",41.900002
"2725","2017-10-26",41.650002
"2726","2017-10-27",41.049999
"2727","2017-10-30",39.950001
"2728","2017-10-31",40.400002
"2729","2017-11-01",39.75
"2730","2017-11-02",39
"2731","2017-11-03",39.099998
"2732","2017-11-06",39.25
"2733","2017-11-07",37.599998
"2734","2017-11-08",37.799999
"2735","2017-11-09",37.299999
"2736","2017-11-10",37.049999
"2737","2017-11-13",36.950001
"2738","2017-11-14",37.349998
"2739","2017-11-15",37.599998
"2740","2017-11-16",37.799999
"2741","2017-11-17",38.349998
"2742","2017-11-20",38.849998
"2743","2017-11-21",39
"2744","2017-11-22",39.150002
"2745","2017-11-24",38.650002
"2746","2017-11-27",38.650002
"2747","2017-11-28",39.75
"2748","2017-11-29",39.900002
"2749","2017-11-30",39.599998
"2750","2017-12-01",39.98
"2751","2017-12-04",40.049999
"2752","2017-12-05",38.900002
"2753","2017-12-06",38.799999
"2754","2017-12-07",39
"2755","2017-12-08",38.349998
"2756","2017-12-11",37.650002
"2757","2017-12-12",37.650002
"2758","2017-12-13",38.150002
"2759","2017-12-14",37.799999
"2760","2017-12-15",39.099998
"2761","2017-12-18",39.700001
"2762","2017-12-19",40.099998
"2763","2017-12-20",40.150002
"2764","2017-12-21",40.700001
"2765","2017-12-22",40.400002
"2766","2017-12-26",40.25
"2767","2017-12-27",40.049999
"2768","2017-12-28",40.200001
"2769","2017-12-29",40
"2770","2018-01-02",39.150002
"2771","2018-01-03",39.200001
"2772","2018-01-04",39.299999
"2773","2018-01-05",39.700001
"2774","2018-01-08",39.299999
"2775","2018-01-09",39.5
"2776","2018-01-10",39.950001
"2777","2018-01-11",40.549999
"2778","2018-01-12",40.75
"2779","2018-01-16",40.049999
"2780","2018-01-17",41
"2781","2018-01-18",40.849998
"2782","2018-01-19",41.549999
"2783","2018-01-22",41.650002
"2784","2018-01-23",41.650002
"2785","2018-01-24",41.049999
"2786","2018-01-25",41.849998
"2787","2018-01-26",41.549999
"2788","2018-01-29",41.349998
"2789","2018-01-30",41.150002
"2790","2018-01-31",40.75
"2791","2018-02-01",41.799999
"2792","2018-02-02",41.799999
"2793","2018-02-05",39.549999
"2794","2018-02-06",39.700001
"2795","2018-02-07",39.849998
"2796","2018-02-08",38.150002
"2797","2018-02-09",39.099998
"2798","2018-02-12",40.799999
"2799","2018-02-13",40.799999
"2800","2018-02-14",41.75
"2801","2018-02-15",42
"2802","2018-02-16",42.400002
"2803","2018-02-20",42.200001
"2804","2018-02-21",42.200001
"2805","2018-02-22",41.599998
"2806","2018-02-23",42.5
"2807","2018-02-26",43.25
"2808","2018-02-27",42.950001
"2809","2018-02-28",42.049999
"2810","2018-03-01",42.150002
"2811","2018-03-02",43.450001
"2812","2018-03-05",44
"2813","2018-03-06",44.5
"2814","2018-03-07",44.700001
"2815","2018-03-08",45
"2816","2018-03-09",45
"2817","2018-03-12",45.099998
"2818","2018-03-13",44.700001
"2819","2018-03-14",44.200001
"2820","2018-03-15",44.849998
"2821","2018-03-16",44.150002
"2822","2018-03-19",44.150002
"2823","2018-03-20",43.450001
"2824","2018-03-21",43.150002
"2825","2018-03-22",41.150002
"2826","2018-03-23",40.049999
"2827","2018-03-26",41.400002
"2828","2018-03-27",40.099998
"2829","2018-03-28",40.299999
"2830","2018-03-29",40.200001
"2831","2018-04-02",39.5
"2832","2018-04-03",39.799999
"2833","2018-04-04",40.349998
"2834","2018-04-05",40.950001
"2835","2018-04-06",40.200001
"2836","2018-04-09",40.25
"2837","2018-04-10",41
"2838","2018-04-11",40.700001
"2839","2018-04-12",41.299999
"2840","2018-04-13",40.950001
"2841","2018-04-16",41.049999
"2842","2018-04-17",40.400002
"2843","2018-04-18",40.049999
"2844","2018-04-19",40.299999
