"","date","MRKR"
"2135","2015-06-25",15.36
"2136","2015-06-26",13.8
"2137","2015-06-29",10.8
"2138","2015-06-30",11.52
"2139","2015-07-01",12.6
"2140","2015-07-02",12.24
"2141","2015-07-06",11.28
"2142","2015-07-07",11.64
"2143","2015-07-08",11.64
"2144","2015-07-09",11.04
"2145","2015-07-10",9.96
"2146","2015-07-13",9.36
"2147","2015-07-14",9.6
"2148","2015-07-15",9.48
"2149","2015-07-16",9.96
"2150","2015-07-17",9
"2151","2015-07-20",7.68
"2152","2015-07-21",6.6
"2153","2015-07-22",5.76
"2154","2015-07-23",6.84
"2155","2015-07-24",6.24
"2156","2015-07-27",6.72
"2157","2015-07-28",6
"2158","2015-07-29",6
"2159","2015-07-30",6
"2160","2015-07-31",6.24
"2161","2015-08-03",6.36
"2162","2015-08-04",6.24
"2163","2015-08-05",6.24
"2164","2015-08-06",6.12
"2165","2015-08-07",6.72
"2166","2015-08-10",6.84
"2167","2015-08-11",6.12
"2168","2015-08-12",5.64
"2169","2015-08-13",5.88
"2170","2015-08-14",6
"2171","2015-08-17",5.88
"2172","2015-08-18",5.88
"2173","2015-08-19",5.52
"2174","2015-08-20",5.64
"2175","2015-08-21",5.4
"2176","2015-08-24",5.16
"2177","2015-08-25",5.28
"2178","2015-08-26",4.8
"2179","2015-08-27",4.8
"2180","2015-08-28",4.68
"2181","2015-08-31",4.44
"2182","2015-09-01",4.32
"2183","2015-09-02",4.68
"2184","2015-09-03",4.32
"2185","2015-09-04",4.2
"2186","2015-09-08",5.4
"2187","2015-09-09",5.64
"2188","2015-09-10",5.76
"2189","2015-09-11",6.12
"2190","2015-09-14",6
"2191","2015-09-15",8.04
"2192","2015-09-16",6.24
"2193","2015-09-17",6.12
"2194","2015-09-18",6.12
"2195","2015-09-21",7.68
"2196","2015-09-22",7.8
"2197","2015-09-23",7.8
"2198","2015-09-24",7.32
"2199","2015-09-25",7.32
"2200","2015-09-28",7.08
"2201","2015-09-29",6.72
"2202","2015-09-30",7.44
"2203","2015-10-01",7.44
"2204","2015-10-02",7.2
"2205","2015-10-05",7.56
"2206","2015-10-06",7.44
"2207","2015-10-07",7.8
"2208","2015-10-08",7.2
"2209","2015-10-09",7.32
"2210","2015-10-12",6.96
"2211","2015-10-13",6.72
"2212","2015-10-14",7.08
"2213","2015-10-15",7.68
"2214","2015-10-16",7.32
"2215","2015-10-19",7.32
"2216","2015-10-20",6.96
"2217","2015-10-21",7.08
"2218","2015-10-22",6.84
"2219","2015-10-23",6.6
"2220","2015-10-26",6.6
"2221","2015-10-27",6.48
"2222","2015-10-28",6.72
"2223","2015-10-29",6.72
"2224","2015-10-30",7.2
"2225","2015-11-02",7.32
"2226","2015-11-03",7.32
"2227","2015-11-04",7.32
"2228","2015-11-05",7.32
"2229","2015-11-06",8.76
"2230","2015-11-09",8.76
"2231","2015-11-10",7.8
"2232","2015-11-11",7.44
"2233","2015-11-12",7.32
"2234","2015-11-13",7.56
"2235","2015-11-16",7.68
"2236","2015-11-17",8.04
"2237","2015-11-18",8.04
"2238","2015-11-19",8.04
"2239","2015-11-20",7.44
"2240","2015-11-23",7.56
"2241","2015-11-24",7.08
"2242","2015-11-25",6.96
"2243","2015-11-27",6.84
"2244","2015-11-30",7.08
"2245","2015-12-01",7.2
"2246","2015-12-02",8.4
"2247","2015-12-03",8.76
"2248","2015-12-04",8.88
"2249","2015-12-07",10.32
"2250","2015-12-08",10.2
"2251","2015-12-09",10.92
"2252","2015-12-10",9.72
"2253","2015-12-11",8.4
"2254","2015-12-14",8.16
"2255","2015-12-15",7.92
"2256","2015-12-16",7.08
"2257","2015-12-17",7.56
"2258","2015-12-18",7.68
"2259","2015-12-21",7.32
"2260","2015-12-22",7.2
"2261","2015-12-23",7.32
"2262","2015-12-24",7.56
"2263","2015-12-28",7.08
"2264","2015-12-29",7.32
"2265","2015-12-30",7.2
"2266","2015-12-31",7.2
"2267","2016-01-04",7.08
"2268","2016-01-05",7.2
"2269","2016-01-06",6.96
"2270","2016-01-07",6.36
"2271","2016-01-08",6.84
"2272","2016-01-11",6.36
"2273","2016-01-12",6.12
"2274","2016-01-13",5.4
"2275","2016-01-14",6.36
"2276","2016-01-15",6.12
"2277","2016-01-19",6.36
"2278","2016-01-20",6.24
"2279","2016-01-21",6.24
"2280","2016-01-22",6.72
"2281","2016-01-25",7.32
"2282","2016-01-26",7.56
"2283","2016-01-27",7.44
"2284","2016-01-28",7.08
"2285","2016-01-29",7.08
"2286","2016-02-01",7.56
"2287","2016-02-02",7.56
"2288","2016-02-03",7.68
"2289","2016-02-04",7.32
"2290","2016-02-05",7.2
"2291","2016-02-08",7.08
"2292","2016-02-09",6.84
"2293","2016-02-10",6.96
"2294","2016-02-11",6.6
"2295","2016-02-12",6.24
"2296","2016-02-16",6.72
"2297","2016-02-17",7.44
"2298","2016-02-18",7.92
"2299","2016-02-19",7.68
"2300","2016-02-22",7.8
"2301","2016-02-23",7.8
"2302","2016-02-24",7.56
"2303","2016-02-25",7.56
"2304","2016-02-26",7.44
"2305","2016-02-29",7.68
"2306","2016-03-01",7.56
"2307","2016-03-02",7.2
"2308","2016-03-03",7.44
"2309","2016-03-04",7.44
"2310","2016-03-07",7.32
"2311","2016-03-08",7.44
"2312","2016-03-09",7.32
"2313","2016-03-10",7.2
"2314","2016-03-11",7.32
"2315","2016-03-14",7.44
"2316","2016-03-15",7.44
"2317","2016-03-16",7.32
"2318","2016-03-17",7.44
"2319","2016-03-18",7.68
"2320","2016-03-21",7.8
"2321","2016-03-22",7.68
"2322","2016-03-23",7.56
"2323","2016-03-24",7.68
"2324","2016-03-28",7.56
"2325","2016-03-29",7.56
"2326","2016-03-30",7.68
"2327","2016-03-31",8.16
"2328","2016-04-01",8.64
"2329","2016-04-04",9.48
"2330","2016-04-05",9.24
"2331","2016-04-06",8.04
"2332","2016-04-07",7.8
"2333","2016-04-08",7.8
"2334","2016-04-11",7.56
"2335","2016-04-12",7.68
"2336","2016-04-13",7.56
"2337","2016-04-14",7.44
"2338","2016-04-15",7.2
"2339","2016-04-18",7.2
"2340","2016-04-19",7.2
"2341","2016-04-20",6.96
"2342","2016-04-21",7.44
"2343","2016-04-22",7.56
"2344","2016-04-25",6.96
"2345","2016-04-26",7.2
"2346","2016-04-27",7.32
"2347","2016-04-28",7.32
"2348","2016-04-29",7.68
"2349","2016-05-02",8.64
"2350","2016-05-03",8.16
"2351","2016-05-04",7.68
"2352","2016-05-05",7.56
"2353","2016-05-06",7.68
"2354","2016-05-09",7.44
"2355","2016-05-10",7.68
"2356","2016-05-11",7.32
"2357","2016-05-12",7.32
"2358","2016-05-13",6.72
"2359","2016-05-16",6.84
"2360","2016-05-17",6.72
"2361","2016-05-18",6.84
"2362","2016-05-19",7.08
"2363","2016-05-20",6.84
"2364","2016-05-23",6.6
"2365","2016-05-24",6.6
"2366","2016-05-25",6.72
"2367","2016-05-26",6.96
"2368","2016-05-27",6.84
"2369","2016-05-31",6.96
"2370","2016-06-01",6.96
"2371","2016-06-02",6.84
"2372","2016-06-03",7.08
"2373","2016-06-06",7.08
"2374","2016-06-07",7.08
"2375","2016-06-08",7.08
"2376","2016-06-09",7.2
"2377","2016-06-10",6.96
"2378","2016-06-13",6.96
"2379","2016-06-14",6.48
"2380","2016-06-15",6.36
"2381","2016-06-16",6.36
"2382","2016-06-17",6.48
"2383","2016-06-20",6.24
"2384","2016-06-21",6
"2385","2016-06-22",6.12
"2386","2016-06-23",6.24
"2387","2016-06-24",6.12
"2388","2016-06-27",5.76
"2389","2016-06-28",6
"2390","2016-06-29",5.52
"2391","2016-06-30",6.12
"2392","2016-07-01",6.6
"2393","2016-07-05",6.36
"2394","2016-07-06",6.36
"2395","2016-07-07",6.12
"2396","2016-07-08",6
"2397","2016-07-11",6
"2398","2016-07-12",5.76
"2399","2016-07-13",5.64
"2400","2016-07-14",5.76
"2401","2016-07-15",5.76
"2402","2016-07-18",4.92
"2403","2016-07-19",5.28
"2404","2016-07-20",5.16
"2405","2016-07-21",5.04
"2406","2016-07-22",5.16
"2407","2016-07-25",5.28
"2408","2016-07-26",5.16
"2409","2016-07-27",5.16
"2410","2016-07-28",5.4
"2411","2016-07-29",5.52
"2412","2016-08-01",5.28
"2413","2016-08-02",5.4
"2414","2016-08-03",5.28
"2415","2016-08-04",5.52
"2416","2016-08-05",6.36
"2417","2016-08-08",6.6
"2418","2016-08-09",6.24
"2419","2016-08-10",6
"2420","2016-08-11",6.36
"2421","2016-08-12",6.36
"2422","2016-08-15",5.76
"2423","2016-08-16",5.64
"2424","2016-08-17",5.4
"2425","2016-08-18",6
"2426","2016-08-19",6
"2427","2016-08-22",5.76
"2428","2016-08-23",5.64
"2429","2016-08-24",5.76
"2430","2016-08-25",5.76
"2431","2016-08-26",5.64
"2432","2016-08-29",5.64
"2433","2016-08-30",5.64
"2434","2016-08-31",5.52
"2435","2016-09-01",5.76
"2436","2016-09-02",5.88
"2437","2016-09-06",6.12
"2438","2016-09-07",6.48
"2439","2016-09-08",6.36
"2440","2016-09-09",6.36
"2441","2016-09-12",5.76
"2442","2016-09-13",5.28
"2443","2016-09-14",5.28
"2444","2016-09-15",5.16
"2445","2016-09-16",5.55
"2446","2016-09-19",5.94
"2447","2016-09-20",6.75
"2448","2016-09-21",6.62
"2449","2016-09-22",7.09
"2450","2016-09-23",7.12
"2451","2016-09-26",6.99
"2452","2016-09-27",6.72
"2453","2016-09-28",6.35
"2454","2016-09-29",6.04
"2455","2016-09-30",6.69
"2456","2016-10-03",6.66
"2457","2016-10-04",6.65
"2458","2016-10-05",6.35
"2459","2016-10-06",6.22
"2460","2016-10-07",6.5
"2461","2016-10-10",6.42
"2462","2016-10-11",6.16
"2463","2016-10-12",6.18
"2464","2016-10-13",6.06
"2465","2016-10-14",5.5
"2466","2016-10-17",4.26
"2467","2016-10-18",4.68
"2468","2016-10-19",4.6
"2469","2016-10-20",4.5
"2470","2016-10-21",4.55
"2471","2016-10-24",4.55
"2472","2016-10-25",5.55
"2473","2016-10-26",5.96
"2474","2016-10-27",5.4
"2475","2016-10-28",5.1
"2476","2016-10-31",5
"2477","2016-11-01",5.11
"2478","2016-11-02",4.95
"2479","2016-11-03",5.2
"2480","2016-11-04",5.73
"2481","2016-11-07",5.6
"2482","2016-11-08",5.47
"2483","2016-11-09",5.51
"2484","2016-11-10",5.18
"2485","2016-11-11",4.85
"2486","2016-11-14",4.77
"2487","2016-11-15",4.74
"2488","2016-11-16",4.65
"2489","2016-11-17",4.33
"2490","2016-11-18",4.55
"2491","2016-11-21",4.8
"2492","2016-11-22",4.99
"2493","2016-11-23",4.99
"2494","2016-11-25",4.75
"2495","2016-11-28",4.82
"2496","2016-11-29",4.81
"2497","2016-11-30",4.54
"2498","2016-12-01",4.57
"2499","2016-12-02",4.4
"2500","2016-12-05",4.39
"2501","2016-12-06",4.07
"2502","2016-12-07",4.12
"2503","2016-12-08",4.42
"2504","2016-12-09",4.4
"2505","2016-12-12",4.94
"2506","2016-12-13",5
"2507","2016-12-14",5.25
"2508","2016-12-15",5.07
"2509","2016-12-16",4.6
"2510","2016-12-19",4.98
"2511","2016-12-20",4.62
"2512","2016-12-21",4.54
"2513","2016-12-22",4.6
"2514","2016-12-23",4.65
"2515","2016-12-27",4.15
"2516","2016-12-28",4.06
"2517","2016-12-29",3.8
"2518","2016-12-30",3.88
"2519","2017-01-03",3.91
"2520","2017-01-04",4.18
"2521","2017-01-05",4.45
"2522","2017-01-06",4.41
"2523","2017-01-09",4.47
"2524","2017-01-10",4.75
"2525","2017-01-11",4.75
"2526","2017-01-12",4.85
"2527","2017-01-13",4.67
"2528","2017-01-17",4.66
"2529","2017-01-18",4.47
"2530","2017-01-19",4.42
"2531","2017-01-20",4.4
"2532","2017-01-23",4.31
"2533","2017-01-24",4.55
"2534","2017-01-25",4.4
"2535","2017-01-26",4.15
"2536","2017-01-27",4.29
"2537","2017-01-30",4.2
"2538","2017-01-31",4.18
"2539","2017-02-01",4.27
"2540","2017-02-02",4.45
"2541","2017-02-03",4.31
"2542","2017-02-06",4.23
"2543","2017-02-07",4.45
"2544","2017-02-08",4.31
"2545","2017-02-09",4.3
"2546","2017-02-10",4.22
"2547","2017-02-13",4
"2548","2017-02-14",4.08
"2549","2017-02-15",4.28
"2550","2017-02-16",4.28
"2551","2017-02-17",4.4
"2552","2017-02-21",4.3
"2553","2017-02-22",4.67
"2554","2017-02-23",4.58
"2555","2017-02-24",4.3
"2556","2017-02-27",4.63
"2557","2017-02-28",4.51
"2558","2017-03-01",4.74
"2559","2017-03-02",4.45
"2560","2017-03-03",4.44
"2561","2017-03-06",4.43
"2562","2017-03-07",4.4
"2563","2017-03-08",4.31
"2564","2017-03-09",4.22
"2565","2017-03-10",4.39
"2566","2017-03-13",4.62
"2567","2017-03-14",4.81
"2568","2017-03-15",4.92
"2569","2017-03-16",5.1
"2570","2017-03-17",4.86
"2571","2017-03-20",4.74
"2572","2017-03-21",4.62
"2573","2017-03-22",4.35
"2574","2017-03-23",4.73
"2575","2017-03-24",4.56
"2576","2017-03-27",4.57
"2577","2017-03-28",4.37
"2578","2017-03-29",4.31
"2579","2017-03-30",4.32
"2580","2017-03-31",4.49
"2581","2017-04-03",4.37
"2582","2017-04-04",4.33
"2583","2017-04-05",4.26
"2584","2017-04-06",4.31
"2585","2017-04-07",4.27
"2586","2017-04-10",4.22
"2587","2017-04-11",4.15
"2588","2017-04-12",4.11
"2589","2017-04-13",4.06
"2590","2017-04-17",4.12
"2591","2017-04-18",4.04
"2592","2017-04-19",4.12
"2593","2017-04-20",4.13
"2594","2017-04-21",4.09
"2595","2017-04-24",4.13
"2596","2017-04-25",4.11
"2597","2017-04-26",4.11
"2598","2017-04-27",4.17
"2599","2017-04-28",4.2
"2600","2017-05-01",4.27
"2601","2017-05-02",4.12
"2602","2017-05-03",4.11
"2603","2017-05-04",4.11
"2604","2017-05-05",4.05
"2605","2017-05-08",3.7
"2606","2017-05-09",3.79
"2607","2017-05-10",3.75
"2608","2017-05-11",3.47
"2609","2017-05-12",3.99
"2610","2017-05-15",3.97
"2611","2017-05-16",3.74
"2612","2017-05-17",3.41
"2613","2017-05-18",3.45
"2614","2017-05-19",3.53
"2615","2017-05-22",3.54
"2616","2017-05-23",3.56
"2617","2017-05-24",3.72
"2618","2017-05-25",3.74
"2619","2017-05-26",3.71
"2620","2017-05-30",3.88
"2621","2017-05-31",3.9
"2622","2017-06-01",4.05
"2623","2017-06-02",3.82
"2624","2017-06-05",3.72
"2625","2017-06-06",3.76
"2626","2017-06-07",3.74
"2627","2017-06-08",3.68
"2628","2017-06-09",3.84
"2629","2017-06-12",3.83
"2630","2017-06-13",3.86
"2631","2017-06-14",3.87
"2632","2017-06-15",3.93
"2633","2017-06-16",4.06
"2634","2017-06-19",4.05
"2635","2017-06-20",3.93
"2636","2017-06-21",3.97
"2637","2017-06-22",3.71
"2638","2017-06-23",4
"2639","2017-06-26",3.93
"2640","2017-06-27",3.82
"2641","2017-06-28",3.81
"2642","2017-06-29",3.85
"2643","2017-06-30",3.88
"2644","2017-07-03",3.77
"2645","2017-07-05",3.66
"2646","2017-07-06",3.47
"2647","2017-07-07",3.49
"2648","2017-07-10",3.49
"2649","2017-07-11",3.36
"2650","2017-07-12",3.45
"2651","2017-07-13",3.44
"2652","2017-07-14",3.69
"2653","2017-07-17",3.44
"2654","2017-07-18",3.52
"2655","2017-07-19",3.41
"2656","2017-07-20",3.48
"2657","2017-07-21",3.6
"2658","2017-07-24",3.4
"2659","2017-07-25",3.3
"2660","2017-07-26",3.25
"2661","2017-07-27",3.04
"2662","2017-07-28",3.01
"2663","2017-07-31",3.25
"2664","2017-08-01",3.1
"2665","2017-08-02",3.02
"2666","2017-08-03",3
"2667","2017-08-04",2.91
"2668","2017-08-07",2.89
"2669","2017-08-08",2.97
"2670","2017-08-09",2.91
"2671","2017-08-10",2.78
"2672","2017-08-11",2.92
"2673","2017-08-14",2.83
"2674","2017-08-15",2.75
"2675","2017-08-16",2.95
"2676","2017-08-17",2.9
"2677","2017-08-18",3.38
"2678","2017-08-21",2.94
"2679","2017-08-22",3.01
"2680","2017-08-23",3
"2681","2017-08-24",3.02
"2682","2017-08-25",3.04
"2683","2017-08-28",3.05
"2684","2017-08-29",3.04
"2685","2017-08-30",3.28
"2686","2017-08-31",3.25
"2687","2017-09-01",3.05
"2688","2017-09-05",3.03
"2689","2017-09-06",3.05
"2690","2017-09-07",3.02
"2691","2017-09-08",3.23
"2692","2017-09-11",3.12
"2693","2017-09-12",2.98
"2694","2017-09-13",3
"2695","2017-09-14",2.94
"2696","2017-09-15",3.05
"2697","2017-09-18",3.07
"2698","2017-09-19",3.09
"2699","2017-09-20",3.08
"2700","2017-09-21",3.02
"2701","2017-09-22",3.18
"2702","2017-09-25",3.09
"2703","2017-09-26",3.12
"2704","2017-09-27",3.13
"2705","2017-09-28",3.05
"2706","2017-09-29",3.01
"2707","2017-10-02",3.02
"2708","2017-10-03",3.01
"2709","2017-10-04",3.01
"2710","2017-10-05",3.33
"2711","2017-10-06",3.2
"2712","2017-10-09",3.31
"2713","2017-10-10",3.15
"2714","2017-10-11",3.11
"2715","2017-10-12",3.11
"2716","2017-10-13",3.17
"2717","2017-10-16",3.28
"2718","2017-10-17",3.16
"2719","2017-10-18",3.18
"2720","2017-10-19",3.16
"2721","2017-10-20",3.11
"2722","2017-10-23",3.09
"2723","2017-10-24",2.97
"2724","2017-10-25",2.98
"2725","2017-10-26",3.15
"2726","2017-10-27",2.97
"2727","2017-10-30",2.97
"2728","2017-10-31",3.02
"2729","2017-11-01",2.87
"2730","2017-11-02",3.13
"2731","2017-11-03",2.95
"2732","2017-11-06",2.81
"2733","2017-11-07",2.92
"2734","2017-11-08",2.87
"2735","2017-11-09",2.7
"2736","2017-11-10",2.7
"2737","2017-11-13",2.7
"2738","2017-11-14",2.62
"2739","2017-11-15",2.66
"2740","2017-11-16",2.69
"2741","2017-11-17",2.64
"2742","2017-11-20",2.65
"2743","2017-11-21",2.62
"2744","2017-11-22",2.69
"2745","2017-11-24",2.77
"2746","2017-11-27",2.7
"2747","2017-11-28",2.73
"2748","2017-11-29",2.69
"2749","2017-11-30",2.78
"2750","2017-12-01",2.91
"2751","2017-12-04",2.94
"2752","2017-12-05",3
"2753","2017-12-06",3
"2754","2017-12-07",3
"2755","2017-12-08",3.07
"2756","2017-12-11",3.11
"2757","2017-12-12",3.09
"2758","2017-12-13",3.2
"2759","2017-12-14",3.29
"2760","2017-12-15",3.1
"2761","2017-12-18",3.09
"2762","2017-12-19",3.04
"2763","2017-12-20",3.22
"2764","2017-12-21",3.87
"2765","2017-12-22",4.21
"2766","2017-12-26",4
"2767","2017-12-27",4.05
"2768","2017-12-28",4.05
"2769","2017-12-29",3.92
"2770","2018-01-02",4.07
"2771","2018-01-03",4.02
"2772","2018-01-04",3.83
"2773","2018-01-05",3.88
"2774","2018-01-08",3.6
"2775","2018-01-09",3.48
"2776","2018-01-10",3.35
"2777","2018-01-11",3.47
"2778","2018-01-12",3.61
"2779","2018-01-16",3.65
"2780","2018-01-17",3.85
"2781","2018-01-18",3.69
"2782","2018-01-19",3.96
"2783","2018-01-22",4.04
"2784","2018-01-23",3.82
"2785","2018-01-24",3.91
"2786","2018-01-25",3.85
"2787","2018-01-26",3.8
"2788","2018-01-29",3.74
"2789","2018-01-30",3.71
"2790","2018-01-31",3.9
"2791","2018-02-01",3.7
"2792","2018-02-02",3.53
"2793","2018-02-05",3.67
"2794","2018-02-06",3.76
"2795","2018-02-07",3.64
"2796","2018-02-08",3.49
"2797","2018-02-09",3.49
"2798","2018-02-12",3.46
"2799","2018-02-13",3.5
"2800","2018-02-14",3.5
"2801","2018-02-15",3.25
"2802","2018-02-16",3.07
"2803","2018-02-20",3.15
"2804","2018-02-21",3.07
"2805","2018-02-22",2.97
"2806","2018-02-23",3.16
"2807","2018-02-26",3.04
"2808","2018-02-27",3.13
"2809","2018-02-28",3.25
"2810","2018-03-01",3.18
"2811","2018-03-02",3.15
"2812","2018-03-05",3.25
"2813","2018-03-06",3.28
"2814","2018-03-07",3.42
"2815","2018-03-08",3.49
"2816","2018-03-09",3.54
"2817","2018-03-12",3.59
"2818","2018-03-13",3.49
"2819","2018-03-14",3.42
"2820","2018-03-15",3.67
"2821","2018-03-16",3.65
"2822","2018-03-19",3.55
"2823","2018-03-20",3.53
"2824","2018-03-21",3.54
"2825","2018-03-22",3.51
"2826","2018-03-23",3.45
"2827","2018-03-26",3.66
"2828","2018-03-27",3.37
"2829","2018-03-28",3.32
"2830","2018-03-29",3.38
"2831","2018-04-02",3.42
"2832","2018-04-03",3.41
"2833","2018-04-04",3.61
"2834","2018-04-05",3.64
"2835","2018-04-06",3.33
"2836","2018-04-09",3.39
"2837","2018-04-10",3.38
"2838","2018-04-11",3.36
"2839","2018-04-12",3.3
"2840","2018-04-13",3.45
"2841","2018-04-16",3.38
"2842","2018-04-17",3.38
"2843","2018-04-18",3.11
"2844","2018-04-19",3.01
"2845","2018-04-20",2.91
"2846","2018-04-23",2.91
"2847","2018-04-24",2.79
"2848","2018-04-25",2.78
"2849","2018-04-26",2.71
"2850","2018-04-27",2.7
"2851","2018-04-30",2.65
"2852","2018-05-01",2.99
"2853","2018-05-02",2.92
"2854","2018-05-03",2.9
"2855","2018-05-04",2.91
"2856","2018-05-07",2.86
"2857","2018-05-08",2.93
"2858","2018-05-09",2.98
"2859","2018-05-10",2.91
"2860","2018-05-11",2.88
"2861","2018-05-14",3
"2862","2018-05-15",3.03
"2863","2018-05-16",3.26
"2864","2018-05-17",3.48
"2865","2018-05-18",3.69
"2866","2018-05-21",3.64
"2867","2018-05-22",3.44
"2868","2018-05-23",3.38
"2869","2018-05-24",3.68
"2870","2018-05-25",3.91
"2871","2018-05-29",4.1
"2872","2018-05-30",5.09
"2873","2018-05-31",5.16
"2874","2018-06-01",4.89
"2875","2018-06-04",4.8
"2876","2018-06-05",5.34
"2877","2018-06-06",5.94
"2878","2018-06-07",5.95
"2879","2018-06-08",9
"2880","2018-06-11",8.31
"2881","2018-06-12",7.7
"2882","2018-06-13",8.47
"2883","2018-06-14",8.65
"2884","2018-06-15",10.5
"2885","2018-06-18",12.33
"2886","2018-06-19",11.3
"2887","2018-06-20",11.53
"2888","2018-06-21",10.83
"2889","2018-06-22",9.98
"2890","2018-06-25",10.5
"2891","2018-06-26",10.74
"2892","2018-06-27",9.1
"2893","2018-06-28",9.28
"2894","2018-06-29",9.43
"2895","2018-07-02",9.88
"2896","2018-07-03",9.54
"2897","2018-07-05",9.76
"2898","2018-07-06",10.12
"2899","2018-07-09",10.1
"2900","2018-07-10",9.54
"2901","2018-07-11",9.38
"2902","2018-07-12",9.46
"2903","2018-07-13",10.4
"2904","2018-07-16",10.13
"2905","2018-07-17",9.89
"2906","2018-07-18",9.76
"2907","2018-07-19",9.92
"2908","2018-07-20",9.31
"2909","2018-07-23",9.43
"2910","2018-07-24",7.84
"2911","2018-07-25",7.24
"2912","2018-07-26",6.84
"2913","2018-07-27",6.72
"2914","2018-07-30",6.86
"2915","2018-07-31",7.01
"2916","2018-08-01",7.76
"2917","2018-08-02",7.84
"2918","2018-08-03",7.28
"2919","2018-08-06",7.53
"2920","2018-08-07",7.56
"2921","2018-08-08",7.26
"2922","2018-08-09",8.23
"2923","2018-08-10",7.63
"2924","2018-08-13",7.71
"2925","2018-08-14",8.21
"2926","2018-08-15",7.75
"2927","2018-08-16",7.99
"2928","2018-08-17",7.79
"2929","2018-08-20",7.79
"2930","2018-08-21",7.55
"2931","2018-08-22",7.5
"2932","2018-08-23",7.45
"2933","2018-08-24",7.33
"2934","2018-08-27",7.22
"2935","2018-08-28",7.04
"2936","2018-08-29",7.1
"2937","2018-08-30",7.23
"2938","2018-08-31",8.62
"2939","2018-09-04",9.64
"2940","2018-09-05",9.65
"2941","2018-09-06",9.18
"2942","2018-09-07",9.3
"2943","2018-09-10",8.26
"2944","2018-09-11",8.21
"2945","2018-09-12",9.49
"2946","2018-09-13",9.14
"2947","2018-09-14",8.98
"2948","2018-09-17",9.57
"2949","2018-09-18",9.33
"2950","2018-09-19",9.23
"2951","2018-09-20",9.43
"2952","2018-09-21",9.64
"2953","2018-09-24",9.63
"2954","2018-09-25",9.95
"2955","2018-09-26",9.67
"2956","2018-09-27",9.01
"2957","2018-09-28",9.05
"2958","2018-10-01",8.99
"2959","2018-10-02",9.03
"2960","2018-10-03",9.19
"2961","2018-10-04",8.98
"2962","2018-10-05",9.2
"2963","2018-10-08",8.82
"2964","2018-10-09",8.95
"2965","2018-10-10",8.64
"2966","2018-10-11",7.88
"2967","2018-10-12",7.43
"2968","2018-10-15",7.74
"2969","2018-10-16",8.29
"2970","2018-10-17",8.34
"2971","2018-10-18",8.63
"2972","2018-10-19",9.18
"2973","2018-10-22",8.61
"2974","2018-10-23",7.55
"2975","2018-10-24",6.88
"2976","2018-10-25",6.81
"2977","2018-10-26",7.09
"2978","2018-10-29",7.96
"2979","2018-10-30",8.79
"2980","2018-10-31",9.02
"2981","2018-11-01",9.74
"2982","2018-11-02",9.21
"2983","2018-11-05",8.01
"2984","2018-11-06",8.15
"2985","2018-11-07",7.83
"2986","2018-11-08",7.53
"2987","2018-11-09",7.17
"2988","2018-11-12",6.94
"2989","2018-11-13",6.82
"2990","2018-11-14",6.86
"2991","2018-11-15",7.2
"2992","2018-11-16",7.25
"2993","2018-11-19",6.63
"2994","2018-11-20",6.26
"2995","2018-11-21",6.55
"2996","2018-11-23",6.76
"2997","2018-11-26",6.81
"2998","2018-11-27",6.81
"2999","2018-11-28",7
"3000","2018-11-29",7.07
"3001","2018-11-30",7.06
"3002","2018-12-03",7.39
"3003","2018-12-04",7.15
"3004","2018-12-06",7.31
"3005","2018-12-07",7.19
"3006","2018-12-10",7.21
"3007","2018-12-11",7.23
"3008","2018-12-12",7.18
"3009","2018-12-13",6.78
"3010","2018-12-14",6.82
"3011","2018-12-17",6.08
"3012","2018-12-18",5.94
"3013","2018-12-19",5.36
"3014","2018-12-20",4.59
"3015","2018-12-21",4.2
"3016","2018-12-24",4.2
"3017","2018-12-26",4.33
"3018","2018-12-27",4.31
"3019","2018-12-28",4.77
"3020","2018-12-31",5.55
"3021","2019-01-02",6.21
"3022","2019-01-03",5.87
"3023","2019-01-04",6.65
"3024","2019-01-07",6.49
"3025","2019-01-08",6.64
"3026","2019-01-09",6.22
"3027","2019-01-10",5.82
"3028","2019-01-11",5.91
"3029","2019-01-14",5.88
"3030","2019-01-15",5.67
"3031","2019-01-16",5.9
"3032","2019-01-17",5.89
"3033","2019-01-18",6
"3034","2019-01-22",5.96
"3035","2019-01-23",5.98
"3036","2019-01-24",5.98
"3037","2019-01-25",5.98
"3038","2019-01-28",5.87
"3039","2019-01-29",5.44
"3040","2019-01-30",5.53
"3041","2019-01-31",5.29
"3042","2019-02-01",5.24
"3043","2019-02-04",5.14
"3044","2019-02-05",5.1
"3045","2019-02-06",5.1
"3046","2019-02-07",5.1
"3047","2019-02-08",5.2
"3048","2019-02-11",5.91
"3049","2019-02-12",5.33
"3050","2019-02-13",5.37
"3051","2019-02-14",5.34
"3052","2019-02-15",5.42
"3053","2019-02-19",5.8
"3054","2019-02-20",6.07
"3055","2019-02-21",5.91
"3056","2019-02-22",5.92
"3057","2019-02-25",6.44
"3058","2019-02-26",6.27
"3059","2019-02-27",6.35
"3060","2019-02-28",6.22
"3061","2019-03-01",6.12
"3062","2019-03-04",6.24
"3063","2019-03-05",6.14
"3064","2019-03-06",5.63
"3065","2019-03-07",5.64
"3066","2019-03-08",5.35
"3067","2019-03-11",5.3
"3068","2019-03-12",5.28
"3069","2019-03-13",5.52
"3070","2019-03-14",5.35
