"","date","QQQX"
"1914","2014-09-08",19.450001
"1915","2014-09-09",19.440001
"1916","2014-09-10",19.68
"1917","2014-09-11",19.26
"1918","2014-09-12",19.209999
"1919","2014-09-15",19.030001
"1920","2014-09-16",19.23
"1921","2014-09-17",19.370001
"1922","2014-09-18",19.379999
"1923","2014-09-19",19.360001
"1924","2014-09-22",19.18
"1925","2014-09-23",19.25
"1926","2014-09-24",19.33
"1927","2014-09-25",19.08
"1928","2014-09-26",19.16
"1929","2014-09-29",19.09
"1930","2014-09-30",19.290001
"1931","2014-10-01",18.959999
"1932","2014-10-02",18.84
"1933","2014-10-03",19.049999
"1934","2014-10-06",19.18
"1935","2014-10-07",19.16
"1936","2014-10-08",19.469999
"1937","2014-10-09",19.299999
"1938","2014-10-10",18.860001
"1939","2014-10-13",18.780001
"1940","2014-10-14",18.549999
"1941","2014-10-15",18.200001
"1942","2014-10-16",18.43
"1943","2014-10-17",18.959999
"1944","2014-10-20",19.48
"1945","2014-10-21",20.1
"1946","2014-10-22",19.620001
"1947","2014-10-23",19.51
"1948","2014-10-24",19.73
"1949","2014-10-27",19.790001
"1950","2014-10-28",19.799999
"1951","2014-10-29",19.84
"1952","2014-10-30",19.85
"1953","2014-10-31",20.09
"1954","2014-11-03",20.190001
"1955","2014-11-04",20.24
"1956","2014-11-05",20.27
"1957","2014-11-06",20.77
"1958","2014-11-07",20.950001
"1959","2014-11-10",20.76
"1960","2014-11-11",20.68
"1961","2014-11-12",20.700001
"1962","2014-11-13",20.719999
"1963","2014-11-14",20.530001
"1964","2014-11-17",20.549999
"1965","2014-11-18",20.58
"1966","2014-11-19",20.389999
"1967","2014-11-20",20.370001
"1968","2014-11-21",20.469999
"1969","2014-11-24",20.57
"1970","2014-11-25",20.6
"1971","2014-11-26",20.879999
"1972","2014-11-28",21.129999
"1973","2014-12-01",20.91
"1974","2014-12-02",21.08
"1975","2014-12-03",20.98
"1976","2014-12-04",20.99
"1977","2014-12-05",21.09
"1978","2014-12-08",21.040001
"1979","2014-12-09",20.85
"1980","2014-12-10",19.82
"1981","2014-12-11",19.780001
"1982","2014-12-12",19.690001
"1983","2014-12-15",19.59
"1984","2014-12-16",19.42
"1985","2014-12-17",19.440001
"1986","2014-12-18",19.719999
"1987","2014-12-19",19.709999
"1988","2014-12-22",19.73
"1989","2014-12-23",19.68
"1990","2014-12-24",19.74
"1991","2014-12-26",19.799999
"1992","2014-12-29",19.77
"1993","2014-12-30",19.76
"1994","2014-12-31",19.25
"1995","2015-01-02",19.309999
"1996","2015-01-05",18.969999
"1997","2015-01-06",18.83
"1998","2015-01-07",18.91
"1999","2015-01-08",19.139999
"2000","2015-01-09",19.08
"2001","2015-01-12",18.9
"2002","2015-01-13",18.860001
"2003","2015-01-14",18.610001
"2004","2015-01-15",18.540001
"2005","2015-01-16",18.66
"2006","2015-01-20",18.75
"2007","2015-01-21",18.77
"2008","2015-01-22",19.110001
"2009","2015-01-23",19.09
"2010","2015-01-26",19.09
"2011","2015-01-27",18.76
"2012","2015-01-28",18.700001
"2013","2015-01-29",18.799999
"2014","2015-01-30",18.67
"2015","2015-02-02",18.629999
"2016","2015-02-03",18.780001
"2017","2015-02-04",18.75
"2018","2015-02-05",18.84
"2019","2015-02-06",18.76
"2020","2015-02-09",18.690001
"2021","2015-02-10",18.860001
"2022","2015-02-11",18.799999
"2023","2015-02-12",19.040001
"2024","2015-02-13",19.120001
"2025","2015-02-17",19.049999
"2026","2015-02-18",19.120001
"2027","2015-02-19",19.15
"2028","2015-02-20",19.32
"2029","2015-02-23",19.370001
"2030","2015-02-24",19.4
"2031","2015-02-25",19.469999
"2032","2015-02-26",19.48
"2033","2015-02-27",19.49
"2034","2015-03-02",19.58
"2035","2015-03-03",19.51
"2036","2015-03-04",19.559999
"2037","2015-03-05",19.59
"2038","2015-03-06",19.41
"2039","2015-03-09",19.469999
"2040","2015-03-10",19.219999
"2041","2015-03-11",18.82
"2042","2015-03-12",18.91
"2043","2015-03-13",18.83
"2044","2015-03-16",19
"2045","2015-03-17",18.91
"2046","2015-03-18",19.18
"2047","2015-03-19",19.219999
"2048","2015-03-20",19.27
"2049","2015-03-23",19.25
"2050","2015-03-24",19.08
"2051","2015-03-25",18.799999
"2052","2015-03-26",18.6
"2053","2015-03-27",18.709999
"2054","2015-03-30",18.82
"2055","2015-03-31",18.75
"2056","2015-04-01",18.639999
"2057","2015-04-02",18.549999
"2058","2015-04-06",18.700001
"2059","2015-04-07",18.75
"2060","2015-04-08",18.790001
"2061","2015-04-09",18.92
"2062","2015-04-10",18.93
"2063","2015-04-13",18.85
"2064","2015-04-14",18.85
"2065","2015-04-15",18.950001
"2066","2015-04-16",18.98
"2067","2015-04-17",18.77
"2068","2015-04-20",18.9
"2069","2015-04-21",19.08
"2070","2015-04-22",19.1
"2071","2015-04-23",19.15
"2072","2015-04-24",19.290001
"2073","2015-04-27",19.200001
"2074","2015-04-28",19.16
"2075","2015-04-29",19.02
"2076","2015-04-30",18.76
"2077","2015-05-01",18.99
"2078","2015-05-04",19
"2079","2015-05-05",18.85
"2080","2015-05-06",18.780001
"2081","2015-05-07",18.84
"2082","2015-05-08",19.01
"2083","2015-05-11",18.91
"2084","2015-05-12",18.889999
"2085","2015-05-13",19.02
"2086","2015-05-14",19.18
"2087","2015-05-15",19.129999
"2088","2015-05-18",19.24
"2089","2015-05-19",19.18
"2090","2015-05-20",19.34
"2091","2015-05-21",19.389999
"2092","2015-05-22",19.389999
"2093","2015-05-26",19.08
"2094","2015-05-27",19.379999
"2095","2015-05-28",19.299999
"2096","2015-05-29",19.190001
"2097","2015-06-01",19.24
"2098","2015-06-02",19.120001
"2099","2015-06-03",19.23
"2100","2015-06-04",19.02
"2101","2015-06-05",19.02
"2102","2015-06-08",19.01
"2103","2015-06-09",18.940001
"2104","2015-06-10",19.08
"2105","2015-06-11",18.879999
"2106","2015-06-12",18.790001
"2107","2015-06-15",18.76
"2108","2015-06-16",18.74
"2109","2015-06-17",18.799999
"2110","2015-06-18",18.969999
"2111","2015-06-19",18.85
"2112","2015-06-22",18.959999
"2113","2015-06-23",19
"2114","2015-06-24",18.940001
"2115","2015-06-25",18.870001
"2116","2015-06-26",18.809999
"2117","2015-06-29",18.4
"2118","2015-06-30",18.450001
"2119","2015-07-01",18.59
"2120","2015-07-02",18.52
"2121","2015-07-06",18.5
"2122","2015-07-07",18.52
"2123","2015-07-08",18.290001
"2124","2015-07-09",18.219999
"2125","2015-07-10",18.549999
"2126","2015-07-13",18.780001
"2127","2015-07-14",18.860001
"2128","2015-07-15",18.950001
"2129","2015-07-16",19.18
"2130","2015-07-17",19.299999
"2131","2015-07-20",19.33
"2132","2015-07-21",19.4
"2133","2015-07-22",19.24
"2134","2015-07-23",19.200001
"2135","2015-07-24",19.16
"2136","2015-07-27",19.02
"2137","2015-07-28",19.120001
"2138","2015-07-29",19.24
"2139","2015-07-30",19.33
"2140","2015-07-31",19.27
"2141","2015-08-03",19.18
"2142","2015-08-04",19.15
"2143","2015-08-05",19.24
"2144","2015-08-06",18.9
"2145","2015-08-07",18.790001
"2146","2015-08-10",18.99
"2147","2015-08-11",18.93
"2148","2015-08-12",19.01
"2149","2015-08-13",18.969999
"2150","2015-08-14",19.01
"2151","2015-08-17",19.08
"2152","2015-08-18",19.049999
"2153","2015-08-19",19.040001
"2154","2015-08-20",18.639999
"2155","2015-08-21",17.74
"2156","2015-08-24",16.370001
"2157","2015-08-25",16.83
"2158","2015-08-26",17.42
"2159","2015-08-27",17.969999
"2160","2015-08-28",18.049999
"2161","2015-08-31",17.83
"2162","2015-09-01",17.360001
"2163","2015-09-02",17.780001
"2164","2015-09-03",17.690001
"2165","2015-09-04",17.540001
"2166","2015-09-08",17.93
"2167","2015-09-09",17.700001
"2168","2015-09-10",17.93
"2169","2015-09-11",17.719999
"2170","2015-09-14",17.6
"2171","2015-09-15",17.85
"2172","2015-09-16",17.799999
"2173","2015-09-17",17.959999
"2174","2015-09-18",17.790001
"2175","2015-09-21",17.879999
"2176","2015-09-22",17.65
"2177","2015-09-23",17.76
"2178","2015-09-24",17.57
"2179","2015-09-25",17.57
"2180","2015-09-28",17.08
"2181","2015-09-29",17.01
"2182","2015-09-30",17.23
"2183","2015-10-01",17.309999
"2184","2015-10-02",17.6
"2185","2015-10-05",17.860001
"2186","2015-10-06",17.790001
"2187","2015-10-07",18.059999
"2188","2015-10-08",18.120001
"2189","2015-10-09",18.209999
"2190","2015-10-12",18.25
"2191","2015-10-13",18.190001
"2192","2015-10-14",18.200001
"2193","2015-10-15",18.469999
"2194","2015-10-16",18.43
"2195","2015-10-19",18.58
"2196","2015-10-20",18.48
"2197","2015-10-21",18.4
"2198","2015-10-22",18.57
"2199","2015-10-23",19.01
"2200","2015-10-26",19.01
"2201","2015-10-27",18.959999
"2202","2015-10-28",19.030001
"2203","2015-10-29",19.18
"2204","2015-10-30",19.219999
"2205","2015-11-02",19.42
"2206","2015-11-03",19.52
"2207","2015-11-04",19.66
"2208","2015-11-05",19.450001
"2209","2015-11-06",19.540001
"2210","2015-11-09",19.290001
"2211","2015-11-10",19.469999
"2212","2015-11-11",19.530001
"2213","2015-11-12",19.25
"2214","2015-11-13",19.02
"2215","2015-11-16",19.42
"2216","2015-11-17",19.43
"2217","2015-11-18",19.790001
"2218","2015-11-19",19.639999
"2219","2015-11-20",19.73
"2220","2015-11-23",19.85
"2221","2015-11-24",19.85
"2222","2015-11-25",19.870001
"2223","2015-11-27",19.879999
"2224","2015-11-30",19.74
"2225","2015-12-01",19.92
"2226","2015-12-02",19.709999
"2227","2015-12-03",19.540001
"2228","2015-12-04",19.77
"2229","2015-12-07",19.57
"2230","2015-12-08",19.77
"2231","2015-12-09",19.34
"2232","2015-12-10",19.57
"2233","2015-12-11",18.940001
"2234","2015-12-14",18.799999
"2235","2015-12-15",18.950001
"2236","2015-12-16",19.15
"2237","2015-12-17",19.059999
"2238","2015-12-18",18.93
"2239","2015-12-21",19.049999
"2240","2015-12-22",19.15
"2241","2015-12-23",19.440001
"2242","2015-12-24",19.49
"2243","2015-12-28",19.389999
"2244","2015-12-29",19.709999
"2245","2015-12-30",19.549999
"2246","2015-12-31",19.370001
"2247","2016-01-04",19.030001
"2248","2016-01-05",19.049999
"2249","2016-01-06",18.76
"2250","2016-01-07",18.23
"2251","2016-01-08",17.879999
"2252","2016-01-11",17.799999
"2253","2016-01-12",17.73
"2254","2016-01-13",17.17
"2255","2016-01-14",17.440001
"2256","2016-01-15",16.85
"2257","2016-01-19",16.780001
"2258","2016-01-20",16.620001
"2259","2016-01-21",16.68
"2260","2016-01-22",17.139999
"2261","2016-01-25",16.85
"2262","2016-01-26",17.139999
"2263","2016-01-27",16.82
"2264","2016-01-28",16.940001
"2265","2016-01-29",17.43
"2266","2016-02-01",17.35
"2267","2016-02-02",17.23
"2268","2016-02-03",17.110001
"2269","2016-02-04",17.18
"2270","2016-02-05",16.790001
"2271","2016-02-08",16.4
"2272","2016-02-09",16.23
"2273","2016-02-10",16.15
"2274","2016-02-11",16.030001
"2275","2016-02-12",16.299999
"2276","2016-02-16",16.6
"2277","2016-02-17",16.99
"2278","2016-02-18",16.9
"2279","2016-02-19",17.09
"2280","2016-02-22",17.25
"2281","2016-02-23",17.18
"2282","2016-02-24",17.370001
"2283","2016-02-25",17.66
"2284","2016-02-26",17.42
"2285","2016-02-29",17.42
"2286","2016-03-01",17.889999
"2287","2016-03-02",17.870001
"2288","2016-03-03",17.719999
"2289","2016-03-04",17.82
"2290","2016-03-07",17.83
"2291","2016-03-08",17.92
"2292","2016-03-09",18.120001
"2293","2016-03-10",18.129999
"2294","2016-03-11",18.08
"2295","2016-03-14",18.040001
"2296","2016-03-15",17.98
"2297","2016-03-16",18.1
"2298","2016-03-17",18.17
"2299","2016-03-18",18.360001
"2300","2016-03-21",18.34
"2301","2016-03-22",18.17
"2302","2016-03-23",18.15
"2303","2016-03-24",17.84
"2304","2016-03-28",17.870001
"2305","2016-03-29",18.25
"2306","2016-03-30",18.469999
"2307","2016-03-31",18.469999
"2308","2016-04-01",18.65
"2309","2016-04-04",18.57
"2310","2016-04-05",18.379999
"2311","2016-04-06",18.629999
"2312","2016-04-07",18.33
"2313","2016-04-08",18.5
"2314","2016-04-11",18.43
"2315","2016-04-12",18.629999
"2316","2016-04-13",18.690001
"2317","2016-04-14",18.66
"2318","2016-04-15",18.639999
"2319","2016-04-18",18.559999
"2320","2016-04-19",18.57
"2321","2016-04-20",18.25
"2322","2016-04-21",18.360001
"2323","2016-04-22",18.139999
"2324","2016-04-25",18.01
"2325","2016-04-26",18.120001
"2326","2016-04-27",18.040001
"2327","2016-04-28",17.799999
"2328","2016-04-29",17.67
"2329","2016-05-02",17.73
"2330","2016-05-03",17.75
"2331","2016-05-04",17.700001
"2332","2016-05-05",17.66
"2333","2016-05-06",17.73
"2334","2016-05-09",17.709999
"2335","2016-05-10",17.83
"2336","2016-05-11",17.85
"2337","2016-05-12",17.68
"2338","2016-05-13",17.629999
"2339","2016-05-16",17.93
"2340","2016-05-17",17.700001
"2341","2016-05-18",17.76
"2342","2016-05-19",17.58
"2343","2016-05-20",17.75
"2344","2016-05-23",17.74
"2345","2016-05-24",18.049999
"2346","2016-05-25",18.139999
"2347","2016-05-26",18.26
"2348","2016-05-27",18.299999
"2349","2016-05-31",18.299999
"2350","2016-06-01",18.32
"2351","2016-06-02",18.290001
"2352","2016-06-03",18.17
"2353","2016-06-06",18.309999
"2354","2016-06-07",18.190001
"2355","2016-06-08",18.26
"2356","2016-06-09",18.23
"2357","2016-06-10",18.17
"2358","2016-06-13",17.66
"2359","2016-06-14",17.6
"2360","2016-06-15",17.629999
"2361","2016-06-16",17.58
"2362","2016-06-17",17.49
"2363","2016-06-20",17.6
"2364","2016-06-21",17.610001
"2365","2016-06-22",17.629999
"2366","2016-06-23",17.73
"2367","2016-06-24",17.200001
"2368","2016-06-27",16.98
"2369","2016-06-28",17.25
"2370","2016-06-29",17.690001
"2371","2016-06-30",17.860001
"2372","2016-07-01",17.91
"2373","2016-07-05",17.790001
"2374","2016-07-06",17.92
"2375","2016-07-07",17.959999
"2376","2016-07-08",18.120001
"2377","2016-07-11",18.16
"2378","2016-07-12",18.15
"2379","2016-07-13",18.16
"2380","2016-07-14",18.23
"2381","2016-07-15",18.18
"2382","2016-07-18",18.139999
"2383","2016-07-19",18.110001
"2384","2016-07-20",18.32
"2385","2016-07-21",18.33
"2386","2016-07-22",18.299999
"2387","2016-07-25",18.32
"2388","2016-07-26",18.33
"2389","2016-07-27",18.459999
"2390","2016-07-28",18.48
"2391","2016-07-29",18.52
"2392","2016-08-01",18.540001
"2393","2016-08-02",18.49
"2394","2016-08-03",18.48
"2395","2016-08-04",18.530001
"2396","2016-08-05",18.65
"2397","2016-08-08",18.629999
"2398","2016-08-09",18.76
"2399","2016-08-10",18.620001
"2400","2016-08-11",18.68
"2401","2016-08-12",18.67
"2402","2016-08-15",18.73
"2403","2016-08-16",18.76
"2404","2016-08-17",18.74
"2405","2016-08-18",18.799999
"2406","2016-08-19",18.799999
"2407","2016-08-22",18.73
"2408","2016-08-23",18.76
"2409","2016-08-24",18.709999
"2410","2016-08-25",18.75
"2411","2016-08-26",18.73
"2412","2016-08-29",18.84
"2413","2016-08-30",18.809999
"2414","2016-08-31",18.790001
"2415","2016-09-01",18.790001
"2416","2016-09-02",18.91
"2417","2016-09-06",18.959999
"2418","2016-09-07",19.049999
"2419","2016-09-08",18.940001
"2420","2016-09-09",18.469999
"2421","2016-09-12",18.629999
"2422","2016-09-13",18.120001
"2423","2016-09-14",18.25
"2424","2016-09-15",18.49
"2425","2016-09-16",18.51
"2426","2016-09-19",18.459999
"2427","2016-09-20",18.5
"2428","2016-09-21",18.690001
"2429","2016-09-22",18.73
"2430","2016-09-23",18.66
"2431","2016-09-26",18.49
"2432","2016-09-27",18.709999
"2433","2016-09-28",18.799999
"2434","2016-09-29",18.700001
"2435","2016-09-30",18.92
"2436","2016-10-03",18.92
"2437","2016-10-04",18.73
"2438","2016-10-05",18.77
"2439","2016-10-06",18.719999
"2440","2016-10-07",18.73
"2441","2016-10-10",18.92
"2442","2016-10-11",18.73
"2443","2016-10-12",18.65
"2444","2016-10-13",18.549999
"2445","2016-10-14",18.59
"2446","2016-10-17",18.23
"2447","2016-10-18",18.5
"2448","2016-10-19",18.57
"2449","2016-10-20",18.469999
"2450","2016-10-21",18.68
"2451","2016-10-24",18.83
"2452","2016-10-25",18.75
"2453","2016-10-26",18.66
"2454","2016-10-27",18.559999
"2455","2016-10-28",18.52
"2456","2016-10-31",18.27
"2457","2016-11-01",18.26
"2458","2016-11-02",18.059999
"2459","2016-11-03",17.85
"2460","2016-11-04",17.85
"2461","2016-11-07",18.1
"2462","2016-11-08",18.25
"2463","2016-11-09",18.540001
"2464","2016-11-10",18.379999
"2465","2016-11-11",18.360001
"2466","2016-11-14",18.219999
"2467","2016-11-15",18.42
"2468","2016-11-16",18.52
"2469","2016-11-17",18.799999
"2470","2016-11-18",18.620001
"2471","2016-11-21",18.98
"2472","2016-11-22",19.059999
"2473","2016-11-23",18.889999
"2474","2016-11-25",19.1
"2475","2016-11-28",18.98
"2476","2016-11-29",19.08
"2477","2016-11-30",18.860001
"2478","2016-12-01",18.559999
"2479","2016-12-02",18.51
"2480","2016-12-05",18.549999
"2481","2016-12-06",18.68
"2482","2016-12-07",18.92
"2483","2016-12-08",18.82
"2484","2016-12-09",18.84
"2485","2016-12-12",18.809999
"2486","2016-12-13",18.719999
"2487","2016-12-14",18.51
"2488","2016-12-15",18.559999
"2489","2016-12-16",18.610001
"2490","2016-12-19",18.610001
"2491","2016-12-20",18.68
"2492","2016-12-21",18.65
"2493","2016-12-22",18.540001
"2494","2016-12-23",18.68
"2495","2016-12-27",18.799999
"2496","2016-12-28",18.66
"2497","2016-12-29",18.639999
"2498","2016-12-30",18.559999
"2499","2017-01-03",18.629999
"2500","2017-01-04",18.75
"2501","2017-01-05",18.68
"2502","2017-01-06",19.07
"2503","2017-01-09",19.27
"2504","2017-01-10",19.25
"2505","2017-01-11",19.309999
"2506","2017-01-12",19.16
"2507","2017-01-13",19.33
"2508","2017-01-17",19.280001
"2509","2017-01-18",19.290001
"2510","2017-01-19",19.26
"2511","2017-01-20",19.26
"2512","2017-01-23",19.299999
"2513","2017-01-24",19.540001
"2514","2017-01-25",19.65
"2515","2017-01-26",19.709999
"2516","2017-01-27",19.65
"2517","2017-01-30",19.5
"2518","2017-01-31",19.360001
"2519","2017-02-01",19.6
"2520","2017-02-02",19.799999
"2521","2017-02-03",20.049999
"2522","2017-02-06",20.01
"2523","2017-02-07",19.959999
"2524","2017-02-08",19.940001
"2525","2017-02-09",20.09
"2526","2017-02-10",20.360001
"2527","2017-02-13",20.27
"2528","2017-02-14",20.379999
"2529","2017-02-15",20.4
"2530","2017-02-16",20.379999
"2531","2017-02-17",20.51
"2532","2017-02-21",20.700001
"2533","2017-02-22",20.629999
"2534","2017-02-23",20.700001
"2535","2017-02-24",20.65
"2536","2017-02-27",20.700001
"2537","2017-02-28",20.700001
"2538","2017-03-01",20.85
"2539","2017-03-02",20.75
"2540","2017-03-03",21.059999
"2541","2017-03-06",21.15
"2542","2017-03-07",21.17
"2543","2017-03-08",21.18
"2544","2017-03-09",20.959999
"2545","2017-03-10",21.18
"2546","2017-03-13",21.02
"2547","2017-03-14",20.799999
"2548","2017-03-15",20.98
"2549","2017-03-16",20.950001
"2550","2017-03-17",21.08
"2551","2017-03-20",20.860001
"2552","2017-03-21",20.620001
"2553","2017-03-22",20.25
"2554","2017-03-23",20.57
"2555","2017-03-24",20.51
"2556","2017-03-27",20.35
"2557","2017-03-28",20.77
"2558","2017-03-29",20.52
"2559","2017-03-30",20.52
"2560","2017-03-31",20.68
"2561","2017-04-03",20.51
"2562","2017-04-04",20.639999
"2563","2017-04-05",20.629999
"2564","2017-04-06",20.59
"2565","2017-04-07",20.719999
"2566","2017-04-10",20.77
"2567","2017-04-11",20.68
"2568","2017-04-12",20.58
"2569","2017-04-13",20.5
"2570","2017-04-17",20.65
"2571","2017-04-18",20.709999
"2572","2017-04-19",20.83
"2573","2017-04-20",21.190001
"2574","2017-04-21",21.219999
"2575","2017-04-24",21.33
"2576","2017-04-25",21.530001
"2577","2017-04-26",21.41
"2578","2017-04-27",21.49
"2579","2017-04-28",21.540001
"2580","2017-05-01",21.67
"2581","2017-05-02",21.59
"2582","2017-05-03",21.530001
"2583","2017-05-04",21.51
"2584","2017-05-05",21.41
"2585","2017-05-08",21.719999
"2586","2017-05-09",21.92
"2587","2017-05-10",21.84
"2588","2017-05-11",21.73
"2589","2017-05-12",21.85
"2590","2017-05-15",21.969999
"2591","2017-05-16",21.950001
"2592","2017-05-17",21.5
"2593","2017-05-18",21.549999
"2594","2017-05-19",21.860001
"2595","2017-05-22",22.09
"2596","2017-05-23",22.25
"2597","2017-05-24",22.459999
"2598","2017-05-25",22.700001
"2599","2017-05-26",22.629999
"2600","2017-05-30",22.540001
"2601","2017-05-31",22.469999
"2602","2017-06-01",22.58
"2603","2017-06-02",22.700001
"2604","2017-06-05",22.719999
"2605","2017-06-06",22.629999
"2606","2017-06-07",22.65
"2607","2017-06-08",22.450001
"2608","2017-06-09",22.27
"2609","2017-06-12",21.92
"2610","2017-06-13",21.799999
"2611","2017-06-14",21.42
"2612","2017-06-15",21.280001
"2613","2017-06-16",21.360001
"2614","2017-06-19",21.690001
"2615","2017-06-20",21.639999
"2616","2017-06-21",21.809999
"2617","2017-06-22",21.950001
"2618","2017-06-23",22.209999
"2619","2017-06-26",21.99
"2620","2017-06-27",21.52
"2621","2017-06-28",21.889999
"2622","2017-06-29",21.549999
"2623","2017-06-30",21.709999
"2624","2017-07-03",21.51
"2625","2017-07-05",21.610001
"2626","2017-07-06",21.370001
"2627","2017-07-07",21.530001
"2628","2017-07-10",21.709999
"2629","2017-07-11",21.700001
"2630","2017-07-12",21.99
"2631","2017-07-13",22
"2632","2017-07-14",22.34
"2633","2017-07-17",22.15
"2634","2017-07-18",22.450001
"2635","2017-07-19",22.41
"2636","2017-07-20",22.49
"2637","2017-07-21",22.549999
"2638","2017-07-24",22.65
"2639","2017-07-25",22.610001
"2640","2017-07-26",22.700001
"2641","2017-07-27",22.459999
"2642","2017-07-28",22.27
"2643","2017-07-31",22.18
"2644","2017-08-01",22.15
"2645","2017-08-02",22.07
"2646","2017-08-03",22
"2647","2017-08-04",22.040001
"2648","2017-08-07",22.18
"2649","2017-08-08",22.299999
"2650","2017-08-09",22.059999
"2651","2017-08-10",21.18
"2652","2017-08-11",21.389999
"2653","2017-08-14",21.68
"2654","2017-08-15",21.639999
"2655","2017-08-16",21.83
"2656","2017-08-17",21.440001
"2657","2017-08-18",21.4
"2658","2017-08-21",21.4
"2659","2017-08-22",21.66
"2660","2017-08-23",21.559999
"2661","2017-08-24",21.57
"2662","2017-08-25",21.5
"2663","2017-08-28",21.610001
"2664","2017-08-29",21.719999
"2665","2017-08-30",21.98
"2666","2017-08-31",22.02
"2667","2017-09-01",22.129999
"2668","2017-09-05",21.85
"2669","2017-09-06",21.870001
"2670","2017-09-07",21.889999
"2671","2017-09-08",21.82
"2672","2017-09-11",21.969999
"2673","2017-09-12",22.07
"2674","2017-09-13",22.1
"2675","2017-09-14",21.57
"2676","2017-09-15",21.67
"2677","2017-09-18",21.6
"2678","2017-09-19",21.690001
"2679","2017-09-20",21.780001
"2680","2017-09-21",21.549999
"2681","2017-09-22",21.530001
"2682","2017-09-25",21.42
"2683","2017-09-26",21.559999
"2684","2017-09-27",21.690001
"2685","2017-09-28",21.85
"2686","2017-09-29",22.129999
"2687","2017-10-02",22.209999
"2688","2017-10-03",22.299999
"2689","2017-10-04",22.280001
"2690","2017-10-05",22.49
"2691","2017-10-06",22.610001
"2692","2017-10-09",22.73
"2693","2017-10-10",22.790001
"2694","2017-10-11",22.83
"2695","2017-10-12",22.9
"2696","2017-10-13",23
"2697","2017-10-16",23.049999
"2698","2017-10-17",23.23
"2699","2017-10-18",23.219999
"2700","2017-10-19",23.110001
"2701","2017-10-20",23.23
"2702","2017-10-23",22.99
"2703","2017-10-24",23.030001
"2704","2017-10-25",22.85
"2705","2017-10-26",22.74
"2706","2017-10-27",23.309999
"2707","2017-10-30",23.42
"2708","2017-10-31",23.59
"2709","2017-11-01",23.57
"2710","2017-11-02",23.77
"2711","2017-11-03",23.860001
"2712","2017-11-06",23.9
"2713","2017-11-07",23.92
"2714","2017-11-08",23.93
"2715","2017-11-09",23.870001
"2716","2017-11-10",23.870001
"2717","2017-11-13",23.780001
"2718","2017-11-14",23.52
"2719","2017-11-15",23.469999
"2720","2017-11-16",23.85
"2721","2017-11-17",23.950001
"2722","2017-11-20",23.809999
"2723","2017-11-21",24.15
"2724","2017-11-22",24.219999
"2725","2017-11-24",24.35
"2726","2017-11-27",24.41
"2727","2017-11-28",24.450001
"2728","2017-11-29",24.17
"2729","2017-11-30",24.379999
"2730","2017-12-01",24.35
"2731","2017-12-04",24.190001
"2732","2017-12-05",24.16
"2733","2017-12-06",24.190001
"2734","2017-12-07",24.209999
"2735","2017-12-08",24.190001
"2736","2017-12-11",24.299999
"2737","2017-12-12",24.360001
"2738","2017-12-13",24.360001
"2739","2017-12-14",23.879999
"2740","2017-12-15",24.059999
"2741","2017-12-18",24.290001
"2742","2017-12-19",24.4
"2743","2017-12-20",24.4
"2744","2017-12-21",24.48
"2745","2017-12-22",24.4
"2746","2017-12-26",24.139999
"2747","2017-12-27",24.26
"2748","2017-12-28",24.450001
"2749","2017-12-29",24.209999
"2750","2018-01-02",24.459999
"2751","2018-01-03",24.780001
"2752","2018-01-04",25.85
"2753","2018-01-05",24.92
"2754","2018-01-08",24.92
"2755","2018-01-09",25.02
"2756","2018-01-10",24.780001
"2757","2018-01-11",24.879999
"2758","2018-01-12",25.02
"2759","2018-01-16",24.940001
"2760","2018-01-17",25.09
"2761","2018-01-18",25.030001
"2762","2018-01-19",24.65
"2763","2018-01-22",25.01
"2764","2018-01-23",25.459999
"2765","2018-01-24",25.610001
"2766","2018-01-25",25.24
"2767","2018-01-26",25.790001
"2768","2018-01-29",25.459999
"2769","2018-01-30",25.01
"2770","2018-01-31",25.26
"2771","2018-02-01",25.040001
"2772","2018-02-02",24.200001
"2773","2018-02-05",22.030001
"2774","2018-02-06",22.889999
"2775","2018-02-07",23.15
"2776","2018-02-08",22.360001
"2777","2018-02-09",22.67
"2778","2018-02-12",23.32
"2779","2018-02-13",23.5
"2780","2018-02-14",23.969999
"2781","2018-02-15",24.379999
"2782","2018-02-16",24.48
"2783","2018-02-20",24.4
"2784","2018-02-21",24.25
"2785","2018-02-22",24.41
"2786","2018-02-23",24.74
"2787","2018-02-26",24.92
"2788","2018-02-27",24.860001
"2789","2018-02-28",24.889999
"2790","2018-03-01",24.370001
"2791","2018-03-02",24.610001
"2792","2018-03-05",25.07
"2793","2018-03-06",25.18
"2794","2018-03-07",25.41
"2795","2018-03-08",25.84
"2796","2018-03-09",26.709999
"2797","2018-03-12",26.74
"2798","2018-03-13",26.76
"2799","2018-03-14",26.280001
"2800","2018-03-15",25.9
"2801","2018-03-16",25.42
"2802","2018-03-19",25.120001
"2803","2018-03-20",25.35
"2804","2018-03-21",25.49
"2805","2018-03-22",24.799999
"2806","2018-03-23",24.129999
"2807","2018-03-26",24.84
"2808","2018-03-27",24.049999
"2809","2018-03-28",24.190001
"2810","2018-03-29",24.66
"2811","2018-04-02",24.120001
"2812","2018-04-03",24.74
"2813","2018-04-04",24.950001
"2814","2018-04-05",25.440001
"2815","2018-04-06",24.92
"2816","2018-04-09",24.59
"2817","2018-04-10",25.030001
"2818","2018-04-11",25.190001
"2819","2018-04-12",25.82
