"","date","CELP"
"992","2017-12-20",5.9
"993","2017-12-21",5.79
"994","2017-12-22",5.7
"995","2017-12-26",5.65
"996","2017-12-27",5.6
"997","2017-12-28",5.75
"998","2017-12-29",6
"999","2018-01-02",6.05
"1000","2018-01-03",6.15
"1001","2018-01-04",6.24
"1002","2018-01-05",6.43
"1003","2018-01-08",6.45
"1004","2018-01-09",6.58
"1005","2018-01-10",6.65
"1006","2018-01-11",7.4
"1007","2018-01-12",7.17
"1008","2018-01-16",7.35
"1009","2018-01-17",6.96
"1010","2018-01-18",7.1
"1011","2018-01-19",7.3
"1012","2018-01-22",7.17
"1013","2018-01-23",7.12
"1014","2018-01-24",7.2
"1015","2018-01-25",7.14
"1016","2018-01-26",7.29
"1017","2018-01-29",7.05
"1018","2018-01-30",7.39
"1019","2018-01-31",7.36
"1020","2018-02-01",7.13
"1021","2018-02-02",7.12
"1022","2018-02-05",7.1
"1023","2018-02-06",6.7
"1024","2018-02-07",6.58
"1025","2018-02-08",6.15
"1026","2018-02-09",5.94
"1027","2018-02-12",5.96
"1028","2018-02-13",6.35
"1029","2018-02-14",6.35
"1030","2018-02-15",6.2
"1031","2018-02-16",6.18
"1032","2018-02-20",6.65
"1033","2018-02-21",6.65
"1034","2018-02-22",6.52
"1035","2018-02-23",6.7
"1036","2018-02-26",6.85
"1037","2018-02-27",6.62
"1038","2018-02-28",6.32
"1039","2018-03-01",6.31
"1040","2018-03-02",6.34
"1041","2018-03-05",6.43
"1042","2018-03-06",6.32
"1043","2018-03-07",6.39
"1044","2018-03-08",6.35
"1045","2018-03-09",6.3
"1046","2018-03-12",6.47
"1047","2018-03-13",6.5
"1048","2018-03-14",6.47
"1049","2018-03-15",6.37
"1050","2018-03-16",6.08
"1051","2018-03-19",5.95
"1052","2018-03-20",5.8
"1053","2018-03-21",5.96
"1054","2018-03-22",6
"1055","2018-03-23",5.74
"1056","2018-03-26",5.75
"1057","2018-03-27",5.7
"1058","2018-03-28",5.55
"1059","2018-03-29",5.59
"1060","2018-04-02",5.8
"1061","2018-04-03",5.7
"1062","2018-04-04",5.74
"1063","2018-04-05",6.34
"1064","2018-04-06",6.53
"1065","2018-04-09",6.25
"1066","2018-04-10",6.53
"1067","2018-04-11",6.5
"1068","2018-04-12",6.43
"1069","2018-04-13",6.53
"1070","2018-04-16",6.42
"1071","2018-04-17",6.42
"1072","2018-04-18",6.55
"1073","2018-04-19",6.55
"1074","2018-04-20",6.45
"1075","2018-04-23",6.43
"1076","2018-04-24",6.31
"1077","2018-04-25",6.22
"1078","2018-04-26",6.15
"1079","2018-04-27",6.38
"1080","2018-04-30",6.5
"1081","2018-05-01",6.5
"1082","2018-05-02",6.75
"1083","2018-05-03",6.8
"1084","2018-05-04",6.66
"1085","2018-05-07",6.39
"1086","2018-05-08",6.25
"1087","2018-05-09",6.34
"1088","2018-05-10",6.45
"1089","2018-05-11",6.15
"1090","2018-05-14",5.99
"1091","2018-05-15",5.98
"1092","2018-05-16",6.3
"1093","2018-05-17",6.6
"1094","2018-05-18",6.67
"1095","2018-05-21",6.89
"1096","2018-05-22",6.92
"1097","2018-05-23",6.99
"1098","2018-05-24",6.89
"1099","2018-05-25",6.85
"1100","2018-05-29",6.77
"1101","2018-05-30",6.77
"1102","2018-05-31",6.9
"1103","2018-06-01",6.85
"1104","2018-06-04",6.8
"1105","2018-06-05",6.72
"1106","2018-06-06",6.72
"1107","2018-06-07",6.8
"1108","2018-06-08",6.75
"1109","2018-06-11",7.2
"1110","2018-06-12",7.94
"1111","2018-06-13",7.79
"1112","2018-06-14",7.79
"1113","2018-06-15",7.95
"1114","2018-06-18",7.77
"1115","2018-06-19",7.85
"1116","2018-06-20",7.61
"1117","2018-06-21",7.96
"1118","2018-06-22",7.91
"1119","2018-06-25",7.41
"1120","2018-06-26",7.55
"1121","2018-06-27",7.06
"1122","2018-06-28",7.07
"1123","2018-06-29",7.25
"1124","2018-07-02",7.3
"1125","2018-07-03",7.21
"1126","2018-07-05",7.15
"1127","2018-07-06",7.45
"1128","2018-07-09",7.4
"1129","2018-07-10",7.47
"1130","2018-07-11",7.39
"1131","2018-07-12",7.05
"1132","2018-07-13",7.31
"1133","2018-07-16",7.35
"1134","2018-07-17",7.24
"1135","2018-07-18",7.2
"1136","2018-07-19",7.45
"1137","2018-07-20",7.3
"1138","2018-07-23",7.44
"1139","2018-07-24",7.38
"1140","2018-07-25",7.43
"1141","2018-07-26",7.52
"1142","2018-07-27",7.59
"1143","2018-07-30",7.65
"1144","2018-07-31",7.4
"1145","2018-08-01",7.61
"1146","2018-08-02",7.74
"1147","2018-08-03",8.36
"1148","2018-08-06",7.5
"1149","2018-08-07",7.56
"1150","2018-08-08",7.61
"1151","2018-08-09",8.05
"1152","2018-08-10",7.82
"1153","2018-08-13",7.75
"1154","2018-08-14",7.78
"1155","2018-08-15",7.7
"1156","2018-08-16",8
"1157","2018-08-17",7.91
"1158","2018-08-20",7.71
"1159","2018-08-21",8
"1160","2018-08-22",7.8
"1161","2018-08-23",8.25
"1162","2018-08-24",8.2
"1163","2018-08-27",7.95
"1164","2018-08-28",8
"1165","2018-08-29",7.96
"1166","2018-08-30",7.79
"1167","2018-08-31",7.6
"1168","2018-09-04",7.85
"1169","2018-09-05",7.6
"1170","2018-09-06",7.76
"1171","2018-09-07",7.64
"1172","2018-09-10",7.4
"1173","2018-09-11",7.41
"1174","2018-09-12",7.55
"1175","2018-09-13",7.49
"1176","2018-09-14",7.52
"1177","2018-09-17",7.4
"1178","2018-09-18",7.65
"1179","2018-09-19",7.63
"1180","2018-09-20",7.65
"1181","2018-09-21",7.47
"1182","2018-09-24",7.23
"1183","2018-09-25",7.15
"1184","2018-09-26",6.71
"1185","2018-09-27",6.99
"1186","2018-09-28",7.2
"1187","2018-10-01",7.04
"1188","2018-10-02",7.04
"1189","2018-10-03",6.96
"1190","2018-10-04",6.98
"1191","2018-10-05",6.94
"1192","2018-10-08",6.65
"1193","2018-10-09",6.94
"1194","2018-10-10",7.2
"1195","2018-10-11",6.82
"1196","2018-10-12",6.75
"1197","2018-10-15",6.82
"1198","2018-10-16",6.5
"1199","2018-10-17",6.79
"1200","2018-10-18",6.25
"1201","2018-10-19",6.3
"1202","2018-10-22",6.2
"1203","2018-10-23",6.31
"1204","2018-10-24",6.21
"1205","2018-10-25",6.1
"1206","2018-10-26",6.16
"1207","2018-10-29",6.26
"1208","2018-10-30",6.3
"1209","2018-10-31",7.1
"1210","2018-11-01",7.02
"1211","2018-11-02",7.15
"1212","2018-11-05",7.33
"1213","2018-11-06",7.1
"1214","2018-11-07",6.94
"1215","2018-11-08",6.7
"1216","2018-11-09",6.66
"1217","2018-11-12",5.59
"1218","2018-11-13",6.4
"1219","2018-11-14",6.39
"1220","2018-11-15",6.66
"1221","2018-11-16",6.31
"1222","2018-11-19",6.4
"1223","2018-11-20",6.2
"1224","2018-11-21",6.57
"1225","2018-11-23",6.37
"1226","2018-11-26",6.93
"1227","2018-11-27",6.47
"1228","2018-11-28",6.75
"1229","2018-11-29",6.92
"1230","2018-11-30",6.85
"1231","2018-12-03",6.75
"1232","2018-12-04",6.54
"1233","2018-12-06",6.36
"1234","2018-12-07",6.49
"1235","2018-12-10",6.21
"1236","2018-12-11",6.41
"1237","2018-12-12",6.81
"1238","2018-12-13",6.26
"1239","2018-12-14",6.36
"1240","2018-12-17",6.28
"1241","2018-12-18",5.7
"1242","2018-12-19",6.04
"1243","2018-12-20",5.6
"1244","2018-12-21",5.8
"1245","2018-12-24",5.67
"1246","2018-12-26",5.45
"1247","2018-12-27",5.77
"1248","2018-12-28",5.85
"1249","2018-12-31",5.62
"1250","2019-01-02",5.85
"1251","2019-01-03",6.05
"1252","2019-01-04",6.76
"1253","2019-01-07",6.95
"1254","2019-01-08",6.96
"1255","2019-01-09",6.96
"1256","2019-01-10",7
"1257","2019-01-11",6.9
"1258","2019-01-14",6.82
"1259","2019-01-15",6.57
"1260","2019-01-16",6.67
"1261","2019-01-17",6.8
"1262","2019-01-18",6.75
"1263","2019-01-22",6.8
"1264","2019-01-23",7.02
"1265","2019-01-24",7.75
"1266","2019-01-25",7.95
"1267","2019-01-28",8.05
"1268","2019-01-29",7.98
"1269","2019-01-30",7.75
"1270","2019-01-31",7.88
"1271","2019-02-01",7.35
"1272","2019-02-04",7.59
"1273","2019-02-05",7.69
"1274","2019-02-06",7.65
"1275","2019-02-07",7.21
"1276","2019-02-08",6.99
"1277","2019-02-11",7.17
"1278","2019-02-12",7.5
"1279","2019-02-13",7.7
"1280","2019-02-14",7.7
"1281","2019-02-15",7.65
"1282","2019-02-19",7.47
"1283","2019-02-20",7.63
"1284","2019-02-21",7.46
"1285","2019-02-22",7.7
"1286","2019-02-25",7.45
"1287","2019-02-26",7.62
"1288","2019-02-27",7.6
"1289","2019-02-28",7.55
"1290","2019-03-01",7.22
"1291","2019-03-04",7.32
"1292","2019-03-05",7.4
"1293","2019-03-06",7.51
"1294","2019-03-07",7.27
"1295","2019-03-08",7.48
"1296","2019-03-11",7.69
"1297","2019-03-12",7.44
"1298","2019-03-13",7.35
"1299","2019-03-14",7.42
"1300","2019-03-15",7.32
"1301","2019-03-18",7.49
"1302","2019-03-19",7.39
"1303","2019-03-20",7.41
"1304","2019-03-21",7.5
"1305","2019-03-22",7.43
"1306","2019-03-25",7.38
"1307","2019-03-26",7.35
"1308","2019-03-27",7.35
"1309","2019-03-28",7.35
"1310","2019-03-29",7.4
"1311","2019-04-01",7.4
"1312","2019-04-02",7.28
"1313","2019-04-03",7.06
"1314","2019-04-04",7.09
"1315","2019-04-05",6.9
"1316","2019-04-08",6.65
"1317","2019-04-09",6.82
"1318","2019-04-10",6.9
"1319","2019-04-11",6.9
"1320","2019-04-12",7.05
"1321","2019-04-15",6.8
"1322","2019-04-16",6.9
"1323","2019-04-17",6.92
"1324","2019-04-18",6.89
"1325","2019-04-22",7.01
"1326","2019-04-23",7.18
"1327","2019-04-24",7.53
"1328","2019-04-25",7.28
"1329","2019-04-26",7.31
"1330","2019-04-29",7.24
"1331","2019-04-30",7.2
"1332","2019-05-01",7.18
"1333","2019-05-02",7.31
"1334","2019-05-03",7.46
"1335","2019-05-06",7.28
"1336","2019-05-07",7.04
"1337","2019-05-08",7.1
"1338","2019-05-09",7.1
"1339","2019-05-10",7.22
"1340","2019-05-13",7.3
"1341","2019-05-14",7.35
"1342","2019-05-15",7.32
"1343","2019-05-16",7.35
"1344","2019-05-17",7.3
"1345","2019-05-20",7.35
"1346","2019-05-21",7.6
"1347","2019-05-22",7.75
"1348","2019-05-23",7.6
"1349","2019-05-24",7.55
"1350","2019-05-28",7.45
"1351","2019-05-29",7.5
"1352","2019-05-30",7.42
"1353","2019-05-31",7.32
"1354","2019-06-03",7.35
"1355","2019-06-04",7.57
"1356","2019-06-05",7.28
"1357","2019-06-06",7.4
"1358","2019-06-07",7.56
"1359","2019-06-10",7.2
"1360","2019-06-11",7.2
"1361","2019-06-12",7.23
"1362","2019-06-13",7.23
"1363","2019-06-14",7.2
"1364","2019-06-17",7.1
"1365","2019-06-18",7.04
"1366","2019-06-19",7.17
"1367","2019-06-20",7.18
"1368","2019-06-21",7.18
"1369","2019-06-24",7.27
"1370","2019-06-25",7.2
"1371","2019-06-26",7.21
"1372","2019-06-27",7.22
"1373","2019-06-28",7.28
"1374","2019-07-01",7.36
"1375","2019-07-02",7.34
"1376","2019-07-03",7.33
"1377","2019-07-05",7.38
"1378","2019-07-08",7.01
"1379","2019-07-09",7.24
"1380","2019-07-10",7.2
"1381","2019-07-11",7.28
"1382","2019-07-12",7.4
"1383","2019-07-15",7.4
"1384","2019-07-16",7.41
"1385","2019-07-17",7.3
"1386","2019-07-18",7.3
"1387","2019-07-19",7.3
"1388","2019-07-22",7.41
"1389","2019-07-23",7.64
"1390","2019-07-24",7.63
"1391","2019-07-25",7.37
"1392","2019-07-26",7.71
"1393","2019-07-29",7.59
"1394","2019-07-30",7.67
"1395","2019-07-31",7.7
"1396","2019-08-01",7.42
"1397","2019-08-02",7.43
"1398","2019-08-05",7.52
"1399","2019-08-06",6.79
"1400","2019-08-07",6.63
"1401","2019-08-08",6.92
"1402","2019-08-09",6.85
"1403","2019-08-12",6.89
"1404","2019-08-13",6.77
"1405","2019-08-14",6.74
"1406","2019-08-15",7.48
"1407","2019-08-16",7.55
"1408","2019-08-19",7.76
"1409","2019-08-20",7.7
"1410","2019-08-21",7.56
"1411","2019-08-22",7.7
"1412","2019-08-23",7.25
"1413","2019-08-26",7.35
"1414","2019-08-27",7.3
"1415","2019-08-28",7.54
"1416","2019-08-29",7.58
"1417","2019-08-30",7.41
"1418","2019-09-03",7.67
"1419","2019-09-04",7.59
"1420","2019-09-05",7.61
"1421","2019-09-06",7.51
"1422","2019-09-09",7.45
"1423","2019-09-10",7.51
"1424","2019-09-11",7.76
"1425","2019-09-12",8.03
"1426","2019-09-13",8.65
"1427","2019-09-16",8.49
"1428","2019-09-17",8.49
"1429","2019-09-18",8.59
"1430","2019-09-19",8.52
"1431","2019-09-20",8.35
"1432","2019-09-23",8.1
"1433","2019-09-24",8.09
"1434","2019-09-25",8.25
"1435","2019-09-26",8.48
"1436","2019-09-27",8.59
"1437","2019-09-30",9
"1438","2019-10-01",9.49
"1439","2019-10-02",8.85
"1440","2019-10-03",8.99
"1441","2019-10-04",8.9
"1442","2019-10-07",8.88
"1443","2019-10-08",8.99
"1444","2019-10-09",8.99
"1445","2019-10-10",9.06
"1446","2019-10-11",9.21
"1447","2019-10-14",9.28
"1448","2019-10-15",9.32
"1449","2019-10-16",9.19
"1450","2019-10-17",9.15
"1451","2019-10-18",9.1
"1452","2019-10-21",9.24
"1453","2019-10-22",9.74
"1454","2019-10-23",9.85
"1455","2019-10-24",9.4
"1456","2019-10-25",9.42
"1457","2019-10-28",9.27
"1458","2019-10-29",9.2
"1459","2019-10-30",9.38
"1460","2019-10-31",9.49
"1461","2019-11-01",9.61
"1462","2019-11-04",9.52
"1463","2019-11-05",9.5
"1464","2019-11-06",9.41
"1465","2019-11-07",9.37
"1466","2019-11-08",9.26
"1467","2019-11-11",9.49
"1468","2019-11-12",9.22
"1469","2019-11-13",9.47
"1470","2019-11-14",9.41
"1471","2019-11-15",9.6
"1472","2019-11-18",8.96
"1473","2019-11-19",8.96
"1474","2019-11-20",8.21
"1475","2019-11-21",8.41
"1476","2019-11-22",8.05
"1477","2019-11-25",8.17
"1478","2019-11-26",8.22
"1479","2019-11-27",8.49
"1480","2019-11-29",8.73
"1481","2019-12-02",8.8
"1482","2019-12-03",8.44
"1483","2019-12-04",8.74
"1484","2019-12-05",9.41
"1485","2019-12-06",9.88
"1486","2019-12-09",9.58
"1487","2019-12-10",9.44
"1488","2019-12-11",9.4
"1489","2019-12-12",9.39
"1490","2019-12-13",9.25
"1491","2019-12-16",9.55
"1492","2019-12-17",9.61
"1493","2019-12-18",9.64
"1494","2019-12-19",9.73
"1495","2019-12-20",9.5
"1496","2019-12-23",9.55
"1497","2019-12-24",9.53
"1498","2019-12-26",9.42
"1499","2019-12-27",9.38
"1500","2019-12-30",9.01
"1501","2019-12-31",9.2
"1502","2020-01-02",9.05
"1503","2020-01-03",9.25
"1504","2020-01-06",9.61
"1505","2020-01-07",9.22
"1506","2020-01-08",9.05
"1507","2020-01-09",8.76
"1508","2020-01-10",8.82
"1509","2020-01-13",8.83
"1510","2020-01-14",8.75
"1511","2020-01-15",8.96
"1512","2020-01-16",9.17
"1513","2020-01-17",9.1
"1514","2020-01-21",8.98
"1515","2020-01-22",8.91
"1516","2020-01-23",8.99
"1517","2020-01-24",8.73
"1518","2020-01-27",8.98
"1519","2020-01-28",8.65
"1520","2020-01-29",8.72
"1521","2020-01-30",8.96
"1522","2020-01-31",8.76
"1523","2020-02-03",8.8
"1524","2020-02-04",8.7
"1525","2020-02-05",9.31
"1526","2020-02-06",8.75
"1527","2020-02-07",8.75
"1528","2020-02-10",8.44
"1529","2020-02-11",8.52
"1530","2020-02-12",8.71
"1531","2020-02-13",8.5
"1532","2020-02-14",8.4
"1533","2020-02-18",8.02
"1534","2020-02-19",8.02
"1535","2020-02-20",8.06
"1536","2020-02-21",7.92
"1537","2020-02-24",7.75
"1538","2020-02-25",7.15
"1539","2020-02-26",7.25
"1540","2020-02-27",6.85
"1541","2020-02-28",6.89
"1542","2020-03-02",7.26
"1543","2020-03-03",7.29
"1544","2020-03-04",7.23
"1545","2020-03-05",6.72
"1546","2020-03-06",7.18
"1547","2020-03-09",6.3
"1548","2020-03-10",5.97
"1549","2020-03-11",5.82
"1550","2020-03-12",4.92
"1551","2020-03-13",5.23
"1552","2020-03-16",4.18
"1553","2020-03-17",3.95
"1554","2020-03-18",3.31
"1555","2020-03-19",3.8
"1556","2020-03-20",3.84
"1557","2020-03-23",3.24
"1558","2020-03-24",3.69
"1559","2020-03-25",4.6
"1560","2020-03-26",4.62
"1561","2020-03-27",4.5
"1562","2020-03-30",4.52
"1563","2020-03-31",4.45
"1564","2020-04-01",4.45
"1565","2020-04-02",4.25
"1566","2020-04-03",4.18
"1567","2020-04-06",4.13
"1568","2020-04-07",4.54
"1569","2020-04-08",4.6
"1570","2020-04-09",5.22
"1571","2020-04-13",5.16
"1572","2020-04-14",4.79
"1573","2020-04-15",4.8
"1574","2020-04-16",4.95
"1575","2020-04-17",5.45
"1576","2020-04-20",4.95
"1577","2020-04-21",4.89
"1578","2020-04-22",4.97
"1579","2020-04-23",5.08
"1580","2020-04-24",5.17
"1581","2020-04-27",5.4
"1582","2020-04-28",5.4
"1583","2020-04-29",5.4
"1584","2020-04-30",5.48
"1585","2020-05-01",5.35
"1586","2020-05-04",5.64
"1587","2020-05-05",5.98
"1588","2020-05-06",6.26
"1589","2020-05-07",5.78
"1590","2020-05-08",5.5
"1591","2020-05-11",5.31
"1592","2020-05-12",4.5
"1593","2020-05-13",3.85
"1594","2020-05-14",3.9
"1595","2020-05-15",3.96
"1596","2020-05-18",4.04
"1597","2020-05-19",4.07
"1598","2020-05-20",4.44
"1599","2020-05-21",4.36
"1600","2020-05-22",4.2
"1601","2020-05-26",4.36
"1602","2020-05-27",4.38
"1603","2020-05-28",4.49
"1604","2020-05-29",4.61
"1605","2020-06-01",4.65
"1606","2020-06-02",4.84
"1607","2020-06-03",4.76
"1608","2020-06-04",4.8
"1609","2020-06-05",4.82
"1610","2020-06-08",4.81
"1611","2020-06-09",4.66
"1612","2020-06-10",4.6
"1613","2020-06-11",4.75
"1614","2020-06-12",4.68
"1615","2020-06-15",4.18
"1616","2020-06-16",4.28
"1617","2020-06-17",4.29
"1618","2020-06-18",4.46
"1619","2020-06-19",4.4
"1620","2020-06-22",4.6
"1621","2020-06-23",4.59
"1622","2020-06-24",4.47
"1623","2020-06-25",4.5
"1624","2020-06-26",4.36
"1625","2020-06-29",4.15
"1626","2020-06-30",4.13
"1627","2020-07-01",4.06
"1628","2020-07-02",4.08
"1629","2020-07-06",4.04
"1630","2020-07-07",4.13
"1631","2020-07-08",4.01
"1632","2020-07-09",3.85
"1633","2020-07-10",4.07
"1634","2020-07-13",3.87
"1635","2020-07-14",3.96
"1636","2020-07-15",4.17
"1637","2020-07-16",4.12
"1638","2020-07-17",4
"1639","2020-07-20",3.98
"1640","2020-07-21",4.01
"1641","2020-07-22",4.16
"1642","2020-07-23",4.2
"1643","2020-07-24",4.11
"1644","2020-07-27",3.97
"1645","2020-07-28",3.25
"1646","2020-07-29",2.98
"1647","2020-07-30",3.03
"1648","2020-07-31",3.03
"1649","2020-08-03",2.76
"1650","2020-08-04",2.7
"1651","2020-08-05",2.73
"1652","2020-08-06",2.67
"1653","2020-08-07",2.6
"1654","2020-08-10",2.75
"1655","2020-08-11",2.77
"1656","2020-08-12",2.82
"1657","2020-08-13",2.82
"1658","2020-08-14",2.58
"1659","2020-08-17",2.56
"1660","2020-08-18",2.52
"1661","2020-08-19",2.6
"1662","2020-08-20",2.53
"1663","2020-08-21",2.52
"1664","2020-08-24",2.53
"1665","2020-08-25",2.54
"1666","2020-08-26",2.65
"1667","2020-08-27",2.52
"1668","2020-08-28",2.53
"1669","2020-08-31",2.42
"1670","2020-09-01",2.25
"1671","2020-09-02",2.33
"1672","2020-09-03",2.22
"1673","2020-09-04",2.27
"1674","2020-09-08",2.19
"1675","2020-09-09",2.15
"1676","2020-09-10",2.17
"1677","2020-09-11",2.15
"1678","2020-09-14",2.22
"1679","2020-09-15",2.19
"1680","2020-09-16",2.17
"1681","2020-09-17",2.16
"1682","2020-09-18",2.15
"1683","2020-09-21",2.14
"1684","2020-09-22",2.08
"1685","2020-09-23",2.21
"1686","2020-09-24",2.2
"1687","2020-09-25",2.21
"1688","2020-09-28",2.24
"1689","2020-09-29",2.2
"1690","2020-09-30",2.12
"1691","2020-10-01",2.14
"1692","2020-10-02",2.13
"1693","2020-10-05",2.11
"1694","2020-10-06",2.15
"1695","2020-10-07",2.1
"1696","2020-10-08",2.16
"1697","2020-10-09",2.3
"1698","2020-10-12",2.23
"1699","2020-10-13",2.28
"1700","2020-10-14",2.12
"1701","2020-10-15",2.17
"1702","2020-10-16",2.16
"1703","2020-10-19",2.12
"1704","2020-10-20",2.1
"1705","2020-10-21",2.13
"1706","2020-10-22",2.17
"1707","2020-10-23",2.18
"1708","2020-10-26",2.11
"1709","2020-10-27",2.1
"1710","2020-10-28",2.09
"1711","2020-10-29",2.01
"1712","2020-10-30",2.09
"1713","2020-11-02",2.12
"1714","2020-11-03",2.18
"1715","2020-11-04",2.01
"1716","2020-11-05",2.01
"1717","2020-11-06",1.92
"1718","2020-11-09",1.95
"1719","2020-11-10",2.1
"1720","2020-11-11",1.97
"1721","2020-11-12",1.98
"1722","2020-11-13",2.08
"1723","2020-11-16",2.11
"1724","2020-11-17",2.06
"1725","2020-11-18",2.09
"1726","2020-11-19",2.51
"1727","2020-11-20",2.28
"1728","2020-11-23",2.61
"1729","2020-11-24",2.6
"1730","2020-11-25",2.61
"1731","2020-11-27",2.5
