"","date","IPG"
"1927","2014-08-27",19.940001
"1928","2014-08-28",19.77
"1929","2014-08-29",19.530001
"1930","2014-09-02",19.610001
"1931","2014-09-03",19.620001
"1932","2014-09-04",19.620001
"1933","2014-09-05",19.49
"1934","2014-09-08",19.379999
"1935","2014-09-09",19.26
"1936","2014-09-10",19.27
"1937","2014-09-11",19.23
"1938","2014-09-12",18.860001
"1939","2014-09-15",18.799999
"1940","2014-09-16",18.66
"1941","2014-09-17",18.6
"1942","2014-09-18",18.74
"1943","2014-09-19",18.809999
"1944","2014-09-22",18.209999
"1945","2014-09-23",18.15
"1946","2014-09-24",18.24
"1947","2014-09-25",18.139999
"1948","2014-09-26",18.42
"1949","2014-09-29",18.389999
"1950","2014-09-30",18.32
"1951","2014-10-01",17.9
"1952","2014-10-02",17.799999
"1953","2014-10-03",18.059999
"1954","2014-10-06",17.790001
"1955","2014-10-07",17.33
"1956","2014-10-08",17.76
"1957","2014-10-09",17.07
"1958","2014-10-10",16.85
"1959","2014-10-13",16.51
"1960","2014-10-14",16.719999
"1961","2014-10-15",17.030001
"1962","2014-10-16",17.32
"1963","2014-10-17",17.469999
"1964","2014-10-20",17.49
"1965","2014-10-21",17.9
"1966","2014-10-22",18.450001
"1967","2014-10-23",18.620001
"1968","2014-10-24",18.66
"1969","2014-10-27",18.66
"1970","2014-10-28",18.93
"1971","2014-10-29",18.92
"1972","2014-10-30",19.200001
"1973","2014-10-31",19.389999
"1974","2014-11-03",19.25
"1975","2014-11-04",19.040001
"1976","2014-11-05",19.219999
"1977","2014-11-06",19.389999
"1978","2014-11-07",19.209999
"1979","2014-11-10",19.41
"1980","2014-11-11",19.370001
"1981","2014-11-12",19.42
"1982","2014-11-13",19.41
"1983","2014-11-14",19.440001
"1984","2014-11-17",19.59
"1985","2014-11-18",19.84
"1986","2014-11-19",19.860001
"1987","2014-11-20",20
"1988","2014-11-21",20.120001
"1989","2014-11-24",20.23
"1990","2014-11-25",20.280001
"1991","2014-11-26",20.280001
"1992","2014-11-28",20.290001
"1993","2014-12-01",20.25
"1994","2014-12-02",20.549999
"1995","2014-12-03",20.530001
"1996","2014-12-04",20.51
"1997","2014-12-05",20.540001
"1998","2014-12-08",20.24
"1999","2014-12-09",20.43
"2000","2014-12-10",20.17
"2001","2014-12-11",20.15
"2002","2014-12-12",19.57
"2003","2014-12-15",19.370001
"2004","2014-12-16",19.18
"2005","2014-12-17",19.58
"2006","2014-12-18",19.889999
"2007","2014-12-19",20.09
"2008","2014-12-22",20.139999
"2009","2014-12-23",20.559999
"2010","2014-12-24",20.5
"2011","2014-12-26",20.66
"2012","2014-12-29",20.83
"2013","2014-12-30",20.790001
"2014","2014-12-31",20.77
"2015","2015-01-02",20.25
"2016","2015-01-05",19.67
"2017","2015-01-06",19.139999
"2018","2015-01-07",19.639999
"2019","2015-01-08",20.549999
"2020","2015-01-09",20.290001
"2021","2015-01-12",20.18
"2022","2015-01-13",20.26
"2023","2015-01-14",20.08
"2024","2015-01-15",19.66
"2025","2015-01-16",19.77
"2026","2015-01-20",19.790001
"2027","2015-01-21",20.23
"2028","2015-01-22",20.860001
"2029","2015-01-23",20.59
"2030","2015-01-26",20.75
"2031","2015-01-27",20.360001
"2032","2015-01-28",19.75
"2033","2015-01-29",20.280001
"2034","2015-01-30",19.940001
"2035","2015-02-02",20.200001
"2036","2015-02-03",20.610001
"2037","2015-02-04",20.58
"2038","2015-02-05",20.860001
"2039","2015-02-06",20.459999
"2040","2015-02-09",20.82
"2041","2015-02-10",20.84
"2042","2015-02-11",20.799999
"2043","2015-02-12",21.16
"2044","2015-02-13",22.1
"2045","2015-02-17",22.35
"2046","2015-02-18",22.26
"2047","2015-02-19",22.309999
"2048","2015-02-20",22.43
"2049","2015-02-23",22.51
"2050","2015-02-24",22.469999
"2051","2015-02-25",22.49
"2052","2015-02-26",22.459999
"2053","2015-02-27",22.299999
"2054","2015-03-02",22.5
"2055","2015-03-03",22.450001
"2056","2015-03-04",22.389999
"2057","2015-03-05",22.02
"2058","2015-03-06",21.76
"2059","2015-03-09",21.84
"2060","2015-03-10",21.68
"2061","2015-03-11",21.33
"2062","2015-03-12",21.700001
"2063","2015-03-13",21.540001
"2064","2015-03-16",21.91
"2065","2015-03-17",21.690001
"2066","2015-03-18",21.93
"2067","2015-03-19",21.91
"2068","2015-03-20",22.09
"2069","2015-03-23",22.059999
"2070","2015-03-24",22.040001
"2071","2015-03-25",21.67
"2072","2015-03-26",21.76
"2073","2015-03-27",22.059999
"2074","2015-03-30",22.1
"2075","2015-03-31",22.120001
"2076","2015-04-01",21.959999
"2077","2015-04-02",22.120001
"2078","2015-04-06",22.139999
"2079","2015-04-07",21.790001
"2080","2015-04-08",21.93
"2081","2015-04-09",21.75
"2082","2015-04-10",21.809999
"2083","2015-04-13",21.610001
"2084","2015-04-14",21.66
"2085","2015-04-15",21.35
"2086","2015-04-16",21.07
"2087","2015-04-17",20.83
"2088","2015-04-20",20.860001
"2089","2015-04-21",21.139999
"2090","2015-04-22",21.34
"2091","2015-04-23",21.16
"2092","2015-04-24",21.790001
"2093","2015-04-27",20.799999
"2094","2015-04-28",21.059999
"2095","2015-04-29",20.75
"2096","2015-04-30",20.84
"2097","2015-05-01",21.01
"2098","2015-05-04",21.07
"2099","2015-05-05",20.83
"2100","2015-05-06",20.68
"2101","2015-05-07",20.709999
"2102","2015-05-08",21.01
"2103","2015-05-11",21.030001
"2104","2015-05-12",20.85
"2105","2015-05-13",20.799999
"2106","2015-05-14",21.139999
"2107","2015-05-15",21.08
"2108","2015-05-18",21.26
"2109","2015-05-19",20.950001
"2110","2015-05-20",20.91
"2111","2015-05-21",21.02
"2112","2015-05-22",20.92
"2113","2015-05-26",20.65
"2114","2015-05-27",20.75
"2115","2015-05-28",20.639999
"2116","2015-05-29",20.42
"2117","2015-06-01",20.43
"2118","2015-06-02",20.52
"2119","2015-06-03",20.629999
"2120","2015-06-04",20.209999
"2121","2015-06-05",20.190001
"2122","2015-06-08",19.959999
"2123","2015-06-09",19.870001
"2124","2015-06-10",20.17
"2125","2015-06-11",20.15
"2126","2015-06-12",19.98
"2127","2015-06-15",19.889999
"2128","2015-06-16",20.1
"2129","2015-06-17",20.040001
"2130","2015-06-18",20.23
"2131","2015-06-19",20.110001
"2132","2015-06-22",20.209999
"2133","2015-06-23",19.93
"2134","2015-06-24",19.639999
"2135","2015-06-25",19.790001
"2136","2015-06-26",19.700001
"2137","2015-06-29",19.1
"2138","2015-06-30",19.27
"2139","2015-07-01",19.4
"2140","2015-07-02",19.27
"2141","2015-07-06",19.07
"2142","2015-07-07",19.34
"2143","2015-07-08",19
"2144","2015-07-09",19.290001
"2145","2015-07-10",19.65
"2146","2015-07-13",19.879999
"2147","2015-07-14",19.91
"2148","2015-07-15",19.780001
"2149","2015-07-16",20.110001
"2150","2015-07-17",20.120001
"2151","2015-07-20",19.99
"2152","2015-07-21",19.799999
"2153","2015-07-22",20.870001
"2154","2015-07-23",20.77
"2155","2015-07-24",20.799999
"2156","2015-07-27",20.620001
"2157","2015-07-28",21.08
"2158","2015-07-29",21.190001
"2159","2015-07-30",21.219999
"2160","2015-07-31",21.299999
"2161","2015-08-03",21.1
"2162","2015-08-04",21.1
"2163","2015-08-05",21.15
"2164","2015-08-06",20.75
"2165","2015-08-07",20.9
"2166","2015-08-10",21.16
"2167","2015-08-11",21.27
"2168","2015-08-12",21.299999
"2169","2015-08-13",21.08
"2170","2015-08-14",21.15
"2171","2015-08-17",21.219999
"2172","2015-08-18",21.01
"2173","2015-08-19",20.959999
"2174","2015-08-20",20.24
"2175","2015-08-21",19.610001
"2176","2015-08-24",18.74
"2177","2015-08-25",18.49
"2178","2015-08-26",19.1
"2179","2015-08-27",19.24
"2180","2015-08-28",19.18
"2181","2015-08-31",18.879999
"2182","2015-09-01",18.27
"2183","2015-09-02",18.889999
"2184","2015-09-03",19.139999
"2185","2015-09-04",18.83
"2186","2015-09-08",19.450001
"2187","2015-09-09",19.15
"2188","2015-09-10",19.219999
"2189","2015-09-11",19.66
"2190","2015-09-14",19.799999
"2191","2015-09-15",19.860001
"2192","2015-09-16",20.280001
"2193","2015-09-17",20.48
"2194","2015-09-18",20.129999
"2195","2015-09-21",20.120001
"2196","2015-09-22",19.700001
"2197","2015-09-23",19.620001
"2198","2015-09-24",19.469999
"2199","2015-09-25",19.299999
"2200","2015-09-28",18.84
"2201","2015-09-29",18.74
"2202","2015-09-30",19.129999
"2203","2015-10-01",19.190001
"2204","2015-10-02",19.639999
"2205","2015-10-05",20.030001
"2206","2015-10-06",20.059999
"2207","2015-10-07",20.26
"2208","2015-10-08",20.889999
"2209","2015-10-09",21.040001
"2210","2015-10-12",20.959999
"2211","2015-10-13",20.959999
"2212","2015-10-14",20.85
"2213","2015-10-15",21.24
"2214","2015-10-16",21.190001
"2215","2015-10-19",21.4
"2216","2015-10-20",21.389999
"2217","2015-10-21",21.719999
"2218","2015-10-22",22.18
"2219","2015-10-23",22.4
"2220","2015-10-26",22.620001
"2221","2015-10-27",22.48
"2222","2015-10-28",22.709999
"2223","2015-10-29",22.76
"2224","2015-10-30",22.93
"2225","2015-11-02",23.469999
"2226","2015-11-03",23.280001
"2227","2015-11-04",23
"2228","2015-11-05",22.76
"2229","2015-11-06",22.82
"2230","2015-11-09",22.67
"2231","2015-11-10",23.030001
"2232","2015-11-11",23.040001
"2233","2015-11-12",22.870001
"2234","2015-11-13",22.450001
"2235","2015-11-16",22.809999
"2236","2015-11-17",22.67
"2237","2015-11-18",23.120001
"2238","2015-11-19",23.299999
"2239","2015-11-20",23.35
"2240","2015-11-23",23.35
"2241","2015-11-24",22.969999
"2242","2015-11-25",23.16
"2243","2015-11-27",23.15
"2244","2015-11-30",23
"2245","2015-12-01",23.34
"2246","2015-12-02",23.049999
"2247","2015-12-03",22.950001
"2248","2015-12-04",23.440001
"2249","2015-12-07",23.52
"2250","2015-12-08",23.549999
"2251","2015-12-09",23.15
"2252","2015-12-10",23.290001
"2253","2015-12-11",22.389999
"2254","2015-12-14",22.469999
"2255","2015-12-15",22.389999
"2256","2015-12-16",22.83
"2257","2015-12-17",22.49
"2258","2015-12-18",22.68
"2259","2015-12-21",22.93
"2260","2015-12-22",23.290001
"2261","2015-12-23",23.459999
"2262","2015-12-24",23.549999
"2263","2015-12-28",23.5
"2264","2015-12-29",23.65
"2265","2015-12-30",23.549999
"2266","2015-12-31",23.280001
"2267","2016-01-04",22.82
"2268","2016-01-05",23.26
"2269","2016-01-06",22.870001
"2270","2016-01-07",22.16
"2271","2016-01-08",22.049999
"2272","2016-01-11",21.93
"2273","2016-01-12",22.049999
"2274","2016-01-13",21.68
"2275","2016-01-14",22.309999
"2276","2016-01-15",21.719999
"2277","2016-01-19",21.690001
"2278","2016-01-20",21.1
"2279","2016-01-21",21.65
"2280","2016-01-22",22.139999
"2281","2016-01-25",21.73
"2282","2016-01-26",22.35
"2283","2016-01-27",22.059999
"2284","2016-01-28",22
"2285","2016-01-29",22.440001
"2286","2016-02-01",22.469999
"2287","2016-02-02",21.809999
"2288","2016-02-03",22.040001
"2289","2016-02-04",21.91
"2290","2016-02-05",21.08
"2291","2016-02-08",20.299999
"2292","2016-02-09",20.5
"2293","2016-02-10",20.42
"2294","2016-02-11",20.360001
"2295","2016-02-12",20.4
"2296","2016-02-16",20.700001
"2297","2016-02-17",20.879999
"2298","2016-02-18",20.870001
"2299","2016-02-19",21.139999
"2300","2016-02-22",21.23
"2301","2016-02-23",21.379999
"2302","2016-02-24",21.370001
"2303","2016-02-25",21.58
"2304","2016-02-26",21.360001
"2305","2016-02-29",21.389999
"2306","2016-03-01",21.65
"2307","2016-03-02",21.34
"2308","2016-03-03",21.440001
"2309","2016-03-04",21.48
"2310","2016-03-07",21.379999
"2311","2016-03-08",21.110001
"2312","2016-03-09",21.17
"2313","2016-03-10",21.02
"2314","2016-03-11",21.280001
"2315","2016-03-14",21.34
"2316","2016-03-15",21.200001
"2317","2016-03-16",21.379999
"2318","2016-03-17",21.530001
"2319","2016-03-18",21.459999
"2320","2016-03-21",21.5
"2321","2016-03-22",21.530001
"2322","2016-03-23",21.639999
"2323","2016-03-24",21.52
"2324","2016-03-28",21.99
"2325","2016-03-29",22.530001
"2326","2016-03-30",22.879999
"2327","2016-03-31",22.950001
"2328","2016-04-01",23.07
"2329","2016-04-04",22.9
"2330","2016-04-05",22.780001
"2331","2016-04-06",23.190001
"2332","2016-04-07",22.76
"2333","2016-04-08",22.75
"2334","2016-04-11",22.700001
"2335","2016-04-12",22.790001
"2336","2016-04-13",23.459999
"2337","2016-04-14",23.440001
"2338","2016-04-15",23.58
"2339","2016-04-18",23.809999
"2340","2016-04-19",23.41
"2341","2016-04-20",23.27
"2342","2016-04-21",23.43
"2343","2016-04-22",23.43
"2344","2016-04-25",23.440001
"2345","2016-04-26",23.43
"2346","2016-04-27",23.360001
"2347","2016-04-28",23.049999
"2348","2016-04-29",22.940001
"2349","2016-05-02",23.34
"2350","2016-05-03",23.309999
"2351","2016-05-04",23.309999
"2352","2016-05-05",23.32
"2353","2016-05-06",23.58
"2354","2016-05-09",23.559999
"2355","2016-05-10",23.83
"2356","2016-05-11",23.75
"2357","2016-05-12",23.860001
"2358","2016-05-13",23.799999
"2359","2016-05-16",23.83
"2360","2016-05-17",23.629999
"2361","2016-05-18",23.48
"2362","2016-05-19",23.6
"2363","2016-05-20",23.639999
"2364","2016-05-23",23.379999
"2365","2016-05-24",23.68
"2366","2016-05-25",23.540001
"2367","2016-05-26",23.49
"2368","2016-05-27",23.709999
"2369","2016-05-31",23.9
"2370","2016-06-01",23.82
"2371","2016-06-02",23.969999
"2372","2016-06-03",23.51
"2373","2016-06-06",23.719999
"2374","2016-06-07",23.959999
"2375","2016-06-08",24.24
"2376","2016-06-09",24.190001
"2377","2016-06-10",24.02
"2378","2016-06-13",23.709999
"2379","2016-06-14",23.6
"2380","2016-06-15",23.639999
"2381","2016-06-16",23.76
"2382","2016-06-17",23.549999
"2383","2016-06-20",24.059999
"2384","2016-06-21",24.18
"2385","2016-06-22",24.530001
"2386","2016-06-23",24.6
"2387","2016-06-24",23.549999
"2388","2016-06-27",22.26
"2389","2016-06-28",22.450001
"2390","2016-06-29",22.99
"2391","2016-06-30",23.1
"2392","2016-07-01",23.190001
"2393","2016-07-05",22.969999
"2394","2016-07-06",23.09
"2395","2016-07-07",23.290001
"2396","2016-07-08",23.73
"2397","2016-07-11",24.01
"2398","2016-07-12",24.09
"2399","2016-07-13",24.16
"2400","2016-07-14",23.85
"2401","2016-07-15",23.790001
"2402","2016-07-18",23.85
"2403","2016-07-19",23.85
"2404","2016-07-20",24.23
"2405","2016-07-21",22.809999
"2406","2016-07-22",23.129999
"2407","2016-07-25",23.049999
"2408","2016-07-26",23.290001
"2409","2016-07-27",23.09
"2410","2016-07-28",23.049999
"2411","2016-07-29",23.059999
"2412","2016-08-01",23.08
"2413","2016-08-02",22.6
"2414","2016-08-03",22.6
"2415","2016-08-04",22.780001
"2416","2016-08-05",23.110001
"2417","2016-08-08",22.799999
"2418","2016-08-09",22.639999
"2419","2016-08-10",22.75
"2420","2016-08-11",23.030001
"2421","2016-08-12",23.200001
"2422","2016-08-15",23.440001
"2423","2016-08-16",23.25
"2424","2016-08-17",23.09
"2425","2016-08-18",23.07
"2426","2016-08-19",23.16
"2427","2016-08-22",23.16
"2428","2016-08-23",23.200001
"2429","2016-08-24",23.02
"2430","2016-08-25",22.780001
"2431","2016-08-26",22.73
"2432","2016-08-29",22.889999
"2433","2016-08-30",23.18
"2434","2016-08-31",23.139999
"2435","2016-09-01",22.969999
"2436","2016-09-02",23.01
"2437","2016-09-06",22.74
"2438","2016-09-07",23.16
"2439","2016-09-08",23.01
"2440","2016-09-09",22.379999
"2441","2016-09-12",22.93
"2442","2016-09-13",22.459999
"2443","2016-09-14",22.23
"2444","2016-09-15",22.67
"2445","2016-09-16",22.540001
"2446","2016-09-19",22.620001
"2447","2016-09-20",22.49
"2448","2016-09-21",22.49
"2449","2016-09-22",22.5
"2450","2016-09-23",22.18
"2451","2016-09-26",21.940001
"2452","2016-09-27",22.209999
"2453","2016-09-28",22.43
"2454","2016-09-29",22.09
"2455","2016-09-30",22.35
"2456","2016-10-03",22.379999
"2457","2016-10-04",22.200001
"2458","2016-10-05",22.110001
"2459","2016-10-06",22.209999
"2460","2016-10-07",22.59
"2461","2016-10-10",22.68
"2462","2016-10-11",22.52
"2463","2016-10-12",22.629999
"2464","2016-10-13",22.49
"2465","2016-10-14",22.66
"2466","2016-10-17",22.559999
"2467","2016-10-18",22.57
"2468","2016-10-19",22.6
"2469","2016-10-20",22.52
"2470","2016-10-21",22.379999
"2471","2016-10-24",22.879999
"2472","2016-10-25",22.690001
"2473","2016-10-26",22.370001
"2474","2016-10-27",22.040001
"2475","2016-10-28",22.299999
"2476","2016-10-31",22.389999
"2477","2016-11-01",22.17
"2478","2016-11-02",22.059999
"2479","2016-11-03",21.83
"2480","2016-11-04",22.049999
"2481","2016-11-07",22.25
"2482","2016-11-08",22.58
"2483","2016-11-09",21.92
"2484","2016-11-10",21.870001
"2485","2016-11-11",22.07
"2486","2016-11-14",22.16
"2487","2016-11-15",23.030001
"2488","2016-11-16",23.18
"2489","2016-11-17",24.139999
"2490","2016-11-18",23.610001
"2491","2016-11-21",23.93
"2492","2016-11-22",24.309999
"2493","2016-11-23",24.370001
"2494","2016-11-25",24.59
"2495","2016-11-28",24.549999
"2496","2016-11-29",24.34
"2497","2016-11-30",24.07
"2498","2016-12-01",24.120001
"2499","2016-12-02",23.98
"2500","2016-12-05",24
"2501","2016-12-06",23.27
"2502","2016-12-07",23.450001
"2503","2016-12-08",23.629999
"2504","2016-12-09",23.91
"2505","2016-12-12",24.02
"2506","2016-12-13",24.290001
"2507","2016-12-14",24.1
"2508","2016-12-15",24.16
"2509","2016-12-16",23.879999
"2510","2016-12-19",23.870001
"2511","2016-12-20",23.709999
"2512","2016-12-21",23.5
"2513","2016-12-22",23.58
"2514","2016-12-23",23.6
"2515","2016-12-27",23.76
"2516","2016-12-28",23.530001
"2517","2016-12-29",23.639999
"2518","2016-12-30",23.41
"2519","2017-01-03",23.51
"2520","2017-01-04",23.629999
"2521","2017-01-05",23.1
"2522","2017-01-06",23.639999
"2523","2017-01-09",23.51
"2524","2017-01-10",23.309999
"2525","2017-01-11",23.700001
"2526","2017-01-12",23.690001
"2527","2017-01-13",23.58
"2528","2017-01-17",23.52
"2529","2017-01-18",23.530001
"2530","2017-01-19",23.049999
"2531","2017-01-20",23.08
"2532","2017-01-23",23.1
"2533","2017-01-24",23.370001
"2534","2017-01-25",23.74
"2535","2017-01-26",23.889999
"2536","2017-01-27",23.889999
"2537","2017-01-30",23.91
"2538","2017-01-31",23.530001
"2539","2017-02-01",23.299999
"2540","2017-02-02",23.309999
"2541","2017-02-03",23.52
"2542","2017-02-06",23.700001
"2543","2017-02-07",22.969999
"2544","2017-02-08",23.059999
"2545","2017-02-09",23.27
"2546","2017-02-10",24.23
"2547","2017-02-13",24.74
"2548","2017-02-14",24.51
"2549","2017-02-15",24.74
"2550","2017-02-16",24.49
"2551","2017-02-17",24.5
"2552","2017-02-21",24.59
"2553","2017-02-22",24.690001
"2554","2017-02-23",24.530001
"2555","2017-02-24",24.559999
"2556","2017-02-27",24.549999
"2557","2017-02-28",24.1
"2558","2017-03-01",24.379999
"2559","2017-03-02",24.43
"2560","2017-03-03",24.219999
"2561","2017-03-06",24.25
"2562","2017-03-07",24.200001
"2563","2017-03-08",24.290001
"2564","2017-03-09",24.18
"2565","2017-03-10",24.23
"2566","2017-03-13",24.26
"2567","2017-03-14",24.280001
"2568","2017-03-15",24.5
"2569","2017-03-16",24.610001
"2570","2017-03-17",24.58
"2571","2017-03-20",24.299999
"2572","2017-03-21",24.07
"2573","2017-03-22",24.370001
"2574","2017-03-23",24.27
"2575","2017-03-24",24.16
"2576","2017-03-27",24.040001
"2577","2017-03-28",24.5
"2578","2017-03-29",24.52
"2579","2017-03-30",24.58
"2580","2017-03-31",24.57
"2581","2017-04-03",24.389999
"2582","2017-04-04",24.51
"2583","2017-04-05",24.43
"2584","2017-04-06",24.360001
"2585","2017-04-07",24.23
"2586","2017-04-10",24.15
"2587","2017-04-11",24.48
"2588","2017-04-12",24.5
"2589","2017-04-13",24.540001
"2590","2017-04-17",25.08
"2591","2017-04-18",24.9
"2592","2017-04-19",25.1
"2593","2017-04-20",25.17
"2594","2017-04-21",24.389999
"2595","2017-04-24",24.639999
"2596","2017-04-25",24.549999
"2597","2017-04-26",24.290001
"2598","2017-04-27",24.120001
"2599","2017-04-28",23.57
"2600","2017-05-01",23.66
"2601","2017-05-02",23.92
"2602","2017-05-03",24.129999
"2603","2017-05-04",23.969999
"2604","2017-05-05",24.280001
"2605","2017-05-08",24.129999
"2606","2017-05-09",24.450001
"2607","2017-05-10",24.540001
"2608","2017-05-11",24.530001
"2609","2017-05-12",24.450001
"2610","2017-05-15",24.35
"2611","2017-05-16",24.190001
"2612","2017-05-17",23.9
"2613","2017-05-18",24.17
"2614","2017-05-19",24.309999
"2615","2017-05-22",24.620001
"2616","2017-05-23",24.309999
"2617","2017-05-24",24.43
"2618","2017-05-25",24.700001
"2619","2017-05-26",24.690001
"2620","2017-05-30",24.709999
"2621","2017-05-31",24.93
"2622","2017-06-01",25.15
"2623","2017-06-02",25.209999
"2624","2017-06-05",25.059999
"2625","2017-06-06",24.24
"2626","2017-06-07",23.709999
"2627","2017-06-08",23.76
"2628","2017-06-09",24.07
"2629","2017-06-12",24.34
"2630","2017-06-13",24.450001
"2631","2017-06-14",24.52
"2632","2017-06-15",24.370001
"2633","2017-06-16",24.41
"2634","2017-06-19",24.85
"2635","2017-06-20",24.360001
"2636","2017-06-21",24.200001
"2637","2017-06-22",24.129999
"2638","2017-06-23",24.25
"2639","2017-06-26",24.700001
"2640","2017-06-27",24.700001
"2641","2017-06-28",25.01
"2642","2017-06-29",24.700001
"2643","2017-06-30",24.6
"2644","2017-07-03",25.09
"2645","2017-07-05",25.110001
"2646","2017-07-06",24.83
"2647","2017-07-07",24.75
"2648","2017-07-10",24.82
"2649","2017-07-11",24.57
"2650","2017-07-12",24.51
"2651","2017-07-13",24.57
"2652","2017-07-14",24.690001
"2653","2017-07-17",24.889999
"2654","2017-07-18",24.9
"2655","2017-07-19",24.83
"2656","2017-07-20",25.440001
"2657","2017-07-21",25.51
"2658","2017-07-24",25.57
"2659","2017-07-25",22.16
"2660","2017-07-26",21.440001
"2661","2017-07-27",21.35
"2662","2017-07-28",21.610001
"2663","2017-07-31",21.610001
"2664","2017-08-01",21.74
"2665","2017-08-02",21.700001
"2666","2017-08-03",21.83
"2667","2017-08-04",21.309999
"2668","2017-08-07",21.549999
"2669","2017-08-08",21.15
"2670","2017-08-09",21.139999
"2671","2017-08-10",20.780001
"2672","2017-08-11",20.67
"2673","2017-08-14",21.15
"2674","2017-08-15",20.98
"2675","2017-08-16",21.059999
"2676","2017-08-17",20.65
"2677","2017-08-18",20.51
"2678","2017-08-21",20.59
"2679","2017-08-22",20.9
"2680","2017-08-23",19.58
"2681","2017-08-24",19.99
"2682","2017-08-25",20.200001
"2683","2017-08-28",20.27
"2684","2017-08-29",19.99
"2685","2017-08-30",19.799999
"2686","2017-08-31",20.139999
"2687","2017-09-01",20.190001
"2688","2017-09-05",20.209999
"2689","2017-09-06",20.549999
"2690","2017-09-07",20.120001
"2691","2017-09-08",20.379999
"2692","2017-09-11",20.32
"2693","2017-09-12",20.049999
"2694","2017-09-13",20.219999
"2695","2017-09-14",20.190001
"2696","2017-09-15",20.01
"2697","2017-09-18",20.040001
"2698","2017-09-19",20.049999
"2699","2017-09-20",20.790001
"2700","2017-09-21",20.85
"2701","2017-09-22",21.280001
"2702","2017-09-25",21.32
"2703","2017-09-26",21.040001
"2704","2017-09-27",21.26
"2705","2017-09-28",20.67
"2706","2017-09-29",20.790001
"2707","2017-10-02",21.219999
"2708","2017-10-03",20.879999
"2709","2017-10-04",21.299999
"2710","2017-10-05",21.34
"2711","2017-10-06",21.120001
"2712","2017-10-09",21.040001
"2713","2017-10-10",20.99
"2714","2017-10-11",20.549999
"2715","2017-10-12",20.35
"2716","2017-10-13",20.82
"2717","2017-10-16",20.67
"2718","2017-10-17",21.040001
"2719","2017-10-18",21.23
"2720","2017-10-19",20.799999
"2721","2017-10-20",20.879999
"2722","2017-10-23",20.629999
"2723","2017-10-24",19.809999
"2724","2017-10-25",19.5
"2725","2017-10-26",20.17
"2726","2017-10-27",19.67
"2727","2017-10-30",19.309999
"2728","2017-10-31",19.25
"2729","2017-11-01",19.450001
"2730","2017-11-02",18.93
"2731","2017-11-03",18.93
"2732","2017-11-06",19.09
"2733","2017-11-07",18.540001
"2734","2017-11-08",18.620001
"2735","2017-11-09",18.780001
"2736","2017-11-10",18.790001
"2737","2017-11-13",18.67
"2738","2017-11-14",18.639999
"2739","2017-11-15",18.450001
"2740","2017-11-16",18.66
"2741","2017-11-17",19.049999
"2742","2017-11-20",18.91
"2743","2017-11-21",18.719999
"2744","2017-11-22",18.719999
"2745","2017-11-24",18.73
"2746","2017-11-27",18.58
"2747","2017-11-28",19.389999
"2748","2017-11-29",20.049999
"2749","2017-11-30",19.780001
"2750","2017-12-01",20.09
"2751","2017-12-04",20.68
"2752","2017-12-05",20.57
"2753","2017-12-06",20.33
"2754","2017-12-07",20.190001
"2755","2017-12-08",20.219999
"2756","2017-12-11",20.200001
"2757","2017-12-12",20.469999
"2758","2017-12-13",20.15
"2759","2017-12-14",20.18
"2760","2017-12-15",20.459999
"2761","2017-12-18",20.33
"2762","2017-12-19",20.389999
"2763","2017-12-20",20.15
"2764","2017-12-21",20.23
"2765","2017-12-22",20.389999
"2766","2017-12-26",20.23
"2767","2017-12-27",20.26
"2768","2017-12-28",20.370001
"2769","2017-12-29",20.16
"2770","2018-01-02",20.25
"2771","2018-01-03",19.76
"2772","2018-01-04",20.17
"2773","2018-01-05",20.190001
"2774","2018-01-08",20.35
"2775","2018-01-09",20.309999
"2776","2018-01-10",20.9
"2777","2018-01-11",21.459999
"2778","2018-01-12",21.74
"2779","2018-01-16",21.219999
"2780","2018-01-17",21.58
"2781","2018-01-18",21.6
"2782","2018-01-19",21.35
"2783","2018-01-22",21.959999
"2784","2018-01-23",21.73
"2785","2018-01-24",21.82
"2786","2018-01-25",21.360001
"2787","2018-01-26",21.91
"2788","2018-01-29",21.76
"2789","2018-01-30",21.700001
"2790","2018-01-31",21.889999
"2791","2018-02-01",21.77
"2792","2018-02-02",21.290001
"2793","2018-02-05",20.77
"2794","2018-02-06",20.98
"2795","2018-02-07",21.299999
"2796","2018-02-08",21.34
"2797","2018-02-09",21.74
"2798","2018-02-12",21.91
"2799","2018-02-13",22.219999
"2800","2018-02-14",24.49
"2801","2018-02-15",25.059999
"2802","2018-02-16",25.33
"2803","2018-02-20",24.700001
"2804","2018-02-21",24.4
"2805","2018-02-22",23.940001
"2806","2018-02-23",24.24
"2807","2018-02-26",24.5
"2808","2018-02-27",23.780001
"2809","2018-02-28",23.4
"2810","2018-03-01",23.01
"2811","2018-03-02",23.58
"2812","2018-03-05",23.59
"2813","2018-03-06",23.67
"2814","2018-03-07",23.459999
"2815","2018-03-08",23.65
"2816","2018-03-09",23.93
"2817","2018-03-12",23.73
"2818","2018-03-13",23.440001
"2819","2018-03-14",23.440001
"2820","2018-03-15",23.559999
"2821","2018-03-16",23.58
"2822","2018-03-19",23.41
"2823","2018-03-20",22.879999
"2824","2018-03-21",22.91
"2825","2018-03-22",22.23
"2826","2018-03-23",22.030001
"2827","2018-03-26",22.73
"2828","2018-03-27",22.75
"2829","2018-03-28",22.85
"2830","2018-03-29",23.030001
