"","date","CRUS"
"2800","2018-02-14",42.290001
"2801","2018-02-15",42.560001
"2802","2018-02-16",41.77
"2803","2018-02-20",43.830002
"2804","2018-02-21",42.900002
"2805","2018-02-22",42.689999
"2806","2018-02-23",43.299999
"2807","2018-02-26",44.25
"2808","2018-02-27",43.66
"2809","2018-02-28",44.310001
"2810","2018-03-01",43.040001
"2811","2018-03-02",43.599998
"2812","2018-03-05",43.759998
"2813","2018-03-06",44.169998
"2814","2018-03-07",43.759998
"2815","2018-03-08",44.630001
"2816","2018-03-09",45.630001
"2817","2018-03-12",45.139999
"2818","2018-03-13",44.52
"2819","2018-03-14",43.349998
"2820","2018-03-15",43.060001
"2821","2018-03-16",44.790001
"2822","2018-03-19",42.689999
"2823","2018-03-20",43.450001
"2824","2018-03-21",43.400002
"2825","2018-03-22",42.139999
"2826","2018-03-23",40.700001
"2827","2018-03-26",41.810001
"2828","2018-03-27",40.599998
"2829","2018-03-28",39.330002
"2830","2018-03-29",40.630001
"2831","2018-04-02",38.549999
"2832","2018-04-03",38.73
"2833","2018-04-04",39.48
"2834","2018-04-05",39.009998
"2835","2018-04-06",38.540001
"2836","2018-04-09",37.509998
"2837","2018-04-10",38.419998
"2838","2018-04-11",38.610001
"2839","2018-04-12",39.82
"2840","2018-04-13",39.279999
"2841","2018-04-16",39.52
"2842","2018-04-17",39.599998
"2843","2018-04-18",38.98
"2844","2018-04-19",37.740002
"2845","2018-04-20",36.720001
"2846","2018-04-23",36.049999
"2847","2018-04-24",35.470001
"2848","2018-04-25",35.360001
"2849","2018-04-26",36.119999
"2850","2018-04-27",36.209999
"2851","2018-04-30",36.470001
"2852","2018-05-01",37.889999
"2853","2018-05-02",38.34
"2854","2018-05-03",37.75
"2855","2018-05-04",39.290001
"2856","2018-05-07",38.650002
"2857","2018-05-08",38.91
"2858","2018-05-09",39
"2859","2018-05-10",39.709999
"2860","2018-05-11",38.919998
"2861","2018-05-14",39.330002
"2862","2018-05-15",38.880001
"2863","2018-05-16",39.139999
"2864","2018-05-17",39.130001
"2865","2018-05-18",38.060001
"2866","2018-05-21",38.84
"2867","2018-05-22",38.740002
"2868","2018-05-23",38.490002
"2869","2018-05-24",38.299999
"2870","2018-05-25",38.73
"2871","2018-05-29",38.369999
"2872","2018-05-30",38.18
"2873","2018-05-31",37.48
"2874","2018-06-01",36.450001
"2875","2018-06-04",37.360001
"2876","2018-06-05",37.66
"2877","2018-06-06",38.150002
"2878","2018-06-07",38.57
"2879","2018-06-08",37.529999
"2880","2018-06-11",37.91
"2881","2018-06-12",37.939999
"2882","2018-06-13",37.990002
"2883","2018-06-14",38.849998
"2884","2018-06-15",39.32
"2885","2018-06-18",38.290001
"2886","2018-06-19",37.860001
"2887","2018-06-20",38.139999
"2888","2018-06-21",37.619999
"2889","2018-06-22",37.599998
"2890","2018-06-25",39.41
"2891","2018-06-26",39.380001
"2892","2018-06-27",38.66
"2893","2018-06-28",38.779999
"2894","2018-06-29",38.330002
"2895","2018-07-02",38.41
"2896","2018-07-03",38.490002
"2897","2018-07-05",40.150002
"2898","2018-07-06",40.09
"2899","2018-07-09",40.509998
"2900","2018-07-10",41.57
"2901","2018-07-11",40.450001
"2902","2018-07-12",40.709999
"2903","2018-07-13",40.27
"2904","2018-07-16",39.689999
"2905","2018-07-17",40.119999
"2906","2018-07-18",40.970001
"2907","2018-07-19",40.91
"2908","2018-07-20",40.52
"2909","2018-07-23",40.66
"2910","2018-07-24",39.919998
"2911","2018-07-25",41.619999
"2912","2018-07-26",42.16
"2913","2018-07-27",41.16
"2914","2018-07-30",41.779999
"2915","2018-07-31",43.259998
"2916","2018-08-01",43.18
"2917","2018-08-02",40.150002
"2918","2018-08-03",41.450001
"2919","2018-08-06",42.720001
"2920","2018-08-07",43.959999
"2921","2018-08-08",44.32
"2922","2018-08-09",43.049999
"2923","2018-08-10",42.130001
"2924","2018-08-13",42.639999
"2925","2018-08-14",42.02
"2926","2018-08-15",41.73
"2927","2018-08-16",42.139999
"2928","2018-08-17",42.830002
"2929","2018-08-20",42.869999
"2930","2018-08-21",43.75
"2931","2018-08-22",44.099998
"2932","2018-08-23",43.700001
"2933","2018-08-24",44.029999
"2934","2018-08-27",44.799999
"2935","2018-08-28",44.610001
"2936","2018-08-29",43.970001
"2937","2018-08-30",44.07
"2938","2018-08-31",43.950001
"2939","2018-09-04",43.84
"2940","2018-09-05",44.299999
"2941","2018-09-06",44.02
"2942","2018-09-07",42.990002
"2943","2018-09-10",42.27
"2944","2018-09-11",40.939999
"2945","2018-09-12",41.040001
"2946","2018-09-13",39.32
"2947","2018-09-14",39.709999
"2948","2018-09-17",38.900002
"2949","2018-09-18",38.990002
"2950","2018-09-19",38.52
"2951","2018-09-20",40.259998
"2952","2018-09-21",39.82
"2953","2018-09-24",40.07
"2954","2018-09-25",38.970001
"2955","2018-09-26",38.25
"2956","2018-09-27",38.209999
"2957","2018-09-28",38.599998
"2958","2018-10-01",37.900002
"2959","2018-10-02",37.830002
"2960","2018-10-03",37.82
"2961","2018-10-04",37.439999
"2962","2018-10-05",36.110001
"2963","2018-10-08",36.259998
"2964","2018-10-09",36.490002
"2965","2018-10-10",35.459999
"2966","2018-10-11",34.849998
"2967","2018-10-12",35.290001
"2968","2018-10-15",35.549999
"2969","2018-10-16",37.240002
"2970","2018-10-17",37.610001
"2971","2018-10-18",37.220001
"2972","2018-10-19",37.07
"2973","2018-10-22",37.380001
"2974","2018-10-23",36.669998
"2975","2018-10-24",34.82
"2976","2018-10-25",35.849998
"2977","2018-10-26",35.400002
"2978","2018-10-29",35.91
"2979","2018-10-30",37.830002
"2980","2018-10-31",37.439999
"2981","2018-11-01",40.25
"2982","2018-11-02",41.5
"2983","2018-11-05",40.049999
"2984","2018-11-06",41.560001
"2985","2018-11-07",41.490002
"2986","2018-11-08",42.41
"2987","2018-11-09",41.369999
"2988","2018-11-12",35.639999
"2989","2018-11-13",37.540001
"2990","2018-11-14",38.830002
"2991","2018-11-15",40.34
"2992","2018-11-16",38.799999
"2993","2018-11-19",38.02
"2994","2018-11-20",37.509998
"2995","2018-11-21",38.330002
"2996","2018-11-23",38.689999
"2997","2018-11-26",37.43
"2998","2018-11-27",37.110001
"2999","2018-11-28",38.560001
"3000","2018-11-29",37.299999
"3001","2018-11-30",37.439999
"3002","2018-12-03",38.669998
"3003","2018-12-04",37.950001
"3004","2018-12-06",37.98
"3005","2018-12-07",36.75
"3006","2018-12-10",36.889999
"3007","2018-12-11",37.619999
"3008","2018-12-12",37.540001
"3009","2018-12-13",36.939999
"3010","2018-12-14",35.939999
"3011","2018-12-17",35.889999
"3012","2018-12-18",36.869999
"3013","2018-12-19",34.639999
"3014","2018-12-20",34.540001
"3015","2018-12-21",32.869999
"3016","2018-12-24",31.709999
"3017","2018-12-26",33.549999
"3018","2018-12-27",33.889999
"3019","2018-12-28",33.150002
"3020","2018-12-31",33.18
"3021","2019-01-02",34.259998
"3022","2019-01-03",31.35
"3023","2019-01-04",32.220001
"3024","2019-01-07",32.139999
"3025","2019-01-08",32.470001
"3026","2019-01-09",33.950001
"3027","2019-01-10",34.59
"3028","2019-01-11",35.810001
"3029","2019-01-14",35.599998
"3030","2019-01-15",35.52
"3031","2019-01-16",35.700001
"3032","2019-01-17",36.259998
"3033","2019-01-18",36.650002
"3034","2019-01-22",35.66
"3035","2019-01-23",35
"3036","2019-01-24",36.43
"3037","2019-01-25",38.200001
"3038","2019-01-28",38.450001
"3039","2019-01-29",37.560001
"3040","2019-01-30",38.439999
"3041","2019-01-31",37.150002
"3042","2019-02-01",37.459999
"3043","2019-02-04",37.580002
"3044","2019-02-05",38.75
"3045","2019-02-06",39.310001
"3046","2019-02-07",38.290001
"3047","2019-02-08",37.939999
"3048","2019-02-11",38.110001
"3049","2019-02-12",38.5
"3050","2019-02-13",38.66
"3051","2019-02-14",39.18
"3052","2019-02-15",40.009998
"3053","2019-02-19",39.130001
"3054","2019-02-20",39.380001
"3055","2019-02-21",39.310001
"3056","2019-02-22",39.790001
"3057","2019-02-25",40.009998
"3058","2019-02-26",39.439999
"3059","2019-02-27",39.509998
"3060","2019-02-28",40.130001
"3061","2019-03-01",41.07
"3062","2019-03-04",41.490002
"3063","2019-03-05",41.389999
"3064","2019-03-06",40.279999
"3065","2019-03-07",39.689999
"3066","2019-03-08",40.07
"3067","2019-03-11",41.5
"3068","2019-03-12",41.07
"3069","2019-03-13",41.16
"3070","2019-03-14",40.5
"3071","2019-03-15",41.369999
"3072","2019-03-18",41.540001
"3073","2019-03-19",42.139999
"3074","2019-03-20",41.259998
"3075","2019-03-21",43.23
"3076","2019-03-22",41.799999
"3077","2019-03-25",42.029999
"3078","2019-03-26",42.52
"3079","2019-03-27",41.779999
"3080","2019-03-28",41.619999
"3081","2019-03-29",42.07
"3082","2019-04-01",40.529999
"3083","2019-04-02",40.950001
"3084","2019-04-03",42.639999
"3085","2019-04-04",42.799999
"3086","2019-04-05",43.209999
"3087","2019-04-08",43.41
"3088","2019-04-09",43.220001
"3089","2019-04-10",43.990002
"3090","2019-04-11",43.98
"3091","2019-04-12",44.720001
"3092","2019-04-15",44.73
"3093","2019-04-16",46.220001
"3094","2019-04-17",46.830002
"3095","2019-04-18",47.18
"3096","2019-04-22",46.810001
"3097","2019-04-23",47.139999
"3098","2019-04-24",48.009998
"3099","2019-04-25",47.400002
"3100","2019-04-26",47.080002
"3101","2019-04-29",47.220001
"3102","2019-04-30",47.580002
"3103","2019-05-01",48.099998
"3104","2019-05-02",49.310001
"3105","2019-05-03",50.02
"3106","2019-05-06",49.709999
"3107","2019-05-07",49.049999
"3108","2019-05-08",48.98
"3109","2019-05-09",48.68
"3110","2019-05-10",48.549999
"3111","2019-05-13",44.779999
"3112","2019-05-14",45.73
"3113","2019-05-15",46.029999
"3114","2019-05-16",44.639999
"3115","2019-05-17",42.200001
"3116","2019-05-20",41
"3117","2019-05-21",41
"3118","2019-05-22",40.389999
"3119","2019-05-23",39.349998
"3120","2019-05-24",39.400002
"3121","2019-05-28",38.049999
"3122","2019-05-29",38.060001
"3123","2019-05-30",38.290001
"3124","2019-05-31",37.369999
"3125","2019-06-03",37.990002
"3126","2019-06-04",39.98
"3127","2019-06-05",40.080002
"3128","2019-06-06",40.139999
"3129","2019-06-07",40.709999
"3130","2019-06-10",41.689999
"3131","2019-06-11",42.139999
"3132","2019-06-12",41.439999
"3133","2019-06-13",41.66
"3134","2019-06-14",39.860001
"3135","2019-06-17",39.990002
"3136","2019-06-18",41.080002
"3137","2019-06-19",41.220001
"3138","2019-06-20",41.91
"3139","2019-06-21",41.259998
"3140","2019-06-24",41.619999
"3141","2019-06-25",40.779999
"3142","2019-06-26",42.18
"3143","2019-06-27",43.310001
"3144","2019-06-28",43.700001
"3145","2019-07-01",44.900002
"3146","2019-07-02",44.389999
"3147","2019-07-03",44.240002
"3148","2019-07-05",44.18
"3149","2019-07-08",41.599998
"3150","2019-07-09",42.669998
"3151","2019-07-10",42.91
"3152","2019-07-11",42.709999
"3153","2019-07-12",43.57
"3154","2019-07-15",43.869999
"3155","2019-07-16",44.130001
"3156","2019-07-17",43.919998
"3157","2019-07-18",44.970001
"3158","2019-07-19",45.389999
"3159","2019-07-22",46.540001
"3160","2019-07-23",47.150002
"3161","2019-07-24",48.990002
"3162","2019-07-25",48.400002
"3163","2019-07-26",48.630001
"3164","2019-07-29",48.869999
"3165","2019-07-30",49.32
"3166","2019-07-31",49.049999
"3167","2019-08-01",57.080002
"3168","2019-08-02",55.150002
"3169","2019-08-05",52.200001
"3170","2019-08-06",52.650002
"3171","2019-08-07",52.34
"3172","2019-08-08",54.310001
"3173","2019-08-09",53.099998
"3174","2019-08-12",52.220001
"3175","2019-08-13",53.27
"3176","2019-08-14",52.5
"3177","2019-08-15",52.650002
"3178","2019-08-16",54.540001
"3179","2019-08-19",54.57
"3180","2019-08-20",54.709999
"3181","2019-08-21",54.98
"3182","2019-08-22",54.93
"3183","2019-08-23",52.990002
"3184","2019-08-26",53.029999
"3185","2019-08-27",52.02
"3186","2019-08-28",52.439999
"3187","2019-08-29",53.16
"3188","2019-08-30",53.639999
"3189","2019-09-03",52.549999
"3190","2019-09-04",53.220001
"3191","2019-09-05",54.560001
"3192","2019-09-06",54.779999
"3193","2019-09-09",54.619999
"3194","2019-09-10",54.68
"3195","2019-09-11",55.34
"3196","2019-09-12",56.200001
"3197","2019-09-13",55.580002
"3198","2019-09-16",55.720001
"3199","2019-09-17",54.330002
"3200","2019-09-18",54.849998
"3201","2019-09-19",54.939999
"3202","2019-09-20",54.459999
"3203","2019-09-23",54.709999
"3204","2019-09-24",53.860001
"3205","2019-09-25",54.73
"3206","2019-09-26",54.169998
"3207","2019-09-27",53.200001
"3208","2019-09-30",53.580002
"3209","2019-10-01",52.950001
"3210","2019-10-02",52.09
"3211","2019-10-03",53.259998
"3212","2019-10-04",54.580002
"3213","2019-10-07",55.279999
"3214","2019-10-08",52.860001
"3215","2019-10-09",53.77
"3216","2019-10-10",54.27
"3217","2019-10-11",56.110001
"3218","2019-10-14",55.220001
"3219","2019-10-15",55.32
"3220","2019-10-16",54.549999
"3221","2019-10-17",56.439999
"3222","2019-10-18",56.040001
"3223","2019-10-21",57.5
"3224","2019-10-22",56.099998
"3225","2019-10-23",55.360001
"3226","2019-10-24",55.59
"3227","2019-10-25",56.09
"3228","2019-10-28",57.75
"3229","2019-10-29",58.029999
"3230","2019-10-30",58.490002
"3231","2019-10-31",67.959999
"3232","2019-11-01",72.43
"3233","2019-11-04",68.010002
"3234","2019-11-05",70.220001
"3235","2019-11-06",68.559998
"3236","2019-11-07",68.75
"3237","2019-11-08",71.129997
"3238","2019-11-11",70.739998
"3239","2019-11-12",71.980003
"3240","2019-11-13",71.949997
"3241","2019-11-14",72.260002
"3242","2019-11-15",72.709999
"3243","2019-11-18",72.239998
"3244","2019-11-19",71.790001
"3245","2019-11-20",70.470001
"3246","2019-11-21",69.639999
"3247","2019-11-22",69.57
"3248","2019-11-25",71.440002
"3249","2019-11-26",72.25
"3250","2019-11-27",72.809998
"3251","2019-11-29",71.699997
"3252","2019-12-02",70.860001
"3253","2019-12-03",70.669998
"3254","2019-12-04",71.290001
"3255","2019-12-05",72.099998
"3256","2019-12-06",74.120003
"3257","2019-12-09",73.849998
"3258","2019-12-10",74.239998
"3259","2019-12-11",75.889999
"3260","2019-12-12",76.559998
"3261","2019-12-13",76.940002
"3262","2019-12-16",77.57
"3263","2019-12-17",78.129997
"3264","2019-12-18",78.589996
"3265","2019-12-19",81.199997
"3266","2019-12-20",81.010002
"3267","2019-12-23",82.169998
"3268","2019-12-24",82.309998
"3269","2019-12-26",82.830002
"3270","2019-12-27",83.360001
"3271","2019-12-30",83.360001
"3272","2019-12-31",82.410004
"3273","2020-01-02",85
"3274","2020-01-03",83.660004
"3275","2020-01-06",82.75
"3276","2020-01-07",83.529999
"3277","2020-01-08",84.290001
"3278","2020-01-09",85.339996
"3279","2020-01-10",84.660004
"3280","2020-01-13",85.879997
"3281","2020-01-14",84.910004
"3282","2020-01-15",83.440002
"3283","2020-01-16",84.459999
"3284","2020-01-17",84.110001
"3285","2020-01-21",82.75
"3286","2020-01-22",83.190002
"3287","2020-01-23",86.040001
"3288","2020-01-24",83.190002
"3289","2020-01-27",80.690002
"3290","2020-01-28",83.32
"3291","2020-01-29",81.610001
"3292","2020-01-30",83.699997
"3293","2020-01-31",76.809998
"3294","2020-02-03",77.190002
"3295","2020-02-04",79.550003
"3296","2020-02-05",79.720001
"3297","2020-02-06",78.489998
"3298","2020-02-07",78.150002
"3299","2020-02-10",78.370003
"3300","2020-02-11",80.18
"3301","2020-02-12",81.739998
"3302","2020-02-13",80.699997
"3303","2020-02-14",81.589996
"3304","2020-02-18",78.989998
"3305","2020-02-19",80.730003
"3306","2020-02-20",78.769997
"3307","2020-02-21",77.220001
"3308","2020-02-24",74.349998
"3309","2020-02-25",72.610001
"3310","2020-02-26",70.610001
"3311","2020-02-27",66.919998
"3312","2020-02-28",68.639999
"3313","2020-03-02",71.150002
"3314","2020-03-03",68.650002
"3315","2020-03-04",71.739998
"3316","2020-03-05",70.75
"3317","2020-03-06",68.610001
"3318","2020-03-09",62.720001
"3319","2020-03-10",67.199997
"3320","2020-03-11",62.759998
"3321","2020-03-12",53.389999
"3322","2020-03-13",61.900002
"3323","2020-03-16",51.27
"3324","2020-03-17",56.169998
"3325","2020-03-18",50.549999
"3326","2020-03-19",58.66
"3327","2020-03-20",55.900002
"3328","2020-03-23",54.630001
"3329","2020-03-24",60.759998
"3330","2020-03-25",60.080002
"3331","2020-03-26",65.629997
"3332","2020-03-27",61.919998
"3333","2020-03-30",64.040001
"3334","2020-03-31",65.629997
"3335","2020-04-01",60.5
"3336","2020-04-02",61.98
"3337","2020-04-03",59.75
"3338","2020-04-06",66.370003
"3339","2020-04-07",64.699997
"3340","2020-04-08",66.989998
"3341","2020-04-09",64.580002
"3342","2020-04-13",65.629997
"3343","2020-04-14",69.209999
"3344","2020-04-15",67.730003
"3345","2020-04-16",69.440002
"3346","2020-04-17",70.279999
"3347","2020-04-20",68.980003
"3348","2020-04-21",66.160004
"3349","2020-04-22",68.629997
"3350","2020-04-23",68.459999
"3351","2020-04-24",71.239998
"3352","2020-04-27",72.709999
"3353","2020-04-28",73.620003
"3354","2020-04-29",78.279999
"3355","2020-04-30",75.599998
"3356","2020-05-01",70.830002
"3357","2020-05-04",72.07
"3358","2020-05-05",72.739998
"3359","2020-05-06",72.330002
"3360","2020-05-07",71.269997
"3361","2020-05-08",76.300003
"3362","2020-05-11",73.379997
"3363","2020-05-12",69.059998
"3364","2020-05-13",67.519997
"3365","2020-05-14",66.57
"3366","2020-05-15",65.580002
"3367","2020-05-18",70.660004
"3368","2020-05-19",71.150002
"3369","2020-05-20",74.209999
"3370","2020-05-21",73.290001
"3371","2020-05-22",73.480003
"3372","2020-05-26",73.699997
"3373","2020-05-27",74.260002
"3374","2020-05-28",71.690002
"3375","2020-05-29",72.480003
"3376","2020-06-01",71.739998
"3377","2020-06-02",70.830002
"3378","2020-06-03",72.059998
"3379","2020-06-04",69.300003
"3380","2020-06-05",71.599998
"3381","2020-06-08",68.510002
"3382","2020-06-09",72.129997
"3383","2020-06-10",70.160004
"3384","2020-06-11",67.480003
"3385","2020-06-12",66.209999
"3386","2020-06-15",67.260002
"3387","2020-06-16",65.849998
"3388","2020-06-17",65.739998
"3389","2020-06-18",64.790001
"3390","2020-06-19",62.540001
"3391","2020-06-22",60.68
"3392","2020-06-23",59.48
"3393","2020-06-24",56.959999
"3394","2020-06-25",57.700001
"3395","2020-06-26",58.52
"3396","2020-06-29",60.290001
"3397","2020-06-30",61.779999
"3398","2020-07-01",60.209999
"3399","2020-07-02",60.650002
"3400","2020-07-06",62.009998
"3401","2020-07-07",62.619999
"3402","2020-07-08",62.73
"3403","2020-07-09",64.099998
"3404","2020-07-10",64.389999
"3405","2020-07-13",63.740002
"3406","2020-07-14",65.089996
"3407","2020-07-15",65.650002
"3408","2020-07-16",65.5
"3409","2020-07-17",66.75
"3410","2020-07-20",66.480003
"3411","2020-07-21",64.720001
"3412","2020-07-22",65.010002
"3413","2020-07-23",65.080002
"3414","2020-07-24",64.800003
"3415","2020-07-27",66.32
"3416","2020-07-28",64.059998
"3417","2020-07-29",65.599998
"3418","2020-07-30",67.169998
"3419","2020-07-31",68.529999
"3420","2020-08-03",74.489998
"3421","2020-08-04",68.43
"3422","2020-08-05",66.32
"3423","2020-08-06",65.050003
"3424","2020-08-07",64.629997
"3425","2020-08-10",63.860001
"3426","2020-08-11",63.5
"3427","2020-08-12",63.73
"3428","2020-08-13",61.189999
"3429","2020-08-14",60.400002
"3430","2020-08-17",60.689999
"3431","2020-08-18",59.299999
"3432","2020-08-19",59.400002
"3433","2020-08-20",58.419998
"3434","2020-08-21",59.200001
"3435","2020-08-24",59.540001
"3436","2020-08-25",60.450001
"3437","2020-08-26",60.959999
"3438","2020-08-27",60.400002
"3439","2020-08-28",61.169998
"3440","2020-08-31",60.59
"3441","2020-09-01",61.119999
"3442","2020-09-02",62.889999
"3443","2020-09-03",58.34
"3444","2020-09-04",58.330002
"3445","2020-09-08",55.869999
"3446","2020-09-09",56.700001
"3447","2020-09-10",57.369999
"3448","2020-09-11",58.060001
"3449","2020-09-14",60.040001
"3450","2020-09-15",61.32
"3451","2020-09-16",60.790001
"3452","2020-09-17",60.950001
"3453","2020-09-18",59.93
"3454","2020-09-21",60.509998
"3455","2020-09-22",61.060001
"3456","2020-09-23",59.950001
"3457","2020-09-24",61.509998
"3458","2020-09-25",63.02
"3459","2020-09-28",64.949997
"3460","2020-09-29",66
"3461","2020-09-30",67.449997
"3462","2020-10-01",68.379997
"3463","2020-10-02",66.860001
"3464","2020-10-05",69.760002
"3465","2020-10-06",69.879997
"3466","2020-10-07",70.370003
"3467","2020-10-08",70.360001
"3468","2020-10-09",71.940002
"3469","2020-10-12",73.080002
"3470","2020-10-13",72.32
"3471","2020-10-14",70.129997
"3472","2020-10-15",69.120003
"3473","2020-10-16",68.449997
"3474","2020-10-19",68.860001
"3475","2020-10-20",69.160004
"3476","2020-10-21",68.639999
"3477","2020-10-22",68.559998
"3478","2020-10-23",67.660004
"3479","2020-10-26",67.559998
"3480","2020-10-27",68.260002
"3481","2020-10-28",66.730003
"3482","2020-10-29",69.620003
"3483","2020-10-30",68.870003
"3484","2020-11-02",66.629997
"3485","2020-11-03",69.25
"3486","2020-11-04",70.839996
"3487","2020-11-05",71.919998
"3488","2020-11-06",73.93
"3489","2020-11-09",75.839996
"3490","2020-11-10",74.699997
"3491","2020-11-11",76.209999
"3492","2020-11-12",75.949997
"3493","2020-11-13",77.010002
"3494","2020-11-16",76.970001
"3495","2020-11-17",75.889999
"3496","2020-11-18",74.949997
"3497","2020-11-19",76.269997
"3498","2020-11-20",77.309998
"3499","2020-11-23",77.699997
"3500","2020-11-24",77.709999
"3501","2020-11-25",76.349998
"3502","2020-11-27",77.330002
