"","date","MAYS"
"1944","2014-09-22",63
"1945","2014-09-23",63
"1946","2014-09-24",60
"1947","2014-09-25",60
"1948","2014-09-26",60
"1949","2014-09-29",57
"1950","2014-09-30",57
"1951","2014-10-01",55.029999
"1952","2014-10-02",54
"1953","2014-10-03",54.75
"1954","2014-10-06",55
"1955","2014-10-07",55
"1956","2014-10-08",52
"1957","2014-10-09",52.490002
"1958","2014-10-10",52
"1959","2014-10-13",52
"1960","2014-10-14",46
"1961","2014-10-15",47.5
"1962","2014-10-16",47.5
"1963","2014-10-17",49
"1964","2014-10-20",51.5
"1965","2014-10-21",51.5
"1966","2014-10-22",51.5
"1967","2014-10-23",51.5
"1968","2014-10-24",50
"1969","2014-10-27",50
"1970","2014-10-28",50
"1971","2014-10-29",50
"1972","2014-10-30",50
"1973","2014-10-31",50
"1974","2014-11-03",50
"1975","2014-11-04",48.709999
"1976","2014-11-05",50
"1977","2014-11-06",50
"1978","2014-11-07",52
"1979","2014-11-10",51.869999
"1980","2014-11-11",51.869999
"1981","2014-11-12",51.869999
"1982","2014-11-13",49
"1983","2014-11-14",49
"1984","2014-11-17",49
"1985","2014-11-18",48
"1986","2014-11-19",48
"1987","2014-11-20",48
"1988","2014-11-21",48
"1989","2014-11-24",47.25
"1990","2014-11-25",47.25
"1991","2014-11-26",47.25
"1992","2014-11-28",49.799999
"1993","2014-12-01",49.799999
"1994","2014-12-02",48
"1995","2014-12-03",48
"1996","2014-12-04",48
"1997","2014-12-05",49.889999
"1998","2014-12-08",49.889999
"1999","2014-12-09",49.889999
"2000","2014-12-10",49.889999
"2001","2014-12-11",49.889999
"2002","2014-12-12",49.889999
"2003","2014-12-15",49.889999
"2004","2014-12-16",49.889999
"2005","2014-12-17",47
"2006","2014-12-18",49.099998
"2007","2014-12-19",49.099998
"2008","2014-12-22",47.549999
"2009","2014-12-23",49.080002
"2010","2014-12-24",49.080002
"2011","2014-12-26",49.080002
"2012","2014-12-29",49.080002
"2013","2014-12-30",48.580002
"2014","2014-12-31",48.580002
"2015","2015-01-02",48.25
"2016","2015-01-05",49
"2017","2015-01-06",50
"2018","2015-01-07",50
"2019","2015-01-08",50
"2020","2015-01-09",49
"2021","2015-01-12",49
"2022","2015-01-13",50.959999
"2023","2015-01-14",50.41
"2024","2015-01-15",50.41
"2025","2015-01-16",50.41
"2026","2015-01-20",52.25
"2027","2015-01-21",51.52
"2028","2015-01-22",48.130001
"2029","2015-01-23",48.130001
"2030","2015-01-26",48.130001
"2031","2015-01-27",51.5
"2032","2015-01-28",51
"2033","2015-01-29",51
"2034","2015-01-30",53.25
"2035","2015-02-02",53.25
"2036","2015-02-03",55
"2037","2015-02-04",55
"2038","2015-02-05",55
"2039","2015-02-06",55
"2040","2015-02-09",55
"2041","2015-02-10",55
"2042","2015-02-11",55
"2043","2015-02-12",55
"2044","2015-02-13",55
"2045","2015-02-17",55
"2046","2015-02-18",55
"2047","2015-02-19",55
"2048","2015-02-20",51
"2049","2015-02-23",51
"2050","2015-02-24",50.5
"2051","2015-02-25",50.439999
"2052","2015-02-26",50.439999
"2053","2015-02-27",51.349998
"2054","2015-03-02",51.349998
"2055","2015-03-03",51.130001
"2056","2015-03-04",51.130001
"2057","2015-03-05",51.130001
"2058","2015-03-06",52.799999
"2059","2015-03-09",49.049999
"2060","2015-03-10",49.049999
"2061","2015-03-11",49.5
"2062","2015-03-12",49.5
"2063","2015-03-13",49.5
"2064","2015-03-16",49.970001
"2065","2015-03-17",49.970001
"2066","2015-03-18",47
"2067","2015-03-19",47
"2068","2015-03-20",47.98
"2069","2015-03-23",49.950001
"2070","2015-03-24",49.950001
"2071","2015-03-25",49.950001
"2072","2015-03-26",49.950001
"2073","2015-03-27",49.950001
"2074","2015-03-30",49.5
"2075","2015-03-31",49.5
"2076","2015-04-01",47.450001
"2077","2015-04-02",48.57
"2078","2015-04-06",49.400002
"2079","2015-04-07",50
"2080","2015-04-08",50
"2081","2015-04-09",50
"2082","2015-04-10",50
"2083","2015-04-13",49
"2084","2015-04-14",49.029999
"2085","2015-04-15",49.029999
"2086","2015-04-16",49.029999
"2087","2015-04-17",49.029999
"2088","2015-04-20",49.299999
"2089","2015-04-21",49.299999
"2090","2015-04-22",50.950001
"2091","2015-04-23",49
"2092","2015-04-24",49
"2093","2015-04-27",48.990002
"2094","2015-04-28",48.990002
"2095","2015-04-29",48.990002
"2096","2015-04-30",47.130001
"2097","2015-05-01",47.130001
"2098","2015-05-04",47.130001
"2099","2015-05-05",47.959999
"2100","2015-05-06",48.189999
"2101","2015-05-07",51.950001
"2102","2015-05-08",50.959999
"2103","2015-05-11",50.959999
"2104","2015-05-12",51
"2105","2015-05-13",51
"2106","2015-05-14",50.75
"2107","2015-05-15",50
"2108","2015-05-18",51
"2109","2015-05-19",51
"2110","2015-05-20",49.299999
"2111","2015-05-21",49.299999
"2112","2015-05-22",51
"2113","2015-05-26",51
"2114","2015-05-27",52.52
"2115","2015-05-28",52.900002
"2116","2015-05-29",52.900002
"2117","2015-06-01",54.389999
"2118","2015-06-02",53
"2119","2015-06-03",53
"2120","2015-06-04",53.389999
"2121","2015-06-05",51.060001
"2122","2015-06-08",51.060001
"2123","2015-06-09",54.860001
"2124","2015-06-10",50.32
"2125","2015-06-11",50.32
"2126","2015-06-12",55
"2127","2015-06-15",54.950001
"2128","2015-06-16",55
"2129","2015-06-17",55
"2130","2015-06-18",55.310001
"2131","2015-06-19",55.5
"2132","2015-06-22",55.5
"2133","2015-06-23",55
"2134","2015-06-24",55.130001
"2135","2015-06-25",55
"2136","2015-06-26",55
"2137","2015-06-29",56
"2138","2015-06-30",56
"2139","2015-07-01",56
"2140","2015-07-02",57
"2141","2015-07-06",57
"2142","2015-07-07",57
"2143","2015-07-08",57
"2144","2015-07-09",57
"2145","2015-07-10",57
"2146","2015-07-13",55.799999
"2147","2015-07-14",55.799999
"2148","2015-07-15",55.299999
"2149","2015-07-16",55.799999
"2150","2015-07-17",56.279999
"2151","2015-07-20",56.279999
"2152","2015-07-21",56.279999
"2153","2015-07-22",56.279999
"2154","2015-07-23",55.720001
"2155","2015-07-24",55.720001
"2156","2015-07-27",57
"2157","2015-07-28",53.049999
"2158","2015-07-29",53.049999
"2159","2015-07-30",53.049999
"2160","2015-07-31",53.049999
"2161","2015-08-03",55
"2162","2015-08-04",55
"2163","2015-08-05",55
"2164","2015-08-06",55
"2165","2015-08-07",55
"2166","2015-08-10",55
"2167","2015-08-11",55
"2168","2015-08-12",55
"2169","2015-08-13",55
"2170","2015-08-14",55
"2171","2015-08-17",55
"2172","2015-08-18",57.009998
"2173","2015-08-19",57.009998
"2174","2015-08-20",59
"2175","2015-08-21",59
"2176","2015-08-24",56
"2177","2015-08-25",56
"2178","2015-08-26",56
"2179","2015-08-27",56
"2180","2015-08-28",55.950001
"2181","2015-08-31",59.93
"2182","2015-09-01",59.93
"2183","2015-09-02",57
"2184","2015-09-03",57
"2185","2015-09-04",57
"2186","2015-09-08",56.900002
"2187","2015-09-09",56
"2188","2015-09-10",56
"2189","2015-09-11",58.799999
"2190","2015-09-14",58.799999
"2191","2015-09-15",59
"2192","2015-09-16",59
"2193","2015-09-17",59
"2194","2015-09-18",56.990002
"2195","2015-09-21",58
"2196","2015-09-22",58
"2197","2015-09-23",58
"2198","2015-09-24",58
"2199","2015-09-25",56.419998
"2200","2015-09-28",56.419998
"2201","2015-09-29",55.560001
"2202","2015-09-30",57.5
"2203","2015-10-01",57.5
"2204","2015-10-02",57.5
"2205","2015-10-05",57.5
"2206","2015-10-06",57.5
"2207","2015-10-07",57.5
"2208","2015-10-08",56.029999
"2209","2015-10-09",56.029999
"2210","2015-10-12",56.029999
"2211","2015-10-13",55.049999
"2212","2015-10-14",57
"2213","2015-10-15",57
"2214","2015-10-16",57
"2215","2015-10-19",57
"2216","2015-10-20",57
"2217","2015-10-21",55.860001
"2218","2015-10-22",56.419998
"2219","2015-10-23",56.419998
"2220","2015-10-26",56.419998
"2221","2015-10-27",56.419998
"2222","2015-10-28",56.419998
"2223","2015-10-29",56.419998
"2224","2015-10-30",55.75
"2225","2015-11-02",55.75
"2226","2015-11-03",55.529999
"2227","2015-11-04",55.529999
"2228","2015-11-05",55.529999
"2229","2015-11-06",55.529999
"2230","2015-11-09",55.529999
"2231","2015-11-10",55.529999
"2232","2015-11-11",55.529999
"2233","2015-11-12",55.529999
"2234","2015-11-13",55.529999
"2235","2015-11-16",55.77
"2236","2015-11-17",55.77
"2237","2015-11-18",55.77
"2238","2015-11-19",55.77
"2239","2015-11-20",55.77
"2240","2015-11-23",55.77
"2241","2015-11-24",55.77
"2242","2015-11-25",55.77
"2243","2015-11-27",57.900002
"2244","2015-11-30",57.900002
"2245","2015-12-01",57.900002
"2246","2015-12-02",57.900002
"2247","2015-12-03",57.900002
"2248","2015-12-04",57.900002
"2249","2015-12-07",57.900002
"2250","2015-12-08",57.900002
"2251","2015-12-09",57.900002
"2252","2015-12-10",57.900002
"2253","2015-12-11",57.900002
"2254","2015-12-14",56
"2255","2015-12-15",56
"2256","2015-12-16",56
"2257","2015-12-17",56
"2258","2015-12-18",56
"2259","2015-12-21",56.57
"2260","2015-12-22",56.57
"2261","2015-12-23",56.57
"2262","2015-12-24",56.200001
"2263","2015-12-28",55.049999
"2264","2015-12-29",57.450001
"2265","2015-12-30",57.450001
"2266","2015-12-31",57.450001
"2267","2016-01-04",57.450001
"2268","2016-01-05",57.450001
"2269","2016-01-06",57.450001
"2270","2016-01-07",57.450001
"2271","2016-01-08",57.450001
"2272","2016-01-11",57.450001
"2273","2016-01-12",57.450001
"2274","2016-01-13",56
"2275","2016-01-14",55
"2276","2016-01-15",55
"2277","2016-01-19",55
"2278","2016-01-20",54.91
"2279","2016-01-21",54.91
"2280","2016-01-22",54.91
"2281","2016-01-25",54.91
"2282","2016-01-26",54.91
"2283","2016-01-27",54.990002
"2284","2016-01-28",54.990002
"2285","2016-01-29",54.990002
"2286","2016-02-01",54.990002
"2287","2016-02-02",55
"2288","2016-02-03",55
"2289","2016-02-04",55
"2290","2016-02-05",54.200001
"2291","2016-02-08",54.150002
"2292","2016-02-09",54.150002
"2293","2016-02-10",54.150002
"2294","2016-02-11",53.880001
"2295","2016-02-12",51.919998
"2296","2016-02-16",51.919998
"2297","2016-02-17",50.5
"2298","2016-02-18",46.439999
"2299","2016-02-19",46.439999
"2300","2016-02-22",49.580002
"2301","2016-02-23",49.580002
"2302","2016-02-24",49.580002
"2303","2016-02-25",49.580002
"2304","2016-02-26",49.580002
"2305","2016-02-29",52
"2306","2016-03-01",52
"2307","2016-03-02",52
"2308","2016-03-03",52
"2309","2016-03-04",52
"2310","2016-03-07",52
"2311","2016-03-08",52
"2312","2016-03-09",52
"2313","2016-03-10",52
"2314","2016-03-11",52
"2315","2016-03-14",52
"2316","2016-03-15",52
"2317","2016-03-16",52
"2318","2016-03-17",52
"2319","2016-03-18",52
"2320","2016-03-21",53.59
"2321","2016-03-22",53.59
"2322","2016-03-23",53.59
"2323","2016-03-24",53.59
"2324","2016-03-28",53.59
"2325","2016-03-29",53.59
"2326","2016-03-30",53.59
"2327","2016-03-31",53.59
"2328","2016-04-01",53.59
"2329","2016-04-04",53.59
"2330","2016-04-05",53.59
"2331","2016-04-06",53.5
"2332","2016-04-07",53.950001
"2333","2016-04-08",53.950001
"2334","2016-04-11",53.77
"2335","2016-04-12",53.77
"2336","2016-04-13",53
"2337","2016-04-14",53
"2338","2016-04-15",51.52
"2339","2016-04-18",51.52
"2340","2016-04-19",51.52
"2341","2016-04-20",52
"2342","2016-04-21",52
"2343","2016-04-22",52
"2344","2016-04-25",52
"2345","2016-04-26",50.5
"2346","2016-04-27",51.549999
"2347","2016-04-28",52
"2348","2016-04-29",52
"2349","2016-05-02",55.330002
"2350","2016-05-03",55.330002
"2351","2016-05-04",53.720001
"2352","2016-05-05",53.720001
"2353","2016-05-06",53.720001
"2354","2016-05-09",53.720001
"2355","2016-05-10",53.720001
"2356","2016-05-11",53.720001
"2357","2016-05-12",53.720001
"2358","2016-05-13",57.869999
"2359","2016-05-16",57.869999
"2360","2016-05-17",57.869999
"2361","2016-05-18",57.869999
"2362","2016-05-19",57.869999
"2363","2016-05-20",57.869999
"2364","2016-05-23",57.869999
"2365","2016-05-24",53.900002
"2366","2016-05-25",53.900002
"2367","2016-05-26",53.900002
"2368","2016-05-27",53.900002
"2369","2016-05-31",53.900002
"2370","2016-06-01",52.119999
"2371","2016-06-02",56.950001
"2372","2016-06-03",52.029999
"2373","2016-06-06",53.27
"2374","2016-06-07",52.700001
"2375","2016-06-08",51
"2376","2016-06-09",51.25
"2377","2016-06-10",51.040001
"2378","2016-06-13",51
"2379","2016-06-14",52
"2380","2016-06-15",51.209999
"2381","2016-06-16",51.209999
"2382","2016-06-17",49.82
"2383","2016-06-20",51.040001
"2384","2016-06-21",51.040001
"2385","2016-06-22",51.490002
"2386","2016-06-23",51.490002
"2387","2016-06-24",49.5
"2388","2016-06-27",49.5
"2389","2016-06-28",50
"2390","2016-06-29",49.509998
"2391","2016-06-30",49.75
"2392","2016-07-01",49.52
"2393","2016-07-05",49.049999
"2394","2016-07-06",47.419998
"2395","2016-07-07",48.099998
"2396","2016-07-08",48.709999
"2397","2016-07-11",48.009998
"2398","2016-07-12",47.5
"2399","2016-07-13",48.16
"2400","2016-07-14",48.16
"2401","2016-07-15",48.599998
"2402","2016-07-18",47.099998
"2403","2016-07-19",47.380001
"2404","2016-07-20",46.110001
"2405","2016-07-21",46.330002
"2406","2016-07-22",46.669998
"2407","2016-07-25",47.799999
"2408","2016-07-26",47.599998
"2409","2016-07-27",47.5
"2410","2016-07-28",47.5
"2411","2016-07-29",47.5
"2412","2016-08-01",47.5
"2413","2016-08-02",47.5
"2414","2016-08-03",46.52
"2415","2016-08-04",48.490002
"2416","2016-08-05",48.490002
"2417","2016-08-08",48.490002
"2418","2016-08-09",48.490002
"2419","2016-08-10",48.490002
"2420","2016-08-11",48.490002
"2421","2016-08-12",47.25
"2422","2016-08-15",47.25
"2423","2016-08-16",47.75
"2424","2016-08-17",47.75
"2425","2016-08-18",47.599998
"2426","2016-08-19",47.599998
"2427","2016-08-22",47.599998
"2428","2016-08-23",47.900002
"2429","2016-08-24",47.900002
"2430","2016-08-25",47.900002
"2431","2016-08-26",47.900002
"2432","2016-08-29",47.900002
"2433","2016-08-30",47.900002
"2434","2016-08-31",48
"2435","2016-09-01",48
"2436","2016-09-02",48
"2437","2016-09-06",46.540001
"2438","2016-09-07",46.540001
"2439","2016-09-08",45.040001
"2440","2016-09-09",45
"2441","2016-09-12",44.009998
"2442","2016-09-13",45.509998
"2443","2016-09-14",45.110001
"2444","2016-09-15",45.009998
"2445","2016-09-16",48.5
"2446","2016-09-19",48.5
"2447","2016-09-20",47.200001
"2448","2016-09-21",47.200001
"2449","2016-09-22",44.900002
"2450","2016-09-23",44.900002
"2451","2016-09-26",45.990002
"2452","2016-09-27",45.990002
"2453","2016-09-28",45.990002
"2454","2016-09-29",45.990002
"2455","2016-09-30",45.990002
"2456","2016-10-03",45.990002
"2457","2016-10-04",46
"2458","2016-10-05",46
"2459","2016-10-06",46
"2460","2016-10-07",46
"2461","2016-10-10",47.5
"2462","2016-10-11",48.25
"2463","2016-10-12",48.25
"2464","2016-10-13",48.25
"2465","2016-10-14",48.25
"2466","2016-10-17",46.549999
"2467","2016-10-18",44.5
"2468","2016-10-19",44.5
"2469","2016-10-20",46
"2470","2016-10-21",46
"2471","2016-10-24",46
"2472","2016-10-25",46.099998
"2473","2016-10-26",46.099998
"2474","2016-10-27",46.099998
"2475","2016-10-28",46.5
"2476","2016-10-31",46.5
"2477","2016-11-01",46.5
"2478","2016-11-02",46.5
"2479","2016-11-03",46.5
"2480","2016-11-04",46.5
"2481","2016-11-07",46.5
"2482","2016-11-08",46.5
"2483","2016-11-09",46.5
"2484","2016-11-10",46.5
"2485","2016-11-11",44.650002
"2486","2016-11-14",44.599998
"2487","2016-11-15",44.599998
"2488","2016-11-16",46
"2489","2016-11-17",46
"2490","2016-11-18",46
"2491","2016-11-21",46
"2492","2016-11-22",46
"2493","2016-11-23",46
"2494","2016-11-25",46
"2495","2016-11-28",46
"2496","2016-11-29",46
"2497","2016-11-30",46
"2498","2016-12-01",44.5
"2499","2016-12-02",44.5
"2500","2016-12-05",44.5
"2501","2016-12-06",44.5
"2502","2016-12-07",44.5
"2503","2016-12-08",45.099998
"2504","2016-12-09",45.099998
"2505","2016-12-12",45.099998
"2506","2016-12-13",45.099998
"2507","2016-12-14",45.099998
"2508","2016-12-15",44
"2509","2016-12-16",44
"2510","2016-12-19",44
"2511","2016-12-20",44
"2512","2016-12-21",44
"2513","2016-12-22",44
"2514","2016-12-23",44
"2515","2016-12-27",44.150002
"2516","2016-12-28",43
"2517","2016-12-29",42.5
"2518","2016-12-30",42.5
"2519","2017-01-03",42.5
"2520","2017-01-04",42.5
"2521","2017-01-05",42.5
"2522","2017-01-06",42.5
"2523","2017-01-09",42.5
"2524","2017-01-10",43.73
"2525","2017-01-11",43
"2526","2017-01-12",43
"2527","2017-01-13",41.75
"2528","2017-01-17",41.75
"2529","2017-01-18",41.799999
"2530","2017-01-19",41.5
"2531","2017-01-20",41.5
"2532","2017-01-23",41.5
"2533","2017-01-24",41.5
"2534","2017-01-25",41.5
"2535","2017-01-26",42
"2536","2017-01-27",42
"2537","2017-01-30",43
"2538","2017-01-31",43
"2539","2017-02-01",39
"2540","2017-02-02",42
"2541","2017-02-03",42
"2542","2017-02-06",42
"2543","2017-02-07",42
"2544","2017-02-08",42
"2545","2017-02-09",42
"2546","2017-02-10",43
"2547","2017-02-13",43
"2548","2017-02-14",43
"2549","2017-02-15",43
"2550","2017-02-16",43
"2551","2017-02-17",41.5
"2552","2017-02-21",41.5
"2553","2017-02-22",41.5
"2554","2017-02-23",41.5
"2555","2017-02-24",41.5
"2556","2017-02-27",41.5
"2557","2017-02-28",41.5
"2558","2017-03-01",41.5
"2559","2017-03-02",41.5
"2560","2017-03-03",41.5
"2561","2017-03-06",41.5
"2562","2017-03-07",41.5
"2563","2017-03-08",41.5
"2564","2017-03-09",41.389999
"2565","2017-03-10",41.389999
"2566","2017-03-13",41.389999
"2567","2017-03-14",41.389999
"2568","2017-03-15",41.389999
"2569","2017-03-16",41.389999
"2570","2017-03-17",41.389999
"2571","2017-03-20",40.049999
"2572","2017-03-21",40.049999
"2573","2017-03-22",40.049999
"2574","2017-03-23",39.650002
"2575","2017-03-24",39.650002
"2576","2017-03-27",39.150002
"2577","2017-03-28",39.150002
"2578","2017-03-29",39.150002
"2579","2017-03-30",39.700001
"2580","2017-03-31",39.700001
"2581","2017-04-03",39.700001
"2582","2017-04-04",39.700001
"2583","2017-04-05",39.700001
"2584","2017-04-06",39.700001
"2585","2017-04-07",39.700001
"2586","2017-04-10",39.700001
"2587","2017-04-11",39.700001
"2588","2017-04-12",39.700001
"2589","2017-04-13",39.700001
"2590","2017-04-17",39.150002
"2591","2017-04-18",39.150002
"2592","2017-04-19",39.849998
"2593","2017-04-20",39.849998
"2594","2017-04-21",39.849998
"2595","2017-04-24",39.849998
"2596","2017-04-25",39.849998
"2597","2017-04-26",39.849998
"2598","2017-04-27",39.849998
"2599","2017-04-28",39.849998
"2600","2017-05-01",39.849998
"2601","2017-05-02",39.849998
"2602","2017-05-03",39.849998
"2603","2017-05-04",41.5
"2604","2017-05-05",41.5
"2605","2017-05-08",41.5
"2606","2017-05-09",41.5
"2607","2017-05-10",41.5
"2608","2017-05-11",41.5
"2609","2017-05-12",40.98
"2610","2017-05-15",40.98
"2611","2017-05-16",40.98
"2612","2017-05-17",40.98
"2613","2017-05-18",40.98
"2614","2017-05-19",40.98
"2615","2017-05-22",40.98
"2616","2017-05-23",40.98
"2617","2017-05-24",40.98
"2618","2017-05-25",40.98
"2619","2017-05-26",40.98
"2620","2017-05-30",40.98
"2621","2017-05-31",40.98
"2622","2017-06-01",40.98
"2623","2017-06-02",39.5
"2624","2017-06-05",39.5
"2625","2017-06-06",39.5
"2626","2017-06-07",36.099998
"2627","2017-06-08",36.5
"2628","2017-06-09",37
"2629","2017-06-12",36
"2630","2017-06-13",35.150002
"2631","2017-06-14",33.549999
"2632","2017-06-15",39.849998
"2633","2017-06-16",34.900002
"2634","2017-06-19",34.900002
"2635","2017-06-20",34.900002
"2636","2017-06-21",34.900002
"2637","2017-06-22",34.049999
"2638","2017-06-23",36
"2639","2017-06-26",36
"2640","2017-06-27",36
"2641","2017-06-28",35.049999
"2642","2017-06-29",35.049999
"2643","2017-06-30",35.049999
"2644","2017-07-03",35.049999
"2645","2017-07-05",35.049999
"2646","2017-07-06",35.049999
"2647","2017-07-07",35.25
"2648","2017-07-10",35.25
"2649","2017-07-11",35.25
"2650","2017-07-12",36.5
"2651","2017-07-13",36.5
"2652","2017-07-14",36.299999
"2653","2017-07-17",36.299999
"2654","2017-07-18",38.200001
"2655","2017-07-19",38.200001
"2656","2017-07-20",38.200001
"2657","2017-07-21",38.200001
"2658","2017-07-24",38.200001
"2659","2017-07-25",38
"2660","2017-07-26",38
"2661","2017-07-27",38
"2662","2017-07-28",37.5
"2663","2017-07-31",37.5
"2664","2017-08-01",37.5
"2665","2017-08-02",37.5
"2666","2017-08-03",37.5
"2667","2017-08-04",37.5
"2668","2017-08-07",37.5
"2669","2017-08-08",35.799999
"2670","2017-08-09",35.799999
"2671","2017-08-10",35.799999
"2672","2017-08-11",36
"2673","2017-08-14",36
"2674","2017-08-15",36
"2675","2017-08-16",36
"2676","2017-08-17",36
"2677","2017-08-18",36
"2678","2017-08-21",36
"2679","2017-08-22",36
"2680","2017-08-23",36
"2681","2017-08-24",36
"2682","2017-08-25",36
"2683","2017-08-28",36
"2684","2017-08-29",36
"2685","2017-08-30",36
"2686","2017-08-31",36.099998
"2687","2017-09-01",36.099998
"2688","2017-09-05",35.549999
"2689","2017-09-06",35.549999
"2690","2017-09-07",35.349998
"2691","2017-09-08",35.299999
"2692","2017-09-11",35.299999
"2693","2017-09-12",35.299999
"2694","2017-09-13",35.5
"2695","2017-09-14",35.5
"2696","2017-09-15",38.75
"2697","2017-09-18",38.75
"2698","2017-09-19",41.650002
"2699","2017-09-20",41.650002
"2700","2017-09-21",42
"2701","2017-09-22",45
"2702","2017-09-25",45
"2703","2017-09-26",47
"2704","2017-09-27",47
"2705","2017-09-28",47
"2706","2017-09-29",47
"2707","2017-10-02",47
"2708","2017-10-03",47
"2709","2017-10-04",47
"2710","2017-10-05",47
"2711","2017-10-06",47
"2712","2017-10-09",47
"2713","2017-10-10",47
"2714","2017-10-11",47
"2715","2017-10-12",47
"2716","2017-10-13",47
"2717","2017-10-16",47
"2718","2017-10-17",47
"2719","2017-10-18",47
"2720","2017-10-19",47
"2721","2017-10-20",47
"2722","2017-10-23",47
"2723","2017-10-24",39.950001
"2724","2017-10-25",39.950001
"2725","2017-10-26",39.950001
"2726","2017-10-27",39.950001
"2727","2017-10-30",39.950001
"2728","2017-10-31",39.950001
"2729","2017-11-01",39.950001
"2730","2017-11-02",39.950001
"2731","2017-11-03",39.950001
"2732","2017-11-06",39.950001
"2733","2017-11-07",39.950001
"2734","2017-11-08",39.950001
"2735","2017-11-09",39.950001
"2736","2017-11-10",39.950001
"2737","2017-11-13",39.950001
"2738","2017-11-14",39.950001
"2739","2017-11-15",39.950001
"2740","2017-11-16",40
"2741","2017-11-17",40
"2742","2017-11-20",40
"2743","2017-11-21",42.450001
"2744","2017-11-22",42.450001
"2745","2017-11-24",42.450001
"2746","2017-11-27",42.450001
"2747","2017-11-28",42.450001
"2748","2017-11-29",39
"2749","2017-11-30",38
"2750","2017-12-01",38
"2751","2017-12-04",38
"2752","2017-12-05",38.189999
"2753","2017-12-06",37.25
"2754","2017-12-07",37.099998
"2755","2017-12-08",37.099998
"2756","2017-12-11",37.099998
"2757","2017-12-12",37.099998
"2758","2017-12-13",37.099998
"2759","2017-12-14",37.099998
"2760","2017-12-15",37.099998
"2761","2017-12-18",36.900002
"2762","2017-12-19",36.900002
"2763","2017-12-20",36.900002
"2764","2017-12-21",36.900002
"2765","2017-12-22",35.549999
"2766","2017-12-26",36
"2767","2017-12-27",37
"2768","2017-12-28",37.5
"2769","2017-12-29",39
"2770","2018-01-02",39
"2771","2018-01-03",39
"2772","2018-01-04",39
"2773","2018-01-05",35.5
"2774","2018-01-08",35.5
"2775","2018-01-09",35.5
"2776","2018-01-10",37.099998
"2777","2018-01-11",37.099998
"2778","2018-01-12",37.099998
"2779","2018-01-16",37.099998
"2780","2018-01-17",37.099998
"2781","2018-01-18",37.099998
"2782","2018-01-19",37.099998
"2783","2018-01-22",37.099998
"2784","2018-01-23",37.099998
"2785","2018-01-24",37.099998
"2786","2018-01-25",38.099998
"2787","2018-01-26",38.099998
"2788","2018-01-29",38.099998
"2789","2018-01-30",38.099998
"2790","2018-01-31",38.099998
"2791","2018-02-01",38
"2792","2018-02-02",38
"2793","2018-02-05",38
"2794","2018-02-06",38
"2795","2018-02-07",38
"2796","2018-02-08",38
"2797","2018-02-09",38
"2798","2018-02-12",38
"2799","2018-02-13",38
"2800","2018-02-14",38
"2801","2018-02-15",38
"2802","2018-02-16",38
"2803","2018-02-20",38
"2804","2018-02-21",38
"2805","2018-02-22",38
"2806","2018-02-23",38
"2807","2018-02-26",38
"2808","2018-02-27",38
"2809","2018-02-28",38
"2810","2018-03-01",38
"2811","2018-03-02",38
"2812","2018-03-05",38
"2813","2018-03-06",38
"2814","2018-03-07",38
"2815","2018-03-08",38
"2816","2018-03-09",38
"2817","2018-03-12",38
"2818","2018-03-13",38
"2819","2018-03-14",38
"2820","2018-03-15",37.950001
"2821","2018-03-16",37.950001
"2822","2018-03-19",37.950001
"2823","2018-03-20",37.950001
"2824","2018-03-21",37.950001
"2825","2018-03-22",37.950001
"2826","2018-03-23",37.950001
"2827","2018-03-26",38
"2828","2018-03-27",38
"2829","2018-03-28",38
"2830","2018-03-29",38
"2831","2018-04-02",37.25
"2832","2018-04-03",37.25
"2833","2018-04-04",37.25
"2834","2018-04-05",37.25
"2835","2018-04-06",37.25
"2836","2018-04-09",37.25
"2837","2018-04-10",37.25
"2838","2018-04-11",37.25
"2839","2018-04-12",37.25
"2840","2018-04-13",37.25
"2841","2018-04-16",37.25
"2842","2018-04-17",37.25
"2843","2018-04-18",37.25
"2844","2018-04-19",37.25
"2845","2018-04-20",37.25
"2846","2018-04-23",37.25
"2847","2018-04-24",38
"2848","2018-04-25",38
"2849","2018-04-26",38
"2850","2018-04-27",38
"2851","2018-04-30",38
"2852","2018-05-01",38
"2853","2018-05-02",39.450001
"2854","2018-05-03",39.450001
"2855","2018-05-04",40
"2856","2018-05-07",40
"2857","2018-05-08",40
"2858","2018-05-09",40
"2859","2018-05-10",40
"2860","2018-05-11",40
"2861","2018-05-14",40
"2862","2018-05-15",37.700001
"2863","2018-05-16",43.5
"2864","2018-05-17",43.5
"2865","2018-05-18",43.5
"2866","2018-05-21",40.299999
"2867","2018-05-22",38.099998
"2868","2018-05-23",39.849998
"2869","2018-05-24",39.799999
"2870","2018-05-25",39.799999
"2871","2018-05-29",39.700001
"2872","2018-05-30",40
"2873","2018-05-31",39.849998
"2874","2018-06-01",41.099998
"2875","2018-06-04",41.099998
"2876","2018-06-05",41.099998
"2877","2018-06-06",41.099998
"2878","2018-06-07",40.049999
"2879","2018-06-08",39.450001
"2880","2018-06-11",40
"2881","2018-06-12",40.650002
"2882","2018-06-13",39.900002
"2883","2018-06-14",39.700001
"2884","2018-06-15",39
"2885","2018-06-18",39
"2886","2018-06-19",39.650002
"2887","2018-06-20",39.849998
"2888","2018-06-21",40.169998
"2889","2018-06-22",39.599998
"2890","2018-06-25",40.400002
