"","date","CCU"
"1900","2014-07-21",22.51
"1901","2014-07-22",22.559999
"1902","2014-07-23",22.35
"1903","2014-07-24",22.59
"1904","2014-07-25",22.73
"1905","2014-07-28",23.110001
"1906","2014-07-29",22.809999
"1907","2014-07-30",22.610001
"1908","2014-07-31",22.559999
"1909","2014-08-01",22.5
"1910","2014-08-04",22.719999
"1911","2014-08-05",22.540001
"1912","2014-08-06",22.049999
"1913","2014-08-07",21.809999
"1914","2014-08-08",21.709999
"1915","2014-08-11",21.870001
"1916","2014-08-12",21.950001
"1917","2014-08-13",22.040001
"1918","2014-08-14",21.99
"1919","2014-08-15",21.969999
"1920","2014-08-18",22.1
"1921","2014-08-19",22.1
"1922","2014-08-20",22.1
"1923","2014-08-21",21.879999
"1924","2014-08-22",21.27
"1925","2014-08-25",21.42
"1926","2014-08-26",21.23
"1927","2014-08-27",21.26
"1928","2014-08-28",21.4
"1929","2014-08-29",21.65
"1930","2014-09-02",21.870001
"1931","2014-09-03",22.049999
"1932","2014-09-04",22.09
"1933","2014-09-05",22.35
"1934","2014-09-08",22.35
"1935","2014-09-09",22.26
"1936","2014-09-10",22.360001
"1937","2014-09-11",22.360001
"1938","2014-09-12",22.18
"1939","2014-09-15",22.190001
"1940","2014-09-16",22.43
"1941","2014-09-17",22.209999
"1942","2014-09-18",22.049999
"1943","2014-09-19",21.68
"1944","2014-09-22",22.110001
"1945","2014-09-23",21.4
"1946","2014-09-24",21.620001
"1947","2014-09-25",21.440001
"1948","2014-09-26",21.48
"1949","2014-09-29",21.65
"1950","2014-09-30",22.030001
"1951","2014-10-01",22.110001
"1952","2014-10-02",21.52
"1953","2014-10-03",21.389999
"1954","2014-10-06",21.51
"1955","2014-10-07",21.43
"1956","2014-10-08",21.4
"1957","2014-10-09",21.35
"1958","2014-10-10",20.91
"1959","2014-10-13",20.799999
"1960","2014-10-14",20.870001
"1961","2014-10-15",20.709999
"1962","2014-10-16",20.4
"1963","2014-10-17",20.76
"1964","2014-10-20",20.889999
"1965","2014-10-21",20.92
"1966","2014-10-22",20.809999
"1967","2014-10-23",20.67
"1968","2014-10-24",20.93
"1969","2014-10-27",20.690001
"1970","2014-10-28",20.790001
"1971","2014-10-29",21.1
"1972","2014-10-30",21.059999
"1973","2014-10-31",21.309999
"1974","2014-11-03",21.42
"1975","2014-11-04",21.18
"1976","2014-11-05",21.23
"1977","2014-11-06",20.940001
"1978","2014-11-07",21.09
"1979","2014-11-10",20.82
"1980","2014-11-11",20.91
"1981","2014-11-12",21.139999
"1982","2014-11-13",21.27
"1983","2014-11-14",21.200001
"1984","2014-11-17",21.4
"1985","2014-11-18",21.030001
"1986","2014-11-19",20.91
"1987","2014-11-20",20.85
"1988","2014-11-21",21.15
"1989","2014-11-24",20.969999
"1990","2014-11-25",21.110001
"1991","2014-11-26",20.790001
"1992","2014-11-28",20.65
"1993","2014-12-01",20.73
"1994","2014-12-02",20.23
"1995","2014-12-03",20.200001
"1996","2014-12-04",19.9
"1997","2014-12-05",19.799999
"1998","2014-12-08",19.280001
"1999","2014-12-09",19.4
"2000","2014-12-10",19.07
"2001","2014-12-11",18.77
"2002","2014-12-12",18.65
"2003","2014-12-15",18.200001
"2004","2014-12-16",18.32
"2005","2014-12-17",18.43
"2006","2014-12-18",18.530001
"2007","2014-12-19",18.59
"2008","2014-12-22",18.690001
"2009","2014-12-23",18.799999
"2010","2014-12-24",19.17
"2011","2014-12-26",18.879999
"2012","2014-12-29",19.030001
"2013","2014-12-30",18.450001
"2014","2014-12-31",18.549999
"2015","2015-01-02",18.469999
"2016","2015-01-05",17.73
"2017","2015-01-06",18.120001
"2018","2015-01-07",18.16
"2019","2015-01-08",19.9
"2020","2015-01-09",18.18
"2021","2015-01-12",18.32
"2022","2015-01-13",18.299999
"2023","2015-01-14",18.139999
"2024","2015-01-15",18.190001
"2025","2015-01-16",18.290001
"2026","2015-01-20",18.280001
"2027","2015-01-21",18.67
"2028","2015-01-22",19.290001
"2029","2015-01-23",18.940001
"2030","2015-01-26",19.08
"2031","2015-01-27",19.120001
"2032","2015-01-28",19.049999
"2033","2015-01-29",19.09
"2034","2015-01-30",18.34
"2035","2015-02-02",18.629999
"2036","2015-02-03",18.889999
"2037","2015-02-04",18.440001
"2038","2015-02-05",18.860001
"2039","2015-02-06",18.709999
"2040","2015-02-09",18.65
"2041","2015-02-10",18.25
"2042","2015-02-11",18.15
"2043","2015-02-12",18.9
"2044","2015-02-13",18.690001
"2045","2015-02-17",18.67
"2046","2015-02-18",18.639999
"2047","2015-02-19",18.540001
"2048","2015-02-20",18.6
"2049","2015-02-23",18.709999
"2050","2015-02-24",18.709999
"2051","2015-02-25",18.879999
"2052","2015-02-26",19.15
"2053","2015-02-27",19.110001
"2054","2015-03-02",18.93
"2055","2015-03-03",18.799999
"2056","2015-03-04",18.67
"2057","2015-03-05",18.889999
"2058","2015-03-06",18.620001
"2059","2015-03-09",18.309999
"2060","2015-03-10",18.139999
"2061","2015-03-11",18.35
"2062","2015-03-12",19.200001
"2063","2015-03-13",18.68
"2064","2015-03-16",18.73
"2065","2015-03-17",18.530001
"2066","2015-03-18",18.93
"2067","2015-03-19",18.870001
"2068","2015-03-20",19.1
"2069","2015-03-23",19.360001
"2070","2015-03-24",19.65
"2071","2015-03-25",20.07
"2072","2015-03-26",20.09
"2073","2015-03-27",20.23
"2074","2015-03-30",20.41
"2075","2015-03-31",20.76
"2076","2015-04-01",21.200001
"2077","2015-04-02",21.16
"2078","2015-04-06",21.790001
"2079","2015-04-07",21.969999
"2080","2015-04-08",22.049999
"2081","2015-04-09",22.139999
"2082","2015-04-10",22.68
"2083","2015-04-13",22.459999
"2084","2015-04-14",22.08
"2085","2015-04-15",21.02
"2086","2015-04-16",21.33
"2087","2015-04-17",20.92
"2088","2015-04-20",21.75
"2089","2015-04-21",21.76
"2090","2015-04-22",21.719999
"2091","2015-04-23",21.6
"2092","2015-04-24",21.860001
"2093","2015-04-27",22.07
"2094","2015-04-28",22.049999
"2095","2015-04-29",21.76
"2096","2015-04-30",21.870001
"2097","2015-05-01",21.85
"2098","2015-05-04",21.360001
"2099","2015-05-05",21.73
"2100","2015-05-06",22.01
"2101","2015-05-07",21.93
"2102","2015-05-08",22.18
"2103","2015-05-11",22.440001
"2104","2015-05-12",22.799999
"2105","2015-05-13",23.24
"2106","2015-05-14",23.889999
"2107","2015-05-15",23.51
"2108","2015-05-18",23.17
"2109","2015-05-19",22.75
"2110","2015-05-20",22.68
"2111","2015-05-21",22.68
"2112","2015-05-22",22.459999
"2113","2015-05-26",22
"2114","2015-05-27",21.99
"2115","2015-05-28",22.23
"2116","2015-05-29",22.280001
"2117","2015-06-01",22.02
"2118","2015-06-02",21.99
"2119","2015-06-03",21.9
"2120","2015-06-04",21.93
"2121","2015-06-05",21.9
"2122","2015-06-08",21.68
"2123","2015-06-09",21.48
"2124","2015-06-10",21.299999
"2125","2015-06-11",21.379999
"2126","2015-06-12",21.389999
"2127","2015-06-15",21.309999
"2128","2015-06-16",21.459999
"2129","2015-06-17",21.799999
"2130","2015-06-18",21.889999
"2131","2015-06-19",21.85
"2132","2015-06-22",22.09
"2133","2015-06-23",22.120001
"2134","2015-06-24",21.879999
"2135","2015-06-25",22
"2136","2015-06-26",21.6
"2137","2015-06-29",21.1
"2138","2015-06-30",21.18
"2139","2015-07-01",21.030001
"2140","2015-07-02",21.25
"2141","2015-07-06",20.76
"2142","2015-07-07",20.950001
"2143","2015-07-08",22
"2144","2015-07-09",22.379999
"2145","2015-07-10",22.370001
"2146","2015-07-13",22.77
"2147","2015-07-14",23
"2148","2015-07-15",22.950001
"2149","2015-07-16",23.15
"2150","2015-07-17",23.1
"2151","2015-07-20",22.790001
"2152","2015-07-21",22.549999
"2153","2015-07-22",22.02
"2154","2015-07-23",21.76
"2155","2015-07-24",21.709999
"2156","2015-07-27",21.1
"2157","2015-07-28",21.120001
"2158","2015-07-29",20.950001
"2159","2015-07-30",20.92
"2160","2015-07-31",21.1
"2161","2015-08-03",20.9
"2162","2015-08-04",21.33
"2163","2015-08-05",21.93
"2164","2015-08-06",22.84
"2165","2015-08-07",22.75
"2166","2015-08-10",23.200001
"2167","2015-08-11",22.98
"2168","2015-08-12",22.91
"2169","2015-08-13",22.59
"2170","2015-08-14",22.4
"2171","2015-08-17",22.25
"2172","2015-08-18",22.18
"2173","2015-08-19",21.84
"2174","2015-08-20",21.9
"2175","2015-08-21",21.08
"2176","2015-08-24",20.48
"2177","2015-08-25",20.959999
"2178","2015-08-26",21.41
"2179","2015-08-27",21.75
"2180","2015-08-28",21.52
"2181","2015-08-31",22.219999
"2182","2015-09-01",21.93
"2183","2015-09-02",21.629999
"2184","2015-09-03",21.530001
"2185","2015-09-04",21.34
"2186","2015-09-08",21.34
"2187","2015-09-09",20.99
"2188","2015-09-10",21.299999
"2189","2015-09-11",21.49
"2190","2015-09-14",21.51
"2191","2015-09-15",21.540001
"2192","2015-09-16",22.629999
"2193","2015-09-17",23.540001
"2194","2015-09-18",23.6
"2195","2015-09-21",22.540001
"2196","2015-09-22",22.030001
"2197","2015-09-23",21.870001
"2198","2015-09-24",22.559999
"2199","2015-09-25",22.549999
"2200","2015-09-28",22.129999
"2201","2015-09-29",21.950001
"2202","2015-09-30",22.15
"2203","2015-10-01",22.26
"2204","2015-10-02",22.58
"2205","2015-10-05",22.879999
"2206","2015-10-06",22.67
"2207","2015-10-07",23.01
"2208","2015-10-08",23.34
"2209","2015-10-09",23.459999
"2210","2015-10-12",23.73
"2211","2015-10-13",23.299999
"2212","2015-10-14",23.459999
"2213","2015-10-15",23.690001
"2214","2015-10-16",23.690001
"2215","2015-10-19",23.58
"2216","2015-10-20",23.41
"2217","2015-10-21",23.16
"2218","2015-10-22",24.040001
"2219","2015-10-23",24.65
"2220","2015-10-26",25
"2221","2015-10-27",24.02
"2222","2015-10-28",24.07
"2223","2015-10-29",24.01
"2224","2015-10-30",23.969999
"2225","2015-11-02",23.85
"2226","2015-11-03",24.76
"2227","2015-11-04",25.200001
"2228","2015-11-05",25.030001
"2229","2015-11-06",24.98
"2230","2015-11-09",24.709999
"2231","2015-11-10",23.58
"2232","2015-11-11",23.950001
"2233","2015-11-12",23.540001
"2234","2015-11-13",23.389999
"2235","2015-11-16",23.59
"2236","2015-11-17",23.43
"2237","2015-11-18",23.42
"2238","2015-11-19",23.75
"2239","2015-11-20",24
"2240","2015-11-23",23.27
"2241","2015-11-24",23.18
"2242","2015-11-25",23.309999
"2243","2015-11-27",23.35
"2244","2015-11-30",22.299999
"2245","2015-12-01",22.540001
"2246","2015-12-02",22.74
"2247","2015-12-03",22.549999
"2248","2015-12-04",22.459999
"2249","2015-12-07",22.620001
"2250","2015-12-08",22.219999
"2251","2015-12-09",21.879999
"2252","2015-12-10",21.809999
"2253","2015-12-11",21.35
"2254","2015-12-14",21
"2255","2015-12-15",20.969999
"2256","2015-12-16",21.780001
"2257","2015-12-17",21.690001
"2258","2015-12-18",21.629999
"2259","2015-12-21",21.639999
"2260","2015-12-22",21.620001
"2261","2015-12-23",21.9
"2262","2015-12-24",21.84
"2263","2015-12-28",21.879999
"2264","2015-12-29",21.85
"2265","2015-12-30",21.75
"2266","2015-12-31",21.66
"2267","2016-01-04",21.459999
"2268","2016-01-05",21.530001
"2269","2016-01-06",21.280001
"2270","2016-01-07",20.709999
"2271","2016-01-08",20.299999
"2272","2016-01-11",19.59
"2273","2016-01-12",19.43
"2274","2016-01-13",19.190001
"2275","2016-01-14",19.1
"2276","2016-01-15",19.440001
"2277","2016-01-19",19.32
"2278","2016-01-20",19.219999
"2279","2016-01-21",19.07
"2280","2016-01-22",20
"2281","2016-01-25",19.559999
"2282","2016-01-26",20.1
"2283","2016-01-27",20.360001
"2284","2016-01-28",20.879999
"2285","2016-01-29",21.59
"2286","2016-02-01",21.870001
"2287","2016-02-02",20.75
"2288","2016-02-03",20.35
"2289","2016-02-04",20.4
"2290","2016-02-05",19.709999
"2291","2016-02-08",19.18
"2292","2016-02-09",18.809999
"2293","2016-02-10",19.23
"2294","2016-02-11",19.15
"2295","2016-02-12",19.530001
"2296","2016-02-16",19.129999
"2297","2016-02-17",19.57
"2298","2016-02-18",19.709999
"2299","2016-02-19",19.83
"2300","2016-02-22",19.99
"2301","2016-02-23",19.360001
"2302","2016-02-24",19.370001
"2303","2016-02-25",19.379999
"2304","2016-02-26",19.530001
"2305","2016-02-29",19.51
"2306","2016-03-01",20.08
"2307","2016-03-02",20.690001
"2308","2016-03-03",20.74
"2309","2016-03-04",20.870001
"2310","2016-03-07",21.07
"2311","2016-03-08",20.85
"2312","2016-03-09",21.139999
"2313","2016-03-10",21.41
"2314","2016-03-11",21.33
"2315","2016-03-14",21.389999
"2316","2016-03-15",20.959999
"2317","2016-03-16",21.26
"2318","2016-03-17",21.76
"2319","2016-03-18",21.91
"2320","2016-03-21",21.959999
"2321","2016-03-22",21.84
"2322","2016-03-23",21.719999
"2323","2016-03-24",21.709999
"2324","2016-03-28",21.93
"2325","2016-03-29",22.139999
"2326","2016-03-30",22.59
"2327","2016-03-31",22.450001
"2328","2016-04-01",22.549999
"2329","2016-04-04",22.610001
"2330","2016-04-05",22.49
"2331","2016-04-06",22.17
"2332","2016-04-07",21.83
"2333","2016-04-08",21.540001
"2334","2016-04-11",21.42
"2335","2016-04-12",22.110001
"2336","2016-04-13",21.84
"2337","2016-04-14",21.959999
"2338","2016-04-15",22.040001
"2339","2016-04-18",22.290001
"2340","2016-04-19",22.93
"2341","2016-04-20",22.65
"2342","2016-04-21",22.18
"2343","2016-04-22",22.34
"2344","2016-04-25",22.1
"2345","2016-04-26",22.1
"2346","2016-04-27",22
"2347","2016-04-28",22.35
"2348","2016-04-29",22.42
"2349","2016-05-02",22.34
"2350","2016-05-03",22.25
"2351","2016-05-04",21.92
"2352","2016-05-05",22.030001
"2353","2016-05-06",22.110001
"2354","2016-05-09",21.75
"2355","2016-05-10",21.84
"2356","2016-05-11",21.700001
"2357","2016-05-12",21.41
"2358","2016-05-13",21.27
"2359","2016-05-16",20.99
"2360","2016-05-17",20.809999
"2361","2016-05-18",20.93
"2362","2016-05-19",21.25
"2363","2016-05-20",21.41
"2364","2016-05-23",22.07
"2365","2016-05-24",22
"2366","2016-05-25",22.02
"2367","2016-05-26",22.139999
"2368","2016-05-27",22.200001
"2369","2016-05-31",21.82
"2370","2016-06-01",21.84
"2371","2016-06-02",22.040001
"2372","2016-06-03",22.299999
"2373","2016-06-06",23.559999
"2374","2016-06-07",23.51
"2375","2016-06-08",23.860001
"2376","2016-06-09",23.469999
"2377","2016-06-10",22.780001
"2378","2016-06-13",22.34
"2379","2016-06-14",22.09
"2380","2016-06-15",22.24
"2381","2016-06-16",22.299999
"2382","2016-06-17",22.290001
"2383","2016-06-20",22.440001
"2384","2016-06-21",22.43
"2385","2016-06-22",22.389999
"2386","2016-06-23",22.52
"2387","2016-06-24",21.59
"2388","2016-06-27",21.459999
"2389","2016-06-28",22.459999
"2390","2016-06-29",22.84
"2391","2016-06-30",23.34
"2392","2016-07-01",23.35
"2393","2016-07-05",23.120001
"2394","2016-07-06",22.9
"2395","2016-07-07",22.51
"2396","2016-07-08",23.17
"2397","2016-07-11",22.99
"2398","2016-07-12",22.82
"2399","2016-07-13",22.620001
"2400","2016-07-14",22.57
"2401","2016-07-15",22.74
"2402","2016-07-18",22.77
"2403","2016-07-19",22.5
"2404","2016-07-20",22.42
"2405","2016-07-21",22.85
"2406","2016-07-22",22.940001
"2407","2016-07-25",22.92
"2408","2016-07-26",22.85
"2409","2016-07-27",22.75
"2410","2016-07-28",22.74
"2411","2016-07-29",22.870001
"2412","2016-08-01",22.59
"2413","2016-08-02",22.209999
"2414","2016-08-03",22
"2415","2016-08-04",22.34
"2416","2016-08-05",22.82
"2417","2016-08-08",23.17
"2418","2016-08-09",23.379999
"2419","2016-08-10",23.57
"2420","2016-08-11",24.07
"2421","2016-08-12",23.66
"2422","2016-08-15",23.67
"2423","2016-08-16",23.51
"2424","2016-08-17",23.440001
"2425","2016-08-18",23.200001
"2426","2016-08-19",22.76
"2427","2016-08-22",22.620001
"2428","2016-08-23",22.26
"2429","2016-08-24",22.120001
"2430","2016-08-25",22.030001
"2431","2016-08-26",21.82
"2432","2016-08-29",21.879999
"2433","2016-08-30",21.59
"2434","2016-08-31",21.15
"2435","2016-09-01",20.889999
"2436","2016-09-02",21.6
"2437","2016-09-06",21.84
"2438","2016-09-07",20.77
"2439","2016-09-08",20.49
"2440","2016-09-09",19.629999
"2441","2016-09-12",19.93
"2442","2016-09-13",19.77
"2443","2016-09-14",19.92
"2444","2016-09-15",20.1
"2445","2016-09-16",19.799999
"2446","2016-09-19",19.620001
"2447","2016-09-20",19.58
"2448","2016-09-21",20
"2449","2016-09-22",20.58
"2450","2016-09-23",20.629999
"2451","2016-09-26",20.440001
"2452","2016-09-27",20.440001
"2453","2016-09-28",20.540001
"2454","2016-09-29",20.26
"2455","2016-09-30",20.190001
"2456","2016-10-03",20.32
"2457","2016-10-04",20.07
"2458","2016-10-05",20.02
"2459","2016-10-06",19.83
"2460","2016-10-07",19.889999
"2461","2016-10-10",19.98
"2462","2016-10-11",19.9
"2463","2016-10-12",20.129999
"2464","2016-10-13",20.549999
"2465","2016-10-14",20.530001
"2466","2016-10-17",20.540001
"2467","2016-10-18",20.799999
"2468","2016-10-19",21.030001
"2469","2016-10-20",20.870001
"2470","2016-10-21",20.9
"2471","2016-10-24",21.129999
"2472","2016-10-25",21.719999
"2473","2016-10-26",21.540001
"2474","2016-10-27",21.66
"2475","2016-10-28",21.530001
"2476","2016-10-31",21.5
"2477","2016-11-01",21.41
"2478","2016-11-02",21.200001
"2479","2016-11-03",21.18
"2480","2016-11-04",20.76
"2481","2016-11-07",21.200001
"2482","2016-11-08",21.440001
"2483","2016-11-09",21.15
"2484","2016-11-10",20.290001
"2485","2016-11-11",20.07
"2486","2016-11-14",20
"2487","2016-11-15",20.120001
"2488","2016-11-16",20.17
"2489","2016-11-17",20.27
"2490","2016-11-18",19.99
"2491","2016-11-21",20.209999
"2492","2016-11-22",20.08
"2493","2016-11-23",20.299999
"2494","2016-11-25",20.24
"2495","2016-11-28",20.209999
"2496","2016-11-29",20.219999
"2497","2016-11-30",19.889999
"2498","2016-12-01",20
"2499","2016-12-02",20.02
"2500","2016-12-05",20.02
"2501","2016-12-06",20.25
"2502","2016-12-07",20.299999
"2503","2016-12-08",20.469999
"2504","2016-12-09",20.799999
"2505","2016-12-12",21.1
"2506","2016-12-13",21.16
"2507","2016-12-14",20.719999
"2508","2016-12-15",20.84
"2509","2016-12-16",20.860001
"2510","2016-12-19",20.620001
"2511","2016-12-20",20.469999
"2512","2016-12-21",20.43
"2513","2016-12-22",20.299999
"2514","2016-12-23",20.43
"2515","2016-12-27",20.42
"2516","2016-12-28",20.58
"2517","2016-12-29",20.780001
"2518","2016-12-30",20.98
"2519","2017-01-03",20.639999
"2520","2017-01-04",20.73
"2521","2017-01-05",21.040001
"2522","2017-01-06",20.84
"2523","2017-01-09",20.5
"2524","2017-01-10",20.5
"2525","2017-01-11",20.92
"2526","2017-01-12",21.08
"2527","2017-01-13",21.440001
"2528","2017-01-17",21.43
"2529","2017-01-18",21.690001
"2530","2017-01-19",21.860001
"2531","2017-01-20",22.1
"2532","2017-01-23",22.440001
"2533","2017-01-24",22.09
"2534","2017-01-25",22.360001
"2535","2017-01-26",22.4
"2536","2017-01-27",22.389999
"2537","2017-01-30",22.35
"2538","2017-01-31",22.59
"2539","2017-02-01",22.77
"2540","2017-02-02",22.889999
"2541","2017-02-03",23.01
"2542","2017-02-06",23.200001
"2543","2017-02-07",23.280001
"2544","2017-02-08",23.34
"2545","2017-02-09",23.120001
"2546","2017-02-10",23.32
"2547","2017-02-13",23.42
"2548","2017-02-14",23.459999
"2549","2017-02-15",23.700001
"2550","2017-02-16",23.57
"2551","2017-02-17",23.200001
"2552","2017-02-21",22.950001
"2553","2017-02-22",22.9
"2554","2017-02-23",23.16
"2555","2017-02-24",23.459999
"2556","2017-02-27",23.309999
"2557","2017-02-28",23.73
"2558","2017-03-01",23.67
"2559","2017-03-02",23.049999
"2560","2017-03-03",23.35
"2561","2017-03-06",23.129999
"2562","2017-03-07",23.24
"2563","2017-03-08",23.030001
"2564","2017-03-09",23.24
"2565","2017-03-10",23.58
"2566","2017-03-13",23.73
"2567","2017-03-14",23.67
"2568","2017-03-15",24.08
"2569","2017-03-16",24.15
"2570","2017-03-17",24.469999
"2571","2017-03-20",24.74
"2572","2017-03-21",24.76
"2573","2017-03-22",25.09
"2574","2017-03-23",24.91
"2575","2017-03-24",24.799999
"2576","2017-03-27",24.9
"2577","2017-03-28",24.940001
"2578","2017-03-29",25.25
"2579","2017-03-30",25.43
"2580","2017-03-31",25.27
"2581","2017-04-03",25.389999
"2582","2017-04-04",25.42
"2583","2017-04-05",25.290001
"2584","2017-04-06",25.32
"2585","2017-04-07",25.49
"2586","2017-04-10",25.83
"2587","2017-04-11",25.59
"2588","2017-04-12",26.16
"2589","2017-04-13",26.49
"2590","2017-04-17",27.120001
"2591","2017-04-18",27.059999
"2592","2017-04-19",26.84
"2593","2017-04-20",26.35
"2594","2017-04-21",25.870001
"2595","2017-04-24",25.85
"2596","2017-04-25",25.51
"2597","2017-04-26",25.65
"2598","2017-04-27",25.639999
"2599","2017-04-28",25.77
"2600","2017-05-01",25.799999
"2601","2017-05-02",25.700001
"2602","2017-05-03",25.34
"2603","2017-05-04",25.450001
"2604","2017-05-05",25.889999
"2605","2017-05-08",25.6
"2606","2017-05-09",25.459999
"2607","2017-05-10",25.719999
"2608","2017-05-11",25.969999
"2609","2017-05-12",26.049999
"2610","2017-05-15",26.299999
"2611","2017-05-16",26.389999
"2612","2017-05-17",26.34
"2613","2017-05-18",25.639999
"2614","2017-05-19",25.790001
"2615","2017-05-22",25.950001
"2616","2017-05-23",25.950001
"2617","2017-05-24",26.26
"2618","2017-05-25",26.190001
"2619","2017-05-26",26.450001
"2620","2017-05-30",25.98
"2621","2017-05-31",26.35
"2622","2017-06-01",26.35
"2623","2017-06-02",26.43
"2624","2017-06-05",26.59
"2625","2017-06-06",26.48
"2626","2017-06-07",26.66
"2627","2017-06-08",26.23
"2628","2017-06-09",25.959999
"2629","2017-06-12",25.879999
"2630","2017-06-13",26.33
"2631","2017-06-14",26.33
"2632","2017-06-15",26.02
"2633","2017-06-16",26.42
"2634","2017-06-19",26.43
"2635","2017-06-20",26.43
"2636","2017-06-21",26.49
"2637","2017-06-22",26.18
"2638","2017-06-23",26.35
"2639","2017-06-26",26.370001
"2640","2017-06-27",26.51
"2641","2017-06-28",26.700001
"2642","2017-06-29",26.34
"2643","2017-06-30",26.24
"2644","2017-07-03",26.32
"2645","2017-07-05",26.01
"2646","2017-07-06",25.959999
"2647","2017-07-07",26.040001
"2648","2017-07-10",26.040001
"2649","2017-07-11",26.26
"2650","2017-07-12",26.719999
"2651","2017-07-13",26.459999
"2652","2017-07-14",26.629999
"2653","2017-07-17",26.860001
"2654","2017-07-18",26.700001
"2655","2017-07-19",26.25
"2656","2017-07-20",26.48
"2657","2017-07-21",26.309999
"2658","2017-07-24",26.049999
"2659","2017-07-25",26.01
"2660","2017-07-26",26.629999
"2661","2017-07-27",26.780001
"2662","2017-07-28",26.870001
"2663","2017-07-31",26.610001
"2664","2017-08-01",26.6
"2665","2017-08-02",26.5
"2666","2017-08-03",26.209999
"2667","2017-08-04",26.290001
"2668","2017-08-07",26.43
"2669","2017-08-08",26.299999
"2670","2017-08-09",26.290001
"2671","2017-08-10",26.26
"2672","2017-08-11",26.370001
"2673","2017-08-14",26.469999
"2674","2017-08-15",27.1
"2675","2017-08-16",27.91
"2676","2017-08-17",27.66
"2677","2017-08-18",27.68
"2678","2017-08-21",27.58
"2679","2017-08-22",27.950001
"2680","2017-08-23",27.74
"2681","2017-08-24",27.82
"2682","2017-08-25",27.629999
"2683","2017-08-28",27.77
"2684","2017-08-29",28.07
"2685","2017-08-30",27.639999
"2686","2017-08-31",27.4
"2687","2017-09-01",27.459999
"2688","2017-09-05",27.49
"2689","2017-09-06",27.309999
"2690","2017-09-07",27.889999
"2691","2017-09-08",27.66
"2692","2017-09-11",27.51
"2693","2017-09-12",27.33
"2694","2017-09-13",27.17
"2695","2017-09-14",27.059999
"2696","2017-09-15",26.879999
"2697","2017-09-18",27.040001
"2698","2017-09-19",27.17
"2699","2017-09-20",27.120001
"2700","2017-09-21",26.93
"2701","2017-09-22",26.77
"2702","2017-09-25",26.450001
"2703","2017-09-26",26.32
"2704","2017-09-27",26.5
"2705","2017-09-28",26.639999
"2706","2017-09-29",26.93
"2707","2017-10-02",26.879999
"2708","2017-10-03",27.870001
"2709","2017-10-04",27.6
"2710","2017-10-05",27.27
"2711","2017-10-06",26.74
"2712","2017-10-09",26.98
"2713","2017-10-10",27.34
"2714","2017-10-11",27.370001
"2715","2017-10-12",27.610001
"2716","2017-10-13",27.690001
"2717","2017-10-16",27.870001
"2718","2017-10-17",27.75
"2719","2017-10-18",27.99
"2720","2017-10-19",28.280001
"2721","2017-10-20",28.549999
"2722","2017-10-23",28.700001
"2723","2017-10-24",28.530001
"2724","2017-10-25",28.379999
"2725","2017-10-26",28.1
"2726","2017-10-27",27.940001
"2727","2017-10-30",28.34
"2728","2017-10-31",28.48
"2729","2017-11-01",27.73
"2730","2017-11-02",27.83
"2731","2017-11-03",27.66
"2732","2017-11-06",27.59
"2733","2017-11-07",27.02
"2734","2017-11-08",26.99
"2735","2017-11-09",27.139999
"2736","2017-11-10",27.5
"2737","2017-11-13",27.59
"2738","2017-11-14",27.27
"2739","2017-11-15",27.059999
"2740","2017-11-16",27.18
"2741","2017-11-17",27.280001
"2742","2017-11-20",26.25
"2743","2017-11-21",26.76
"2744","2017-11-22",26.75
"2745","2017-11-24",26.34
"2746","2017-11-27",26.23
"2747","2017-11-28",26.110001
"2748","2017-11-29",26
"2749","2017-11-30",25.48
"2750","2017-12-01",25.24
"2751","2017-12-04",25.379999
"2752","2017-12-05",25.23
"2753","2017-12-06",25.35
"2754","2017-12-07",25.41
"2755","2017-12-08",25.700001
"2756","2017-12-11",26.209999
"2757","2017-12-12",26.190001
"2758","2017-12-13",26.52
"2759","2017-12-14",26.91
"2760","2017-12-15",26.690001
"2761","2017-12-18",28.299999
"2762","2017-12-19",28.809999
"2763","2017-12-20",28.4
"2764","2017-12-21",28.959999
"2765","2017-12-22",29.15
"2766","2017-12-26",28.950001
"2767","2017-12-27",28.93
"2768","2017-12-28",29.190001
"2769","2017-12-29",29.58
"2770","2018-01-02",30.049999
"2771","2018-01-03",29.700001
"2772","2018-01-04",29.57
"2773","2018-01-05",29.59
"2774","2018-01-08",29.65
"2775","2018-01-09",29.15
"2776","2018-01-10",28.75
"2777","2018-01-11",28.48
"2778","2018-01-12",28.629999
"2779","2018-01-16",28.57
"2780","2018-01-17",29.030001
"2781","2018-01-18",29.040001
"2782","2018-01-19",28.98
"2783","2018-01-22",29.32
"2784","2018-01-23",29.559999
"2785","2018-01-24",29.59
"2786","2018-01-25",29.360001
"2787","2018-01-26",29.58
"2788","2018-01-29",29.41
"2789","2018-01-30",29.209999
"2790","2018-01-31",29.370001
"2791","2018-02-01",29.620001
"2792","2018-02-02",29.190001
"2793","2018-02-05",28.58
"2794","2018-02-06",28.51
"2795","2018-02-07",28.48
"2796","2018-02-08",27.879999
"2797","2018-02-09",27.620001
"2798","2018-02-12",28.16
"2799","2018-02-13",27.940001
"2800","2018-02-14",28.139999
"2801","2018-02-15",28.639999
"2802","2018-02-16",28.370001
"2803","2018-02-20",28.43
"2804","2018-02-21",28.190001
"2805","2018-02-22",28.629999
"2806","2018-02-23",28.83
