"","date","TRST"
"1935","2014-09-09",6.91
"1936","2014-09-10",6.96
"1937","2014-09-11",7
"1938","2014-09-12",6.99
"1939","2014-09-15",6.87
"1940","2014-09-16",6.83
"1941","2014-09-17",6.84
"1942","2014-09-18",6.93
"1943","2014-09-19",6.67
"1944","2014-09-22",6.61
"1945","2014-09-23",6.57
"1946","2014-09-24",6.64
"1947","2014-09-25",6.56
"1948","2014-09-26",6.57
"1949","2014-09-29",6.52
"1950","2014-09-30",6.44
"1951","2014-10-01",6.52
"1952","2014-10-02",6.57
"1953","2014-10-03",6.63
"1954","2014-10-06",6.63
"1955","2014-10-07",6.57
"1956","2014-10-08",6.77
"1957","2014-10-09",6.59
"1958","2014-10-10",6.61
"1959","2014-10-13",6.68
"1960","2014-10-14",6.85
"1961","2014-10-15",6.64
"1962","2014-10-16",6.74
"1963","2014-10-17",6.61
"1964","2014-10-20",6.64
"1965","2014-10-21",6.79
"1966","2014-10-22",6.64
"1967","2014-10-23",6.83
"1968","2014-10-24",6.8
"1969","2014-10-27",6.8
"1970","2014-10-28",7.04
"1971","2014-10-29",7.15
"1972","2014-10-30",7.18
"1973","2014-10-31",7.3
"1974","2014-11-03",7.28
"1975","2014-11-04",7.26
"1976","2014-11-05",7.27
"1977","2014-11-06",7.32
"1978","2014-11-07",7.28
"1979","2014-11-10",7.35
"1980","2014-11-11",7.33
"1981","2014-11-12",7.5
"1982","2014-11-13",7.4
"1983","2014-11-14",7.34
"1984","2014-11-17",7.25
"1985","2014-11-18",7.22
"1986","2014-11-19",6.98
"1987","2014-11-20",7.02
"1988","2014-11-21",6.9
"1989","2014-11-24",6.97
"1990","2014-11-25",6.97
"1991","2014-11-26",6.98
"1992","2014-11-28",6.81
"1993","2014-12-01",6.77
"1994","2014-12-02",6.92
"1995","2014-12-03",6.9
"1996","2014-12-04",6.91
"1997","2014-12-05",6.96
"1998","2014-12-08",6.82
"1999","2014-12-09",6.95
"2000","2014-12-10",6.8
"2001","2014-12-11",6.79
"2002","2014-12-12",6.7
"2003","2014-12-15",6.64
"2004","2014-12-16",6.72
"2005","2014-12-17",6.9
"2006","2014-12-18",6.95
"2007","2014-12-19",7.06
"2008","2014-12-22",7.07
"2009","2014-12-23",7.11
"2010","2014-12-24",7.12
"2011","2014-12-26",7.1
"2012","2014-12-29",7.34
"2013","2014-12-30",7.29
"2014","2014-12-31",7.26
"2015","2015-01-02",7.11
"2016","2015-01-05",6.93
"2017","2015-01-06",6.84
"2018","2015-01-07",6.84
"2019","2015-01-08",6.88
"2020","2015-01-09",6.77
"2021","2015-01-12",6.72
"2022","2015-01-13",6.7
"2023","2015-01-14",6.66
"2024","2015-01-15",6.66
"2025","2015-01-16",6.78
"2026","2015-01-20",6.66
"2027","2015-01-21",6.58
"2028","2015-01-22",6.98
"2029","2015-01-23",6.73
"2030","2015-01-26",6.71
"2031","2015-01-27",6.65
"2032","2015-01-28",6.54
"2033","2015-01-29",6.56
"2034","2015-01-30",6.43
"2035","2015-02-02",6.59
"2036","2015-02-03",6.67
"2037","2015-02-04",6.61
"2038","2015-02-05",6.76
"2039","2015-02-06",6.96
"2040","2015-02-09",6.86
"2041","2015-02-10",6.8
"2042","2015-02-11",6.72
"2043","2015-02-12",6.87
"2044","2015-02-13",6.82
"2045","2015-02-17",6.85
"2046","2015-02-18",6.74
"2047","2015-02-19",6.75
"2048","2015-02-20",6.7
"2049","2015-02-23",6.69
"2050","2015-02-24",6.76
"2051","2015-02-25",6.75
"2052","2015-02-26",6.8
"2053","2015-02-27",6.76
"2054","2015-03-02",6.85
"2055","2015-03-03",6.85
"2056","2015-03-04",6.74
"2057","2015-03-05",6.8
"2058","2015-03-06",6.7
"2059","2015-03-09",6.74
"2060","2015-03-10",6.65
"2061","2015-03-11",6.67
"2062","2015-03-12",6.85
"2063","2015-03-13",6.81
"2064","2015-03-16",6.78
"2065","2015-03-17",6.85
"2066","2015-03-18",6.81
"2067","2015-03-19",6.78
"2068","2015-03-20",6.94
"2069","2015-03-23",6.9
"2070","2015-03-24",6.89
"2071","2015-03-25",6.7
"2072","2015-03-26",6.77
"2073","2015-03-27",6.79
"2074","2015-03-30",6.86
"2075","2015-03-31",6.88
"2076","2015-04-01",6.87
"2077","2015-04-02",6.92
"2078","2015-04-06",6.88
"2079","2015-04-07",6.91
"2080","2015-04-08",6.91
"2081","2015-04-09",6.87
"2082","2015-04-10",6.88
"2083","2015-04-13",6.88
"2084","2015-04-14",6.86
"2085","2015-04-15",6.88
"2086","2015-04-16",6.9
"2087","2015-04-17",6.78
"2088","2015-04-20",6.9
"2089","2015-04-21",6.82
"2090","2015-04-22",6.76
"2091","2015-04-23",6.73
"2092","2015-04-24",6.7
"2093","2015-04-27",6.66
"2094","2015-04-28",6.9
"2095","2015-04-29",6.8
"2096","2015-04-30",6.67
"2097","2015-05-01",6.66
"2098","2015-05-04",6.74
"2099","2015-05-05",6.67
"2100","2015-05-06",6.69
"2101","2015-05-07",6.69
"2102","2015-05-08",6.7
"2103","2015-05-11",6.78
"2104","2015-05-12",6.83
"2105","2015-05-13",6.79
"2106","2015-05-14",6.86
"2107","2015-05-15",6.78
"2108","2015-05-18",6.84
"2109","2015-05-19",6.84
"2110","2015-05-20",6.83
"2111","2015-05-21",6.81
"2112","2015-05-22",6.74
"2113","2015-05-26",6.72
"2114","2015-05-27",6.8
"2115","2015-05-28",6.8
"2116","2015-05-29",6.76
"2117","2015-06-01",6.74
"2118","2015-06-02",6.8
"2119","2015-06-03",6.88
"2120","2015-06-04",6.78
"2121","2015-06-05",6.86
"2122","2015-06-08",6.8
"2123","2015-06-09",6.82
"2124","2015-06-10",6.97
"2125","2015-06-11",6.96
"2126","2015-06-12",6.92
"2127","2015-06-15",6.87
"2128","2015-06-16",6.93
"2129","2015-06-17",6.86
"2130","2015-06-18",6.96
"2131","2015-06-19",7.02
"2132","2015-06-22",7.05
"2133","2015-06-23",7.12
"2134","2015-06-24",7.1
"2135","2015-06-25",7.13
"2136","2015-06-26",7.18
"2137","2015-06-29",7.03
"2138","2015-06-30",7.03
"2139","2015-07-01",7.17
"2140","2015-07-02",7
"2141","2015-07-06",7.01
"2142","2015-07-07",6.92
"2143","2015-07-08",6.92
"2144","2015-07-09",6.93
"2145","2015-07-10",7.04
"2146","2015-07-13",7.09
"2147","2015-07-14",7.09
"2148","2015-07-15",7.06
"2149","2015-07-16",7.1
"2150","2015-07-17",7.06
"2151","2015-07-20",7.04
"2152","2015-07-21",7.02
"2153","2015-07-22",6.81
"2154","2015-07-23",6.41
"2155","2015-07-24",6.19
"2156","2015-07-27",6.18
"2157","2015-07-28",6.18
"2158","2015-07-29",6.24
"2159","2015-07-30",6.27
"2160","2015-07-31",6.23
"2161","2015-08-03",6.19
"2162","2015-08-04",6.23
"2163","2015-08-05",6.22
"2164","2015-08-06",6.21
"2165","2015-08-07",6.17
"2166","2015-08-10",6.15
"2167","2015-08-11",6.13
"2168","2015-08-12",6.11
"2169","2015-08-13",6.11
"2170","2015-08-14",6.18
"2171","2015-08-17",6.2
"2172","2015-08-18",6.15
"2173","2015-08-19",6.1
"2174","2015-08-20",6.05
"2175","2015-08-21",6.04
"2176","2015-08-24",5.8
"2177","2015-08-25",5.7
"2178","2015-08-26",5.89
"2179","2015-08-27",5.88
"2180","2015-08-28",5.89
"2181","2015-08-31",5.92
"2182","2015-09-01",5.72
"2183","2015-09-02",5.65
"2184","2015-09-03",5.68
"2185","2015-09-04",5.73
"2186","2015-09-08",5.81
"2187","2015-09-09",5.78
"2188","2015-09-10",5.82
"2189","2015-09-11",5.81
"2190","2015-09-14",5.79
"2191","2015-09-15",5.87
"2192","2015-09-16",5.83
"2193","2015-09-17",5.76
"2194","2015-09-18",5.63
"2195","2015-09-21",5.81
"2196","2015-09-22",5.8
"2197","2015-09-23",5.83
"2198","2015-09-24",5.88
"2199","2015-09-25",5.95
"2200","2015-09-28",5.83
"2201","2015-09-29",5.86
"2202","2015-09-30",5.84
"2203","2015-10-01",5.79
"2204","2015-10-02",5.74
"2205","2015-10-05",5.88
"2206","2015-10-06",5.85
"2207","2015-10-07",6.07
"2208","2015-10-08",6.06
"2209","2015-10-09",5.96
"2210","2015-10-12",6.13
"2211","2015-10-13",6.07
"2212","2015-10-14",5.87
"2213","2015-10-15",6
"2214","2015-10-16",5.99
"2215","2015-10-19",6.02
"2216","2015-10-20",6.04
"2217","2015-10-21",6
"2218","2015-10-22",6.28
"2219","2015-10-23",6.42
"2220","2015-10-26",6.37
"2221","2015-10-27",6.27
"2222","2015-10-28",6.5
"2223","2015-10-29",6.4
"2224","2015-10-30",6.23
"2225","2015-11-02",6.31
"2226","2015-11-03",6.31
"2227","2015-11-04",6.32
"2228","2015-11-05",6.36
"2229","2015-11-06",6.44
"2230","2015-11-09",6.43
"2231","2015-11-10",6.42
"2232","2015-11-11",6.4
"2233","2015-11-12",6.32
"2234","2015-11-13",6.31
"2235","2015-11-16",6.38
"2236","2015-11-17",6.43
"2237","2015-11-18",6.49
"2238","2015-11-19",6.48
"2239","2015-11-20",6.47
"2240","2015-11-23",6.48
"2241","2015-11-24",6.53
"2242","2015-11-25",6.6
"2243","2015-11-27",6.57
"2244","2015-11-30",6.56
"2245","2015-12-01",6.52
"2246","2015-12-02",6.39
"2247","2015-12-03",6.28
"2248","2015-12-04",6.34
"2249","2015-12-07",6.2
"2250","2015-12-08",6.06
"2251","2015-12-09",5.97
"2252","2015-12-10",5.97
"2253","2015-12-11",5.9
"2254","2015-12-14",6
"2255","2015-12-15",6.28
"2256","2015-12-16",6.35
"2257","2015-12-17",6.25
"2258","2015-12-18",6.17
"2259","2015-12-21",6.19
"2260","2015-12-22",6.21
"2261","2015-12-23",6.26
"2262","2015-12-24",6.31
"2263","2015-12-28",6.27
"2264","2015-12-29",6.35
"2265","2015-12-30",6.38
"2266","2015-12-31",6.14
"2267","2016-01-04",5.96
"2268","2016-01-05",6.11
"2269","2016-01-06",6.04
"2270","2016-01-07",5.94
"2271","2016-01-08",5.74
"2272","2016-01-11",5.75
"2273","2016-01-12",5.69
"2274","2016-01-13",5.56
"2275","2016-01-14",5.57
"2276","2016-01-15",5.35
"2277","2016-01-19",5.38
"2278","2016-01-20",5.36
"2279","2016-01-21",5.29
"2280","2016-01-22",5.55
"2281","2016-01-25",5.24
"2282","2016-01-26",5.3
"2283","2016-01-27",5.3
"2284","2016-01-28",5.45
"2285","2016-01-29",5.5
"2286","2016-02-01",5.5
"2287","2016-02-02",5.46
"2288","2016-02-03",5.47
"2289","2016-02-04",5.6
"2290","2016-02-05",5.49
"2291","2016-02-08",5.54
"2292","2016-02-09",5.54
"2293","2016-02-10",5.46
"2294","2016-02-11",5.38
"2295","2016-02-12",5.55
"2296","2016-02-16",5.64
"2297","2016-02-17",5.61
"2298","2016-02-18",5.58
"2299","2016-02-19",5.61
"2300","2016-02-22",5.63
"2301","2016-02-23",5.57
"2302","2016-02-24",5.67
"2303","2016-02-25",5.72
"2304","2016-02-26",5.82
"2305","2016-02-29",5.77
"2306","2016-03-01",5.88
"2307","2016-03-02",5.87
"2308","2016-03-03",5.94
"2309","2016-03-04",5.95
"2310","2016-03-07",5.99
"2311","2016-03-08",5.93
"2312","2016-03-09",5.9
"2313","2016-03-10",5.88
"2314","2016-03-11",6.05
"2315","2016-03-14",5.93
"2316","2016-03-15",5.83
"2317","2016-03-16",5.79
"2318","2016-03-17",5.96
"2319","2016-03-18",6.1
"2320","2016-03-21",6.05
"2321","2016-03-22",6.07
"2322","2016-03-23",5.96
"2323","2016-03-24",5.97
"2324","2016-03-28",6.02
"2325","2016-03-29",6.11
"2326","2016-03-30",6.13
"2327","2016-03-31",6.06
"2328","2016-04-01",6.09
"2329","2016-04-04",6.05
"2330","2016-04-05",5.87
"2331","2016-04-06",5.87
"2332","2016-04-07",5.88
"2333","2016-04-08",5.95
"2334","2016-04-11",6
"2335","2016-04-12",6.1
"2336","2016-04-13",6.29
"2337","2016-04-14",6.26
"2338","2016-04-15",6.29
"2339","2016-04-18",6.32
"2340","2016-04-19",6.3
"2341","2016-04-20",6.37
"2342","2016-04-21",6.32
"2343","2016-04-22",6.28
"2344","2016-04-25",6.43
"2345","2016-04-26",6.57
"2346","2016-04-27",6.56
"2347","2016-04-28",6.42
"2348","2016-04-29",6.41
"2349","2016-05-02",6.46
"2350","2016-05-03",6.36
"2351","2016-05-04",6.34
"2352","2016-05-05",6.27
"2353","2016-05-06",6.35
"2354","2016-05-09",6.32
"2355","2016-05-10",6.42
"2356","2016-05-11",6.38
"2357","2016-05-12",6.35
"2358","2016-05-13",6.3
"2359","2016-05-16",6.34
"2360","2016-05-17",6.19
"2361","2016-05-18",6.37
"2362","2016-05-19",6.35
"2363","2016-05-20",6.43
"2364","2016-05-23",6.39
"2365","2016-05-24",6.61
"2366","2016-05-25",6.59
"2367","2016-05-26",6.54
"2368","2016-05-27",6.62
"2369","2016-05-31",6.57
"2370","2016-06-01",6.51
"2371","2016-06-02",6.52
"2372","2016-06-03",6.44
"2373","2016-06-06",6.55
"2374","2016-06-07",6.48
"2375","2016-06-08",6.56
"2376","2016-06-09",6.47
"2377","2016-06-10",6.47
"2378","2016-06-13",6.38
"2379","2016-06-14",6.35
"2380","2016-06-15",6.29
"2381","2016-06-16",6.33
"2382","2016-06-17",6.24
"2383","2016-06-20",6.34
"2384","2016-06-21",6.35
"2385","2016-06-22",6.38
"2386","2016-06-23",6.53
"2387","2016-06-24",6.19
"2388","2016-06-27",6.02
"2389","2016-06-28",6.12
"2390","2016-06-29",6.24
"2391","2016-06-30",6.41
"2392","2016-07-01",6.31
"2393","2016-07-05",6.19
"2394","2016-07-06",6.24
"2395","2016-07-07",6.31
"2396","2016-07-08",6.38
"2397","2016-07-11",6.5
"2398","2016-07-12",6.57
"2399","2016-07-13",6.61
"2400","2016-07-14",6.63
"2401","2016-07-15",6.7
"2402","2016-07-18",6.67
"2403","2016-07-19",6.62
"2404","2016-07-20",6.65
"2405","2016-07-21",6.55
"2406","2016-07-22",6.59
"2407","2016-07-25",6.57
"2408","2016-07-26",6.57
"2409","2016-07-27",6.59
"2410","2016-07-28",6.57
"2411","2016-07-29",6.63
"2412","2016-08-01",6.64
"2413","2016-08-02",6.8
"2414","2016-08-03",6.77
"2415","2016-08-04",6.73
"2416","2016-08-05",6.91
"2417","2016-08-08",6.88
"2418","2016-08-09",6.93
"2419","2016-08-10",6.89
"2420","2016-08-11",6.92
"2421","2016-08-12",6.95
"2422","2016-08-15",6.93
"2423","2016-08-16",6.94
"2424","2016-08-17",6.94
"2425","2016-08-18",7.1
"2426","2016-08-19",7.01
"2427","2016-08-22",7.1
"2428","2016-08-23",7.15
"2429","2016-08-24",7.19
"2430","2016-08-25",7.22
"2431","2016-08-26",7.16
"2432","2016-08-29",7.17
"2433","2016-08-30",7.19
"2434","2016-08-31",7.14
"2435","2016-09-01",7.14
"2436","2016-09-02",7.15
"2437","2016-09-06",7.12
"2438","2016-09-07",7.19
"2439","2016-09-08",7.17
"2440","2016-09-09",6.97
"2441","2016-09-12",7.15
"2442","2016-09-13",6.98
"2443","2016-09-14",6.97
"2444","2016-09-15",7.04
"2445","2016-09-16",7.03
"2446","2016-09-19",7.01
"2447","2016-09-20",7.06
"2448","2016-09-21",7.11
"2449","2016-09-22",7.23
"2450","2016-09-23",7.11
"2451","2016-09-26",6.99
"2452","2016-09-27",7.03
"2453","2016-09-28",7.09
"2454","2016-09-29",7.01
"2455","2016-09-30",7.09
"2456","2016-10-03",7.04
"2457","2016-10-04",7.02
"2458","2016-10-05",7.03
"2459","2016-10-06",7.05
"2460","2016-10-07",7.04
"2461","2016-10-10",7.09
"2462","2016-10-11",6.99
"2463","2016-10-12",7.08
"2464","2016-10-13",6.93
"2465","2016-10-14",7.05
"2466","2016-10-17",7
"2467","2016-10-18",7.05
"2468","2016-10-19",7.05
"2469","2016-10-20",7.15
"2470","2016-10-21",7.1
"2471","2016-10-24",7.2
"2472","2016-10-25",7.15
"2473","2016-10-26",7.15
"2474","2016-10-27",7
"2475","2016-10-28",7
"2476","2016-10-31",7
"2477","2016-11-01",7
"2478","2016-11-02",6.8
"2479","2016-11-03",6.85
"2480","2016-11-04",6.8
"2481","2016-11-07",6.95
"2482","2016-11-08",6.95
"2483","2016-11-09",7.25
"2484","2016-11-10",7.5
"2485","2016-11-11",8.3
"2486","2016-11-14",8.1
"2487","2016-11-15",8.05
"2488","2016-11-16",8.05
"2489","2016-11-17",8.05
"2490","2016-11-18",8.15
"2491","2016-11-21",8.15
"2492","2016-11-22",8.35
"2493","2016-11-23",8.4
"2494","2016-11-25",8.35
"2495","2016-11-28",8.4
"2496","2016-11-29",8.3
"2497","2016-11-30",8.15
"2498","2016-12-01",8.15
"2499","2016-12-02",8.2
"2500","2016-12-05",8.4
"2501","2016-12-06",8.45
"2502","2016-12-07",8.6
"2503","2016-12-08",8.65
"2504","2016-12-09",8.85
"2505","2016-12-12",8.5
"2506","2016-12-13",8.6
"2507","2016-12-14",8.45
"2508","2016-12-15",8.65
"2509","2016-12-16",8.45
"2510","2016-12-19",8.6
"2511","2016-12-20",8.75
"2512","2016-12-21",8.65
"2513","2016-12-22",8.65
"2514","2016-12-23",8.75
"2515","2016-12-27",8.8
"2516","2016-12-28",8.75
"2517","2016-12-29",8.75
"2518","2016-12-30",8.75
"2519","2017-01-03",8.85
"2520","2017-01-04",8.95
"2521","2017-01-05",8.7
"2522","2017-01-06",8.65
"2523","2017-01-09",8.5
"2524","2017-01-10",8.6
"2525","2017-01-11",8.65
"2526","2017-01-12",8.5
"2527","2017-01-13",8.55
"2528","2017-01-17",8.25
"2529","2017-01-18",8.45
"2530","2017-01-19",8.3
"2531","2017-01-20",8.35
"2532","2017-01-23",8.3
"2533","2017-01-24",8.5
"2534","2017-01-25",8.55
"2535","2017-01-26",8.65
"2536","2017-01-27",8.6
"2537","2017-01-30",8.35
"2538","2017-01-31",8.4
"2539","2017-02-01",8.3
"2540","2017-02-02",8.2
"2541","2017-02-03",8.35
"2542","2017-02-06",8.2
"2543","2017-02-07",8.2
"2544","2017-02-08",8.15
"2545","2017-02-09",8.2
"2546","2017-02-10",8.25
"2547","2017-02-13",8.35
"2548","2017-02-14",8.45
"2549","2017-02-15",8.5
"2550","2017-02-16",8.4
"2551","2017-02-17",8.5
"2552","2017-02-21",8.6
"2553","2017-02-22",8.6
"2554","2017-02-23",8.55
"2555","2017-02-24",8.4
"2556","2017-02-27",8.5
"2557","2017-02-28",8.35
"2558","2017-03-01",8.5
"2559","2017-03-02",8.3
"2560","2017-03-03",8.32
"2561","2017-03-06",8.2
"2562","2017-03-07",8.2
"2563","2017-03-08",7.95
"2564","2017-03-09",7.9
"2565","2017-03-10",7.9
"2566","2017-03-13",7.85
"2567","2017-03-14",7.85
"2568","2017-03-15",7.8
"2569","2017-03-16",7.95
"2570","2017-03-17",8.1
"2571","2017-03-20",8.05
"2572","2017-03-21",7.7
"2573","2017-03-22",7.65
"2574","2017-03-23",7.75
"2575","2017-03-24",7.8
"2576","2017-03-27",7.7
"2577","2017-03-28",7.75
"2578","2017-03-29",7.75
"2579","2017-03-30",8
"2580","2017-03-31",7.85
"2581","2017-04-03",7.7
"2582","2017-04-04",7.95
"2583","2017-04-05",7.85
"2584","2017-04-06",7.85
"2585","2017-04-07",7.85
"2586","2017-04-10",7.75
"2587","2017-04-11",7.8
"2588","2017-04-12",7.65
"2589","2017-04-13",7.5
"2590","2017-04-17",7.65
"2591","2017-04-18",7.65
"2592","2017-04-19",7.65
"2593","2017-04-20",7.85
"2594","2017-04-21",7.85
"2595","2017-04-24",8
"2596","2017-04-25",8.1
"2597","2017-04-26",8.1
"2598","2017-04-27",8.1
"2599","2017-04-28",7.95
"2600","2017-05-01",8.05
"2601","2017-05-02",8.05
"2602","2017-05-03",8.05
"2603","2017-05-04",8.05
"2604","2017-05-05",7.95
"2605","2017-05-08",8.05
"2606","2017-05-09",8.05
"2607","2017-05-10",7.95
"2608","2017-05-11",7.75
"2609","2017-05-12",7.75
"2610","2017-05-15",7.85
"2611","2017-05-16",7.8
"2612","2017-05-17",7.55
"2613","2017-05-18",7.6
"2614","2017-05-19",7.5
"2615","2017-05-22",7.55
"2616","2017-05-23",7.65
"2617","2017-05-24",7.55
"2618","2017-05-25",7.55
"2619","2017-05-26",7.45
"2620","2017-05-30",7.4
"2621","2017-05-31",7.35
"2622","2017-06-01",7.5
"2623","2017-06-02",7.5
"2624","2017-06-05",7.5
"2625","2017-06-06",7.35
"2626","2017-06-07",7.7
"2627","2017-06-08",7.9
"2628","2017-06-09",8.05
"2629","2017-06-12",7.85
"2630","2017-06-13",8
"2631","2017-06-14",7.95
"2632","2017-06-15",7.9
"2633","2017-06-16",7.8
"2634","2017-06-19",7.8
"2635","2017-06-20",7.65
"2636","2017-06-21",7.6
"2637","2017-06-22",7.6
"2638","2017-06-23",7.7
"2639","2017-06-26",7.55
"2640","2017-06-27",7.55
"2641","2017-06-28",7.7
"2642","2017-06-29",7.65
"2643","2017-06-30",7.75
"2644","2017-07-03",7.9
"2645","2017-07-05",7.7
"2646","2017-07-06",7.65
"2647","2017-07-07",7.8
"2648","2017-07-10",7.7
"2649","2017-07-11",7.65
"2650","2017-07-12",7.75
"2651","2017-07-13",7.75
"2652","2017-07-14",7.7
"2653","2017-07-17",7.7
"2654","2017-07-18",7.65
"2655","2017-07-19",7.7
"2656","2017-07-20",7.75
"2657","2017-07-21",7.65
"2658","2017-07-24",8.1
"2659","2017-07-25",8.4
"2660","2017-07-26",8.15
"2661","2017-07-27",8.25
"2662","2017-07-28",8.2
"2663","2017-07-31",8.3
"2664","2017-08-01",8.15
"2665","2017-08-02",8.2
"2666","2017-08-03",8
"2667","2017-08-04",8
"2668","2017-08-07",8
"2669","2017-08-08",8.05
"2670","2017-08-09",7.95
"2671","2017-08-10",7.8
"2672","2017-08-11",7.75
"2673","2017-08-14",7.9
"2674","2017-08-15",7.8
"2675","2017-08-16",7.85
"2676","2017-08-17",7.75
"2677","2017-08-18",7.8
"2678","2017-08-21",7.8
"2679","2017-08-22",7.85
"2680","2017-08-23",7.9
"2681","2017-08-24",7.9
"2682","2017-08-25",7.9
"2683","2017-08-28",7.8
"2684","2017-08-29",7.8
"2685","2017-08-30",7.85
"2686","2017-08-31",7.9
"2687","2017-09-01",7.95
"2688","2017-09-05",7.65
"2689","2017-09-06",7.7
"2690","2017-09-07",7.55
"2691","2017-09-08",7.65
"2692","2017-09-11",7.75
"2693","2017-09-12",7.95
"2694","2017-09-13",7.95
"2695","2017-09-14",8
"2696","2017-09-15",8.05
"2697","2017-09-18",8.15
"2698","2017-09-19",8.25
"2699","2017-09-20",8.3
"2700","2017-09-21",8.3
"2701","2017-09-22",8.4
"2702","2017-09-25",8.35
"2703","2017-09-26",8.65
"2704","2017-09-27",8.9
"2705","2017-09-28",9.1
"2706","2017-09-29",8.9
"2707","2017-10-02",9.05
"2708","2017-10-03",9.15
"2709","2017-10-04",9.1
"2710","2017-10-05",9.15
"2711","2017-10-06",9.1
"2712","2017-10-09",9.15
"2713","2017-10-10",9.15
"2714","2017-10-11",9.15
"2715","2017-10-12",9.15
"2716","2017-10-13",9.1
"2717","2017-10-16",9.2
"2718","2017-10-17",9.1
"2719","2017-10-18",9.23
"2720","2017-10-19",9.1
"2721","2017-10-20",9.2
"2722","2017-10-23",8.95
"2723","2017-10-24",9.1
"2724","2017-10-25",9.2
"2725","2017-10-26",9.3
"2726","2017-10-27",9.25
"2727","2017-10-30",9.05
"2728","2017-10-31",9.18
"2729","2017-11-01",9
"2730","2017-11-02",9.15
"2731","2017-11-03",8.95
"2732","2017-11-06",9.3
"2733","2017-11-07",8.95
"2734","2017-11-08",8.8
"2735","2017-11-09",8.8
"2736","2017-11-10",8.7
"2737","2017-11-13",8.9
"2738","2017-11-14",8.95
"2739","2017-11-15",8.85
"2740","2017-11-16",9.1
"2741","2017-11-17",9
"2742","2017-11-20",9.15
"2743","2017-11-21",9.2
"2744","2017-11-22",9.25
"2745","2017-11-24",9.1
"2746","2017-11-27",9.1
"2747","2017-11-28",9.35
"2748","2017-11-29",9.7
"2749","2017-11-30",9.35
"2750","2017-12-01",9.3
"2751","2017-12-04",9.5
"2752","2017-12-05",9.3
"2753","2017-12-06",9.2
"2754","2017-12-07",9.1
"2755","2017-12-08",9.05
"2756","2017-12-11",9
"2757","2017-12-12",9.15
"2758","2017-12-13",9.15
"2759","2017-12-14",8.9
"2760","2017-12-15",9.2
"2761","2017-12-18",9.25
"2762","2017-12-19",9.2
"2763","2017-12-20",9.2
"2764","2017-12-21",9.3
"2765","2017-12-22",9.15
"2766","2017-12-26",9.15
"2767","2017-12-27",9.25
"2768","2017-12-28",9.2
"2769","2017-12-29",9.2
"2770","2018-01-02",8.9
"2771","2018-01-03",9.05
"2772","2018-01-04",8.75
"2773","2018-01-05",8.85
"2774","2018-01-08",8.8
"2775","2018-01-09",8.85
"2776","2018-01-10",8.95
"2777","2018-01-11",9.1
"2778","2018-01-12",9.15
"2779","2018-01-16",9.05
"2780","2018-01-17",9.2
"2781","2018-01-18",9.1
"2782","2018-01-19",9.15
"2783","2018-01-22",9.2
"2784","2018-01-23",8.9
"2785","2018-01-24",8.75
"2786","2018-01-25",8.8
"2787","2018-01-26",8.8
"2788","2018-01-29",8.7
"2789","2018-01-30",8.65
"2790","2018-01-31",8.6
"2791","2018-02-01",8.8
"2792","2018-02-02",8.65
"2793","2018-02-05",8.45
"2794","2018-02-06",8.4
"2795","2018-02-07",8.6
"2796","2018-02-08",8.43
"2797","2018-02-09",8.55
"2798","2018-02-12",8.6
"2799","2018-02-13",8.6
"2800","2018-02-14",8.8
"2801","2018-02-15",8.75
"2802","2018-02-16",8.9
"2803","2018-02-20",8.65
"2804","2018-02-21",8.85
"2805","2018-02-22",8.7
"2806","2018-02-23",8.85
"2807","2018-02-26",8.85
"2808","2018-02-27",8.75
"2809","2018-02-28",8.5
"2810","2018-03-01",8.45
"2811","2018-03-02",8.7
"2812","2018-03-05",8.7
"2813","2018-03-06",8.75
"2814","2018-03-07",8.9
"2815","2018-03-08",8.8
"2816","2018-03-09",8.95
"2817","2018-03-12",8.95
"2818","2018-03-13",8.95
"2819","2018-03-14",8.8
"2820","2018-03-15",8.9
"2821","2018-03-16",9
"2822","2018-03-19",8.95
"2823","2018-03-20",8.8
"2824","2018-03-21",8.9
"2825","2018-03-22",8.7
"2826","2018-03-23",8.35
"2827","2018-03-26",8.55
"2828","2018-03-27",8.45
"2829","2018-03-28",8.65
"2830","2018-03-29",8.45
"2831","2018-04-02",8.4
"2832","2018-04-03",8.5
"2833","2018-04-04",8.6
"2834","2018-04-05",8.65
"2835","2018-04-06",8.45
"2836","2018-04-09",8.55
"2837","2018-04-10",8.6
"2838","2018-04-11",8.6
"2839","2018-04-12",8.7
"2840","2018-04-13",8.65
"2841","2018-04-16",8.65
"2842","2018-04-17",8.65
"2843","2018-04-18",8.65
"2844","2018-04-19",8.7
"2845","2018-04-20",8.7
"2846","2018-04-23",8.75
"2847","2018-04-24",8.7
"2848","2018-04-25",8.6
"2849","2018-04-26",8.65
"2850","2018-04-27",8.7
"2851","2018-04-30",8.55
"2852","2018-05-01",8.65
"2853","2018-05-02",8.65
"2854","2018-05-03",8.55
"2855","2018-05-04",8.7
"2856","2018-05-07",8.65
"2857","2018-05-08",8.7
"2858","2018-05-09",8.75
"2859","2018-05-10",8.75
"2860","2018-05-11",8.75
"2861","2018-05-14",8.6
"2862","2018-05-15",8.6
"2863","2018-05-16",8.75
"2864","2018-05-17",8.8
"2865","2018-05-18",8.75
"2866","2018-05-21",8.8
"2867","2018-05-22",8.85
"2868","2018-05-23",8.85
"2869","2018-05-24",8.75
