"","date","DSX"
"2856","2018-05-07",3.85
"2857","2018-05-08",3.85
"2858","2018-05-09",3.99
"2859","2018-05-10",4.04
"2860","2018-05-11",4.36
"2861","2018-05-14",4.42
"2862","2018-05-15",4.39
"2863","2018-05-16",4.38
"2864","2018-05-17",4.32
"2865","2018-05-18",4.14
"2866","2018-05-21",4.27
"2867","2018-05-22",4.36
"2868","2018-05-23",4.35
"2869","2018-05-24",4.24
"2870","2018-05-25",4.22
"2871","2018-05-29",4.24
"2872","2018-05-30",4.41
"2873","2018-05-31",4.39
"2874","2018-06-01",4.45
"2875","2018-06-04",4.6
"2876","2018-06-05",4.75
"2877","2018-06-06",4.76
"2878","2018-06-07",4.68
"2879","2018-06-08",4.57
"2880","2018-06-11",4.67
"2881","2018-06-12",4.63
"2882","2018-06-13",4.66
"2883","2018-06-14",4.83
"2884","2018-06-15",4.72
"2885","2018-06-18",4.87
"2886","2018-06-19",4.9
"2887","2018-06-20",4.81
"2888","2018-06-21",4.81
"2889","2018-06-22",5.1
"2890","2018-06-25",4.92
"2891","2018-06-26",5.02
"2892","2018-06-27",4.99
"2893","2018-06-28",4.86
"2894","2018-06-29",4.81
"2895","2018-07-02",4.85
"2896","2018-07-03",4.91
"2897","2018-07-05",4.9
"2898","2018-07-06",5
"2899","2018-07-09",4.96
"2900","2018-07-10",4.82
"2901","2018-07-11",4.75
"2902","2018-07-12",4.63
"2903","2018-07-13",4.64
"2904","2018-07-16",4.44
"2905","2018-07-17",4.51
"2906","2018-07-18",4.62
"2907","2018-07-19",4.55
"2908","2018-07-20",4.38
"2909","2018-07-23",4.41
"2910","2018-07-24",4.53
"2911","2018-07-25",4.62
"2912","2018-07-26",4.38
"2913","2018-07-27",4.48
"2914","2018-07-30",4.39
"2915","2018-07-31",4.5
"2916","2018-08-01",4.41
"2917","2018-08-02",4.42
"2918","2018-08-03",4.34
"2919","2018-08-06",4.35
"2920","2018-08-07",4.14
"2921","2018-08-08",4.18
"2922","2018-08-09",4.15
"2923","2018-08-10",4.2
"2924","2018-08-13",4.08
"2925","2018-08-14",4.14
"2926","2018-08-15",4.02
"2927","2018-08-16",4.07
"2928","2018-08-17",4.09
"2929","2018-08-20",4.14
"2930","2018-08-21",4.16
"2931","2018-08-22",4.35
"2932","2018-08-23",4.27
"2933","2018-08-24",4.3
"2934","2018-08-27",4.29
"2935","2018-08-28",4.33
"2936","2018-08-29",4.38
"2937","2018-08-30",4.31
"2938","2018-08-31",4.26
"2939","2018-09-04",4.18
"2940","2018-09-05",4.05
"2941","2018-09-06",3.93
"2942","2018-09-07",3.91
"2943","2018-09-10",3.87
"2944","2018-09-11",3.84
"2945","2018-09-12",3.8
"2946","2018-09-13",3.86
"2947","2018-09-14",3.94
"2948","2018-09-17",3.83
"2949","2018-09-18",3.9
"2950","2018-09-19",3.88
"2951","2018-09-20",3.91
"2952","2018-09-21",3.94
"2953","2018-09-24",3.9
"2954","2018-09-25",3.93
"2955","2018-09-26",3.9
"2956","2018-09-27",3.95
"2957","2018-09-28",4.12
"2958","2018-10-01",4.17
"2959","2018-10-02",4.1
"2960","2018-10-03",4.15
"2961","2018-10-04",4.18
"2962","2018-10-05",4.16
"2963","2018-10-08",4.15
"2964","2018-10-09",4.11
"2965","2018-10-10",3.83
"2966","2018-10-11",3.82
"2967","2018-10-12",3.94
"2968","2018-10-15",3.87
"2969","2018-10-16",3.95
"2970","2018-10-17",3.97
"2971","2018-10-18",3.92
"2972","2018-10-19",3.81
"2973","2018-10-22",3.88
"2974","2018-10-23",3.84
"2975","2018-10-24",3.53
"2976","2018-10-25",3.72
"2977","2018-10-26",3.73
"2978","2018-10-29",3.7
"2979","2018-10-30",3.7
"2980","2018-10-31",3.81
"2981","2018-11-01",3.98
"2982","2018-11-02",3.89
"2983","2018-11-05",3.85
"2984","2018-11-06",3.88
"2985","2018-11-07",3.79
"2986","2018-11-08",3.75
"2987","2018-11-09",3.5
"2988","2018-11-12",3.37
"2989","2018-11-13",3.29
"2990","2018-11-14",3.18
"2991","2018-11-15",3.22
"2992","2018-11-16",3.29
"2993","2018-11-19",3.17
"2994","2018-11-20",3.06
"2995","2018-11-21",3.14
"2996","2018-11-23",3.42
"2997","2018-11-26",3.32
"2998","2018-11-27",3.51
"2999","2018-11-28",3.41
"3000","2018-11-29",3.49
"3001","2018-11-30",3.44
"3002","2018-12-03",3.5
"3003","2018-12-04",3.5
"3004","2018-12-06",3.43
"3005","2018-12-07",3.46
"3006","2018-12-10",3.42
"3007","2018-12-11",3.43
"3008","2018-12-12",3.42
"3009","2018-12-13",3.33
"3010","2018-12-14",3.25
"3011","2018-12-17",3.35
"3012","2018-12-18",3.39
"3013","2018-12-19",3.27
"3014","2018-12-20",3.32
"3015","2018-12-21",3.29
"3016","2018-12-24",3.16
"3017","2018-12-26",3.22
"3018","2018-12-27",3.17
"3019","2018-12-28",3.15
"3020","2018-12-31",3.18
"3021","2019-01-02",3.23
"3022","2019-01-03",3.26
"3023","2019-01-04",3.4
"3024","2019-01-07",3.47
"3025","2019-01-08",3.57
"3026","2019-01-09",3.5
"3027","2019-01-10",3.43
"3028","2019-01-11",3.38
"3029","2019-01-14",3.33
"3030","2019-01-15",3.24
"3031","2019-01-16",3.25
"3032","2019-01-17",3.36
"3033","2019-01-18",3.43
"3034","2019-01-22",3.28
"3035","2019-01-23",3.26
"3036","2019-01-24",3.23
"3037","2019-01-25",3.22
"3038","2019-01-28",3.01
"3039","2019-01-29",3.02
"3040","2019-01-30",2.94
"3041","2019-01-31",2.94
"3042","2019-02-01",2.98
"3043","2019-02-04",3.01
"3044","2019-02-05",3.03
"3045","2019-02-06",3.08
"3046","2019-02-07",2.99
"3047","2019-02-08",3.06
"3048","2019-02-11",3.04
"3049","2019-02-12",3.23
"3050","2019-02-13",3.12
"3051","2019-02-14",3.07
"3052","2019-02-15",3.02
"3053","2019-02-19",3.03
"3054","2019-02-20",2.99
"3055","2019-02-21",3.03
"3056","2019-02-22",2.96
"3057","2019-02-25",3.01
"3058","2019-02-26",2.72
"3059","2019-02-27",2.68
"3060","2019-02-28",2.63
"3061","2019-03-01",2.61
"3062","2019-03-04",2.65
"3063","2019-03-05",2.64
"3064","2019-03-06",2.56
"3065","2019-03-07",2.52
"3066","2019-03-08",2.45
"3067","2019-03-11",2.57
"3068","2019-03-12",2.6
"3069","2019-03-13",2.71
"3070","2019-03-14",2.67
"3071","2019-03-15",2.65
"3072","2019-03-18",2.73
"3073","2019-03-19",2.71
"3074","2019-03-20",2.72
"3075","2019-03-21",2.73
"3076","2019-03-22",2.72
"3077","2019-03-25",2.72
"3078","2019-03-26",2.8
"3079","2019-03-27",2.8
"3080","2019-03-28",2.84
"3081","2019-03-29",2.82
"3082","2019-04-01",2.9
"3083","2019-04-02",2.92
"3084","2019-04-03",3.03
"3085","2019-04-04",3
"3086","2019-04-05",3.02
"3087","2019-04-08",2.94
"3088","2019-04-09",2.92
"3089","2019-04-10",3.06
"3090","2019-04-11",3.11
"3091","2019-04-12",3.04
"3092","2019-04-15",3.21
"3093","2019-04-16",3.14
"3094","2019-04-17",3.14
"3095","2019-04-18",3.14
"3096","2019-04-22",3.13
"3097","2019-04-23",3.14
"3098","2019-04-24",3.15
"3099","2019-04-25",3.15
"3100","2019-04-26",3.16
"3101","2019-04-29",3.21
"3102","2019-04-30",3.18
"3103","2019-05-01",3.22
"3104","2019-05-02",3.22
"3105","2019-05-03",3.25
"3106","2019-05-06",3.23
"3107","2019-05-07",3.22
"3108","2019-05-08",3.22
"3109","2019-05-09",3.17
"3110","2019-05-10",3.17
"3111","2019-05-13",3
"3112","2019-05-14",3.31
"3113","2019-05-15",3.29
"3114","2019-05-16",3.3
"3115","2019-05-17",3.3
"3116","2019-05-20",3.3
"3117","2019-05-21",3.3
"3118","2019-05-22",3.3
"3119","2019-05-23",3.26
"3120","2019-05-24",3.22
"3121","2019-05-28",3.22
"3122","2019-05-29",3.19
"3123","2019-05-30",3.06
"3124","2019-05-31",2.99
"3125","2019-06-03",2.91
"3126","2019-06-04",3.04
"3127","2019-06-05",2.95
"3128","2019-06-06",3.01
"3129","2019-06-07",3.01
"3130","2019-06-10",2.97
"3131","2019-06-11",2.98
"3132","2019-06-12",2.96
"3133","2019-06-13",2.96
"3134","2019-06-14",3.17
"3135","2019-06-17",3.13
"3136","2019-06-18",3.13
"3137","2019-06-19",3.17
"3138","2019-06-20",3.18
"3139","2019-06-21",3.23
"3140","2019-06-24",3.23
"3141","2019-06-25",3.28
"3142","2019-06-26",3.3
"3143","2019-06-27",3.31
"3144","2019-06-28",3.31
"3145","2019-07-01",3.43
"3146","2019-07-02",3.57
"3147","2019-07-03",3.53
"3148","2019-07-05",3.64
"3149","2019-07-08",3.59
"3150","2019-07-09",3.63
"3151","2019-07-10",3.63
"3152","2019-07-11",3.69
"3153","2019-07-12",3.68
"3154","2019-07-15",3.66
"3155","2019-07-16",3.69
"3156","2019-07-17",3.57
"3157","2019-07-18",3.61
"3158","2019-07-19",3.72
"3159","2019-07-22",3.72
"3160","2019-07-23",3.73
"3161","2019-07-24",3.65
"3162","2019-07-25",3.52
"3163","2019-07-26",3.66
"3164","2019-07-29",3.65
"3165","2019-07-30",3.49
"3166","2019-07-31",3.31
"3167","2019-08-01",3.29
"3168","2019-08-02",3.26
"3169","2019-08-05",3.18
"3170","2019-08-06",3.19
"3171","2019-08-07",3.18
"3172","2019-08-08",3.14
"3173","2019-08-09",3.06
"3174","2019-08-12",3.03
"3175","2019-08-13",3.05
"3176","2019-08-14",3.02
"3177","2019-08-15",3.07
"3178","2019-08-16",3.17
"3179","2019-08-19",3.33
"3180","2019-08-20",3.4
"3181","2019-08-21",3.45
"3182","2019-08-22",3.42
"3183","2019-08-23",3.28
"3184","2019-08-26",3.31
"3185","2019-08-27",3.21
"3186","2019-08-28",3.29
"3187","2019-08-29",3.34
"3188","2019-08-30",3.37
"3189","2019-09-03",3.41
"3190","2019-09-04",3.48
"3191","2019-09-05",3.35
"3192","2019-09-06",3.42
"3193","2019-09-09",3.47
"3194","2019-09-10",3.45
"3195","2019-09-11",3.45
"3196","2019-09-12",3.45
"3197","2019-09-13",3.46
"3198","2019-09-16",3.38
"3199","2019-09-17",3.34
"3200","2019-09-18",3.34
"3201","2019-09-19",3.32
"3202","2019-09-20",3.31
"3203","2019-09-23",3.33
"3204","2019-09-24",3.35
"3205","2019-09-25",3.36
"3206","2019-09-26",3.36
"3207","2019-09-27",3.37
"3208","2019-09-30",3.38
"3209","2019-10-01",3.43
"3210","2019-10-02",3.44
"3211","2019-10-03",3.44
"3212","2019-10-04",3.44
"3213","2019-10-07",3.47
"3214","2019-10-08",3.44
"3215","2019-10-09",3.5
"3216","2019-10-10",3.5
"3217","2019-10-11",3.44
"3218","2019-10-14",3.43
"3219","2019-10-15",3.59
"3220","2019-10-16",3.61
"3221","2019-10-17",3.59
"3222","2019-10-18",3.61
"3223","2019-10-21",3.58
"3224","2019-10-22",3.55
"3225","2019-10-23",3.72
"3226","2019-10-24",3.95
"3227","2019-10-25",3.83
"3228","2019-10-28",3.94
"3229","2019-10-29",3.94
"3230","2019-10-30",3.87
"3231","2019-10-31",3.67
"3232","2019-11-01",3.82
"3233","2019-11-04",3.8
"3234","2019-11-05",3.93
"3235","2019-11-06",3.89
"3236","2019-11-07",3.64
"3237","2019-11-08",3.67
"3238","2019-11-11",3.51
"3239","2019-11-12",3.63
"3240","2019-11-13",3.55
"3241","2019-11-14",3.53
"3242","2019-11-15",3.58
"3243","2019-11-18",3.44
"3244","2019-11-19",3.46
"3245","2019-11-20",3.46
"3246","2019-11-21",3.48
"3247","2019-11-22",3.39
"3248","2019-11-25",3.44
"3249","2019-11-26",3.43
"3250","2019-11-27",3.45
"3251","2019-11-29",3.48
"3252","2019-12-02",3.3
"3253","2019-12-03",3.31
"3254","2019-12-04",3.32
"3255","2019-12-05",3.33
"3256","2019-12-06",3.38
"3257","2019-12-09",3.36
"3258","2019-12-10",3.35
"3259","2019-12-11",3.27
"3260","2019-12-12",3.3
"3261","2019-12-13",3.18
"3262","2019-12-16",3.19
"3263","2019-12-17",3.05
"3264","2019-12-18",3.01
"3265","2019-12-19",3.09
"3266","2019-12-20",3.1
"3267","2019-12-23",3.07
"3268","2019-12-24",3.04
"3269","2019-12-26",3.07
"3270","2019-12-27",3.08
"3271","2019-12-30",3.04
"3272","2019-12-31",3.11
"3273","2020-01-02",3.07
"3274","2020-01-03",3.07
"3275","2020-01-06",3.06
"3276","2020-01-07",3.07
"3277","2020-01-08",3.03
"3278","2020-01-09",3.01
"3279","2020-01-10",2.98
"3280","2020-01-13",2.95
"3281","2020-01-14",3.08
"3282","2020-01-15",3.07
"3283","2020-01-16",3.04
"3284","2020-01-17",3.01
"3285","2020-01-21",2.95
"3286","2020-01-22",2.86
"3287","2020-01-23",2.79
"3288","2020-01-24",2.82
"3289","2020-01-27",2.77
"3290","2020-01-28",2.75
"3291","2020-01-29",2.7
"3292","2020-01-30",2.72
"3293","2020-01-31",2.64
"3294","2020-02-03",2.65
"3295","2020-02-04",2.67
"3296","2020-02-05",2.7
"3297","2020-02-06",2.71
"3298","2020-02-07",2.68
"3299","2020-02-10",2.67
"3300","2020-02-11",2.8
"3301","2020-02-12",2.77
"3302","2020-02-13",2.78
"3303","2020-02-14",2.75
"3304","2020-02-18",2.74
"3305","2020-02-19",2.72
"3306","2020-02-20",2.75
"3307","2020-02-21",2.65
"3308","2020-02-24",2.37
"3309","2020-02-25",2.2
"3310","2020-02-26",2.13
"3311","2020-02-27",2.1
"3312","2020-02-28",2.19
"3313","2020-03-02",2.17
"3314","2020-03-03",2.16
"3315","2020-03-04",2.14
"3316","2020-03-05",1.99
"3317","2020-03-06",2
"3318","2020-03-09",1.85
"3319","2020-03-10",1.98
"3320","2020-03-11",1.85
"3321","2020-03-12",1.69
"3322","2020-03-13",1.8
"3323","2020-03-16",1.59
"3324","2020-03-17",1.55
"3325","2020-03-18",1.45
"3326","2020-03-19",1.46
"3327","2020-03-20",1.3
"3328","2020-03-23",1.27
"3329","2020-03-24",1.33
"3330","2020-03-25",1.4
"3331","2020-03-26",1.51
"3332","2020-03-27",1.4
"3333","2020-03-30",1.42
"3334","2020-03-31",1.48
"3335","2020-04-01",1.36
"3336","2020-04-02",1.47
"3337","2020-04-03",1.38
"3338","2020-04-06",1.47
"3339","2020-04-07",1.4
"3340","2020-04-08",1.41
"3341","2020-04-09",1.41
"3342","2020-04-13",1.52
"3343","2020-04-14",1.99
"3344","2020-04-15",1.74
"3345","2020-04-16",1.8
"3346","2020-04-17",1.78
"3347","2020-04-20",1.82
"3348","2020-04-21",1.76
"3349","2020-04-22",1.76
"3350","2020-04-23",1.7
"3351","2020-04-24",1.69
"3352","2020-04-27",1.82
"3353","2020-04-28",1.75
"3354","2020-04-29",1.77
"3355","2020-04-30",1.88
"3356","2020-05-01",1.75
"3357","2020-05-04",1.76
"3358","2020-05-05",1.76
"3359","2020-05-06",1.74
"3360","2020-05-07",1.82
"3361","2020-05-08",1.78
"3362","2020-05-11",1.56
"3363","2020-05-12",1.43
"3364","2020-05-13",1.4
"3365","2020-05-14",1.44
"3366","2020-05-15",1.53
"3367","2020-05-18",1.5
"3368","2020-05-19",1.44
"3369","2020-05-20",1.5
"3370","2020-05-21",1.46
"3371","2020-05-22",1.43
"3372","2020-05-26",1.47
"3373","2020-05-27",1.44
"3374","2020-05-28",1.4
"3375","2020-05-29",1.36
"3376","2020-06-01",1.39
"3377","2020-06-02",1.49
"3378","2020-06-03",1.77
"3379","2020-06-04",1.82
"3380","2020-06-05",1.88
"3381","2020-06-08",1.94
"3382","2020-06-09",1.84
"3383","2020-06-10",1.88
"3384","2020-06-11",1.7
"3385","2020-06-12",1.68
"3386","2020-06-15",1.75
"3387","2020-06-16",1.8
"3388","2020-06-17",1.76
"3389","2020-06-18",1.8
"3390","2020-06-19",1.78
"3391","2020-06-22",1.78
"3392","2020-06-23",1.8
"3393","2020-06-24",1.65
"3394","2020-06-25",1.64
"3395","2020-06-26",1.56
"3396","2020-06-29",1.55
"3397","2020-06-30",1.5
"3398","2020-07-01",1.58
"3399","2020-07-02",1.56
"3400","2020-07-06",1.54
"3401","2020-07-07",1.49
"3402","2020-07-08",1.47
"3403","2020-07-09",1.4
"3404","2020-07-10",1.44
"3405","2020-07-13",1.4
"3406","2020-07-14",1.4
"3407","2020-07-15",1.4
"3408","2020-07-16",1.4
"3409","2020-07-17",1.41
"3410","2020-07-20",1.4
"3411","2020-07-21",1.42
"3412","2020-07-22",1.41
"3413","2020-07-23",1.4
"3414","2020-07-24",1.4
"3415","2020-07-27",1.37
"3416","2020-07-28",1.39
"3417","2020-07-29",1.42
"3418","2020-07-30",1.41
"3419","2020-07-31",1.39
"3420","2020-08-03",1.41
"3421","2020-08-04",1.42
"3422","2020-08-05",1.47
"3423","2020-08-06",1.45
"3424","2020-08-07",1.39
"3425","2020-08-10",1.42
"3426","2020-08-11",1.53
"3427","2020-08-12",1.53
"3428","2020-08-13",1.49
"3429","2020-08-14",1.53
"3430","2020-08-17",1.51
"3431","2020-08-18",1.43
"3432","2020-08-19",1.4
"3433","2020-08-20",1.42
"3434","2020-08-21",1.42
"3435","2020-08-24",1.45
"3436","2020-08-25",1.45
"3437","2020-08-26",1.42
"3438","2020-08-27",1.41
"3439","2020-08-28",1.43
"3440","2020-08-31",1.46
"3441","2020-09-01",1.43
"3442","2020-09-02",1.41
"3443","2020-09-03",1.4
"3444","2020-09-04",1.43
"3445","2020-09-08",1.42
"3446","2020-09-09",1.39
"3447","2020-09-10",1.41
"3448","2020-09-11",1.39
"3449","2020-09-14",1.39
"3450","2020-09-15",1.39
"3451","2020-09-16",1.43
"3452","2020-09-17",1.52
"3453","2020-09-18",1.53
"3454","2020-09-21",1.4
"3455","2020-09-22",1.38
"3456","2020-09-23",1.41
"3457","2020-09-24",1.4
"3458","2020-09-25",1.41
"3459","2020-09-28",1.41
"3460","2020-09-29",1.42
"3461","2020-09-30",1.41
"3462","2020-10-01",1.43
"3463","2020-10-02",1.44
"3464","2020-10-05",1.51
"3465","2020-10-06",1.5
"3466","2020-10-07",1.49
"3467","2020-10-08",1.46
"3468","2020-10-09",1.45
"3469","2020-10-12",1.45
"3470","2020-10-13",1.42
"3471","2020-10-14",1.41
"3472","2020-10-15",1.43
"3473","2020-10-16",1.4
"3474","2020-10-19",1.38
"3475","2020-10-20",1.38
"3476","2020-10-21",1.41
"3477","2020-10-22",1.42
"3478","2020-10-23",1.39
"3479","2020-10-26",1.37
"3480","2020-10-27",1.38
"3481","2020-10-28",1.34
"3482","2020-10-29",1.36
"3483","2020-10-30",1.36
"3484","2020-11-02",1.37
"3485","2020-11-03",1.37
"3486","2020-11-04",1.37
"3487","2020-11-05",1.37
"3488","2020-11-06",1.38
"3489","2020-11-09",1.46
"3490","2020-11-10",1.49
"3491","2020-11-11",1.49
"3492","2020-11-12",1.54
"3493","2020-11-13",1.54
"3494","2020-11-16",1.68
"3495","2020-11-17",1.64
"3496","2020-11-18",1.66
"3497","2020-11-19",1.69
"3498","2020-11-20",1.73
"3499","2020-11-23",1.61
"3500","2020-11-24",1.69
"3501","2020-11-25",1.64
"3502","2020-11-27",1.8
