"","date","IIN"
"2882","2018-06-13",40.849998
"2883","2018-06-14",44.049999
"2884","2018-06-15",43.700001
"2885","2018-06-18",44.099998
"2886","2018-06-19",45.25
"2887","2018-06-20",41.450001
"2888","2018-06-21",39.599998
"2889","2018-06-22",41.700001
"2890","2018-06-25",41.799999
"2891","2018-06-26",43
"2892","2018-06-27",39.849998
"2893","2018-06-28",39.25
"2894","2018-06-29",40.299999
"2895","2018-07-02",40.400002
"2896","2018-07-03",40.799999
"2897","2018-07-05",41.849998
"2898","2018-07-06",42.650002
"2899","2018-07-09",44.200001
"2900","2018-07-10",43.450001
"2901","2018-07-11",43.099998
"2902","2018-07-12",43.5
"2903","2018-07-13",43.25
"2904","2018-07-16",45.25
"2905","2018-07-17",45.799999
"2906","2018-07-18",47.5
"2907","2018-07-19",48.400002
"2908","2018-07-20",48
"2909","2018-07-23",50.049999
"2910","2018-07-24",47.599998
"2911","2018-07-25",48.950001
"2912","2018-07-26",59.25
"2913","2018-07-27",58.75
"2914","2018-07-30",55.900002
"2915","2018-07-31",58.099998
"2916","2018-08-01",58.349998
"2917","2018-08-02",63.599998
"2918","2018-08-03",64
"2919","2018-08-06",60.799999
"2920","2018-08-07",63.400002
"2921","2018-08-08",64.599998
"2922","2018-08-09",65.050003
"2923","2018-08-10",65.550003
"2924","2018-08-13",63.950001
"2925","2018-08-14",68.599998
"2926","2018-08-15",63.599998
"2927","2018-08-16",58.549999
"2928","2018-08-17",62.700001
"2929","2018-08-20",62.849998
"2930","2018-08-21",63.200001
"2931","2018-08-22",66.150002
"2932","2018-08-23",66.300003
"2933","2018-08-24",66.949997
"2934","2018-08-27",70.550003
"2935","2018-08-28",69.5
"2936","2018-08-29",70.650002
"2937","2018-08-30",72.699997
"2938","2018-08-31",73.900002
"2939","2018-09-04",76.599998
"2940","2018-09-05",66.300003
"2941","2018-09-06",70.550003
"2942","2018-09-07",66.449997
"2943","2018-09-10",71.050003
"2944","2018-09-11",61.25
"2945","2018-09-12",59.400002
"2946","2018-09-13",58.049999
"2947","2018-09-14",55.200001
"2948","2018-09-17",55.849998
"2949","2018-09-18",58.950001
"2950","2018-09-19",58.599998
"2951","2018-09-20",62.75
"2952","2018-09-21",66.699997
"2953","2018-09-24",62.450001
"2954","2018-09-25",62.799999
"2955","2018-09-26",58.25
"2956","2018-09-27",58.700001
"2957","2018-09-28",56.200001
"2958","2018-10-01",53.75
"2959","2018-10-02",53.630001
"2960","2018-10-03",54.290001
"2961","2018-10-04",50.970001
"2962","2018-10-05",53.16
"2963","2018-10-08",52.02
"2964","2018-10-09",52.310001
"2965","2018-10-10",49.689999
"2966","2018-10-11",49.060001
"2967","2018-10-12",46.98
"2968","2018-10-15",46.77
"2969","2018-10-16",50.48
"2970","2018-10-17",50.619999
"2971","2018-10-18",48.419998
"2972","2018-10-19",44.919998
"2973","2018-10-22",45.060001
"2974","2018-10-23",43.5
"2975","2018-10-24",41.25
"2976","2018-10-25",43.5
"2977","2018-10-26",41.77
"2978","2018-10-29",40.84
"2979","2018-10-30",41.959999
"2980","2018-10-31",41.880001
"2981","2018-11-01",43.389999
"2982","2018-11-02",42.23
"2983","2018-11-05",44.299999
"2984","2018-11-06",40.060001
"2985","2018-11-07",41.669998
"2986","2018-11-08",41.400002
"2987","2018-11-09",39.950001
"2988","2018-11-12",35.209999
"2989","2018-11-13",35.18
"2990","2018-11-14",33.880001
"2991","2018-11-15",34.43
"2992","2018-11-16",34.41
"2993","2018-11-19",32.650002
"2994","2018-11-20",31.860001
"2995","2018-11-21",33.950001
"2996","2018-11-23",33.880001
"2997","2018-11-26",34.740002
"2998","2018-11-27",33.830002
"2999","2018-11-28",35.110001
"3000","2018-11-29",34.450001
"3001","2018-11-30",34.630001
"3002","2018-12-03",35.34
"3003","2018-12-04",34.34
"3004","2018-12-06",33.16
"3005","2018-12-07",31.09
"3006","2018-12-10",30.870001
"3007","2018-12-11",29.190001
"3008","2018-12-12",29.24
"3009","2018-12-13",27.959999
"3010","2018-12-14",26.84
"3011","2018-12-17",25.57
"3012","2018-12-18",25.110001
"3013","2018-12-19",26.42
"3014","2018-12-20",23.379999
"3015","2018-12-21",23.440001
"3016","2018-12-24",23.299999
"3017","2018-12-26",25.030001
"3018","2018-12-27",25.41
"3019","2018-12-28",25.75
"3020","2018-12-31",26.379999
"3021","2019-01-02",25.809999
"3022","2019-01-03",24.629999
"3023","2019-01-04",26.610001
"3024","2019-01-07",27.98
"3025","2019-01-08",27.59
"3026","2019-01-09",27.450001
"3027","2019-01-10",28.08
"3028","2019-01-11",27.4
"3029","2019-01-14",26.58
"3030","2019-01-15",27.4
"3031","2019-01-16",26.700001
"3032","2019-01-17",26.73
"3033","2019-01-18",27.459999
"3034","2019-01-22",27.68
"3035","2019-01-23",26.540001
"3036","2019-01-24",26.290001
"3037","2019-01-25",26.18
"3038","2019-01-28",25.32
"3039","2019-01-29",25.41
"3040","2019-01-30",26.209999
"3041","2019-01-31",25.92
"3042","2019-02-01",26.34
"3043","2019-02-04",26.450001
"3044","2019-02-05",26.469999
"3045","2019-02-06",25.98
"3046","2019-02-07",24.58
"3047","2019-02-08",25.48
"3048","2019-02-11",25.52
"3049","2019-02-12",25.780001
"3050","2019-02-13",26.139999
"3051","2019-02-14",26.139999
"3052","2019-02-15",27.51
"3053","2019-02-19",29.43
"3054","2019-02-20",26.139999
"3055","2019-02-21",27.469999
"3056","2019-02-22",27.620001
"3057","2019-02-25",27.389999
"3058","2019-02-26",27.08
"3059","2019-02-27",26.620001
"3060","2019-02-28",26.92
"3061","2019-03-01",26.48
"3062","2019-03-04",25.049999
"3063","2019-03-05",25.1
"3064","2019-03-06",24.360001
"3065","2019-03-07",23.41
"3066","2019-03-08",22.58
"3067","2019-03-11",21.6
"3068","2019-03-12",23.1
"3069","2019-03-13",22.49
"3070","2019-03-14",21.540001
"3071","2019-03-15",22.34
"3072","2019-03-18",22.059999
"3073","2019-03-19",22.370001
"3074","2019-03-20",22.190001
"3075","2019-03-21",23.559999
"3076","2019-03-22",22.01
"3077","2019-03-25",21.950001
"3078","2019-03-26",21.9
"3079","2019-03-27",22.15
"3080","2019-03-28",22.709999
"3081","2019-03-29",25.08
"3082","2019-04-01",24.889999
"3083","2019-04-02",26.59
"3084","2019-04-03",26.93
"3085","2019-04-04",26.530001
"3086","2019-04-05",26.57
"3087","2019-04-08",26.129999
"3088","2019-04-09",24.879999
"3089","2019-04-10",25.469999
"3090","2019-04-11",25.77
"3091","2019-04-12",25.23
"3092","2019-04-15",25.48
"3093","2019-04-16",26.09
"3094","2019-04-17",25.84
"3095","2019-04-18",26.02
"3096","2019-04-22",25.49
"3097","2019-04-23",26.4
"3098","2019-04-24",26.67
"3099","2019-04-25",26.07
"3100","2019-04-26",26.74
"3101","2019-04-29",26.440001
"3102","2019-04-30",23.370001
"3103","2019-05-01",23
"3104","2019-05-02",22.99
"3105","2019-05-03",24
"3106","2019-05-06",25.83
"3107","2019-05-07",25.370001
"3108","2019-05-08",25.879999
"3109","2019-05-09",25.059999
"3110","2019-05-10",24.99
"3111","2019-05-13",24.23
"3112","2019-05-14",25.040001
"3113","2019-05-15",25.51
"3114","2019-05-16",26.07
"3115","2019-05-17",24.74
"3116","2019-05-20",24.73
"3117","2019-05-21",25.67
"3118","2019-05-22",25.99
"3119","2019-05-23",24.530001
"3120","2019-05-24",24.940001
"3121","2019-05-28",24.32
"3122","2019-05-29",25.1
"3123","2019-05-30",26.24
"3124","2019-05-31",26.09
"3125","2019-06-03",25.540001
"3126","2019-06-04",26.27
"3127","2019-06-05",27.33
"3128","2019-06-06",26.700001
"3129","2019-06-07",27.860001
"3130","2019-06-10",23.9
"3131","2019-06-11",23
"3132","2019-06-12",22.68
"3133","2019-06-13",22.639999
"3134","2019-06-14",22.5
"3135","2019-06-17",23.040001
"3136","2019-06-18",23.809999
"3137","2019-06-19",24.360001
"3138","2019-06-20",24.92
"3139","2019-06-21",23.969999
"3140","2019-06-24",22.77
"3141","2019-06-25",22.620001
"3142","2019-06-26",22.299999
"3143","2019-06-27",22.83
"3144","2019-06-28",23.360001
"3145","2019-07-01",23.639999
"3146","2019-07-02",23.299999
"3147","2019-07-03",23.01
"3148","2019-07-05",23.34
"3149","2019-07-08",22.4
"3150","2019-07-09",21.67
"3151","2019-07-10",21.92
"3152","2019-07-11",21.51
"3153","2019-07-12",20.84
"3154","2019-07-15",21.18
"3155","2019-07-16",20.620001
"3156","2019-07-17",20.299999
"3157","2019-07-18",20.200001
"3158","2019-07-19",17.879999
"3159","2019-07-22",17.690001
"3160","2019-07-23",16.940001
"3161","2019-07-24",18.18
"3162","2019-07-25",17.110001
"3163","2019-07-26",17.799999
"3164","2019-07-29",18.049999
"3165","2019-07-30",18.77
"3166","2019-07-31",17.98
"3167","2019-08-01",18.09
"3168","2019-08-02",17.83
"3169","2019-08-05",17.91
"3170","2019-08-06",18.08
"3171","2019-08-07",17.540001
"3172","2019-08-08",17.950001
"3173","2019-08-09",17.25
"3174","2019-08-12",17.82
"3175","2019-08-13",18.219999
"3176","2019-08-14",17.959999
"3177","2019-08-15",18.07
"3178","2019-08-16",18.309999
"3179","2019-08-19",18.030001
"3180","2019-08-20",17.75
"3181","2019-08-21",17.870001
"3182","2019-08-22",17.559999
"3183","2019-08-23",17.450001
"3184","2019-08-26",17.690001
"3185","2019-08-27",17.35
"3186","2019-08-28",17.43
"3187","2019-08-29",17.629999
"3188","2019-08-30",17.4
"3189","2019-09-03",17.629999
"3190","2019-09-04",18
"3191","2019-09-05",18.43
"3192","2019-09-06",18.84
"3193","2019-09-09",19.629999
"3194","2019-09-10",20.24
"3195","2019-09-11",20.93
"3196","2019-09-12",19.98
"3197","2019-09-13",20.25
"3198","2019-09-16",20.67
"3199","2019-09-17",20.43
"3200","2019-09-18",20.459999
"3201","2019-09-19",20.6
"3202","2019-09-20",21.33
"3203","2019-09-23",22.049999
"3204","2019-09-24",21.309999
"3205","2019-09-25",21.17
"3206","2019-09-26",20.379999
"3207","2019-09-27",19.41
"3208","2019-09-30",19.440001
"3209","2019-10-01",19
"3210","2019-10-02",18.790001
"3211","2019-10-03",18.66
"3212","2019-10-04",19.870001
"3213","2019-10-07",19.85
"3214","2019-10-08",19.469999
"3215","2019-10-09",19.549999
"3216","2019-10-10",19.67
"3217","2019-10-11",20.639999
"3218","2019-10-14",20.790001
"3219","2019-10-15",21.02
"3220","2019-10-16",20.91
"3221","2019-10-17",21.459999
"3222","2019-10-18",21.120001
"3223","2019-10-21",21.51
"3224","2019-10-22",20.780001
"3225","2019-10-23",19.030001
"3226","2019-10-24",19.17
"3227","2019-10-25",19.49
"3228","2019-10-28",19.59
"3229","2019-10-29",20.76
"3230","2019-10-30",20.92
"3231","2019-10-31",20.68
"3232","2019-11-01",21.040001
"3233","2019-11-04",21.440001
"3234","2019-11-05",18.18
"3235","2019-11-06",17.120001
"3236","2019-11-07",18.27
"3237","2019-11-08",18.68
"3238","2019-11-11",18.639999
"3239","2019-11-12",18.969999
"3240","2019-11-13",19.23
"3241","2019-11-14",19.030001
"3242","2019-11-15",18.959999
"3243","2019-11-18",18.379999
"3244","2019-11-19",18.530001
"3245","2019-11-20",18.52
"3246","2019-11-21",18.860001
"3247","2019-11-22",18.950001
"3248","2019-11-25",18.870001
"3249","2019-11-26",18.48
"3250","2019-11-27",18.790001
"3251","2019-11-29",18.82
"3252","2019-12-02",18.190001
"3253","2019-12-03",18.48
"3254","2019-12-04",18.690001
"3255","2019-12-05",18.6
"3256","2019-12-06",18.440001
"3257","2019-12-09",18.48
"3258","2019-12-10",18.5
"3259","2019-12-11",18.549999
"3260","2019-12-12",18.870001
"3261","2019-12-13",18.58
"3262","2019-12-16",18.530001
"3263","2019-12-17",18.370001
"3264","2019-12-18",18.58
"3265","2019-12-19",18.719999
"3266","2019-12-20",18.049999
"3267","2019-12-23",18.02
"3268","2019-12-24",18.190001
"3269","2019-12-26",18.200001
"3270","2019-12-27",17.92
"3271","2019-12-30",18.049999
"3272","2019-12-31",18
"3273","2020-01-02",17.709999
"3274","2020-01-03",17.469999
"3275","2020-01-06",17.860001
"3276","2020-01-07",17.75
"3277","2020-01-08",17.459999
"3278","2020-01-09",17.66
"3279","2020-01-10",17.700001
"3280","2020-01-13",17.620001
"3281","2020-01-14",17.549999
"3282","2020-01-15",17.73
"3283","2020-01-16",18.709999
"3284","2020-01-17",19.110001
"3285","2020-01-21",19.360001
"3286","2020-01-22",19.639999
"3287","2020-01-23",19.290001
"3288","2020-01-24",18.98
"3289","2020-01-27",18.469999
"3290","2020-01-28",18.48
"3291","2020-01-29",18.27
"3292","2020-01-30",17.549999
"3293","2020-01-31",17.030001
"3294","2020-02-03",17.1
"3295","2020-02-04",17.059999
"3296","2020-02-05",18.35
"3297","2020-02-06",18.16
"3298","2020-02-07",17.049999
"3299","2020-02-10",17.370001
"3300","2020-02-11",18.25
"3301","2020-02-12",17.540001
"3302","2020-02-13",17.440001
"3303","2020-02-14",17.23
"3304","2020-02-18",17.25
"3305","2020-02-19",18.01
"3306","2020-02-20",17.200001
"3307","2020-02-21",16.969999
"3308","2020-02-24",16.209999
"3309","2020-02-25",15.59
"3310","2020-02-26",15.5
"3311","2020-02-27",14.87
"3312","2020-02-28",14.88
"3313","2020-03-02",14.88
"3314","2020-03-03",14.3
"3315","2020-03-04",14.74
"3316","2020-03-05",14.71
"3317","2020-03-06",13.93
"3318","2020-03-09",12.65
"3319","2020-03-10",12.24
"3320","2020-03-11",12.34
"3321","2020-03-12",11.27
"3322","2020-03-13",11.54
"3323","2020-03-16",10.91
"3324","2020-03-17",12.91
"3325","2020-03-18",10.91
"3326","2020-03-19",11.75
"3327","2020-03-20",11.12
"3328","2020-03-23",10.84
"3329","2020-03-24",11.03
"3330","2020-03-25",11.55
"3331","2020-03-26",12.89
"3332","2020-03-27",11.25
"3333","2020-03-30",11.8
"3334","2020-03-31",11.77
"3335","2020-04-01",11.33
"3336","2020-04-02",11.94
"3337","2020-04-03",11.66
"3338","2020-04-06",12.45
"3339","2020-04-07",11.52
"3340","2020-04-08",11.24
"3341","2020-04-09",11.7
"3342","2020-04-13",11.62
"3343","2020-04-14",12.42
"3344","2020-04-15",12.52
"3345","2020-04-16",12.2
"3346","2020-04-17",12.17
"3347","2020-04-20",11.56
"3348","2020-04-21",10.92
"3349","2020-04-22",10.79
"3350","2020-04-23",10.6
"3351","2020-04-24",10.78
"3352","2020-04-27",11.83
"3353","2020-04-28",12.03
"3354","2020-04-29",13.92
"3355","2020-04-30",13.2
"3356","2020-05-01",13
"3357","2020-05-04",13.08
"3358","2020-05-05",12.05
"3359","2020-05-06",11.53
"3360","2020-05-07",11.48
"3361","2020-05-08",12.24
"3362","2020-05-11",13.07
"3363","2020-05-12",11.73
"3364","2020-05-13",11.22
"3365","2020-05-14",11.11
"3366","2020-05-15",11.42
"3367","2020-05-18",11.78
"3368","2020-05-19",13.02
"3369","2020-05-20",13.02
"3370","2020-05-21",13.2
"3371","2020-05-22",13.46
"3372","2020-05-26",14.51
"3373","2020-05-27",14.86
"3374","2020-05-28",14
"3375","2020-05-29",14.14
"3376","2020-06-01",14.41
"3377","2020-06-02",14.21
"3378","2020-06-03",14.36
"3379","2020-06-04",14.5
"3380","2020-06-05",14.68
"3381","2020-06-08",14.66
"3382","2020-06-09",14.14
"3383","2020-06-10",14.07
"3384","2020-06-11",12.49
"3385","2020-06-12",12.91
"3386","2020-06-15",13.41
"3387","2020-06-16",13.63
"3388","2020-06-17",13.5
"3389","2020-06-18",13.32
"3390","2020-06-19",13.38
"3391","2020-06-22",13.43
"3392","2020-06-23",13.27
"3393","2020-06-24",12.94
"3394","2020-06-25",13.1
"3395","2020-06-26",13.45
"3396","2020-06-29",13.23
"3397","2020-06-30",13.52
"3398","2020-07-01",13.5
"3399","2020-07-02",13.6
"3400","2020-07-06",13.11
"3401","2020-07-07",12.75
"3402","2020-07-08",12.8
"3403","2020-07-09",12.29
"3404","2020-07-10",12.5
"3405","2020-07-13",12.91
"3406","2020-07-14",13.31
"3407","2020-07-15",13.64
"3408","2020-07-16",12.61
"3409","2020-07-17",12.85
"3410","2020-07-20",12.18
"3411","2020-07-21",12.81
"3412","2020-07-22",12.14
"3413","2020-07-23",11.98
"3414","2020-07-24",11.57
"3415","2020-07-27",11.54
"3416","2020-07-28",10.19
"3417","2020-07-29",10.82
"3418","2020-07-30",11.04
"3419","2020-07-31",10.8
"3420","2020-08-03",11.09
"3421","2020-08-04",11.03
"3422","2020-08-05",11.44
"3423","2020-08-06",11.86
"3424","2020-08-07",11.66
"3425","2020-08-10",11.38
"3426","2020-08-11",12.89
"3427","2020-08-12",13.14
"3428","2020-08-13",12.91
"3429","2020-08-14",12.54
"3430","2020-08-17",12.35
"3431","2020-08-18",12.02
"3432","2020-08-19",12.57
"3433","2020-08-20",12.43
"3434","2020-08-21",12.42
"3435","2020-08-24",12.3
"3436","2020-08-25",12.6
"3437","2020-08-26",12.41
"3438","2020-08-27",12.21
"3439","2020-08-28",12.22
"3440","2020-08-31",12.14
"3441","2020-09-01",12.03
"3442","2020-09-02",12.25
"3443","2020-09-03",12.15
"3444","2020-09-04",12.06
"3445","2020-09-08",11.73
"3446","2020-09-09",11.67
"3447","2020-09-10",11.95
"3448","2020-09-11",11.9
"3449","2020-09-14",12.14
"3450","2020-09-15",12.09
"3451","2020-09-16",12.48
"3452","2020-09-17",12.36
"3453","2020-09-18",11.85
"3454","2020-09-21",11.69
"3455","2020-09-22",11.95
"3456","2020-09-23",11.74
"3457","2020-09-24",11.92
"3458","2020-09-25",11.72
"3459","2020-09-28",12.06
"3460","2020-09-29",12.2
"3461","2020-09-30",12.18
"3462","2020-10-01",12.27
"3463","2020-10-02",11.96
"3464","2020-10-05",12.39
"3465","2020-10-06",12.85
"3466","2020-10-07",13.3
"3467","2020-10-08",13.66
"3468","2020-10-09",13.78
"3469","2020-10-12",13.74
"3470","2020-10-13",13.77
"3471","2020-10-14",13.01
"3472","2020-10-15",13.68
"3473","2020-10-16",14.08
"3474","2020-10-19",13.45
"3475","2020-10-20",13.33
"3476","2020-10-21",13.3
"3477","2020-10-22",13.08
"3478","2020-10-23",13.03
"3479","2020-10-26",12.59
"3480","2020-10-27",12.59
"3481","2020-10-28",12.06
"3482","2020-10-29",12.4
"3483","2020-10-30",12.5
"3484","2020-11-02",13.35
"3485","2020-11-03",13.28
"3486","2020-11-04",12.63
"3487","2020-11-05",12.02
"3488","2020-11-06",12.25
"3489","2020-11-09",13.02
"3490","2020-11-10",14.87
"3491","2020-11-11",15.1
"3492","2020-11-12",16.08
"3493","2020-11-13",16.299999
"3494","2020-11-16",16.440001
"3495","2020-11-17",16.299999
"3496","2020-11-18",15.86
"3497","2020-11-19",16.790001
"3498","2020-11-20",17.77
"3499","2020-11-23",17.540001
"3500","2020-11-24",17.129999
"3501","2020-11-25",17.780001
"3502","2020-11-27",18.049999
