"","date","USCR"
"1889","2018-04-18",62
"1890","2018-04-19",60.900002
"1891","2018-04-20",59.349998
"1892","2018-04-23",57.650002
"1893","2018-04-24",57.799999
"1894","2018-04-25",58.099998
"1895","2018-04-26",58.799999
"1896","2018-04-27",58.599998
"1897","2018-04-30",58.450001
"1898","2018-05-01",56.849998
"1899","2018-05-02",61.049999
"1900","2018-05-03",60.849998
"1901","2018-05-04",61.049999
"1902","2018-05-07",61.75
"1903","2018-05-08",61.700001
"1904","2018-05-09",60
"1905","2018-05-10",58.75
"1906","2018-05-11",58.700001
"1907","2018-05-14",58.75
"1908","2018-05-15",60.650002
"1909","2018-05-16",61.200001
"1910","2018-05-17",57.400002
"1911","2018-05-18",55.950001
"1912","2018-05-21",56.950001
"1913","2018-05-22",57.549999
"1914","2018-05-23",58.75
"1915","2018-05-24",58
"1916","2018-05-25",58.700001
"1917","2018-05-29",59.299999
"1918","2018-05-30",59.900002
"1919","2018-05-31",60.950001
"1920","2018-06-01",60.549999
"1921","2018-06-04",61.349998
"1922","2018-06-05",61.25
"1923","2018-06-06",61.349998
"1924","2018-06-07",61.200001
"1925","2018-06-08",60.700001
"1926","2018-06-11",61.650002
"1927","2018-06-12",62.950001
"1928","2018-06-13",63.849998
"1929","2018-06-14",63.849998
"1930","2018-06-15",65.199997
"1931","2018-06-18",64.449997
"1932","2018-06-19",62.450001
"1933","2018-06-20",61.25
"1934","2018-06-21",59.400002
"1935","2018-06-22",58.849998
"1936","2018-06-25",56.349998
"1937","2018-06-26",54.5
"1938","2018-06-27",51.73
"1939","2018-06-28",51.299999
"1940","2018-06-29",52.5
"1941","2018-07-02",52.200001
"1942","2018-07-03",52.650002
"1943","2018-07-05",51.549999
"1944","2018-07-06",50.849998
"1945","2018-07-09",50.549999
"1946","2018-07-10",51.5
"1947","2018-07-11",50.950001
"1948","2018-07-12",50.950001
"1949","2018-07-13",51.299999
"1950","2018-07-16",50.650002
"1951","2018-07-17",51.299999
"1952","2018-07-18",51.650002
"1953","2018-07-19",52.450001
"1954","2018-07-20",52.299999
"1955","2018-07-23",53.950001
"1956","2018-07-24",54.549999
"1957","2018-07-25",51.700001
"1958","2018-07-26",50.799999
"1959","2018-07-27",51.400002
"1960","2018-07-30",51.049999
"1961","2018-07-31",50.5
"1962","2018-08-01",46.299999
"1963","2018-08-02",48.150002
"1964","2018-08-03",46.5
"1965","2018-08-06",45.099998
"1966","2018-08-07",49.599998
"1967","2018-08-08",51.799999
"1968","2018-08-09",53.349998
"1969","2018-08-10",52.900002
"1970","2018-08-13",52.299999
"1971","2018-08-14",52.700001
"1972","2018-08-15",51.299999
"1973","2018-08-16",51.5
"1974","2018-08-17",51.650002
"1975","2018-08-20",51.450001
"1976","2018-08-21",51.849998
"1977","2018-08-22",50.75
"1978","2018-08-23",48.650002
"1979","2018-08-24",48.700001
"1980","2018-08-27",48.799999
"1981","2018-08-28",48.450001
"1982","2018-08-29",49
"1983","2018-08-30",48.549999
"1984","2018-08-31",48.200001
"1985","2018-09-04",48.200001
"1986","2018-09-05",48.950001
"1987","2018-09-06",48.349998
"1988","2018-09-07",48
"1989","2018-09-10",45.599998
"1990","2018-09-11",47.330002
"1991","2018-09-12",47.799999
"1992","2018-09-13",48.549999
"1993","2018-09-14",50.25
"1994","2018-09-17",51.150002
"1995","2018-09-18",51.950001
"1996","2018-09-19",53.549999
"1997","2018-09-20",53.200001
"1998","2018-09-21",51.849998
"1999","2018-09-24",50.049999
"2000","2018-09-25",48.200001
"2001","2018-09-26",47.75
"2002","2018-09-27",47.349998
"2003","2018-09-28",45.849998
"2004","2018-10-01",45.799999
"2005","2018-10-02",45.400002
"2006","2018-10-03",45.290001
"2007","2018-10-04",44.610001
"2008","2018-10-05",41
"2009","2018-10-08",41.490002
"2010","2018-10-09",40.75
"2011","2018-10-10",38.09
"2012","2018-10-11",35.540001
"2013","2018-10-12",35.939999
"2014","2018-10-15",36.080002
"2015","2018-10-16",36
"2016","2018-10-17",34.060001
"2017","2018-10-18",31.58
"2018","2018-10-19",31.360001
"2019","2018-10-22",30.870001
"2020","2018-10-23",31.620001
"2021","2018-10-24",29.67
"2022","2018-10-25",29.98
"2023","2018-10-26",29.49
"2024","2018-10-29",29.17
"2025","2018-10-30",31.459999
"2026","2018-10-31",32.639999
"2027","2018-11-01",36.82
"2028","2018-11-02",36.360001
"2029","2018-11-05",37.220001
"2030","2018-11-06",38.439999
"2031","2018-11-07",39.689999
"2032","2018-11-08",39.259998
"2033","2018-11-09",38.32
"2034","2018-11-12",35.98
"2035","2018-11-13",35.830002
"2036","2018-11-14",35.84
"2037","2018-11-15",35.66
"2038","2018-11-16",35.27
"2039","2018-11-19",35.709999
"2040","2018-11-20",34.150002
"2041","2018-11-21",37.139999
"2042","2018-11-23",37.5
"2043","2018-11-26",39.029999
"2044","2018-11-27",38.830002
"2045","2018-11-28",38.599998
"2046","2018-11-29",39.02
"2047","2018-11-30",39.330002
"2048","2018-12-03",39.130001
"2049","2018-12-04",36.27
"2050","2018-12-06",38.110001
"2051","2018-12-07",37.610001
"2052","2018-12-10",38.82
"2053","2018-12-11",35.810001
"2054","2018-12-12",36.139999
"2055","2018-12-13",33.849998
"2056","2018-12-14",33.73
"2057","2018-12-17",34.810001
"2058","2018-12-18",34.650002
"2059","2018-12-19",34.84
"2060","2018-12-20",33.75
"2061","2018-12-21",32.830002
"2062","2018-12-24",32.830002
"2063","2018-12-26",33.23
"2064","2018-12-27",33.349998
"2065","2018-12-28",33.869999
"2066","2018-12-31",35.279999
"2067","2019-01-02",31.799999
"2068","2019-01-03",32.529999
"2069","2019-01-04",34.700001
"2070","2019-01-07",34.919998
"2071","2019-01-08",34.970001
"2072","2019-01-09",35.279999
"2073","2019-01-10",34.669998
"2074","2019-01-11",33.939999
"2075","2019-01-14",35.200001
"2076","2019-01-15",33.860001
"2077","2019-01-16",34.110001
"2078","2019-01-17",34.779999
"2079","2019-01-18",36.869999
"2080","2019-01-22",36.040001
"2081","2019-01-23",34.509998
"2082","2019-01-24",36.02
"2083","2019-01-25",36.23
"2084","2019-01-28",37.689999
"2085","2019-01-29",37.009998
"2086","2019-01-30",37.549999
"2087","2019-01-31",35.599998
"2088","2019-02-01",37.240002
"2089","2019-02-04",37.849998
"2090","2019-02-05",37.880001
"2091","2019-02-06",36.619999
"2092","2019-02-07",36.490002
"2093","2019-02-08",36.5
"2094","2019-02-11",37.290001
"2095","2019-02-12",38
"2096","2019-02-13",37.919998
"2097","2019-02-14",38.240002
"2098","2019-02-15",39.189999
"2099","2019-02-19",38.790001
"2100","2019-02-20",40.419998
"2101","2019-02-21",40.32
"2102","2019-02-22",40.799999
"2103","2019-02-25",41.759998
"2104","2019-02-26",40.939999
"2105","2019-02-27",40.700001
"2106","2019-02-28",40.110001
"2107","2019-03-01",40.860001
"2108","2019-03-04",40.439999
"2109","2019-03-05",40.459999
"2110","2019-03-06",40.52
"2111","2019-03-07",41.09
"2112","2019-03-08",41.25
"2113","2019-03-11",41.919998
"2114","2019-03-12",41.540001
"2115","2019-03-13",40.779999
"2116","2019-03-14",40.990002
"2117","2019-03-15",41.48
"2118","2019-03-18",42.25
"2119","2019-03-19",42.77
"2120","2019-03-20",42.73
"2121","2019-03-21",43.75
"2122","2019-03-22",40.75
"2123","2019-03-25",40.139999
"2124","2019-03-26",39.560001
"2125","2019-03-27",40.470001
"2126","2019-03-28",40.509998
"2127","2019-03-29",41.419998
"2128","2019-04-01",43.18
"2129","2019-04-02",42.84
"2130","2019-04-03",42.200001
"2131","2019-04-04",43.09
"2132","2019-04-05",43.630001
"2133","2019-04-08",43.959999
"2134","2019-04-09",43.009998
"2135","2019-04-10",43.889999
"2136","2019-04-11",44.220001
"2137","2019-04-12",44.98
"2138","2019-04-15",44.09
"2139","2019-04-16",44.57
"2140","2019-04-17",44.48
"2141","2019-04-18",44.990002
"2142","2019-04-22",44.669998
"2143","2019-04-23",46.029999
"2144","2019-04-24",47.459999
"2145","2019-04-25",46.220001
"2146","2019-04-26",45.860001
"2147","2019-04-29",45.75
"2148","2019-04-30",47.130001
"2149","2019-05-01",46.880001
"2150","2019-05-02",47.41
"2151","2019-05-03",47.439999
"2152","2019-05-06",46.709999
"2153","2019-05-07",46.240002
"2154","2019-05-08",45.939999
"2155","2019-05-09",47.32
"2156","2019-05-10",49.799999
"2157","2019-05-13",46.93
"2158","2019-05-14",48.759998
"2159","2019-05-15",48.849998
"2160","2019-05-16",48.75
"2161","2019-05-17",48.77
"2162","2019-05-20",48.759998
"2163","2019-05-21",50.259998
"2164","2019-05-22",49.27
"2165","2019-05-23",47.959999
"2166","2019-05-24",46.849998
"2167","2019-05-28",46.790001
"2168","2019-05-29",46.799999
"2169","2019-05-30",46.470001
"2170","2019-05-31",46.57
"2171","2019-06-03",47.380001
"2172","2019-06-04",49.810001
"2173","2019-06-05",48.919998
"2174","2019-06-06",47.84
"2175","2019-06-07",48.169998
"2176","2019-06-10",48.240002
"2177","2019-06-11",45.5
"2178","2019-06-12",44.830002
"2179","2019-06-13",47.330002
"2180","2019-06-14",47.150002
"2181","2019-06-17",48.27
"2182","2019-06-18",47.509998
"2183","2019-06-19",47.18
"2184","2019-06-20",47.610001
"2185","2019-06-21",47.68
"2186","2019-06-24",47.110001
"2187","2019-06-25",45.66
"2188","2019-06-26",47.490002
"2189","2019-06-27",48.709999
"2190","2019-06-28",49.689999
"2191","2019-07-01",48.849998
"2192","2019-07-02",49.529999
"2193","2019-07-03",51.09
"2194","2019-07-05",51.18
"2195","2019-07-08",49.68
"2196","2019-07-09",49.57
"2197","2019-07-10",49.290001
"2198","2019-07-11",49.169998
"2199","2019-07-12",50.720001
"2200","2019-07-15",51.080002
"2201","2019-07-16",51.830002
"2202","2019-07-17",50.84
"2203","2019-07-18",47.709999
"2204","2019-07-19",47.700001
"2205","2019-07-22",47.869999
"2206","2019-07-23",48.740002
"2207","2019-07-24",50.110001
"2208","2019-07-25",48.049999
"2209","2019-07-26",48.950001
"2210","2019-07-29",48.84
"2211","2019-07-30",49.34
"2212","2019-07-31",47.09
"2213","2019-08-01",44.73
"2214","2019-08-02",44.369999
"2215","2019-08-05",42.669998
"2216","2019-08-06",43.77
"2217","2019-08-07",42.959999
"2218","2019-08-08",44.73
"2219","2019-08-09",45.040001
"2220","2019-08-12",44.610001
"2221","2019-08-13",47.310001
"2222","2019-08-14",46.610001
"2223","2019-08-15",43.41
"2224","2019-08-16",44.18
"2225","2019-08-19",45.060001
"2226","2019-08-20",44.919998
"2227","2019-08-21",45.150002
"2228","2019-08-22",44.09
"2229","2019-08-23",41.66
"2230","2019-08-26",41.450001
"2231","2019-08-27",38.73
"2232","2019-08-28",38.950001
"2233","2019-08-29",39.200001
"2234","2019-08-30",40.52
"2235","2019-09-03",40.700001
"2236","2019-09-04",41.07
"2237","2019-09-05",43.560001
"2238","2019-09-06",45.439999
"2239","2019-09-09",46.610001
"2240","2019-09-10",47.02
"2241","2019-09-11",47.82
"2242","2019-09-12",47.34
"2243","2019-09-13",47.68
"2244","2019-09-16",47.02
"2245","2019-09-17",46.759998
"2246","2019-09-18",46.669998
"2247","2019-09-19",47.110001
"2248","2019-09-20",46.830002
"2249","2019-09-23",48.389999
"2250","2019-09-24",48.650002
"2251","2019-09-25",51.060001
"2252","2019-09-26",52.27
"2253","2019-09-27",53.740002
"2254","2019-09-30",55.279999
"2255","2019-10-01",51.209999
"2256","2019-10-02",50.380001
"2257","2019-10-03",48.93
"2258","2019-10-04",49.799999
"2259","2019-10-07",50.849998
"2260","2019-10-08",51.279999
"2261","2019-10-09",51.889999
"2262","2019-10-10",49.389999
"2263","2019-10-11",48.689999
"2264","2019-10-14",48.400002
"2265","2019-10-15",48.290001
"2266","2019-10-16",49.880001
"2267","2019-10-17",51.869999
"2268","2019-10-18",52.98
"2269","2019-10-21",54.470001
"2270","2019-10-22",55.119999
"2271","2019-10-23",52.689999
"2272","2019-10-24",50.759998
"2273","2019-10-25",53.349998
"2274","2019-10-28",53.080002
"2275","2019-10-29",53.369999
"2276","2019-10-30",53.220001
"2277","2019-10-31",52.259998
"2278","2019-11-01",53.900002
"2279","2019-11-04",53.84
"2280","2019-11-05",52.689999
"2281","2019-11-06",52.919998
"2282","2019-11-07",53.959999
"2283","2019-11-08",43.860001
"2284","2019-11-11",45.59
"2285","2019-11-12",44.360001
"2286","2019-11-13",43.970001
"2287","2019-11-14",43.630001
"2288","2019-11-15",43.07
"2289","2019-11-18",41
"2290","2019-11-19",41.169998
"2291","2019-11-20",40.48
"2292","2019-11-21",39.98
"2293","2019-11-22",39.959999
"2294","2019-11-25",39.779999
"2295","2019-11-26",41.07
"2296","2019-11-27",40.970001
"2297","2019-11-29",40.93
"2298","2019-12-02",41.049999
"2299","2019-12-03",40.02
"2300","2019-12-04",40
"2301","2019-12-05",40.110001
"2302","2019-12-06",39.810001
"2303","2019-12-09",38.700001
"2304","2019-12-10",37.900002
"2305","2019-12-11",38.509998
"2306","2019-12-12",39.470001
"2307","2019-12-13",39.450001
"2308","2019-12-16",39.950001
"2309","2019-12-17",41.48
"2310","2019-12-18",41.77
"2311","2019-12-19",42.48
"2312","2019-12-20",42.450001
"2313","2019-12-23",40.529999
"2314","2019-12-24",41.299999
"2315","2019-12-26",41.400002
"2316","2019-12-27",41.189999
"2317","2019-12-30",40.610001
"2318","2019-12-31",41.66
"2319","2020-01-02",41.25
"2320","2020-01-03",41.029999
"2321","2020-01-06",40.93
"2322","2020-01-07",40.779999
"2323","2020-01-08",41.200001
"2324","2020-01-09",41.380001
"2325","2020-01-10",41.029999
"2326","2020-01-13",40.790001
"2327","2020-01-14",40.360001
"2328","2020-01-15",40.630001
"2329","2020-01-16",40.959999
"2330","2020-01-17",40.16
"2331","2020-01-21",38.889999
"2332","2020-01-22",38.650002
"2333","2020-01-23",38.959999
"2334","2020-01-24",37.669998
"2335","2020-01-27",37.360001
"2336","2020-01-28",37.400002
"2337","2020-01-29",36.939999
"2338","2020-01-30",36.720001
"2339","2020-01-31",35.59
"2340","2020-02-03",35.73
"2341","2020-02-04",36.490002
"2342","2020-02-05",39.029999
"2343","2020-02-06",38.950001
"2344","2020-02-07",38.459999
"2345","2020-02-10",39.59
"2346","2020-02-11",39.830002
"2347","2020-02-12",39.5
"2348","2020-02-13",39.43
"2349","2020-02-14",38.77
"2350","2020-02-18",37.939999
"2351","2020-02-19",37.799999
"2352","2020-02-20",38
"2353","2020-02-21",37.330002
"2354","2020-02-24",36.77
"2355","2020-02-25",30.17
"2356","2020-02-26",28.92
"2357","2020-02-27",27.110001
"2358","2020-02-28",26.84
"2359","2020-03-02",28.02
"2360","2020-03-03",29
"2361","2020-03-04",28.74
"2362","2020-03-05",25.85
"2363","2020-03-06",24.66
"2364","2020-03-09",20.49
"2365","2020-03-10",20.42
"2366","2020-03-11",19.6
"2367","2020-03-12",15.27
"2368","2020-03-13",15.33
"2369","2020-03-16",11.51
"2370","2020-03-17",12.33
"2371","2020-03-18",9.67
"2372","2020-03-19",13.08
"2373","2020-03-20",12.16
"2374","2020-03-23",11.99
"2375","2020-03-24",14.7
"2376","2020-03-25",15.02
"2377","2020-03-26",16.200001
"2378","2020-03-27",14.63
"2379","2020-03-30",14.79
"2380","2020-03-31",18.139999
"2381","2020-04-01",16.26
"2382","2020-04-02",15.22
"2383","2020-04-03",14.16
"2384","2020-04-06",16.51
"2385","2020-04-07",15.52
"2386","2020-04-08",18
"2387","2020-04-09",19.5
"2388","2020-04-13",18.18
"2389","2020-04-14",18.809999
"2390","2020-04-15",17.309999
"2391","2020-04-16",16.209999
"2392","2020-04-17",16.860001
"2393","2020-04-20",15.92
"2394","2020-04-21",15.17
"2395","2020-04-22",15.33
"2396","2020-04-23",15.34
"2397","2020-04-24",15.92
"2398","2020-04-27",17.77
"2399","2020-04-28",18.370001
"2400","2020-04-29",19.68
"2401","2020-04-30",19.18
"2402","2020-05-01",17.4
"2403","2020-05-04",17.74
"2404","2020-05-05",18.610001
"2405","2020-05-06",16.85
"2406","2020-05-07",17.57
"2407","2020-05-08",18.15
"2408","2020-05-11",17.629999
"2409","2020-05-12",16.4
"2410","2020-05-13",15.86
"2411","2020-05-14",16.809999
"2412","2020-05-15",16.809999
"2413","2020-05-18",18.41
"2414","2020-05-19",17.709999
"2415","2020-05-20",18.57
"2416","2020-05-21",18.5
"2417","2020-05-22",17.780001
"2418","2020-05-26",19.34
"2419","2020-05-27",22.379999
"2420","2020-05-28",20.360001
"2421","2020-05-29",20.860001
"2422","2020-06-01",21.280001
"2423","2020-06-02",22.280001
"2424","2020-06-03",24.450001
"2425","2020-06-04",26.190001
"2426","2020-06-05",26.959999
"2427","2020-06-08",27.309999
"2428","2020-06-09",25.58
"2429","2020-06-10",23.75
"2430","2020-06-11",20.82
"2431","2020-06-12",23.01
"2432","2020-06-15",23.110001
"2433","2020-06-16",28.33
"2434","2020-06-17",25.709999
"2435","2020-06-18",26.639999
"2436","2020-06-19",26.09
"2437","2020-06-22",25.709999
"2438","2020-06-23",26.219999
"2439","2020-06-24",23.52
"2440","2020-06-25",24.469999
"2441","2020-06-26",23.459999
"2442","2020-06-29",24.5
"2443","2020-06-30",24.799999
"2444","2020-07-01",22.73
"2445","2020-07-02",24.32
"2446","2020-07-06",24.68
"2447","2020-07-07",23.459999
"2448","2020-07-08",24.41
"2449","2020-07-09",23.32
"2450","2020-07-10",24.209999
"2451","2020-07-13",23.98
"2452","2020-07-14",25
"2453","2020-07-15",26.469999
"2454","2020-07-16",26.799999
"2455","2020-07-17",26.48
"2456","2020-07-20",25.99
"2457","2020-07-21",26.48
"2458","2020-07-22",26.030001
"2459","2020-07-23",26.84
"2460","2020-07-24",26.6
"2461","2020-07-27",27.43
"2462","2020-07-28",25.18
"2463","2020-07-29",26.24
"2464","2020-07-30",25.540001
"2465","2020-07-31",24.82
"2466","2020-08-03",25.559999
"2467","2020-08-04",26.51
"2468","2020-08-05",28.15
"2469","2020-08-06",27.379999
"2470","2020-08-07",28.469999
"2471","2020-08-10",29.450001
"2472","2020-08-11",29.98
"2473","2020-08-12",29.52
"2474","2020-08-13",29.73
"2475","2020-08-14",29.83
"2476","2020-08-17",28.799999
"2477","2020-08-18",28.57
"2478","2020-08-19",28.18
"2479","2020-08-20",27.6
"2480","2020-08-21",27.51
"2481","2020-08-24",27.700001
"2482","2020-08-25",27.26
"2483","2020-08-26",26.92
"2484","2020-08-27",27.719999
"2485","2020-08-28",27.860001
"2486","2020-08-31",26.690001
"2487","2020-09-01",27.6
"2488","2020-09-02",28.290001
"2489","2020-09-03",27.52
"2490","2020-09-04",28.129999
"2491","2020-09-08",26.77
"2492","2020-09-09",27.24
"2493","2020-09-10",27.120001
"2494","2020-09-11",27.77
"2495","2020-09-14",28.690001
"2496","2020-09-15",29.030001
"2497","2020-09-16",29.4
"2498","2020-09-17",28.870001
"2499","2020-09-18",28.25
"2500","2020-09-21",25.870001
"2501","2020-09-22",26.440001
"2502","2020-09-23",25.73
"2503","2020-09-24",26.26
"2504","2020-09-25",26.950001
"2505","2020-09-28",28.299999
"2506","2020-09-29",28.18
"2507","2020-09-30",29.040001
"2508","2020-10-01",28.879999
"2509","2020-10-02",29.610001
"2510","2020-10-05",31.59
"2511","2020-10-06",30.559999
"2512","2020-10-07",32.380001
"2513","2020-10-08",34.16
"2514","2020-10-09",33.470001
"2515","2020-10-12",33.419998
"2516","2020-10-13",32.759998
"2517","2020-10-14",33.110001
"2518","2020-10-15",33.700001
"2519","2020-10-16",33.830002
"2520","2020-10-19",33.490002
"2521","2020-10-20",33.380001
"2522","2020-10-21",32.82
"2523","2020-10-22",33.419998
"2524","2020-10-23",34.049999
"2525","2020-10-26",33.049999
"2526","2020-10-27",33.060001
"2527","2020-10-28",30.4
"2528","2020-10-29",34.77
"2529","2020-10-30",33.959999
"2530","2020-11-02",34.849998
"2531","2020-11-03",36.119999
"2532","2020-11-04",33.220001
"2533","2020-11-05",34.869999
"2534","2020-11-06",34.25
"2535","2020-11-09",35.91
"2536","2020-11-10",37.099998
"2537","2020-11-11",37.040001
"2538","2020-11-12",34.93
"2539","2020-11-13",35.619999
"2540","2020-11-16",37.450001
"2541","2020-11-17",37.290001
"2542","2020-11-18",37.139999
"2543","2020-11-19",37.18
"2544","2020-11-20",36.580002
"2545","2020-11-23",37.110001
"2546","2020-11-24",38.18
"2547","2020-11-25",37.439999
"2548","2020-11-27",37.130001
