"","date","HAIN"
"1903","2014-07-24",44.494999
"1904","2014-07-25",44.244999
"1905","2014-07-28",43.869999
"1906","2014-07-29",43.349998
"1907","2014-07-30",43.174999
"1908","2014-07-31",42.75
"1909","2014-08-01",43.064999
"1910","2014-08-04",43.035
"1911","2014-08-05",41.529999
"1912","2014-08-06",41.810001
"1913","2014-08-07",42.009998
"1914","2014-08-08",42.360001
"1915","2014-08-11",42.895
"1916","2014-08-12",42.285
"1917","2014-08-13",43.404999
"1918","2014-08-14",43.91
"1919","2014-08-15",43.615002
"1920","2014-08-18",44.349998
"1921","2014-08-19",43.465
"1922","2014-08-20",48.255001
"1923","2014-08-21",47.915001
"1924","2014-08-22",47.474998
"1925","2014-08-25",48.084999
"1926","2014-08-26",48.959999
"1927","2014-08-27",48.82
"1928","2014-08-28",49.189999
"1929","2014-08-29",49.18
"1930","2014-09-02",49.165001
"1931","2014-09-03",49.035
"1932","2014-09-04",48.830002
"1933","2014-09-05",49.009998
"1934","2014-09-08",48.895
"1935","2014-09-09",50.5
"1936","2014-09-10",51.09
"1937","2014-09-11",51.334999
"1938","2014-09-12",50.77
"1939","2014-09-15",51.115002
"1940","2014-09-16",51.34
"1941","2014-09-17",51.055
"1942","2014-09-18",51.834999
"1943","2014-09-19",51.700001
"1944","2014-09-22",50.875
"1945","2014-09-23",50.205002
"1946","2014-09-24",51
"1947","2014-09-25",50.474998
"1948","2014-09-26",50.855
"1949","2014-09-29",51.119999
"1950","2014-09-30",51.174999
"1951","2014-10-01",51.145
"1952","2014-10-02",51.5
"1953","2014-10-03",51.650002
"1954","2014-10-06",51.130001
"1955","2014-10-07",50.599998
"1956","2014-10-08",51.27
"1957","2014-10-09",50.154999
"1958","2014-10-10",49.355
"1959","2014-10-13",48.465
"1960","2014-10-14",49.095001
"1961","2014-10-15",49.200001
"1962","2014-10-16",49.345001
"1963","2014-10-17",50.115002
"1964","2014-10-20",51.029999
"1965","2014-10-21",51.759998
"1966","2014-10-22",51.154999
"1967","2014-10-23",51.299999
"1968","2014-10-24",51.25
"1969","2014-10-27",51.380001
"1970","2014-10-28",52.369999
"1971","2014-10-29",52.955002
"1972","2014-10-30",53.330002
"1973","2014-10-31",54.125
"1974","2014-11-03",54.169998
"1975","2014-11-04",53.395
"1976","2014-11-05",52.830002
"1977","2014-11-06",53.919998
"1978","2014-11-07",53.84
"1979","2014-11-10",54.605
"1980","2014-11-11",52.775002
"1981","2014-11-12",53.345001
"1982","2014-11-13",53.830002
"1983","2014-11-14",54.134998
"1984","2014-11-17",54.205002
"1985","2014-11-18",53.705002
"1986","2014-11-19",53.705002
"1987","2014-11-20",53.07
"1988","2014-11-21",53.395
"1989","2014-11-24",53.334999
"1990","2014-11-25",54.285
"1991","2014-11-26",56.294998
"1992","2014-11-28",56.610001
"1993","2014-12-01",57.165001
"1994","2014-12-02",56.625
"1995","2014-12-03",56.240002
"1996","2014-12-04",57.035
"1997","2014-12-05",57.665001
"1998","2014-12-08",57.639999
"1999","2014-12-09",57.029999
"2000","2014-12-10",56.314999
"2001","2014-12-11",56.509998
"2002","2014-12-12",55.130001
"2003","2014-12-15",54.77
"2004","2014-12-16",55.139999
"2005","2014-12-17",56.724998
"2006","2014-12-18",58.625
"2007","2014-12-19",58.25
"2008","2014-12-22",58.709999
"2009","2014-12-23",58.509998
"2010","2014-12-24",58.625
"2011","2014-12-26",59.259998
"2012","2014-12-29",59.674999
"2013","2014-12-30",59.07
"2014","2014-12-31",58.290001
"2015","2015-01-02",56.939999
"2016","2015-01-05",55.540001
"2017","2015-01-06",55.080002
"2018","2015-01-07",56.610001
"2019","2015-01-08",56.900002
"2020","2015-01-09",55.759998
"2021","2015-01-12",54.389999
"2022","2015-01-13",54.110001
"2023","2015-01-14",53.040001
"2024","2015-01-15",53
"2025","2015-01-16",53.599998
"2026","2015-01-20",54.27
"2027","2015-01-21",53.639999
"2028","2015-01-22",54.009998
"2029","2015-01-23",54.380001
"2030","2015-01-26",54.360001
"2031","2015-01-27",54.240002
"2032","2015-01-28",54.139999
"2033","2015-01-29",54.619999
"2034","2015-01-30",52.77
"2035","2015-02-02",54.049999
"2036","2015-02-03",54.75
"2037","2015-02-04",57.709999
"2038","2015-02-05",58.16
"2039","2015-02-06",59.450001
"2040","2015-02-09",57.689999
"2041","2015-02-10",57.799999
"2042","2015-02-11",57.66
"2043","2015-02-12",59.029999
"2044","2015-02-13",59.48
"2045","2015-02-17",59.43
"2046","2015-02-18",60.98
"2047","2015-02-19",61.610001
"2048","2015-02-20",62.119999
"2049","2015-02-23",62.150002
"2050","2015-02-24",62.610001
"2051","2015-02-25",62.200001
"2052","2015-02-26",62.73
"2053","2015-02-27",62.529999
"2054","2015-03-02",62.330002
"2055","2015-03-03",62.34
"2056","2015-03-04",62.77
"2057","2015-03-05",62.689999
"2058","2015-03-06",61.66
"2059","2015-03-09",62.200001
"2060","2015-03-10",61.049999
"2061","2015-03-11",60.950001
"2062","2015-03-12",62.43
"2063","2015-03-13",62.900002
"2064","2015-03-16",63.18
"2065","2015-03-17",63.439999
"2066","2015-03-18",63.259998
"2067","2015-03-19",63.57
"2068","2015-03-20",64.440002
"2069","2015-03-23",64.980003
"2070","2015-03-24",63.459999
"2071","2015-03-25",63.830002
"2072","2015-03-26",63.200001
"2073","2015-03-27",63.790001
"2074","2015-03-30",64.279999
"2075","2015-03-31",64.050003
"2076","2015-04-01",62.939999
"2077","2015-04-02",63.860001
"2078","2015-04-06",64.449997
"2079","2015-04-07",64.290001
"2080","2015-04-08",65.209999
"2081","2015-04-09",65.129997
"2082","2015-04-10",65.949997
"2083","2015-04-13",65.440002
"2084","2015-04-14",65.510002
"2085","2015-04-15",65.660004
"2086","2015-04-16",65.18
"2087","2015-04-17",64.010002
"2088","2015-04-20",64.25
"2089","2015-04-21",61.869999
"2090","2015-04-22",61.740002
"2091","2015-04-23",62
"2092","2015-04-24",61.330002
"2093","2015-04-27",60.439999
"2094","2015-04-28",60.380001
"2095","2015-04-29",60.290001
"2096","2015-04-30",60.240002
"2097","2015-05-01",61
"2098","2015-05-04",61.040001
"2099","2015-05-05",61.259998
"2100","2015-05-06",59.169998
"2101","2015-05-07",60.950001
"2102","2015-05-08",60.630001
"2103","2015-05-11",60.25
"2104","2015-05-12",59.41
"2105","2015-05-13",59.830002
"2106","2015-05-14",61.540001
"2107","2015-05-15",61.75
"2108","2015-05-18",61.470001
"2109","2015-05-19",61.75
"2110","2015-05-20",61.950001
"2111","2015-05-21",61.970001
"2112","2015-05-22",62.23
"2113","2015-05-26",62.060001
"2114","2015-05-27",62.689999
"2115","2015-05-28",63.25
"2116","2015-05-29",63.27
"2117","2015-06-01",62.91
"2118","2015-06-02",62.91
"2119","2015-06-03",63.400002
"2120","2015-06-04",62.529999
"2121","2015-06-05",62.68
"2122","2015-06-08",62.73
"2123","2015-06-09",62.349998
"2124","2015-06-10",62.759998
"2125","2015-06-11",62.23
"2126","2015-06-12",62.09
"2127","2015-06-15",61.619999
"2128","2015-06-16",64.540001
"2129","2015-06-17",65.260002
"2130","2015-06-18",66.790001
"2131","2015-06-19",67.830002
"2132","2015-06-22",68.099998
"2133","2015-06-23",68.480003
"2134","2015-06-24",67.220001
"2135","2015-06-25",66.849998
"2136","2015-06-26",66.82
"2137","2015-06-29",65.5
"2138","2015-06-30",65.860001
"2139","2015-07-01",66.980003
"2140","2015-07-02",67.089996
"2141","2015-07-06",67.089996
"2142","2015-07-07",67.989998
"2143","2015-07-08",67.470001
"2144","2015-07-09",66.599998
"2145","2015-07-10",67.220001
"2146","2015-07-13",68.150002
"2147","2015-07-14",68.349998
"2148","2015-07-15",68.309998
"2149","2015-07-16",68.800003
"2150","2015-07-17",68.860001
"2151","2015-07-20",68.949997
"2152","2015-07-21",67.809998
"2153","2015-07-22",68.029999
"2154","2015-07-23",68.110001
"2155","2015-07-24",67.889999
"2156","2015-07-27",67.010002
"2157","2015-07-28",67.139999
"2158","2015-07-29",67.589996
"2159","2015-07-30",68.080002
"2160","2015-07-31",67.980003
"2161","2015-08-03",67.68
"2162","2015-08-04",68.650002
"2163","2015-08-05",70.150002
"2164","2015-08-06",69.599998
"2165","2015-08-07",67.82
"2166","2015-08-10",68.980003
"2167","2015-08-11",67.510002
"2168","2015-08-12",67.080002
"2169","2015-08-13",67.480003
"2170","2015-08-14",68.32
"2171","2015-08-17",68.379997
"2172","2015-08-18",63.650002
"2173","2015-08-19",64.150002
"2174","2015-08-20",62.82
"2175","2015-08-21",60.490002
"2176","2015-08-24",60.130001
"2177","2015-08-25",59.509998
"2178","2015-08-26",60.48
"2179","2015-08-27",61.959999
"2180","2015-08-28",62.189999
"2181","2015-08-31",60.860001
"2182","2015-09-01",58.950001
"2183","2015-09-02",59.240002
"2184","2015-09-03",58.799999
"2185","2015-09-04",58.27
"2186","2015-09-08",59.349998
"2187","2015-09-09",58.32
"2188","2015-09-10",57.98
"2189","2015-09-11",58.380001
"2190","2015-09-14",57.450001
"2191","2015-09-15",58.110001
"2192","2015-09-16",58.049999
"2193","2015-09-17",58.860001
"2194","2015-09-18",58.040001
"2195","2015-09-21",57.759998
"2196","2015-09-22",55.869999
"2197","2015-09-23",54.810001
"2198","2015-09-24",53.759998
"2199","2015-09-25",53.700001
"2200","2015-09-28",52.169998
"2201","2015-09-29",51.849998
"2202","2015-09-30",51.599998
"2203","2015-10-01",50.450001
"2204","2015-10-02",52.16
"2205","2015-10-05",53.34
"2206","2015-10-06",51.580002
"2207","2015-10-07",51.91
"2208","2015-10-08",52.169998
"2209","2015-10-09",54.119999
"2210","2015-10-12",53.439999
"2211","2015-10-13",52.650002
"2212","2015-10-14",51.759998
"2213","2015-10-15",51.939999
"2214","2015-10-16",53.509998
"2215","2015-10-19",52.599998
"2216","2015-10-20",52.060001
"2217","2015-10-21",51
"2218","2015-10-22",52.09
"2219","2015-10-23",51.57
"2220","2015-10-26",50.57
"2221","2015-10-27",50
"2222","2015-10-28",50.77
"2223","2015-10-29",50.07
"2224","2015-10-30",49.849998
"2225","2015-11-02",48.84
"2226","2015-11-03",49.709999
"2227","2015-11-04",48.209999
"2228","2015-11-05",47.91
"2229","2015-11-06",45.900002
"2230","2015-11-09",46.759998
"2231","2015-11-10",45.259998
"2232","2015-11-11",43.82
"2233","2015-11-12",42.419998
"2234","2015-11-13",41.459999
"2235","2015-11-16",42.080002
"2236","2015-11-17",40.369999
"2237","2015-11-18",42.380001
"2238","2015-11-19",41.02
"2239","2015-11-20",41.07
"2240","2015-11-23",41.040001
"2241","2015-11-24",41.189999
"2242","2015-11-25",43.099998
"2243","2015-11-27",42.330002
"2244","2015-11-30",42.700001
"2245","2015-12-01",41.189999
"2246","2015-12-02",39.959999
"2247","2015-12-03",39.560001
"2248","2015-12-04",39.43
"2249","2015-12-07",39.82
"2250","2015-12-08",38.41
"2251","2015-12-09",38.91
"2252","2015-12-10",38.91
"2253","2015-12-11",39.470001
"2254","2015-12-14",38.419998
"2255","2015-12-15",38.959999
"2256","2015-12-16",40.619999
"2257","2015-12-17",41.099998
"2258","2015-12-18",40.549999
"2259","2015-12-21",41.419998
"2260","2015-12-22",41.040001
"2261","2015-12-23",42.310001
"2262","2015-12-24",41.5
"2263","2015-12-28",41.23
"2264","2015-12-29",41.07
"2265","2015-12-30",40.880001
"2266","2015-12-31",40.389999
"2267","2016-01-04",39.77
"2268","2016-01-05",40.060001
"2269","2016-01-06",38.200001
"2270","2016-01-07",36.950001
"2271","2016-01-08",36.580002
"2272","2016-01-11",36.419998
"2273","2016-01-12",39.09
"2274","2016-01-13",36.639999
"2275","2016-01-14",36.5
"2276","2016-01-15",35.959999
"2277","2016-01-19",36.380001
"2278","2016-01-20",36.57
"2279","2016-01-21",36.099998
"2280","2016-01-22",35
"2281","2016-01-25",33.459999
"2282","2016-01-26",35.029999
"2283","2016-01-27",34.119999
"2284","2016-01-28",34.549999
"2285","2016-01-29",36.380001
"2286","2016-02-01",37.009998
"2287","2016-02-02",34.849998
"2288","2016-02-03",35.450001
"2289","2016-02-04",36.650002
"2290","2016-02-05",36.240002
"2291","2016-02-08",34.130001
"2292","2016-02-09",34.130001
"2293","2016-02-10",34.279999
"2294","2016-02-11",33.939999
"2295","2016-02-12",35.470001
"2296","2016-02-16",36.73
"2297","2016-02-17",37.27
"2298","2016-02-18",37.580002
"2299","2016-02-19",36.5
"2300","2016-02-22",36.759998
"2301","2016-02-23",36.310001
"2302","2016-02-24",35.450001
"2303","2016-02-25",36.540001
"2304","2016-02-26",37.389999
"2305","2016-02-29",36.970001
"2306","2016-03-01",37.23
"2307","2016-03-02",37.52
"2308","2016-03-03",37.919998
"2309","2016-03-04",38.630001
"2310","2016-03-07",39.299999
"2311","2016-03-08",38.91
"2312","2016-03-09",39.639999
"2313","2016-03-10",39.869999
"2314","2016-03-11",40.470001
"2315","2016-03-14",40.75
"2316","2016-03-15",39.84
"2317","2016-03-16",39.849998
"2318","2016-03-17",40.900002
"2319","2016-03-18",40.939999
"2320","2016-03-21",41.459999
"2321","2016-03-22",40.860001
"2322","2016-03-23",40.080002
"2323","2016-03-24",40.23
"2324","2016-03-28",40.290001
"2325","2016-03-29",41.25
"2326","2016-03-30",41.060001
"2327","2016-03-31",40.91
"2328","2016-04-01",41.880001
"2329","2016-04-04",41.669998
"2330","2016-04-05",41.619999
"2331","2016-04-06",42.369999
"2332","2016-04-07",41.439999
"2333","2016-04-08",41.380001
"2334","2016-04-11",41.169998
"2335","2016-04-12",42.029999
"2336","2016-04-13",42.07
"2337","2016-04-14",41.93
"2338","2016-04-15",42.209999
"2339","2016-04-18",41.98
"2340","2016-04-19",42.130001
"2341","2016-04-20",41.68
"2342","2016-04-21",41.330002
"2343","2016-04-22",41.439999
"2344","2016-04-25",42.18
"2345","2016-04-26",42.889999
"2346","2016-04-27",42.610001
"2347","2016-04-28",42.240002
"2348","2016-04-29",41.860001
"2349","2016-05-02",41.779999
"2350","2016-05-03",41.09
"2351","2016-05-04",44.889999
"2352","2016-05-05",44.790001
"2353","2016-05-06",46.5
"2354","2016-05-09",48.130001
"2355","2016-05-10",49.43
"2356","2016-05-11",48.299999
"2357","2016-05-12",48.060001
"2358","2016-05-13",47.23
"2359","2016-05-16",47.380001
"2360","2016-05-17",47.189999
"2361","2016-05-18",47.830002
"2362","2016-05-19",47.869999
"2363","2016-05-20",48.740002
"2364","2016-05-23",48.380001
"2365","2016-05-24",48.560001
"2366","2016-05-25",48.720001
"2367","2016-05-26",48.669998
"2368","2016-05-27",49.099998
"2369","2016-05-31",49.439999
"2370","2016-06-01",49.5
"2371","2016-06-02",49.93
"2372","2016-06-03",49.560001
"2373","2016-06-06",49.509998
"2374","2016-06-07",50.049999
"2375","2016-06-08",50.029999
"2376","2016-06-09",50.27
"2377","2016-06-10",49.610001
"2378","2016-06-13",49.209999
"2379","2016-06-14",48.66
"2380","2016-06-15",48.57
"2381","2016-06-16",50.400002
"2382","2016-06-17",50.150002
"2383","2016-06-20",50.470001
"2384","2016-06-21",52.619999
"2385","2016-06-22",51.23
"2386","2016-06-23",51.5
"2387","2016-06-24",47.68
"2388","2016-06-27",46.310001
"2389","2016-06-28",47.779999
"2390","2016-06-29",47.799999
"2391","2016-06-30",49.75
"2392","2016-07-01",49.459999
"2393","2016-07-05",47.799999
"2394","2016-07-06",47.279999
"2395","2016-07-07",50.630001
"2396","2016-07-08",52.41
"2397","2016-07-11",52.32
"2398","2016-07-12",51.060001
"2399","2016-07-13",51.540001
"2400","2016-07-14",52.400002
"2401","2016-07-15",51.82
"2402","2016-07-18",51.970001
"2403","2016-07-19",52.150002
"2404","2016-07-20",51.950001
"2405","2016-07-21",51.869999
"2406","2016-07-22",52.380001
"2407","2016-07-25",52.639999
"2408","2016-07-26",52.099998
"2409","2016-07-27",51.509998
"2410","2016-07-28",52.73
"2411","2016-07-29",52.790001
"2412","2016-08-01",53.139999
"2413","2016-08-02",51.599998
"2414","2016-08-03",51.709999
"2415","2016-08-04",51.98
"2416","2016-08-05",52.060001
"2417","2016-08-08",52.189999
"2418","2016-08-09",52.970001
"2419","2016-08-10",52.310001
"2420","2016-08-11",52.130001
"2421","2016-08-12",55.349998
"2422","2016-08-15",53.400002
"2423","2016-08-16",39.349998
"2424","2016-08-17",37.790001
"2425","2016-08-18",38.310001
"2426","2016-08-19",38.900002
"2427","2016-08-22",38.439999
"2428","2016-08-23",37.09
"2429","2016-08-24",37.029999
"2430","2016-08-25",37.009998
"2431","2016-08-26",37.029999
"2432","2016-08-29",37.200001
"2433","2016-08-30",37.119999
"2434","2016-08-31",36.75
"2435","2016-09-01",36.220001
"2436","2016-09-02",36.650002
"2437","2016-09-06",36.82
"2438","2016-09-07",36.360001
"2439","2016-09-08",36.360001
"2440","2016-09-09",35.77
"2441","2016-09-12",36.240002
"2442","2016-09-13",35.700001
"2443","2016-09-14",35.380001
"2444","2016-09-15",35.43
"2445","2016-09-16",35.48
"2446","2016-09-19",35.150002
"2447","2016-09-20",34.75
"2448","2016-09-21",34.889999
"2449","2016-09-22",35.16
"2450","2016-09-23",34.98
"2451","2016-09-26",34.630001
"2452","2016-09-27",34.650002
"2453","2016-09-28",34.57
"2454","2016-09-29",35.130001
"2455","2016-09-30",35.580002
"2456","2016-10-03",35.34
"2457","2016-10-04",35.259998
"2458","2016-10-05",35.439999
"2459","2016-10-06",34.880001
"2460","2016-10-07",35.029999
"2461","2016-10-10",35.5
"2462","2016-10-11",35.43
"2463","2016-10-12",35.84
"2464","2016-10-13",35.32
"2465","2016-10-14",35.110001
"2466","2016-10-17",34.75
"2467","2016-10-18",35.82
"2468","2016-10-19",36.099998
"2469","2016-10-20",36.509998
"2470","2016-10-21",35.82
"2471","2016-10-24",36.009998
"2472","2016-10-25",37.099998
"2473","2016-10-26",37.16
"2474","2016-10-27",36.490002
"2475","2016-10-28",36.700001
"2476","2016-10-31",36.369999
"2477","2016-11-01",37.07
"2478","2016-11-02",36.549999
"2479","2016-11-03",35.580002
"2480","2016-11-04",35.43
"2481","2016-11-07",35.900002
"2482","2016-11-08",36.09
"2483","2016-11-09",36.459999
"2484","2016-11-10",35.669998
"2485","2016-11-11",34.380001
"2486","2016-11-14",34.77
"2487","2016-11-15",36
"2488","2016-11-16",35.82
"2489","2016-11-17",38.720001
"2490","2016-11-18",38.619999
"2491","2016-11-21",39.450001
"2492","2016-11-22",38.98
"2493","2016-11-23",39.209999
"2494","2016-11-25",38.77
"2495","2016-11-28",38.98
"2496","2016-11-29",39.240002
"2497","2016-11-30",39.189999
"2498","2016-12-01",38.860001
"2499","2016-12-02",38.860001
"2500","2016-12-05",39.23
"2501","2016-12-06",39.200001
"2502","2016-12-07",39.369999
"2503","2016-12-08",39.360001
"2504","2016-12-09",39.540001
"2505","2016-12-12",39.119999
"2506","2016-12-13",39.400002
"2507","2016-12-14",39.369999
"2508","2016-12-15",39.529999
"2509","2016-12-16",39.66
"2510","2016-12-19",39.380001
"2511","2016-12-20",39.650002
"2512","2016-12-21",39.900002
"2513","2016-12-22",39.279999
"2514","2016-12-23",39.34
"2515","2016-12-27",39.830002
"2516","2016-12-28",39.52
"2517","2016-12-29",39.59
"2518","2016-12-30",39.029999
"2519","2017-01-03",39.459999
"2520","2017-01-04",39.799999
"2521","2017-01-05",40.419998
"2522","2017-01-06",40.02
"2523","2017-01-09",39.860001
"2524","2017-01-10",39.880001
"2525","2017-01-11",40.169998
"2526","2017-01-12",39.830002
"2527","2017-01-13",39.900002
"2528","2017-01-17",39.939999
"2529","2017-01-18",40.290001
"2530","2017-01-19",40.099998
"2531","2017-01-20",40.610001
"2532","2017-01-23",40.450001
"2533","2017-01-24",40.990002
"2534","2017-01-25",40.73
"2535","2017-01-26",39.98
"2536","2017-01-27",39.290001
"2537","2017-01-30",39.099998
"2538","2017-01-31",39.560001
"2539","2017-02-01",39.07
"2540","2017-02-02",39.349998
"2541","2017-02-03",39.41
"2542","2017-02-06",38.599998
"2543","2017-02-07",38.790001
"2544","2017-02-08",38.509998
"2545","2017-02-09",38.639999
"2546","2017-02-10",38.529999
"2547","2017-02-13",35.099998
"2548","2017-02-14",35.16
"2549","2017-02-15",34.959999
"2550","2017-02-16",34.459999
"2551","2017-02-17",34.950001
"2552","2017-02-21",35.25
"2553","2017-02-22",34.98
"2554","2017-02-23",34.84
"2555","2017-02-24",34.610001
"2556","2017-02-27",34.880001
"2557","2017-02-28",35.380001
"2558","2017-03-01",35.59
"2559","2017-03-02",35.279999
"2560","2017-03-03",35.360001
"2561","2017-03-06",35.490002
"2562","2017-03-07",35.110001
"2563","2017-03-08",35.09
"2564","2017-03-09",34.939999
"2565","2017-03-10",35.73
"2566","2017-03-13",35.439999
"2567","2017-03-14",35.610001
"2568","2017-03-15",37
"2569","2017-03-16",37.18
"2570","2017-03-17",37.360001
"2571","2017-03-20",37.200001
"2572","2017-03-21",36.869999
"2573","2017-03-22",36.869999
"2574","2017-03-23",37.150002
"2575","2017-03-24",37
"2576","2017-03-27",37.150002
"2577","2017-03-28",37.380001
"2578","2017-03-29",37.57
"2579","2017-03-30",37.139999
"2580","2017-03-31",37.200001
"2581","2017-04-03",37.139999
"2582","2017-04-04",37.189999
"2583","2017-04-05",37.110001
"2584","2017-04-06",37.169998
"2585","2017-04-07",36.759998
"2586","2017-04-10",37.040001
"2587","2017-04-11",36.799999
"2588","2017-04-12",36.59
"2589","2017-04-13",36.599998
"2590","2017-04-17",37
"2591","2017-04-18",37.380001
"2592","2017-04-19",37.82
"2593","2017-04-20",37.759998
"2594","2017-04-21",37.639999
"2595","2017-04-24",37.580002
"2596","2017-04-25",37.73
"2597","2017-04-26",37.669998
"2598","2017-04-27",37.669998
"2599","2017-04-28",36.990002
"2600","2017-05-01",36.639999
"2601","2017-05-02",35.959999
"2602","2017-05-03",36.27
"2603","2017-05-04",36.849998
"2604","2017-05-05",37.060001
"2605","2017-05-08",36.529999
"2606","2017-05-09",36
"2607","2017-05-10",35.799999
"2608","2017-05-11",35.880001
"2609","2017-05-12",38.130001
"2610","2017-05-15",37.650002
"2611","2017-05-16",37.279999
"2612","2017-05-17",36.349998
"2613","2017-05-18",36.610001
"2614","2017-05-19",37.209999
"2615","2017-05-22",37.360001
"2616","2017-05-23",36.389999
"2617","2017-05-24",36.240002
"2618","2017-05-25",35.959999
"2619","2017-05-26",35.82
"2620","2017-05-30",35.02
"2621","2017-05-31",34.93
"2622","2017-06-01",35.689999
"2623","2017-06-02",35.77
"2624","2017-06-05",35.810001
"2625","2017-06-06",35.639999
"2626","2017-06-07",35.959999
"2627","2017-06-08",35.84
"2628","2017-06-09",35.029999
"2629","2017-06-12",35.200001
"2630","2017-06-13",34.970001
"2631","2017-06-14",34.669998
"2632","2017-06-15",35.23
"2633","2017-06-16",33.91
"2634","2017-06-19",33.240002
"2635","2017-06-20",33.029999
"2636","2017-06-21",33.16
"2637","2017-06-22",32.66
"2638","2017-06-23",31.6
"2639","2017-06-26",33.630001
"2640","2017-06-27",34.75
"2641","2017-06-28",35.540001
"2642","2017-06-29",35.759998
"2643","2017-06-30",38.82
"2644","2017-07-03",38.34
"2645","2017-07-05",38.189999
"2646","2017-07-06",38.09
"2647","2017-07-07",38.860001
"2648","2017-07-10",38.580002
"2649","2017-07-11",39.009998
"2650","2017-07-12",38.91
"2651","2017-07-13",39.529999
"2652","2017-07-14",39.93
"2653","2017-07-17",39.900002
"2654","2017-07-18",40.130001
"2655","2017-07-19",41.740002
"2656","2017-07-20",42.790001
"2657","2017-07-21",43.759998
"2658","2017-07-24",43.790001
"2659","2017-07-25",43.799999
"2660","2017-07-26",43.950001
"2661","2017-07-27",44.860001
"2662","2017-07-28",45
"2663","2017-07-31",44.709999
"2664","2017-08-01",43.619999
"2665","2017-08-02",43.919998
"2666","2017-08-03",43.389999
"2667","2017-08-04",43.189999
"2668","2017-08-07",43.549999
"2669","2017-08-08",43.189999
"2670","2017-08-09",43.23
"2671","2017-08-10",42.98
"2672","2017-08-11",43.34
"2673","2017-08-14",43.509998
"2674","2017-08-15",43.57
"2675","2017-08-16",43.23
"2676","2017-08-17",42.720001
"2677","2017-08-18",42.400002
"2678","2017-08-21",42.5
"2679","2017-08-22",41.619999
"2680","2017-08-23",41.540001
"2681","2017-08-24",39.290001
"2682","2017-08-25",40.400002
"2683","2017-08-28",40.610001
"2684","2017-08-29",40.049999
"2685","2017-08-30",39.639999
"2686","2017-08-31",40.220001
"2687","2017-09-01",39.560001
"2688","2017-09-05",39.369999
"2689","2017-09-06",40.459999
"2690","2017-09-07",40.389999
"2691","2017-09-08",40.049999
"2692","2017-09-11",40.240002
"2693","2017-09-12",40.290001
"2694","2017-09-13",41.099998
"2695","2017-09-14",40.650002
"2696","2017-09-15",41.27
"2697","2017-09-18",41.32
"2698","2017-09-19",40.43
"2699","2017-09-20",40.419998
"2700","2017-09-21",39.900002
"2701","2017-09-22",39.599998
"2702","2017-09-25",40.150002
"2703","2017-09-26",40.59
"2704","2017-09-27",40.43
"2705","2017-09-28",40.709999
"2706","2017-09-29",41.150002
"2707","2017-10-02",41.799999
"2708","2017-10-03",41.209999
"2709","2017-10-04",41.380001
"2710","2017-10-05",42.349998
"2711","2017-10-06",41.950001
"2712","2017-10-09",41.18
"2713","2017-10-10",41.490002
"2714","2017-10-11",41.59
"2715","2017-10-12",41.970001
"2716","2017-10-13",41.810001
"2717","2017-10-16",41.509998
"2718","2017-10-17",40.860001
"2719","2017-10-18",39.509998
"2720","2017-10-19",37.939999
"2721","2017-10-20",37.52
"2722","2017-10-23",37.040001
"2723","2017-10-24",36.790001
"2724","2017-10-25",37.189999
"2725","2017-10-26",36.889999
"2726","2017-10-27",36.919998
"2727","2017-10-30",35.599998
"2728","2017-10-31",36.02
"2729","2017-11-01",36.48
"2730","2017-11-02",35.740002
"2731","2017-11-03",34.650002
"2732","2017-11-06",34.369999
"2733","2017-11-07",34.43
"2734","2017-11-08",34.919998
"2735","2017-11-09",34.41
"2736","2017-11-10",35.68
"2737","2017-11-13",35.419998
"2738","2017-11-14",36.119999
"2739","2017-11-15",36.73
"2740","2017-11-16",38.490002
"2741","2017-11-17",39.84
"2742","2017-11-20",40.889999
"2743","2017-11-21",41.080002
"2744","2017-11-22",41.18
"2745","2017-11-24",40.68
"2746","2017-11-27",41.02
"2747","2017-11-28",41.73
"2748","2017-11-29",41.580002
"2749","2017-11-30",41.099998
"2750","2017-12-01",42.540001
"2751","2017-12-04",42.41
"2752","2017-12-05",41.419998
"2753","2017-12-06",41.880001
"2754","2017-12-07",40.889999
"2755","2017-12-08",40.889999
"2756","2017-12-11",41.139999
"2757","2017-12-12",40.860001
"2758","2017-12-13",40.68
"2759","2017-12-14",40.779999
"2760","2017-12-15",39.959999
"2761","2017-12-18",40.650002
"2762","2017-12-19",40.150002
"2763","2017-12-20",41.419998
"2764","2017-12-21",41.450001
"2765","2017-12-22",41.509998
"2766","2017-12-26",42.25
"2767","2017-12-27",42.34
"2768","2017-12-28",42.41
"2769","2017-12-29",42.389999
"2770","2018-01-02",41.950001
"2771","2018-01-03",40.919998
"2772","2018-01-04",40.599998
"2773","2018-01-05",40.509998
"2774","2018-01-08",41.07
"2775","2018-01-09",40.259998
"2776","2018-01-10",39.509998
"2777","2018-01-11",39.450001
"2778","2018-01-12",39.41
"2779","2018-01-16",39.419998
"2780","2018-01-17",40.009998
"2781","2018-01-18",39.470001
"2782","2018-01-19",39.360001
"2783","2018-01-22",39.59
"2784","2018-01-23",40.110001
"2785","2018-01-24",40.040001
"2786","2018-01-25",40.099998
"2787","2018-01-26",39.32
"2788","2018-01-29",38.490002
"2789","2018-01-30",38.169998
"2790","2018-01-31",38.139999
"2791","2018-02-01",38.189999
"2792","2018-02-02",37.59
"2793","2018-02-05",35.900002
