"","date","ABUS"
"1939","2015-04-08",17.610001
"1940","2015-04-09",17.6
"1941","2015-04-10",18.190001
"1942","2015-04-13",18.870001
"1943","2015-04-14",19.15
"1944","2015-04-15",19.24
"1945","2015-04-16",19.4
"1946","2015-04-17",18.969999
"1947","2015-04-20",18.26
"1948","2015-04-21",18.52
"1949","2015-04-22",18.379999
"1950","2015-04-23",19
"1951","2015-04-24",18.75
"1952","2015-04-27",17.32
"1953","2015-04-28",16.610001
"1954","2015-04-29",16.360001
"1955","2015-04-30",15.47
"1956","2015-05-01",14.67
"1957","2015-05-04",14.61
"1958","2015-05-05",14.22
"1959","2015-05-06",14.42
"1960","2015-05-07",13.87
"1961","2015-05-08",14.17
"1962","2015-05-11",14.38
"1963","2015-05-12",14.26
"1964","2015-05-13",13.93
"1965","2015-05-14",13.85
"1966","2015-05-15",13.94
"1967","2015-05-18",13.82
"1968","2015-05-19",13.88
"1969","2015-05-20",14.25
"1970","2015-05-21",13.89
"1971","2015-05-22",13.65
"1972","2015-05-26",13.55
"1973","2015-05-27",13.85
"1974","2015-05-28",14.24
"1975","2015-05-29",13.97
"1976","2015-06-01",13.66
"1977","2015-06-02",13.55
"1978","2015-06-03",13.9
"1979","2015-06-04",13.83
"1980","2015-06-05",13.72
"1981","2015-06-08",13.67
"1982","2015-06-09",13.85
"1983","2015-06-10",13.69
"1984","2015-06-11",14.82
"1985","2015-06-12",14.9
"1986","2015-06-15",14.93
"1987","2015-06-16",14.39
"1988","2015-06-17",15.04
"1989","2015-06-18",15.02
"1990","2015-06-19",13.28
"1991","2015-06-22",13.17
"1992","2015-06-23",13.1
"1993","2015-06-24",13.06
"1994","2015-06-25",12.74
"1995","2015-06-26",12.49
"1996","2015-06-29",11.81
"1997","2015-06-30",11.86
"1998","2015-07-01",11.71
"1999","2015-07-02",11.63
"2000","2015-07-06",11.57
"2001","2015-07-07",11.82
"2002","2015-07-08",11.35
"2003","2015-07-09",11.25
"2004","2015-07-10",11.71
"2005","2015-07-13",12.2
"2006","2015-07-14",12.12
"2007","2015-07-15",11.21
"2008","2015-07-16",11.3
"2009","2015-07-17",11.28
"2010","2015-07-20",11.18
"2011","2015-07-21",10.83
"2012","2015-07-22",10.34
"2013","2015-07-23",10.73
"2014","2015-07-24",10.3
"2015","2015-07-27",10.3
"2016","2015-07-28",10.27
"2017","2015-07-29",10.3
"2018","2015-07-30",10.25
"2019","2015-07-31",10.83
"2020","2015-08-03",10.5
"2021","2015-08-04",10.48
"2022","2015-08-05",10.33
"2023","2015-08-06",9.95
"2024","2015-08-07",10.11
"2025","2015-08-10",10.02
"2026","2015-08-11",9.11
"2027","2015-08-12",9.1
"2028","2015-08-13",8.95
"2029","2015-08-14",8.49
"2030","2015-08-17",8.77
"2031","2015-08-18",8.23
"2032","2015-08-19",7.64
"2033","2015-08-20",7.28
"2034","2015-08-21",7.21
"2035","2015-08-24",6.93
"2036","2015-08-25",6.98
"2037","2015-08-26",7
"2038","2015-08-27",7.27
"2039","2015-08-28",7.36
"2040","2015-08-31",7.11
"2041","2015-09-01",6.76
"2042","2015-09-02",6.99
"2043","2015-09-03",6.93
"2044","2015-09-04",7
"2045","2015-09-08",7.05
"2046","2015-09-09",6.83
"2047","2015-09-10",6.97
"2048","2015-09-11",6.89
"2049","2015-09-14",7
"2050","2015-09-15",6.97
"2051","2015-09-16",7.11
"2052","2015-09-17",7.56
"2053","2015-09-18",7.31
"2054","2015-09-21",6.86
"2055","2015-09-22",6.81
"2056","2015-09-23",6.57
"2057","2015-09-24",7.3
"2058","2015-09-25",6.62
"2059","2015-09-28",6.58
"2060","2015-09-29",6.01
"2061","2015-09-30",6.09
"2062","2015-10-01",6.22
"2063","2015-10-02",6.2
"2064","2015-10-05",6.3
"2065","2015-10-06",6.12
"2066","2015-10-07",6.06
"2067","2015-10-08",6.26
"2068","2015-10-09",6.12
"2069","2015-10-12",5.93
"2070","2015-10-13",5.59
"2071","2015-10-14",5.61
"2072","2015-10-15",6.04
"2073","2015-10-16",6.46
"2074","2015-10-19",6.42
"2075","2015-10-20",6.25
"2076","2015-10-21",5.93
"2077","2015-10-22",5.78
"2078","2015-10-23",5.87
"2079","2015-10-26",6.01
"2080","2015-10-27",6.04
"2081","2015-10-28",5.99
"2082","2015-10-29",5.65
"2083","2015-10-30",5.5
"2084","2015-11-02",5.83
"2085","2015-11-03",5.87
"2086","2015-11-04",6.07
"2087","2015-11-05",5.77
"2088","2015-11-06",5.93
"2089","2015-11-09",6.08
"2090","2015-11-10",5.89
"2091","2015-11-11",5.67
"2092","2015-11-12",5.51
"2093","2015-11-13",5.59
"2094","2015-11-16",5.38
"2095","2015-11-17",5.27
"2096","2015-11-18",5.58
"2097","2015-11-19",5.65
"2098","2015-11-20",5.47
"2099","2015-11-23",5.42
"2100","2015-11-24",5.44
"2101","2015-11-25",5.47
"2102","2015-11-27",5.51
"2103","2015-11-30",5.58
"2104","2015-12-01",5.59
"2105","2015-12-02",5.58
"2106","2015-12-03",5.41
"2107","2015-12-04",5.29
"2108","2015-12-07",4.94
"2109","2015-12-08",4.88
"2110","2015-12-09",4.84
"2111","2015-12-10",4.67
"2112","2015-12-11",4.55
"2113","2015-12-14",4.34
"2114","2015-12-15",4.56
"2115","2015-12-16",4.71
"2116","2015-12-17",4.66
"2117","2015-12-18",4.75
"2118","2015-12-21",4.62
"2119","2015-12-22",4.53
"2120","2015-12-23",4.7
"2121","2015-12-24",4.74
"2122","2015-12-28",4.57
"2123","2015-12-29",4.57
"2124","2015-12-30",4.51
"2125","2015-12-31",4.45
"2126","2016-01-04",4.52
"2127","2016-01-05",4.51
"2128","2016-01-06",4.3
"2129","2016-01-07",4.1
"2130","2016-01-08",4.02
"2131","2016-01-11",3.84
"2132","2016-01-12",3.81
"2133","2016-01-13",3.72
"2134","2016-01-14",3.81
"2135","2016-01-15",3.7
"2136","2016-01-19",3.48
"2137","2016-01-20",3.51
"2138","2016-01-21",3.52
"2139","2016-01-22",3.59
"2140","2016-01-25",3.64
"2141","2016-01-26",3.58
"2142","2016-01-27",3.43
"2143","2016-01-28",3.25
"2144","2016-01-29",3.14
"2145","2016-02-01",3.13
"2146","2016-02-02",3.08
"2147","2016-02-03",3.12
"2148","2016-02-04",3.17
"2149","2016-02-05",3.13
"2150","2016-02-08",2.9
"2151","2016-02-09",3
"2152","2016-02-10",2.89
"2153","2016-02-11",2.95
"2154","2016-02-12",3
"2155","2016-02-16",3.07
"2156","2016-02-17",3.15
"2157","2016-02-18",3.11
"2158","2016-02-19",3.13
"2159","2016-02-22",3.21
"2160","2016-02-23",3.17
"2161","2016-02-24",3.08
"2162","2016-02-25",2.99
"2163","2016-02-26",3.09
"2164","2016-02-29",3.16
"2165","2016-03-01",3.15
"2166","2016-03-02",3.6
"2167","2016-03-03",3.59
"2168","2016-03-04",3.91
"2169","2016-03-07",4.01
"2170","2016-03-08",3.96
"2171","2016-03-09",3.88
"2172","2016-03-10",3.74
"2173","2016-03-11",3.85
"2174","2016-03-14",3.94
"2175","2016-03-15",3.69
"2176","2016-03-16",3.69
"2177","2016-03-17",3.64
"2178","2016-03-18",3.96
"2179","2016-03-21",4.13
"2180","2016-03-22",4.34
"2181","2016-03-23",3.89
"2182","2016-03-24",3.99
"2183","2016-03-28",3.81
"2184","2016-03-29",4.09
"2185","2016-03-30",3.94
"2186","2016-03-31",4.13
"2187","2016-04-01",4.17
"2188","2016-04-04",4.15
"2189","2016-04-05",4.35
"2190","2016-04-06",4.7
"2191","2016-04-07",5.06
"2192","2016-04-08",5.05
"2193","2016-04-11",4.72
"2194","2016-04-12",4.92
"2195","2016-04-13",5.09
"2196","2016-04-14",4.94
"2197","2016-04-15",4.85
"2198","2016-04-18",4.98
"2199","2016-04-19",4.9
"2200","2016-04-20",4.96
"2201","2016-04-21",5.05
"2202","2016-04-22",5.33
"2203","2016-04-25",5.29
"2204","2016-04-26",5.27
"2205","2016-04-27",5.2
"2206","2016-04-28",5.17
"2207","2016-04-29",4.95
"2208","2016-05-02",4.82
"2209","2016-05-03",4.69
"2210","2016-05-04",4.64
"2211","2016-05-05",4.51
"2212","2016-05-06",4.15
"2213","2016-05-09",4.29
"2214","2016-05-10",4.5
"2215","2016-05-11",4.31
"2216","2016-05-12",4.19
"2217","2016-05-13",4.35
"2218","2016-05-16",4.16
"2219","2016-05-17",3.92
"2220","2016-05-18",4.01
"2221","2016-05-19",3.89
"2222","2016-05-20",4.08
"2223","2016-05-23",4.03
"2224","2016-05-24",4.06
"2225","2016-05-25",4.2
"2226","2016-05-26",4.26
"2227","2016-05-27",4.1
"2228","2016-05-31",4.14
"2229","2016-06-01",3.97
"2230","2016-06-02",3.99
"2231","2016-06-03",3.95
"2232","2016-06-06",4.14
"2233","2016-06-07",4.07
"2234","2016-06-08",4.02
"2235","2016-06-09",3.93
"2236","2016-06-10",3.6
"2237","2016-06-13",3.36
"2238","2016-06-14",3.29
"2239","2016-06-15",3.22
"2240","2016-06-16",3.28
"2241","2016-06-17",3.3
"2242","2016-06-20",3.26
"2243","2016-06-21",3.17
"2244","2016-06-22",3.32
"2245","2016-06-23",3.54
"2246","2016-06-24",3.36
"2247","2016-06-27",3.34
"2248","2016-06-28",3.37
"2249","2016-06-29",3.51
"2250","2016-06-30",3.48
"2251","2016-07-01",3.77
"2252","2016-07-05",3.78
"2253","2016-07-06",3.85
"2254","2016-07-07",3.99
"2255","2016-07-08",3.91
"2256","2016-07-11",3.99
"2257","2016-07-12",4.15
"2258","2016-07-13",4.06
"2259","2016-07-14",4.05
"2260","2016-07-15",4.21
"2261","2016-07-18",4.2
"2262","2016-07-19",4.07
"2263","2016-07-20",4.18
"2264","2016-07-21",4.21
"2265","2016-07-22",4.2
"2266","2016-07-25",4.21
"2267","2016-07-26",4.1
"2268","2016-07-27",4.24
"2269","2016-07-28",4.13
"2270","2016-07-29",4.09
"2271","2016-08-01",4.17
"2272","2016-08-02",4.1
"2273","2016-08-03",4.4
"2274","2016-08-04",4.37
"2275","2016-08-05",4.02
"2276","2016-08-08",3.94
"2277","2016-08-09",3.8
"2278","2016-08-10",3.62
"2279","2016-08-11",3.68
"2280","2016-08-12",3.8
"2281","2016-08-15",3.81
"2282","2016-08-16",3.75
"2283","2016-08-17",3.61
"2284","2016-08-18",3.72
"2285","2016-08-19",3.74
"2286","2016-08-22",3.94
"2287","2016-08-23",3.96
"2288","2016-08-24",3.79
"2289","2016-08-25",3.66
"2290","2016-08-26",3.69
"2291","2016-08-29",3.82
"2292","2016-08-30",3.89
"2293","2016-08-31",3.81
"2294","2016-09-01",3.79
"2295","2016-09-02",3.76
"2296","2016-09-06",3.71
"2297","2016-09-07",3.72
"2298","2016-09-08",3.75
"2299","2016-09-09",3.66
"2300","2016-09-12",3.74
"2301","2016-09-13",3.7
"2302","2016-09-14",3.75
"2303","2016-09-15",3.79
"2304","2016-09-16",3.78
"2305","2016-09-19",3.73
"2306","2016-09-20",3.84
"2307","2016-09-21",3.89
"2308","2016-09-22",3.95
"2309","2016-09-23",3.96
"2310","2016-09-26",3.99
"2311","2016-09-27",3.93
"2312","2016-09-28",3.8
"2313","2016-09-29",3.89
"2314","2016-09-30",3.44
"2315","2016-10-03",3.48
"2316","2016-10-04",3.37
"2317","2016-10-05",3.5
"2318","2016-10-06",3.4
"2319","2016-10-07",3.32
"2320","2016-10-10",3.36
"2321","2016-10-11",3.2
"2322","2016-10-12",3.03
"2323","2016-10-13",2.94
"2324","2016-10-14",2.87
"2325","2016-10-17",2.88
"2326","2016-10-18",2.98
"2327","2016-10-19",3
"2328","2016-10-20",3.08
"2329","2016-10-21",3.25
"2330","2016-10-24",3.1
"2331","2016-10-25",3.2
"2332","2016-10-26",3.18
"2333","2016-10-27",3.2
"2334","2016-10-28",3.15
"2335","2016-10-31",3.15
"2336","2016-11-01",3.1
"2337","2016-11-02",3.05
"2338","2016-11-03",3.05
"2339","2016-11-04",2.95
"2340","2016-11-07",2.95
"2341","2016-11-08",2.9
"2342","2016-11-09",2.8
"2343","2016-11-10",2.75
"2344","2016-11-11",2.8
"2345","2016-11-14",2.8
"2346","2016-11-15",2.8
"2347","2016-11-16",2.8
"2348","2016-11-17",2.75
"2349","2016-11-18",2.7
"2350","2016-11-21",2.7
"2351","2016-11-22",2.7
"2352","2016-11-23",2.7
"2353","2016-11-25",2.65
"2354","2016-11-28",2.7
"2355","2016-11-29",2.65
"2356","2016-11-30",2.65
"2357","2016-12-01",2.7
"2358","2016-12-02",2.68
"2359","2016-12-05",2.95
"2360","2016-12-06",3.05
"2361","2016-12-07",3.2
"2362","2016-12-08",3.15
"2363","2016-12-09",3.25
"2364","2016-12-12",2.95
"2365","2016-12-13",2.8
"2366","2016-12-14",2.7
"2367","2016-12-15",2.8
"2368","2016-12-16",2.65
"2369","2016-12-19",2.6
"2370","2016-12-20",2.7
"2371","2016-12-21",2.6
"2372","2016-12-22",2.55
"2373","2016-12-23",2.5
"2374","2016-12-27",2.5
"2375","2016-12-28",2.5
"2376","2016-12-29",2.45
"2377","2016-12-30",2.45
"2378","2017-01-03",2.5
"2379","2017-01-04",2.55
"2380","2017-01-05",2.7
"2381","2017-01-06",2.7
"2382","2017-01-09",2.95
"2383","2017-01-10",2.85
"2384","2017-01-11",2.85
"2385","2017-01-12",2.85
"2386","2017-01-13",3
"2387","2017-01-17",2.85
"2388","2017-01-18",2.65
"2389","2017-01-19",2.55
"2390","2017-01-20",2.6
"2391","2017-01-23",2.55
"2392","2017-01-24",2.6
"2393","2017-01-25",2.6
"2394","2017-01-26",2.6
"2395","2017-01-27",2.55
"2396","2017-01-30",2.55
"2397","2017-01-31",2.65
"2398","2017-02-01",2.55
"2399","2017-02-02",2.55
"2400","2017-02-03",2.55
"2401","2017-02-06",2.55
"2402","2017-02-07",2.55
"2403","2017-02-08",2.53
"2404","2017-02-09",2.55
"2405","2017-02-10",2.55
"2406","2017-02-13",2.65
"2407","2017-02-14",2.65
"2408","2017-02-15",2.75
"2409","2017-02-16",2.7
"2410","2017-02-17",2.7
"2411","2017-02-21",2.7
"2412","2017-02-22",2.6
"2413","2017-02-23",2.65
"2414","2017-02-24",2.65
"2415","2017-02-27",2.75
"2416","2017-02-28",2.68
"2417","2017-03-01",2.7
"2418","2017-03-02",2.65
"2419","2017-03-03",2.7
"2420","2017-03-06",2.7
"2421","2017-03-07",2.65
"2422","2017-03-08",2.65
"2423","2017-03-09",2.75
"2424","2017-03-10",2.7
"2425","2017-03-13",2.75
"2426","2017-03-14",2.75
"2427","2017-03-15",2.75
"2428","2017-03-16",2.85
"2429","2017-03-17",3.4
"2430","2017-03-20",3.35
"2431","2017-03-21",3.2
"2432","2017-03-22",3.15
"2433","2017-03-23",3.15
"2434","2017-03-24",3.2
"2435","2017-03-27",3.25
"2436","2017-03-28",3.25
"2437","2017-03-29",3.3
"2438","2017-03-30",3.35
"2439","2017-03-31",3.25
"2440","2017-04-03",3.3
"2441","2017-04-04",3.25
"2442","2017-04-05",3.3
"2443","2017-04-06",3.25
"2444","2017-04-07",3.25
"2445","2017-04-10",3.3
"2446","2017-04-11",3.3
"2447","2017-04-12",3.3
"2448","2017-04-13",3.3
"2449","2017-04-17",3.3
"2450","2017-04-18",3.3
"2451","2017-04-19",3.3
"2452","2017-04-20",3.35
"2453","2017-04-21",3.35
"2454","2017-04-24",3.3
"2455","2017-04-25",3.35
"2456","2017-04-26",3.35
"2457","2017-04-27",3.35
"2458","2017-04-28",3.4
"2459","2017-05-01",3.35
"2460","2017-05-02",3.35
"2461","2017-05-03",3.38
"2462","2017-05-04",3.35
"2463","2017-05-05",3.3
"2464","2017-05-08",3.35
"2465","2017-05-09",3.35
"2466","2017-05-10",3.3
"2467","2017-05-11",3.45
"2468","2017-05-12",3.35
"2469","2017-05-15",3.3
"2470","2017-05-16",3.35
"2471","2017-05-17",3.45
"2472","2017-05-18",3.65
"2473","2017-05-19",3.8
"2474","2017-05-22",3.65
"2475","2017-05-23",3.65
"2476","2017-05-24",3.65
"2477","2017-05-25",3.5
"2478","2017-05-26",3.35
"2479","2017-05-30",3.3
"2480","2017-05-31",3.4
"2481","2017-06-01",3.4
"2482","2017-06-02",3.45
"2483","2017-06-05",3.35
"2484","2017-06-06",3.4
"2485","2017-06-07",3.45
"2486","2017-06-08",3.6
"2487","2017-06-09",3.55
"2488","2017-06-12",3.5
"2489","2017-06-13",3.6
"2490","2017-06-14",3.5
"2491","2017-06-15",3.45
"2492","2017-06-16",3.6
"2493","2017-06-19",3.55
"2494","2017-06-20",3.55
"2495","2017-06-21",3.7
"2496","2017-06-22",3.75
"2497","2017-06-23",3.8
"2498","2017-06-26",3.7
"2499","2017-06-27",3.5
"2500","2017-06-28",3.6
"2501","2017-06-29",3.65
"2502","2017-06-30",3.6
"2503","2017-07-03",3.65
"2504","2017-07-05",3.75
"2505","2017-07-06",3.8
"2506","2017-07-07",3.8
"2507","2017-07-10",3.6
"2508","2017-07-11",3.7
"2509","2017-07-12",3.78
"2510","2017-07-13",3.8
"2511","2017-07-14",3.85
"2512","2017-07-17",3.8
"2513","2017-07-18",3.8
"2514","2017-07-19",3.8
"2515","2017-07-20",3.8
"2516","2017-07-21",3.8
"2517","2017-07-24",3.75
"2518","2017-07-25",3.7
"2519","2017-07-26",3.75
"2520","2017-07-27",3.5
"2521","2017-07-28",3.4
"2522","2017-07-31",3.45
"2523","2017-08-01",3.65
"2524","2017-08-02",3.6
"2525","2017-08-03",3.4
"2526","2017-08-04",3.45
"2527","2017-08-07",3.55
"2528","2017-08-08",3.65
"2529","2017-08-09",3.7
"2530","2017-08-10",3.55
"2531","2017-08-11",3.6
"2532","2017-08-14",3.65
"2533","2017-08-15",3.75
"2534","2017-08-16",3.7
"2535","2017-08-17",3.6
"2536","2017-08-18",3.6
"2537","2017-08-21",3.65
"2538","2017-08-22",3.7
"2539","2017-08-23",3.7
"2540","2017-08-24",3.8
"2541","2017-08-25",3.9
"2542","2017-08-28",4.2
"2543","2017-08-29",4.33
"2544","2017-08-30",4.28
"2545","2017-08-31",4.2
"2546","2017-09-01",4.15
"2547","2017-09-05",4.35
"2548","2017-09-06",4.45
"2549","2017-09-07",4.63
"2550","2017-09-08",4.7
"2551","2017-09-11",4.5
"2552","2017-09-12",4.35
"2553","2017-09-13",4.5
"2554","2017-09-14",4.75
"2555","2017-09-15",5
"2556","2017-09-18",5.65
"2557","2017-09-19",5.55
"2558","2017-09-20",6.7
"2559","2017-09-21",7
"2560","2017-09-22",6.55
"2561","2017-09-25",6.75
"2562","2017-09-26",6.4
"2563","2017-09-27",6.4
"2564","2017-09-28",6.4
"2565","2017-09-29",6.2
"2566","2017-10-02",7.25
"2567","2017-10-03",7.55
"2568","2017-10-04",7.05
"2569","2017-10-05",7.5
"2570","2017-10-06",7.15
"2571","2017-10-09",7.05
"2572","2017-10-10",7.3
"2573","2017-10-11",7.7
"2574","2017-10-12",7.4
"2575","2017-10-13",7.25
"2576","2017-10-16",7.25
"2577","2017-10-17",6.95
"2578","2017-10-18",6.65
"2579","2017-10-19",6.4
"2580","2017-10-20",6.5
"2581","2017-10-23",6.25
"2582","2017-10-24",5.88
"2583","2017-10-25",5.55
"2584","2017-10-26",5.55
"2585","2017-10-27",6.05
"2586","2017-10-30",6
"2587","2017-10-31",5.65
"2588","2017-11-01",5.4
"2589","2017-11-02",5.45
"2590","2017-11-03",6.5
"2591","2017-11-06",6.1
"2592","2017-11-07",5.65
"2593","2017-11-08",5.75
"2594","2017-11-09",5.85
"2595","2017-11-10",6.15
"2596","2017-11-13",5.9
"2597","2017-11-14",5.75
"2598","2017-11-15",5.85
"2599","2017-11-16",5.85
"2600","2017-11-17",5.75
"2601","2017-11-20",5.7
"2602","2017-11-21",5.85
"2603","2017-11-22",5.85
"2604","2017-11-24",6.05
"2605","2017-11-27",6.4
"2606","2017-11-28",5.9
"2607","2017-11-29",5.45
"2608","2017-11-30",5.65
"2609","2017-12-01",5.55
"2610","2017-12-04",5.3
"2611","2017-12-05",5.3
"2612","2017-12-06",5.1
"2613","2017-12-07",5.1
"2614","2017-12-08",5.05
"2615","2017-12-11",4.9
"2616","2017-12-12",4.75
"2617","2017-12-13",4.75
"2618","2017-12-14",4.55
"2619","2017-12-15",4.45
"2620","2017-12-18",4.75
"2621","2017-12-19",4.75
"2622","2017-12-20",4.85
"2623","2017-12-21",4.9
"2624","2017-12-22",4.8
"2625","2017-12-26",4.85
"2626","2017-12-27",4.9
"2627","2017-12-28",4.95
"2628","2017-12-29",5.05
"2629","2018-01-02",5.45
"2630","2018-01-03",5.7
"2631","2018-01-04",5.5
"2632","2018-01-05",5.55
"2633","2018-01-08",5.1
"2634","2018-01-09",5.05
"2635","2018-01-10",5.05
"2636","2018-01-11",5.05
"2637","2018-01-12",5.1
"2638","2018-01-16",5.05
"2639","2018-01-17",5.2
"2640","2018-01-18",5.2
"2641","2018-01-19",5.2
"2642","2018-01-22",5.15
"2643","2018-01-23",5.55
"2644","2018-01-24",5.4
"2645","2018-01-25",5.35
"2646","2018-01-26",5.25
"2647","2018-01-29",5.25
"2648","2018-01-30",5.15
"2649","2018-01-31",5.1
"2650","2018-02-01",5.05
"2651","2018-02-02",5
"2652","2018-02-05",5
"2653","2018-02-06",4.95
"2654","2018-02-07",5.3
"2655","2018-02-08",5.25
"2656","2018-02-09",5.3
"2657","2018-02-12",5.3
"2658","2018-02-13",5.65
"2659","2018-02-14",5.9
"2660","2018-02-15",5.75
"2661","2018-02-16",5.65
"2662","2018-02-20",5.5
"2663","2018-02-21",5.25
"2664","2018-02-22",5.25
"2665","2018-02-23",5.25
"2666","2018-02-26",5.35
"2667","2018-02-27",5.25
"2668","2018-02-28",5.45
"2669","2018-03-01",5.35
"2670","2018-03-02",5.35
"2671","2018-03-05",5.35
"2672","2018-03-06",5.35
"2673","2018-03-07",5.35
"2674","2018-03-08",5.6
"2675","2018-03-09",5.8
"2676","2018-03-12",6.05
"2677","2018-03-13",6
"2678","2018-03-14",5.65
"2679","2018-03-15",5.25
"2680","2018-03-16",5.25
"2681","2018-03-19",4.95
"2682","2018-03-20",5
"2683","2018-03-21",4.4
"2684","2018-03-22",4.75
"2685","2018-03-23",5.2
"2686","2018-03-26",5.3
"2687","2018-03-27",5.2
"2688","2018-03-28",5.05
"2689","2018-03-29",5
"2690","2018-04-02",5.15
"2691","2018-04-03",5.05
"2692","2018-04-04",5.15
"2693","2018-04-05",5
"2694","2018-04-06",5.05
"2695","2018-04-09",5.15
"2696","2018-04-10",5.3
"2697","2018-04-11",5.25
"2698","2018-04-12",5.1
"2699","2018-04-13",5.2
"2700","2018-04-16",5.25
"2701","2018-04-17",5.45
"2702","2018-04-18",5.35
"2703","2018-04-19",5.4
"2704","2018-04-20",5.45
"2705","2018-04-23",5.45
"2706","2018-04-24",5.5
"2707","2018-04-25",5.6
"2708","2018-04-26",5.83
"2709","2018-04-27",5.95
"2710","2018-04-30",5.7
"2711","2018-05-01",5.6
"2712","2018-05-02",5.7
"2713","2018-05-03",5.85
"2714","2018-05-04",5.9
"2715","2018-05-07",6
"2716","2018-05-08",6.2
"2717","2018-05-09",6
"2718","2018-05-10",6.25
"2719","2018-05-11",6.4
"2720","2018-05-14",6.65
"2721","2018-05-15",6.45
"2722","2018-05-16",6.35
"2723","2018-05-17",6.4
"2724","2018-05-18",6.1
"2725","2018-05-21",5.8
"2726","2018-05-22",6
"2727","2018-05-23",5.85
"2728","2018-05-24",5.8
"2729","2018-05-25",5.75
"2730","2018-05-29",5.9
"2731","2018-05-30",5.85
"2732","2018-05-31",5.85
"2733","2018-06-01",6.1
"2734","2018-06-04",6.05
"2735","2018-06-05",6
"2736","2018-06-06",5.95
"2737","2018-06-07",5.9
"2738","2018-06-08",5.95
"2739","2018-06-11",5.95
"2740","2018-06-12",6
"2741","2018-06-13",5.95
"2742","2018-06-14",6
"2743","2018-06-15",6.35
"2744","2018-06-18",6.75
"2745","2018-06-19",6.83
"2746","2018-06-20",7
"2747","2018-06-21",6.38
"2748","2018-06-22",6.8
"2749","2018-06-25",6.8
"2750","2018-06-26",7.3
"2751","2018-06-27",7.25
"2752","2018-06-28",7.35
"2753","2018-06-29",7.3
"2754","2018-07-02",7.85
"2755","2018-07-03",8.3
"2756","2018-07-05",9.1
"2757","2018-07-06",9.2
"2758","2018-07-09",8.8
"2759","2018-07-10",9.05
"2760","2018-07-11",10.6
"2761","2018-07-12",11.5
"2762","2018-07-13",11.7
"2763","2018-07-16",10.8
"2764","2018-07-17",11.35
"2765","2018-07-18",11.3
"2766","2018-07-19",11.4
"2767","2018-07-20",11.55
"2768","2018-07-23",11.5
"2769","2018-07-24",10.85
"2770","2018-07-25",11.65
"2771","2018-07-26",11.55
"2772","2018-07-27",10.75
"2773","2018-07-30",10.8
"2774","2018-07-31",11.1
"2775","2018-08-01",11.85
"2776","2018-08-02",12.35
"2777","2018-08-03",9.65
"2778","2018-08-06",9.45
"2779","2018-08-07",9.55
"2780","2018-08-08",9.55
"2781","2018-08-09",9.8
"2782","2018-08-10",9.45
"2783","2018-08-13",9.65
"2784","2018-08-14",9.2
"2785","2018-08-15",8.85
"2786","2018-08-16",9.1
"2787","2018-08-17",9.1
"2788","2018-08-20",8.8
"2789","2018-08-21",9.05
"2790","2018-08-22",8.95
"2791","2018-08-23",8.85
"2792","2018-08-24",9
"2793","2018-08-27",9.05
"2794","2018-08-28",9.15
"2795","2018-08-29",8.9
"2796","2018-08-30",9
"2797","2018-08-31",9.1
"2798","2018-09-04",10.25
"2799","2018-09-05",11
"2800","2018-09-06",10.5
"2801","2018-09-07",10.8
"2802","2018-09-10",10
"2803","2018-09-11",10.15
"2804","2018-09-12",9.55
"2805","2018-09-13",9.65
"2806","2018-09-14",9.6
"2807","2018-09-17",9.3
"2808","2018-09-18",9.55
"2809","2018-09-19",9.35
"2810","2018-09-20",9.95
"2811","2018-09-21",9.5
"2812","2018-09-24",9.5
"2813","2018-09-25",9.9
"2814","2018-09-26",9.75
"2815","2018-09-27",9.7
"2816","2018-09-28",9.45
"2817","2018-10-01",9.66
"2818","2018-10-02",9.39
"2819","2018-10-03",9.5
"2820","2018-10-04",9.34
"2821","2018-10-05",9.38
"2822","2018-10-08",9.09
"2823","2018-10-09",6
"2824","2018-10-10",4.57
"2825","2018-10-11",4.11
"2826","2018-10-12",4.31
"2827","2018-10-15",4.14
"2828","2018-10-16",4.65
"2829","2018-10-17",4.71
"2830","2018-10-18",4.44
"2831","2018-10-19",4.34
"2832","2018-10-22",4.34
"2833","2018-10-23",4.52
"2834","2018-10-24",4.12
"2835","2018-10-25",4.28
"2836","2018-10-26",4.41
"2837","2018-10-29",4.26
"2838","2018-10-30",4.24
"2839","2018-10-31",4.24
"2840","2018-11-01",4.78
"2841","2018-11-02",5.17
"2842","2018-11-05",4.6
"2843","2018-11-06",4.75
"2844","2018-11-07",4.95
"2845","2018-11-08",5.4
"2846","2018-11-09",4.65
"2847","2018-11-12",4.43
"2848","2018-11-13",4.77
"2849","2018-11-14",4.38
"2850","2018-11-15",4.58
"2851","2018-11-16",4.71
"2852","2018-11-19",4.46
"2853","2018-11-20",4.45
"2854","2018-11-21",4.68
"2855","2018-11-23",5
"2856","2018-11-26",4.72
"2857","2018-11-27",4.47
"2858","2018-11-28",4.63
"2859","2018-11-29",4.77
"2860","2018-11-30",4.36
"2861","2018-12-03",4.72
"2862","2018-12-04",4.53
"2863","2018-12-06",4.58
"2864","2018-12-07",4.4
"2865","2018-12-10",4.45
"2866","2018-12-11",4.44
"2867","2018-12-12",4.6
"2868","2018-12-13",4.39
"2869","2018-12-14",4.38
"2870","2018-12-17",4.41
"2871","2018-12-18",4.27
"2872","2018-12-19",4.25
"2873","2018-12-20",3.87
"2874","2018-12-21",3.51
