"","date","PBCT"
"1912","2014-08-06",14.54
"1913","2014-08-07",14.4
"1914","2014-08-08",14.51
"1915","2014-08-11",14.53
"1916","2014-08-12",14.53
"1917","2014-08-13",14.6
"1918","2014-08-14",14.76
"1919","2014-08-15",14.63
"1920","2014-08-18",14.71
"1921","2014-08-19",14.73
"1922","2014-08-20",14.76
"1923","2014-08-21",14.94
"1924","2014-08-22",14.88
"1925","2014-08-25",14.92
"1926","2014-08-26",14.99
"1927","2014-08-27",14.96
"1928","2014-08-28",14.94
"1929","2014-08-29",14.95
"1930","2014-09-02",15.04
"1931","2014-09-03",14.97
"1932","2014-09-04",14.91
"1933","2014-09-05",15
"1934","2014-09-08",15
"1935","2014-09-09",14.9
"1936","2014-09-10",14.95
"1937","2014-09-11",15.04
"1938","2014-09-12",15.02
"1939","2014-09-15",15.01
"1940","2014-09-16",14.89
"1941","2014-09-17",14.95
"1942","2014-09-18",14.98
"1943","2014-09-19",14.9
"1944","2014-09-22",14.72
"1945","2014-09-23",14.67
"1946","2014-09-24",14.79
"1947","2014-09-25",14.58
"1948","2014-09-26",14.61
"1949","2014-09-29",14.59
"1950","2014-09-30",14.47
"1951","2014-10-01",14.37
"1952","2014-10-02",14.47
"1953","2014-10-03",14.46
"1954","2014-10-06",14.33
"1955","2014-10-07",14.11
"1956","2014-10-08",14.32
"1957","2014-10-09",14.04
"1958","2014-10-10",14.11
"1959","2014-10-13",14.29
"1960","2014-10-14",14.4
"1961","2014-10-15",14.05
"1962","2014-10-16",14.13
"1963","2014-10-17",13.82
"1964","2014-10-20",13.99
"1965","2014-10-21",14.21
"1966","2014-10-22",14.16
"1967","2014-10-23",14.19
"1968","2014-10-24",14.34
"1969","2014-10-27",14.42
"1970","2014-10-28",14.46
"1971","2014-10-29",14.41
"1972","2014-10-30",14.42
"1973","2014-10-31",14.62
"1974","2014-11-03",14.53
"1975","2014-11-04",14.49
"1976","2014-11-05",14.59
"1977","2014-11-06",14.71
"1978","2014-11-07",14.82
"1979","2014-11-10",14.88
"1980","2014-11-11",14.85
"1981","2014-11-12",14.87
"1982","2014-11-13",14.8
"1983","2014-11-14",14.78
"1984","2014-11-17",14.83
"1985","2014-11-18",14.81
"1986","2014-11-19",14.71
"1987","2014-11-20",14.83
"1988","2014-11-21",14.79
"1989","2014-11-24",14.85
"1990","2014-11-25",14.9
"1991","2014-11-26",14.88
"1992","2014-11-28",14.78
"1993","2014-12-01",14.68
"1994","2014-12-02",14.68
"1995","2014-12-03",14.77
"1996","2014-12-04",14.72
"1997","2014-12-05",14.92
"1998","2014-12-08",14.89
"1999","2014-12-09",14.89
"2000","2014-12-10",14.58
"2001","2014-12-11",14.7
"2002","2014-12-12",14.57
"2003","2014-12-15",14.49
"2004","2014-12-16",14.51
"2005","2014-12-17",14.83
"2006","2014-12-18",14.92
"2007","2014-12-19",15.16
"2008","2014-12-22",15.16
"2009","2014-12-23",15.3
"2010","2014-12-24",15.23
"2011","2014-12-26",15.25
"2012","2014-12-29",15.39
"2013","2014-12-30",15.28
"2014","2014-12-31",15.18
"2015","2015-01-02",15.15
"2016","2015-01-05",14.79
"2017","2015-01-06",14.55
"2018","2015-01-07",14.69
"2019","2015-01-08",14.89
"2020","2015-01-09",14.59
"2021","2015-01-12",14.56
"2022","2015-01-13",14.5
"2023","2015-01-14",14.4
"2024","2015-01-15",14.17
"2025","2015-01-16",14.28
"2026","2015-01-20",14.12
"2027","2015-01-21",14.15
"2028","2015-01-22",14.73
"2029","2015-01-23",14.57
"2030","2015-01-26",14.6
"2031","2015-01-27",14.38
"2032","2015-01-28",13.99
"2033","2015-01-29",14.18
"2034","2015-01-30",14.07
"2035","2015-02-02",14.34
"2036","2015-02-03",14.59
"2037","2015-02-04",14.42
"2038","2015-02-05",14.58
"2039","2015-02-06",14.71
"2040","2015-02-09",14.68
"2041","2015-02-10",14.74
"2042","2015-02-11",14.67
"2043","2015-02-12",14.95
"2044","2015-02-13",14.95
"2045","2015-02-17",15.02
"2046","2015-02-18",14.85
"2047","2015-02-19",14.89
"2048","2015-02-20",14.97
"2049","2015-02-23",15.01
"2050","2015-02-24",15.1
"2051","2015-02-25",15.04
"2052","2015-02-26",15.07
"2053","2015-02-27",15.13
"2054","2015-03-02",15.19
"2055","2015-03-03",15.2
"2056","2015-03-04",15.08
"2057","2015-03-05",15.08
"2058","2015-03-06",15.13
"2059","2015-03-09",15.18
"2060","2015-03-10",14.93
"2061","2015-03-11",14.88
"2062","2015-03-12",15.2
"2063","2015-03-13",15.08
"2064","2015-03-16",15.19
"2065","2015-03-17",15.27
"2066","2015-03-18",15.35
"2067","2015-03-19",15.18
"2068","2015-03-20",15.35
"2069","2015-03-23",15.23
"2070","2015-03-24",15.2
"2071","2015-03-25",15.06
"2072","2015-03-26",15.06
"2073","2015-03-27",15.09
"2074","2015-03-30",15.27
"2075","2015-03-31",15.2
"2076","2015-04-01",15.09
"2077","2015-04-02",15.18
"2078","2015-04-06",15.14
"2079","2015-04-07",15.13
"2080","2015-04-08",15.12
"2081","2015-04-09",15.03
"2082","2015-04-10",15.07
"2083","2015-04-13",15.15
"2084","2015-04-14",15.09
"2085","2015-04-15",15.19
"2086","2015-04-16",15.23
"2087","2015-04-17",15.04
"2088","2015-04-20",15.31
"2089","2015-04-21",15.31
"2090","2015-04-22",15.33
"2091","2015-04-23",15.22
"2092","2015-04-24",15.15
"2093","2015-04-27",15.08
"2094","2015-04-28",15.33
"2095","2015-04-29",15.18
"2096","2015-04-30",15.11
"2097","2015-05-01",14.99
"2098","2015-05-04",15.16
"2099","2015-05-05",15.07
"2100","2015-05-06",15.24
"2101","2015-05-07",15.17
"2102","2015-05-08",15.33
"2103","2015-05-11",15.33
"2104","2015-05-12",15.31
"2105","2015-05-13",15.37
"2106","2015-05-14",15.41
"2107","2015-05-15",15.24
"2108","2015-05-18",15.38
"2109","2015-05-19",15.57
"2110","2015-05-20",15.53
"2111","2015-05-21",15.45
"2112","2015-05-22",15.42
"2113","2015-05-26",15.35
"2114","2015-05-27",15.51
"2115","2015-05-28",15.56
"2116","2015-05-29",15.56
"2117","2015-06-01",15.53
"2118","2015-06-02",15.56
"2119","2015-06-03",15.78
"2120","2015-06-04",15.7
"2121","2015-06-05",15.89
"2122","2015-06-08",15.87
"2123","2015-06-09",15.93
"2124","2015-06-10",16.07
"2125","2015-06-11",16.07
"2126","2015-06-12",16.040001
"2127","2015-06-15",16.030001
"2128","2015-06-16",16.129999
"2129","2015-06-17",15.97
"2130","2015-06-18",16.129999
"2131","2015-06-19",16.09
"2132","2015-06-22",16.290001
"2133","2015-06-23",16.41
"2134","2015-06-24",16.26
"2135","2015-06-25",16.389999
"2136","2015-06-26",16.59
"2137","2015-06-29",16.27
"2138","2015-06-30",16.209999
"2139","2015-07-01",16.42
"2140","2015-07-02",16.26
"2141","2015-07-06",16.16
"2142","2015-07-07",16.040001
"2143","2015-07-08",15.92
"2144","2015-07-09",16.049999
"2145","2015-07-10",16.15
"2146","2015-07-13",16.24
"2147","2015-07-14",16.209999
"2148","2015-07-15",16.360001
"2149","2015-07-16",16.389999
"2150","2015-07-17",16.18
"2151","2015-07-20",16.33
"2152","2015-07-21",16.190001
"2153","2015-07-22",16.4
"2154","2015-07-23",16.24
"2155","2015-07-24",16.15
"2156","2015-07-27",16.16
"2157","2015-07-28",16.139999
"2158","2015-07-29",16.040001
"2159","2015-07-30",16.139999
"2160","2015-07-31",16.27
"2161","2015-08-03",16.23
"2162","2015-08-04",16.309999
"2163","2015-08-05",16.35
"2164","2015-08-06",16.4
"2165","2015-08-07",16.34
"2166","2015-08-10",16.52
"2167","2015-08-11",16.35
"2168","2015-08-12",16.120001
"2169","2015-08-13",16.25
"2170","2015-08-14",16.469999
"2171","2015-08-17",16.5
"2172","2015-08-18",16.57
"2173","2015-08-19",16.379999
"2174","2015-08-20",16.01
"2175","2015-08-21",15.77
"2176","2015-08-24",14.94
"2177","2015-08-25",14.7
"2178","2015-08-26",15.08
"2179","2015-08-27",15.42
"2180","2015-08-28",15.47
"2181","2015-08-31",15.5
"2182","2015-09-01",14.9
"2183","2015-09-02",15.09
"2184","2015-09-03",15.21
"2185","2015-09-04",15.07
"2186","2015-09-08",15.48
"2187","2015-09-09",15.41
"2188","2015-09-10",15.54
"2189","2015-09-11",15.49
"2190","2015-09-14",15.5
"2191","2015-09-15",15.7
"2192","2015-09-16",15.79
"2193","2015-09-17",15.48
"2194","2015-09-18",15.22
"2195","2015-09-21",15.48
"2196","2015-09-22",15.36
"2197","2015-09-23",15.46
"2198","2015-09-24",15.55
"2199","2015-09-25",15.68
"2200","2015-09-28",15.46
"2201","2015-09-29",15.53
"2202","2015-09-30",15.73
"2203","2015-10-01",15.58
"2204","2015-10-02",15.41
"2205","2015-10-05",15.74
"2206","2015-10-06",15.72
"2207","2015-10-07",15.88
"2208","2015-10-08",16.030001
"2209","2015-10-09",15.78
"2210","2015-10-12",15.91
"2211","2015-10-13",15.85
"2212","2015-10-14",15.4
"2213","2015-10-15",15.59
"2214","2015-10-16",15.73
"2215","2015-10-19",15.91
"2216","2015-10-20",16.110001
"2217","2015-10-21",15.9
"2218","2015-10-22",16.15
"2219","2015-10-23",16.440001
"2220","2015-10-26",16.48
"2221","2015-10-27",16.530001
"2222","2015-10-28",16.799999
"2223","2015-10-29",16.43
"2224","2015-10-30",15.95
"2225","2015-11-02",16.280001
"2226","2015-11-03",16.219999
"2227","2015-11-04",16.219999
"2228","2015-11-05",16.43
"2229","2015-11-06",16.790001
"2230","2015-11-09",16.709999
"2231","2015-11-10",16.780001
"2232","2015-11-11",16.73
"2233","2015-11-12",16.51
"2234","2015-11-13",16.290001
"2235","2015-11-16",16.540001
"2236","2015-11-17",16.559999
"2237","2015-11-18",16.620001
"2238","2015-11-19",16.43
"2239","2015-11-20",16.6
"2240","2015-11-23",16.58
"2241","2015-11-24",16.639999
"2242","2015-11-25",16.68
"2243","2015-11-27",16.700001
"2244","2015-11-30",16.75
"2245","2015-12-01",16.85
"2246","2015-12-02",16.65
"2247","2015-12-03",16.469999
"2248","2015-12-04",16.82
"2249","2015-12-07",16.49
"2250","2015-12-08",16.24
"2251","2015-12-09",16.18
"2252","2015-12-10",16.23
"2253","2015-12-11",15.99
"2254","2015-12-14",15.99
"2255","2015-12-15",16.32
"2256","2015-12-16",16.530001
"2257","2015-12-17",16.26
"2258","2015-12-18",15.9
"2259","2015-12-21",16.02
"2260","2015-12-22",16.18
"2261","2015-12-23",16.32
"2262","2015-12-24",16.35
"2263","2015-12-28",16.34
"2264","2015-12-29",16.52
"2265","2015-12-30",16.35
"2266","2015-12-31",16.15
"2267","2016-01-04",15.77
"2268","2016-01-05",15.76
"2269","2016-01-06",15.61
"2270","2016-01-07",15.25
"2271","2016-01-08",14.95
"2272","2016-01-11",14.99
"2273","2016-01-12",15.02
"2274","2016-01-13",14.49
"2275","2016-01-14",14.81
"2276","2016-01-15",14.48
"2277","2016-01-19",14.46
"2278","2016-01-20",14.44
"2279","2016-01-21",14.33
"2280","2016-01-22",13.94
"2281","2016-01-25",13.64
"2282","2016-01-26",14.11
"2283","2016-01-27",14.13
"2284","2016-01-28",14.04
"2285","2016-01-29",14.37
"2286","2016-02-01",14.33
"2287","2016-02-02",14.07
"2288","2016-02-03",14.17
"2289","2016-02-04",14.33
"2290","2016-02-05",14.25
"2291","2016-02-08",14.36
"2292","2016-02-09",14.54
"2293","2016-02-10",14.2
"2294","2016-02-11",13.85
"2295","2016-02-12",14.36
"2296","2016-02-16",14.83
"2297","2016-02-17",14.68
"2298","2016-02-18",14.5
"2299","2016-02-19",14.67
"2300","2016-02-22",14.86
"2301","2016-02-23",14.7
"2302","2016-02-24",14.56
"2303","2016-02-25",14.78
"2304","2016-02-26",14.91
"2305","2016-02-29",14.61
"2306","2016-03-01",15.13
"2307","2016-03-02",15.29
"2308","2016-03-03",15.53
"2309","2016-03-04",15.61
"2310","2016-03-07",15.63
"2311","2016-03-08",15.48
"2312","2016-03-09",15.41
"2313","2016-03-10",15.72
"2314","2016-03-11",15.94
"2315","2016-03-14",15.9
"2316","2016-03-15",15.88
"2317","2016-03-16",15.84
"2318","2016-03-17",15.94
"2319","2016-03-18",16.02
"2320","2016-03-21",16.129999
"2321","2016-03-22",16.17
"2322","2016-03-23",15.96
"2323","2016-03-24",15.86
"2324","2016-03-28",15.85
"2325","2016-03-29",15.92
"2326","2016-03-30",16.09
"2327","2016-03-31",15.93
"2328","2016-04-01",16.129999
"2329","2016-04-04",16.049999
"2330","2016-04-05",15.64
"2331","2016-04-06",15.72
"2332","2016-04-07",15.31
"2333","2016-04-08",15.38
"2334","2016-04-11",15.46
"2335","2016-04-12",15.65
"2336","2016-04-13",16.030001
"2337","2016-04-14",16.129999
"2338","2016-04-15",16.07
"2339","2016-04-18",16.190001
"2340","2016-04-19",16.35
"2341","2016-04-20",16.48
"2342","2016-04-21",15.87
"2343","2016-04-22",16.09
"2344","2016-04-25",16.040001
"2345","2016-04-26",16.15
"2346","2016-04-27",15.81
"2347","2016-04-28",15.53
"2348","2016-04-29",15.5
"2349","2016-05-02",15.55
"2350","2016-05-03",15.3
"2351","2016-05-04",15.06
"2352","2016-05-05",15
"2353","2016-05-06",15.04
"2354","2016-05-09",15.13
"2355","2016-05-10",15.21
"2356","2016-05-11",15.24
"2357","2016-05-12",15.28
"2358","2016-05-13",15.04
"2359","2016-05-16",15.21
"2360","2016-05-17",14.99
"2361","2016-05-18",15.38
"2362","2016-05-19",15.27
"2363","2016-05-20",15.42
"2364","2016-05-23",15.4
"2365","2016-05-24",15.63
"2366","2016-05-25",15.84
"2367","2016-05-26",15.66
"2368","2016-05-27",15.85
"2369","2016-05-31",15.88
"2370","2016-06-01",15.97
"2371","2016-06-02",16
"2372","2016-06-03",15.75
"2373","2016-06-06",15.89
"2374","2016-06-07",15.77
"2375","2016-06-08",15.89
"2376","2016-06-09",15.74
"2377","2016-06-10",15.7
"2378","2016-06-13",15.48
"2379","2016-06-14",15.17
"2380","2016-06-15",15.28
"2381","2016-06-16",15.14
"2382","2016-06-17",15.17
"2383","2016-06-20",15.32
"2384","2016-06-21",15.43
"2385","2016-06-22",15.43
"2386","2016-06-23",15.91
"2387","2016-06-24",15.08
"2388","2016-06-27",13.84
"2389","2016-06-28",14.13
"2390","2016-06-29",14.44
"2391","2016-06-30",14.66
"2392","2016-07-01",14.65
"2393","2016-07-05",14.39
"2394","2016-07-06",14.54
"2395","2016-07-07",14.65
"2396","2016-07-08",14.83
"2397","2016-07-11",14.98
"2398","2016-07-12",15.24
"2399","2016-07-13",15.22
"2400","2016-07-14",15.46
"2401","2016-07-15",15.47
"2402","2016-07-18",15.32
"2403","2016-07-19",15.39
"2404","2016-07-20",15.29
"2405","2016-07-21",15.17
"2406","2016-07-22",15.42
"2407","2016-07-25",15.38
"2408","2016-07-26",15.33
"2409","2016-07-27",15.25
"2410","2016-07-28",15.15
"2411","2016-07-29",15.16
"2412","2016-08-01",14.98
"2413","2016-08-02",14.84
"2414","2016-08-03",15.07
"2415","2016-08-04",15.08
"2416","2016-08-05",15.48
"2417","2016-08-08",15.44
"2418","2016-08-09",15.5
"2419","2016-08-10",15.4
"2420","2016-08-11",15.45
"2421","2016-08-12",15.39
"2422","2016-08-15",15.51
"2423","2016-08-16",15.43
"2424","2016-08-17",15.5
"2425","2016-08-18",15.52
"2426","2016-08-19",15.61
"2427","2016-08-22",15.69
"2428","2016-08-23",15.7
"2429","2016-08-24",15.7
"2430","2016-08-25",15.81
"2431","2016-08-26",15.87
"2432","2016-08-29",15.97
"2433","2016-08-30",16.190001
"2434","2016-08-31",16.25
"2435","2016-09-01",16.18
"2436","2016-09-02",16.33
"2437","2016-09-06",16.120001
"2438","2016-09-07",16.280001
"2439","2016-09-08",16.27
"2440","2016-09-09",16.08
"2441","2016-09-12",16.16
"2442","2016-09-13",16
"2443","2016-09-14",15.86
"2444","2016-09-15",15.93
"2445","2016-09-16",15.71
"2446","2016-09-19",15.71
"2447","2016-09-20",15.68
"2448","2016-09-21",15.72
"2449","2016-09-22",15.85
"2450","2016-09-23",15.81
"2451","2016-09-26",15.53
"2452","2016-09-27",15.67
"2453","2016-09-28",15.84
"2454","2016-09-29",15.62
"2455","2016-09-30",15.82
"2456","2016-10-03",15.75
"2457","2016-10-04",15.76
"2458","2016-10-05",15.88
"2459","2016-10-06",15.87
"2460","2016-10-07",15.83
"2461","2016-10-10",15.89
"2462","2016-10-11",15.78
"2463","2016-10-12",15.74
"2464","2016-10-13",15.41
"2465","2016-10-14",15.51
"2466","2016-10-17",15.44
"2467","2016-10-18",15.64
"2468","2016-10-19",15.81
"2469","2016-10-20",15.93
"2470","2016-10-21",16.09
"2471","2016-10-24",16.219999
"2472","2016-10-25",16.280001
"2473","2016-10-26",16.24
"2474","2016-10-27",16.459999
"2475","2016-10-28",16.190001
"2476","2016-10-31",16.24
"2477","2016-11-01",16.24
"2478","2016-11-02",16.15
"2479","2016-11-03",16.23
"2480","2016-11-04",16.23
"2481","2016-11-07",16.73
"2482","2016-11-08",16.65
"2483","2016-11-09",17.49
"2484","2016-11-10",17.940001
"2485","2016-11-11",18.280001
"2486","2016-11-14",18.58
"2487","2016-11-15",18.549999
"2488","2016-11-16",18.110001
"2489","2016-11-17",18.26
"2490","2016-11-18",18.290001
"2491","2016-11-21",18.41
"2492","2016-11-22",18.370001
"2493","2016-11-23",18.52
"2494","2016-11-25",18.57
"2495","2016-11-28",18.379999
"2496","2016-11-29",18.49
"2497","2016-11-30",18.719999
"2498","2016-12-01",18.93
"2499","2016-12-02",18.6
"2500","2016-12-05",18.93
"2501","2016-12-06",19.18
"2502","2016-12-07",19.67
"2503","2016-12-08",20
"2504","2016-12-09",19.93
"2505","2016-12-12",19.41
"2506","2016-12-13",19.450001
"2507","2016-12-14",19.18
"2508","2016-12-15",19.35
"2509","2016-12-16",19.110001
"2510","2016-12-19",19.27
"2511","2016-12-20",19.4
"2512","2016-12-21",19.35
"2513","2016-12-22",19.42
"2514","2016-12-23",19.360001
"2515","2016-12-27",19.48
"2516","2016-12-28",19.49
"2517","2016-12-29",19.370001
"2518","2016-12-30",19.360001
"2519","2017-01-03",19.290001
"2520","2017-01-04",19.6
"2521","2017-01-05",19.280001
"2522","2017-01-06",19.42
"2523","2017-01-09",19.27
"2524","2017-01-10",19.5
"2525","2017-01-11",19.65
"2526","2017-01-12",19.450001
"2527","2017-01-13",19.66
"2528","2017-01-17",19.110001
"2529","2017-01-18",19.290001
"2530","2017-01-19",19.129999
"2531","2017-01-20",18.690001
"2532","2017-01-23",18.66
"2533","2017-01-24",18.889999
"2534","2017-01-25",19.09
"2535","2017-01-26",19.280001
"2536","2017-01-27",19.040001
"2537","2017-01-30",18.66
"2538","2017-01-31",18.75
"2539","2017-02-01",18.73
"2540","2017-02-02",18.559999
"2541","2017-02-03",18.879999
"2542","2017-02-06",18.780001
"2543","2017-02-07",18.65
"2544","2017-02-08",18.469999
"2545","2017-02-09",18.73
"2546","2017-02-10",18.74
"2547","2017-02-13",18.860001
"2548","2017-02-14",19.110001
"2549","2017-02-15",19.16
"2550","2017-02-16",19.280001
"2551","2017-02-17",19.190001
"2552","2017-02-21",19.25
"2553","2017-02-22",19.25
"2554","2017-02-23",19.26
"2555","2017-02-24",19.25
"2556","2017-02-27",19.27
"2557","2017-02-28",19.200001
"2558","2017-03-01",19.690001
"2559","2017-03-02",19.25
"2560","2017-03-03",19.35
"2561","2017-03-06",19.200001
"2562","2017-03-07",19.09
"2563","2017-03-08",18.85
"2564","2017-03-09",18.92
"2565","2017-03-10",18.940001
"2566","2017-03-13",18.98
"2567","2017-03-14",18.950001
"2568","2017-03-15",18.780001
"2569","2017-03-16",18.879999
"2570","2017-03-17",18.82
"2571","2017-03-20",18.639999
"2572","2017-03-21",17.83
"2573","2017-03-22",17.77
"2574","2017-03-23",17.879999
"2575","2017-03-24",18.040001
"2576","2017-03-27",17.85
"2577","2017-03-28",18.09
"2578","2017-03-29",18.049999
"2579","2017-03-30",18.41
"2580","2017-03-31",18.200001
"2581","2017-04-03",18.049999
"2582","2017-04-04",18.02
"2583","2017-04-05",17.719999
"2584","2017-04-06",17.93
"2585","2017-04-07",17.84
"2586","2017-04-10",17.799999
"2587","2017-04-11",17.889999
"2588","2017-04-12",17.690001
"2589","2017-04-13",17.290001
"2590","2017-04-17",17.52
"2591","2017-04-18",17.360001
"2592","2017-04-19",17.540001
"2593","2017-04-20",17.57
"2594","2017-04-21",17.59
"2595","2017-04-24",17.92
"2596","2017-04-25",17.98
"2597","2017-04-26",18.1
"2598","2017-04-27",17.84
"2599","2017-04-28",17.469999
"2600","2017-05-01",17.58
"2601","2017-05-02",17.450001
"2602","2017-05-03",17.52
"2603","2017-05-04",17.51
"2604","2017-05-05",17.43
"2605","2017-05-08",17.49
"2606","2017-05-09",17.34
"2607","2017-05-10",17.35
"2608","2017-05-11",17.15
"2609","2017-05-12",17.09
"2610","2017-05-15",17.200001
"2611","2017-05-16",17.15
"2612","2017-05-17",16.68
"2613","2017-05-18",16.74
"2614","2017-05-19",16.77
"2615","2017-05-22",16.799999
"2616","2017-05-23",16.940001
"2617","2017-05-24",16.85
"2618","2017-05-25",16.85
"2619","2017-05-26",16.870001
"2620","2017-05-30",16.700001
"2621","2017-05-31",16.57
"2622","2017-06-01",16.889999
"2623","2017-06-02",16.780001
"2624","2017-06-05",16.82
"2625","2017-06-06",16.639999
"2626","2017-06-07",16.82
"2627","2017-06-08",17.120001
"2628","2017-06-09",17.67
"2629","2017-06-12",17.83
"2630","2017-06-13",17.790001
"2631","2017-06-14",17.75
"2632","2017-06-15",17.65
"2633","2017-06-16",17.620001
"2634","2017-06-19",17.639999
"2635","2017-06-20",17.469999
"2636","2017-06-21",17.32
"2637","2017-06-22",17.209999
"2638","2017-06-23",17.219999
"2639","2017-06-26",17.290001
"2640","2017-06-27",17.299999
"2641","2017-06-28",17.52
"2642","2017-06-29",17.709999
"2643","2017-06-30",17.66
"2644","2017-07-03",17.98
"2645","2017-07-05",18.02
"2646","2017-07-06",17.790001
"2647","2017-07-07",17.860001
"2648","2017-07-10",17.790001
"2649","2017-07-11",17.799999
"2650","2017-07-12",17.799999
"2651","2017-07-13",17.809999
"2652","2017-07-14",17.790001
"2653","2017-07-17",17.74
"2654","2017-07-18",17.620001
"2655","2017-07-19",17.620001
"2656","2017-07-20",17.639999
"2657","2017-07-21",17.51
"2658","2017-07-24",17.66
"2659","2017-07-25",17.9
"2660","2017-07-26",17.49
"2661","2017-07-27",17.68
"2662","2017-07-28",17.360001
"2663","2017-07-31",17.440001
"2664","2017-08-01",17.52
"2665","2017-08-02",17.5
"2666","2017-08-03",17.440001
"2667","2017-08-04",17.59
"2668","2017-08-07",17.4
"2669","2017-08-08",17.459999
"2670","2017-08-09",17.32
"2671","2017-08-10",16.99
"2672","2017-08-11",16.82
"2673","2017-08-14",17.17
"2674","2017-08-15",17.1
"2675","2017-08-16",17.049999
"2676","2017-08-17",16.629999
"2677","2017-08-18",16.629999
"2678","2017-08-21",16.58
"2679","2017-08-22",16.700001
"2680","2017-08-23",16.700001
"2681","2017-08-24",16.67
"2682","2017-08-25",16.860001
"2683","2017-08-28",16.76
"2684","2017-08-29",16.66
"2685","2017-08-30",16.75
"2686","2017-08-31",16.700001
"2687","2017-09-01",16.85
"2688","2017-09-05",16.4
"2689","2017-09-06",16.450001
"2690","2017-09-07",16.07
"2691","2017-09-08",16.25
"2692","2017-09-11",16.6
"2693","2017-09-12",16.92
"2694","2017-09-13",16.959999
"2695","2017-09-14",16.77
"2696","2017-09-15",16.91
"2697","2017-09-18",17.040001
"2698","2017-09-19",17.209999
"2699","2017-09-20",17.33
"2700","2017-09-21",17.41
"2701","2017-09-22",17.379999
"2702","2017-09-25",17.48
"2703","2017-09-26",17.620001
"2704","2017-09-27",17.91
"2705","2017-09-28",17.969999
"2706","2017-09-29",18.139999
"2707","2017-10-02",18.24
"2708","2017-10-03",18.139999
"2709","2017-10-04",17.92
"2710","2017-10-05",18.200001
"2711","2017-10-06",18.24
"2712","2017-10-09",18.15
"2713","2017-10-10",18.32
"2714","2017-10-11",18.280001
"2715","2017-10-12",18.280001
"2716","2017-10-13",18.209999
"2717","2017-10-16",18.280001
"2718","2017-10-17",18.09
"2719","2017-10-18",18.24
"2720","2017-10-19",18.360001
"2721","2017-10-20",18.889999
"2722","2017-10-23",18.75
"2723","2017-10-24",18.84
"2724","2017-10-25",18.68
"2725","2017-10-26",18.85
"2726","2017-10-27",18.92
"2727","2017-10-30",18.629999
"2728","2017-10-31",18.66
"2729","2017-11-01",18.530001
"2730","2017-11-02",18.620001
"2731","2017-11-03",18.49
"2732","2017-11-06",18.42
"2733","2017-11-07",18.049999
"2734","2017-11-08",17.950001
"2735","2017-11-09",17.76
"2736","2017-11-10",17.709999
"2737","2017-11-13",18.209999
"2738","2017-11-14",18.280001
"2739","2017-11-15",18.200001
"2740","2017-11-16",18.110001
"2741","2017-11-17",18.17
"2742","2017-11-20",18.33
"2743","2017-11-21",18.190001
"2744","2017-11-22",18.200001
"2745","2017-11-24",18.120001
"2746","2017-11-27",18.17
"2747","2017-11-28",18.709999
"2748","2017-11-29",19.26
"2749","2017-11-30",19.02
"2750","2017-12-01",18.91
"2751","2017-12-04",19.25
"2752","2017-12-05",18.950001
"2753","2017-12-06",18.82
"2754","2017-12-07",18.889999
"2755","2017-12-08",18.84
"2756","2017-12-11",18.66
"2757","2017-12-12",18.74
"2758","2017-12-13",18.67
"2759","2017-12-14",18.5
"2760","2017-12-15",18.809999
"2761","2017-12-18",19
"2762","2017-12-19",19.040001
"2763","2017-12-20",18.870001
"2764","2017-12-21",19.02
"2765","2017-12-22",18.92
"2766","2017-12-26",18.870001
"2767","2017-12-27",18.780001
"2768","2017-12-28",18.92
"2769","2017-12-29",18.700001
"2770","2018-01-02",18.799999
"2771","2018-01-03",18.719999
"2772","2018-01-04",18.84
"2773","2018-01-05",18.940001
"2774","2018-01-08",18.969999
"2775","2018-01-09",19.07
"2776","2018-01-10",19.25
"2777","2018-01-11",19.48
"2778","2018-01-12",19.48
"2779","2018-01-16",19.389999
"2780","2018-01-17",19.450001
"2781","2018-01-18",19.43
"2782","2018-01-19",20.08
"2783","2018-01-22",20.02
"2784","2018-01-23",20.059999
"2785","2018-01-24",19.940001
"2786","2018-01-25",19.91
"2787","2018-01-26",19.92
"2788","2018-01-29",19.76
"2789","2018-01-30",19.66
"2790","2018-01-31",19.67
"2791","2018-02-01",19.809999
"2792","2018-02-02",19.629999
"2793","2018-02-05",19.01
"2794","2018-02-06",19.120001
"2795","2018-02-07",19.200001
"2796","2018-02-08",18.559999
"2797","2018-02-09",18.91
"2798","2018-02-12",19.07
"2799","2018-02-13",19.129999
"2800","2018-02-14",19.58
"2801","2018-02-15",19.74
"2802","2018-02-16",19.84
"2803","2018-02-20",19.620001
"2804","2018-02-21",19.76
"2805","2018-02-22",19.43
"2806","2018-02-23",19.690001
"2807","2018-02-26",19.719999
"2808","2018-02-27",19.459999
"2809","2018-02-28",19.139999
"2810","2018-03-01",19.16
"2811","2018-03-02",19.440001
"2812","2018-03-05",19.67
"2813","2018-03-06",19.9
"2814","2018-03-07",19.92
"2815","2018-03-08",19.77
"2816","2018-03-09",20.15
"2817","2018-03-12",20.110001
"2818","2018-03-13",20.049999
"2819","2018-03-14",19.82
"2820","2018-03-15",19.77
"2821","2018-03-16",19.799999
"2822","2018-03-19",19.620001
"2823","2018-03-20",19.549999
"2824","2018-03-21",19.639999
"2825","2018-03-22",18.889999
"2826","2018-03-23",18.25
"2827","2018-03-26",18.690001
"2828","2018-03-27",18.290001
"2829","2018-03-28",18.459999
"2830","2018-03-29",18.66
