"","date","AGNC"
"1872","2015-10-20",19.09
"1873","2015-10-21",19.08
"1874","2015-10-22",19.139999
"1875","2015-10-23",19.18
"1876","2015-10-26",19.07
"1877","2015-10-27",18.15
"1878","2015-10-28",17.98
"1879","2015-10-29",17.85
"1880","2015-10-30",17.83
"1881","2015-11-02",18.129999
"1882","2015-11-03",18.07
"1883","2015-11-04",18.040001
"1884","2015-11-05",17.84
"1885","2015-11-06",17.780001
"1886","2015-11-09",17.73
"1887","2015-11-10",17.9
"1888","2015-11-11",17.9
"1889","2015-11-12",17.700001
"1890","2015-11-13",17.82
"1891","2015-11-16",17.91
"1892","2015-11-17",17.889999
"1893","2015-11-18",18.09
"1894","2015-11-19",18.07
"1895","2015-11-20",17.959999
"1896","2015-11-23",17.950001
"1897","2015-11-24",18.07
"1898","2015-11-25",17.84
"1899","2015-11-27",18.01
"1900","2015-11-30",17.950001
"1901","2015-12-01",17.969999
"1902","2015-12-02",17.700001
"1903","2015-12-03",17.700001
"1904","2015-12-04",17.65
"1905","2015-12-07",17.59
"1906","2015-12-08",17.5
"1907","2015-12-09",17.440001
"1908","2015-12-10",17.440001
"1909","2015-12-11",17.23
"1910","2015-12-14",16.959999
"1911","2015-12-15",17.110001
"1912","2015-12-16",17.4
"1913","2015-12-17",17.469999
"1914","2015-12-18",17.5
"1915","2015-12-21",17.68
"1916","2015-12-22",17.879999
"1917","2015-12-23",17.85
"1918","2015-12-24",17.780001
"1919","2015-12-28",17.77
"1920","2015-12-29",17.440001
"1921","2015-12-30",17.4
"1922","2015-12-31",17.34
"1923","2016-01-04",17.709999
"1924","2016-01-05",17.790001
"1925","2016-01-06",17.860001
"1926","2016-01-07",17.719999
"1927","2016-01-08",17.629999
"1928","2016-01-11",17.530001
"1929","2016-01-12",17.290001
"1930","2016-01-13",17.08
"1931","2016-01-14",16.98
"1932","2016-01-15",16.719999
"1933","2016-01-19",16.5
"1934","2016-01-20",16.24
"1935","2016-01-21",16.030001
"1936","2016-01-22",16.65
"1937","2016-01-25",16.290001
"1938","2016-01-26",16.76
"1939","2016-01-27",16.43
"1940","2016-01-28",16.530001
"1941","2016-01-29",17.07
"1942","2016-02-01",16.9
"1943","2016-02-02",17.43
"1944","2016-02-03",17.690001
"1945","2016-02-04",17.85
"1946","2016-02-05",17.790001
"1947","2016-02-08",17.77
"1948","2016-02-09",17.59
"1949","2016-02-10",17.549999
"1950","2016-02-11",17.24
"1951","2016-02-12",17.530001
"1952","2016-02-16",17.75
"1953","2016-02-17",17.83
"1954","2016-02-18",18
"1955","2016-02-19",18.01
"1956","2016-02-22",18.09
"1957","2016-02-23",18.18
"1958","2016-02-24",18.129999
"1959","2016-02-25",18.110001
"1960","2016-02-26",18.190001
"1961","2016-02-29",18.07
"1962","2016-03-01",18.030001
"1963","2016-03-02",18.16
"1964","2016-03-03",18.379999
"1965","2016-03-04",18.370001
"1966","2016-03-07",18.34
"1967","2016-03-08",18.26
"1968","2016-03-09",18.24
"1969","2016-03-10",18.15
"1970","2016-03-11",18.299999
"1971","2016-03-14",18.41
"1972","2016-03-15",18.190001
"1973","2016-03-16",18.309999
"1974","2016-03-17",18.67
"1975","2016-03-18",18.629999
"1976","2016-03-21",18.610001
"1977","2016-03-22",18.719999
"1978","2016-03-23",18.48
"1979","2016-03-24",18.43
"1980","2016-03-28",18.57
"1981","2016-03-29",18.459999
"1982","2016-03-30",18.48
"1983","2016-03-31",18.629999
"1984","2016-04-01",18.74
"1985","2016-04-04",18.639999
"1986","2016-04-05",18.57
"1987","2016-04-06",18.65
"1988","2016-04-07",18.6
"1989","2016-04-08",18.690001
"1990","2016-04-11",18.790001
"1991","2016-04-12",18.719999
"1992","2016-04-13",18.799999
"1993","2016-04-14",18.719999
"1994","2016-04-15",18.77
"1995","2016-04-18",18.84
"1996","2016-04-19",18.93
"1997","2016-04-20",18.76
"1998","2016-04-21",18.59
"1999","2016-04-22",18.57
"2000","2016-04-25",18.66
"2001","2016-04-26",18.23
"2002","2016-04-27",18.26
"2003","2016-04-28",18.219999
"2004","2016-04-29",18.370001
"2005","2016-05-02",18.33
"2006","2016-05-03",18.15
"2007","2016-05-04",18.43
"2008","2016-05-05",18.58
"2009","2016-05-06",18.84
"2010","2016-05-09",18.91
"2011","2016-05-10",19.049999
"2012","2016-05-11",19.07
"2013","2016-05-12",19.09
"2014","2016-05-13",19.129999
"2015","2016-05-16",19.17
"2016","2016-05-17",19.049999
"2017","2016-05-18",18.66
"2018","2016-05-19",18.66
"2019","2016-05-20",18.77
"2020","2016-05-23",19.17
"2021","2016-05-24",19.08
"2022","2016-05-25",19.110001
"2023","2016-05-26",19.01
"2024","2016-05-27",18.879999
"2025","2016-05-31",18.889999
"2026","2016-06-01",18.98
"2027","2016-06-02",19
"2028","2016-06-03",19.07
"2029","2016-06-06",19.110001
"2030","2016-06-07",19.110001
"2031","2016-06-08",19.059999
"2032","2016-06-09",19.07
"2033","2016-06-10",18.889999
"2034","2016-06-13",18.77
"2035","2016-06-14",18.58
"2036","2016-06-15",18.73
"2037","2016-06-16",18.99
"2038","2016-06-17",19
"2039","2016-06-20",19.24
"2040","2016-06-21",19.17
"2041","2016-06-22",19.25
"2042","2016-06-23",19.290001
"2043","2016-06-24",19.49
"2044","2016-06-27",19.33
"2045","2016-06-28",19.51
"2046","2016-06-29",19.450001
"2047","2016-06-30",19.82
"2048","2016-07-01",19.73
"2049","2016-07-05",19.57
"2050","2016-07-06",19.82
"2051","2016-07-07",19.49
"2052","2016-07-08",19.24
"2053","2016-07-11",19.27
"2054","2016-07-12",19.24
"2055","2016-07-13",19.200001
"2056","2016-07-14",19.200001
"2057","2016-07-15",19.25
"2058","2016-07-18",19.209999
"2059","2016-07-19",19.42
"2060","2016-07-20",19.540001
"2061","2016-07-21",19.59
"2062","2016-07-22",19.639999
"2063","2016-07-25",19.58
"2064","2016-07-26",19.67
"2065","2016-07-27",19.49
"2066","2016-07-28",19.620001
"2067","2016-07-29",19.59
"2068","2016-08-01",19.66
"2069","2016-08-02",19.5
"2070","2016-08-03",19.690001
"2071","2016-08-04",19.780001
"2072","2016-08-05",19.889999
"2073","2016-08-08",19.85
"2074","2016-08-09",20.01
"2075","2016-08-10",19.99
"2076","2016-08-11",19.950001
"2077","2016-08-12",19.9
"2078","2016-08-15",19.780001
"2079","2016-08-16",19.700001
"2080","2016-08-17",19.790001
"2081","2016-08-18",19.870001
"2082","2016-08-19",19.870001
"2083","2016-08-22",19.84
"2084","2016-08-23",19.969999
"2085","2016-08-24",19.950001
"2086","2016-08-25",19.879999
"2087","2016-08-26",19.709999
"2088","2016-08-29",19.52
"2089","2016-08-30",19.530001
"2090","2016-08-31",19.309999
"2091","2016-09-01",19.209999
"2092","2016-09-02",19.57
"2093","2016-09-06",19.77
"2094","2016-09-07",19.889999
"2095","2016-09-08",19.75
"2096","2016-09-09",19.049999
"2097","2016-09-12",19.309999
"2098","2016-09-13",19.18
"2099","2016-09-14",19.299999
"2100","2016-09-15",19.360001
"2101","2016-09-16",19.15
"2102","2016-09-19",19.299999
"2103","2016-09-20",19.549999
"2104","2016-09-21",19.700001
"2105","2016-09-22",19.809999
"2106","2016-09-23",19.700001
"2107","2016-09-26",19.82
"2108","2016-09-27",19.780001
"2109","2016-09-28",19.52
"2110","2016-09-29",19.41
"2111","2016-09-30",19.540001
"2112","2016-10-03",19.309999
"2113","2016-10-04",19.049999
"2114","2016-10-05",18.9
"2115","2016-10-06",18.709999
"2116","2016-10-07",18.92
"2117","2016-10-10",19.02
"2118","2016-10-11",18.99
"2119","2016-10-12",19.24
"2120","2016-10-13",19.469999
"2121","2016-10-14",19.280001
"2122","2016-10-17",19.25
"2123","2016-10-18",19.299999
"2124","2016-10-19",19.43
"2125","2016-10-20",19.48
"2126","2016-10-21",19.48
"2127","2016-10-24",19.84
"2128","2016-10-25",20.18
"2129","2016-10-26",20.26
"2130","2016-10-27",19.889999
"2131","2016-10-28",19.84
"2132","2016-10-31",20.059999
"2133","2016-11-01",19.74
"2134","2016-11-02",19.610001
"2135","2016-11-03",19.629999
"2136","2016-11-04",19.709999
"2137","2016-11-07",19.860001
"2138","2016-11-08",19.9
"2139","2016-11-09",19.629999
"2140","2016-11-10",19.26
"2141","2016-11-11",19.34
"2142","2016-11-14",19.08
"2143","2016-11-15",19.280001
"2144","2016-11-16",19.16
"2145","2016-11-17",19.16
"2146","2016-11-18",19.139999
"2147","2016-11-21",19.190001
"2148","2016-11-22",19.18
"2149","2016-11-23",18.92
"2150","2016-11-25",18.92
"2151","2016-11-28",18.68
"2152","2016-11-29",19.01
"2153","2016-11-30",18.66
"2154","2016-12-01",18.09
"2155","2016-12-02",17.889999
"2156","2016-12-05",18.280001
"2157","2016-12-06",18.370001
"2158","2016-12-07",18.59
"2159","2016-12-08",18.540001
"2160","2016-12-09",18.49
"2161","2016-12-12",18.33
"2162","2016-12-13",17.99
"2163","2016-12-14",17.889999
"2164","2016-12-15",17.530001
"2165","2016-12-16",17.870001
"2166","2016-12-19",18.25
"2167","2016-12-20",18.08
"2168","2016-12-21",18.09
"2169","2016-12-22",18.17
"2170","2016-12-23",18.15
"2171","2016-12-27",18.09
"2172","2016-12-28",17.91
"2173","2016-12-29",18.16
"2174","2016-12-30",18.129999
"2175","2017-01-03",18.57
"2176","2017-01-04",18.9
"2177","2017-01-05",18.940001
"2178","2017-01-06",18.870001
"2179","2017-01-09",18.870001
"2180","2017-01-10",18.75
"2181","2017-01-11",18.809999
"2182","2017-01-12",18.870001
"2183","2017-01-13",18.84
"2184","2017-01-17",18.959999
"2185","2017-01-18",18.99
"2186","2017-01-19",19
"2187","2017-01-20",18.950001
"2188","2017-01-23",19.1
"2189","2017-01-24",19.200001
"2190","2017-01-25",19.110001
"2191","2017-01-26",19.049999
"2192","2017-01-27",18.93
"2193","2017-01-30",18.92
"2194","2017-01-31",18.67
"2195","2017-02-01",18.559999
"2196","2017-02-02",18.83
"2197","2017-02-03",18.940001
"2198","2017-02-06",19.200001
"2199","2017-02-07",19.030001
"2200","2017-02-08",19.16
"2201","2017-02-09",19.1
"2202","2017-02-10",19.17
"2203","2017-02-13",19.4
"2204","2017-02-14",19.290001
"2205","2017-02-15",19.32
"2206","2017-02-16",19.459999
"2207","2017-02-17",19.49
"2208","2017-02-21",19.530001
"2209","2017-02-22",19.5
"2210","2017-02-23",19.639999
"2211","2017-02-24",19.540001
"2212","2017-02-27",19.530001
"2213","2017-02-28",19.629999
"2214","2017-03-01",19.389999
"2215","2017-03-02",19.4
"2216","2017-03-03",19.559999
"2217","2017-03-06",19.52
"2218","2017-03-07",19.49
"2219","2017-03-08",19.110001
"2220","2017-03-09",19.110001
"2221","2017-03-10",19.34
"2222","2017-03-13",19.24
"2223","2017-03-14",19.120001
"2224","2017-03-15",19.51
"2225","2017-03-16",19.559999
"2226","2017-03-17",19.67
"2227","2017-03-20",19.709999
"2228","2017-03-21",19.790001
"2229","2017-03-22",19.84
"2230","2017-03-23",19.870001
"2231","2017-03-24",19.73
"2232","2017-03-27",19.85
"2233","2017-03-28",19.93
"2234","2017-03-29",19.9
"2235","2017-03-30",19.950001
"2236","2017-03-31",19.889999
"2237","2017-04-03",20.049999
"2238","2017-04-04",20.209999
"2239","2017-04-05",20.190001
"2240","2017-04-06",20.09
"2241","2017-04-07",20.049999
"2242","2017-04-10",20.049999
"2243","2017-04-11",20.1
"2244","2017-04-12",20.09
"2245","2017-04-13",20.27
"2246","2017-04-17",20.620001
"2247","2017-04-18",20.629999
"2248","2017-04-19",20.629999
"2249","2017-04-20",20.66
"2250","2017-04-21",20.790001
"2251","2017-04-24",20.84
"2252","2017-04-25",20.870001
"2253","2017-04-26",20.799999
"2254","2017-04-27",21.35
"2255","2017-04-28",21.07
"2256","2017-05-01",21.17
"2257","2017-05-02",20.5
"2258","2017-05-03",20.129999
"2259","2017-05-04",20
"2260","2017-05-05",20.190001
"2261","2017-05-08",20.049999
"2262","2017-05-09",19.66
"2263","2017-05-10",19.879999
"2264","2017-05-11",19.959999
"2265","2017-05-12",20
"2266","2017-05-15",20.09
"2267","2017-05-16",20.040001
"2268","2017-05-17",20.16
"2269","2017-05-18",20
"2270","2017-05-19",20.15
"2271","2017-05-22",20.389999
"2272","2017-05-23",20.530001
"2273","2017-05-24",20.57
"2274","2017-05-25",20.66
"2275","2017-05-26",20.530001
"2276","2017-05-30",20.540001
"2277","2017-05-31",20.790001
"2278","2017-06-01",20.91
"2279","2017-06-02",20.85
"2280","2017-06-05",20.84
"2281","2017-06-06",20.93
"2282","2017-06-07",20.959999
"2283","2017-06-08",21.16
"2284","2017-06-09",21.35
"2285","2017-06-12",21.299999
"2286","2017-06-13",21.370001
"2287","2017-06-14",21.639999
"2288","2017-06-15",21.84
"2289","2017-06-16",22.049999
"2290","2017-06-19",22.059999
"2291","2017-06-20",21.99
"2292","2017-06-21",21.950001
"2293","2017-06-22",22.16
"2294","2017-06-23",22.209999
"2295","2017-06-26",22.280001
"2296","2017-06-27",21.700001
"2297","2017-06-28",21.540001
"2298","2017-06-29",21.290001
"2299","2017-06-30",21.290001
"2300","2017-07-03",21.639999
"2301","2017-07-05",21.700001
"2302","2017-07-06",21.620001
"2303","2017-07-07",21.370001
"2304","2017-07-10",21.450001
"2305","2017-07-11",21.52
"2306","2017-07-12",21.629999
"2307","2017-07-13",21.379999
"2308","2017-07-14",21.610001
"2309","2017-07-17",21.469999
"2310","2017-07-18",21.219999
"2311","2017-07-19",21.07
"2312","2017-07-20",21
"2313","2017-07-21",21.16
"2314","2017-07-24",21.16
"2315","2017-07-25",21.059999
"2316","2017-07-26",21.17
"2317","2017-07-27",21.190001
"2318","2017-07-28",21.09
"2319","2017-07-31",21.18
"2320","2017-08-01",21.200001
"2321","2017-08-02",21.15
"2322","2017-08-03",21.15
"2323","2017-08-04",20.99
"2324","2017-08-07",21.07
"2325","2017-08-08",21.1
"2326","2017-08-09",21.309999
"2327","2017-08-10",21.25
"2328","2017-08-11",21.34
"2329","2017-08-14",21.41
"2330","2017-08-15",21.48
"2331","2017-08-16",21.5
"2332","2017-08-17",21.389999
"2333","2017-08-18",21.43
"2334","2017-08-21",21.41
"2335","2017-08-22",21.549999
"2336","2017-08-23",21.530001
"2337","2017-08-24",21.66
"2338","2017-08-25",21.639999
"2339","2017-08-28",21.67
"2340","2017-08-29",21.200001
"2341","2017-08-30",21.219999
"2342","2017-08-31",21.540001
"2343","2017-09-01",21.450001
"2344","2017-09-05",21.27
"2345","2017-09-06",21.25
"2346","2017-09-07",21.35
"2347","2017-09-08",21.360001
"2348","2017-09-11",21.51
"2349","2017-09-12",21.5
"2350","2017-09-13",20.950001
"2351","2017-09-14",21
"2352","2017-09-15",21.110001
"2353","2017-09-18",21.35
"2354","2017-09-19",21.440001
"2355","2017-09-20",21.360001
"2356","2017-09-21",21.4
"2357","2017-09-22",21.6
"2358","2017-09-25",21.709999
"2359","2017-09-26",21.84
"2360","2017-09-27",21.76
"2361","2017-09-28",21.639999
"2362","2017-09-29",21.68
"2363","2017-10-02",21.700001
"2364","2017-10-03",21.74
"2365","2017-10-04",21.77
"2366","2017-10-05",21.799999
"2367","2017-10-06",21.459999
"2368","2017-10-09",21.5
"2369","2017-10-10",21.440001
"2370","2017-10-11",21.5
"2371","2017-10-12",21.559999
"2372","2017-10-13",21.76
"2373","2017-10-16",21.76
"2374","2017-10-17",21.85
"2375","2017-10-18",21.809999
"2376","2017-10-19",21.790001
"2377","2017-10-20",21.790001
"2378","2017-10-23",21.629999
"2379","2017-10-24",21.620001
"2380","2017-10-25",21.440001
"2381","2017-10-26",20.530001
"2382","2017-10-27",20.68
"2383","2017-10-30",20.309999
"2384","2017-10-31",20.129999
"2385","2017-11-01",20.200001
"2386","2017-11-02",19.85
"2387","2017-11-03",19.780001
"2388","2017-11-06",19.43
"2389","2017-11-07",19.57
"2390","2017-11-08",19.73
"2391","2017-11-09",19.65
"2392","2017-11-10",19.549999
"2393","2017-11-13",19.82
"2394","2017-11-14",19.940001
"2395","2017-11-15",19.629999
"2396","2017-11-16",19.76
"2397","2017-11-17",19.82
"2398","2017-11-20",20.07
"2399","2017-11-21",20.209999
"2400","2017-11-22",20.42
"2401","2017-11-24",20.24
"2402","2017-11-27",20.24
"2403","2017-11-28",20.280001
"2404","2017-11-29",20.07
"2405","2017-11-30",19.9
"2406","2017-12-01",20.02
"2407","2017-12-04",20.32
"2408","2017-12-05",20.360001
"2409","2017-12-06",20.26
"2410","2017-12-07",20.4
"2411","2017-12-08",20.370001
"2412","2017-12-11",20.309999
"2413","2017-12-12",20.280001
"2414","2017-12-13",20.309999
"2415","2017-12-14",20.42
"2416","2017-12-15",20.629999
"2417","2017-12-18",20.51
"2418","2017-12-19",20.02
"2419","2017-12-20",20.129999
"2420","2017-12-21",20.190001
"2421","2017-12-22",20.219999
"2422","2017-12-26",20.219999
"2423","2017-12-27",20.27
"2424","2017-12-28",20.34
"2425","2017-12-29",20.190001
"2426","2018-01-02",19.940001
"2427","2018-01-03",19.620001
"2428","2018-01-04",19.719999
"2429","2018-01-05",19.85
"2430","2018-01-08",19.870001
"2431","2018-01-09",19.780001
"2432","2018-01-10",19.66
"2433","2018-01-11",19.76
"2434","2018-01-12",19.59
"2435","2018-01-16",19.48
"2436","2018-01-17",19.57
"2437","2018-01-18",19.290001
"2438","2018-01-19",19.58
"2439","2018-01-22",19.48
"2440","2018-01-23",19.690001
"2441","2018-01-24",19.719999
"2442","2018-01-25",19.6
"2443","2018-01-26",19.52
"2444","2018-01-29",19.190001
"2445","2018-01-30",19.1
"2446","2018-01-31",18.790001
"2447","2018-02-01",18.809999
"2448","2018-02-02",18.48
"2449","2018-02-05",18.24
"2450","2018-02-06",18.68
"2451","2018-02-07",18.58
"2452","2018-02-08",18.48
"2453","2018-02-09",18.58
"2454","2018-02-12",18.860001
"2455","2018-02-13",18.940001
"2456","2018-02-14",18.870001
"2457","2018-02-15",19.25
"2458","2018-02-16",19.389999
"2459","2018-02-20",18.83
"2460","2018-02-21",18.59
"2461","2018-02-22",18.6
"2462","2018-02-23",18.84
"2463","2018-02-26",18.98
"2464","2018-02-27",18.379999
"2465","2018-02-28",17.940001
"2466","2018-03-01",17.98
"2467","2018-03-02",18.17
"2468","2018-03-05",18.309999
"2469","2018-03-06",18.389999
"2470","2018-03-07",18.440001
"2471","2018-03-08",18.559999
"2472","2018-03-09",18.5
"2473","2018-03-12",18.65
"2474","2018-03-13",18.790001
"2475","2018-03-14",18.799999
"2476","2018-03-15",18.74
"2477","2018-03-16",18.92
"2478","2018-03-19",18.709999
"2479","2018-03-20",18.74
"2480","2018-03-21",18.719999
"2481","2018-03-22",18.76
"2482","2018-03-23",18.700001
"2483","2018-03-26",18.85
"2484","2018-03-27",18.98
"2485","2018-03-28",18.809999
"2486","2018-03-29",18.92
"2487","2018-04-02",18.75
"2488","2018-04-03",18.879999
"2489","2018-04-04",18.940001
"2490","2018-04-05",18.85
"2491","2018-04-06",18.950001
"2492","2018-04-09",18.870001
"2493","2018-04-10",18.74
"2494","2018-04-11",18.799999
"2495","2018-04-12",18.620001
"2496","2018-04-13",18.610001
"2497","2018-04-16",18.74
"2498","2018-04-17",18.780001
"2499","2018-04-18",18.76
"2500","2018-04-19",18.709999
"2501","2018-04-20",18.66
"2502","2018-04-23",18.790001
"2503","2018-04-24",18.860001
"2504","2018-04-25",18.940001
"2505","2018-04-26",19.09
"2506","2018-04-27",18.99
"2507","2018-04-30",18.92
"2508","2018-05-01",18.860001
"2509","2018-05-02",18.74
"2510","2018-05-03",18.83
"2511","2018-05-04",19.049999
"2512","2018-05-07",19.139999
"2513","2018-05-08",18.799999
"2514","2018-05-09",18.799999
"2515","2018-05-10",19.01
"2516","2018-05-11",19
"2517","2018-05-14",18.969999
"2518","2018-05-15",18.870001
"2519","2018-05-16",18.879999
"2520","2018-05-17",18.84
"2521","2018-05-18",18.889999
"2522","2018-05-21",19.1
"2523","2018-05-22",19.110001
"2524","2018-05-23",19.18
"2525","2018-05-24",18.9
"2526","2018-05-25",19.09
"2527","2018-05-29",19.17
"2528","2018-05-30",19.26
"2529","2018-05-31",18.82
"2530","2018-06-01",18.879999
"2531","2018-06-04",18.889999
"2532","2018-06-05",18.879999
"2533","2018-06-06",18.83
"2534","2018-06-07",18.9
"2535","2018-06-08",18.98
"2536","2018-06-11",18.959999
"2537","2018-06-12",18.91
"2538","2018-06-13",18.780001
"2539","2018-06-14",19
"2540","2018-06-15",18.9
"2541","2018-06-18",18.940001
"2542","2018-06-19",18.99
"2543","2018-06-20",18.940001
"2544","2018-06-21",18.9
"2545","2018-06-22",18.9
"2546","2018-06-25",18.9
"2547","2018-06-26",18.809999
"2548","2018-06-27",18.620001
"2549","2018-06-28",18.76
"2550","2018-06-29",18.59
"2551","2018-07-02",18.83
"2552","2018-07-03",18.950001
"2553","2018-07-05",19.040001
"2554","2018-07-06",19.07
"2555","2018-07-09",19.02
"2556","2018-07-10",19.059999
"2557","2018-07-11",19.129999
"2558","2018-07-12",19.030001
"2559","2018-07-13",19.059999
"2560","2018-07-16",19.059999
"2561","2018-07-17",19.139999
"2562","2018-07-18",19.040001
"2563","2018-07-19",19.129999
"2564","2018-07-20",19.219999
"2565","2018-07-23",19.110001
"2566","2018-07-24",19.16
"2567","2018-07-25",19.25
"2568","2018-07-26",19.370001
"2569","2018-07-27",19.48
"2570","2018-07-30",19.610001
"2571","2018-07-31",19.469999
"2572","2018-08-01",18.93
"2573","2018-08-02",19.16
"2574","2018-08-03",19.08
"2575","2018-08-06",19.09
"2576","2018-08-07",18.799999
"2577","2018-08-08",18.879999
"2578","2018-08-09",18.98
"2579","2018-08-10",18.99
"2580","2018-08-13",19.030001
"2581","2018-08-14",18.93
"2582","2018-08-15",19.040001
"2583","2018-08-16",19.059999
"2584","2018-08-17",19.299999
"2585","2018-08-20",19.34
"2586","2018-08-21",19.379999
"2587","2018-08-22",19.290001
"2588","2018-08-23",19.299999
"2589","2018-08-24",19.299999
"2590","2018-08-27",19.290001
"2591","2018-08-28",19.32
"2592","2018-08-29",19.32
"2593","2018-08-30",19.139999
"2594","2018-08-31",19.02
"2595","2018-09-04",19.040001
"2596","2018-09-05",19.120001
"2597","2018-09-06",19.18
"2598","2018-09-07",19.110001
"2599","2018-09-10",19.190001
"2600","2018-09-11",19.110001
"2601","2018-09-12",18.84
"2602","2018-09-13",18.950001
"2603","2018-09-14",18.889999
"2604","2018-09-17",18.879999
"2605","2018-09-18",18.77
"2606","2018-09-19",18.709999
"2607","2018-09-20",18.77
"2608","2018-09-21",18.9
"2609","2018-09-24",18.77
"2610","2018-09-25",18.799999
"2611","2018-09-26",18.709999
"2612","2018-09-27",18.58
"2613","2018-09-28",18.629999
"2614","2018-10-01",18.610001
"2615","2018-10-02",18.639999
"2616","2018-10-03",18.459999
"2617","2018-10-04",18.280001
"2618","2018-10-05",18.110001
"2619","2018-10-08",18.25
"2620","2018-10-09",18.25
"2621","2018-10-10",18.059999
"2622","2018-10-11",17.799999
"2623","2018-10-12",17.76
"2624","2018-10-15",17.82
"2625","2018-10-16",18
"2626","2018-10-17",17.969999
"2627","2018-10-18",17.9
"2628","2018-10-19",17.82
"2629","2018-10-22",17.68
"2630","2018-10-23",17.59
"2631","2018-10-24",17.84
"2632","2018-10-25",18.059999
"2633","2018-10-26",17.98
"2634","2018-10-29",18.059999
"2635","2018-10-30",17.84
"2636","2018-10-31",17.84
"2637","2018-11-01",17.84
"2638","2018-11-02",17.67
"2639","2018-11-05",17.57
"2640","2018-11-06",17.790001
"2641","2018-11-07",17.940001
"2642","2018-11-08",17.870001
"2643","2018-11-09",18.08
"2644","2018-11-12",17.76
"2645","2018-11-13",17.879999
"2646","2018-11-14",17.780001
"2647","2018-11-15",17.370001
"2648","2018-11-16",17.620001
"2649","2018-11-19",17.540001
"2650","2018-11-20",17.450001
"2651","2018-11-21",17.5
"2652","2018-11-23",17.41
"2653","2018-11-26",17.540001
"2654","2018-11-27",17.540001
"2655","2018-11-28",17.76
"2656","2018-11-29",17.73
"2657","2018-11-30",17.700001
"2658","2018-12-03",17.799999
"2659","2018-12-04",17.639999
"2660","2018-12-06",17.85
"2661","2018-12-07",17.83
"2662","2018-12-10",17.879999
"2663","2018-12-11",17.91
"2664","2018-12-12",17.73
"2665","2018-12-13",17.870001
"2666","2018-12-14",18.02
"2667","2018-12-17",17.66
"2668","2018-12-18",17.76
"2669","2018-12-19",17.700001
"2670","2018-12-20",17.440001
"2671","2018-12-21",17.450001
"2672","2018-12-24",17.24
"2673","2018-12-26",17.68
"2674","2018-12-27",17.84
"2675","2018-12-28",17.73
"2676","2018-12-31",17.540001
"2677","2019-01-02",17.629999
"2678","2019-01-03",17.860001
"2679","2019-01-04",17.940001
"2680","2019-01-07",17.93
"2681","2019-01-08",17.799999
"2682","2019-01-09",17.790001
"2683","2019-01-10",17.76
"2684","2019-01-11",17.889999
"2685","2019-01-14",17.950001
"2686","2019-01-15",17.950001
"2687","2019-01-16",17.98
"2688","2019-01-17",18
"2689","2019-01-18",18.01
"2690","2019-01-22",17.940001
"2691","2019-01-23",18.01
"2692","2019-01-24",18.01
"2693","2019-01-25",18.120001
"2694","2019-01-28",18.059999
"2695","2019-01-29",18.110001
"2696","2019-01-30",17.940001
"2697","2019-01-31",17.91
"2698","2019-02-01",17.76
"2699","2019-02-04",17.83
"2700","2019-02-05",17.790001
"2701","2019-02-06",17.85
"2702","2019-02-07",17.85
"2703","2019-02-08",17.809999
"2704","2019-02-11",17.799999
"2705","2019-02-12",17.83
"2706","2019-02-13",17.73
"2707","2019-02-14",17.690001
"2708","2019-02-15",17.620001
"2709","2019-02-19",17.690001
"2710","2019-02-20",17.67
"2711","2019-02-21",17.610001
"2712","2019-02-22",17.709999
"2713","2019-02-25",17.74
"2714","2019-02-26",17.74
"2715","2019-02-27",17.549999
"2716","2019-02-28",17.65
"2717","2019-03-01",17.559999
"2718","2019-03-04",17.610001
"2719","2019-03-05",17.58
"2720","2019-03-06",17.629999
"2721","2019-03-07",17.68
"2722","2019-03-08",17.76
"2723","2019-03-11",17.950001
"2724","2019-03-12",17.9
"2725","2019-03-13",18.030001
"2726","2019-03-14",18
"2727","2019-03-15",18
"2728","2019-03-18",18.120001
"2729","2019-03-19",18
"2730","2019-03-20",17.99
"2731","2019-03-21",18.07
"2732","2019-03-22",18
"2733","2019-03-25",17.950001
"2734","2019-03-26",18.09
"2735","2019-03-27",18.139999
"2736","2019-03-28",18.08
"2737","2019-03-29",18
"2738","2019-04-01",18.15
"2739","2019-04-02",18.110001
"2740","2019-04-03",18
"2741","2019-04-04",18.129999
"2742","2019-04-05",18.059999
"2743","2019-04-08",18.15
"2744","2019-04-09",18.1
"2745","2019-04-10",18.09
"2746","2019-04-11",18.15
"2747","2019-04-12",18.190001
"2748","2019-04-15",18.17
"2749","2019-04-16",18.129999
"2750","2019-04-17",18.15
"2751","2019-04-18",18.08
"2752","2019-04-22",18.17
"2753","2019-04-23",18.16
"2754","2019-04-24",18.280001
"2755","2019-04-25",17.790001
"2756","2019-04-26",17.969999
"2757","2019-04-29",17.709999
"2758","2019-04-30",17.790001
"2759","2019-05-01",17.6
"2760","2019-05-02",17.549999
"2761","2019-05-03",17.530001
"2762","2019-05-06",17.49
"2763","2019-05-07",17.6
"2764","2019-05-08",17.48
"2765","2019-05-09",17.4
"2766","2019-05-10",17.540001
"2767","2019-05-13",17.43
"2768","2019-05-14",17.530001
"2769","2019-05-15",17.49
"2770","2019-05-16",17.549999
"2771","2019-05-17",17.370001
"2772","2019-05-20",17.01
"2773","2019-05-21",16.99
"2774","2019-05-22",17.049999
"2775","2019-05-23",17.030001
"2776","2019-05-24",17.040001
"2777","2019-05-28",16.870001
