"","date","ELOX"
"2132","2015-06-22",18.200001
"2133","2015-06-23",18.6
"2134","2015-06-24",21.4
"2135","2015-06-25",21.6
"2136","2015-06-26",20
"2137","2015-06-29",18.4
"2138","2015-06-30",19.200001
"2139","2015-07-01",19.799999
"2140","2015-07-02",19.200001
"2141","2015-07-06",18.4
"2142","2015-07-07",18.6
"2143","2015-07-08",18
"2144","2015-07-09",18
"2145","2015-07-10",16.200001
"2146","2015-07-13",15.6
"2147","2015-07-14",14.4
"2148","2015-07-15",15.4
"2149","2015-07-16",14.2
"2150","2015-07-17",14.4
"2151","2015-07-20",17
"2152","2015-07-21",16
"2153","2015-07-22",14.8
"2154","2015-07-23",14.8
"2155","2015-07-24",15.8
"2156","2015-07-27",14.4
"2157","2015-07-28",15.4
"2158","2015-07-29",15.4
"2159","2015-07-30",14.8
"2160","2015-07-31",14
"2161","2015-08-03",15
"2162","2015-08-04",15.2
"2163","2015-08-05",15.6
"2164","2015-08-06",14
"2165","2015-08-07",14
"2166","2015-08-10",14.2
"2167","2015-08-11",15.4
"2168","2015-08-12",14.6
"2169","2015-08-13",13.6
"2170","2015-08-14",14.4
"2171","2015-08-17",13.6
"2172","2015-08-18",14.4
"2173","2015-08-19",16.799999
"2174","2015-08-20",14.4
"2175","2015-08-21",14.4
"2176","2015-08-24",14
"2177","2015-08-25",14
"2178","2015-08-26",14
"2179","2015-08-27",15
"2180","2015-08-28",16.799999
"2181","2015-08-31",16
"2182","2015-09-01",16
"2183","2015-09-02",16
"2184","2015-09-03",15
"2185","2015-09-04",15
"2186","2015-09-08",15.4
"2187","2015-09-09",15.4
"2188","2015-09-10",15.6
"2189","2015-09-11",14.6
"2190","2015-09-14",14.8
"2191","2015-09-15",14.8
"2192","2015-09-16",14
"2193","2015-09-17",14
"2194","2015-09-18",13.2
"2195","2015-09-21",13
"2196","2015-09-22",13
"2197","2015-09-23",14
"2198","2015-09-24",12.4
"2199","2015-09-25",12.6
"2200","2015-09-28",11
"2201","2015-09-29",12.4
"2202","2015-09-30",11.8
"2203","2015-10-01",14.4
"2204","2015-10-02",12
"2205","2015-10-05",12
"2206","2015-10-06",13.6
"2207","2015-10-07",13.6
"2208","2015-10-08",13
"2209","2015-10-09",12.8
"2210","2015-10-12",12.8
"2211","2015-10-13",12.4
"2212","2015-10-14",12.4
"2213","2015-10-15",12.4
"2214","2015-10-16",11
"2215","2015-10-19",11.2
"2216","2015-10-20",11.8
"2217","2015-10-21",12
"2218","2015-10-22",11.2
"2219","2015-10-23",11.8
"2220","2015-10-26",12
"2221","2015-10-27",11
"2222","2015-10-28",11.6
"2223","2015-10-29",11.6
"2224","2015-10-30",12.2
"2225","2015-11-02",12
"2226","2015-11-03",11.6
"2227","2015-11-04",11.6
"2228","2015-11-05",12
"2229","2015-11-06",11.6
"2230","2015-11-09",11.4
"2231","2015-11-10",10.4
"2232","2015-11-11",12
"2233","2015-11-12",11
"2234","2015-11-13",11
"2235","2015-11-16",10.6
"2236","2015-11-17",10.2
"2237","2015-11-18",10
"2238","2015-11-19",10
"2239","2015-11-20",9
"2240","2015-11-23",9
"2241","2015-11-24",9
"2242","2015-11-25",9.4
"2243","2015-11-27",8.2
"2244","2015-11-30",9
"2245","2015-12-01",8.8
"2246","2015-12-02",8.8
"2247","2015-12-03",8.8
"2248","2015-12-04",8.8
"2249","2015-12-07",8.8
"2250","2015-12-08",10
"2251","2015-12-09",10
"2252","2015-12-10",8.4
"2253","2015-12-11",9
"2254","2015-12-14",9.8
"2255","2015-12-15",9.4
"2256","2015-12-16",8.4
"2257","2015-12-17",10
"2258","2015-12-18",10
"2259","2015-12-21",10
"2260","2015-12-22",8.4
"2261","2015-12-23",7.8
"2262","2015-12-24",8
"2263","2015-12-28",8
"2264","2015-12-29",7.2
"2265","2015-12-30",6.6
"2266","2015-12-31",8
"2267","2016-01-04",8
"2268","2016-01-05",8
"2269","2016-01-06",7
"2270","2016-01-07",6.4
"2271","2016-01-08",6.4
"2272","2016-01-11",6.6
"2273","2016-01-12",7.8
"2274","2016-01-13",7.4
"2275","2016-01-14",6
"2276","2016-01-15",7.8
"2277","2016-01-19",5
"2278","2016-01-20",5
"2279","2016-01-21",5.2
"2280","2016-01-22",5.2
"2281","2016-01-25",5
"2282","2016-01-26",6
"2283","2016-01-27",4.8
"2284","2016-01-28",5
"2285","2016-01-29",4.8
"2286","2016-02-01",5.2
"2287","2016-02-02",4.8
"2288","2016-02-03",6
"2289","2016-02-04",4.8
"2290","2016-02-05",4.8
"2291","2016-02-08",6.6
"2292","2016-02-09",6
"2293","2016-02-10",6
"2294","2016-02-11",6
"2295","2016-02-12",5.4
"2296","2016-02-16",6.6
"2297","2016-02-17",7.2
"2298","2016-02-18",7
"2299","2016-02-19",6.2
"2300","2016-02-22",7
"2301","2016-02-23",7
"2302","2016-02-24",6.2
"2303","2016-02-25",6.2
"2304","2016-02-26",6.4
"2305","2016-02-29",7
"2306","2016-03-01",5.2
"2307","2016-03-02",5
"2308","2016-03-03",6
"2309","2016-03-04",6.4
"2310","2016-03-07",5.2
"2311","2016-03-08",6.4
"2312","2016-03-09",6.2
"2313","2016-03-10",7.8
"2314","2016-03-11",7
"2315","2016-03-14",6
"2316","2016-03-15",7
"2317","2016-03-16",7
"2318","2016-03-17",7
"2319","2016-03-18",6.4
"2320","2016-03-21",6
"2321","2016-03-22",6
"2322","2016-03-23",6
"2323","2016-03-24",5
"2324","2016-03-28",5
"2325","2016-03-29",5.8
"2326","2016-03-30",5.4
"2327","2016-03-31",5.4
"2328","2016-04-01",5.2
"2329","2016-04-04",5
"2330","2016-04-05",5
"2331","2016-04-06",5
"2332","2016-04-07",4.6
"2333","2016-04-08",4.4
"2334","2016-04-11",4.6
"2335","2016-04-12",5.6
"2336","2016-04-13",5
"2337","2016-04-14",5
"2338","2016-04-15",4.6
"2339","2016-04-18",4.6
"2340","2016-04-19",4.8
"2341","2016-04-20",4.8
"2342","2016-04-21",4.8
"2343","2016-04-22",5.2
"2344","2016-04-25",5.2
"2345","2016-04-26",4.4
"2346","2016-04-27",4.2
"2347","2016-04-28",5.2
"2348","2016-04-29",5.2
"2349","2016-05-02",5
"2350","2016-05-03",4.2
"2351","2016-05-04",4
"2352","2016-05-05",4
"2353","2016-05-06",4
"2354","2016-05-09",4
"2355","2016-05-10",4.6
"2356","2016-05-11",4.6
"2357","2016-05-12",4.4
"2358","2016-05-13",5
"2359","2016-05-16",5
"2360","2016-05-17",4.4
"2361","2016-05-18",4.4
"2362","2016-05-19",5
"2363","2016-05-20",4.4
"2364","2016-05-23",4.4
"2365","2016-05-24",4.4
"2366","2016-05-25",4.4
"2367","2016-05-26",4.4
"2368","2016-05-27",4.4
"2369","2016-05-31",4.4
"2370","2016-06-01",4.4
"2371","2016-06-02",4.4
"2372","2016-06-03",4.4
"2373","2016-06-06",4.4
"2374","2016-06-07",4.6
"2375","2016-06-08",4.8
"2376","2016-06-09",4.6
"2377","2016-06-10",4.6
"2378","2016-06-13",4.4
"2379","2016-06-14",4.4
"2380","2016-06-15",4.8
"2381","2016-06-16",4.4
"2382","2016-06-17",4.8
"2383","2016-06-20",4.4
"2384","2016-06-21",4.4
"2385","2016-06-22",4.4
"2386","2016-06-23",4.4
"2387","2016-06-24",4.4
"2388","2016-06-27",4.4
"2389","2016-06-28",4.4
"2390","2016-06-29",4.2
"2391","2016-06-30",4.4
"2392","2016-07-01",4.4
"2393","2016-07-05",4
"2394","2016-07-06",4.4
"2395","2016-07-07",4.2
"2396","2016-07-08",4.2
"2397","2016-07-11",4
"2398","2016-07-12",4.2
"2399","2016-07-13",3.8
"2400","2016-07-14",3.8
"2401","2016-07-15",4
"2402","2016-07-18",4
"2403","2016-07-19",4
"2404","2016-07-20",3.8
"2405","2016-07-21",4
"2406","2016-07-22",3.6
"2407","2016-07-25",4
"2408","2016-07-26",4
"2409","2016-07-27",3.6
"2410","2016-07-28",3.8
"2411","2016-07-29",3.6
"2412","2016-08-01",3.6
"2413","2016-08-02",3.8
"2414","2016-08-03",3.6
"2415","2016-08-04",3.4
"2416","2016-08-05",3.2
"2417","2016-08-08",3.6
"2418","2016-08-09",3.6
"2419","2016-08-10",4
"2420","2016-08-11",3.8
"2421","2016-08-12",3.6
"2422","2016-08-15",3.6
"2423","2016-08-16",3.6
"2424","2016-08-17",3.4
"2425","2016-08-18",3.4
"2426","2016-08-19",4
"2427","2016-08-22",4
"2428","2016-08-23",3.4
"2429","2016-08-24",3.4
"2430","2016-08-25",3.4
"2431","2016-08-26",4
"2432","2016-08-29",4
"2433","2016-08-30",4
"2434","2016-08-31",4
"2435","2016-09-01",3.2
"2436","2016-09-02",4
"2437","2016-09-06",3.2
"2438","2016-09-07",4
"2439","2016-09-08",4
"2440","2016-09-09",4
"2441","2016-09-12",3
"2442","2016-09-13",3.2
"2443","2016-09-14",3.2
"2444","2016-09-15",3.2
"2445","2016-09-16",3
"2446","2016-09-19",4
"2447","2016-09-20",4
"2448","2016-09-21",4
"2449","2016-09-22",4
"2450","2016-09-23",3.4
"2451","2016-09-26",3.8
"2452","2016-09-27",3.8
"2453","2016-09-28",3.8
"2454","2016-09-29",3.6
"2455","2016-09-30",3.6
"2456","2016-10-03",3.6
"2457","2016-10-04",3.6
"2458","2016-10-05",2.8
"2459","2016-10-06",3.4
"2460","2016-10-07",3.4
"2461","2016-10-10",3.2
"2462","2016-10-11",2.4
"2463","2016-10-12",2.4
"2464","2016-10-13",3.8
"2465","2016-10-14",3.8
"2466","2016-10-17",3.4
"2467","2016-10-18",2.8
"2468","2016-10-19",3.2
"2469","2016-10-20",3.2
"2470","2016-10-21",3.2
"2471","2016-10-24",2.6
"2472","2016-10-25",2.6
"2473","2016-10-26",2.6
"2474","2016-10-27",2.6
"2475","2016-10-28",2.8
"2476","2016-10-31",2.8
"2477","2016-11-01",3.2
"2478","2016-11-02",2.8
"2479","2016-11-03",3.2
"2480","2016-11-04",2.8
"2481","2016-11-07",3.2
"2482","2016-11-08",2.8
"2483","2016-11-09",3.2
"2484","2016-11-10",3.2
"2485","2016-11-11",3.2
"2486","2016-11-14",3.2
"2487","2016-11-15",2.8
"2488","2016-11-16",3.2
"2489","2016-11-17",3.2
"2490","2016-11-18",3.2
"2491","2016-11-21",3.2
"2492","2016-11-22",3.2
"2493","2016-11-23",3.2
"2494","2016-11-25",3.2
"2495","2016-11-28",3.6
"2496","2016-11-29",3.6
"2497","2016-11-30",3.6
"2498","2016-12-01",4
"2499","2016-12-02",4
"2500","2016-12-05",4
"2501","2016-12-06",4
"2502","2016-12-07",3.2
"2503","2016-12-08",4
"2504","2016-12-09",4
"2505","2016-12-12",3.6
"2506","2016-12-13",3.8
"2507","2016-12-14",3.4
"2508","2016-12-15",3.8
"2509","2016-12-16",3.2
"2510","2016-12-19",2.8
"2511","2016-12-20",3
"2512","2016-12-21",2.6
"2513","2016-12-22",3.2
"2514","2016-12-23",3.4
"2515","2016-12-27",2.8
"2516","2016-12-28",2.6
"2517","2016-12-29",3.2
"2518","2016-12-30",2.8
"2519","2017-01-03",4.4
"2520","2017-01-04",5
"2521","2017-01-05",5.4
"2522","2017-01-06",6
"2523","2017-01-09",5.6
"2524","2017-01-10",5.2
"2525","2017-01-11",5.2
"2526","2017-01-12",5.6
"2527","2017-01-13",4.8
"2528","2017-01-17",4.6
"2529","2017-01-18",4.6
"2530","2017-01-19",5.4
"2531","2017-01-20",5.4
"2532","2017-01-23",4.4
"2533","2017-01-24",3.6
"2534","2017-01-25",4
"2535","2017-01-26",3.8
"2536","2017-01-27",4
"2537","2017-01-30",4.4
"2538","2017-01-31",3.8
"2539","2017-02-01",4.4
"2540","2017-02-02",4.2
"2541","2017-02-03",4.2
"2542","2017-02-06",4.4
"2543","2017-02-07",4.6
"2544","2017-02-08",4.6
"2545","2017-02-09",5
"2546","2017-02-10",5
"2547","2017-02-13",4.2
"2548","2017-02-14",4.4
"2549","2017-02-15",5
"2550","2017-02-16",4.6
"2551","2017-02-17",5.4
"2552","2017-02-21",5.4
"2553","2017-02-22",5
"2554","2017-02-23",5
"2555","2017-02-24",4.6
"2556","2017-02-27",4.6
"2557","2017-02-28",4.6
"2558","2017-03-01",5
"2559","2017-03-02",5.2
"2560","2017-03-03",4.6
"2561","2017-03-06",4.4
"2562","2017-03-07",4
"2563","2017-03-08",4
"2564","2017-03-09",4
"2565","2017-03-10",4.2
"2566","2017-03-13",5
"2567","2017-03-14",5.6
"2568","2017-03-15",5.6
"2569","2017-03-16",4.8
"2570","2017-03-17",5
"2571","2017-03-20",4.2
"2572","2017-03-21",4.2
"2573","2017-03-22",4.8
"2574","2017-03-23",4.8
"2575","2017-03-24",4
"2576","2017-03-27",4.8
"2577","2017-03-28",4.8
"2578","2017-03-29",4
"2579","2017-03-30",4
"2580","2017-03-31",3.4
"2581","2017-04-03",3.6
"2582","2017-04-04",3.4
"2583","2017-04-05",3.4
"2584","2017-04-06",3.6
"2585","2017-04-07",3.6
"2586","2017-04-10",4.4
"2587","2017-04-11",4.2
"2588","2017-04-12",3.8
"2589","2017-04-13",4.4
"2590","2017-04-17",4.2
"2591","2017-04-18",3.6
"2592","2017-04-19",3.4
"2593","2017-04-20",3.4
"2594","2017-04-21",3.4
"2595","2017-04-24",4
"2596","2017-04-25",3.6
"2597","2017-04-26",3.8
"2598","2017-04-27",4
"2599","2017-04-28",4
"2600","2017-05-01",4
"2601","2017-05-02",4
"2602","2017-05-03",4.2
"2603","2017-05-04",4.2
"2604","2017-05-05",5
"2605","2017-05-08",4.6
"2606","2017-05-09",4.6
"2607","2017-05-10",4.4
"2608","2017-05-11",4.4
"2609","2017-05-12",4.4
"2610","2017-05-15",4.4
"2611","2017-05-16",4.6
"2612","2017-05-17",4.4
"2613","2017-05-18",4.6
"2614","2017-05-19",4.6
"2615","2017-05-22",5.2
"2616","2017-05-23",5.2
"2617","2017-05-24",4.4
"2618","2017-05-25",4.4
"2619","2017-05-26",5.4
"2620","2017-05-30",5.2
"2621","2017-05-31",5.2
"2622","2017-06-01",5.2
"2623","2017-06-02",5.6
"2624","2017-06-05",6
"2625","2017-06-06",5
"2626","2017-06-07",5
"2627","2017-06-08",4.8
"2628","2017-06-09",5.2
"2629","2017-06-12",5.2
"2630","2017-06-13",5.2
"2631","2017-06-14",6.2
"2632","2017-06-15",6.6
"2633","2017-06-16",7.2
"2634","2017-06-19",6.6
"2635","2017-06-20",6
"2636","2017-06-21",5.6
"2637","2017-06-22",6
"2638","2017-06-23",5.6
"2639","2017-06-26",5.8
"2640","2017-06-27",6.2
"2641","2017-06-28",5.4
"2642","2017-06-29",5.6
"2643","2017-06-30",5.4
"2644","2017-07-03",5
"2645","2017-07-05",5
"2646","2017-07-06",4.8
"2647","2017-07-07",5.2
"2648","2017-07-10",5
"2649","2017-07-11",5.2
"2650","2017-07-12",5
"2651","2017-07-13",5.4
"2652","2017-07-14",5.4
"2653","2017-07-17",5.8
"2654","2017-07-18",5.8
"2655","2017-07-19",5.4
"2656","2017-07-20",5.8
"2657","2017-07-21",6
"2658","2017-07-24",6.8
"2659","2017-07-25",6.8
"2660","2017-07-26",5.8
"2661","2017-07-27",6
"2662","2017-07-28",5.6
"2663","2017-07-31",5.8
"2664","2017-08-01",5.4
"2665","2017-08-02",6
"2666","2017-08-03",6
"2667","2017-08-04",5.4
"2668","2017-08-07",6.2
"2669","2017-08-08",6
"2670","2017-08-09",5.4
"2671","2017-08-10",6
"2672","2017-08-11",5.6
"2673","2017-08-14",5.6
"2674","2017-08-15",5.6
"2675","2017-08-16",5.2
"2676","2017-08-17",4.8
"2677","2017-08-18",4.8
"2678","2017-08-21",4.8
"2679","2017-08-22",4.8
"2680","2017-08-23",4.6
"2681","2017-08-24",4.2
"2682","2017-08-25",4.2
"2683","2017-08-28",3.8
"2684","2017-08-29",4
"2685","2017-08-30",4.4
"2686","2017-08-31",4.4
"2687","2017-09-01",4.8
"2688","2017-09-05",4.8
"2689","2017-09-06",4.6
"2690","2017-09-07",4.2
"2691","2017-09-08",4.6
"2692","2017-09-11",5
"2693","2017-09-12",4.8
"2694","2017-09-13",4.4
"2695","2017-09-14",4.6
"2696","2017-09-15",4.6
"2697","2017-09-18",4.8
"2698","2017-09-19",4.8
"2699","2017-09-20",5
"2700","2017-09-21",5.4
"2701","2017-09-22",5.6
"2702","2017-09-25",5.6
"2703","2017-09-26",6
"2704","2017-09-27",5.8
"2705","2017-09-28",5.8
"2706","2017-09-29",5.6
"2707","2017-10-02",5
"2708","2017-10-03",5.2
"2709","2017-10-04",5.6
"2710","2017-10-05",6.2
"2711","2017-10-06",5.6
"2712","2017-10-09",5.2
"2713","2017-10-10",4.6
"2714","2017-10-11",5
"2715","2017-10-12",4.8
"2716","2017-10-13",4.8
"2717","2017-10-16",5
"2718","2017-10-17",4.8
"2719","2017-10-18",4.8
"2720","2017-10-19",4.4
"2721","2017-10-20",4.8
"2722","2017-10-23",4.8
"2723","2017-10-24",4.8
"2724","2017-10-25",4.6
"2725","2017-10-26",4
"2726","2017-10-27",4
"2727","2017-10-30",4.8
"2728","2017-10-31",5.8
"2729","2017-11-01",6
"2730","2017-11-02",6.4
"2731","2017-11-03",6
"2732","2017-11-06",6
"2733","2017-11-07",6
"2734","2017-11-08",6
"2735","2017-11-09",5.6
"2736","2017-11-10",5.8
"2737","2017-11-13",5.8
"2738","2017-11-14",5
"2739","2017-11-15",5.4
"2740","2017-11-16",5.4
"2741","2017-11-17",5.2
"2742","2017-11-20",5.2
"2743","2017-11-21",5.8
"2744","2017-11-22",6
"2745","2017-11-24",6.4
"2746","2017-11-27",8
"2747","2017-11-28",6.8
"2748","2017-11-29",7.8
"2749","2017-11-30",8
"2750","2017-12-01",7.8
"2751","2017-12-04",7.4
"2752","2017-12-05",7.6
"2753","2017-12-06",7.8
"2754","2017-12-07",8
"2755","2017-12-08",7.6
"2756","2017-12-11",7.4
"2757","2017-12-12",7.4
"2758","2017-12-13",7.4
"2759","2017-12-14",7
"2760","2017-12-15",7.2
"2761","2017-12-18",7
"2762","2017-12-19",6
"2763","2017-12-20",6
"2764","2017-12-21",8.24
"2765","2017-12-22",7.5
"2766","2017-12-26",8
"2767","2017-12-27",7.9
"2768","2017-12-28",7.74
"2769","2017-12-29",8
"2770","2018-01-02",7.8
"2771","2018-01-03",7.8
"2772","2018-01-04",7.39
"2773","2018-01-05",7.4
"2774","2018-01-08",7.15
"2775","2018-01-09",7.1
"2776","2018-01-10",7.1
"2777","2018-01-11",7
"2778","2018-01-12",6.6
"2779","2018-01-16",6.65
"2780","2018-01-17",6.8
"2781","2018-01-18",7.65
"2782","2018-01-19",8.4
"2783","2018-01-22",8.6
"2784","2018-01-23",8.9
"2785","2018-01-24",8.25
"2786","2018-01-25",8.6
"2787","2018-01-26",8.25
"2788","2018-01-29",8.2
"2789","2018-01-30",8.05
"2790","2018-01-31",8.4
"2791","2018-02-01",8.25
"2792","2018-02-02",8.1
"2793","2018-02-05",8.15
"2794","2018-02-06",8
"2795","2018-02-07",7.75
"2796","2018-02-08",7.25
"2797","2018-02-09",6.9
"2798","2018-02-12",7.05
"2799","2018-02-13",6.9
"2800","2018-02-14",6.48
"2801","2018-02-15",6.65
"2802","2018-02-16",6.55
"2803","2018-02-20",6.85
"2804","2018-02-21",7
"2805","2018-02-22",6.8
"2806","2018-02-23",6.75
"2807","2018-02-26",6.65
"2808","2018-02-27",6.8
"2809","2018-02-28",7.27
"2810","2018-03-01",7
"2811","2018-03-02",7.15
"2812","2018-03-05",7.15
"2813","2018-03-06",7.15
"2814","2018-03-07",7.45
"2815","2018-03-08",7.55
"2816","2018-03-09",7.5
"2817","2018-03-12",7.56
"2818","2018-03-13",6.85
"2819","2018-03-14",7.15
"2820","2018-03-15",7.1
"2821","2018-03-16",7
"2822","2018-03-19",7.2
"2823","2018-03-20",7.45
"2824","2018-03-21",7.85
"2825","2018-03-22",8.17
"2826","2018-03-23",8.99
"2827","2018-03-26",8.7
"2828","2018-03-27",9.34
"2829","2018-03-28",9.2
"2830","2018-03-29",9.6
"2831","2018-04-02",8.75
"2832","2018-04-03",9.59
"2833","2018-04-04",9.7
"2834","2018-04-05",9.7
"2835","2018-04-06",9.7
"2836","2018-04-09",9.85
"2837","2018-04-10",9.9
"2838","2018-04-11",10.25
"2839","2018-04-12",10.4
"2840","2018-04-13",10.25
"2841","2018-04-16",10.72
"2842","2018-04-17",10.3
"2843","2018-04-18",10.4
"2844","2018-04-19",10.35
"2845","2018-04-20",10.2
"2846","2018-04-23",10.7
"2847","2018-04-24",10.45
"2848","2018-04-25",10.15
"2849","2018-04-26",11.6
"2850","2018-04-27",11.4
"2851","2018-04-30",12.27
"2852","2018-05-01",13.26
"2853","2018-05-02",13.45
"2854","2018-05-03",13.53
"2855","2018-05-04",13.06
"2856","2018-05-07",13.41
"2857","2018-05-08",13.78
"2858","2018-05-09",14.76
"2859","2018-05-10",14.88
"2860","2018-05-11",14.76
"2861","2018-05-14",15.59
"2862","2018-05-15",15.86
"2863","2018-05-16",15.56
"2864","2018-05-17",16.190001
"2865","2018-05-18",15.64
"2866","2018-05-21",14.79
"2867","2018-05-22",14.21
"2868","2018-05-23",14.67
"2869","2018-05-24",15.02
"2870","2018-05-25",14.71
"2871","2018-05-29",14.15
"2872","2018-05-30",14.11
"2873","2018-05-31",14.91
"2874","2018-06-01",15
"2875","2018-06-04",14.65
"2876","2018-06-05",15.04
"2877","2018-06-06",16.469999
"2878","2018-06-07",16.950001
"2879","2018-06-08",17.440001
"2880","2018-06-11",19.040001
"2881","2018-06-12",20.59
"2882","2018-06-13",20.309999
"2883","2018-06-14",21.51
"2884","2018-06-15",23.27
"2885","2018-06-18",20.85
"2886","2018-06-19",19.200001
"2887","2018-06-20",18.91
"2888","2018-06-21",18.809999
"2889","2018-06-22",19.280001
"2890","2018-06-25",18.85
"2891","2018-06-26",19.67
"2892","2018-06-27",18.57
"2893","2018-06-28",18.33
"2894","2018-06-29",17.07
"2895","2018-07-02",16.559999
"2896","2018-07-03",17.360001
"2897","2018-07-05",18.780001
"2898","2018-07-06",19.01
"2899","2018-07-09",19.58
"2900","2018-07-10",19.52
"2901","2018-07-11",18.84
"2902","2018-07-12",19.629999
"2903","2018-07-13",18.860001
"2904","2018-07-16",17.860001
"2905","2018-07-17",17.620001
"2906","2018-07-18",17.41
"2907","2018-07-19",17.290001
"2908","2018-07-20",16.23
"2909","2018-07-23",16.17
"2910","2018-07-24",15.77
"2911","2018-07-25",16.43
"2912","2018-07-26",16.67
"2913","2018-07-27",15.76
"2914","2018-07-30",15.14
"2915","2018-07-31",15.17
"2916","2018-08-01",14.58
"2917","2018-08-02",14.01
"2918","2018-08-03",13.67
"2919","2018-08-06",13.4
"2920","2018-08-07",13.15
"2921","2018-08-08",14.21
"2922","2018-08-09",14.43
"2923","2018-08-10",15
"2924","2018-08-13",15.53
"2925","2018-08-14",15.12
"2926","2018-08-15",14.31
"2927","2018-08-16",13.78
"2928","2018-08-17",11.95
"2929","2018-08-20",12.52
"2930","2018-08-21",13.17
"2931","2018-08-22",13.35
"2932","2018-08-23",14.23
"2933","2018-08-24",15.06
"2934","2018-08-27",17.25
"2935","2018-08-28",17.58
"2936","2018-08-29",17.17
"2937","2018-08-30",17.99
"2938","2018-08-31",18.32
"2939","2018-09-04",17.23
"2940","2018-09-05",17.16
"2941","2018-09-06",17.07
"2942","2018-09-07",16.98
"2943","2018-09-10",17.129999
"2944","2018-09-11",15.59
"2945","2018-09-12",15.02
"2946","2018-09-13",14.97
"2947","2018-09-14",14.52
"2948","2018-09-17",14.16
"2949","2018-09-18",13.35
"2950","2018-09-19",14.79
"2951","2018-09-20",15.3
"2952","2018-09-21",16.040001
"2953","2018-09-24",15.91
"2954","2018-09-25",16.469999
"2955","2018-09-26",17.049999
"2956","2018-09-27",17
"2957","2018-09-28",17.040001
"2958","2018-10-01",16.67
"2959","2018-10-02",16.139999
"2960","2018-10-03",16.1
"2961","2018-10-04",15.28
"2962","2018-10-05",15.03
"2963","2018-10-08",14.88
"2964","2018-10-09",14.99
"2965","2018-10-10",13.52
"2966","2018-10-11",13.77
"2967","2018-10-12",13.83
"2968","2018-10-15",13.45
"2969","2018-10-16",13.99
"2970","2018-10-17",13.85
"2971","2018-10-18",13.5
"2972","2018-10-19",13.16
"2973","2018-10-22",12.38
"2974","2018-10-23",11.77
"2975","2018-10-24",11.21
"2976","2018-10-25",10.83
"2977","2018-10-26",10.43
"2978","2018-10-29",10.71
"2979","2018-10-30",11.43
"2980","2018-10-31",12.03
"2981","2018-11-01",12.67
"2982","2018-11-02",13.22
"2983","2018-11-05",13.24
"2984","2018-11-06",13.48
"2985","2018-11-07",14.2
"2986","2018-11-08",16.860001
"2987","2018-11-09",17.040001
"2988","2018-11-12",16.799999
"2989","2018-11-13",15.96
"2990","2018-11-14",14.98
"2991","2018-11-15",16.99
"2992","2018-11-16",17.389999
"2993","2018-11-19",16.860001
"2994","2018-11-20",16.049999
"2995","2018-11-21",15.49
"2996","2018-11-23",16
"2997","2018-11-26",15.15
"2998","2018-11-27",14.72
"2999","2018-11-28",15.95
"3000","2018-11-29",15.15
"3001","2018-11-30",15.57
"3002","2018-12-03",15.14
"3003","2018-12-04",12.93
"3004","2018-12-06",13.21
"3005","2018-12-07",12.46
"3006","2018-12-10",13.34
"3007","2018-12-11",13.06
"3008","2018-12-12",12.35
"3009","2018-12-13",11.53
"3010","2018-12-14",11.24
"3011","2018-12-17",11.64
"3012","2018-12-18",11.98
"3013","2018-12-19",11.83
"3014","2018-12-20",12.89
"3015","2018-12-21",11.49
"3016","2018-12-24",11.7
"3017","2018-12-26",12.6
"3018","2018-12-27",12.56
"3019","2018-12-28",12.33
"3020","2018-12-31",12.01
"3021","2019-01-02",13.94
"3022","2019-01-03",13.4
"3023","2019-01-04",13.41
"3024","2019-01-07",12.79
"3025","2019-01-08",12.62
"3026","2019-01-09",12.57
"3027","2019-01-10",12.75
"3028","2019-01-11",12.82
"3029","2019-01-14",11.71
"3030","2019-01-15",11.4
"3031","2019-01-16",11.4
"3032","2019-01-17",11.52
"3033","2019-01-18",11.57
"3034","2019-01-22",10.61
"3035","2019-01-23",10.57
"3036","2019-01-24",10.45
"3037","2019-01-25",11.1
"3038","2019-01-28",10.6
"3039","2019-01-29",10.97
"3040","2019-01-30",11.53
"3041","2019-01-31",12.06
"3042","2019-02-01",11.6
"3043","2019-02-04",11.15
"3044","2019-02-05",11.7
"3045","2019-02-06",11.48
"3046","2019-02-07",11.04
"3047","2019-02-08",10.77
"3048","2019-02-11",11.21
"3049","2019-02-12",11.59
"3050","2019-02-13",11.31
"3051","2019-02-14",11.93
"3052","2019-02-15",12.71
"3053","2019-02-19",12.76
"3054","2019-02-20",13.03
"3055","2019-02-21",12.88
"3056","2019-02-22",13.43
"3057","2019-02-25",12.77
"3058","2019-02-26",13.2
"3059","2019-02-27",13.2
"3060","2019-02-28",12.85
"3061","2019-03-01",13.48
"3062","2019-03-04",13.28
"3063","2019-03-05",13.36
"3064","2019-03-06",12.57
"3065","2019-03-07",11.58
"3066","2019-03-08",11.76
"3067","2019-03-11",12.88
"3068","2019-03-12",12.42
"3069","2019-03-13",12.93
"3070","2019-03-14",12.49
"3071","2019-03-15",12.96
"3072","2019-03-18",13.94
"3073","2019-03-19",13.2
"3074","2019-03-20",12.17
"3075","2019-03-21",12.52
"3076","2019-03-22",11.7
"3077","2019-03-25",11.45
"3078","2019-03-26",11.5
"3079","2019-03-27",11.32
"3080","2019-03-28",11.38
"3081","2019-03-29",11.68
"3082","2019-04-01",11.2
"3083","2019-04-02",11.58
"3084","2019-04-03",11.35
"3085","2019-04-04",11.29
"3086","2019-04-05",11.49
"3087","2019-04-08",11.36
