"","date","HALO"
"1935","2014-09-09",9.05
"1936","2014-09-10",9.31
"1937","2014-09-11",9.45
"1938","2014-09-12",9.4
"1939","2014-09-15",8.99
"1940","2014-09-16",9.04
"1941","2014-09-17",9.88
"1942","2014-09-18",9.88
"1943","2014-09-19",9.8
"1944","2014-09-22",9.63
"1945","2014-09-23",9.77
"1946","2014-09-24",9.98
"1947","2014-09-25",9.63
"1948","2014-09-26",9.63
"1949","2014-09-29",9.45
"1950","2014-09-30",9.1
"1951","2014-10-01",8.91
"1952","2014-10-02",9.01
"1953","2014-10-03",9.08
"1954","2014-10-06",9.02
"1955","2014-10-07",8.8
"1956","2014-10-08",9.1
"1957","2014-10-09",8.62
"1958","2014-10-10",8.41
"1959","2014-10-13",8.3
"1960","2014-10-14",8.5
"1961","2014-10-15",8.99
"1962","2014-10-16",9.2
"1963","2014-10-17",8.93
"1964","2014-10-20",9.15
"1965","2014-10-21",9.12
"1966","2014-10-22",8.94
"1967","2014-10-23",9.26
"1968","2014-10-24",9.15
"1969","2014-10-27",9.24
"1970","2014-10-28",9.36
"1971","2014-10-29",9.31
"1972","2014-10-30",9.61
"1973","2014-10-31",9.62
"1974","2014-11-03",9.5
"1975","2014-11-04",9.32
"1976","2014-11-05",9.03
"1977","2014-11-06",9.15
"1978","2014-11-07",9.12
"1979","2014-11-10",9.32
"1980","2014-11-11",8.82
"1981","2014-11-12",8.98
"1982","2014-11-13",8.74
"1983","2014-11-14",8.54
"1984","2014-11-17",8.56
"1985","2014-11-18",8.58
"1986","2014-11-19",8.44
"1987","2014-11-20",8.42
"1988","2014-11-21",8.52
"1989","2014-11-24",8.77
"1990","2014-11-25",8.77
"1991","2014-11-26",8.87
"1992","2014-11-28",8.78
"1993","2014-12-01",8.62
"1994","2014-12-02",8.84
"1995","2014-12-03",8.65
"1996","2014-12-04",8.51
"1997","2014-12-05",8.64
"1998","2014-12-08",8.35
"1999","2014-12-09",8.48
"2000","2014-12-10",8.15
"2001","2014-12-11",8.15
"2002","2014-12-12",7.99
"2003","2014-12-15",7.67
"2004","2014-12-16",7.64
"2005","2014-12-17",8.65
"2006","2014-12-18",9.02
"2007","2014-12-19",9.46
"2008","2014-12-22",9.33
"2009","2014-12-23",9.03
"2010","2014-12-24",9.34
"2011","2014-12-26",9.62
"2012","2014-12-29",9.59
"2013","2014-12-30",9.4
"2014","2014-12-31",9.65
"2015","2015-01-02",9.82
"2016","2015-01-05",9.99
"2017","2015-01-06",10.06
"2018","2015-01-07",12.52
"2019","2015-01-08",13.97
"2020","2015-01-09",14.03
"2021","2015-01-12",14.57
"2022","2015-01-13",14.7
"2023","2015-01-14",15.08
"2024","2015-01-15",14.22
"2025","2015-01-16",14.82
"2026","2015-01-20",14.56
"2027","2015-01-21",14.04
"2028","2015-01-22",14.01
"2029","2015-01-23",13.87
"2030","2015-01-26",14.44
"2031","2015-01-27",14.48
"2032","2015-01-28",14.15
"2033","2015-01-29",14.59
"2034","2015-01-30",14.28
"2035","2015-02-02",14.41
"2036","2015-02-03",14
"2037","2015-02-04",13.81
"2038","2015-02-05",14.06
"2039","2015-02-06",13.87
"2040","2015-02-09",13.39
"2041","2015-02-10",13.84
"2042","2015-02-11",13.78
"2043","2015-02-12",14.5
"2044","2015-02-13",14.73
"2045","2015-02-17",14.91
"2046","2015-02-18",15.02
"2047","2015-02-19",15.4
"2048","2015-02-20",15.37
"2049","2015-02-23",15.52
"2050","2015-02-24",15
"2051","2015-02-25",15.17
"2052","2015-02-26",15.28
"2053","2015-02-27",15.07
"2054","2015-03-02",15.22
"2055","2015-03-03",15.23
"2056","2015-03-04",15.7
"2057","2015-03-05",15.39
"2058","2015-03-06",15.2
"2059","2015-03-09",15.38
"2060","2015-03-10",15.33
"2061","2015-03-11",15.41
"2062","2015-03-12",15.63
"2063","2015-03-13",15.93
"2064","2015-03-16",16.110001
"2065","2015-03-17",16.200001
"2066","2015-03-18",16.1
"2067","2015-03-19",16.059999
"2068","2015-03-20",14.63
"2069","2015-03-23",14.05
"2070","2015-03-24",13.89
"2071","2015-03-25",13.29
"2072","2015-03-26",13.31
"2073","2015-03-27",13.93
"2074","2015-03-30",14
"2075","2015-03-31",14.28
"2076","2015-04-01",14.67
"2077","2015-04-02",14.69
"2078","2015-04-06",14.71
"2079","2015-04-07",14.62
"2080","2015-04-08",15.28
"2081","2015-04-09",15.26
"2082","2015-04-10",15.43
"2083","2015-04-13",15.63
"2084","2015-04-14",15.55
"2085","2015-04-15",15.45
"2086","2015-04-16",15.52
"2087","2015-04-17",15.3
"2088","2015-04-20",15.89
"2089","2015-04-21",15.88
"2090","2015-04-22",16.030001
"2091","2015-04-23",16.950001
"2092","2015-04-24",16.860001
"2093","2015-04-27",15.78
"2094","2015-04-28",15.8
"2095","2015-04-29",15.45
"2096","2015-04-30",14.87
"2097","2015-05-01",15.79
"2098","2015-05-04",15.69
"2099","2015-05-05",15.12
"2100","2015-05-06",15.18
"2101","2015-05-07",15.16
"2102","2015-05-08",15.59
"2103","2015-05-11",15.37
"2104","2015-05-12",16.02
"2105","2015-05-13",16.26
"2106","2015-05-14",16.309999
"2107","2015-05-15",16.42
"2108","2015-05-18",17.030001
"2109","2015-05-19",17.26
"2110","2015-05-20",16.85
"2111","2015-05-21",17.25
"2112","2015-05-22",17.450001
"2113","2015-05-26",17.74
"2114","2015-05-27",17.82
"2115","2015-05-28",17.68
"2116","2015-05-29",17.35
"2117","2015-06-01",17.879999
"2118","2015-06-02",17.99
"2119","2015-06-03",19.57
"2120","2015-06-04",19.74
"2121","2015-06-05",19.969999
"2122","2015-06-08",20.09
"2123","2015-06-09",20.65
"2124","2015-06-10",20.709999
"2125","2015-06-11",20.74
"2126","2015-06-12",20.34
"2127","2015-06-15",20.43
"2128","2015-06-16",20.73
"2129","2015-06-17",20.59
"2130","2015-06-18",21.370001
"2131","2015-06-19",21.309999
"2132","2015-06-22",22.059999
"2133","2015-06-23",21.82
"2134","2015-06-24",20.700001
"2135","2015-06-25",20.68
"2136","2015-06-26",21.139999
"2137","2015-06-29",21.24
"2138","2015-06-30",22.58
"2139","2015-07-01",22.5
"2140","2015-07-02",22.1
"2141","2015-07-06",22.780001
"2142","2015-07-07",21.940001
"2143","2015-07-08",21.35
"2144","2015-07-09",22.4
"2145","2015-07-10",22.780001
"2146","2015-07-13",23.440001
"2147","2015-07-14",23.969999
"2148","2015-07-15",23.549999
"2149","2015-07-16",24.530001
"2150","2015-07-17",24.66
"2151","2015-07-20",24.540001
"2152","2015-07-21",23.77
"2153","2015-07-22",24.75
"2154","2015-07-23",24.01
"2155","2015-07-24",23.24
"2156","2015-07-27",22.799999
"2157","2015-07-28",23.709999
"2158","2015-07-29",23.43
"2159","2015-07-30",23.129999
"2160","2015-07-31",23.34
"2161","2015-08-03",23.030001
"2162","2015-08-04",23.309999
"2163","2015-08-05",23.42
"2164","2015-08-06",22.43
"2165","2015-08-07",21.120001
"2166","2015-08-10",21.110001
"2167","2015-08-11",20.83
"2168","2015-08-12",19.9
"2169","2015-08-13",20.73
"2170","2015-08-14",19.25
"2171","2015-08-17",19.77
"2172","2015-08-18",19.030001
"2173","2015-08-19",18.709999
"2174","2015-08-20",17.18
"2175","2015-08-21",17.33
"2176","2015-08-24",16.790001
"2177","2015-08-25",16.879999
"2178","2015-08-26",17.459999
"2179","2015-08-27",18.040001
"2180","2015-08-28",18.41
"2181","2015-08-31",17.459999
"2182","2015-09-01",16.620001
"2183","2015-09-02",17.540001
"2184","2015-09-03",16.85
"2185","2015-09-04",16.889999
"2186","2015-09-08",17.58
"2187","2015-09-09",17.42
"2188","2015-09-10",17.73
"2189","2015-09-11",18.08
"2190","2015-09-14",17.879999
"2191","2015-09-15",18.26
"2192","2015-09-16",18.41
"2193","2015-09-17",19.309999
"2194","2015-09-18",19.17
"2195","2015-09-21",18.219999
"2196","2015-09-22",17.379999
"2197","2015-09-23",18.02
"2198","2015-09-24",17.559999
"2199","2015-09-25",16.02
"2200","2015-09-28",14.5
"2201","2015-09-29",13.25
"2202","2015-09-30",13.43
"2203","2015-10-01",13.62
"2204","2015-10-02",14.91
"2205","2015-10-05",15.03
"2206","2015-10-06",14.26
"2207","2015-10-07",14.32
"2208","2015-10-08",14.29
"2209","2015-10-09",14.37
"2210","2015-10-12",13.95
"2211","2015-10-13",12.93
"2212","2015-10-14",13.36
"2213","2015-10-15",14.6
"2214","2015-10-16",14.63
"2215","2015-10-19",14.5
"2216","2015-10-20",13.69
"2217","2015-10-21",13.31
"2218","2015-10-22",13.42
"2219","2015-10-23",14.29
"2220","2015-10-26",14.48
"2221","2015-10-27",14.26
"2222","2015-10-28",14.92
"2223","2015-10-29",14.15
"2224","2015-10-30",15.65
"2225","2015-11-02",16.68
"2226","2015-11-03",16.559999
"2227","2015-11-04",17.23
"2228","2015-11-05",17.77
"2229","2015-11-06",18.59
"2230","2015-11-09",17.879999
"2231","2015-11-10",16.209999
"2232","2015-11-11",16.18
"2233","2015-11-12",15.31
"2234","2015-11-13",15.41
"2235","2015-11-16",15.58
"2236","2015-11-17",15.64
"2237","2015-11-18",17.51
"2238","2015-11-19",16.93
"2239","2015-11-20",17.43
"2240","2015-11-23",17.629999
"2241","2015-11-24",17.48
"2242","2015-11-25",17.65
"2243","2015-11-27",17.940001
"2244","2015-11-30",17.799999
"2245","2015-12-01",17.59
"2246","2015-12-02",17.620001
"2247","2015-12-03",16.799999
"2248","2015-12-04",17.59
"2249","2015-12-07",16.76
"2250","2015-12-08",17.040001
"2251","2015-12-09",16.290001
"2252","2015-12-10",16.42
"2253","2015-12-11",15.41
"2254","2015-12-14",15.25
"2255","2015-12-15",15.9
"2256","2015-12-16",16.440001
"2257","2015-12-17",16.16
"2258","2015-12-18",16.01
"2259","2015-12-21",16.77
"2260","2015-12-22",16.780001
"2261","2015-12-23",16.99
"2262","2015-12-24",17.08
"2263","2015-12-28",17.040001
"2264","2015-12-29",17.120001
"2265","2015-12-30",17.42
"2266","2015-12-31",17.33
"2267","2016-01-04",16.639999
"2268","2016-01-05",16.389999
"2269","2016-01-06",15.77
"2270","2016-01-07",15
"2271","2016-01-08",14.85
"2272","2016-01-11",12.37
"2273","2016-01-12",12.22
"2274","2016-01-13",10.06
"2275","2016-01-14",10.21
"2276","2016-01-15",10.1
"2277","2016-01-19",9.14
"2278","2016-01-20",9.75
"2279","2016-01-21",9.8
"2280","2016-01-22",10.38
"2281","2016-01-25",9.83
"2282","2016-01-26",9.59
"2283","2016-01-27",8.88
"2284","2016-01-28",8.56
"2285","2016-01-29",8.8
"2286","2016-02-01",8.71
"2287","2016-02-02",8.11
"2288","2016-02-03",8.11
"2289","2016-02-04",8.27
"2290","2016-02-05",7.9
"2291","2016-02-08",7.32
"2292","2016-02-09",7.28
"2293","2016-02-10",7.17
"2294","2016-02-11",7.43
"2295","2016-02-12",7.54
"2296","2016-02-16",7.86
"2297","2016-02-17",8.59
"2298","2016-02-18",8.06
"2299","2016-02-19",8.3
"2300","2016-02-22",8.19
"2301","2016-02-23",7.76
"2302","2016-02-24",7.91
"2303","2016-02-25",7.81
"2304","2016-02-26",8.25
"2305","2016-02-29",8.13
"2306","2016-03-01",8.74
"2307","2016-03-02",9.44
"2308","2016-03-03",9.47
"2309","2016-03-04",9.59
"2310","2016-03-07",9.57
"2311","2016-03-08",8.83
"2312","2016-03-09",8.96
"2313","2016-03-10",8.53
"2314","2016-03-11",9.03
"2315","2016-03-14",9.32
"2316","2016-03-15",8.42
"2317","2016-03-16",8.06
"2318","2016-03-17",8.1
"2319","2016-03-18",8.39
"2320","2016-03-21",9.08
"2321","2016-03-22",9.31
"2322","2016-03-23",8.93
"2323","2016-03-24",8.87
"2324","2016-03-28",8.66
"2325","2016-03-29",8.93
"2326","2016-03-30",9.26
"2327","2016-03-31",9.47
"2328","2016-04-01",9.75
"2329","2016-04-04",10.13
"2330","2016-04-05",10.03
"2331","2016-04-06",11.04
"2332","2016-04-07",11.03
"2333","2016-04-08",11
"2334","2016-04-11",10.84
"2335","2016-04-12",11.02
"2336","2016-04-13",11.76
"2337","2016-04-14",11.82
"2338","2016-04-15",11.97
"2339","2016-04-18",12
"2340","2016-04-19",11.72
"2341","2016-04-20",11.9
"2342","2016-04-21",12.05
"2343","2016-04-22",11.99
"2344","2016-04-25",11.92
"2345","2016-04-26",11.22
"2346","2016-04-27",10.95
"2347","2016-04-28",10.84
"2348","2016-04-29",10.55
"2349","2016-05-02",10.85
"2350","2016-05-03",10.22
"2351","2016-05-04",9.9
"2352","2016-05-05",9.63
"2353","2016-05-06",9.5
"2354","2016-05-09",9.72
"2355","2016-05-10",9.85
"2356","2016-05-11",8.63
"2357","2016-05-12",8.57
"2358","2016-05-13",8.74
"2359","2016-05-16",9.08
"2360","2016-05-17",8.83
"2361","2016-05-18",9.07
"2362","2016-05-19",8.91
"2363","2016-05-20",9.15
"2364","2016-05-23",9.32
"2365","2016-05-24",9.7
"2366","2016-05-25",10.07
"2367","2016-05-26",9.89
"2368","2016-05-27",10
"2369","2016-05-31",10.06
"2370","2016-06-01",9.96
"2371","2016-06-02",10.39
"2372","2016-06-03",9.63
"2373","2016-06-06",9.5
"2374","2016-06-07",9.17
"2375","2016-06-08",9.21
"2376","2016-06-09",8.97
"2377","2016-06-10",8.75
"2378","2016-06-13",8.67
"2379","2016-06-14",8.88
"2380","2016-06-15",9.05
"2381","2016-06-16",9.07
"2382","2016-06-17",8.52
"2383","2016-06-20",8.7
"2384","2016-06-21",8.6
"2385","2016-06-22",8.63
"2386","2016-06-23",9.19
"2387","2016-06-24",8.44
"2388","2016-06-27",7.78
"2389","2016-06-28",8.17
"2390","2016-06-29",8.43
"2391","2016-06-30",8.63
"2392","2016-07-01",9.13
"2393","2016-07-05",8.56
"2394","2016-07-06",8.88
"2395","2016-07-07",9.11
"2396","2016-07-08",9.11
"2397","2016-07-11",9.08
"2398","2016-07-12",9.11
"2399","2016-07-13",8.55
"2400","2016-07-14",8.64
"2401","2016-07-15",8.87
"2402","2016-07-18",8.99
"2403","2016-07-19",8.71
"2404","2016-07-20",9.29
"2405","2016-07-21",9.35
"2406","2016-07-22",9.24
"2407","2016-07-25",9.29
"2408","2016-07-26",9.52
"2409","2016-07-27",9.93
"2410","2016-07-28",9.77
"2411","2016-07-29",9.94
"2412","2016-08-01",10.3
"2413","2016-08-02",10.03
"2414","2016-08-03",10.39
"2415","2016-08-04",10.19
"2416","2016-08-05",10.49
"2417","2016-08-08",10.09
"2418","2016-08-09",10.4
"2419","2016-08-10",10.05
"2420","2016-08-11",10.16
"2421","2016-08-12",10.25
"2422","2016-08-15",10.41
"2423","2016-08-16",9.96
"2424","2016-08-17",9.85
"2425","2016-08-18",10
"2426","2016-08-19",9.98
"2427","2016-08-22",10.3
"2428","2016-08-23",10.1
"2429","2016-08-24",9.42
"2430","2016-08-25",9.55
"2431","2016-08-26",9.82
"2432","2016-08-29",9.8
"2433","2016-08-30",9.88
"2434","2016-08-31",9.8
"2435","2016-09-01",9.97
"2436","2016-09-02",9.85
"2437","2016-09-06",10.3
"2438","2016-09-07",10.58
"2439","2016-09-08",10.72
"2440","2016-09-09",10.06
"2441","2016-09-12",10.98
"2442","2016-09-13",10.76
"2443","2016-09-14",11.05
"2444","2016-09-15",11.1
"2445","2016-09-16",11.98
"2446","2016-09-19",12.08
"2447","2016-09-20",12.5
"2448","2016-09-21",12.43
"2449","2016-09-22",12.4
"2450","2016-09-23",12.09
"2451","2016-09-26",11.98
"2452","2016-09-27",12.51
"2453","2016-09-28",12.41
"2454","2016-09-29",11.9
"2455","2016-09-30",12.08
"2456","2016-10-03",12.24
"2457","2016-10-04",11.86
"2458","2016-10-05",12.31
"2459","2016-10-06",12.12
"2460","2016-10-07",11.92
"2461","2016-10-10",12.17
"2462","2016-10-11",11.58
"2463","2016-10-12",10.88
"2464","2016-10-13",10.51
"2465","2016-10-14",10.06
"2466","2016-10-17",9.71
"2467","2016-10-18",9.7
"2468","2016-10-19",9.31
"2469","2016-10-20",9.6
"2470","2016-10-21",9.4
"2471","2016-10-24",9.19
"2472","2016-10-25",9.06
"2473","2016-10-26",9.02
"2474","2016-10-27",8.9
"2475","2016-10-28",8.76
"2476","2016-10-31",8.63
"2477","2016-11-01",8.46
"2478","2016-11-02",8.32
"2479","2016-11-03",8.46
"2480","2016-11-04",8.46
"2481","2016-11-07",8.87
"2482","2016-11-08",9.66
"2483","2016-11-09",11.42
"2484","2016-11-10",12.15
"2485","2016-11-11",12.58
"2486","2016-11-14",13.83
"2487","2016-11-15",14.23
"2488","2016-11-16",12.99
"2489","2016-11-17",12.98
"2490","2016-11-18",12.83
"2491","2016-11-21",12.64
"2492","2016-11-22",12.66
"2493","2016-11-23",12.65
"2494","2016-11-25",12.99
"2495","2016-11-28",11.86
"2496","2016-11-29",12.07
"2497","2016-11-30",11.81
"2498","2016-12-01",11.23
"2499","2016-12-02",11.37
"2500","2016-12-05",11.82
"2501","2016-12-06",11.88
"2502","2016-12-07",11.31
"2503","2016-12-08",11.63
"2504","2016-12-09",11.53
"2505","2016-12-12",11.26
"2506","2016-12-13",11.01
"2507","2016-12-14",10.98
"2508","2016-12-15",11.25
"2509","2016-12-16",11.66
"2510","2016-12-19",11.34
"2511","2016-12-20",11.31
"2512","2016-12-21",10.78
"2513","2016-12-22",10.22
"2514","2016-12-23",10.56
"2515","2016-12-27",10.31
"2516","2016-12-28",9.91
"2517","2016-12-29",9.94
"2518","2016-12-30",9.88
"2519","2017-01-03",9.99
"2520","2017-01-04",10.69
"2521","2017-01-05",12.61
"2522","2017-01-06",13.38
"2523","2017-01-09",14.24
"2524","2017-01-10",12.89
"2525","2017-01-11",11.91
"2526","2017-01-12",11.86
"2527","2017-01-13",11.39
"2528","2017-01-17",10.89
"2529","2017-01-18",11.27
"2530","2017-01-19",11.08
"2531","2017-01-20",11.5
"2532","2017-01-23",11.59
"2533","2017-01-24",11.68
"2534","2017-01-25",11.78
"2535","2017-01-26",11.62
"2536","2017-01-27",11.51
"2537","2017-01-30",11.23
"2538","2017-01-31",11.55
"2539","2017-02-01",11.99
"2540","2017-02-02",11.98
"2541","2017-02-03",12.26
"2542","2017-02-06",12.29
"2543","2017-02-07",12.23
"2544","2017-02-08",12.1
"2545","2017-02-09",12.77
"2546","2017-02-10",12.47
"2547","2017-02-13",12.31
"2548","2017-02-14",12.6
"2549","2017-02-15",12.66
"2550","2017-02-16",12.56
"2551","2017-02-17",12.61
"2552","2017-02-21",12.51
"2553","2017-02-22",12.07
"2554","2017-02-23",12.04
"2555","2017-02-24",12.27
"2556","2017-02-27",12.87
"2557","2017-02-28",12.82
"2558","2017-03-01",12.9
"2559","2017-03-02",13.36
"2560","2017-03-03",13.59
"2561","2017-03-06",13.46
"2562","2017-03-07",12.84
"2563","2017-03-08",13.21
"2564","2017-03-09",13.65
"2565","2017-03-10",13.77
"2566","2017-03-13",13.51
"2567","2017-03-14",13.31
"2568","2017-03-15",13.86
"2569","2017-03-16",14.68
"2570","2017-03-17",14.54
"2571","2017-03-20",14.41
"2572","2017-03-21",13.29
"2573","2017-03-22",13.49
"2574","2017-03-23",13.46
"2575","2017-03-24",13.53
"2576","2017-03-27",14.27
"2577","2017-03-28",14.21
"2578","2017-03-29",14.29
"2579","2017-03-30",13.03
"2580","2017-03-31",12.96
"2581","2017-04-03",12.99
"2582","2017-04-04",13.08
"2583","2017-04-05",12.9
"2584","2017-04-06",12.53
"2585","2017-04-07",12.64
"2586","2017-04-10",12.67
"2587","2017-04-11",12.6
"2588","2017-04-12",12.49
"2589","2017-04-13",12.81
"2590","2017-04-17",12.9
"2591","2017-04-18",12.73
"2592","2017-04-19",12.82
"2593","2017-04-20",13.24
"2594","2017-04-21",13.29
"2595","2017-04-24",13.39
"2596","2017-04-25",13.96
"2597","2017-04-26",13.88
"2598","2017-04-27",13.99
"2599","2017-04-28",13.94
"2600","2017-05-01",14.14
"2601","2017-05-02",14.22
"2602","2017-05-03",14.22
"2603","2017-05-04",14.15
"2604","2017-05-05",13.99
"2605","2017-05-08",13.85
"2606","2017-05-09",13.84
"2607","2017-05-10",13.63
"2608","2017-05-11",13.9
"2609","2017-05-12",14.28
"2610","2017-05-15",14.29
"2611","2017-05-16",14.58
"2612","2017-05-17",13.76
"2613","2017-05-18",14.16
"2614","2017-05-19",12.91
"2615","2017-05-22",12.79
"2616","2017-05-23",12.75
"2617","2017-05-24",12.84
"2618","2017-05-25",12.6
"2619","2017-05-26",12.41
"2620","2017-05-30",12.16
"2621","2017-05-31",11.8
"2622","2017-06-01",12.24
"2623","2017-06-02",12.68
"2624","2017-06-05",12.67
"2625","2017-06-06",12.78
"2626","2017-06-07",12.71
"2627","2017-06-08",12.84
"2628","2017-06-09",12.9
"2629","2017-06-12",12.85
"2630","2017-06-13",13.2
"2631","2017-06-14",13.21
"2632","2017-06-15",13.05
"2633","2017-06-16",13.44
"2634","2017-06-19",14.17
"2635","2017-06-20",14.32
"2636","2017-06-21",14.59
"2637","2017-06-22",14.83
"2638","2017-06-23",14.89
"2639","2017-06-26",14.59
"2640","2017-06-27",13.99
"2641","2017-06-28",13.55
"2642","2017-06-29",12.98
"2643","2017-06-30",12.82
"2644","2017-07-03",12.94
"2645","2017-07-05",13.17
"2646","2017-07-06",12.86
"2647","2017-07-07",13.03
"2648","2017-07-10",12.92
"2649","2017-07-11",13
"2650","2017-07-12",13.02
"2651","2017-07-13",13.21
"2652","2017-07-14",13.21
"2653","2017-07-17",13.26
"2654","2017-07-18",12.97
"2655","2017-07-19",13.1
"2656","2017-07-20",13.26
"2657","2017-07-21",13.53
"2658","2017-07-24",13.63
"2659","2017-07-25",13.46
"2660","2017-07-26",13.53
"2661","2017-07-27",12.95
"2662","2017-07-28",12.91
"2663","2017-07-31",12.68
"2664","2017-08-01",12.49
"2665","2017-08-02",12.53
"2666","2017-08-03",12.82
"2667","2017-08-04",13.06
"2668","2017-08-07",13.18
"2669","2017-08-08",13.04
"2670","2017-08-09",12.65
"2671","2017-08-10",12.13
"2672","2017-08-11",11.9
"2673","2017-08-14",12.05
"2674","2017-08-15",11.9
"2675","2017-08-16",11.92
"2676","2017-08-17",11.76
"2677","2017-08-18",11.88
"2678","2017-08-21",11.9
"2679","2017-08-22",12.1
"2680","2017-08-23",12.16
"2681","2017-08-24",12.6
"2682","2017-08-25",12.29
"2683","2017-08-28",12.6
"2684","2017-08-29",12.73
"2685","2017-08-30",12.74
"2686","2017-08-31",13.01
"2687","2017-09-01",12.98
"2688","2017-09-05",12.91
"2689","2017-09-06",12.97
"2690","2017-09-07",13.09
"2691","2017-09-08",13.11
"2692","2017-09-11",13.1
"2693","2017-09-12",13.06
"2694","2017-09-13",13.18
"2695","2017-09-14",15.98
"2696","2017-09-15",16.25
"2697","2017-09-18",16.719999
"2698","2017-09-19",16.42
"2699","2017-09-20",16.68
"2700","2017-09-21",16.6
"2701","2017-09-22",16.780001
"2702","2017-09-25",16.84
"2703","2017-09-26",16.57
"2704","2017-09-27",17.23
"2705","2017-09-28",17.4
"2706","2017-09-29",17.370001
"2707","2017-10-02",17.74
"2708","2017-10-03",17.49
"2709","2017-10-04",17.459999
"2710","2017-10-05",17.389999
"2711","2017-10-06",17.16
"2712","2017-10-09",16.75
"2713","2017-10-10",16.91
"2714","2017-10-11",17.09
"2715","2017-10-12",17.780001
"2716","2017-10-13",17.469999
"2717","2017-10-16",17.860001
"2718","2017-10-17",17.74
"2719","2017-10-18",17.719999
"2720","2017-10-19",17.77
"2721","2017-10-20",17.82
"2722","2017-10-23",17.549999
"2723","2017-10-24",17.48
"2724","2017-10-25",16.82
"2725","2017-10-26",17.01
"2726","2017-10-27",17.190001
"2727","2017-10-30",17.59
"2728","2017-10-31",17.73
"2729","2017-11-01",16.93
"2730","2017-11-02",16.790001
"2731","2017-11-03",16.75
"2732","2017-11-06",17.01
"2733","2017-11-07",16.84
"2734","2017-11-08",19.09
"2735","2017-11-09",18.610001
"2736","2017-11-10",18.18
"2737","2017-11-13",18.389999
"2738","2017-11-14",18.559999
"2739","2017-11-15",18.25
"2740","2017-11-16",18.49
"2741","2017-11-17",18.280001
"2742","2017-11-20",18.700001
"2743","2017-11-21",19.200001
"2744","2017-11-22",18.24
"2745","2017-11-24",18.860001
"2746","2017-11-27",18.74
"2747","2017-11-28",18.799999
"2748","2017-11-29",18.58
"2749","2017-11-30",18.67
"2750","2017-12-01",18.450001
"2751","2017-12-04",18.049999
"2752","2017-12-05",18.16
"2753","2017-12-06",18.139999
"2754","2017-12-07",18.969999
"2755","2017-12-08",19.610001
"2756","2017-12-11",19.49
"2757","2017-12-12",19.57
"2758","2017-12-13",20.799999
"2759","2017-12-14",20.540001
"2760","2017-12-15",19.690001
"2761","2017-12-18",19.68
"2762","2017-12-19",19.66
"2763","2017-12-20",19.809999
"2764","2017-12-21",20.07
"2765","2017-12-22",20.08
"2766","2017-12-26",20.26
"2767","2017-12-27",20.73
"2768","2017-12-28",20.709999
"2769","2017-12-29",20.26
"2770","2018-01-02",20.200001
"2771","2018-01-03",20.51
"2772","2018-01-04",20.1
"2773","2018-01-05",19.459999
"2774","2018-01-08",18.719999
"2775","2018-01-09",18.66
"2776","2018-01-10",19.74
"2777","2018-01-11",20.059999
"2778","2018-01-12",20.360001
"2779","2018-01-16",19.74
"2780","2018-01-17",17.98
"2781","2018-01-18",17.85
"2782","2018-01-19",17.98
"2783","2018-01-22",18.950001
"2784","2018-01-23",19.68
"2785","2018-01-24",18.799999
"2786","2018-01-25",18.92
"2787","2018-01-26",18.940001
"2788","2018-01-29",19.35
"2789","2018-01-30",19.219999
"2790","2018-01-31",18.68
"2791","2018-02-01",18.84
"2792","2018-02-02",18.370001
"2793","2018-02-05",17.76
"2794","2018-02-06",18.25
"2795","2018-02-07",18.24
"2796","2018-02-08",17.059999
"2797","2018-02-09",17.17
"2798","2018-02-12",17.84
"2799","2018-02-13",17.84
"2800","2018-02-14",18.41
"2801","2018-02-15",18.66
"2802","2018-02-16",18.540001
"2803","2018-02-20",18.48
"2804","2018-02-21",19.24
"2805","2018-02-22",19.280001
"2806","2018-02-23",19.870001
"2807","2018-02-26",20.02
"2808","2018-02-27",19.9
"2809","2018-02-28",19.66
"2810","2018-03-01",19.809999
"2811","2018-03-02",19.9
"2812","2018-03-05",19.799999
"2813","2018-03-06",20.110001
"2814","2018-03-07",20.07
"2815","2018-03-08",20.530001
"2816","2018-03-09",20.620001
"2817","2018-03-12",20.879999
"2818","2018-03-13",20.940001
"2819","2018-03-14",21.049999
"2820","2018-03-15",20.91
"2821","2018-03-16",20.620001
"2822","2018-03-19",20.82
"2823","2018-03-20",21.200001
"2824","2018-03-21",20.940001
"2825","2018-03-22",20.379999
"2826","2018-03-23",18.59
"2827","2018-03-26",19.43
"2828","2018-03-27",18.85
"2829","2018-03-28",18.940001
"2830","2018-03-29",19.59
"2831","2018-04-02",18.809999
"2832","2018-04-03",19.110001
"2833","2018-04-04",19.809999
"2834","2018-04-05",19.49
"2835","2018-04-06",18.940001
"2836","2018-04-09",19.1
"2837","2018-04-10",19.610001
"2838","2018-04-11",19.52
"2839","2018-04-12",19.6
"2840","2018-04-13",19.370001
"2841","2018-04-16",19.27
"2842","2018-04-17",19.82
"2843","2018-04-18",19.57
"2844","2018-04-19",19.16
"2845","2018-04-20",18.860001
"2846","2018-04-23",18.860001
"2847","2018-04-24",18.6
"2848","2018-04-25",18.66
"2849","2018-04-26",19.08
"2850","2018-04-27",19.469999
"2851","2018-04-30",18.93
"2852","2018-05-01",19.59
"2853","2018-05-02",19.299999
"2854","2018-05-03",19.4
"2855","2018-05-04",19.280001
"2856","2018-05-07",19.84
"2857","2018-05-08",19.959999
"2858","2018-05-09",20.299999
"2859","2018-05-10",19.969999
