"","date","CYRN"
"1938","2014-09-12",2.35
"1939","2014-09-15",2.32
"1940","2014-09-16",2.27
"1941","2014-09-17",2.27
"1942","2014-09-18",2.28
"1943","2014-09-19",2.29
"1944","2014-09-22",2.25
"1945","2014-09-23",2.29
"1946","2014-09-24",2.3
"1947","2014-09-25",2.24
"1948","2014-09-26",2.18
"1949","2014-09-29",2.2
"1950","2014-09-30",2.19
"1951","2014-10-01",2.07
"1952","2014-10-02",2.09
"1953","2014-10-03",2.11
"1954","2014-10-06",2.05
"1955","2014-10-07",2.02
"1956","2014-10-08",2.01
"1957","2014-10-09",1.99
"1958","2014-10-10",1.95
"1959","2014-10-13",1.95
"1960","2014-10-14",1.91
"1961","2014-10-15",1.91
"1962","2014-10-16",1.92
"1963","2014-10-17",1.91
"1964","2014-10-20",1.88
"1965","2014-10-21",1.92
"1966","2014-10-22",1.84
"1967","2014-10-23",1.84
"1968","2014-10-24",1.88
"1969","2014-10-27",1.82
"1970","2014-10-28",1.83
"1971","2014-10-29",1.83
"1972","2014-10-30",1.78
"1973","2014-10-31",1.78
"1974","2014-11-03",1.75
"1975","2014-11-04",1.7
"1976","2014-11-05",1.64
"1977","2014-11-06",1.53
"1978","2014-11-07",1.57
"1979","2014-11-10",1.46
"1980","2014-11-11",1.53
"1981","2014-11-12",1.56
"1982","2014-11-13",1.53
"1983","2014-11-14",1.55
"1984","2014-11-17",1.48
"1985","2014-11-18",1.55
"1986","2014-11-19",1.45
"1987","2014-11-20",1.49
"1988","2014-11-21",1.52
"1989","2014-11-24",1.47
"1990","2014-11-25",1.57
"1991","2014-11-26",1.55
"1992","2014-11-28",1.54
"1993","2014-12-01",1.49
"1994","2014-12-02",1.54
"1995","2014-12-03",1.6
"1996","2014-12-04",1.71
"1997","2014-12-05",1.76
"1998","2014-12-08",1.76
"1999","2014-12-09",1.74
"2000","2014-12-10",1.93
"2001","2014-12-11",1.96
"2002","2014-12-12",1.8
"2003","2014-12-15",1.69
"2004","2014-12-16",1.58
"2005","2014-12-17",1.6
"2006","2014-12-18",1.56
"2007","2014-12-19",1.64
"2008","2014-12-22",1.63
"2009","2014-12-23",1.67
"2010","2014-12-24",1.75
"2011","2014-12-26",1.78
"2012","2014-12-29",1.75
"2013","2014-12-30",1.69
"2014","2014-12-31",1.72
"2015","2015-01-02",1.71
"2016","2015-01-05",1.68
"2017","2015-01-06",1.67
"2018","2015-01-07",1.77
"2019","2015-01-08",1.86
"2020","2015-01-09",2.02
"2021","2015-01-12",2.09
"2022","2015-01-13",2.02
"2023","2015-01-14",1.99
"2024","2015-01-15",1.91
"2025","2015-01-16",2.02
"2026","2015-01-20",2.04
"2027","2015-01-21",2.02
"2028","2015-01-22",2.12
"2029","2015-01-23",2.23
"2030","2015-01-26",2.26
"2031","2015-01-27",2.36
"2032","2015-01-28",2.33
"2033","2015-01-29",2.35
"2034","2015-01-30",2.39
"2035","2015-02-02",2.38
"2036","2015-02-03",2.45
"2037","2015-02-04",2.52
"2038","2015-02-05",2.61
"2039","2015-02-06",2.62
"2040","2015-02-09",2.6
"2041","2015-02-10",2.54
"2042","2015-02-11",2.58
"2043","2015-02-12",2.6
"2044","2015-02-13",2.83
"2045","2015-02-17",3.08
"2046","2015-02-18",3
"2047","2015-02-19",3.08
"2048","2015-02-20",3.17
"2049","2015-02-23",3
"2050","2015-02-24",2.86
"2051","2015-02-25",2.89
"2052","2015-02-26",2.94
"2053","2015-02-27",2.8
"2054","2015-03-02",2.72
"2055","2015-03-03",2.66
"2056","2015-03-04",2.7
"2057","2015-03-05",2.66
"2058","2015-03-06",2.54
"2059","2015-03-09",2.61
"2060","2015-03-10",2.43
"2061","2015-03-11",2.53
"2062","2015-03-12",2.56
"2063","2015-03-13",2.59
"2064","2015-03-16",2.55
"2065","2015-03-17",2.58
"2066","2015-03-18",2.65
"2067","2015-03-19",2.78
"2068","2015-03-20",2.79
"2069","2015-03-23",3.09
"2070","2015-03-24",3.05
"2071","2015-03-25",2.97
"2072","2015-03-26",2.95
"2073","2015-03-27",3.05
"2074","2015-03-30",3.03
"2075","2015-03-31",3.03
"2076","2015-04-01",3.05
"2077","2015-04-02",3.06
"2078","2015-04-06",3.02
"2079","2015-04-07",3.05
"2080","2015-04-08",3.02
"2081","2015-04-09",3.05
"2082","2015-04-10",3.03
"2083","2015-04-13",3.03
"2084","2015-04-14",3.11
"2085","2015-04-15",3.39
"2086","2015-04-16",3.31
"2087","2015-04-17",3.22
"2088","2015-04-20",3.29
"2089","2015-04-21",3.3
"2090","2015-04-22",3.31
"2091","2015-04-23",3.23
"2092","2015-04-24",3.24
"2093","2015-04-27",3.14
"2094","2015-04-28",3.1
"2095","2015-04-29",3.11
"2096","2015-04-30",3.06
"2097","2015-05-01",3.13
"2098","2015-05-04",3.08
"2099","2015-05-05",3.09
"2100","2015-05-06",3.06
"2101","2015-05-07",2.94
"2102","2015-05-08",2.98
"2103","2015-05-11",2.97
"2104","2015-05-12",2.95
"2105","2015-05-13",3.01
"2106","2015-05-14",3.43
"2107","2015-05-15",3.34
"2108","2015-05-18",3.22
"2109","2015-05-19",3.21
"2110","2015-05-20",3.27
"2111","2015-05-21",3.26
"2112","2015-05-22",3.15
"2113","2015-05-26",2.62
"2114","2015-05-27",2.47
"2115","2015-05-28",2.54
"2116","2015-05-29",2.5
"2117","2015-06-01",2.38
"2118","2015-06-02",2.29
"2119","2015-06-03",2.25
"2120","2015-06-04",2.18
"2121","2015-06-05",2.28
"2122","2015-06-08",2.32
"2123","2015-06-09",2.27
"2124","2015-06-10",2.33
"2125","2015-06-11",2.33
"2126","2015-06-12",2.33
"2127","2015-06-15",2.22
"2128","2015-06-16",2.18
"2129","2015-06-17",2.15
"2130","2015-06-18",2.21
"2131","2015-06-19",2.13
"2132","2015-06-22",2.09
"2133","2015-06-23",2.18
"2134","2015-06-24",2.09
"2135","2015-06-25",2
"2136","2015-06-26",1.93
"2137","2015-06-29",1.87
"2138","2015-06-30",1.89
"2139","2015-07-01",1.86
"2140","2015-07-02",1.82
"2141","2015-07-06",1.79
"2142","2015-07-07",1.74
"2143","2015-07-08",1.75
"2144","2015-07-09",1.83
"2145","2015-07-10",1.77
"2146","2015-07-13",1.84
"2147","2015-07-14",1.91
"2148","2015-07-15",1.93
"2149","2015-07-16",2.02
"2150","2015-07-17",2.03
"2151","2015-07-20",2.04
"2152","2015-07-21",2.06
"2153","2015-07-22",2.06
"2154","2015-07-23",2.03
"2155","2015-07-24",1.96
"2156","2015-07-27",2
"2157","2015-07-28",2.04
"2158","2015-07-29",2.02
"2159","2015-07-30",2.08
"2160","2015-07-31",2.09
"2161","2015-08-03",2.08
"2162","2015-08-04",2.07
"2163","2015-08-05",2.05
"2164","2015-08-06",1.65
"2165","2015-08-07",1.7
"2166","2015-08-10",1.73
"2167","2015-08-11",1.8
"2168","2015-08-12",1.68
"2169","2015-08-13",1.71
"2170","2015-08-14",1.68
"2171","2015-08-17",1.67
"2172","2015-08-18",1.77
"2173","2015-08-19",1.71
"2174","2015-08-20",1.67
"2175","2015-08-21",1.64
"2176","2015-08-24",1.57
"2177","2015-08-25",1.65
"2178","2015-08-26",1.69
"2179","2015-08-27",1.7
"2180","2015-08-28",1.7
"2181","2015-08-31",1.72
"2182","2015-09-01",1.76
"2183","2015-09-02",1.78
"2184","2015-09-03",1.71
"2185","2015-09-04",1.72
"2186","2015-09-08",1.79
"2187","2015-09-09",1.77
"2188","2015-09-10",1.83
"2189","2015-09-11",1.83
"2190","2015-09-14",1.82
"2191","2015-09-15",1.82
"2192","2015-09-16",1.87
"2193","2015-09-17",1.87
"2194","2015-09-18",1.83
"2195","2015-09-21",1.84
"2196","2015-09-22",1.85
"2197","2015-09-23",1.85
"2198","2015-09-24",1.9
"2199","2015-09-25",1.82
"2200","2015-09-28",1.81
"2201","2015-09-29",1.73
"2202","2015-09-30",1.78
"2203","2015-10-01",1.75
"2204","2015-10-02",1.86
"2205","2015-10-05",1.85
"2206","2015-10-06",1.77
"2207","2015-10-07",1.78
"2208","2015-10-08",1.85
"2209","2015-10-09",1.94
"2210","2015-10-12",1.91
"2211","2015-10-13",1.89
"2212","2015-10-14",1.85
"2213","2015-10-15",1.93
"2214","2015-10-16",1.95
"2215","2015-10-19",1.9
"2216","2015-10-20",1.95
"2217","2015-10-21",1.95
"2218","2015-10-22",1.95
"2219","2015-10-23",1.97
"2220","2015-10-26",1.93
"2221","2015-10-27",1.92
"2222","2015-10-28",1.99
"2223","2015-10-29",1.97
"2224","2015-10-30",2.01
"2225","2015-11-02",1.96
"2226","2015-11-03",1.99
"2227","2015-11-04",2.02
"2228","2015-11-05",2
"2229","2015-11-06",1.98
"2230","2015-11-09",1.97
"2231","2015-11-10",1.95
"2232","2015-11-11",1.96
"2233","2015-11-12",1.95
"2234","2015-11-13",1.92
"2235","2015-11-16",1.92
"2236","2015-11-17",1.95
"2237","2015-11-18",1.95
"2238","2015-11-19",1.95
"2239","2015-11-20",1.95
"2240","2015-11-23",1.94
"2241","2015-11-24",1.95
"2242","2015-11-25",1.94
"2243","2015-11-27",1.94
"2244","2015-11-30",1.93
"2245","2015-12-01",1.88
"2246","2015-12-02",1.83
"2247","2015-12-03",1.84
"2248","2015-12-04",1.85
"2249","2015-12-07",1.78
"2250","2015-12-08",1.67
"2251","2015-12-09",1.61
"2252","2015-12-10",1.63
"2253","2015-12-11",1.67
"2254","2015-12-14",1.74
"2255","2015-12-15",1.76
"2256","2015-12-16",1.78
"2257","2015-12-17",1.74
"2258","2015-12-18",1.75
"2259","2015-12-21",1.76
"2260","2015-12-22",1.78
"2261","2015-12-23",1.85
"2262","2015-12-24",1.76
"2263","2015-12-28",1.73
"2264","2015-12-29",1.7
"2265","2015-12-30",1.73
"2266","2015-12-31",1.7
"2267","2016-01-04",1.68
"2268","2016-01-05",1.64
"2269","2016-01-06",1.56
"2270","2016-01-07",1.54
"2271","2016-01-08",1.45
"2272","2016-01-11",1.46
"2273","2016-01-12",1.54
"2274","2016-01-13",1.49
"2275","2016-01-14",1.51
"2276","2016-01-15",1.45
"2277","2016-01-19",1.51
"2278","2016-01-20",1.44
"2279","2016-01-21",1.48
"2280","2016-01-22",1.54
"2281","2016-01-25",1.61
"2282","2016-01-26",1.51
"2283","2016-01-27",1.55
"2284","2016-01-28",1.6
"2285","2016-01-29",1.65
"2286","2016-02-01",1.67
"2287","2016-02-02",1.7
"2288","2016-02-03",1.73
"2289","2016-02-04",1.7
"2290","2016-02-05",1.58
"2291","2016-02-08",1.43
"2292","2016-02-09",1.41
"2293","2016-02-10",1.44
"2294","2016-02-11",1.35
"2295","2016-02-12",1.36
"2296","2016-02-16",1.34
"2297","2016-02-17",1.37
"2298","2016-02-18",1.4
"2299","2016-02-19",1.39
"2300","2016-02-22",1.39
"2301","2016-02-23",1.38
"2302","2016-02-24",1.47
"2303","2016-02-25",1.31
"2304","2016-02-26",1.31
"2305","2016-02-29",1.34
"2306","2016-03-01",1.4
"2307","2016-03-02",1.35
"2308","2016-03-03",1.39
"2309","2016-03-04",1.49
"2310","2016-03-07",1.58
"2311","2016-03-08",1.62
"2312","2016-03-09",1.59
"2313","2016-03-10",1.73
"2314","2016-03-11",1.71
"2315","2016-03-14",1.67
"2316","2016-03-15",1.72
"2317","2016-03-16",1.7
"2318","2016-03-17",1.7
"2319","2016-03-18",1.74
"2320","2016-03-21",1.75
"2321","2016-03-22",1.76
"2322","2016-03-23",1.73
"2323","2016-03-24",1.71
"2324","2016-03-28",1.7
"2325","2016-03-29",1.69
"2326","2016-03-30",1.69
"2327","2016-03-31",1.69
"2328","2016-04-01",1.71
"2329","2016-04-04",1.68
"2330","2016-04-05",1.62
"2331","2016-04-06",1.7
"2332","2016-04-07",1.7
"2333","2016-04-08",1.67
"2334","2016-04-11",1.63
"2335","2016-04-12",1.67
"2336","2016-04-13",1.69
"2337","2016-04-14",1.7
"2338","2016-04-15",1.72
"2339","2016-04-18",1.77
"2340","2016-04-19",1.85
"2341","2016-04-20",1.87
"2342","2016-04-21",1.8
"2343","2016-04-22",1.81
"2344","2016-04-25",1.82
"2345","2016-04-26",1.89
"2346","2016-04-27",1.76
"2347","2016-04-28",1.69
"2348","2016-04-29",1.7
"2349","2016-05-02",1.73
"2350","2016-05-03",1.74
"2351","2016-05-04",1.9
"2352","2016-05-05",1.75
"2353","2016-05-06",1.75
"2354","2016-05-09",1.75
"2355","2016-05-10",1.78
"2356","2016-05-11",1.76
"2357","2016-05-12",1.75
"2358","2016-05-13",1.74
"2359","2016-05-16",1.77
"2360","2016-05-17",1.86
"2361","2016-05-18",1.87
"2362","2016-05-19",1.89
"2363","2016-05-20",1.88
"2364","2016-05-23",1.87
"2365","2016-05-24",1.85
"2366","2016-05-25",1.94
"2367","2016-05-26",1.98
"2368","2016-05-27",1.99
"2369","2016-05-31",1.99
"2370","2016-06-01",1.97
"2371","2016-06-02",1.99
"2372","2016-06-03",1.99
"2373","2016-06-06",1.99
"2374","2016-06-07",2
"2375","2016-06-08",1.99
"2376","2016-06-09",1.94
"2377","2016-06-10",1.9
"2378","2016-06-13",1.93
"2379","2016-06-14",1.92
"2380","2016-06-15",1.87
"2381","2016-06-16",1.86
"2382","2016-06-17",1.92
"2383","2016-06-20",1.79
"2384","2016-06-21",1.81
"2385","2016-06-22",1.8
"2386","2016-06-23",1.82
"2387","2016-06-24",1.8
"2388","2016-06-27",1.8
"2389","2016-06-28",1.8
"2390","2016-06-29",1.91
"2391","2016-06-30",1.99
"2392","2016-07-01",2.01
"2393","2016-07-05",2
"2394","2016-07-06",2.01
"2395","2016-07-07",1.96
"2396","2016-07-08",1.93
"2397","2016-07-11",1.97
"2398","2016-07-12",2.01
"2399","2016-07-13",1.99
"2400","2016-07-14",1.98
"2401","2016-07-15",1.99
"2402","2016-07-18",1.95
"2403","2016-07-19",1.99
"2404","2016-07-20",1.99
"2405","2016-07-21",2
"2406","2016-07-22",2
"2407","2016-07-25",2.1
"2408","2016-07-26",2.17
"2409","2016-07-27",2.27
"2410","2016-07-28",2.25
"2411","2016-07-29",2.27
"2412","2016-08-01",2.22
"2413","2016-08-02",2.14
"2414","2016-08-03",2.1
"2415","2016-08-04",2.13
"2416","2016-08-05",2.18
"2417","2016-08-08",2.2
"2418","2016-08-09",2.22
"2419","2016-08-10",2.36
"2420","2016-08-11",2.44
"2421","2016-08-12",2.5
"2422","2016-08-15",2.45
"2423","2016-08-16",2.37
"2424","2016-08-17",2.35
"2425","2016-08-18",2.45
"2426","2016-08-19",2.45
"2427","2016-08-22",2.37
"2428","2016-08-23",2.42
"2429","2016-08-24",2.41
"2430","2016-08-25",2.44
"2431","2016-08-26",2.42
"2432","2016-08-29",2.4
"2433","2016-08-30",2.45
"2434","2016-08-31",2.41
"2435","2016-09-01",2.39
"2436","2016-09-02",2.4
"2437","2016-09-06",2.49
"2438","2016-09-07",2.46
"2439","2016-09-08",2.44
"2440","2016-09-09",2.45
"2441","2016-09-12",2.45
"2442","2016-09-13",2.37
"2443","2016-09-14",2.2
"2444","2016-09-15",2.32
"2445","2016-09-16",2.35
"2446","2016-09-19",2.28
"2447","2016-09-20",2.27
"2448","2016-09-21",2.25
"2449","2016-09-22",2.21
"2450","2016-09-23",2.25
"2451","2016-09-26",2.22
"2452","2016-09-27",2.24
"2453","2016-09-28",2.26
"2454","2016-09-29",2.27
"2455","2016-09-30",2.45
"2456","2016-10-03",2.49
"2457","2016-10-04",2.47
"2458","2016-10-05",2.46
"2459","2016-10-06",2.4
"2460","2016-10-07",2.45
"2461","2016-10-10",2.43
"2462","2016-10-11",2.42
"2463","2016-10-12",2.37
"2464","2016-10-13",2.33
"2465","2016-10-14",2.33
"2466","2016-10-17",2.3
"2467","2016-10-18",2.29
"2468","2016-10-19",2.29
"2469","2016-10-20",2.3
"2470","2016-10-21",2.31
"2471","2016-10-24",2.33
"2472","2016-10-25",2.33
"2473","2016-10-26",2.3
"2474","2016-10-27",2.31
"2475","2016-10-28",2.24
"2476","2016-10-31",2.15
"2477","2016-11-01",2.08
"2478","2016-11-02",2.01
"2479","2016-11-03",2
"2480","2016-11-04",2.06
"2481","2016-11-07",2.1
"2482","2016-11-08",2.15
"2483","2016-11-09",2.08
"2484","2016-11-10",2.1
"2485","2016-11-11",2.1
"2486","2016-11-14",2.05
"2487","2016-11-15",2.2
"2488","2016-11-16",2.2
"2489","2016-11-17",2.2
"2490","2016-11-18",2.2
"2491","2016-11-21",2.15
"2492","2016-11-22",2.2
"2493","2016-11-23",2.2
"2494","2016-11-25",2.25
"2495","2016-11-28",2.2
"2496","2016-11-29",2.17
"2497","2016-11-30",2.2
"2498","2016-12-01",2.15
"2499","2016-12-02",2.2
"2500","2016-12-05",2.17
"2501","2016-12-06",2.15
"2502","2016-12-07",2.15
"2503","2016-12-08",2.15
"2504","2016-12-09",2.05
"2505","2016-12-12",1.95
"2506","2016-12-13",1.85
"2507","2016-12-14",1.8
"2508","2016-12-15",1.75
"2509","2016-12-16",1.7
"2510","2016-12-19",1.85
"2511","2016-12-20",1.95
"2512","2016-12-21",2
"2513","2016-12-22",2
"2514","2016-12-23",1.95
"2515","2016-12-27",1.95
"2516","2016-12-28",2
"2517","2016-12-29",2.15
"2518","2016-12-30",2.15
"2519","2017-01-03",2.08
"2520","2017-01-04",2.05
"2521","2017-01-05",2.1
"2522","2017-01-06",2.05
"2523","2017-01-09",2
"2524","2017-01-10",1.98
"2525","2017-01-11",2
"2526","2017-01-12",1.98
"2527","2017-01-13",1.95
"2528","2017-01-17",2.05
"2529","2017-01-18",2.15
"2530","2017-01-19",2.15
"2531","2017-01-20",2.15
"2532","2017-01-23",2.05
"2533","2017-01-24",2
"2534","2017-01-25",2.07
"2535","2017-01-26",2.05
"2536","2017-01-27",2.05
"2537","2017-01-30",2.05
"2538","2017-01-31",2
"2539","2017-02-01",2.05
"2540","2017-02-02",2.1
"2541","2017-02-03",2.1
"2542","2017-02-06",2.13
"2543","2017-02-07",2.15
"2544","2017-02-08",2.17
"2545","2017-02-09",2.2
"2546","2017-02-10",2.2
"2547","2017-02-13",2.15
"2548","2017-02-14",2.25
"2549","2017-02-15",2.25
"2550","2017-02-16",2.1
"2551","2017-02-17",2.15
"2552","2017-02-21",2.1
"2553","2017-02-22",2.1
"2554","2017-02-23",2.1
"2555","2017-02-24",2.1
"2556","2017-02-27",2.1
"2557","2017-02-28",2.05
"2558","2017-03-01",2.1
"2559","2017-03-02",2.1
"2560","2017-03-03",2.1
"2561","2017-03-06",2.05
"2562","2017-03-07",2.05
"2563","2017-03-08",2.05
"2564","2017-03-09",2.05
"2565","2017-03-10",2.1
"2566","2017-03-13",2
"2567","2017-03-14",1.95
"2568","2017-03-15",2
"2569","2017-03-16",2
"2570","2017-03-17",2.05
"2571","2017-03-20",2
"2572","2017-03-21",1.99
"2573","2017-03-22",2
"2574","2017-03-23",2
"2575","2017-03-24",1.95
"2576","2017-03-27",2
"2577","2017-03-28",1.95
"2578","2017-03-29",1.93
"2579","2017-03-30",2
"2580","2017-03-31",2
"2581","2017-04-03",2
"2582","2017-04-04",2.08
"2583","2017-04-05",2.05
"2584","2017-04-06",2.05
"2585","2017-04-07",2.05
"2586","2017-04-10",2.05
"2587","2017-04-11",2.05
"2588","2017-04-12",2.05
"2589","2017-04-13",2
"2590","2017-04-17",2.05
"2591","2017-04-18",2
"2592","2017-04-19",1.95
"2593","2017-04-20",1.95
"2594","2017-04-21",2
"2595","2017-04-24",2
"2596","2017-04-25",2.05
"2597","2017-04-26",2.03
"2598","2017-04-27",2.05
"2599","2017-04-28",2.1
"2600","2017-05-01",1.95
"2601","2017-05-02",1.98
"2602","2017-05-03",1.95
"2603","2017-05-04",1.95
"2604","2017-05-05",1.95
"2605","2017-05-08",2
"2606","2017-05-09",2
"2607","2017-05-10",2
"2608","2017-05-11",2.05
"2609","2017-05-12",2
"2610","2017-05-15",2.3
"2611","2017-05-16",2.15
"2612","2017-05-17",2.2
"2613","2017-05-18",2.1
"2614","2017-05-19",2.15
"2615","2017-05-22",2.2
"2616","2017-05-23",2.25
"2617","2017-05-24",2.3
"2618","2017-05-25",2.2
"2619","2017-05-26",2.25
"2620","2017-05-30",2.2
"2621","2017-05-31",2.25
"2622","2017-06-01",2.15
"2623","2017-06-02",2.2
"2624","2017-06-05",2.15
"2625","2017-06-06",2.05
"2626","2017-06-07",2.1
"2627","2017-06-08",2.05
"2628","2017-06-09",2.05
"2629","2017-06-12",2.1
"2630","2017-06-13",2.1
"2631","2017-06-14",2.1
"2632","2017-06-15",1.95
"2633","2017-06-16",2.05
"2634","2017-06-19",2.05
"2635","2017-06-20",2.05
"2636","2017-06-21",2.08
"2637","2017-06-22",2.05
"2638","2017-06-23",2.05
"2639","2017-06-26",2
"2640","2017-06-27",2.05
"2641","2017-06-28",2.1
"2642","2017-06-29",2.05
"2643","2017-06-30",2.05
"2644","2017-07-03",1.95
"2645","2017-07-05",1.95
"2646","2017-07-06",1.93
"2647","2017-07-07",1.95
"2648","2017-07-10",1.95
"2649","2017-07-11",1.99
"2650","2017-07-12",2.05
"2651","2017-07-13",2.05
"2652","2017-07-14",2.05
"2653","2017-07-17",2
"2654","2017-07-18",2
"2655","2017-07-19",2
"2656","2017-07-20",2.03
"2657","2017-07-21",2
"2658","2017-07-24",1.95
"2659","2017-07-25",1.85
"2660","2017-07-26",1.8
"2661","2017-07-27",1.8
"2662","2017-07-28",1.75
"2663","2017-07-31",1.7
"2664","2017-08-01",1.7
"2665","2017-08-02",1.7
"2666","2017-08-03",1.75
"2667","2017-08-04",1.65
"2668","2017-08-07",1.55
"2669","2017-08-08",1.35
"2670","2017-08-09",1.5
"2671","2017-08-10",1.7
"2672","2017-08-11",1.7
"2673","2017-08-14",1.75
"2674","2017-08-15",1.7
"2675","2017-08-16",1.7
"2676","2017-08-17",1.65
"2677","2017-08-18",1.7
"2678","2017-08-21",1.7
"2679","2017-08-22",1.73
"2680","2017-08-23",1.67
"2681","2017-08-24",1.85
"2682","2017-08-25",1.8
"2683","2017-08-28",1.8
"2684","2017-08-29",1.65
"2685","2017-08-30",1.7
"2686","2017-08-31",1.8
"2687","2017-09-01",1.8
"2688","2017-09-05",1.75
"2689","2017-09-06",1.8
"2690","2017-09-07",1.83
"2691","2017-09-08",1.85
"2692","2017-09-11",1.75
"2693","2017-09-12",1.7
"2694","2017-09-13",1.73
"2695","2017-09-14",1.75
"2696","2017-09-15",1.8
"2697","2017-09-18",1.8
"2698","2017-09-19",1.7
"2699","2017-09-20",1.75
"2700","2017-09-21",1.75
"2701","2017-09-22",1.8
"2702","2017-09-25",1.8
"2703","2017-09-26",1.8
"2704","2017-09-27",1.86
"2705","2017-09-28",1.8
"2706","2017-09-29",1.81
"2707","2017-10-02",1.8
"2708","2017-10-03",1.8
"2709","2017-10-04",1.75
"2710","2017-10-05",1.85
"2711","2017-10-06",1.8
"2712","2017-10-09",1.8
"2713","2017-10-10",1.85
"2714","2017-10-11",1.85
"2715","2017-10-12",1.81
"2716","2017-10-13",1.85
"2717","2017-10-16",1.88
"2718","2017-10-17",1.85
"2719","2017-10-18",1.75
"2720","2017-10-19",1.8
"2721","2017-10-20",1.9
"2722","2017-10-23",1.8
"2723","2017-10-24",1.84
"2724","2017-10-25",1.85
"2725","2017-10-26",1.75
"2726","2017-10-27",1.7
"2727","2017-10-30",1.78
"2728","2017-10-31",1.8
"2729","2017-11-01",1.7
"2730","2017-11-02",1.75
"2731","2017-11-03",1.75
"2732","2017-11-06",1.65
"2733","2017-11-07",2.35
"2734","2017-11-08",2.35
"2735","2017-11-09",2.33
"2736","2017-11-10",2.35
"2737","2017-11-13",2.35
"2738","2017-11-14",2.4
"2739","2017-11-15",2.4
"2740","2017-11-16",2.4
"2741","2017-11-17",2.4
"2742","2017-11-20",2.4
"2743","2017-11-21",2.42
"2744","2017-11-22",2.42
"2745","2017-11-24",2.4
"2746","2017-11-27",2.4
"2747","2017-11-28",2.4
"2748","2017-11-29",2.45
"2749","2017-11-30",2.4
"2750","2017-12-01",2.45
"2751","2017-12-04",2.4
"2752","2017-12-05",2.42
"2753","2017-12-06",2.45
"2754","2017-12-07",2.45
"2755","2017-12-08",2.4
"2756","2017-12-11",2.38
"2757","2017-12-12",2.35
"2758","2017-12-13",2.45
"2759","2017-12-14",2.4
"2760","2017-12-15",2.4
"2761","2017-12-18",2.4
"2762","2017-12-19",2.45
"2763","2017-12-20",2.48
"2764","2017-12-21",2.48
"2765","2017-12-22",2.45
"2766","2017-12-26",2.5
"2767","2017-12-27",2.42
"2768","2017-12-28",2.45
"2769","2017-12-29",2.5
"2770","2018-01-02",2.5
"2771","2018-01-03",2.5
"2772","2018-01-04",2.45
"2773","2018-01-05",2.48
"2774","2018-01-08",2.42
"2775","2018-01-09",2.4
"2776","2018-01-10",2.39
"2777","2018-01-11",2.45
"2778","2018-01-12",2.35
"2779","2018-01-16",2.38
"2780","2018-01-17",2.4
"2781","2018-01-18",2.33
"2782","2018-01-19",2.35
"2783","2018-01-22",2.35
"2784","2018-01-23",2.25
"2785","2018-01-24",2.33
"2786","2018-01-25",2.3
"2787","2018-01-26",2.35
"2788","2018-01-29",2.3
"2789","2018-01-30",2.25
"2790","2018-01-31",2.2
"2791","2018-02-01",2.15
"2792","2018-02-02",2.15
"2793","2018-02-05",2.1
"2794","2018-02-06",2.1
"2795","2018-02-07",2.15
"2796","2018-02-08",2.1
"2797","2018-02-09",2.13
"2798","2018-02-12",2.08
"2799","2018-02-13",2.14
"2800","2018-02-14",2.13
"2801","2018-02-15",2.1
"2802","2018-02-16",2.05
"2803","2018-02-20",2.15
"2804","2018-02-21",2.05
"2805","2018-02-22",2.1
"2806","2018-02-23",2.1
"2807","2018-02-26",2.15
"2808","2018-02-27",2.18
"2809","2018-02-28",2.25
"2810","2018-03-01",2.2
"2811","2018-03-02",2.2
"2812","2018-03-05",2.15
"2813","2018-03-06",2.2
"2814","2018-03-07",2.1
"2815","2018-03-08",2.15
"2816","2018-03-09",2.15
"2817","2018-03-12",2.2
"2818","2018-03-13",2.25
"2819","2018-03-14",2.3
"2820","2018-03-15",2.5
"2821","2018-03-16",2.5
"2822","2018-03-19",2.35
"2823","2018-03-20",2.4
"2824","2018-03-21",2.4
"2825","2018-03-22",2.35
"2826","2018-03-23",2.35
"2827","2018-03-26",2.35
"2828","2018-03-27",2.3
"2829","2018-03-28",2.4
"2830","2018-03-29",2.35
"2831","2018-04-02",2.45
"2832","2018-04-03",2.45
"2833","2018-04-04",2.4
"2834","2018-04-05",2.4
"2835","2018-04-06",2.35
"2836","2018-04-09",2.35
"2837","2018-04-10",2.35
"2838","2018-04-11",2.31
"2839","2018-04-12",3
"2840","2018-04-13",3
"2841","2018-04-16",2.95
"2842","2018-04-17",3.05
"2843","2018-04-18",2.9
"2844","2018-04-19",2.95
"2845","2018-04-20",2.95
"2846","2018-04-23",2.9
"2847","2018-04-24",2.65
"2848","2018-04-25",2.85
"2849","2018-04-26",2.75
"2850","2018-04-27",2.98
"2851","2018-04-30",3
"2852","2018-05-01",3
"2853","2018-05-02",2.9
"2854","2018-05-03",2.85
"2855","2018-05-04",2.95
"2856","2018-05-07",2.9
"2857","2018-05-08",2.75
"2858","2018-05-09",2.7
"2859","2018-05-10",2.8
"2860","2018-05-11",2.85
"2861","2018-05-14",2.85
"2862","2018-05-15",2.75
"2863","2018-05-16",2.8
"2864","2018-05-17",2.95
"2865","2018-05-18",2.9
"2866","2018-05-21",2.8
"2867","2018-05-22",2.88
"2868","2018-05-23",2.85
"2869","2018-05-24",2.8
"2870","2018-05-25",2.75
"2871","2018-05-29",2.78
"2872","2018-05-30",2.8
"2873","2018-05-31",2.95
"2874","2018-06-01",2.8
"2875","2018-06-04",2.8
